Variants,Fitness
AAKT,1.690732038
AAQL,2.989654412
PAQT,1.273687146
AACT,4.097118235
PAKT,2.636609637
TAQT,6.256908446
AATT,2.040508897
TAKT,2.58198172
PAQL,2.95907098
PACT,3.633592218
AAET,1.32564941
AADT,4.22633713
AANT,1.406929998
PATT,2.517589253
AAQM,1.850694749
AAQA,3.430531405
TAQL,2.65708744
PANT,5.561625464
PAKL,2.266297788
PATL,4.190952965
TACT,0.980588307
PADT,2.715465189
AAIL,3.842420815
AACA,4.283909958
PADL,2.488373932
QAQT,4.920615124
TATT,0.999821567
PAQA,3.517228271
TACL,2.423892632
PAST,1.850873091
QAKT,2.787135385
TATL,3.125193106
AAQK,3.06642302
AAQC,4.609603279
AATA,2.2186695
PAVT,2.624045747
NAQT,0.960561524
TANT,2.555894858
TAST,1.233872741
PASL,2.771498393
TAAT,2.60361508
PAIL,2.827612161
AAAL,2.479526703
QACL,3.293853352
AACK,3.564156767
AAML,2.894778309
AAGT,0.971589366
QACT,1.177725492
PAHT,2.618418481
RAQT,1.920989547
AACC,4.544331054
QATL,3.767527316
AANA,2.670656065
AADM,2.779721957
TAVT,4.966050255
TACA,2.094772534
AASA,2.382730386
TAIT,2.917227948
AAIA,2.848932667
TASL,3.226623317
PANA,3.090238844
NACT,0.941383725
AAVA,1.443186132
QATT,0.532178855
AAEM,3.066473968
KAQT,2.517774616
SAQT,4.557492704
AATK,3.52431199
TALT,2.891403735
PAKK,2.213241328
TAVL,3.502568519
AAFL,2.775088347
AAIM,
QAET,1.264256506
AAFT,1.407398404
NATT,1.303127136
AATC,2.338436812
TAHT,2.06999408
PACK,1.411428695
TADA,2.327590201
TALL,2.960790817
RACT,1.486630271
AAKI,2.383915851
AAWT,0.899193959
SAQL,3.552981628
AAWL,1.596030596
QADT,3.470804987
AATR,2.376370929
PACR,4.324522333
TAHL,2.714006786
KACL,4.314875835
QAST,1.476005326
TATM,2.533584959
TASA,1.381239139
AAQV,2.943763083
QAIL,1.831911387
NADT,1.200665545
HATT,0.544875992
NANL,2.51511365
TANA,1.724035723
AATS,1.00046423
TAGT,1.221988481
CAQT,2.529835782
SACL,3.494922262
SACT,1.698621145
QAIT,1.471108337
QAVL,2.088710411
NAQM,1.292875483
AAVK,1.889412834
AAMA,2.355728813
TAEM,2.33711461
TADM,1.83995446
NANT,1.398794811
SATL,1.329784492
KACT,0.730140416
TAIA,2.120784174
NAST,1.008566108
AAIC,1.746792252
RAET,0.857509815
PAAA,2.263211567
PANK,1.838125924
QALL,1.517543159
TAQS,1.386036029
NAVL,1.666464231
PAVM,1.470605979
HAET,1.385700619
AAGA,1.065106628
SAET,3.040764663
AATI,1.521845784
RAQA,1.110746445
PADK,3.027141397
NACA,1.079528401
AAIR,2.311316225
TAGL,1.804646143
TASM,1.468821192
RANT,1.263882541
TACC,1.245171775
TART,1.878843328
NALL,1.702360929
LACT,2.001350566
TAQI,1.07438202
PAWL,1.01353202
AAIS,2.455542633
GAQL,2.337206323
NACM,0.539354052
AADI,1.650259785
AAAS,1.197506438
AANI,2.052851899
AAKN,2.033060318
KADT,0.757670826
NAHT,0.850241428
RAIT,1.218347911
PANS,0.489115922
QAML,1.81574742
AAHR,
TATR,
TAFL,1.073787795
PAVR,1.136917531
GACL,1.04415728
GACT,1.048567228
AAEI,1.912976856
QAMT,1.410360544
GATL,1.174528204
TAYL,0.578415931
NAML,2.419437032
AAII,1.67992266
QAGL,2.276199155
QACC,1.100406633
AAYM,0.830233682
TASC,0.842271999
HACM,0.735683945
PADI,1.222349418
QAVA,0.729677482
LADL,1.368613895
RAQC,0.885784044
RATM,0.500431235
DAQL,1.044014723
IACT,1.67822809
GADL,1.22208554
HATM,0.573349045
AAGR,2.328555116
QART,1.153440721
PAEI,1.537224185
DACT,0.813471868
SATM,0.946815226
LACA,1.02228288
RACK,0.718863899
QAYT,0.32763861
KAML,2.323311808
NAWL,0.295332986
AAKG,1.001306458
AARR,2.139203352
AAEN,0.902420433
EADL,1.617337282
TAVS,2.417836077
SANM,2.496037776
YAKT,2.925108296
KACK,3.216444506
VAIT,1.041730447
QAPT,0.051451709
QALR,3.485715056
KACC,2.080235339
LAGT,3.990444245
SATR,1.933308203
RAYT,1.298135793
YATT,1.533110132
QARM,1.851010366
MAST,2.050025489
AAPR,0.192825155
QAVS,1.278921473
RAIC,4.049644455
SATS,1.841436008
PARI,1.974461003
GACC,1.62558798
YANT,3.973810414
GACR,1.484665754
GART,3.922274057
DAML,1.27311012
WAET,3.128967253
GATS,0.785505163
PASY,0.409481071
DACR,1.363417893
GATI,2.870706078
GAIC,1.611672727
TMCT,1.788814616
VAIC,1.219753103
RAGI,3.359887367
TAYN,0.253495686
WAYT,0.503893408
MAMK,0.655404931
AVFT,1.995986509
AIRT,2.930731122
RAGY,0.076023486
AVCV,1.056951028
MCCT,1.192301644
PNQL,0.195922306
SAEP,0.041556326
PCPM,0.038806215
TSSK,1.785925435
CTET,1.180028214
MAFN,0.936154274
GVET,1.280131649
QGIA,0.174107811
ECEM,0.722530906
HVYL,2.349064594
LTKC,0.621970968
SSLA,1.002944023
KQCA,0.596131464
VMYA,0.51772952
QQCC,1.136238502
AFKH,0.037654713
DAMW,0.04602113
RMRI,0.354141267
QGTS,0.923571854
HSEK,1.787490305
KMKF,1.201285727
ANEI,0.063683705
RLAS,0.571745368
ISCK,0.704400232
RYML,0.504003238
FAMY,0.257082257
YVHT,0.287602086
NTMC,1.8381828
RVRK,1.926546171
GVVC,1.552365386
YCAR,1.20288585
IEKA,0.204994937
AHCF,0.084268065
RFMC,0.114601933
SLQN,0.381044995
TNIR,0.255308388
RSFR,0.628758405
DIWL,0.483050268
LLAS,0.166023411
LSRK,1.28302129
EIFA,0.730139273
HYLK,0.352441512
AFWQ,0.056751295
VEDM,0.540447179
ISDV,0.220117737
YFRT,0.057926012
PEPR,0.043069019
KETV,0.058788386
IPCR,0.049246641
PFRG,0.089800428
CRQI,0.038743905
CHVA,0.159435437
AWRG,0.695377994
TPSY,0.064432572
IWIK,0.112723566
LPSI,0.062351954
WKCL,0.072466516
MIAR,1.172768942
RSEG,0.149993781
LKVC,0.079181628
HIDY,0.133656414
LFWK,0.131352949
STGN,0.194160853
TRWS,0.060645972
IQVS,0.493786608
LHVR,0.187566891
RQNQ,0.304164457
DTCF,0.125782165
FGRL,0.186729748
DGEV,0.976973814
LNLS,0.583516212
YNKK,0.566788132
WMNG,0.220671874
RMGP,0.067404824
CVIH,0.945622253
RQLQ,0.376981325
SRFR,0.068717289
PEKP,0.05913346
SDKN,0.058613756
PGYD,0.057766533
GLCY,0.14938811
NLED,0.071876891
RQIH,0.422615344
VIPI,0.171747842
DGYK,1.592749833
MVRV,1.115107045
KQDY,0.167432035
YSIN,0.150867247
FTAI,0.458718476
PYIE,0.073219958
DRNV,0.061188017
DPAI,0.069740632
FCKW,0.072871216
DFYS,0.115386854
PKNP,0.055249916
KSGG,0.081935962
SVRG,0.140430517
LTYF,0.958450254
RVWG,0.055212909
VKCF,0.069218611
MWYK,0.123049456
EKGC,0.068146471
CVLD,1.445608139
VWDH,1.713176951
SRNH,0.053476944
SNEQ,0.131624314
KDKQ,0.047763512
WYQN,0.097547673
HGFH,0.055263919
VTYQ,1.178810641
RLYY,0.267233466
KHHF,0.119442018
KLRY,0.157433982
QPPQ,0.076885065
YNGK,0.118593536
PPRE,0.071475774
CSEE,0.057007586
FEHR,0.138220088
NIPW,0.063790931
DTMY,0.127467287
MCHP,0.098705453
YVGG,0.07662354
DKEF,0.056392871
RKAW,0.070579663
LKDW,0.059277678
HVRE,0.086468434
MENQ,0.283379829
GYNW,0.078657218
MIFY,0.368720655
MYIG,0.299461245
FLAH,0.178959291
QEHP,0.065408388
WGVH,0.134637829
SNRH,0.144669611
IVWW,0.069326036
YYDW,0.076564297
EDPI,0.067015022
LELE,0.072767308
IDQE,0.055511471
YHRF,0.085119876
QYWP,0.05483109
EEFH,0.077074252
DKVW,0.052882896
FPRY,0.072660761
ENWG,0.064921051
ERYW,0.073150617
VKPD,0.057400939
HKWP,0.07175014
FWYW,0.059329778
PAML,
TATN,0.764375889
AACM,5.046317473
KACI,
SAKL,4.340913026
TADI,
RARK,
PACL,5.235606137
TARR,3.555669527
TANI,2.621304596
LATL,
TATQ,2.242811467
AATN,1.5034243
QASL,4.711561254
RAEK,4.584531619
QAWL,
TADC,3.196309032
GADT,0.282530299
KARI,3.014742491
NATL,4.638919755
RAKT,3.585230691
RAHT,1.478500203
KAQI,2.679442184
PAHL,2.427046911
AANM,3.750466162
NAHL,3.702591965
AAGL,4.366677568
AAYI,4.2212277
TACR,4.236954273
RADM,
PARK,4.304534781
KACR,2.303086519
TATK,5.133882813
RADT,
HATL,3.812744417
NAIL,2.458876493
LAKL,1.378634071
AATM,1.912949798
TANC,
TATI,
AAMT,5.10352274
AAMS,
SAHL,
HAHT,
TAFR,3.059539606
TAFT,
TACK,
RAEL,1.926439252
