{"run_id": "09:27:51-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 10, "expmt_queries_per_round": 96, "model_queries_per_round": 576}
sequence,model_score,true_score,round,model_cost,measurement_cost
LRAG,,0.19710395,0,0,1
MVPL,1.3603888,0.00025640152,1,577,97
YYIF,1.3603888,0.0004937255,1,577,97
AGVS,1.3603888,0.00037874837,1,577,97
AGNS,1.3603888,0.0,1,577,97
AYNE,1.3603888,0.0022649006,1,577,97
ADGE,1.3603888,0.0017280395,1,577,97
ATEE,1.3603888,0.0,1,577,97
ATSR,1.3603888,0.0005368667,1,577,97
ATVR,1.3603888,0.0007422452,1,577,97
ATVS,1.3603888,0.00019891108,1,577,97
HTVD,1.3603888,0.0,1,577,97
HTLL,1.3603888,0.00036771456,1,577,97
HTDL,1.3603888,0.00019227146,1,577,97
HTDI,1.3603888,0.0,1,577,97
HTCI,1.3603888,0.0025870064,1,577,97
YTCC,1.3603888,0.03265814,1,577,97
FMCC,1.3603888,0.029623535,1,577,97
FVCC,1.3603888,0.09943514,1,577,97
AVCC,1.3603888,0.057601318,1,577,97
AMEC,1.3603888,0.0019152982,1,577,97
WMEC,1.3603888,0.00039687037,1,577,97
FMHC,1.3603888,0.0015360351,1,577,97
FKHA,1.3603888,0.0,1,577,97
AGVQ,1.3603888,0.0,1,577,97
WIVQ,1.3603888,0.00023978823,1,577,97
AIPQ,1.3603888,0.0,1,577,97
DCLR,1.3603888,0.00061441405,1,577,97
QHGL,1.3603888,0.124631524,1,577,97
FHGD,1.3603888,0.037554126,1,577,97
FHGP,1.3603888,0.04153439,1,577,97
FWPP,1.3603888,0.0,1,577,97
DWPP,1.3603888,0.0005027024,1,577,97
DWCP,1.3603888,0.0013166015,1,577,97
DWLL,1.3603888,0.00025600588,1,577,97
DFLR,1.3603888,0.0007331077,1,577,97
DLLR,1.3603888,0.00019470864,1,577,97
DLDR,1.3603888,0.00044594568,1,577,97
AIDQ,1.3603888,0.0,1,577,97
NLDR,1.3603888,0.00015679756,1,577,97
NLDP,1.3603888,0.00016731395,1,577,97
VLDQ,1.3603888,0.00022583477,1,577,97
ELGQ,1.3603888,0.00041733784,1,577,97
ELNQ,1.3603888,0.0,1,577,97
ALNQ,1.3603888,0.0,1,577,97
ALMQ,1.3603888,0.0,1,577,97
AQMQ,1.3603888,0.0020060686,1,577,97
AIMQ,1.3603888,0.0,1,577,97
FIHA,1.3603888,0.001256756,1,577,97
FIDA,1.3603888,0.00039357482,1,577,97
FEDA,1.3603888,0.0,1,577,97
VVVS,1.3603888,0.0007116765,1,577,97
VFDE,1.3603888,8.1800645e-05,1,577,97
VFCE,1.3603888,0.0005945942,1,577,97
NFCE,1.3603888,0.0017067057,1,577,97
NFCD,1.3603888,0.0055059246,1,577,97
NWFD,1.3603888,0.001953611,1,577,97
NWVC,1.3603888,0.00052167237,1,577,97
GWVC,1.3603888,0.0005585582,1,577,97
GWVS,1.3603888,0.0,1,577,97
WVVS,1.3603888,0.0006142047,1,577,97
EVVC,1.3603888,0.0030321733,1,577,97
PFIE,1.3603888,0.0,1,577,97
EYPC,1.3603888,0.0008351108,1,577,97
EVPC,1.3603888,0.00056425773,1,577,97
HNPL,1.3603888,0.00010842605,1,577,97
THHL,1.3603888,0.0009534011,1,577,97
THHF,1.3603888,0.0031241917,1,577,97
YWHF,1.3603888,0.0,1,577,97
YWDF,1.3603888,0.0,1,577,97
YIKF,1.3603888,0.0,1,577,97
YEKF,1.3603888,0.0,1,577,97
PFDE,1.3603888,0.00024253188,1,577,97
WFIH,1.3603888,0.00028022265,1,577,97
YEDH,1.3603888,0.00011917517,1,577,97
TIYF,1.3603888,0.0006583008,1,577,97
YEPH,1.3603888,0.00024467814,1,577,97
DEPH,1.3603888,0.0,1,577,97
DEPP,1.3603888,0.0,1,577,97
DMYP,1.3603888,0.0002229728,1,577,97
DEYP,1.3603888,0.0030720702,1,577,97
DIYP,1.3603888,0.0,1,577,97
DIVP,1.3603888,0.0003445313,1,577,97
DIVH,1.3603888,0.0,1,577,97
TIVF,1.3603888,0.00022850114,1,577,97
TIKF,1.3603888,0.0,1,577,97
WFCD,1.3603888,0.00651854,1,577,97
HIKY,1.3603888,0.00039498045,1,577,97
FHKY,1.3603888,0.0,1,577,97
FHQY,1.3603888,0.0,1,577,97
FHCY,1.3603888,0.00076801755,1,577,97
FHCS,1.3603888,0.037479255,1,577,97
AHCS,1.3603888,0.011735116,1,577,97
AHCV,1.3603888,0.01053903,1,577,97
WWCV,1.3603888,0.28117713,1,577,97
WICP,1.3603888,0.005358033,1,577,97
LRGL,1.3514755,0.101335086,1,577,97
LRAV,0.12353547,0.035488073,2,1159,193
LRCV,0.118247524,0.109716795,2,1159,193
WRAV,0.11345805,0.011213289,2,1159,193
LWAV,0.11045475,0.038148113,2,1159,193
LWCV,0.10617389,0.10103812,2,1159,193
LWGV,0.105912164,0.40814328,2,1159,193
LRWV,0.10151537,0.0014787761,2,1159,193
LRSV,0.10020144,0.0023967854,2,1159,193
LRQV,0.09964664,0.00039498045,2,1159,193
FRAV,0.09961529,0.008591383,2,1159,193
PRAV,0.09944971,0.0001998696,2,1159,193
QWCV,0.09876932,0.006544055,2,1159,193
KRAV,0.09841736,0.00030072092,2,1159,193
CRAV,0.09841736,0.006793276,2,1159,193
LQAV,0.09783657,0.013353701,2,1159,193
LYAV,0.09752162,0.076595634,2,1159,193
LKAV,0.09699066,0.02347197,2,1159,193
TRAV,0.09581645,0.0020633307,2,1159,193
LRLV,0.095483854,0.102374665,2,1159,193
VRAV,0.095367506,0.030504202,2,1159,193
PRGV,0.094906405,0.0029432415,2,1159,193
FRCV,0.09483756,0.04125694,2,1159,193
PRCV,0.09451939,0.0009969459,2,1159,193
LSGV,0.09387429,0.22875816,2,1159,193
LAGV,0.09387429,0.22800541,2,1159,193
QRWV,0.09370907,0.016542515,2,1159,193
QRTV,0.09370907,0.00021014157,2,1159,193
LSCV,0.0934868,0.058475073,2,1159,193
YRAV,0.09251101,0.005394855,2,1159,193
LKGV,0.092447594,0.12939738,2,1159,193
QVCV,0.09190418,0.0066578146,2,1159,193
QRQV,0.09184034,0.00027240027,2,1159,193
VRGV,0.09082444,0.16598982,2,1159,193
ARAV,0.09048338,0.0022724902,2,1159,193
LDGV,0.08981426,0.17049818,2,1159,193
QREV,0.08896835,0.000106545805,2,1159,193
LWRV,0.08879228,0.00023835024,2,1159,193
YRGV,0.087968186,0.069692835,2,1159,193
LWNV,0.08759542,0.0006464608,2,1159,193
DRGV,0.08732869,0.003323153,2,1159,193
WRDV,0.08690299,0.00023014957,2,1159,193
NRGV,0.086287335,0.008113902,2,1159,193
QRVV,0.08437283,0.00031982223,2,1159,193
WHGV,0.08345927,0.01252845,2,1159,193
WKGV,0.08307947,0.00668962,2,1159,193
LVRV,0.0822583,0.0008215423,2,1159,193
QDCV,0.082088485,0.002617622,2,1159,193
WIGV,0.07956381,0.01010699,2,1159,193
LGRV,0.07746489,0.002751376,2,1159,193
IRRV,0.076754645,0.00033499952,2,1159,193
LARV,0.076754645,0.00048106592,2,1159,193
CRRV,0.076754645,0.00074726035,2,1159,193
FRSV,0.076638654,0.0009083739,2,1159,193
PRQV,0.07591851,0.00024467814,2,1159,193
IVCV,0.074949756,0.031915758,2,1159,193
CAAV,0.07370694,0.005827898,2,1159,193
TRSV,0.07284005,0.00011969105,2,1159,193
CEAV,0.07228215,0.0010330258,2,1159,193
CRDV,0.07186206,0.0006648186,2,1159,193
VGAV,0.07136758,0.014278636,2,1159,193
MVCV,0.07113625,0.08006191,2,1159,193
PSGV,0.07049735,0.0027711613,2,1159,193
QVDV,0.06996162,0.00012288279,2,1159,193
CGCV,0.0698383,0.0005914146,2,1159,193
VNAV,0.06926139,0.027106503,2,1159,193
NRTV,0.06916769,0.0,2,1159,193
CSCV,0.06912805,0.0030969454,2,1159,193
NRSV,0.06785376,0.0002954816,2,1159,193
NRQV,0.0672992,0.00014864853,2,1159,193
PDGV,0.06643756,0.00090248766,2,1159,193
PLGV,0.066300705,0.00095206115,2,1159,193
QYFV,0.065693215,0.0055297264,2,1159,193
IDGV,0.065405205,0.14585818,2,1159,193
CDGV,0.065405205,0.024436107,2,1159,193
LNAC,0.06509049,0.29023454,2,1159,193
LEAC,0.06506188,0.08734285,2,1159,193
VEGV,0.06499107,0.08684788,2,1159,193
YRPV,0.062271316,0.0003714788,2,1159,193
WHDV,0.061128754,0.0001422255,2,1159,193
WHHV,0.058422226,0.00013653646,2,1159,193
LNAS,0.0570844,0.06343183,2,1159,193
LNAD,0.056998808,0.0060035908,2,1159,193
FSWV,0.053593833,0.01792972,2,1159,193
CSWV,0.0523959,0.0032575708,2,1159,193
FSSV,0.05227991,0.0005040115,2,1159,193
FYFV,0.049936492,0.0829459,2,1159,193
LSYK,0.043217678,8.933321e-05,2,1159,193
LHWW,0.041803677,0.0,2,1159,193
IVCW,0.040657062,0.0010151765,2,1159,193
TVCW,0.038056392,0.0010054049,2,1159,193
VVCW,0.03753354,0.0012343139,2,1159,193
IRIQ,0.034253795,0.00012162153,2,1159,193
VVCS,0.031213302,0.04150626,2,1159,193
MDMK,0.010101277,0.0,2,1159,193
HPNS,0.004680831,0.00031871622,2,1159,193
ETNH,0.0033361502,0.0,2,1159,193
LNGC,0.12912114,0.21756448,3,1750,289
LAGG,0.12034525,0.030405143,3,1750,289
LWGL,0.11821546,0.29315907,3,1750,289
LYGG,0.117371276,0.11896547,3,1750,289
LEGC,0.117293194,0.057902895,3,1750,289
LWGR,0.116414085,0.0026475296,3,1750,289
LSGC,0.116017535,0.21729511,3,1750,289
LDGC,0.11556883,0.10303028,3,1750,289
LPGC,0.115515426,0.067050345,3,1750,289
LEGG,0.11510195,0.007825969,3,1750,289
LTGC,0.114496484,0.10142247,3,1750,289
LSGG,0.11384942,0.024467915,3,1750,289
LDGG,0.11340083,0.019576715,3,1750,289
LPGG,0.11334731,0.0018867834,3,1750,289
LRGC,0.11295171,0.20459987,3,1750,289
LNGR,0.11269106,0.0005822015,3,1750,289
LIGC,0.11226846,0.17730363,3,1750,289
LVGG,0.11212738,0.039018825,3,1750,289
LNGM,0.11167218,0.16384375,3,1750,289
LNGT,0.11167218,0.17047942,3,1750,289
LQGC,0.11063911,0.1005591,3,1750,289
LIGG,0.11010052,0.039722186,3,1750,289
LYGV,0.10981245,0.51197964,3,1750,289
LHGG,0.10845555,0.0788707,3,1750,289
LPGV,0.10567714,0.07201777,3,1750,289
LAGM,0.1054994,0.18725665,3,1750,289
LAGT,0.1054994,0.14581789,3,1750,289
LYGL,0.1053911,0.26391286,3,1750,289
LCGV,0.10530211,0.14468522,3,1750,289
LTGV,0.10466315,0.1147912,3,1750,289
LVGV,0.10441817,0.17780726,3,1750,289
LFGV,0.10349466,0.40643904,3,1750,289
LAGF,0.10286714,0.090322405,3,1750,289
LYGS,0.10260256,0.19879846,3,1750,289
LYGT,0.10252555,0.27091473,3,1750,289
LSGL,0.10186912,0.084952906,3,1750,289
LPGL,0.10136701,0.0021163821,3,1750,289
LEGR,0.10127498,0.00037805786,3,1750,289
LYGA,0.100911334,0.35147816,3,1750,289
LLGV,0.10050453,0.06385533,3,1750,289
LEGT,0.1002561,0.037500445,3,1750,289
LVGL,0.100131825,0.07861046,3,1750,289
LDGR,0.09957375,0.00031668032,3,1750,289
LYGP,0.09939553,0.002541133,3,1750,289
LSGN,0.09900369,0.028210491,3,1750,289
LSGT,0.09900369,0.13552527,3,1750,289
LEGI,0.098660246,0.023292612,3,1750,289
LFGR,0.09733488,0.0016947045,3,1750,289
LEGP,0.09714903,0.00047588005,3,1750,289
LFGH,0.09655489,0.016181229,3,1750,289
LSGF,0.09637131,0.09313138,3,1750,289
LYGW,0.09349854,0.21262862,3,1750,289
LGGI,0.092151895,0.021243893,3,1750,289
LRGE,0.09104182,0.0011698364,3,1750,289
VNGC,0.09064652,0.2858701,3,1750,289
INGC,0.08957066,0.30124387,3,1750,289
AWGC,0.084093586,0.09586558,3,1750,289
LCCC,0.083460346,0.07676287,3,1750,289
KNGC,0.081916824,0.08887339,3,1750,289
GWGC,0.08160587,0.030940136,3,1750,289
IYGC,0.08023794,0.4525078,3,1750,289
HNGC,0.08019234,0.07322744,3,1750,289
GNGC,0.078510895,0.007701217,3,1750,289
IYGG,0.07828249,0.11362271,3,1750,289
VPGC,0.07736637,0.17271419,3,1750,289
MWGR,0.07520361,0.00084525184,3,1750,289
LTAG,0.071429566,0.062422402,3,1750,289
LNAT,0.07076712,0.029822914,3,1750,289
LCCL,0.06900348,0.035628237,3,1750,289
HEGC,0.068670765,0.019497879,3,1750,289
LCMC,0.06851764,0.033747595,3,1750,289
LGAG,0.06767519,0.019878102,3,1750,289
LCCT,0.06630291,0.023846945,3,1750,289
EEGC,0.06511994,0.07840869,3,1750,289
LCNC,0.06362648,0.0015360351,3,1750,289
LCPC,0.062140718,0.0018681508,3,1750,289
MVGR,0.0575362,0.0005672779,3,1750,289
LCCW,0.05717744,0.008809613,3,1750,289
MVGY,0.054164365,0.035442207,3,1750,289
MRGY,0.05255939,0.028949745,3,1750,289
LCRC,0.050521567,0.0014345988,3,1750,289
LHTP,0.043019548,8.8759625e-05,3,1750,289
LKNT,0.04095401,0.0016927734,3,1750,289
VPKG,0.029536622,0.0,3,1750,289
VRMG,0.02767487,0.17725524,3,1750,289
INSS,0.02051975,0.028993247,3,1750,289
SDQC,0.020238476,0.0,3,1750,289
WSNG,0.019870834,0.00081948267,3,1750,289
CFKC,0.01459785,0.0005474977,3,1750,289
FIDL,0.008170145,7.5336866e-05,3,1750,289
SVWV,0.006986217,0.0005305708,3,1750,289
HEVK,-0.0043207244,0.00039310846,3,1750,289
DWRE,-0.0049410895,0.0034560792,3,1750,289
KKSP,-0.00906281,0.00037924317,3,1750,289
PSDM,-0.009558303,0.00034560793,3,1750,289
KHRM,-0.015754981,0.00015844488,3,1750,289
IYGV,0.22745529,0.44262144,4,2341,385
VYGC,0.22154503,0.40617454,4,2341,385
VYGV,0.19605857,0.3925579,4,2341,385
IYGT,0.18612385,0.18181156,4,2341,385
LYGK,0.18376456,0.00678336,4,2341,385
LYGD,0.17898811,0.05134746,4,2341,385
IAGC,0.1751189,0.2644698,4,2341,385
FYGC,0.17286396,0.44035503,4,2341,385
IYGW,0.16789126,0.068166964,4,2341,385
YYGC,0.16766793,0.39647865,4,2341,385
IIGC,0.16759709,0.18433575,4,2341,385
CYGC,0.16423851,0.35997614,4,2341,385
SYGV,0.16060628,0.1535079,4,2341,385
TYGV,0.15968265,0.3718459,4,2341,385
IQGC,0.15857932,0.12501416,4,2341,385
PYGC,0.1576962,0.0041062324,4,2341,385
ITGC,0.15520325,0.1042013,4,2341,385
IYGE,0.15271208,0.043357052,4,2341,385
IEGC,0.1438031,0.07364233,4,2341,385
LFGA,0.13695452,0.24953867,4,2341,385
IYFC,0.1360679,0.008474677,4,2341,385
IYHC,0.13300155,0.0004065975,4,2341,385
VYGS,0.13273819,0.12992752,4,2341,385
AYGA,0.1327337,0.026299918,4,2341,385
INGA,0.12650424,0.28562966,4,2341,385
CYGT,0.119747356,0.0829459,4,2341,385
AYGT,0.11898814,0.023347734,4,2341,385
LYTC,0.11475754,0.0016216207,4,2341,385
LYYC,0.113079384,0.0067710937,4,2341,385
LYHC,0.11085153,0.0,4,2341,385
LYKC,0.11076999,0.00055297266,4,2341,385
INGS,0.10842031,0.17372045,4,2341,385
IFGA,0.10534258,0.14844468,4,2341,385
VMGV,0.10386315,0.11031162,4,2341,385
VNGS,0.10332362,0.11225102,4,2341,385
RYGD,0.10181048,0.0032937215,4,2341,385
AYGS,0.09907433,0.049286693,4,2341,385
EYGK,0.09797369,0.0025920593,4,2341,385
LYNC,0.09768304,0.0010583209,4,2341,385
VIGV,0.09653449,0.18074219,4,2341,385
EYGD,0.09486042,0.0097257,4,2341,385
VWGS,0.09323909,0.11249023,4,2341,385
LHAC,0.0925155,0.23424819,4,2341,385
IAGS,0.09071137,0.14457375,4,2341,385
IYCA,0.08875002,0.51177466,4,2341,385
IYAA,0.08819166,0.44646153,4,2341,385
IYTA,0.087938294,0.0011035592,4,2341,385
LKAC,0.08748819,0.23607339,4,2341,385
IYYA,0.0871547,0.004886735,4,2341,385
IYFA,0.08656644,0.033988047,4,2341,385
CYGE,0.086335525,0.013382443,4,2341,385
IAGI,0.0862418,0.09195073,4,2341,385
IYKA,0.0849984,0.00018494065,4,2341,385
IFGI,0.08493663,0.18184386,4,2341,385
IYSA,0.08427328,0.050188474,4,2341,385
IYIA,0.0824465,0.00035767956,4,2341,385
IEAC,0.082352206,0.112250134,4,2341,385
LNAA,0.08119829,0.44525883,4,2341,385
IYNA,0.08041879,0.00037810093,4,2341,385
IYRA,0.07983506,0.00045842293,4,2341,385
IAGE,0.07975204,0.0055615064,4,2341,385
LFGE,0.079107836,0.0054366477,4,2341,385
QAGM,0.07810074,0.17593043,4,2341,385
INGR,0.078068264,0.00036094815,4,2341,385
YNGA,0.076373614,0.26745778,4,2341,385
IFGE,0.0757508,0.023405135,4,2341,385
YAGM,0.07524352,0.18132359,4,2341,385
ANGA,0.0729136,0.02738278,4,2341,385
DNGA,0.07082467,0.0011941269,4,2341,385
IIGH,0.06910427,0.0043523116,4,2341,385
LATC,0.0676093,0.0020543875,4,2341,385
LNAW,0.06404365,0.00089731877,4,2341,385
LATM,0.059415534,0.00043609831,4,2341,385
LAYM,0.05773736,0.0010928313,4,2341,385
LGLC,0.056984935,0.013183189,4,2341,385
LHDC,0.053698868,0.00021433049,4,2341,385
QAGD,0.053388957,0.0,4,2341,385
YVGM,0.052501325,0.1491306,4,2341,385
QAGI,0.052225284,0.019965028,4,2341,385
LNLW,0.05065536,0.00070095126,4,2341,385
LGDC,0.048109423,0.0019029423,4,2341,385
VRQL,0.04681004,0.00053513487,4,2341,385
MYIH,0.03798549,0.00021159672,4,2341,385
IEMW,0.032154355,0.0,4,2341,385
LMTF,0.026300702,0.00010316654,4,2341,385
EHFT,0.022561472,0.088212304,4,2341,385
QMTG,0.018777233,0.00030789123,4,2341,385
STFK,0.018126402,0.00016824726,4,2341,385
SSWQ,0.015140142,0.0004903578,4,2341,385
FKKF,0.011111122,0.00075313373,4,2341,385
PHED,0.010296434,0.064024955,4,2341,385
FLSY,0.009692889,0.00029623532,4,2341,385
DTVK,0.009542968,0.00026332025,4,2341,385
PEED,0.006332658,0.10944218,4,2341,385
EGRI,0.005189985,0.00020255413,4,2341,385
LLCP,0.0044862255,0.0009788382,4,2341,385
VYGA,0.23693967,0.24270917,5,2930,481
VYGM,0.23215604,0.36402047,5,2930,481
YYGM,0.22020078,0.30007645,5,2930,481
VFGC,0.21030736,0.37359878,5,2930,481
VYEA,0.20609212,0.00030316485,5,2930,481
VFGA,0.20451283,0.172305,5,2930,481
VYAC,0.20215917,0.30048534,5,2930,481
VYGT,0.19873929,0.1460162,5,2930,481
VFGM,0.19813466,0.40689883,5,2930,481
FYGM,0.19604802,0.2655634,5,2930,481
TFGC,0.19548726,0.2771446,5,2930,481
VWGA,0.19396901,0.20311752,5,2930,481
VYAM,0.19131017,0.12637728,5,2930,481
VWGM,0.18784642,0.504667,5,2930,481
IYAC,0.18709493,0.31963494,5,2930,481
VYCC,0.1870606,0.18885148,5,2930,481
LFGC,0.18268704,0.33882967,5,2930,481
TYAM,0.18103337,0.0049372558,5,2930,481
VFEC,0.17935872,0.00052364834,5,2930,481
YHGA,0.17250371,0.3914665,5,2930,481
HYGV,0.17131352,0.25089705,5,2930,481
FYAC,0.16905522,0.3349052,5,2930,481
YAGA,0.1673367,0.35103017,5,2930,481
VWAA,0.1655972,0.61774945,5,2930,481
LWGM,0.1654675,0.41064903,5,2930,481
FYEM,0.16530156,0.002513512,5,2930,481
TKGC,0.1624062,0.1130798,5,2930,481
VIGA,0.16153836,0.19467252,5,2930,481
TFGL,0.15878224,0.26835787,5,2930,481
FWGA,0.15774274,0.49956912,5,2930,481
DYCA,0.15450788,0.0015081072,5,2930,481
SYEM,0.15149045,0.0,5,2930,481
YIGA,0.15141797,0.33922967,5,2930,481
VVGA,0.15089917,0.17768784,5,2930,481
VYGK,0.14991117,0.0024192554,5,2930,481
IYVC,0.14783978,0.0029729712,5,2930,481
VNCC,0.14756703,0.18336302,5,2930,481
VHAM,0.14583707,0.1616742,5,2930,481
VVGM,0.14491391,0.13191928,5,2930,481
YWCA,0.14403462,0.6027101,5,2930,481
YMGA,0.14285588,0.1512054,5,2930,481
VWCM,0.14182591,0.056241363,5,2930,481
FAGA,0.14049268,0.45811656,5,2930,481
VEGA,0.13956952,0.04626126,5,2930,481
IWGT,0.13943028,0.16764681,5,2930,481
TFGF,0.13675237,0.17611481,5,2930,481
VFLC,0.1345818,0.0027158882,5,2930,481
LMGA,0.13428998,0.09997197,5,2930,481
DWAA,0.13390088,0.00053170446,5,2930,481
LVGA,0.13294339,0.18413797,5,2930,481
TWGS,0.13256764,0.01658918,5,2930,481
WYAM,0.13249898,0.09447848,5,2930,481
VWVA,0.13248754,0.0017512989,5,2930,481
HWGM,0.13134503,0.27669036,5,2930,481
IHGT,0.12851262,0.1636627,5,2930,481
TWGY,0.12567258,0.085710764,5,2930,481
VWVM,0.12484288,0.0005709157,5,2930,481
DYLA,0.12436986,0.000942567,5,2930,481
MFAM,0.1225121,0.022308767,5,2930,481
LVGM,0.12164998,0.16038719,5,2930,481
LEGA,0.118905306,0.05085597,5,2930,481
WHGA,0.11743283,0.20248558,5,2930,481
HYGG,0.11667943,0.02289244,5,2930,481
LWGY,0.11581731,0.011310805,5,2930,481
LTAM,0.1154263,0.0096339425,5,2930,481
TKCC,0.11325383,0.05697294,5,2930,481
VNWC,0.113194704,0.0015149936,5,2930,481
TWGP,0.110467196,0.0026083614,5,2930,481
WFAM,0.11009717,0.06114191,5,2930,481
IWGP,0.10731244,0.0028032232,5,2930,481
ITAQ,0.0949986,0.00060387026,5,2930,481
MTAM,0.09347844,0.015442056,5,2930,481
VKWC,0.09168935,0.0013062346,5,2930,481
HYGK,0.090857744,0.00082287594,5,2930,481
MKAM,0.08956456,0.025977561,5,2930,481
LTAQ,0.08552098,0.00032720278,5,2930,481
IYLG,0.08394742,0.22247362,5,2930,481
IFLQ,0.083922625,0.00024576558,5,2930,481
WEGA,0.07582784,0.04229798,5,2930,481
DYLY,0.0713284,0.0,5,2930,481
IMGP,0.066815615,0.00066443504,5,2930,481
VLNM,0.06563902,0.00012820082,5,2930,481
IFLG,0.06364751,0.15791413,5,2930,481
IEGP,0.053866625,0.000464033,5,2930,481
DGAT,0.045253992,0.0,5,2930,481
HVEL,0.042753458,0.00020199911,5,2930,481
FMFA,0.02037263,0.043063357,5,2930,481
SKRV,-0.0018994808,0.00012810175,5,2930,481
WILG,-0.02039504,0.45257968,5,2930,481
CFHY,-0.047218084,0.0010146287,5,2930,481
IITK,-0.048967123,0.00029944372,5,2930,481
YATE,-0.052079916,0.00010394218,5,2930,481
HERG,-0.06818557,0.0006628097,5,2930,481
