{"run_id": "09:27:51-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 10, "expmt_queries_per_round": 96, "model_queries_per_round": 576}
RWQR,-0.08031821,0.00027741102,5,2930,481
KATR,-0.0985086,0.00038070406,5,2930,481
KQPR,-0.11549163,0.00043200987,5,2930,481
YWGA,0.29748547,0.19758,6,3520,577
YYGA,0.27968514,0.32055324,6,3520,577
YWGC,0.26282322,0.37886098,6,3520,577
YYAA,0.24470246,0.70425415,6,3520,577
FYGA,0.24339879,0.54883146,6,3520,577
YYGV,0.24279797,0.24241564,6,3520,577
YIGC,0.22956192,0.19729455,6,3520,577
FWAA,0.22822297,0.8838785,6,3520,577
TWGA,0.22311223,0.020849789,6,3520,577
YWGT,0.22101319,0.0496584,6,3520,577
YHGM,0.21972477,0.22397652,6,3520,577
YFGL,0.21891749,0.16164926,6,3520,577
YFGT,0.21195567,0.06075309,6,3520,577
YFGG,0.21191323,0.016919313,6,3520,577
YLAA,0.20848954,0.2789058,6,3520,577
YDGA,0.20791066,0.11010661,6,3520,577
FNGA,0.20785534,0.3290134,6,3520,577
HFGA,0.19957554,0.03154743,6,3520,577
KFGA,0.19950688,0.0071068667,6,3520,577
SYGA,0.199319,0.01470672,6,3520,577
FHGC,0.199144,0.4013241,6,3520,577
KYGA,0.19829476,0.0112677645,6,3520,577
WYGA,0.19608223,0.23046272,6,3520,577
FWLA,0.19575322,0.36941645,6,3520,577
YPGA,0.19453251,0.06778256,6,3520,577
FLGA,0.19444096,0.15609229,6,3520,577
YFGS,0.1940366,0.23983146,6,3520,577
VLGA,0.19319165,0.07123929,6,3520,577
NFGA,0.19200528,0.0034453124,6,3520,577
TWGM,0.18939745,0.43609434,6,3520,577
CYGA,0.18861306,0.06962581,6,3520,577
YIGG,0.18727362,0.055470612,6,3520,577
AWGA,0.18713105,0.016007103,6,3520,577
QYGA,0.18570149,0.011350956,6,3520,577
YDGC,0.18349898,0.042117607,6,3520,577
WWGM,0.18219244,0.34415618,6,3520,577
YFGF,0.18176997,0.1819524,6,3520,577
FCGA,0.18153203,0.26031095,6,3520,577
YFGH,0.1754719,0.027723359,6,3520,577
SIGA,0.17361844,0.008622924,6,3520,577
AFGA,0.17271054,0.01692287,6,3520,577
YEAA,0.17103589,0.117676936,6,3520,577
VFLA,0.17030251,0.01297053,6,3520,577
YIAM,0.1669246,0.08317955,6,3520,577
IHGM,0.16670191,0.37713978,6,3520,577
YIGS,0.16664755,0.30357516,6,3520,577
YIAG,0.16527188,0.25467357,6,3520,577
FHAC,0.1646868,0.1844366,6,3520,577
YTGT,0.15828288,0.05971703,6,3520,577
FWYA,0.15783465,0.023103653,6,3520,577
FPGA,0.15594685,0.16412415,6,3520,577
EIGA,0.1554271,0.014832517,6,3520,577
SLGA,0.15507615,0.001559574,6,3520,577
YNEA,0.15321791,0.00014551914,6,3520,577
LFLA,0.15277684,0.15608753,6,3520,577
FEGA,0.15149891,0.10131105,6,3520,577
GWGA,0.1484462,0.0021783772,6,3520,577
PWMA,0.145558,0.00081662624,6,3520,577
YLEA,0.14064944,0.00027209098,6,3520,577
YLGI,0.13987601,0.0063349525,6,3520,577
FHLC,0.13203871,0.3255491,6,3520,577
YNCL,0.13128483,0.0031439916,6,3520,577
VEAA,0.13077939,0.20426314,6,3520,577
EIGM,0.12731135,0.061631314,6,3520,577
YKEA,0.12625182,0.00017648062,6,3520,577
ATGA,0.124204755,0.010978133,6,3520,577
QYLA,0.12239754,0.026620984,6,3520,577
YLCL,0.12016547,0.0013669566,6,3520,577
AFLA,0.118520856,0.03194953,6,3520,577
YSCL,0.114940286,0.002027671,6,3520,577
WPGA,0.11275399,0.00070464984,6,3520,577
EIGV,0.11200774,0.031612594,6,3520,577
FDLA,0.11180699,0.12830813,6,3520,577
LEAA,0.10769045,0.17273317,6,3520,577
QCAA,0.106368184,0.07976287,6,3520,577
QNLA,0.10501969,0.039227325,6,3520,577
YSAI,0.1048218,0.0030813236,6,3520,577
FELA,0.100126386,0.06661458,6,3520,577
EWGF,0.1000725,0.17539601,6,3520,577
YNEG,0.09427273,0.00015026427,6,3520,577
FHEC,0.09320605,0.0,6,3520,577
PEAA,0.07875788,0.0009278064,6,3520,577
CFAH,0.056670785,0.00093292934,6,3520,577
KTMG,0.054176927,0.0041877446,6,3520,577
YCKM,0.050957322,0.00061441405,6,3520,577
VITL,0.05018294,0.0005256394,6,3520,577
DACG,0.048128724,0.0031902269,6,3520,577
PLRA,0.0313164,0.00021444922,6,3520,577
SILP,0.026782632,0.00041321028,6,3520,577
NELV,0.01382792,0.00031598436,6,3520,577
QNQT,0.008789659,0.0,6,3520,577
TVVQ,-0.02079618,0.00031538366,6,3520,577
EMLF,-0.021482825,0.000852601,6,3520,577
AVWQ,-0.056518912,0.0,6,3520,577
APPF,-0.07489622,0.0005600942,6,3520,577
GHEK,-0.08414686,0.0,6,3520,577
YWAA,0.4809277,0.57216406,7,4114,673
FYAA,0.46874595,0.8115687,7,4114,673
YHAA,0.41880393,0.5488027,7,4114,673
FNAA,0.41617084,0.39565933,7,4114,673
FHAA,0.41252017,0.57152176,7,4114,673
YAAA,0.40571284,0.39737582,7,4114,673
LWAA,0.39170814,0.60803336,7,4114,673
IWAA,0.38907886,0.60950506,7,4114,673
YIAA,0.37916732,0.4476192,7,4114,673
YYCA,0.37785172,0.46443248,7,4114,673
FRAA,0.36965156,0.42857906,7,4114,673
YNAA,0.36706233,0.39628544,7,4114,673
FIAA,0.36161494,0.4641554,7,4114,673
FKAA,0.35190368,0.36509183,7,4114,673
FQAA,0.3493688,0.2570431,7,4114,673
IHAA,0.34832406,0.47544438,7,4114,673
EWAA,0.34734035,0.004659882,7,4114,673
HWAA,0.34698367,0.096920714,7,4114,673
YVAA,0.34443069,0.39461967,7,4114,673
YHCA,0.33576512,0.46900564,7,4114,673
FLAA,0.33446956,0.29322526,7,4114,673
YACA,0.3335812,0.44731057,7,4114,673
RWAA,0.3219955,0.0014874265,7,4114,673
WAAA,0.31817317,0.25711462,7,4114,673
YKAA,0.3180368,0.32659346,7,4114,673
LAAA,0.31351733,0.44254556,7,4114,673
YTAA,0.31280112,0.28315595,7,4114,673
WHAA,0.31251216,0.26855397,7,4114,673
FPAA,0.3047912,0.113823295,7,4114,673
LWCA,0.29016042,0.72920364,7,4114,673
EHAA,0.28445125,0.13031293,7,4114,673
MHAA,0.28438735,0.3197234,7,4114,673
MAAA,0.27908587,0.34875733,7,4114,673
LVAA,0.27356791,0.40077633,7,4114,673
LYCA,0.27196193,0.5306798,7,4114,673
CYAA,0.27106547,0.2544538,7,4114,673
YVCA,0.2677691,0.41432545,7,4114,673
WRAA,0.2674892,0.3093595,7,4114,673
LKAA,0.2648704,0.39849457,7,4114,673
GWAA,0.2553432,0.0009945552,7,4114,673
ENAA,0.25174403,0.1301329,7,4114,673
TAAA,0.24944186,0.12946582,7,4114,673
AAAA,0.24857402,0.16257396,7,4114,673
IQAA,0.24267936,0.35198614,7,4114,673
LACA,0.23905253,0.54882914,7,4114,673
YHMA,0.23870492,0.2602852,7,4114,673
NNAA,0.2355249,0.020822661,7,4114,673
YKCA,0.23404527,0.37918124,7,4114,673
QHAA,0.22635055,0.124069355,7,4114,673
YWSA,0.22247863,0.020484205,7,4114,673
VACA,0.22151685,0.5776955,7,4114,673
VHCA,0.2165606,0.5107968,7,4114,673
CRAA,0.21508765,0.31916925,7,4114,673
YHWA,0.21490407,0.0010905494,7,4114,673
NIAA,0.20894313,0.022441734,7,4114,673
GHAA,0.20663524,0.016502324,7,4114,673
YAWA,0.19890332,0.0013991607,7,4114,673
GAAA,0.19464278,0.0008105462,7,4114,673
LPAA,0.19441295,0.07908196,7,4114,673
ECAA,0.18553853,0.123799846,7,4114,673
YHDA,0.18441224,0.00041143797,7,4114,673
YRGA,0.18191981,0.32267785,7,4114,673
YANA,0.18120694,0.00067766255,7,4114,673
YHKA,0.1808331,0.0010752246,7,4114,673
FHAF,0.18023753,0.0011682521,7,4114,673
YCGA,0.17734313,0.25844443,7,4114,673
AKAA,0.17259288,0.19160017,7,4114,673
YISA,0.16930366,0.14822482,7,4114,673
TKAA,0.16876101,0.15863559,7,4114,673
DAAA,0.15332675,0.0007540536,7,4114,673
VFCA,0.1531117,0.40762973,7,4114,673
FKAF,0.15299773,0.0013011121,7,4114,673
YHEA,0.15229726,0.00040540515,7,4114,673
QLAA,0.12602592,0.020268464,7,4114,673
YFSA,0.12221265,0.007371142,7,4114,673
WHAT,0.121032,0.023765877,7,4114,673
TCGA,0.05991006,0.0350216,7,4114,673
NHIA,0.045730352,0.00034998267,7,4114,673
ECGA,0.0409801,0.03324049,7,4114,673
PWED,0.035335302,0.041423738,7,4114,673
QYLI,0.0062100887,0.000524974,7,4114,673
LPAQ,-0.008144617,0.00020218382,7,4114,673
TTFV,-0.015381098,0.00031241393,7,4114,673
QWSY,-0.030113459,8.721964e-05,7,4114,673
ASVK,-0.032078028,0.00046862086,7,4114,673
QLMQ,-0.033113718,0.00014551914,7,4114,673
DYQH,-0.044893503,0.0052858787,7,4114,673
TLYK,-0.061329126,0.0,7,4114,673
LCVP,-0.069538355,0.0014413437,7,4114,673
ERHV,-0.07165551,0.00016457515,7,4114,673
HSNW,-0.07318902,0.00011331403,7,4114,673
TNEW,-0.077171564,0.0,7,4114,673
LTFN,-0.09167886,0.0012834246,7,4114,673
RCKI,-0.10169625,0.0004937255,7,4114,673
APWW,-0.11278558,0.0027295204,7,4114,673
GYWP,-0.12461877,0.00062837807,7,4114,673
FWCA,0.59430546,0.7620898,8,4704,769
IWCA,0.5676811,0.6060298,8,4704,769
VHAA,0.45663708,0.51554304,8,4704,769
FWGM,0.42008144,0.33869573,8,4704,769
FCAA,0.41216463,0.28021422,8,4704,769
MWCA,0.4004556,0.58575636,8,4704,769
MACA,0.39626125,0.47140917,8,4704,769
FWGC,0.393432,0.347038,8,4704,769
LQCA,0.3918004,0.4366505,8,4704,769
FFAA,0.3888366,0.6989,8,4704,769
FWAC,0.36728624,0.31642324,8,4704,769
LFAA,0.35240462,0.39387694,8,4704,769
LCAA,0.3468793,0.29019013,8,4704,769
ICAA,0.34604588,0.38316688,8,4704,769
VHGM,0.33897674,0.48163494,8,4704,769
IWAC,0.3187273,0.41420585,8,4704,769
VWAC,0.31041026,0.2615497,8,4704,769
FWMA,0.30605596,0.37918124,8,4704,769
FWGL,0.3032165,0.2292323,8,4704,769
KACA,0.30164486,0.30952668,8,4704,769
FWAN,0.2938765,0.003317836,8,4704,769
FWAK,0.2913553,0.0,8,4704,769
FWAH,0.2894367,0.00064299145,8,4704,769
FWAE,0.2881959,0.0,8,4704,769
FWAS,0.28262922,0.31253454,8,4704,769
FWFA,0.28090838,0.24732038,8,4704,769
ILAA,0.27215415,0.25153887,8,4704,769
VWAG,0.25775087,0.48868126,8,4704,769
EYGV,0.24777201,0.07174645,8,4704,769
MQCA,0.23761824,0.3252702,8,4704,769
FWGI,0.23533188,0.10389183,8,4704,769
FWGN,0.22980282,0.47631052,8,4704,769
WCAA,0.22338623,0.21913119,8,4704,769
LFAC,0.22224003,0.1540318,8,4704,769
FWGS,0.2175357,0.5427464,8,4704,769
VWAH,0.20575492,0.001321095,8,4704,769
FWGK,0.20530455,0.0,8,4704,769
NFCA,0.19040456,0.004652414,8,4704,769
FWCN,0.16466318,0.0017280395,8,4704,769
VAAG,0.16319856,0.25045052,8,4704,769
EQCA,0.15946472,0.31111693,8,4704,769
NQCA,0.15560469,0.08027022,8,4704,769
VFGY,0.14639881,0.015171897,8,4704,769
IWIA,0.14624149,0.0005790289,8,4704,769
RQCA,0.14358088,0.13541353,8,4704,769
TYCV,0.14024976,0.002633203,8,4704,769
FNLG,0.14013568,0.4012788,8,4704,769
FWFC,0.13748312,0.083604194,8,4704,769
VNAG,0.13607407,0.3888049,8,4704,769
VHAH,0.13471432,0.0,8,4704,769
FWWC,0.13395339,0.0021268178,8,4704,769
VHAI,0.13256145,0.043235783,8,4704,769
IWKA,0.13210002,0.00013893783,8,4704,769
VFAM,0.12237133,0.09314082,8,4704,769
IWIM,0.12221852,0.00017280396,8,4704,769
VHGR,0.11819962,0.0008589866,8,4704,769
FVGL,0.117185056,0.072338834,8,4704,769
FWIG,0.116719395,0.024576562,8,4704,769
LFCG,0.11593126,0.27741662,8,4704,769
VRAM,0.11502229,0.22284509,8,4704,769
LFAG,0.11134857,0.1308035,8,4704,769
FWQH,0.10887426,0.0011067343,8,4704,769
LFCQ,0.1021269,0.00080191495,8,4704,769
FKGL,0.101749256,0.051506728,8,4704,769
FWRN,0.090384334,0.0018432421,8,4704,769
TYCG,0.08894697,0.22395392,8,4704,769
VFAQ,0.08858861,0.0006505561,8,4704,769
LFCK,0.085371435,0.0010962012,8,4704,769
FWWH,0.08501977,0.0,8,4704,769
VFCY,0.08274557,0.0011546992,8,4704,769
VHTM,0.082596675,0.0,8,4704,769
FWWE,0.08248143,0.0,8,4704,769
VFCT,0.07990895,0.009394251,8,4704,769
IWIG,0.07949066,0.016433243,8,4704,769
FKFA,0.07725793,0.10244314,8,4704,769
FWDT,0.07464361,0.0,8,4704,769
RYCG,0.058209438,0.06615317,8,4704,769
MAIC,0.053988833,0.0011331408,8,4704,769
KNCG,0.045985896,0.13058293,8,4704,769
EYGR,0.041624445,0.0,8,4704,769
RNCG,0.038244043,0.100804545,8,4704,769
EHGR,0.036501583,0.00045889846,8,4704,769
FPMA,0.020060454,0.0027984446,8,4704,769
ISMQ,0.019297007,0.0001640868,8,4704,769
CHQR,0.016378496,0.0013440307,8,4704,769
CGAR,0.009142105,0.0007719887,8,4704,769
MFPP,-0.0027971976,0.0001809071,8,4704,769
EHRR,-0.007432472,0.0,8,4704,769
FGIY,-0.013202395,0.0,8,4704,769
LMMK,-0.014573421,0.00026908648,8,4704,769
DKQS,-0.016290132,0.00064299145,8,4704,769
VTHR,-0.01840363,0.00039310846,8,4704,769
VPTF,-0.022728484,0.0,8,4704,769
RMQF,-0.028482672,0.0,8,4704,769
SMNN,-0.041077968,0.0003982313,8,4704,769
RQWQ,-0.05147391,0.00017173064,8,4704,769
VWCA,0.5165541,0.5406935,9,5294,865
FAAA,0.4737413,0.40680578,9,5294,865
LNCA,0.46949625,0.57884896,9,5294,865
YRAA,0.44758463,0.41951135,9,5294,865
FVCA,0.43124866,0.3574214,9,5294,865
IRAA,0.42437315,0.554466,9,5294,865
VYCA,0.41515708,0.5407047,9,5294,865
VNCA,0.41446924,0.54779893,9,5294,865
FSCA,0.412858,0.38775223,9,5294,865
LGCA,0.41165352,0.4184761,9,5294,865
FTCA,0.40577126,0.16315848,9,5294,865
FKCA,0.39407015,0.3253723,9,5294,865
MVCA,0.38344288,0.3305343,9,5294,865
YGCA,0.3811059,0.18415433,9,5294,865
LMCA,0.38047886,0.32558882,9,5294,865
VVCA,0.3771639,0.336625,9,5294,865
VKCA,0.3741529,0.40321496,9,5294,865
IVCA,0.37211466,0.36801228,9,5294,865
VTCA,0.3696537,0.262662,9,5294,865
VSCA,0.36574435,0.5445462,9,5294,865
VCCA,0.36453748,0.2437723,9,5294,865
YQCA,0.36398745,0.29670137,9,5294,865
MKCA,0.36096382,0.39733562,9,5294,865
LECA,0.3359897,0.25490868,9,5294,865
WKCA,0.33252335,0.42201206,9,5294,865
FRGA,0.3223753,0.36608645,9,5294,865
MMCA,0.32014942,0.20506835,9,5294,865
FWQA,0.31805158,0.0,9,5294,865
FYQA,0.31756353,0.0,9,5294,865
FECA,0.3018942,0.10164353,9,5294,865
VACG,0.27907968,0.22382227,9,5294,865
IRGM,0.26900733,0.20359448,9,5294,865
FYSA,0.26203156,0.13328294,9,5294,865
FYVA,0.2501707,0.010091751,9,5294,865
RACA,0.24716091,0.20421505,9,5294,865
FRMA,0.24715471,0.27833986,9,5294,865
FRGS,0.23966277,0.32260764,9,5294,865
RHCA,0.23052883,0.24932966,9,5294,865
IGGM,0.22842526,0.06262737,9,5294,865
LRMA,0.22127819,0.39905873,9,5294,865
ISGM,0.2212621,0.22305748,9,5294,865
VNGG,0.21937168,0.08287408,9,5294,865
MMAA,0.21911883,0.21251403,9,5294,865
FRQA,0.21565795,0.00028212892,9,5294,865
VYGG,0.2148304,0.12771034,9,5294,865
FHSA,0.20889854,0.1529546,9,5294,865
LNMA,0.20786071,0.35175005,9,5294,865
IMGM,0.20331264,0.11517894,9,5294,865
IRGA,0.20169044,0.2550021,9,5294,865
IRAS,0.19845629,0.2115213,9,5294,865
IQGM,0.19620991,0.14551912,9,5294,865
IKGM,0.19487774,0.17687677,9,5294,865
VWCF,0.19070339,0.0025544933,9,5294,865
LFMA,0.18888521,0.21390003,9,5294,865
IDGM,0.18738735,0.050366297,9,5294,865
LVMA,0.18627119,0.31027505,9,5294,865
IRLA,0.18481731,0.106228955,9,5294,865
FRSA,0.18435454,0.08317222,9,5294,865
ILGM,0.18067145,0.0570663,9,5294,865
IEGM,0.17648649,0.08741847,9,5294,865
CWCF,0.16137719,0.0014178787,9,5294,865
FYYA,0.1595912,0.007432428,9,5294,865
VCGG,0.15552735,0.04392697,9,5294,865
IRGS,0.15148807,0.16534634,9,5294,865
FISA,0.14665723,0.11717754,9,5294,865
IRCT,0.14334059,0.039742656,9,5294,865
VARG,0.13824236,0.0011401498,9,5294,865
FTSA,0.13129067,0.022841902,9,5294,865
VGGG,0.12542534,0.007603374,9,5294,865
VYCF,0.12249994,0.0014475724,9,5294,865
ILGV,0.12210202,0.05512846,9,5294,865
VACW,0.11590958,0.0,9,5294,865
DSGM,0.11452448,0.121196635,9,5294,865
IRGT,0.11397278,0.17321023,9,5294,865
IRLQ,0.10943365,0.0004013511,9,5294,865
CWCY,0.10112548,0.0011682521,9,5294,865
VCCF,0.09577727,0.0041621597,9,5294,865
FAGE,0.09518528,0.0016927734,9,5294,865
VSCF,0.092865944,0.0018905048,9,5294,865
ILGS,0.08225882,0.03345989,9,5294,865
FQVA,0.07829738,0.0008315378,9,5294,865
LEMA,0.07194519,0.13984308,9,5294,865
FIYA,0.043179274,0.01150924,9,5294,865
WIQI,0.039535522,0.00015446165,9,5294,865
VHQN,0.037391186,0.0,9,5294,865
YGPG,0.033038616,0.00038268004,9,5294,865
WVQL,0.016486645,0.00035221182,9,5294,865
DHQS,0.005935669,0.0,9,5294,865
WATW,0.005915165,0.000190516,9,5294,865
LHYS,-0.0006799698,0.0062229116,9,5294,865
HPCS,-0.0067043304,0.00067298906,9,5294,865
FGPD,-0.008555412,0.008843735,9,5294,865
CTTL,-0.030542374,0.00053840404,9,5294,865
FRSK,-0.04028845,0.00012343137,9,5294,865
SPHQ,-0.10224056,0.00031182665,9,5294,865
PPHC,-0.16381407,0.0,9,5294,865
FHGA,0.4446693,0.41840854,10,5888,961
FVAA,0.44111055,0.40700093,10,5888,961
VSAA,0.42929652,0.54937875,10,5888,961
VIAA,0.39359304,0.47236663,10,5888,961
IWGM,0.33333638,0.52750933,10,5888,961
TFGM,0.3265962,0.4098199,10,5888,961
YWGM,0.32574156,0.3195135,10,5888,961
THGM,0.32370108,0.25883827,10,5888,961
IWGC,0.31106898,0.3985512,10,5888,961
TYGC,0.29966107,0.3456079,10,5888,961
VTAA,0.2980662,0.27226463,10,5888,961
TYGM,0.29502112,0.52886873,10,5888,961
LYGM,0.29326496,0.37513632,10,5888,961
LHGM,0.28640532,0.28402686,10,5888,961
LHGC,0.27082896,0.26967207,10,5888,961
FWGF,0.2697512,0.47970378,10,5888,961
IYGM,0.26145184,0.38073045,10,5888,961
NWGM,0.2601888,0.30882117,10,5888,961
YHAC,0.25192526,0.08997262,10,5888,961
EWGM,0.2516401,0.40919974,10,5888,961
TRGM,0.25073883,0.15892687,10,5888,961
AHAA,0.24338327,0.24730165,10,5888,961
THGC,0.24019764,0.33351162,10,5888,961
CYGV,0.23866056,0.41088364,10,5888,961
QHGM,0.2380202,0.2877533,10,5888,961
DWGM,0.2368735,0.18922032,10,5888,961
IHGV,0.23621278,0.28927898,10,5888,961
HHGM,0.23523459,0.18015732,10,5888,961
WYGV,0.23417197,0.038509663,10,5888,961
IYGA,0.23366602,0.24565688,10,5888,961
WYGM,0.23263411,0.26507622,10,5888,961
TAGM,0.22817972,0.1744497,10,5888,961
YFGM,0.22688477,0.26158315,10,5888,961
EHGC,0.22628485,0.35739923,10,5888,961
VWAM,0.22404577,0.32189712,10,5888,961
RHGM,0.22283411,0.3027055,10,5888,961
FWGT,0.22005,0.3681876,10,5888,961
NHGM,0.21772157,0.18773189,10,5888,961
IWGA,0.20582208,0.23664995,10,5888,961
MYGM,0.20508595,0.25923732,10,5888,961
YIAC,0.20382598,0.12815636,10,5888,961
IYGL,0.20368162,0.37405136,10,5888,961
TCGM,0.20346776,0.12064858,10,5888,961
TKGM,0.20150396,0.15781467,10,5888,961
LSGM,0.20054695,0.18721457,10,5888,961
TQGM,0.19716004,0.17239736,10,5888,961
TIGM,0.19668476,0.06952423,10,5888,961
TTGM,0.19322646,0.057713166,10,5888,961
SYGC,0.18964449,0.20785555,10,5888,961
LAGC,0.18938787,0.2151671,10,5888,961
VGGC,0.18449548,0.07603374,10,5888,961
TMGM,0.1785674,0.10573323,10,5888,961
VQGC,0.17267586,0.10538537,10,5888,961
TVGM,0.17232014,0.115414016,10,5888,961
VLGC,0.16808113,0.08483339,10,5888,961
MSGM,0.16612768,0.13319252,10,5888,961
FHGL,0.16579713,0.12450804,10,5888,961
FHGT,0.16558485,0.3704039,10,5888,961
CCGC,0.16201061,0.016706834,10,5888,961
LKGM,0.16095626,0.15798758,10,5888,961
CVGC,0.16094676,0.1337141,10,5888,961
LWAM,0.1606128,0.07758467,10,5888,961
TLGM,0.16010875,0.046169247,10,5888,961
CIGC,0.15509914,0.11472633,10,5888,961
YVLA,0.1527959,0.3071306,10,5888,961
YWCM,0.14950983,0.12489013,10,5888,961
VWAT,0.14002892,0.025748726,10,5888,961
MCGM,0.13910241,0.09019072,10,5888,961
CGGC,0.13662082,0.025041295,10,5888,961
WIAC,0.12999687,0.073478475,10,5888,961
QKGM,0.12091768,0.17095907,10,5888,961
LKCM,0.10291165,0.046336513,10,5888,961
EKGM,0.10033564,0.14919311,10,5888,961
VIAM,0.10006294,0.24257581,10,5888,961
NCGM,0.099050805,0.07498644,10,5888,961
DKGM,0.089554146,0.081902556,10,5888,961
DIGM,0.08390468,0.0129266335,10,5888,961
LWNM,0.07623665,0.0005337574,10,5888,961
LWIM,0.066032685,0.00043886717,10,5888,961
VALN,0.02316619,0.00054213003,10,5888,961
THFH,0.009217318,0.0010634089,10,5888,961
DKPM,0.008377161,0.0,10,5888,961
WAKL,0.006327074,0.0003269878,10,5888,961
VHRN,0.000297945,0.00035907316,10,5888,961
LDKL,-0.009276468,9.4042945e-05,10,5888,961
KAIG,-0.013667483,0.0004030413,10,5888,961
AWPP,-0.024309803,0.0,10,5888,961
CMQQ,-0.02442116,0.0012817247,10,5888,961
VAYK,-0.025083188,0.0,10,5888,961
CAQW,-0.032449666,0.00089189137,10,5888,961
DMHM,-0.037308548,0.0,10,5888,961
PWEH,-0.040686537,0.0,10,5888,961
GVVH,-0.04186969,2.3195193e-05,10,5888,961
DEII,-0.06279795,0.0,10,5888,961
GFAY,-0.06590645,0.00012233907,10,5888,961
DHDA,-0.08464037,0.0,10,5888,961
