{"run_id": "15:09:49-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 1, "expmt_queries_per_round": 1536, "model_queries_per_round": 12288}
sequence,model_score,true_score,round,model_cost,measurement_cost
NHGL,,0.0994094,0,0,1
NHML,-0.38060716,0.0,1,13021,1537
NRGL,-0.38060716,0.034879435,1,13021,1537
NHYL,-0.38060716,0.00023835024,1,13021,1537
DHGL,-0.38060716,0.13436718,1,13021,1537
VHGL,-0.38060716,0.2463582,1,13021,1537
YHGL,-0.38060716,0.11711111,1,13021,1537
NHGK,-0.38060716,0.00041266615,1,13021,1537
NEGL,-0.38060716,0.006458075,1,13021,1537
NMGL,-0.38060716,0.014185736,1,13021,1537
NHDL,-0.38060716,0.00030383116,1,13021,1537
NSGL,-0.38060716,0.03093382,1,13021,1537
NGGL,-0.38060716,0.0048730387,1,13021,1537
NHGR,-0.38060716,0.00037062506,1,13021,1537
NHGG,-0.38060716,0.0033238793,1,13021,1537
NHGW,-0.38060716,0.064769484,1,13021,1537
NHSL,-0.38060716,0.0,1,13021,1537
NPGL,-0.38060716,0.0002965884,1,13021,1537
NIGL,-0.38060716,0.026497748,1,13021,1537
NHHL,-0.38060716,0.00054213003,1,13021,1537
NHGY,-0.38060716,0.0011318154,1,13021,1537
NHGS,-0.38060716,0.005122716,1,13021,1537
NHGE,-0.38060716,0.0013534296,1,13021,1537
NHGV,-0.38060716,0.018363643,1,13021,1537
THGL,-0.38060716,0.230479,1,13021,1537
QHGL,-0.38060716,0.124631524,1,13021,1537
NHGF,-0.38060716,0.019992089,1,13021,1537
NHGN,-0.38060716,0.013497758,1,13021,1537
EHGL,-0.38060716,0.2085582,1,13021,1537
AHGL,-0.38060716,0.104164615,1,13021,1537
NHGA,-0.38060716,0.004007048,1,13021,1537
HHGL,-0.38060716,0.09622178,1,13021,1537
NHKL,-0.38060716,0.0,1,13021,1537
NHGH,-0.38060716,0.0074634342,1,13021,1537
NHQL,-0.38060716,0.0,1,13021,1537
NVGL,-0.38060716,0.03014066,1,13021,1537
NHGM,-0.38060716,0.18773189,1,13021,1537
LHGL,-0.38060716,0.15812993,1,13021,1537
NHRL,-0.38060716,0.00031562365,1,13021,1537
NHGQ,-0.38060716,0.0051268986,1,13021,1537
NHFL,-0.38060716,0.00011765375,1,13021,1537
NHGP,-0.38060716,0.00035446967,1,13021,1537
NKGL,-0.38060716,0.013992223,1,13021,1537
NFGL,-0.38060716,0.12838219,1,13021,1537
NHGT,-0.3806072,0.007773886,1,13021,1537
WHGL,-0.3806072,0.13280843,1,13021,1537
NHEL,-0.3806072,0.0,1,13021,1537
NHPL,-0.3806072,0.00037874837,1,13021,1537
MHGL,-0.3806072,0.15884075,1,13021,1537
NHLL,-0.3806072,0.00030438858,1,13021,1537
NHVL,-0.3806072,0.00015890023,1,13021,1537
KHGL,-0.3806072,0.18722676,1,13021,1537
NHGD,-0.3806072,0.006134913,1,13021,1537
RHGL,-0.3806072,0.18205042,1,13021,1537
NHGC,-0.3806072,0.08943731,1,13021,1537
NHWL,-0.3806072,0.00031780035,1,13021,1537
GHGL,-0.3806072,0.013866592,1,13021,1537
IHGL,-0.3806072,0.22831587,1,13021,1537
NDGL,-0.3806072,0.005230822,1,13021,1537
CHGL,-0.3806072,0.17759137,1,13021,1537
FHGL,-0.3806072,0.12450804,1,13021,1537
NHNL,-0.3806072,0.0,1,13021,1537
NHTL,-0.3806072,0.00017173064,1,13021,1537
NCGL,-0.3806072,0.042489443,1,13021,1537
NHGI,-0.3806072,0.015936365,1,13021,1537
PHGL,-0.3806072,0.011769351,1,13021,1537
NWGL,-0.3806072,0.2169223,1,13021,1537
NAGL,-0.3806072,0.034053475,1,13021,1537
NHCL,-0.3806072,0.0006010572,1,13021,1537
NLGL,-0.3806072,0.0069446093,1,13021,1537
NYGL,-0.3806072,0.1972113,1,13021,1537
NQGL,-0.3806072,0.013439335,1,13021,1537
NNGL,-0.3806072,0.02291323,1,13021,1537
NTGL,-0.3806072,0.0118215,1,13021,1537
NHIL,-0.3806072,0.0007899609,1,13021,1537
SHGL,-0.38060722,0.15594767,1,13021,1537
NQGM,-0.4085443,0.03170715,1,13021,1537
NGGD,-0.4085443,0.002356461,1,13021,1537
NYGC,-0.4085443,0.08458607,1,13021,1537
NYGM,-0.4085443,0.2740177,1,13021,1537
NHKR,-0.4085443,0.0,1,13021,1537
NVQL,-0.4085443,0.00019244991,1,13021,1537
NHIS,-0.4085443,0.0,1,13021,1537
NYPL,-0.4085443,0.0,1,13021,1537
NHDA,-0.4085443,0.00022850114,1,13021,1537
NHDW,-0.4085443,0.0,1,13021,1537
NHDG,-0.4085443,0.0,1,13021,1537
NEGE,-0.4085443,0.00055297266,1,13021,1537
QHDL,-0.4085443,0.00014301013,1,13021,1537
QHIL,-0.4085443,0.00022060078,1,13021,1537
NCGS,-0.4085443,0.006943154,1,13021,1537
NERL,-0.4085443,0.0003326707,1,13021,1537
NAGS,-0.4085443,0.0028506597,1,13021,1537
LEGL,-0.4085443,0.021437978,1,13021,1537
NHDT,-0.4085443,0.00022478565,1,13021,1537
NNQL,-0.4085443,0.0006912158,1,13021,1537
NNPL,-0.4085443,9.124957e-05,1,13021,1537
NEGG,-0.4085443,0.00015890023,1,13021,1537
NEGM,-0.4085443,0.017098496,1,13021,1537
NGGE,-0.4085443,0.0002003524,1,13021,1537
NSGA,-0.4085443,0.0022763882,1,13021,1537
NAGE,-0.4085443,0.00044026482,1,13021,1537
NAGI,-0.4085443,0.004331619,1,13021,1537
MHVL,-0.4085443,0.00035954014,1,13021,1537
DHFL,-0.4085443,0.0,1,13021,1537
IHFL,-0.4085443,0.0012464548,1,13021,1537
AHSL,-0.4085443,0.0018432421,1,13021,1537
NQSL,-0.4085443,0.00033392067,1,13021,1537
NLSL,-0.4085443,0.00026394872,1,13021,1537
NLCL,-0.4085443,0.00062634447,1,13021,1537
NLYL,-0.4085443,0.000113082315,1,13021,1537
NRYL,-0.4085443,0.0,1,13021,1537
NVYL,-0.4085443,0.00020480469,1,13021,1537
NGYL,-0.4085443,0.00018808589,1,13021,1537
NGDL,-0.4085443,0.0001679067,1,13021,1537
VHFL,-0.4085443,0.001776619,1,13021,1537
VHNL,-0.4085443,0.00079564407,1,13021,1537
CHNL,-0.4085443,0.00044594568,1,13021,1537
MHYL,-0.4085443,0.00070532225,1,13021,1537
MHWL,-0.4085443,0.0008378374,1,13021,1537
MHKL,-0.4085443,0.00028212892,1,13021,1537
NSGG,-0.4085443,0.0011682521,1,13021,1537
NAGH,-0.4085443,0.00033800284,1,13021,1537
NVGH,-0.4085443,0.0012768463,1,13021,1537
NVGG,-0.4085443,0.0016974367,1,13021,1537
NRGG,-0.4085443,0.0018253466,1,13021,1537
NNGG,-0.4085443,0.001194694,1,13021,1537
NSGP,-0.4085443,0.00041796872,1,13021,1537
NHEG,-0.4085443,0.0,1,13021,1537
GHPL,-0.4085443,0.00029729717,1,13021,1537
NMGH,-0.4085443,0.0004253636,1,13021,1537
NQGH,-0.4085443,0.00054213003,1,13021,1537
NQGP,-0.4085443,0.00032432415,1,13021,1537
NQGG,-0.4085443,0.0023365042,1,13021,1537
NQGV,-0.4085443,0.004201508,1,13021,1537
GHYL,-0.4085443,0.0,1,13021,1537
NHKG,-0.4085443,0.0,1,13021,1537
NQGR,-0.4085443,0.00017666856,1,13021,1537
NHET,-0.4085443,0.00021943364,1,13021,1537
NMRL,-0.4085443,0.00044816983,1,13021,1537
NVGV,-0.4085443,0.014217371,1,13021,1537
NANL,-0.4085443,0.0006855033,1,13021,1537
TIGL,-0.4085443,0.061312865,1,13021,1537
NTDL,-0.4085443,6.241223e-05,1,13021,1537
NHHQ,-0.4085443,0.0,1,13021,1537
NHNW,-0.4085443,0.0029103823,1,13021,1537
NSGV,-0.4085443,0.007758124,1,13021,1537
NRGS,-0.4085443,0.004076269,1,13021,1537
NLGS,-0.4085443,0.0009062322,1,13021,1537
NLGV,-0.4085443,0.0022058745,1,13021,1537
NFVL,-0.4085443,0.00046945843,1,13021,1537
NIVL,-0.4085443,0.00045232938,1,13021,1537
NIKL,-0.4085443,0.00038136047,1,13021,1537
NAKL,-0.4085443,0.0,1,13021,1537
NVKL,-0.4085443,0.00031562365,1,13021,1537
NQYL,-0.4085443,0.0002684333,1,13021,1537
NCAL,-0.4085443,0.0011520264,1,13021,1537
NVAL,-0.4085443,0.00063372764,1,13021,1537
NIAL,-0.4085443,0.0005734531,1,13021,1537
NVGP,-0.4085443,0.00024931142,1,13021,1537
LYGL,-0.4085443,0.26391286,1,13021,1537
LHGS,-0.4085443,0.14045201,1,13021,1537
NIGF,-0.4085443,0.007972305,1,13021,1537
NHCP,-0.4085443,0.00048506376,1,13021,1537
NHDR,-0.4085443,0.00023835024,1,13021,1537
YHYL,-0.4085443,0.00079825445,1,13021,1537
WHYL,-0.4085443,0.0011321638,1,13021,1537
WHPL,-0.4085443,0.00023190836,1,13021,1537
PTGL,-0.4085443,0.0020464342,1,13021,1537
PKGL,-0.4085443,0.0017525405,1,13021,1537
NVGF,-0.4085443,0.0136069525,1,13021,1537
NIGG,-0.4085443,0.0007203051,1,13021,1537
NHVP,-0.4085443,0.000103359416,1,13021,1537
NDGG,-0.4085443,0.00061271206,1,13021,1537
NDGI,-0.4085443,0.0017648063,1,13021,1537
NMGI,-0.4085443,0.0023698828,1,13021,1537
NLGD,-0.4085443,0.0,1,13021,1537
NEGD,-0.4085443,0.0036167847,1,13021,1537
NEGN,-0.4085443,0.0005760131,1,13021,1537
NNGI,-0.4085443,0.0029657702,1,13021,1537
NIGI,-0.4085443,0.005936324,1,13021,1537
NKKL,-0.4085443,0.0008463867,1,13021,1537
NMCL,-0.4085443,0.0013205317,1,13021,1537
NHER,-0.4085443,0.0002737488,1,13021,1537
NTCL,-0.4085443,0.0008971533,1,13021,1537
SHSL,-0.4085443,0.00035266113,1,13021,1537
NNGR,-0.4085443,0.00016817907,1,13021,1537
NKGR,-0.4085443,0.00031780035,1,13021,1537
NIGR,-0.4085443,0.0002811725,1,13021,1537
NHDE,-0.4085443,0.0,1,13021,1537
NHDP,-0.4085443,0.0006912158,1,13021,1537
SHWL,-0.4085443,0.00023234142,1,13021,1537
AHCL,-0.4085443,0.0054932414,1,13021,1537
AHML,-0.4085443,0.002500927,1,13021,1537
DHKL,-0.4085443,0.0,1,13021,1537
VHIL,-0.4085443,0.0,1,13021,1537
VHEL,-0.4085443,0.0012172353,1,13021,1537
VHCL,-0.4085443,0.004073236,1,13021,1537
LHCL,-0.4085443,0.0120962765,1,13021,1537
VHYL,-0.4085443,0.0005474977,1,13021,1537
LHML,-0.4085443,0.0012829992,1,13021,1537
NYGD,-0.4085443,0.0080523165,1,13021,1537
NDGV,-0.4085443,0.0011729843,1,13021,1537
NHSR,-0.4085443,9.909909e-05,1,13021,1537
NQGY,-0.4085443,0.0,1,13021,1537
NEGY,-0.4085443,0.00019962911,1,13021,1537
NHMM,-0.4085443,0.0,1,13021,1537
WHCL,-0.4085443,0.015056186,1,13021,1537
NQCL,-0.4085443,0.00036379782,1,13021,1537
NRPL,-0.4085443,0.00021041576,1,13021,1537
LSGL,-0.4085443,0.084952906,1,13021,1537
PMGL,-0.4085443,0.0010442012,1,13021,1537
PIGL,-0.4085443,0.0021366794,1,13021,1537
QDGL,-0.4085443,0.008353588,1,13021,1537
THDL,-0.4085443,0.0,1,13021,1537
THCL,-0.4085443,0.0014178787,1,13021,1537
WHEL,-0.4085443,0.0004690626,1,13021,1537
NHMD,-0.4085443,0.0009492718,1,13021,1537
WHML,-0.4085443,0.004985819,1,13021,1537
GHLL,-0.4085443,0.00027284838,1,13021,1537
CHGQ,-0.4085443,0.017186988,1,13021,1537
VHGQ,-0.4085443,0.043063357,1,13021,1537
VHGP,-0.4085443,0.0018314265,1,13021,1537
AHGC,-0.4085443,0.1589367,1,13021,1537
GHGC,-0.4085443,0.030508835,1,13021,1537
NAGF,-0.4085443,0.0020108095,1,13021,1537
CHDL,-0.4085443,0.00097297237,1,13021,1537
NVML,-0.4085443,0.00016335968,1,13021,1537
MHSL,-0.4085443,0.0015089923,1,13021,1537
NKGF,-0.4085443,0.0014730829,1,13021,1537
NHPQ,-0.4085443,0.0004189187,1,13021,1537
LHHL,-0.4085443,0.00087773433,1,13021,1537
LHTL,-0.4085443,0.00031266623,1,13021,1537
THGK,-0.4085443,0.0009534011,1,13021,1537
LHGF,-0.4085443,0.10486344,1,13021,1537
VHGS,-0.4085443,0.11683777,1,13021,1537
VHGH,-0.4085443,0.028818382,1,13021,1537
NRGW,-0.4085443,0.00035333712,1,13021,1537
NMGW,-0.4085443,0.0,1,13021,1537
NEGH,-0.4085443,0.0004547473,1,13021,1537
NMGS,-0.4085443,0.0013906116,1,13021,1537
NMGC,-0.4085443,0.008617756,1,13021,1537
NTGS,-0.4085443,0.0015199509,1,13021,1537
NTGH,-0.4085443,0.0005047418,1,13021,1537
NHYH,-0.4085443,0.0,1,13021,1537
NKGW,-0.4085443,0.0008064184,1,13021,1537
NVGW,-0.4085443,0.00032212,1,13021,1537
NYGR,-0.4085443,0.0005011837,1,13021,1537
NVGR,-0.4085443,0.0002181639,1,13021,1537
NVGQ,-0.4085443,0.0030052862,1,13021,1537
NVDL,-0.4085443,9.490373e-05,1,13021,1537
KLGL,-0.4085443,0.035480116,1,13021,1537
NWGV,-0.4085443,0.018491123,1,13021,1537
GHGY,-0.4085443,0.013434899,1,13021,1537
NMHL,-0.4085443,0.0,1,13021,1537
NLHL,-0.4085443,0.00031241393,1,13021,1537
NLEL,-0.4085443,0.00015591337,1,13021,1537
NLML,-0.4085443,0.00023234142,1,13021,1537
NRML,-0.4085443,0.0,1,13021,1537
NYYL,-0.4085443,0.00029729717,1,13021,1537
NYNL,-0.4085443,0.00021770572,1,13021,1537
NYDL,-0.4085443,0.00036864838,1,13021,1537
NTNL,-0.4085443,0.00020108093,1,13021,1537
AQGL,-0.4085443,0.014161495,1,13021,1537
ACGL,-0.4085443,0.055297263,1,13021,1537
PCGL,-0.4085443,0.00829459,1,13021,1537
MEGL,-0.4085443,0.022351125,1,13021,1537
NCNL,-0.4085443,0.00031418898,1,13021,1537
NCDL,-0.4085443,0.0,1,13021,1537
NCEL,-0.4085443,0.0006010572,1,13021,1537
NAGG,-0.4085443,0.0011401498,1,13021,1537
NFGG,-0.4085443,0.0030873162,1,13021,1537
KVGL,-0.4085443,0.08836991,1,13021,1537
AVGL,-0.4085443,0.020773046,1,13021,1537
YHVL,-0.4085443,0.0003458354,1,13021,1537
QHVL,-0.4085443,0.00032056388,1,13021,1537
NHHK,-0.4085443,0.0,1,13021,1537
NHYK,-0.4085443,0.0,1,13021,1537
YHGI,-0.4085443,0.030832885,1,13021,1537
YHGD,-0.4085443,0.0055297264,1,13021,1537
EHGI,-0.4085443,0.090626076,1,13021,1537
NRGI,-0.4085443,0.0057631712,1,13021,1537
NVGI,-0.4085443,0.00562532,1,13021,1537
NAGV,-0.4085443,0.007946631,1,13021,1537
NHVF,-0.4085443,0.0,1,13021,1537
FHGF,-0.4085443,0.13015088,1,13021,1537
VHGF,-0.4085443,0.31134763,1,13021,1537
VHGV,-0.4085443,0.31081796,1,13021,1537
VHGI,-0.4085443,0.12572852,1,13021,1537
GHKL,-0.4085443,0.00041266615,1,13021,1537
GHQL,-0.4085443,0.0,1,13021,1537
GHML,-0.4085443,0.00031780035,1,13021,1537
NHLF,-0.4085443,0.0,1,13021,1537
NCKL,-0.4085443,0.0007275955,1,13021,1537
NCCL,-0.4085443,0.00829459,1,13021,1537
YHGK,-0.4085443,0.0009816082,1,13021,1537
LHVL,-0.4085443,0.00045768995,1,13021,1537
NTGV,-0.4085443,0.003099154,1,13021,1537
LHFL,-0.4085443,0.0015323339,1,13021,1537
NSGS,-0.4085443,0.0029560192,1,13021,1537
WHVL,-0.4085443,0.00063611084,1,13021,1537
NEGK,-0.4085443,0.0,1,13021,1537
NHDI,-0.4085443,0.0,1,13021,1537
NHDY,-0.4085443,0.0,1,13021,1537
NHKY,-0.4085443,0.0,1,13021,1537
NHMV,-0.4085443,0.0,1,13021,1537
NHNV,-0.4085443,0.0,1,13021,1537
NHPV,-0.4085443,0.0,1,13021,1537
NHNG,-0.4085443,0.0011059452,1,13021,1537
NTGQ,-0.4085443,0.0014551912,1,13021,1537
NHVG,-0.4085443,0.0024042288,1,13021,1537
NHNR,-0.4085443,0.00036864838,1,13021,1537
NHYD,-0.4085443,0.0032685776,1,13021,1537
VWGL,-0.4085443,0.36913234,1,13021,1537
NRFL,-0.4085443,0.00014307185,1,13021,1537
LLGL,-0.4085443,0.031592067,1,13021,1537
IRGL,-0.4085443,0.10088871,1,13021,1537
PHFL,-0.4085443,0.00033717847,1,13021,1537
YHGY,-0.4085443,0.04925906,1,13021,1537
PHGP,-0.4085443,0.0004349223,1,13021,1537
QHGP,-0.4085443,0.0010452229,1,13021,1537
WHGR,-0.4085443,0.00075793854,1,13021,1537
MHGE,-0.4085443,0.0012413671,1,13021,1537
NHMR,-0.4085443,0.0,1,13021,1537
NHFP,-0.4085443,0.00036220913,1,13021,1537
NHQS,-0.4085443,0.0006743568,1,13021,1537
NHCN,-0.4085443,0.0006912158,1,13021,1537
NHCV,-0.4085443,0.0008378374,1,13021,1537
NHCI,-0.4085443,0.00070893933,1,13021,1537
NHWP,-0.4085443,0.00019749023,1,13021,1537
LHNL,-0.4085443,0.000694372,1,13021,1537
LHGR,-0.4085443,0.0010123069,1,13021,1537
NHNE,-0.4085443,0.0,1,13021,1537
NDGH,-0.4085443,0.0006912158,1,13021,1537
NMGE,-0.4085443,0.00031300337,1,13021,1537
NMGA,-0.4085443,0.001162405,1,13021,1537
NKGA,-0.4085443,0.0023687733,1,13021,1537
NVGA,-0.4085443,0.0025841163,1,13021,1537
NHVD,-0.4085443,0.004600287,1,13021,1537
NHSD,-0.4085443,0.0025403053,1,13021,1537
NHSN,-0.4085443,0.00025135124,1,13021,1537
CHGR,-0.4085443,0.0015398372,1,13021,1537
WHGF,-0.4085443,0.10555685,1,13021,1537
QHGR,-0.4085443,0.00044997773,1,13021,1537
KMGL,-0.4085443,0.061131537,1,13021,1537
DHAL,-0.4085443,0.00035446967,1,13021,1537
DHPL,-0.4085443,0.0,1,13021,1537
DHYL,-0.4085443,0.0,1,13021,1537
DHNL,-0.4085443,0.0,1,13021,1537
AHNL,-0.4085443,0.0,1,13021,1537
PHNL,-0.4085443,0.00035446967,1,13021,1537
PHQL,-0.4085443,0.0,1,13021,1537
YHHL,-0.4085443,0.00022724905,1,13021,1537
YHML,-0.4085443,0.0038498095,1,13021,1537
YHRL,-0.4085443,0.0005017421,1,13021,1537
GHRL,-0.4085443,0.0,1,13021,1537
SHDL,-0.4085443,0.00016074789,1,13021,1537
NQKL,-0.4085443,0.00044594568,1,13021,1537
NFDL,-0.4085443,0.00013389168,1,13021,1537
NAML,-0.4085443,0.0,1,13021,1537
NHCD,-0.4085443,0.00528356,1,13021,1537
NTGG,-0.4085443,0.0005194941,1,13021,1537
NTGM,-0.4085443,0.020305635,1,13021,1537
AMGL,-0.4085443,0.02048961,1,13021,1537
NHSM,-0.4085443,0.0,1,13021,1537
NFNL,-0.4085443,8.060828e-05,1,13021,1537
FHDL,-0.4085443,0.00011472459,1,13021,1537
FHKL,-0.4085443,0.0,1,13021,1537
GHAL,-0.4085443,0.00029729717,1,13021,1537
AHGE,-0.4085443,0.0,1,13021,1537
LHGE,-0.4085443,0.0020671876,1,13021,1537
NDGP,-0.4085443,0.00016731395,1,13021,1537
NMGK,-0.4085443,0.00023732735,1,13021,1537
AHGG,-0.4085443,0.010368237,1,13021,1537
FHGV,-0.4085443,0.28283805,1,13021,1537
IHGV,-0.4085443,0.28927898,1,13021,1537
DHGV,-0.4085443,0.023962148,1,13021,1537
QHYL,-0.4085443,0.0006076623,1,13021,1537
AHYL,-0.4085443,0.001254723,1,13021,1537
GHNL,-0.4085443,0.0013166015,1,13021,1537
THGR,-0.4085443,0.0017127472,1,13021,1537
