{"run_id": "15:09:49-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 1, "expmt_queries_per_round": 1536, "model_queries_per_round": 12288}
AHGS,-0.4085443,0.03357334,1,13021,1537
AHGK,-0.4085443,0.0,1,13021,1537
NGGS,-0.4085443,0.0005871824,1,13021,1537
NDGS,-0.4085443,0.0019801408,1,13021,1537
NYGA,-0.4085443,0.005763612,1,13021,1537
LHGK,-0.4085443,0.0022083572,1,13021,1537
YHAL,-0.4085443,0.015322094,1,13021,1537
QHAL,-0.4085443,0.002901184,1,13021,1537
RIGL,-0.4085443,0.07311699,1,13021,1537
FHNL,-0.4085443,0.0006583008,1,13021,1537
SMGL,-0.4085443,0.025165625,1,13021,1537
SYGL,-0.4085443,0.27008685,1,13021,1537
DPGL,-0.4085443,0.00014325717,1,13021,1537
GRGL,-0.4085443,0.0062946947,1,13021,1537
ARGL,-0.4085443,0.030374553,1,13021,1537
MCGL,-0.4085443,0.06783301,1,13021,1537
VHDL,-0.4085443,0.0014224376,1,13021,1537
PHDL,-0.4085443,0.00013893783,1,13021,1537
PHIL,-0.4085443,0.00016263903,1,13021,1537
AHGF,-0.4085443,0.27899984,1,13021,1537
PHKL,-0.4085443,0.0,1,13021,1537
EHKL,-0.4085443,0.0013824316,1,13021,1537
VHKL,-0.4085443,0.0,1,13021,1537
IHGG,-0.4085443,0.09866196,1,13021,1537
YHGA,-0.4085443,0.3914665,1,13021,1537
YHGP,-0.4085443,0.023634264,1,13021,1537
GHGR,-0.4085443,0.0002701821,1,13021,1537
HHGF,-0.4085443,0.10249284,1,13021,1537
NHCF,-0.4085443,0.0,1,13021,1537
NHFK,-0.4085443,0.0006743568,1,13021,1537
NHCR,-0.4085443,0.00050731434,1,13021,1537
AHWL,-0.4085443,0.002314549,1,13021,1537
WHHL,-0.4085443,0.000713002,1,13021,1537
GHHL,-0.4085443,0.00029729717,1,13021,1537
AHHL,-0.4085443,0.0028207381,1,13021,1537
WHDL,-0.4085443,0.00039498045,1,13021,1537
IHAL,-0.4085443,0.10769179,1,13021,1537
LHKL,-0.4085443,0.00042104517,1,13021,1537
WHKL,-0.4085443,0.0010109993,1,13021,1537
AHKL,-0.4085443,0.0023166772,1,13021,1537
PHWL,-0.4085443,0.0,1,13021,1537
WHNL,-0.4085443,0.0003390579,1,13021,1537
PHML,-0.4085443,0.00019891108,1,13021,1537
RHML,-0.4085443,0.00026001845,1,13021,1537
EHHL,-0.4085443,0.00058826874,1,13021,1537
EHYL,-0.4085443,0.0,1,13021,1537
EHEL,-0.4085443,0.0013999307,1,13021,1537
EHDL,-0.4085443,0.0010634089,1,13021,1537
EHSL,-0.4085443,0.0007825085,1,13021,1537
EHML,-0.4085443,0.0012379985,1,13021,1537
WHRL,-0.4085443,0.0010461037,1,13021,1537
SHKL,-0.4085443,0.00010800247,1,13021,1537
NIGW,-0.4085443,0.00029944372,1,13021,1537
EVGL,-0.4085443,0.08511811,1,13021,1537
NHME,-0.4085443,0.0,1,13021,1537
NHMP,-0.4085443,0.00052167237,1,13021,1537
NHKP,-0.4085443,0.0,1,13021,1537
NHRE,-0.4085443,0.0002583984,1,13021,1537
AFGL,-0.4085443,0.16573988,1,13021,1537
LFGL,-0.4085443,0.18911326,1,13021,1537
DFGL,-0.4085443,0.13636413,1,13021,1537
DVGL,-0.4085443,0.024525147,1,13021,1537
IVGL,-0.4085443,0.0815387,1,13021,1537
SHML,-0.4085443,0.00037162143,1,13021,1537
WVGL,-0.4085443,0.064853095,1,13021,1537
WHIL,-0.4085443,0.0004091043,1,13021,1537
DHIL,-0.4085443,0.00043886717,1,13021,1537
DHEL,-0.4085443,0.00074726035,1,13021,1537
AHEL,-0.4085443,0.0,1,13021,1537
AHQL,-0.4085443,0.0029550781,1,13021,1537
AHVL,-0.4085443,0.0,1,13021,1537
KHML,-0.4085443,0.00018556125,1,13021,1537
IHML,-0.4085443,0.0012480285,1,13021,1537
IHKL,-0.4085443,0.00081319513,1,13021,1537
IHGQ,-0.4085443,0.036976896,1,13021,1537
NYGP,-0.4085443,0.0007563455,1,13021,1537
NGGG,-0.4085443,0.00044684662,1,13021,1537
NHCW,-0.4085443,0.0,1,13021,1537
NGGF,-0.4085443,7.99093e-05,1,13021,1537
NLGY,-0.4085443,0.00034134116,1,13021,1537
NRGK,-0.4085443,0.0004007048,1,13021,1537
NRGV,-0.4085443,0.008113902,1,13021,1537
NRGP,-0.4085443,0.00032352138,1,13021,1537
NKGP,-0.4085443,0.00016311879,1,13021,1537
NNGP,-0.4085443,0.00025749605,1,13021,1537
IHGF,-0.4085443,0.28667882,1,13021,1537
VHGE,-0.4085443,0.01912537,1,13021,1537
SHGS,-0.4085443,0.049943395,1,13021,1537
SHGQ,-0.4085443,0.015386653,1,13021,1537
SIGL,-0.4085443,0.026437802,1,13021,1537
FIGL,-0.4085443,0.064220235,1,13021,1537
NTGI,-0.4085443,0.002186171,1,13021,1537
NQGI,-0.4085443,0.0011148641,1,13021,1537
NQGS,-0.4085443,0.001875661,1,13021,1537
NLGT,-0.4085443,0.0010514269,1,13021,1537
NGGT,-0.4085443,0.0008035663,1,13021,1537
NGGM,-0.4085443,0.0024883768,1,13021,1537
NKGC,-0.4085443,0.029523116,1,13021,1537
NHMF,-0.4085443,0.0007899609,1,13021,1537
NHMS,-0.4085443,0.0,1,13021,1537
RTGL,-0.4085443,0.038105413,1,13021,1537
NHAS,-0.4085443,0.0006032429,1,13021,1537
NHAN,-0.4085443,0.00029103828,1,13021,1537
NHLE,-0.4085443,0.00046081058,1,13021,1537
NHIE,-0.4085443,0.0,1,13021,1537
NHHH,-0.4085443,0.0,1,13021,1537
NHKH,-0.4085443,0.0012021145,1,13021,1537
NLGF,-0.4085443,0.00056425773,1,13021,1537
NLGW,-0.4085443,0.00046975835,1,13021,1537
NNGW,-0.4085443,0.0021856627,1,13021,1537
NAGK,-0.4085443,0.0005120117,1,13021,1537
NKGK,-0.4085443,0.00010512788,1,13021,1537
NVGK,-0.4085443,0.0002946568,1,13021,1537
NKGM,-0.4085443,0.047564123,1,13021,1537
NKGI,-0.4085443,0.002633203,1,13021,1537
NHVE,-0.4085443,0.00016756746,1,13021,1537
NHTE,-0.4085443,0.0,1,13021,1537
NHTR,-0.4085443,0.00024042286,1,13021,1537
NHQD,-0.4085443,0.025513185,1,13021,1537
NVPL,-0.4085443,9.712634e-05,1,13021,1537
NVSL,-0.4085443,0.0002573296,1,13021,1537
NESL,-0.4085443,0.0002699308,1,13021,1537
NDSL,-0.4085443,0.0001513611,1,13021,1537
NRDL,-0.4085443,0.00050679775,1,13021,1537
NPIL,-0.4085443,0.00024908676,1,13021,1537
NHNF,-0.4085443,0.0,1,13021,1537
NHQP,-0.4085443,0.0,1,13021,1537
NHND,-0.4085443,0.027376471,1,13021,1537
NHKS,-0.4085443,0.0,1,13021,1537
NHKD,-0.4085443,0.033439554,1,13021,1537
NHKK,-0.4085443,0.0,1,13021,1537
NHDK,-0.4085443,0.0,1,13021,1537
NHQQ,-0.4085443,0.0,1,13021,1537
NHWQ,-0.4085443,0.0,1,13021,1537
NHEQ,-0.4085443,0.0010634089,1,13021,1537
NHDQ,-0.4085443,0.0,1,13021,1537
NHNQ,-0.4085443,0.0011520264,1,13021,1537
NEPL,-0.4085443,0.0,1,13021,1537
NEAL,-0.4085443,0.0002781553,1,13021,1537
NQDL,-0.4085443,0.0,1,13021,1537
NQLL,-0.4085443,0.00017799549,1,13021,1537
AHGP,-0.4085443,0.0010240235,1,13021,1537
DHGP,-0.4085443,0.0008463867,1,13021,1537
DHLL,-0.4085443,0.0,1,13021,1537
NRHL,-0.4085443,0.00019678741,1,13021,1537
NNHL,-0.4085443,0.00015446165,1,13021,1537
NEQL,-0.4085443,0.0,1,13021,1537
NRQL,-0.4085443,0.00019608955,1,13021,1537
NQQL,-0.4085443,0.0002583984,1,13021,1537
NQML,-0.4085443,0.00023040529,1,13021,1537
NIML,-0.4085443,0.00031658742,1,13021,1537
NIDL,-0.4085443,0.00013893783,1,13021,1537
NIPL,-0.4085443,0.0,1,13021,1537
NIWL,-0.4085443,0.00024576558,1,13021,1537
NYWL,-0.4085443,0.00037363017,1,13021,1537
NEWL,-0.4085443,0.00017389082,1,13021,1537
NTEL,-0.4085443,0.00020945935,1,13021,1537
NQGN,-0.4085443,0.0017554687,1,13021,1537
NHNS,-0.4085443,0.00037363017,1,13021,1537
NHKN,-0.4085443,0.0,1,13021,1537
NHTS,-0.4085443,0.00019608955,1,13021,1537
NGTL,-0.4085443,0.0003106588,1,13021,1537
NQGD,-0.4085443,0.005848368,1,13021,1537
NNDL,-0.4085443,0.0003777136,1,13021,1537
NDVL,-0.4085443,0.000110153866,1,13021,1537
NAVL,-0.4085443,0.00024306492,1,13021,1537
NTVL,-0.4085443,0.00023305361,1,13021,1537
NLVL,-0.4085443,0.00020684765,1,13021,1537
NRVL,-0.4085443,0.00021903244,1,13021,1537
NGVL,-0.4085443,0.0002583984,1,13021,1537
NGSL,-0.4085443,0.0001921951,1,13021,1537
NHYN,-0.4085443,0.0,1,13021,1537
NDNL,-0.4085443,0.0,1,13021,1537
NDML,-0.4085443,0.000107582215,1,13021,1537
NHYR,-0.4085443,0.0015576695,1,13021,1537
NHYP,-0.4085443,0.00031418898,1,13021,1537
NHKF,-0.4085443,0.0,1,13021,1537
NHKC,-0.4085443,0.0,1,13021,1537
NHDC,-0.4085443,0.0009874512,1,13021,1537
NHTC,-0.4085443,0.00064299145,1,13021,1537
NQGF,-0.4085443,0.0010634089,1,13021,1537
NSGF,-0.4085443,0.0032975434,1,13021,1537
NMGR,-0.4085443,8.3656974e-05,1,13021,1537
NMGP,-0.4085443,0.0002764863,1,13021,1537
NHYM,-0.4085443,0.0,1,13021,1537
NHNM,-0.4085443,0.0011520264,1,13021,1537
NHEF,-0.4085443,0.0,1,13021,1537
NHEN,-0.4085443,0.0,1,13021,1537
NHSY,-0.4085443,0.0,1,13021,1537
NHCY,-0.4085443,0.0,1,13021,1537
NHYY,-0.4085443,0.0,1,13021,1537
NHYQ,-0.4085443,0.0015360351,1,13021,1537
NHDF,-0.4085443,0.00061441405,1,13021,1537
NLGN,-0.4085443,0.000688756,1,13021,1537
NVGN,-0.4085443,0.003243905,1,13021,1537
NAGN,-0.4085443,0.0012480285,1,13021,1537
NPGM,-0.4085443,0.00080725935,1,13021,1537
NIGM,-0.4085443,0.045280844,1,13021,1537
NPGH,-0.4085443,0.00049498834,1,13021,1537
NPGP,-0.4085443,0.00015125074,1,13021,1537
NEGP,-0.4085443,9.231593e-05,1,13021,1537
NTGW,-0.4085443,0.0004547473,1,13021,1537
NKRL,-0.4085443,0.0004253636,1,13021,1537
NQGW,-0.4085443,0.0,1,13021,1537
NTGR,-0.4085443,0.00030262183,1,13021,1537
LVGL,-0.4085443,0.07861046,1,13021,1537
LTGL,-0.4085443,0.044006936,1,13021,1537
NHYN,-0.4085443,0.0,1,13021,1537
LAGL,-0.4085443,0.08663238,1,13021,1537
YAGL,-0.4085443,0.071146905,1,13021,1537
NAGR,-0.4085443,0.00022958536,1,13021,1537
NLGR,-0.4085443,0.000250301,1,13021,1537
HVGL,-0.4085443,0.05012035,1,13021,1537
NYGF,-0.4085443,0.11222092,1,13021,1537
NKML,-0.4085443,0.000115684634,1,13021,1537
NKNL,-0.4085443,0.00015275492,1,13021,1537
NEGR,-0.4085443,0.00025719655,1,13021,1537
NCEL,-0.4085443,0.0006010572,1,13021,1537
NWGN,-0.4085443,0.015404238,1,13021,1537
NRGN,-0.4085443,0.0024015517,1,13021,1537
NSNL,-0.4085443,7.658905e-05,1,13021,1537
LWGL,-0.4085443,0.29315907,1,13021,1537
VNGL,-0.4085443,0.08864639,1,13021,1537
VRGL,-0.4085443,0.09654703,1,13021,1537
PVGL,-0.4085443,0.0030391787,1,13021,1537
IHGP,-0.4085443,0.0012038029,1,13021,1537
DHGI,-0.4085443,0.03891289,1,13021,1537
DAGL,-0.4085443,0.034387987,1,13021,1537
NRAL,-0.4085443,0.00044086654,1,13021,1537
NRCL,-0.4085443,0.0011546992,1,13021,1537
NVCL,-0.4085443,0.0014213495,1,13021,1537
NVVL,-0.4085443,0.00021698636,1,13021,1537
HRGL,-0.4085443,0.05238628,1,13021,1537
SNGL,-0.4085443,0.035512295,1,13021,1537
LDGL,-0.4085443,0.028502788,1,13021,1537
NRGM,-0.4085443,0.061899923,1,13021,1537
LQGL,-0.4085443,0.052748557,1,13021,1537
VQGL,-0.4085443,0.05994796,1,13021,1537
PWGL,-0.4085443,0.026930487,1,13021,1537
PRGL,-0.4085443,0.0031467322,1,13021,1537
NRGF,-0.4085443,0.0029228553,1,13021,1537
LGGL,-0.4085443,0.024055406,1,13021,1537
NEVL,-0.4085443,0.00025160535,1,13021,1537
NHRR,-0.4085443,0.00038294503,1,13021,1537
NECL,-0.4085443,0.00038534682,1,13021,1537
IDGL,-0.4085443,0.022036782,1,13021,1537
FVGL,-0.4085443,0.072338834,1,13021,1537
DHDL,-0.4085443,0.0,1,13021,1537
AHDL,-0.4085443,0.0,1,13021,1537
AHGR,-0.4085443,0.0,1,13021,1537
DHGR,-0.4085443,0.00054213003,1,13021,1537
HEGL,-0.4085443,0.009491322,1,13021,1537
DGGL,-0.4085443,0.0035981096,1,13021,1537
NHRA,-0.4085443,0.00017780473,1,13021,1537
PHGR,-0.4085443,0.00033717847,1,13021,1537
DHGC,-0.4085443,0.06032429,1,13021,1537
MHGE,-0.4085443,0.0012413671,1,13021,1537
PHGC,-0.4085443,0.010784928,1,13021,1537
WHGG,-0.4085443,0.08647138,1,13021,1537
NHYG,-0.4085443,0.016829602,1,13021,1537
DHCL,-0.4085443,0.00092162105,1,13021,1537
DHTL,-0.4085443,0.0,1,13021,1537
NHCS,-0.4085443,0.002880066,1,13021,1537
NHCC,-0.4085443,0.024433674,1,13021,1537
DRGL,-0.4085443,0.02726031,1,13021,1537
NEGS,-0.4085443,0.0018312731,1,13021,1537
NYGS,-0.4085443,0.0043370402,1,13021,1537
NIGS,-0.4085443,0.0045376453,1,13021,1537
NSKL,-0.4085443,0.00011765375,1,13021,1537
NRNL,-0.4085443,0.0004176531,1,13021,1537
NINL,-0.4085443,9.874511e-05,1,13021,1537
NLWL,-0.4085443,0.00020480469,1,13021,1537
NQWL,-0.4085443,0.0002032988,1,13021,1537
NQPL,-0.4085443,0.00044594568,1,13021,1537
NTPL,-0.4085443,0.000307207,1,13021,1537
NDPL,-0.4085443,0.00019002493,1,13021,1537
NFQL,-0.4085443,0.0,1,13021,1537
NHYS,-0.4085443,0.0,1,13021,1537
NHYC,-0.4085443,0.0019749023,1,13021,1537
LRGL,-0.4085443,0.101335086,1,13021,1537
IHGR,-0.4085443,0.0010793761,1,13021,1537
NTML,-0.4085443,0.0004374784,1,13021,1537
WHGA,-0.4085443,0.20248558,1,13021,1537
HHGS,-0.4085443,0.19490767,1,13021,1537
HHGV,-0.4085443,0.08165658,1,13021,1537
EHGV,-0.4085443,0.12927206,1,13021,1537
AHGV,-0.4085443,0.060563672,1,13021,1537
AHGN,-0.4085443,0.04147295,1,13021,1537
YHGN,-0.4085443,0.0813569,1,13021,1537
AHGA,-0.4085443,0.12441885,1,13021,1537
LHGA,-0.4085443,0.3339849,1,13021,1537
NVNL,-0.4085443,0.00016556072,1,13021,1537
NDGA,-0.4085443,0.0008086647,1,13021,1537
NPGI,-0.4085443,0.0,1,13021,1537
EYGL,-0.4085443,0.21699409,1,13021,1537
QVGL,-0.4085443,0.056780957,1,13021,1537
NHWF,-0.4085443,0.0,1,13021,1537
QIGL,-0.4085443,0.04560494,1,13021,1537
LNGL,-0.4085443,0.07878782,1,13021,1537
EHGS,-0.4085443,0.01001762,1,13021,1537
NENL,-0.4085443,0.00038669413,1,13021,1537
QMGL,-0.4085443,0.03036152,1,13021,1537
SHGH,-0.4085443,0.095102854,1,13021,1537
NTGP,-0.4085443,0.0004065975,1,13021,1537
NSGR,-0.4085443,0.00035608085,1,13021,1537
NRGR,-0.4085443,0.00035752542,1,13021,1537
EHGR,-0.4085443,0.00045889846,1,13021,1537
EHGP,-0.4085443,0.0013761763,1,13021,1537
CHGP,-0.4085443,0.0018103272,1,13021,1537
CHGH,-0.4085443,0.016837707,1,13021,1537
AHGH,-0.4085443,0.04147295,1,13021,1537
NEDL,-0.4085443,0.00018618608,1,13021,1537
LHGH,-0.4085443,0.0060836882,1,13021,1537
LHGI,-0.4085443,0.12180144,1,13021,1537
GHGI,-0.4085443,0.0028117255,1,13021,1537
GHGP,-0.4085443,9.185594e-05,1,13021,1537
GHGN,-0.4085443,0.00041266615,1,13021,1537
GHGF,-0.4085443,0.0225484,1,13021,1537
EHGF,-0.4085443,0.110973276,1,13021,1537
QTGL,-0.4085443,0.030975694,1,13021,1537
QEGL,-0.4085443,0.01421646,1,13021,1537
QRGL,-0.4085443,0.06043975,1,13021,1537
NHFF,-0.4085443,0.0006583008,1,13021,1537
NHWK,-0.4085443,0.0,1,13021,1537
THKL,-0.4085443,0.0,1,13021,1537
WCGL,-0.4085443,0.077611454,1,13021,1537
ICGL,-0.4085443,0.10464109,1,13021,1537
IAGL,-0.4085443,0.13994776,1,13021,1537
ALGL,-0.4085443,0.008507271,1,13021,1537
AWGL,-0.4085443,0.21451525,1,13021,1537
QYGL,-0.4085443,0.22884989,1,13021,1537
CVGL,-0.4085443,0.06603087,1,13021,1537
CRGL,-0.4085443,0.055650152,1,13021,1537
CIGL,-0.4085443,0.057682507,1,13021,1537
DIGL,-0.4085443,0.012641705,1,13021,1537
DEGL,-0.4085443,0.0074058836,1,13021,1537
NCVL,-0.4085443,0.0012526888,1,13021,1537
NARL,-0.4085443,0.00020650426,1,13021,1537
PYGL,-0.4085443,0.028818944,1,13021,1537
NQVL,-0.4085443,0.00010779194,1,13021,1537
LHYL,-0.4085443,0.0012601253,1,13021,1537
FHYL,-0.4085443,0.0,1,13021,1537
WYGL,-0.4085443,0.25245315,1,13021,1537
AAGL,-0.4085443,0.047555648,1,13021,1537
NHWC,-0.4085443,0.0005027024,1,13021,1537
VAGL,-0.4085443,0.12260582,1,13021,1537
PAGL,-0.4085443,0.002020255,1,13021,1537
PQGL,-0.4085443,0.0013389168,1,13021,1537
ENGL,-0.4085443,0.071277864,1,13021,1537
AEGL,-0.4085443,0.008945146,1,13021,1537
NHMK,-0.4085443,0.0,1,13021,1537
WHYA,-0.4120297,0.06425444,1,13021,1537
DYLL,-0.4120297,0.00047670057,1,13021,1537
WLKL,-0.4120297,0.0002701821,1,13021,1537
WLTL,-0.4120297,0.00020470684,1,13021,1537
NEYY,-0.4120297,0.00037874837,1,13021,1537
NWDQ,-0.4120297,0.0,1,13021,1537
NTHQ,-0.4120297,0.00058826874,1,13021,1537
WRPL,-0.4120297,0.00028449428,1,13021,1537
WQWL,-0.4120297,0.00063474244,1,13021,1537
DEHL,-0.4120297,0.0,1,13021,1537
DRHL,-0.4120297,0.0,1,13021,1537
WIWL,-0.4120297,0.0007993868,1,13021,1537
TIWL,-0.4120297,0.0002211891,1,13021,1537
WHYG,-0.4120297,0.0999243,1,13021,1537
AVGK,-0.4120297,0.0,1,13021,1537
LHYA,-0.4120297,0.044786997,1,13021,1537
FHYA,-0.4120297,0.019118736,1,13021,1537
QFML,-0.4120297,0.00015489431,1,13021,1537
WFML,-0.4120297,0.007081851,1,13021,1537
WFFL,-0.4120297,0.0029503494,1,13021,1537
WFNL,-0.4120297,0.00055575144,1,13021,1537
WIHL,-0.4120297,0.00039183177,1,13021,1537
WADL,-0.4120297,0.00030278042,1,13021,1537
DRDL,-0.4120297,0.00017837832,1,13021,1537
VRDL,-0.4120297,0.0008417617,1,13021,1537
VRKL,-0.4120297,0.00017780473,1,13021,1537
VQKL,-0.4120297,0.0,1,13021,1537
SQML,-0.4120297,0.00035266113,1,13021,1537
SYML,-0.4120297,0.000433704,1,13021,1537
IHDF,-0.4120297,0.00026585226,1,13021,1537
IHNF,-0.4120297,0.0006999654,1,13021,1537
NFNC,-0.4120297,0.0,1,13021,1537
NCNS,-0.4120297,0.0004189187,1,13021,1537
LHCS,-0.4120297,0.13449723,1,13021,1537
LHNS,-0.4120297,0.0028754578,1,13021,1537
LHDS,-0.4120297,0.00022616463,1,13021,1537
NACS,-0.4120297,0.0017926794,1,13021,1537
NLWS,-0.4120297,8.735744e-05,1,13021,1537
NLDS,-0.4120297,0.00020541328,1,13021,1537
NFDS,-0.4120297,0.00021268176,1,13021,1537
