{"run_id": "15:09:49-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 1, "expmt_queries_per_round": 1536, "model_queries_per_round": 12288}
QFWL,-0.4120297,0.00028875854,1,13021,1537
SQVL,-0.4120297,0.00027311256,1,13021,1537
SHYC,-0.4120297,0.00066623214,1,13021,1537
NVWF,-0.4120297,9.309309e-05,1,13021,1537
DHYA,-0.4120297,0.0,1,13021,1537
DHVA,-0.4120297,0.00039782203,1,13021,1537
AHVA,-0.4120297,0.0024395853,1,13021,1537
VEGH,-0.4120297,0.002194336,1,13021,1537
AHRA,-0.4120297,0.0021268178,1,13021,1537
VYGH,-0.4120297,0.044676963,1,13021,1537
PIGR,-0.4120297,0.00035752542,1,13021,1537
LIGF,-0.4120297,0.07451021,1,13021,1537
QDGF,-0.4120297,0.014910513,1,13021,1537
NVDF,-0.4120297,0.00011239282,1,13021,1537
NVWP,-0.4120297,0.00031170953,1,13021,1537
SHYV,-0.4120297,0.00014945211,1,13021,1537
NSMD,-0.4120297,0.00037501784,1,13021,1537
LKGR,-0.4120297,0.00048791707,1,13021,1537
PTGC,-0.4120297,0.0019542226,1,13021,1537
PIGC,-0.4120297,0.0046081054,1,13021,1537
PMGC,-0.4120297,0.0020169215,1,13021,1537
TMGI,-0.4120297,0.019630529,1,13021,1537
AIGK,-0.4120297,0.0,1,13021,1537
VIGK,-0.4120297,0.00038136047,1,13021,1537
VVGK,-0.4120297,0.00088052975,1,13021,1537
SHYG,-0.4120297,0.023545932,1,13021,1537
NLCS,-0.4120297,0.0010044436,1,13021,1537
NVPS,-0.4120297,0.00032566118,1,13021,1537
KAGV,-0.4120297,0.055415057,1,13021,1537
DHDR,-0.4120297,0.0011059452,1,13021,1537
PVLL,-0.4120297,0.00024671594,1,13021,1537
EAGK,-0.4120297,0.00021268176,1,13021,1537
PVKL,-0.4120297,0.00030383116,1,13021,1537
PVGW,-0.4120297,0.00039839532,1,13021,1537
TTGP,-0.4120297,0.0001067515,1,13021,1537
TTKL,-0.4120297,0.0,1,13021,1537
IPNL,-0.4120297,0.0001872368,1,13021,1537
ISRL,-0.4120297,0.00042259696,1,13021,1537
DPKL,-0.4120297,0.0013824316,1,13021,1537
DNDL,-0.4120297,0.00018310349,1,13021,1537
VHLN,-0.4120297,0.0010913934,1,13021,1537
VHPE,-0.4120297,0.0,1,13021,1537
VHQY,-0.4120297,0.0002572029,1,13021,1537
DHYV,-0.4120297,0.0,1,13021,1537
DFNL,-0.4120297,0.00022207742,1,13021,1537
NVCR,-0.4120297,0.0011261381,1,13021,1537
VKGM,-0.4120297,0.18002975,1,13021,1537
PKGC,-0.4120297,0.0038927677,1,13021,1537
DAGH,-0.4120297,0.0004253636,1,13021,1537
CYGA,-0.4120297,0.06962581,1,13021,1537
KHEI,-0.4120297,0.00044594568,1,13021,1537
KHVW,-0.4120297,0.0005147352,1,13021,1537
KHWR,-0.4120297,6.103446e-05,1,13021,1537
VVGE,-0.4120297,0.008155352,1,13021,1537
KVYL,-0.4120297,0.0004595919,1,13021,1537
CLGP,-0.4120297,0.00097000843,1,13021,1537
NYLH,-0.4120297,0.00025135124,1,13021,1537
NWYY,-0.4120297,0.0,1,13021,1537
WHLD,-0.4120297,0.01256756,1,13021,1537
NVLP,-0.4120297,0.00020961056,1,13021,1537
TMYL,-0.4120297,0.00014706719,1,13021,1537
THVG,-0.4120297,0.019233832,1,13021,1537
THPP,-0.4120297,0.0,1,13021,1537
THFP,-0.4120297,0.0007899609,1,13021,1537
GHWN,-0.4120297,0.0,1,13021,1537
GHLK,-0.4120297,0.0,1,13021,1537
GHEY,-0.4120297,0.0,1,13021,1537
RPGE,-0.4120297,0.0003108334,1,13021,1537
RIQL,-0.4120297,0.00015243907,1,13021,1537
GPGE,-0.4120297,0.00010971677,1,13021,1537
RHRN,-0.4120297,0.000112851514,1,13021,1537
RSHL,-0.4120297,0.00029729717,1,13021,1537
GQTL,-0.4120297,0.00028212892,1,13021,1537
RDGA,-0.4120297,0.0017714524,1,13021,1537
RCGC,-0.4120297,0.066681996,1,13021,1537
QVSL,-0.4120297,0.0004908805,1,13021,1537
FLDL,-0.4120297,0.0003327152,1,13021,1537
SEVL,-0.4120297,0.00020352901,1,13021,1537
HEIL,-0.4120297,0.00026415894,1,13021,1537
HHQP,-0.4120297,0.00026083618,1,13021,1537
HIGC,-0.4120297,0.11749267,1,13021,1537
QQGG,-0.4120297,0.0020894397,1,13021,1537
EWNL,-0.4120297,0.0006583008,1,13021,1537
QHVY,-0.4120297,0.00029676524,1,13021,1537
EQIL,-0.4120297,0.0,1,13021,1537
QHSF,-0.4120297,0.00016756746,1,13021,1537
EPGF,-0.4120297,0.0,1,13021,1537
QHNY,-0.4120297,0.0,1,13021,1537
QHLS,-0.4120297,0.004800241,1,13021,1537
TDGA,-0.4120297,0.019058766,1,13021,1537
IAGC,-0.4120297,0.2644698,1,13021,1537
ICGR,-0.4120297,0.0026999603,1,13021,1537
THDI,-0.4120297,0.0,1,13021,1537
CHVQ,-0.4120297,0.00070201606,1,13021,1537
RNGG,-0.4120297,0.0020387056,1,13021,1537
NTFQ,-0.4120297,0.00012288279,1,13021,1537
WTGD,-0.4120297,0.0012197926,1,13021,1537
GRGF,-0.4120297,0.009197286,1,13021,1537
NFRV,-0.4120297,0.0001933471,1,13021,1537
GVGF,-0.4120297,0.004534376,1,13021,1537
NSTH,-0.4120297,0.00047262618,1,13021,1537
NFQV,-0.4120297,0.0,1,13021,1537
NDQK,-0.4120297,0.0,1,13021,1537
NDCR,-0.4120297,0.00014628902,1,13021,1537
NCQA,-0.4120297,0.0,1,13021,1537
NCDH,-0.4120297,0.0,1,13021,1537
MHFV,-0.4120297,0.070293136,1,13021,1537
MSNL,-0.4120297,0.00038696476,1,13021,1537
MHVN,-0.4120297,0.00045624803,1,13021,1537
LRGI,-0.4120297,0.08337825,1,13021,1537
AEML,-0.4120297,0.0017280395,1,13021,1537
NIPS,-0.4120297,0.0001553294,1,13021,1537
MHSP,-0.4120297,0.00029103828,1,13021,1537
YAGI,-0.4120297,0.018604152,1,13021,1537
MHMT,-0.4120297,0.06716471,1,13021,1537
ATPL,-0.4120297,0.0,1,13021,1537
AHFW,-0.4120297,0.008562254,1,13021,1537
AGGW,-0.4120297,0.00829459,1,13021,1537
TRGF,-0.4120297,0.0378491,1,13021,1537
WVTL,-0.4120297,0.0003473067,1,13021,1537
AIYL,-0.4120297,0.00048506376,1,13021,1537
MHES,-0.4120297,0.0,1,13021,1537
NRLQ,-0.4120297,0.00013378373,1,13021,1537
NQHC,-0.4120297,0.0010240235,1,13021,1537
NPWN,-0.4120297,0.0003291504,1,13021,1537
LGGN,-0.4120297,0.0030999982,1,13021,1537
LHIT,-0.4120297,0.0007340345,1,13021,1537
NPVT,-0.4120297,0.00030085558,1,13021,1537
NIVS,-0.4120297,0.0002955636,1,13021,1537
LHNG,-0.4120297,0.016945936,1,13021,1537
NMMS,-0.4120297,0.000262487,1,13021,1537
APQL,-0.4120297,0.0,1,13021,1537
QMGW,-0.4120297,0.0003604105,1,13021,1537
MHLG,-0.4120297,0.2935551,1,13021,1537
NKPE,-0.4120297,0.00025135124,1,13021,1537
DRGV,-0.4120297,0.003323153,1,13021,1537
NIYQ,-0.4120297,0.0008507271,1,13021,1537
NIYY,-0.4120297,0.00035907316,1,13021,1537
NKFT,-0.4120297,0.0013166015,1,13021,1537
QLDN,-0.41246456,0.00021899906,1,13021,1537
QNPK,-0.41246456,0.00015275492,1,13021,1537
QIDI,-0.41246456,0.00011866362,1,13021,1537
QRDV,-0.41246456,0.0002825725,1,13021,1537
QIIV,-0.41246456,0.00036864838,1,13021,1537
QPQG,-0.41246456,0.0,1,13021,1537
QFNT,-0.41246456,7.922244e-05,1,13021,1537
QNPT,-0.41246456,0.000379268,1,13021,1537
QIRY,-0.41246456,0.00023161157,1,13021,1537
MPAN,-0.41246456,0.00062365335,1,13021,1537
QKEW,-0.41246456,0.00021268176,1,13021,1537
MPYW,-0.41246456,0.0004189187,1,13021,1537
QNFC,-0.41246456,0.0072759558,1,13021,1537
QMPT,-0.41246456,0.00036416642,1,13021,1537
QMEK,-0.41246456,0.00078621705,1,13021,1537
QKSI,-0.41246456,0.00029476153,1,13021,1537
QMCP,-0.41246456,0.0007848644,1,13021,1537
MPKE,-0.41246456,0.0028602034,1,13021,1537
MPQF,-0.41246456,0.00049966364,1,13021,1537
RCAA,-0.41246456,0.021562928,1,13021,1537
QRLE,-0.41246456,0.00042881924,1,13021,1537
REET,-0.41246456,0.00016237856,1,13021,1537
RMMC,-0.41246456,0.0005146108,1,13021,1537
RMCS,-0.41246456,0.0021427046,1,13021,1537
RLMN,-0.41246456,0.00022593363,1,13021,1537
RLEK,-0.41246456,0.00023332184,1,13021,1537
RKRC,-0.41246456,0.0008308437,1,13021,1537
RKAK,-0.41246456,0.00025771032,1,13021,1537
RIDM,-0.41246456,0.00013487138,1,13021,1537
RIAP,-0.41246456,0.00029807675,1,13021,1537
RGCH,-0.41246456,0.0006101954,1,13021,1537
MMSR,-0.41246456,0.00019803425,1,13021,1537
RFEE,-0.41246456,7.99093e-05,1,13021,1537
RDYK,-0.41246456,0.00036063432,1,13021,1537
QRLQ,-0.41246456,0.00024074495,1,13021,1537
MNMI,-0.41246456,0.022077639,1,13021,1537
RCKY,-0.41246456,0.0012343139,1,13021,1537
MNPA,-0.41246456,0.0013166015,1,13021,1537
RCCF,-0.41246456,0.0010702696,1,13021,1537
QFFM,-0.41246456,0.0005760131,1,13021,1537
QYKS,-0.41246456,0.0,1,13021,1537
QWTV,-0.41246456,0.00081662624,1,13021,1537
QVTC,-0.41246456,0.0005113804,1,13021,1537
QVSC,-0.41246456,0.0015986733,1,13021,1537
QTTY,-0.41246456,0.00066438486,1,13021,1537
QTKV,-0.41246456,0.000121000536,1,13021,1537
MQKT,-0.41246456,0.0009534011,1,13021,1537
QAVI,-0.41246456,0.00045004854,1,13021,1537
QFFH,-0.41246456,0.0,1,13021,1537
PREI,-0.41246456,0.00019608955,1,13021,1537
PQVQ,-0.41246456,0.0006098963,1,13021,1537
PQKA,-0.41246456,0.0004253636,1,13021,1537
PQHC,-0.41246456,0.0,1,13021,1537
RMSI,-0.41246456,0.0003708239,1,13021,1537
MYDA,-0.41246456,0.00023136927,1,13021,1537
MYKF,-0.41246456,0.00032527806,1,13021,1537
PPVV,-0.41246456,0.00030438858,1,13021,1537
PPFW,-0.41246456,0.00025135124,1,13021,1537
PPDA,-0.41246456,0.000113780385,1,13021,1537
PMVM,-0.41246456,0.00026458022,1,13021,1537
PLCC,-0.41246456,0.0010040007,1,13021,1537
PKVK,-0.41246456,0.00010433449,1,13021,1537
PILP,-0.41246456,0.00013460871,1,13021,1537
PIKQ,-0.41246456,0.0,1,13021,1537
PIFK,-0.41246456,0.0,1,13021,1537
PFEP,-0.41246456,0.00017173064,1,13021,1537
PDWS,-0.41246456,0.0,1,13021,1537
PDPV,-0.41246456,0.00031780035,1,13021,1537
PDIM,-0.41246456,0.00043200987,1,13021,1537
PDFK,-0.41246456,0.0,1,13021,1537
PDAD,-0.41246456,0.008594368,1,13021,1537
PCRR,-0.41246456,0.0008053,1,13021,1537
PCNW,-0.41246456,0.0012859829,1,13021,1537
PCIH,-0.41246456,0.0011659062,1,13021,1537
PCFM,-0.41246456,0.002835757,1,13021,1537
PAWR,-0.41246456,0.00063414295,1,13021,1537
PAKF,-0.41246456,0.0,1,13021,1537
PAIN,-0.41246456,0.00023234142,1,13021,1537
PAED,-0.41246456,0.03839293,1,13021,1537
PQWY,-0.41246456,0.00076801755,1,13021,1537
PRIH,-0.41246456,0.0001876604,1,13021,1537
MRAF,-0.41246456,0.001758356,1,13021,1537
PRLV,-0.41246456,0.0005322732,1,13021,1537
QEPD,-0.41246456,0.0016855465,1,13021,1537
QEFD,-0.41246456,0.0053913025,1,13021,1537
MRIS,-0.41246456,0.00041113212,1,13021,1537
QDRW,-0.41246456,0.00034821953,1,13021,1537
MRKM,-0.41246456,0.00024686282,1,13021,1537
MRPG,-0.41246456,0.00071351306,1,13021,1537
MSAP,-0.41246456,0.00059803383,1,13021,1537
QDIM,-0.41246456,0.0002620723,1,13021,1537
QDDE,-0.41246456,0.0,1,13021,1537
QATW,-0.41246456,0.0002832852,1,13021,1537
PYNW,-0.41246456,0.0,1,13021,1537
PYHD,-0.41246456,0.1744041,1,13021,1537
PWSW,-0.41246456,0.00034560793,1,13021,1537
PWKH,-0.41246456,0.002513512,1,13021,1537
MSKK,-0.41246456,0.0005566838,1,13021,1537
PVQS,-0.41246456,0.0002764863,1,13021,1537
MSLD,-0.41246456,0.0029103823,1,13021,1537
MSSG,-0.41246456,0.0028838804,1,13021,1537
MTTR,-0.41246456,0.00020292576,1,13021,1537
PTSD,-0.41246456,0.001437739,1,13021,1537
PTFC,-0.41246456,0.00056812254,1,13021,1537
PTAC,-0.41246456,0.00061899924,1,13021,1537
MVLR,-0.41246456,0.0004142692,1,13021,1537
MWNS,-0.41246456,0.0027919698,1,13021,1537
PSVH,-0.41246456,0.00023234142,1,13021,1537
PSHS,-0.41246456,0.0004030413,1,13021,1537
PSDP,-0.41246456,0.00023586514,1,13021,1537
PRYY,-0.41246456,0.00048224357,1,13021,1537
PRVC,-0.41246456,0.0009993482,1,13021,1537
YYTE,-0.41246456,0.0,1,13021,1537
RYNT,-0.41246456,0.00014904921,1,13021,1537
RNNI,-0.41246456,0.00042405876,1,13021,1537
WDYQ,-0.41246456,0.00024360027,1,13021,1537
VWFN,-0.41246456,0.011599714,1,13021,1537
VYDK,-0.41246456,0.00013893783,1,13021,1537
VYYE,-0.41246456,0.00042866098,1,13021,1537
WAKH,-0.41246456,0.00011815652,1,13021,1537
WAMD,-0.41246456,0.0030720702,1,13021,1537
WATG,-0.41246456,0.00026575392,1,13021,1537
WATN,-0.41246456,0.00024237996,1,13021,1537
WDSH,-0.41246456,0.00022512884,1,13021,1537
WFIA,-0.41246456,0.00057518674,1,13021,1537
WRFA,-0.41246456,0.5088827,1,13021,1537
WFMM,-0.41246456,0.045119364,1,13021,1537
WIAK,-0.41246456,0.00044978637,1,13021,1537
WIEC,-0.41246456,0.0004300899,1,13021,1537
WLNH,-0.41246456,0.00024205998,1,13021,1537
WMEH,-0.41246456,0.00031367975,1,13021,1537
WNPW,-0.41246456,0.00018310349,1,13021,1537
WNQK,-0.41246456,0.0,1,13021,1537
WQPS,-0.41246456,0.00023553881,1,13021,1537
VWCW,-0.41246456,0.0024738251,1,13021,1537
VVKQ,-0.41246456,0.0,1,13021,1537
VTMN,-0.41246456,0.0010164938,1,13021,1537
VRAH,-0.41246456,0.0004673008,1,13021,1537
VGRP,-0.41246456,0.0004279974,1,13021,1537
VGTI,-0.41246456,0.00027106507,1,13021,1537
VINV,-0.41246456,0.0009445185,1,13021,1537
VLEP,-0.41246456,0.00027800267,1,13021,1537
VLHV,-0.41246456,0.0004147295,1,13021,1537
VLSC,-0.41246456,0.00559491,1,13021,1537
VLTN,-0.41246456,0.00035401582,1,13021,1537
VMEE,-0.41246456,0.0,1,13021,1537
VMFM,-0.41246456,0.0005266406,1,13021,1537
VMRR,-0.41246456,0.0002455837,1,13021,1537
VNID,-0.41246456,0.003340861,1,13021,1537
VNSD,-0.41246456,0.0046081054,1,13021,1537
VPIM,-0.41246456,0.00033513492,1,13021,1537
VPTY,-0.41246456,0.0,1,13021,1537
VQHD,-0.41246456,0.029584697,1,13021,1537
VQLG,-0.41246456,0.18182491,1,13021,1537
VQSR,-0.41246456,0.00019891108,1,13021,1537
WRAP,-0.41246456,0.0006290181,1,13021,1537
WRKI,-0.41246456,0.0007235868,1,13021,1537
VFVK,-0.41246456,0.00023095516,1,13021,1537
YPMV,-0.41246456,0.0001514993,1,13021,1537
YIDA,-0.41246456,0.00022442068,1,13021,1537
YMKS,-0.41246456,0.000308349,1,13021,1537
YMPG,-0.41246456,0.00021544386,1,13021,1537
YMSQ,-0.41246456,0.00016051455,1,13021,1537
YNAC,-0.41246456,0.054210637,1,13021,1537
YNDF,-0.41246456,0.0006999654,1,13021,1537
YNMC,-0.41246456,0.046290513,1,13021,1537
YNYY,-0.41246456,0.00061441405,1,13021,1537
YPTT,-0.41246456,8.880714e-05,1,13021,1537
WRTK,-0.41246456,0.00024874206,1,13021,1537
YQSH,-0.41246456,0.0001333535,1,13021,1537
YRMF,-0.41246456,0.00096824,1,13021,1537
YSPR,-0.41246456,0.0002321789,1,13021,1537
YTHF,-0.41246456,0.00018681504,1,13021,1537
YTLN,-0.41246456,0.00047988284,1,13021,1537
YVAG,-0.41246456,0.228368,1,13021,1537
YVTE,-0.41246456,0.0001380131,1,13021,1537
YWNP,-0.41246456,0.0005283178,1,13021,1537
YGVH,-0.41246456,0.0001740276,1,13021,1537
YGIE,-0.41246456,0.00057362305,1,13021,1537
YGCI,-0.41246456,0.0016137335,1,13021,1537
YEVQ,-0.41246456,0.00031871622,1,13021,1537
WRYD,-0.41246456,0.0014551912,1,13021,1537
WSPD,-0.41246456,0.0,1,13021,1537
WSTT,-0.41246456,0.00021906967,1,13021,1537
WTNE,-0.41246456,0.00014811772,1,13021,1537
WVTP,-0.41246456,0.00025940855,1,13021,1537
WWHI,-0.41246456,0.000524974,1,13021,1537
WWHW,-0.41246456,0.00048720054,1,13021,1537
WWPW,-0.41246456,0.000281411,1,13021,1537
WYDP,-0.41246456,0.00024522067,1,13021,1537
WYHK,-0.41246456,0.00042866098,1,13021,1537
WYLG,-0.41246456,0.42908934,1,13021,1537
YADI,-0.41246456,0.0001417879,1,13021,1537
YADP,-0.41246456,0.00019977336,1,13021,1537
YCES,-0.41246456,0.0008694539,1,13021,1537
YCSV,-0.41246456,0.0020452414,1,13021,1537
YDIP,-0.41246456,6.776627e-05,1,13021,1537
YDYA,-0.41246456,0.0063877874,1,13021,1537
VGAV,-0.41246456,0.014278636,1,13021,1537
VERK,-0.41246456,0.0,1,13021,1537
RNVS,-0.41246456,0.00022721013,1,13021,1537
SKCA,-0.41246456,0.19181238,1,13021,1537
SCNC,-0.41246456,0.00033717847,1,13021,1537
SCRM,-0.41246456,0.0008861741,1,13021,1537
SCTE,-0.41246456,0.00094525237,1,13021,1537
SCTT,-0.41246456,0.00097012747,1,13021,1537
SDQE,-0.41246456,0.00032149578,1,13021,1537
SGIK,-0.41246456,0.0,1,13021,1537
SGNI,-0.41246456,0.00029413437,1,13021,1537
SITP,-0.41246456,0.00030118335,1,13021,1537
SKCK,-0.41246456,0.0012480285,1,13021,1537
SPSP,-0.41246456,0.0002459975,1,13021,1537
SKLM,-0.41246456,0.00031598436,1,13021,1537
SKPN,-0.41246456,0.00035221182,1,13021,1537
SLKS,-0.41246456,0.00024004336,1,13021,1537
SLSM,-0.41246456,0.00018831195,1,13021,1537
SMPP,-0.41246456,0.00033219243,1,13021,1537
SMVY,-0.41246456,0.00016844246,1,13021,1537
SNRN,-0.41246456,0.00015731798,1,13021,1537
SNTN,-0.41246456,0.00030550975,1,13021,1537
SCKK,-0.41246456,0.00076801755,1,13021,1537
SAEC,-0.41246456,0.0003434613,1,13021,1537
RYSC,-0.41246456,0.00032432415,1,13021,1537
MMQI,-0.41246456,0.0,1,13021,1537
RPCG,-0.41246456,0.002535677,1,13021,1537
RPDT,-0.41246456,0.00019273449,1,13021,1537
RPIT,-0.41246456,0.00025021384,1,13021,1537
RPSC,-0.41246456,0.0008219247,1,13021,1537
RQAE,-0.41246456,0.00016137332,1,13021,1537
RQKT,-0.41246456,9.4042945e-05,1,13021,1537
RRNC,-0.41246456,0.00031521247,1,13021,1537
RRQH,-0.41246456,0.00025749605,1,13021,1537
RSEF,-0.41246456,0.0003249595,1,13021,1537
RTHF,-0.41246456,0.0003463294,1,13021,1537
RTNR,-0.41246456,0.00019483342,1,13021,1537
RTVC,-0.41246456,0.00074931484,1,13021,1537
RVID,-0.41246456,0.0,1,13021,1537
RVLI,-0.41246456,0.00048832287,1,13021,1537
RWPC,-0.41246456,0.0008463867,1,13021,1537
