{"run_id": "14:49:48-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 2, "expmt_queries_per_round": 768, "model_queries_per_round": 6144}
sequence,model_score,true_score,round,model_cost,measurement_cost
TKAA,,0.15863559,0,0,1
VKAA,0.14666975,0.46569434,1,6464,769
TKAI,0.14666975,0.0006826823,1,6464,769
YKAA,0.14666975,0.32659346,1,6464,769
TWAA,0.14666975,0.022398893,1,6464,769
TKTA,0.14666975,0.00037617187,1,6464,769
TKHA,0.14666975,0.0,1,6464,769
TKYA,0.14666975,0.0015360351,1,6464,769
TKDA,0.14666975,0.00028800662,1,6464,769
TPAA,0.14666975,0.018686661,1,6464,769
TYAA,0.14666975,0.030720703,1,6464,769
TRAA,0.14666975,0.21718201,1,6464,769
TKPA,0.14666975,0.0010634089,1,6464,769
PKAA,0.14666975,0.0015157094,1,6464,769
NKAA,0.14666975,0.015232349,1,6464,769
TDAA,0.14666975,0.123497225,1,6464,769
TAAA,0.14666975,0.12946582,1,6464,769
TQAA,0.14666975,0.106908046,1,6464,769
TKIA,0.14666975,0.0,1,6464,769
TKEA,0.14666975,0.00047670057,1,6464,769
TKSA,0.14666975,0.012632565,1,6464,769
TKCA,0.14666975,0.21740556,1,6464,769
TKVA,0.14666975,0.0008847563,1,6464,769
TKMA,0.14666975,0.004663625,1,6464,769
KKAA,0.14666975,0.042078394,1,6464,769
TKAH,0.14666975,0.0002684333,1,6464,769
TKAQ,0.14666975,0.0011520264,1,6464,769
TKAN,0.14666975,0.0004065975,1,6464,769
QKAA,0.14666975,0.09719445,1,6464,769
TKAS,0.14666975,0.00075064163,1,6464,769
TKAG,0.14666975,0.027648631,1,6464,769
TLAA,0.14666975,0.047610946,1,6464,769
EKAA,0.14666975,0.1020037,1,6464,769
TKAM,0.14666975,0.0056234505,1,6464,769
TKAK,0.14666975,0.0,1,6464,769
TKAC,0.14666975,0.0046081054,1,6464,769
TKAL,0.14666975,0.005294419,1,6464,769
FKAA,0.14666975,0.36509183,1,6464,769
MKAA,0.14666975,0.30486315,1,6464,769
TKAV,0.14666975,0.0005566838,1,6464,769
TKAF,0.14666975,0.0,1,6464,769
TFAA,0.14666975,0.010336723,1,6464,769
TKLA,0.14666975,0.0023738726,1,6464,769
TSAA,0.14666975,0.20506069,1,6464,769
TKAR,0.14666975,0.0004915313,1,6464,769
TKAT,0.14666975,0.0013229011,1,6464,769
TTAA,0.14666975,0.07090921,1,6464,769
THAA,0.14666975,0.219141,1,6464,769
TKWA,0.14666975,0.0005027024,1,6464,769
TNAA,0.14666975,0.2194753,1,6464,769
TKNA,0.14666975,0.014153467,1,6464,769
TKGA,0.14666975,0.047065992,1,6464,769
AKAA,0.14666975,0.19160017,1,6464,769
TKQA,0.14666975,0.0,1,6464,769
TKKA,0.14666975,0.0,1,6464,769
TKAE,0.14666975,0.0004007048,1,6464,769
TKAP,0.14666975,0.0005442644,1,6464,769
TKFA,0.14666975,0.0034029086,1,6464,769
TKAY,0.14666975,0.0,1,6464,769
RKAA,0.14666975,0.028068434,1,6464,769
TCAA,0.14666975,0.16036206,1,6464,769
TGAA,0.14666975,0.014801793,1,6464,769
IKAA,0.14666975,0.44354498,1,6464,769
HKAA,0.14666975,0.1733518,1,6464,769
LKAA,0.14666975,0.39849457,1,6464,769
SKAA,0.14666975,0.051055714,1,6464,769
GKAA,0.14666975,0.0015659856,1,6464,769
TIAA,0.14666975,0.22109404,1,6464,769
TMAA,0.14666975,0.052276056,1,6464,769
TVAA,0.14666975,0.18495056,1,6464,769
CKAA,0.14666975,0.2871039,1,6464,769
TEAA,0.14666975,0.05427324,1,6464,769
WKAA,0.14666975,0.24896057,1,6464,769
DKAA,0.14666975,0.0011401498,1,6464,769
THQA,0.14597557,0.0081798015,1,6464,769
TTAS,0.14597557,0.0007248705,1,6464,769
TKSR,0.14597557,0.00024360027,1,6464,769
TTAF,0.14597557,0.00031780035,1,6464,769
TIAF,0.14597557,0.0011171164,1,6464,769
TWQA,0.14597557,0.0,1,6464,769
TAQA,0.14597557,0.0,1,6464,769
FYAA,0.14597557,0.8115687,1,6464,769
TQAY,0.14597557,0.0,1,6464,769
THAS,0.14597557,0.0017280395,1,6464,769
TSAN,0.14597557,0.0003894174,1,6464,769
TSKA,0.14597557,0.00047670057,1,6464,769
THMA,0.14597557,0.030610986,1,6464,769
WMAA,0.14597557,0.12981698,1,6464,769
VMAA,0.14597557,0.29240346,1,6464,769
TQQA,0.14597557,0.0,1,6464,769
DQAA,0.14597557,0.00038400877,1,6464,769
TQAN,0.14597557,0.0,1,6464,769
TMKA,0.14597557,0.00031418898,1,6464,769
PQAA,0.14597557,0.00046081058,1,6464,769
TIAV,0.14597557,0.0009589121,1,6464,769
MQAA,0.14597557,0.23831156,1,6464,769
WQAA,0.14597557,0.16403365,1,6464,769
TQDA,0.14597557,0.0,1,6464,769
TIAP,0.14597557,0.0005686094,1,6464,769
TNAC,0.14597557,0.004962575,1,6464,769
VGAA,0.14597557,0.338183,1,6464,769
TRAV,0.14597557,0.0020633307,1,6464,769
TCQA,0.14597557,0.0,1,6464,769
TWYA,0.14597557,0.007647494,1,6464,769
TADA,0.14597557,0.0,1,6464,769
CQAA,0.14597557,0.19211733,1,6464,769
CRAA,0.14597557,0.31916925,1,6464,769
CGAA,0.14597557,0.096728615,1,6464,769
ERAA,0.14597557,0.1484006,1,6464,769
LEAA,0.14597557,0.17273317,1,6464,769
MKFA,0.14597557,0.06835767,1,6464,769
WKAC,0.14597557,0.054478597,1,6464,769
IKAC,0.14597557,0.2793908,1,6464,769
IKAT,0.14597557,0.026578894,1,6464,769
NKAT,0.14597557,0.00038489973,1,6464,769
TIDA,0.14597557,0.00031963733,1,6464,769
TYAP,0.14597557,0.00043541152,1,6464,769
TYAF,0.14597557,0.0,1,6464,769
TVAF,0.14597557,0.0,1,6464,769
TVAE,0.14597557,0.0,1,6464,769
TGAE,0.14597557,0.0,1,6464,769
TDAR,0.14597557,0.0,1,6464,769
GQAA,0.14597557,0.0013597688,1,6464,769
THDA,0.14597557,0.0,1,6464,769
TKFP,0.14597557,0.00025482613,1,6464,769
TPAS,0.14597557,0.00061441405,1,6464,769
TFAF,0.14597557,0.0016655802,1,6464,769
WNAA,0.14597557,0.26053026,1,6464,769
DNAA,0.14597557,0.002101943,1,6464,769
TNNA,0.14597557,0.03196873,1,6464,769
TNLA,0.14597557,0.0019008435,1,6464,769
TLLA,0.14597557,0.0010965464,1,6464,769
TWLA,0.14597557,0.0070476905,1,6464,769
TEQA,0.14597557,0.0,1,6464,769
TEMA,0.14597557,0.0008378374,1,6464,769
TDAG,0.14597557,0.0071096485,1,6464,769
TDAS,0.14597557,0.0015191557,1,6464,769
TNAP,0.14597557,0.0004189187,1,6464,769
TNAR,0.14597557,0.00011666092,1,6464,769
TVAR,0.14597557,0.00019608955,1,6464,769
TVAS,0.14597557,0.0022787335,1,6464,769
TAAS,0.14597557,0.00076801755,1,6464,769
TAAP,0.14597557,0.0002583984,1,6464,769
TKYR,0.14597557,0.00046862086,1,6464,769
AKCA,0.14597557,0.33652335,1,6464,769
TKHP,0.14597557,0.00058826874,1,6464,769
AKSA,0.14597557,0.019992089,1,6464,769
CHAA,0.14597557,0.38999736,1,6464,769
VHAA,0.14597557,0.51554304,1,6464,769
NYAA,0.14597557,0.0010634089,1,6464,769
IEAA,0.14597557,0.2201405,1,6464,769
SEAA,0.14597557,0.01009621,1,6464,769
GKDA,0.14597557,0.00021146185,1,6464,769
DKDA,0.14597557,0.0,1,6464,769
TKSW,0.14597557,0.0007899609,1,6464,769
LKCA,0.14597557,0.478155,1,6464,769
TKCW,0.14597557,0.0,1,6464,769
TKCR,0.14597557,0.00052167237,1,6464,769
TKPE,0.14597557,0.0007899609,1,6464,769
NRAA,0.14597557,0.02210392,1,6464,769
VRAA,0.14597557,0.5382238,1,6464,769
IIAA,0.14597557,0.42178872,1,6464,769
IRAA,0.14597557,0.554466,1,6464,769
IHAA,0.14597557,0.47544438,1,6464,769
TTLA,0.14597557,0.0010560242,1,6464,769
TTDA,0.14597557,0.0007340345,1,6464,769
TTNA,0.14597557,0.0065055606,1,6464,769
TCDA,0.14597557,0.0,1,6464,769
TCLA,0.14597557,0.0049817357,1,6464,769
TCKA,0.14597557,0.0,1,6464,769
TCTA,0.14597557,0.00044594568,1,6464,769
TKMS,0.14597557,0.001642493,1,6464,769
TKMD,0.14597557,0.00022416476,1,6464,769
TKMG,0.14597557,0.018432422,1,6464,769
TKNM,0.14597557,0.0,1,6464,769
TKGC,0.14597557,0.1130798,1,6464,769
TKTC,0.14597557,0.0,1,6464,769
TKLC,0.14597557,0.0011059452,1,6464,769
TKLQ,0.14597557,0.0010240235,1,6464,769
TKNP,0.14597557,0.0,1,6464,769
TKNV,0.14597557,0.0,1,6464,769
TKNI,0.14597557,0.0,1,6464,769
DEAA,0.14597557,0.0,1,6464,769
DIAA,0.14597557,0.00074726035,1,6464,769
DLAA,0.14597557,0.0010405399,1,6464,769
TCAC,0.14597557,0.0015360351,1,6464,769
TIAC,0.14597557,0.025632586,1,6464,769
KKAN,0.14597557,0.00052414474,1,6464,769
KKAH,0.14597557,0.00051391515,1,6464,769
KKNA,0.14597557,0.00036864838,1,6464,769
KKKA,0.14597557,0.00029309504,1,6464,769
AKKA,0.14597557,0.0021573359,1,6464,769
AKLA,0.14597557,0.055297263,1,6464,769
WKWA,0.14597557,0.0030080688,1,6464,769
CKWA,0.14597557,0.0012705061,1,6464,769
LKWA,0.14597557,0.0012965772,1,6464,769
AKWA,0.14597557,0.0013824316,1,6464,769
TLAR,0.14597557,0.00019713816,1,6464,769
DKCA,0.14597557,0.0106151,1,6464,769
LKFA,0.14597557,0.11888565,1,6464,769
LKSA,0.14597557,0.14628276,1,6464,769
TAAC,0.14597557,0.0053513483,1,6464,769
TEAC,0.14597557,0.0010634089,1,6464,769
CLAA,0.14597557,0.12785053,1,6464,769
TIAG,0.14597557,0.026143946,1,6464,769
SLAA,0.14597557,0.0068607493,1,6464,769
SIAA,0.14597557,0.0809378,1,6464,769
KIAA,0.14597557,0.07980977,1,6464,769
VIAA,0.14597557,0.47236663,1,6464,769
CKKA,0.14597557,0.012859829,1,6464,769
HKAS,0.14597557,0.0062421854,1,6464,769
HKAM,0.14597557,0.0056778444,1,6464,769
GKAM,0.14597557,0.00033513492,1,6464,769
NEAA,0.14597557,0.0037732252,1,6464,769
PEAA,0.14597557,0.0009278064,1,6464,769
PYAA,0.14597557,0.0004310477,1,6464,769
IYAA,0.14597557,0.44646153,1,6464,769
TRAT,0.14597557,0.0017901992,1,6464,769
TRAQ,0.14597557,0.0005585582,1,6464,769
THAQ,0.14597557,0.0,1,6464,769
TTAR,0.14597557,0.00024253188,1,6464,769
TFAP,0.14597557,8.228757e-05,1,6464,769
TIAR,0.14597557,0.00016360139,1,6464,769
TLAV,0.14597557,0.0008976829,1,6464,769
TPDA,0.14597557,0.00075749675,1,6464,769
TPCA,0.14597557,0.12383472,1,6464,769
TPGA,0.14597557,0.0023431045,1,6464,769
RKAG,0.14597557,0.0014740626,1,6464,769
LKAG,0.14597557,0.14469157,1,6464,769
FKAG,0.14597557,0.20014538,1,6464,769
TRAP,0.14597557,0.00023169248,1,6464,769
TYAV,0.14597557,0.0,1,6464,769
WKDA,0.14597557,0.0002874078,1,6464,769
TVAV,0.14597557,0.00088712195,1,6464,769
TAAV,0.14597557,0.0008014096,1,6464,769
TNAV,0.14597557,0.0010017621,1,6464,769
TNDA,0.14597557,0.00064801483,1,6464,769
FKAV,0.14597557,0.004780371,1,6464,769
GKYA,0.14597557,0.0010928313,1,6464,769
KKYA,0.14597557,0.004050846,1,6464,769
TMDA,0.14597557,0.00015890023,1,6464,769
TMCA,0.14597557,0.12829761,1,6464,769
RCAA,0.14597557,0.021562928,1,6464,769
REAA,0.14597557,0.0045727165,1,6464,769
TPAM,0.14597557,0.0011765376,1,6464,769
TEAS,0.14597557,0.0005368667,1,6464,769
TEAG,0.14597557,0.0023698828,1,6464,769
WHAA,0.14597557,0.26855397,1,6464,769
WRAA,0.14597557,0.3093595,1,6464,769
TRMA,0.14597557,0.0056098676,1,6464,769
TRGA,0.14597557,0.0655721,1,6464,769
TNGA,0.14597557,0.06646479,1,6464,769
TEGA,0.14597557,0.007540536,1,6464,769
TEDA,0.14597557,0.0,1,6464,769
CKDA,0.14597557,0.00053427304,1,6464,769
LKYA,0.14597557,0.014786898,1,6464,769
NKWA,0.14597557,0.0004189187,1,6464,769
DKWA,0.14597557,0.0,1,6464,769
YYAA,0.14597557,0.70425415,1,6464,769
YKYA,0.14597557,0.0016096806,1,6464,769
YKCA,0.14597557,0.37918124,1,6464,769
KKCA,0.14597557,0.28863558,1,6464,769
VKAG,0.14597557,0.2836006,1,6464,769
RKWA,0.14597557,0.00048198886,1,6464,769
TQMA,0.14597557,0.009216211,1,6464,769
TIMA,0.14597557,0.0075725554,1,6464,769
IKAV,0.14597557,0.025290117,1,6464,769
IKAN,0.14597557,0.0009363083,1,6464,769
DKSA,0.14597557,0.000117155214,1,6464,769
IKAW,0.14597557,0.0012669185,1,6464,769
IKAS,0.14597557,0.154671,1,6464,769
RKAK,0.14597557,0.00025771032,1,6464,769
WKAK,0.14597557,0.00048720054,1,6464,769
KKMA,0.14597557,0.0043136794,1,6464,769
VKAL,0.14597557,0.08468308,1,6464,769
DKAH,0.14597557,0.0,1,6464,769
VKAM,0.14597557,0.16016197,1,6464,769
MKAY,0.14597557,0.0005004277,1,6464,769
IKAG,0.14597557,0.2870966,1,6464,769
NQAA,0.14597557,0.004723308,1,6464,769
DKMA,0.14597557,0.00046468293,1,6464,769
TQKA,0.14597557,0.0,1,6464,769
LKMA,0.14597557,0.29223198,1,6464,769
SKMA,0.14597557,0.0020610092,1,6464,769
NKMA,0.14597557,0.0,1,6464,769
NKKA,0.14597557,0.0,1,6464,769
GKKA,0.14597557,0.0003857949,1,6464,769
LKKA,0.14597557,0.0047204983,1,6464,769
HKKA,0.14597557,0.00037363017,1,6464,769
HKMA,0.14597557,0.026687583,1,6464,769
AKAV,0.14597557,0.00086401973,1,6464,769
AKAG,0.14597557,0.007212687,1,6464,769
DKPA,0.14597557,0.0,1,6464,769
DFAA,0.14597557,0.000524974,1,6464,769
DRAA,0.14597557,0.0008442331,1,6464,769
TRKA,0.14597557,0.00046862086,1,6464,769
TEKA,0.14597557,0.0,1,6464,769
TVAG,0.14597557,0.029504245,1,6464,769
WEAA,0.14597557,0.08663942,1,6464,769
TWAR,0.14597557,0.0,1,6464,769
TWNA,0.14597557,0.0010240235,1,6464,769
TPPA,0.14597557,0.0,1,6464,769
TEPA,0.14597557,0.0,1,6464,769
TYPA,0.14597557,0.0007275955,1,6464,769
TIFA,0.14597557,0.01223476,1,6464,769
TRFA,0.14597557,0.004842416,1,6464,769
TDDA,0.14597557,0.0,1,6464,769
TDNA,0.14597557,0.041918892,1,6464,769
WIAA,0.14597557,0.31033412,1,6464,769
WCAA,0.14597557,0.21913119,1,6464,769
NIAA,0.14597557,0.022441734,1,6464,769
NDAA,0.14597557,0.009806048,1,6464,769
QIAA,0.14597557,0.13559045,1,6464,769
WTAA,0.14597557,0.13527288,1,6464,769
AEAA,0.14597557,0.04423781,1,6464,769
CIAA,0.14597557,0.3086134,1,6464,769
TWVA,0.14597557,0.0010532812,1,6464,769
THYA,0.14597557,0.012288281,1,6464,769
THHA,0.14597557,0.0,1,6464,769
TSHA,0.14597557,0.0010913934,1,6464,769
TKHM,0.14597557,0.0,1,6464,769
TEAR,0.14597557,0.0,1,6464,769
TEAM,0.14597557,0.0029623534,1,6464,769
TEAP,0.14597557,0.00027927916,1,6464,769
TYAY,0.14597557,0.0018432421,1,6464,769
TFAG,0.14597557,0.006086177,1,6464,769
TEAF,0.14597557,0.0015360351,1,6464,769
TCAG,0.14597557,0.015897963,1,6464,769
TCAF,0.14597557,0.0023040527,1,6464,769
TCAP,0.14597557,0.0012379985,1,6464,769
TTAP,0.14597557,0.00043032886,1,6464,769
TTAN,0.14597557,0.0,1,6464,769
NKAN,0.14597557,0.00013755541,1,6464,769
GKAN,0.14597557,0.00014325717,1,6464,769
RKAW,0.14597557,0.00025566766,1,6464,769
RKAM,0.14597557,0.0009340754,1,6464,769
TWHA,0.14597557,0.0,1,6464,769
TIHA,0.14597557,0.0006010572,1,6464,769
TRTA,0.14597557,0.00069556304,1,6464,769
TYYA,0.14597557,0.00064299145,1,6464,769
SKAF,0.14597557,0.00046763016,1,6464,769
WWAA,0.14597557,0.41982874,1,6464,769
IMAA,0.14597557,0.27615374,1,6464,769
ILAA,0.14597557,0.25153887,1,6464,769
IVAA,0.14597557,0.41321227,1,6464,769
NVAA,0.14597557,0.026415419,1,6464,769
AVAA,0.14597557,0.2157942,1,6464,769
LLAA,0.14597557,0.23398384,1,6464,769
AKYA,0.14597557,0.0,1,6464,769
DKYA,0.14597557,0.00039498045,1,6464,769
DKNA,0.14597557,0.0,1,6464,769
VKNA,0.14597557,0.0108449375,1,6464,769
AKNA,0.14597557,0.00089189137,1,6464,769
AKQA,0.14597557,0.0,1,6464,769
LCAA,0.14597557,0.29019013,1,6464,769
TVYA,0.14597557,0.002054966,1,6464,769
TEYA,0.14597557,0.004808458,1,6464,769
TRYA,0.14597557,0.0004808458,1,6464,769
TDYA,0.14597557,0.0013166015,1,6464,769
TKYC,0.14597557,0.0,1,6464,769
TKNC,0.14597557,0.0,1,6464,769
TKNR,0.14597557,0.00033717847,1,6464,769
TKIR,0.14597557,0.00062365335,1,6464,769
LIAA,0.14597557,0.40001738,1,6464,769
LRAA,0.14597557,0.46885478,1,6464,769
TDPA,0.14597557,0.0,1,6464,769
TSPA,0.14597557,0.00041266615,1,6464,769
AKPA,0.14597557,0.0,1,6464,769
NKPA,0.14597557,0.00022570313,1,6464,769
EKPA,0.14597557,0.0010671401,1,6464,769
TELA,0.14597557,0.0012288281,1,6464,769
TRQA,0.14597557,0.0,1,6464,769
TIKA,0.14597557,0.0,1,6464,769
TDWA,0.14597557,0.0009534011,1,6464,769
GDAA,0.14597557,0.00081528013,1,6464,769
TKNG,0.14597557,0.0017280395,1,6464,769
TKYF,0.14597557,0.0,1,6464,769
QKAP,0.14597557,0.00040252783,1,6464,769
TRAS,0.14597557,0.0014200205,1,6464,769
TQAW,0.14597557,0.0,1,6464,769
TIAW,0.14597557,0.0,1,6464,769
GKAP,0.14597557,0.0002477476,1,6464,769
TQAS,0.14597557,0.0015149936,1,6464,769
TQAR,0.14597557,0.0,1,6464,769
WKAL,0.14597557,0.010556012,1,6464,769
TDAE,0.14597557,0.0011520264,1,6464,769
VKAS,0.14597557,0.11639897,1,6464,769
DKAS,0.14597557,0.00024686282,1,6464,769
DKAV,0.14597557,0.0,1,6464,769
KKFA,0.14597557,0.0050653983,1,6464,769
LKAI,0.14597557,0.01040707,1,6464,769
TEWA,0.14597557,0.0016756747,1,6464,769
LKAV,0.14597557,0.02347197,1,6464,769
PKIA,0.14597557,8.302892e-05,1,6464,769
TWQA,0.14597557,0.0,1,6464,769
EKPA,0.14597557,0.0010671401,1,6464,769
TKYW,0.14597557,0.0,1,6464,769
TSCA,0.14597557,0.32653034,1,6464,769
TPMA,0.14597557,0.0024395853,1,6464,769
TKRP,0.14597557,0.00021186686,1,6464,769
TKNN,0.14597557,0.0,1,6464,769
TKDQ,0.14597557,0.0,1,6464,769
RKAI,0.14597557,0.00015377438,1,6464,769
SKAG,0.14597557,0.0032332733,1,6464,769
TQAP,0.14597557,0.0,1,6464,769
TIAS,0.14597557,0.0037251152,1,6464,769
HKFA,0.14597557,0.00888706,1,6464,769
QKAI,0.14597557,0.0005079801,1,6464,769
TKMW,0.14597557,0.0,1,6464,769
TKDW,0.14597557,0.0,1,6464,769
TKKC,0.14597557,0.0019522611,1,6464,769
TKKH,0.14597557,0.0,1,6464,769
TKKT,0.14597557,0.0,1,6464,769
TRNA,0.14597557,0.028763497,1,6464,769
GRAA,0.14597557,0.0018480422,1,6464,769
DKFA,0.14597557,0.0,1,6464,769
HEAA,0.14597557,0.038545445,1,6464,769
QKAQ,0.14597557,0.00030134746,1,6464,769
GEAA,0.14597557,8.904551e-05,1,6464,769
VKAF,0.14597557,0.023946393,1,6464,769
NKAI,0.14597557,0.00051519193,1,6464,769
AKEA,0.14597557,0.0,1,6464,769
AKMA,0.14597557,0.062924474,1,6464,769
VKAC,0.14597557,0.2578478,1,6464,769
AKDA,0.14597557,0.0,1,6464,769
NKDA,0.14597557,0.0002737488,1,6464,769
NKLA,0.14597557,0.00029052852,1,6464,769
VKAI,0.14597557,0.020999987,1,6464,769
DKLA,0.14597557,0.00074726035,1,6464,769
QKLA,0.14597557,0.039249584,1,6464,769
THYM,0.14588897,0.0030786803,1,6464,769
TASV,0.14588897,0.0,1,6464,769
FKHN,0.14588897,0.00092162105,1,6464,769
TGSG,0.14588897,0.00041266615,1,6464,769
FWQA,0.14588897,0.0,1,6464,769
GFIA,0.14588897,0.0003463294,1,6464,769
TLWE,0.14588897,0.00054213003,1,6464,769
ETAE,0.14588897,0.00046081058,1,6464,769
TMGP,0.14588897,0.00023631314,1,6464,769
TTDQ,0.14588897,0.00055297266,1,6464,769
DSAE,0.14588897,0.00024042286,1,6464,769
TVSW,0.14588897,0.0004189187,1,6464,769
DTAC,0.14588897,0.0,1,6464,769
TYYQ,0.14588897,0.0,1,6464,769
TYTT,0.14588897,0.0006076623,1,6464,769
GHAP,0.14588897,0.0009267698,1,6464,769
PRAV,0.14588897,0.0001998696,1,6464,769
GKFV,0.14588897,0.0015974765,1,6464,769
TNDV,0.14588897,0.0,1,6464,769
APAM,0.14588897,0.0023040527,1,6464,769
MKNF,0.14588897,0.00081319513,1,6464,769
WPAM,0.14588897,0.0002737488,1,6464,769
RPAM,0.14588897,0.00027979293,1,6464,769
NEAS,0.14588897,0.00022442068,1,6464,769
KKIN,0.14588897,0.0004036297,1,6464,769
VKHF,0.14588897,0.0010115353,1,6464,769
KGAM,0.14588897,0.00022493808,1,6464,769
PYNA,0.14588897,0.00015275492,1,6464,769
TNMV,0.14588897,0.00044594568,1,6464,769
TNYV,0.14588897,0.0,1,6464,769
IISA,0.14588897,0.21719995,1,6464,769
GKND,0.14588897,0.017582195,1,6464,769
IFAT,0.14588897,0.019933322,1,6464,769
QKFP,0.14588897,0.0017302022,1,6464,769
QKQW,0.14588897,0.000307207,1,6464,769
DKLM,0.14588897,0.0010240235,1,6464,769
HKDG,0.14588897,0.0005945942,1,6464,769
RDAG,0.14588897,0.00038048576,1,6464,769
GTAE,0.14588897,0.00014437933,1,6464,769
RKEF,0.14588897,0.00031347657,1,6464,769
RKTI,0.14588897,0.000138474,1,6464,769
ALAE,0.14588897,0.0005120117,1,6464,769
RMAW,0.14588897,0.00019926939,1,6464,769
VIAE,0.14588897,0.0010394224,1,6464,769
DNDA,0.14588897,0.00062837807,1,6464,769
ANAP,0.14588897,0.0007275955,1,6464,769
CWAD,0.14588897,0.005545887,1,6464,769
CVAQ,0.14588897,0.0006002154,1,6464,769
WPAV,0.14588897,0.00013075017,1,6464,769
WRGA,0.14588897,0.16542454,1,6464,769
HEAI,0.14588897,0.0008253323,1,6464,769
HLAG,0.14588897,0.0036063434,1,6464,769
CLAE,0.14588897,0.0010889017,1,6464,769
WLAG,0.14588897,0.026275616,1,6464,769
WQAG,0.14588897,0.041331995,1,6464,769
WVAG,0.14588897,0.10359707,1,6464,769
FVAG,0.14588897,0.2628612,1,6464,769
AVAG,0.14588897,0.0126393745,1,6464,769
YRAG,0.14588897,0.17645971,1,6464,769
ANEA,0.14588897,0.0031902269,1,6464,769
DGAG,0.14588897,0.0,1,6464,769
VGAG,0.14588897,0.13732916,1,6464,769
QDAG,0.14588897,0.0034441203,1,6464,769
MWAH,0.14588897,0.00041498884,1,6464,769
WKFV,0.14588897,0.45298123,1,6464,769
AKLF,0.14588897,0.0,1,6464,769
DLAR,0.14588897,0.00012770733,1,6464,769
VRAM,0.14588897,0.22284509,1,6464,769
DGAC,0.14588897,0.0,1,6464,769
QLAQ,0.14588897,0.0003807545,1,6464,769
DLAF,0.14588897,0.0,1,6464,769
WVRA,0.14588897,0.13071114,1,6464,769
WVDA,0.14588897,0.00036289822,1,6464,769
LRKA,0.14588897,0.0072485427,1,6464,769
WARA,0.14588897,0.08227336,1,6464,769
WLVA,0.14588897,0.00075971166,1,6464,769
WPGA,0.14588897,0.00070464984,1,6464,769
WLEA,0.14588897,0.00027170806,1,6464,769
NCGD,0.14587817,0.0046094055,1,6464,769
QCIR,0.14587817,0.0005808536,1,6464,769
PYRG,0.14587817,0.0,1,6464,769
PWWD,0.14587817,0.0077919434,1,6464,769
PYVN,0.14587817,0.0,1,6464,769
PWNC,0.14587817,0.0013378371,1,6464,769
QAQD,0.14587817,0.0,1,6464,769
NGEI,0.14587817,0.00044237808,1,6464,769
QCMH,0.14587817,0.002513512,1,6464,769
QCQY,0.14587817,0.00038400877,1,6464,769
NETV,0.14587817,0.00013963952,1,6464,769
YWHT,0.14587817,0.0014301017,1,6464,769
QCTG,0.14587817,0.00065311725,1,6464,769
QGRS,0.14587817,0.00024462194,1,6464,769
QGSM,0.14587817,0.00017258819,1,6464,769
QIKS,0.14587817,0.0004904414,1,6464,769
YSWI,0.14587817,0.0006912158,1,6464,769
YSQD,0.14587817,0.0008964923,1,6464,769
NDVP,0.14587817,0.000109427354,1,6464,769
PQGW,0.14587817,0.00029413437,1,6464,769
PQPY,0.14587817,0.0,1,6464,769
NFCK,0.14587817,0.0017837827,1,6464,769
