{"run_id": "14:49:48-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 2, "expmt_queries_per_round": 768, "model_queries_per_round": 6144}
FARA,0.0991824,0.0050783204,2,13058,1537
YNQA,0.09881726,0.00021600493,2,13058,1537
IFMA,0.098401114,0.015724989,2,13058,1537
FIEA,0.09739986,0.00053860975,2,13058,1537
IFAM,0.09620687,0.10504012,2,13058,1537
SICA,0.09561899,0.28645393,2,13058,1537
FPAC,0.09456679,0.0014976343,2,13058,1537
FKAR,0.09337059,0.00048677172,2,13058,1537
WNGA,0.092374966,0.09855191,2,13058,1537
IKSG,0.0913482,0.0111385435,2,13058,1537
IFVA,0.090602756,0.0014299591,2,13058,1537
LRWA,0.089998946,0.001992418,2,13058,1537
IMVA,0.08916406,0.00094469276,2,13058,1537
IFTA,0.08903839,0.0005760131,2,13058,1537
FAFA,0.08863334,0.19263557,2,13058,1537
MHRA,0.08863023,0.008043239,2,13058,1537
FSYA,0.08748272,0.015912363,2,13058,1537
EPAA,0.0862017,0.0045117014,2,13058,1537
MIGA,0.08517921,0.122914396,2,13058,1537
EGAA,0.085150704,0.003506987,2,13058,1537
IPAS,0.08500029,0.001545233,2,13058,1537
WKCS,0.084567875,0.059860304,2,13058,1537
VIAI,0.08408314,0.050391864,2,13058,1537
FWAT,0.08320689,0.08216706,2,13058,1537
VDAK,0.08221556,0.0005027024,2,13058,1537
FAEA,0.08204137,0.00056425773,2,13058,1537
MHAM,0.08190048,0.028344195,2,13058,1537
IKVG,0.07928762,0.023946082,2,13058,1537
VFAT,0.077069014,0.019986194,2,13058,1537
IKEG,0.076548636,0.00026332025,2,13058,1537
WSLA,0.07623632,0.45485482,2,13058,1537
YTEA,0.07139334,0.00039782203,2,13058,1537
CRAT,0.071333766,0.0076553593,2,13058,1537
HHAD,0.066903695,0.013882379,2,13058,1537
MHAF,0.06655887,0.00071814633,2,13058,1537
VDAI,0.063013434,0.015627488,2,13058,1537
CNMA,0.062302172,0.12688209,2,13058,1537
IHFC,0.059221745,0.06658576,2,13058,1537
EEAA,0.058477864,0.041427918,2,13058,1537
CVVA,0.055216104,0.0028863957,2,13058,1537
IRFC,0.0544872,0.015399238,2,13058,1537
WKIG,0.053370386,0.020219985,2,13058,1537
VHRD,0.053321853,0.005607835,2,13058,1537
CMAG,0.052468896,0.020670224,2,13058,1537
WWFQ,0.05236371,0.00071285607,2,13058,1537
CDAC,0.051486284,0.044694148,2,13058,1537
IVFC,0.050947413,0.014629828,2,13058,1537
IKFR,0.050535932,0.00015287557,2,13058,1537
LYFV,0.04971452,0.065552555,2,13058,1537
IYFD,0.04904238,0.008278063,2,13058,1537
IHEC,0.04799041,0.0032527803,2,13058,1537
WSAP,0.047758818,0.0004508258,2,13058,1537
LWCQ,0.047140792,0.0009824388,2,13058,1537
WMFG,0.045857325,0.24620052,2,13058,1537
VHEC,0.045115,0.0021827868,2,13058,1537
AVTA,0.045028977,0.0013824316,2,13058,1537
WKEG,0.044298753,0.00018905046,2,13058,1537
VHEM,0.043941267,0.0,2,13058,1537
FSGC,0.04367943,0.2069735,2,13058,1537
IICP,0.043375783,0.0020945934,2,13058,1537
LYGF,0.04302907,0.27941108,2,13058,1537
RKCP,0.04261271,0.001341165,2,13058,1537
LVFM,0.041185647,0.0029647064,2,13058,1537
VHPT,0.037836865,0.00063804537,2,13058,1537
MSCY,0.036664113,0.00093517435,2,13058,1537
IKMH,0.036264166,0.00029180612,2,13058,1537
WRQV,0.035770334,0.00024312423,2,13058,1537
YILV,0.03540449,0.19273387,2,13058,1537
VKMP,0.03324315,0.0011820047,2,13058,1537
FCCQ,0.032098457,0.0013824316,2,13058,1537
FHFI,0.031744927,0.0054213004,2,13058,1537
CKGD,0.03100799,0.0039530997,2,13058,1537
RSCS,0.030892923,0.003280506,2,13058,1537
YTLK,0.030307189,0.00019388943,2,13058,1537
VRRK,0.030002773,0.00037363017,2,13058,1537
IRVS,0.02953913,0.0005242118,2,13058,1537
YNEG,0.029470548,0.00015026427,2,13058,1537
QYCQ,0.029373802,0.00076801755,2,13058,1537
ISRM,0.029161707,0.00010164935,2,13058,1537
FNGP,0.028563917,0.016232848,2,13058,1537
IHTP,0.027602427,0.00019608955,2,13058,1537
LNFD,0.02712781,0.002482163,2,13058,1537
YHMI,0.02691055,0.02313457,2,13058,1537
AFCQ,0.026587188,0.0,2,13058,1537
LWMN,0.02638276,0.0017910046,2,13058,1537
IHEY,0.026111767,0.0,2,13058,1537
WQCN,0.025645077,0.002513512,2,13058,1537
WHKK,0.025460258,0.000900188,2,13058,1537
GPAA,0.02500324,0.00060655136,2,13058,1537
IGGP,0.024582788,0.00051922316,2,13058,1537
MKWC,0.02400878,0.00066224264,2,13058,1537
WYLQ,0.023787826,0.0005813965,2,13058,1537
NHAR,0.023344517,0.0001067515,2,13058,1537
PRCG,0.022708178,0.002513512,2,13058,1537
IHDV,0.022522882,0.0009628877,2,13058,1537
VCFN,0.02207724,0.0051467153,2,13058,1537
YHTL,0.021878943,0.00014759053,2,13058,1537
WYDG,0.021626577,0.00020181481,2,13058,1537
LYHR,0.021565616,0.00012454343,2,13058,1537
VKVK,0.021401376,0.0008332465,2,13058,1537
QRGD,0.0209992,0.0011059452,2,13058,1537
IIVL,0.020987958,0.00041219292,2,13058,1537
YGQT,0.020039126,0.00025135124,2,13058,1537
YQFK,0.019922487,0.00048791707,2,13058,1537
YSPC,0.01958789,0.00042818673,2,13058,1537
VVTT,0.019250885,0.0013873866,2,13058,1537
CYIT,0.018937029,0.0011649705,2,13058,1537
FNEC,0.018807322,0.0,2,13058,1537
FHHI,0.018661655,0.0,2,13058,1537
FDDD,0.018567443,0.0050100083,2,13058,1537
LHTW,0.018537357,0.00025365717,2,13058,1537
LCIY,0.018388212,0.00051748776,2,13058,1537
VWPD,0.018313304,0.0124521395,2,13058,1537
EYMG,0.018240944,0.029031064,2,13058,1537
YKKF,0.01801984,0.0,2,13058,1537
YKEN,0.018004708,0.00029729717,2,13058,1537
YKQK,0.017828338,0.0002032988,2,13058,1537
YVVS,0.017608963,0.000597704,2,13058,1537
IQDS,0.017524362,0.0,2,13058,1537
WRNT,0.017208196,0.0036140638,2,13058,1537
YVPW,0.01673773,0.00012153246,2,13058,1537
QFCN,0.016662754,0.0007029313,2,13058,1537
IIEV,0.016475186,0.0004937255,2,13058,1537
IVDR,0.016022362,0.0002462033,2,13058,1537
FEMD,0.01585874,0.0023580748,2,13058,1537
FTHM,0.01583583,0.00064299145,2,13058,1537
CYKT,0.015419714,0.0020866892,2,13058,1537
NKEC,0.015039131,0.0,2,13058,1537
FTRY,0.014888704,0.00033513492,2,13058,1537
LRHR,0.014833927,0.00021702227,2,13058,1537
YSWS,0.014513366,0.00093240396,2,13058,1537
FDMY,0.014417537,0.0,2,13058,1537
WEQA,0.014391348,0.00049257826,2,13058,1537
VCYR,0.014360391,0.0015067375,2,13058,1537
VCVN,0.0143057555,0.002192091,2,13058,1537
ARCF,0.014266007,0.0055297264,2,13058,1537
YIVN,0.014241084,0.00030575105,2,13058,1537
LDPD,0.01421617,0.0062662675,2,13058,1537
ILIM,0.014189325,0.0002888663,2,13058,1537
YARQ,0.013901278,0.00023072568,2,13058,1537
TLCK,0.01384303,0.0013421666,2,13058,1537
VFDS,0.0137973875,0.00028853703,2,13058,1537
HTCI,0.013629682,0.0025870064,2,13058,1537
LPLC,0.013604544,0.0020155078,2,13058,1537
ISWL,0.013593778,0.00057368114,2,13058,1537
MMCP,0.013260476,0.0008595429,2,13058,1537
KLCP,0.012923405,0.00089957274,2,13058,1537
YFWR,0.012828685,0.0,2,13058,1537
FRNE,0.012639806,0.0008507271,2,13058,1537
CYWT,0.012312062,0.00035446967,2,13058,1537
WHHQ,0.012295954,0.00028069678,2,13058,1537
LFPH,0.012137547,0.0001377267,2,13058,1537
YAPR,0.0118679255,0.00024200117,2,13058,1537
MHYE,0.011864707,0.0,2,13058,1537
FANY,0.011781298,0.00061441405,2,13058,1537
LQVN,0.011759713,0.0005936823,2,13058,1537
HYMC,0.011675775,0.002389388,2,13058,1537
YANL,0.011672497,0.0003233758,2,13058,1537
WFYN,0.011585772,0.000322433,2,13058,1537
MYPN,0.011575773,0.0,2,13058,1537
IDIH,0.011414722,0.00033311607,2,13058,1537
RHCT,0.011358835,0.0042843954,2,13058,1537
KYFN,0.011273041,0.0011285156,2,13058,1537
VMND,0.011198178,0.006270913,2,13058,1537
FMSI,0.010887466,0.00046468293,2,13058,1537
FTDN,0.010744281,0.0003894174,2,13058,1537
YDVI,0.010641903,0.0006010572,2,13058,1537
LQIP,0.010467298,0.00033311607,2,13058,1537
RNCW,0.010452613,0.0010996616,2,13058,1537
FWSV,0.0101314485,0.0013824316,2,13058,1537
ESLD,0.010100424,0.004783498,2,13058,1537
QYQC,0.010069117,0.0006583008,2,13058,1537
FMIE,0.010034487,0.00058826874,2,13058,1537
QRCL,0.009434618,0.0024057021,2,13058,1537
WVKY,0.009409353,0.0004993574,2,13058,1537
VFER,0.009357825,0.0002557427,2,13058,1537
VMYQ,0.009324357,0.00013586553,2,13058,1537
VRNF,0.009237282,0.0,2,13058,1537
RRGN,0.00922405,0.0028113897,2,13058,1537
CIEG,0.008995011,0.000963367,2,13058,1537
FLYT,0.008987211,0.0020710586,2,13058,1537
FREW,0.008936681,0.00056425773,2,13058,1537
MQSN,0.008781202,0.000942567,2,13058,1537
TSNM,0.00860735,0.00037363017,2,13058,1537
LWVE,0.008542009,0.00039756208,2,13058,1537
ANKT,0.0083164275,0.0018432421,2,13058,1537
IQQY,0.008120738,0.0,2,13058,1537
RMCS,0.008090481,0.0021427046,2,13058,1537
CITM,0.008014694,0.00086401973,2,13058,1537
AKDC,0.007880785,0.0021612537,2,13058,1537
YWDI,0.007869214,0.0,2,13058,1537
FSHI,0.007680759,0.0013824316,2,13058,1537
WMKM,0.0076360703,0.00010512788,2,13058,1537
DYYF,0.0075269565,0.0,2,13058,1537
KLLT,0.007336527,0.005433344,2,13058,1537
PNGS,0.00724113,0.00048958434,2,13058,1537
EYIY,0.0071785524,0.0039498047,2,13058,1537
LPNE,0.0066948533,0.0,2,13058,1537
NQCL,0.006657779,0.00036379782,2,13058,1537
WVHR,0.0064205304,0.00029122984,2,13058,1537
PDID,0.0060095564,0.017694816,2,13058,1537
FPVN,0.005930491,6.536318e-05,2,13058,1537
LWYC,0.0058941394,0.016487716,2,13058,1537
TWGV,0.005866669,0.32856864,2,13058,1537
WQIS,0.0055738315,0.0002764863,2,13058,1537
FQTR,0.0055371076,0.0,2,13058,1537
LQPQ,0.005408928,0.00024467814,2,13058,1537
AMAS,0.0052565634,0.0008053,2,13058,1537
IEIQ,0.0050171018,0.0,2,13058,1537
CQFY,0.0049778894,0.000829459,2,13058,1537
FPDL,0.0048070624,0.0002393821,2,13058,1537
VPPR,0.004577905,0.0,2,13058,1537
RKPV,0.0043832064,0.00019150571,2,13058,1537
EYIL,0.004233502,0.0,2,13058,1537
LVPH,0.0042202994,0.00011115032,2,13058,1537
HVTG,0.0040395334,0.0003399422,2,13058,1537
KTYG,0.003718458,0.036493722,2,13058,1537
WDVY,0.0036384016,0.000110373774,2,13058,1537
EAAV,0.0036360025,0.000567416,2,13058,1537
PACF,0.0033547282,0.0009534011,2,13058,1537
AMQA,0.0033122152,0.0011014272,2,13058,1537
FLWI,0.0032998845,0.0008253323,2,13058,1537
NVGD,0.0030310676,0.0018432421,2,13058,1537
HTFD,0.0029142052,0.0018154775,2,13058,1537
WAVR,0.002710998,0.00028052306,2,13058,1537
CPFS,0.0025981218,0.0011408416,2,13058,1537
RYEV,0.0024833158,8.640193e-05,2,13058,1537
AKTD,0.0022988617,0.0015588283,2,13058,1537
VNNI,0.0022003949,0.00061992445,2,13058,1537
FLWP,0.0020914376,0.00022992623,2,13058,1537
AYSF,0.0020199418,0.0007828136,2,13058,1537
SSAW,0.0019873232,0.00011969105,2,13058,1537
MQDQ,0.0018633083,0.0,2,13058,1537
EPFC,0.0016287267,0.0,2,13058,1537
EKEV,0.0014344305,0.00024467814,2,13058,1537
RAGY,0.0014121309,0.00084625784,2,13058,1537
LTEH,0.0013158917,0.00023835024,2,13058,1537
MSTS,0.0010283962,0.00072058756,2,13058,1537
MNTS,0.0009145066,0.0009198175,2,13058,1537
EGLD,0.0004956275,0.002012756,2,13058,1537
STFM,0.00040306896,0.0001105945,2,13058,1537
NRGI,0.00032942742,0.0057631712,2,13058,1537
ESSW,-1.3843179e-05,0.0004007048,2,13058,1537
EHPW,-0.00010356307,0.0,2,13058,1537
CDFL,-0.00011345744,0.00096636,2,13058,1537
QISW,-0.00012296438,0.00042913618,2,13058,1537
DESG,-0.00048234314,0.0,2,13058,1537
GKMS,-0.0004925579,0.00016424932,2,13058,1537
KKSN,-0.0005367547,0.00037800864,2,13058,1537
TLAM,-0.00058835,0.002513512,2,13058,1537
LLIF,-0.00070724636,0.00019608955,2,13058,1537
PYKY,-0.00077690184,0.0,2,13058,1537
CAHP,-0.0009091869,0.0010548675,2,13058,1537
CNPE,-0.0009624213,0.00028503741,2,13058,1537
MRYR,-0.0009936914,0.0002949902,2,13058,1537
EPRD,-0.001028426,0.004421686,2,13058,1537
SWLM,-0.0011292398,0.00039273623,2,13058,1537
PDGR,-0.0011770427,0.00016655798,2,13058,1537
DIRA,-0.0011929274,0.0005760131,2,13058,1537
MTNT,-0.001211442,0.00089189137,2,13058,1537
RKMK,-0.0017481297,0.00017837832,2,13058,1537
WQVI,-0.0017557666,0.0010011446,2,13058,1537
WELH,-0.002034396,0.0005454575,2,13058,1537
LNTH,-0.0022031367,4.7181966e-05,2,13058,1537
CMYD,-0.0023349673,0.0017419585,2,13058,1537
SVND,-0.0024071038,0.0,2,13058,1537
KAVG,-0.002798684,0.00218885,2,13058,1537
KHPL,-0.0029051304,0.00043541152,2,13058,1537
MSEL,-0.003073126,0.00018286127,2,13058,1537
PCMM,-0.003245972,0.00086401973,2,13058,1537
HSKV,-0.0033969283,0.0005571513,2,13058,1537
TSVP,-0.0034558326,0.0002667071,2,13058,1537
MWEV,-0.0036675334,0.00011331403,2,13058,1537
GWIG,-0.003703542,0.0002684333,2,13058,1537
EPHG,-0.0037575886,0.0013166015,2,13058,1537
AQFN,-0.0037810951,0.0014681637,2,13058,1537
PYST,-0.0037926137,0.00020749446,2,13058,1537
MIVK,-0.0040148348,0.00028386683,2,13058,1537
HTLP,-0.004035689,0.00025005225,2,13058,1537
SAGL,-0.0040423274,0.05394971,2,13058,1537
WLHT,-0.0040546954,0.0004472338,2,13058,1537
CGPG,-0.0041312203,0.0006497068,2,13058,1537
MFTL,-0.004245229,0.00017105456,2,13058,1537
MLYT,-0.0046429187,0.0061406945,2,13058,1537
HSQC,-0.0046577454,0.0,2,13058,1537
AVMW,-0.004734516,0.0005777612,2,13058,1537
CVPP,-0.004870549,0.00086496817,2,13058,1537
THNV,-0.005052142,0.0,2,13058,1537
ARIV,-0.00508897,0.0,2,13058,1537
ATDC,-0.005092427,0.0,2,13058,1537
KQMM,-0.00519605,0.0,2,13058,1537
DTLV,-0.0052807704,0.00037363017,2,13058,1537
QDLP,-0.00533396,0.001186342,2,13058,1537
ATHC,-0.0053418204,0.0018552293,2,13058,1537
RIYD,-0.005447902,0.0013518599,2,13058,1537
CQVF,-0.0056769103,0.0008831259,2,13058,1537
GHML,-0.00579378,0.00031780035,2,13058,1537
SVYM,-0.0058599412,0.00020633308,2,13058,1537
RCSD,-0.00604669,0.0021268178,2,13058,1537
DADG,-0.006112188,0.002513512,2,13058,1537
HCLK,-0.006140128,0.0012021145,2,13058,1537
NCLC,-0.006257355,0.0011849414,2,13058,1537
RSMF,-0.0063098,0.00014513721,2,13058,1537
CSPL,-0.0063326806,0.000667676,2,13058,1537
RWSN,-0.0064124614,0.00020985681,2,13058,1537
QNKQ,-0.0065010786,0.00043541152,2,13058,1537
KCKE,-0.0065992773,0.0021268178,2,13058,1537
KTSI,-0.0066360086,0.00019749023,2,13058,1537
PWRY,-0.0066614524,0.0,2,13058,1537
AAMG,-0.006677784,0.14100802,2,13058,1537
ETLK,-0.0067747235,0.00028212892,2,13058,1537
KQSY,-0.0069425404,0.000121000536,2,13058,1537
QRIL,-0.0070968047,0.00026662135,2,13058,1537
RKVP,-0.0074443147,0.0002714825,2,13058,1537
MCQP,-0.0074455068,0.00074726035,2,13058,1537
NQKC,-0.007455066,0.0014550772,2,13058,1537
MLWR,-0.0074811056,0.00035675653,2,13058,1537
HMHC,-0.007534452,0.0018681508,2,13058,1537
KSNE,-0.007536635,0.0006855033,2,13058,1537
ESQT,-0.007570535,0.00015890023,2,13058,1537
CPSQ,-0.007631719,0.0008315378,2,13058,1537
QMDG,-0.007668689,0.00032527806,2,13058,1537
QCYQ,-0.0077234134,0.0017014543,2,13058,1537
MWTK,-0.007936604,0.0005042303,2,13058,1537
TRYM,-0.008085422,0.0,2,13058,1537
EFHR,-0.00822901,0.0,2,13058,1537
GRSG,-0.0082495585,0.00011866362,2,13058,1537
MDHY,-0.0082987845,0.0,2,13058,1537
SCWD,-0.008309051,0.0019469402,2,13058,1537
TYDD,-0.008589406,0.013918621,2,13058,1537
TNIL,-0.008608293,0.0004365574,2,13058,1537
SEFM,-0.008630309,0.0004746546,2,13058,1537
WLWY,-0.008696537,0.01009456,2,13058,1537
RMFH,-0.008751512,0.00020067561,2,13058,1537
EWTW,-0.008813519,0.0,2,13058,1537
NATD,-0.008958176,0.0014455037,2,13058,1537
MRQY,-0.008976102,0.0,2,13058,1537
TVYD,-0.009121984,0.0011604204,2,13058,1537
RQFP,-0.009302024,0.00033112132,2,13058,1537
PPGP,-0.009344563,0.00016838385,2,13058,1537
NPKM,-0.009362675,0.0,2,13058,1537
DNPC,-0.009415895,0.0011520264,2,13058,1537
DDYS,-0.009463668,0.0,2,13058,1537
ETIE,-0.009498276,0.0002211891,2,13058,1537
RGAH,-0.009503953,0.00023616535,2,13058,1537
KSHF,-0.009528775,0.0001291992,2,13058,1537
TYSP,-0.009622283,0.0004739765,2,13058,1537
QRDE,-0.0096293725,0.00028552808,2,13058,1537
RTEV,-0.009693883,0.00015403141,2,13058,1537
PRSW,-0.009696282,0.0004135479,2,13058,1537
CTQK,-0.009777285,0.00087773433,2,13058,1537
EQNR,-0.009857062,0.0,2,13058,1537
ERMS,-0.009954799,0.0051636924,2,13058,1537
QCQH,-0.009988032,0.0006912158,2,13058,1537
MTWH,-0.0100747645,0.0,2,13058,1537
AQIR,-0.010092776,0.00038635297,2,13058,1537
DENV,-0.010105953,0.0,2,13058,1537
NVLW,-0.010241933,8.494205e-05,2,13058,1537
SMAS,-0.010255925,0.0006719585,2,13058,1537
QTVE,-0.010270618,0.0003758523,2,13058,1537
AARI,-0.010306127,0.0017280395,2,13058,1537
ACMQ,-0.01033321,0.0045383153,2,13058,1537
TQYF,-0.010381211,0.0,2,13058,1537
SPFS,-0.010508772,0.00026875953,2,13058,1537
QDHT,-0.010520611,0.00040960938,2,13058,1537
ALKC,-0.0106610395,0.0,2,13058,1537
AQMQ,-0.010668613,0.0020060686,2,13058,1537
AMIR,-0.010797389,0.00022662817,2,13058,1537
RKDP,-0.010803442,0.0002590903,2,13058,1537
EATS,-0.010807961,0.00026930487,2,13058,1537
KFMF,-0.010822356,0.0,2,13058,1537
TEWP,-0.010828048,0.0019068022,2,13058,1537
KFWY,-0.010900535,0.0,2,13058,1537
TVKC,-0.0109193735,0.0,2,13058,1537
QWTP,-0.0111403465,8.1319464e-05,2,13058,1537
KGVT,-0.011261664,0.00026659644,2,13058,1537
GFRS,-0.011320002,7.107614e-05,2,13058,1537
PSER,-0.0113328695,0.00010906762,2,13058,1537
SDLW,-0.011414446,0.00024253188,2,13058,1537
DLSA,-0.011478681,0.00022013241,2,13058,1537
QLMW,-0.011500239,8.429462e-05,2,13058,1537
HKDS,-0.011505447,0.00017761438,2,13058,1537
HMME,-0.0115321055,0.00017067052,2,13058,1537
PFYW,-0.011566561,0.00081319513,2,13058,1537
KRYW,-0.01168007,0.000100540514,2,13058,1537
TTFR,-0.011712141,0.00019608955,2,13058,1537
MPTL,-0.012076799,0.0001092831,2,13058,1537
TNTN,-0.012086444,0.00041266615,2,13058,1537
CDDF,-0.012144133,0.00064299145,2,13058,1537
GMTG,-0.012175083,8.777346e-05,2,13058,1537
ADVG,-0.012225494,0.011384731,2,13058,1537
SDAL,-0.012282308,0.00087107706,2,13058,1537
KQNY,-0.012541711,0.0,2,13058,1537
AGWV,-0.0125478655,0.0029103823,2,13058,1537
NNQW,-0.012646526,0.0,2,13058,1537
RFNY,-0.012652423,0.00025044053,2,13058,1537
CPWW,-0.01277107,0.00065311725,2,13058,1537
QNEH,-0.012796927,9.566998e-05,2,13058,1537
ALDC,-0.012852341,0.0,2,13058,1537
CGHP,-0.012902796,0.0009874512,2,13058,1537
PFNT,-0.012918573,0.00053427304,2,13058,1537
RIDH,-0.013070263,0.00025021384,2,13058,1537
PQFF,-0.0130892135,0.0,2,13058,1537
RANY,-0.013353914,0.00027154907,2,13058,1537
RQMR,-0.013616748,0.0003367222,2,13058,1537
QGYF,-0.013672054,0.00021186686,2,13058,1537
PADW,-0.013689011,0.0,2,13058,1537
RQEI,-0.0137125105,0.00033178358,2,13058,1537
RMKN,-0.013721213,0.00024759973,2,13058,1537
AMPC,-0.013761602,0.0,2,13058,1537
DTPE,-0.014080886,0.0,2,13058,1537
DNNQ,-0.014177807,0.0014945206,2,13058,1537
KATI,-0.014255542,0.00039310846,2,13058,1537
QERL,-0.01465347,0.00023901492,2,13058,1537
PCHP,-0.014712766,0.0023040527,2,13058,1537
KPEM,-0.014729593,0.0,2,13058,1537
ALIY,-0.014845487,0.0005760131,2,13058,1537
QIEI,-0.0148489475,0.00045889846,2,13058,1537
QDEW,-0.0148896575,0.0,2,13058,1537
ALIG,-0.014972586,0.0018744835,2,13058,1537
EWTH,-0.0150162615,0.0011059452,2,13058,1537
DMLH,-0.015263375,0.00043541152,2,13058,1537
RLII,-0.015355758,0.0004757356,2,13058,1537
NPYW,-0.015359964,0.0,2,13058,1537
NPDQ,-0.0154769495,0.0,2,13058,1537
HAQR,-0.015505746,0.0,2,13058,1537
NGDK,-0.015847791,0.0,2,13058,1537
SSQV,-0.015945438,0.00012510692,2,13058,1537
EEWY,-0.015978985,0.00025600588,2,13058,1537
DTPR,-0.01623492,0.00029103828,2,13058,1537
GPYF,-0.016423982,0.0,2,13058,1537
GQLP,-0.01661602,7.2189614e-05,2,13058,1537
ANDL,-0.016632881,0.00086401973,2,13058,1537
ADPE,-0.01664567,0.0027272168,2,13058,1537
AGNS,-0.016906768,0.0,2,13058,1537
NDIL,-0.016913928,0.00028212892,2,13058,1537
GVKF,-0.017045569,0.0002003524,2,13058,1537
QGQK,-0.01715431,0.00029413437,2,13058,1537
GMPE,-0.01732248,0.00013620013,2,13058,1537
SELI,-0.017355122,0.00028800662,2,13058,1537
PQIF,-0.017358102,0.0,2,13058,1537
EEKF,-0.017443553,0.0006912158,2,13058,1537
PCHI,-0.017450564,0.0023040527,2,13058,1537
KLKI,-0.017452303,0.00017389082,2,13058,1537
RGKR,-0.017463192,0.0002737488,2,13058,1537
ELWK,-0.017521031,0.0,2,13058,1537
DNER,-0.017639808,0.0,2,13058,1537
DMWA,-0.01770863,0.0012960297,2,13058,1537
ANQF,-0.017722882,0.0055236234,2,13058,1537
SESR,-0.017744217,7.308005e-05,2,13058,1537
GKKF,-0.01778081,0.0005027024,2,13058,1537
GIFL,-0.017881297,0.0005653066,2,13058,1537
NEIH,-0.017989568,0.0,2,13058,1537
TYMR,-0.018066682,0.0,2,13058,1537
DEET,-0.018370062,0.0,2,13058,1537
AQPH,-0.018462598,0.0013040423,2,13058,1537
NPLY,-0.018520266,0.0002575959,2,13058,1537
SMKF,-0.01857379,0.0,2,13058,1537
RLEI,-0.018868513,0.0003511951,2,13058,1537
NRWL,-0.018988486,0.00020945935,2,13058,1537
DQPK,-0.019010194,0.0019749023,2,13058,1537
KGMI,-0.019211218,8.378378e-05,2,13058,1537
DRIY,-0.019458942,0.0,2,13058,1537
TIIK,-0.019588202,0.0004937255,2,13058,1537
NRVN,-0.01973077,0.00046221114,2,13058,1537
AWQS,-0.020622894,0.0032532061,2,13058,1537
GWFH,-0.020624425,0.00054213003,2,13058,1537
APES,-0.020888552,0.0013166015,2,13058,1537
GQKI,-0.021310888,0.0,2,13058,1537
KEML,-0.02143497,0.00019855387,2,13058,1537
AAQQ,-0.021757726,0.0033612372,2,13058,1537
NEAN,-0.021954268,0.00044835624,2,13058,1537
AMQW,-0.021996807,0.0007373331,2,13058,1537
SIWP,-0.02211231,0.00036686962,2,13058,1537
DQEP,-0.022666257,0.0,2,13058,1537
KGQW,-0.02283962,6.6145076e-05,2,13058,1537
DLQW,-0.023768857,0.0,2,13058,1537
GEML,-0.023872025,8.253321e-05,2,13058,1537
GAQR,-0.024629444,0.0,2,13058,1537
TRPQ,-0.02626931,0.0,2,13058,1537
PKAQ,-0.02773165,0.00023431043,2,13058,1537
GGWI,-0.027764108,0.0,2,13058,1537
DRKE,-0.02848759,0.0,2,13058,1537
GLQW,-0.03052745,0.0,2,13058,1537
NIQF,-0.03125991,0.00062837807,2,13058,1537
GRKI,-0.03201611,0.0,2,13058,1537
