{"run_id": "16:54:48-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
FACV,,0.018432422,0,0,1
RYIS,-0.367967,0.00016756746,1,3080,385
QEVL,-0.367967,0.00023431043,1,3080,385
ARYA,-0.367967,0.0041891867,1,3080,385
WTYA,-0.367967,0.013304046,1,3080,385
CGYA,-0.367967,0.0029928933,1,3080,385
VWYA,-0.367967,0.06268472,1,3080,385
VQYA,-0.367967,0.008815506,1,3080,385
VQYP,-0.367967,0.00871533,1,3080,385
VQDP,-0.367967,0.00018189891,1,3080,385
VQDV,-0.367967,0.0017436075,1,3080,385
VQCV,-0.367967,0.007175981,1,3080,385
VQNV,-0.367967,0.0010146287,1,3080,385
VQDG,-0.367967,0.0012197926,1,3080,385
AQLS,-0.367967,0.0028602034,1,3080,385
AQYR,-0.367967,0.0,1,3080,385
AQMR,-0.367967,0.0007148442,1,3080,385
AQMP,-0.367967,0.0,1,3080,385
FQMA,-0.367967,0.16886935,1,3080,385
FQNA,-0.367967,0.0,1,3080,385
QQDV,-0.367967,0.00025365717,1,3080,385
NQDV,-0.367967,0.0,1,3080,385
NQFV,-0.367967,0.0,1,3080,385
GQCV,-0.367967,0.0,1,3080,385
WRYA,-0.367967,0.013824316,1,3080,385
WKYA,-0.367967,0.01076762,1,3080,385
WRYP,-0.367967,0.0012831319,1,3080,385
GVCR,-0.367967,0.00027569864,1,3080,385
WQPD,-0.367967,0.0014954079,1,3080,385
WQPG,-0.367967,0.00094299566,1,3080,385
WPTY,-0.367967,0.00020292576,1,3080,385
WPNY,-0.367967,0.00018808589,1,3080,385
GPNF,-0.367967,0.0011059452,1,3080,385
GPYF,-0.367967,0.0,1,3080,385
GEYF,-0.367967,0.0,1,3080,385
GEYC,-0.367967,0.00047670057,1,3080,385
GECC,-0.367967,0.00027106507,1,3080,385
GVSR,-0.367967,9.176878e-05,1,3080,385
NRYP,-0.367967,0.00029729717,1,3080,385
MVQV,-0.367967,0.00037363017,1,3080,385
MGQL,-0.367967,0.005201228,1,3080,385
MNQI,-0.367967,0.0,1,3080,385
HEQI,-0.367967,0.0,1,3080,385
HEQP,-0.367967,0.0,1,3080,385
ARQP,-0.367967,0.0,1,3080,385
ARIP,-0.367967,0.0010054049,1,3080,385
NRIP,-0.367967,0.0002844509,1,3080,385
NRCP,-0.367967,0.0013734741,1,3080,385
GICV,-0.367967,0.00038136047,1,3080,385
GRQV,-0.367967,0.00010433449,1,3080,385
GRRC,-0.367967,8.507268e-05,1,3080,385
PMTI,-0.367967,0.00010634093,1,3080,385
NWSV,-0.367967,0.0,1,3080,385
AWSV,-0.367967,0.0023040527,1,3080,385
PWSQ,-0.367967,0.0001382432,1,3080,385
PWNQ,-0.367967,0.0,1,3080,385
PWLQ,-0.367967,0.0005096522,1,3080,385
PWTQ,-0.367967,0.0007340345,1,3080,385
PDTS,-0.367967,0.0,1,3080,385
PRTS,-0.367967,0.00031321833,1,3080,385
PETS,-0.367967,0.000561964,1,3080,385
PVTI,-0.367967,0.0002211891,1,3080,385
NCRI,-0.367967,0.00086401973,1,3080,385
PGSI,-0.367967,0.00014551914,1,3080,385
PGDI,-0.367967,0.0004065975,1,3080,385
PYGI,-0.367967,0.0040519545,1,3080,385
HYGR,-0.367967,0.0007302462,1,3080,385
EPGR,-0.367967,0.00014551914,1,3080,385
EIGR,-0.367967,0.0003042491,1,3080,385
EIGS,-0.367967,0.005900808,1,3080,385
ERGS,-0.367967,0.007975083,1,3080,385
EYGS,-0.367967,0.0040519545,1,3080,385
NCSS,-0.367967,0.0011866365,1,3080,385
DCTI,-0.367967,0.0017280395,1,3080,385
MRRD,-0.367967,0.0,1,3080,385
KDVM,-0.367967,0.00012274641,1,3080,385
MCRR,-0.367967,0.00114804,1,3080,385
NCRR,-0.367967,0.00026585226,1,3080,385
PCRW,-0.367967,0.0,1,3080,385
MYVW,-0.367967,0.00029324304,1,3080,385
MAIY,-0.367967,0.00040779694,1,3080,385
MASP,-0.367967,0.00024516034,1,3080,385
QGSP,-0.367967,0.00028300556,1,3080,385
KTSW,-0.367967,0.00025771032,1,3080,385
KTSN,-0.367967,0.0003368361,1,3080,385
KDMM,-0.367967,8.6672786e-05,1,3080,385
NCGR,-0.367967,0.0010433446,1,3080,385
KIMM,-0.367967,0.0006743568,1,3080,385
KFVM,-0.367967,0.0004670377,1,3080,385
DFVM,-0.367967,0.00028651435,1,3080,385
DEVM,-0.367967,0.00089189137,1,3080,385
DEVS,-0.367967,0.0,1,3080,385
CEYS,-0.367967,0.0013312304,1,3080,385
CEYP,-0.367967,0.0012406438,1,3080,385
CEGR,-0.367967,0.0006743568,1,3080,385
DEGR,-0.367967,0.0003291504,1,3080,385
WYPD,-0.367967,0.0024273212,1,3080,385
AICV,-0.367967,0.011641529,1,3080,385
IICV,-0.367967,0.036496196,1,3080,385
LRNF,-0.367967,0.00028951452,1,3080,385
WGYP,-0.367967,0.00029161738,1,3080,385
LGDP,-0.367967,0.00020998965,1,3080,385
IGDQ,-0.367967,0.00019200434,1,3080,385
EQDQ,-0.367967,0.0,1,3080,385
EQDP,-0.367967,0.0,1,3080,385
EGDL,-0.367967,0.0004253636,1,3080,385
EGDP,-0.367967,0.00032384932,1,3080,385
LGDF,-0.367967,0.00035296124,1,3080,385
LRDF,-0.367967,0.00022709351,1,3080,385
LRDP,-0.367967,0.00024132227,1,3080,385
WGDM,-0.367967,0.00016936378,1,3080,385
LRDG,-0.367967,0.0002421778,1,3080,385
LQDG,-0.367967,0.001256756,1,3080,385
LQYG,-0.367967,0.084105976,1,3080,385
LIYG,-0.367967,0.20588836,1,3080,385
LEYG,-0.367967,0.06396675,1,3080,385
LEYF,-0.367967,0.0,1,3080,385
QCAQ,-0.367967,0.0025270255,1,3080,385
ACAQ,-0.367967,0.0023610187,1,3080,385
ACYQ,-0.367967,0.0048880572,1,3080,385
WGDP,-0.367967,0.0002727362,1,3080,385
LGDM,-0.367967,0.00044026482,1,3080,385
ACYS,-0.367967,0.0,1,3080,385
WGNG,-0.367967,0.00029221005,1,3080,385
FAKM,-0.367967,0.0,1,3080,385
QAKT,-0.367967,0.00027276677,1,3080,385
WAKT,-0.367967,0.0003277458,1,3080,385
WAYT,-0.367967,0.03351408,1,3080,385
WAYP,-0.367967,0.0006766491,1,3080,385
WSYP,-0.367967,0.0008443387,1,3080,385
WWYY,-0.367967,0.0007059225,1,3080,385
WWVY,-0.367967,0.0005996089,1,3080,385
WWNY,-0.367967,0.00045574666,1,3080,385
WYEG,-0.367967,0.0001998696,1,3080,385
VGNM,-0.367967,0.0,1,3080,385
WHMG,-0.367967,0.2715882,1,3080,385
WHDG,-0.367967,0.00032582562,1,3080,385
HWDG,-0.367967,0.0,1,3080,385
VWDG,-0.367967,0.0006178465,1,3080,385
DWDG,-0.367967,0.0,1,3080,385
DWNG,-0.367967,0.0012021145,1,3080,385
DQNG,-0.367967,0.0017514161,1,3080,385
VQNG,-0.367967,0.008985805,1,3080,385
VGNL,-0.367967,0.0018937419,1,3080,385
ACYF,-0.367967,0.016896002,1,3080,385
ACDS,-0.367967,0.0,1,3080,385
ICCV,-0.367967,0.032765694,1,3080,385
TRCD,-0.367967,0.0018552849,1,3080,385
GTYS,-0.367967,0.0006385365,1,3080,385
GVYS,-0.367967,0.0006368926,1,3080,385
GVNF,-0.367967,0.0001553294,1,3080,385
YVEF,-0.367967,0.0004994006,1,3080,385
CGEF,-0.367967,0.0007899609,1,3080,385
CVEF,-0.367967,0.0010265581,1,3080,385
TVEF,-0.367967,0.0,1,3080,385
TVLD,-0.367967,0.000513418,1,3080,385
TVCD,-0.367967,0.0015376239,1,3080,385
DRCD,-0.367967,0.0007026484,1,3080,385
GTCE,-0.367967,0.00018681504,1,3080,385
VRCD,-0.367967,0.007682438,1,3080,385
VWQD,-0.367967,0.015306853,1,3080,385
VFQD,-0.367967,0.017625004,1,3080,385
VFVC,-0.367967,0.0010374269,1,3080,385
VGVM,-0.367967,0.0,1,3080,385
VGVG,-0.367967,0.011289858,1,3080,385
VGVV,-0.367967,0.008312088,1,3080,385
NGVV,-0.367967,0.00018787294,1,3080,385
NVCV,-0.367967,0.0014383682,1,3080,385
GTCS,-0.367967,0.0005626175,1,3080,385
KTCW,-0.367967,0.00088411325,1,3080,385
ACKS,-0.367967,0.002250241,1,3080,385
FVIA,-0.367967,0.0007880846,1,3080,385
ADKY,-0.367967,0.00023451804,1,3080,385
ADMY,-0.367967,0.0036347068,1,3080,385
ARMY,-0.367967,0.0,1,3080,385
AMMD,-0.367967,0.00034065478,1,3080,385
WMMD,-0.367967,0.0027201418,1,3080,385
WKSD,-0.367967,0.0006912158,1,3080,385
WVLD,-0.367967,0.009758341,1,3080,385
WVLP,-0.367967,0.087799415,1,3080,385
SVIP,-0.367967,0.00037994952,1,3080,385
FIIA,-0.367967,0.0006516513,1,3080,385
KECV,-0.367967,0.0012555671,1,3080,385
FINA,-0.367967,0.0033554167,1,3080,385
FLNA,-0.367967,0.00025695757,1,3080,385
FLSR,-0.367967,0.00027307292,1,3080,385
WLSR,-0.367967,0.00029589862,1,3080,385
ELWR,-0.367967,9.839376e-05,1,3080,385
RLWR,-0.367967,0.00015219435,1,3080,385
RLWP,-0.367967,0.00026940202,1,3080,385
KLWV,-0.367967,0.0008824031,1,3080,385
KEWV,-0.367967,0.0004730755,1,3080,385
LYGS,-0.367967,0.19879846,1,3080,385
TYGS,-0.367967,0.03882574,1,3080,385
TWIF,-0.367967,0.0,1,3080,385
DQNR,-0.367967,0.0,1,3080,385
DSNN,-0.367967,0.0,1,3080,385
DNWN,-0.367967,0.0,1,3080,385
DNWP,-0.367967,0.0,1,3080,385
DAWP,-0.367967,0.0006356007,1,3080,385
DAWR,-0.367967,0.0010240235,1,3080,385
TAVR,-0.367967,0.00016457515,1,3080,385
IAVR,-0.367967,0.0004344785,1,3080,385
DAVR,-0.367967,0.00035675653,1,3080,385
DANR,-0.367967,0.0,1,3080,385
DQYR,-0.367967,0.0,1,3080,385
NRDS,-0.367967,0.00026895554,1,3080,385
DEYR,-0.367967,0.0011059452,1,3080,385
QENE,-0.367967,0.00030383116,1,3080,385
VVNT,-0.367967,0.00091802096,1,3080,385
VENT,-0.367967,0.00031963733,1,3080,385
VINT,-0.367967,0.0002620723,1,3080,385
VINP,-0.367967,0.00024253188,1,3080,385
GINP,-0.367967,0.00016457515,1,3080,385
GINR,-0.367967,0.0,1,3080,385
STNR,-0.367967,0.0001704601,1,3080,385
NSDN,-0.367967,0.00015191552,1,3080,385
NCDL,-0.367967,0.0,1,3080,385
ATNP,-0.367967,0.0,1,3080,385
NYCM,-0.367967,0.0010634089,1,3080,385
SVVP,-0.367967,0.00028632287,1,3080,385
VVQW,-0.367967,0.0,1,3080,385
PVQW,-0.367967,0.0016756747,1,3080,385
PVQR,-0.367967,0.0006319687,1,3080,385
PVLM,-0.367967,0.00029729717,1,3080,385
PVDM,-0.367967,0.0,1,3080,385
PYDM,-0.367967,0.00031418898,1,3080,385
LYDM,-0.367967,0.00031418898,1,3080,385
NYDM,-0.367967,0.0006010572,1,3080,385
NYNM,-0.367967,0.0,1,3080,385
AYDL,-0.367967,0.0018432421,1,3080,385
NYNR,-0.367967,0.0,1,3080,385
NYFR,-0.367967,0.00045574666,1,3080,385
LYFR,-0.367967,0.0004527923,1,3080,385
LYHR,-0.367967,0.00012454343,1,3080,385
LEHR,-0.367967,0.00013356826,1,3080,385
LEDR,-0.367967,0.00029350995,1,3080,385
LEYL,-0.367967,0.0005453379,1,3080,385
AEYL,-0.367967,0.00040466228,1,3080,385
AIDL,-0.367967,0.00033311607,1,3080,385
STNP,-0.367967,0.00010906762,1,3080,385
AGNQ,-0.367967,0.0016953764,1,3080,385
SNIP,-0.367967,0.00029076004,1,3080,385
AHKS,-0.367967,0.002177716,1,3080,385
LRTR,-0.367967,0.0002055073,1,3080,385
TAHR,-0.367967,0.0,1,3080,385
TAPE,-0.367967,0.0,1,3080,385
TARI,-0.367967,0.0,1,3080,385
TIKI,-0.367967,0.0,1,3080,385
NIKI,-0.367967,0.0,1,3080,385
NHKS,-0.367967,0.0,1,3080,385
NHKP,-0.367967,0.0,1,3080,385
AHKP,-0.367967,0.0037551813,1,3080,385
AHCS,-0.367967,0.011735116,1,3080,385
LQVP,-0.367967,0.00035774574,1,3080,385
AECS,-0.367967,0.0021268178,1,3080,385
KEGS,-0.367967,0.0006307673,1,3080,385
KEGV,-0.367967,0.013494103,1,3080,385
EFAK,-0.367967,0.0012288281,1,3080,385
ELGM,-0.367967,0.029246109,1,3080,385
FIPS,-0.367967,0.00018130253,1,3080,385
GHKF,-0.367967,0.0,1,3080,385
KFLE,-0.367967,0.0,1,3080,385
LVCQ,-0.367967,0.0005425555,1,3080,385
LIVP,-0.367967,0.00036351648,1,3080,385
LQVK,-0.367967,9.66735e-05,1,3080,385
HRNQ,-0.367967,0.00021516443,1,3080,385
YSTV,-0.367967,0.00033800284,1,3080,385
ARNQ,-0.367967,0.0,1,3080,385
ARNR,-0.367967,0.0,1,3080,385
ARPD,-0.367967,0.002862887,1,3080,385
ARPH,-0.367967,0.0017837827,1,3080,385
ARPR,-0.367967,0.00044594568,1,3080,385
AIPR,-0.367967,0.0,1,3080,385
IIPV,-0.367967,0.0001291992,1,3080,385
AIPV,-0.367967,0.0014551912,1,3080,385
DIPV,-0.367967,0.0,1,3080,385
YSEP,-0.367967,0.0002477476,1,3080,385
LQMK,-0.367967,0.00036379782,1,3080,385
YYEP,-0.367967,0.00014551914,1,3080,385
KYEI,-0.367967,0.0,1,3080,385
KYKI,-0.367967,0.0,1,3080,385
KYDM,-0.367967,0.0,1,3080,385
KVDM,-0.367967,0.00031448685,1,3080,385
AVMH,-0.367967,0.0,1,3080,385
NVMK,-0.367967,0.00050731434,1,3080,385
LVMK,-0.367967,0.00023550793,1,3080,385
LRMK,-0.367967,0.00045432028,1,3080,385
SNVP,-0.367967,0.00026852026,1,3080,385
GFIP,-0.367967,0.00011690756,1,3080,385
WWIF,-0.367967,0.00040421975,1,3080,385
HWNG,-0.367967,0.0,1,3080,385
ADNF,-0.367967,0.0028168075,1,3080,385
ALNF,-0.367967,0.0,1,3080,385
ARNF,-0.367967,0.0,1,3080,385
AQNF,-0.367967,0.0032123814,1,3080,385
IRNF,-0.367967,8.861739e-05,1,3080,385
ACNR,-0.367967,0.0,1,3080,385
YCNR,-0.367967,0.0010240235,1,3080,385
YCNG,-0.367967,0.0018432421,1,3080,385
GCNG,-0.367967,0.0021685201,1,3080,385
AWNG,-0.367967,0.002513512,1,3080,385
IDRF,-0.367967,0.0002737488,1,3080,385
ARNG,-0.367967,0.0034560792,1,3080,385
AYNG,-0.367967,0.0014513418,1,3080,385
AYGG,-0.367967,0.015081072,1,3080,385
QYGK,-0.367967,0.0007314453,1,3080,385
QYDK,-0.367967,0.0,1,3080,385
QQDK,-0.367967,0.0,1,3080,385
QQDN,-0.367967,0.0,1,3080,385
TQKN,-0.367967,0.0030751836,1,3080,385
TQMN,-0.367967,0.0,1,3080,385
IDNF,-0.367967,0.0,1,3080,385
IARP,-0.367967,0.0002003524,1,3080,385
VETN,-0.367967,0.0,1,3080,385
DDNC,-0.367967,0.001962907,1,3080,385
WWFF,-0.367967,0.0030855148,1,3080,385
AWFF,-0.367967,0.0045993635,1,3080,385
LWFF,-0.367967,0.002360889,1,3080,385
LMWF,-0.367967,0.00066224264,1,3080,385
DMWF,-0.367967,0.0011059452,1,3080,385
DEWF,-0.367967,0.0,1,3080,385
DEMF,-0.367967,0.0008013073,1,3080,385
DEDF,-0.367967,0.0017107804,1,3080,385
DENP,-0.367967,0.0,1,3080,385
IDRC,-0.367967,0.00037363017,1,3080,385
FAAP,-0.367967,0.00036620707,1,3080,385
IIRC,-0.367967,0.0021186692,1,3080,385
IERC,-0.367967,0.0004036297,1,3080,385
LERC,-0.367967,0.0005158327,1,3080,385
LVRC,-0.367967,0.003165617,1,3080,385
LKCS,-0.367967,0.13576062,1,3080,385
LKYS,-0.367967,0.002889262,1,3080,385
LKYP,-0.367967,0.0011677684,1,3080,385
FKAP,-0.367967,0.00036499847,1,3080,385
FAAS,-0.367967,0.02503322,1,3080,385
TEMN,-0.367967,0.0,1,3080,385
IEVN,-0.367967,0.00032784938,1,3080,385
WMMP,-0.367967,0.0012133245,1,3080,385
EETA,-0.367967,0.00047506244,1,3080,385
QWVF,-0.367967,0.00020788446,1,3080,385
PWVL,-0.367967,0.00032203062,1,3080,385
GWVL,-0.367967,7.810351e-05,1,3080,385
GWDL,-0.367967,0.0,1,3080,385
DWDL,-0.367967,0.00089189137,1,3080,385
LWDL,-0.367967,0.0006063296,1,3080,385
LWDS,-0.367967,0.00020480469,1,3080,385
FWDA,-0.367967,0.0017837827,1,3080,385
FEDA,-0.367967,0.0,1,3080,385
EEDA,-0.367967,0.0004937255,1,3080,385
DEIF,-0.367967,0.0,1,3080,385
EEDV,-0.367967,0.00011969105,1,3080,385
FEDC,-0.367967,0.0,1,3080,385
DRDF,-0.367967,0.0007275955,1,3080,385
DRMF,-0.367967,0.00070893933,1,3080,385
DQMP,-0.367967,0.0,1,3080,385
DLMP,-0.367967,0.0003399422,1,3080,385
NLMP,-0.367967,0.0005006795,1,3080,385
ILMP,-0.367967,0.00039029695,1,3080,385
IMNP,-0.367967,0.00021105824,1,3080,385
QEKF,-0.367967,0.0,1,3080,385
DEII,-0.367967,0.0,1,3080,385
TELN,-0.367967,0.0,1,3080,385
NNWG,-0.367967,0.00020788446,1,3080,385
NEAN,-0.367967,0.00044835624,1,3080,385
NRAN,-0.367967,0.0002498371,1,3080,385
NRAR,-0.367967,0.00025659986,1,3080,385
NRAV,-0.367967,0.0003383574,1,3080,385
NIAV,-0.367967,0.0001514993,1,3080,385
NINV,-0.367967,0.0,1,3080,385
NING,-0.367967,0.0004007048,1,3080,385
NQNG,-0.367967,0.0,1,3080,385
NVNG,-0.367967,0.0002393821,1,3080,385
NNWM,-0.367967,0.0,1,3080,385
CEII,-0.367967,0.0,1,3080,385
NNCM,-0.367967,0.00034134116,1,3080,385
HNCK,-0.367967,0.0,1,3080,385
HNCV,-0.367967,0.0056070653,1,3080,385
HENV,-0.367967,0.0,1,3080,385
LERR,-0.367967,0.00021059896,1,3080,385
AERR,-0.367967,0.0,1,3080,385
TCRR,-0.367967,0.0010240235,1,3080,385
CDIR,-0.367967,0.000876189,1,3080,385
CEIR,-0.367967,0.0010415581,1,3080,385
FACM,-0.367967,0.015799219,1,3080,385
LHMG,0.049536016,0.21397637,2,6235,769
FHMG,0.049276527,0.15779951,2,6235,769
WHLG,0.048086133,0.41291383,2,6235,769
LHYG,0.046694823,0.14085563,2,6235,769
YHMG,0.046626117,0.22782473,2,6235,769
WHYG,0.0453842,0.0999243,2,6235,769
WHFG,0.0453807,0.42699882,2,6235,769
WHCG,0.044852413,0.309058,2,6235,769
LHFG,0.043895576,0.29218587,2,6235,769
FHYG,0.04384611,0.11631493,2,6235,769
WKMG,0.0438416,0.23008989,2,6235,769
FHLG,0.043723267,0.40171048,2,6235,769
WIMG,0.043481484,0.2511668,2,6235,769
WYMG,0.043054365,0.30159372,2,6235,769
MHMG,0.042462114,0.16567911,2,6235,769
FHFG,0.04217614,0.3010936,2,6235,769
LYYG,0.04203473,0.10401152,2,6235,769
LKMG,0.041959915,0.22824039,2,6235,769
FHCG,0.041738838,0.2705229,2,6235,769
WSMG,0.041698474,0.2674788,2,6235,769
WNMG,0.041482635,0.24066065,2,6235,769
WHGG,0.041420918,0.08647138,2,6235,769
FKMG,0.041134782,0.2148086,2,6235,769
WRMG,0.041052658,0.33574077,2,6235,769
WCMG,0.040911864,0.17557347,2,6235,769
FQMG,0.04081003,0.12639375,2,6235,769
WILG,0.040513348,0.45257968,2,6235,769
LIMG,0.040450126,0.33140743,2,6235,769
LTMG,0.040406376,0.11577865,2,6235,769
FYMG,0.04040592,0.28629714,2,6235,769
IHYG,0.04026569,0.20947905,2,6235,769
FHIG,0.040242765,0.005720407,2,6235,769
LSMG,0.04013171,0.2844845,2,6235,769
FIMG,0.040064726,0.33912775,2,6235,769
FHGG,0.039937247,0.22118905,2,6235,769
YHFG,0.039927255,0.36469862,2,6235,769
LHMA,0.039726753,0.3644818,2,6235,769
LIFG,0.03971001,0.4232867,2,6235,769
FTMG,0.039617375,0.053993084,2,6235,769
LVYG,0.03954397,0.2232051,2,6235,769
WDMG,0.0394936,0.16144559,2,6235,769
FHMA,0.03948096,0.29234362,2,6235,769
LKYG,0.039359566,0.09054927,2,6235,769
FSMG,0.039356913,0.12402386,2,6235,769
LNMG,0.039214898,0.2605377,2,6235,769
FIYG,0.039158087,0.12934475,2,6235,769
YHCG,0.039155222,0.23951793,2,6235,769
WIFG,0.039105613,0.5167892,2,6235,769
WEMG,0.038989075,0.09799981,2,6235,769
WYLG,0.038970254,0.42908934,2,6235,769
LFYG,0.038879745,0.068100326,2,6235,769
WAMG,0.038791582,0.23204152,2,6235,769
LVMG,0.03878991,0.2646369,2,6235,769
WKLG,0.038553063,0.41230226,2,6235,769
MHYG,0.038338706,0.14210111,2,6235,769
LTYG,0.03823571,0.07815075,2,6235,769
VHYG,0.038042326,0.21117143,2,6235,769
FCMG,0.037986208,0.14462362,2,6235,769
LSYG,0.03798198,0.16130516,2,6235,769
WHHG,0.037644103,0.00084351754,2,6235,769
MHLG,0.0374752,0.2935551,2,6235,769
WCLG,0.037382286,0.3738386,2,6235,769
FYYG,0.03736159,0.056791786,2,6235,769
YHGG,0.037357587,0.03469959,2,6235,769
LLYG,0.037335567,0.078282006,2,6235,769
IHCG,0.037245356,0.31426367,2,6235,769
LRYG,0.037132397,0.1751666,2,6235,769
LKLG,0.0371284,0.41123253,2,6235,769
WYFG,0.03705866,0.3484317,2,6235,769
YYMG,0.03705681,0.21602798,2,6235,769
WTLG,0.036958046,0.24491529,2,6235,769
LKFG,0.03689156,0.2891935,2,6235,769
WHLA,0.036884554,0.3672762,2,6235,769
LEMG,0.036745124,0.09290296,2,6235,769
LVFG,0.036530133,0.39763668,2,6235,769
MHFG,0.0364821,0.22000103,2,6235,769
HHMG,0.036255132,0.11177947,2,6235,769
WKFG,0.036235727,0.4492211,2,6235,769
WRLG,0.03618041,0.53512865,2,6235,769
LKGG,0.03615418,0.028483493,2,6235,769
IYMG,0.03610827,0.14194036,2,6235,769
WICG,0.03609543,0.25709713,2,6235,769
LCFG,0.03603306,0.32552627,2,6235,769
WIIG,0.035967547,0.04208706,2,6235,769
FKLG,0.03584685,0.3920826,2,6235,769
YIYG,0.035839524,0.11352031,2,6235,769
LTLG,0.03579954,0.21235585,2,6235,769
FQYG,0.03579153,0.06023452,2,6235,769
FKYG,0.035750315,0.04808458,2,6235,769
IYYG,0.03564437,0.0246631,2,6235,769
LTFG,0.035464916,0.1942488,2,6235,769
FCYG,0.035418358,0.095706806,2,6235,769
WCFG,0.035308868,0.47368187,2,6235,769
FYFG,0.03515125,0.26671156,2,6235,769
WDLG,0.03514629,0.31145856,2,6235,769
LDYG,0.034926433,0.07945184,2,6235,769
FYGG,0.034714922,0.1972708,2,6235,769
LTGG,0.03469118,0.010983704,2,6235,769
LFGG,0.03457149,0.068174526,2,6235,769
FTYG,0.03454441,0.029755196,2,6235,769
IHMA,0.034492757,0.13655286,2,6235,769
WSCG,0.034473523,0.26721334,2,6235,769
FSYG,0.03447166,0.07878195,2,6235,769
LYIG,0.03440997,0.011983154,2,6235,769
LAFG,0.034402866,0.32301265,2,6235,769
LNFG,0.034390412,0.2870536,2,6235,769
FHHG,0.034389593,0.0,2,6235,769
FKFG,0.03434576,0.31378415,2,6235,769
FLMG,0.034332447,0.10622219,2,6235,769
FYCG,0.03421035,0.35597613,2,6235,769
FCLG,0.034161218,0.3083042,2,6235,769
WHLS,0.034148607,0.070438184,2,6235,769
FQCG,0.03407844,0.11000626,2,6235,769
LLFG,0.034032296,0.24790345,2,6235,769
VHCG,0.033962835,0.34500685,2,6235,769
