{"run_id": "16:54:48-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
WRFG,0.033957366,0.55333173,2,6235,769
FHLA,0.033948705,0.22538014,2,6235,769
WVIG,0.033917468,0.036316387,2,6235,769
WHFA,0.033911385,0.40625268,2,6235,769
LVCG,0.03380941,0.30135664,2,6235,769
WNYG,0.033704434,0.04489239,2,6235,769
MHGG,0.03364637,0.04446199,2,6235,769
LNGG,0.03364476,0.04093878,2,6235,769
LMFG,0.03360565,0.16296315,2,6235,769
YYYG,0.033527642,0.0327418,2,6235,769
FLYG,0.033364914,0.032495406,2,6235,769
WTIG,0.033354342,0.009420318,2,6235,769
WSIG,0.033323836,0.022020208,2,6235,769
IIFG,0.033224214,0.27517244,2,6235,769
VIYG,0.033182397,0.13990209,2,6235,769
IVYG,0.033155397,0.10750302,2,6235,769
ICYG,0.033111162,0.17767884,2,6235,769
LGMG,0.033107456,0.06409993,2,6235,769
WKMA,0.03308976,0.29523528,2,6235,769
FTFG,0.03306519,0.17147556,2,6235,769
VYYG,0.033050917,0.044355467,2,6235,769
LPMG,0.033045903,0.012299214,2,6235,769
VKMG,0.03302418,0.09768573,2,6235,769
FIGG,0.032987453,0.13497666,2,6235,769
FHCA,0.03297112,0.3341878,2,6235,769
LYMA,0.032922477,0.2990692,2,6235,769
FHMT,0.032840945,0.093579985,2,6235,769
LHMV,0.032790504,0.018569976,2,6235,769
FKWG,0.032752637,0.0038579486,2,6235,769
LDFG,0.032748513,0.17495027,2,6235,769
FHGA,0.032741155,0.41840854,2,6235,769
LFCG,0.03267419,0.27741662,2,6235,769
LKMA,0.03259958,0.29223198,2,6235,769
WHPG,0.03235182,0.0015959429,2,6235,769
YYFG,0.032341402,0.20565803,2,6235,769
LECG,0.032335486,0.12922409,2,6235,769
THMG,0.03232547,0.06714668,2,6235,769
FYIG,0.032325283,0.012740056,2,6235,769
YIWG,0.032322124,0.01881789,2,6235,769
WRIG,0.03226455,0.041921347,2,6235,769
LDGG,0.032094534,0.019576715,2,6235,769
LHMC,0.032056835,0.100061715,2,6235,769
YHLA,0.032017644,0.23299733,2,6235,769
FDLG,0.03201012,0.2599914,2,6235,769
LHMH,0.03189711,0.00062837807,2,6235,769
FHFA,0.031866346,0.16419902,2,6235,769
FYVG,0.031770594,0.13911891,2,6235,769
FQVG,0.0317339,0.009521384,2,6235,769
FTGG,0.031724166,0.047375467,2,6235,769
CKMG,0.03157042,0.09744457,2,6235,769
WSWG,0.031550456,0.031571634,2,6235,769
FIVG,0.031455133,0.042189766,2,6235,769
WHFS,0.031414066,0.031201776,2,6235,769
THYG,0.031399276,0.03554824,2,6235,769
IHMS,0.031194732,0.0122478595,2,6235,769
FTIG,0.031131752,0.001440033,2,6235,769
MHAG,0.031044297,0.13753118,2,6235,769
WVMA,0.031021073,0.33490473,2,6235,769
WMIG,0.030956682,0.0075953053,2,6235,769
WCMA,0.030945245,0.28568238,2,6235,769
IKLG,0.030906409,0.21386132,2,6235,769
LTMA,0.030897886,0.14069518,2,6235,769
LSMA,0.030890048,0.3792674,2,6235,769
FHLS,0.030865014,0.018604,2,6235,769
WHLC,0.030823912,0.40019047,2,6235,769
LGGG,0.030701876,0.003823747,2,6235,769
LIMA,0.030651461,0.34833845,2,6235,769
FHVA,0.030626874,0.00454699,2,6235,769
FTVG,0.03062179,0.008884693,2,6235,769
WHNG,0.030615494,0.0020788447,2,6235,769
INYG,0.030590802,0.15167622,2,6235,769
FHIA,0.030524101,0.00074726035,2,6235,769
WNGG,0.030498303,0.034045517,2,6235,769
LHMQ,0.030488882,0.0006098963,2,6235,769
LKMS,0.030484252,0.08533455,2,6235,769
VIFG,0.030446764,0.3637859,2,6235,769
WHLV,0.030429784,0.28217518,2,6235,769
WEIG,0.030423194,0.0052280105,2,6235,769
YLYG,0.030195396,0.018613132,2,6235,769
WRAG,0.030188799,0.09814933,2,6235,769
FTMA,0.03011015,0.06888727,2,6235,769
YHSG,0.03006649,0.0024498787,2,6235,769
YHQG,0.030064687,0.00050731434,2,6235,769
FHAA,0.029816478,0.57152176,2,6235,769
KHYG,0.029705036,0.06985888,2,6235,769
YQWG,0.029678091,0.0014501031,2,6235,769
WDMA,0.029646564,0.23647153,2,6235,769
LPFG,0.029601004,0.019028494,2,6235,769
FHWA,0.02952135,0.0018790333,2,6235,769
FMCG,0.029326241,0.095209405,2,6235,769
FWLG,0.029254217,0.7376769,2,6235,769
LDMA,0.029243473,0.24954008,2,6235,769
ISGG,0.029191993,0.054974362,2,6235,769
YLFG,0.02918702,0.27380884,2,6235,769
LRAG,0.02915163,0.19710395,2,6235,769
IICG,0.0291094,0.2368033,2,6235,769
LYCA,0.029060937,0.5306798,2,6235,769
FHFS,0.02904208,0.018959062,2,6235,769
YAFG,0.029000964,0.32503894,2,6235,769
WFMA,0.028899271,0.3075268,2,6235,769
FVMA,0.028867807,0.29620028,2,6235,769
LFMA,0.02886647,0.21390003,2,6235,769
YHIA,0.028735664,0.00032784938,2,6235,769
WAMA,0.028720088,0.35099497,2,6235,769
WHGT,0.028661735,0.110404015,2,6235,769
WYHG,0.028636698,0.00041113212,2,6235,769
HHIG,0.028627768,0.0013041807,2,6235,769
EHYG,0.028416976,0.07241309,2,6235,769
FDMA,0.02832339,0.11721868,2,6235,769
IHMT,0.028217964,0.01962161,2,6235,769
IFGG,0.028181776,0.060261697,2,6235,769
LKTG,0.028167918,0.0008514166,2,6235,769
LNMS,0.02813296,0.10350609,2,6235,769
IVGG,0.028131805,0.052907877,2,6235,769
LQCA,0.028126523,0.4366505,2,6235,769
INCG,0.027975198,0.34291986,2,6235,769
FRAG,0.027945679,0.25272295,2,6235,769
FKHG,0.027901664,0.0,2,6235,769
VQFG,0.027829025,0.26496607,2,6235,769
YEYG,0.027825128,0.022840174,2,6235,769
MQCG,0.02760854,0.16297527,2,6235,769
LKQG,0.02755889,0.00076801755,2,6235,769
FHVS,0.027483791,0.00083995843,2,6235,769
WIFA,0.027472787,0.52711594,2,6235,769
LRGS,0.027369693,0.068726406,2,6235,769
LWGS,0.027362395,0.14082715,2,6235,769
WHLR,0.027312208,0.00077519525,2,6235,769
FHLV,0.02726667,0.045789633,2,6235,769
MHGA,0.027238052,0.1770689,2,6235,769
YHWA,0.027188685,0.0010905494,2,6235,769
LLGS,0.02718465,0.017136913,2,6235,769
FHGV,0.027152266,0.28283805,2,6235,769
IFCG,0.027147349,0.26775083,2,6235,769
FGGG,0.027064156,0.021214673,2,6235,769
IHMC,0.027051486,0.025997968,2,6235,769
MHFA,0.02694248,0.12231005,2,6235,769
LDMS,0.026920684,0.05362721,2,6235,769
FQHG,0.02686042,0.0018432421,2,6235,769
LTCA,0.026837923,0.27447864,2,6235,769
IHWA,0.026794218,0.0006356007,2,6235,769
IHMH,0.026641924,0.0017102247,2,6235,769
FHLH,0.026521664,0.0012126593,2,6235,769
FPFG,0.026430435,0.0071322904,2,6235,769
WYFA,0.026387647,0.31958213,2,6235,769
FMMA,0.026360396,0.11149611,2,6235,769
LLGA,0.02622116,0.08403276,2,6235,769
VTCG,0.026030418,0.15027437,2,6235,769
IECG,0.025922015,0.08216431,2,6235,769
FHLN,0.025845993,0.0009035501,2,6235,769
IHAA,0.025713798,0.47544438,2,6235,769
FHTA,0.02563418,0.0044322233,2,6235,769
LHVT,0.02533551,0.005088429,2,6235,769
VMFG,0.025296647,0.1233032,2,6235,769
IHMI,0.025292218,0.009216211,2,6235,769
LGMA,0.025283907,0.09374264,2,6235,769
LFCA,0.025083363,0.44891864,2,6235,769
FHGY,0.025018703,0.033497382,2,6235,769
WYFS,0.02487766,0.007075549,2,6235,769
FHLY,0.024578355,0.00034560793,2,6235,769
CLYG,0.024406392,0.033149153,2,6235,769
QYMG,0.024191733,0.057116255,2,6235,769
FWMA,0.02409333,0.37918124,2,6235,769
VKVG,0.02397585,0.019451726,2,6235,769
FHLW,0.023604482,0.0,2,6235,769
LKMD,0.023544256,0.004058561,2,6235,769
AIFG,0.023512509,0.349064,2,6235,769
IHGH,0.023424093,0.016358774,2,6235,769
LLWA,0.02336758,0.0010203266,2,6235,769
FHIH,0.023257881,0.001256756,2,6235,769
YHFV,0.023161668,0.25693563,2,6235,769
CHMH,0.023100685,0.0012859829,2,6235,769
LKEG,0.023004934,0.00027106507,2,6235,769
IHYH,0.023003697,0.0008212465,2,6235,769
FHWV,0.022925679,0.014462361,2,6235,769
LSVA,0.02270537,0.003315989,2,6235,769
LKCH,0.022452023,0.0006912158,2,6235,769
IHGI,0.02242976,0.13705048,2,6235,769
FLGS,0.022417732,0.1453608,2,6235,769
YHFM,0.022354119,0.0042536356,2,6235,769
WCFS,0.02218125,0.054079264,2,6235,769
FDGS,0.021801375,0.15335618,2,6235,769
LKCE,0.021596389,0.0007865037,2,6235,769
YHFQ,0.021105748,0.0005088706,2,6235,769
LYWV,0.020837326,0.00649861,2,6235,769
MHFV,0.020745765,0.070293136,2,6235,769
ARLG,0.020299245,0.2849593,2,6235,769
VWMA,0.019644521,0.14226256,2,6235,769
YIYC,0.019306216,0.0030162144,2,6235,769
WMMD,0.017991181,0.0027201418,2,6235,769
RNWG,0.017978419,0.00035840817,2,6235,769
WLML,0.017780475,0.0014335001,2,6235,769
FQYE,0.017434575,0.0,2,6235,769
LLWV,0.017297331,0.0005649565,2,6235,769
FPTG,0.016799636,0.00012343137,2,6235,769
LMWV,0.016412836,0.00030125628,2,6235,769
LICK,0.016144797,0.0014350502,2,6235,769
WRGQ,0.016068235,0.0036986757,2,6235,769
YHQH,0.015623235,0.0,2,6235,769
INYV,0.015600519,0.0053569223,2,6235,769
IMYV,0.015074622,0.00082287594,2,6235,769
WMWV,0.013527924,0.005286057,2,6235,769
LRAD,0.013193131,0.0024042288,2,6235,769
LNWK,0.012425561,0.00015890023,2,6235,769
CFWS,0.012215282,0.00057243544,2,6235,769
VRGQ,0.011925899,0.0106141055,2,6235,769
DHFM,0.010560394,0.0,2,6235,769
VDRA,0.01026599,0.00070442376,2,6235,769
MHPQ,0.01021481,0.0,2,6235,769
RSMM,0.010135195,0.00019539673,2,6235,769
ISAY,0.009944341,0.00089395116,2,6235,769
FWAM,0.009611643,0.065830074,2,6235,769
STVA,0.00913659,0.0003070121,2,6235,769
QVYC,0.00889166,0.0054036416,2,6235,769
GFMT,0.008871906,0.0004623517,2,6235,769
TKFC,0.008575902,0.0031598436,2,6235,769
FSHP,0.008249958,0.0,2,6235,769
KTGL,0.00805406,0.04842467,2,6235,769
KTYN,0.0077162487,0.00086401973,2,6235,769
LRNN,0.007364112,0.00017876276,2,6235,769
EAPG,0.0072880043,0.00077610195,2,6235,769
WREM,0.0071954643,0.00017457698,2,6235,769
TQYP,0.0067365495,0.0,2,6235,769
KLGQ,0.00665146,0.0018937419,2,6235,769
ERIA,0.006031948,0.0010772194,2,6235,769
YWCK,0.0057759685,0.0012249395,2,6235,769
AFLI,0.0057099117,0.0012021145,2,6235,769
MRNS,0.0056980466,0.0076355943,2,6235,769
NFMH,0.0053590937,0.0005120117,2,6235,769
QAQA,0.0050968127,0.00033525444,2,6235,769
KCMP,0.0049214205,0.0,2,6235,769
SFFL,0.004897493,0.00029238476,2,6235,769
AEMR,0.004882981,0.0006097272,2,6235,769
CPIT,0.0047154753,0.00097225956,2,6235,769
DEGI,0.0046781125,0.0017837827,2,6235,769
LLDE,0.0046756854,0.00033311607,2,6235,769
PTWV,0.004204395,0.00029944372,2,6235,769
DRCT,0.0039402926,0.0014336327,2,6235,769
ITNW,0.0036222907,0.00045325622,2,6235,769
NAEG,0.0034991754,0.0,2,6235,769
SSVC,0.003315688,0.0005708105,2,6235,769
TQIF,0.0031730765,0.0,2,6235,769
AWWM,0.0030880356,0.0012064903,2,6235,769
FGKC,0.0028478084,0.0,2,6235,769
QMCD,0.0025126347,0.0040084897,2,6235,769
CAAR,0.0018675225,0.00068312616,2,6235,769
ETIE,0.0017325887,0.0002211891,2,6235,769
SFQR,0.0012422251,0.0,2,6235,769
ATQE,0.0012338655,0.008811334,2,6235,769
SFEQ,0.00039537903,0.00030383116,2,6235,769
RMCR,-0.00030616764,0.0011380342,2,6235,769
NCRL,-0.00037581753,0.001164153,2,6235,769
QGRW,-0.0008249944,0.00031980537,2,6235,769
CLKH,-0.001121561,0.0006583008,2,6235,769
HRTY,-0.0014350666,0.00023332184,2,6235,769
NPQH,-0.0016292101,0.00047670057,2,6235,769
AARN,-0.001635165,0.0,2,6235,769
DATI,-0.0017398437,0.0,2,6235,769
GCNC,-0.0018894123,0.0,2,6235,769
PEQC,-0.001920999,0.0,2,6235,769
AMNT,-0.0021543829,0.0,2,6235,769
NDRI,-0.0022005523,0.0001105945,2,6235,769
NIER,-0.0024379278,0.00035296124,2,6235,769
NAAP,-0.0024938704,0.00032056388,2,6235,769
TGSK,-0.0025449554,0.0,2,6235,769
DGEF,-0.0028266022,0.0,2,6235,769
KSTY,-0.0028511593,0.00028562633,2,6235,769
TRTP,-0.0028796,0.00011917517,2,6235,769
NNIK,-0.0032038419,0.0015799218,2,6235,769
NSDE,-0.003665817,0.00015026427,2,6235,769
WWLG,0.56332654,0.69382507,3,9430,1153
LWLG,0.5129884,0.6498953,3,9430,1153
YWLG,0.503898,0.568064,3,9430,1153
LHAA,0.4988542,0.41312164,3,9430,1153
FRLG,0.48940897,0.44675708,3,9430,1153
LHCA,0.4702071,0.48656934,3,9430,1153
MWLG,0.46991625,0.51526546,3,9430,1153
WVFG,0.44663268,0.518634,3,9430,1153
FYLG,0.43396813,0.42029762,3,9430,1153
LRLG,0.43367296,0.5085378,3,9430,1153
FILG,0.42886323,0.4302261,3,9430,1153
WHAA,0.42522615,0.26855397,3,9430,1153
WWFG,0.424057,0.63991135,3,9430,1153
YRLG,0.4203893,0.476915,3,9430,1153
WAFG,0.41990292,0.49196577,3,9430,1153
FWLA,0.4174124,0.36941645,3,9430,1153
LILG,0.41715735,0.47030628,3,9430,1153
LWCA,0.41657203,0.72920364,3,9430,1153
FFLG,0.41071773,0.3782583,3,9430,1153
CWLG,0.40984425,0.41885254,3,9430,1153
FRFG,0.40877604,0.49177408,3,9430,1153
YRFG,0.4070003,0.43045753,3,9430,1153
FIFG,0.40164208,0.46127367,3,9430,1153
LSCA,0.39978316,0.53052664,3,9430,1153
WVFA,0.39904368,0.5294897,3,9430,1153
WILA,0.39387092,0.40551814,3,9430,1153
WHCA,0.39337832,0.46946943,3,9430,1153
WSFG,0.3906623,0.5112477,3,9430,1153
LVCA,0.38811165,0.4520526,3,9430,1153
LVLG,0.38133222,0.39709526,3,9430,1153
WLFG,0.3809452,0.3868158,3,9430,1153
LICA,0.3794416,0.5028127,3,9430,1153
WFFG,0.3778044,0.29846275,3,9430,1153
FWCA,0.37717775,0.7620898,3,9430,1153
LRCA,0.376965,0.5942575,3,9430,1153
WAFA,0.37532425,0.51196253,3,9430,1153
FVLG,0.37503695,0.40206322,3,9430,1153
MRLG,0.37323928,0.37594345,3,9430,1153
WQLG,0.36802298,0.3177629,3,9430,1153
LCCA,0.3661897,0.28679046,3,9430,1153
LRFG,0.3659693,0.38559735,3,9430,1153
MHAA,0.3621299,0.3197234,3,9430,1153
WFFA,0.36166596,0.24798836,3,9430,1153
WFCA,0.35923973,0.49450403,3,9430,1153
YHLG,0.3579706,0.40157288,3,9430,1153
WMFG,0.35379982,0.24620052,3,9430,1153
LYCG,0.3535788,0.3633325,3,9430,1153
LHLG,0.35285592,0.3889241,3,9430,1153
LWLA,0.35279542,0.51991785,3,9430,1153
LYLG,0.35264343,0.3776175,3,9430,1153
FFCA,0.34927776,0.43930605,3,9430,1153
YILG,0.34883678,0.4469118,3,9430,1153
WLLG,0.34781325,0.28503048,3,9430,1153
WQFA,0.34593213,0.3102811,3,9430,1153
LSLG,0.34343916,0.43842,3,9430,1153
IYCA,0.34009472,0.51177466,3,9430,1153
LKCA,0.33996743,0.478155,3,9430,1153
WRLA,0.33693492,0.48025495,3,9430,1153
MYCA,0.33634278,0.45494568,3,9430,1153
WYLA,0.33322138,0.34627616,3,9430,1153
WWFA,0.33241612,0.5892799,3,9430,1153
LALG,0.3314858,0.43234852,3,9430,1153
YKLG,0.33079344,0.36892354,3,9430,1153
LWFG,0.33043528,0.49214566,3,9430,1153
FWAA,0.3294218,0.8838785,3,9430,1153
AWLG,0.3286245,0.47002676,3,9430,1153
WSMA,0.3269348,0.37410727,3,9430,1153
LQLG,0.32657862,0.308472,3,9430,1153
FNLG,0.325889,0.4012788,3,9430,1153
YYLG,0.32400346,0.3903197,3,9430,1153
FRAA,0.32240888,0.42857906,3,9430,1153
WIFC,0.32232457,0.33495063,3,9430,1153
LMCA,0.322235,0.32558882,3,9430,1153
LILA,0.31884438,0.34792945,3,9430,1153
WVCA,0.31840605,0.4065967,3,9430,1153
IHCA,0.31725943,0.48184136,3,9430,1153
WNFA,0.3162781,0.37153563,3,9430,1153
CILG,0.31595856,0.2824376,3,9430,1153
FLLG,0.3153445,0.2629824,3,9430,1153
LVMA,0.31439233,0.31027505,3,9430,1153
WVLA,0.3126856,0.36942795,3,9430,1153
WILC,0.3125191,0.44274464,3,9430,1153
LFLG,0.3120795,0.32660505,3,9430,1153
LDCA,0.31003737,0.42000845,3,9430,1153
HHAA,0.30161577,0.33523968,3,9430,1153
MKLG,0.3014567,0.2652952,3,9430,1153
MVLG,0.30024135,0.29930857,3,9430,1153
VILG,0.29998833,0.31231272,3,9430,1153
LHGA,0.29941148,0.3339849,3,9430,1153
LHLA,0.29821217,0.27792636,3,9430,1153
WSCA,0.29737246,0.4865565,3,9430,1153
LSFG,0.29540825,0.33609056,3,9430,1153
YQFG,0.2935083,0.27812558,3,9430,1153
MHCA,0.29125822,0.37637815,3,9430,1153
FFFG,0.29048353,0.22602756,3,9430,1153
FWAG,0.29044354,0.656655,3,9430,1153
WGLG,0.29041046,0.2662682,3,9430,1153
FSLG,0.28921276,0.36451435,3,9430,1153
YQLG,0.28703934,0.27632052,3,9430,1153
WGFG,0.28692347,0.19480118,3,9430,1153
WQLC,0.28611603,0.30820093,3,9430,1153
HRLG,0.28594226,0.32684726,3,9430,1153
FFAA,0.2833509,0.6989,3,9430,1153
LMLG,0.2812572,0.23933834,3,9430,1153
LKLA,0.28118193,0.31645605,3,9430,1153
FWFA,0.2798686,0.24732038,3,9430,1153
IYCG,0.27961046,0.39420977,3,9430,1153
WYAA,0.27830657,0.3194099,3,9430,1153
IYAA,0.27782238,0.44646153,3,9430,1153
LECA,0.27780917,0.25490868,3,9430,1153
VYLG,0.27597684,0.22893068,3,9430,1153
FQAA,0.2759062,0.2570431,3,9430,1153
MNLG,0.27485746,0.3751247,3,9430,1153
CVLG,0.2748298,0.25138903,3,9430,1153
MWCA,0.2725034,0.58575636,3,9430,1153
LLLG,0.26897573,0.2811116,3,9430,1153
FIAA,0.26874793,0.4641554,3,9430,1153
WLCA,0.26696196,0.30736062,3,9430,1153
HIFG,0.26682287,0.25814253,3,9430,1153
MALG,0.26547086,0.31543428,3,9430,1153
MYCG,0.26540124,0.28587162,3,9430,1153
CWLA,0.26491868,0.10804184,3,9430,1153
LAFA,0.26486874,0.22921911,3,9430,1153
YFFG,0.2644856,0.17950211,3,9430,1153
CHLG,0.26367515,0.25383323,3,9430,1153
WKFC,0.2631572,0.2637405,3,9430,1153
LCLA,0.25965333,0.28343555,3,9430,1153
WVLC,0.25828618,0.4081404,3,9430,1153
IHGA,0.25747088,0.24506576,3,9430,1153
WQFC,0.25728875,0.17563328,3,9430,1153
IWLA,0.25595784,0.13629383,3,9430,1153
LCCG,0.25583363,0.1567085,3,9430,1153
FLFG,0.25521195,0.28028125,3,9430,1153
LWAA,0.25408593,0.60803336,3,9430,1153
LDLG,0.25277495,0.321783,3,9430,1153
FELG,0.25095826,0.15360351,3,9430,1153
YWCG,0.2495814,0.43907085,3,9430,1153
LHFA,0.24905473,0.17626533,3,9430,1153
WAAA,0.24717319,0.25711462,3,9430,1153
WWLV,0.24377355,0.53110033,3,9430,1153
CNLG,0.24330378,0.27283597,3,9430,1153
MVCA,0.24311075,0.3305343,3,9430,1153
MSCA,0.2428095,0.46844998,3,9430,1153
FRCA,0.24192822,0.38946012,3,9430,1153
FVMG,0.2395584,0.18334596,3,9430,1153
FGLG,0.23954248,0.09647608,3,9430,1153
LGCA,0.2393699,0.4184761,3,9430,1153
LFFG,0.23854709,0.21274692,3,9430,1153
WGFA,0.23831302,0.1065797,3,9430,1153
HILG,0.23682451,0.37644675,3,9430,1153
AVLG,0.2353952,0.2987836,3,9430,1153
YICA,0.23489767,0.5125793,3,9430,1153
FWLV,0.23488408,0.104562104,3,9430,1153
WQAA,0.23485786,0.16403365,3,9430,1153
AWFG,0.23416817,0.35328808,3,9430,1153
MICA,0.2328847,0.36518094,3,9430,1153
LFFA,0.2328744,0.057023764,3,9430,1153
WLMA,0.23270702,0.2148861,3,9430,1153
AKLG,0.23208141,0.25840837,3,9430,1153
LYFA,0.23133487,0.07313509,3,9430,1153
YYCG,0.23128575,0.3494215,3,9430,1153
FNCG,0.23120505,0.16648006,3,9430,1153
SWLG,0.23105922,0.12526236,3,9430,1153
WDCA,0.23032752,0.33768412,3,9430,1153
IRCA,0.22732645,0.44589147,3,9430,1153
WGLA,0.22644204,0.19434713,3,9430,1153
AYLG,0.22374982,0.20736474,3,9430,1153
HVLG,0.22359675,0.30726063,3,9430,1153
YELG,0.22295624,0.16874108,3,9430,1153
MRAA,0.21992055,0.40293735,3,9430,1153
QIFG,0.21905047,0.22321016,3,9430,1153
LWLC,0.21722251,0.3879935,3,9430,1153
CLLG,0.21696144,0.11939023,3,9430,1153
FQGA,0.21416986,0.17800748,3,9430,1153
MNAA,0.2134805,0.34277028,3,9430,1153
ANLG,0.21266985,0.5640321,3,9430,1153
WRLI,0.21210635,0.025224827,3,9430,1153
FSCA,0.21085697,0.38775223,3,9430,1153
WHMV,0.20940101,0.1394936,3,9430,1153
FNGA,0.20747021,0.3290134,3,9430,1153
AQLG,0.20454091,0.17014544,3,9430,1153
CYCG,0.20375383,0.023091165,3,9430,1153
MELG,0.20071149,0.11985273,3,9430,1153
WYMC,0.19783121,0.19513553,3,9430,1153
WWLI,0.1945692,0.046530627,3,9430,1153
WKMC,0.19279641,0.16260166,3,9430,1153
CHLA,0.19154423,0.065759756,3,9430,1153
LGLG,0.19100207,0.28152803,3,9430,1153
MKAA,0.19095728,0.30486315,3,9430,1153
LSGA,0.18888515,0.21443644,3,9430,1153
CDLG,0.1880573,0.19336347,3,9430,1153
MVMG,0.18650836,0.19100921,3,9430,1153
IIAA,0.18544236,0.42178872,3,9430,1153
ALFG,0.18446332,0.2146835,3,9430,1153
ASCA,0.18399769,0.5193606,3,9430,1153
HSFG,0.18233955,0.14934473,3,9430,1153
WLAA,0.18098053,0.13273965,3,9430,1153
FWVA,0.17896542,0.006175329,3,9430,1153
MDCA,0.17896345,0.3323028,3,9430,1153
CAMA,0.1785743,0.12128187,3,9430,1153
HQFG,0.17802876,0.10530876,3,9430,1153
LKLC,0.17783439,0.18433869,3,9430,1153
HCLG,0.17699319,0.21119557,3,9430,1153
IKCA,0.17539328,0.35345688,3,9430,1153
AYCG,0.17504519,0.16614018,3,9430,1153
WILT,0.17370456,0.4331892,3,9430,1153
WELV,0.17365363,0.1183204,3,9430,1153
RQLG,0.17227715,0.03158374,3,9430,1153
NRLG,0.17212075,0.011869721,3,9430,1153
MMCA,0.17178386,0.20506835,3,9430,1153
LYCM,0.17169315,0.08330653,3,9430,1153
LWAG,0.17124665,0.3353433,3,9430,1153
IGCA,0.16496074,0.3923894,3,9430,1153
FKLC,0.16138506,0.23501338,3,9430,1153
VVMG,0.1603812,0.13065538,3,9430,1153
GYLG,0.1592735,0.0026649283,3,9430,1153
GHCA,0.1552389,0.11173078,3,9430,1153
WWLR,0.15358108,0.0008521487,3,9430,1153
