{"run_id": "16:54:48-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
WNGA,0.15356189,0.09855191,3,9430,1153
LWLM,0.15181696,0.0059542935,3,9430,1153
WYMV,0.15022737,0.14535509,3,9430,1153
AKCA,0.1486068,0.33652335,3,9430,1153
LYCD,0.14701456,0.015943104,3,9430,1153
LWLD,0.14367214,0.0098745115,3,9430,1153
FRGS,0.14196667,0.32260764,3,9430,1153
WYRA,0.1411739,0.019808598,3,9430,1153
NNLG,0.13843429,0.011861605,3,9430,1153
WASA,0.13584843,0.020070152,3,9430,1153
SWLA,0.1357091,0.0062439465,3,9430,1153
NYCA,0.13557819,0.023098858,3,9430,1153
FWAV,0.1347771,0.025376141,3,9430,1153
RYCG,0.13427594,0.06615317,3,9430,1153
WIMI,0.13321316,0.11403295,3,9430,1153
ADCA,0.13225067,0.3607131,3,9430,1153
AVMG,0.13028818,0.18278818,3,9430,1153
PSLG,0.1286506,0.0017080236,3,9430,1153
LWLF,0.12746605,0.002475997,3,9430,1153
LWLL,0.1250324,0.0045144,3,9430,1153
YRLI,0.124653645,0.0032511733,3,9430,1153
YIGA,0.12145013,0.33922967,3,9430,1153
AQCG,0.11898125,0.11642277,3,9430,1153
YRVG,0.11390961,0.026701018,3,9430,1153
TDCA,0.11198581,0.2488377,3,9430,1153
MWLL,0.11189214,0.002650779,3,9430,1153
FRWG,0.11106885,0.005266406,3,9430,1153
LRLI,0.10999174,0.002666992,3,9430,1153
LWCD,0.10938419,0.009983079,3,9430,1153
LRLF,0.108648665,0.0026306466,3,9430,1153
DYLG,0.104558565,0.007540536,3,9430,1153
LWGV,0.103895225,0.40814328,3,9430,1153
FRGL,0.10303036,0.07663306,3,9430,1153
LCIA,0.09601075,0.003680401,3,9430,1153
MHPA,0.0924964,0.0004253636,3,9430,1153
IWGV,0.08973212,0.37528953,3,9430,1153
WYMN,0.08883331,0.002821289,3,9430,1153
HCMG,0.07667989,0.0342466,3,9430,1153
LWGE,0.073075525,0.007576789,3,9430,1153
WGSA,0.07245911,0.00081667164,3,9430,1153
LWGD,0.07158453,0.0055297264,3,9430,1153
GIAA,0.07093907,0.0023295118,3,9430,1153
FQPA,0.05932764,0.00053170446,3,9430,1153
RYCD,0.054428063,0.0053475685,3,9430,1153
QSYA,0.04639069,0.029459568,3,9430,1153
TRLF,0.04613387,0.0004893563,3,9430,1153
WEHC,0.04499393,0.00090651255,3,9430,1153
FDAM,0.044686474,0.00905731,3,9430,1153
FRRT,0.038786814,0.0007260035,3,9430,1153
QALR,0.036016032,0.00029311754,3,9430,1153
ICGD,0.031085059,0.012182075,3,9430,1153
IECN,0.02997639,0.00071628584,3,9430,1153
IRGR,0.024510734,0.00056894694,3,9430,1153
QRRA,0.023545407,0.0006642048,3,9430,1153
IVMP,0.019427903,0.0014414927,3,9430,1153
ADLD,0.018198721,0.0027574422,3,9430,1153
TFYA,0.017439537,0.0007275955,3,9430,1153
CACE,0.017394476,0.0007964627,3,9430,1153
HWPD,0.017345235,0.0052692047,3,9430,1153
MQCQ,0.016590841,0.00086401973,3,9430,1153
EVIA,0.013908967,0.0006743568,3,9430,1153
EQGS,0.013824787,0.0033487475,3,9430,1153
IQEG,0.01248949,0.0,3,9430,1153
IDYE,0.012325279,0.0,3,9430,1153
RVYC,0.01103086,0.0019174668,3,9430,1153
LLMP,0.010634206,0.0017061513,3,9430,1153
PSNE,0.009791017,0.0010634089,3,9430,1153
SPHA,0.009621307,0.000257436,3,9430,1153
ELEM,0.0089387,0.0,3,9430,1153
DRGS,0.008571483,0.00084038393,3,9430,1153
MRNT,0.008408882,0.003267824,3,9430,1153
MDNS,0.008145228,0.0053085373,3,9430,1153
YYFH,0.0077826753,0.0011133677,3,9430,1153
CEVG,0.0074596927,0.0040326677,3,9430,1153
DQMT,0.007372752,0.0,3,9430,1153
PHWV,0.0069262832,0.0,3,9430,1153
FFPR,0.006886676,0.00038832347,3,9430,1153
CAYY,0.0068583414,0.00074726035,3,9430,1153
PHNC,0.0068002753,0.0,3,9430,1153
WDET,0.0063721165,0.0002618533,3,9430,1153
FRVS,0.0058774427,0.00036527668,3,9430,1153
LAVN,0.0058387592,0.0004452927,3,9430,1153
HFRT,0.005787939,0.00035977404,3,9430,1153
SGGP,0.005031584,0.00034462882,3,9430,1153
NEIA,0.0050259754,0.0,3,9430,1153
ESSM,0.0046382025,0.0009182203,3,9430,1153
INDY,0.004555866,0.0003753208,3,9430,1153
GVMS,0.0041982234,0.00021914371,3,9430,1153
GPKT,0.0039019324,0.0,3,9430,1153
EWIY,0.0038434714,0.0,3,9430,1153
IHFW,0.003705345,0.00040960938,3,9430,1153
LIDI,0.003546942,0.00053427304,3,9430,1153
SGGE,0.0033273455,0.00043336413,3,9430,1153
RYDV,0.0032261144,6.076623e-05,3,9430,1153
KAPF,0.0028039254,0.0004151446,3,9430,1153
SGEW,0.0027222745,0.00019891108,3,9430,1153
SIKR,0.0026141517,0.00047945604,3,9430,1153
TFDT,0.0023869239,0.0,3,9430,1153
QWNS,0.0022511594,0.00067908916,3,9430,1153
IPSP,0.0021315739,0.00020932719,3,9430,1153
EPKK,0.0021014716,0.0,3,9430,1153
RIKQ,0.0018241853,0.00044167144,3,9430,1153
NLKK,0.0017131697,0.0,3,9430,1153
PCNV,0.0016770791,0.00025135124,3,9430,1153
KVEV,0.0015919134,0.00022357382,3,9430,1153
RDQI,0.0013765916,0.00020977721,3,9430,1153
EAVN,0.0012670085,0.00036142007,3,9430,1153
AGLK,0.0011040196,0.0,3,9430,1153
RAAP,0.0007616915,0.00034699016,3,9430,1153
IAVN,0.0007204935,0.00021186686,3,9430,1153
SFDM,0.00033757836,0.00016962353,3,9430,1153
NTQD,0.00011792779,0.008128968,3,9430,1153
SLKK,0.000108404085,0.00047807433,3,9430,1153
QYDC,2.5063753e-05,0.0003291504,3,9430,1153
ETQC,-0.00036552548,0.00058826874,3,9430,1153
GNRE,-0.00046869367,0.00024467814,3,9430,1153
NGPL,-0.00071424246,0.00020819758,3,9430,1153
GQDS,-0.0007881336,0.00034778152,3,9430,1153
ARKD,-0.0015262626,0.021181181,3,9430,1153
LEHF,-0.0016204193,0.0,3,9430,1153
QARS,-0.001681678,0.00029428003,3,9430,1153
CRKE,-0.002673395,0.0016106,3,9430,1153
RSTN,-0.0032072365,0.0002585843,3,9430,1153
SSTQ,-0.0034274012,0.00016244786,3,9430,1153
VNTD,-0.0036124662,0.0,3,9430,1153
IPCY,-0.0038926601,0.00038669413,3,9430,1153
CGAQ,-0.003977917,0.00062482787,3,9430,1153
IPPC,-0.0041702837,0.00022850114,3,9430,1153
SAHD,-0.0045052767,0.0023576026,3,9430,1153
EKAW,-0.0053777285,0.0,3,9430,1153
SKMP,-0.0055948347,0.00010800247,3,9430,1153
ENGY,-0.00597053,0.00035829764,3,9430,1153
GMEI,-0.0061066076,0.0,3,9430,1153
PGFK,-0.0066111386,0.00074726035,3,9430,1153
SFIC,-0.006848581,0.00058952306,3,9430,1153
TGPH,-0.007500522,0.0,3,9430,1153
LVDR,-0.007989533,0.0003780729,3,9430,1153
NYYP,-0.008425318,0.00034560793,3,9430,1153
FGEE,-0.009258322,0.0007899609,3,9430,1153
TTPD,-0.009419665,0.0017489993,3,9430,1153
SRIH,-0.009519748,0.00026778335,3,9430,1153
IPPV,-0.01000239,0.00044061567,3,9430,1153
IPSQ,-0.010232694,0.00034998267,3,9430,1153
KQHS,-0.010247387,0.00038268004,3,9430,1153
SCHQ,-0.010278631,0.00055297266,3,9430,1153
SNHQ,-0.011977881,0.00016858923,3,9430,1153
WRYM,-0.012403272,0.0011177107,3,9430,1153
RVII,-0.012798667,0.00019907016,3,9430,1153
RLWY,-0.01367458,0.00026886837,3,9430,1153
FTNA,-0.014059953,0.00064299145,3,9430,1153
HMTD,-0.015129998,0.0,3,9430,1153
SGWQ,-0.015560165,0.00018744834,3,9430,1153
HQHL,-0.015759677,0.00034778152,3,9430,1153
PSVK,-0.019814707,0.00016028194,3,9430,1153
CLVC,-0.022718318,0.0012094363,3,9430,1153
PYIY,-0.02380924,0.0,3,9430,1153
HKNG,-0.026493013,0.00048506376,3,9430,1153
RNIM,-0.026559867,0.00021268176,3,9430,1153
FPMF,-0.034412272,0.0,3,9430,1153
YLHW,-0.03476522,0.0001067515,3,9430,1153
IETQ,-0.037907235,0.0,3,9430,1153
RSWY,-0.038287662,0.00022064598,3,9430,1153
CKTL,-0.040098496,0.0008378374,3,9430,1153
HKTY,-0.047330648,0.0,3,9430,1153
YPVH,-0.05372683,0.00020664146,3,9430,1153
IHWQ,-0.06730918,0.0006826823,3,9430,1153
WWCA,0.764184,0.73461795,4,12671,1537
YWCA,0.61610997,0.6027101,4,12671,1537
WWAA,0.60965335,0.41982874,4,12671,1537
FWCG,0.6044048,0.43904123,4,12671,1537
YWAA,0.5945201,0.57216406,4,12671,1537
IWCA,0.5928458,0.6060298,4,12671,1537
WWLA,0.5664432,0.6346239,4,12671,1537
FWFG,0.5545448,0.52186793,4,12671,1537
MWAA,0.53173935,0.4531611,4,12671,1537
YFAA,0.4840434,0.5650018,4,12671,1537
VWCA,0.4837332,0.5406935,4,12671,1537
WICA,0.48145637,0.39945072,4,12671,1537
FWMG,0.47977582,0.30931908,4,12671,1537
FWGA,0.4772561,0.49956912,4,12671,1537
WWLC,0.4762211,0.69176656,4,12671,1537
YYCA,0.47468153,0.46443248,4,12671,1537
WWMG,0.46956518,0.49594036,4,12671,1537
ISCA,0.46590808,0.49896404,4,12671,1537
WRCA,0.46108416,0.5367764,4,12671,1537
LNCA,0.45789883,0.57884896,4,12671,1537
IWCG,0.45639566,0.48441428,4,12671,1537
MRCA,0.45013586,0.46905893,4,12671,1537
VWLG,0.44740942,0.44132176,4,12671,1537
INCA,0.4398457,0.54149586,4,12671,1537
FICA,0.43605056,0.39106625,4,12671,1537
VSCA,0.43409798,0.5445462,4,12671,1537
WACA,0.43388262,0.46219492,4,12671,1537
IICA,0.42869106,0.32890704,4,12671,1537
LFAA,0.42016396,0.39387694,4,12671,1537
MWCG,0.41895297,0.4540798,4,12671,1537
IFCA,0.41604927,0.36282918,4,12671,1537
LACA,0.4152154,0.54882914,4,12671,1537
WRLC,0.4095671,0.51591796,4,12671,1537
LRLA,0.4081706,0.4071076,4,12671,1537
AWCA,0.4054012,0.642299,4,12671,1537
YIAA,0.40388024,0.4476192,4,12671,1537
WCFA,0.403374,0.4453483,4,12671,1537
WFAA,0.40307048,0.2207073,4,12671,1537
YRCA,0.3982816,0.48062128,4,12671,1537
HWLG,0.39674905,0.4761958,4,12671,1537
LWGA,0.39395395,0.27711523,4,12671,1537
HWAA,0.392419,0.096920714,4,12671,1537
VRCA,0.3876646,0.48396897,4,12671,1537
YNLG,0.38688233,0.38574106,4,12671,1537
WRMA,0.38664004,0.42892635,4,12671,1537
VHAA,0.38347593,0.51554304,4,12671,1537
FNAA,0.3830123,0.39565933,4,12671,1537
VNLG,0.38299397,0.46903634,4,12671,1537
FYAG,0.38068238,0.65570164,4,12671,1537
VYCA,0.38042977,0.5407047,4,12671,1537
MFAA,0.38042232,0.26132417,4,12671,1537
VNCA,0.37626234,0.54779893,4,12671,1537
MFCA,0.37038282,0.2852997,4,12671,1537
WWGA,0.36904886,0.26311043,4,12671,1537
HSCA,0.3649442,0.36938995,4,12671,1537
YHAA,0.36336097,0.5488027,4,12671,1537
FVCA,0.36295626,0.3574214,4,12671,1537
FALG,0.35755977,0.38863012,4,12671,1537
FRGA,0.35666725,0.36608645,4,12671,1537
YHCA,0.35645136,0.46900564,4,12671,1537
ASLG,0.35482237,0.27889055,4,12671,1537
ASAA,0.3541743,0.16269037,4,12671,1537
WYLC,0.3522794,0.39674792,4,12671,1537
YIMA,0.35091737,0.33682078,4,12671,1537
WKLC,0.35064623,0.39334238,4,12671,1537
YACA,0.34925976,0.44731057,4,12671,1537
WNLA,0.34735087,0.42393413,4,12671,1537
ANAA,0.3472748,0.21417955,4,12671,1537
WCLA,0.34720662,0.34581652,4,12671,1537
IWGA,0.3462926,0.23664995,4,12671,1537
WNLC,0.34463865,0.44136572,4,12671,1537
LVAA,0.34121856,0.40077633,4,12671,1537
VFAA,0.33698598,0.43311968,4,12671,1537
FWGG,0.33458742,0.2718782,4,12671,1537
YFLG,0.33376208,0.3317526,4,12671,1537
CSCA,0.3318707,0.03225315,4,12671,1537
CWCA,0.3318232,0.18251897,4,12671,1537
KSCA,0.33063284,0.36163223,4,12671,1537
YWMG,0.32750383,0.38434637,4,12671,1537
FKAA,0.32129708,0.36509183,4,12671,1537
CFAA,0.3187286,0.13336399,4,12671,1537
LALA,0.31614384,0.38195053,4,12671,1537
FIGA,0.31368712,0.32057732,4,12671,1537
FWIG,0.3133947,0.024576562,4,12671,1537
LLCA,0.31281438,0.3198636,4,12671,1537
VNAA,0.31205627,0.54470915,4,12671,1537
WWIG,0.31152287,0.11468374,4,12671,1537
VWAG,0.30622295,0.48868126,4,12671,1537
FWYG,0.30427054,0.12399992,4,12671,1537
FACA,0.3036048,0.40715694,4,12671,1537
VACA,0.3032301,0.5776955,4,12671,1537
RWCA,0.3003796,0.09078948,4,12671,1537
FNCA,0.30037406,0.378065,4,12671,1537
AHAA,0.29795924,0.24730165,4,12671,1537
AALG,0.29744276,0.27470255,4,12671,1537
HNLG,0.29564896,0.26274788,4,12671,1537
ASMA,0.2932817,0.09677021,4,12671,1537
ILCA,0.29311833,0.23297028,4,12671,1537
FWAC,0.2926667,0.31642324,4,12671,1537
WVLV,0.29237166,0.3268373,4,12671,1537
VSAA,0.29145113,0.54937875,4,12671,1537
QWCA,0.2906454,0.37029734,4,12671,1537
YIMG,0.29009607,0.2560097,4,12671,1537
HFAA,0.28749296,0.07279321,4,12671,1537
LWYG,0.286737,0.26632428,4,12671,1537
FDAA,0.28592014,0.24970852,4,12671,1537
MVAA,0.2855218,0.33401364,4,12671,1537
FICG,0.28276584,0.26334637,4,12671,1537
FRMA,0.28208354,0.27833986,4,12671,1537
ISCG,0.28167006,0.2951935,4,12671,1537
IILG,0.2799026,0.2840885,4,12671,1537
WIAA,0.27938297,0.31033412,4,12671,1537
WTCA,0.27846503,0.25488037,4,12671,1537
WVLT,0.2772155,0.38581374,4,12671,1537
HALG,0.27360812,0.23750424,4,12671,1537
MRLA,0.27308872,0.23236902,4,12671,1537
LDAA,0.27289176,0.31170952,4,12671,1537
VSCG,0.27243802,0.28553742,4,12671,1537
MAAA,0.27138996,0.34875733,4,12671,1537
YLAA,0.2705484,0.2789058,4,12671,1537
YRLC,0.2693855,0.3712286,4,12671,1537
YDLG,0.26866004,0.25527856,4,12671,1537
YNAA,0.26677743,0.39628544,4,12671,1537
FRMG,0.26609245,0.23299733,4,12671,1537
HKAA,0.26578584,0.1733518,4,12671,1537
CYAA,0.26271638,0.2544538,4,12671,1537
IALG,0.26057264,0.34751585,4,12671,1537
LWWG,0.2598643,0.002623593,4,12671,1537
FWHG,0.25924447,0.0,4,12671,1537
CNAA,0.2592112,0.35455114,4,12671,1537
YRMG,0.25809345,0.28248972,4,12671,1537
HWFG,0.2578034,0.24796227,4,12671,1537
LPCA,0.25695327,0.35674572,4,12671,1537
IWMG,0.25448802,0.245812,4,12671,1537
WRAA,0.2522677,0.3093595,4,12671,1537
FWHA,0.25174347,0.0,4,12671,1537
AWIG,0.2515308,0.0040329094,4,12671,1537
YNLA,0.25033876,0.19279316,4,12671,1537
FWCT,0.25011376,0.035780583,4,12671,1537
FSMA,0.24761023,0.20275664,4,12671,1537
VVAA,0.24701105,0.4542208,4,12671,1537
ACLG,0.24603744,0.24245724,4,12671,1537
ITCA,0.24470396,0.2337591,4,12671,1537
FFAC,0.24112643,0.23176503,4,12671,1537
WWGG,0.23795493,0.12914127,4,12671,1537
CWMG,0.2321992,0.3166496,4,12671,1537
WFGA,0.23078032,0.14990228,4,12671,1537
VAAA,0.22897668,0.6255503,4,12671,1537
FWCS,0.22830452,0.06665972,4,12671,1537
WTLA,0.22792585,0.20319062,4,12671,1537
MCCA,0.22529735,0.1783944,4,12671,1537
VDAA,0.22433831,0.41944376,4,12671,1537
IWGC,0.2239495,0.3985512,4,12671,1537
RKAA,0.22101094,0.028068434,4,12671,1537
FALA,0.2179469,0.21905285,4,12671,1537
WHGA,0.21592642,0.20248558,4,12671,1537
WELA,0.2156036,0.1647341,4,12671,1537
SRCA,0.21547784,0.22097403,4,12671,1537
FIMT,0.2105601,0.1028969,4,12671,1537
FWAK,0.20413794,0.0,4,12671,1537
IWGG,0.20400842,0.09722884,4,12671,1537
LSHA,0.20375128,0.0009784333,4,12671,1537
GWCA,0.20014866,0.009943807,4,12671,1537
FYLA,0.19913258,0.15800682,4,12671,1537
PRCA,0.19831721,0.011384731,4,12671,1537
FVGS,0.19816633,0.31359223,4,12671,1537
ASHA,0.1977566,0.0,4,12671,1537
FWRA,0.19703276,0.0011059452,4,12671,1537
WWYV,0.19141237,0.046721563,4,12671,1537
YFLC,0.19010498,0.1353631,4,12671,1537
YWGG,0.18802424,0.02185401,4,12671,1537
FCGS,0.1824015,0.26210904,4,12671,1537
LIAG,0.17985629,0.20789695,4,12671,1537
FWGI,0.17951103,0.10389183,4,12671,1537
FWEG,0.17200132,0.00080201734,4,12671,1537
IWGL,0.1699947,0.39512783,4,12671,1537
LIHA,0.16690095,0.0019749023,4,12671,1537
KALG,0.16567685,0.14091884,4,12671,1537
IWGS,0.16515775,0.16562939,4,12671,1537
STCA,0.16452472,0.10714879,4,12671,1537
RVCA,0.16386251,0.23894598,4,12671,1537
WCGA,0.1622573,0.13183162,4,12671,1537
IWMA,0.1596203,0.09873111,4,12671,1537
YFAC,0.15916993,0.028699603,4,12671,1537
CECA,0.15914382,0.01836994,4,12671,1537
MIMT,0.1530865,0.074905485,4,12671,1537
CNLA,0.14711209,0.06250559,4,12671,1537
MWWA,0.14699496,0.003524441,4,12671,1537
AWLT,0.14650019,0.28775057,4,12671,1537
FWEA,0.1446714,0.0,4,12671,1537
YCMG,0.14230116,0.21682349,4,12671,1537
LAHA,0.14204086,0.0017027017,4,12671,1537
KSLA,0.14146133,0.006478248,4,12671,1537
VYMG,0.14059295,0.12569672,4,12671,1537
MFAC,0.13744931,0.09422586,4,12671,1537
MCMA,0.13666634,0.17418638,4,12671,1537
FWMT,0.13608588,0.07116123,4,12671,1537
LWNA,0.13138355,0.0018477214,4,12671,1537
WWKG,0.13042153,0.00093292934,4,12671,1537
VWAT,0.12922956,0.025748726,4,12671,1537
HWWG,0.12902148,0.0025491647,4,12671,1537
FEGS,0.12772004,0.111986905,4,12671,1537
FAGC,0.12218575,0.25688094,4,12671,1537
CLLG,0.12209791,0.11939023,4,12671,1537
SILG,0.11659844,0.07857874,4,12671,1537
MCCG,0.11282244,0.09562455,4,12671,1537
WVLL,0.11198114,0.003225702,4,12671,1537
FCGC,0.111558065,0.16081348,4,12671,1537
HFAC,0.111202195,0.002689799,4,12671,1537
GFCA,0.10510774,0.0031902269,4,12671,1537
FWCK,0.10483721,0.0025920593,4,12671,1537
FWCK,0.1048366,0.0025920593,4,12671,1537
FCGI,0.10436131,0.02606871,4,12671,1537
AECG,0.103885606,0.06679276,4,12671,1537
VCMG,0.10083865,0.15389717,4,12671,1537
AIMT,0.100279376,0.04147295,4,12671,1537
MRQA,0.09908022,0.0012639374,4,12671,1537
LALY,0.098232284,0.0006303315,4,12671,1537
FACC,0.08505489,0.045884963,4,12671,1537
VSRA,0.0847314,0.0011765376,4,12671,1537
FAMC,0.08340533,0.035868496,4,12671,1537
MIWA,0.08260812,0.0037399116,4,12671,1537
ANST,0.08027421,0.0019749023,4,12671,1537
AHCI,0.07561748,0.017533243,4,12671,1537
QIFY,0.07542318,0.0005403642,4,12671,1537
AACI,0.0735261,0.008819547,4,12671,1537
AWMT,0.072958246,0.027648631,4,12671,1537
VNAH,0.06979301,0.00038400877,4,12671,1537
QWHG,0.06700784,0.0004981735,4,12671,1537
FRHG,0.065928936,0.0,4,12671,1537
YVMS,0.062223587,0.068634495,4,12671,1537
MWKG,0.0622073,0.00017953658,4,12671,1537
MSMF,0.058392134,0.00086157204,4,12671,1537
IDVG,0.052083123,0.02942968,4,12671,1537
MKMS,0.048691604,0.046833396,4,12671,1537
MAMS,0.044606045,0.048585724,4,12671,1537
HFGT,0.04286495,0.0967102,4,12671,1537
YDCF,0.04267776,0.00080725935,4,12671,1537
MFGH,0.04034201,0.03575805,4,12671,1537
CDEA,0.037641395,0.0005442644,4,12671,1537
FYEC,0.037127092,0.0,4,12671,1537
INIH,0.036152307,0.0005709157,4,12671,1537
IIFY,0.036096204,0.0003127673,4,12671,1537
VCGM,0.032106265,0.16400892,4,12671,1537
TYGF,0.030310847,0.32057467,4,12671,1537
YCLE,0.030298036,0.0015799218,4,12671,1537
YKGL,0.029950816,0.04664171,4,12671,1537
FFCM,0.029323941,0.053857233,4,12671,1537
QNVR,0.029020485,0.00023325617,4,12671,1537
IVST,0.02876911,0.004011104,4,12671,1537
TKGS,0.02801865,0.03366954,4,12671,1537
CSLF,0.026054446,0.0018587315,4,12671,1537
IKGM,0.02532552,0.17687677,4,12671,1537
MWQQ,0.023709843,0.0016927734,4,12671,1537
LYKP,0.023155333,0.00014667709,4,12671,1537
NPGL,0.023018332,0.0002965884,4,12671,1537
GSYL,0.022361886,0.00038173655,4,12671,1537
QYMP,0.022295648,0.00033513492,4,12671,1537
RVAR,0.022238417,0.00020031467,4,12671,1537
DIMH,0.021172214,0.0,4,12671,1537
QRGL,0.019337084,0.06043975,4,12671,1537
ATET,0.019217223,0.0,4,12671,1537
DALV,0.017486248,0.00023040529,4,12671,1537
MKGW,0.015612293,0.010223447,4,12671,1537
SKGF,0.015428914,0.018202016,4,12671,1537
FPAK,0.014886384,0.00034417387,4,12671,1537
GSYW,0.014620613,0.0002211891,4,12671,1537
QKMS,0.014374338,0.0027420132,4,12671,1537
RFTW,0.014364198,0.00012859827,4,12671,1537
EGYL,0.014065351,0.0,4,12671,1537
YPEF,0.014037736,0.00012859827,4,12671,1537
TRMW,0.012455039,0.0,4,12671,1537
GGKV,0.011336756,0.0,4,12671,1537
EIIQ,0.011098027,0.00037363017,4,12671,1537
MRIT,0.011090573,0.00038897907,4,12671,1537
NGAL,0.01107597,0.00017280396,4,12671,1537
PPTY,0.011021182,0.00021770572,4,12671,1537
DVHF,0.00928108,0.0,4,12671,1537
DPCT,0.008938797,0.0,4,12671,1537
RAQD,0.008791377,0.0,4,12671,1537
GAKR,0.008443842,0.00027240027,4,12671,1537
KNTR,0.007153053,0.00041210698,4,12671,1537
MNPI,0.0065735094,0.00021770572,4,12671,1537
MAAM,0.0064593293,0.027047575,4,12671,1537
QMTS,0.0059400573,0.00025557555,4,12671,1537
QMCP,0.005853489,0.0007848644,4,12671,1537
PEAI,0.0055526793,0.0003291504,4,12671,1537
PDEC,0.005334124,0.00070893933,4,12671,1537
KSPD,0.0051483624,0.0010927771,4,12671,1537
GFFV,0.0049094595,0.0017585702,4,12671,1537
GFSC,0.004860658,0.00042700587,4,12671,1537
KCTD,0.0048144143,0.0011047513,4,12671,1537
EWWF,0.0046981536,0.00025919854,4,12671,1537
HSPN,0.004594989,0.0003538216,4,12671,1537
LPEF,0.0044158287,0.00016263903,4,12671,1537
EFSF,0.0043080375,0.0004937255,4,12671,1537
RVYF,0.0042216294,0.0003185326,4,12671,1537
NASD,0.004156979,0.001289023,4,12671,1537
KKFR,0.0039147027,0.0002592059,4,12671,1537
PANQ,0.0036725756,0.0,4,12671,1537
CKKC,0.00332959,0.0010054049,4,12671,1537
CWIV,0.0030418374,0.0019986962,4,12671,1537
TASR,0.003022273,0.0,4,12671,1537
YSNR,0.002843598,0.00024072196,4,12671,1537
