{"run_id": "16:54:48-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
QAWY,0.0026988648,0.0003683415,4,12671,1537
DENE,0.002352329,0.0,4,12671,1537
DMTF,0.0022168756,0.0,4,12671,1537
TGDR,0.0021325331,0.0004007048,4,12671,1537
CDQL,0.0019335672,0.00094525237,4,12671,1537
SFTQ,0.00161805,0.0002044261,4,12671,1537
TQTS,0.0015315842,0.0,4,12671,1537
EEKQ,0.0011840146,0.0009372418,4,12671,1537
PDPV,0.0011068732,0.00031780035,4,12671,1537
PEQL,0.0011020228,0.0,4,12671,1537
TYVW,0.0010817833,0.0,4,12671,1537
WTDT,0.0008442588,0.00033717847,4,12671,1537
IDNF,0.000672441,0.0,4,12671,1537
EDQT,0.00057710335,0.0,4,12671,1537
TADY,-1.1023134e-05,0.0,4,12671,1537
EFMY,-0.00037150458,0.0,4,12671,1537
TWTH,-0.00039830245,0.0,4,12671,1537
CYAD,-0.00041750818,0.0099414,4,12671,1537
QPSH,-0.0006953459,0.00024065538,4,12671,1537
PKTL,-0.0016685054,0.00015739263,4,12671,1537
KGRW,-0.0020361934,0.00023369155,4,12671,1537
TPRV,-0.0022439323,0.0,4,12671,1537
KIRE,-0.0024446845,0.00015163781,4,12671,1537
TSIG,-0.003098648,0.00035221182,4,12671,1537
NPPV,-0.0032713078,0.00042319336,4,12671,1537
DEVH,-0.0037955642,0.0,4,12671,1537
MDDI,-0.003956776,0.00015275492,4,12671,1537
SEHF,-0.0053698607,0.0004253636,4,12671,1537
KEFN,-0.0055267476,0.00022074755,4,12671,1537
THDM,-0.0056205653,0.0,4,12671,1537
HCMT,-0.0062922463,0.0047397655,4,12671,1537
YMSV,-0.0075441245,0.00043343566,4,12671,1537
THKY,-0.007874355,0.0025797023,4,12671,1537
HKDG,-0.008579187,0.0005945942,4,12671,1537
GTSF,-0.008895755,0.0004065975,4,12671,1537
CEDP,-0.009064084,0.0003445313,4,12671,1537
RCHV,-0.010227449,0.0012760907,4,12671,1537
RAHD,-0.010539265,0.0,4,12671,1537
YQIH,-0.010949489,0.00045700217,4,12671,1537
VGQD,-0.011059659,0.025730431,4,12671,1537
PFNG,-0.011226945,0.00011815652,4,12671,1537
EMNM,-0.011401506,0.00034134116,4,12671,1537
LYPE,-0.012309959,0.0001510854,4,12671,1537
YAPE,-0.013239499,0.00025135124,4,12671,1537
RCVT,-0.013966028,0.0018643802,4,12671,1537
AQHN,-0.014655609,0.004346023,4,12671,1537
PYHH,-0.015559658,0.0,4,12671,1537
GFPM,-0.016183663,0.0,4,12671,1537
HGRQ,-0.016863085,0.00036094815,4,12671,1537
CEHV,-0.016888667,0.00032149578,4,12671,1537
MTRS,-0.016989011,0.00036024273,4,12671,1537
WKQM,-0.01729728,0.00016028194,4,12671,1537
GKAR,-0.018378552,0.00015679756,4,12671,1537
ARHH,-0.018489148,0.0023399668,4,12671,1537
TMYF,-0.018804569,0.0,4,12671,1537
ECLQ,-0.019784268,0.0011520264,4,12671,1537
GYQD,-0.0213754,0.06157346,4,12671,1537
KCPK,-0.024127968,0.0012859829,4,12671,1537
CNRK,-0.024137087,0.0011548569,4,12671,1537
MHER,-0.025256623,0.0,4,12671,1537
NKIV,-0.02674368,0.0,4,12671,1537
SEEG,-0.028149303,0.0,4,12671,1537
MKEQ,-0.028232608,0.00034778152,4,12671,1537
YLHN,-0.028371848,0.00024253188,4,12671,1537
MCFM,-0.02840988,0.0036379779,4,12671,1537
LKSQ,-0.03014176,0.00018275768,4,12671,1537
VCWL,-0.033592742,0.0020435946,4,12671,1537
KCCH,-0.03414867,0.00041266615,4,12671,1537
PKSG,-0.03589522,0.00015799214,4,12671,1537
NRSG,-0.041347533,0.0007275955,4,12671,1537
NYLV,-0.04340824,0.00021600493,4,12671,1537
PHLI,-0.044308875,0.00056425773,4,12671,1537
CQWQ,-0.05057433,0.0010737333,4,12671,1537
ILIG,-0.05086271,0.002733239,4,12671,1537
WHRD,-0.056168217,0.0019749023,4,12671,1537
FGHW,-0.05724437,0.0,4,12671,1537
LMSE,-0.06251903,9.8044824e-05,4,12671,1537
FKVL,-0.06949818,0.00027106507,4,12671,1537
LCHD,-0.07446021,0.0106344465,4,12671,1537
FGFW,-0.08763152,0.0,4,12671,1537
FYAA,0.7033378,0.8115687,5,15914,1921
VWAA,0.5439722,0.61774945,5,15914,1921
IWAA,0.5427285,0.60950506,5,15914,1921
VYAA,0.53049666,0.5202131,5,15914,1921
VHCA,0.49956128,0.5107968,5,15914,1921
VRAA,0.49096194,0.5382238,5,15914,1921
LNLG,0.48278186,0.4370681,5,15914,1921
FYCA,0.47875518,0.56679696,5,15914,1921
LYAA,0.47447345,0.49366334,5,15914,1921
LRAA,0.45437312,0.46885478,5,15914,1921
ANCA,0.4540764,0.7623123,5,15914,1921
INAA,0.45369792,0.50351787,5,15914,1921
VCAA,0.45134395,0.41170102,5,15914,1921
MACA,0.4394918,0.47140917,5,15914,1921
YCAA,0.43291068,0.33869573,5,15914,1921
VKAA,0.42928293,0.46569434,5,15914,1921
WSLG,0.42637134,0.46747953,5,15914,1921
IWAG,0.42287934,0.4808951,5,15914,1921
FAAA,0.42138886,0.40680578,5,15914,1921
YNCA,0.42120633,0.4419662,5,15914,1921
IVAA,0.42093414,0.41321227,5,15914,1921
IFAA,0.42009473,0.37927574,5,15914,1921
LNAA,0.41580793,0.44525883,5,15914,1921
VMAA,0.4148667,0.29240346,5,15914,1921
IRAA,0.40746397,0.554466,5,15914,1921
FYGA,0.3954807,0.54883146,5,15914,1921
VTAA,0.39473858,0.27226463,5,15914,1921
WNFG,0.39083716,0.42561683,5,15914,1921
VICA,0.38748544,0.4011386,5,15914,1921
ICAA,0.38674223,0.38316688,5,15914,1921
WALC,0.38502312,0.42186323,5,15914,1921
WRLT,0.3841773,0.5189193,5,15914,1921
VGAA,0.38122332,0.338183,5,15914,1921
WFLG,0.37980422,0.37651998,5,15914,1921
VEAA,0.37168813,0.20426314,5,15914,1921
WHMA,0.3709783,0.35030332,5,15914,1921
FSAA,0.37025324,0.4315467,5,15914,1921
MWAG,0.36738577,0.24339005,5,15914,1921
YSLG,0.3607685,0.3788336,5,15914,1921
AFCA,0.35139647,0.4055133,5,15914,1921
YWLC,0.35139292,0.3892752,5,15914,1921
YCFG,0.34320635,0.33918005,5,15914,1921
MIFG,0.3431977,0.29363355,5,15914,1921
WVFV,0.3399481,0.49963847,5,15914,1921
VAFG,0.3393913,0.45303172,5,15914,1921
AWAA,0.3375963,0.040871892,5,15914,1921
MSAA,0.3352067,0.35259682,5,15914,1921
YSFG,0.33135802,0.35285375,5,15914,1921
WSLT,0.33081335,0.3330571,5,15914,1921
FWGV,0.32601768,0.3208799,5,15914,1921
FCFG,0.31679565,0.3449889,5,15914,1921
FGAA,0.31624913,0.21715276,5,15914,1921
IRFG,0.3157457,0.2636745,5,15914,1921
WDLC,0.314124,0.28316417,5,15914,1921
WNLV,0.30760232,0.32413647,5,15914,1921
WRFV,0.30222192,0.5642418,5,15914,1921
LQAA,0.29698172,0.28755412,5,15914,1921
WSLV,0.29682946,0.23943153,5,15914,1921
IQAA,0.29393828,0.35198614,5,15914,1921
ANCG,0.2930575,0.21515435,5,15914,1921
VNLA,0.29232275,0.1453346,5,15914,1921
WWMV,0.29115492,0.23385392,5,15914,1921
MWGC,0.28836888,0.2872102,5,15914,1921
YQAA,0.28758556,0.24502935,5,15914,1921
VLAA,0.28750634,0.27221254,5,15914,1921
MIAA,0.2868463,0.33421913,5,15914,1921
CAAA,0.28647783,0.33893123,5,15914,1921
FYAS,0.28629202,0.49657494,5,15914,1921
WYLT,0.2859363,0.35113764,5,15914,1921
IAFG,0.28386027,0.30552852,5,15914,1921
VWGC,0.28377336,0.42763218,5,15914,1921
VWGV,0.28191182,0.39356664,5,15914,1921
CRFG,0.28118843,0.3469335,5,15914,1921
MCAA,0.28117657,0.21449828,5,15914,1921
CRAA,0.28062016,0.31916925,5,15914,1921
FPAA,0.27929026,0.113823295,5,15914,1921
LFGV,0.2788887,0.40643904,5,15914,1921
YNFG,0.27780542,0.28253445,5,15914,1921
ANLA,0.2765984,0.05466889,5,15914,1921
ILAA,0.2762049,0.25153887,5,15914,1921
WCLV,0.27322435,0.23370202,5,15914,1921
ISFG,0.27208966,0.27845153,5,15914,1921
YMLG,0.26998907,0.23199575,5,15914,1921
KHCA,0.26931375,0.36615756,5,15914,1921
ITAA,0.26562613,0.23857263,5,15914,1921
FFGS,0.26394373,0.4357698,5,15914,1921
LHGV,0.26015073,0.33863938,5,15914,1921
FFGV,0.25991735,0.36321434,5,15914,1921
MCFG,0.25967276,0.23303038,5,15914,1921
HNAA,0.25933218,0.22995953,5,15914,1921
IFGV,0.2575975,0.31952158,5,15914,1921
LVFA,0.256926,0.24286628,5,15914,1921
HRAA,0.25437832,0.23262776,5,15914,1921
WNAA,0.25357753,0.26053026,5,15914,1921
LQFG,0.25353953,0.20893797,5,15914,1921
IVAG,0.2485899,0.26755023,5,15914,1921
FTAA,0.24635187,0.2516812,5,15914,1921
FWCC,0.24567753,0.1758453,5,15914,1921
LTAA,0.245496,0.23139256,5,15914,1921
AYAA,0.2449665,0.07372969,5,15914,1921
FVGV,0.2442737,0.16012214,5,15914,1921
AWFA,0.24260533,0.1903502,5,15914,1921
ACFG,0.23754486,0.24710965,5,15914,1921
ANLP,0.23613083,0.008219863,5,15914,1921
MMAA,0.23541476,0.21251403,5,15914,1921
MQAA,0.23375338,0.23831156,5,15914,1921
WCAA,0.2334061,0.21913119,5,15914,1921
FNMA,0.2319297,0.1852265,5,15914,1921
VVFA,0.23164983,0.14799817,5,15914,1921
WKAA,0.2301489,0.24896057,5,15914,1921
WLLV,0.22899476,0.1650593,5,15914,1921
IHGV,0.2289566,0.28927898,5,15914,1921
MIMA,0.22817624,0.2269284,5,15914,1921
FIGS,0.22448376,0.31230035,5,15914,1921
IVGV,0.22326718,0.16926803,5,15914,1921
WWLM,0.22258788,0.010793833,5,15914,1921
FMGS,0.22187898,0.17627956,5,15914,1921
LILC,0.22141674,0.2773725,5,15914,1921
WRLM,0.22014865,0.006622215,5,15914,1921
HRFG,0.21982095,0.1575639,5,15914,1921
LCGV,0.2193649,0.14468522,5,15914,1921
WNLM,0.21796393,0.005935691,5,15914,1921
TWGF,0.21794587,0.45620245,5,15914,1921
WYCC,0.21769965,0.1706439,5,15914,1921
TFGF,0.21596882,0.17611481,5,15914,1921
LAGV,0.21417786,0.22800541,5,15914,1921
FYAW,0.21228147,0.0027648632,5,15914,1921
RHCA,0.21153843,0.24932966,5,15914,1921
YWGC,0.2104583,0.37886098,5,15914,1921
WDLV,0.20926204,0.21052805,5,15914,1921
VILA,0.20832755,0.08692075,5,15914,1921
ERCA,0.20713034,0.45165378,5,15914,1921
VWGA,0.20660074,0.20311752,5,15914,1921
VIMA,0.20648104,0.12168382,5,15914,1921
WRFM,0.2050972,0.0073777437,5,15914,1921
WNMC,0.20502943,0.15586622,5,15914,1921
FVGM,0.2037466,0.12634376,5,15914,1921
IYGA,0.20359547,0.24565688,5,15914,1921
QAAA,0.20072019,0.08155443,5,15914,1921
IMGC,0.19736616,0.10485891,5,15914,1921
IHGC,0.19609202,0.3135937,5,15914,1921
WIMV,0.19492486,0.12811,5,15914,1921
MIAG,0.19366404,0.1482744,5,15914,1921
WSFP,0.1903641,0.052393615,5,15914,1921
MWFA,0.18847194,0.18455487,5,15914,1921
GSCA,0.18485138,0.012092341,5,15914,1921
WWFP,0.18182808,0.054051295,5,15914,1921
LIGC,0.18155295,0.17730363,5,15914,1921
ISGC,0.17863852,0.27826038,5,15914,1921
TWGV,0.1786342,0.32856864,5,15914,1921
IHGL,0.17781799,0.22831587,5,15914,1921
EIFG,0.17482126,0.17023657,5,15914,1921
MHGV,0.17401874,0.20551562,5,15914,1921
AILC,0.17263168,0.013824316,5,15914,1921
TAFG,0.17260706,0.13537058,5,15914,1921
IRGC,0.17213696,0.26275912,5,15914,1921
AAFA,0.17051116,0.10910001,5,15914,1921
WIGC,0.16975766,0.10535688,5,15914,1921
LGGV,0.16917394,0.073784634,5,15914,1921
ISCC,0.16594636,0.21806572,5,15914,1921
FWAP,0.16356081,0.005134746,5,15914,1921
FIGM,0.16272497,0.12809366,5,15914,1921
CGAA,0.16113338,0.096728615,5,15914,1921
IYGI,0.16103871,0.3067988,5,15914,1921
HEAA,0.15910244,0.038545445,5,15914,1921
WAGC,0.15542324,0.101701595,5,15914,1921
WKFP,0.15437037,0.041344285,5,15914,1921
MSGA,0.15220092,0.12722115,5,15914,1921
EAAA,0.15170658,0.11126643,5,15914,1921
RNAA,0.15079552,0.02495472,5,15914,1921
IFGI,0.14895533,0.18184386,5,15914,1921
MWLV,0.1485982,0.053792283,5,15914,1921
FVGW,0.14699966,0.02811137,5,15914,1921
ERAA,0.14691898,0.1484006,5,15914,1921
WLMC,0.1392838,0.0827636,5,15914,1921
FVGR,0.13891159,0.0005553108,5,15914,1921
CHLC,0.13818336,0.011904272,5,15914,1921
WSFL,0.13643898,0.0053079035,5,15914,1921
MSGV,0.13628271,0.13250527,5,15914,1921
GNFG,0.13507456,0.08145941,5,15914,1921
MSGC,0.13414243,0.16049933,5,15914,1921
WDMC,0.13384345,0.104282685,5,15914,1921
WCMC,0.13335586,0.06359185,5,15914,1921
IMLG,0.1329276,0.097384214,5,15914,1921
QLFG,0.13180682,0.105968766,5,15914,1921
ENFG,0.12996064,0.06794276,5,15914,1921
CRFC,0.1289226,0.021643799,5,15914,1921
TFGM,0.12819524,0.4098199,5,15914,1921
DIFG,0.1258354,0.005671514,5,15914,1921
IRFC,0.12578844,0.015399238,5,15914,1921
PIFG,0.124599785,0.0012333962,5,15914,1921
VSPA,0.12231049,0.0008548085,5,15914,1921
WSPA,0.117108464,0.0011748183,5,15914,1921
VSCE,0.11684847,0.0011721365,5,15914,1921
WVLW,0.11462781,0.0015225018,5,15914,1921
WSSA,0.11390634,0.015230943,5,15914,1921
WKFL,0.11249757,0.003646128,5,15914,1921
TGAA,0.11005932,0.014801793,5,15914,1921
ISGI,0.10871306,0.06728825,5,15914,1921
IRGS,0.10719678,0.16534634,5,15914,1921
MWYC,0.10629082,0.009165711,5,15914,1921
IGCF,0.10431126,0.001642493,5,15914,1921
GDAA,0.10031888,0.00081528013,5,15914,1921
VNLD,0.09520692,0.00599994,5,15914,1921
IRFV,0.0938458,0.0108036185,5,15914,1921
VVPA,0.09304104,0.0009769835,5,15914,1921
VSGI,0.091750376,0.058958657,5,15914,1921
WLFP,0.0911068,0.01872419,5,15914,1921
FIGD,0.08934042,0.020892005,5,15914,1921
TGGV,0.08241567,0.025209047,5,15914,1921
AYCY,0.08231145,0.0017382919,5,15914,1921
CWPC,0.080857456,0.00036864838,5,15914,1921
QSGA,0.08030757,0.03522961,5,15914,1921
WIMF,0.07828769,0.0020900695,5,15914,1921
VWYC,0.070364,0.009433063,5,15914,1921
FIAW,0.069695294,0.0007029313,5,15914,1921
LRFW,0.06556478,0.0005851562,5,15914,1921
LIGN,0.062335856,0.046123523,5,15914,1921
TFGN,0.05611199,0.17609227,5,15914,1921
EGGV,0.05447048,0.0054886895,5,15914,1921
VNPP,0.053728364,6.4449036e-05,5,15914,1921
GQAA,0.053043127,0.0013597688,5,15914,1921
ASLR,0.051984355,0.0003711226,5,15914,1921
CDLV,0.043894157,0.0035798505,5,15914,1921
AVME,0.039389864,0.0,5,15914,1921
VAEQ,0.038162254,0.0,5,15914,1921
IAYF,0.03606385,0.00023431043,5,15914,1921
YQLP,0.035606652,0.0010670088,5,15914,1921
INWP,0.03513737,0.0003323153,5,15914,1921
WIGY,0.034845263,0.03313593,5,15914,1921
VNNL,0.034211155,0.00063743244,5,15914,1921
FTGH,0.03354275,0.0018229868,5,15914,1921
LAAS,0.03226009,0.023992615,5,15914,1921
IFTC,0.031717375,0.00047853403,5,15914,1921
LWPF,0.025636168,0.00039498045,5,15914,1921
TMGS,0.024533512,0.010274829,5,15914,1921
ADMP,0.022679703,0.0,5,15914,1921
ANSL,0.021034708,0.00037363017,5,15914,1921
IKES,0.019742118,0.0,5,15914,1921
KKMG,0.019559862,0.012692501,5,15914,1921
QWRL,0.019404719,0.0003438885,5,15914,1921
KCNF,0.018663066,0.0017280395,5,15914,1921
MCAT,0.017834963,0.015139891,5,15914,1921
MKLQ,0.017558219,0.00025985556,5,15914,1921
FVHG,0.017077,0.00031418898,5,15914,1921
WMMY,0.016485425,0.00038886964,5,15914,1921
VISW,0.01627721,0.0005659077,5,15914,1921
YIND,0.015182989,0.0021287897,5,15914,1921
WPDT,0.013870554,0.00023705952,5,15914,1921
KNSA,0.013238044,0.0015512434,5,15914,1921
IDNV,0.012728224,0.000307207,5,15914,1921
EVGE,0.012268009,0.0008624344,5,15914,1921
YRHH,0.012039321,0.000153178,5,15914,1921
VKLL,0.011677312,0.0011027178,5,15914,1921
VPNM,0.011397013,0.00038400877,5,15914,1921
HLQN,0.01096742,0.00066623214,5,15914,1921
IVSI,0.010687234,0.004245154,5,15914,1921
QFRD,0.010175856,0.002897704,5,15914,1921
EFMP,0.00924422,0.0,5,15914,1921
PAFL,0.007813888,0.00015935811,5,15914,1921
HSFS,0.007746698,0.0026325667,5,15914,1921
VFKY,0.0076911016,0.00012859827,5,15914,1921
KCMT,0.007470937,0.0027648632,5,15914,1921
WCTC,0.007208751,0.0005368667,5,15914,1921
IHSR,0.006438689,0.00033211568,5,15914,1921
NEDS,0.0063148006,0.00053170446,5,15914,1921
GNHW,0.0055457815,0.0,5,15914,1921
AYNR,0.0055142283,0.0,5,15914,1921
SEEM,0.005475664,0.0,5,15914,1921
LRDS,0.005331611,0.00025365717,5,15914,1921
EMAW,0.0042568534,0.00022850114,5,15914,1921
ACWQ,0.004203306,0.0060229595,5,15914,1921
MAEW,0.003973709,0.0,5,15914,1921
LMNC,0.0038981899,0.0009122646,5,15914,1921
PCNH,0.0033308356,0.00024253188,5,15914,1921
AWHH,0.003286989,0.004079762,5,15914,1921
EIPW,0.0032300889,0.00028800662,5,15914,1921
HYNY,0.003227131,0.0,5,15914,1921
HALD,0.0025516464,0.0,5,15914,1921
CAKW,0.002370493,0.0008253323,5,15914,1921
DIMH,0.0023430674,0.0,5,15914,1921
LCTS,0.0023282035,0.0015310318,5,15914,1921
RSED,0.002256365,0.0,5,15914,1921
ICER,0.002188982,0.00036220913,5,15914,1921
YDLK,0.0016434654,0.00030466812,5,15914,1921
DMGD,0.0014705821,0.00045517672,5,15914,1921
DHHL,0.0011313795,0.0,5,15914,1921
KAQN,0.00070642075,7.089395e-05,5,15914,1921
DGTL,0.00066067046,0.0004189187,5,15914,1921
AYRP,0.00039767614,0.0,5,15914,1921
TCHS,0.00038065156,0.0,5,15914,1921
MKCD,0.0002220585,0.007270682,5,15914,1921
QLDG,0.00019721081,0.00027144517,5,15914,1921
EAQQ,0.00016883155,0.0,5,15914,1921
PCEW,0.0001167818,0.0,5,15914,1921
LITT,-0.0002406598,0.0004808458,5,15914,1921
HNND,-0.00075134495,0.0043709655,5,15914,1921
PFWY,-0.0010356144,0.0,5,15914,1921
NCDN,-0.001199326,0.0,5,15914,1921
SQTL,-0.0012444467,6.255346e-05,5,15914,1921
SIYN,-0.0021309094,0.00026165904,5,15914,1921
EPPT,-0.0023467825,0.00078547245,5,15914,1921
RGKN,-0.0024526329,0.00021943364,5,15914,1921
SLFD,-0.002458124,0.0022118906,5,15914,1921
VQLE,-0.0028176294,0.00027927916,5,15914,1921
SSDV,-0.0028975294,0.0001877666,5,15914,1921
GDEK,-0.003386578,0.00022478565,5,15914,1921
DQWV,-0.0036186562,0.0,5,15914,1921
RSTF,-0.003660588,0.00051658694,5,15914,1921
QMTG,-0.0037999065,0.00030789123,5,15914,1921
SGAD,-0.004006131,0.0,5,15914,1921
DHYN,-0.004010184,0.0,5,15914,1921
KTFR,-0.004044293,0.00017780473,5,15914,1921
SDQT,-0.004079676,0.000213503,5,15914,1921
NQQH,-0.004109739,0.00089189137,5,15914,1921
DYEN,-0.004183686,0.0,5,15914,1921
QMQT,-0.004202916,0.00014501032,5,15914,1921
DSDQ,-0.004313285,0.00034998267,5,15914,1921
NTGR,-0.0045092725,0.00030262183,5,15914,1921
KHFI,-0.0046428726,0.0027106502,5,15914,1921
DDHY,-0.004786311,0.0013334259,5,15914,1921
LQYE,-0.0057855234,0.0003291504,5,15914,1921
ARYN,-0.0059770034,0.0018640389,5,15914,1921
IHLN,-0.0060021863,0.00054213003,5,15914,1921
NFRE,-0.0061042146,0.0004893563,5,15914,1921
NQEI,-0.006444028,0.00089189137,5,15914,1921
EPYY,-0.0064826,0.0,5,15914,1921
DASK,-0.006532422,0.0,5,15914,1921
TTMF,-0.0066864328,0.0,5,15914,1921
YLTE,-0.007052383,0.00035774574,5,15914,1921
NELT,-0.0075424747,0.000106204745,5,15914,1921
SRHW,-0.0076178,0.0,5,15914,1921
SNNP,-0.00799649,0.00047945604,5,15914,1921
AFVR,-0.008417843,0.00027240027,5,15914,1921
QTTM,-0.008918634,0.0002229728,5,15914,1921
PQKY,-0.009084908,0.0,5,15914,1921
RRSL,-0.009179538,0.00030413104,5,15914,1921
HKED,-0.0092008095,0.00352367,5,15914,1921
SKGR,-0.00968278,0.00026806156,5,15914,1921
QTPD,-0.010749726,0.00083728175,5,15914,1921
DTMS,-0.011891289,0.0,5,15914,1921
GCHC,-0.012901215,0.00086718757,5,15914,1921
GKTP,-0.01366627,0.00034560793,5,15914,1921
KMVC,-0.013915865,0.0006231602,5,15914,1921
QQTA,-0.014378874,0.00083572697,5,15914,1921
SKFF,-0.01503153,0.0002755678,5,15914,1921
PPMS,-0.0151637625,0.00025600588,5,15914,1921
RMTK,-0.015648602,6.6303655e-05,5,15914,1921
TYIT,-0.015751122,0.0,5,15914,1921
WGED,-0.015798477,0.0010240235,5,15914,1921
YMNL,-0.017542092,0.00023990132,5,15914,1921
AIDI,-0.017971931,0.0,5,15914,1921
WMVG,-0.018200813,0.008394862,5,15914,1921
GDYA,-0.018699555,0.0030460358,5,15914,1921
RTRW,-0.018888889,0.00027191325,5,15914,1921
DQHI,-0.021864226,0.003500308,5,15914,1921
LTKF,-0.02220442,0.00018681504,5,15914,1921
IQIH,-0.023279844,0.00016756746,5,15914,1921
CRWM,-0.023650495,0.001006813,5,15914,1921
GKMK,-0.023711232,0.00019749023,5,15914,1921
IILL,-0.024541466,0.0009783362,5,15914,1921
VSII,-0.024610875,5.8952264e-05,5,15914,1921
DTCI,-0.025325632,0.0,5,15914,1921
PMHY,-0.026046513,0.00021433049,5,15914,1921
MHHR,-0.029107211,0.0,5,15914,1921
IPFF,-0.029281242,0.00017554691,5,15914,1921
TMCK,-0.030174626,0.0016263901,5,15914,1921
RGHG,-0.0322327,0.00036807108,5,15914,1921
MHAK,-0.03301695,0.0,5,15914,1921
AWDK,-0.035461143,0.0018944419,5,15914,1921
HMNK,-0.036126554,0.00039498045,5,15914,1921
MEFD,-0.03709668,0.0023917858,5,15914,1921
GLAQ,-0.037352517,0.00021186686,5,15914,1921
WAHE,-0.038651243,0.00015550411,5,15914,1921
SWEE,-0.052043155,0.000942567,5,15914,1921
WQQF,-0.056365013,0.00010433449,5,15914,1921
HFVK,-0.057157397,0.00036540045,5,15914,1921
NSLL,-0.058644027,0.00013430981,5,15914,1921
NHIG,-0.05982855,0.00058826874,5,15914,1921
KMNA,-0.05996239,0.00029147658,5,15914,1921
MRVF,-0.060288757,0.0003811582,5,15914,1921
VMWY,-0.06867397,0.00055575144,5,15914,1921
WEHF,-0.07921994,0.0,5,15914,1921
FLWP,-0.08634925,0.00022992623,5,15914,1921
