{"run_id": "17:01:02-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
NHGL,,0.0994094,0,0,1
THTN,-0.41252655,0.0,1,3076,385
RTIP,-0.41252655,0.00021943364,1,3076,385
DTSS,-0.41252655,0.00014142525,1,3076,385
DESS,-0.41252655,0.0019068022,1,3076,385
NESS,-0.41252655,0.0003764047,1,3076,385
NEMS,-0.41252655,0.00036024273,1,3076,385
DEMS,-0.41252655,0.0,1,3076,385
DEMG,-0.41252655,0.0,1,3076,385
DEVG,-0.41252655,0.0,1,3076,385
PEYN,-0.41252655,0.00076801755,1,3076,385
WEDN,-0.41252655,0.00019713816,1,3076,385
EEAR,-0.41252655,8.120012e-05,1,3076,385
CYAR,-0.41252655,0.00074125023,1,3076,385
CAAV,-0.41252655,0.005827898,1,3076,385
DAAV,-0.41252655,0.00043200987,1,3076,385
DRAV,-0.41252655,0.00014945211,1,3076,385
DRET,-0.41252655,0.0,1,3076,385
ERAV,-0.41252655,0.0009993482,1,3076,385
ERAS,-0.41252655,0.0007251066,1,3076,385
ERDS,-0.41252655,0.00016523084,1,3076,385
EYDS,-0.41252655,0.0,1,3076,385
AYKS,-0.41252655,0.0011465321,1,3076,385
DYKS,-0.41252655,0.0,1,3076,385
DDYS,-0.41252655,0.0,1,3076,385
DDYR,-0.41252655,0.0,1,3076,385
DDCP,-0.41252655,0.0,1,3076,385
HVCC,-0.41252655,0.067281194,1,3076,385
SPMF,-0.41252655,0.00019200434,1,3076,385
SIMF,-0.41252655,0.00043032886,1,3076,385
SICF,-0.41252655,0.0010115353,1,3076,385
SICP,-0.41252655,0.0013398016,1,3076,385
HIQP,-0.41252655,0.0004937255,1,3076,385
HIMP,-0.41252655,0.00048983796,1,3076,385
HLMT,-0.41252655,0.001264205,1,3076,385
HVMR,-0.41252655,0.00020736475,1,3076,385
DVMR,-0.41252655,0.0,1,3076,385
DVCC,-0.41252655,0.015431795,1,3076,385
DDCR,-0.41252655,0.0,1,3076,385
DNCC,-0.41252655,0.011641529,1,3076,385
LNCC,-0.41252655,0.22528516,1,3076,385
PSCC,-0.41252655,0.0018694805,1,3076,385
PSCP,-0.41252655,0.0012729028,1,3076,385
PDCA,-0.41252655,0.020352466,1,3076,385
DDCA,-0.41252655,0.038282722,1,3076,385
LDCA,-0.41252655,0.42000845,1,3076,385
LDCR,-0.41252655,0.00066180236,1,3076,385
ADCR,-0.41252655,0.0,1,3076,385
DYKP,-0.41252655,0.0,1,3076,385
WYKP,-0.41252655,0.00033472918,1,3076,385
WYYP,-0.41252655,0.0013940487,1,3076,385
IAAF,-0.41252655,0.019408973,1,3076,385
RRRT,-0.41252655,0.00029644082,1,3076,385
RRKT,-0.41252655,0.00023269701,1,3076,385
RQVT,-0.41252655,0.00039605083,1,3076,385
IQVY,-0.41252655,0.0,1,3076,385
IQYY,-0.41252655,0.0002737488,1,3076,385
ILYY,-0.41252655,0.00034087358,1,3076,385
IAQY,-0.41252655,0.0,1,3076,385
IAKV,-0.41252655,0.0013653645,1,3076,385
IALA,-0.41252655,0.13730438,1,3076,385
MYAT,-0.41252655,0.01641228,1,3076,385
WWRI,-0.41252655,0.0010891885,1,3076,385
MYDT,-0.41252655,0.00029147658,1,3076,385
AYDT,-0.41252655,0.0,1,3076,385
WIDT,-0.41252655,0.00044031325,1,3076,385
WAQT,-0.41252655,0.0005415175,1,3076,385
WRQT,-0.41252655,0.0022673383,1,3076,385
PRQW,-0.41252655,0.0,1,3076,385
PRQS,-0.41252655,0.00013041809,1,3076,385
PRQA,-0.41252655,0.0003434613,1,3076,385
ARQA,-0.41252655,0.0,1,3076,385
WERI,-0.41252655,0.00050168886,1,3076,385
KWRI,-0.41252655,0.00023631314,1,3076,385
WYRE,-0.41252655,0.00033769326,1,3076,385
DPTE,-0.41252655,0.0013166015,1,3076,385
WVNE,-0.41252655,0.00034998267,1,3076,385
WAKG,-0.41252655,0.00036439713,1,3076,385
WAKP,-0.41252655,0.00020935363,1,3076,385
WACP,-0.41252655,0.0015612731,1,3076,385
WTCN,-0.41252655,0.0013796722,1,3076,385
WTDN,-0.41252655,0.0003231658,1,3076,385
LTDN,-0.41252655,0.00014825007,1,3076,385
DTDN,-0.41252655,0.0,1,3076,385
DNDE,-0.41252655,0.0,1,3076,385
DPYE,-0.41252655,0.0,1,3076,385
PERI,-0.41252655,0.0002684333,1,3076,385
DQME,-0.41252655,0.0,1,3076,385
NYME,-0.41252655,0.0,1,3076,385
HEME,-0.41252655,0.0,1,3076,385
HEMN,-0.41252655,0.0,1,3076,385
HENN,-0.41252655,0.0,1,3076,385
HENS,-0.41252655,0.00014706719,1,3076,385
NENP,-0.41252655,0.00016457515,1,3076,385
RERP,-0.41252655,0.0002588016,1,3076,385
NERY,-0.41252655,0.00037489668,1,3076,385
SEMM,-0.41252655,0.0008327901,1,3076,385
SEYM,-0.41252655,0.0,1,3076,385
NEYG,-0.41252655,0.0076397536,1,3076,385
DHDH,-0.41252655,0.0029103823,1,3076,385
HYFD,-0.41252655,0.008394658,1,3076,385
HYLL,-0.41252655,0.00063804537,1,3076,385
VYLL,-0.41252655,0.001771875,1,3076,385
VYVL,-0.41252655,0.0005075882,1,3076,385
YMVL,-0.41252655,0.000187086,1,3076,385
FMVH,-0.41252655,0.00011425057,1,3076,385
DRLH,-0.41252655,0.0003233758,1,3076,385
DRRH,-0.41252655,0.0006583008,1,3076,385
DERH,-0.41252655,0.0,1,3076,385
DEDH,-0.41252655,0.0014551912,1,3076,385
MYMS,-0.41252655,0.033370994,1,3076,385
DESH,-0.41252655,0.0,1,3076,385
DEGH,-0.41252655,0.0,1,3076,385
DEPH,-0.41252655,0.0,1,3076,385
DEPP,-0.41252655,0.0,1,3076,385
LEPP,-0.41252655,0.00029944372,1,3076,385
LIPP,-0.41252655,0.0003807545,1,3076,385
LIPG,-0.41252655,0.0008485514,1,3076,385
TIPY,-0.41252655,0.0,1,3076,385
TIYY,-0.41252655,0.0,1,3076,385
MYFC,-0.41252655,0.010621121,1,3076,385
MYVS,-0.41252655,0.0005772659,1,3076,385
TGDY,-0.41252655,0.0,1,3076,385
TAEL,-0.41252655,0.00055297266,1,3076,385
QCGL,-0.41252655,0.06570307,1,3076,385
QCGF,-0.41252655,0.045972627,1,3076,385
ACGF,-0.41252655,0.12441885,1,3076,385
DCGF,-0.41252655,0.0062068356,1,3076,385
DCLL,-0.41252655,0.0,1,3076,385
DYLL,-0.41252655,0.00047670057,1,3076,385
DEHL,-0.41252655,0.0,1,3076,385
KEEL,-0.41252655,0.00018681504,1,3076,385
LQEL,-0.41252655,0.00023835024,1,3076,385
TAEP,-0.41252655,0.0,1,3076,385
MYVE,-0.41252655,0.00031182665,1,3076,385
TAFP,-0.41252655,0.0006743568,1,3076,385
AAFP,-0.41252655,0.0060105724,1,3076,385
AVFP,-0.41252655,0.020081637,1,3076,385
AQFP,-0.41252655,0.0024042288,1,3076,385
AVAP,-0.41252655,0.0,1,3076,385
RVAP,-0.41252655,0.00026704604,1,3076,385
NVAP,-0.41252655,0.00017149388,1,3076,385
NVAV,-0.41252655,0.00029518118,1,3076,385
MVVS,-0.41252655,0.0006465292,1,3076,385
TIDY,-0.41252655,0.0,1,3076,385
DGDY,-0.41252655,0.0,1,3076,385
NVYG,-0.41252655,0.025391601,1,3076,385
GNCT,-0.41252655,0.00045889846,1,3076,385
VMMA,-0.41252655,0.044731103,1,3076,385
VMMS,-0.41252655,0.0032476173,1,3076,385
VMNS,-0.41252655,0.0003665105,1,3076,385
VTES,-0.41252655,0.0,1,3076,385
VDEE,-0.41252655,0.0,1,3076,385
VEEE,-0.41252655,0.0,1,3076,385
VEYE,-0.41252655,0.0,1,3076,385
LECE,-0.41252655,0.00037617187,1,3076,385
GECE,-0.41252655,0.0,1,3076,385
LNCT,-0.41252655,0.10184816,1,3076,385
NQMF,-0.41252655,0.0,1,3076,385
MICT,-0.41252655,0.093848,1,3076,385
MHCT,-0.41252655,0.058224767,1,3076,385
RQWT,-0.41252655,0.00027106507,1,3076,385
CQVD,-0.41252655,0.002576766,1,3076,385
CVVD,-0.41252655,0.0012021145,1,3076,385
NVRT,-0.41252655,0.00033251513,1,3076,385
NVMT,-0.41252655,0.0005873076,1,3076,385
NVDT,-0.41252655,0.0004189187,1,3076,385
NVDG,-0.41252655,6.678413e-05,1,3076,385
NMMA,-0.41252655,0.00029836656,1,3076,385
NAMF,-0.41252655,0.0,1,3076,385
DGDR,-0.41252655,0.0,1,3076,385
DVSD,-0.41252655,0.00018462814,1,3076,385
DLDR,-0.41252655,0.00044594568,1,3076,385
ALDR,-0.41252655,0.00056425773,1,3076,385
WEDR,-0.41252655,0.00018925636,1,3076,385
DEDR,-0.41252655,0.0,1,3076,385
DRDR,-0.41252655,0.0,1,3076,385
DQDR,-0.41252655,0.0,1,3076,385
DVDR,-0.41252655,0.0006912158,1,3076,385
DVSR,-0.41252655,0.00016556072,1,3076,385
DVSI,-0.41252655,0.00025365717,1,3076,385
DWFD,-0.41252655,0.0010534569,1,3076,385
SAMF,-0.41252655,0.0,1,3076,385
DWKS,-0.41252655,0.0023040527,1,3076,385
GWKS,-0.41252655,0.0,1,3076,385
WVKS,-0.41252655,0.00036036014,1,3076,385
WFFS,-0.41252655,0.0063275476,1,3076,385
WYPS,-0.41252655,0.00040719632,1,3076,385
HNPL,-0.41252655,0.00010842605,1,3076,385
TYPL,-0.41252655,0.0,1,3076,385
TYPF,-0.41252655,0.0004061793,1,3076,385
EQMF,-0.41252655,0.0,1,3076,385
ARVN,-0.41252655,0.0,1,3076,385
AEVN,-0.41252655,0.0027648632,1,3076,385
WEVN,-0.41252655,0.00025195398,1,3076,385
SYNC,-0.41252655,0.0011520264,1,3076,385
NKCQ,-0.41252655,0.00089189137,1,3076,385
LKCQ,-0.41252655,0.0006583008,1,3076,385
SKCL,-0.41252655,0.00074463524,1,3076,385
GACN,-0.41252655,0.00021105824,1,3076,385
RNCN,-0.41252655,0.00087128044,1,3076,385
SNCN,-0.41252655,0.00070893933,1,3076,385
SHCP,-0.41252655,0.0009918791,1,3076,385
SYCP,-0.41252655,0.0009874512,1,3076,385
SYCC,-0.41252655,0.07390692,1,3076,385
NYNC,-0.41252655,0.0,1,3076,385
NEDM,-0.41252655,0.0,1,3076,385
NYVC,-0.41252655,0.0006798844,1,3076,385
NQMS,-0.41252655,0.00026332025,1,3076,385
NQCS,-0.41252655,0.0003921792,1,3076,385
NICS,-0.41252655,0.0034407186,1,3076,385
TICQ,-0.41252655,0.00061441405,1,3076,385
TICP,-0.41252655,0.0016145187,1,3076,385
TIMP,-0.41252655,0.00018937419,1,3076,385
TAMP,-0.41252655,0.0,1,3076,385
TRMP,-0.41252655,0.0002229728,1,3076,385
NEDF,-0.41252655,0.0003106588,1,3076,385
NEEM,-0.41252655,0.0,1,3076,385
NRMI,-0.41252655,0.00020788446,1,3076,385
LWNS,-0.41252655,0.0022370575,1,3076,385
VRVD,-0.41252655,0.0,1,3076,385
VRND,-0.41252655,0.008323207,1,3076,385
VGNW,-0.41252655,0.0,1,3076,385
VGNI,-0.41252655,0.00090158585,1,3076,385
IGDI,-0.41252655,0.0022850109,1,3076,385
IGDP,-0.41252655,8.278036e-05,1,3076,385
LFDP,-0.41252655,0.00034212336,1,3076,385
LFNP,-0.41252655,0.00022576455,1,3076,385
LWNY,-0.41252655,0.0,1,3076,385
KINS,-0.41252655,0.00015859639,1,3076,385
TVEM,-0.41252655,0.0,1,3076,385
KINV,-0.41252655,0.00025059184,1,3076,385
YFNG,-0.41252655,0.0,1,3076,385
YENG,-0.41252655,0.0,1,3076,385
TEVG,-0.41252655,0.0024686279,1,3076,385
TEDG,-0.41252655,0.0,1,3076,385
TIDL,-0.41252655,0.00011969105,1,3076,385
TIEI,-0.41252655,0.0,1,3076,385
TDEI,-0.41252655,0.0,1,3076,385
TVEI,-0.41252655,0.0012859829,1,3076,385
KRMI,-0.41252655,0.00024631293,1,3076,385
WVMI,-0.41252655,0.11674053,1,3076,385
VCFC,-0.41252655,0.039137334,1,3076,385
TCMD,-0.41252655,0.0003068499,1,3076,385
TVYG,-0.41252655,0.043777,1,3076,385
WVQG,-0.41252655,0.0007029313,1,3076,385
YVPD,-0.41252655,0.0,1,3076,385
VVPD,-0.41252655,0.0062482054,1,3076,385
PVPD,-0.41252655,0.0033147747,1,3076,385
PQPD,-0.41252655,0.012108714,1,3076,385
PQKD,-0.41252655,0.3728966,1,3076,385
DQLD,-0.41252655,0.0016664527,1,3076,385
DQMD,-0.41252655,0.00059557747,1,3076,385
ACMD,-0.41252655,0.00065836444,1,3076,385
TVPW,-0.41252655,0.0,1,3076,385
LCMD,-0.41252655,0.0057335007,1,3076,385
LCCD,-0.41252655,0.004825423,1,3076,385
LCCI,-0.41252655,0.037558097,1,3076,385
ICCI,-0.41252655,0.026472095,1,3076,385
ICCP,-0.41252655,0.0011179851,1,3076,385
ICCR,-0.41252655,0.00058309943,1,3076,385
ICVN,-0.41252655,0.0025416904,1,3076,385
GLST,-0.41252655,0.00024134104,1,3076,385
KDNP,-0.41252655,0.0002590903,1,3076,385
TVEG,-0.41252655,0.0,1,3076,385
TVKW,-0.41252655,0.0,1,3076,385
NVMI,-0.41252655,0.000121800185,1,3076,385
VINY,-0.41252655,0.00034134116,1,3076,385
NVDI,-0.41252655,0.00021770572,1,3076,385
NVVI,-0.41252655,0.00039051744,1,3076,385
NGVG,-0.41252655,0.0003106588,1,3076,385
DIVG,-0.41252655,0.00018310349,1,3076,385
DIMG,-0.41252655,0.0025920593,1,3076,385
DEMY,-0.41252655,0.005027024,1,3076,385
DVMY,-0.41252655,0.0,1,3076,385
DIMY,-0.41252655,0.0,1,3076,385
VIMY,-0.41252655,0.00035446967,1,3076,385
DINY,-0.41252655,0.0,1,3076,385
TGKW,-0.41252655,0.001145934,1,3076,385
DIYY,-0.41252655,0.0,1,3076,385
IAYY,-0.41252655,0.0,1,3076,385
IAMY,-0.41252655,0.00014551914,1,3076,385
WAMY,-0.41252655,0.000470433,1,3076,385
NAMY,-0.41252655,0.00018070998,1,3076,385
IAQP,-0.41252655,0.00024253188,1,3076,385
IQQP,-0.41252655,0.0,1,3076,385
RQYW,-0.41252655,0.0003894174,1,3076,385
HGYW,-0.41252655,0.0,1,3076,385
VCFD,-0.41252655,0.009080954,1,3076,385
VRDP,-0.41252655,0.000356501,1,3076,385
NEVN,-0.41252655,0.00015275492,1,3076,385
NANQ,-0.41252655,0.001049948,1,3076,385
SDMG,-0.41252655,0.015225017,1,3076,385
EDMT,-0.41252655,0.009216211,1,3076,385
NDMT,-0.41252655,0.00083064556,1,3076,385
PDMY,-0.41252655,0.0,1,3076,385
PDMF,-0.41252655,0.0,1,3076,385
PMWF,-0.41252655,0.0003711226,1,3076,385
PDPQ,-0.41252655,0.0,1,3076,385
PANQ,-0.41252655,0.0,1,3076,385
WANQ,-0.41252655,0.00018872786,1,3076,385
HADQ,-0.41252655,0.0,1,3076,385
GTGG,-0.41252655,0.00013250139,1,3076,385
HYDE,-0.41252655,0.0007372969,1,3076,385
HWVT,-0.41252655,0.0005951276,1,3076,385
HWDT,-0.41252655,0.00017554691,1,3076,385
HVDF,-0.41252655,0.00019819807,1,3076,385
HQDF,-0.41252655,0.00047670057,1,3076,385
HQDQ,-0.41252655,0.0,1,3076,385
KLDQ,-0.41252655,0.00043688584,1,3076,385
KQDQ,-0.41252655,0.00016556072,1,3076,385
KKDM,-0.41252655,0.00022387554,1,3076,385
SDNG,-0.41252655,0.00088712195,1,3076,385
GTNW,-0.41252655,0.0,1,3076,385
TRDM,-0.41252655,0.0,1,3076,385
EMMF,-0.41252655,0.00033311607,1,3076,385
EEHN,-0.41252655,0.0004007048,1,3076,385
EEYN,-0.41252655,0.0,1,3076,385
ERYN,-0.41252655,0.00033717847,1,3076,385
ERDN,-0.41252655,0.00014475721,1,3076,385
EQDN,-0.41252655,0.0,1,3076,385
EQMN,-0.41252655,0.0055297264,1,3076,385
EIMN,-0.41252655,0.00039498045,1,3076,385
ERMN,-0.41252655,0.0004007048,1,3076,385
EMME,-0.41252655,0.0,1,3076,385
EMDF,-0.41252655,0.0,1,3076,385
GENN,-0.41252655,0.0,1,3076,385
EEDF,-0.41252655,0.0,1,3076,385
ERCF,-0.41252655,0.000829459,1,3076,385
ERCS,-0.41252655,0.011169772,1,3076,385
ESCQ,-0.41252655,0.00020181481,1,3076,385
EEVQ,-0.41252655,0.00041532284,1,3076,385
AEVQ,-0.41252655,0.0,1,3076,385
AEVD,-0.41252655,0.0016758482,1,3076,385
CENN,-0.41252655,0.00034560793,1,3076,385
VENN,-0.41252655,0.0,1,3076,385
TCDM,-0.41252655,0.0,1,3076,385
LRDM,-0.41252655,0.00028921157,1,3076,385
VRDM,-0.41252655,0.00043427173,1,3076,385
WDQW,-0.41252655,7.7015655e-05,1,3076,385
HIAH,-0.41252655,0.00017723478,1,3076,385
HHAH,-0.41252655,0.00025961152,1,3076,385
HLAG,-0.41252655,0.0036063434,1,3076,385
HLSR,-0.41252655,0.00018497011,1,3076,385
HLSP,-0.41252655,0.00018468332,1,3076,385
GTSP,-0.41252655,0.0002122154,1,3076,385
GHKP,-0.41252655,0.0,1,3076,385
GVKP,-0.41252655,0.00011425057,1,3076,385
FDQW,-0.41252655,0.0,1,3076,385
NGQN,-0.41252655,0.00034134116,1,3076,385
KTAA,-0.41252655,0.014347797,1,3076,385
NGQS,-0.41252655,0.00024908676,1,3076,385
NTQW,-0.41252655,0.0,1,3076,385
NIQW,-0.41252655,0.0,1,3076,385
NQQW,-0.41252655,0.0,1,3076,385
NQNW,-0.41252655,0.002513512,1,3076,385
NQNR,-0.41252655,0.00037874837,1,3076,385
AQNR,-0.41252655,0.0014045659,1,3076,385
AYNR,-0.41252655,0.0,1,3076,385
IRNR,-0.41252655,0.00023555808,1,3076,385
HTAH,-0.41252655,5.3068426e-05,1,3076,385
KSKR,-0.41252655,0.00017093432,1,3076,385
GRDN,-0.41252655,0.00012021148,1,3076,385
HGMF,-0.41252655,0.0,1,3076,385
GFDV,-0.41252655,0.0,1,3076,385
AFDP,-0.41252655,0.0,1,3076,385
AVDP,-0.41252655,0.0004253636,1,3076,385
ALDP,-0.41252655,0.00026585226,1,3076,385
AGDG,-0.41252655,0.000767227,1,3076,385
QGCG,-0.41252655,0.021275898,1,3076,385
HGLG,-0.41252655,0.02737029,1,3076,385
HGLV,-0.41252655,0.00020011069,1,3076,385
HGMV,-0.41252655,0.000104729625,1,3076,385
HLMY,-0.41252655,0.00017032008,1,3076,385
KSSR,-0.41252655,0.00027202512,1,3076,385
HLNY,-0.41252655,0.00012370756,1,3076,385
GLMF,-0.41252655,0.00011148645,1,3076,385
GPMM,-0.41252655,0.0,1,3076,385
KAYM,-0.41252655,0.00045971596,1,3076,385
KAYC,-0.41252655,0.002633203,1,3076,385
KEYC,-0.41252655,0.0010433446,1,3076,385
KTVC,-0.41252655,0.0007243093,1,3076,385
KSVK,-0.41252655,0.00021288653,1,3076,385
KSSP,-0.41252655,0.00024381514,1,3076,385
WYGL,-0.41252655,0.25245315,1,3076,385
LNCA,0.16073082,0.57884896,2,6278,769
LDGA,0.15909453,0.12268341,2,6278,769
LNGA,0.14852004,0.25756085,2,6278,769
IDCA,0.14792198,0.4166363,2,6278,769
LDFA,0.1461012,0.096364185,2,6278,769
LDYA,0.14585322,0.022385966,2,6278,769
LDLA,0.14545204,0.2758881,2,6278,769
LDMA,0.14485808,0.24954008,2,6278,769
LDVA,0.14387777,0.00225468,2,6278,769
LDIA,0.14273009,0.00066853344,2,6278,769
FDCA,0.1426825,0.22877014,2,6278,769
LDAA,0.14185436,0.31170952,2,6278,769
LDWA,0.13965122,0.0016945936,2,6278,769
WDGA,0.1394519,0.032344107,2,6278,769
IDGA,0.13899991,0.15249005,2,6278,769
MDCA,0.13876207,0.3323028,2,6278,769
FDGA,0.13822226,0.17481071,2,6278,769
LSCA,0.1376527,0.53052664,2,6278,769
LQGA,0.13687544,0.10344231,2,6278,769
WYGA,0.13664825,0.23046272,2,6278,769
LHGA,0.1357712,0.3339849,2,6278,769
WDCA,0.13560526,0.33768412,2,6278,769
LSGA,0.13417181,0.21443644,2,6278,769
LDHA,0.1319195,0.0034909889,2,6278,769
LHCA,0.13177629,0.48656934,2,6278,769
LDTA,0.13133283,0.005379798,2,6278,769
FNGA,0.13127454,0.3290134,2,6278,769
LEGA,0.13105527,0.05085597,2,6278,769
LEGA,0.13105506,0.05085597,2,6278,769
INCA,0.13076103,0.54149586,2,6278,769
LNFA,0.13051483,0.11700675,2,6278,769
LACA,0.13035344,0.54882914,2,6278,769
LNYA,0.13000795,0.027440121,2,6278,769
LTCA,0.12978904,0.27447864,2,6278,769
INGA,0.12955484,0.28562966,2,6278,769
LNMA,0.12908964,0.35175005,2,6278,769
FNCA,0.12902005,0.378065,2,6278,769
WVGA,0.12890522,0.14202873,2,6278,769
MDGA,0.12831463,0.06339437,2,6278,769
YDGA,0.12803102,0.11010661,2,6278,769
VDCA,0.12790953,0.37194687,2,6278,769
LAGA,0.1274055,0.22384723,2,6278,769
LKCA,0.12698323,0.478155,2,6278,769
LNIA,0.12659092,0.0007379997,2,6278,769
LNVA,0.1264853,0.0039175176,2,6278,769
LKGA,0.12609673,0.18227161,2,6278,769
LTGA,0.12555131,0.082398504,2,6278,769
LNAA,0.12527469,0.44525883,2,6278,769
LVCA,0.12456836,0.4520526,2,6278,769
WNCA,0.12455475,0.46698457,2,6278,769
LNWA,0.124354646,0.002408256,2,6278,769
LDKA,0.1242782,0.00045512154,2,6278,769
LGGA,0.12345834,0.02997929,2,6278,769
MNCA,0.12317687,0.5531759,2,6278,769
WQGA,0.12301156,0.089851595,2,6278,769
WIGA,0.12276167,0.12373143,2,6278,769
MNGA,0.12240319,0.15703689,2,6278,769
LGCA,0.12142548,0.4184761,2,6278,769
YNGA,0.121164635,0.26745778,2,6278,769
FHGA,0.120938614,0.41840854,2,6278,769
IDLA,0.12065111,0.065543525,2,6278,769
FVGA,0.12010574,0.2972862,2,6278,769
IDFA,0.119666144,0.1267229,2,6278,769
VDGA,0.11963904,0.13849865,2,6278,769
FQGA,0.11963278,0.17800748,2,6278,769
LCGA,0.1193399,0.15411678,2,6278,769
IQGA,0.11913185,0.12812889,2,6278,769
FSGA,0.11887993,0.3547478,2,6278,769
IDYA,0.11868678,0.03368684,2,6278,769
LDRA,0.11865066,0.009683699,2,6278,769
IDMA,0.11860107,0.07595046,2,6278,769
IHGA,0.118403405,0.24506576,2,6278,769
LYCA,0.11828701,0.5306798,2,6278,769
LPCA,0.11735934,0.35674572,2,6278,769
WFGA,0.11718227,0.14990228,2,6278,769
WAGA,0.117160514,0.18398918,2,6278,769
IDVA,0.11690928,0.0035866043,2,6278,769
LMGA,0.1169063,0.09997197,2,6278,769
LNHA,0.11676355,0.0019749023,2,6278,769
ISGA,0.116733745,0.20170619,2,6278,769
MQGA,0.116686136,0.06259023,2,6278,769
LIGA,0.1163668,0.1903112,2,6278,769
WEGA,0.115838245,0.04229798,2,6278,769
LNSA,0.11517613,0.17592198,2,6278,769
FDLA,0.1150924,0.12830813,2,6278,769
IYGA,0.11509104,0.24565688,2,6278,769
WMGA,0.11491577,0.063127756,2,6278,769
YYGA,0.114868596,0.32055324,2,6278,769
LNTA,0.11475417,0.01158586,2,6278,769
WLGA,0.11439237,0.030575847,2,6278,769
FAGA,0.114142,0.45811656,2,6278,769
FDFA,0.1140932,0.09813318,2,6278,769
LFGA,0.114087224,0.24953867,2,6278,769
MHGA,0.11401139,0.1770689,2,6278,769
IDWA,0.11365181,0.0022850109,2,6278,769
WKGA,0.11337538,0.11656277,2,6278,769
FEGA,0.11311385,0.10131105,2,6278,769
IEGA,0.113098115,0.06183376,2,6278,769
FDIA,0.11298965,0.0,2,6278,769
FDVA,0.11263746,0.0014178787,2,6278,769
IAGA,0.11255492,0.21258293,2,6278,769
MDLA,0.112472415,0.12637752,2,6278,769
VNGA,0.11197394,0.27217352,2,6278,769
IVGA,0.11187063,0.19297394,2,6278,769
VNCA,0.111610696,0.54779893,2,6278,769
YVGA,0.1113645,0.3115615,2,6278,769
FTGA,0.111294836,0.20716439,2,6278,769
