{"run_id": "17:01:02-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
LSFA,0.11107661,0.24037053,2,6278,769
WDMA,0.11084986,0.23647153,2,6278,769
LLGA,0.110839576,0.08403276,2,6278,769
IDSA,0.110780075,0.13892224,2,6278,769
LNKA,0.11067523,0.0031481115,2,6278,769
MDVA,0.110132754,0.0023641167,2,6278,769
MDMA,0.109918475,0.15528868,2,6278,769
YQGA,0.10981864,0.19497994,2,6278,769
LDNA,0.109538496,0.03798049,2,6278,769
LSLA,0.10943042,0.3991555,2,6278,769
FVCA,0.10936248,0.3574214,2,6278,769
MYGA,0.10931365,0.13940352,2,6278,769
MEGA,0.10907382,0.023552539,2,6278,769
CNGA,0.108807474,0.060230594,2,6278,769
FGGA,0.10859293,0.09537583,2,6278,769
LSMA,0.1084975,0.3792674,2,6278,769
LHYA,0.10817516,0.044786997,2,6278,769
LVYA,0.1078119,0.04414228,2,6278,769
FDWA,0.10741775,0.00070893933,2,6278,769
LICA,0.10722613,0.5028127,2,6278,769
MDAA,0.10721658,0.24419558,2,6278,769
IHCA,0.10666612,0.48184136,2,6278,769
INLA,0.10638212,0.10444058,2,6278,769
VQGA,0.106380165,0.095256604,2,6278,769
LHFA,0.10564408,0.17626533,2,6278,769
INFA,0.10563727,0.15386824,2,6278,769
YAGA,0.10513568,0.35103017,2,6278,769
LSIA,0.10471122,0.00065850175,2,6278,769
IVCA,0.10451172,0.36801228,2,6278,769
VDYA,0.10451111,0.026891135,2,6278,769
MDWA,0.10448471,0.0015995076,2,6278,769
YDMA,0.10414174,0.12977421,2,6278,769
LHMA,0.10410148,0.3644818,2,6278,769
LEYA,0.104071945,0.012596924,2,6278,769
YDIA,0.10405953,0.00016168796,2,6278,769
YDIA,0.10405927,0.00016168796,2,6278,769
YEGA,0.103938654,0.11002361,2,6278,769
LDCM,0.10390881,0.032193612,2,6278,769
FTCA,0.10384582,0.16315848,2,6278,769
LNRA,0.10374917,0.019474074,2,6278,769
FDKA,0.10374226,0.0,2,6278,769
YDFA,0.10356286,0.097992405,2,6278,769
MECA,0.10352628,0.16817632,2,6278,769
LQWA,0.10320558,0.0020090702,2,6278,769
IMGA,0.1031086,0.09801676,2,6278,769
CQGA,0.102941185,0.02540685,2,6278,769
FNFA,0.10266222,0.07833779,2,6278,769
YDYA,0.10259791,0.0063877874,2,6278,769
YIGA,0.10238482,0.33922967,2,6278,769
VDMA,0.101980135,0.12091669,2,6278,769
FNGC,0.10196604,0.14494586,2,6278,769
LQKA,0.101450935,0.0026045814,2,6278,769
LLCA,0.10136388,0.3198636,2,6278,769
MNGL,0.101347044,0.07222092,2,6278,769
PQGA,0.10115264,0.00036742364,2,6278,769
LQIA,0.10027419,0.00038249098,2,6278,769
WICA,0.1002014,0.39945072,2,6278,769
CYGA,0.10002479,0.06962581,2,6278,769
FNVA,0.099876225,0.0012230629,2,6278,769
LGLA,0.09973933,0.13838452,2,6278,769
LAIA,0.09972717,0.0005511355,2,6278,769
LPFA,0.09958257,0.01339513,2,6278,769
LNCL,0.09947005,0.016489433,2,6278,769
LEVA,0.09912607,0.00073289947,2,6278,769
IGCA,0.099118754,0.3923894,2,6278,769
INGL,0.09910658,0.08270101,2,6278,769
LDCG,0.09907083,0.21153015,2,6278,769
IDRA,0.09902954,0.0024667925,2,6278,769
MTCA,0.09892914,0.25264946,2,6278,769
LYYA,0.098911196,0.030583732,2,6278,769
LNCV,0.09884064,0.073356055,2,6278,769
IWGA,0.09861301,0.23664995,2,6278,769
MDHA,0.09829596,0.0013824316,2,6278,769
LNCI,0.09767057,0.06753663,2,6278,769
MKCA,0.09760086,0.39733562,2,6278,769
MDKA,0.09750037,0.00062365335,2,6278,769
MNVA,0.096919656,0.0025326991,2,6278,769
MVCA,0.09683609,0.3305343,2,6278,769
YLGA,0.09678449,0.15023611,2,6278,769
MCGA,0.09672718,0.08618254,2,6278,769
LNNA,0.09636757,0.0706997,2,6278,769
MMGA,0.096341714,0.051192567,2,6278,769
YDSA,0.09630801,0.024303148,2,6278,769
CVGA,0.09619948,0.058415294,2,6278,769
YDWA,0.096071795,0.0015831528,2,6278,769
FGCA,0.095948294,0.13789319,2,6278,769
VAGA,0.095877945,0.1766889,2,6278,769
WNGM,0.09571758,0.08506919,2,6278,769
YDTA,0.09567866,0.0011723802,2,6278,769
LDCT,0.09564595,0.03259495,2,6278,769
WNGF,0.09536767,0.06382226,2,6278,769
LHCC,0.093307585,0.17620145,2,6278,769
LDYC,0.093248025,0.002108794,2,6278,769
YNFA,0.093042135,0.07591479,2,6278,769
IDNA,0.092688456,0.043185696,2,6278,769
LDFC,0.092653126,0.01698416,2,6278,769
WDGM,0.09263149,0.031153059,2,6278,769
FVFA,0.091825485,0.25414586,2,6278,769
CKGA,0.091408655,0.042990588,2,6278,769
LKVA,0.091400355,0.0019137487,2,6278,769
LNCF,0.090854645,0.001820486,2,6278,769
LFFA,0.0907017,0.057023764,2,6278,769
YNAA,0.09069492,0.39628544,2,6278,769
LMYA,0.09042965,0.005970342,2,6278,769
FNGM,0.09028809,0.11077291,2,6278,769
LECC,0.08954826,0.07279771,2,6278,769
LYIA,0.089502126,0.00070442376,2,6278,769
QQGA,0.089483574,0.02018595,2,6278,769
FDGM,0.088857725,0.041230418,2,6278,769
IVLA,0.08824222,0.09875099,2,6278,769
ISFA,0.08814098,0.19470777,2,6278,769
FFCA,0.08778593,0.43930605,2,6278,769
PNGA,0.087725565,0.0009565933,2,6278,769
FSLA,0.08711578,0.22010615,2,6278,769
FSYA,0.08662179,0.015912363,2,6278,769
LKTA,0.08646241,0.007403062,2,6278,769
KDCA,0.08620517,0.2404317,2,6278,769
FSFA,0.08608252,0.2004224,2,6278,769
CFGA,0.085592896,0.034523066,2,6278,769
LYCC,0.08499418,0.20572679,2,6278,769
LDCD,0.08483711,0.005506784,2,6278,769
FNRA,0.084461585,0.002835757,2,6278,769
YVFA,0.08377625,0.25880796,2,6278,769
CNIA,0.08370504,0.0010240235,2,6278,769
FSIA,0.08317271,0.00043336413,2,6278,769
FSWA,0.08253811,0.001308295,2,6278,769
VPCA,0.08219579,0.33221027,2,6278,769
FTLA,0.080470175,0.07387493,2,6278,769
PNGL,0.07989557,0.0021990626,2,6278,769
LKRA,0.078583226,0.017714897,2,6278,769
WLLA,0.07796629,0.19568585,2,6278,769
LNCW,0.07756366,0.001008023,2,6278,769
IHGM,0.07748568,0.37713978,2,6278,769
LHGS,0.07708359,0.14045201,2,6278,769
FSHA,0.07610336,0.00013041809,2,6278,769
CNWA,0.07605696,0.0013303735,2,6278,769
LNCK,0.07596178,0.0010278303,2,6278,769
MTWA,0.07448197,0.0011433645,2,6278,769
ASCA,0.07381968,0.5193606,2,6278,769
PNGC,0.07378529,0.0055297264,2,6278,769
LHGQ,0.07273862,0.028071826,2,6278,769
LGRA,0.07269335,0.00072872365,2,6278,769
LNLI,0.071124524,0.0017173064,2,6278,769
IHCC,0.06901662,0.19661249,2,6278,769
MYIA,0.06807207,0.00039782203,2,6278,769
LECI,0.06780456,0.012980083,2,6278,769
FMMA,0.06710693,0.11149611,2,6278,769
CQIA,0.06649248,0.00054213003,2,6278,769
LKCI,0.06338957,0.050775293,2,6278,769
LNKI,0.0627639,0.0003711226,2,6278,769
MPGV,0.06169843,0.015609228,2,6278,769
FSPA,0.061662544,0.00076009985,2,6278,769
KNIA,0.05996192,0.00024631293,2,6278,769
LNLS,0.055827517,0.029803071,2,6278,769
FNNC,0.049852394,0.0018432421,2,6278,769
LHRC,0.047970146,0.00074726035,2,6278,769
YDKL,0.047322255,0.0,2,6278,769
FLCV,0.041296925,0.013860792,2,6278,769
IQCD,0.039809916,0.0077784886,2,6278,769
LPYM,0.03979403,0.0,2,6278,769
FQCD,0.038791735,0.02810294,2,6278,769
YNYG,0.03787744,0.018893233,2,6278,769
CQKN,0.036368817,0.0034560792,2,6278,769
ILCV,0.035827123,0.0076905736,2,6278,769
SEGH,0.03560543,0.0025315625,2,6278,769
PNTC,0.03509635,0.00036379782,2,6278,769
GHGS,0.034899577,0.0014114917,2,6278,769
WDVH,0.03154509,0.00023204897,2,6278,769
KNCM,0.029371433,0.002947316,2,6278,769
TNKV,0.028870672,0.0,2,6278,769
IAWM,0.024568621,0.0053298566,2,6278,769
PSDL,0.023723971,0.00025059184,2,6278,769
EQRL,0.023160137,0.00012021148,2,6278,769
PIET,0.021834254,0.00016311879,2,6278,769
ITWT,0.021647327,0.0007543965,2,6278,769
VNHS,0.021599524,0.0043059345,2,6278,769
ADFK,0.020100173,0.0017136901,2,6278,769
AQNT,0.019939281,0.0010111678,2,6278,769
YECY,0.019323792,0.0007308008,2,6278,769
FMCW,0.01862071,0.0005120117,2,6278,769
HKKL,0.018617075,0.00012980576,2,6278,769
SETD,0.018155444,0.0008345961,2,6278,769
PARY,0.017922357,0.00029729717,2,6278,769
DYKL,0.017567992,0.0,2,6278,769
PERP,0.017393436,0.00031871622,2,6278,769
WHVK,0.016851608,0.00035985204,2,6278,769
DTKH,0.016110688,0.0,2,6278,769
FCWF,0.015645344,0.0009874512,2,6278,769
DYCL,0.014996151,0.0005027024,2,6278,769
QVFT,0.014046689,0.12352731,2,6278,769
VELF,0.013430654,0.0009534011,2,6278,769
HDTP,0.013232718,8.861739e-05,2,6278,769
SPVC,0.012771274,0.00051156053,2,6278,769
LVRQ,0.012759096,0.00022578685,2,6278,769
HNVN,0.011834509,0.00068739697,2,6278,769
FWPL,0.011819239,0.00023431043,2,6278,769
CLVL,0.010477341,0.00088159466,2,6278,769
KMKV,0.010210141,0.00041113212,2,6278,769
VSMH,0.010012406,0.0005631086,2,6278,769
PCWL,0.009564637,0.0011059452,2,6278,769
ETYD,0.00897131,0.001120622,2,6278,769
PLLY,0.0089039905,0.0003051725,2,6278,769
QGAI,0.007971915,0.00017437815,2,6278,769
CGVD,0.007054626,0.0,2,6278,769
RSLV,0.006800621,0.00062085927,2,6278,769
EHHI,0.0062222695,0.0,2,6278,769
KGFL,0.0061380668,0.00025163713,2,6278,769
QSSN,0.0060957475,0.00022379322,2,6278,769
WWQI,0.006056755,0.00020866888,2,6278,769
NDDS,0.0059172614,0.00064299145,2,6278,769
MADK,0.005868218,0.0,2,6278,769
CHEF,0.00580079,0.00027106507,2,6278,769
AIDV,0.005009449,0.0,2,6278,769
ERYG,0.00466014,0.023040527,2,6278,769
ETCK,0.0042734696,0.0013999307,2,6278,769
NVVL,0.0039940244,0.00021698636,2,6278,769
NHDQ,0.00382563,0.0,2,6278,769
VRYK,0.003683488,0.0001382432,2,6278,769
TASN,0.0034961207,0.0,2,6278,769
IMAN,0.0034800014,0.0007215989,2,6278,769
QEQC,0.00318922,0.0006490289,2,6278,769
HELS,0.0030999025,0.00062647957,2,6278,769
VLMS,0.0027418686,0.0032751823,2,6278,769
QSDM,0.0019565513,0.00066405017,2,6278,769
KTFV,0.0016906327,0.0034055023,2,6278,769
CIWP,0.001356381,0.0023132323,2,6278,769
NPAP,0.0011387905,0.00033809475,2,6278,769
NIAE,0.0010334468,0.00048791707,2,6278,769
VPNN,0.0009053303,0.0,2,6278,769
PYVQ,0.0008841781,8.749564e-05,2,6278,769
EHTR,0.00074412953,0.0003894174,2,6278,769
EITQ,0.00036631618,0.0006743568,2,6278,769
QSMH,0.00025667157,0.00036864838,2,6278,769
QYFK,0.00023193192,0.0,2,6278,769
RSLK,0.00019775238,0.0003506552,2,6278,769
EMAK,-0.00016151089,0.0008507271,2,6278,769
TGRI,-0.0007110471,0.00061441405,2,6278,769
RYCR,-0.0008443529,0.0005833045,2,6278,769
AMVT,-0.0011722976,0.0021105825,2,6278,769
QLLS,-0.0013050074,0.0013567547,2,6278,769
ERNP,-0.0016969489,0.0001092831,2,6278,769
QGDQ,-0.0017547617,0.0003536453,2,6278,769
HVQT,-0.0018276749,0.00046301534,2,6278,769
SYEM,-0.0020283693,0.0,2,6278,769
NDPN,-0.0027127909,0.0007029313,2,6278,769
EHWY,-0.0031213323,0.0,2,6278,769
SWWV,-0.0033021988,0.001222039,2,6278,769
LWQY,-0.0038722428,0.0,2,6278,769
WLQW,-0.004340471,0.00015219435,2,6278,769
KEAH,-0.004620821,0.00022426472,2,6278,769
RELQ,-0.0046565467,0.00023705952,2,6278,769
VCRW,-0.005418976,0.00040960938,2,6278,769
MLPN,-0.0054898085,0.00014325717,2,6278,769
TKLY,-0.005621382,0.0,2,6278,769
DAHM,-0.005676613,0.0,2,6278,769
KCRQ,-0.005853721,0.0022118906,2,6278,769
CWFN,-0.0062158788,0.00581022,2,6278,769
EWHR,-0.007001669,0.0,2,6278,769
NKHK,-0.007278369,0.0006583008,2,6278,769
YFVN,-0.007347108,0.00015890023,2,6278,769
STQT,-0.00779358,0.00036063432,2,6278,769
YWPT,-0.007990469,0.0008963397,2,6278,769
DHWY,-0.008036104,0.0013532289,2,6278,769
SVVW,-0.008217861,0.00019068024,2,6278,769
ATPH,-0.0084523605,0.0,2,6278,769
YCDS,-0.00990411,0.00046862086,2,6278,769
DLQW,-0.0108327465,0.0,2,6278,769
CTPQ,-0.011102633,0.00060692115,2,6278,769
EQPR,-0.011205704,0.0,2,6278,769
RLFR,-0.011303921,0.00034081517,2,6278,769
QFVR,-0.011496973,0.00022163235,2,6278,769
DWEP,-0.011598558,0.0,2,6278,769
GSQT,-0.012457968,0.00011472459,2,6278,769
TRWR,-0.0127385305,0.0005027024,2,6278,769
YHQR,-0.013239634,0.00070532225,2,6278,769
RKLR,-0.01481155,0.00021175106,2,6278,769
GGPP,-0.018021002,6.0900093e-05,2,6278,769
LFCA,0.46118587,0.44891864,3,9484,1153
VSCA,0.45901972,0.5445462,3,9484,1153
IYCA,0.45531917,0.51177466,3,9484,1153
ISCA,0.45315868,0.49896404,3,9484,1153
LRCA,0.43772548,0.5942575,3,9484,1153
IACA,0.43744165,0.5219607,3,9484,1153
ANCA,0.43733555,0.7623123,3,9484,1153
VHCA,0.4298312,0.5107968,3,9484,1153
VACA,0.4219548,0.5776955,3,9484,1153
IFCA,0.4196006,0.36282918,3,9484,1153
LQCA,0.41487712,0.4366505,3,9484,1153
IICA,0.41361678,0.32890704,3,9484,1153
LWCA,0.41281682,0.72920364,3,9484,1153
WYCA,0.41043776,0.6097229,3,9484,1153
YYCA,0.41017348,0.46443248,3,9484,1153
LCCA,0.40856487,0.28679046,3,9484,1153
IKCA,0.40756226,0.35345688,3,9484,1153
LMCA,0.40623492,0.32558882,3,9484,1153
FACA,0.40542513,0.40715694,3,9484,1153
YACA,0.4044655,0.44731057,3,9484,1153
FYCA,0.40376753,0.56679696,3,9484,1153
VKCA,0.40224522,0.40321496,3,9484,1153
YFCA,0.39780885,0.39227122,3,9484,1153
MHCA,0.39634544,0.37637815,3,9484,1153
VYCA,0.3958043,0.5407047,3,9484,1153
AKCA,0.39540058,0.33652335,3,9484,1153
YVCA,0.39195025,0.41432545,3,9484,1153
WFCA,0.38930535,0.49450403,3,9484,1153
IRCA,0.38809395,0.44589147,3,9484,1153
AACA,0.37996602,0.37746394,3,9484,1153
YHCA,0.37910867,0.46900564,3,9484,1153
WSCA,0.37853634,0.4865565,3,9484,1153
HNCA,0.37524194,0.4250547,3,9484,1153
IWCA,0.37450325,0.6060298,3,9484,1153
AHCA,0.3716662,1.0,3,9484,1153
IQCA,0.36980027,0.28573135,3,9484,1153
WVCA,0.36794174,0.4065967,3,9484,1153
MNAA,0.36206603,0.34277028,3,9484,1153
ICCA,0.3586973,0.2891831,3,9484,1153
MFCA,0.35700327,0.2852997,3,9484,1153
LSAA,0.3567912,0.42917636,3,9484,1153
VRCA,0.35567522,0.48396897,3,9484,1153
VQCA,0.3555122,0.338886,3,9484,1153
FNAA,0.34696686,0.39565933,3,9484,1153
VFCA,0.34327227,0.40762973,3,9484,1153
AQCA,0.34116435,0.2777411,3,9484,1153
FSCA,0.33764905,0.38775223,3,9484,1153
FYGA,0.33660573,0.54883146,3,9484,1153
YMCA,0.33415335,0.24446535,3,9484,1153
CSCA,0.33137637,0.03225315,3,9484,1153
YKCA,0.33059824,0.37918124,3,9484,1153
AYCA,0.32778984,0.6552726,3,9484,1153
VICA,0.32684422,0.4011386,3,9484,1153
WRCA,0.3244862,0.5367764,3,9484,1153
VGCA,0.32038933,0.322613,3,9484,1153
WCCA,0.3199516,0.29627952,3,9484,1153
FHGM,0.31913602,0.23627013,3,9484,1153
WMCA,0.31893092,0.23291783,3,9484,1153
RNCA,0.31844425,0.26844174,3,9484,1153
WQCA,0.3180552,0.3425615,3,9484,1153
YWCA,0.31784356,0.6027101,3,9484,1153
WWCA,0.31680584,0.73461795,3,9484,1153
IPCA,0.31239295,0.3366811,3,9484,1153
FHAA,0.31098837,0.57152176,3,9484,1153
HKCA,0.31081897,0.3565644,3,9484,1153
YQCA,0.30518854,0.29670137,3,9484,1153
AVCA,0.3042578,0.3931133,3,9484,1153
YSAA,0.30338907,0.42666456,3,9484,1153
FIGA,0.3026545,0.32057732,3,9484,1153
WLCA,0.3016606,0.30736062,3,9484,1153
YAAA,0.30074906,0.39737582,3,9484,1153
FMCA,0.2999242,0.17610191,3,9484,1153
FFGA,0.29942626,0.44614506,3,9484,1153
VMCA,0.297329,0.21529546,3,9484,1153
AICA,0.2970696,0.45329204,3,9484,1153
VWCA,0.2967832,0.5406935,3,9484,1153
ADCA,0.2915771,0.3607131,3,9484,1153
CICA,0.2884937,0.108258024,3,9484,1153
ILCA,0.2882675,0.23297028,3,9484,1153
FCCA,0.28779042,0.17754759,3,9484,1153
KKCA,0.28567517,0.28863558,3,9484,1153
LKAA,0.28409988,0.39849457,3,9484,1153
WNMA,0.2803352,0.31483674,3,9484,1153
YYAA,0.27247113,0.70425415,3,9484,1153
KACA,0.27186978,0.30952668,3,9484,1153
CNAA,0.27110755,0.35455114,3,9484,1153
MGCA,0.26755613,0.33872515,3,9484,1153
VTCA,0.2669766,0.262662,3,9484,1153
VSAA,0.26650578,0.54937875,3,9484,1153
NSCA,0.26601124,0.14762796,3,9484,1153
HVCA,0.2647336,0.39641148,3,9484,1153
YPCA,0.2638598,0.061962232,3,9484,1153
AMCA,0.25825745,0.17766806,3,9484,1153
MNMA,0.2576478,0.21169977,3,9484,1153
IDAA,0.25746018,0.39657015,3,9484,1153
YVFA,0.25636148,0.25880796,3,9484,1153
KHCA,0.2560321,0.36615756,3,9484,1153
YRAA,0.25443614,0.41951135,3,9484,1153
WSLA,0.25340825,0.45485482,3,9484,1153
FVAA,0.25160515,0.40700093,3,9484,1153
FHGL,0.25077286,0.12450804,3,9484,1153
FCGA,0.24926348,0.26031095,3,9484,1153
WGCA,0.2488919,0.29672393,3,9484,1153
WDAA,0.24479689,0.14824457,3,9484,1153
FHGC,0.24439363,0.4013241,3,9484,1153
HFCA,0.24236186,0.10985648,3,9484,1153
FHGI,0.24084099,0.04594552,3,9484,1153
FHGF,0.2358929,0.13015088,3,9484,1153
GNCA,0.23517407,0.033153336,3,9484,1153
HPCA,0.2351727,0.04489789,3,9484,1153
YWGA,0.2350275,0.19758,3,9484,1153
WECA,0.23409314,0.21553825,3,9484,1153
RQCA,0.23262711,0.13541353,3,9484,1153
IYAA,0.22335215,0.44646153,3,9484,1153
YAMA,0.22321536,0.21022835,3,9484,1153
RDCA,0.22190209,0.16211592,3,9484,1153
CPCA,0.22036345,0.046867803,3,9484,1153
LNCG,0.21793601,0.37963107,3,9484,1153
LYCG,0.21787359,0.3633325,3,9484,1153
LEAA,0.21748687,0.17273317,3,9484,1153
LWGA,0.2167023,0.27711523,3,9484,1153
IHGF,0.21616681,0.28667882,3,9484,1153
HSAA,0.21555658,0.16083851,3,9484,1153
FAGV,0.2137806,0.19354042,3,9484,1153
YYMA,0.2133329,0.15923564,3,9484,1153
MAAA,0.21058501,0.34875733,3,9484,1153
FAGI,0.2103983,0.020826243,3,9484,1153
VNCC,0.20791031,0.18336302,3,9484,1153
FMGA,0.20726122,0.19973302,3,9484,1153
FYMA,0.20621105,0.21804717,3,9484,1153
VSGA,0.20607181,0.21055692,3,9484,1153
YMGA,0.20605089,0.1512054,3,9484,1153
FHGW,0.20032202,0.086895704,3,9484,1153
FYGI,0.19850098,0.10067709,3,9484,1153
QNAA,0.1958905,0.13432261,3,9484,1153
FAGF,0.19502573,0.10517323,3,9484,1153
HCCA,0.19409133,0.15353037,3,9484,1153
YNAG,0.1933261,0.13427477,3,9484,1153
CWCA,0.18793978,0.18251897,3,9484,1153
FYGV,0.18730117,0.41488224,3,9484,1153
FHGP,0.18710957,0.04153439,3,9484,1153
YYGC,0.18703984,0.39647865,3,9484,1153
IIGA,0.18434311,0.21085355,3,9484,1153
QFCA,0.18343301,0.16409093,3,9484,1153
YVGL,0.183149,0.06971765,3,9484,1153
YRMA,0.18292488,0.27547088,3,9484,1153
YNAC,0.1827543,0.054210637,3,9484,1153
YIGI,0.18226907,0.022333173,3,9484,1153
YIGC,0.18142,0.19729455,3,9484,1153
NQCA,0.18080868,0.08027022,3,9484,1153
LSSA,0.18077655,0.09579934,3,9484,1153
YAGL,0.17985202,0.071146905,3,9484,1153
ADAA,0.17969073,0.19566724,3,9484,1153
FSGG,0.17935954,0.14865206,3,9484,1153
INAC,0.17684777,0.36445317,3,9484,1153
VNAC,0.17316087,0.30014718,3,9484,1153
FFCG,0.17304839,0.2646369,3,9484,1153
FAGK,0.17291017,0.0,3,9484,1153
WSGA,0.17212369,0.16023555,3,9484,1153
WYGF,0.17209016,0.24460372,3,9484,1153
IIAA,0.17104085,0.42178872,3,9484,1153
FAGD,0.17027108,0.019226056,3,9484,1153
FAGE,0.16928609,0.0016927734,3,9484,1153
IKGA,0.168848,0.2031403,3,9484,1153
RVCA,0.16719379,0.23894598,3,9484,1153
WNAG,0.16713963,0.075599924,3,9484,1153
FPGA,0.16411425,0.16412415,3,9484,1153
FIGC,0.16397531,0.17767109,3,9484,1153
TFCA,0.16369103,0.12178564,3,9484,1153
KVCA,0.16244884,0.32141808,3,9484,1153
FFGC,0.16218422,0.4404427,3,9484,1153
KWCA,0.15883954,0.15466604,3,9484,1153
WHGF,0.15713675,0.10555685,3,9484,1153
FIGF,0.15416913,0.07219365,3,9484,1153
RNMA,0.15304925,0.0027461818,3,9484,1153
FVGF,0.15185891,0.06318224,3,9484,1153
IHAC,0.15174241,0.303374,3,9484,1153
YNAS,0.1508794,0.0744591,3,9484,1153
YFCG,0.15066274,0.22759652,3,9484,1153
YFGI,0.14998452,0.048281252,3,9484,1153
RWCA,0.14975213,0.09078948,3,9484,1153
FVGV,0.14906906,0.16012214,3,9484,1153
YNAT,0.14866038,0.14021541,3,9484,1153
NDCA,0.14673372,0.11250133,3,9484,1153
WSSA,0.14660825,0.015230943,3,9484,1153
YFGC,0.14410008,0.3338985,3,9484,1153
VNAS,0.14351411,0.17847957,3,9484,1153
EICA,0.14262612,0.39429355,3,9484,1153
FFGY,0.14232607,0.0241008,3,9484,1153
ANGA,0.1413414,0.02738278,3,9484,1153
HNGA,0.14052291,0.03380012,3,9484,1153
YIGR,0.13998799,0.00058688136,3,9484,1153
LNAT,0.138968,0.029822914,3,9484,1153
YYGP,0.13857786,0.03470238,3,9484,1153
VNAT,0.13835241,0.04935725,3,9484,1153
FCGF,0.13829114,0.067535184,3,9484,1153
FHGQ,0.1375737,0.0079450095,3,9484,1153
VNGC,0.13725893,0.2858701,3,9484,1153
GDCA,0.13701881,0.007362062,3,9484,1153
IFGC,0.13623913,0.31987724,3,9484,1153
FIGY,0.13619195,0.022281544,3,9484,1153
FSCG,0.13383289,0.18350042,3,9484,1153
WHGG,0.13324188,0.08647138,3,9484,1153
IFGI,0.13275199,0.18184386,3,9484,1153
YYGK,0.13274132,0.00032149578,3,9484,1153
WYGY,0.13178246,0.13267405,3,9484,1153
LCCG,0.1312175,0.1567085,3,9484,1153
FAAG,0.13071324,0.17701481,3,9484,1153
FIGH,0.12857024,0.0069392645,3,9484,1153
YMFA,0.12807424,0.04900248,3,9484,1153
VNAP,0.12790145,0.0015550412,3,9484,1153
YNAE,0.12676556,0.0008378374,3,9484,1153
FSAG,0.12673809,0.23769924,3,9484,1153
AYGA,0.12585382,0.026299918,3,9484,1153
GMCA,0.12412722,0.003393695,3,9484,1153
