{"run_id": "17:01:02-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
HSCG,0.12406672,0.12593281,3,9484,1153
YNAY,0.119937606,0.00026332025,3,9484,1153
FVGP,0.11811126,0.04767818,3,9484,1153
INAP,0.11788715,0.0014912527,3,9484,1153
HNAG,0.11785228,0.011332724,3,9484,1153
FIGP,0.11758778,0.054585516,3,9484,1153
YRAG,0.11701561,0.17645971,3,9484,1153
WDLG,0.11341996,0.31145856,3,9484,1153
HYAA,0.112662084,0.18906786,3,9484,1153
WHLG,0.11204029,0.41291383,3,9484,1153
VNGT,0.11171696,0.093502946,3,9484,1153
GKAA,0.11165912,0.0015659856,3,9484,1153
VNAQ,0.10924489,0.00043886717,3,9484,1153
YHAT,0.10885393,0.29039842,3,9484,1153
FRCG,0.10875464,0.27783504,3,9484,1153
LYGT,0.1067094,0.27091473,3,9484,1153
INGY,0.105704494,0.0072650826,3,9484,1153
WHAF,0.10405079,0.008804036,3,9484,1153
YNAW,0.10337738,0.0006370652,3,9484,1153
LFGY,0.10112519,0.017022403,3,9484,1153
FNAV,0.09870929,0.009672136,3,9484,1153
LSEA,0.09796596,0.0006231848,3,9484,1153
FNGY,0.09748382,0.010022629,3,9484,1153
FNAP,0.09715212,0.00074179255,3,9484,1153
YHAW,0.09676326,0.0011401498,3,9484,1153
IIGY,0.095635526,0.003306813,3,9484,1153
QAAA,0.09392483,0.08155443,3,9484,1153
WRAG,0.09297059,0.09814933,3,9484,1153
WQLG,0.091821946,0.3177629,3,9484,1153
ANAT,0.08671919,0.0024253186,3,9484,1153
HNAS,0.08265174,0.014755955,3,9484,1153
YHAQ,0.08202837,0.00029518118,3,9484,1153
IVFC,0.076985665,0.014629828,3,9484,1153
FNGK,0.07377086,0.00058004126,3,9484,1153
IVAC,0.07033957,0.2931329,3,9484,1153
WHSG,0.0702684,0.0012348746,3,9484,1153
WHSF,0.06493402,0.0005488562,3,9484,1153
HVFM,0.06331024,0.0014236423,3,9484,1153
HVFC,0.0604266,0.011214624,3,9484,1153
ICGH,0.05991657,0.009454708,3,9484,1153
MHAN,0.05254838,0.0012172353,3,9484,1153
VRCR,0.04993595,0.0008360278,3,9484,1153
THAI,0.046521366,0.0017837827,3,9484,1153
YRMS,0.046381608,0.045933742,3,9484,1153
RVAA,0.04518701,0.061696444,3,9484,1153
WDFV,0.04508853,0.25751343,3,9484,1153
SHFM,0.044907868,0.00047945604,3,9484,1153
PLKL,0.04329335,0.00013443419,3,9484,1153
NSGC,0.041798405,0.0414383,3,9484,1153
NDLG,0.037340276,0.011949833,3,9484,1153
ACMM,0.037320048,0.0042954474,3,9484,1153
RAGC,0.035623446,0.11967633,3,9484,1153
CVFD,0.03311894,0.010054048,3,9484,1153
KDCV,0.03132779,0.0013378371,3,9484,1153
IIAH,0.031030154,0.00033626714,3,9484,1153
HFCN,0.030069085,0.0017280395,3,9484,1153
TVGW,0.029140437,0.0013824316,3,9484,1153
KSGV,0.028921777,0.06548098,3,9484,1153
ENAE,0.028225893,0.00029413437,3,9484,1153
EPED,0.025349885,0.014374255,3,9484,1153
HITA,0.025343003,0.0006186441,3,9484,1153
MCLC,0.025194796,0.06535789,3,9484,1153
QYAM,0.023746843,0.0031498442,3,9484,1153
KSLQ,0.023612062,0.0001035529,3,9484,1153
KHKP,0.021928025,0.000347054,3,9484,1153
PMQE,0.021087637,0.0,3,9484,1153
EMKK,0.02041815,0.0,3,9484,1153
SWCL,0.020060819,0.0016145187,3,9484,1153
DHKY,0.019690273,0.0,3,9484,1153
PANA,0.018383862,0.00016457515,3,9484,1153
PEES,0.01735563,0.0,3,9484,1153
HSKG,0.016467677,0.00011148645,3,9484,1153
EQCT,0.016387062,0.008043239,3,9484,1153
YFDD,0.015523998,0.0015771156,3,9484,1153
QNGS,0.014290417,0.020517953,3,9484,1153
VFFC,0.01378675,0.006289174,3,9484,1153
QFNL,0.013153907,0.00012261033,3,9484,1153
QCWT,0.013083832,0.006988116,3,9484,1153
RVWI,0.013035895,0.00032270618,3,9484,1153
PATS,0.012122044,0.00051748776,3,9484,1153
TVPA,0.011926038,0.00018808589,3,9484,1153
YLVT,0.010630826,0.0005995737,3,9484,1153
NKFD,0.010443756,0.00094512996,3,9484,1153
PLNI,0.0101310015,0.00028701004,3,9484,1153
QTCP,0.0095142,0.0009916176,3,9484,1153
FWNK,0.009484237,0.0,3,9484,1153
KTED,0.009467153,0.0010604471,3,9484,1153
YQSV,0.008756252,0.00036523957,3,9484,1153
DCKK,0.007493444,0.0,3,9484,1153
FDLW,0.007338116,0.0014362925,3,9484,1153
EHNS,0.0072378963,0.0,3,9484,1153
GVLV,0.007191049,0.00019140019,3,9484,1153
SAEE,0.0071293265,0.0005730287,3,9484,1153
RKSL,0.00524758,0.00025233428,3,9484,1153
KWTL,0.0036626365,0.0,3,9484,1153
LSWC,0.0035643224,0.0010754735,3,9484,1153
QSVP,0.0035061035,0.00020349058,3,9484,1153
PTTL,0.003027575,0.0002443178,3,9484,1153
VADY,0.0024457444,0.0005760131,3,9484,1153
ALRK,0.0020884592,0.0,3,9484,1153
CFGD,0.0018960554,0.020275664,3,9484,1153
ERNM,0.0017834269,0.0006213176,3,9484,1153
TDSN,0.0014721248,0.0,3,9484,1153
SSQS,0.001257047,0.0001704601,3,9484,1153
QLMW,0.00080031157,8.429462e-05,3,9484,1153
ELRN,0.00063768495,0.0004959396,3,9484,1153
SATA,0.0005766265,0.0003025842,3,9484,1153
ECPM,0.00034094602,0.00089303806,3,9484,1153
KCTA,0.00011813827,0.0013421666,3,9484,1153
PNNP,-0.0002475027,0.0,3,9484,1153
KDEN,-0.0004018154,0.00024613025,3,9484,1153
YSVY,-0.00097497366,0.00027730188,3,9484,1153
QMNF,-0.0010449868,0.00017953658,3,9484,1153
EATC,-0.00143837,0.00019470864,3,9484,1153
MFNH,-0.0022642352,0.00023835024,3,9484,1153
SYNY,-0.002468856,0.00029729717,3,9484,1153
ISQP,-0.0032594558,0.0,3,9484,1153
IRQY,-0.0036132913,0.00024253188,3,9484,1153
WDVW,-0.003698988,0.00014230913,3,9484,1153
LLTA,-0.0043169316,0.0018713255,3,9484,1153
AWIM,-0.004420353,0.0022519585,3,9484,1153
RRVS,-0.004876895,0.0003135951,3,9484,1153
VDFQ,-0.0048809815,0.0004937255,3,9484,1153
QLFV,-0.005381977,0.0039538103,3,9484,1153
TDEM,-0.0056557823,0.0,3,9484,1153
TGRF,-0.005920103,0.00047670057,3,9484,1153
DGQF,-0.0062747486,0.0077382736,3,9484,1153
DSVQ,-0.0070402008,0.00022387554,3,9484,1153
NQVM,-0.0071467813,0.00016074789,3,9484,1153
DRCK,-0.007800838,0.0,3,9484,1153
DCDP,-0.008278569,0.0011849414,3,9484,1153
MCTW,-0.008992894,0.0003089233,3,9484,1153
HLTS,-0.009845575,0.00034186873,3,9484,1153
TSVW,-0.0098540615,0.00021105824,3,9484,1153
ENNY,-0.00986805,0.0002684333,3,9484,1153
KGQG,-0.010050014,0.00014034839,3,9484,1153
KFFF,-0.010189403,0.0011765376,3,9484,1153
YQTF,-0.011035537,0.0,3,9484,1153
DRPF,-0.01121803,0.0,3,9484,1153
QSWP,-0.011971591,0.0008725407,3,9484,1153
GSQQ,-0.0125565585,0.0002583984,3,9484,1153
VGYK,-0.012585705,0.0,3,9484,1153
QMVW,-0.012815105,7.910915e-05,3,9484,1153
DTTN,-0.013550939,0.0005760131,3,9484,1153
ELIG,-0.014677664,0.0022528516,3,9484,1153
HSHD,-0.015662363,0.0026407763,3,9484,1153
TETI,-0.016635163,0.0013166015,3,9484,1153
YCRR,-0.016692916,0.0015275488,3,9484,1153
RPLV,-0.016903074,0.00018556125,3,9484,1153
TETM,-0.017728148,0.0,3,9484,1153
KTHD,-0.0180421,0.0012309841,3,9484,1153
LMDH,-0.01984862,0.00019094363,3,9484,1153
LKHG,-0.020387894,0.00081319513,3,9484,1153
KKPV,-0.022314107,0.00021268176,3,9484,1153
WARR,-0.024101375,0.00029020975,3,9484,1153
IMWY,-0.025921727,0.0002592059,3,9484,1153
LGGD,-0.027574735,0.013011121,3,9484,1153
GLIT,-0.02879865,0.00023487917,3,9484,1153
TTHA,-0.029012268,0.0,3,9484,1153
CRRT,-0.033063695,0.0011413884,3,9484,1153
QCIP,-0.03376562,0.00066508737,3,9484,1153
LCTP,-0.034068264,0.0009127877,3,9484,1153
FQRI,-0.036182404,0.0,3,9484,1153
ERIV,-0.03967753,0.0004147295,3,9484,1153
LRPQ,-0.042307697,0.00018150086,3,9484,1153
YKHR,-0.043784387,0.00056425773,3,9484,1153
INTV,-0.05424168,0.00032582562,3,9484,1153
WGIR,-0.056403108,0.00026042672,3,9484,1153
FSHH,-0.06803929,0.00024042286,3,9484,1153
FWCA,0.64340955,0.7620898,4,12713,1537
YHAA,0.53331774,0.5488027,4,12713,1537
YWAA,0.53070825,0.57216406,4,12713,1537
AHAA,0.53067154,0.24730165,4,12713,1537
ARCA,0.5192345,0.44495007,4,12713,1537
FWAA,0.515971,0.8838785,4,12713,1537
WHCA,0.5061417,0.46946943,4,12713,1537
YIAA,0.5018792,0.4476192,4,12713,1537
AHCG,0.49252445,0.36422828,4,12713,1537
MWCA,0.4836574,0.58575636,4,12713,1537
WYAA,0.4821697,0.3194099,4,12713,1537
VNAA,0.4705664,0.54470915,4,12713,1537
ISAA,0.46946886,0.5320094,4,12713,1537
MACA,0.46329227,0.47140917,4,12713,1537
YRCA,0.46109027,0.48062128,4,12713,1537
LHAA,0.4609634,0.41312164,4,12713,1537
AHLA,0.4593662,0.09145317,4,12713,1537
WWAA,0.4486651,0.41982874,4,12713,1537
FRCA,0.44295427,0.38946012,4,12713,1537
LWAA,0.43625265,0.60803336,4,12713,1537
FSAA,0.433177,0.4315467,4,12713,1537
MRCA,0.43075374,0.46905893,4,12713,1537
MYCA,0.43066168,0.45494568,4,12713,1537
FRAA,0.42501807,0.42857906,4,12713,1537
WWLA,0.422885,0.6346239,4,12713,1537
MSCA,0.42200267,0.46844998,4,12713,1537
VYAA,0.42123944,0.5202131,4,12713,1537
LRAA,0.41797212,0.46885478,4,12713,1537
FAAA,0.41755044,0.40680578,4,12713,1537
YNCA,0.41716525,0.4419662,4,12713,1537
VAAA,0.41291767,0.6255503,4,12713,1537
YICA,0.40832335,0.5125793,4,12713,1537
AHVA,0.4063796,0.0024395853,4,12713,1537
YSCA,0.4039761,0.43158638,4,12713,1537
YCAA,0.4025743,0.33869573,4,12713,1537
VKAA,0.39299566,0.46569434,4,12713,1537
QHCA,0.39049208,0.43088466,4,12713,1537
AHCS,0.38470966,0.011735116,4,12713,1537
WWMA,0.3844362,0.62011933,4,12713,1537
YKAA,0.3839356,0.32659346,4,12713,1537
WKCA,0.38281834,0.42201206,4,12713,1537
ANCG,0.37800437,0.21515435,4,12713,1537
WRLA,0.3758721,0.48025495,4,12713,1537
WWFA,0.37203842,0.5892799,4,12713,1537
WWCG,0.36918807,0.4619385,4,12713,1537
EHCA,0.36887243,0.33422318,4,12713,1537
FWGA,0.36540622,0.49956912,4,12713,1537
WSMA,0.3583824,0.37410727,4,12713,1537
LWLA,0.3575951,0.51991785,4,12713,1537
YLAA,0.3571387,0.2789058,4,12713,1537
LRMA,0.3559289,0.39905873,4,12713,1537
MSAA,0.35554066,0.35259682,4,12713,1537
WSLG,0.355119,0.46747953,4,12713,1537
WFAA,0.35386044,0.2207073,4,12713,1537
KNCA,0.3517242,0.34441322,4,12713,1537
WRMA,0.35171202,0.42892635,4,12713,1537
AHCQ,0.34999537,0.0054578832,4,12713,1537
WYLA,0.34950003,0.34627616,4,12713,1537
AHCD,0.34772348,0.011029533,4,12713,1537
IFAA,0.345776,0.37927574,4,12713,1537
ANAA,0.34158492,0.21417955,4,12713,1537
YQAA,0.34094936,0.24502935,4,12713,1537
MHAA,0.33941287,0.3197234,4,12713,1537
FWCG,0.33684796,0.43904123,4,12713,1537
YHGA,0.3271231,0.3914665,4,12713,1537
MKAA,0.3258503,0.30486315,4,12713,1537
FQAA,0.32030693,0.2570431,4,12713,1537
WSFA,0.3187199,0.5515763,4,12713,1537
FWLA,0.3141223,0.36941645,4,12713,1537
LFAA,0.31409675,0.39387694,4,12713,1537
YHGC,0.31295115,0.26365492,4,12713,1537
VVAA,0.312105,0.4542208,4,12713,1537
WRLG,0.31190932,0.53512865,4,12713,1537
VIAA,0.3099502,0.47236663,4,12713,1537
LCAA,0.30924708,0.29019013,4,12713,1537
YWLA,0.30856067,0.33744496,4,12713,1537
ISAC,0.30756676,0.35090315,4,12713,1537
WQLA,0.30665872,0.27038014,4,12713,1537
WYLG,0.30080703,0.42908934,4,12713,1537
AHSA,0.29795626,0.036496196,4,12713,1537
WYCV,0.29742244,0.17432918,4,12713,1537
WWLG,0.2966077,0.69382507,4,12713,1537
WFLA,0.29573643,0.2948682,4,12713,1537
QICA,0.29500613,0.37148196,4,12713,1537
YYAV,0.29440832,0.020095835,4,12713,1537
LYGV,0.28551275,0.51197964,4,12713,1537
ITAA,0.28549945,0.23857263,4,12713,1537
WYMA,0.28518844,0.35973808,4,12713,1537
IYAC,0.28440517,0.31963494,4,12713,1537
WALA,0.28437707,0.4432742,4,12713,1537
WILA,0.2828549,0.40551814,4,12713,1537
IYGV,0.2802211,0.44262144,4,12713,1537
FDAA,0.2801712,0.24970852,4,12713,1537
AHLG,0.2760471,0.45589617,4,12713,1537
WYGV,0.27539712,0.038509663,4,12713,1537
YWMA,0.2751637,0.31773263,4,12713,1537
WNLG,0.2750837,0.4271078,4,12713,1537
WKLG,0.27459157,0.41230226,4,12713,1537
YGAA,0.27068582,0.19749866,4,12713,1537
WAAA,0.27031666,0.25711462,4,12713,1537
ANCS,0.27012908,0.015360352,4,12713,1537
FHAG,0.2683591,0.3737416,4,12713,1537
DHCA,0.2664982,0.07188644,4,12713,1537
QACA,0.26594666,0.39529788,4,12713,1537
WKMA,0.26403004,0.29523528,4,12713,1537
YSGA,0.2630005,0.30956858,4,12713,1537
YRLA,0.26105756,0.31751725,4,12713,1537
FHCG,0.2606792,0.2705229,4,12713,1537
WVLG,0.2590562,0.41241017,4,12713,1537
CRAA,0.25824362,0.31916925,4,12713,1537
LYGM,0.25822067,0.37513632,4,12713,1537
FHLG,0.2573216,0.40171048,4,12713,1537
WYCC,0.25501633,0.1706439,4,12713,1537
YWGC,0.25335756,0.37886098,4,12713,1537
AHMG,0.25322887,0.32975474,4,12713,1537
FWGV,0.25180748,0.3208799,4,12713,1537
KYCA,0.24947675,0.12580128,4,12713,1537
WFLG,0.24872933,0.37651998,4,12713,1537
WTLA,0.24607693,0.20319062,4,12713,1537
YGCA,0.24502964,0.18415433,4,12713,1537
CAAA,0.24242337,0.33893123,4,12713,1537
ANCE,0.24082936,0.0022379782,4,12713,1537
LNLA,0.2374932,0.3568892,4,12713,1537
AHQA,0.23452683,0.006195812,4,12713,1537
WALG,0.23111014,0.44910976,4,12713,1537
ANCN,0.23045315,0.0019453344,4,12713,1537
WMLG,0.2286299,0.24140851,4,12713,1537
IWGM,0.22730358,0.52750933,4,12713,1537
FAMA,0.22317655,0.20845205,4,12713,1537
WSMG,0.2229883,0.2674788,4,12713,1537
WRLV,0.2221509,0.41546425,4,12713,1537
YTCA,0.22033094,0.24620871,4,12713,1537
AHVG,0.21725298,0.062209424,4,12713,1537
WFFA,0.21700877,0.24798836,4,12713,1537
IWGV,0.2150126,0.37528953,4,12713,1537
WWAC,0.21424876,0.096534304,4,12713,1537
WRMG,0.21284117,0.33574077,4,12713,1537
LRFA,0.21263503,0.15957427,4,12713,1537
YRFA,0.2099968,0.13901168,4,12713,1537
FHMG,0.2097571,0.15779951,4,12713,1537
YALA,0.20874386,0.23756984,4,12713,1537
FYVA,0.20846437,0.010091751,4,12713,1537
WTMA,0.2060364,0.18093556,4,12713,1537
LWGM,0.20452197,0.41064903,4,12713,1537
ANCL,0.20300035,0.00064299145,4,12713,1537
AHIG,0.2020074,0.0063135675,4,12713,1537
WWGA,0.20067342,0.26311043,4,12713,1537
YHVA,0.19893841,0.0020585114,4,12713,1537
YWWA,0.19170596,0.0037070792,4,12713,1537
WWMV,0.19143723,0.23385392,4,12713,1537
WYCS,0.18570554,0.05863849,4,12713,1537
WDMV,0.18569356,0.07160639,4,12713,1537
WFAC,0.18420525,0.028067948,4,12713,1537
WKLV,0.18357766,0.2985107,4,12713,1537
LFLA,0.1829813,0.15608753,4,12713,1537
YHMG,0.18119903,0.22782473,4,12713,1537
AHHG,0.18007149,0.0032011296,4,12713,1537
YHGV,0.17997359,0.09714872,4,12713,1537
WYAL,0.17911322,0.030528698,4,12713,1537
PRCA,0.17877518,0.011384731,4,12713,1537
FLAC,0.17823206,0.03285166,4,12713,1537
YRVA,0.17484736,0.0014499283,4,12713,1537
FKMA,0.17416279,0.21038881,4,12713,1537
YISA,0.1723751,0.14822482,4,12713,1537
WYMV,0.17135154,0.14535509,4,12713,1537
WTFA,0.17044298,0.31175646,4,12713,1537
FHAS,0.16990627,0.20742407,4,12713,1537
WELV,0.16971569,0.1183204,4,12713,1537
WYLL,0.16825306,0.00541927,4,12713,1537
YWCI,0.16697672,0.075886674,4,12713,1537
WYMC,0.16574195,0.19513553,4,12713,1537
MRFA,0.16509779,0.09957983,4,12713,1537
IRGV,0.16232307,0.17603359,4,12713,1537
IWGL,0.16223054,0.39512783,4,12713,1537
MLAA,0.16117708,0.16581547,4,12713,1537
WNLV,0.15972985,0.32413647,4,12713,1537
AAAA,0.15894826,0.16257396,4,12713,1537
WLFA,0.15805325,0.30838665,4,12713,1537
IVAV,0.15526165,0.028012995,4,12713,1537
WTMG,0.15403876,0.122419104,4,12713,1537
IVGV,0.15339656,0.16926803,4,12713,1537
AHGT,0.15221578,0.03888089,4,12713,1537
YRSA,0.15032232,0.0957543,4,12713,1537
INGV,0.14897318,0.2306352,4,12713,1537
LMLG,0.14721765,0.23933834,4,12713,1537
YHGG,0.14542963,0.03469959,4,12713,1537
CYGV,0.14438833,0.41088364,4,12713,1537
YWGV,0.14377005,0.1897239,4,12713,1537
WFFG,0.14375287,0.29846275,4,12713,1537
WNMC,0.142924,0.15586622,4,12713,1537
TTCA,0.14188494,0.14924893,4,12713,1537
VNGF,0.14033903,0.1793801,4,12713,1537
VSMG,0.13894732,0.19270648,4,12713,1537
WDLS,0.13787414,0.04578032,4,12713,1537
YIEA,0.13727428,0.0003679476,4,12713,1537
YHWA,0.13679583,0.0010905494,4,12713,1537
WPLA,0.13461758,0.012239,4,12713,1537
IHNC,0.13417736,0.00081319513,4,12713,1537
FLAG,0.13373733,0.16727605,4,12713,1537
WYML,0.13355689,0.015986143,4,12713,1537
WYLS,0.13313639,0.03396101,4,12713,1537
MWCF,0.13298494,0.0034340657,4,12713,1537
HKMA,0.13242544,0.026687583,4,12713,1537
WYFL,0.13154665,0.007847373,4,12713,1537
YKMG,0.12610279,0.1820613,4,12713,1537
HYGV,0.12483541,0.25089705,4,12713,1537
AGAA,0.12295463,0.0029103823,4,12713,1537
VNMC,0.12221906,0.021405393,4,12713,1537
VWGF,0.12206521,0.5437995,4,12713,1537
WRAC,0.118957885,0.080053106,4,12713,1537
ASMG,0.11594675,0.119513445,4,12713,1537
WNMM,0.11141134,0.055773966,4,12713,1537
APCG,0.110584594,0.020736475,4,12713,1537
WHCD,0.10392731,0.0074611255,4,12713,1537
AVCE,0.1032506,0.0,4,12713,1537
QRFA,0.10177616,0.025420932,4,12713,1537
WRWC,0.098925,0.0066279313,4,12713,1537
FRRA,0.09870865,0.008228759,4,12713,1537
VFAM,0.09736387,0.09314082,4,12713,1537
ANAG,0.0961772,0.01777412,4,12713,1537
WRMS,0.092770584,0.13431941,4,12713,1537
ANIG,0.091612734,0.0,4,12713,1537
WPLV,0.09150731,0.00092681823,4,12713,1537
YQVG,0.08865606,0.0072483364,4,12713,1537
FFCF,0.088465504,0.001256756,4,12713,1537
VNLC,0.08830892,0.03481149,4,12713,1537
WYTL,0.08421341,0.0003698814,4,12713,1537
WRWM,0.08214215,0.0014922161,4,12713,1537
IVAE,0.08045686,0.0015933111,4,12713,1537
AIGC,0.079195514,0.05649938,4,12713,1537
ANHG,0.07917813,0.0013693919,4,12713,1537
WYQL,0.07733426,0.00040793058,4,12713,1537
QKMA,0.072060324,0.021020874,4,12713,1537
WKIV,0.071348764,0.00074614,4,12713,1537
FSCM,0.07006768,0.018432422,4,12713,1537
YHRC,0.065288804,0.00074726035,4,12713,1537
LDLI,0.062701985,0.0017280395,4,12713,1537
FMVG,0.06135674,0.006392747,4,12713,1537
CIAG,0.057829022,0.10089762,4,12713,1537
VCDC,0.053651974,0.0010634089,4,12713,1537
RHWA,0.051037967,0.00069835817,4,12713,1537
CYGS,0.043718465,0.05466551,4,12713,1537
YHMH,0.04085762,0.00020945935,4,12713,1537
HYGS,0.037039615,0.26822984,4,12713,1537
PNCT,0.03680122,0.0010928313,4,12713,1537
EILS,0.036602788,0.058432676,4,12713,1537
TWGV,0.03435964,0.32856864,4,12713,1537
LSAQ,0.03410925,0.00036540045,4,12713,1537
LLCW,0.033750374,0.0009440996,4,12713,1537
RNKD,0.033057354,0.0025712105,4,12713,1537
LESC,0.032661125,0.0077610197,4,12713,1537
VSEM,0.029511431,0.00017067052,4,12713,1537
KILF,0.027852593,0.00077967945,4,12713,1537
ECGW,0.024733083,0.0,4,12713,1537
QRFD,0.024552202,0.0052630226,4,12713,1537
FRQV,0.023179492,0.00032527806,4,12713,1537
SRYG,0.02295305,0.007809841,4,12713,1537
PRRC,0.022411885,0.0004623517,4,12713,1537
TSKS,0.022071762,0.0,4,12713,1537
HFGI,0.021991232,0.030304996,4,12713,1537
HSGL,0.020556325,0.03622976,4,12713,1537
VWKE,0.020510348,0.00090651255,4,12713,1537
EYGS,0.019738758,0.0040519545,4,12713,1537
SHLI,0.018812874,0.00043200987,4,12713,1537
VYVM,0.017759623,0.00061899924,4,12713,1537
WMMS,0.017321246,0.024758244,4,12713,1537
MVGR,0.0161424,0.0005672779,4,12713,1537
HDNC,0.015199238,0.0031300338,4,12713,1537
ENVG,0.01308989,0.13577244,4,12713,1537
VVNW,0.012912546,0.00058412604,4,12713,1537
GWWT,0.011763522,0.0,4,12713,1537
IPHL,0.009923896,0.00014551914,4,12713,1537
VQPV,0.0083079655,0.0007788347,4,12713,1537
DHQM,0.008180732,0.006283795,4,12713,1537
QTKG,0.0073816422,0.00053860975,4,12713,1537
EWLI,0.0066714864,0.00054213003,4,12713,1537
NVHQ,0.006335022,0.0,4,12713,1537
LCQT,0.0059484188,0.001960896,4,12713,1537
PSDW,0.005878115,0.00013755541,4,12713,1537
DIFW,0.00577356,0.0,4,12713,1537
ANAT,0.0051836725,0.0024253186,4,12713,1537
PEQQ,0.0051749144,0.0,4,12713,1537
HEDH,0.005133124,0.0002737488,4,12713,1537
NVRP,0.0049399585,0.00038759768,4,12713,1537
TIIT,0.00480354,0.00013041809,4,12713,1537
NLTD,0.004361581,0.00084822637,4,12713,1537
PNCL,0.0040379185,0.0007899609,4,12713,1537
GWFL,0.00360615,0.00074726035,4,12713,1537
ANVR,0.0032048319,0.0009963472,4,12713,1537
QVEQ,0.0029970016,0.0001160488,4,12713,1537
ECIT,0.0026391018,0.0015360351,4,12713,1537
EERT,0.0020317193,0.00013704407,4,12713,1537
KTED,0.0015504975,0.0010604471,4,12713,1537
KNKS,0.0014530215,0.00030652588,4,12713,1537
VMEA,0.0013124458,0.00028621778,4,12713,1537
AVPV,0.00060506724,0.0,4,12713,1537
EEHN,0.0005844515,0.0004007048,4,12713,1537
QRSI,0.00013071857,0.00028850746,4,12713,1537
SADN,-0.00022259913,0.000107582215,4,12713,1537
VCHD,-0.0006169025,0.020264516,4,12713,1537
SKGS,-0.0007400345,0.03557115,4,12713,1537
QLHN,-0.00093548745,0.00035333712,4,12713,1537
NRTL,-0.0014519636,0.0,4,12713,1537
FVDQ,-0.0017473884,0.00028212892,4,12713,1537
