{"run_id": "17:01:02-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
QDEP,-0.0018076058,0.0003029987,4,12713,1537
IDLT,-0.001997469,0.058694366,4,12713,1537
EKSN,-0.0020967852,0.0002684333,4,12713,1537
WVED,-0.0022684634,0.0,4,12713,1537
NAEI,-0.002418423,0.00028800662,4,12713,1537
EPEK,-0.0024664197,0.0,4,12713,1537
WCDT,-0.0027512927,0.0009902805,4,12713,1537
MTDE,-0.0031201262,0.00018310349,4,12713,1537
GGCG,-0.0035764407,0.00032149578,4,12713,1537
GAQM,-0.0038878005,0.0004189187,4,12713,1537
QPNI,-0.0041637216,0.00034778152,4,12713,1537
VHHN,-0.0044743326,0.0009874512,4,12713,1537
WKAK,-0.0045403363,0.00048720054,4,12713,1537
SSQN,-0.0045491755,0.0005720407,4,12713,1537
THDQ,-0.0046803933,0.0,4,12713,1537
TPRY,-0.004707543,0.0,4,12713,1537
NTMM,-0.004917098,0.00021770572,4,12713,1537
YQEI,-0.005384071,0.0010433446,4,12713,1537
KCYD,-0.005704878,0.0012675901,4,12713,1537
QYAI,-0.0057121497,0.0007540536,4,12713,1537
QFHS,-0.00665031,0.0004670377,4,12713,1537
QALQ,-0.0068192426,0.0003959642,4,12713,1537
KPPR,-0.0072794706,0.00042083152,4,12713,1537
DTPY,-0.0072948243,0.0008378374,4,12713,1537
PTWR,-0.007441124,0.00028069678,4,12713,1537
ITSR,-0.0075911637,0.0003076343,4,12713,1537
DRVH,-0.007714698,0.00023136927,4,12713,1537
TYID,-0.008238023,0.0072871805,4,12713,1537
QDGE,-0.008472307,0.00043557485,4,12713,1537
PPCL,-0.0086257495,0.00072521,4,12713,1537
QRHW,-0.008733196,0.00012126594,4,12713,1537
VGRT,-0.009320153,0.00081921875,4,12713,1537
LTTG,-0.009739375,0.00053170446,4,12713,1537
PTPS,-0.010503693,0.00034809424,4,12713,1537
NLTK,-0.01075251,0.00015275492,4,12713,1537
ISQK,-0.011408223,0.0,4,12713,1537
RPRN,-0.011699276,0.00034821953,4,12713,1537
IMML,-0.012277421,0.0005306303,4,12713,1537
CIEW,-0.012611175,0.0004937255,4,12713,1537
VKQI,-0.012676803,0.0,4,12713,1537
AAWI,-0.01312728,0.002513512,4,12713,1537
GGRI,-0.013649745,0.0,4,12713,1537
TNQA,-0.014352789,0.0,4,12713,1537
MLTH,-0.014964318,8.694536e-05,4,12713,1537
KKRP,-0.015366567,0.00025262713,4,12713,1537
HPEC,-0.015480228,0.00023631314,4,12713,1537
EMLQ,-0.016312685,0.00027106507,4,12713,1537
SMTE,-0.016641654,0.0005374464,4,12713,1537
ADSK,-0.017074028,0.0005740191,4,12713,1537
FAVN,-0.017253887,0.0013653645,4,12713,1537
RYTG,-0.017656205,8.976829e-05,4,12713,1537
SRMP,-0.01775643,0.00028780667,4,12713,1537
SGSA,-0.018996054,0.0006763687,4,12713,1537
YSWD,-0.019418923,0.0,4,12713,1537
ITMR,-0.022344595,0.00015480755,4,12713,1537
GCVP,-0.02261266,0.00056812254,4,12713,1537
DNQM,-0.023534892,0.002668064,4,12713,1537
MDAQ,-0.02395985,0.00012859827,4,12713,1537
SLMP,-0.024238648,0.00034807346,4,12713,1537
HWQH,-0.025219126,0.0,4,12713,1537
TTIP,-0.025467081,0.00046862086,4,12713,1537
PAIQ,-0.02557064,0.00045826467,4,12713,1537
MSEE,-0.02584193,0.00011815652,4,12713,1537
SCWN,-0.02598952,0.00089189137,4,12713,1537
KEWQ,-0.027680939,0.00019470864,4,12713,1537
CPWD,-0.02861278,0.0035613948,4,12713,1537
LEYY,-0.02888885,0.00028651435,4,12713,1537
MCMH,-0.028929086,0.0019891104,4,12713,1537
VTVM,-0.028987618,0.00029650005,4,12713,1537
GPIL,-0.030154524,0.00010240229,4,12713,1537
QMCQ,-0.031834096,0.00053513487,4,12713,1537
SPFL,-0.0328371,0.00021733902,4,12713,1537
CEDK,-0.033132344,0.0002737488,4,12713,1537
IFFN,-0.0369249,0.0052740164,4,12713,1537
LHVH,-0.037623182,0.00018189891,4,12713,1537
GDRM,-0.041203268,0.0,4,12713,1537
LCYS,-0.04441031,0.008208187,4,12713,1537
IKMQ,-0.046477698,0.00034998267,4,12713,1537
PEIA,-0.05292973,0.0004007048,4,12713,1537
CCIW,-0.067697726,0.00045325622,4,12713,1537
FYAA,0.6563029,0.8115687,5,15992,1921
IWAA,0.5778817,0.60950506,5,15992,1921
VWAA,0.5669894,0.61774945,5,15992,1921
FFAA,0.54159755,0.6989,5,15992,1921
LWMA,0.51061046,0.51193583,5,15992,1921
INAA,0.49905843,0.50351787,5,15992,1921
LWLG,0.49737164,0.6498953,5,15992,1921
VRAA,0.48413414,0.5382238,5,15992,1921
FWLG,0.47103935,0.7376769,5,15992,1921
FIAA,0.46634287,0.4641554,5,15992,1921
WACA,0.46439382,0.46219492,5,15992,1921
AWCA,0.45997,0.642299,5,15992,1921
IWGC,0.44636798,0.3985512,5,15992,1921
IAAA,0.44634432,0.5920644,5,15992,1921
YFAA,0.44317126,0.5650018,5,15992,1921
VYGV,0.41740942,0.3925579,5,15992,1921
YWLG,0.4163679,0.568064,5,15992,1921
FWFA,0.4153947,0.24732038,5,15992,1921
LHLG,0.41527554,0.3889241,5,15992,1921
VVCA,0.41255608,0.336625,5,15992,1921
VDAA,0.40755433,0.41944376,5,15992,1921
LRLG,0.40463695,0.5085378,5,15992,1921
YVAA,0.4035566,0.39461967,5,15992,1921
FICA,0.39730364,0.39106625,5,15992,1921
WCLG,0.39393198,0.3738386,5,15992,1921
FRLG,0.38154188,0.44675708,5,15992,1921
IWLG,0.37924588,0.49257922,5,15992,1921
YRLG,0.37472138,0.476915,5,15992,1921
VWLG,0.3650121,0.44132176,5,15992,1921
MICA,0.36380297,0.36518094,5,15992,1921
YHLG,0.36132416,0.40157288,5,15992,1921
FMAA,0.35691732,0.24861167,5,15992,1921
FWFG,0.35584253,0.52186793,5,15992,1921
IWCG,0.3548351,0.48441428,5,15992,1921
WYCG,0.352903,0.37283993,5,15992,1921
WKFA,0.35128516,0.41362527,5,15992,1921
FYGM,0.34833756,0.2655634,5,15992,1921
WRFG,0.34155568,0.55333173,5,15992,1921
VHLG,0.34024775,0.37548625,5,15992,1921
YWCG,0.3379284,0.43907085,5,15992,1921
YMAA,0.33026946,0.21906428,5,15992,1921
WWLC,0.32882226,0.69176656,5,15992,1921
WCFA,0.32734364,0.4453483,5,15992,1921
LFGC,0.323042,0.33882967,5,15992,1921
VTAA,0.32199642,0.27226463,5,15992,1921
FYGG,0.31556895,0.1972708,5,15992,1921
MIAA,0.31350058,0.33421913,5,15992,1921
LYGA,0.31172702,0.35147816,5,15992,1921
LWFG,0.31104347,0.49214566,5,15992,1921
LFGV,0.31079438,0.40643904,5,15992,1921
FWVA,0.30821726,0.006175329,5,15992,1921
CWLG,0.30765158,0.41885254,5,15992,1921
MWFA,0.30389532,0.18455487,5,15992,1921
WWGC,0.3036734,0.23169039,5,15992,1921
VGAA,0.30273846,0.338183,5,15992,1921
FSLG,0.3009938,0.36451435,5,15992,1921
FYLG,0.30087277,0.42029762,5,15992,1921
ARLG,0.29927638,0.2849593,5,15992,1921
WLLG,0.29845297,0.28503048,5,15992,1921
FWIA,0.29450423,0.0005266406,5,15992,1921
WWHA,0.29241413,0.0019546354,5,15992,1921
WFMA,0.2913568,0.3075268,5,15992,1921
MSLG,0.28728926,0.3238587,5,15992,1921
VWAC,0.2865132,0.2615497,5,15992,1921
WWLH,0.28605363,0.005053465,5,15992,1921
YWAG,0.28563547,0.25887454,5,15992,1921
VCCA,0.2838657,0.2437723,5,15992,1921
VWGG,0.2818356,0.10529521,5,15992,1921
FRGA,0.28171033,0.36608645,5,15992,1921
KICA,0.28164703,0.36695534,5,15992,1921
WELG,0.28028297,0.2091725,5,15992,1921
YRCG,0.27804947,0.3288414,5,15992,1921
FHAC,0.2777832,0.1844366,5,15992,1921
FNLG,0.2717054,0.4012788,5,15992,1921
YWMG,0.2681779,0.38434637,5,15992,1921
FALG,0.26666307,0.38863012,5,15992,1921
WTLG,0.26662487,0.24491529,5,15992,1921
YYCG,0.26564154,0.3494215,5,15992,1921
VWFG,0.25966582,0.48805317,5,15992,1921
IRCG,0.25768077,0.2927076,5,15992,1921
ISCG,0.25722402,0.2951935,5,15992,1921
FYGS,0.25683907,0.5344631,5,15992,1921
LFGM,0.25528917,0.28908285,5,15992,1921
MNLG,0.25346848,0.3751247,5,15992,1921
CNCA,0.2531176,0.061811093,5,15992,1921
HHLG,0.25016803,0.29298058,5,15992,1921
WWLW,0.25013256,0.0018336917,5,15992,1921
VALG,0.24942905,0.421197,5,15992,1921
IACG,0.24924546,0.31973436,5,15992,1921
KRCA,0.24859475,0.34915632,5,15992,1921
QDCA,0.24736834,0.26662108,5,15992,1921
WQMA,0.24720213,0.28182057,5,15992,1921
FFLG,0.24640524,0.3782583,5,15992,1921
WRLK,0.24554043,0.0007543518,5,15992,1921
WRLH,0.24219777,0.003900611,5,15992,1921
WKMG,0.23574395,0.23008989,5,15992,1921
LTLG,0.23431373,0.21235585,5,15992,1921
TKCA,0.23412028,0.21740556,5,15992,1921
TWGC,0.23311682,0.21693543,5,15992,1921
CFGV,0.22571002,0.29514042,5,15992,1921
WRLD,0.2254315,0.0108918855,5,15992,1921
WRIG,0.22540285,0.041921347,5,15992,1921
IKGC,0.2251098,0.198504,5,15992,1921
WRLY,0.2233612,0.0010548377,5,15992,1921
YQLG,0.2220457,0.27632052,5,15992,1921
VDAC,0.22193542,0.16555868,5,15992,1921
LWLN,0.22167885,0.00633385,5,15992,1921
MRLA,0.22149952,0.23236902,5,15992,1921
LNAC,0.22003405,0.29023454,5,15992,1921
FLGA,0.21966614,0.15609229,5,15992,1921
VCLG,0.2161866,0.32573324,5,15992,1921
CYCA,0.21560219,0.0542656,5,15992,1921
LWHA,0.21544105,0.000980448,5,15992,1921
MCAA,0.21519445,0.21449828,5,15992,1921
FFAC,0.21333013,0.23176503,5,15992,1921
YWAC,0.21275602,0.026022242,5,15992,1921
YSCG,0.21222807,0.202681,5,15992,1921
LSAC,0.21131067,0.21804447,5,15992,1921
YVCG,0.2083449,0.2927912,5,15992,1921
WWMS,0.20572232,0.10791107,5,15992,1921
LWLR,0.20522909,0.0006758555,5,15992,1921
QTCA,0.20450768,0.21559842,5,15992,1921
WKAA,0.20196667,0.24896057,5,15992,1921
FYGN,0.20153432,0.55430514,5,15992,1921
FYGH,0.20134287,0.052061785,5,15992,1921
LRLV,0.20125103,0.102374665,5,15992,1921
LWLS,0.19881202,0.077216625,5,15992,1921
WWMF,0.19787769,0.0039498047,5,15992,1921
LSGC,0.19649613,0.21729511,5,15992,1921
YKMA,0.1963762,0.19671842,5,15992,1921
YMGC,0.19613162,0.079614736,5,15992,1921
LWLQ,0.19131109,0.0008401518,5,15992,1921
FYGQ,0.1898053,0.03970814,5,15992,1921
WWCH,0.18829006,0.002173255,5,15992,1921
FKLA,0.1882867,0.21164536,5,15992,1921
YMLG,0.18490493,0.23199575,5,15992,1921
LWCH,0.1848611,0.0011248909,5,15992,1921
LWCS,0.18404925,0.20683417,5,15992,1921
LFAC,0.18098654,0.1540318,5,15992,1921
LKGC,0.1809472,0.17247981,5,15992,1921
TDCA,0.18036927,0.2488377,5,15992,1921
WWMY,0.17890842,0.0009024776,5,15992,1921
VKGA,0.17568167,0.17022046,5,15992,1921
LMGM,0.17318968,0.11085506,5,15992,1921
VCGL,0.1707879,0.093590796,5,15992,1921
IQCG,0.16968066,0.15279508,5,15992,1921
HRCG,0.16524056,0.19493741,5,15992,1921
WVIG,0.15894143,0.036316387,5,15992,1921
IWCP,0.15391321,0.0030084003,5,15992,1921
MNMG,0.15217347,0.19287258,5,15992,1921
KGCA,0.14968853,0.050348904,5,15992,1921
MRAC,0.1490472,0.20594686,5,15992,1921
FHLC,0.14870547,0.3255491,5,15992,1921
MRAG,0.14823289,0.13140838,5,15992,1921
HDAA,0.14744698,0.08433933,5,15992,1921
VCGA,0.14721112,0.14652069,5,15992,1921
EIHA,0.14684789,0.0,5,15992,1921
LDAC,0.14522205,0.2051256,5,15992,1921
ANMG,0.14475316,0.19354042,5,15992,1921
LCGL,0.1426131,0.09481994,5,15992,1921
WKLS,0.14260961,0.084479555,5,15992,1921
YNMG,0.14042099,0.1971034,5,15992,1921
FFAS,0.14015634,0.3664021,5,15992,1921
SECA,0.12877518,0.07068111,5,15992,1921
YWCH,0.12546898,0.0006810008,5,15992,1921
LCAC,0.123399876,0.07866931,5,15992,1921
VSGL,0.118905336,0.12518185,5,15992,1921
LTAC,0.11736428,0.09201624,5,15992,1921
TWGA,0.11294252,0.020849789,5,15992,1921
VCGG,0.11058512,0.04392697,5,15992,1921
VMAS,0.10702179,0.058918845,5,15992,1921
MRLH,0.106333315,0.0031857304,5,15992,1921
NFGV,0.102467366,0.024906157,5,15992,1921
FIHA,0.100713186,0.001256756,5,15992,1921
KRAA,0.10049258,0.056940533,5,15992,1921
LQLN,0.099759385,0.0012333962,5,15992,1921
MIAC,0.09781569,0.19777854,5,15992,1921
PWGR,0.09458357,0.00017666856,5,15992,1921
LQLR,0.08831841,0.0003001208,5,15992,1921
VAVC,0.07776068,0.0015191557,5,15992,1921
MCAC,0.075478956,0.05157071,5,15992,1921
QWYG,0.074948624,0.14078975,5,15992,1921
LMGS,0.0748553,0.025853675,5,15992,1921
AIGF,0.07466608,0.058864832,5,15992,1921
LQLS,0.07375346,0.012783154,5,15992,1921
DKCA,0.072309844,0.0106151,5,15992,1921
FKLE,0.069675624,0.00075749675,5,15992,1921
MNWG,0.066363946,0.00071351306,5,15992,1921
FQLH,0.063854136,0.0015446163,5,15992,1921
YSAY,0.059868652,0.00047494585,5,15992,1921
ESGF,0.05968356,0.055725925,5,15992,1921
SNLA,0.055703565,0.0012462358,5,15992,1921
WHQG,0.049338683,0.00018808589,5,15992,1921
APAA,0.044647202,0.0048791706,5,15992,1921
NWMC,0.04439456,0.0014551912,5,15992,1921
MHCV,0.043736078,0.047629997,5,15992,1921
LIMR,0.038613267,0.00029825923,5,15992,1921
FVPG,0.035913445,0.00068631355,5,15992,1921
ENLT,0.035737723,0.1725824,5,15992,1921
IEAY,0.035115525,0.00067766255,5,15992,1921
PICL,0.03492081,0.00087680656,5,15992,1921
VVSP,0.033805758,0.0002448587,5,15992,1921
MGDC,0.03233979,0.00024908676,5,15992,1921
PEVG,0.031191427,0.001067973,5,15992,1921
QRLS,0.03081908,0.007585342,5,15992,1921
ACWF,0.03036695,0.0018244545,5,15992,1921
LMMF,0.02866152,0.0009827713,5,15992,1921
TLKD,0.025574159,0.008863638,5,15992,1921
PHDG,0.024128463,0.0,5,15992,1921
VIKI,0.023368146,0.0,5,15992,1921
YWQT,0.02293393,0.0,5,15992,1921
LQGR,0.022805393,0.0006831784,5,15992,1921
EWMT,0.022380795,0.0145519115,5,15992,1921
TYPC,0.02176172,0.0011602361,5,15992,1921
VVKN,0.021667939,0.0,5,15992,1921
RKLA,0.021550298,0.0010837947,5,15992,1921
ISKT,0.020837098,0.0002465483,5,15992,1921
QDCV,0.020748302,0.002617622,5,15992,1921
SGSM,0.019951057,0.000300996,5,15992,1921
QWVK,0.019198745,0.00023431043,5,15992,1921
PRAD,0.01828438,0.009216211,5,15992,1921
HTDC,0.015808903,0.00033112132,5,15992,1921
CQQD,0.015252157,0.012273767,5,15992,1921
YTQT,0.01505693,0.0002844509,5,15992,1921
SLAG,0.014614073,0.0007637744,5,15992,1921
LGQV,0.014391138,0.028010841,5,15992,1921
KQFP,0.013503137,0.00062647957,5,15992,1921
TCYC,0.013302284,0.0,5,15992,1921
GIAF,0.013033354,0.00020866888,5,15992,1921
DQNT,0.0127277905,0.0,5,15992,1921
SQLR,0.012507356,0.00028602034,5,15992,1921
WYRN,0.012466355,0.0005274779,5,15992,1921
YDAK,0.011799305,0.0,5,15992,1921
QSME,0.011454235,0.0004151446,5,15992,1921
QMSC,0.010378643,0.00089429534,5,15992,1921
RYRD,0.009296141,0.0017764061,5,15992,1921
NTPC,0.0088846,0.0008378374,5,15992,1921
LGRV,0.008820533,0.002751376,5,15992,1921
VDEW,0.008584215,0.0,5,15992,1921
NASC,0.007597034,0.0010344727,5,15992,1921
MASP,0.007502037,0.00024516034,5,15992,1921
TCTG,0.007333179,0.0,5,15992,1921
LAEV,0.0071129045,0.00056044525,5,15992,1921
PYCP,0.006934396,0.001138473,5,15992,1921
RWCV,0.00658556,0.0016039262,5,15992,1921
ENDF,0.0060880063,0.0,5,15992,1921
GVLK,0.00606257,0.00011617076,5,15992,1921
RARV,0.005869488,0.00019419307,5,15992,1921
PMTG,0.0058579436,0.00017723478,5,15992,1921
PPLM,0.005753818,0.0005493105,5,15992,1921
KKDG,0.0055785896,0.00033112132,5,15992,1921
NPEL,0.005354424,0.0,5,15992,1921
WCPF,0.0049586287,0.0014801194,5,15992,1921
SGNH,0.004810541,0.00029623532,5,15992,1921
QKSL,0.0043062335,0.00021756298,5,15992,1921
AYKR,0.004305466,0.0,5,15992,1921
NASP,0.0041915895,0.00038568274,5,15992,1921
MYDR,0.003417491,0.00028420033,5,15992,1921
RHLW,0.003337442,0.0001835086,5,15992,1921
RHDL,0.0027220668,0.00022686059,5,15992,1921
DPWY,0.0026765782,0.0,5,15992,1921
KADP,0.0025249487,0.00035664698,5,15992,1921
YDCY,0.0023988662,0.0009589121,5,15992,1921
NGEI,0.0017796895,0.00044237808,5,15992,1921
IYHP,0.0016824072,0.000115684634,5,15992,1921
RQDK,0.0015593795,0.0004981735,5,15992,1921
CYLK,0.0014711162,0.00126958,5,15992,1921
FAHT,0.0013695573,0.0006213176,5,15992,1921
NALS,0.0012405282,0.00045164675,5,15992,1921
MPKE,0.0011110483,0.0028602034,5,15992,1921
KIKW,0.0007420154,0.0,5,15992,1921
EYFS,0.0003284691,0.0024576562,5,15992,1921
SIQL,-0.00064352807,0.0002122736,5,15992,1921
DKSS,-0.0017294819,0.00018872786,5,15992,1921
SPTR,-0.001996723,0.00022501434,5,15992,1921
HRSF,-0.0022197785,0.00028587953,5,15992,1921
LHTM,-0.0023428062,0.00033717847,5,15992,1921
HWIQ,-0.0025974633,0.00027106507,5,15992,1921
KQPD,-0.003051023,0.0018939165,5,15992,1921
MAEW,-0.0032189423,0.0,5,15992,1921
EEHW,-0.0032892646,0.0011765376,5,15992,1921
NTRH,-0.0034689112,0.00038400877,5,15992,1921
HRFP,-0.0035334388,0.000985025,5,15992,1921
TCNE,-0.0035614641,0.0019749023,5,15992,1921
QFYL,-0.0039458675,7.472606e-05,5,15992,1921
DCAL,-0.0040448764,0.00091400434,5,15992,1921
HAME,-0.0043774107,0.0,5,15992,1921
RLSG,-0.004389412,0.00034420495,5,15992,1921
GEEK,-0.004884406,0.0,5,15992,1921
LIYH,-0.0049967235,0.00038759768,5,15992,1921
GLET,-0.005041321,0.00017837832,5,15992,1921
MIVV,-0.005057485,0.0028306933,5,15992,1921
EMNW,-0.005255849,0.00043200987,5,15992,1921
SMEW,-0.0055627925,0.000121800185,5,15992,1921
HHAR,-0.0056517394,0.0002828505,5,15992,1921
WQWP,-0.0058216015,0.00033827854,5,15992,1921
RPNV,-0.006624342,0.00011765375,5,15992,1921
NNDK,-0.0067477496,0.0006999654,5,15992,1921
RWHL,-0.006903344,6.678413e-05,5,15992,1921
NMNP,-0.0069578765,8.8902365e-05,5,15992,1921
GTMM,-0.007116881,0.0,5,15992,1921
DQFR,-0.007523886,0.0014811767,5,15992,1921
IDTD,-0.0076946774,0.0025108901,5,15992,1921
GLYE,-0.007764871,0.00016457515,5,15992,1921
AVDN,-0.007879392,0.0,5,15992,1921
EYKS,-0.007917025,0.00092162105,5,15992,1921
DSYK,-0.008082318,0.0013824316,5,15992,1921
VHQS,-0.008329854,0.0006743568,5,15992,1921
DKTS,-0.0083541395,0.00017837832,5,15992,1921
EHRY,-0.008575938,0.00048506376,5,15992,1921
CGHC,-0.008594462,0.0011239281,5,15992,1921
RLMW,-0.008678592,0.00039041718,5,15992,1921
DSRG,-0.008834106,0.0002583984,5,15992,1921
MCPW,-0.008853898,0.00091400434,5,15992,1921
MQNY,-0.009171375,0.0,5,15992,1921
WLTG,-0.009464552,0.00034148167,5,15992,1921
HRWY,-0.009567541,0.00040960938,5,15992,1921
VMYT,-0.009957944,0.0045970017,5,15992,1921
TLYP,-0.010543094,0.00045889846,5,15992,1921
GDMP,-0.010600197,9.0651265e-05,5,15992,1921
RRAH,-0.010658965,0.00022921141,5,15992,1921
AWHQ,-0.011014768,0.0029383143,5,15992,1921
LVVL,-0.011172661,0.0005113016,5,15992,1921
KNSM,-0.011488703,0.000117155214,5,15992,1921
QFAH,-0.01149913,0.0004036297,5,15992,1921
CIVY,-0.012164944,0.0012130262,5,15992,1921
DFVH,-0.0126510775,0.00017554691,5,15992,1921
SHTE,-0.013023528,0.00045826467,5,15992,1921
KYMA,-0.013524362,0.0016074787,5,15992,1921
HEFV,-0.013683398,0.004349223,5,15992,1921
WNAN,-0.0137070725,0.00035346262,5,15992,1921
CNDN,-0.014025227,0.0004065975,5,15992,1921
HHEN,-0.014163834,0.0,5,15992,1921
FKDY,-0.014894529,0.0004189187,5,15992,1921
RFTR,-0.015041913,0.00026751662,5,15992,1921
RDPQ,-0.015048214,0.0002229728,5,15992,1921
DHEN,-0.015354074,0.0,5,15992,1921
TKRS,-0.015463551,0.00021105824,5,15992,1921
HMVS,-0.015858836,0.00030198751,5,15992,1921
QFTY,-0.016662702,0.0,5,15992,1921
PKMQ,-0.016952831,0.0006855033,5,15992,1921
SLFQ,-0.017087124,0.0003758067,5,15992,1921
EEVV,-0.01798442,0.00023150767,5,15992,1921
ALEE,-0.018101078,0.0,5,15992,1921
RDTH,-0.01814501,0.00025072953,5,15992,1921
RKLI,-0.018485866,0.00045574666,5,15992,1921
RMYS,-0.018635545,0.0004451173,5,15992,1921
FSSD,-0.018744256,0.0056183245,5,15992,1921
WGWQ,-0.01994995,0.00028623967,5,15992,1921
YHTR,-0.02083002,0.00020945935,5,15992,1921
MMPS,-0.020952843,0.00060612516,5,15992,1921
GPLI,-0.021006133,0.00016457515,5,15992,1921
HNKI,-0.022372939,0.0,5,15992,1921
GCDA,-0.022749279,0.00029103828,5,15992,1921
WTQM,-0.022814855,0.0003089233,5,15992,1921
AMST,-0.023505125,0.00081319513,5,15992,1921
IMTD,-0.02358219,0.0022504644,5,15992,1921
TKAQ,-0.024196465,0.0011520264,5,15992,1921
AGSK,-0.025344506,0.0,5,15992,1921
FTYH,-0.025644623,0.0,5,15992,1921
DFCE,-0.026656687,0.0016927734,5,15992,1921
HFET,-0.026668862,0.0004145222,5,15992,1921
ARAS,-0.026842978,0.0020866892,5,15992,1921
RNWC,-0.029384747,0.0004367873,5,15992,1921
APYP,-0.029804714,0.0,5,15992,1921
SMEA,-0.030864943,0.00042999425,5,15992,1921
CNMK,-0.032340586,0.0008507271,5,15992,1921
DTCD,-0.032869883,0.00048466984,5,15992,1921
WIAI,-0.034256324,0.022625322,5,15992,1921
PPYA,-0.035703517,0.0004168136,5,15992,1921
MKTP,-0.03765999,0.00021749166,5,15992,1921
WMEG,-0.038500674,0.0005464157,5,15992,1921
HNTH,-0.04270588,9.124957e-05,5,15992,1921
YCIR,-0.044567347,0.0019495831,5,15992,1921
LTHD,-0.0446432,0.0033821585,5,15992,1921
IAIW,-0.04555301,0.000307207,5,15992,1921
YPEA,-0.049458317,0.00029296562,5,15992,1921
ICIF,-0.05228743,0.0019593518,5,15992,1921
AKYD,-0.053489685,0.0017885976,5,15992,1921
YPFL,-0.062080994,0.00023343119,5,15992,1921
APIA,-0.07628119,0.0,5,15992,1921
LHWQ,-0.07933881,0.00024686282,5,15992,1921
AHNQ,-0.08174177,0.0040243184,5,15992,1921
HKIV,-0.08249925,0.0,5,15992,1921
