{"run_id": "16:22:35-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "georgiev", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
NHGL,,0.0994094,0,0,1
RYIS,-0.41252655,0.00016756746,1,3078,385
QEVL,-0.41252655,0.00023431043,1,3078,385
NRVK,-0.41252655,0.00045161103,1,3078,385
LRVK,-0.41252655,0.00022280947,1,3078,385
DRVK,-0.41252655,0.00016168796,1,3078,385
GRVK,-0.41252655,0.0,1,3078,385
CGVK,-0.41252655,0.0013405398,1,3078,385
VWVK,-0.41252655,0.0004036297,1,3078,385
VQVK,-0.41252655,0.0,1,3078,385
VQDK,-0.41252655,0.0020480468,1,3078,385
VPDN,-0.41252655,0.00028800662,1,3078,385
VPDG,-0.41252655,0.0,1,3078,385
FPTG,-0.41252655,0.00012343137,1,3078,385
FPNG,-0.41252655,0.0002737488,1,3078,385
FPQG,-0.41252655,0.0,1,3078,385
FPDG,-0.41252655,0.00026974277,1,3078,385
FPMG,-0.41252655,0.00023431043,1,3078,385
FPTA,-0.41252655,0.00013292608,1,3078,385
FPQP,-0.41252655,0.00053170446,1,3078,385
FPYP,-0.41252655,0.00040216197,1,3078,385
FPWP,-0.41252655,0.00024042286,1,3078,385
FEPP,-0.41252655,0.0,1,3078,385
WEFP,-0.41252655,0.008872948,1,3078,385
NCVK,-0.41252655,0.00066623214,1,3078,385
NLVM,-0.41252655,0.00036803505,1,3078,385
NLPD,-0.41252655,0.0015603551,1,3078,385
NINK,-0.41252655,0.0,1,3078,385
NIMP,-0.41252655,0.00022662817,1,3078,385
NIMR,-0.41252655,0.0005379112,1,3078,385
NQMR,-0.41252655,0.0011715522,1,3078,385
NEDR,-0.41252655,0.00035752542,1,3078,385
NPPF,-0.41252655,0.00022478565,1,3078,385
NPNF,-0.41252655,0.0014551912,1,3078,385
NPNA,-0.41252655,0.0002003524,1,3078,385
NPGK,-0.41252655,0.00022850114,1,3078,385
NEGK,-0.41252655,0.0,1,3078,385
NICK,-0.41252655,0.0015576695,1,3078,385
NLLW,-0.41252655,0.0004400313,1,3078,385
GYCN,-0.41252655,0.0,1,3078,385
GQCY,-0.41252655,0.00044594568,1,3078,385
GQNY,-0.41252655,0.0,1,3078,385
IQNY,-0.41252655,0.00037874837,1,3078,385
IFNY,-0.41252655,0.0006220942,1,3078,385
IANY,-0.41252655,0.0,1,3078,385
IACY,-0.41252655,0.00027927916,1,3078,385
IALW,-0.41252655,0.00052916043,1,3078,385
QLLW,-0.41252655,0.00045094604,1,3078,385
QEQV,-0.41252655,0.00022992623,1,3078,385
NEQV,-0.41252655,0.00019749023,1,3078,385
NEFV,-0.41252655,0.00011917517,1,3078,385
DIPY,-0.41252655,0.0,1,3078,385
NCKD,-0.41252655,0.02881867,1,3078,385
NQKY,-0.41252655,0.0,1,3078,385
DQKY,-0.41252655,0.00032033215,1,3078,385
DQKS,-0.41252655,0.0,1,3078,385
DQKV,-0.41252655,0.0,1,3078,385
PIKE,-0.41252655,0.0,1,3078,385
TIKQ,-0.41252655,0.0,1,3078,385
TINQ,-0.41252655,0.00061441405,1,3078,385
TKPE,-0.41252655,0.0007899609,1,3078,385
DDPS,-0.41252655,0.0010634089,1,3078,385
NEKD,-0.41252655,0.03653941,1,3078,385
DRPS,-0.41252655,0.00028212892,1,3078,385
DAPD,-0.41252655,0.0007797705,1,3078,385
DAPE,-0.41252655,0.0,1,3078,385
DVPE,-0.41252655,0.0,1,3078,385
DVVE,-0.41252655,0.0,1,3078,385
DVQE,-0.41252655,0.0014551912,1,3078,385
DVSI,-0.41252655,0.00025365717,1,3078,385
CVSR,-0.41252655,0.0008534979,1,3078,385
EPSR,-0.41252655,0.00017389082,1,3078,385
DEKD,-0.41252655,0.055634934,1,3078,385
NKKD,-0.41252655,0.017556703,1,3078,385
IEMV,-0.41252655,0.001299722,1,3078,385
NVSK,-0.41252655,0.000308349,1,3078,385
IEMI,-0.41252655,0.00027106507,1,3078,385
IECT,-0.41252655,0.00647468,1,3078,385
AECT,-0.41252655,0.0045225564,1,3078,385
LECT,-0.41252655,0.01984196,1,3078,385
VECT,-0.41252655,0.0055297264,1,3078,385
VICK,-0.41252655,0.0005120117,1,3078,385
VVCK,-0.41252655,0.0008847563,1,3078,385
VVNK,-0.41252655,0.0,1,3078,385
VVSK,-0.41252655,0.00017554691,1,3078,385
CVSK,-0.41252655,0.0012956682,1,3078,385
IKKD,-0.41252655,0.006751282,1,3078,385
WVSK,-0.41252655,0.0003061017,1,3078,385
WVSQ,-0.41252655,0.00026083618,1,3078,385
WQSQ,-0.41252655,0.00026159547,1,3078,385
WHSQ,-0.41252655,0.00036379782,1,3078,385
WISQ,-0.41252655,0.00035622623,1,3078,385
AISQ,-0.41252655,0.00041266615,1,3078,385
IISQ,-0.41252655,0.00028180936,1,3078,385
IIKQ,-0.41252655,0.0,1,3078,385
IIKS,-0.41252655,0.00028800662,1,3078,385
NIDP,-0.41252655,0.00042667642,1,3078,385
NPMP,-0.41252655,0.00039687037,1,3078,385
NPDP,-0.41252655,0.00016858923,1,3078,385
IRVL,-0.41252655,0.0003705147,1,3078,385
WLWG,-0.41252655,0.0054136403,1,3078,385
WYWG,-0.41252655,0.015291702,1,3078,385
LYWG,-0.41252655,0.0013324642,1,3078,385
IFVG,-0.41252655,0.052319415,1,3078,385
NFVG,-0.41252655,0.0004623517,1,3078,385
NFVP,-0.41252655,0.0002583984,1,3078,385
NGVL,-0.41252655,0.0002583984,1,3078,385
PMVL,-0.41252655,0.00028098206,1,3078,385
ETVL,-0.41252655,0.00024639134,1,3078,385
EVLQ,-0.41252655,0.00031780035,1,3078,385
WLYM,-0.41252655,0.00049862283,1,3078,385
EVKW,-0.41252655,0.0,1,3078,385
EVDW,-0.41252655,0.00028651435,1,3078,385
ERDW,-0.41252655,0.0,1,3078,385
ERDP,-0.41252655,0.00051096035,1,3078,385
ELDP,-0.41252655,0.0,1,3078,385
IWDP,-0.41252655,0.0001863953,1,3078,385
IIDP,-0.41252655,0.0002277951,1,3078,385
IYDP,-0.41252655,0.00021041576,1,3078,385
IAIP,-0.41252655,0.00023332184,1,3078,385
WLYG,-0.41252655,0.041760102,1,3078,385
ALYM,-0.41252655,0.0036063434,1,3078,385
LQKP,-0.41252655,0.00016756746,1,3078,385
RICP,-0.41252655,0.0015601729,1,3078,385
QHKA,-0.41252655,0.00057842326,1,3078,385
QKKN,-0.41252655,0.0,1,3078,385
QFGK,-0.41252655,0.0006893011,1,3078,385
QLLK,-0.41252655,0.00042011216,1,3078,385
QILK,-0.41252655,0.0001872368,1,3078,385
RIDK,-0.41252655,0.00047761554,1,3078,385
RIQK,-0.41252655,0.00018556125,1,3078,385
RIQP,-0.41252655,0.0002936538,1,3078,385
RINP,-0.41252655,0.00024503958,1,3078,385
RICS,-0.41252655,0.010765603,1,3078,385
DLYM,-0.41252655,0.0,1,3078,385
RIVS,-0.41252655,0.00030475648,1,3078,385
RIFS,-0.41252655,0.0026078324,1,3078,385
PIFS,-0.41252655,0.0003115339,1,3078,385
PILD,-0.41252655,0.0,1,3078,385
PILG,-0.41252655,0.0008108103,1,3078,385
CILG,-0.41252655,0.2824376,1,3078,385
CQLG,-0.41252655,0.14967872,1,3078,385
CLYG,-0.41252655,0.033149153,1,3078,385
DLYG,-0.41252655,0.0013963956,1,3078,385
AAIP,-0.41252655,0.0,1,3078,385
LLKP,-0.41252655,0.00039592313,1,3078,385
NPNP,-0.41252655,0.0,1,3078,385
GVID,-0.41252655,0.0044405996,1,3078,385
LNWP,-0.41252655,0.00023234142,1,3078,385
LNNP,-0.41252655,0.00039592313,1,3078,385
LANP,-0.41252655,0.00021213782,1,3078,385
LACP,-0.41252655,0.0011351345,1,3078,385
LAAC,-0.41252655,0.20891513,1,3078,385
LEAC,-0.41252655,0.08734285,1,3078,385
LEIH,-0.41252655,0.00023104707,1,3078,385
LEIS,-0.41252655,0.00029980444,1,3078,385
LVIS,-0.41252655,0.00023296797,1,3078,385
GVDM,-0.41252655,0.0,1,3078,385
KEDP,-0.41252655,0.00036260506,1,3078,385
GVCM,-0.41252655,0.0,1,3078,385
GVNM,-0.41252655,0.00032149578,1,3078,385
GYNM,-0.41252655,0.0,1,3078,385
GYNS,-0.41252655,0.0,1,3078,385
GHNQ,-0.41252655,0.0,1,3078,385
IDNQ,-0.41252655,0.0,1,3078,385
HDNQ,-0.41252655,0.0,1,3078,385
HGNM,-0.41252655,0.0,1,3078,385
HGNG,-0.41252655,0.0,1,3078,385
LEDP,-0.41252655,0.00031007815,1,3078,385
KEDV,-0.41252655,0.00014437933,1,3078,385
ALKP,-0.41252655,0.0010842601,1,3078,385
CGIK,-0.41252655,0.0013405398,1,3078,385
GLTP,-0.41252655,0.00011536284,1,3078,385
LLTP,-0.41252655,0.00022895983,1,3078,385
VLLE,-0.41252655,0.00025752326,1,3078,385
FLLE,-0.41252655,0.000509317,1,3078,385
CLII,-0.41252655,0.0012907224,1,3078,385
CSII,-0.41252655,0.0010634089,1,3078,385
CYII,-0.41252655,0.0011171164,1,3078,385
CAII,-0.41252655,0.00036379782,1,3078,385
TAIK,-0.41252655,0.002513512,1,3078,385
WGIK,-0.41252655,0.00037205892,1,3078,385
LEDG,-0.41252655,0.00075491145,1,3078,385
WLIK,-0.41252655,0.0003894174,1,3078,385
WLDK,-0.41252655,0.00044033866,1,3078,385
MLDQ,-0.41252655,0.00018937419,1,3078,385
MRDQ,-0.41252655,8.918916e-05,1,3078,385
MIDQ,-0.41252655,0.00012980576,1,3078,385
MISR,-0.41252655,0.00021414609,1,3078,385
MEDR,-0.41252655,0.00044594568,1,3078,385
VEDR,-0.41252655,0.00038669413,1,3078,385
LEDR,-0.41252655,0.00029350995,1,3078,385
EISR,-0.41252655,0.0002567985,1,3078,385
EQSR,-0.41252655,0.00039125426,1,3078,385
EHSQ,-0.41252655,0.0,1,3078,385
HGNC,-0.41252655,0.0005368667,1,3078,385
CRDS,-0.41252655,0.0005937615,1,3078,385
MRSS,-0.41252655,0.01455358,1,3078,385
QRQS,-0.41252655,0.0004076555,1,3078,385
QNWS,-0.41252655,0.00053961086,1,3078,385
QNWP,-0.41252655,0.0008481175,1,3078,385
LLWP,-0.41252655,0.00020448583,1,3078,385
HLEP,-0.41252655,0.00037435285,1,3078,385
HLES,-0.41252655,0.0002488377,1,3078,385
HGEC,-0.41252655,0.0015532939,1,3078,385
HQNC,-0.41252655,0.00052167237,1,3078,385
CIDM,-0.41252655,0.00068906246,1,3078,385
HAND,-0.41252655,0.0047609424,1,3078,385
HEAD,-0.41252655,0.0066483733,1,3078,385
SMAD,-0.41252655,0.0,1,3078,385
SMMD,-0.41252655,0.0,1,3078,385
VVMT,-0.41252655,0.026329413,1,3078,385
VVYT,-0.41252655,0.040310156,1,3078,385
DVVT,-0.41252655,7.5336866e-05,1,3078,385
DIVT,-0.41252655,0.0,1,3078,385
DIVS,-0.41252655,0.0003029987,1,3078,385
YTDM,-0.41252655,0.00028503741,1,3078,385
CADM,-0.41252655,0.0004959396,1,3078,385
STVR,-0.41252655,0.00021324959,1,3078,385
CINP,-0.41252655,0.0011834045,1,3078,385
TGYI,-0.41252655,0.0,1,3078,385
GFII,-0.41252655,0.0004036297,1,3078,385
GFNI,-0.41252655,0.00022478565,1,3078,385
GENI,-0.41252655,0.0,1,3078,385
GECI,-0.41252655,0.0,1,3078,385
QECK,-0.41252655,0.0004981735,1,3078,385
DGCK,-0.41252655,0.0,1,3078,385
DGCP,-0.41252655,0.00076801755,1,3078,385
CICP,-0.41252655,0.0010258327,1,3078,385
CHNP,-0.41252655,0.0013569881,1,3078,385
HADM,-0.41252655,0.0007540536,1,3078,385
LHNP,-0.41252655,0.00016506642,1,3078,385
NHNP,-0.41252655,0.0,1,3078,385
AHNP,-0.41252655,0.0,1,3078,385
HHNP,-0.41252655,0.0001553294,1,3078,385
HHVP,-0.41252655,0.00019862519,1,3078,385
HEVP,-0.41252655,0.00038832347,1,3078,385
LEVP,-0.41252655,0.00028471128,1,3078,385
LEDS,-0.41252655,0.0001763868,1,3078,385
LVDS,-0.41252655,0.00036727727,1,3078,385
DIVR,-0.41252655,0.00017499138,1,3078,385
STDR,-0.41252655,0.00014325717,1,3078,385
WQYI,-0.41252655,0.00039725046,1,3078,385
LYYV,-0.41252655,0.008286386,1,3078,385
WGVQ,-0.41252655,0.0001757639,1,3078,385
SGVQ,-0.41252655,0.00011148645,1,3078,385
SYVQ,-0.41252655,0.000138474,1,3078,385
TACQ,-0.41252655,0.00076801755,1,3078,385
TACV,-0.41252655,0.00314189,1,3078,385
TAKV,-0.41252655,0.0,1,3078,385
AKDT,-0.41252655,0.0,1,3078,385
MYYT,-0.41252655,0.0046260357,1,3078,385
MYYV,-0.41252655,0.004082348,1,3078,385
WHMV,-0.41252655,0.1394936,1,3078,385
DGDQ,-0.41252655,0.0,1,3078,385
WHMS,-0.41252655,0.07088222,1,3078,385
WHDS,-0.41252655,0.00024594777,1,3078,385
WRDS,-0.41252655,0.00025101844,1,3078,385
WEDS,-0.41252655,0.00038114138,1,3078,385
WSDI,-0.41252655,0.00014425373,1,3078,385
EFAK,-0.41252655,0.0012288281,1,3078,385
ELGM,-0.41252655,0.029246109,1,3078,385
GHKF,-0.41252655,0.0,1,3078,385
KFLE,-0.41252655,0.0,1,3078,385
KGTQ,-0.41252655,0.00024324306,1,3078,385
LVDQ,-0.41252655,0.00011866362,1,3078,385
STDV,-0.41252655,0.00022030783,1,3078,385
AIRV,-0.41252655,0.0,1,3078,385
DTDV,-0.41252655,0.0,1,3078,385
DTDI,-0.41252655,0.0,1,3078,385
LCDI,-0.41252655,0.0013882158,1,3078,385
LCDR,-0.41252655,0.0009889868,1,3078,385
LCPD,-0.41252655,0.013953741,1,3078,385
LCPH,-0.41252655,0.00077338837,1,3078,385
LCPR,-0.41252655,0.0011474729,1,3078,385
LIRR,-0.41252655,0.0003302425,1,3078,385
IIRV,-0.41252655,0.0005982703,1,3078,385
DIRV,-0.41252655,0.0,1,3078,385
LVMQ,-0.41252655,0.00035409137,1,3078,385
LIRV,-0.41252655,0.00084793183,1,3078,385
GYRD,-0.41252655,0.009863327,1,3078,385
GYRL,-0.41252655,0.0,1,3078,385
GYRI,-0.41252655,0.0,1,3078,385
GIRI,-0.41252655,0.0001417879,1,3078,385
SISI,-0.41252655,0.00013653646,1,3078,385
NIQI,-0.41252655,0.00046081058,1,3078,385
NVQI,-0.41252655,0.00020633308,1,3078,385
CVMQ,-0.41252655,0.00052916043,1,3078,385
WTYI,-0.41252655,0.00071001024,1,3078,385
WQYP,-0.41252655,0.0004216567,1,3078,385
EPSW,-0.41252655,0.0,1,3078,385
APRW,-0.41252655,0.0,1,3078,385
CKGP,-0.41252655,0.0008994907,1,3078,385
CLGS,-0.41252655,0.004054795,1,3078,385
CLWL,-0.41252655,0.00037820303,1,3078,385
CVQL,-0.41252655,0.0006368926,1,3078,385
CQRL,-0.41252655,0.00082757813,1,3078,385
IQRL,-0.41252655,0.0003089233,1,3078,385
IRRL,-0.41252655,0.00048122622,1,3078,385
FPRL,-0.41252655,0.00019385543,1,3078,385
FPRW,-0.41252655,0.00012454343,1,3078,385
AGRY,-0.41252655,0.0,1,3078,385
LKGS,-0.41252655,0.045135483,1,3078,385
WGRY,-0.41252655,0.00022838554,1,3078,385
WWYY,-0.41252655,0.0007059225,1,3078,385
WWDY,-0.41252655,0.00023040529,1,3078,385
NWDY,-0.41252655,0.0,1,3078,385
NLDY,-0.41252655,0.00045512154,1,3078,385
NLDP,-0.41252655,0.00016731395,1,3078,385
NIDF,-0.41252655,0.0005585582,1,3078,385
NIPF,-0.41252655,0.00028503741,1,3078,385
NIPA,-0.41252655,9.372417e-05,1,3078,385
CKGS,-0.41252655,0.021108491,1,3078,385
LKSS,-0.41252655,0.0076009654,1,3078,385
NQNA,-0.41252655,0.0,1,3078,385
LRVF,-0.41252655,0.00028744515,1,3078,385
LQSW,-0.41252655,0.00028406133,1,3078,385
TQSW,-0.41252655,0.00089189137,1,3078,385
WQSW,-0.41252655,0.00018494065,1,3078,385
PLRW,-0.41252655,0.0004371325,1,3078,385
PRRW,-0.41252655,9.534012e-05,1,3078,385
PHRW,-0.41252655,0.0007275955,1,3078,385
LHRW,-0.41252655,0.0,1,3078,385
LHVW,-0.41252655,0.00044594568,1,3078,385
LRVW,-0.41252655,0.00032551744,1,3078,385
LRMF,-0.41252655,0.0023420018,1,3078,385
LKYS,-0.41252655,0.002889262,1,3078,385
ARMF,-0.41252655,0.0017280395,1,3078,385
FNMF,-0.41252655,0.0016263901,1,3078,385
FNCF,-0.41252655,0.0014551912,1,3078,385
INRF,-0.41252655,0.00025059184,1,3078,385
IIRF,-0.41252655,0.00049727754,1,3078,385
IERF,-0.41252655,0.0,1,3078,385
LERF,-0.41252655,0.0,1,3078,385
LERN,-0.41252655,0.0002349742,1,3078,385
LKCS,-0.41252655,0.13576062,1,3078,385
NQPA,-0.41252655,0.00056425773,1,3078,385
TQKA,-0.41252655,0.0,1,3078,385
WQEP,-0.41252655,0.00036142007,1,3078,385
NEDI,-0.41252655,0.00029413437,1,3078,385
RVIV,-0.41252655,0.00036944723,1,3078,385
DVIV,-0.41252655,0.0,1,3078,385
DVSV,-0.41252655,0.00027511074,1,3078,385
DVKV,-0.41252655,0.0,1,3078,385
DQKK,-0.41252655,0.0056626084,1,3078,385
DWDK,-0.41252655,0.0,1,3078,385
DADV,-0.41252655,0.00070893933,1,3078,385
NDDV,-0.41252655,0.00047670057,1,3078,385
NDDI,-0.41252655,0.0,1,3078,385
AEDI,-0.41252655,0.0008918663,1,3078,385
RDIC,-0.41252655,0.00022992623,1,3078,385
SADI,-0.41252655,0.00015191552,1,3078,385
SADM,-0.41252655,0.00081319513,1,3078,385
SYGM,-0.41252655,0.36650896,1,3078,385
LYEM,-0.41252655,0.00016168796,1,3078,385
LYEG,-0.41252655,0.0002719538,1,3078,385
YYEC,-0.41252655,0.0006010572,1,3078,385
YYES,-0.41252655,0.0005049978,1,3078,385
YRES,-0.41252655,0.00022237509,1,3078,385
YQEP,-0.41252655,0.00027040232,1,3078,385
RVIC,-0.41252655,0.0006476256,1,3078,385
HQKC,-0.41252655,0.0,1,3078,385
TQKP,-0.41252655,0.0,1,3078,385
DNNV,-0.41252655,0.0006505561,1,3078,385
TLKP,-0.41252655,0.00034560793,1,3078,385
TLFL,-0.41252655,0.00041548494,1,3078,385
TLNL,-0.41252655,0.00024540204,1,3078,385
TVNL,-0.41252655,0.00014945211,1,3078,385
NVVL,-0.41252655,0.00021698636,1,3078,385
VVVL,-0.41252655,0.00031225354,1,3078,385
VNVT,-0.41252655,0.012468682,1,3078,385
VNVV,-0.41252655,0.0011495055,1,3078,385
DNVV,-0.41252655,0.00020404892,1,3078,385
DNNL,-0.41252655,0.0005493105,1,3078,385
TQHC,-0.41252655,0.0026073435,1,3078,385
ANNL,-0.41252655,0.0,1,3078,385
ANPL,-0.41252655,0.00092162105,1,3078,385
AEPL,-0.41252655,0.0,1,3078,385
AEKL,-0.41252655,0.0013848318,1,3078,385
WEKL,-0.41252655,0.00021456815,1,3078,385
TYKP,-0.41252655,0.0007275955,1,3078,385
TYFP,-0.41252655,0.0009787127,1,3078,385
TDHP,-0.41252655,0.0,1,3078,385
TDHC,-0.41252655,0.0014036151,1,3078,385
NHKP,-0.41252655,0.0,1,3078,385
YPLY,-0.489315,0.00017742443,2,6176,769
WPIP,-0.489315,0.00018025684,2,6176,769
EQKE,-0.489315,0.0,2,6176,769
EQWE,-0.489315,0.0,2,6176,769
EQIA,-0.489315,0.0004065975,2,6176,769
YMIS,-0.489315,0.0002874078,2,6176,769
YIIS,-0.489315,0.00034134116,2,6176,769
YIIQ,-0.489315,0.0001280029,2,6176,769
YIIP,-0.489315,0.000107165295,2,6176,769
WIIP,-0.489315,0.00048616424,2,6176,769
WIIV,-0.489315,0.0008886154,2,6176,769
QIIP,-0.489315,0.00039554556,2,6176,769
NIIP,-0.489315,0.00039925822,2,6176,769
NPFP,-0.489315,0.00049519935,2,6176,769
NIFP,-0.489315,7.353359e-05,2,6176,769
DDFC,-0.489315,0.0,2,6176,769
DIFC,-0.489315,0.00074726035,2,6176,769
FIKC,-0.489315,0.001256756,2,6176,769
FIKF,-0.489315,0.0,2,6176,769
FNTF,-0.489315,0.0006213176,2,6176,769
FYIF,-0.489315,0.0015360351,2,6176,769
FYII,-0.489315,0.0,2,6176,769
FYKI,-0.489315,0.0,2,6176,769
GQKG,-0.489315,0.0,2,6176,769
GQKF,-0.489315,0.0,2,6176,769
GPKF,-0.489315,0.0,2,6176,769
TKYF,-0.489315,0.0,2,6176,769
ERSR,-0.489315,0.00028248926,2,6176,769
EESR,-0.489315,0.00021600493,2,6176,769
EAAR,-0.489315,0.00022904194,2,6176,769
EGRQ,-0.489315,0.00032866135,2,6176,769
EIRQ,-0.489315,0.00032274664,2,6176,769
EGRT,-0.489315,0.00024656928,2,6176,769
GKAE,-0.489315,6.646304e-05,2,6176,769
GKVE,-0.489315,0.00015163781,2,6176,769
TKVF,-0.489315,0.0006912158,2,6176,769
TTYF,-0.489315,0.0,2,6176,769
LPKY,-0.489315,0.00039782203,2,6176,769
TVYF,-0.489315,0.0,2,6176,769
GEYF,-0.489315,0.0,2,6176,769
GEYW,-0.489315,0.0,2,6176,769
AEYW,-0.489315,0.00031706173,2,6176,769
AEDW,-0.489315,0.0020375496,2,6176,769
AEDR,-0.489315,0.0014327267,2,6176,769
AEDV,-0.489315,0.0020088793,2,6176,769
AKDC,-0.489315,0.0021612537,2,6176,769
APKY,-0.489315,0.00019703335,2,6176,769
FRFI,-0.489315,0.003924322,2,6176,769
FRCI,-0.489315,0.027199062,2,6176,769
FRMI,-0.489315,0.009065125,2,6176,769
HQEE,-0.489315,0.0,2,6176,769
RIME,-0.489315,0.00040199954,2,6176,769
RIDE,-0.489315,0.00029206296,2,6176,769
ISDS,-0.489315,0.00020561695,2,6176,769
IQKS,-0.489315,0.00046468293,2,6176,769
FQKA,-0.489315,0.00092162105,2,6176,769
FQYA,-0.489315,0.0029491875,2,6176,769
IQKA,-0.489315,0.00035907316,2,6176,769
IQMA,-0.489315,0.05557796,2,6176,769
IQEA,-0.489315,0.0004157689,2,6176,769
AQEE,-0.489315,0.0049917623,2,6176,769
CIMR,-0.489315,0.00088540016,2,6176,769
AGCE,-0.489315,0.0011280578,2,6176,769
IGCE,-0.489315,0.00076801755,2,6176,769
CGCE,-0.489315,0.00090864056,2,6176,769
CGNE,-0.489315,0.0020108095,2,6176,769
CGNP,-0.489315,0.00066026585,2,6176,769
SGDR,-0.489315,0.00032871563,2,6176,769
SLWD,-0.489315,0.0,2,6176,769
SLWG,-0.489315,0.00044824608,2,6176,769
SCWP,-0.489315,0.0013053003,2,6176,769
NIMS,-0.489315,0.00022756077,2,6176,769
DICR,-0.489315,0.0006912158,2,6176,769
IRMI,-0.489315,0.0026756742,2,6176,769
IVPP,-0.489315,0.00027106507,2,6176,769
ARMI,-0.489315,0.0013166015,2,6176,769
ARDI,-0.489315,0.0,2,6176,769
ARKI,-0.489315,0.0006543427,2,6176,769
ARSI,-0.489315,0.0,2,6176,769
ADSI,-0.489315,0.0007119403,2,6176,769
AHSI,-0.489315,0.0028741914,2,6176,769
PHPI,-0.489315,0.0015360351,2,6176,769
PHPP,-0.489315,0.0002032988,2,6176,769
PVPP,-0.489315,0.00020726114,2,6176,769
IRPP,-0.489315,0.00031396604,2,6176,769
DICK,-0.489315,0.0,2,6176,769
IRMP,-0.489315,0.000885301,2,6176,769
IRMV,-0.489315,0.0023459445,2,6176,769
NQMV,-0.489315,0.0,2,6176,769
NQCV,-0.489315,0.000942567,2,6176,769
NQSR,-0.489315,0.0002583984,2,6176,769
NLCT,-0.489315,0.000820291,2,6176,769
DLCT,-0.489315,0.00067671476,2,6176,769
