{"run_id": "16:22:35-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "georgiev", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
DEPH,-1.4315363,0.0,3,9302,1153
DRPH,-1.4315363,0.0,3,9302,1153
DQPH,-1.4315363,0.0,3,9302,1153
DIPP,-1.4315363,0.00028800662,3,9302,1153
VNPP,-1.4315363,6.4449036e-05,3,9302,1153
ADGK,-1.4315363,0.0012270159,3,9302,1153
AFDP,-1.4315363,0.0,3,9302,1153
ALKT,-1.4315363,0.0,3,9302,1153
NLYM,-1.4315363,0.0,3,9302,1153
LLMM,-1.4315363,0.001967989,3,9302,1153
AYNW,-1.4315363,0.0010812074,3,9302,1153
WEMG,-1.4315363,0.09799981,3,9302,1153
MRMF,-1.4315363,0.00078714965,3,9302,1153
MRYS,-1.4315363,0.003143722,3,9302,1153
MQYS,-1.4315363,0.0013062346,3,9302,1153
MRYR,-1.4315363,0.0002949902,3,9302,1153
MRDR,-1.4315363,0.00013893783,3,9302,1153
ARDN,-1.4315363,0.0,3,9302,1153
FRDG,-1.4315363,0.00021943364,3,9302,1153
WRVG,-1.4315363,0.037814237,3,9302,1153
WEVG,-1.4315363,0.0051459186,3,9302,1153
IEMK,-1.4315363,0.0,3,9302,1153
LLYM,-1.4315363,0.0003207498,3,9302,1153
NEMK,-1.4315363,0.00033717847,3,9302,1153
HEMV,-1.4315363,0.00017953658,3,9302,1153
HMEV,-1.4315363,0.00019962911,3,9302,1153
HARV,-1.4315363,0.00025365717,3,9302,1153
HKKD,-1.4315363,0.0067368695,3,9302,1153
NKKQ,-1.4315363,0.0,3,9302,1153
PKKM,-1.4315363,0.0,3,9302,1153
DKDM,-1.4315363,0.0011285156,3,9302,1153
DLIM,-1.4315363,0.0006912158,3,9302,1153
ANGW,-1.4315363,0.030901413,3,9302,1153
CEFD,-1.4315363,0.0073870965,3,9302,1153
LRIA,-1.4315363,0.0007891698,3,9302,1153
STLS,-1.4315363,0.0003798907,3,9302,1153
PEYE,-1.4315363,0.0,3,9302,1153
PPTV,-1.4315363,0.00048506376,3,9302,1153
PQEE,-1.4315363,0.0,3,9302,1153
QHEE,-1.4315363,0.00023431043,3,9302,1153
RMEA,-1.4315363,0.00030070063,3,9302,1153
RMRW,-1.4315363,0.00017588191,3,9302,1153
RPRT,-1.4315363,0.00019439956,3,9302,1153
SGYQ,-1.4315363,0.0,3,9302,1153
SKED,-1.4315363,0.0031486277,3,9302,1153
SWED,-1.4315363,0.0038769084,3,9302,1153
NYKS,-1.4315363,0.0,3,9302,1153
SYRV,-1.4315363,0.00033786515,3,9302,1153
TVAP,-1.4315363,0.0004176531,3,9302,1153
TVMN,-1.4315363,0.0005027024,3,9302,1153
TWVF,-1.4315363,0.0,3,9302,1153
VDII,-1.4315363,0.0004937255,3,9302,1153
VTVK,-1.4315363,0.00026332025,3,9302,1153
VYWT,-1.4315363,0.0006098963,3,9302,1153
WPKY,-1.4315363,6.227171e-05,3,9302,1153
WYIC,-1.4315363,0.0025001422,3,9302,1153
PCQG,-1.4315363,0.0,3,9302,1153
NNVY,-1.4315363,0.00015844488,3,9302,1153
CGII,-1.4315363,0.0009155176,3,9302,1153
GWTV,-1.4315363,0.0,3,9302,1153
CQQE,-1.4315363,0.0021268178,3,9302,1153
DVAH,-1.4315363,0.0,3,9302,1153
DYGG,-1.4315363,0.002542403,3,9302,1153
ECNQ,-1.4315363,0.0,3,9302,1153
EGEA,-1.4315363,9.650484e-05,3,9302,1153
EQNL,-1.4315363,0.00070893933,3,9302,1153
EYDD,-1.4315363,0.011885779,3,9302,1153
GGNC,-1.4315363,0.0,3,9302,1153
GQYS,-1.4315363,0.0015360351,3,9302,1153
HHYA,-1.4315363,0.004320099,3,9302,1153
NLNG,-1.4315363,0.00016168796,3,9302,1153
HIAF,-1.4315363,0.00044451174,3,9302,1153
IHLD,-1.4315363,0.009642767,3,9302,1153
ITKL,-1.4315363,0.00019516682,3,9302,1153
KEHQ,-1.4315363,0.00021770572,3,9302,1153
LHFG,-1.4315363,0.29218587,3,9302,1153
LINE,-1.4315363,0.00013041809,3,9302,1153
MPSL,-1.4315363,0.0008212465,3,9302,1153
MSQT,-1.4315363,0.0005907828,3,9302,1153
NGKI,-1.4315363,0.00033717847,3,9302,1153
MRIF,-1.4315363,0.00025600588,3,9302,1153
LIIA,-1.4315363,0.00076009985,3,9302,1153
FDGG,-1.4315363,0.0867595,3,9302,1153
NGVP,-1.4315363,0.00032866135,3,9302,1153
WVCR,-1.4315363,0.0022704687,3,9302,1153
WICR,-1.4315363,0.0018718829,3,9302,1153
GKCR,-1.4315363,0.00014785361,3,9302,1153
GKVC,-1.4315363,0.00022060078,3,9302,1153
NKVC,-1.4315363,0.00020633308,3,9302,1153
NRVC,-1.4315363,0.00074726035,3,9302,1153
NVVC,-1.4315363,0.00059550896,3,9302,1153
DVVY,-1.4315363,0.00020480469,3,9302,1153
NVVY,-1.4315363,0.00040431073,3,9302,1153
NGDP,-1.4315363,0.00017536129,3,9302,1153
GVME,-1.4315363,0.00020633308,3,9302,1153
NMDH,-1.4315363,0.00026974277,3,9302,1153
NVKH,-1.4315363,0.00014106442,3,9302,1153
SVIH,-1.4315363,0.00053427304,3,9302,1153
SKIL,-1.4315363,0.00024623467,3,9302,1153
SIIL,-1.4315363,0.0002353075,3,9302,1153
SIVL,-1.4315363,0.00023744053,3,9302,1153
AIVL,-1.4315363,0.00038400877,3,9302,1153
DIVL,-1.4315363,0.00025659986,3,9302,1153
DINL,-1.4315363,0.0002229728,3,9302,1153
GVMF,-1.4315363,0.00012343137,3,9302,1153
GVPE,-1.4315363,9.309309e-05,3,9302,1153
QLEC,-1.4315363,0.001256756,3,9302,1153
IELP,-1.4315363,0.0015334536,3,9302,1153
ADGG,-1.4315363,0.0023040527,3,9302,1153
AIGG,-1.4315363,0.0034029086,3,9302,1153
AIGI,-1.4315363,0.004838511,3,9302,1153
AIDI,-1.4315363,0.0,3,9302,1153
AIMI,-1.4315363,0.0,3,9302,1153
LIMI,-1.4315363,0.03885754,3,9302,1153
LRMI,-1.4315363,0.026394356,3,9302,1153
IRCI,-1.4315363,0.013824316,3,9302,1153
IELI,-1.4315363,0.00016962353,3,9302,1153
IENP,-1.4315363,0.00019267335,3,9302,1153
NVPI,-1.4315363,0.00032149578,3,9302,1153
WENS,-1.4315363,0.000300996,3,9302,1153
DEAS,-1.4315363,0.00087773433,3,9302,1153
DCTS,-1.4315363,0.0,3,9302,1153
ACTS,-1.4315363,0.0,3,9302,1153
ACPI,-1.4315363,0.0029246719,3,9302,1153
SMPI,-1.4315363,8.777346e-05,3,9302,1153
LMPI,-1.4315363,0.0001876604,3,9302,1153
LRPI,-1.4315363,0.0003149047,3,9302,1153
LVPI,-1.4315363,0.00020851151,3,9302,1153
DLEL,-1.4315363,0.00017389082,3,9302,1153
QGPC,-1.4315363,0.0010397118,3,9302,1153
LIDK,-1.4315363,0.0002684333,3,9302,1153
FMAS,-1.4315363,0.027216623,3,9302,1153
DQYQ,-1.4315363,0.0,3,9302,1153
DQDQ,-1.4315363,0.0019749023,3,9302,1153
DQMQ,-1.4315363,0.0013593658,3,9302,1153
TQQQ,-1.4315363,0.0041190274,3,9302,1153
CQLQ,-1.4315363,0.00062695314,3,9302,1153
CRLQ,-1.4315363,0.00084604137,3,9302,1153
CRQQ,-1.4315363,0.00046862086,3,9302,1153
CRDQ,-1.4315363,0.0009278064,3,9302,1153
RRMS,-1.4315363,0.0007933479,3,9302,1153
DRAS,-1.4315363,0.00019891108,3,9302,1153
LQNQ,-1.4315363,0.0,3,9302,1153
NRAS,-1.4315363,0.0003886354,3,9302,1153
NRAC,-1.4315363,0.0011103868,3,9302,1153
NQAQ,-1.4315363,0.0,3,9302,1153
NDAQ,-1.4315363,0.00071351306,3,9302,1153
NDDQ,-1.4315363,0.0,3,9302,1153
NRDS,-1.4315363,0.00026895554,3,9302,1153
QYDS,-1.4315363,0.00031538366,3,9302,1153
LYDS,-1.4315363,0.00037408978,3,9302,1153
LADK,-1.4315363,0.00013893783,3,9302,1153
IQRQ,-1.4315363,0.0003089233,3,9302,1153
AQNQ,-1.4315363,0.0025525102,3,9302,1153
QRPC,-1.4315363,0.00074726035,3,9302,1153
WVWS,-1.4315363,0.0010491861,3,9302,1153
ERWC,-1.4315363,0.0,3,9302,1153
ERDC,-1.4315363,0.00038669413,3,9302,1153
EQDC,-1.4315363,0.0,3,9302,1153
EVDR,-1.4315363,0.00024253188,3,9302,1153
INDN,-1.4315363,0.00013893783,3,9302,1153
MSDN,-1.4315363,0.0005167969,3,9302,1153
DSDN,-1.4315363,0.0,3,9302,1153
DIDN,-1.4315363,0.0,3,9302,1153
WVDN,-1.4315363,0.00019891108,3,9302,1153
DVWS,-1.4315363,0.00015890023,3,9302,1153
WQYQ,-1.4315363,0.0002260106,3,9302,1153
DVNS,-1.4315363,0.00058207643,3,9302,1153
DDNS,-1.4315363,0.0009534011,3,9302,1153
DQNS,-1.4315363,0.0,3,9302,1153
DEDV,-1.4315363,0.0,3,9302,1153
DEEE,-1.4315363,0.0,3,9302,1153
DEHE,-1.4315363,0.005282178,3,9302,1153
WEDE,-1.4315363,0.00031266623,3,9302,1153
WRDE,-1.4315363,0.00029529174,3,9302,1153
WQDQ,-1.4315363,0.0003237545,3,9302,1153
FYDI,-1.4315363,0.0006912158,3,9302,1153
CHNP,-0.87529945,0.0013569881,4,12437,1537
YWPY,-1.7544405,0.00069702434,4,12437,1537
EEKG,-1.7544405,0.00028212892,4,12437,1537
MWMV,-1.7544405,0.007032022,4,12437,1537
AWMV,-1.7544405,0.0,4,12437,1537
AAMV,-1.7544405,0.0,4,12437,1537
EAGV,-1.7544405,0.052220013,4,12437,1537
AAGV,-1.7544405,0.027648631,4,12437,1537
ACGG,-1.7544405,0.0018432421,4,12437,1537
EHGG,-1.7544405,0.007833779,4,12437,1537
ERGG,-1.7544405,0.00442915,4,12437,1537
EEGG,-1.7544405,0.0013250143,4,12437,1537
CERY,-1.7544405,0.00076801755,4,12437,1537
HEDI,-1.7544405,0.0006743568,4,12437,1537
NGRY,-1.7544405,0.00019608955,4,12437,1537
HERY,-1.7544405,0.00047670057,4,12437,1537
HIRY,-1.7544405,0.00013356826,4,12437,1537
HMRA,-1.7544405,0.00028212892,4,12437,1537
HIRA,-1.7544405,0.0009025669,4,12437,1537
WICA,-1.7544405,0.39945072,4,12437,1537
AICA,-1.7544405,0.45329204,4,12437,1537
AIFA,-1.7544405,0.07936182,4,12437,1537
AKFM,-1.7544405,0.0024156554,4,12437,1537
HRMR,-1.7544405,0.00013520116,4,12437,1537
HIMR,-1.7544405,0.00010109191,4,12437,1537
LIME,-1.7544405,0.000713002,4,12437,1537
ARKK,-1.7544405,0.004123458,4,12437,1537
AGDI,-1.7544405,0.0009918142,4,12437,1537
AGDM,-1.7544405,0.0013207591,4,12437,1537
AGDF,-1.7544405,0.0058859293,4,12437,1537
AGYF,-1.7544405,0.0040678093,4,12437,1537
AQYF,-1.7544405,0.006449732,4,12437,1537
AQVE,-1.7544405,0.0,4,12437,1537
AQKE,-1.7544405,0.007165985,4,12437,1537
EEKE,-1.7544405,0.0004937255,4,12437,1537
ERKE,-1.7544405,0.00081319513,4,12437,1537
TRKF,-1.7544405,0.0011520264,4,12437,1537
AIME,-1.7544405,0.0,4,12437,1537
PRKM,-1.7544405,0.00033717847,4,12437,1537
PEKM,-1.7544405,0.0,4,12437,1537
PEMM,-1.7544405,0.0,4,12437,1537
KEWM,-1.7544405,0.0,4,12437,1537
DEWM,-1.7544405,0.0,4,12437,1537
DRWM,-1.7544405,0.0,4,12437,1537
DRSS,-1.7544405,0.00026001845,4,12437,1537
ARRE,-1.7544405,0.0,4,12437,1537
ARME,-1.7544405,0.0014230905,4,12437,1537
NKFM,-1.7544405,0.0,4,12437,1537
CKCS,-1.7544405,0.005288304,4,12437,1537
CKMS,-1.7544405,0.013310064,4,12437,1537
YVMY,-1.7544405,0.00045177506,4,12437,1537
WRYP,-1.7544405,0.0012831319,4,12437,1537
WEIP,-1.7544405,0.0003021708,4,12437,1537
NEIP,-1.7544405,0.00027106507,4,12437,1537
NEIS,-1.7544405,0.0005096522,4,12437,1537
LWQS,-1.7544405,0.0009534011,4,12437,1537
LWQP,-1.7544405,0.00071351306,4,12437,1537
LWCP,-1.7544405,0.0034812533,4,12437,1537
LWCG,-1.7544405,0.5564039,4,12437,1537
YWMA,-1.7544405,0.31773263,4,12437,1537
YVYY,-1.7544405,0.00015388847,4,12437,1537
WRDT,-1.7544405,0.00025857965,4,12437,1537
YRYY,-1.7544405,0.00015446165,4,12437,1537
YQYY,-1.7544405,0.00024042286,4,12437,1537
QYYY,-1.7544405,0.0,4,12437,1537
QYMY,-1.7544405,0.0,4,12437,1537
QTIY,-1.7544405,0.00014785361,4,12437,1537
QTDY,-1.7544405,0.0002579164,4,12437,1537
QIDY,-1.7544405,9.0060734e-05,4,12437,1537
QEDY,-1.7544405,0.0004253636,4,12437,1537
IRDY,-1.7544405,0.0004168136,4,12437,1537
WRQP,-1.7544405,0.00022603864,4,12437,1537
WRMT,-1.7544405,0.23128287,4,12437,1537
CRMS,-1.7544405,0.021738738,4,12437,1537
RPMP,-1.7544405,0.0002050809,4,12437,1537
GRMA,-1.7544405,0.0013378371,4,12437,1537
GRKA,-1.7544405,0.00012343137,4,12437,1537
ARKA,-1.7544405,0.0017280395,4,12437,1537
ARYA,-1.7544405,0.0041891867,4,12437,1537
AWQY,-1.7544405,0.0008008041,4,12437,1537
ARQY,-1.7544405,0.0,4,12437,1537
NRQY,-1.7544405,0.00096169155,4,12437,1537
NSQR,-1.7544405,0.00013356826,4,12437,1537
NSQP,-1.7544405,0.00021600493,4,12437,1537
RIMP,-1.7544405,0.00025953032,4,12437,1537
WEMT,-1.7544405,0.04065632,4,12437,1537
REMP,-1.7544405,0.00033686243,4,12437,1537
FEMI,-1.7544405,0.0,4,12437,1537
FNMN,-1.7544405,0.0,4,12437,1537
PVMF,-1.7544405,0.0006843721,4,12437,1537
WVMF,-1.7544405,0.0016059037,4,12437,1537
CRMT,-1.7544405,0.028121836,4,12437,1537
CEMT,-1.7544405,0.0028655445,4,12437,1537
CECT,-1.7544405,0.0016039262,4,12437,1537
WECT,-1.7544405,0.0263589,4,12437,1537
DEDI,-1.7544405,0.0021028914,4,12437,1537
AEDS,-1.7544405,0.0,4,12437,1537
IQNL,-1.7544405,9.309309e-05,4,12437,1537
DEWF,-1.7544405,0.0,4,12437,1537
IVYQ,-1.7544405,0.00064299145,4,12437,1537
IRYQ,-1.7544405,0.00034909887,4,12437,1537
ITYA,-1.7544405,0.0065500177,4,12437,1537
IEYA,-1.7544405,0.008731147,4,12437,1537
IEMP,-1.7544405,0.00024253188,4,12437,1537
SEMN,-1.7544405,0.0,4,12437,1537
FEKL,-1.7544405,0.0,4,12437,1537
FECL,-1.7544405,0.00019068024,4,12437,1537
DECL,-1.7544405,0.0006743568,4,12437,1537
DEML,-1.7544405,0.0,4,12437,1537
FGYQ,-1.7544405,0.0,4,12437,1537
DIML,-1.7544405,0.00029103828,4,12437,1537
NEML,-1.7544405,0.0002764863,4,12437,1537
NEDL,-1.7544405,0.00018618608,4,12437,1537
TEQA,-1.7544405,0.0,4,12437,1537
TEMA,-1.7544405,0.0008378374,4,12437,1537
SEIA,-1.7544405,0.00042427564,4,12437,1537
FWIA,-1.7544405,0.0005266406,4,12437,1537
FWMA,-1.7544405,0.37918124,4,12437,1537
FWDA,-1.7544405,0.0017837827,4,12437,1537
FEYQ,-1.7544405,0.0,4,12437,1537
AGLM,-1.7544405,0.0,4,12437,1537
YTEA,-1.7544405,0.00039782203,4,12437,1537
AMEF,-1.7544405,0.008375755,4,12437,1537
INDC,-1.7544405,0.0008092282,4,12437,1537
INYC,-1.7544405,0.0065576886,4,12437,1537
INKC,-1.7544405,0.0,4,12437,1537
INNC,-1.7544405,0.0005027024,4,12437,1537
IKYI,-1.7544405,0.00074726035,4,12437,1537
IAYS,-1.7544405,0.0057108006,4,12437,1537
IAYF,-1.7544405,0.00023431043,4,12437,1537
WAYF,-1.7544405,0.00040960938,4,12437,1537
WMEF,-1.7544405,0.00026649283,4,12437,1537
AIEF,-1.7544405,0.0,4,12437,1537
ATLM,-1.7544405,0.00081319513,4,12437,1537
AIQF,-1.7544405,0.005443018,4,12437,1537
QYLF,-1.7544405,0.0012817247,4,12437,1537
QYMF,-1.7544405,0.0,4,12437,1537
QEMF,-1.7544405,0.00032400741,4,12437,1537
QEDF,-1.7544405,0.00011617076,4,12437,1537
QKDI,-1.7544405,0.00028951452,4,12437,1537
AKDI,-1.7544405,0.0,4,12437,1537
VTDM,-1.7544405,0.0,4,12437,1537
TTLM,-1.7544405,0.0004065975,4,12437,1537
AWDA,-1.7544405,0.0005924411,4,12437,1537
QTFA,-1.7544405,0.025473516,4,12437,1537
GEDS,-1.7544405,0.0,4,12437,1537
GWSR,-1.7544405,0.00024796985,4,12437,1537
KIKF,-1.7544405,0.0,4,12437,1537
KWVF,-1.7544405,0.00014475721,4,12437,1537
LWVF,-1.7544405,0.0006583008,4,12437,1537
SGVS,-1.7544405,0.0002655331,4,12437,1537
SQVS,-1.7544405,0.00014675497,4,12437,1537
SQLD,-1.7544405,0.00182693,4,12437,1537
SQMD,-1.7544405,0.00014909572,4,12437,1537
NQDR,-1.7544405,0.00021770572,4,12437,1537
NQKR,-1.7544405,0.0,4,12437,1537
GWNR,-1.7544405,0.0,4,12437,1537
KHKM,-1.7544405,0.0,4,12437,1537
VMNR,-1.7544405,0.00025135124,4,12437,1537
VMMR,-1.7544405,9.534012e-05,4,12437,1537
AMMR,-1.7544405,0.0011059452,4,12437,1537
AVMR,-1.7544405,0.0,4,12437,1537
ARMR,-1.7544405,0.0,4,12437,1537
DRMR,-1.7544405,0.00049967406,4,12437,1537
GRTS,-1.7544405,0.000120560915,4,12437,1537
GRKS,-1.7544405,0.00039498045,4,12437,1537
GRDS,-1.7544405,0.00015026427,4,12437,1537
KRKF,-1.7544405,0.00018310349,4,12437,1537
GAKM,-1.7544405,0.00026332025,4,12437,1537
QTFS,-1.7544405,0.0030515213,4,12437,1537
TQLP,-1.7544405,0.0,4,12437,1537
QTKS,-1.7544405,0.00018980754,4,12437,1537
QEKS,-1.7544405,0.00046941647,4,12437,1537
GRKE,-1.7544405,0.0002229728,4,12437,1537
ARKE,-1.7544405,0.0029651215,4,12437,1537
APHI,-1.7544405,0.0006004587,4,12437,1537
APHP,-1.7544405,0.0,4,12437,1537
AQHP,-1.7544405,0.002833271,4,12437,1537
LQHP,-1.7544405,0.00015890023,4,12437,1537
LQYP,-1.7544405,0.0013487138,4,12437,1537
CQYG,-1.7544405,0.05376123,4,12437,1537
GAMM,-1.7544405,0.00017953658,4,12437,1537
GQYN,-1.7544405,0.0,4,12437,1537
GIYN,-1.7544405,0.0,4,12437,1537
GIYP,-1.7544405,0.0017603998,4,12437,1537
GSYW,-1.7544405,0.0002211891,4,12437,1537
LSYW,-1.7544405,9.436393e-05,4,12437,1537
LYPW,-1.7544405,0.0,4,12437,1537
LTIW,-1.7544405,0.0,4,12437,1537
LKIM,-1.7544405,0.00024112183,4,12437,1537
LKDM,-1.7544405,0.00025443523,4,12437,1537
IQRY,-1.7544405,0.0,4,12437,1537
IINP,-1.7544405,0.00049080414,4,12437,1537
YVRV,-1.7544405,0.00052512856,4,12437,1537
ACKH,-1.7544405,0.0039651166,4,12437,1537
AMDA,-1.7544405,0.0,4,12437,1537
NMDA,-1.7544405,0.00020633308,4,12437,1537
RPDA,-1.7544405,0.00035591057,4,12437,1537
RRDA,-1.7544405,0.0014412585,4,12437,1537
LRDA,-1.7544405,0.00045700217,4,12437,1537
LYVI,-1.7544405,0.004894555,4,12437,1537
LEVI,-1.7544405,0.00020749446,4,12437,1537
LIVI,-1.7544405,0.0016734041,4,12437,1537
AAIY,-1.7544405,0.0013192457,4,12437,1537
AFEW,-1.7544405,0.0,4,12437,1537
LRMP,-1.7544405,0.011198061,4,12437,1537
AHCI,-1.7544405,0.017533243,4,12437,1537
AQTV,-1.7544405,0.0,4,12437,1537
CMAY,-1.7544405,0.00072216574,4,12437,1537
CPKI,-1.7544405,0.0007788347,4,12437,1537
CREN,-1.7544405,0.0006628097,4,12437,1537
CWGM,-1.7544405,0.4029685,4,12437,1537
DAKF,-1.7544405,0.0012979291,4,12437,1537
DHVV,-1.7544405,0.0003106588,4,12437,1537
DTKQ,-1.7544405,0.0,4,12437,1537
LMMA,-1.7544405,0.1744672,4,12437,1537
LRSF,-1.7544405,0.0003346279,4,12437,1537
DTWV,-1.7544405,0.0015360351,4,12437,1537
DKSD,-1.7544405,0.00021484435,4,12437,1537
NLIP,-1.7544405,0.00051642564,4,12437,1537
WRIP,-1.7544405,0.0003886354,4,12437,1537
WDDP,-1.7544405,0.00027327135,4,12437,1537
ADDP,-1.7544405,0.0,4,12437,1537
AVDR,-1.7544405,0.0,4,12437,1537
ELDR,-1.7544405,0.00036220913,4,12437,1537
ELNR,-1.7544405,0.0006826823,4,12437,1537
ELNP,-1.7544405,0.00011969105,4,12437,1537
EKNE,-1.7544405,0.0,4,12437,1537
LKDD,-1.7544405,0.00394772,4,12437,1537
PRSK,-1.7544405,0.00037507838,4,12437,1537
NKVD,-1.7544405,0.0,4,12437,1537
VKHD,-1.7544405,0.010330926,4,12437,1537
DKHL,-1.7544405,0.0,4,12437,1537
DIHL,-1.7544405,0.0,4,12437,1537
MCHP,-1.7544405,0.0006912158,4,12437,1537
GCHA,-1.7544405,0.0,4,12437,1537
LCHA,-1.7544405,0.0042104516,4,12437,1537
ICHK,-1.7544405,0.0,4,12437,1537
IRHK,-1.7544405,0.00038136047,4,12437,1537
DTKT,-1.7544405,0.0,4,12437,1537
EGYI,-1.7544405,0.00072126865,4,12437,1537
NMHP,-1.7544405,0.0,4,12437,1537
RTYK,-1.7544405,0.00031300337,4,12437,1537
LRAY,-1.7544405,0.0005477146,4,12437,1537
METQ,-1.7544405,0.00026974277,4,12437,1537
MGGF,-1.7544405,0.031356305,4,12437,1537
NCEG,-1.7544405,0.0014551912,4,12437,1537
NFQW,-1.7544405,0.0,4,12437,1537
QGAM,-1.7544405,0.00022976704,4,12437,1537
QKND,-1.7544405,0.0031352276,4,12437,1537
RKDI,-1.7544405,0.00035221182,4,12437,1537
RPVC,-1.7544405,0.00062341907,4,12437,1537
SAEN,-1.7544405,0.00010842605,4,12437,1537
LMWN,-1.7544405,0.00045177506,4,12437,1537
SQQA,-1.7544405,0.00026585226,4,12437,1537
SRAI,-1.7544405,0.00039946422,4,12437,1537
TGQG,-1.7544405,0.0,4,12437,1537
VHFR,-1.7544405,0.0004106233,4,12437,1537
VPRS,-1.7544405,0.00021770572,4,12437,1537
WAMS,-1.7544405,0.053908598,4,12437,1537
WCTD,-1.7544405,0.0015629401,4,12437,1537
YFFR,-1.7544405,0.00019436647,4,12437,1537
YNGL,-1.7544405,0.052264836,4,12437,1537
LQLF,-1.7544405,0.00084102305,4,12437,1537
LDDC,-1.7544405,0.0006213176,4,12437,1537
ENMF,-1.7544405,0.0005945942,4,12437,1537
HEMW,-1.7544405,0.0,4,12437,1537
FCHV,-1.7544405,0.0013824316,4,12437,1537
FTVH,-1.7544405,0.00047945604,4,12437,1537
GEDH,-1.7544405,0.00086401973,4,12437,1537
GHMK,-1.7544405,0.0,4,12437,1537
GIVA,-1.7544405,0.0002305333,4,12437,1537
GLMM,-1.7544405,0.0,4,12437,1537
GWAD,-1.7544405,0.0008035265,4,12437,1537
GWYN,-1.7544405,0.0,4,12437,1537
HALG,-1.7544405,0.23750424,4,12437,1537
HFLN,-1.7544405,0.00066623214,4,12437,1537
KYSH,-1.7544405,0.0,4,12437,1537
IHGR,-1.7544405,0.0010793761,4,12437,1537
IQPA,-1.7544405,0.0004816835,4,12437,1537
ITRV,-1.7544405,0.00041794442,4,12437,1537
ITYK,-1.7544405,0.00011917517,4,12437,1537
IVTD,-1.7544405,0.0,4,12437,1537
KDDF,-1.7544405,0.00010842605,4,12437,1537
KDFP,-1.7544405,0.00044518983,4,12437,1537
KSHW,-1.7544405,0.0,4,12437,1537
KVDT,-1.7544405,0.0001940936,4,12437,1537
NMDP,-1.7544405,0.0001280029,4,12437,1537
NMHF,-1.7544405,0.0,4,12437,1537
IEHQ,-1.7544405,0.00087773433,4,12437,1537
AHDP,-1.7544405,0.0,4,12437,1537
AVGS,-1.7544405,0.008976828,4,12437,1537
SMGS,-1.7544405,0.008922803,4,12437,1537
SVGS,-1.7544405,0.05224638,4,12437,1537
SRGS,-1.7544405,0.049599275,4,12437,1537
SRDS,-1.7544405,0.0003260452,4,12437,1537
SRDP,-1.7544405,0.00042378984,4,12437,1537
WRDN,-1.7544405,0.0001990412,4,12437,1537
WHDQ,-1.7544405,0.00029476153,4,12437,1537
