{"run_id": "16:22:35-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "georgiev", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
AHDQ,-1.7544405,0.0027759229,4,12437,1537
AHDV,-1.7544405,0.002967317,4,12437,1537
AVMS,-1.7544405,0.019301875,4,12437,1537
AIDV,-1.7544405,0.0,4,12437,1537
ARDV,-1.7544405,0.0,4,12437,1537
DRDV,-1.7544405,0.0,4,12437,1537
DGIV,-1.7544405,0.00052167237,4,12437,1537
DGPV,-1.7544405,0.0,4,12437,1537
DGDV,-1.7544405,0.0,4,12437,1537
FADY,-1.7544405,0.0,4,12437,1537
RSDM,-1.7544405,0.00027627384,4,12437,1537
ASDM,-1.7544405,0.0,4,12437,1537
AVGI,-1.7544405,0.0040960936,4,12437,1537
AVVS,-1.7544405,0.0006583008,4,12437,1537
EAML,-1.7544405,0.00045232938,4,12437,1537
AKMI,-1.7544405,0.0,4,12437,1537
NEHQ,-1.7544405,0.00076801755,4,12437,1537
NDHQ,-1.7544405,0.0,4,12437,1537
PDHI,-1.7544405,0.0,4,12437,1537
PEHI,-1.7544405,0.0,4,12437,1537
DGHI,-1.7544405,0.0023040527,4,12437,1537
DYHN,-1.7544405,0.002672854,4,12437,1537
DEHN,-1.7544405,0.0033572738,4,12437,1537
AEHN,-1.7544405,0.004388255,4,12437,1537
AKHI,-1.7544405,0.0008418649,4,12437,1537
AKMS,-1.7544405,0.007212687,4,12437,1537
ACVK,-1.7544405,0.0019259431,4,12437,1537
ARMS,-1.7544405,0.02099248,4,12437,1537
WRMF,-1.7544405,0.002095011,4,12437,1537
NRMF,-1.7544405,0.0,4,12437,1537
NRMG,-1.7544405,0.002580539,4,12437,1537
NGMG,-1.7544405,0.000113780385,4,12437,1537
NGMP,-1.7544405,6.341434e-05,4,12437,1537
NRMV,-1.7544405,0.0,4,12437,1537
NCVF,-1.7544405,0.0008378374,4,12437,1537
NCVP,-1.7544405,0.0013121385,4,12437,1537
EADL,-1.7544405,0.00041971361,4,12437,1537
EIML,-1.7544405,0.0006036819,4,12437,1537
LMHF,-1.7544405,0.0,4,12437,1537
QAYQ,-1.7544405,0.0005194941,4,12437,1537
IRDP,-1.7544405,0.00016059223,4,12437,1537
IRCP,-1.7544405,0.0013247944,4,12437,1537
ILTP,-1.7544405,0.00024720238,4,12437,1537
DLTP,-1.7544405,8.721964e-05,4,12437,1537
DITP,-1.7544405,0.0,4,12437,1537
NITP,-1.7544405,0.0003291504,4,12437,1537
NWTQ,-1.7544405,0.0,4,12437,1537
WWYQ,-1.7544405,0.0007825085,4,12437,1537
NWYQ,-1.7544405,0.00092162105,4,12437,1537
CACQ,-1.7544405,0.00056425773,4,12437,1537
TADS,-1.7544405,0.0,4,12437,1537
CANQ,-1.7544405,0.00061169546,4,12437,1537
CKVR,-1.7544405,0.00058207643,4,12437,1537
CKMR,-1.7544405,0.0005027024,4,12437,1537
CWFR,-1.7544405,0.0017357887,4,12437,1537
CWFF,-1.7544405,0.0024852704,4,12437,1537
CEFF,-1.7544405,0.001308811,4,12437,1537
CEFP,-1.7544405,0.0018861796,4,12437,1537
RMHP,-1.7544405,0.00013473995,4,12437,1537
LMHP,-1.7544405,0.00027767633,4,12437,1537
TIDS,-1.7544405,0.00014034839,4,12437,1537
TAMS,-1.7544405,0.0020589407,4,12437,1537
NIML,-1.7544405,0.00031658742,4,12437,1537
HICG,-1.7544405,0.23922078,4,12437,1537
RIPL,-1.7544405,0.00017862527,4,12437,1537
RPYT,-1.7544405,0.00037363017,4,12437,1537
NPYT,-1.7544405,0.0,4,12437,1537
NPMT,-1.7544405,0.00014106442,4,12437,1537
NRYT,-1.7544405,0.00037874837,4,12437,1537
NRYF,-1.7544405,0.00033311607,4,12437,1537
NIYF,-1.7544405,0.0,4,12437,1537
HILF,-1.7544405,0.00051776465,4,12437,1537
HIRG,-1.7544405,0.00075095054,4,12437,1537
HLEG,-1.7544405,0.0004253636,4,12437,1537
GVMG,-1.7544405,0.00829459,4,12437,1537
HIEG,-1.7544405,0.0,4,12437,1537
NIEG,-1.7544405,0.00053170446,4,12437,1537
NQEG,-1.7544405,0.0,4,12437,1537
NLEH,-1.7544405,0.00039125426,4,12437,1537
GFGH,-1.7544405,0.00026930487,4,12437,1537
GIGH,-1.7544405,0.00023169248,4,12437,1537
GIGG,-1.7544405,0.0002442459,4,12437,1537
GING,-1.7544405,0.0006583008,4,12437,1537
GVNG,-1.7544405,0.000107582215,4,12437,1537
KNIC,-1.7544405,0.0,4,12437,1537
LWLG,0.38654363,0.6498953,5,15627,1921
YWCG,0.38145143,0.43907085,5,15627,1921
WWCG,0.36722052,0.4619385,5,15627,1921
CWCG,0.35734737,0.07129522,5,15627,1921
LILG,0.35213673,0.47030628,5,15627,1921
VWCG,0.34916556,0.52290606,5,15627,1921
HWCG,0.34619522,0.25379264,5,15627,1921
WAFG,0.33768278,0.49196577,5,15627,1921
LWCA,0.33675253,0.72920364,5,15627,1921
LICA,0.3337916,0.5028127,5,15627,1921
WWCA,0.33105493,0.73461795,5,15627,1921
KWCG,0.3294288,0.11023073,5,15627,1921
YICA,0.32581615,0.5125793,5,15627,1921
MWCG,0.31955886,0.4540798,5,15627,1921
LHCG,0.31891048,0.32710773,5,15627,1921
LACG,0.31755972,0.352867,5,15627,1921
QWCG,0.31745088,0.27521998,5,15627,1921
SWGM,0.31488347,0.44376054,5,15627,1921
AWCA,0.31366634,0.642299,5,15627,1921
TWCG,0.31283104,0.23347734,5,15627,1921
YWCA,0.31155908,0.6027101,5,15627,1921
AWCG,0.31037492,0.38984573,5,15627,1921
WWFG,0.30998003,0.63991135,5,15627,1921
LMCG,0.30879688,0.16176245,5,15627,1921
EWCG,0.30679977,0.34007818,5,15627,1921
LDCG,0.30439138,0.21153015,5,15627,1921
RWCG,0.30157828,0.08463293,5,15627,1921
LFCG,0.30138814,0.27741662,5,15627,1921
FWCA,0.30093575,0.7620898,5,15627,1921
LCCG,0.29867226,0.1567085,5,15627,1921
IWCG,0.29645813,0.48441428,5,15627,1921
LWAG,0.29499555,0.3353433,5,15627,1921
DWCG,0.29385936,0.004320099,5,15627,1921
WWMA,0.2911477,0.62011933,5,15627,1921
FICA,0.29069126,0.39106625,5,15627,1921
LWGM,0.29032755,0.41064903,5,15627,1921
LNCG,0.28997463,0.37963107,5,15627,1921
VICA,0.28913605,0.4011386,5,15627,1921
YWMG,0.28897512,0.38434637,5,15627,1921
KICA,0.28848863,0.36695534,5,15627,1921
LSCG,0.28843677,0.3205808,5,15627,1921
EICA,0.28820717,0.39429355,5,15627,1921
MICA,0.28775156,0.36518094,5,15627,1921
WVFG,0.28689933,0.518634,5,15627,1921
LQCG,0.2855891,0.21670845,5,15627,1921
CICA,0.2846104,0.108258024,5,15627,1921
GWCG,0.28432536,0.00888706,5,15627,1921
IICA,0.2837869,0.32890704,5,15627,1921
CWLG,0.28239816,0.41885254,5,15627,1921
LHLG,0.28165364,0.3889241,5,15627,1921
SICA,0.28151548,0.28645393,5,15627,1921
YVFV,0.27887368,0.34216648,5,15627,1921
NWCG,0.27753484,0.07636289,5,15627,1921
LPCG,0.2772563,0.05764037,5,15627,1921
LWGG,0.27551222,0.06549393,5,15627,1921
LAFG,0.2753886,0.32301265,5,15627,1921
CWCA,0.27502465,0.18251897,5,15627,1921
YICG,0.2709704,0.35348517,5,15627,1921
DICA,0.27086008,0.03548241,5,15627,1921
AKCA,0.269454,0.33652335,5,15627,1921
PWCG,0.26820672,0.0023394998,5,15627,1921
KWCA,0.26779282,0.15466604,5,15627,1921
RICA,0.26748276,0.26710594,5,15627,1921
WIFG,0.26690638,0.5167892,5,15627,1921
VICG,0.26615036,0.24326336,5,15627,1921
VWGM,0.26556563,0.504667,5,15627,1921
HWCA,0.26394093,0.27983946,5,15627,1921
WRFG,0.26205146,0.55333173,5,15627,1921
SWCA,0.2606722,0.15964505,5,15627,1921
WMCA,0.25975907,0.23291783,5,15627,1921
WYCA,0.2568817,0.6097229,5,15627,1921
VWCA,0.25685668,0.5406935,5,15627,1921
AVCA,0.25574946,0.3931133,5,15627,1921
AYCA,0.25553977,0.6552726,5,15627,1921
LDLG,0.2552185,0.321783,5,15627,1921
AFCA,0.25463963,0.4055133,5,15627,1921
DWCA,0.25426424,0.0049054027,5,15627,1921
AMCA,0.25408405,0.17766806,5,15627,1921
WCFG,0.2530005,0.47368187,5,15627,1921
ALCA,0.25193256,0.20144004,5,15627,1921
LKCA,0.25137997,0.478155,5,15627,1921
IWCA,0.2511257,0.6060298,5,15627,1921
WCCA,0.25021684,0.29627952,5,15627,1921
WSCA,0.24999844,0.4865565,5,15627,1921
ASCA,0.2496575,0.5193606,5,15627,1921
WMFG,0.24929772,0.24620052,5,15627,1921
WFCA,0.24871121,0.49450403,5,15627,1921
WPCA,0.24748765,0.09288449,5,15627,1921
WAFT,0.24633883,0.40730554,5,15627,1921
ANCA,0.24574707,0.7623123,5,15627,1921
WGCA,0.24568187,0.29672393,5,15627,1921
LVFG,0.24474888,0.39763668,5,15627,1921
YHGM,0.24406193,0.22397652,5,15627,1921
LECG,0.24376981,0.12922409,5,15627,1921
APCA,0.24310909,0.16478585,5,15627,1921
VALG,0.24293177,0.421197,5,15627,1921
WFFG,0.24036382,0.29846275,5,15627,1921
PWCA,0.24031757,0.0047114263,5,15627,1921
WNCA,0.23988472,0.46698457,5,15627,1921
WACA,0.23872517,0.46219492,5,15627,1921
AGCA,0.23791777,0.12223606,5,15627,1921
CWGG,0.23770796,0.02344123,5,15627,1921
YLCA,0.23746632,0.26523176,5,15627,1921
NICA,0.23738275,0.23289742,5,15627,1921
YAFG,0.2370889,0.32503894,5,15627,1921
GICA,0.23657666,0.026985066,5,15627,1921
AHCA,0.23516701,1.0,5,15627,1921
KWMA,0.23433743,0.004778776,5,15627,1921
ARCA,0.2334144,0.44495007,5,15627,1921
LWHG,0.23102604,0.0012760907,5,15627,1921
LVFV,0.22994982,0.19234137,5,15627,1921
YYFV,0.2295206,0.13108237,5,15627,1921
ATCA,0.22901611,0.28602034,5,15627,1921
AECA,0.22795294,0.15206748,5,15627,1921
LMFG,0.22743808,0.16296315,5,15627,1921
NWCA,0.22723816,0.04972627,5,15627,1921
QWMA,0.2267041,0.031800646,5,15627,1921
YDCG,0.22592418,0.10958912,5,15627,1921
YQFV,0.22509979,0.15250099,5,15627,1921
YCCG,0.22450225,0.09657821,5,15627,1921
AACA,0.22368811,0.37746394,5,15627,1921
GWCA,0.22357725,0.009943807,5,15627,1921
HACG,0.22329752,0.13320376,5,15627,1921
YMFV,0.22240411,0.10911775,5,15627,1921
KICG,0.22122334,0.14363563,5,15627,1921
YMCG,0.22080551,0.1303023,5,15627,1921
YACG,0.22056751,0.20419729,5,15627,1921
LFCA,0.21775995,0.44891864,5,15627,1921
LDFG,0.21706949,0.17495027,5,15627,1921
LGCA,0.21337114,0.4184761,5,15627,1921
CVFV,0.21266995,0.09944508,5,15627,1921
LDCA,0.21260987,0.42000845,5,15627,1921
YFCG,0.21246217,0.22759652,5,15627,1921
LACA,0.21068309,0.54882914,5,15627,1921
LPCA,0.21054576,0.35674572,5,15627,1921
YVFG,0.20965181,0.45346868,5,15627,1921
KWLG,0.20952426,0.21296383,5,15627,1921
YNFV,0.20872347,0.20530367,5,15627,1921
WRFT,0.20808874,0.48417148,5,15627,1921
TICG,0.20694648,0.15928017,5,15627,1921
LYLG,0.20691691,0.3776175,5,15627,1921
HKCG,0.2068715,0.16736421,5,15627,1921
MWMA,0.20670103,0.3115788,5,15627,1921
YGCG,0.2064266,0.035560396,5,15627,1921
VDCG,0.20621084,0.19354042,5,15627,1921
VMCG,0.20319776,0.09829053,5,15627,1921
FKCA,0.20245562,0.3253723,5,15627,1921
YCFG,0.20227431,0.33918005,5,15627,1921
VFCG,0.20164685,0.3582301,5,15627,1921
VRCG,0.20164584,0.2744025,5,15627,1921
YFCA,0.20109306,0.39227122,5,15627,1921
YPCA,0.20071445,0.061962232,5,15627,1921
HMCG,0.199463,0.07548182,5,15627,1921
SVFV,0.19901656,0.0030660585,5,15627,1921
HCCG,0.19853918,0.039346132,5,15627,1921
YWMT,0.19819127,0.078506894,5,15627,1921
YYCG,0.19761704,0.3494215,5,15627,1921
YQFG,0.19535623,0.27812558,5,15627,1921
VLCG,0.1932544,0.15595011,5,15627,1921
VNCG,0.19316767,0.42334363,5,15627,1921
CMCG,0.19300322,0.005857761,5,15627,1921
LAFV,0.19259404,0.10841695,5,15627,1921
LTCA,0.19219385,0.27447864,5,15627,1921
VKCA,0.1904758,0.40321496,5,15627,1921
CFCG,0.18975691,0.012171409,5,15627,1921
KKCG,0.18919085,0.08618746,5,15627,1921
HQCG,0.18845968,0.10922916,5,15627,1921
MKCA,0.18799137,0.39733562,5,15627,1921
GWMA,0.18748508,0.0056371,5,15627,1921
YACA,0.18713139,0.44731057,5,15627,1921
FVCA,0.18691383,0.3574214,5,15627,1921
EMCA,0.18689261,0.2043787,5,15627,1921
ARCG,0.18573998,0.32853082,5,15627,1921
CMCA,0.18549858,0.02877815,5,15627,1921
VSLG,0.1847087,0.40778187,5,15627,1921
MMCA,0.18411373,0.20506835,5,15627,1921
CKCG,0.18343584,0.019687548,5,15627,1921
CNCG,0.18069653,0.016985508,5,15627,1921
GWLG,0.18062495,0.016296213,5,15627,1921
HGCG,0.17998277,0.008141928,5,15627,1921
TILG,0.17962979,0.095669165,5,15627,1921
DICG,0.17927955,0.010634089,5,15627,1921
KMCG,0.17842458,0.02486638,5,15627,1921
VWAG,0.17836617,0.48868126,5,15627,1921
WLFT,0.17834531,0.19829296,5,15627,1921
SVCA,0.17811547,0.2568827,5,15627,1921
YCGM,0.1771274,0.1397893,5,15627,1921
KHCG,0.17631237,0.1309244,5,15627,1921
MVCA,0.17570971,0.3305343,5,15627,1921
SCCA,0.17547904,0.0966277,5,15627,1921
VLLG,0.17536007,0.18072034,5,15627,1921
NWLG,0.17505167,0.051133312,5,15627,1921
CFLG,0.17393146,0.15740725,5,15627,1921
IYCA,0.17376874,0.51177466,5,15627,1921
CVFG,0.17264621,0.40819383,5,15627,1921
SGCA,0.17204867,0.0342878,5,15627,1921
WEFG,0.1719576,0.24759132,5,15627,1921
ILCA,0.17191337,0.23297028,5,15627,1921
TWFG,0.17123352,0.17324515,5,15627,1921
VQLG,0.17098211,0.18182491,5,15627,1921
GICG,0.17057846,0.012288281,5,15627,1921
FACA,0.16907941,0.40715694,5,15627,1921
WSFT,0.16824459,0.3863292,5,15627,1921
LAMG,0.16809581,0.25129655,5,15627,1921
WWAG,0.16760169,0.14581428,5,15627,1921
VYLG,0.16760169,0.22893068,5,15627,1921
VQCA,0.16739534,0.338886,5,15627,1921
IDCA,0.16733204,0.4166363,5,15627,1921
LHMG,0.166921,0.21397637,5,15627,1921
WDFT,0.16683815,0.17283219,5,15627,1921
WWFT,0.16657458,0.46375686,5,15627,1921
CPCA,0.16368304,0.046867803,5,15627,1921
MPCA,0.16351031,0.3738386,5,15627,1921
YEFV,0.1624025,0.09199454,5,15627,1921
KGCG,0.16226266,0.005266406,5,15627,1921
CWHG,0.16151367,0.0027648632,5,15627,1921
TCCG,0.16125701,0.030966468,5,15627,1921
GKCA,0.16078268,0.0057441755,5,15627,1921
WNFT,0.15515421,0.32350582,5,15627,1921
AYCG,0.15510999,0.16614018,5,15627,1921
CAFV,0.15460585,0.07917346,5,15627,1921
RPCA,0.1544367,0.016937146,5,15627,1921
WLFK,0.15280722,0.0006417477,5,15627,1921
YFLG,0.1493138,0.3317526,5,15627,1921
KECG,0.14808802,0.028306933,5,15627,1921
WYGV,0.14779471,0.038509663,5,15627,1921
VWHG,0.14594446,0.00086401973,5,15627,1921
DCCG,0.14508162,0.0021268178,5,15627,1921
GVCA,0.14303933,0.011008251,5,15627,1921
DAFV,0.14294599,0.0007275955,5,15627,1921
GDCG,0.14201091,0.0015360351,5,15627,1921
WLFY,0.13991438,0.00058004126,5,15627,1921
WLFC,0.1398618,0.13050672,5,15627,1921
HFLG,0.13742541,0.180383,5,15627,1921
LEFG,0.1366909,0.15121794,5,15627,1921
NMCG,0.13636373,0.010178342,5,15627,1921
GGCA,0.13594626,0.000993364,5,15627,1921
DLFV,0.13162433,0.0008595429,5,15627,1921
GVCG,0.13158415,0.0052715293,5,15627,1921
DHGA,0.13046335,0.0030720702,5,15627,1921
YLFD,0.12864326,0.0055297264,5,15627,1921
YWMF,0.12693034,0.0012760907,5,15627,1921
SGFV,0.12648426,0.00012324797,5,15627,1921
NACA,0.12588249,0.11066365,5,15627,1921
KDLG,0.12493257,0.07872795,5,15627,1921
WWEG,0.12433313,0.0002477476,5,15627,1921
YWCD,0.1242082,0.012154792,5,15627,1921
WWCC,0.121867284,0.2684888,5,15627,1921
TIFG,0.119060144,0.1092674,5,15627,1921
YICV,0.11870991,0.16131547,5,15627,1921
DHGD,0.114953145,0.0019982294,5,15627,1921
KFLG,0.11430822,0.03605165,5,15627,1921
WWCD,0.11391626,0.006556055,5,15627,1921
WRFS,0.1136006,0.06857956,5,15627,1921
SNFV,0.1112269,0.00077956676,5,15627,1921
NHLG,0.11022894,0.028850747,5,15627,1921
YRFD,0.10020362,0.005924707,5,15627,1921
NDLG,0.09458254,0.011949833,5,15627,1921
LVFL,0.08724956,0.0018652332,5,15627,1921
DLMA,0.08459006,0.000115684634,5,15627,1921
EICD,0.07970129,0.006524516,5,15627,1921
YRFS,0.07902084,0.026721863,5,15627,1921
YHQV,0.073974594,0.0002032988,5,15627,1921
YRMS,0.073768005,0.045933742,5,15627,1921
VIRA,0.06576644,0.00054301735,5,15627,1921
NWYM,0.065665945,0.0,5,15627,1921
VIVA,0.06380533,0.0023712583,5,15627,1921
WAYT,0.061140522,0.03351408,5,15627,1921
YPQV,0.060924515,0.0,5,15627,1921
YGQG,0.0581467,0.0,5,15627,1921
YFFD,0.05678056,0.0052793818,5,15627,1921
MHYG,0.05608563,0.14210111,5,15627,1921
CELE,0.05601971,0.00051922316,5,15627,1921
PWGV,0.051622495,0.0066405013,5,15627,1921
CIKT,0.047648534,0.0030720702,5,15627,1921
YYMR,0.047476456,0.00046081058,5,15627,1921
YHKV,0.046930477,0.00027106507,5,15627,1921
CIMM,0.043833777,0.0034012208,5,15627,1921
LFFN,0.03911464,0.0051683616,5,15627,1921
LKSA,0.03870724,0.14628276,5,15627,1921
ANVA,0.037210032,0.0016028193,5,15627,1921
WQTT,0.037162945,0.00027927916,5,15627,1921
IIAM,0.03397785,0.2114841,5,15627,1921
RQFE,0.033189163,0.00043200987,5,15627,1921
VQCS,0.031825766,0.020267854,5,15627,1921
VWCR,0.03163992,0.000818545,5,15627,1921
DVGN,0.030474648,0.00070893933,5,15627,1921
IIAN,0.029370472,0.0023189175,5,15627,1921
WLTT,0.028783843,0.00025683822,5,15627,1921
KCLD,0.028190777,0.0028963687,5,15627,1921
VKTT,0.025786206,0.0008092282,5,15627,1921
FIFH,0.025756046,0.0011627929,5,15627,1921
SDLD,0.025457785,0.0010668522,5,15627,1921
GNGL,0.022935376,0.0044538225,5,15627,1921
QPCQ,0.022328839,0.00089477777,5,15627,1921
DPVM,0.02208887,0.0007372969,5,15627,1921
YKQL,0.019083604,0.00021105824,5,15627,1921
DCFE,0.01772724,0.0,5,15627,1921
RTQA,0.016970322,0.00013815684,5,15627,1921
AILK,0.015809283,0.0,5,15627,1921
EFHG,0.01545243,0.0,5,15627,1921
FYWS,0.01480864,0.00064299145,5,15627,1921
VEKM,0.014415726,0.0018432421,5,15627,1921
NCQK,0.014076039,0.00256115,5,15627,1921
VAQN,0.01333271,0.0,5,15627,1921
IDCE,0.012939736,0.00089189137,5,15627,1921
WWHI,0.011801824,0.000524974,5,15627,1921
EEIG,0.011651501,0.0012379985,5,15627,1921
DYHD,0.011441514,0.0505745,5,15627,1921
FMQQ,0.010994419,0.0,5,15627,1921
HSKD,0.01077722,0.0,5,15627,1921
HQIP,0.009600207,0.00029623532,5,15627,1921
IEYA,0.008359894,0.008731147,5,15627,1921
DCEA,0.00795953,0.0,5,15627,1921
LIPF,0.0077549666,0.00020255413,5,15627,1921
WTHM,0.007561967,0.00020906341,5,15627,1921
HFML,0.0065829605,0.0010550136,5,15627,1921
HWYQ,0.0065591186,0.000829459,5,15627,1921
VPDG,0.0055308193,0.0,5,15627,1921
FKHQ,0.004651472,0.0,5,15627,1921
PYDI,0.0044839233,0.0005027024,5,15627,1921
PMHD,0.003909096,0.05330108,5,15627,1921
HNVL,0.003079936,0.00037997312,5,15627,1921
TAQK,0.0030584186,0.0020778154,5,15627,1921
DIQH,0.0023218244,0.0,5,15627,1921
IVDE,0.0020168275,0.00032432415,5,15627,1921
YLNY,0.0018188208,0.00036620707,5,15627,1921
GVRD,0.00137721,0.0,5,15627,1921
GRSG,0.00092218816,0.00011866362,5,15627,1921
AKMI,0.00041411817,0.0,5,15627,1921
RYRL,0.000371024,0.00020181481,5,15627,1921
VIEQ,0.0003452748,8.6672786e-05,5,15627,1921
HDWR,8.98093e-05,0.0003822392,5,15627,1921
RAPH,-2.2247434e-05,0.00024686282,5,15627,1921
MCKE,-0.00019331276,0.0008731147,5,15627,1921
TDDI,-0.000275746,0.0,5,15627,1921
ITRD,-0.0005208403,0.001262467,5,15627,1921
QDTP,-0.0008393675,0.00021770572,5,15627,1921
QKHQ,-0.0011836439,0.0,5,15627,1921
LGPF,-0.0013778955,0.00036742364,5,15627,1921
WVEF,-0.0014546067,0.00029350995,5,15627,1921
TFLE,-0.0016229898,0.00041266615,5,15627,1921
NCIH,-0.0017618686,0.0,5,15627,1921
KLNH,-0.0021284968,0.00016263903,5,15627,1921
CHTY,-0.0023529083,0.0,5,15627,1921
KSRL,-0.0024784356,0.00018405152,5,15627,1921
QLYY,-0.0025785714,0.00025482613,5,15627,1921
MYQF,-0.002578929,0.0,5,15627,1921
QLKY,-0.0030455142,0.0001035529,5,15627,1921
GYMC,-0.003105536,0.0,5,15627,1921
MNFY,-0.0033915192,0.0007362062,5,15627,1921
MPSS,-0.0035063773,0.0007132424,5,15627,1921
KDNC,-0.0035874993,0.00024042286,5,15627,1921
TMET,-0.004037097,0.0,5,15627,1921
GPLC,-0.004295185,0.00013041809,5,15627,1921
NGRN,-0.0059027225,0.0005376123,5,15627,1921
SQYH,-0.0061286837,0.0,5,15627,1921
NISW,-0.0063571483,0.00031963733,5,15627,1921
QKKV,-0.006533757,0.00017067052,5,15627,1921
IIQI,-0.0067001134,0.00055297266,5,15627,1921
SPPH,-0.0080409795,0.000470615,5,15627,1921
VLMM,-0.008052602,0.00060456194,5,15627,1921
QDYK,-0.008084372,0.0001536035,5,15627,1921
QMTK,-0.008196607,0.00033046168,5,15627,1921
QMLF,-0.008662358,0.00036379782,5,15627,1921
EIGP,-0.008703008,0.00042385873,5,15627,1921
RSQC,-0.00957419,0.00044120156,5,15627,1921
RQEL,-0.010084346,0.00036433045,5,15627,1921
TNTL,-0.010235444,0.0002835757,5,15627,1921
MRER,-0.010345951,0.00021770572,5,15627,1921
PQCF,-0.0106155425,0.0020736475,5,15627,1921
IEPV,-0.011394754,0.0,5,15627,1921
RYIE,-0.011485472,0.00065440557,5,15627,1921
ESRC,-0.012118533,0.00086401973,5,15627,1921
SSYR,-0.012696102,0.00036810304,5,15627,1921
VNWE,-0.015005603,0.0,5,15627,1921
DIIS,-0.015541151,0.00020633308,5,15627,1921
GRSY,-0.015861169,0.00015417456,5,15627,1921
AKIN,-0.016280964,0.0018432421,5,15627,1921
SGHE,-0.017426208,0.00019608955,5,15627,1921
EHQF,-0.019052401,0.0,5,15627,1921
PFVY,-0.023839846,0.00026296254,5,15627,1921
WNVF,-0.024124995,0.00035642806,5,15627,1921
PCCP,-0.028496757,0.0005368667,5,15627,1921
