{"run_id": "15:29:34-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
MVAL,,0.05248714,0,0,1
RYIS,0.06640149,0.00016756746,1,3087,385
CYCG,0.06640149,0.023091165,1,3087,385
LRCC,0.06640149,0.26041898,1,3087,385
QRYC,0.06640149,0.0020958146,1,3087,385
YTYC,0.06640149,0.0013166015,1,3087,385
CGYC,0.06640149,0.0010885288,1,3087,385
CGYF,0.06640149,0.0004981735,1,3087,385
CQYF,0.06640149,0.0003106588,1,3087,385
CQDF,0.06640149,0.00043200987,1,3087,385
CYDF,0.06640149,0.00053170446,1,3087,385
CYDG,0.06640149,0.0010054049,1,3087,385
CYNG,0.06640149,0.0019289743,1,3087,385
GECC,0.06640149,0.00027106507,1,3087,385
CYNA,0.06640149,0.0019562712,1,3087,385
CYDA,0.06640149,0.0011520264,1,3087,385
CYMA,0.06640149,0.07126905,1,3087,385
CKSP,0.06640149,0.00082468445,1,3087,385
AKSP,0.06640149,0.00037874837,1,3087,385
FTMC,0.06640149,0.010208726,1,3087,385
FIMC,0.06640149,0.1353631,1,3087,385
WIYC,0.06640149,0.012086834,1,3087,385
HIQC,0.06640149,0.00037874837,1,3087,385
GRCC,0.06640149,0.002465483,1,3087,385
AECW,0.06640149,0.0008961161,1,3087,385
HSMC,0.06640149,0.0021852872,1,3087,385
AICF,0.06640149,0.0093125105,1,3087,385
GIIV,0.06640149,0.00013103615,1,3087,385
GQIV,0.06640149,0.0,1,3087,385
GKIT,0.06640149,7.637741e-05,1,3087,385
GPPF,0.06640149,0.0004893563,1,3087,385
GPNF,0.06640149,0.0011059452,1,3087,385
APFF,0.06640149,0.0,1,3087,385
APWF,0.06640149,0.0002980637,1,3087,385
AEWF,0.06640149,0.00060984597,1,3087,385
AINF,0.06640149,0.0,1,3087,385
AACR,0.06640149,0.0012021145,1,3087,385
HECQ,0.06640149,0.0006213176,1,3087,385
AQCY,0.06640149,0.0011476649,1,3087,385
AQNY,0.06640149,0.0017868616,1,3087,385
IQNY,0.06640149,0.00037874837,1,3087,385
INNI,0.06640149,0.0007275955,1,3087,385
HENI,0.06640149,0.0017837827,1,3087,385
HENP,0.06640149,0.00046862086,1,3087,385
HELY,0.06640149,0.0004007048,1,3087,385
HEIY,0.06640149,0.00027927916,1,3087,385
HEDQ,0.06640149,0.0,1,3087,385
HSKC,0.06640149,0.00066623214,1,3087,385
ISFC,0.06640149,0.031075912,1,3087,385
WIDV,0.06640149,0.00015981871,1,3087,385
DWDQ,0.06640149,0.0,1,3087,385
NQMY,0.06640149,0.0,1,3087,385
DQMY,0.06640149,0.0,1,3087,385
DQSS,0.06640149,0.000307207,1,3087,385
DWSV,0.06640149,0.0,1,3087,385
AWSV,0.06640149,0.0023040527,1,3087,385
PWSQ,0.06640149,0.0001382432,1,3087,385
PWNQ,0.06640149,0.0,1,3087,385
DWNQ,0.06640149,0.0,1,3087,385
DWVQ,0.06640149,0.0010634089,1,3087,385
DRDQ,0.06640149,0.0006912158,1,3087,385
DNMK,0.06640149,0.0,1,3087,385
DEDQ,0.06640149,0.0,1,3087,385
DMDI,0.06640149,0.0,1,3087,385
NMDI,0.06640149,0.00017173064,1,3087,385
NMKI,0.06640149,0.0,1,3087,385
EMDI,0.06640149,0.0,1,3087,385
EADI,0.06640149,0.0004189187,1,3087,385
EPDI,0.06640149,0.0,1,3087,385
EIDI,0.06640149,0.00033311607,1,3087,385
EQDI,0.06640149,0.0022118906,1,3087,385
NCMK,0.06640149,0.0,1,3087,385
NNMK,0.06640149,0.0,1,3087,385
IIFC,0.06640149,0.013306403,1,3087,385
NRFC,0.06640149,0.00042104517,1,3087,385
IIYC,0.06640149,0.0020199914,1,3087,385
DIGC,0.06640149,0.008403015,1,3087,385
LIGC,0.06640149,0.17730363,1,3087,385
KIHC,0.06640149,0.0005027024,1,3087,385
RIFC,0.06640149,0.004648457,1,3087,385
PIFW,0.06640149,0.00044237808,1,3087,385
PRFW,0.06640149,0.00020788446,1,3087,385
DRFW,0.06640149,0.0,1,3087,385
NRFW,0.06640149,0.00046081058,1,3087,385
KTFW,0.06640149,0.00026165904,1,3087,385
NNVE,0.06640149,0.0,1,3087,385
KTFH,0.06640149,0.00028406133,1,3087,385
KRFH,0.06640149,0.00027975006,1,3087,385
KRGH,0.06640149,0.0033790923,1,3087,385
KNGH,0.06640149,0.002219611,1,3087,385
ANGH,0.06640149,0.0019749023,1,3087,385
INGH,0.06640149,0.012812781,1,3087,385
INMH,0.06640149,0.0001640868,1,3087,385
INMS,0.06640149,0.011836047,1,3087,385
INVE,0.06640149,0.0002091425,1,3087,385
WIMV,0.06640149,0.12811,1,3087,385
WDMV,0.06640149,0.07160639,1,3087,385
PDDS,0.06640149,0.00035752542,1,3087,385
DEDR,0.06640149,0.0,1,3087,385
WQYD,0.06640149,0.0016821712,1,3087,385
WQDD,0.06640149,0.003184761,1,3087,385
AQDP,0.06640149,0.0005324385,1,3087,385
AKMP,0.06640149,0.0,1,3087,385
NKMP,0.06640149,0.00029413437,1,3087,385
NKDP,0.06640149,0.0,1,3087,385
PKDP,0.06640149,0.00041266615,1,3087,385
LMDN,0.06640149,0.0003106588,1,3087,385
DMDR,0.06640149,0.0,1,3087,385
NEDR,0.06640149,0.00035752542,1,3087,385
WQSD,0.06640149,0.0,1,3087,385
NEKW,0.06640149,0.0,1,3087,385
AEKW,0.06640149,0.0004984449,1,3087,385
ARKW,0.06640149,0.00040719632,1,3087,385
ARKP,0.06640149,0.0,1,3087,385
AQKP,0.06640149,0.0024037024,1,3087,385
AQYP,0.06640149,0.0011721681,1,3087,385
AIYP,0.06640149,0.002633203,1,3087,385
AEYP,0.06640149,0.0,1,3087,385
GEYP,0.06640149,0.0,1,3087,385
WQCD,0.06640149,0.0034560792,1,3087,385
AQSD,0.06640149,0.0025012693,1,3087,385
VQKP,0.06640149,0.00043200987,1,3087,385
CICP,0.06640149,0.0010258327,1,3087,385
LHKK,0.06640149,0.0,1,3087,385
LHII,0.06640149,0.0,1,3087,385
WHII,0.06640149,0.00064001465,1,3087,385
WHIR,0.06640149,0.0004277566,1,3087,385
WHIP,0.06640149,0.000413789,1,3087,385
WSIP,0.06640149,0.00031099157,1,3087,385
WKIS,0.06640149,0.000259125,1,3087,385
WKIP,0.06640149,0.00032149578,1,3087,385
CIIP,0.06640149,0.0018876577,1,3087,385
CICS,0.06640149,0.008647082,1,3087,385
DQSD,0.06640149,0.0007879321,1,3087,385
CHMS,0.06640149,0.02196591,1,3087,385
QHMS,0.06640149,0.0041959984,1,3087,385
QWQS,0.06640149,0.00036220913,1,3087,385
QWLD,0.06640149,0.003297288,1,3087,385
QWLG,0.06640149,0.37546515,1,3087,385
QING,0.06640149,0.0014785365,1,3087,385
QQNG,0.06640149,0.0012288281,1,3087,385
QQSG,0.06640149,0.0008657106,1,3087,385
DQSG,0.06640149,0.0,1,3087,385
LEYP,0.06640149,0.0005591858,1,3087,385
VLKP,0.06640149,0.00054338353,1,3087,385
WDDV,0.06640149,0.00015581572,1,3087,385
GALE,0.06640149,0.0002667071,1,3087,385
LNEP,0.06640149,0.00024876656,1,3087,385
LNNP,0.06640149,0.00039592313,1,3087,385
KNNI,0.06640149,0.0005967331,1,3087,385
KNYI,0.06640149,0.0024726419,1,3087,385
KNQP,0.06640149,0.0002620723,1,3087,385
FNEP,0.06640149,0.0,1,3087,385
QAEP,0.06640149,0.00023523053,1,3087,385
GAEP,0.06640149,9.583583e-05,1,3087,385
GAED,0.06640149,0.008305431,1,3087,385
GSLW,0.06640149,0.0,1,3087,385
LELP,0.06640149,0.012891515,1,3087,385
NSLW,0.06640149,0.00018618608,1,3087,385
DSLW,0.06640149,0.00027927916,1,3087,385
YSLG,0.06640149,0.3788336,1,3087,385
YSVG,0.06640149,0.018367548,1,3087,385
IDVG,0.06640149,0.02942968,1,3087,385
IDKG,0.06640149,0.0,1,3087,385
IDKA,0.06640149,0.0009787127,1,3087,385
WDKA,0.06640149,0.0054159905,1,3087,385
WDKV,0.06640149,0.00033345088,1,3087,385
LWVP,0.06640149,0.00028158157,1,3087,385
LELG,0.06640149,0.19909178,1,3087,385
ALKP,0.06640149,0.0010842601,1,3087,385
DMMI,0.06640149,0.0,1,3087,385
GLTP,0.06640149,0.00011536284,1,3087,385
GEYC,0.06640149,0.00047670057,1,3087,385
GEKC,0.06640149,0.0,1,3087,385
GQKY,0.06640149,0.0007275955,1,3087,385
CQII,0.06640149,0.00087773433,1,3087,385
CQFI,0.06640149,0.0067088595,1,3087,385
CMFD,0.06640149,0.007388159,1,3087,385
CMMR,0.06640149,0.0006673808,1,3087,385
DMMR,0.06640149,0.00019891108,1,3087,385
DMMP,0.06640149,0.0,1,3087,385
LRLG,0.06640149,0.5085378,1,3087,385
SMIP,0.06640149,0.00032637507,1,3087,385
FMIA,0.06640149,0.00021600493,1,3087,385
FIIA,0.06640149,0.0006516513,1,3087,385
FRIA,0.06640149,0.00043472688,1,3087,385
FRDA,0.06640149,0.00032149578,1,3087,385
FRSR,0.06640149,0.00018310349,1,3087,385
WRSR,0.06640149,0.0002982891,1,3087,385
ERWR,0.06640149,0.00028212892,1,3087,385
LRWR,0.06640149,0.00016736459,1,3087,385
EQDS,0.06640149,0.00026332025,1,3087,385
WDDS,0.06640149,0.00020460263,1,3087,385
ANMS,0.06640149,0.013450686,1,3087,385
NEGI,0.06640149,0.0023244426,1,3087,385
QHWP,0.06640149,0.0006958549,1,3087,385
LHWP,0.06640149,0.00071198196,1,3087,385
LHWR,0.06640149,0.00013893783,1,3087,385
DHWR,0.06640149,0.0,1,3087,385
DQWR,0.06640149,0.0,1,3087,385
RQWN,0.06640149,0.00016311879,1,3087,385
RQWI,0.06640149,8.507268e-05,1,3087,385
RQGI,0.06640149,0.020006508,1,3087,385
NQGI,0.06640149,0.0011148641,1,3087,385
GEII,0.06640149,0.0,1,3087,385
QLQR,0.06640149,0.00031143645,1,3087,385
GEMI,0.06640149,0.0,1,3087,385
GYMI,0.06640149,0.0,1,3087,385
GEYI,0.06640149,0.0,1,3087,385
GIYI,0.06640149,0.0013824316,1,3087,385
AIYI,0.06640149,0.0,1,3087,385
AIEE,0.06640149,0.0024092223,1,3087,385
STEE,0.06640149,0.0,1,3087,385
STDE,0.06640149,0.0004176531,1,3087,385
STSE,0.06640149,0.00018270018,1,3087,385
QHWR,0.06640149,0.00028981795,1,3087,385
ALNR,0.06640149,0.0002583984,1,3087,385
ANVS,0.06640149,0.00016655798,1,3087,385
DINR,0.06640149,0.00025365717,1,3087,385
VNQW,0.06640149,0.0,1,3087,385
QGQW,0.06640149,5.907826e-05,1,3087,385
GGQD,0.06640149,0.025260018,1,3087,385
CIQD,0.06640149,0.0062876497,1,3087,385
GIQD,0.06640149,0.024387974,1,3087,385
DIQD,0.06640149,0.014994489,1,3087,385
LIQD,0.06640149,0.003975163,1,3087,385
DICD,0.06640149,0.0010446878,1,3087,385
DIND,0.06640149,0.005921885,1,3087,385
DYNR,0.06640149,0.0,1,3087,385
ALGR,0.06640149,0.00039498045,1,3087,385
DYNS,0.06640149,0.00041266615,1,3087,385
FWNS,0.06640149,0.0018031717,1,3087,385
FWGS,0.06640149,0.5427464,1,3087,385
FDWS,0.06640149,0.001049948,1,3087,385
FDWE,0.06640149,0.0,1,3087,385
FDWR,0.06640149,0.00035446967,1,3087,385
FIDR,0.06640149,0.00029103828,1,3087,385
FIYR,0.06640149,0.00034134116,1,3087,385
CLYR,0.06640149,0.0008524995,1,3087,385
ATSE,0.06640149,0.0007899609,1,3087,385
PTSE,0.06640149,7.2001676e-05,1,3087,385
ATSR,0.06640149,0.0005368667,1,3087,385
RWCS,0.06640149,0.0037498146,1,3087,385
TARI,0.06640149,0.0,1,3087,385
TIKI,0.06640149,0.0,1,3087,385
TLWY,0.06640149,0.0004007048,1,3087,385
QLWY,0.06640149,0.00026458022,1,3087,385
LLWY,0.06640149,0.0076129297,1,3087,385
LLNY,0.06640149,0.00028012795,1,3087,385
LLNS,0.06640149,0.00049038953,1,3087,385
LYNS,0.06640149,0.0006976414,1,3087,385
LENS,0.06640149,0.00096076325,1,3087,385
AEFC,0.06640149,0.005720989,1,3087,385
ATDR,0.06640149,0.0,1,3087,385
AHLS,0.06640149,0.009570681,1,3087,385
DNSH,0.06640149,0.0,1,3087,385
NSCG,0.06640149,0.03472154,1,3087,385
ELGM,0.06640149,0.029246109,1,3087,385
FIPS,0.06640149,0.00018130253,1,3087,385
GASN,0.06640149,0.00027511074,1,3087,385
GHKF,0.06640149,0.0,1,3087,385
KFLE,0.06640149,0.0,1,3087,385
KMYI,0.06640149,0.0002650029,1,3087,385
TAPE,0.06640149,0.0,1,3087,385
TACS,0.06640149,0.0048791706,1,3087,385
NYVS,0.06640149,0.00040745354,1,3087,385
NIVS,0.06640149,0.0002955636,1,3087,385
ATFR,0.06640149,0.00030052866,1,3087,385
DTFR,0.06640149,0.0001105945,1,3087,385
DIKR,0.06640149,0.0,1,3087,385
IIKV,0.06640149,0.00036063432,1,3087,385
AIKV,0.06640149,0.0,1,3087,385
LIKV,0.06640149,0.00034998267,1,3087,385
VIKV,0.06640149,0.00020633308,1,3087,385
LIKR,0.06640149,0.0,1,3087,385
KIKI,0.06640149,0.00025135124,1,3087,385
KINI,0.06640149,0.00018189891,1,3087,385
SISI,0.06640149,0.00013653646,1,3087,385
NIQI,0.06640149,0.00046081058,1,3087,385
NIQS,0.06640149,0.0,1,3087,385
CRQS,0.06640149,0.0011267468,1,3087,385
CRNS,0.06640149,0.0018538355,1,3087,385
LRNS,0.06640149,0.0068872045,1,3087,385
LRYS,0.06640149,0.004860604,1,3087,385
LRVS,0.06640149,0.00055072695,1,3087,385
NRVS,0.06640149,0.0003854501,1,3087,385
WDKS,0.06640149,0.00037902163,1,3087,385
ANYS,0.06640149,0.0017280395,1,3087,385
VEGP,0.06640149,0.00041786343,1,3087,385
NHWP,0.06640149,0.00019749023,1,3087,385
GPHI,0.06640149,0.0006583008,1,3087,385
GPHF,0.06640149,0.0,1,3087,385
GQHF,0.06640149,0.0,1,3087,385
GRHF,0.06640149,0.0,1,3087,385
GQYF,0.06640149,0.0,1,3087,385
GQYP,0.06640149,0.00031418898,1,3087,385
WEYP,0.06640149,0.00030285225,1,3087,385
WYWP,0.06640149,0.0013103618,1,3087,385
WHWP,0.06640149,0.001139639,1,3087,385
NRWP,0.06640149,0.0002828505,1,3087,385
YLHE,0.06640149,0.00049022405,1,3087,385
NYWP,0.06640149,0.0,1,3087,385
NYGP,0.06640149,0.0007563455,1,3087,385
CYGP,0.06640149,0.00278162,1,3087,385
CYDP,0.06640149,0.0009267698,1,3087,385
CQDP,0.06640149,0.0005907828,1,3087,385
CCLP,0.06640149,0.0009449919,1,3087,385
TCKP,0.06640149,0.0018432421,1,3087,385
TCMP,0.06640149,0.0,1,3087,385
TEMP,0.06640149,0.0,1,3087,385
YRHI,0.06640149,0.0002830918,1,3087,385
YLEE,0.06640149,0.00039782203,1,3087,385
NNYS,0.06640149,0.0005120117,1,3087,385
ANCF,0.06640149,0.006862584,1,3087,385
IDKS,0.06640149,0.00021105824,1,3087,385
WRKS,0.06640149,0.00050850783,1,3087,385
ARKS,0.06640149,0.0011520264,1,3087,385
ARDS,0.06640149,0.0,1,3087,385
KRRF,0.06640149,0.00041498884,1,3087,385
KRDF,0.06640149,0.00028155433,1,3087,385
LRDF,0.06640149,0.00022709351,1,3087,385
LRMF,0.06640149,0.0023420018,1,3087,385
FNDF,0.06640149,0.0,1,3087,385
QNCY,0.06640149,0.0007275955,1,3087,385
AAGP,0.06640149,0.00046081058,1,3087,385
ITCY,0.06640149,0.0005945942,1,3087,385
LTCY,0.06640149,0.00073055323,1,3087,385
TTDY,0.06640149,0.0,1,3087,385
GEDD,0.06640149,0.013719809,1,3087,385
AEKD,0.06640149,0.0531611,1,3087,385
AEYD,0.06640149,0.0024876553,1,3087,385
AEKP,0.06640149,0.0021322856,1,3087,385
AEGP,0.06640149,0.0,1,3087,385
AAGS,0.06640149,0.0064184326,1,3087,385
VETP,0.06640149,0.00039357482,1,3087,385
LRWW,0.06640149,0.00021186686,1,3087,385
WEGP,0.06640149,0.00064979156,1,3087,385
CSMI,0.06640149,0.0033234928,1,3087,385
NLCN,0.06640149,0.0012073639,1,3087,385
NECN,0.06640149,0.0005266406,1,3087,385
NACV,0.06640149,0.0012663496,1,3087,385
NATR,0.06640149,0.00039162367,1,3087,385
NATI,0.06640149,0.00019470864,1,3087,385
LATI,0.06640149,0.00039385515,1,3087,385
LETI,0.06640149,0.00025719655,1,3087,385
FETG,0.06640149,0.0021827868,1,3087,385
CTTI,0.06640149,0.00035560946,1,3087,385
LSEI,0.06640149,0.0004362703,1,3087,385
IEGP,0.06640149,0.000464033,1,3087,385
WSMI,0.06640149,0.027087646,1,3087,385
WNHI,0.06640149,0.0006076623,1,3087,385
WRHI,0.06640149,0.00031516576,1,3087,385
WQHP,0.06640149,0.00017837832,1,3087,385
LQHP,0.06640149,0.00015890023,1,3087,385
NQHP,0.06640149,0.00061441405,1,3087,385
NQHV,0.06640149,0.0,1,3087,385
NNHN,0.06640149,0.0,1,3087,385
NNHF,0.06640149,0.0014945206,1,3087,385
NLDN,0.06640149,0.0,1,3087,385
NNDN,0.06640149,0.00034134116,1,3087,385
NNIN,0.06640149,0.00030383116,1,3087,385
NLIR,0.06640149,0.00014501032,1,3087,385
NEGN,0.06640149,0.0005760131,1,3087,385
NNGT,0.06640149,0.0035098863,1,3087,385
NEGT,0.06640149,0.00090439455,1,3087,385
NIGT,0.06640149,0.0045708143,1,3087,385
WIVT,0.06640149,0.0079023065,1,3087,385
WIDT,0.06640149,0.00044031325,1,3087,385
AIDT,0.06640149,0.0,1,3087,385
ALET,0.06640149,0.0,1,3087,385
ANWT,0.06640149,0.0,1,3087,385
ANKT,0.06640149,0.0018432421,1,3087,385
WNKT,0.06640149,0.0008014096,1,3087,385
DNKT,0.06640149,0.0006583008,1,3087,385
DNKP,0.06640149,0.00053170446,1,3087,385
DNCP,0.06640149,0.0014811767,1,3087,385
DNVP,0.06640149,0.00024576558,1,3087,385
DNVR,0.06640149,6.8777656e-05,1,3087,385
CNKR,0.06640149,0.0009497621,1,3087,385
INKR,0.06640149,0.00037745573,1,3087,385
NNKR,0.06640149,0.0,1,3087,385
LVCQ,0.066389665,0.0005425555,1,3087,385
QEVL,0.066389665,0.00023431043,1,3087,385
EFAK,0.066389665,0.0012288281,1,3087,385
MVKP,0.06629488,0.00025365717,1,3087,385
LWLG,0.16490027,0.6498953,2,6288,769
FWLG,0.16300008,0.7376769,2,6288,769
YWLG,0.16159388,0.568064,2,6288,769
WWLG,0.14924881,0.69382507,2,6288,769
MWLG,0.14916342,0.51526546,2,6288,769
SWLG,0.14739892,0.12526236,2,6288,769
TWLG,0.14533135,0.13969836,2,6288,769
VWLG,0.14526007,0.44132176,2,6288,769
EWLG,0.14497921,0.5034482,2,6288,769
AWLG,0.14295885,0.47002676,2,6288,769
GWLG,0.14215466,0.016296213,2,6288,769
HWLG,0.14150259,0.4761958,2,6288,769
CWLG,0.14097854,0.41885254,2,6288,769
RWLG,0.14084098,0.14161062,2,6288,769
KWLG,0.13986704,0.21296383,2,6288,769
DWLG,0.13926765,0.023109304,2,6288,769
FRLG,0.13901111,0.44675708,2,6288,769
YRLG,0.1387703,0.476915,2,6288,769
NWLG,0.13865323,0.051133312,2,6288,769
FWGG,0.13556261,0.2718782,2,6288,769
LWGG,0.13555308,0.06549393,2,6288,769
LGLG,0.13361736,0.28152803,2,6288,769
LILG,0.13354988,0.47030628,2,6288,769
LSLG,0.13312812,0.43842,2,6288,769
LKLG,0.13285895,0.41123253,2,6288,769
LVLG,0.13275546,0.39709526,2,6288,769
LPLG,0.13275261,0.12510516,2,6288,769
YWGG,0.13231821,0.02185401,2,6288,769
LNLG,0.13129587,0.4370681,2,6288,769
FGLG,0.1305768,0.09647608,2,6288,769
FILG,0.130403,0.4302261,2,6288,769
YGLG,0.1302044,0.13803034,2,6288,769
FSLG,0.13013954,0.36451435,2,6288,769
LLLG,0.12977262,0.2811116,2,6288,769
FVLG,0.12976903,0.40206322,2,6288,769
FPLG,0.12971182,0.018503644,2,6288,769
YVLG,0.1293971,0.4127906,2,6288,769
FNLG,0.12822957,0.4012788,2,6288,769
LALG,0.12715216,0.43234852,2,6288,769
FTLG,0.1269464,0.19047686,2,6288,769
FMLG,0.12671681,0.22944023,2,6288,769
MRLG,0.1264016,0.37594345,2,6288,769
YMLG,0.12638946,0.23199575,2,6288,769
WRLG,0.12638493,0.53512865,2,6288,769
YLLG,0.12637778,0.27305958,2,6288,769
FQLG,0.12592287,0.24917904,2,6288,769
FYLG,0.1255662,0.42029762,2,6288,769
YQLG,0.12555094,0.27632052,2,6288,769
SRLG,0.12463709,0.051226377,2,6288,769
FALG,0.12414595,0.38863012,2,6288,769
FELG,0.1241376,0.15360351,2,6288,769
FHLG,0.12395664,0.40171048,2,6288,769
FFLG,0.123898946,0.3782583,2,6288,769
YCLG,0.12365814,0.34801912,2,6288,769
YFLG,0.123526774,0.3317526,2,6288,769
FDLG,0.122842036,0.2599914,2,6288,769
TRLG,0.122569285,0.08528652,2,6288,769
ERLG,0.12219497,0.40810534,2,6288,769
QRLG,0.121066056,0.27511588,2,6288,769
PRLG,0.12060853,0.0014789759,2,6288,769
WWGG,0.12056657,0.12914127,2,6288,769
MWGG,0.120539844,0.026124692,2,6288,769
LWMG,0.120505534,0.48236528,2,6288,769
FWMG,0.11984559,0.30931908,2,6288,769
YWLC,0.119229995,0.3892752,2,6288,769
SWGG,0.11877485,0.009317711,2,6288,769
RRLG,0.11817857,0.080588,2,6288,769
MGLG,0.11777371,0.146488,2,6288,769
YWMG,0.11765929,0.38434637,2,6288,769
MILG,0.11760062,0.33188304,2,6288,769
MSLG,0.11733645,0.3238587,2,6288,769
WKLG,0.1170673,0.41230226,2,6288,769
WVLG,0.11705226,0.41241017,2,6288,769
WPLG,0.11699506,0.06660855,2,6288,769
DRLG,0.11671849,0.006669017,2,6288,769
TWGG,0.116707526,0.016305603,2,6288,769
VWGG,0.11658736,0.10529521,2,6288,769
EWGG,0.116353236,0.011384731,2,6288,769
SILG,0.11583539,0.07857874,2,6288,769
SSLG,0.11557218,0.0591603,2,6288,769
SVLG,0.11520165,0.07569379,2,6288,769
LWAG,0.115107976,0.3353433,2,6288,769
PWGG,0.11465665,0.00076801755,2,6288,769
WTLG,0.11432048,0.24491529,2,6288,769
FWAG,0.11421939,0.656655,2,6288,769
AWGG,0.114193164,0.006778833,2,6288,769
MLLG,0.11400598,0.19429721,2,6288,769
GWGG,0.11376067,0.001164153,2,6288,769
TILG,0.11375757,0.095669165,2,6288,769
MQLG,0.113120496,0.20865382,2,6288,769
VVLG,0.113063514,0.26633602,2,6288,769
EPLG,0.11272093,0.07076904,2,6288,769
STLG,0.11249038,0.013296196,2,6288,769
FWCG,0.11246105,0.43904123,2,6288,769
CWGG,0.1124241,0.02344123,2,6288,769
SLLG,0.112240754,0.009326869,2,6288,769
RWGG,0.11221238,0.009524628,2,6288,769
SMLG,0.11220237,0.008332465,2,6288,769
FWLV,0.11182281,0.104562104,2,6288,769
QVLG,0.11168164,0.26256672,2,6288,769
TNLG,0.11167499,0.09656388,2,6288,769
QPLG,0.11162444,0.015812226,2,6288,769
PSLG,0.11155339,0.0017080236,2,6288,769
MELG,0.1115033,0.11985273,2,6288,769
AILG,0.11149522,0.323489,2,6288,769
KWGG,0.111243926,0.0098745115,2,6288,769
MCLG,0.11122769,0.24327618,2,6288,769
MFLG,0.111096084,0.23397729,2,6288,769
SYLG,0.11099883,0.039905243,2,6288,769
