{"run_id": "15:29:34-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
YWLS,0.11080357,0.045675818,2,6288,769
DWGG,0.11067053,0.004320099,2,6288,769
LWFG,0.11048003,0.49214566,2,6288,769
TTLG,0.11040827,0.031985674,2,6288,769
TLLG,0.11017915,0.034087356,2,6288,769
FWRG,0.110093795,0.0020230706,2,6288,769
ETLG,0.110049926,0.21074286,2,6288,769
FWLM,0.10998937,0.005335701,2,6288,769
ELLG,0.10981961,0.175895,2,6288,769
FWFG,0.10959073,0.52186793,2,6288,769
SALG,0.10957905,0.051676866,2,6288,769
SCLG,0.10946294,0.050308038,2,6288,769
CILG,0.109424554,0.2824376,2,6288,769
IGLG,0.109342776,0.15547997,2,6288,769
SFLG,0.10933181,0.016869968,2,6288,769
CSLG,0.10912987,0.27544183,2,6288,769
LWPG,0.109059535,0.0007772708,2,6288,769
QTLG,0.10894915,0.10163378,2,6288,769
ISLG,0.10894319,0.35068312,2,6288,769
TYLG,0.108931266,0.059033565,2,6288,769
CVLG,0.10878199,0.25138903,2,6288,769
QLLG,0.108735286,0.095691994,2,6288,769
CPLG,0.10872503,0.04097521,2,6288,769
YWLD,0.10862251,0.007819829,2,6288,769
EYLG,0.10857888,0.25681326,2,6288,769
FWPG,0.10809704,0.00054213003,2,6288,769
YWRG,0.108036004,0.00039877836,2,6288,769
HNLG,0.10784718,0.26274788,2,6288,769
KVLG,0.10767001,0.18748125,2,6288,769
YWFG,0.107533656,0.5056969,2,6288,769
WWLC,0.10745569,0.69176656,2,6288,769
LWKG,0.10742897,0.00018556125,2,6288,769
MWLC,0.10739416,0.25185856,2,6288,769
CNLG,0.10733148,0.27283597,2,6288,769
RNLG,0.10728451,0.059546992,2,6288,769
FWEG,0.10720631,0.00080201734,2,6288,769
YWLA,0.10689398,0.33744496,2,6288,769
FWLI,0.10648247,0.001049948,2,6288,769
WWMG,0.10636946,0.49594036,2,6288,769
HMLG,0.10629865,0.13226749,2,6288,769
LWIG,0.10624286,0.0444017,2,6288,769
QALG,0.106078826,0.23606713,2,6288,769
LWTG,0.10605427,0.00095728465,2,6288,769
FWWG,0.106038295,0.003770268,2,6288,769
DNLG,0.10592791,0.017648064,2,6288,769
LWDG,0.10571023,0.00028701004,2,6288,769
AELG,0.10555764,0.110594526,2,6288,769
FWTG,0.10506674,0.0019289743,2,6288,769
KTLG,0.1049759,0.047967527,2,6288,769
FWYG,0.10491749,0.12399992,2,6288,769
FWDG,0.1047773,0.0016263901,2,6288,769
YWKG,0.104641855,0.0,2,6288,769
YWLI,0.104324065,0.0028681154,2,6288,769
SWMG,0.104116164,0.07338653,2,6288,769
YWLR,0.10376283,0.00064299145,2,6288,769
TWLC,0.10356232,0.0006583008,2,6288,769
YWTG,0.10317727,0.00058207643,2,6288,769
FWLH,0.1030316,0.014826078,2,6288,769
YWYG,0.10283562,0.1003543,2,6288,769
PWLC,0.10151144,0.0017953657,2,6288,769
YWLE,0.10096308,0.0009945552,2,6288,769
WWAG,0.10046788,0.14581428,2,6288,769
MWAG,0.10045928,0.24339005,2,6288,769
FWSG,0.10012265,0.006991608,2,6288,769
GWMG,0.099056445,0.012760907,2,6288,769
LWNG,0.09882518,0.0066811605,2,6288,769
YWVG,0.09880086,0.13339253,2,6288,769
YWLQ,0.09876486,0.00044594568,2,6288,769
WWCG,0.09868213,0.4619385,2,6288,769
LRMG,0.09817692,0.32126978,2,6288,769
IWMG,0.09742137,0.245812,2,6288,769
SWLS,0.09713384,0.0010746027,2,6288,769
SWCG,0.09686013,0.21369456,2,6288,769
YWLW,0.096368514,0.0012426352,2,6288,769
WWRG,0.096342765,0.0020115878,2,6288,769
DWMG,0.096010886,0.0013166015,2,6288,769
FRMG,0.095180236,0.23299733,2,6288,769
TWLS,0.09505435,0.0013166015,2,6288,769
MWLA,0.09498876,0.3213555,2,6288,769
EWCG,0.09444042,0.34007818,2,6288,769
MWPG,0.09433383,0.0005474977,2,6288,769
MWQG,0.09374422,0.0010737333,2,6288,769
WWEG,0.093493424,0.0002477476,2,6288,769
QWLS,0.093488894,0.0055752387,2,6288,769
TWLD,0.09288522,0.0010685428,2,6288,769
PWCG,0.09274145,0.0023394998,2,6288,769
AWLS,0.09244224,0.0058648614,2,6288,769
MWLT,0.091517866,0.33096576,2,6288,769
MWTG,0.091398895,0.0012656064,2,6288,769
KWAG,0.09119364,0.0011849414,2,6288,769
TWLA,0.091156445,0.0070476905,2,6288,769
WWDG,0.091106854,0.00044261414,2,6288,769
MWDG,0.091098964,0.00034821953,2,6288,769
QWLM,0.09070774,0.0017408398,2,6288,769
SWWG,0.09053775,0.00015191552,2,6288,769
VWPG,0.09043094,0.0010164938,2,6288,769
SWLF,0.0902917,0.00044738883,2,6288,769
VWQG,0.089852534,0.0,2,6288,769
QWLA,0.08970805,0.0750334,2,6288,769
WWLH,0.08911582,0.005053465,2,6288,769
DWCG,0.08882471,0.004320099,2,6288,769
LRRG,0.08873554,0.0028072367,2,6288,769
HWRG,0.08871289,0.0003921792,2,6288,769
EWWG,0.088095866,0.0,2,6288,769
TWLR,0.088025056,0.0002583984,2,6288,769
TWLK,0.08800765,0.0,2,6288,769
RWRG,0.087934695,0.000307207,2,6288,769
IWRG,0.08782598,0.00034734464,2,6288,769
VWIG,0.08764907,0.012471298,2,6288,769
FRLV,0.08762809,0.09548543,2,6288,769
FRLD,0.08660909,0.009844342,2,6288,769
YRLS,0.08644267,0.050985478,2,6288,769
YRLD,0.08567806,0.010368237,2,6288,769
NWFG,0.08529755,0.023772655,2,6288,769
SWLQ,0.08509513,0.0003092688,2,6288,769
GWHG,0.08493062,0.0,2,6288,769
CWKG,0.08479327,0.0017837827,2,6288,769
FRLA,0.08426639,0.30669045,2,6288,769
HWTG,0.0838544,0.00013103615,2,6288,769
VKGG,0.08366049,0.05996815,2,6288,769
DWEG,0.08362099,0.001895695,2,6288,769
RWHG,0.08338591,0.0007937406,2,6288,769
PWLH,0.08314749,0.0005096522,2,6288,769
FRLK,0.08150145,0.00089189137,2,6288,769
FRLF,0.081464015,0.0018288979,2,6288,769
RWLH,0.08070799,0.0005578539,2,6288,769
YRLK,0.08056971,0.0006321025,2,6288,769
FILV,0.08018156,0.14211011,2,6288,769
FGLV,0.08015128,0.00042319336,2,6288,769
HWVG,0.07960697,0.042184167,2,6288,769
FKLV,0.079392634,0.058694765,2,6288,769
QWLW,0.07919427,0.0005851562,2,6288,769
YGLS,0.079187594,0.00062459265,2,6288,769
FNLV,0.07780477,0.031036047,2,6288,769
YWMC,0.077740155,0.09656388,2,6288,769
FPFG,0.07667536,0.0071322904,2,6288,769
CWNG,0.0761325,0.0062600677,2,6288,769
FQLV,0.07582375,0.029718583,2,6288,769
FILI,0.07462808,0.0030240691,2,6288,769
YMLD,0.074263535,0.007540536,2,6288,769
FILK,0.07396837,0.00086401973,2,6288,769
YGLR,0.07297989,0.00013139941,2,6288,769
FPTG,0.07216055,0.00012343137,2,6288,769
YSTG,0.07193563,0.00012251973,2,6288,769
FIVG,0.06894185,0.042189766,2,6288,769
YWMV,0.06855794,0.019749023,2,6288,769
ETMG,0.06705781,0.03575504,2,6288,769
FWAD,0.06453391,0.007127988,2,6288,769
FWAM,0.063574396,0.065830074,2,6288,769
FWMP,0.061378654,0.0,2,6288,769
PILR,0.055130105,0.00031418898,2,6288,769
YWCK,0.055070836,0.0012249395,2,6288,769
EAPG,0.052846152,0.00077610195,2,6288,769
SAHG,0.052619103,0.00087972917,2,6288,769
RNWG,0.050829012,0.00035840817,2,6288,769
VWMA,0.050321024,0.14226256,2,6288,769
AFLI,0.048889507,0.0012021145,2,6288,769
WHNG,0.047093194,0.0020788447,2,6288,769
NAEG,0.045791034,0.0,2,6288,769
EPGC,0.044711072,0.003328076,2,6288,769
LRAD,0.04171102,0.0024042288,2,6288,769
SIGL,0.040277492,0.026437802,2,6288,769
RWFD,0.037556622,0.003442201,2,6288,769
FGKC,0.036166254,0.0,2,6288,769
WRGQ,0.035861943,0.0036986757,2,6288,769
AWWM,0.035420705,0.0012064903,2,6288,769
YIYC,0.032333504,0.0030162144,2,6288,769
VRGQ,0.031984944,0.0106141055,2,6288,769
KTGL,0.029142473,0.04842467,2,6288,769
FGPS,0.029033307,0.0,2,6288,769
LICK,0.027604695,0.0014350502,2,6288,769
RGGF,0.025999669,0.0014340054,2,6288,769
WLML,0.02516238,0.0014335001,2,6288,769
FARS,0.024717394,0.0009372418,2,6288,769
LRNN,0.023629908,0.00017876276,2,6288,769
LMWS,0.022576872,0.00026165904,2,6288,769
WMMD,0.022399735,0.0027201418,2,6288,769
TKFC,0.021262322,0.0031598436,2,6288,769
YHFM,0.019291911,0.0042536356,2,6288,769
WREM,0.018899988,0.00017457698,2,6288,769
DEGI,0.01848993,0.0017837827,2,6288,769
LNWK,0.018043537,0.00015890023,2,6288,769
YGIR,0.017486531,0.00012859827,2,6288,769
VFMS,0.016350191,0.0027377326,2,6288,769
TRKS,0.016301531,0.0,2,6288,769
KLGQ,0.01613519,0.0018937419,2,6288,769
GGWC,0.015564491,0.00012073634,2,6288,769
LLYR,0.015381892,0.00025902997,2,6288,769
RSMM,0.015151356,0.00019539673,2,6288,769
FSHP,0.014606443,0.0,2,6288,769
SSVC,0.014471029,0.0005708105,2,6288,769
QVYC,0.014252906,0.0054036416,2,6288,769
LLDE,0.013109316,0.00033311607,2,6288,769
FQYE,0.0118782865,0.0,2,6288,769
PEQC,0.011870359,0.0,2,6288,769
MRNS,0.011853416,0.0076355943,2,6288,769
ERIA,0.011473064,0.0010772194,2,6288,769
LYVF,0.01094826,0.0005406157,2,6288,769
DRCT,0.010888775,0.0014336327,2,6288,769
VPAI,0.010882248,0.001658918,2,6288,769
YHQH,0.010425423,0.0,2,6288,769
SFFL,0.009981145,0.00029238476,2,6288,769
SGQA,0.0099149095,0.0001998696,2,6288,769
QMCD,0.008807247,0.0040084897,2,6288,769
AEMR,0.008398634,0.0006097272,2,6288,769
GFMT,0.006796819,0.0004623517,2,6288,769
TRTP,0.0056620436,0.00011917517,2,6288,769
SIKK,0.0055700066,0.00042211649,2,6288,769
ISAY,0.0045156972,0.00089395116,2,6288,769
GTAT,0.0043736594,0.00024253188,2,6288,769
HRTY,0.004218121,0.00023332184,2,6288,769
IVWS,0.0041237967,0.00035714055,2,6288,769
PTWV,0.003760782,0.00029944372,2,6288,769
WDWM,0.0036706896,0.0022332796,2,6288,769
CHMH,0.0035497965,0.0012859829,2,6288,769
VDRA,0.002662276,0.00070442376,2,6288,769
NCRL,0.002021973,0.001164153,2,6288,769
GCNC,0.0016521262,0.0,2,6288,769
GMEM,0.0016315626,0.00021433049,2,6288,769
AARN,0.0015130686,0.0,2,6288,769
QLEN,0.0014044093,0.00047363827,2,6288,769
RMCR,0.0013462054,0.0011380342,2,6288,769
DTPD,0.0013406025,0.00036805865,2,6288,769
KCMP,0.0012388648,0.0,2,6288,769
CAAR,0.00096096564,0.00068312616,2,6288,769
RVYM,0.00087109674,0.00060855394,2,6288,769
EKQH,0.00072099734,0.0,2,6288,769
NFMH,0.00070897955,0.0005120117,2,6288,769
RFRM,0.00023995806,0.00023117589,2,6288,769
SFQR,0.00016002823,0.0,2,6288,769
AQIM,0.00010462571,0.0016804532,2,6288,769
STVA,-5.3550117e-05,0.0003070121,2,6288,769
VNWY,-0.0003048582,0.0009372418,2,6288,769
WFRQ,-0.00034441333,0.00026986242,2,6288,769
MEYR,-0.00038748514,0.00014106442,2,6288,769
QAQA,-0.000683303,0.00033525444,2,6288,769
NRIP,-0.0009012027,0.0002844509,2,6288,769
WHVA,-0.0011469601,0.0021660978,2,6288,769
CFWS,-0.0011482192,0.00057243544,2,6288,769
DGEF,-0.0012169732,0.0,2,6288,769
DHFM,-0.0014226986,0.0,2,6288,769
APHY,-0.0015854789,0.00030491213,2,6288,769
TQIF,-0.0016987873,0.0,2,6288,769
QGRW,-0.0020481749,0.00031980537,2,6288,769
MHPQ,-0.002289231,0.0,2,6288,769
NIER,-0.0024171649,0.00035296124,2,6288,769
TGSK,-0.0024514003,0.0,2,6288,769
CPIT,-0.0027506007,0.00097225956,2,6288,769
TFSV,-0.0030394075,0.00046081058,2,6288,769
ATQE,-0.0034144996,0.008811334,2,6288,769
CATM,-0.003728713,0.0012153245,2,6288,769
KTYN,-0.0039282395,0.00086401973,2,6288,769
ETIE,-0.0039697094,0.0002211891,2,6288,769
NAAP,-0.0049877567,0.00032056388,2,6288,769
SFEQ,-0.005044679,0.00030383116,2,6288,769
KAFR,-0.005047436,0.00022207742,2,6288,769
THKE,-0.00523677,0.005211889,2,6288,769
KSTY,-0.005280043,0.00028562633,2,6288,769
SHYH,-0.005326624,0.0004157689,2,6288,769
KLFH,-0.0054604365,0.00035196278,2,6288,769
NPQH,-0.0055549396,0.00047670057,2,6288,769
TQYP,-0.005578871,0.0,2,6288,769
NNPE,-0.0060203327,0.00024908676,2,6288,769
NDRI,-0.0063371314,0.0001105945,2,6288,769
NNIK,-0.0064356728,0.0015799218,2,6288,769
CLKH,-0.006701256,0.0006583008,2,6288,769
NSDE,-0.008195664,0.00015026427,2,6288,769
APVP,-0.008285697,0.00092162105,2,6288,769
DATI,-0.008978988,0.0,2,6288,769
HVDW,-0.009465913,0.00035752542,2,6288,769
QMVE,-0.010091777,0.00015331963,2,6288,769
AMNT,-0.010609771,0.0,2,6288,769
ADSF,-0.011866684,0.00039254065,2,6288,769
NVYW,-0.012508283,0.00016756746,2,6288,769
ITNW,-0.019335072,0.00045325622,2,6288,769
IWLG,0.37840635,0.49257922,3,9571,1153
WILG,0.37595004,0.45257968,3,9571,1153
WSLG,0.36229736,0.46747953,3,9571,1153
LHLG,0.3621503,0.3889241,3,9571,1153
WALG,0.3574518,0.44910976,3,9571,1153
LYLG,0.3553717,0.3776175,3,9571,1153
YILG,0.35211658,0.4469118,3,9571,1153
LFLG,0.3516552,0.32660505,3,9571,1153
LCLG,0.35044408,0.35559905,3,9571,1153
WNLG,0.3470618,0.4271078,3,9571,1153
WWFG,0.3447265,0.63991135,3,9571,1153
FKLG,0.33616763,0.3920826,3,9571,1153
WYLG,0.3334964,0.42908934,3,9571,1153
YALG,0.332065,0.36262736,3,9571,1153
WHLG,0.33076358,0.41291383,3,9571,1153
YKLG,0.33061147,0.36892354,3,9571,1153
WFLG,0.32967395,0.37651998,3,9571,1153
WCLG,0.32812256,0.3738386,3,9571,1153
LDLG,0.32648867,0.321783,3,9571,1153
YNLG,0.32438815,0.38574106,3,9571,1153
LQLG,0.32172906,0.308472,3,9571,1153
YHLG,0.31259137,0.40157288,3,9571,1153
FCLG,0.31102085,0.3083042,3,9571,1153
WDLG,0.30255926,0.31145856,3,9571,1153
EILG,0.30135554,0.35358348,3,9571,1153
MVLG,0.29929286,0.29930857,3,9571,1153
WQLG,0.29888648,0.3177629,3,9571,1153
IRLG,0.29138845,0.32266864,3,9571,1153
WWLT,0.28882056,0.6748381,3,9571,1153
WWCC,0.28867298,0.2684888,3,9571,1153
WVLC,0.28706658,0.4081404,3,9571,1153
ARLG,0.28656638,0.2849593,3,9571,1153
MALG,0.2810927,0.31543428,3,9571,1153
EKLG,0.27810007,0.32286954,3,9571,1153
CRLG,0.27793986,0.29066053,3,9571,1153
IVLG,0.27728927,0.2611672,3,9571,1153
VRLG,0.27709687,0.37144887,3,9571,1153
IILG,0.27708632,0.2840885,3,9571,1153
MWFG,0.27602422,0.35808226,3,9571,1153
WMLG,0.27554303,0.24140851,3,9571,1153
EALG,0.27500218,0.41483516,3,9571,1153
MNLG,0.27341592,0.3751247,3,9571,1153
ENLG,0.272614,0.37739322,3,9571,1153
AVLG,0.27216935,0.2987836,3,9571,1153
WWMC,0.2707953,0.32365164,3,9571,1153
HWFG,0.26973027,0.24796227,3,9571,1153
WALC,0.2688586,0.42186323,3,9571,1153
HVLG,0.2676714,0.30726063,3,9571,1153
HILG,0.26713884,0.37644675,3,9571,1153
WSLC,0.26663244,0.44284293,3,9571,1153
MHLG,0.26480633,0.2935551,3,9571,1153
FLLG,0.26335812,0.2629824,3,9571,1153
WNLC,0.25885892,0.44136572,3,9571,1153
WRMG,0.25860143,0.33574077,3,9571,1153
LRFG,0.25820243,0.38559735,3,9571,1153
IALG,0.25805068,0.34751585,3,9571,1153
IKLG,0.2565968,0.21386132,3,9571,1153
FYAG,0.25501776,0.65570164,3,9571,1153
WHLC,0.2549519,0.40019047,3,9571,1153
WCLC,0.2542526,0.21653652,3,9571,1153
AKLG,0.24856175,0.25840837,3,9571,1153
AALG,0.24788882,0.27470255,3,9571,1153
WWLN,0.24693473,0.021755042,3,9571,1153
FFAG,0.24666311,0.5753881,3,9571,1153
WDLC,0.2438883,0.28316417,3,9571,1153
VKLG,0.24338295,0.2509059,3,9571,1153
CKLG,0.2423795,0.22162792,3,9571,1153
WWLL,0.24122043,0.005685018,3,9571,1153
WQLC,0.24085023,0.30820093,3,9571,1153
WGLG,0.23937334,0.2662682,3,9571,1153
WRLA,0.23794745,0.48025495,3,9571,1153
LVFG,0.23525144,0.39763668,3,9571,1153
YRMG,0.23479153,0.28248972,3,9571,1153
AHLG,0.23371543,0.45589617,3,9571,1153
LSMG,0.23366864,0.2844845,3,9571,1153
WWLF,0.23282982,0.0046498706,3,9571,1153
WMLC,0.23142673,0.24541157,3,9571,1153
LRLA,0.22940709,0.4071076,3,9571,1153
HWLC,0.22878398,0.031475432,3,9571,1153
MWMG,0.22861727,0.3011888,3,9571,1153
VHLG,0.22840156,0.37548625,3,9571,1153
HYLG,0.22496064,0.24959779,3,9571,1153
LWFC,0.22358038,0.07372969,3,9571,1153
WWLK,0.21794839,0.0007960846,3,9571,1153
LVLC,0.21789755,0.23758112,3,9571,1153
WWLE,0.2134492,0.00080018886,3,9571,1153
EWAG,0.21031113,0.0,3,9571,1153
LIAG,0.2043096,0.20789695,3,9571,1153
YIMG,0.20409824,0.2560097,3,9571,1153
WVLA,0.20372774,0.36942795,3,9571,1153
IDLG,0.20366098,0.22547936,3,9571,1153
LYLC,0.20301227,0.13413537,3,9571,1153
MMLG,0.20256342,0.16735005,3,9571,1153
WNMG,0.20233305,0.24066065,3,9571,1153
HWLA,0.19916959,0.05649196,3,9571,1153
QHLG,0.19869007,0.22424118,3,9571,1153
YHFG,0.19831647,0.36469862,3,9571,1153
AQLG,0.19545586,0.17014544,3,9571,1153
HDLG,0.19455518,0.15784085,3,9571,1153
VDLG,0.19033594,0.3172849,3,9571,1153
LNLA,0.18828826,0.3568892,3,9571,1153
VQLG,0.18779542,0.18182491,3,9571,1153
WILA,0.18709452,0.40551814,3,9571,1153
LACG,0.1812808,0.352867,3,9571,1153
PWLG,0.17933853,0.0017799549,3,9571,1153
ERFG,0.1764759,0.0848225,3,9571,1153
LLLC,0.17264415,0.10269844,3,9571,1153
LFAG,0.17248489,0.1308035,3,9571,1153
LEMG,0.17125745,0.09290296,3,9571,1153
LVCG,0.17072947,0.30135664,3,9571,1153
LWAC,0.16940512,0.27418825,3,9571,1153
FCMG,0.16772057,0.14462362,3,9571,1153
VMLG,0.16587843,0.12996368,3,9571,1153
YNLA,0.16384341,0.19279316,3,9571,1153
FNLA,0.16072811,0.17895591,3,9571,1153
LILV,0.16020711,0.12717931,3,9571,1153
WVLN,0.15937169,0.0069684954,3,9571,1153
QQLG,0.1565078,0.13610137,3,9571,1153
EVCG,0.15569808,0.24717093,3,9571,1153
MWLK,0.15361096,0.00037219308,3,9571,1153
ERAG,0.15328695,0.0041402774,3,9571,1153
ARMG,0.15159447,0.18278818,3,9571,1153
YGFG,0.15087189,0.040930394,3,9571,1153
YACG,0.14900328,0.20419729,3,9571,1153
WRLW,0.14835106,0.0014421454,3,9571,1153
FTFG,0.14751057,0.17147556,3,9571,1153
NILG,0.14627887,0.035636015,3,9571,1153
CRMG,0.14485683,0.16034947,3,9571,1153
WVLR,0.14387693,0.00063745835,3,9571,1153
GILG,0.14214827,0.029674891,3,9571,1153
LFLT,0.14063542,0.18188155,3,9571,1153
FRHG,0.13908692,0.0,3,9571,1153
ENLC,0.13817112,0.009301153,3,9571,1153
EYLC,0.1377884,0.0010634089,3,9571,1153
LALV,0.13625224,0.040913876,3,9571,1153
CVFG,0.13338435,0.40819383,3,9571,1153
EVAG,0.13254078,0.008307571,3,9571,1153
WYLN,0.13141285,0.006724214,3,9571,1153
WILE,0.12972899,0.0005624213,3,9571,1153
WKLW,0.12964563,0.0012134196,3,9571,1153
WAMC,0.12703122,0.17231824,3,9571,1153
EIAG,0.12532313,0.0073187556,3,9571,1153
FLLA,0.12508292,0.085758455,3,9571,1153
MVCG,0.124500826,0.20905602,3,9571,1153
WWSG,0.12386425,0.0016122091,3,9571,1153
HSLA,0.12311433,0.03177123,3,9571,1153
WNMC,0.12134124,0.15586622,3,9571,1153
HNLA,0.12089889,0.017702306,3,9571,1153
WRQG,0.119715765,0.00052994734,3,9571,1153
MSCG,0.11948698,0.26858672,3,9571,1153
LIAC,0.11806367,0.2640704,3,9571,1153
LYLV,0.11718847,0.033316217,3,9571,1153
WYLF,0.117079064,0.00247091,3,9571,1153
HVCG,0.11666091,0.21137825,3,9571,1153
FMLA,0.11555125,0.09432842,3,9571,1153
FSLT,0.1138096,0.16004257,3,9571,1153
MILE,0.11175145,0.00018310349,3,9571,1153
PILG,0.11084302,0.0008108103,3,9571,1153
WYLW,0.11075123,0.0005661836,3,9571,1153
YGLC,0.10957767,0.004601767,3,9571,1153
PVLG,0.108373955,0.0008253323,3,9571,1153
CYLA,0.108239055,0.03172091,3,9571,1153
WRIG,0.106825605,0.041921347,3,9571,1153
FRIG,0.100923434,0.008929993,3,9571,1153
HSCG,0.098131016,0.12593281,3,9571,1153
WVQC,0.09736343,0.0005588271,3,9571,1153
HDLA,0.09681626,0.015383066,3,9571,1153
LDMA,0.09438066,0.24954008,3,9571,1153
WKQC,0.0916142,0.00071154564,3,9571,1153
WKQG,0.09156652,0.00042074002,3,9571,1153
ERYG,0.08959855,0.023040527,3,9571,1153
HLLA,0.08919518,0.0041891867,3,9571,1153
IILV,0.088455155,0.0061179954,3,9571,1153
YKQG,0.08606751,0.0008463867,3,9571,1153
DSLG,0.08574822,0.014826078,3,9571,1153
WYQC,0.08492534,0.0008378374,3,9571,1153
HFLT,0.08085574,0.0058816182,3,9571,1153
FNAQ,0.07965507,0.00014106442,3,9571,1153
WIQC,0.07451935,0.0008043238,3,9571,1153
DVFG,0.074142724,0.009966368,3,9571,1153
WAPC,0.07146908,0.0011031288,3,9571,1153
LCIG,0.06798667,0.014790087,3,9571,1153
FHCR,0.061289214,0.0002684333,3,9571,1153
LRFF,0.059859358,0.0010949954,3,9571,1153
MTCA,0.058014717,0.25264946,3,9571,1153
YCQA,0.054794542,0.0017127472,3,9571,1153
FYMY,0.0544009,0.0,3,9571,1153
MNSG,0.053247273,0.0068314713,3,9571,1153
VFGA,0.052484434,0.172305,3,9571,1153
YGCC,0.051839396,0.007763409,3,9571,1153
YAEA,0.04944848,0.0003886354,3,9571,1153
WVAT,0.045635913,0.013026026,3,9571,1153
CNCA,0.043012258,0.061811093,3,9571,1153
YIQC,0.04157169,0.0,3,9571,1153
FFTS,0.03700509,0.0005368667,3,9571,1153
IAMQ,0.03566912,0.00012073634,3,9571,1153
CIFS,0.03559968,0.038778193,3,9571,1153
WQGN,0.035065286,0.0044220965,3,9571,1153
YMMT,0.034585066,0.030742884,3,9571,1153
HQLE,0.03446056,0.00049668207,3,9571,1153
FHVA,0.034343526,0.00454699,3,9571,1153
WVAQ,0.030835409,0.00030837342,3,9571,1153
LFSN,0.030175216,0.0006869226,3,9571,1153
VKNG,0.030065723,0.009694975,3,9571,1153
VNMR,0.02988077,0.00021986982,3,9571,1153
IHFP,0.029385414,0.00847945,3,9571,1153
MQEC,0.029050998,0.0,3,9571,1153
EAKC,0.028819103,0.0009372418,3,9571,1153
NVLV,0.027815275,0.00018288328,3,9571,1153
WVVF,0.027093403,0.00035180448,3,9571,1153
VNGW,0.026864827,0.08756642,3,9571,1153
