{"run_id": "15:29:34-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
LFWK,-0.0058687553,0.00041266615,4,12851,1537
VGEH,-0.006029386,0.0,4,12851,1537
YNQY,-0.0063663125,0.00021268176,4,12851,1537
SCEC,-0.006551426,0.0,4,12851,1537
TAKN,-0.0066194795,0.0,4,12851,1537
TMRT,-0.00699706,0.00031780035,4,12851,1537
NPMW,-0.0071593784,0.0,4,12851,1537
APQH,-0.007551197,0.0040490506,4,12851,1537
APKI,-0.007867377,0.00058477075,4,12851,1537
HRDR,-0.007915098,0.0002684333,4,12851,1537
LPYR,-0.007966895,0.00017137585,4,12851,1537
AKRP,-0.00875698,0.00034998267,4,12851,1537
EIHK,-0.008758925,0.0,4,12851,1537
RIDS,-0.008780319,0.00037430454,4,12851,1537
FIVL,-0.008817278,0.00032623758,4,12851,1537
GHLF,-0.008851413,0.0,4,12851,1537
QQKI,-0.008899305,0.0,4,12851,1537
PHIH,-0.0089899,0.0,4,12851,1537
SKEM,-0.009205326,0.0011318154,4,12851,1537
VPDS,-0.0092538595,0.00048294556,4,12851,1537
QRNS,-0.009461671,0.0004893563,4,12851,1537
YQDI,-0.009476867,0.00058004126,4,12851,1537
EMDG,-0.009487137,0.0002229728,4,12851,1537
TALF,-0.010097273,0.0,4,12851,1537
VPYG,-0.010163683,0.02560898,4,12851,1537
RMRY,-0.010716941,0.00013520116,4,12851,1537
RYVR,-0.010802511,0.00010311156,4,12851,1537
NIHH,-0.011055507,0.0,4,12851,1537
NHRW,-0.011215422,0.00028800662,4,12851,1537
TEDE,-0.011288401,0.0,4,12851,1537
YDND,-0.011622429,0.001571232,4,12851,1537
YTQP,-0.011693548,0.0004999753,4,12851,1537
TSVW,-0.011786725,0.00021105824,4,12851,1537
RITD,-0.012466509,0.0,4,12851,1537
PAHY,-0.012515347,0.0,4,12851,1537
AMQS,-0.012708921,0.0,4,12851,1537
NCEP,-0.012831163,0.0011059452,4,12851,1537
HMSC,-0.013611969,0.0008451547,4,12851,1537
IHNK,-0.013830464,0.0,4,12851,1537
QKPF,-0.0144104175,0.00011617076,4,12851,1537
YSVY,-0.01451147,0.00027730188,4,12851,1537
KGFM,-0.01452392,0.00017860872,4,12851,1537
RQKQ,-0.014529843,0.00023631314,4,12851,1537
SAKG,-0.014567032,0.0,4,12851,1537
NLIQ,-0.014994327,0.0,4,12851,1537
ERRR,-0.015000906,0.00034998267,4,12851,1537
PTYD,-0.015096124,0.0018499199,4,12851,1537
KQYK,-0.015284751,0.00029729717,4,12851,1537
IPEF,-0.015592057,0.0,4,12851,1537
ECPE,-0.015622314,0.0009874512,4,12851,1537
RNDH,-0.01571868,0.00018189891,4,12851,1537
RIRK,-0.015773289,0.00023649684,4,12851,1537
DKQE,-0.016155716,0.0,4,12851,1537
PSVH,-0.016366057,0.00023234142,4,12851,1537
TVLW,-0.016657725,0.0,4,12851,1537
VERR,-0.016781095,0.0,4,12851,1537
YSVL,-0.01782938,0.00029959815,4,12851,1537
VMQN,-0.0182609,0.0,4,12851,1537
PVKW,-0.01830275,0.0,4,12851,1537
WMVQ,-0.018349636,0.00016764563,4,12851,1537
VPQW,-0.019160572,0.00018100343,4,12851,1537
TPHV,-0.019378114,0.0,4,12851,1537
FREH,-0.019972239,0.0,4,12851,1537
FPMY,-0.020599525,0.0,4,12851,1537
SGQQ,-0.0209396,0.0001553294,4,12851,1537
PDPQ,-0.021434505,0.0,4,12851,1537
WQQM,-0.021654177,0.00015754202,4,12851,1537
SPKW,-0.02196877,0.00027927916,4,12851,1537
HYPK,-0.022139654,0.00038400877,4,12851,1537
PFRL,-0.022160888,0.0003716983,4,12851,1537
SPTK,-0.023440499,0.00045826467,4,12851,1537
MWDE,-0.02431953,0.0006716267,4,12851,1537
WKHW,-0.024636377,0.00036864838,4,12851,1537
HGPI,-0.024712328,0.0005493105,4,12851,1537
KPVH,-0.024868269,0.00028474384,4,12851,1537
EPVW,-0.02513123,0.000524974,4,12851,1537
YMRW,-0.02520375,0.000306356,4,12851,1537
WRAW,-0.0310978,0.0004915903,4,12851,1537
IPKG,-0.03205877,0.00036864838,4,12851,1537
QWQE,-0.03544901,0.0004937255,4,12851,1537
YWSW,-0.039179746,0.0008976829,4,12851,1537
HWQW,-0.04301295,0.0,4,12851,1537
PDLV,-0.04468962,0.00018432419,4,12851,1537
RMDG,-0.045786183,0.00028571722,4,12851,1537
NWWP,-0.060856503,0.0010634089,4,12851,1537
TPHG,-0.0611705,0.0,4,12851,1537
TWDE,-0.061464977,0.0012192517,4,12851,1537
SYLK,-0.06419481,0.00031418898,4,12851,1537
LWCA,0.52225804,0.72920364,5,16096,1921
WWCA,0.48922276,0.73461795,5,16096,1921
WRFA,0.46474385,0.5088827,5,16096,1921
WSFA,0.46381307,0.5515763,5,16096,1921
LRCA,0.4619019,0.5942575,5,16096,1921
WVFA,0.44880986,0.5294897,5,16096,1921
WKFA,0.4340012,0.41362527,5,16096,1921
WIFA,0.43195653,0.52711594,5,16096,1921
WIFG,0.42848516,0.5167892,5,16096,1921
WRLC,0.42573857,0.51591796,5,16096,1921
WAFA,0.4149506,0.51196253,5,16096,1921
WCFA,0.41229558,0.4453483,5,16096,1921
LWMA,0.4053681,0.51193583,5,16096,1921
WRFG,0.40470433,0.55333173,5,16096,1921
IWCA,0.39889073,0.6060298,5,16096,1921
LSFA,0.3975594,0.24037053,5,16096,1921
WSFG,0.39246678,0.5112477,5,16096,1921
LICA,0.39143682,0.5028127,5,16096,1921
LIFA,0.3913262,0.22240064,5,16096,1921
IWCG,0.38352895,0.48441428,5,16096,1921
LKCA,0.3819611,0.478155,5,16096,1921
WLFA,0.38085485,0.30838665,5,16096,1921
WFCA,0.38085485,0.49450403,5,16096,1921
LRCG,0.37844396,0.3918407,5,16096,1921
LACA,0.37750173,0.54882914,5,16096,1921
LGCA,0.37693334,0.4184761,5,16096,1921
WFFA,0.3755753,0.24798836,5,16096,1921
EHLG,0.37535024,0.32607105,5,16096,1921
LVCA,0.37483525,0.4520526,5,16096,1921
WKCA,0.37440038,0.42201206,5,16096,1921
WHFA,0.37314153,0.40625268,5,16096,1921
LRMA,0.36761022,0.39905873,5,16096,1921
WVCA,0.36717534,0.4065967,5,16096,1921
WHLA,0.36666417,0.3672762,5,16096,1921
WKLC,0.36554646,0.39334238,5,16096,1921
LCCA,0.3615296,0.28679046,5,16096,1921
FWCA,0.3604424,0.7620898,5,16096,1921
VIFG,0.35996556,0.3637859,5,16096,1921
LHFG,0.35778356,0.29218587,5,16096,1921
LICG,0.35326695,0.38078883,5,16096,1921
WQFG,0.34916997,0.3623994,5,16096,1921
WCCA,0.34791112,0.29627952,5,16096,1921
LLCA,0.3472855,0.3198636,5,16096,1921
LHCA,0.34456182,0.48656934,5,16096,1921
VHFG,0.34413075,0.4208876,5,16096,1921
LNCA,0.34410787,0.57884896,5,16096,1921
WYCA,0.34358525,0.6097229,5,16096,1921
WYFG,0.34218526,0.3484317,5,16096,1921
IWLA,0.34181142,0.13629383,5,16096,1921
WICA,0.33849645,0.39945072,5,16096,1921
LMCA,0.338382,0.32558882,5,16096,1921
WACA,0.33807683,0.46219492,5,16096,1921
MSCA,0.33654332,0.46844998,5,16096,1921
YCFG,0.3358872,0.33918005,5,16096,1921
YWCG,0.33424306,0.43907085,5,16096,1921
MWCG,0.33343434,0.4540798,5,16096,1921
WMCA,0.32871938,0.23291783,5,16096,1921
WFMA,0.32730412,0.3075268,5,16096,1921
LCFA,0.3268578,0.19990689,5,16096,1921
WEFA,0.32338643,0.23455144,5,16096,1921
LPCA,0.3230965,0.35674572,5,16096,1921
WLFG,0.31892323,0.3868158,5,16096,1921
YWFA,0.3184235,0.20950252,5,16096,1921
CWFA,0.3178513,0.2038838,5,16096,1921
WHCA,0.31715703,0.46946943,5,16096,1921
WDFA,0.31597066,0.29190168,5,16096,1921
EWCA,0.31483388,0.39234725,5,16096,1921
WQCA,0.31365514,0.3425615,5,16096,1921
LECA,0.3128159,0.25490868,5,16096,1921
WLLA,0.3087647,0.19568585,5,16096,1921
ESCA,0.30717778,0.45933056,5,16096,1921
WGFA,0.3046906,0.1065797,5,16096,1921
VWCA,0.30304265,0.5406935,5,16096,1921
WLLG,0.30104756,0.28503048,5,16096,1921
VSFG,0.3001969,0.38162866,5,16096,1921
YIFA,0.29740453,0.28940946,5,16096,1921
WVFT,0.2952149,0.41246185,5,16096,1921
WCFT,0.29175115,0.3223884,5,16096,1921
FIFA,0.29092717,0.23930131,5,16096,1921
WFAA,0.2891419,0.2207073,5,16096,1921
WPFA,0.2883637,0.02228303,5,16096,1921
CSFA,0.2876389,0.19299603,5,16096,1921
IIFG,0.2858765,0.27517244,5,16096,1921
WLLT,0.28536916,0.23212762,5,16096,1921
VWLA,0.2852013,0.13470641,5,16096,1921
MVFG,0.28500676,0.29536954,5,16096,1921
LGMA,0.2826798,0.09374264,5,16096,1921
LYMG,0.28170705,0.3046395,5,16096,1921
LQCG,0.28102422,0.21670845,5,16096,1921
LWYA,0.27913976,0.09237644,5,16096,1921
CVFA,0.27861714,0.17644192,5,16096,1921
LWWA,0.27854466,0.0032750089,5,16096,1921
YRCG,0.27811742,0.3288414,5,16096,1921
CAFA,0.27547765,0.1987555,5,16096,1921
YRCA,0.2724793,0.48062128,5,16096,1921
YICG,0.27180028,0.35348517,5,16096,1921
IHFG,0.2715485,0.34125942,5,16096,1921
WSFC,0.2710526,0.37954843,5,16096,1921
VSFA,0.26943517,0.23627217,5,16096,1921
WRTA,0.26808476,0.008086039,5,16096,1921
LYMA,0.26772237,0.2990692,5,16096,1921
FSCA,0.26732564,0.38775223,5,16096,1921
RWCA,0.2667687,0.09078948,5,16096,1921
WVFC,0.26672292,0.3252997,5,16096,1921
WAFT,0.26480794,0.40730554,5,16096,1921
QIFG,0.26410985,0.22321016,5,16096,1921
VIFA,0.26198125,0.12314652,5,16096,1921
LRYA,0.26127553,0.024327537,5,16096,1921
ASCA,0.25957036,0.5193606,5,16096,1921
HWCG,0.25795674,0.25379264,5,16096,1921
YIAG,0.25656438,0.25467357,5,16096,1921
YSFA,0.25648046,0.20726296,5,16096,1921
FSFA,0.2563355,0.2004224,5,16096,1921
LLCG,0.2557938,0.19386886,5,16096,1921
VQFG,0.25416493,0.26496607,5,16096,1921
ICFG,0.25242162,0.27471614,5,16096,1921
VSCA,0.2523377,0.5445462,5,16096,1921
WRFC,0.25194097,0.3269068,5,16096,1921
MIFA,0.25043797,0.16595331,5,16096,1921
WCMG,0.2497437,0.17557347,5,16096,1921
LDCG,0.24847722,0.21153015,5,16096,1921
FEAC,0.24808621,0.019749023,5,16096,1921
WSFT,0.2463448,0.3863292,5,16096,1921
MICA,0.24598622,0.36518094,5,16096,1921
GWCA,0.24538732,0.009943807,5,16096,1921
HYLG,0.24440312,0.24959779,5,16096,1921
CWLC,0.24350667,0.013320596,5,16096,1921
VRCG,0.24173284,0.2744025,5,16096,1921
EACG,0.24171758,0.17927955,5,16096,1921
VHLT,0.24101186,0.14959557,5,16096,1921
VDFG,0.23929143,0.2674108,5,16096,1921
WFCG,0.23903966,0.31523126,5,16096,1921
AIFA,0.23775792,0.07936182,5,16096,1921
GWFA,0.23732686,0.043401923,5,16096,1921
GSCA,0.23685765,0.012092341,5,16096,1921
ASFA,0.23552632,0.12688747,5,16096,1921
YILA,0.23535085,0.3476099,5,16096,1921
EACA,0.23205495,0.38119158,5,16096,1921
VCFA,0.22997212,0.20773438,5,16096,1921
GIFA,0.22948384,0.052772276,5,16096,1921
RSCA,0.22621465,0.23979598,5,16096,1921
WAFC,0.22333837,0.33233848,5,16096,1921
IVCA,0.22260976,0.36801228,5,16096,1921
RWFA,0.2208283,0.01651662,5,16096,1921
WWLV,0.21942067,0.53110033,5,16096,1921
YWMA,0.21926427,0.31773263,5,16096,1921
YICA,0.21903539,0.5125793,5,16096,1921
HHFG,0.21755528,0.16891223,5,16096,1921
LAYA,0.21730351,0.062109772,5,16096,1921
VTFG,0.21674275,0.18267846,5,16096,1921
ICCA,0.2154572,0.2891831,5,16096,1921
WWSA,0.21420598,0.030164544,5,16096,1921
LKYA,0.21161962,0.014786898,5,16096,1921
LIYA,0.21113133,0.03648867,5,16096,1921
VDLT,0.21089482,0.112827025,5,16096,1921
EHFG,0.20919347,0.16013166,5,16096,1921
WNGA,0.20784307,0.09855191,5,16096,1921
WQFC,0.20770574,0.17563328,5,16096,1921
IICA,0.20734334,0.32890704,5,16096,1921
IMCA,0.20667195,0.1834235,5,16096,1921
VILT,0.2047112,0.16204152,5,16096,1921
LRDA,0.20337987,0.00045700217,5,16096,1921
ASCG,0.20160222,0.2096688,5,16096,1921
FLCA,0.20037007,0.20146519,5,16096,1921
EMCA,0.19928288,0.2043787,5,16096,1921
LWCE,0.19786382,0.0010634089,5,16096,1921
LCYA,0.19525456,0.057181243,5,16096,1921
WYGA,0.19518971,0.23046272,5,16096,1921
MQFG,0.19080281,0.16705595,5,16096,1921
AYCG,0.19039083,0.16614018,5,16096,1921
LFYA,0.18854833,0.01497904,5,16096,1921
MFMA,0.18807149,0.120867535,5,16096,1921
EFCG,0.18503118,0.03532881,5,16096,1921
WWTA,0.18477559,0.0015719958,5,16096,1921
WFDA,0.18453526,0.00031700826,5,16096,1921
YDLT,0.18401265,0.15126361,5,16096,1921
LSCE,0.18309331,0.00090795296,5,16096,1921
RSFA,0.18106008,0.018190064,5,16096,1921
WLFC,0.18088841,0.13050672,5,16096,1921
LRCH,0.18066335,0.0009114933,5,16096,1921
VDLC,0.17862058,0.02142769,5,16096,1921
WNAA,0.17634892,0.26053026,5,16096,1921
LPYA,0.17429662,0.002754469,5,16096,1921
WPLC,0.17337728,0.0014778362,5,16096,1921
THFG,0.17161107,0.18703486,5,16096,1921
YDLC,0.16849828,0.1521863,5,16096,1921
VILA,0.16748738,0.08692075,5,16096,1921
AYMG,0.16316915,0.13321614,5,16096,1921
WAFV,0.16125798,0.49237737,5,16096,1921
IWCE,0.15788579,0.0009051635,5,16096,1921
WHTA,0.15728688,0.0054890667,5,16096,1921
LADA,0.15676808,0.00031469992,5,16096,1921
HICA,0.1553948,0.42178208,5,16096,1921
ASMA,0.1535523,0.09677021,5,16096,1921
VKLA,0.1510117,0.06986164,5,16096,1921
LFDA,0.15066838,0.00028800662,5,16096,1921
LGDA,0.14963078,0.0001821386,5,16096,1921
FSGG,0.14516759,0.14865206,5,16096,1921
ADCA,0.14514089,0.3607131,5,16096,1921
MGMA,0.1447289,0.028024804,5,16096,1921
YCLA,0.14466786,0.20307979,5,16096,1921
YISG,0.14298558,0.0060818363,5,16096,1921
VQMG,0.14111257,0.059121013,5,16096,1921
VELG,0.14050221,0.13261557,5,16096,1921
LQYG,0.13710332,0.084105976,5,16096,1921
MRAC,0.13528752,0.20594686,5,16096,1921
IVMA,0.13217854,0.088859186,5,16096,1921
LICE,0.12942815,0.000784977,5,16096,1921
NWLG,0.1277535,0.051133312,5,16096,1921
WAKC,0.12722135,0.0010433446,5,16096,1921
YRSG,0.12601018,0.0022990978,5,16096,1921
FLLA,0.12294507,0.085758455,5,16096,1921
FYTA,0.12120366,0.0010368237,5,16096,1921
VWYA,0.11934972,0.06268472,5,16096,1921
ASWA,0.11659169,0.00055297266,5,16096,1921
VHAA,0.11553311,0.51554304,5,16096,1921
YLLC,0.11512685,0.15302365,5,16096,1921
WHKA,0.11453557,0.014561931,5,16096,1921
VCLA,0.11419988,0.12928398,5,16096,1921
LYMC,0.11325765,0.08100302,5,16096,1921
QWAG,0.11171651,0.0043266946,5,16096,1921
GSGS,0.10328603,0.00050168886,5,16096,1921
ASQA,0.09387517,0.0,5,16096,1921
RSCG,0.09032369,0.0740497,5,16096,1921
KCLA,0.08881688,0.009745602,5,16096,1921
WEEA,0.08770108,0.0002703422,5,16096,1921
FSFC,0.08711171,0.07340345,5,16096,1921
LDYG,0.07741094,0.07945184,5,16096,1921
LCWC,0.077073336,0.0008507271,5,16096,1921
LHMD,0.07660222,0.008906887,5,16096,1921
ISAP,0.076016665,0.0013772569,5,16096,1921
HVMA,0.07054448,0.07121038,5,16096,1921
MACV,0.0655396,0.056044526,5,16096,1921
ICNG,0.05249715,0.011350491,5,16096,1921
LTYG,0.052073717,0.07815075,5,16096,1921
WEFF,0.047499895,0.0010620473,5,16096,1921
VSRC,0.046839952,0.0011208905,5,16096,1921
YRIG,0.045005083,0.012765842,5,16096,1921
IPTG,0.04115987,0.00029103828,5,16096,1921
TPMI,0.039412737,0.0,5,16096,1921
IRMP,0.038062334,0.000885301,5,16096,1921
ICHT,0.0370934,0.003770268,5,16096,1921
HIIG,0.03624654,0.0020172822,5,16096,1921
MDMT,0.033559084,0.023884265,5,16096,1921
DKGV,0.032349825,0.002065043,5,16096,1921
HVWP,0.03102994,0.0011834045,5,16096,1921
CVTW,0.030818224,0.0014774078,5,16096,1921
DAAA,0.028455019,0.0007540536,5,16096,1921
ETLP,0.02827382,0.00058074755,5,16096,1921
GKWE,0.02790761,0.00017953658,5,16096,1921
QGQM,0.027348757,5.654121e-05,5,16096,1921
PEAS,0.026414156,0.00017443928,5,16096,1921
LDGV,0.024625063,0.17049818,5,16096,1921
VCSE,0.0240376,0.0010782197,5,16096,1921
IMHP,0.02334714,0.00024649594,5,16096,1921
KFDM,0.021844149,0.0,5,16096,1921
WAGM,0.018912554,0.111485,5,16096,1921
WVVM,0.018838167,0.0005507081,5,16096,1921
CHWH,0.017815828,0.001097168,5,16096,1921
WEIV,0.017306566,0.00031364072,5,16096,1921
IMHQ,0.01721692,9.534012e-05,5,16096,1921
YQVH,0.01663518,0.00022881628,5,16096,1921
QEKN,0.01640439,0.0,5,16096,1921
MIPV,0.016091585,0.00015275492,5,16096,1921
SEWN,0.015652895,0.0001933471,5,16096,1921
VYTS,0.012982607,0.0005451843,5,16096,1921
GAKM,0.012532473,0.00026332025,5,16096,1921
KRVM,0.01241231,0.0003644517,5,16096,1921
RFWW,0.011657,0.0009372418,5,16096,1921
AMFI,0.0116455555,0.0010634089,5,16096,1921
MKSW,0.011580706,0.00029987667,5,16096,1921
QKNF,0.01146245,0.00058207643,5,16096,1921
QNGI,0.010928392,0.013897655,5,16096,1921
SPAA,0.010371447,0.0013025339,5,16096,1921
MDKD,0.008107424,0.0022208816,5,16096,1921
ISMP,0.007758379,0.0004775523,5,16096,1921
GHKP,0.007643938,0.0,5,16096,1921
HCTW,0.0075905323,0.0011891886,5,16096,1921
NHQT,0.0073730946,0.00036864838,5,16096,1921
KAKD,0.006932497,0.002420975,5,16096,1921
HKSW,0.0064537525,0.00010394218,5,16096,1921
DPET,0.0061867237,0.0,5,16096,1921
CCTF,0.0047810078,0.0004065975,5,16096,1921
AVMQ,0.0047199726,0.0,5,16096,1921
VYKK,0.00456357,0.0,5,16096,1921
FWQP,0.003688097,0.0,5,16096,1921
MFFM,0.003260851,0.00092905347,5,16096,1921
MDYF,0.0030167103,0.000942567,5,16096,1921
DMPT,0.0026733875,0.0005120117,5,16096,1921
CFRM,0.0016758442,0.0008442331,5,16096,1921
KVNN,0.0011665821,0.00029913514,5,16096,1921
ICQN,0.0011379719,0.0019749023,5,16096,1921
QGQF,0.0010426044,0.00028602034,5,16096,1921
IKKT,0.00076794624,0.00010593348,5,16096,1921
CMIF,-0.0016963482,0.0011010517,5,16096,1921
WLCL,-0.001793623,0.005724291,5,16096,1921
WDWS,-0.0020549297,0.00042405876,5,16096,1921
TYED,-0.0020930767,0.020134144,5,16096,1921
CIMK,-0.002575636,0.0010115353,5,16096,1921
VDAY,-0.002642393,0.0010240235,5,16096,1921
SLNW,-0.0027110577,0.00015981871,5,16096,1921
KGGQ,-0.002991438,0.00040796882,5,16096,1921
EIVV,-0.0033881664,0.0005570237,5,16096,1921
NLAH,-0.003468275,0.00010202451,5,16096,1921
MDQN,-0.0040080547,0.0,5,16096,1921
LVPI,-0.0045001507,0.00020851151,5,16096,1921
VQMQ,-0.00488925,0.0,5,16096,1921
INVS,-0.0053641796,0.0004668625,5,16096,1921
AMVL,-0.0055835247,0.00019068024,5,16096,1921
LLNY,-0.0057742596,0.00028012795,5,16096,1921
QHAY,-0.0068023205,0.00027741102,5,16096,1921
VNPD,-0.0073554516,0.007549908,5,16096,1921
SWQS,-0.007515669,0.0009278064,5,16096,1921
LMRN,-0.007813215,0.00030020231,5,16096,1921
QNWD,-0.010571241,0.0016629007,5,16096,1921
LNKN,-0.011568785,0.0,5,16096,1921
APCQ,-0.013981581,0.0055297264,5,16096,1921
NEGT,-0.014076948,0.00090439455,5,16096,1921
NCEN,-0.014660597,0.0,5,16096,1921
DEFN,-0.015251875,0.0,5,16096,1921
RQCW,-0.015303373,0.00080979255,5,16096,1921
NEYT,-0.015696287,0.00015890023,5,16096,1921
FELR,-0.01603198,0.0,5,16096,1921
NEPV,-0.016278028,0.0001417879,5,16096,1921
YGHP,-0.016310453,0.000524974,5,16096,1921
FDEE,-0.017069578,0.0,5,16096,1921
GLNC,-0.017248869,0.00015981871,5,16096,1921
WQIS,-0.017756224,0.0002764863,5,16096,1921
DDPE,-0.01859355,0.0,5,16096,1921
QCII,-0.018635511,0.00033717847,5,16096,1921
LTLS,-0.019526243,0.0059374813,5,16096,1921
SNGQ,-0.01973033,0.0037370909,5,16096,1921
TSSY,-0.020081282,0.00011617076,5,16096,1921
GRDR,-0.020725965,0.00018506443,5,16096,1921
GAIV,-0.0208385,0.0,5,16096,1921
NRQY,-0.021523237,0.00096169155,5,16096,1921
NYIP,-0.021630049,0.00018556125,5,16096,1921
WASV,-0.022116423,0.00059642654,5,16096,1921
HNWE,-0.022541761,0.0,5,16096,1921
QQFQ,-0.023306608,0.00067766255,5,16096,1921
YLSR,-0.024277449,0.00032262114,5,16096,1921
DNNH,-0.0246284,0.0,5,16096,1921
NAHY,-0.026188612,0.0002211891,5,16096,1921
LNNK,-0.027537107,0.00013292608,5,16096,1921
SRDS,-0.02759242,0.0003260452,5,16096,1921
FGST,-0.02770114,0.0004959396,5,16096,1921
TYYF,-0.027741194,0.0,5,16096,1921
MLSG,-0.028776884,0.0016148759,5,16096,1921
VIKL,-0.028950453,0.0004065975,5,16096,1921
IWRV,-0.03110385,0.00050783204,5,16096,1921
EPEF,-0.03177905,0.00062837807,5,16096,1921
YNSY,-0.03265643,0.000307207,5,16096,1921
FSRN,-0.034767866,0.0003857949,5,16096,1921
HNYN,-0.03553462,0.00029103828,5,16096,1921
WTCD,-0.035536528,0.0015360351,5,16096,1921
WSHE,-0.03580737,0.00014848894,5,16096,1921
PSIW,-0.038019896,0.00035907316,5,16096,1921
RVEW,-0.038033247,0.00020379825,5,16096,1921
NSAD,-0.042885542,0.00038607907,5,16096,1921
YSKI,-0.043026686,0.0,5,16096,1921
DRHI,-0.044399977,0.0,5,16096,1921
ARTS,-0.04477763,0.0004007048,5,16096,1921
QPIN,-0.045090437,0.00023431043,5,16096,1921
KAQK,-0.04532504,0.00038400877,5,16096,1921
HGFL,-0.047085524,0.0001536035,5,16096,1921
PVIW,-0.04843974,0.00029103828,5,16096,1921
FEDI,-0.049374342,0.0,5,16096,1921
HHNA,-0.050024748,0.00072284,5,16096,1921
AAPD,-0.052387953,0.0045136814,5,16096,1921
AQPK,-0.05339694,0.0015635202,5,16096,1921
QNTK,-0.053602934,0.00032720278,5,16096,1921
FKIL,-0.05508113,0.0013620016,5,16096,1921
CNAD,-0.05702281,0.0,5,16096,1921
NGTQ,-0.05740428,0.0,5,16096,1921
YNRR,-0.05769801,0.00023332184,5,16096,1921
NGQK,-0.058132887,0.0,5,16096,1921
IWTQ,-0.060127974,0.00034851217,5,16096,1921
FWTE,-0.07183719,0.0,5,16096,1921
WLSN,-0.07428622,0.00032323046,5,16096,1921
INRQ,-0.09392238,6.326918e-05,5,16096,1921
NWAL,-0.09647632,0.00034998267,5,16096,1921
KLGG,-0.10542369,0.0009912171,5,16096,1921
PWII,-0.13552928,0.0005027024,5,16096,1921
WWTF,-0.15830493,0.00058670837,5,16096,1921
