{"run_id": "16:34:34-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ProtTrans_prot_t5_xl_uniref50", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
TKAA,,0.15863559,0,0,1
YKHM,0.14587663,0.0,1,3078,385
RDAV,0.14587663,0.00022976704,1,3078,385
LEKS,0.14587663,0.00011103866,1,3078,385
NEKS,0.14587663,0.0,1,3078,385
NIKS,0.14587663,0.0,1,3078,385
GHKQ,0.14587663,0.0,1,3078,385
GLKH,0.14587663,0.00044237808,1,3078,385
GLKV,0.14587663,0.0,1,3078,385
CLAV,0.14587663,0.0021199274,1,3078,385
CLAS,0.14587663,0.0024860252,1,3078,385
NLAS,0.14587663,0.00015094792,1,3078,385
NEAS,0.14587663,0.00022442068,1,3078,385
KETS,0.14587663,0.0002757968,1,3078,385
KITS,0.14587663,0.00030309102,1,3078,385
KEIA,0.14587663,0.00042609192,1,3078,385
AEIA,0.14587663,0.0,1,3078,385
AEPA,0.14587663,0.0007057772,1,3078,385
AIPA,0.14587663,0.0020480468,1,3078,385
RIMF,0.14587663,0.00023480796,1,3078,385
RIMP,0.14587663,0.00025953032,1,3078,385
RILL,0.14587663,0.0004200254,1,3078,385
RIML,0.14587663,0.00038759768,1,3078,385
IVML,0.14587663,0.0006213176,1,3078,385
LEKT,0.14587663,0.00024147278,1,3078,385
LPKT,0.14587663,0.00026930487,1,3078,385
LTET,0.14587663,0.00017866642,1,3078,385
WVDI,0.14587663,0.000121919526,1,3078,385
WGVP,0.14587663,0.00022619661,1,3078,385
WEVP,0.14587663,0.00022035948,1,3078,385
NQVP,0.14587663,0.00016074789,1,3078,385
VFVI,0.14587663,0.0005888654,1,3078,385
VIVI,0.14587663,0.00046081058,1,3078,385
DIVI,0.14587663,0.0,1,3078,385
DIDI,0.14587663,0.00074726035,1,3078,385
AIDI,0.14587663,0.0,1,3078,385
SHDI,0.14587663,0.0,1,3078,385
WVDH,0.14587663,0.00026649283,1,3078,385
LCRT,0.14587663,0.0023347733,1,3078,385
WVDC,0.14587663,0.0005360273,1,3078,385
WVDR,0.14587663,0.00026255482,1,3078,385
DVAR,0.14587663,0.00012624945,1,3078,385
DVMR,0.14587663,0.0,1,3078,385
DEMR,0.14587663,0.0,1,3078,385
DVVC,0.14587663,0.0006213176,1,3078,385
DVDC,0.14587663,0.0,1,3078,385
DVRT,0.14587663,0.0004495713,1,3078,385
QCRT,0.14587663,0.0012899828,1,3078,385
FVMI,0.14587663,0.014356021,1,3078,385
NVMI,0.14587663,0.000121800185,1,3078,385
NVDI,0.14587663,0.00021770572,1,3078,385
DAYF,0.14587663,0.00095412816,1,3078,385
GRLF,0.14587663,0.00023783768,1,3078,385
GYLF,0.14587663,0.0,1,3078,385
IYLF,0.14587663,0.00089189137,1,3078,385
NYLF,0.14587663,0.0,1,3078,385
NYLP,0.14587663,0.0,1,3078,385
DYTQ,0.14587663,0.00081319513,1,3078,385
TYTV,0.14587663,0.0,1,3078,385
DYTV,0.14587663,0.0,1,3078,385
DADV,0.14587663,0.00070893933,1,3078,385
DAKF,0.14587663,0.0012979291,1,3078,385
GFMF,0.14587663,0.0,1,3078,385
IDKF,0.14587663,0.0,1,3078,385
ICKR,0.14587663,0.0016619397,1,3078,385
VCKR,0.14587663,0.0015108542,1,3078,385
VFGC,0.14587663,0.37359878,1,3078,385
VFDC,0.14587663,0.00031719267,1,3078,385
AGDC,0.14587663,0.0024394463,1,3078,385
NGDC,0.14587663,0.00087082305,1,3078,385
NEVC,0.14587663,0.00068148033,1,3078,385
NIVC,0.14587663,0.0009497621,1,3078,385
GHLF,0.14587663,0.0,1,3078,385
DFRP,0.14587663,0.0006490289,1,3078,385
NLDI,0.14587663,0.0006810008,1,3078,385
YQQG,0.14587663,0.00022662817,1,3078,385
NLDP,0.14587663,0.00016731395,1,3078,385
NLCP,0.14587663,0.0009874512,1,3078,385
NVCP,0.14587663,0.0013295889,1,3078,385
NVCY,0.14587663,0.0010240235,1,3078,385
NVVY,0.14587663,0.00040431073,1,3078,385
NVYR,0.14587663,0.00030162145,1,3078,385
AVYR,0.14587663,0.0,1,3078,385
AQYR,0.14587663,0.0,1,3078,385
AQYG,0.14587663,0.058861274,1,3078,385
YQMG,0.14587663,0.1347642,1,3078,385
PFRP,0.14587663,0.00038211342,1,3078,385
WQKW,0.14587663,0.0,1,3078,385
WQDW,0.14587663,0.0005346421,1,3078,385
WRDW,0.14587663,0.00013943839,1,3078,385
LRDW,0.14587663,0.00022539646,1,3078,385
IRDW,0.14587663,0.0002185663,1,3078,385
TYDW,0.14587663,0.0,1,3078,385
TYAM,0.14587663,0.0049372558,1,3078,385
PAAS,0.14587663,0.0007644783,1,3078,385
PFRT,0.14587663,0.00020900692,1,3078,385
WGVM,0.14587663,0.00018979353,1,3078,385
WVVS,0.14587663,0.0006142047,1,3078,385
WRVS,0.14587663,0.00047999795,1,3078,385
GFCK,0.14587663,0.0012712015,1,3078,385
SIMR,0.14587663,0.00038515506,1,3078,385
KIMH,0.14587663,0.0002349742,1,3078,385
SMMH,0.14587663,0.00017173064,1,3078,385
YMIT,0.14587663,0.0003753208,1,3078,385
GMIN,0.14587663,0.00024253188,1,3078,385
GPII,0.14587663,0.0,1,3078,385
GEII,0.14587663,0.0,1,3078,385
GEYI,0.14587663,0.0,1,3078,385
GECI,0.14587663,0.0,1,3078,385
LFNK,0.14587663,0.00044026482,1,3078,385
SIRW,0.14587663,0.0003127673,1,3078,385
AFNK,0.14587663,0.0019749023,1,3078,385
AFNF,0.14587663,0.0,1,3078,385
RMRF,0.14587663,0.00025736762,1,3078,385
RQYF,0.14587663,0.0,1,3078,385
DQYF,0.14587663,0.0,1,3078,385
AQYF,0.14587663,0.006449732,1,3078,385
AQEL,0.14587663,0.0,1,3078,385
ASKL,0.14587663,0.0013824316,1,3078,385
NSKL,0.14587663,0.00011765375,1,3078,385
SIRR,0.14587663,0.00028517743,1,3078,385
WIRS,0.14587663,0.002151058,1,3078,385
INKK,0.14587663,0.000307207,1,3078,385
FCPR,0.14587663,0.00053170446,1,3078,385
GRAA,0.14587663,0.0018480422,1,3078,385
GVAA,0.14587663,0.00081203,1,3078,385
WAAA,0.14587663,0.25711462,1,3078,385
WAMA,0.14587663,0.35099497,1,3078,385
IHPA,0.14587663,0.0006356007,1,3078,385
IEPL,0.14587663,0.00033717847,1,3078,385
WEPL,0.14587663,0.00024536904,1,3078,385
WAPL,0.14587663,0.00023778655,1,3078,385
QLPL,0.14587663,0.0002003524,1,3078,385
DCPR,0.14587663,0.0006010572,1,3078,385
EIDS,0.14587663,0.00024613025,1,3078,385
DLTR,0.14587663,0.00074726035,1,3078,385
DLDR,0.14587663,0.00044594568,1,3078,385
DLMR,0.14587663,0.00041421168,1,3078,385
DLVR,0.14587663,0.0002320165,1,3078,385
DLWS,0.14587663,0.00046862086,1,3078,385
DEWS,0.14587663,0.0,1,3078,385
DVWS,0.14587663,0.00015890023,1,3078,385
DRWS,0.14587663,0.0,1,3078,385
DRDS,0.14587663,0.00036379782,1,3078,385
MSKD,0.14587663,0.0015892118,1,3078,385
LNKK,0.14587663,0.0003711226,1,3078,385
LRVN,0.14587663,0.00040947754,1,3078,385
EICP,0.14587663,0.0011148641,1,3078,385
DTDP,0.14587663,0.0007029313,1,3078,385
VTDP,0.14587663,0.00025365717,1,3078,385
VTED,0.14587663,0.0050052064,1,3078,385
NTED,0.14587663,0.005683786,1,3078,385
QTHK,0.14587663,0.00028503741,1,3078,385
PTHC,0.14587663,0.0007275955,1,3078,385
PIHC,0.14587663,0.0011059452,1,3078,385
EIGL,0.14587663,0.055297263,1,3078,385
EICL,0.14587663,0.003405991,1,3078,385
EIYP,0.14587663,0.00034778152,1,3078,385
LTNP,0.14587663,0.00024841542,1,3078,385
EEYP,0.14587663,0.00076801755,1,3078,385
AIYP,0.14587663,0.002633203,1,3078,385
AQYP,0.14587663,0.0011721681,1,3078,385
AEYP,0.14587663,0.0,1,3078,385
ADYP,0.14587663,0.0,1,3078,385
ADVE,0.14587663,0.0,1,3078,385
CKVN,0.14587663,0.0012343139,1,3078,385
CAVN,0.14587663,0.0005671514,1,3078,385
CRVN,0.14587663,0.0010247825,1,3078,385
WTDP,0.14587663,0.00022407719,1,3078,385
LTWP,0.14587663,0.0003617578,1,3078,385
LKKC,0.14587663,0.0002764863,1,3078,385
VYQT,0.14587663,0.0013597688,1,3078,385
LKKR,0.14587663,0.0002369883,1,3078,385
LKNR,0.14587663,0.00019919766,1,3078,385
ATNR,0.14587663,0.0,1,3078,385
AINR,0.14587663,0.0,1,3078,385
CLNN,0.14587663,0.00044120156,1,3078,385
CYNN,0.14587663,0.0008253323,1,3078,385
DYDN,0.14587663,0.0,1,3078,385
VNDN,0.14587663,0.00063414295,1,3078,385
VYDN,0.14587663,0.0009534011,1,3078,385
KHQT,0.14587663,0.00025600588,1,3078,385
DTWP,0.14587663,0.0,1,3078,385
KTIT,0.14587663,0.0002196827,1,3078,385
KRIT,0.14587663,0.0004805672,1,3078,385
KIIT,0.14587663,0.00016589179,1,3078,385
KIIP,0.14587663,0.0003604105,1,3078,385
KSIV,0.14587663,0.00037874837,1,3078,385
KSNV,0.14587663,0.0003247323,1,3078,385
KSNP,0.14587663,0.0001863953,1,3078,385
KINP,0.14587663,0.00037653776,1,3078,385
KTWP,0.14587663,0.00026394872,1,3078,385
NIVM,0.14587663,0.00042667642,1,3078,385
NIQM,0.14587663,0.0012021145,1,3078,385
LIQM,0.14587663,0.0007275955,1,3078,385
AEWF,0.14587663,0.00060984597,1,3078,385
WVAL,0.14587663,0.012746665,1,3078,385
WVAG,0.14587663,0.10359707,1,3078,385
WRAG,0.14587663,0.09814933,1,3078,385
WEVR,0.14587663,0.00017084635,1,3078,385
WVVR,0.14587663,0.0002294175,1,3078,385
WQVR,0.14587663,0.00029015407,1,3078,385
WQWQ,0.14587663,0.0005088706,1,3078,385
AQWQ,0.14587663,0.002248054,1,3078,385
AEWQ,0.14587663,0.0,1,3078,385
AEAK,0.14587663,0.00092916895,1,3078,385
FRAL,0.14587663,0.0046239956,1,3078,385
AEMK,0.14587663,0.0013723276,1,3078,385
WSMV,0.14587663,0.06519422,1,3078,385
WRMV,0.14587663,0.18119949,1,3078,385
YRMG,0.14587663,0.28248972,1,3078,385
VRTG,0.14587663,0.0017363875,1,3078,385
VRLA,0.14587663,0.11934108,1,3078,385
QVLT,0.14587663,0.16296175,1,3078,385
CRST,0.14587663,0.0016263901,1,3078,385
DRST,0.14587663,0.00031182665,1,3078,385
WRAL,0.14587663,0.019994838,1,3078,385
FIFL,0.14587663,0.0032527803,1,3078,385
DRMD,0.14587663,0.00014475801,1,3078,385
HQGF,0.14587663,0.014134975,1,3078,385
PADI,0.14587663,0.00046862086,1,3078,385
PVDI,0.14587663,0.00045325622,1,3078,385
PNDM,0.14587663,0.0,1,3078,385
PVDM,0.14587663,0.0,1,3078,385
PVDF,0.14587663,0.00013553254,1,3078,385
PMDF,0.14587663,0.00014034839,1,3078,385
PTIF,0.14587663,0.00032527806,1,3078,385
HQIF,0.14587663,0.00062837807,1,3078,385
HQNF,0.14587663,0.0,1,3078,385
HQYF,0.14587663,0.0,1,3078,385
SIYV,0.14587663,0.0005845377,1,3078,385
HQVF,0.14587663,0.00032527806,1,3078,385
EQLL,0.14587663,0.0007931984,1,3078,385
ERLF,0.14587663,0.0010913934,1,3078,385
ERLP,0.14587663,0.000868811,1,3078,385
ARLP,0.14587663,0.00913607,1,3078,385
VKLP,0.14587663,0.017463809,1,3078,385
VILP,0.14587663,0.031475004,1,3078,385
VMYP,0.14587663,0.003320466,1,3078,385
SIYE,0.14587663,0.00026713652,1,3078,385
DRFD,0.14587663,0.00035099537,1,3078,385
MKMD,0.14587663,0.0,1,3078,385
NACF,0.14587663,0.00091400434,1,3078,385
LGPE,0.14587663,0.00038400877,1,3078,385
HVDK,0.14587663,0.00013166018,1,3078,385
WVDK,0.14587663,0.00013150362,1,3078,385
LQDK,0.14587663,0.0,1,3078,385
LCDP,0.14587663,0.000795893,1,3078,385
LADP,0.14587663,0.00010606896,1,3078,385
GADP,0.14587663,0.0,1,3078,385
EADE,0.14587663,0.0,1,3078,385
EACE,0.14587663,0.00071351306,1,3078,385
EGPE,0.14587663,0.00018130253,1,3078,385
LGNE,0.14587663,0.00044451174,1,3078,385
LVTE,0.14587663,0.00023573743,1,3078,385
LINE,0.14587663,0.00013041809,1,3078,385
LIYL,0.14587663,0.000777466,1,3078,385
AIYL,0.14587663,0.00048506376,1,3078,385
ARKD,0.14587663,0.021181181,1,3078,385
ARKF,0.14587663,0.0020611058,1,3078,385
AMFS,0.14587663,0.001256756,1,3078,385
DACI,0.14587663,0.0,1,3078,385
DYHE,0.14587663,0.0030979367,1,3078,385
EHVN,0.14587663,0.00024908676,1,3078,385
NVTK,0.14587663,0.00036063432,1,3078,385
LMTE,0.14587663,0.00049614185,1,3078,385
FKMA,0.14587663,0.21038881,1,3078,385
MHMV,0.14587663,0.005811496,1,3078,385
FKMS,0.14587663,0.016128369,1,3078,385
QVGS,0.14587663,0.021807944,1,3078,385
GVGS,0.14587663,0.00033290492,1,3078,385
GHGV,0.14587663,0.006411277,1,3078,385
FHGV,0.14587663,0.28283805,1,3078,385
FHCV,0.14587663,0.039498046,1,3078,385
NHCV,0.14587663,0.0008378374,1,3078,385
MDCV,0.14587663,0.029160667,1,3078,385
MHCV,0.14587663,0.047629997,1,3078,385
MRVV,0.14587663,0.0022427747,1,3078,385
LGTM,0.14587663,7.035275e-05,1,3078,385
TRFP,0.14587663,0.00034821953,1,3078,385
MRFV,0.14587663,0.07562466,1,3078,385
MRYV,0.14587663,0.012622202,1,3078,385
PRYC,0.14587663,0.0016145187,1,3078,385
PLYC,0.14587663,0.00018432419,1,3078,385
PLDC,0.14587663,0.00077610195,1,3078,385
FLTC,0.14587663,0.0005296673,1,3078,385
FNTC,0.14587663,0.0,1,3078,385
LNTS,0.14587663,0.00073120353,1,3078,385
PACI,0.14587663,0.00070893933,1,3078,385
NAFF,0.14587663,0.00046081058,1,3078,385
LTKD,0.14587663,0.0021518709,1,3078,385
AQQQ,0.14587663,0.0046700947,1,3078,385
ADMP,0.14587663,0.0,1,3078,385
AEMP,0.14587663,0.0,1,3078,385
NEMP,0.14587663,0.00058412604,1,3078,385
NEYR,0.14587663,0.0004106233,1,3078,385
NMTR,0.14587663,6.283783e-05,1,3078,385
YMWD,0.14587663,0.0026603013,1,3078,385
YQWD,0.14587663,0.0053995866,1,3078,385
YQMD,0.14587663,0.004612257,1,3078,385
AQAQ,0.14587663,0.0010798429,1,3078,385
ALQQ,0.14587663,0.0014551912,1,3078,385
YDMN,0.14587663,0.0,1,3078,385
ALQR,0.14587663,0.0005760131,1,3078,385
ALKR,0.14587663,0.00058826874,1,3078,385
GLKR,0.14587663,0.0005566838,1,3078,385
GLMR,0.14587663,0.0002722087,1,3078,385
GIMR,0.14587663,0.00035752542,1,3078,385
GIMV,0.14587663,0.00021268176,1,3078,385
GINV,0.14587663,0.00012343137,1,3078,385
GIGV,0.14587663,0.0010835747,1,3078,385
GQMV,0.14587663,0.0011362452,1,3078,385
YDMP,0.14587663,0.00024908676,1,3078,385
YDCN,0.14587663,0.0007372969,1,3078,385
GQNC,0.14587663,0.0,1,3078,385
LIVA,0.14587663,0.0027581523,1,3078,385
LVKR,0.14587663,0.00034865865,1,3078,385
LKKA,0.14587663,0.0047204983,1,3078,385
GKNC,0.14587663,0.0006743568,1,3078,385
GKMC,0.14587663,0.00065311725,1,3078,385
GLIC,0.14587663,0.0005120117,1,3078,385
LGHC,0.14587663,0.00052167237,1,3078,385
LNHA,0.14587663,0.0019749023,1,3078,385
LIHA,0.14587663,0.0019749023,1,3078,385
LINA,0.14587663,0.09710653,1,3078,385
LEAA,0.14587663,0.17273317,1,3078,385
CDNS,0.14587663,0.0019102691,1,3078,385
LEMA,0.14587663,0.13984308,1,3078,385
LENA,0.14587663,0.014548735,1,3078,385
LEDA,0.14587663,0.00038324838,1,3078,385
LTDW,0.14587663,0.00034134116,1,3078,385
GLDW,0.14587663,0.0,1,3078,385
GLDF,0.14587663,0.00014551914,1,3078,385
IDDF,0.14587663,0.0,1,3078,385
IDNF,0.14587663,0.0,1,3078,385
IDNS,0.14587663,0.00066623214,1,3078,385
GQNV,0.14587663,0.0,1,3078,385
GRNC,0.14587663,0.00091400434,1,3078,385
NATF,0.14587663,0.0,1,3078,385
LICW,0.14587663,0.0014852571,1,3078,385
KIDW,0.14587663,0.00022387554,1,3078,385
KQDW,0.14587663,0.0004007048,1,3078,385
KRDW,0.14587663,0.00011765375,1,3078,385
KGDW,0.14587663,0.00019443486,1,3078,385
IGDW,0.14587663,0.00031418898,1,3078,385
LRNW,0.14587663,0.0,1,3078,385
LRMW,0.14587663,0.0006991608,1,3078,385
LRYW,0.14587663,0.0004712835,1,3078,385
LRCW,0.14587663,0.0012992779,1,3078,385
AVQW,0.14587663,0.00094512204,1,3078,385
LEDP,0.14587663,0.00031007815,1,3078,385
AVMW,0.14587663,0.0005777612,1,3078,385
AYPW,0.14587663,0.00011548924,1,3078,385
AYCW,0.14587663,0.001949467,1,3078,385
AVCA,0.14587663,0.3931133,1,3078,385
DVCA,0.14587663,0.033603724,1,3078,385
DGCW,0.14587663,0.0,1,3078,385
DGCR,0.14587663,0.00070893933,1,3078,385
NACR,0.14587663,0.00038294503,1,3078,385
NAKR,0.14587663,0.00029890414,1,3078,385
KEDW,0.14587663,0.00055968895,1,3078,385
LECP,0.14587663,0.000818428,1,3078,385
GRWC,0.14587663,0.0007029313,1,3078,385
IRVN,0.14587663,0.00026627898,1,3078,385
GRDC,0.14587663,0.00013963952,1,3078,385
KRDI,0.14587663,0.00022662817,1,3078,385
KGFT,0.14587663,0.0005145683,1,3078,385
KGGH,0.14587663,0.00041320242,1,3078,385
NGGH,0.14587663,0.00016392469,1,3078,385
IGGH,0.14587663,0.0018144415,1,3078,385
IGQH,0.14587663,0.00048506376,1,3078,385
IVQH,0.14587663,0.0,1,3078,385
IDVN,0.14587663,0.00013487138,1,3078,385
IRDN,0.14587663,0.0004547473,1,3078,385
LWCQ,0.14587663,0.0009824388,1,3078,385
YRDL,0.14587663,0.00026957836,1,3078,385
RRTL,0.14587663,0.0002603449,1,3078,385
RRTF,0.14587663,0.00014460579,1,3078,385
RRTG,0.14587663,0.00021458641,1,3078,385
REAG,0.14587663,0.000512255,1,3078,385
DEAG,0.14587663,0.00076801755,1,3078,385
WECG,0.14587663,0.10378641,1,3078,385
WECP,0.14587663,0.0010291744,1,3078,385
LQCT,0.14587663,0.060031276,1,3078,385
TRAA,0.14587663,0.21718201,1,3078,385
IFGC,0.30227488,0.31987724,2,6225,769
VYGC,0.27600875,0.40617454,2,6225,769
AICA,0.26389968,0.45329204,2,6225,769
VLGC,0.26371112,0.08483339,2,6225,769
VVCA,0.25819802,0.336625,2,6225,769
FFGC,0.25787312,0.4404427,2,6225,769
WACA,0.24576056,0.46219492,2,6225,769
MVCA,0.24499857,0.3305343,2,6225,769
MFGC,0.24440846,0.25064343,2,6225,769
AACA,0.24106315,0.37746394,2,6225,769
WKMA,0.2362017,0.29523528,2,6225,769
YFGC,0.23538786,0.3338985,2,6225,769
ILGC,0.23149878,0.07794023,2,6225,769
FVCA,0.23125246,0.3574214,2,6225,769
VMGC,0.22880214,0.11426702,2,6225,769
WAMG,0.22406647,0.23204152,2,6225,769
VIGC,0.22303021,0.19710623,2,6225,769
WVCA,0.22226039,0.4065967,2,6225,769
FYGC,0.22177824,0.44035503,2,6225,769
VWGC,0.22126547,0.42763218,2,6225,769
ARCA,0.22038683,0.44495007,2,6225,769
FHGI,0.21893895,0.04594552,2,6225,769
AYGC,0.21588656,0.21773298,2,6225,769
WSMA,0.21507585,0.37410727,2,6225,769
VFGV,0.21129707,0.3081329,2,6225,769
WVMA,0.2109532,0.33490473,2,6225,769
AMCA,0.21010414,0.17766806,2,6225,769
LAMA,0.20894536,0.33141905,2,6225,769
MYGC,0.20878196,0.31799787,2,6225,769
FACA,0.2086136,0.40715694,2,6225,769
LACA,0.20647612,0.54882914,2,6225,769
FAAA,0.20592156,0.40680578,2,6225,769
VHGC,0.20479348,0.31859487,2,6225,769
AQCA,0.20459229,0.2777411,2,6225,769
VYGA,0.20382264,0.24270917,2,6225,769
AVCG,0.2035316,0.16257396,2,6225,769
YVCA,0.20294294,0.41432545,2,6225,769
FFGV,0.20280886,0.36321434,2,6225,769
HFGC,0.20179957,0.24001458,2,6225,769
FFGA,0.20153663,0.44614506,2,6225,769
WLCA,0.19984257,0.30736062,2,6225,769
IWGC,0.19863576,0.3985512,2,6225,769
MACA,0.19770184,0.47140917,2,6225,769
ATCA,0.19701615,0.28602034,2,6225,769
MICA,0.1953992,0.36518094,2,6225,769
VFGI,0.19519007,0.1561732,2,6225,769
VYGV,0.193988,0.3925579,2,6225,769
LLCA,0.19351596,0.3198636,2,6225,769
WICA,0.19259569,0.39945072,2,6225,769
LHGV,0.19248173,0.33863938,2,6225,769
IHGV,0.19224238,0.28927898,2,6225,769
CVCA,0.19158798,0.08665486,2,6225,769
WAVA,0.19143373,0.0014749579,2,6225,769
YACA,0.19105986,0.44731057,2,6225,769
LRCA,0.18728545,0.5942575,2,6225,769
YAMG,0.18706363,0.16918933,2,6225,769
YYGC,0.18693215,0.39647865,2,6225,769
MLCA,0.18569958,0.24386467,2,6225,769
VACA,0.1851688,0.5776955,2,6225,769
IHGC,0.18425387,0.3135937,2,6225,769
LAAA,0.1829392,0.44254556,2,6225,769
FQMA,0.18169656,0.16886935,2,6225,769
AVCM,0.1814571,0.028965235,2,6225,769
LFGV,0.1802324,0.40643904,2,6225,769
VMCA,0.17969784,0.21529546,2,6225,769
MRCA,0.17955074,0.46905893,2,6225,769
AVCT,0.17827359,0.046081055,2,6225,769
TRCA,0.17793939,0.27614498,2,6225,769
AHCA,0.17764679,1.0,2,6225,769
IFGM,0.1770722,0.3539701,2,6225,769
VRGC,0.17630154,0.22892843,2,6225,769
YMGC,0.17561433,0.079614736,2,6225,769
QFGC,0.17542526,0.17267828,2,6225,769
AMGC,0.1753028,0.07219365,2,6225,769
IFGI,0.1749984,0.18184386,2,6225,769
FMCA,0.1748757,0.17610191,2,6225,769
FMGA,0.17462096,0.19973302,2,6225,769
FVMA,0.17448851,0.29620028,2,6225,769
FRGA,0.17424047,0.36608645,2,6225,769
FFGI,0.17384806,0.0655375,2,6225,769
YFGV,0.17325413,0.1428401,2,6225,769
FQGV,0.17324549,0.074374825,2,6225,769
LYGV,0.17324147,0.51197964,2,6225,769
FMGV,0.17312208,0.072766796,2,6225,769
WSCA,0.17264444,0.4865565,2,6225,769
WKCA,0.17178589,0.42201206,2,6225,769
LQCA,0.171296,0.4366505,2,6225,769
FFGM,0.17108893,0.21208951,2,6225,769
FYGI,0.17096394,0.10067709,2,6225,769
MMCA,0.17087126,0.20506835,2,6225,769
VYGM,0.1705583,0.36402047,2,6225,769
VHGI,0.17041618,0.12572852,2,6225,769
FVGA,0.16955185,0.2972862,2,6225,769
IVGC,0.16909873,0.20664637,2,6225,769
WHGA,0.16878527,0.20248558,2,6225,769
VSCA,0.16866967,0.5445462,2,6225,769
FALA,0.16763037,0.21905285,2,6225,769
LYGA,0.16757685,0.35147816,2,6225,769
FIGA,0.16719574,0.32057732,2,6225,769
WAMC,0.16569147,0.17231824,2,6225,769
YMCA,0.16561425,0.24446535,2,6225,769
LSCA,0.16531709,0.53052664,2,6225,769
IACA,0.16366011,0.5219607,2,6225,769
WECA,0.1636019,0.21553825,2,6225,769
