{"run_id": "16:34:34-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ProtTrans_prot_t5_xl_uniref50", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
YHGI,0.16336468,0.030832885,2,6225,769
IHGI,0.1621648,0.13705048,2,6225,769
MQCA,0.16062674,0.3252702,2,6225,769
AHGA,0.16022176,0.12441885,2,6225,769
VCGC,0.15908864,0.1484834,2,6225,769
VRGV,0.15905684,0.16598982,2,6225,769
FIGV,0.15904212,0.14592825,2,6225,769
LQAA,0.1581643,0.28755412,2,6225,769
AHGC,0.15795997,0.1589367,2,6225,769
LFCA,0.15775737,0.44891864,2,6225,769
FRGI,0.15720165,0.019090723,2,6225,769
MWGC,0.15698704,0.2872102,2,6225,769
WAMM,0.15548557,0.060321845,2,6225,769
FYGM,0.15471587,0.2655634,2,6225,769
FAGV,0.15393794,0.19354042,2,6225,769
LECA,0.15361544,0.25490868,2,6225,769
WYGA,0.15278369,0.23046272,2,6225,769
YFGI,0.15228581,0.048281252,2,6225,769
AVMA,0.15206537,0.11179665,2,6225,769
MRAA,0.15203446,0.40293735,2,6225,769
WACG,0.15170449,0.26026648,2,6225,769
VFCA,0.1516766,0.40762973,2,6225,769
WPMA,0.15079767,0.004955887,2,6225,769
WHCA,0.14915901,0.46946943,2,6225,769
QACA,0.14915872,0.39529788,2,6225,769
YFGM,0.14885399,0.26158315,2,6225,769
VMAA,0.14873147,0.29240346,2,6225,769
FECA,0.14785302,0.10164353,2,6225,769
VIGA,0.14764541,0.19467252,2,6225,769
AFGV,0.14684272,0.09910016,2,6225,769
LKAA,0.14676926,0.39849457,2,6225,769
VHGM,0.14636406,0.48163494,2,6225,769
WMGA,0.14448401,0.063127756,2,6225,769
VKAA,0.14441335,0.46569434,2,6225,769
ARGC,0.14403343,0.08731147,2,6225,769
LYGM,0.14389166,0.37513632,2,6225,769
YQAA,0.14365679,0.24502935,2,6225,769
WRGA,0.1432158,0.16542454,2,6225,769
VGGC,0.14307308,0.07603374,2,6225,769
AYGV,0.14282438,0.17190237,2,6225,769
FQGI,0.14264697,0.011059453,2,6225,769
ISCA,0.14260602,0.49896404,2,6225,769
IMAA,0.14257303,0.27615374,2,6225,769
WFGV,0.14225224,0.021080535,2,6225,769
LALA,0.14143106,0.38195053,2,6225,769
IMGV,0.14106944,0.08246713,2,6225,769
FLGI,0.14085147,0.004800913,2,6225,769
MECA,0.14061722,0.16817632,2,6225,769
AFGM,0.14000824,0.33063155,2,6225,769
WFMA,0.1395416,0.3075268,2,6225,769
LVMA,0.13947725,0.31027505,2,6225,769
MQAA,0.13872239,0.23831156,2,6225,769
LAMG,0.13838032,0.25129655,2,6225,769
MHCA,0.13783714,0.37637815,2,6225,769
WIGA,0.137817,0.12373143,2,6225,769
LHGM,0.13751769,0.28402686,2,6225,769
VAGC,0.13725677,0.28248242,2,6225,769
VQGV,0.13614348,0.11236595,2,6225,769
MFGI,0.13611218,0.15508138,2,6225,769
WWMA,0.13609523,0.62011933,2,6225,769
IGGC,0.13530242,0.07714462,2,6225,769
MEAA,0.13497347,0.15169701,2,6225,769
FLGM,0.13449198,0.05147285,2,6225,769
FMGM,0.13448775,0.07263624,2,6225,769
IHGM,0.13441458,0.37713978,2,6225,769
YAVA,0.13421723,0.0010140473,2,6225,769
FIGI,0.13413209,0.022605801,2,6225,769
APCA,0.13391492,0.16478585,2,6225,769
IKCA,0.1333006,0.35345688,2,6225,769
LLGM,0.13310197,0.06789978,2,6225,769
HMGC,0.13223279,0.04486382,2,6225,769
AYGM,0.13215646,0.4239457,2,6225,769
HIGC,0.13174748,0.11749267,2,6225,769
FGMA,0.13148937,0.01050648,2,6225,769
MAGC,0.13107619,0.14550442,2,6225,769
AVCF,0.1303446,0.0,2,6225,769
WGGA,0.13003466,0.01788666,2,6225,769
AFGI,0.12967682,0.037049167,2,6225,769
QTCA,0.1293627,0.21559842,2,6225,769
NFGC,0.12931326,0.040035218,2,6225,769
MMGV,0.1277715,0.056246813,2,6225,769
QKCA,0.12578818,0.35046852,2,6225,769
QHGC,0.12447005,0.20771384,2,6225,769
QAAA,0.12430894,0.08155443,2,6225,769
AVFA,0.12421236,0.09061086,2,6225,769
AHGI,0.1239287,0.019141361,2,6225,769
FVGM,0.123131536,0.12634376,2,6225,769
WETA,0.12293183,0.00090933277,2,6225,769
IQGV,0.12125292,0.08847562,2,6225,769
FQLA,0.12100447,0.13692263,2,6225,769
VRGM,0.120757245,0.23943466,2,6225,769
IMGI,0.12064236,0.024265178,2,6225,769
WQVA,0.119925596,0.0008148081,2,6225,769
MCCA,0.11921369,0.1783944,2,6225,769
WVGV,0.118113555,0.01044747,2,6225,769
WFGI,0.11806884,0.0026297816,2,6225,769
VKGC,0.1175156,0.18750408,2,6225,769
WKVA,0.11746963,0.0013150458,2,6225,769
AEAA,0.11623975,0.04423781,2,6225,769
FQGM,0.11605003,0.065297835,2,6225,769
FVFA,0.11544459,0.25414586,2,6225,769
IMGM,0.11543434,0.11517894,2,6225,769
HHGV,0.11520613,0.08165658,2,6225,769
VWGL,0.11402079,0.36913234,2,6225,769
YIGI,0.11331593,0.022333173,2,6225,769
IIGI,0.112756364,0.051923692,2,6225,769
RSMA,0.11245664,0.0047783693,2,6225,769
YACG,0.112100445,0.20419729,2,6225,769
FFGG,0.11147281,0.1605714,2,6225,769
WMCG,0.111394756,0.0960915,2,6225,769
YAGA,0.110909395,0.35103017,2,6225,769
HFGM,0.10982179,0.1877666,2,6225,769
AFGF,0.10942014,0.30010286,2,6225,769
IWGI,0.108911194,0.29893458,2,6225,769
WKGA,0.108804725,0.11656277,2,6225,769
MMGM,0.10812757,0.08300209,2,6225,769
YAAG,0.106908165,0.08742281,2,6225,769
MGMA,0.10688832,0.028024804,2,6225,769
WQCG,0.10639457,0.2103242,2,6225,769
VDGA,0.10637217,0.13849865,2,6225,769
MRSA,0.10544389,0.14548478,2,6225,769
WKCG,0.104629554,0.2564031,2,6225,769
TLGC,0.10454715,0.039414007,2,6225,769
VNAA,0.10387289,0.54470915,2,6225,769
VCGM,0.10349289,0.16400892,2,6225,769
IKGC,0.10307156,0.198504,2,6225,769
VRAC,0.102355085,0.3355402,2,6225,769
WLMC,0.10232746,0.0827636,2,6225,769
CVMA,0.10199051,0.12828347,2,6225,769
SEAA,0.10074472,0.01009621,2,6225,769
YAGI,0.1005326,0.018604152,2,6225,769
ARGM,0.10027718,0.1575972,2,6225,769
WKMM,0.100253336,0.041699577,2,6225,769
EMGC,0.09990985,0.084308855,2,6225,769
WEMC,0.09970976,0.04984193,2,6225,769
QGCA,0.09958231,0.13351938,2,6225,769
QTAA,0.09896874,0.039576244,2,6225,769
LWGI,0.098919295,0.24093808,2,6225,769
FYLA,0.09870448,0.15800682,2,6225,769
VQGM,0.097785614,0.16503447,2,6225,769
FNGM,0.09773948,0.11077291,2,6225,769
IMAC,0.09758692,0.13905011,2,6225,769
WQMM,0.09725278,0.02273332,2,6225,769
LFGG,0.097089045,0.068174526,2,6225,769
AKGV,0.09705382,0.010413121,2,6225,769
VWGF,0.0968545,0.5437995,2,6225,769
LDGA,0.09677436,0.12268341,2,6225,769
IRAC,0.096269704,0.37756458,2,6225,769
MNAA,0.09604689,0.34277028,2,6225,769
WAAM,0.09583024,0.050039407,2,6225,769
IWGL,0.09471401,0.39512783,2,6225,769
AHGL,0.09391204,0.104164615,2,6225,769
GLGC,0.093718044,0.0060130158,2,6225,769
HECA,0.09296826,0.16503668,2,6225,769
YQCG,0.09195144,0.15598437,2,6225,769
GYGC,0.09190158,0.03585682,2,6225,769
NHGC,0.091841765,0.08943731,2,6225,769
WRGM,0.09115892,0.12157177,2,6225,769
MYGG,0.09056284,0.03840946,2,6225,769
FMGG,0.09035159,0.065217,2,6225,769
AYGG,0.090058796,0.015081072,2,6225,769
MFGG,0.0895694,0.02477652,2,6225,769
VFGG,0.08858105,0.08267407,2,6225,769
WVGM,0.08814853,0.09208034,2,6225,769
CHGC,0.08799521,0.20621271,2,6225,769
QTSA,0.087353446,0.0035672537,2,6225,769
WAGM,0.0872987,0.111485,2,6225,769
FIGS,0.08468465,0.31230035,2,6225,769
HMGM,0.083955176,0.06049784,2,6225,769
AQGM,0.08295647,0.08345725,2,6225,769
TTSA,0.080952875,0.0022974508,2,6225,769
HQGV,0.08067306,0.015391072,2,6225,769
LAAM,0.08019183,0.013641616,2,6225,769
AHGG,0.07797433,0.010368237,2,6225,769
RSSA,0.07773662,0.0007827467,2,6225,769
SACG,0.07356208,0.10081733,2,6225,769
QACG,0.073235534,0.14775307,2,6225,769
RTSA,0.072790824,0.00037357077,2,6225,769
VIAA,0.071662806,0.47236663,2,6225,769
IQCG,0.07163692,0.15279508,2,6225,769
ISCG,0.07040238,0.2951935,2,6225,769
IWGG,0.06916467,0.09722884,2,6225,769
IIAC,0.06830578,0.3098593,2,6225,769
SPGC,0.06782886,0.0027461997,2,6225,769
LDGM,0.06734534,0.05649938,2,6225,769
YLFC,0.06634084,0.017901646,2,6225,769
IFGN,0.06590483,0.28891125,2,6225,769
IKAC,0.06472025,0.2793908,2,6225,769
WCGI,0.06330999,0.0052617663,2,6225,769
VTGI,0.06283603,0.028233789,2,6225,769
FQGG,0.062198885,0.06111803,2,6225,769
WWCG,0.061105244,0.4619385,2,6225,769
WETG,0.05949069,0.00027259215,2,6225,769
IFGW,0.05754859,0.052905515,2,6225,769
VWGQ,0.057521977,0.06367826,2,6225,769
NYCA,0.053351276,0.023098858,2,6225,769
WESM,0.050118603,0.0022065414,2,6225,769
WANM,0.04872974,0.000520581,2,6225,769
VRNC,0.04787331,0.0015056186,2,6225,769
IHKC,0.041057535,0.0,2,6225,769
WETM,0.040987976,0.00021673064,2,6225,769
VWGR,0.03949321,0.0022338072,2,6225,769
MSLC,0.03618809,0.12894346,2,6225,769
QLAT,0.031541444,0.0006265322,2,6225,769
WETI,0.030127577,0.0001022761,2,6225,769
TRNC,0.03006389,0.0014178787,2,6225,769
KMLT,0.02829098,0.0042598476,2,6225,769
WEQM,0.02762676,0.00012370756,2,6225,769
WETF,0.027115174,0.00012073634,2,6225,769
VVAQ,0.026458181,0.00070635194,2,6225,769
HCCG,0.022646703,0.039346132,2,6225,769
GLFC,0.019020818,0.00096858264,2,6225,769
RKCI,0.018841855,0.0013030283,2,6225,769
LLNN,0.016516052,0.0004060999,2,6225,769
MYCN,0.016064577,0.0021685201,2,6225,769
LIRT,0.015241437,0.0051056296,2,6225,769
MFLS,0.01461982,0.0037453861,2,6225,769
SRNT,0.009381063,0.00042051153,2,6225,769
VDNS,0.0085307285,0.00080373936,2,6225,769
MTSK,0.008308746,7.810351e-05,2,6225,769
FAHV,0.0079371855,0.0,2,6225,769
FYKT,0.006676249,0.0,2,6225,769
ERAQ,0.0053571686,0.00018744834,2,6225,769
LRDS,0.0052456185,0.00025365717,2,6225,769
AGEM,0.0048713014,0.0018202688,2,6225,769
KRII,0.0028708577,9.185594e-05,2,6225,769
FSDH,0.0025200099,0.00044120156,2,6225,769
QHMR,0.0018720254,9.2162096e-05,2,6225,769
HDSL,0.0013976172,0.0002769479,2,6225,769
KPMF,0.00070825964,0.0005184119,2,6225,769
RARQ,0.00027031451,0.0002611721,2,6225,769
DITS,-0.0001481399,0.0,2,6225,769
MDDQ,-0.0013055727,0.00015709453,2,6225,769
NPME,-0.002134405,0.0,2,6225,769
WKKT,-0.0039220825,0.0014903538,2,6225,769
SLVY,-0.0040403754,0.00023411846,2,6225,769
DFTP,-0.004186198,0.000347054,2,6225,769
ELRC,-0.0042679384,0.00081319513,2,6225,769
PAHV,-0.0042977184,0.00047670057,2,6225,769
GFNF,-0.0052482486,0.0,2,6225,769
CLLQ,-0.00569845,0.0008367808,2,6225,769
GIEM,-0.0062224194,0.0,2,6225,769
CRNT,-0.0068578273,0.0016949354,2,6225,769
VVWR,-0.0070983544,0.0001035529,2,6225,769
ITVP,-0.0074523464,0.00034165356,2,6225,769
ADVL,-0.0075897127,0.0,2,6225,769
GYFS,-0.009823166,0.0010913934,2,6225,769
DAEI,-0.009896219,0.0,2,6225,769
CWKA,-0.01031246,0.0065483605,2,6225,769
PHTM,-0.01136034,0.0,2,6225,769
RYHH,-0.011454321,0.00026083618,2,6225,769
GGDY,-0.0142361075,0.0,2,6225,769
DNMF,-0.014567338,0.0009874512,2,6225,769
YCVM,-0.01534906,0.0033383798,2,6225,769
DIQW,-0.015400231,0.0020431406,2,6225,769
IQPN,-0.015523404,0.0002737488,2,6225,769
ITFQ,-0.016026713,0.00021456815,2,6225,769
DDIQ,-0.016074672,0.0,2,6225,769
YKKL,-0.016299613,0.0,2,6225,769
NPEI,-0.016860299,0.0,2,6225,769
TCWL,-0.017855845,0.0031902269,2,6225,769
YYYK,-0.017970726,0.00043200987,2,6225,769
SCQY,-0.018056571,0.0006743568,2,6225,769
TLPI,-0.019757546,0.0,2,6225,769
CPQG,-0.020412192,0.0007372969,2,6225,769
GSIS,-0.022179812,0.00023351885,2,6225,769
PEFD,-0.023648039,0.007862211,2,6225,769
LNLD,-0.025214717,0.0018432421,2,6225,769
YNHI,-0.025298,0.0,2,6225,769
KCNH,-0.026339345,0.0014178787,2,6225,769
EWQM,-0.026377134,0.0,2,6225,769
CRPQ,-0.026436947,0.00072632136,2,6225,769
KERG,-0.02862209,0.00036153253,2,6225,769
CIDD,-0.029542878,0.0025546602,2,6225,769
LWVD,-0.031659655,0.0017280395,2,6225,769
GPTK,-0.033549346,0.0,2,6225,769
PEDN,-0.03389878,0.0,2,6225,769
KNVD,-0.036539577,0.0,2,6225,769
VWHD,-0.037745215,0.015554801,2,6225,769
DCCI,-0.04134477,0.0021268178,2,6225,769
LHCA,0.5842213,0.48656934,3,9423,1153
WWCA,0.49360874,0.73461795,3,9423,1153
LKCA,0.46560836,0.478155,3,9423,1153
VHAA,0.45596197,0.51554304,3,9423,1153
IRAA,0.45047832,0.554466,3,9423,1153
FHCA,0.44715488,0.3341878,3,9423,1153
IRCA,0.44687456,0.44589147,3,9423,1153
VSAA,0.44212246,0.54937875,3,9423,1153
VAAA,0.44058582,0.6255503,3,9423,1153
QHCA,0.4357921,0.43088466,3,9423,1153
LYCA,0.43557706,0.5306798,3,9423,1153
WYMA,0.43131736,0.35973808,3,9423,1153
LRAA,0.43013653,0.46885478,3,9423,1153
WYCA,0.4290312,0.6097229,3,9423,1153
ASCA,0.4252092,0.5193606,3,9423,1153
WFCA,0.42475143,0.49450403,3,9423,1153
ISAA,0.42412913,0.5320094,3,9423,1153
YRCA,0.4234762,0.48062128,3,9423,1153
RHCA,0.42321464,0.24932966,3,9423,1153
YHCA,0.42311075,0.46900564,3,9423,1153
IHAA,0.418332,0.47544438,3,9423,1153
IKAA,0.4168136,0.44354498,3,9423,1153
LYGC,0.41635656,0.43736556,3,9423,1153
LICA,0.41375503,0.5028127,3,9423,1153
YSCA,0.4092249,0.43158638,3,9423,1153
FRCA,0.40569496,0.38946012,3,9423,1153
LWCA,0.40379524,0.72920364,3,9423,1153
LNCA,0.4036084,0.57884896,3,9423,1153
FSCA,0.40059474,0.38775223,3,9423,1153
IIAA,0.4001604,0.42178872,3,9423,1153
LHAA,0.39746398,0.41312164,3,9423,1153
LNAA,0.3972604,0.44525883,3,9423,1153
AKCA,0.39501747,0.33652335,3,9423,1153
WWAA,0.38897642,0.41982874,3,9423,1153
ANCA,0.38563144,0.7623123,3,9423,1153
IYGC,0.3844429,0.4525078,3,9423,1153
YICA,0.37862298,0.5125793,3,9423,1153
LSAA,0.37382203,0.42917636,3,9423,1153
LWGC,0.3719794,0.35346183,3,9423,1153
LTCA,0.37144244,0.27447864,3,9423,1153
IWGM,0.37081566,0.52750933,3,9423,1153
FYGA,0.36491457,0.54883146,3,9423,1153
VVAA,0.3627027,0.4542208,3,9423,1153
VWGV,0.3557498,0.39356664,3,9423,1153
IYGM,0.35370648,0.38073045,3,9423,1153
VQAA,0.35321134,0.35871273,3,9423,1153
YWCA,0.35118046,0.6027101,3,9423,1153
FWGA,0.3508112,0.49956912,3,9423,1153
FRAA,0.349161,0.42857906,3,9423,1153
WNCA,0.34874234,0.46698457,3,9423,1153
WWFA,0.3486502,0.5892799,3,9423,1153
YWMA,0.34589645,0.31773263,3,9423,1153
YKCA,0.34504822,0.37918124,3,9423,1153
IWCA,0.34190106,0.6060298,3,9423,1153
FHAA,0.3396779,0.57152176,3,9423,1153
IQAA,0.33906877,0.35198614,3,9423,1153
FSAA,0.33869353,0.4315467,3,9423,1153
IYAA,0.3369492,0.44646153,3,9423,1153
QRCA,0.33635357,0.38811317,3,9423,1153
WHMA,0.33621943,0.35030332,3,9423,1153
AHCS,0.33280313,0.011735116,3,9423,1153
VYAA,0.3276737,0.5202131,3,9423,1153
MAAA,0.32382813,0.34875733,3,9423,1153
VHCG,0.32367656,0.34500685,3,9423,1153
VTAA,0.32279283,0.27226463,3,9423,1153
FYCA,0.32215783,0.56679696,3,9423,1153
LWGA,0.3213924,0.27711523,3,9423,1153
ITCA,0.3203065,0.2337591,3,9423,1153
MKAA,0.3200864,0.30486315,3,9423,1153
YNCA,0.3192589,0.4419662,3,9423,1153
FKAA,0.31846988,0.36509183,3,9423,1153
YRAA,0.31696376,0.41951135,3,9423,1153
WWVA,0.316648,0.010895215,3,9423,1153
IWGA,0.31645384,0.23664995,3,9423,1153
YYCA,0.3158203,0.46443248,3,9423,1153
EHCA,0.31559786,0.33422318,3,9423,1153
LYAA,0.31526586,0.49366334,3,9423,1153
FYGV,0.31451294,0.41488224,3,9423,1153
IWAA,0.31287977,0.60950506,3,9423,1153
FWAA,0.30731723,0.8838785,3,9423,1153
MSAA,0.30659416,0.35259682,3,9423,1153
YWGA,0.304597,0.19758,3,9423,1153
MYGV,0.30457506,0.28239053,3,9423,1153
YTCA,0.3012067,0.24620871,3,9423,1153
FVAA,0.30092236,0.40700093,3,9423,1153
TSCA,0.29785502,0.32653034,3,9423,1153
VDAA,0.29778042,0.41944376,3,9423,1153
VWGA,0.29721403,0.20311752,3,9423,1153
LVAA,0.2961894,0.40077633,3,9423,1153
LCCA,0.29552332,0.28679046,3,9423,1153
FYAA,0.29475135,0.8115687,3,9423,1153
YLCA,0.29459146,0.26523176,3,9423,1153
YWAA,0.29334036,0.57216406,3,9423,1153
ITAA,0.291754,0.23857263,3,9423,1153
LGCA,0.2913622,0.4184761,3,9423,1153
AHVA,0.28791285,0.0024395853,3,9423,1153
YAAA,0.28701332,0.39737582,3,9423,1153
LDCA,0.28690577,0.42000845,3,9423,1153
KACA,0.28570655,0.30952668,3,9423,1153
KRCA,0.28528646,0.34915632,3,9423,1153
LHGA,0.28469488,0.3339849,3,9423,1153
LACG,0.28385562,0.352867,3,9423,1153
AHCL,0.28282902,0.0054932414,3,9423,1153
YRGA,0.27922398,0.32267785,3,9423,1153
TACA,0.27821752,0.2805523,3,9423,1153
FYGS,0.27559623,0.5344631,3,9423,1153
IDAA,0.27243775,0.39657015,3,9423,1153
NHCA,0.2687655,0.16872755,3,9423,1153
WWAG,0.2684014,0.14581428,3,9423,1153
IDCA,0.2666488,0.4166363,3,9423,1153
ICCA,0.25878724,0.2891831,3,9423,1153
WSAA,0.2587596,0.26397574,3,9423,1153
FWGS,0.25536546,0.5427464,3,9423,1153
VHGL,0.24908973,0.2463582,3,9423,1153
YRCG,0.24506728,0.3288414,3,9423,1153
LDAA,0.2430367,0.31170952,3,9423,1153
AHCP,0.24259172,0.0029722645,3,9423,1153
VRCG,0.24187557,0.2744025,3,9423,1153
IWAC,0.24147119,0.41420585,3,9423,1153
FLAA,0.23913918,0.29322526,3,9423,1153
MRCG,0.23865403,0.3073799,3,9423,1153
VGAA,0.23667757,0.338183,3,9423,1153
WNAA,0.23625931,0.26053026,3,9423,1153
HICA,0.23420344,0.42178208,3,9423,1153
LHAC,0.23394929,0.23424819,3,9423,1153
VKCG,0.2323999,0.19072631,3,9423,1153
THCG,0.23235472,0.23224851,3,9423,1153
VHCS,0.22994258,0.070871495,3,9423,1153
WWGA,0.2292344,0.26311043,3,9423,1153
IHGL,0.22796224,0.22831587,3,9423,1153
FSMA,0.22728217,0.20275664,3,9423,1153
WWVG,0.22712158,0.16132307,3,9423,1153
WWCV,0.22578366,0.28117713,3,9423,1153
WWWA,0.22423734,0.012309322,3,9423,1153
VNAM,0.22375192,0.23294252,3,9423,1153
LFCG,0.22247325,0.27741662,3,9423,1153
YWFA,0.22213718,0.20950252,3,9423,1153
ERCA,0.22083287,0.45165378,3,9423,1153
MVAA,0.21923606,0.33401364,3,9423,1153
ASCG,0.21813495,0.2096688,3,9423,1153
YSCG,0.21765347,0.202681,3,9423,1153
IRGM,0.21587719,0.20359448,3,9423,1153
EACA,0.21397252,0.38119158,3,9423,1153
VHGS,0.21348505,0.11683777,3,9423,1153
QYCA,0.21316518,0.3407162,3,9423,1153
ISAG,0.21188356,0.35841882,3,9423,1153
ISVA,0.21142983,0.004682043,3,9423,1153
MWCG,0.21063589,0.4540798,3,9423,1153
WSFA,0.21051283,0.5515763,3,9423,1153
VWCG,0.21015285,0.52290606,3,9423,1153
HHAA,0.20996659,0.33523968,3,9423,1153
ACCA,0.20819442,0.16036206,3,9423,1153
LHMG,0.20818843,0.21397637,3,9423,1153
IAAG,0.20557275,0.36003068,3,9423,1153
MKCG,0.20463641,0.24352953,3,9423,1153
GKCA,0.20178144,0.0057441755,3,9423,1153
YFGL,0.20137794,0.16164926,3,9423,1153
VNAT,0.20136042,0.04935725,3,9423,1153
YFGN,0.20119934,0.11859413,3,9423,1153
FYCG,0.20068234,0.35597613,3,9423,1153
TNAA,0.19996096,0.2194753,3,9423,1153
YRAC,0.19884951,0.06634862,3,9423,1153
FWAC,0.19757229,0.31642324,3,9423,1153
IWGN,0.19708377,0.32544377,3,9423,1153
FTMA,0.19502863,0.06888727,3,9423,1153
MAFA,0.1936571,0.16354294,3,9423,1153
VACS,0.18993826,0.03580498,3,9423,1153
MVGA,0.18966973,0.10809752,3,9423,1153
FWAG,0.18176557,0.656655,3,9423,1153
IACS,0.18080102,0.045122568,3,9423,1153
AHYA,0.18002933,0.011882158,3,9423,1153
FKAC,0.17926402,0.05622924,3,9423,1153
FSAC,0.17809622,0.073606804,3,9423,1153
VACT,0.17768756,0.028406128,3,9423,1153
MVFA,0.17662524,0.18560545,3,9423,1153
MFCG,0.1753455,0.2071103,3,9423,1153
WWCI,0.17442133,0.30491015,3,9423,1153
IFGY,0.17361803,0.015099375,3,9423,1153
IIAM,0.1735048,0.2114841,3,9423,1153
IIAT,0.17113577,0.080219686,3,9423,1153
LGAA,0.17064254,0.22795068,3,9423,1153
CKCA,0.16939676,0.07307481,3,9423,1153
WYMT,0.1657493,0.21028244,3,9423,1153
ISGM,0.16568716,0.22305748,3,9423,1153
IKAM,0.16409124,0.18479443,3,9423,1153
WYHA,0.16386892,0.0012454339,3,9423,1153
WWCP,0.16362157,0.0044487566,3,9423,1153
MSGA,0.1611164,0.12722115,3,9423,1153
LYGP,0.16061066,0.002541133,3,9423,1153
WYSA,0.15925871,0.01809108,3,9423,1153
SHVA,0.15886138,0.00051070726,3,9423,1153
IKGM,0.15807334,0.17687677,3,9423,1153
IRCM,0.15798238,0.016172677,3,9423,1153
IVGM,0.1577331,0.11430142,3,9423,1153
FSAG,0.15601702,0.23769924,3,9423,1153
KRCG,0.15570563,0.11976562,3,9423,1153
WWSA,0.15261422,0.030164544,3,9423,1153
YAAC,0.14858796,0.036162388,3,9423,1153
YWMS,0.14839137,0.0312116,3,9423,1153
WYQA,0.14776106,0.0009913852,3,9423,1153
YKAC,0.1470546,0.052705206,3,9423,1153
LACL,0.14579348,0.0098478235,3,9423,1153
MRAV,0.14570852,0.022021223,3,9423,1153
FYGG,0.1456962,0.1972708,3,9423,1153
ANVA,0.14542522,0.0016028193,3,9423,1153
IVGT,0.1441933,0.13693613,3,9423,1153
WIGS,0.14318697,0.21991463,3,9423,1153
YPGA,0.14260766,0.06778256,3,9423,1153
IKAL,0.1421652,0.09726005,3,9423,1153
YFGY,0.14128332,0.034837276,3,9423,1153
VNAP,0.14024362,0.0015550412,3,9423,1153
MRGV,0.1393806,0.13229777,3,9423,1153
VCGV,0.13841301,0.18543032,3,9423,1153
FYGQ,0.13625483,0.03970814,3,9423,1153
