{"run_id": "16:34:34-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ProtTrans_prot_t5_xl_uniref50", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
QQPE,0.007213369,0.0,4,12624,1537
PCSY,0.006951228,0.001658918,4,12624,1537
PTER,0.006748572,0.00030052866,4,12624,1537
NFMT,0.0059289485,0.0001035529,4,12624,1537
HIDI,0.0055025965,0.00066224264,4,12624,1537
TEFI,0.0027211457,0.0011059452,4,12624,1537
LHAE,0.0020542294,0.0006710833,4,12624,1537
WDPS,0.0019314438,0.00031226687,4,12624,1537
FVQF,0.0017474443,0.0,4,12624,1537
NMKH,0.0014939159,0.00035907316,4,12624,1537
ECQQ,0.0013242811,0.0,4,12624,1537
EHPR,0.0012997538,0.00029413437,4,12624,1537
ISDY,0.00017912686,0.00020851151,4,12624,1537
AGYR,-0.0005696267,0.0,4,12624,1537
PVNS,-0.0008006841,0.0003462262,4,12624,1537
KIES,-0.0014922768,0.00044261414,4,12624,1537
HSER,-0.0017495304,0.00017746235,4,12624,1537
VNGE,-0.0023035258,0.0048821936,4,12624,1537
PFWY,-0.0024741143,0.0,4,12624,1537
SVEQ,-0.0026739687,0.0001941618,4,12624,1537
LEKG,-0.0028933138,0.00023431043,4,12624,1537
DTCG,-0.0031307787,0.00062837807,4,12624,1537
QMPM,-0.0038394183,0.00017666856,4,12624,1537
YCCK,-0.004071757,0.0005474977,4,12624,1537
SSEG,-0.00466232,4.9997536e-05,4,12624,1537
QMYT,-0.0055956095,0.0055885534,4,12624,1537
WWQY,-0.006455049,0.00031538366,4,12624,1537
KGQS,-0.0096428245,0.00024467814,4,12624,1537
WFAY,-0.009839818,0.0007919574,4,12624,1537
ARIP,-0.010411128,0.0010054049,4,12624,1537
NDLM,-0.010651216,0.00035446967,4,12624,1537
TMSP,-0.011947915,0.00038477223,4,12624,1537
MCYY,-0.012727842,0.0011520264,4,12624,1537
SAGD,-0.0136000365,0.0018186311,4,12624,1537
NWDS,-0.013681278,0.0,4,12624,1537
KHFT,-0.014436528,0.023224851,4,12624,1537
FEDF,-0.015228793,0.0021268178,4,12624,1537
WPDQ,-0.015346155,0.0002148857,4,12624,1537
INPS,-0.016220018,0.00028069678,4,12624,1537
CCLS,-0.018786535,0.0015565157,4,12624,1537
HWDE,-0.019564226,0.00035907316,4,12624,1537
VSRQ,-0.019725189,0.00023665017,4,12624,1537
VQDI,-0.02033548,0.0006010572,4,12624,1537
ANYT,-0.020603225,0.010368237,4,12624,1537
NRVR,-0.021182463,0.00021343953,4,12624,1537
ARNY,-0.022561178,0.0,4,12624,1537
RAKT,-0.023437545,0.00024433678,4,12624,1537
QPAN,-0.023715064,0.00018371188,4,12624,1537
RGLK,-0.02436702,0.00029729717,4,12624,1537
NKHQ,-0.025062427,0.0,4,12624,1537
TSST,-0.025525615,5.256394e-05,4,12624,1537
GPVW,-0.025566205,0.0,4,12624,1537
YGPY,-0.026645705,0.000216852,4,12624,1537
DYDG,-0.027117029,0.0,4,12624,1537
MEHL,-0.028474554,0.00049668207,4,12624,1537
ARAH,-0.028548226,0.0,4,12624,1537
YEQV,-0.0290436,0.00015981871,4,12624,1537
QCHM,-0.029943094,0.0,4,12624,1537
YQWW,-0.030490443,0.00023835024,4,12624,1537
GHLP,-0.030847237,0.00047181966,4,12624,1537
HASD,-0.03254567,0.0,4,12624,1537
TKRL,-0.03420274,0.00041733784,4,12624,1537
YAVE,-0.035019204,0.00011425057,4,12624,1537
LLSP,-0.03612654,0.00022088274,4,12624,1537
SQMI,-0.036956415,0.00023431043,4,12624,1537
LLWF,-0.03697346,0.00050624256,4,12624,1537
YMKN,-0.037396982,0.0,4,12624,1537
RTYT,-0.04149799,0.0022976275,4,12624,1537
RSKT,-0.042462036,0.00024781105,4,12624,1537
YMTR,-0.04521905,0.00016580887,4,12624,1537
MNKP,-0.04606448,0.00034134116,4,12624,1537
IMRI,-0.048243925,0.0004001776,4,12624,1537
PYVC,-0.049517557,0.0008670303,4,12624,1537
AMMP,-0.04993938,0.00086401973,4,12624,1537
RWMP,-0.051876172,0.0004981735,4,12624,1537
MGVS,-0.06129192,0.00031737122,4,12624,1537
TMVT,-0.063433036,0.00044390012,4,12624,1537
FNIH,-0.064588055,0.00021433049,4,12624,1537
GPNA,-0.07314031,0.0002032988,4,12624,1537
LCCL,-0.076407894,0.035628237,4,12624,1537
HMHA,-0.08375697,0.00017067052,4,12624,1537
VWCA,0.6115293,0.5406935,5,15840,1921
WWFG,0.55758727,0.63991135,5,15840,1921
FWFG,0.537439,0.52186793,5,15840,1921
WRCA,0.53046536,0.5367764,5,15840,1921
YYAA,0.52892196,0.70425415,5,15840,1921
VYCA,0.5037213,0.5407047,5,15840,1921
WRFA,0.49672008,0.5088827,5,15840,1921
MYCA,0.45454496,0.45494568,5,15840,1921
AFCA,0.45348227,0.4055133,5,15840,1921
WSFG,0.44610113,0.5112477,5,15840,1921
LVCA,0.4391653,0.4520526,5,15840,1921
AHCG,0.43325022,0.36422828,5,15840,1921
MWAA,0.42639208,0.4531611,5,15840,1921
VYAG,0.4252513,0.42661706,5,15840,1921
IVAA,0.42244852,0.41321227,5,15840,1921
AWCG,0.41987583,0.38984573,5,15840,1921
WYFG,0.41602972,0.3484317,5,15840,1921
WHFG,0.41471457,0.42699882,5,15840,1921
LWAG,0.41310546,0.3353433,5,15840,1921
FHGA,0.40778166,0.41840854,5,15840,1921
IYAG,0.39799005,0.3456079,5,15840,1921
MYAA,0.39475134,0.34062153,5,15840,1921
YVAA,0.39407453,0.39461967,5,15840,1921
FYFG,0.38220048,0.26671156,5,15840,1921
WFFG,0.37884173,0.29846275,5,15840,1921
LWMG,0.36696556,0.48236528,5,15840,1921
LRCG,0.3656685,0.3918407,5,15840,1921
WMFG,0.362191,0.24620052,5,15840,1921
ENCA,0.36119914,0.4592745,5,15840,1921
WHLA,0.36020556,0.3672762,5,15840,1921
FFFG,0.35346758,0.22602756,5,15840,1921
IFAA,0.35328758,0.37927574,5,15840,1921
HRCA,0.3475532,0.42247644,5,15840,1921
LFGC,0.34564173,0.33882967,5,15840,1921
WRLG,0.34520003,0.53512865,5,15840,1921
AHAA,0.3442002,0.24730165,5,15840,1921
FAGA,0.34351122,0.45811656,5,15840,1921
VWMG,0.34326226,0.25464517,5,15840,1921
FVFG,0.3408559,0.41595057,5,15840,1921
LYGN,0.33447325,0.3346415,5,15840,1921
ANCG,0.3338272,0.21515435,5,15840,1921
VQCA,0.33309615,0.338886,5,15840,1921
FIFG,0.3321382,0.46127367,5,15840,1921
WNFA,0.33038902,0.37153563,5,15840,1921
IWMA,0.3291468,0.09873111,5,15840,1921
LHCG,0.32416567,0.32710773,5,15840,1921
IYCG,0.32256246,0.39420977,5,15840,1921
VSAG,0.320001,0.34150407,5,15840,1921
FKCA,0.3193982,0.3253723,5,15840,1921
YLAA,0.3151597,0.2789058,5,15840,1921
WKLA,0.31345758,0.367785,5,15840,1921
YQCA,0.31176677,0.29670137,5,15840,1921
TWCA,0.3103413,0.1293956,5,15840,1921
IACG,0.30796802,0.31973436,5,15840,1921
EWGF,0.30761904,0.17539601,5,15840,1921
VACG,0.3056918,0.22382227,5,15840,1921
YHGA,0.30529797,0.3914665,5,15840,1921
WHCG,0.3041924,0.309058,5,15840,1921
FQAA,0.29649162,0.2570431,5,15840,1921
LHGC,0.29647636,0.26967207,5,15840,1921
VWMA,0.296394,0.14226256,5,15840,1921
VNCG,0.29474682,0.42334363,5,15840,1921
IHAG,0.29296747,0.30126768,5,15840,1921
LRFG,0.2889008,0.38559735,5,15840,1921
YYGA,0.2856642,0.32055324,5,15840,1921
FHFG,0.28267437,0.3010936,5,15840,1921
IWFA,0.27965716,0.22276112,5,15840,1921
IKAG,0.27957958,0.2870966,5,15840,1921
IHCG,0.27851135,0.31426367,5,15840,1921
IALA,0.2779119,0.13730438,5,15840,1921
WFCG,0.27609622,0.31523126,5,15840,1921
WNMA,0.27568302,0.31483674,5,15840,1921
FIMA,0.27533197,0.37216514,5,15840,1921
VAGA,0.2741306,0.1766889,5,15840,1921
VALA,0.27367443,0.17104663,5,15840,1921
MNCG,0.27122855,0.3086622,5,15840,1921
FFCG,0.27011496,0.2646369,5,15840,1921
IEAA,0.26988313,0.2201405,5,15840,1921
VAMA,0.26922193,0.19538367,5,15840,1921
LRMA,0.26696727,0.39905873,5,15840,1921
LYGS,0.26536083,0.19879846,5,15840,1921
WSCG,0.26483533,0.26721334,5,15840,1921
LRGA,0.264781,0.24146251,5,15840,1921
HWCG,0.2634549,0.25379264,5,15840,1921
YRMA,0.26341134,0.27547088,5,15840,1921
LHFG,0.2623508,0.29218587,5,15840,1921
FMFG,0.25882933,0.1730043,5,15840,1921
ANCV,0.25853184,0.0074818386,5,15840,1921
VKAG,0.25800243,0.2836006,5,15840,1921
WMLA,0.25796622,0.21581814,5,15840,1921
WDLA,0.25795475,0.31369647,5,15840,1921
VHFG,0.25787845,0.4208876,5,15840,1921
WNCG,0.25527528,0.2548731,5,15840,1921
FAFG,0.2547787,0.33422318,5,15840,1921
ASAA,0.2522675,0.16269037,5,15840,1921
FWVA,0.2515719,0.006175329,5,15840,1921
LWGN,0.25002703,0.17933908,5,15840,1921
WKLG,0.24883613,0.41230226,5,15840,1921
WYGC,0.24725056,0.226268,5,15840,1921
YVGA,0.24480146,0.3115615,5,15840,1921
YIGA,0.24284065,0.33922967,5,15840,1921
FHMA,0.24143311,0.29234362,5,15840,1921
YHGC,0.24006236,0.26365492,5,15840,1921
YVLA,0.23714337,0.3071306,5,15840,1921
YAMA,0.23546019,0.21022835,5,15840,1921
KYGC,0.23507172,0.21405393,5,15840,1921
WVCG,0.23270646,0.28573906,5,15840,1921
LFGN,0.2316823,0.2329052,5,15840,1921
AWAA,0.23147294,0.040871892,5,15840,1921
LDLA,0.23133633,0.2758881,5,15840,1921
RWCG,0.23048794,0.08463293,5,15840,1921
FAMA,0.22974,0.20845205,5,15840,1921
FNAG,0.22876978,0.26364478,5,15840,1921
FHLG,0.22646064,0.40171048,5,15840,1921
VNLA,0.22617865,0.1453346,5,15840,1921
YKGA,0.2260916,0.25406408,5,15840,1921
VWIG,0.22591978,0.012471298,5,15840,1921
QWFG,0.22354954,0.24874102,5,15840,1921
HHCG,0.22332633,0.1831722,5,15840,1921
YNCG,0.22133341,0.22871034,5,15840,1921
VSFG,0.22098088,0.38162866,5,15840,1921
FVGC,0.22037727,0.20671594,5,15840,1921
FVGN,0.21875268,0.10070979,5,15840,1921
WFGC,0.2182656,0.15759419,5,15840,1921
RWFG,0.2181958,0.09785154,5,15840,1921
IQAG,0.21791855,0.2144707,5,15840,1921
FKAG,0.21593073,0.20014538,5,15840,1921
FAAG,0.21574903,0.17701481,5,15840,1921
WCLG,0.21544033,0.3738386,5,15840,1921
FQFG,0.21451929,0.24781367,5,15840,1921
VNSA,0.21407574,0.2288316,5,15840,1921
FACG,0.21395716,0.15589832,5,15840,1921
VMAG,0.20739141,0.13477433,5,15840,1921
WFGS,0.20721164,0.06998142,5,15840,1921
KVCA,0.20646855,0.32141808,5,15840,1921
WMLG,0.20577446,0.24140851,5,15840,1921
VAMG,0.2042625,0.15037471,5,15840,1921
ISAM,0.19978377,0.23346311,5,15840,1921
WCCG,0.19935036,0.145895,5,15840,1921
VLFG,0.19803831,0.18627681,5,15840,1921
FNFG,0.19743332,0.25928274,5,15840,1921
AWGV,0.19568488,0.06635672,5,15840,1921
LVGA,0.19564712,0.18413797,5,15840,1921
VWGT,0.19511604,0.110682026,5,15840,1921
TFGF,0.195061,0.17611481,5,15840,1921
DWGC,0.19428828,0.029491875,5,15840,1921
FFLG,0.19345823,0.3782583,5,15840,1921
WRYG,0.19193146,0.09528563,5,15840,1921
TWGY,0.18925735,0.085710764,5,15840,1921
VNGC,0.18860176,0.2858701,5,15840,1921
VVCG,0.18858293,0.21197285,5,15840,1921
LKGA,0.18729392,0.18227161,5,15840,1921
AVFG,0.18692216,0.38353616,5,15840,1921
THGF,0.18629187,0.16691582,5,15840,1921
YYGN,0.18623164,0.17680946,5,15840,1921
AWGY,0.18523711,0.005293653,5,15840,1921
IAFA,0.18420073,0.20408681,5,15840,1921
EWFG,0.1824047,0.14681034,5,15840,1921
IEAG,0.18219295,0.114529915,5,15840,1921
WYYG,0.18190256,0.07184402,5,15840,1921
TYGC,0.17907915,0.3456079,5,15840,1921
AYCV,0.17887011,0.002513512,5,15840,1921
FIAC,0.1774211,0.14081912,5,15840,1921
WDCG,0.17706984,0.18323697,5,15840,1921
IKGA,0.1755934,0.2031403,5,15840,1921
IDLA,0.17501459,0.065543525,5,15840,1921
VASA,0.17338026,0.16228803,5,15840,1921
YAFA,0.17060664,0.20782514,5,15840,1921
TYGV,0.1704993,0.3718459,5,15840,1921
IRGN,0.16727489,0.04320099,5,15840,1921
FKLG,0.16674995,0.3920826,5,15840,1921
VHSA,0.16672564,0.23489471,5,15840,1921
FAGN,0.16642708,0.14394844,5,15840,1921
FTFG,0.16606572,0.17147556,5,15840,1921
RWGV,0.16468939,0.11526514,5,15840,1921
VKMA,0.16441506,0.10651844,5,15840,1921
WHIA,0.16199055,0.00054213003,5,15840,1921
IRAM,0.16084597,0.22341879,5,15840,1921
YKLG,0.15724039,0.36892354,5,15840,1921
FAGM,0.15573561,0.1554669,5,15840,1921
TVCA,0.1545007,0.22031595,5,15840,1921
IAAS,0.1533995,0.13752429,5,15840,1921
VRAM,0.15253767,0.22284509,5,15840,1921
VWGW,0.14858752,0.23781216,5,15840,1921
FRGG,0.14822444,0.12387768,5,15840,1921
FAGG,0.14300358,0.20213392,5,15840,1921
VKLA,0.14088653,0.06986164,5,15840,1921
YDLA,0.13776794,0.15738453,5,15840,1921
TAAA,0.13632831,0.12946582,5,15840,1921
VWAT,0.13616917,0.025748726,5,15840,1921
FHIG,0.13553569,0.005720407,5,15840,1921
VAGG,0.13526931,0.057040874,5,15840,1921
WFGF,0.1350913,0.15797694,5,15840,1921
VRAS,0.1326561,0.17339502,5,15840,1921
VSAS,0.13239866,0.11485044,5,15840,1921
LGCC,0.1318956,0.04463755,5,15840,1921
VWGG,0.12951562,0.10529521,5,15840,1921
AFCC,0.12913224,0.02377203,5,15840,1921
WRGC,0.12748414,0.12092681,5,15840,1921
VWVA,0.12603346,0.0017512989,5,15840,1921
HMFG,0.12503922,0.052783754,5,15840,1921
AHLG,0.12498108,0.45589617,5,15840,1921
VPAG,0.12469211,0.020842815,5,15840,1921
WYGV,0.12318296,0.038509663,5,15840,1921
YTCG,0.12011069,0.11211492,5,15840,1921
VSAT,0.117095865,0.03352794,5,15840,1921
AYGY,0.116768725,0.004567718,5,15840,1921
NNAA,0.11619306,0.020822661,5,15840,1921
TYGY,0.11610431,0.021268178,5,15840,1921
IAAI,0.11162449,0.047397655,5,15840,1921
WNSA,0.110083885,0.055133857,5,15840,1921
VVAT,0.10786817,0.06392036,5,15840,1921
YHIA,0.10709515,0.00032784938,5,15840,1921
VHAT,0.10504519,0.07813022,5,15840,1921
THYG,0.10476913,0.03554824,5,15840,1921
VSAY,0.10157288,0.0022189913,5,15840,1921
WSCI,0.09993725,0.043069076,5,15840,1921
QHMA,0.09940655,0.054777227,5,15840,1921
KNFG,0.09400121,0.02473825,5,15840,1921
VRAY,0.093693756,0.0027429198,5,15840,1921
QWMA,0.092479005,0.031800646,5,15840,1921
KMFG,0.09110656,0.01489611,5,15840,1921
FKGG,0.089954235,0.09660757,5,15840,1921
FIKA,0.081849195,0.0040017758,5,15840,1921
DYGV,0.08117569,0.021804206,5,15840,1921
VWPG,0.0810768,0.0010164938,5,15840,1921
VLWG,0.08081429,0.0005709157,5,15840,1921
CWFC,0.08026891,0.038298476,5,15840,1921
IWMS,0.078016594,0.013216654,5,15840,1921
EWFC,0.07607512,0.0019068022,5,15840,1921
VWMS,0.07195947,0.016648639,5,15840,1921
KFCG,0.07150181,0.017890291,5,15840,1921
THLG,0.069727086,0.15613346,5,15840,1921
QLCG,0.06587112,0.07877813,5,15840,1921
DWFC,0.0607272,0.00089189137,5,15840,1921
EMCG,0.060248647,0.052783754,5,15840,1921
KYLG,0.05890257,0.07557293,5,15840,1921
FHIA,0.05793079,0.00074726035,5,15840,1921
ISGY,0.057530843,0.022498397,5,15840,1921
KRMG,0.056530043,0.022982048,5,15840,1921
FAQA,0.051808406,0.0003291504,5,15840,1921
AQCC,0.050935835,0.024564171,5,15840,1921
VYAH,0.049532704,0.00054827315,5,15840,1921
KGLG,0.049382456,0.0070852786,5,15840,1921
FLKA,0.048903897,0.00011472459,5,15840,1921
FDAT,0.042948008,0.0070989733,5,15840,1921
IAMS,0.042490117,0.008611019,5,15840,1921
RYVG,0.04246684,0.0021393164,5,15840,1921
VAAD,0.03913123,0.0103394715,5,15840,1921
DLGY,0.033282414,0.00040860052,5,15840,1921
TVVC,0.029834613,0.0014551912,5,15840,1921
EAMC,0.028997991,0.0019907015,5,15840,1921
KDFC,0.024997536,0.0004065975,5,15840,1921
VFCN,0.024251694,0.0021205442,5,15840,1921
RIMT,0.021694504,0.0017578951,5,15840,1921
MWYS,0.0207472,0.0035263505,5,15840,1921
EAMS,0.020265859,0.004646347,5,15840,1921
EWKG,0.01998031,0.005027024,5,15840,1921
VMKY,0.017532017,0.00064801483,5,15840,1921
EAFL,0.017253503,0.00071329396,5,15840,1921
EAMR,0.015723731,0.00017876276,5,15840,1921
ERHF,0.015441621,0.0,5,15840,1921
CAFL,0.014860667,0.00301533,5,15840,1921
KVTC,0.012982802,0.00039041718,5,15840,1921
FEQG,0.012185945,0.0039498047,5,15840,1921
TIQN,0.012135663,0.0018432421,5,15840,1921
HIMQ,0.011865266,0.00048791707,5,15840,1921
GDLC,0.011667317,0.0001035529,5,15840,1921
DWTC,0.011529577,0.0,5,15840,1921
YVFH,0.011172082,0.0009935092,5,15840,1921
YECS,0.011147063,0.0056465515,5,15840,1921
IWSH,0.010758055,0.00038996656,5,15840,1921
EDSY,0.010125018,8.613279e-05,5,15840,1921
IVEE,0.009744875,0.00014551914,5,15840,1921
KPCI,0.009601053,0.00048720054,5,15840,1921
SREF,0.009468073,0.00059300015,5,15840,1921
MICD,0.009340184,0.013152476,5,15840,1921
DWTW,0.0078653395,0.0,5,15840,1921
KKWQ,0.007865235,0.00043200987,5,15840,1921
EFWK,0.007822022,0.0005719138,5,15840,1921
VMRT,0.007742144,0.0002764863,5,15840,1921
CASS,0.0076842364,0.0017225653,5,15840,1921
VSLI,0.0073920675,0.0011520264,5,15840,1921
EPHR,0.007381997,0.0,5,15840,1921
QMKL,0.007289812,0.00016962353,5,15840,1921
EMQR,0.007221956,0.0,5,15840,1921
SWKD,0.007074427,0.0038112507,5,15840,1921
KAYR,0.0062614903,0.00024176069,5,15840,1921
FVKH,0.0062244907,0.00046862086,5,15840,1921
KFRV,0.006145969,0.000101277015,5,15840,1921
NATH,0.0060321745,0.0,5,15840,1921
MKGK,0.005768288,0.00048352138,5,15840,1921
CCPL,0.005490549,0.00084038393,5,15840,1921
LHQC,0.005412169,0.0009534011,5,15840,1921
FDPC,0.005370343,0.00052167237,5,15840,1921
GENL,0.005153803,0.0,5,15840,1921
YDSY,0.0051165856,0.00036379782,5,15840,1921
PCAH,0.005045548,0.0011108826,5,15840,1921
DDPQ,0.005016478,0.0,5,15840,1921
WSTR,0.004877506,0.00022082664,5,15840,1921
TQDY,0.004690405,0.00061636494,5,15840,1921
DNPR,0.004670713,0.00058207643,5,15840,1921
DFDK,0.0046500843,0.0,5,15840,1921
CWNN,0.003764363,0.0010842601,5,15840,1921
PDEQ,0.003717551,0.0006583008,5,15840,1921
HIRS,0.0035210215,0.00026377704,5,15840,1921
ICWD,0.003269719,0.00967441,5,15840,1921
CMRK,0.0032378659,0.0017325514,5,15840,1921
PGDL,0.0030122213,0.00018808589,5,15840,1921
LMDI,0.0030039381,0.0002916522,5,15840,1921
QMPN,0.0028378665,7.76647e-05,5,15840,1921
IYEY,0.002827283,0.00017499138,5,15840,1921
PMWR,0.0026075095,0.00014362931,5,15840,1921
CYDY,0.0025793146,0.0008463867,5,15840,1921
YSHH,0.0023741573,0.00022850114,5,15840,1921
HTNH,0.0022029616,0.00023631314,5,15840,1921
APSK,0.0019893572,0.0,5,15840,1921
CMLR,0.0017827079,0.0011345184,5,15840,1921
NKVR,0.0016929321,0.00017573283,5,15840,1921
PHQR,0.0016349927,0.0,5,15840,1921
HTKR,0.001498282,0.00035907316,5,15840,1921
HKDY,0.0014881976,0.00018310349,5,15840,1921
RHER,0.001309894,0.00038842263,5,15840,1921
MEGI,0.00079136714,0.019749023,5,15840,1921
GYDI,0.0007879976,0.0,5,15840,1921
LGYR,0.0002784785,0.00012435671,5,15840,1921
TYCL,3.8374215e-05,0.0004065975,5,15840,1921
PFYP,-0.00030213594,0.00015503907,5,15840,1921
PYQR,-0.00035253912,0.0,5,15840,1921
MHLF,-0.00052269176,0.0027648632,5,15840,1921
VNDT,-0.0009099841,0.0005111512,5,15840,1921
GHDR,-0.0009449348,0.00038400877,5,15840,1921
NAFK,-0.0011814293,0.00038136047,5,15840,1921
ACIP,-0.0021171682,0.0,5,15840,1921
YSRK,-0.002135357,0.00018514704,5,15840,1921
EGVQ,-0.0022710394,0.00017280396,5,15840,1921
SLES,-0.0023690835,0.00035025977,5,15840,1921
DLPY,-0.0026198998,0.00029729717,5,15840,1921
GVNW,-0.0031931698,0.00023835024,5,15840,1921
FRLW,-0.0033052862,0.0019661249,5,15840,1921
PWRT,-0.004183924,0.0002575959,5,15840,1921
WMGK,-0.004512582,0.00042923464,5,15840,1921
NWCR,-0.005439326,0.0014024669,5,15840,1921
VMVD,-0.0060202405,0.000966188,5,15840,1921
ENAD,-0.007321138,0.0009890308,5,15840,1921
SPQQ,-0.007552365,0.0,5,15840,1921
CGWA,-0.007621838,0.00097012747,5,15840,1921
KGGQ,-0.007644996,0.00040796882,5,15840,1921
IMQK,-0.007978933,0.00026332025,5,15840,1921
EKTT,-0.008121286,0.00010316654,5,15840,1921
SFYS,-0.008653358,0.00042211649,5,15840,1921
GDVW,-0.0088761225,0.0,5,15840,1921
GNKS,-0.009978797,0.00025521815,5,15840,1921
CMMP,-0.010170441,0.0010466359,5,15840,1921
CQDP,-0.010435943,0.0005907828,5,15840,1921
GLIQ,-0.01057066,0.00013260731,5,15840,1921
HMRL,-0.010625515,0.00023198704,5,15840,1921
DSVQ,-0.010756537,0.00022387554,5,15840,1921
IYLH,-0.012755215,0.022780476,5,15840,1921
NYFN,-0.012864698,0.0004007048,5,15840,1921
MGKM,-0.013341658,0.0,5,15840,1921
SFVL,-0.01497414,0.0003744239,5,15840,1921
MYYK,-0.015139323,0.00020633308,5,15840,1921
HDTI,-0.015240829,0.0,5,15840,1921
LDGQ,-0.015361898,0.007647494,5,15840,1921
IGIF,-0.018431474,0.00013755541,5,15840,1921
YAPP,-0.018691577,0.00026016677,5,15840,1921
LQTS,-0.022216301,0.00044120156,5,15840,1921
QFFM,-0.022431739,0.0005760131,5,15840,1921
DQCF,-0.022451848,0.0,5,15840,1921
NGTV,-0.022659928,0.00017499138,5,15840,1921
MDTP,-0.022825267,0.0001407055,5,15840,1921
GHGG,-0.023271628,0.001138473,5,15840,1921
EHVF,-0.023411773,0.0010800246,5,15840,1921
DSIL,-0.02559352,0.00052331795,5,15840,1921
GGVF,-0.026893843,4.7021473e-05,5,15840,1921
ALFF,-0.02833261,0.0019068022,5,15840,1921
CWVY,-0.029889695,0.0007653601,5,15840,1921
AMPV,-0.033088908,0.0,5,15840,1921
YGGQ,-0.03671396,0.00063317484,5,15840,1921
CECI,-0.03722639,0.00048506376,5,15840,1921
FSIQ,-0.04077033,0.00042211649,5,15840,1921
DHVS,-0.04247787,0.00046862086,5,15840,1921
MLCL,-0.058424436,0.016206995,5,15840,1921
