{"run_id": "16:34:51-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
LACC,,0.16533242,0,0,1
QQQP,1.4246516,0.0001885134,1,3117,385
KKKP,1.4238974,0.0003510937,1,3117,385
QQQI,1.4231585,0.00042866098,1,3117,385
PPPG,1.4225924,0.00069702434,1,3117,385
KKKA,1.4225193,0.00029309504,1,3117,385
TTTA,1.4225012,0.00016360139,1,3117,385
PPPW,1.4222238,0.0,1,3117,385
QQQF,1.422137,0.0005027024,1,3117,385
MMMP,1.4219114,0.0005945942,1,3117,385
DDDP,1.4218959,0.0011059452,1,3117,385
KKKD,1.4217309,0.0025919897,1,3117,385
KKKR,1.4212205,0.0002211891,1,3117,385
SSSS,1.4208618,0.000397138,1,3117,385
DDDH,1.4207883,0.0,1,3117,385
WWWP,1.4207717,0.0036052624,1,3117,385
MMMS,1.4206954,0.019213941,1,3117,385
DDDS,1.4206804,0.0,1,3117,385
SSSI,1.4205776,0.0002650029,1,3117,385
DDDA,1.4205154,0.0,1,3117,385
DDDQ,1.4205018,0.0,1,3117,385
MMMI,1.4204146,0.0044077532,1,3117,385
DDDI,1.4203994,0.001037009,1,3117,385
SSSG,1.4203779,0.0005563966,1,3117,385
DDDG,1.4201994,0.0,1,3117,385
SSSK,1.4197035,0.00023631314,1,3117,385
WWWH,1.4196627,0.0036901562,1,3117,385
WWWS,1.419554,0.0020496284,1,3117,385
SSSR,1.4193928,0.00021824843,1,3117,385
WWWA,1.4193896,0.012309322,1,3117,385
DDDF,1.4193752,0.0008144967,1,3117,385
WWWT,1.4193587,0.015506404,1,3117,385
MMMM,1.4192688,0.0023431045,1,3117,385
DDDM,1.4192504,0.0,1,3117,385
DDDR,1.4192142,0.0,1,3117,385
HHHS,1.4179817,0.0009372418,1,3117,385
SSSY,1.4179417,0.00023895611,1,3117,385
WWWE,1.4178702,0.0008003551,1,3117,385
MMMY,1.4177783,0.00014667709,1,3117,385
DDDY,1.4177628,0.0,1,3117,385
HHHG,1.4174997,0.0,1,3117,385
RRRW,1.4138436,0.0003670172,1,3117,385
QQKP,1.4136647,0.0,1,3117,385
RRRN,1.4135058,0.0003604105,1,3117,385
TTPP,1.4132075,0.00017610597,1,3117,385
RRRL,1.4131736,0.00028438162,1,3117,385
GGGP,1.4131368,8.0784914e-05,1,3117,385
KQQP,1.4129051,0.0004139017,1,3117,385
WWPP,1.4128444,0.00019002493,1,3117,385
MMPP,1.4128046,0.00022992623,1,3117,385
MMHP,1.412579,0.0,1,3117,385
QQKQ,1.4122616,0.0,1,3117,385
PPSP,1.4121611,0.00023234142,1,3117,385
QQKI,1.4121562,0.0,1,3117,385
TTPH,1.4120888,0.00052167237,1,3117,385
QQSP,1.4120377,0.00029497113,1,3117,385
KKVP,1.4120349,0.0003681882,1,3117,385
TTWP,1.4120196,0.0,1,3117,385
GGGH,1.4120196,8.991426e-05,1,3117,385
TTQP,1.4119843,0.0,1,3117,385
MMDP,1.4119439,0.00034506875,1,3117,385
QKKP,1.4119065,0.00039051744,1,3117,385
TTPA,1.411814,0.00019608955,1,3117,385
TTPQ,1.4118001,0.0,1,3117,385
GGGQ,1.411731,5.2364812e-05,1,3117,385
GGGT,1.4117137,0.00016021555,1,3117,385
MMTP,1.411696,0.0002924374,1,3117,385
WWPS,1.4116163,0.00044916547,1,3117,385
TTKP,1.4115977,0.0004007048,1,3117,385
KKDP,1.4115784,0.00015867225,1,3117,385
TTDP,1.4115304,0.00043886717,1,3117,385
QQDP,1.411461,0.00030789123,1,3117,385
QQGP,1.411397,0.0004846163,1,3117,385
MMPQ,1.4113966,0.00061992445,1,3117,385
KQQI,1.4113957,0.0,1,3117,385
MMPT,1.4113795,0.00011148645,1,3117,385
MMPI,1.4112934,0.00046081058,1,3117,385
QQKK,1.4112775,0.0,1,3117,385
DDHP,1.4112766,0.0,1,3117,385
FFDA,1.4112693,0.00038136047,1,3117,385
PPHS,1.4112566,0.0,1,3117,385
WWTP,1.4111986,0.00028260952,1,3117,385
QQIP,1.4111798,0.0005655402,1,3117,385
MMHQ,1.4111726,0.0,1,3117,385
SSPS,1.4111673,0.0002369883,1,3117,385
PPHA,1.4110906,0.0011285156,1,3117,385
TTGP,1.4110627,0.0001067515,1,3117,385
MMVP,1.4110276,0.00027131836,1,3117,385
GGGD,1.4109486,0.0,1,3117,385
FFPT,1.4109447,0.0006912158,1,3117,385
PPSS,1.4109346,0.00030569738,1,3117,385
QQNP,1.4109322,0.0,1,3117,385
QQRP,1.4109303,0.0002595178,1,3117,385
MMHG,1.4108677,0.0008595429,1,3117,385
DDSS,1.4107904,0.0,1,3117,385
MMGP,1.4107606,0.00081683515,1,3117,385
GGGK,1.4107462,0.0,1,3117,385
DDPT,1.4106525,0.0,1,3117,385
MMPD,1.410614,0.001948428,1,3117,385
GGGF,1.4105945,0.00056171033,1,3117,385
DDST,1.4105911,0.00045325622,1,3117,385
DDFH,1.4105814,0.0017280395,1,3117,385
FFDW,1.4105779,0.0005027024,1,3117,385
DDPI,1.4105666,0.0007134365,1,3117,385
MMFP,1.4105418,0.00092621933,1,3117,385
DDSI,1.4105049,0.0,1,3117,385
QKKQ,1.4105,0.00035446967,1,3117,385
DDFS,1.4104724,0.0006583008,1,3117,385
GGGM,1.4104692,0.0004755293,1,3117,385
MMEP,1.4104687,0.00028022265,1,3117,385
MMTS,1.4104685,0.0005940619,1,3117,385
WWPK,1.4104515,0.00055159366,1,3117,385
PPSG,1.4104477,0.00040421975,1,3117,385
TTEP,1.410431,0.0006356007,1,3117,385
FFQT,1.4104221,0.00035446967,1,3117,385
PPHW,1.4103991,0.0,1,3117,385
MMHD,1.41039,0.0013623602,1,3117,385
SSPW,1.4103081,0.00030383116,1,3117,385
DDFQ,1.4102924,0.0,1,3117,385
WWQP,1.4102906,0.00053170446,1,3117,385
MMTQ,1.4102883,0.00015233406,1,3117,385
DDFT,1.410275,0.0,1,3117,385
MMTT,1.4102732,0.00016572606,1,3117,385
PPGS,1.4102256,0.00033717847,1,3117,385
WWHS,1.4101937,0.0005428396,1,3117,385
MMHK,1.4101874,0.00022478565,1,3117,385
FFPD,1.4101793,0.01935548,1,3117,385
QQTK,1.4101615,0.00058826874,1,3117,385
MMHN,1.4101561,0.0002211891,1,3117,385
FFNA,1.410147,0.00039954673,1,3117,385
WWPR,1.410138,0.00016888339,1,3117,385
QQTV,1.4101268,0.00017780473,1,3117,385
TTKI,1.4100864,0.0018432421,1,3117,385
WWTH,1.4100796,0.00017536129,1,3117,385
QQDQ,1.4100547,0.0,1,3117,385
DDHS,1.4100487,0.0,1,3117,385
MMPL,1.4100472,4.9549544e-05,1,3117,385
QQDT,1.4100358,0.00012021148,1,3117,385
PPGT,1.4100282,0.0003128558,1,3117,385
WWHA,1.4100277,0.0019546354,1,3117,385
SDDP,1.41,0.00020367316,1,3117,385
DDFG,1.4099869,0.008507271,1,3117,385
MMTG,1.4099832,0.0002999851,1,3117,385
DDSW,1.4099302,0.0,1,3117,385
MMSH,1.409885,0.00015853577,1,3117,385
WWDP,1.4098625,0.00018556125,1,3117,385
DDHT,1.4098511,0.0006656884,1,3117,385
QQTR,1.4098476,6.26953e-05,1,3117,385
FFQW,1.4097612,0.0010634089,1,3117,385
SSDQ,1.409718,0.0003145862,1,3117,385
QKKD,1.4097155,0.0036389458,1,3117,385
SSDT,1.4097009,0.00017761438,1,3117,385
DSSP,1.4096559,0.00015562083,1,3117,385
DDPN,1.4096527,0.00066370185,1,3117,385
MMGH,1.4096413,0.0040588835,1,3117,385
MMVA,1.4096333,0.0009166661,1,3117,385
SSDI,1.4096147,0.00026585226,1,3117,385
DDFW,1.4096138,0.0006944617,1,3117,385
DDSN,1.4095913,0.0,1,3117,385
MMTD,1.409505,0.0036386722,1,3117,385
DFFS,1.4094795,0.00012454343,1,3117,385
MMNH,1.4094728,0.00029257816,1,3117,385
PPQW,1.4094036,0.0,1,3117,385
FFND,1.4093497,0.0065784263,1,3117,385
SSHI,1.4093182,0.0,1,3117,385
MMFS,1.4093131,0.002335789,1,3117,385
DDSR,1.4093089,0.00037874837,1,3117,385
DFFQ,1.4092994,0.0,1,3117,385
DFFT,1.4092817,0.0009254773,1,3117,385
WWRP,1.409278,0.0004201377,1,3117,385
DDFV,1.4092718,0.001256756,1,3117,385
PPDG,1.40924,0.00065440557,1,3117,385
DFFI,1.4091958,0.0005120117,1,3117,385
DDGH,1.4091419,0.0019749023,1,3117,385
DDQQ,1.4090866,0.0015111135,1,3117,385
DDHD,1.4090861,0.019789677,1,3117,385
PKKA,1.4090853,0.00016556072,1,3117,385
MDDH,1.4090801,0.00030052866,1,3117,385
DDQT,1.4090673,0.0,1,3117,385
MMET,1.4090422,0.00044026482,1,3117,385
MMFI,1.4090292,0.00081559387,1,3117,385
DDFM,1.4090288,0.0,1,3117,385
FDDS,1.409015,0.0,1,3117,385
DFFG,1.4089935,0.0013710066,1,3117,385
PKKI,1.4089679,0.0,1,3117,385
WWNP,1.4089487,0.00026895554,1,3117,385
PPQF,1.4089439,0.00070893933,1,3117,385
FFQE,1.4089211,0.0,1,3117,385
SDDH,1.4088799,0.00012126594,1,3117,385
SSTW,1.4088659,0.00028800662,1,3117,385
QQGF,1.4088508,0.022708744,1,3117,385
DDHN,1.4088507,0.001582168,1,3117,385
DDHV,1.4088476,0.0,1,3117,385
QTTI,1.4088352,6.050032e-05,1,3117,385
MMFG,1.4088272,0.10253551,1,3117,385
PPMW,1.4088268,0.0,1,3117,385
MDDA,1.4088043,0.00021656894,1,3117,385
SSQA,1.4087777,0.00029458207,1,3117,385
MDDT,1.4087732,0.00035266113,1,3117,385
SSIH,1.4087646,9.4444535e-05,1,3117,385
STTA,1.4087636,0.0004455464,1,3117,385
HDDP,1.4087596,0.0005720407,1,3117,385
MMEG,1.408754,0.0002032988,1,3117,385
DDGI,1.408749,0.0021268178,1,3117,385
STTT,1.4087353,0.00015372556,1,3117,385
DDHF,1.4087305,0.001504639,1,3117,385
STTI,1.4086459,0.0,1,3117,385
DFFW,1.4086204,0.0,1,3117,385
WTTN,1.4085767,0.00033340298,1,3117,385
PPFG,1.4085594,0.0005790289,1,3117,385
FDDG,1.4085289,0.0,1,3117,385
WWSS,1.4085215,0.0009534011,1,3117,385
DFFD,1.4085158,0.0007426976,1,3117,385
SSGH,1.4084877,0.019597689,1,3117,385
SSDM,1.408454,0.0003505374,1,3117,385
STTG,1.4084439,0.00028503741,1,3117,385
WWDT,1.4084353,0.00021660929,1,3117,385
DSSS,1.4084288,0.00028621778,1,3117,385
PPDF,1.4084071,0.0,1,3117,385
PPNW,1.408382,0.0,1,3117,385
MMEW,1.4083806,0.0006505561,1,3117,385
SSNH,1.40837,0.0001557669,1,3117,385
DDKA,1.4083525,0.0,1,3117,385
DDIL,1.4082636,0.0,1,3117,385
QQVF,1.4082611,0.00016360139,1,3117,385
DSSQ,1.4082457,0.00011815652,1,3117,385
WWQW,1.4082035,0.0,1,3117,385
QQLP,1.4081953,0.0010123869,1,3117,385
PPFW,1.4081862,0.00025135124,1,3117,385
WWFA,1.408177,0.5892799,1,3117,385
DSSI,1.408142,0.00035907316,1,3117,385
SSFG,1.408037,0.10292619,1,3117,385
DFFM,1.4080344,0.0006912158,1,3117,385
MMRG,1.4079953,9.566998e-05,1,3117,385
TSSS,1.4079905,0.00028552808,1,3117,385
DFFL,1.4079473,0.00028212892,1,3117,385
DSSG,1.4079398,0.0005027024,1,3117,385
DDGN,1.4078336,0.0,1,3117,385
PDDH,1.4078182,0.00039498045,1,3117,385
TSSQ,1.4078072,0.00022756077,1,3117,385
PKKM,1.4078062,0.0,1,3117,385
MDDK,1.4078029,0.0,1,3117,385
SSIW,1.4077957,0.00022737365,1,3117,385
HHQH,1.4077833,0.0,1,3117,385
MDDV,1.4077686,0.00035560946,1,3117,385
HDDH,1.4076388,0.0,1,3117,385
SSMG,1.4076195,0.028549368,1,3117,385
STTF,1.4076103,6.894925e-05,1,3117,385
PHHH,1.4075521,0.0007899609,1,3117,385
HHSA,1.4075307,0.028372148,1,3117,385
SSGW,1.4075183,0.0028395893,1,3117,385
FTTA,1.4074944,0.00070123345,1,3117,385
IPPK,1.4074849,0.0,1,3117,385
SSKW,1.4074821,0.0004106233,1,3117,385
HHQT,1.4074746,0.0,1,3117,385
SSVW,1.4074646,0.00018606079,1,3117,385
SSQR,1.407462,0.00019200434,1,3117,385
STTR,1.4074479,0.00042344755,1,3117,385
PHHS,1.4074403,0.0,1,3117,385
SSNW,1.4074006,6.400145e-05,1,3117,385
DDGE,1.407332,0.0011059452,1,3117,385
DDKN,1.4073193,0.001555587,1,3117,385
QSSA,1.4072818,0.015275218,1,3117,385
PHHA,1.4072738,0.0,1,3117,385
QSSQ,1.4072682,0.0001888568,1,3117,385
HDDI,1.4072446,0.00071814633,1,3117,385
HHQG,1.4071859,0.0021827868,1,3117,385
SSKK,1.4071757,0.00037874837,1,3117,385
DDHY,1.4071022,0.0013334259,1,3117,385
SSNK,1.4070922,0.0003207498,1,3117,385
EEPP,1.4070498,0.00039162367,1,3117,385
HSSI,1.4070402,0.00039535703,1,3117,385
GDDP,1.4069767,6.26953e-05,1,3117,385
HHMW,1.4069328,0.0010240235,1,3117,385
MMVY,1.4068525,0.00014993834,1,3117,385
HHSW,1.4068365,0.00022478565,1,3117,385
HHQW,1.4068121,0.0,1,3117,385
SSNR,1.4067779,0.0002897312,1,3117,385
SSNL,1.4067267,0.00021407516,1,3117,385
HHQD,1.4067066,0.00995301,1,3117,385
RDDH,1.4066244,0.00023431043,1,3117,385
HHMN,1.4065927,0.00037874837,1,3117,385
PHHW,1.4065797,0.0,1,3117,385
EFFT,1.4065542,0.007175981,1,3117,385
HHTA,1.4065207,0.0002071059,1,3117,385
SSEK,1.4064878,0.00014864853,1,3117,385
PHHD,1.406474,0.16223456,1,3117,385
KDDN,1.4064631,8.084393e-05,1,3117,385
PDDF,1.4063879,0.0,1,3117,385
SPSP,1.4063526,0.0002459975,1,3117,385
HDDN,1.4063281,0.00037363017,1,3117,385
HHSR,1.4062134,0.00016858923,1,3117,385
DFDH,1.4061556,0.00029413437,1,3117,385
RSSS,1.4060984,0.00033348135,1,3117,385
PHHR,1.4059561,0.0,1,3117,385
FFLW,1.4059082,0.0008180068,1,3117,385
HSSR,1.4058404,0.0003059793,1,3117,385
DFDG,1.4055586,0.0,1,3117,385
RDDD,1.4055506,0.0,1,3117,385
RDDN,1.405313,0.0002590903,1,3117,385
PGGP,1.4052958,0.00028212892,1,3117,385
RDDF,1.4051926,0.00011917517,1,3117,385
SPSS,1.4051204,0.0003827904,1,3117,385
SPSA,1.4049512,0.0015476398,1,3117,385
RRGG,1.4049356,0.0037810751,1,3117,385
SPSG,1.4046303,0.00034183767,1,3117,385
GDDV,1.4045382,0.0,1,3117,385
GDDF,1.4044207,0.0,1,3117,385
QGGP,1.4044058,0.0002604736,1,3117,385
RRGN,1.4042186,0.0028113897,1,3117,385
GDDE,1.404038,0.0,1,3117,385
SPSV,1.4039116,0.00022989434,1,3117,385
TRRW,1.4034327,0.0,1,3117,385
SPSE,1.4034109,0.00019431765,1,3117,385
GGDH,1.4031075,0.0,1,3117,385
GGHH,1.4031045,0.0,1,3117,385
QGGT,1.4029713,0.0019473206,1,3117,385
GGDA,1.4028305,0.0001510854,1,3117,385
GGDT,1.4027989,0.0001073733,1,3117,385
QGGG,1.4026837,0.0007298822,1,3117,385
DHDA,1.4024221,0.0,1,3117,385
SPTP,1.4022807,0.0003410934,1,3117,385
TKQT,1.4021817,0.0,1,3117,385
KVQP,1.4020364,0.00033832455,1,3117,385
DSTP,1.40188,0.00042319336,1,3117,385
IPIK,1.4017028,0.00030383116,1,3117,385
GPGT,1.4015731,0.00015212454,1,3117,385
IDIF,1.4014361,0.00026083618,1,3117,385
SWPS,1.4012548,0.0004827539,1,3117,385
WDSS,1.4011579,0.00066291017,1,3117,385
FWPS,1.4010996,0.0,1,3117,385
KEPT,1.4009387,0.00020808006,1,3117,385
DGDH,1.4009094,0.0,1,3117,385
SPWH,1.4008937,9.839376e-05,1,3117,385
FSPS,1.4007815,0.00020945935,1,3117,385
PFDT,1.400777,0.00021433049,1,3117,385
DSTS,1.4006423,0.0,1,3117,385
MMAN,1.4006282,0.00074726035,1,3117,385
DSTA,1.4004737,0.00018310349,1,3117,385
APPK,1.4002522,0.0010083913,1,3117,385
PVQP,1.4002374,0.00013963952,1,3117,385
PWDT,1.4000996,0.00014551914,1,3117,385
GTQP,1.3997169,0.00010316654,1,3117,385
MTIQ,1.3995184,0.00016074789,1,3117,385
TDIW,1.399365,0.0,1,3117,385
MTQD,1.3993554,0.0021853747,1,3117,385
WFYP,1.3992075,0.000740162,1,3117,385
PFKD,1.3991463,0.121926054,1,3117,385
KSWQ,1.39903,0.0001253906,1,3117,385
EMIP,1.3986539,0.0,1,3117,385
TDRW,1.3985292,0.0,1,3117,385
PKYQ,1.3985285,0.00035907316,1,3117,385
WPLP,1.3983779,0.00038714535,1,3117,385
WYEP,1.3980261,0.00027787566,1,3117,385
RDIN,1.3977476,0.00023195164,1,3117,385
GMVT,1.397634,0.00023668093,1,3117,385
GWRP,1.3976194,0.0002583984,1,3117,385
TIWT,1.3974407,0.00034134116,1,3117,385
MSFR,1.3972039,0.00026616247,1,3117,385
DEWF,1.397091,0.0,1,3117,385
NWKT,1.3970186,0.0,1,3117,385
NSGG,1.3964198,0.0011682521,1,3117,385
EWQV,1.3962185,0.0,1,3117,385
CKSN,1.3950497,0.00076801755,1,3117,385
WGNR,1.3949522,0.00026211247,1,3117,385
YPEE,1.394515,0.0,1,3117,385
NEYA,1.3945053,0.00030550975,1,3117,385
DYEM,1.3943067,0.0,1,3117,385
YINQ,1.3935294,0.0,1,3117,385
RQAS,1.3912956,0.00032061854,1,3117,385
CHID,1.3912599,0.005385366,1,3117,385
QCHK,1.3907297,0.00064299145,1,3117,385
DEAS,1.3902012,0.00087773433,1,3117,385
ARTI,1.390086,0.0,1,3117,385
NVAA,1.3890693,0.026415419,1,3117,385
GCND,1.3867126,0.030613864,1,3117,385
AVAL,1.385387,0.04090869,1,3117,385
SQCS,1.3843384,0.0013137578,1,3117,385
RKCT,1.3842438,0.003023827,1,3117,385
STVC,1.3841106,0.0007726164,1,3117,385
QRCW,1.3823988,0.00090465875,1,3117,385
LHTD,1.3781134,0.0049007875,1,3117,385
RAMQ,1.3779081,0.00027449004,1,3117,385
SAVC,1.3635926,0.00048318,1,3117,385
LLAC,1.3561347,0.08785818,1,3117,385
WAFA,0.035371974,0.51196253,2,6310,769
LWFA,0.03524418,0.26192555,2,6310,769
WLFA,0.034160808,0.30838665,2,6310,769
LAFA,0.03404446,0.22921911,2,6310,769
WWFD,0.0334837,0.0069955895,2,6310,769
WWFC,0.03339596,0.41109493,2,6310,769
WCFA,0.032865718,0.4453483,2,6310,769
LLFA,0.03281422,0.06863251,2,6310,769
AWFA,0.03272076,0.1903502,2,6310,769
WFFA,0.032428935,0.24798836,2,6310,769
WAFD,0.032308772,0.018917486,2,6310,769
WAFC,0.03226109,0.33233848,2,6310,769
LWFC,0.032097057,0.07372969,2,6310,769
LCFA,0.03152676,0.19990689,2,6310,769
AAFA,0.031486705,0.10910001,2,6310,769
WHFA,0.03140469,0.40625268,2,6310,769
LFFA,0.031086162,0.057023764,2,6310,769
WVFA,0.031084254,0.5294897,2,6310,769
WLFD,0.031059459,0.0044237813,2,6310,769
WLFC,0.031006053,0.13050672,2,6310,769
LAFD,0.030985072,0.0042536356,2,6310,769
LAFC,0.030891612,0.06891318,2,6310,769
WYFA,0.030725673,0.31958213,2,6310,769
WIFA,0.030580714,0.52711594,2,6310,769
WEFA,0.03037472,0.23455144,2,6310,769
ALFA,0.030315593,0.013647081,2,6310,769
LHFA,0.030092433,0.17626533,2,6310,769
IWFA,0.029983714,0.22276112,2,6310,769
VWFA,0.029888347,0.2683211,2,6310,769
WSFA,0.029882625,0.5515763,2,6310,769
WNFA,0.029869273,0.37153563,2,6310,769
WMFA,0.029796794,0.24447003,2,6310,769
LWCA,0.029787257,0.72920364,2,6310,769
WCFD,0.029768184,0.009216211,2,6310,769
LVFA,0.029714778,0.24286628,2,6310,769
WCFC,0.02971287,0.20418932,2,6310,769
LLFC,0.029695705,0.0146024,2,6310,769
WWFY,0.029632762,0.0016881179,2,6310,769
AWFD,0.029630855,0.014478643,2,6310,769
AWFC,0.029573634,0.015359571,2,6310,769
WAFG,0.029552653,0.49196577,2,6310,769
PAFA,0.029543117,0.0006992845,2,6310,769
EWFA,0.02950497,0.017619226,2,6310,769
LYFA,0.029459193,0.07313509,2,6310,769
HWFA,0.029380992,0.045620244,2,6310,769
CAFA,0.029365733,0.1987555,2,6310,769
WFFD,0.02934666,0.0055297264,2,6310,769
WFFC,0.029316142,0.12216838,2,6310,769
WWFF,0.029249385,0.0030855148,2,6310,769
LIFA,0.029239848,0.22240064,2,6310,769
WGFA,0.0291235,0.1065797,2,6310,769
LEFA,0.029072002,0.07094901,2,6310,769
WAAA,0.029070094,0.25711462,2,6310,769
WWFL,0.028980449,0.006120813,2,6310,769
FWFA,0.028974727,0.24732038,2,6310,769
LWAA,0.028942302,0.60803336,2,6310,769
WWFV,0.028921321,0.63299614,2,6310,769
NWFA,0.028896526,0.0024929096,2,6310,769
KWFA,0.028600886,0.01648864,2,6310,769
LSFA,0.028564647,0.24037053,2,6310,769
AFFA,0.028560832,0.023283059,2,6310,769
LACA,0.028558925,0.54882914,2,6310,769
WWFN,0.028520778,0.02405431,2,6310,769
AAFD,0.028457835,0.012524605,2,6310,769
WAFY,0.028455928,0.0011081252,2,6310,769
LCFD,0.02844067,0.0037215278,2,6310,769
WTFA,0.028417781,0.31175646,2,6310,769
AAFC,0.028391078,0.015360352,2,6310,769
WLFG,0.028362468,0.3868158,2,6310,769
WHFD,0.028349116,0.0,2,6310,769
PLFA,0.028320506,0.0002592059,2,6310,769
EAFA,0.028309062,0.01680511,2,6310,769
HAFA,0.02823086,0.030476756,2,6310,769
CLFA,0.028148845,0.039277542,2,6310,769
WWFR,0.028103068,0.0008089247,2,6310,769
WAFF,0.028074458,0.0026289595,2,6310,769
WVFD,0.027960017,0.019354044,2,6310,769
WAFL,0.027809337,0.0043676994,2,6310,769
WWFQ,0.027801707,0.00071285607,2,6310,769
FAFA,0.027786449,0.19263557,2,6310,769
LAAA,0.027761653,0.44254556,2,6310,769
SAFA,0.02771397,0.00747434,2,6310,769
NAFA,0.027691081,0.0014918327,2,6310,769
WYFD,0.027683452,0.011447125,2,6310,769
WAFI,0.02764912,0.025977813,2,6310,769
LWFV,0.027622417,0.20555969,2,6310,769
WYFC,0.027618602,0.16468531,2,6310,769
WAFM,0.027603343,0.009829549,2,6310,769
PWFC,0.027601436,0.00056425773,2,6310,769
TAFA,0.027561381,0.03702942,2,6310,769
WALA,0.027546123,0.4432742,2,6310,769
RAFA,0.027460292,0.019618765,2,6310,769
WWFK,0.027435496,0.0009874512,2,6310,769
CWFC,0.027385905,0.038298476,2,6310,769
YLFA,0.027364925,0.06617392,2,6310,769
LLCA,0.0273325,0.3198636,2,6310,769
WEFD,0.027322963,0.0034560792,2,6310,769
ALFD,0.027242854,0.0030554198,2,6310,769
ALFC,0.027162746,0.0014811767,2,6310,769
LHFD,0.027042583,0.005466143,2,6310,769
WCFG,0.027040675,0.47368187,2,6310,769
LHFC,0.02695866,0.06665295,2,6310,769
IWFD,0.026926234,0.005058906,2,6310,769
LPFA,0.026916698,0.01339513,2,6310,769
WLFF,0.026888087,0.0018729719,2,6310,769
CCFA,0.026846126,0.04550862,2,6310,769
IWFC,0.026817515,0.036673833,2,6310,769
WSFD,0.02679272,0.007813744,2,6310,769
WNFD,0.026781276,0.0098745115,2,6310,769
WNFC,0.026687816,0.23557696,2,6310,769
PFFA,0.026624873,0.00019636817,2,6310,769
FLFA,0.026601985,0.057684004,2,6310,769
LVFC,0.026554301,0.08807657,2,6310,769
LWWA,0.02654095,0.0032750089,2,6310,769
