{"run_id": "16:34:51-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
WWEA,0.1484803,0.00030876644,3,9521,1153
VACG,0.14823616,0.22382227,3,9521,1153
WGCH,0.14823616,0.0006630737,3,9521,1153
KECA,0.14774787,0.11356446,3,9521,1153
AIAA,0.14774787,0.21593581,3,9521,1153
WKCY,0.14628303,0.0015145522,3,9521,1153
LCCL,0.14506233,0.035628237,3,9521,1153
ICAC,0.14457405,0.14211397,3,9521,1153
WMNA,0.14408576,0.0024533295,3,9521,1153
PIAA,0.14237678,0.0009071073,3,9521,1153
WKCR,0.1418885,0.0013501456,3,9521,1153
LCCK,0.14164436,0.00046273865,3,9521,1153
WVMC,0.13871467,0.18161137,3,9521,1153
WNCN,0.13822639,0.002880066,3,9521,1153
WNCL,0.13724983,0.020412246,3,9521,1153
WIMV,0.13676155,0.12811,3,9521,1153
IICT,0.13676155,0.04835128,3,9521,1153
WRCN,0.1365174,0.006717144,3,9521,1153
WFRA,0.13602912,0.0034179497,3,9521,1153
WAMC,0.13358772,0.17231824,3,9521,1153
WAMV,0.13358772,0.09444265,3,9521,1153
WKLV,0.13358772,0.2985107,3,9521,1153
WAAQ,0.13236701,0.00018360424,3,9521,1153
WCMH,0.12943733,0.001641243,3,9521,1153
LSKA,0.1287049,0.0022330459,3,9521,1153
LSPA,0.12650764,0.0013566441,3,9521,1153
LKPA,0.12601936,0.0016494128,3,9521,1153
IIAC,0.12528694,0.3098593,3,9521,1153
WCMN,0.123333804,0.002957073,3,9521,1153
WCMS,0.12113654,0.03974111,3,9521,1153
MMCG,0.1208924,0.116872825,3,9521,1153
WNCR,0.11845099,0.0009509418,3,9521,1153
IDAC,0.11088263,0.24759969,3,9521,1153
WIVV,0.10990607,0.011959442,3,9521,1153
WKLH,0.10673224,0.0020412856,3,9521,1153
WSMH,0.10673224,0.00051542063,3,9521,1153
WKMH,0.10599982,0.00039395716,3,9521,1153
IIGG,0.102917545,0.052358527,3,9521,1153
YMFA,0.10212409,0.04900248,3,9521,1153
AAQA,0.096722476,0.0,3,9521,1153
LECE,0.09608161,0.00037617187,3,9521,1153
LHWA,0.08863532,0.0018587315,3,9521,1153
YTCQ,0.088299625,0.00034909887,3,9521,1153
WEMH,0.08561408,0.0004324604,3,9521,1153
WFLW,0.08442389,0.0009552834,3,9521,1153
PWDA,0.07880866,0.00037363017,3,9521,1153
WPII,0.07792365,8.2165316e-05,3,9521,1153
WRLS,0.07423102,0.14859034,3,9521,1153
VNNA,0.07398688,0.030835254,3,9521,1153
WTVQ,0.07081305,0.00014521337,3,9521,1153
YCAD,0.06934821,0.003108381,3,9521,1153
WAKF,0.065502994,0.00033046168,3,9521,1153
WIRE,0.06544196,0.00041955433,3,9521,1153
LCPT,0.06495368,0.0013775119,3,9521,1153
KICY,0.062970035,0.0008161958,3,9521,1153
RYYA,0.060101386,0.0018117338,3,9521,1153
NEMA,0.055950996,0.00019133996,3,9521,1153
IKFQ,0.055462714,0.00023550793,3,9521,1153
WNDQ,0.05540168,5.7842317e-05,3,9521,1153
FPIG,0.0510987,0.0,3,9521,1153
SMWA,0.048779365,0.00031016095,3,9521,1153
GCRC,0.046002265,0.00052167237,3,9521,1153
WKTR,0.046002265,0.00030626176,3,9521,1153
IYFI,0.04142463,0.007345762,3,9521,1153
QSFV,0.04090583,0.057949737,3,9521,1153
LETV,0.03989875,0.00020866888,3,9521,1153
KKAP,0.03977668,0.00030773305,3,9521,1153
MGMV,0.03953254,0.00028406133,3,9521,1153
QWAP,0.03950202,5.654121e-05,3,9521,1153
TYGG,0.038952705,0.016506646,3,9521,1153
KDMC,0.035382148,0.0008222641,3,9521,1153
GVLQ,0.033673164,4.941669e-05,3,9521,1153
TGLV,0.03257453,0.0003434613,3,9521,1153
VYSV,0.031536933,0.004115331,3,9521,1153
LHKW,0.031231757,0.00054213003,3,9521,1153
DNAL,0.029827949,0.00059587567,3,9521,1153
FIFL,0.028942939,0.0032527803,3,9521,1153
RSYG,0.026745673,0.05768949,3,9521,1153
KNAT,0.026348945,0.00037131427,3,9521,1153
VWIN,0.023205634,0.0014373907,3,9521,1153
VIQK,0.022534247,0.0,3,9521,1153
DDHV,0.021160956,0.0,3,9521,1153
GMKC,0.01835334,0.0016263901,3,9521,1153
KKGW,0.016491767,0.0013769239,3,9521,1153
FVQF,0.01505744,0.0,3,9521,1153
SDMQ,0.01328742,0.00033112132,3,9521,1153
KQLH,0.01316535,0.00018100576,3,9521,1153
LYPM,0.012371893,0.0,3,9521,1153
VDGY,0.012005682,0.0028776359,3,9521,1153
IWHY,0.011547918,0.00031418898,3,9521,1153
TDNG,0.01115119,0.01256756,3,9521,1153
GCDF,0.010907049,0.0,3,9521,1153
GQLE,0.010205145,0.0,3,9521,1153
RWLP,0.008801336,0.00052376854,3,9521,1153
GGMQ,0.00812995,0.0,3,9521,1153
CYLS,0.006146307,0.0043059345,3,9521,1153
FMHH,0.004925604,0.0,3,9521,1153
VRIN,0.0048340512,0.00013653646,3,9521,1153
EQLD,0.0047424985,0.009276794,3,9521,1153
FNMD,0.0044678403,0.0020049736,3,9521,1153
RNQV,0.0041016294,4.360982e-05,3,9521,1153
DSYI,0.0035828305,0.00070893933,3,9521,1153
HKIS,0.00333869,0.00033717847,3,9521,1153
ELFI,0.0032166196,0.00029103828,3,9521,1153
IYSY,0.0014466001,8.481171e-05,3,9521,1153
KLRC,-0.00010979641,0.00064801483,3,9521,1153
HTGE,-0.00029290188,0.000104729625,3,9521,1153
GGIW,-0.0015746402,0.0,3,9521,1153
HNMP,-0.0034056948,0.0002744281,3,9521,1153
HITH,-0.0045958804,0.00017119892,3,9521,1153
SCKR,-0.005053644,0.00045325622,3,9521,1153
NVMH,-0.0058165835,0.00025288385,3,9521,1153
LHWL,-0.006732111,0.00061834,3,9521,1153
VDQR,-0.0067626284,0.0031902269,3,9521,1153
CWYQ,-0.008532648,0.0013041807,3,9521,1153
KVVL,-0.009326105,0.00033161292,3,9521,1153
CLFD,-0.010241632,0.0,3,9521,1153
FLRK,-0.012805109,0.00032720278,3,9521,1153
VYRF,-0.013445978,0.0,3,9521,1153
KGGL,-0.013995294,0.02118859,3,9521,1153
RIPM,-0.0141784,0.00020292576,3,9521,1153
IRYR,-0.014330988,0.00030232102,3,9521,1153
ATNT,-0.015490656,0.0,3,9521,1153
FMEM,-0.0155822085,0.0,3,9521,1153
CWRS,-0.015978936,0.001501901,3,9521,1153
HSPF,-0.017382745,0.00024741504,3,9521,1153
KPLY,-0.017413262,0.00034998267,3,9521,1153
NYVG,-0.017718438,0.00043427173,3,9521,1153
PQVM,-0.018481378,0.0,3,9521,1153
RARL,-0.018756036,0.00028057472,3,9521,1153
GHQF,-0.01881707,0.0,3,9521,1153
EHFY,-0.019305352,0.0,3,9521,1153
GFIS,-0.019976739,0.00014251875,3,9521,1153
RFIQ,-0.020617608,0.0002919162,3,9521,1153
DHKF,-0.021166924,0.0028175216,3,9521,1153
APSN,-0.02122796,0.0,3,9521,1153
AHYP,-0.02211297,0.003306877,3,9521,1153
CQNN,-0.02235711,0.0020108095,3,9521,1153
PQKF,-0.023638848,0.0,3,9521,1153
MNTI,-0.023852471,0.0,3,9521,1153
QLTQ,-0.024066094,0.00029944372,3,9521,1153
TGQM,-0.024157647,0.0,3,9521,1153
CEKL,-0.02461541,0.00089914247,3,9521,1153
GLIR,-0.024981622,0.00022348778,3,9521,1153
NTMP,-0.02501214,0.00014400325,3,9521,1153
GLTP,-0.02501214,0.00011536284,3,9521,1153
QSWW,-0.025164727,0.0002211891,3,9521,1153
SEHQ,-0.025744561,0.00052167237,3,9521,1153
CMNN,-0.025927667,0.0009725649,3,9521,1153
QPHL,-0.026934747,0.0003106588,3,9521,1153
KTRP,-0.026965264,0.00018713118,3,9521,1153
ADPD,-0.026995782,0.0022994364,3,9521,1153
CKRR,-0.027697686,0.0010022935,3,9521,1153
GWWW,-0.027972344,0.0,3,9521,1153
ARYQ,-0.028674249,0.0,3,9521,1153
MEPK,-0.028674249,0.0,3,9521,1153
RRHW,-0.029070977,0.00035599098,3,9521,1153
NGLI,-0.029070977,0.00018514704,3,9521,1153
RFVH,-0.032488946,0.00017731063,3,9521,1153
RRSQ,-0.033221368,0.00019289741,3,9521,1153
RYVK,-0.03383172,0.00025319264,3,9521,1153
QFDN,-0.034228448,0.0003233758,3,9521,1153
GGHD,-0.03560174,0.018679388,3,9521,1153
HVWF,-0.03670037,0.00024324306,3,9521,1153
PRET,-0.03734124,0.00030118335,3,9521,1153
VRER,-0.040728692,0.0001514993,3,9521,1153
SHKR,-0.041339044,0.00013553254,3,9521,1153
NQDI,-0.042864922,0.0,3,9521,1153
GNWL,-0.05589593,0.00026332025,3,9521,1153
NWDY,-0.06575311,0.0,3,9521,1153
NNQD,-0.07075799,0.0110518485,3,9521,1153
NEKD,-0.07518304,0.03653941,3,9521,1153
IWCA,0.57474023,0.6060298,4,12759,1537
VWCA,0.54347974,0.5406935,4,12759,1537
YWCA,0.5085271,0.6027101,4,12759,1537
AWCA,0.47610506,0.642299,4,12759,1537
IYAA,0.47242722,0.44646153,4,12759,1537
IWAA,0.46272358,0.60950506,4,12759,1537
MWCA,0.4526647,0.58575636,4,12759,1537
LRCA,0.4480804,0.5942575,4,12759,1537
HWCA,0.4452971,0.27983946,4,12759,1537
IRCA,0.4405807,0.44589147,4,12759,1537
LICA,0.439679,0.5028127,4,12759,1537
WWMG,0.43907103,0.49594036,4,12759,1537
IHAA,0.42557535,0.47544438,4,12759,1537
LNCA,0.4234551,0.57884896,4,12759,1537
VYCA,0.41973576,0.5407047,4,12759,1537
RWCA,0.4173778,0.09078948,4,12759,1537
INAA,0.4041334,0.50351787,4,12759,1537
EWCA,0.40249953,0.39234725,4,12759,1537
VSCA,0.3994983,0.5445462,4,12759,1537
YSCA,0.39933857,0.43158638,4,12759,1537
FWCG,0.39879927,0.43904123,4,12759,1537
LWCG,0.3969191,0.5564039,4,12759,1537
IIAA,0.3914853,0.42178872,4,12759,1537
LFCA,0.39074144,0.44891864,4,12759,1537
LGCA,0.38432226,0.4184761,4,12759,1537
TWCA,0.38101134,0.1293956,4,12759,1537
IRAA,0.37999472,0.554466,4,12759,1537
QWCA,0.37775072,0.37029734,4,12759,1537
IALA,0.37619862,0.13730438,4,12759,1537
VAAA,0.3761352,0.6255503,4,12759,1537
IWMA,0.37434563,0.09873111,4,12759,1537
YICA,0.37317333,0.5125793,4,12759,1537
YRCA,0.3709167,0.48062128,4,12759,1537
FHCA,0.3703917,0.3341878,4,12759,1537
AYCA,0.36771902,0.6552726,4,12759,1537
WKFG,0.36624226,0.4492211,4,12759,1537
HSCA,0.3660663,0.36938995,4,12759,1537
FYCA,0.36316118,0.56679696,4,12759,1537
HYCA,0.3623012,0.25001422,4,12759,1537
WRFA,0.360957,0.5088827,4,12759,1537
YWMA,0.35969433,0.31773263,4,12759,1537
VFCA,0.35946116,0.40762973,4,12759,1537
ASCA,0.35902032,0.5193606,4,12759,1537
AHCA,0.3577436,1.0,4,12759,1537
WVFG,0.35334143,0.518634,4,12759,1537
VALA,0.3520523,0.17104663,4,12759,1537
HRCA,0.3512362,0.42247644,4,12759,1537
YNCA,0.35115895,0.4419662,4,12759,1537
WKFA,0.3478864,0.41362527,4,12759,1537
ESCA,0.3476785,0.45933056,4,12759,1537
IICA,0.34604248,0.32890704,4,12759,1537
YVCA,0.34527764,0.41432545,4,12759,1537
FWLA,0.34449133,0.36941645,4,12759,1537
ARCA,0.341431,0.44495007,4,12759,1537
YYCA,0.34142432,0.46443248,4,12759,1537
EYCA,0.34081492,0.31187657,4,12759,1537
MSCA,0.3407968,0.46844998,4,12759,1537
IVAA,0.338528,0.41321227,4,12759,1537
IWLA,0.33726773,0.13629383,4,12759,1537
GSCA,0.33605966,0.012092341,4,12759,1537
ITAA,0.33471975,0.23857263,4,12759,1537
IFAA,0.33415732,0.37927574,4,12759,1537
WYAA,0.33338484,0.3194099,4,12759,1537
MYCA,0.33018193,0.45494568,4,12759,1537
EACA,0.3301259,0.38119158,4,12759,1537
WHFG,0.3297027,0.42699882,4,12759,1537
IDCA,0.32966456,0.4166363,4,12759,1537
MRCA,0.3285931,0.46905893,4,12759,1537
IWAG,0.32736382,0.4808951,4,12759,1537
MHCA,0.32711896,0.37637815,4,12759,1537
YHAA,0.32581314,0.5488027,4,12759,1537
GYCA,0.3248447,0.005335701,4,12759,1537
GRCA,0.32174477,0.006488965,4,12759,1537
HNCA,0.3171185,0.4250547,4,12759,1537
SRCA,0.31361517,0.22097403,4,12759,1537
FWMG,0.3113931,0.30931908,4,12759,1537
FAAA,0.31048355,0.40680578,4,12759,1537
RYCA,0.30998263,0.077368364,4,12759,1537
IYAG,0.306959,0.3456079,4,12759,1537
AWMA,0.3054727,0.04700991,4,12759,1537
INLA,0.30511126,0.10444058,4,12759,1537
IQAA,0.30370745,0.35198614,4,12759,1537
AICA,0.30332455,0.45329204,4,12759,1537
NSCA,0.30013642,0.14762796,4,12759,1537
YWLA,0.30010733,0.33744496,4,12759,1537
WHLG,0.29830536,0.41291383,4,12759,1537
VDCA,0.29769358,0.37194687,4,12759,1537
FYAA,0.29491314,0.8115687,4,12759,1537
SSCA,0.29381022,0.29446977,4,12759,1537
YKCA,0.2912911,0.37918124,4,12759,1537
QSCA,0.2904099,0.43005723,4,12759,1537
LMAA,0.28719935,0.24513417,4,12759,1537
YILA,0.28562006,0.3476099,4,12759,1537
FALA,0.2850872,0.21905285,4,12759,1537
GVCA,0.28463683,0.011008251,4,12759,1537
YWMG,0.28274998,0.38434637,4,12759,1537
TSCA,0.2823337,0.32653034,4,12759,1537
LYCG,0.2799295,0.3633325,4,12759,1537
IKAG,0.27938065,0.2870966,4,12759,1537
MWAA,0.27865872,0.4531611,4,12759,1537
WHFV,0.27838454,0.41738227,4,12759,1537
WLMA,0.27687392,0.2148861,4,12759,1537
YGCA,0.2762049,0.18415433,4,12759,1537
MWLA,0.27219614,0.3213555,4,12759,1537
WWGG,0.2715114,0.12914127,4,12759,1537
WHCG,0.26888308,0.309058,4,12759,1537
IWLG,0.26618847,0.49257922,4,12759,1537
LVMA,0.26615325,0.31027505,4,12759,1537
IYMA,0.26568922,0.029406989,4,12759,1537
LVLA,0.26533684,0.31214324,4,12759,1537
SICA,0.2647284,0.28645393,4,12759,1537
YQCA,0.26193222,0.29670137,4,12759,1537
EFCA,0.26127443,0.18873197,4,12759,1537
IRLA,0.26066718,0.106228955,4,12759,1537
CALA,0.2591656,0.08432411,4,12759,1537
FSAA,0.2589148,0.4315467,4,12759,1537
MSLA,0.25717768,0.22856621,4,12759,1537
WKMG,0.25681958,0.23008989,4,12759,1537
LSCG,0.25411877,0.3205808,4,12759,1537
ADCA,0.25406584,0.3607131,4,12759,1537
IHMA,0.25344357,0.13655286,4,12759,1537
ISMA,0.25274548,0.15140156,4,12759,1537
KSCA,0.25206313,0.36163223,4,12759,1537
AWMG,0.25198016,0.20882562,4,12759,1537
YFAA,0.25193438,0.5650018,4,12759,1537
WHMG,0.2511638,0.2715882,4,12759,1537
INMA,0.25105104,0.11502347,4,12759,1537
IRAG,0.24879345,0.34573475,4,12759,1537
AGCA,0.24876103,0.12223606,4,12759,1537
CACA,0.2484034,0.05561547,4,12759,1537
LWLG,0.24599919,0.6498953,4,12759,1537
IYAI,0.24507889,0.081071414,4,12759,1537
SWAA,0.24330834,0.00298456,4,12759,1537
GKCA,0.24237427,0.0057441755,4,12759,1537
KHCA,0.23692974,0.36615756,4,12759,1537
LFCG,0.23105583,0.27741662,4,12759,1537
WWYG,0.2301577,0.1935815,4,12759,1537
ESLA,0.2278069,0.31220052,4,12759,1537
IRMA,0.22632465,0.11345967,4,12759,1537
MQCA,0.22517404,0.3252702,4,12759,1537
LQCG,0.22484669,0.21670845,4,12759,1537
CWMG,0.22380003,0.3166496,4,12759,1537
YRLA,0.2233251,0.31751725,4,12759,1537
GWMG,0.22305521,0.012760907,4,12759,1537
GSLA,0.22254452,0.0007935408,4,12759,1537
IKAI,0.21805081,0.041642226,4,12759,1537
KVCA,0.21792325,0.32141808,4,12759,1537
WWDG,0.21702895,0.00044261414,4,12759,1537
SSLA,0.21651015,0.0029890414,4,12759,1537
ILAG,0.21481666,0.12828659,4,12759,1537
ITAG,0.21453604,0.13524337,4,12759,1537
CSLA,0.21218786,0.081510454,4,12759,1537
EWMG,0.21104845,0.12232425,4,12759,1537
YMAA,0.20994887,0.21906428,4,12759,1537
YWFA,0.2099317,0.20950252,4,12759,1537
FILA,0.20970759,0.33646098,4,12759,1537
PWMG,0.20805106,0.0005700749,4,12759,1537
YRMA,0.20704731,0.27547088,4,12759,1537
WNAA,0.20694813,0.26053026,4,12759,1537
INAI,0.20410308,0.068744555,4,12759,1537
IYLG,0.20373544,0.22247362,4,12759,1537
VYCG,0.19968256,0.45027772,4,12759,1537
ASAA,0.19906029,0.16269037,4,12759,1537
WRCV,0.1959146,0.20583192,4,12759,1537
HMCA,0.19512877,0.21311682,4,12759,1537
DACA,0.19227442,0.020498125,4,12759,1537
SILA,0.19083723,0.0025228255,4,12759,1537
MNLA,0.18870959,0.19851717,4,12759,1537
IRAI,0.18865857,0.06972904,4,12759,1537
NALA,0.18691024,0.0005098658,4,12759,1537
LWGG,0.18670878,0.06549393,4,12759,1537
KSLA,0.18549308,0.006478248,4,12759,1537
NWMG,0.1843923,0.01620782,4,12759,1537
SRLA,0.1813291,0.0017284367,4,12759,1537
INAK,0.18095025,0.00069507735,4,12759,1537
LSCS,0.17783412,0.08954466,4,12759,1537
ASMA,0.17355117,0.09677021,4,12759,1537
CIAG,0.1672307,0.10089762,4,12759,1537
GKLA,0.16591224,0.0006295704,4,12759,1537
LSCY,0.16471753,0.0012627349,4,12759,1537
MRMA,0.16354117,0.28433254,4,12759,1537
WRQG,0.16266283,0.00052994734,4,12759,1537
LRCH,0.15813646,0.0009114933,4,12759,1537
WHGG,0.15728316,0.08647138,4,12759,1537
LHCD,0.15275148,0.011869478,4,12759,1537
CRAG,0.1526011,0.099978894,4,12759,1537
LFCI,0.15253958,0.06964377,4,12759,1537
WNGG,0.15122876,0.034045517,4,12759,1537
LVLG,0.15121707,0.39709526,4,12759,1537
WAGA,0.15003332,0.18398918,4,12759,1537
LDCH,0.14720663,0.0002393821,4,12759,1537
NACG,0.14597282,0.026851075,4,12759,1537
EIAG,0.14585051,0.0073187556,4,12759,1537
WREG,0.14477,0.0002882926,4,12759,1537
IRAE,0.14327583,0.0010913934,4,12759,1537
VYCH,0.13867626,0.0007644783,4,12759,1537
LICY,0.13693866,0.0014362925,4,12759,1537
LGCH,0.13601598,0.0006490289,4,12759,1537
LDCY,0.13546833,0.00088052975,4,12759,1537
MVFG,0.13530502,0.29536954,4,12759,1537
PNLA,0.13496265,0.00051391515,4,12759,1537
WIQG,0.13339838,0.00096636,4,12759,1537
WNDG,0.13308129,0.00026713652,4,12759,1537
VYAH,0.1328524,0.00054827315,4,12759,1537
VYCS,0.12979683,0.04006834,4,12759,1537
WRCT,0.12701067,0.14597645,4,12759,1537
AWYG,0.12600216,0.13407934,4,12759,1537
FAIA,0.12381252,0.00060544454,4,12759,1537
ISAE,0.123024546,0.0007822778,4,12759,1537
YVCC,0.117158495,0.1235688,4,12759,1537
YWHG,0.11611446,0.00035446967,4,12759,1537
LGCY,0.113553606,0.0009534011,4,12759,1537
YDCG,0.113317214,0.10958912,4,12759,1537
ERCW,0.11315253,0.0005120117,4,12759,1537
FYAP,0.11007532,0.012066988,4,12759,1537
DNLA,0.10321268,0.00097012747,4,12759,1537
WISG,0.102395855,0.0021972423,4,12759,1537
LKCH,0.101838194,0.0006912158,4,12759,1537
INYW,0.10054972,0.00046468293,4,12759,1537
YNKG,0.09823074,0.00016655798,4,12759,1537
WHCT,0.09744962,0.092585094,4,12759,1537
FKCI,0.092391275,0.011956166,4,12759,1537
RFLA,0.086959444,0.0005441305,4,12759,1537
IIQA,0.08662995,0.0013440307,4,12759,1537
HHCF,0.08503129,0.0,4,12759,1537
EWYG,0.08460363,0.04633014,4,12759,1537
YHGR,0.079166256,0.00067562447,4,12759,1537
INQD,0.07869091,0.011525234,4,12759,1537
WHVV,0.07769521,0.011361661,4,12759,1537
HACE,0.076613985,0.0006076623,4,12759,1537
CKAS,0.075991474,0.0056887674,4,12759,1537
CHDG,0.0673007,0.00047670057,4,12759,1537
AKHG,0.06525298,0.0010363966,4,12759,1537
HILN,0.059642337,0.0009769835,4,12759,1537
IPHI,0.059416197,0.0,4,12759,1537
PHMI,0.05725559,0.0,4,12759,1537
IFLF,0.055793963,0.00045140626,4,12759,1537
LGAM,0.055560492,0.002099896,4,12759,1537
WHCY,0.05485805,0.001321847,4,12759,1537
AIGG,0.052359425,0.0034029086,4,12759,1537
MNSG,0.051978193,0.0068314713,4,12759,1537
MHMV,0.05021634,0.005811496,4,12759,1537
YMLK,0.047639094,0.00042829206,4,12759,1537
MAAT,0.0469869,0.012872048,4,12759,1537
RSIA,0.04109373,0.0002324196,4,12759,1537
YPMW,0.040132128,0.00027511074,4,12759,1537
QTMF,0.038935028,0.00043200987,4,12759,1537
IKQV,0.037736975,0.0,4,12759,1537
FYGR,0.035301767,0.0017499134,4,12759,1537
YKFT,0.035143577,0.12884857,4,12759,1537
HMCS,0.032861494,0.0024598427,4,12759,1537
ICFT,0.032570325,0.07562843,4,12759,1537
VPMR,0.03223493,0.0,4,12759,1537
ILLQ,0.030848287,0.00035857424,4,12759,1537
YSTC,0.03064438,0.00020893176,4,12759,1537
SICQ,0.030581437,0.000832019,4,12759,1537
NWHG,0.029956244,0.0,4,12759,1537
CHFD,0.02971711,0.017262444,4,12759,1537
FKVW,0.028003477,0.0,4,12759,1537
QREG,0.026149593,0.0002005947,4,12759,1537
NSEG,0.02502545,0.0001536035,4,12759,1537
GREG,0.024569713,0.0001035529,4,12759,1537
MCSA,0.02360662,0.06398254,4,12759,1537
DHTC,0.02355989,0.0,4,12759,1537
MGMQ,0.022024654,0.00015275492,4,12759,1537
RKAH,0.02176752,0.00013586553,4,12759,1537
KKCQ,0.020695947,0.0011187308,4,12759,1537
MWVT,0.020222865,0.001986043,4,12759,1537
VREF,0.020182751,0.0,4,12759,1537
MPHC,0.018991314,0.0,4,12759,1537
HHNG,0.017605446,0.0005760131,4,12759,1537
AKPK,0.017055236,0.0,4,12759,1537
YFVS,0.016939245,0.00044549658,4,12759,1537
TDST,0.016509138,0.0,4,12759,1537
TRIA,0.016171776,0.00012682859,4,12759,1537
SKVQ,0.014743768,0.00031668032,4,12759,1537
VQST,0.014037453,0.0014371814,4,12759,1537
FMGQ,0.013893865,0.0015239404,4,12759,1537
APGL,0.013339721,0.0012760907,4,12759,1537
RNIA,0.0128543,0.0001491066,4,12759,1537
HNDF,0.01175531,0.00031598436,4,12759,1537
PVGR,0.010459386,0.00037291023,4,12759,1537
LRTI,0.0103242025,0.00041828488,4,12759,1537
FYPM,0.010141693,0.00089189137,4,12759,1537
FAIM,0.009775482,0.0,4,12759,1537
GRDH,0.00948336,0.00028901015,4,12759,1537
DDKG,0.006909512,0.0,4,12759,1537
QCSM,0.0044681057,0.0013028152,4,12759,1537
TTVL,0.004464887,0.00014628902,4,12759,1537
PTIC,0.004320048,0.0010186338,4,12759,1537
RQGF,0.003252767,0.02048893,4,12759,1537
KFAL,0.0023136958,0.0006319687,4,12759,1537
MMYC,0.0022926554,0.0013223259,4,12759,1537
QYHI,0.0019273385,0.00086401973,4,12759,1537
SDTE,0.0006330237,0.0,4,12759,1537
VFRF,0.00033851713,0.00028921157,4,12759,1537
IRVR,-0.00023452193,0.0002492416,4,12759,1537
PRDQ,-0.0011440888,0.0001291992,4,12759,1537
PCCH,-0.0036753789,0.0004189187,4,12759,1537
AWVV,-0.004175104,0.0,4,12759,1537
