{"run_id": "17:07:20-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
LACC,,0.16533242,0,0,1
THTN,2.4899585,0.0,1,3076,385
RTIP,2.4899585,0.00021943364,1,3076,385
DRYS,2.4899585,0.00056425773,1,3076,385
DRMS,2.4899585,0.00075132155,1,3076,385
YNMS,2.4899585,0.019423164,1,3076,385
DNMS,2.4899585,0.000307207,1,3076,385
ANMS,2.4899585,0.013450686,1,3076,385
ANDS,2.4899585,0.0,1,3076,385
AMDI,2.4899585,0.0,1,3076,385
GTDI,2.4899585,0.00013292608,1,3076,385
ETAR,2.4899585,0.00029570734,1,3076,385
ETQR,2.4899585,0.0,1,3076,385
EHQQ,2.4899585,0.0,1,3076,385
EHKF,2.4899585,0.0,1,3076,385
EQKF,2.4899585,0.0,1,3076,385
EQDF,2.4899585,0.0,1,3076,385
SQDC,2.4899585,0.0010335938,1,3076,385
NQDC,2.4899585,0.00058826874,1,3076,385
NQCC,2.4899585,0.009911774,1,3076,385
TECS,2.4899585,0.00074726035,1,3076,385
AEKS,2.4899585,0.0012365613,1,3076,385
DEKS,2.4899585,0.0,1,3076,385
DEKP,2.4899585,0.0,1,3076,385
DTYS,2.4899585,0.0006213176,1,3076,385
DTSS,2.4899585,0.00014142525,1,3076,385
DRVS,2.4899585,0.0003032757,1,3076,385
DASE,2.4899585,0.0,1,3076,385
SPMM,2.4899585,0.0003027222,1,3076,385
LPCM,2.4899585,0.0013581784,1,3076,385
IVCM,2.4899585,0.013008024,1,3076,385
AVCM,2.4899585,0.028965235,1,3076,385
AVYM,2.4899585,0.004124454,1,3076,385
DVYM,2.4899585,0.0009874512,1,3076,385
DLYK,2.4899585,0.00035446967,1,3076,385
DAVK,2.4899585,0.0,1,3076,385
SASE,2.4899585,0.00012605758,1,3076,385
DGIE,2.4899585,0.0,1,3076,385
DRVF,2.4899585,0.00037617187,1,3076,385
NGQE,2.4899585,0.0,1,3076,385
NGEE,2.4899585,0.0006689185,1,3076,385
RLEE,2.4899585,0.0005288793,1,3076,385
RIEE,2.4899585,0.0002875075,1,3076,385
DIEE,2.4899585,0.0,1,3076,385
DQVE,2.4899585,0.0,1,3076,385
LQVE,2.4899585,0.0005709157,1,3076,385
AQVE,2.4899585,0.0,1,3076,385
DRVE,2.4899585,0.0001280029,1,3076,385
WEKP,2.4899585,0.00023234142,1,3076,385
WEYP,2.4899585,0.00030285225,1,3076,385
WERE,2.4899585,0.00030124042,1,3076,385
MYLT,2.4899585,0.10602649,1,3076,385
DIWQ,2.4899585,0.0,1,3076,385
LFWQ,2.4899585,0.0005545571,1,3076,385
LFMQ,2.4899585,0.0003257571,1,3076,385
LCMM,2.4899585,0.009860701,1,3076,385
LLMM,2.4899585,0.001967989,1,3076,385
LAQM,2.4899585,0.0,1,3076,385
LAKV,2.4899585,0.00046081058,1,3076,385
LALA,2.4899585,0.38195053,1,3076,385
LALR,2.4899585,0.00047670057,1,3076,385
GYLT,2.4899585,0.00034560793,1,3076,385
DERI,2.4899585,0.0,1,3076,385
RYLG,2.4899585,0.04425442,1,3076,385
RIFG,2.4899585,0.10733759,1,3076,385
HIFV,2.4899585,0.06985302,1,3076,385
HIVV,2.4899585,0.0009795516,1,3076,385
HEVV,2.4899585,0.00023088627,1,3076,385
HEVS,2.4899585,0.00028701004,1,3076,385
HEVA,2.4899585,0.0004858386,1,3076,385
AEVA,2.4899585,0.003317836,1,3076,385
AEPG,2.4899585,0.000824621,1,3076,385
DEWQ,2.4899585,0.0,1,3076,385
PERI,2.4899585,0.0002684333,1,3076,385
WVNE,2.4899585,0.00034998267,1,3076,385
IWDC,2.4899585,0.00061899924,1,3076,385
WAKG,2.4899585,0.00036439713,1,3076,385
WAKP,2.4899585,0.00020935363,1,3076,385
WACP,2.4899585,0.0015612731,1,3076,385
WTCN,2.4899585,0.0013796722,1,3076,385
WTDN,2.4899585,0.0003231658,1,3076,385
LTDN,2.4899585,0.00014825007,1,3076,385
DTDN,2.4899585,0.0,1,3076,385
DNDE,2.4899585,0.0,1,3076,385
DWDC,2.4899585,0.0,1,3076,385
IWDS,2.4899585,0.00048720054,1,3076,385
PEDI,2.4899585,0.0,1,3076,385
IWDH,2.4899585,0.0,1,3076,385
HEDH,2.4899585,0.0002737488,1,3076,385
HEFH,2.4899585,0.0,1,3076,385
HMHH,2.4899585,0.00081921875,1,3076,385
HIHH,2.4899585,0.00056425773,1,3076,385
CEHH,2.4899585,0.00025135124,1,3076,385
LEKK,2.4899585,0.0,1,3076,385
HEKY,2.4899585,0.0005760131,1,3076,385
PEKI,2.4899585,0.0,1,3076,385
APMM,2.4899585,0.00046038427,1,3076,385
AGMS,2.4899585,0.0011059452,1,3076,385
AGYS,2.4899585,0.0,1,3076,385
VIGI,2.4899585,0.05519887,1,3076,385
NKLL,2.4899585,0.00027887666,1,3076,385
NKDL,2.4899585,0.00042211649,1,3076,385
NKCL,2.4899585,0.00021770572,1,3076,385
WKRL,2.4899585,0.00057970744,1,3076,385
WARL,2.4899585,0.0006434591,1,3076,385
DRLL,2.4899585,8.327899e-05,1,3076,385
DRGL,2.4899585,0.02726031,1,3076,385
VRGT,2.4899585,0.094883084,1,3076,385
VIGT,2.4899585,0.087890886,1,3076,385
VISI,2.4899585,0.002913949,1,3076,385
NQKD,2.4899585,0.057565816,1,3076,385
VVAI,2.4899585,0.043042194,1,3076,385
FVTI,2.4899585,0.00047262618,1,3076,385
DVTI,2.4899585,0.0,1,3076,385
IVTI,2.4899585,0.0005808536,1,3076,385
IYTA,2.4899585,0.0011035592,1,3076,385
IYVA,2.4899585,0.0027938706,1,3076,385
IYVC,2.4899585,0.0029729712,1,3076,385
IYWC,2.4899585,0.002154439,1,3076,385
GYWN,2.4899585,0.0,1,3076,385
NKEG,2.4899585,0.00022662817,1,3076,385
NQKF,2.4899585,0.0,1,3076,385
DYWF,2.4899585,0.00085545523,1,3076,385
MRKK,2.4899585,0.0,1,3076,385
LRDF,2.4899585,0.00022709351,1,3076,385
LRLF,2.4899585,0.0026306466,1,3076,385
LELF,2.4899585,0.0009534011,1,3076,385
DELF,2.4899585,0.0,1,3076,385
DEKF,2.4899585,0.003215391,1,3076,385
DYKF,2.4899585,0.0,1,3076,385
FYEF,2.4899585,0.0,1,3076,385
FREF,2.4899585,0.00038400877,1,3076,385
FRKF,2.4899585,0.0,1,3076,385
MQNK,2.4899585,0.0,1,3076,385
NQKP,2.4899585,0.0,1,3076,385
MQFK,2.4899585,0.00014325717,1,3076,385
AQFK,2.4899585,0.0019922988,1,3076,385
CQFT,2.4899585,0.119012006,1,3076,385
CQGM,2.4899585,0.08349703,1,3076,385
CQDM,2.4899585,0.00058826874,1,3076,385
RQDM,2.4899585,9.735432e-05,1,3076,385
NQDM,2.4899585,0.0,1,3076,385
NQDS,2.4899585,0.00023835024,1,3076,385
NQMP,2.4899585,0.00023234142,1,3076,385
CYWF,2.4899585,0.00054213003,1,3076,385
DYNF,2.4899585,0.0,1,3076,385
DVYS,2.4899585,0.00029103828,1,3076,385
DECY,2.4899585,0.0,1,3076,385
WMDA,2.4899585,0.0004050658,1,3076,385
WMVA,2.4899585,0.00072276505,1,3076,385
WMKY,2.4899585,0.00024613025,1,3076,385
WFFY,2.4899585,0.00053513487,1,3076,385
FFSY,2.4899585,0.00018070998,1,3076,385
FFIY,2.4899585,0.00018432419,1,3076,385
LFCY,2.4899585,0.0008746492,1,3076,385
NFCY,2.4899585,0.00030052866,1,3076,385
NECY,2.4899585,0.00020480469,1,3076,385
AECY,2.4899585,0.00079904473,1,3076,385
CMLA,2.4899585,0.016600749,1,3076,385
AECS,2.4899585,0.0021268178,1,3076,385
RNWS,2.4899585,0.00037997312,1,3076,385
RNYS,2.4899585,0.00065886107,1,3076,385
RVYS,2.4899585,0.0020031151,1,3076,385
RVDS,2.4899585,0.00028696275,1,3076,385
RVMS,2.4899585,0.00083145866,1,3076,385
NVMS,2.4899585,0.00052379,1,3076,385
NVYS,2.4899585,0.00061169546,1,3076,385
GVYS,2.4899585,0.0006368926,1,3076,385
WMLA,2.4899585,0.21581814,1,3076,385
CQLG,2.4899585,0.14967872,1,3076,385
QVDF,2.4899585,7.7447105e-05,1,3076,385
PRCN,2.4899585,0.0010240235,1,3076,385
QVDD,2.4899585,0.0,1,3076,385
QVDV,2.4899585,0.00012288279,1,3076,385
NVDV,2.4899585,0.00026542688,1,3076,385
NFDQ,2.4899585,0.00092162105,1,3076,385
NFDV,2.4899585,0.000107582215,1,3076,385
PFDD,2.4899585,0.051429115,1,3076,385
PFDP,2.4899585,0.00027609186,1,3076,385
PFCP,2.4899585,0.0011362452,1,3076,385
PRCP,2.4899585,0.0011824572,1,3076,385
PRVC,2.4899585,0.0009993482,1,3076,385
CELG,2.4899585,0.077811696,1,3076,385
PRVS,2.4899585,0.0003057124,1,3076,385
PRNS,2.4899585,0.00035840817,1,3076,385
VRNS,2.4899585,0.0010047748,1,3076,385
VRQP,2.4899585,0.00051519193,1,3076,385
VVQP,2.4899585,0.0,1,3076,385
VEQP,2.4899585,0.0,1,3076,385
CEYP,2.4899585,0.0012406438,1,3076,385
TEYR,2.4899585,0.0,1,3076,385
LELG,2.4899585,0.19909178,1,3076,385
ADPG,2.4899585,0.0009248304,1,3076,385
ADSG,2.4899585,0.000691653,1,3076,385
FIYG,2.4899585,0.12934475,1,3076,385
FEWQ,2.4899585,0.0,1,3076,385
LKHQ,2.4899585,0.0,1,3076,385
SKHL,2.4899585,5.496743e-05,1,3076,385
GAHN,2.4899585,0.00024253188,1,3076,385
RNHN,2.4899585,0.00039639615,1,3076,385
RNHR,2.4899585,0.00020788446,1,3076,385
RNQQ,2.4899585,0.0,1,3076,385
AQQQ,2.4899585,0.0046700947,1,3076,385
FQWQ,2.4899585,0.0,1,3076,385
FYWQ,2.4899585,0.0,1,3076,385
EEWG,2.4899585,0.00054569676,1,3076,385
NRCI,2.4899585,0.0012496556,1,3076,385
NEWG,2.4899585,0.0006010572,1,3076,385
NECG,2.4899585,0.010234577,1,3076,385
NQMG,2.4899585,0.0009534011,1,3076,385
NEMF,2.4899585,0.00033311607,1,3076,385
NEMP,2.4899585,0.00058412604,1,3076,385
HEMR,2.4899585,0.0,1,3076,385
HVMR,2.4899585,0.00020736475,1,3076,385
HVMS,2.4899585,0.0072931433,1,3076,385
SVMI,2.4899585,0.0002726689,1,3076,385
NKHQ,2.4899585,0.0,1,3076,385
NRDI,2.4899585,0.00017280396,1,3076,385
WVMI,2.4899585,0.11674053,1,3076,385
HQDP,2.4899585,0.00013292608,1,3076,385
RVWR,2.4899585,0.00023447072,1,3076,385
AVWR,2.4899585,0.0,1,3076,385
LVWR,2.4899585,0.00015731798,1,3076,385
VEWM,2.4899585,0.0,1,3076,385
LEWM,2.4899585,0.00018937419,1,3076,385
LEWP,2.4899585,0.00043787423,1,3076,385
LEYP,2.4899585,0.0005591858,1,3076,385
HQYP,2.4899585,0.0005027024,1,3076,385
HQVP,2.4899585,0.0006958549,1,3076,385
KIDP,2.4899585,0.00025135124,1,3076,385
NRMI,2.4899585,0.00020788446,1,3076,385
FCDG,2.4899585,0.0,1,3076,385
WIDA,2.4899585,0.0006103451,1,3076,385
AWKA,2.4899585,0.00146906,1,3076,385
AWMP,2.4899585,0.0,1,3076,385
AKMC,2.4899585,0.0027648632,1,3076,385
AKMR,2.4899585,0.0,1,3076,385
AEMR,2.4899585,0.0006097272,1,3076,385
NQMR,2.4899585,0.0011715522,1,3076,385
NPMI,2.4899585,0.0,1,3076,385
NVMI,2.4899585,0.000121800185,1,3076,385
NVDI,2.4899585,0.00021770572,1,3076,385
AVCR,2.4899585,0.0,1,3076,385
QAYP,2.4899585,0.0036257573,1,3076,385
EEYR,2.4899585,0.00025961152,1,3076,385
EEKR,2.4899585,0.0005720407,1,3076,385
WEQR,2.4899585,0.00030450037,1,3076,385
WEYR,2.4899585,0.00022756077,1,3076,385
PEYR,2.4899585,0.0,1,3076,385
PEYP,2.4899585,0.0015799218,1,3076,385
ENYP,2.4899585,0.0005730287,1,3076,385
LNYP,2.4899585,0.0009589121,1,3076,385
LRYP,2.4899585,0.0021283624,1,3076,385
AAYP,2.4899585,0.0,1,3076,385
VRKR,2.4899585,0.00036024273,1,3076,385
DAWI,2.4899585,0.0,1,3076,385
GAWI,2.4899585,0.00027465526,1,3076,385
GACI,2.4899585,0.00021943364,1,3076,385
LACI,2.4899585,0.044682927,1,3076,385
HADI,2.4899585,0.0,1,3076,385
AANI,2.4899585,0.0007359088,1,3076,385
WANY,2.4899585,0.00027902293,1,3076,385
GLST,2.4899585,0.00024134104,1,3076,385
KDNP,2.4899585,0.0002590903,1,3076,385
EPYR,2.4899585,0.0007275955,1,3076,385
VGKR,2.4899585,0.0,1,3076,385
NVVI,2.4899585,0.00039051744,1,3076,385
DIWV,2.4899585,0.0,1,3076,385
NVRH,2.4899585,0.00021105824,1,3076,385
DERH,2.4899585,0.0,1,3076,385
VEHH,2.4899585,0.0,1,3076,385
DEHS,2.4899585,0.0,1,3076,385
DWHF,2.4899585,0.0017139935,1,3076,385
DWAM,2.4899585,0.0,1,3076,385
DIAM,2.4899585,0.0,1,3076,385
VIAM,2.4899585,0.24257581,1,3076,385
VINM,2.4899585,0.00039782203,1,3076,385
DIDV,2.4899585,0.0,1,3076,385
TGKR,2.4899585,0.0009874512,1,3076,385
IADV,2.4899585,0.0007314453,1,3076,385
IAYQ,2.4899585,0.00034560793,1,3076,385
WAYQ,2.4899585,0.00025600588,1,3076,385
NAYQ,2.4899585,0.0002764863,1,3076,385
AAYQ,2.4899585,0.0021372342,1,3076,385
AWYC,2.4899585,0.0032378717,1,3076,385
AWNC,2.4899585,0.0020760777,1,3076,385
CGNC,2.4899585,0.0015360351,1,3076,385
TGKC,2.4899585,0.0036864844,1,3076,385
AVDR,2.4899585,0.0,1,3076,385
AVAR,2.4899585,0.0,1,3076,385
CIYG,2.4899585,0.12739538,1,3076,385
HYHL,2.4899585,0.0003233758,1,3076,385
EDNT,2.4899585,0.00020181481,1,3076,385
NDNT,2.4899585,0.0,1,3076,385
FAVT,2.4899585,0.0011568465,1,3076,385
FRVT,2.4899585,0.0015543015,1,3076,385
FRDS,2.4899585,0.0006010572,1,3076,385
MRPQ,2.4899585,0.00031780035,1,3076,385
MQPQ,2.4899585,0.0,1,3076,385
HQPQ,2.4899585,0.0,1,3076,385
HLHL,2.4899585,0.0004136953,1,3076,385
HYCL,2.4899585,0.0033744394,1,3076,385
SDQA,2.4899585,0.00031182665,1,3076,385
KLVF,2.4899585,0.00025622157,1,3076,385
KLDF,2.4899585,0.00024253188,1,3076,385
KADY,2.4899585,0.00038048576,1,3076,385
NADY,2.4899585,0.0,1,3076,385
NAGY,2.4899585,0.00040540515,1,3076,385
KLGY,2.4899585,0.0002644396,1,3076,385
KQGY,2.4899585,0.0001629585,1,3076,385
KKGM,2.4899585,0.16760883,1,3076,385
TCGM,2.4899585,0.12064858,1,3076,385
SDNV,2.4899585,0.00054213003,1,3076,385
ETTA,2.4899585,0.00086157204,1,3076,385
LQGM,2.4899585,0.13514239,1,3076,385
YTDY,2.4899585,8.302892e-05,1,3076,385
DIYS,2.4899585,0.0,1,3076,385
DFMS,2.4899585,0.00035146566,1,3076,385
YTMS,2.4899585,0.0041509042,1,3076,385
YRMS,2.4899585,0.045933742,1,3076,385
YRYS,2.4899585,0.0009183413,1,3076,385
YIYS,2.4899585,0.0016028193,1,3076,385
YIKS,2.4899585,0.0,1,3076,385
YINY,2.4899585,0.00034778152,1,3076,385
YTEY,2.4899585,8.947777e-05,1,3076,385
YTVY,2.4899585,0.00034627382,1,3076,385
LTTE,2.4899585,0.00015829365,1,3076,385
NTFY,2.4899585,0.0,1,3076,385
HQFY,2.4899585,0.00023631314,1,3076,385
HSFN,2.4899585,0.00046862086,1,3076,385
IVFN,2.4899585,0.0016769777,1,3076,385
DVDN,2.4899585,0.0,1,3076,385
DRDN,2.4899585,0.0,1,3076,385
DRLD,2.4899585,0.0005910719,1,3076,385
DRKD,2.4899585,0.0085748695,1,3076,385
LRTG,2.4899585,0.0013724244,1,3076,385
QQGM,2.4899585,0.12637448,1,3076,385
GQGN,2.4899585,0.00024467814,1,3076,385
IVAR,2.4899585,0.0005374805,1,3076,385
AGAI,2.4899585,0.0006179577,1,3076,385
DIQG,2.4899585,0.0,1,3076,385
DIQL,2.4899585,0.0,1,3076,385
LIQR,2.4899585,0.0,1,3076,385
TILR,2.4899585,0.0004065975,1,3076,385
TILP,2.4899585,0.0012879798,1,3076,385
GTLP,2.4899585,0.00016518969,1,3076,385
GRLP,2.4899585,0.00031418898,1,3076,385
DRLP,2.4899585,0.0005027024,1,3076,385
AESI,2.4899585,0.00075051654,1,3076,385
NMAN,2.4899585,0.00053948554,1,3076,385
DTGG,2.4899585,0.00041266615,1,3076,385
GMAW,2.4899585,0.0002032988,1,3076,385
HMAP,2.4899585,0.0003398156,1,3076,385
HIAP,2.4899585,0.00031780035,1,3076,385
HQAP,2.4899585,0.00014745939,1,3076,385
FQAA,2.4899585,0.2570431,1,3076,385
FQAR,2.4899585,0.00018310349,1,3076,385
AQAR,2.4899585,0.0,1,3076,385
AYAR,2.4899585,0.0,1,3076,385
IRAR,2.4899585,0.00038324838,1,3076,385
DIGG,2.4899585,0.00096169155,1,3076,385
DTAG,2.4899585,0.00090158585,1,3076,385
GFGV,2.4899585,0.0068661794,1,3076,385
VLES,2.4899585,0.00018379903,1,3076,385
AFGP,2.4899585,0.00019891108,1,3076,385
AVGP,2.4899585,0.00016556072,1,3076,385
GVGP,2.4899585,5.2003674e-05,1,3076,385
GVKP,2.4899585,0.00011425057,1,3076,385
GVKS,2.4899585,0.0002663645,1,3076,385
TVKR,2.4899585,0.00039498045,1,3076,385
TVCS,2.4899585,0.005496415,1,3076,385
TILS,2.4899585,0.00062837807,1,3076,385
VILS,2.4899585,0.0022856202,1,3076,385
VLVE,2.4899585,0.00013329227,1,3076,385
DEKA,2.4899585,0.0,1,3076,385
VVVE,2.4899585,0.00053170446,1,3076,385
VPVM,2.4899585,0.00027106507,1,3076,385
VCVK,2.4899585,0.001232251,1,3076,385
VCVV,2.4899585,0.0040839235,1,3076,385
VVAV,2.4899585,0.035498403,1,3076,385
VVYV,2.4899585,0.0054185763,1,3076,385
VEYV,2.4899585,0.0028602034,1,3076,385
DEYV,2.4899585,0.0,1,3076,385
DEPA,2.4899585,0.0,1,3076,385
LADQ,2.4899585,9.945549e-05,1,3076,385
LALG,0.11992623,0.43234852,2,6237,769
FALG,0.112883136,0.38863012,2,6237,769
LQLG,0.10975382,0.308472,2,6237,769
LVGG,0.108476564,0.039018825,2,6237,769
LAFG,0.10655607,0.32301265,2,6237,769
MALG,0.10648161,0.31543428,2,6237,769
LVGA,0.10632883,0.18413797,2,6237,769
FQLG,0.1045945,0.24917904,2,6237,769
FVGG,0.10440543,0.14298293,2,6237,769
LVAG,0.10340801,0.19303884,2,6237,769
LQAG,0.10309516,0.10716228,2,6237,769
LIGG,0.10309012,0.039722186,2,6237,769
LAGA,0.10281879,0.22384723,2,6237,769
VALG,0.10280329,0.421197,2,6237,769
CALG,0.10269545,0.27643567,2,6237,769
FMLG,0.102504924,0.22944023,2,6237,769
IALG,0.10244329,0.34751585,2,6237,769
LAIG,0.10224801,0.0078066727,2,6237,769
LAAG,0.10222553,0.13054794,2,6237,769
WALG,0.101831585,0.44910976,2,6237,769
LKLG,0.10171455,0.41123253,2,6237,769
FALA,0.100633174,0.21905285,2,6237,769
LIAG,0.1005021,0.20789695,2,6237,769
FQGA,0.10028258,0.17800748,2,6237,769
WVLG,0.10025476,0.41241017,2,6237,769
FAGA,0.10014531,0.45811656,2,6237,769
WILG,0.09991573,0.45257968,2,6237,769
FILG,0.09991567,0.4302261,2,6237,769
LAVG,0.099862516,0.040095937,2,6237,769
LAGG,0.09965989,0.030405143,2,6237,769
MQLG,0.09952231,0.20865382,2,6237,769
FIGA,0.09918693,0.32057732,2,6237,769
IVGG,0.09894808,0.052907877,2,6237,769
LDLG,0.09893425,0.321783,2,6237,769
CMLG,0.09861468,0.097126715,2,6237,769
FAGG,0.0983928,0.20213392,2,6237,769
LEAG,0.0983215,0.052728556,2,6237,769
LSLG,0.0980207,0.43842,2,6237,769
FQGG,0.097938284,0.06111803,2,6237,769
LHLG,0.09759183,0.3889241,2,6237,769
LQAA,0.09716655,0.28755412,2,6237,769
CVLG,0.09683378,0.25138903,2,6237,769
VVGG,0.096676394,0.060105722,2,6237,769
FLLG,0.09638442,0.2629824,2,6237,769
LQLA,0.09634538,0.21333072,2,6237,769
LEGA,0.09623748,0.05085597,2,6237,769
LEGA,0.09623666,0.05085597,2,6237,769
FEGG,0.09613122,0.023394996,2,6237,769
CILG,0.096110046,0.2824376,2,6237,769
VQLG,0.09601927,0.18182491,2,6237,769
WLLG,0.09587401,0.28503048,2,6237,769
FSLG,0.09584913,0.36451435,2,6237,769
LTLG,0.09577373,0.21235585,2,6237,769
LRLG,0.09575713,0.5085378,2,6237,769
FEGA,0.09564282,0.10131105,2,6237,769
MALA,0.09558965,0.20517069,2,6237,769
FKLG,0.09554137,0.3920826,2,6237,769
FTGA,0.09539124,0.20716439,2,6237,769
FELG,0.09463878,0.15360351,2,6237,769
WQLG,0.09412345,0.3177629,2,6237,769
MMLG,0.09393147,0.16735005,2,6237,769
MQGA,0.09391987,0.06259023,2,6237,769
FTGG,0.09384519,0.047375467,2,6237,769
MVGG,0.09353782,0.019705715,2,6237,769
FSGA,0.093504116,0.3547478,2,6237,769
LACA,0.093288764,0.54882914,2,6237,769
FAIG,0.093246534,0.0012153245,2,6237,769
MVGA,0.09320368,0.10809752,2,6237,769
YMLG,0.093170404,0.23199575,2,6237,769
FRLG,0.09314199,0.44675708,2,6237,769
LMGA,0.09308833,0.09997197,2,6237,769
CLLG,0.093002304,0.11939023,2,6237,769
FHLG,0.09293212,0.40171048,2,6237,769
FQFG,0.09288855,0.24781367,2,6237,769
MELG,0.09285344,0.11985273,2,6237,769
LTGG,0.09273946,0.010983704,2,6237,769
FKGA,0.0925646,0.2838864,2,6237,769
FNGA,0.09250598,0.3290134,2,6237,769
FMGA,0.09238517,0.19973302,2,6237,769
CKLG,0.09234461,0.22162792,2,6237,769
CHLG,0.09191567,0.25383323,2,6237,769
YQLG,0.09183438,0.27632052,2,6237,769
CQFG,0.091796055,0.18432422,2,6237,769
FQLA,0.09169555,0.13692263,2,6237,769
MILG,0.091416344,0.33188304,2,6237,769
CTLG,0.09141068,0.10010789,2,6237,769
LMGG,0.091193065,0.013300775,2,6237,769
FKGG,0.09082134,0.09660757,2,6237,769
YILG,0.09079741,0.4469118,2,6237,769
FHGA,0.09071942,0.41840854,2,6237,769
FAVG,0.09035511,0.019470869,2,6237,769
CNLG,0.09027432,0.27283597,2,6237,769
FIAA,0.09004551,0.4641554,2,6237,769
IIAG,0.08999023,0.27727833,2,6237,769
VKLG,0.08979347,0.2509059,2,6237,769
LEAA,0.08977036,0.17273317,2,6237,769
LEFG,0.089657456,0.15121794,2,6237,769
FVAA,0.08963916,0.40700093,2,6237,769
VALA,0.089557424,0.17104663,2,6237,769
IALA,0.089451134,0.13730438,2,6237,769
FTAG,0.089065164,0.13201599,2,6237,769
VELG,0.088826284,0.13261557,2,6237,769
CMAG,0.08877765,0.020670224,2,6237,769
LELA,0.08874631,0.1230644,2,6237,769
FMMG,0.08868067,0.09297968,2,6237,769
CSLG,0.0886174,0.27544183,2,6237,769
LQVG,0.0883577,0.011516127,2,6237,769
CQMG,0.08830418,0.09115408,2,6237,769
CALA,0.088196725,0.08432411,2,6237,769
MEGA,0.08810945,0.023552539,2,6237,769
LIMG,0.087924436,0.33140743,2,6237,769
FEAA,0.08744411,0.13580358,2,6237,769
YLLG,0.087352335,0.27305958,2,6237,769
LMCG,0.087311864,0.16176245,2,6237,769
FVLA,0.08726907,0.27791792,2,6237,769
WIMG,0.08693452,0.2511668,2,6237,769
