{"run_id": "17:07:20-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
LDLA,0.086814776,0.2758881,2,6237,769
CAMG,0.08668581,0.14816613,2,6237,769
LVGC,0.08668481,0.18538557,2,6237,769
CKAG,0.08665122,0.0641544,2,6237,769
IEGA,0.08662276,0.06183376,2,6237,769
FNAA,0.08637196,0.39565933,2,6237,769
WELG,0.08636603,0.2091725,2,6237,769
WKLG,0.08619338,0.41230226,2,6237,769
LFLG,0.08579084,0.32660505,2,6237,769
CVMG,0.08578582,0.14003366,2,6237,769
FFLG,0.085655496,0.3782583,2,6237,769
FILA,0.085627496,0.33646098,2,6237,769
LQMA,0.085393935,0.23351245,2,6237,769
MQMG,0.085345075,0.08741847,2,6237,769
WHLG,0.08521269,0.41291383,2,6237,769
LAGC,0.08521007,0.2151671,2,6237,769
IVLG,0.085186645,0.2611672,2,6237,769
MEGG,0.085133746,0.0030319649,2,6237,769
FDGA,0.08507629,0.17481071,2,6237,769
VKGG,0.08507404,0.05996815,2,6237,769
FLGA,0.08487558,0.15609229,2,6237,769
IQAA,0.08484489,0.35198614,2,6237,769
FACA,0.08476576,0.40715694,2,6237,769
LSIG,0.08469018,0.008973123,2,6237,769
MDLG,0.0845432,0.23110291,2,6237,769
LNLA,0.08447714,0.3568892,2,6237,769
CLAG,0.08445434,0.021078661,2,6237,769
LDIG,0.084218994,0.006573801,2,6237,769
VDLG,0.08417809,0.3172849,2,6237,769
LKCG,0.084157705,0.29199228,2,6237,769
WRLG,0.08398628,0.53512865,2,6237,769
LLGG,0.08397332,0.008796848,2,6237,769
WYLG,0.08377509,0.42908934,2,6237,769
LLAA,0.083645254,0.23398384,2,6237,769
LAGV,0.08344732,0.22800541,2,6237,769
CQAA,0.08337581,0.19211733,2,6237,769
CFLG,0.08336888,0.15740725,2,6237,769
CQLA,0.083356574,0.027993523,2,6237,769
FDLA,0.08330484,0.12830813,2,6237,769
LHLA,0.08323948,0.27792636,2,6237,769
FDGG,0.083193436,0.0867595,2,6237,769
LVGV,0.08285397,0.17780726,2,6237,769
WSLG,0.08285178,0.46747953,2,6237,769
FLLA,0.082803726,0.085758455,2,6237,769
LCGG,0.082770035,0.024483064,2,6237,769
CEGG,0.08266741,0.0019402549,2,6237,769
FKLA,0.08261265,0.21164536,2,6237,769
FECG,0.08254744,0.037309,2,6237,769
ISGA,0.082490414,0.20170619,2,6237,769
WCLG,0.082474396,0.3738386,2,6237,769
MTGG,0.08245231,0.0061938046,2,6237,769
CKGG,0.08240995,0.0062375315,2,6237,769
FNLA,0.082399935,0.17895591,2,6237,769
LQCA,0.08239159,0.4366505,2,6237,769
LEIG,0.08234614,0.0029520674,2,6237,769
LSVG,0.08232802,0.037709076,2,6237,769
FTAA,0.082208574,0.2516812,2,6237,769
LNCG,0.08218099,0.37963107,2,6237,769
FQMA,0.08206971,0.16886935,2,6237,769
VMGG,0.08203684,0.021609074,2,6237,769
MMLA,0.081935406,0.07179238,2,6237,769
FCGA,0.08186914,0.26031095,2,6237,769
CIAA,0.08111517,0.3086134,2,6237,769
FCGG,0.08111386,0.08870603,2,6237,769
CLMG,0.08089596,0.05478047,2,6237,769
FAGV,0.08089036,0.19354042,2,6237,769
CQVG,0.080828786,0.0071216174,2,6237,769
WIAG,0.08063771,0.113330595,2,6237,769
MACA,0.080486804,0.47140917,2,6237,769
FIGC,0.08024517,0.17767109,2,6237,769
LVIG,0.0801381,0.017209863,2,6237,769
FHFG,0.07995506,0.3010936,2,6237,769
YCLG,0.07987867,0.34801912,2,6237,769
FVGV,0.07980561,0.16012214,2,6237,769
MEAA,0.07973485,0.15169701,2,6237,769
FGLA,0.07971969,0.011336372,2,6237,769
FRLA,0.07969205,0.30669045,2,6237,769
FQFA,0.07944997,0.082390144,2,6237,769
LEMA,0.079276055,0.13984308,2,6237,769
CIIG,0.079240054,0.0056827227,2,6237,769
FQCA,0.07906145,0.22885403,2,6237,769
LVCA,0.07903133,0.4520526,2,6237,769
FSIG,0.07900724,0.0021268178,2,6237,769
CMAA,0.078986034,0.12474128,2,6237,769
LAGL,0.07895669,0.08663238,2,6237,769
LRAA,0.078874886,0.46885478,2,6237,769
IMAA,0.07878438,0.27615374,2,6237,769
FIIG,0.0787379,0.015254417,2,6237,769
FQGL,0.07862371,0.029876247,2,6237,769
CNGA,0.0784411,0.060230594,2,6237,769
LVMA,0.07832281,0.31027505,2,6237,769
MILA,0.07793747,0.2144079,2,6237,769
ICLG,0.07785012,0.2721814,2,6237,769
FVYG,0.0774211,0.09440647,2,6237,769
FDIG,0.077221975,0.0013378371,2,6237,769
LAGS,0.07701251,0.06452902,2,6237,769
FAVA,0.07688491,0.0014945206,2,6237,769
FQYG,0.07682325,0.06023452,2,6237,769
IDGA,0.07679565,0.15249005,2,6237,769
CKIG,0.07677694,0.0024686279,2,6237,769
FSGC,0.07658955,0.2069735,2,6237,769
LMGC,0.07647796,0.09489369,2,6237,769
LICA,0.0763817,0.5028127,2,6237,769
FMMA,0.076362595,0.11149611,2,6237,769
FIMA,0.07628058,0.37216514,2,6237,769
WQAA,0.07616548,0.16403365,2,6237,769
CVYG,0.07578756,0.15841483,2,6237,769
WVGG,0.07570052,0.06344527,2,6237,769
CQFA,0.075617835,0.07148896,2,6237,769
WWLG,0.07551569,0.69382507,2,6237,769
YGLG,0.07550979,0.13803034,2,6237,769
MEIG,0.07537486,0.0019402549,2,6237,769
CLAA,0.075199544,0.12785053,2,6237,769
LTGT,0.07496113,0.073204525,2,6237,769
MAVA,0.074884415,0.0027949628,2,6237,769
CNGG,0.07472807,0.007776178,2,6237,769
FMYG,0.07459951,0.018100902,2,6237,769
IEFG,0.07454077,0.12018167,2,6237,769
FICA,0.07439378,0.39106625,2,6237,769
FYLA,0.074062385,0.15800682,2,6237,769
FFFG,0.07398235,0.22602756,2,6237,769
MDGA,0.073737875,0.06339437,2,6237,769
MVGV,0.07306082,0.12997402,2,6237,769
VNLA,0.07303873,0.1453346,2,6237,769
FMGL,0.072971925,0.033838626,2,6237,769
MEVG,0.07280506,0.0041726427,2,6237,769
FRGC,0.07238749,0.20630133,2,6237,769
LNMA,0.07238607,0.35175005,2,6237,769
LHGT,0.07119761,0.20647801,2,6237,769
VDLA,0.07101865,0.08801481,2,6237,769
LLCA,0.07099401,0.3198636,2,6237,769
CHCG,0.07090731,0.015968194,2,6237,769
LEAC,0.07020593,0.08734285,2,6237,769
FEGL,0.070045955,0.0129266335,2,6237,769
LCGV,0.06998649,0.14468522,2,6237,769
FTMA,0.069964096,0.06888727,2,6237,769
MYGG,0.0695537,0.03840946,2,6237,769
FLCA,0.0695315,0.20146519,2,6237,769
MVCA,0.069298096,0.3305343,2,6237,769
FEFA,0.06916289,0.050498743,2,6237,769
MEGV,0.068757534,0.029385978,2,6237,769
MMGM,0.06872657,0.08300209,2,6237,769
FNYG,0.068625614,0.029294385,2,6237,769
CKGM,0.0686028,0.11576165,2,6237,769
FGGG,0.06839328,0.021214673,2,6237,769
IEIG,0.06811905,0.00065311725,2,6237,769
IVVG,0.06749745,0.07054258,2,6237,769
WNMG,0.067043275,0.24066065,2,6237,769
FCGM,0.06683834,0.12680236,2,6237,769
FNAC,0.06635925,0.11390291,2,6237,769
LDGT,0.065306276,0.07239064,2,6237,769
LQAV,0.0651619,0.013353701,2,6237,769
LEVA,0.06515409,0.00073289947,2,6237,769
CQIA,0.0649887,0.00054213003,2,6237,769
LCCA,0.06422609,0.28679046,2,6237,769
MMGL,0.06365368,0.044387713,2,6237,769
LAGW,0.06351893,0.030293284,2,6237,769
MMLC,0.063200384,0.068187915,2,6237,769
VKGL,0.06282671,0.07087599,2,6237,769
LHAC,0.062536225,0.23424819,2,6237,769
LQLV,0.060956407,0.031627215,2,6237,769
FTVA,0.06053017,0.00096308737,2,6237,769
FWAA,0.060276393,0.8838785,2,6237,769
FFCA,0.060264405,0.43930605,2,6237,769
RQLG,0.05963665,0.03158374,2,6237,769
LEAT,0.059402198,0.0064962404,2,6237,769
MYGM,0.059272453,0.25923732,2,6237,769
FGYG,0.05746631,0.0024883768,2,6237,769
FGGV,0.056728747,0.038485784,2,6237,769
LKAV,0.0556777,0.02347197,2,6237,769
AKGM,0.055647478,0.10137832,2,6237,769
MDLC,0.05417305,0.05769348,2,6237,769
LYAC,0.054081514,0.23703645,2,6237,769
FSAM,0.054017823,0.013824316,2,6237,769
LTLV,0.052987102,0.016675893,2,6237,769
YDIA,0.052621115,0.00016168796,2,6237,769
FGYA,0.05031667,0.0022118906,2,6237,769
AKGL,0.049936175,0.017134363,2,6237,769
MEWA,0.046994366,0.0015591334,2,6237,769
LEAI,0.046882328,0.005990537,2,6237,769
RIIG,0.04558133,0.0005027024,2,6237,769
FLCV,0.04421268,0.013860792,2,6237,769
MPGV,0.0440343,0.015609228,2,6237,769
MTWA,0.039377984,0.0011433645,2,6237,769
ASCA,0.03928795,0.5193606,2,6237,769
WPLM,0.0352623,0.0003822392,2,6237,769
IMAN,0.032124255,0.0007215989,2,6237,769
RSLV,0.028534677,0.00062085927,2,6237,769
HELS,0.02756844,0.00062647957,2,6237,769
FMCW,0.026961122,0.0005120117,2,6237,769
CWFN,0.022656579,0.00581022,2,6237,769
GHGS,0.021898221,0.0014114917,2,6237,769
VELF,0.021638174,0.0009534011,2,6237,769
CGVD,0.02150857,0.0,2,6237,769
FNNC,0.02104861,0.0018432421,2,6237,769
QLLS,0.020776909,0.0013567547,2,6237,769
KGFL,0.020616475,0.00025163713,2,6237,769
QGAI,0.01957437,0.00017437815,2,6237,769
RELQ,0.018332731,0.00023705952,2,6237,769
LHRC,0.018036421,0.00074726035,2,6237,769
RKLR,0.015133228,0.00021175106,2,6237,769
AMVT,0.015081603,0.0021105825,2,6237,769
KNCM,0.014838632,0.002947316,2,6237,769
CQKN,0.014748868,0.0034560792,2,6237,769
LPYM,0.013587367,0.0,2,6237,769
QSDM,0.012922537,0.00066405017,2,6237,769
VSMH,0.012064155,0.0005631086,2,6237,769
RLFR,0.011725407,0.00034081517,2,6237,769
ITWT,0.011544351,0.0007543965,2,6237,769
KEAH,0.011516716,0.00022426472,2,6237,769
RSLK,0.011210386,0.0003506552,2,6237,769
PIET,0.011183392,0.00016311879,2,6237,769
VNHS,0.010951128,0.0043059345,2,6237,769
PLLY,0.010363195,0.0003051725,2,6237,769
NIAE,0.010130566,0.00048791707,2,6237,769
TKLY,0.0097031705,0.0,2,6237,769
LVRQ,0.0076641254,0.00022578685,2,6237,769
KMKV,0.0076269694,0.00041113212,2,6237,769
QYFK,0.006730024,0.0,2,6237,769
PSDL,0.006135389,0.00025059184,2,6237,769
QSSN,0.006132927,0.00022379322,2,6237,769
YECY,0.0060894676,0.0007308008,2,6237,769
AQNT,0.0060825236,0.0010111678,2,6237,769
TNKV,0.006021641,0.0,2,6237,769
WLQW,0.005242761,0.00015219435,2,6237,769
WWQI,0.004830871,0.00020866888,2,6237,769
YDKL,0.0041176938,0.0,2,6237,769
SWWV,0.0037799478,0.001222039,2,6237,769
EMAK,0.0035653524,0.0008507271,2,6237,769
PYVQ,0.0032655932,8.749564e-05,2,6237,769
EHHI,0.0032445565,0.0,2,6237,769
TASN,0.0031056665,0.0,2,6237,769
DYCL,0.0028676875,0.0005027024,2,6237,769
NVVL,0.0023522787,0.00021698636,2,6237,769
NKHK,0.0023051612,0.0006583008,2,6237,769
MADK,0.0022834502,0.0,2,6237,769
TGRI,0.001960013,0.00061441405,2,6237,769
YFVN,0.0018294267,0.00015890023,2,6237,769
HVQT,0.000754904,0.00046301534,2,6237,769
CTPQ,0.000681404,0.00060692115,2,6237,769
STQT,-0.0002792515,0.00036063432,2,6237,769
PNTC,-0.00035090372,0.00036379782,2,6237,769
RYCR,-0.00048819557,0.0005833045,2,6237,769
DTKH,-0.0012007728,0.0,2,6237,769
PARY,-0.001238998,0.00029729717,2,6237,769
SYEM,-0.0013005473,0.0,2,6237,769
EQPR,-0.0013028346,0.0,2,6237,769
WHVK,-0.0019201599,0.00035985204,2,6237,769
PERP,-0.0028561167,0.00031871622,2,6237,769
GSQT,-0.002858404,0.00011472459,2,6237,769
NPAP,-0.0033698715,0.00033809475,2,6237,769
ERNP,-0.0038267635,0.0001092831,2,6237,769
ETCK,-0.0057319812,0.0013999307,2,6237,769
ADFK,-0.0063688867,0.0017136901,2,6237,769
EWHR,-0.006439984,0.0,2,6237,769
VCRW,-0.006574724,0.00040960938,2,6237,769
NDDS,-0.006678678,0.00064299145,2,6237,769
HNVN,-0.006769445,0.00068739697,2,6237,769
EITQ,-0.007353436,0.0006743568,2,6237,769
SVVW,-0.00746743,0.00019068024,2,6237,769
NDPN,-0.008206021,0.0007029313,2,6237,769
VPNN,-0.008217689,0.0,2,6237,769
DLQW,-0.008558173,0.0,2,6237,769
QFVR,-0.008650314,0.00022163235,2,6237,769
VRYK,-0.00927585,0.0001382432,2,6237,769
DHWY,-0.012441434,0.0013532289,2,6237,769
DWEP,-0.013345111,0.0,2,6237,769
ATPH,-0.018554095,0.0,2,6237,769
FWCA,0.5951826,0.7620898,3,9397,1153
FWLG,0.59336716,0.7376769,3,9397,1153
YWAA,0.5765144,0.57216406,3,9397,1153
FWAT,0.5673242,0.08216706,3,9397,1153
FWAS,0.5590366,0.31253454,3,9397,1153
LWAA,0.5505405,0.60803336,3,9397,1153
YWLG,0.54785925,0.568064,3,9397,1153
FWAC,0.5184965,0.31642324,3,9397,1153
WWMG,0.5156333,0.49594036,3,9397,1153
LSCA,0.50927156,0.53052664,3,9397,1153
MWAA,0.5023045,0.4531611,3,9397,1153
LNCA,0.5014104,0.57884896,3,9397,1153
WWLA,0.49936318,0.6346239,3,9397,1153
FWAE,0.49921238,0.0,3,9397,1153
LWCA,0.4894635,0.72920364,3,9397,1153
FWLA,0.488123,0.36941645,3,9397,1153
WWAA,0.48749775,0.41982874,3,9397,1153
FWAQ,0.4863841,0.0010240235,3,9397,1153
FWCG,0.48533076,0.43904123,3,9397,1153
IWAA,0.48291218,0.60950506,3,9397,1153
VWAA,0.47916758,0.61774945,3,9397,1153
LRCA,0.47339088,0.5942575,3,9397,1153
FWAK,0.46930355,0.0,3,9397,1153
YWCA,0.4681828,0.6027101,3,9397,1153
LWLG,0.4582339,0.6498953,3,9397,1153
WWMA,0.45706755,0.62011933,3,9397,1153
WWFG,0.45697922,0.63991135,3,9397,1153
LHCA,0.4473254,0.48656934,3,9397,1153
YWMG,0.4446389,0.38434637,3,9397,1153
WFLG,0.44393224,0.37651998,3,9397,1153
WWCA,0.4408809,0.73461795,3,9397,1153
LTCA,0.43140864,0.27447864,3,9397,1153
FWAI,0.43103164,0.097833626,3,9397,1153
WWVA,0.4294113,0.010895215,3,9397,1153
LKCA,0.42719024,0.478155,3,9397,1153
FWAF,0.42446464,0.005266406,3,9397,1153
LHAA,0.41812718,0.41312164,3,9397,1153
FWAD,0.41615307,0.007127988,3,9397,1153
FWYA,0.41328257,0.023103653,3,9397,1153
WWLS,0.4109233,0.15735573,3,9397,1153
WWAG,0.4094479,0.14581428,3,9397,1153
LYCA,0.40866673,0.5306798,3,9397,1153
VSCA,0.40858775,0.5445462,3,9397,1153
FWCT,0.40797728,0.035780583,3,9397,1153
LYAA,0.40640765,0.49366334,3,9397,1153
LIAA,0.4046495,0.40001738,3,9397,1153
YWAS,0.39580673,0.29989386,3,9397,1153
YWCG,0.3889327,0.43907085,3,9397,1153
WRFG,0.38848752,0.55333173,3,9397,1153
FYGA,0.38744086,0.54883146,3,9397,1153
VWCA,0.38641113,0.5406935,3,9397,1153
WWFA,0.38184804,0.5892799,3,9397,1153
YWVA,0.37731498,0.00317097,3,9397,1153
FWGV,0.37430072,0.3208799,3,9397,1153
LDCA,0.37347347,0.42000845,3,9397,1153
LWAG,0.3728838,0.3353433,3,9397,1153
VWLG,0.37247902,0.44132176,3,9397,1153
YFAA,0.37228024,0.5650018,3,9397,1153
LWCG,0.37007993,0.5564039,3,9397,1153
IWAG,0.36466324,0.4808951,3,9397,1153
WWLE,0.36434317,0.00080018886,3,9397,1153
YWFA,0.36167794,0.20950252,3,9397,1153
INAA,0.36145788,0.50351787,3,9397,1153
VWAG,0.35947883,0.48868126,3,9397,1153
YIAA,0.35872132,0.4476192,3,9397,1153
IRAA,0.35865206,0.554466,3,9397,1153
IIAA,0.3571726,0.42178872,3,9397,1153
FVCA,0.35583287,0.3574214,3,9397,1153
LMCA,0.35464472,0.32558882,3,9397,1153
YWAQ,0.3535334,0.00017499138,3,9397,1153
MYCA,0.35223776,0.45494568,3,9397,1153
LWAM,0.35157233,0.07758467,3,9397,1153
VIAA,0.35127914,0.47236663,3,9397,1153
WWAS,0.35061103,0.01808401,3,9397,1153
FWMT,0.3505904,0.07116123,3,9397,1153
WWMS,0.34613144,0.10791107,3,9397,1153
MWAC,0.3421179,0.17502105,3,9397,1153
FWLT,0.34206396,0.3602313,3,9397,1153
YWAL,0.34152454,0.025051799,3,9397,1153
FWCV,0.3414566,0.055297263,3,9397,1153
YWAK,0.34087074,0.0,3,9397,1153
MWAV,0.3388585,0.015175565,3,9397,1153
FWGS,0.33562917,0.5427464,3,9397,1153
LYLG,0.33504623,0.3776175,3,9397,1153
LGCA,0.33269447,0.4184761,3,9397,1153
MWLA,0.33150756,0.3213555,3,9397,1153
FWCK,0.33141035,0.0025920593,3,9397,1153
VYAA,0.3310026,0.5202131,3,9397,1153
YVAA,0.33063966,0.39461967,3,9397,1153
WWVS,0.3304634,0.001020221,3,9397,1153
WWAE,0.32951164,0.00039954673,3,9397,1153
LWFA,0.32600212,0.26192555,3,9397,1153
WWLK,0.32571584,0.0007960846,3,9397,1153
FWGI,0.32568336,0.10389183,3,9397,1153
WFCA,0.32530874,0.49450403,3,9397,1153
LWVA,0.32490957,0.008702991,3,9397,1153
WSCA,0.32269102,0.4865565,3,9397,1153
FHCA,0.32218844,0.3341878,3,9397,1153
LKAA,0.32193846,0.39849457,3,9397,1153
LRMA,0.32112688,0.39905873,3,9397,1153
FWEA,0.3196622,0.0,3,9397,1153
LILA,0.3183003,0.34792945,3,9397,1153
YWAI,0.318169,0.013708145,3,9397,1153
YWAF,0.3162213,0.0024042288,3,9397,1153
YSCA,0.31566185,0.43158638,3,9397,1153
FWGK,0.31541044,0.0,3,9397,1153
FFGA,0.31413352,0.44614506,3,9397,1153
VAAA,0.3139645,0.6255503,3,9397,1153
YHAA,0.31387275,0.5488027,3,9397,1153
WWCS,0.31308216,0.13073537,3,9397,1153
MWMG,0.31270558,0.3011888,3,9397,1153
VICA,0.3119673,0.4011386,3,9397,1153
LWCT,0.3103199,0.0832163,3,9397,1153
YWCS,0.3096158,0.05905387,3,9397,1153
WWMC,0.30911434,0.32365164,3,9397,1153
LWAE,0.30862814,0.0009008326,3,9397,1153
FWVS,0.3076244,0.00081319513,3,9397,1153
YRFG,0.30564338,0.43045753,3,9397,1153
FWMM,0.30559003,0.03637978,3,9397,1153
LSLA,0.30468446,0.3991555,3,9397,1153
WWAK,0.30467647,0.0007869629,3,9397,1153
VWMG,0.3045786,0.25464517,3,9397,1153
YWCT,0.30382633,0.051798306,3,9397,1153
FWMV,0.30265135,0.017934248,3,9397,1153
FWGR,0.30196148,0.0012760907,3,9397,1153
IWMG,0.3015991,0.245812,3,9397,1153
IWAS,0.3011322,0.30416536,3,9397,1153
WDLG,0.30080122,0.31145856,3,9397,1153
VWAS,0.3007152,0.18212801,3,9397,1153
LKLA,0.29966486,0.31645605,3,9397,1153
MWVA,0.29752797,0.003740514,3,9397,1153
YWAW,0.2952221,0.0014251872,3,9397,1153
YAAA,0.29347748,0.39737582,3,9397,1153
WRAA,0.29323012,0.3093595,3,9397,1153
LWGA,0.29212338,0.27711523,3,9397,1153
LVLA,0.29173976,0.31214324,3,9397,1153
MRFG,0.2910089,0.23322631,3,9397,1153
YVCA,0.2901036,0.41432545,3,9397,1153
LECA,0.28991216,0.25490868,3,9397,1153
WWCE,0.28867716,0.0015695731,3,9397,1153
MWAQ,0.2885958,0.0005808536,3,9397,1153
MWVG,0.28811353,0.0746243,3,9397,1153
WWFS,0.28667146,0.04026385,3,9397,1153
VQAA,0.28648198,0.35871273,3,9397,1153
IKAA,0.2861399,0.44354498,3,9397,1153
YWCE,0.2859879,0.0013824316,3,9397,1153
YAGA,0.28506523,0.35103017,3,9397,1153
FWVE,0.28430182,0.0009372418,3,9397,1153
INCG,0.2831599,0.34291986,3,9397,1153
LWAI,0.28062785,0.05701734,3,9397,1153
LWYA,0.28030533,0.09237644,3,9397,1153
IWAV,0.28009862,0.04267605,3,9397,1153
LHMA,0.27956206,0.3644818,3,9397,1153
FWLV,0.27929825,0.104562104,3,9397,1153
WWLL,0.27926248,0.005685018,3,9397,1153
YWYA,0.2785852,0.023950407,3,9397,1153
YCAA,0.27848035,0.33869573,3,9397,1153
WSMG,0.27547127,0.2674788,3,9397,1153
WWGA,0.2748676,0.26311043,3,9397,1153
YWMC,0.27482027,0.09656388,3,9397,1153
WWMM,0.27453512,0.13598035,3,9397,1153
LWCE,0.2732203,0.0010634089,3,9397,1153
VWGA,0.27318174,0.20311752,3,9397,1153
ASLG,0.27272242,0.27889055,3,9397,1153
FWGN,0.2714882,0.47631052,3,9397,1153
VDCA,0.267264,0.37194687,3,9397,1153
WWCQ,0.26657724,0.0022724902,3,9397,1153
YVLA,0.26638955,0.3071306,3,9397,1153
VWAE,0.2662093,0.0016091797,3,9397,1153
LWWA,0.26535827,0.0032750089,3,9397,1153
FWGW,0.26452583,0.18827403,3,9397,1153
FWML,0.2642631,0.004290305,3,9397,1153
LVYA,0.26157677,0.04414228,3,9397,1153
FHGT,0.2614361,0.3704039,3,9397,1153
LFCG,0.2600413,0.27741662,3,9397,1153
FWNA,0.2594605,0.0,3,9397,1153
WWLP,0.25913137,0.13918719,3,9397,1153
LWCV,0.25771368,0.10103812,3,9397,1153
LNYA,0.25619525,0.027440121,3,9397,1153
LVWA,0.25525814,0.0014745938,3,9397,1153
WWCK,0.25428617,0.008278515,3,9397,1153
FFMA,0.24984245,0.13382284,3,9397,1153
MWAR,0.2494962,0.00024291925,3,9397,1153
VWLA,0.24921076,0.13470641,3,9397,1153
VWAQ,0.2490627,0.0005027024,3,9397,1153
VIAG,0.24877195,0.3092402,3,9397,1153
MWCC,0.24759601,0.26228634,3,9397,1153
IIMG,0.24627952,0.079045616,3,9397,1153
VWAL,0.24624379,0.23272805,3,9397,1153
MKAA,0.24579434,0.30486315,3,9397,1153
YAFG,0.24534898,0.32503894,3,9397,1153
LRGA,0.24415018,0.24146251,3,9397,1153
WKLA,0.2441173,0.367785,3,9397,1153
YSGA,0.24260156,0.30956858,3,9397,1153
YFAG,0.24240856,0.23140354,3,9397,1153
VICG,0.24174528,0.24326336,3,9397,1153
IRAG,0.23954098,0.34573475,3,9397,1153
WYGA,0.2374628,0.23046272,3,9397,1153
VDAA,0.2373914,0.41944376,3,9397,1153
YKAA,0.23695783,0.32659346,3,9397,1153
MWYA,0.23666371,0.06619408,3,9397,1153
MWAD,0.23545443,0.0030861427,3,9397,1153
YWMQ,0.23536162,0.0010949954,3,9397,1153
CNAA,0.23208724,0.35455114,3,9397,1153
MWAW,0.2283964,0.0010054049,3,9397,1153
VRAG,0.22790532,0.37129498,3,9397,1153
WWGG,0.2275426,0.12914127,3,9397,1153
WRGA,0.22721027,0.16542454,3,9397,1153
MAFG,0.22689693,0.24259612,3,9397,1153
WWMW,0.22522874,0.0009051635,3,9397,1153
MYGA,0.22446506,0.13940352,3,9397,1153
IVMG,0.22207443,0.08973981,3,9397,1153
YWFC,0.22192739,0.10200103,3,9397,1153
MYAC,0.2210661,0.149817,3,9397,1153
AILG,0.22036998,0.323489,3,9397,1153
VWAI,0.22007446,0.043844484,3,9397,1153
VRGA,0.21792571,0.22082065,3,9397,1153
IWAK,0.21390258,0.00024147278,3,9397,1153
MWAP,0.21287452,0.0009791253,3,9397,1153
INMG,0.21143131,0.10242983,3,9397,1153
