{"run_id": "17:07:20-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
VWVA,0.21122949,0.0017512989,3,9397,1153
FWVY,0.2107554,0.00041266615,3,9397,1153
FWRK,0.20916365,0.0,3,9397,1153
CYAA,0.20912026,0.2544538,3,9397,1153
FWVW,0.20898043,0.00054213003,3,9397,1153
LRAG,0.20782904,0.19710395,3,9397,1153
YTAA,0.20770733,0.28315595,3,9397,1153
VSMG,0.20527343,0.19270648,3,9397,1153
IWWA,0.2032551,0.0030521217,3,9397,1153
IDMG,0.2029367,0.055060953,3,9397,1153
VWWA,0.20177417,0.0011181433,3,9397,1153
MRMA,0.20156597,0.28433254,3,9397,1153
WVLS,0.19961075,0.10386305,3,9397,1153
WWGS,0.1995724,0.12702225,3,9397,1153
YWGW,0.19808213,0.1572516,3,9397,1153
YWFV,0.19506316,0.3409998,3,9397,1153
VAYG,0.18997733,0.23913641,3,9397,1153
CKAA,0.18938605,0.2871039,3,9397,1153
FWTN,0.18905573,0.0,3,9397,1153
MHAC,0.18813841,0.15501072,3,9397,1153
MVFG,0.18810515,0.29536954,3,9397,1153
MWVS,0.18644343,0.00076372095,3,9397,1153
MHGC,0.18619554,0.19643255,3,9397,1153
VWYG,0.1859651,0.21745734,3,9397,1153
FHGD,0.18412761,0.037554126,3,9397,1153
WHGM,0.18162797,0.18642898,3,9397,1153
MNMA,0.17934279,0.21169977,3,9397,1153
YFVG,0.17921273,0.05358166,3,9397,1153
WFCS,0.17593698,0.04537641,3,9397,1153
FWIK,0.17555086,0.0010240235,3,9397,1153
LKTA,0.17395322,0.007403062,3,9397,1153
WKLS,0.17330079,0.084479555,3,9397,1153
FWNV,0.17243855,0.0,3,9397,1153
WHGV,0.1720696,0.01252845,3,9397,1153
IHAS,0.1689574,0.21176338,3,9397,1153
WHGC,0.16779558,0.1339767,3,9397,1153
MHAS,0.16715793,0.09491638,3,9397,1153
LFCE,0.16280381,0.0012071128,3,9397,1153
IIAE,0.1625096,0.0009534011,3,9397,1153
FHGP,0.16167079,0.04153439,3,9397,1153
LLMA,0.1609314,0.1680663,3,9397,1153
ANLA,0.15751009,0.05466889,3,9397,1153
HFLG,0.1566215,0.180383,3,9397,1153
WAGM,0.15340196,0.111485,3,9397,1153
YFCE,0.15154962,0.0011059452,3,9397,1153
WHGS,0.15131657,0.13354544,3,9397,1153
YFVA,0.15089826,0.0010856483,3,9397,1153
YFAF,0.14755778,0.002108794,3,9397,1153
AILA,0.1473351,0.08959557,3,9397,1153
MAFA,0.14527898,0.16354294,3,9397,1153
VVWA,0.14418821,0.0010127705,3,9397,1153
WHGR,0.14351498,0.00075793854,3,9397,1153
TSLA,0.13915215,0.004802131,3,9397,1153
AVMG,0.1375181,0.18278818,3,9397,1153
WHGI,0.1373341,0.0010739377,3,9397,1153
MNYA,0.13596873,0.015272578,3,9397,1153
MRHA,0.13115634,0.000868957,3,9397,1153
IPAA,0.12636115,0.22785568,3,9397,1153
LWLY,0.11840854,0.0013421666,3,9397,1153
WWRS,0.116663024,0.00064299145,3,9397,1153
WRGS,0.115402505,0.18919764,3,9397,1153
ASLE,0.1134703,0.0,3,9397,1153
WYGF,0.11137746,0.24460372,3,9397,1153
WWKS,0.105028674,0.00038873294,3,9397,1153
MFAD,0.103418216,0.0055297264,3,9397,1153
QAGM,0.10331847,0.17593043,3,9397,1153
HFFG,0.10308747,0.055069704,3,9397,1153
WWQS,0.10129337,0.0005760131,3,9397,1153
VSLE,0.099302456,0.00061441405,3,9397,1153
SWLA,0.096875414,0.0062439465,3,9397,1153
MFAP,0.09436856,0.00073628133,3,9397,1153
QHGI,0.09251179,0.04982162,3,9397,1153
WYGY,0.09025411,0.13267405,3,9397,1153
SRLA,0.0846775,0.0017284367,3,9397,1153
AFGA,0.08403364,0.01692287,3,9397,1153
QAGI,0.07768047,0.019965028,3,9397,1153
HFAM,0.07518125,0.00432453,3,9397,1153
INEE,0.06604613,0.0,3,9397,1153
AHFE,0.064253524,0.004460985,3,9397,1153
VPFD,0.055741385,0.0058287466,3,9397,1153
HYGF,0.05421976,0.24309352,3,9397,1153
YYLK,0.053611636,0.000678494,3,9397,1153
WNMR,0.048652932,0.000257436,3,9397,1153
IMAL,0.04696682,0.038254827,3,9397,1153
WNMV,0.046843633,0.1316186,3,9397,1153
PKGD,0.04557415,0.00524304,3,9397,1153
SNWA,0.03815514,0.00056073663,3,9397,1153
ANFW,0.035226613,0.0037638142,3,9397,1153
PFKD,0.033269376,0.121926054,3,9397,1153
YNMQ,0.031178638,0.00035221182,3,9397,1153
HHED,0.02341634,0.0059976326,3,9397,1153
FVTD,0.02082856,0.0060051,3,9397,1153
PEMG,0.019813418,0.0005027024,3,9397,1153
TFLL,0.018735372,0.00037489668,3,9397,1153
NWMV,0.016971346,0.0009372418,3,9397,1153
RRFN,0.015614346,0.00047222257,3,9397,1153
GTGA,0.013364777,0.00051519193,3,9397,1153
MAFN,0.013056174,0.0025465847,3,9397,1153
GYGC,0.012895428,0.03585682,3,9397,1153
KNDN,0.011942118,0.0005502216,3,9397,1153
MSDH,0.011040196,0.00039925822,3,9397,1153
DHWD,0.009626046,0.0015868965,3,9397,1153
FHHY,0.008682698,0.0,3,9397,1153
FCIC,0.007541731,0.0,3,9397,1153
LVYF,0.007033676,0.00042829206,3,9397,1153
PAQT,0.0069327056,0.0,3,9397,1153
DGNL,0.0044946596,0.0,3,9397,1153
VSMH,0.004290536,0.0005631086,3,9397,1153
SVDR,0.0042626113,0.00032149578,3,9397,1153
RWTD,0.0038365722,0.0021426661,3,9397,1153
NSKC,0.0036496595,0.00087773433,3,9397,1153
PDDV,0.0036008283,0.00025135124,3,9397,1153
ICPQ,0.0022085905,0.00013893783,3,9397,1153
DDKT,0.0021344274,0.0,3,9397,1153
IPAW,0.002007708,0.00040461417,3,9397,1153
HRTT,0.00018875301,0.00023835024,3,9397,1153
GKAC,0.00010048598,0.00035675653,3,9397,1153
PAIE,-0.0001270622,0.00028212892,3,9397,1153
HAQC,-0.0011324733,0.00024467814,3,9397,1153
RKCF,-0.0013884157,0.0008102163,3,9397,1153
NVNR,-0.001543045,0.00025135124,3,9397,1153
GTEH,-0.0018143542,0.00018249924,3,9397,1153
TLEN,-0.0022131726,0.00037874837,3,9397,1153
TFHG,-0.002557367,0.0,3,9397,1153
LRRH,-0.0026229173,0.00018026814,3,9397,1153
GHPT,-0.0028674752,0.00037363017,3,9397,1153
SLKW,-0.0034132972,0.00029836656,3,9397,1153
VKHH,-0.0034980923,0.00019749023,3,9397,1153
GDRP,-0.003879577,2.4774721e-05,3,9397,1153
ENER,-0.0041049644,0.0003445313,3,9397,1153
NFYQ,-0.004221361,0.0,3,9397,1153
RWPK,-0.005264245,0.00029570734,3,9397,1153
ATYK,-0.0057295114,0.0005865103,3,9397,1153
CYRT,-0.00634633,0.001232251,3,9397,1153
NYQC,-0.0064697154,0.0008716495,3,9397,1153
QGQS,-0.007840872,0.00019233834,3,9397,1153
EDTE,-0.008378446,0.0002684333,3,9397,1153
FDSY,-0.009056434,0.0,3,9397,1153
DYCP,-0.010068417,0.0020866892,3,9397,1153
EPMS,-0.010555141,0.00039782203,3,9397,1153
GYNE,-0.011065047,0.0,3,9397,1153
IVRK,-0.011547819,0.00027307292,3,9397,1153
HGRR,-0.01322481,0.0002229728,3,9397,1153
TMSH,-0.015149459,0.00020788446,3,9397,1153
IAHF,-0.017210215,0.0,3,9397,1153
GVIM,-0.017255455,0.00027927916,3,9397,1153
IELY,-0.017512843,0.00045826467,3,9397,1153
TLLM,-0.018681556,0.0005266406,3,9397,1153
KYLK,-0.021713182,0.00037874837,3,9397,1153
TAVF,-0.025321633,0.0,3,9397,1153
AGTL,-0.02750516,0.0,3,9397,1153
GTIY,-0.027543634,0.0006010572,3,9397,1153
WTYR,-0.02997195,0.00038857537,3,9397,1153
CLYH,-0.03372641,0.0007983647,3,9397,1153
LQDY,-0.03464131,0.0,3,9397,1153
AKTY,-0.03783855,0.0007745215,3,9397,1153
TQTS,-0.038172856,0.0,3,9397,1153
FMWM,-0.039195135,0.0,3,9397,1153
LCQW,-0.052015178,0.0009534011,3,9397,1153
FMSW,-0.053335875,0.00028503741,3,9397,1153
VEVI,-0.060938552,0.00058826874,3,9397,1153
MMKG,-0.06352939,0.0,3,9397,1153
ILNW,-0.06757265,0.00046862086,3,9397,1153
IMPH,-0.0722238,6.400145e-05,3,9397,1153
FYAA,0.6164031,0.8115687,4,12604,1537
FFAA,0.5565952,0.6989,4,12604,1537
VRAA,0.5538578,0.5382238,4,12604,1537
MWCA,0.5535813,0.58575636,4,12604,1537
YYAA,0.54937756,0.70425415,4,12604,1537
IWCA,0.5405186,0.6060298,4,12604,1537
VACA,0.5305877,0.5776955,4,12604,1537
FWGA,0.52861863,0.49956912,4,12604,1537
WYCA,0.523217,0.6097229,4,12604,1537
VHAA,0.520179,0.51554304,4,12604,1537
VNAA,0.49963778,0.54470915,4,12604,1537
FWAG,0.4930812,0.656655,4,12604,1537
IHAA,0.49121302,0.47544438,4,12604,1537
IYAA,0.4812867,0.44646153,4,12604,1537
FHAA,0.47741735,0.57152176,4,12604,1537
YYCA,0.47663045,0.46443248,4,12604,1537
IRCA,0.47231686,0.44589147,4,12604,1537
ISCA,0.47090134,0.49896404,4,12604,1537
LFCA,0.46260852,0.44891864,4,12604,1537
IWCG,0.45760024,0.48441428,4,12604,1537
WACA,0.45616543,0.46219492,4,12604,1537
MNCA,0.44486576,0.5531759,4,12604,1537
VVAA,0.44460225,0.4542208,4,12604,1537
YRLG,0.44323742,0.476915,4,12604,1537
YACA,0.43350008,0.44731057,4,12604,1537
LWMG,0.42760533,0.48236528,4,12604,1537
LNAA,0.42460966,0.44525883,4,12604,1537
IHCA,0.41900504,0.48184136,4,12604,1537
MSCA,0.41898972,0.46844998,4,12604,1537
FYLG,0.4184799,0.42029762,4,12604,1537
YYGA,0.4182312,0.32055324,4,12604,1537
ISAA,0.41677588,0.5320094,4,12604,1537
LFAA,0.41651946,0.39387694,4,12604,1537
LAAA,0.41641033,0.44254556,4,12604,1537
WRMG,0.4116582,0.33574077,4,12604,1537
IYCA,0.41147077,0.51177466,4,12604,1537
IFAA,0.4103747,0.37927574,4,12604,1537
YICA,0.40902823,0.5125793,4,12604,1537
WYFG,0.40882397,0.3484317,4,12604,1537
IVAA,0.40588152,0.41321227,4,12604,1537
MHCA,0.4028335,0.37637815,4,12604,1537
YHLG,0.40257832,0.40157288,4,12604,1537
YHCA,0.40229914,0.46900564,4,12604,1537
YWFG,0.40217492,0.5056969,4,12604,1537
WHCA,0.395984,0.46946943,4,12604,1537
WVCA,0.39452392,0.4065967,4,12604,1537
FVLG,0.38894874,0.40206322,4,12604,1537
YALG,0.3876965,0.36262736,4,12604,1537
YRCA,0.38373756,0.48062128,4,12604,1537
WRMA,0.37901047,0.42892635,4,12604,1537
YYLG,0.37881342,0.3903197,4,12604,1537
WICA,0.37538052,0.39945072,4,12604,1537
FSCA,0.37524474,0.38775223,4,12604,1537
MYAA,0.37415296,0.34062153,4,12604,1537
VTAA,0.3729789,0.27226463,4,12604,1537
FFGS,0.37297368,0.4357698,4,12604,1537
YNAA,0.37250042,0.39628544,4,12604,1537
YWGS,0.37149096,0.22147557,4,12604,1537
VQCA,0.36833233,0.338886,4,12604,1537
YFGA,0.36753815,0.24566941,4,12604,1537
YWGA,0.3665654,0.19758,4,12604,1537
YKLG,0.36527905,0.36892354,4,12604,1537
VVCA,0.36435747,0.336625,4,12604,1537
WKCA,0.3636443,0.42201206,4,12604,1537
YSAA,0.36317134,0.42666456,4,12604,1537
WTCA,0.36056253,0.25488037,4,12604,1537
IICA,0.35981095,0.32890704,4,12604,1537
VYAG,0.35336107,0.42661706,4,12604,1537
LSAA,0.35314828,0.42917636,4,12604,1537
MQCA,0.3482135,0.3252702,4,12604,1537
YNCA,0.3475059,0.4419662,4,12604,1537
IDCA,0.34749585,0.4166363,4,12604,1537
WYMA,0.3452536,0.35973808,4,12604,1537
IFCA,0.34267098,0.36282918,4,12604,1537
MHAA,0.34061354,0.3197234,4,12604,1537
FKAA,0.33867747,0.36509183,4,12604,1537
MAAA,0.33495623,0.34875733,4,12604,1537
YLAA,0.33321953,0.2789058,4,12604,1537
YRMG,0.3295362,0.28248972,4,12604,1537
WYCG,0.32890755,0.37283993,4,12604,1537
LSMA,0.3257104,0.3792674,4,12604,1537
FRMG,0.32364684,0.23299733,4,12604,1537
ITAA,0.32285705,0.23857263,4,12604,1537
VYCG,0.32261866,0.45027772,4,12604,1537
IYAG,0.32075602,0.3456079,4,12604,1537
LDAA,0.32040212,0.31170952,4,12604,1537
FYGC,0.31686622,0.44035503,4,12604,1537
WYMG,0.3153909,0.30159372,4,12604,1537
WCFG,0.31389397,0.47368187,4,12604,1537
AACA,0.31273386,0.37746394,4,12604,1537
VLAA,0.3111202,0.27221254,4,12604,1537
FLAA,0.3097385,0.29322526,4,12604,1537
ICAA,0.3080828,0.38316688,4,12604,1537
YVFG,0.3053271,0.45346868,4,12604,1537
VSCS,0.3029005,0.028300816,4,12604,1537
LRFA,0.29826504,0.15957427,4,12604,1537
AKCA,0.29541785,0.33652335,4,12604,1537
WTFG,0.2934265,0.34007388,4,12604,1537
YVGA,0.29216504,0.3115615,4,12604,1537
LCAA,0.29177827,0.29019013,4,12604,1537
WCCA,0.29163313,0.29627952,4,12604,1537
YIMG,0.29033998,0.2560097,4,12604,1537
LWMA,0.2878465,0.51193583,4,12604,1537
IRFG,0.28587598,0.2636745,4,12604,1537
YRMA,0.2847551,0.27547088,4,12604,1537
FCCA,0.2841985,0.17754759,4,12604,1537
WACG,0.28281546,0.26026648,4,12604,1537
YNLG,0.28281218,0.38574106,4,12604,1537
YRLA,0.28164652,0.31751725,4,12604,1537
FGCA,0.28156438,0.13789319,4,12604,1537
YGCA,0.2808066,0.18415433,4,12604,1537
VSCT,0.2790295,0.03041553,4,12604,1537
YYFG,0.27632755,0.20565803,4,12604,1537
YDAA,0.27186158,0.1996325,4,12604,1537
FWWG,0.26673278,0.003770268,4,12604,1537
WRWA,0.2663412,0.0046804463,4,12604,1537
IRMA,0.26548856,0.11345967,4,12604,1537
FDAA,0.26547217,0.24970852,4,12604,1537
WYCC,0.264775,0.1706439,4,12604,1537
VVCG,0.26304084,0.21197285,4,12604,1537
IFAG,0.26206732,0.25024354,4,12604,1537
CRAA,0.25924864,0.31916925,4,12604,1537
WRYA,0.2591344,0.013824316,4,12604,1537
YAGT,0.2583812,0.17148824,4,12604,1537
FFGC,0.25810838,0.4404427,4,12604,1537
LHGA,0.25734818,0.3339849,4,12604,1537
YRAG,0.25232536,0.17645971,4,12604,1537
WYWG,0.25171784,0.015291702,4,12604,1537
YYGC,0.25078434,0.39647865,4,12604,1537
LTAA,0.25005627,0.23139256,4,12604,1537
FIAG,0.24986057,0.34017894,4,12604,1537
FVMG,0.2495835,0.18334596,4,12604,1537
FVMG,0.24958204,0.18334596,4,12604,1537
LYMG,0.24650599,0.3046395,4,12604,1537
FMCA,0.24647842,0.17610191,4,12604,1537
IYGA,0.24556239,0.24565688,4,12604,1537
AHAA,0.2452281,0.24730165,4,12604,1537
FSGS,0.2429939,0.33874646,4,12604,1537
CAAA,0.24271077,0.33893123,4,12604,1537
YYMG,0.24163835,0.21602798,4,12604,1537
MDAA,0.2399006,0.24419558,4,12604,1537
WWMV,0.23407023,0.23385392,4,12604,1537
YSGT,0.23265928,0.14142326,4,12604,1537
WFCC,0.22969808,0.12404704,4,12604,1537
FACG,0.22943799,0.15589832,4,12604,1537
YYAC,0.2291276,0.08504579,4,12604,1537
IECA,0.22752531,0.1846601,4,12604,1537
YFFG,0.22652371,0.17950211,4,12604,1537
LYGC,0.22431739,0.43736556,4,12604,1537
YSGS,0.22386156,0.24581917,4,12604,1537
FAWG,0.22362287,0.0035109376,4,12604,1537
VYAC,0.22359206,0.30048534,4,12604,1537
VAMA,0.22255065,0.19538367,4,12604,1537
WRIA,0.2217793,0.0013837973,4,12604,1537
VSCM,0.21755396,0.034075726,4,12604,1537
WSCT,0.21649024,0.03823521,4,12604,1537
FICG,0.21316494,0.26334637,4,12604,1537
ICAG,0.21302342,0.26280072,4,12604,1537
YFLA,0.21194334,0.11751549,4,12604,1537
YFMA,0.2117071,0.12376595,4,12604,1537
LHFA,0.21059574,0.17626533,4,12604,1537
YGAA,0.2105901,0.19749866,4,12604,1537
VSTA,0.20899077,0.00446451,4,12604,1537
FAMA,0.20700367,0.20845205,4,12604,1537
VSMA,0.20614152,0.22224517,4,12604,1537
WYCV,0.20491825,0.17432918,4,12604,1537
YYLA,0.20442623,0.16509378,4,12604,1537
YNAG,0.20207457,0.13427477,4,12604,1537
LVFA,0.20196714,0.24286628,4,12604,1537
MKFG,0.19907011,0.1733869,4,12604,1537
YIMV,0.19743304,0.034061115,4,12604,1537
IPCA,0.1961687,0.3366811,4,12604,1537
WWWC,0.194456,0.014314006,4,12604,1537
MVMG,0.19399683,0.19100921,4,12604,1537
YIAS,0.19385383,0.18318449,4,12604,1537
WGFG,0.19357125,0.19480118,4,12604,1537
IYAS,0.19231881,0.19038808,4,12604,1537
FIAS,0.19129,0.16089353,4,12604,1537
IYFG,0.19087462,0.09071175,4,12604,1537
MHGA,0.19029267,0.1770689,4,12604,1537
YIAC,0.19011766,0.12815636,4,12604,1537
LCCG,0.18759368,0.1567085,4,12604,1537
YFAV,0.18671614,0.008459072,4,12604,1537
WRTA,0.1842664,0.008086039,4,12604,1537
YEAA,0.18270226,0.117676936,4,12604,1537
WWGC,0.18210842,0.23169039,4,12604,1537
VSAM,0.1819551,0.22908866,4,12604,1537
MYAG,0.18121727,0.14126997,4,12604,1537
VYCC,0.17743559,0.18885148,4,12604,1537
WYGC,0.17692046,0.226268,4,12604,1537
AICA,0.17682242,0.45329204,4,12604,1537
WVCC,0.1757991,0.15539232,4,12604,1537
MSMA,0.17508584,0.27145073,4,12604,1537
YIAV,0.16989988,0.010947363,4,12604,1537
MYGF,0.16866799,0.20425816,4,12604,1537
FCCG,0.16839845,0.06510807,4,12604,1537
WIMC,0.16836287,0.17317374,4,12604,1537
YIMC,0.16781567,0.11398998,4,12604,1537
ATCC,0.16632058,0.018535784,4,12604,1537
AVCG,0.16265325,0.16257396,4,12604,1537
YVLS,0.1626233,0.056789197,4,12604,1537
MNAG,0.16184413,0.15220642,4,12604,1537
FWAM,0.16085713,0.065830074,4,12604,1537
IYCC,0.15715696,0.1867026,4,12604,1537
HALG,0.15703012,0.23750424,4,12604,1537
WYWC,0.15575598,0.004201508,4,12604,1537
INFG,0.15541522,0.32512984,4,12604,1537
WFWC,0.15268604,0.0016083692,4,12604,1537
FAWA,0.15013316,0.0021433048,4,12604,1537
YSGV,0.15003592,0.055760052,4,12604,1537
WRTG,0.14901717,0.00060974166,4,12604,1537
WRWC,0.1489769,0.0066279313,4,12604,1537
WHLC,0.14883764,0.40019047,4,12604,1537
YTLA,0.1485231,0.09265502,4,12604,1537
YIMS,0.14827602,0.08545941,4,12604,1537
HYGA,0.14818153,0.07981786,4,12604,1537
ICWG,0.14765917,0.0015360351,4,12604,1537
WYSA,0.14748047,0.01809108,4,12604,1537
MYGC,0.14611284,0.31799787,4,12604,1537
ISAM,0.14447187,0.23346311,4,12604,1537
FRGG,0.14413184,0.12387768,4,12604,1537
VVMG,0.14293961,0.13065538,4,12604,1537
LPAA,0.14132671,0.07908196,4,12604,1537
FDAG,0.13965899,0.10150998,4,12604,1537
VKLA,0.139568,0.06986164,4,12604,1537
CRAT,0.13956209,0.0076553593,4,12604,1537
YSGE,0.13652998,0.0003578339,4,12604,1537
YSGR,0.12930958,0.00040432042,4,12604,1537
WRWM,0.12878862,0.0014922161,4,12604,1537
ATCQ,0.128266,0.0,4,12604,1537
WNLC,0.12659843,0.44136572,4,12604,1537
AYAG,0.12651561,0.0069121583,4,12604,1537
FQCG,0.12637062,0.11000626,4,12604,1537
MNCI,0.12587826,0.082075074,4,12604,1537
VYGG,0.12526865,0.12771034,4,12604,1537
YCFV,0.117683426,0.22952753,4,12604,1537
YAGR,0.11701779,0.000306356,4,12604,1537
IDAE,0.1168457,0.0011331408,4,12604,1537
YFAN,0.11660646,0.0019270258,4,12604,1537
VGMA,0.11650659,0.03486132,4,12604,1537
AYCC,0.11588247,0.03297857,4,12604,1537
WHYC,0.11217061,0.011733243,4,12604,1537
IIVA,0.11138381,0.0035750438,4,12604,1537
FANA,0.11126039,0.0,4,12604,1537
WRMS,0.10916801,0.13431941,4,12604,1537
YIMH,0.10800223,0.00074390945,4,12604,1537
WNMC,0.10745196,0.15586622,4,12604,1537
FVGF,0.10650625,0.06318224,4,12604,1537
WDIA,0.105758764,0.0007366829,4,12604,1537
FIAI,0.10380747,0.025220037,4,12604,1537
ARCT,0.10064561,0.038400877,4,12604,1537
CKYT,0.0968164,0.0101640485,4,12604,1537
ATCW,0.09563405,0.0,4,12604,1537
CRLT,0.09037463,0.14330654,4,12604,1537
QVLG,0.08740822,0.26256672,4,12604,1537
YYRG,0.0840218,0.0006826823,4,12604,1537
YCFC,0.082390234,0.058193788,4,12604,1537
WSWI,0.078867055,0.0018034665,4,12604,1537
YCMC,0.075957134,0.019932736,4,12604,1537
WNSA,0.07437618,0.055133857,4,12604,1537
CQAL,0.07262724,0.023255482,4,12604,1537
FIAP,0.06630175,0.0012736415,4,12604,1537
GSCA,0.065981284,0.012092341,4,12604,1537
MKCI,0.06327304,0.050981075,4,12604,1537
VMGM,0.06076379,0.17768478,4,12604,1537
TACT,0.050430447,0.0017014543,4,12604,1537
HYNW,0.04812768,0.0,4,12604,1537
CWAL,0.046261847,0.09614684,4,12604,1537
ATGV,0.04496894,0.007680176,4,12604,1537
CESM,0.040764406,0.0011232257,4,12604,1537
YLRA,0.038733795,0.0013865338,4,12604,1537
IDWV,0.035221554,0.0016756747,4,12604,1537
CAYE,0.033739477,0.0006869226,4,12604,1537
YHDN,0.030150449,0.00022478565,4,12604,1537
ECSL,0.030081637,0.0023926701,4,12604,1537
KCKQ,0.026371999,0.0,4,12604,1537
PCGP,0.026289348,0.0011222692,4,12604,1537
AGCN,0.02230197,0.00083573745,4,12604,1537
MVME,0.02180971,0.0006912158,4,12604,1537
NCNW,0.021127708,0.0,4,12604,1537
KAKA,0.02071114,0.00025192372,4,12604,1537
HWRW,0.020190952,0.00039782203,4,12604,1537
GRGL,0.017312074,0.0062946947,4,12604,1537
QYHM,0.016839659,0.0,4,12604,1537
DQGE,0.016146421,0.0,4,12604,1537
YHKP,0.015475152,0.00012343137,4,12604,1537
MYLK,0.015166385,0.00029002063,4,12604,1537
CKKR,0.014634242,0.0012086834,4,12604,1537
QILR,0.014494432,0.0003711226,4,12604,1537
RPGP,0.014279572,0.00024541857,4,12604,1537
NRGP,0.014016515,0.00032352138,4,12604,1537
PGEE,0.0139038535,0.00052167237,4,12604,1537
GFWC,0.013687683,0.0,4,12604,1537
NADD,0.01271585,0.009568538,4,12604,1537
IAPY,0.012135653,0.0,4,12604,1537
PSCQ,0.011923624,0.0008175671,4,12604,1537
EHKM,0.011300037,0.0019306015,4,12604,1537
ERKQ,0.00997027,0.0,4,12604,1537
PSKG,0.00988334,0.00018556125,4,12604,1537
ATGR,0.009599915,0.0,4,12604,1537
YNWN,0.009402571,0.0011659062,4,12604,1537
GYWY,0.009298375,0.0,4,12604,1537
QWYY,0.008428926,0.0,4,12604,1537
PITS,0.008143101,0.00021295482,4,12604,1537
VIDC,0.008109262,0.0006999654,4,12604,1537
MCPW,0.00774551,0.00091400434,4,12604,1537
STTM,0.007633457,0.0002744281,4,12604,1537
KDCR,0.007604724,0.00044451174,4,12604,1537
DDEM,0.006989343,0.0013845004,4,12604,1537
INVH,0.006922273,0.00017970323,4,12604,1537
