{"run_id": "17:07:20-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
RNAE,0.006841311,0.0002495865,4,12604,1537
GWKA,0.006434215,0.0,4,12604,1537
KKHW,0.006143829,0.00025135124,4,12604,1537
TNRT,0.0061314013,0.00014551914,4,12604,1537
QPER,0.0054402966,0.00020083752,4,12604,1537
PMVE,0.00486592,5.796357e-05,4,12604,1537
WNVR,0.0046710204,0.00028370795,4,12604,1537
PDTP,0.004508691,0.00011666092,4,12604,1537
KRAY,0.0042263437,0.00021268176,4,12604,1537
QQTK,0.0035476256,0.00058826874,4,12604,1537
NKCE,0.0035088006,0.0005474977,4,12604,1537
PNDR,0.0032561347,0.00024834098,4,12604,1537
DIMK,0.0032387096,0.0,4,12604,1537
KLES,0.0026708487,0.0004439566,4,12604,1537
HDIF,0.0016711466,0.0003106588,4,12604,1537
AGKS,0.001653498,0.0,4,12604,1537
QRYT,0.0016398001,0.03296568,4,12604,1537
PVTT,0.0015606005,0.000110153866,4,12604,1537
ENCR,0.0010565612,0.00029103828,4,12604,1537
PANT,0.0010299534,0.0006178465,4,12604,1537
TPSA,-9.778328e-05,0.0024344707,4,12604,1537
RDNQ,-0.000103171915,0.00011866362,4,12604,1537
EVII,-0.00046138838,0.00038136047,4,12604,1537
RQHT,-0.00052405335,0.00034647406,4,12604,1537
GIER,-0.0006597135,0.0005131997,4,12604,1537
DSHL,-0.0009542536,0.0,4,12604,1537
KTER,-0.00110819,0.00022580552,4,12604,1537
GTII,-0.0014633555,0.0,4,12604,1537
YNTD,-0.0015888233,0.0020631675,4,12604,1537
RLEC,-0.0022528376,0.0006213176,4,12604,1537
EMLT,-0.0023484137,0.061032884,4,12604,1537
DYQV,-0.0032907687,0.0,4,12604,1537
NMHY,-0.0036502834,0.0,4,12604,1537
HFVD,-0.0043484587,0.003412721,4,12604,1537
TMNT,-0.004385883,0.00039125426,4,12604,1537
GKIL,-0.0044297148,8.378378e-05,4,12604,1537
IVQP,-0.004508393,8.559946e-05,4,12604,1537
SWMC,-0.004585685,0.0015360351,4,12604,1537
IKQT,-0.0046001244,0.00031902269,4,12604,1537
YTEM,-0.0049237777,0.0004106233,4,12604,1537
RKMI,-0.0073028225,0.0005162608,4,12604,1537
AMGH,-0.0075630564,0.0020736475,4,12604,1537
VGER,-0.008111523,0.00054213003,4,12604,1537
SEFR,-0.0086237695,0.0002637389,4,12604,1537
SHLI,-0.0089717675,0.00043200987,4,12604,1537
MRWP,-0.009283328,0.00022724905,4,12604,1537
TLNP,-0.009523692,0.00039079334,4,12604,1537
HEYH,-0.009736946,0.0,4,12604,1537
TQYR,-0.009792024,0.0,4,12604,1537
GFSR,-0.010089228,0.00021052259,4,12604,1537
TYQE,-0.010454314,0.008721227,4,12604,1537
THFD,-0.010916697,0.010486849,4,12604,1537
HFWS,-0.011118608,0.00034998267,4,12604,1537
NMIE,-0.012371121,0.00019470864,4,12604,1537
TVGR,-0.012430714,0.00028800662,4,12604,1537
QSDA,-0.013071785,0.00028763205,4,12604,1537
LYSW,-0.015707122,0.00031206128,4,12604,1537
AVTQ,-0.024834977,0.0012021145,4,12604,1537
SNLR,-0.025346627,0.0002737488,4,12604,1537
FQVY,-0.025571587,0.0002211891,4,12604,1537
MSII,-0.02581835,0.00038832347,4,12604,1537
CLTH,-0.025980296,0.00052714266,4,12604,1537
TGLK,-0.026281642,0.00047670057,4,12604,1537
LHVR,-0.026507037,0.00033435554,4,12604,1537
FFML,-0.029050069,0.0025781682,4,12604,1537
MWQV,-0.02998625,0.0,4,12604,1537
MRER,-0.03367497,0.00021770572,4,12604,1537
LKSP,-0.03534092,0.00029016557,4,12604,1537
LEKM,-0.043312833,0.0004065975,4,12604,1537
IMVG,-0.043737873,0.010532087,4,12604,1537
LMNL,-0.045015857,0.0003576065,4,12604,1537
YMCN,-0.045801327,0.0012800293,4,12604,1537
MEHF,-0.055322573,0.00041266615,4,12604,1537
MAIR,-0.14185338,0.00011239282,4,12604,1537
IAAA,0.5605496,0.5920644,5,15859,1921
VSAA,0.52818745,0.54937875,5,15859,1921
VYCA,0.5222576,0.5407047,5,15859,1921
VNCA,0.5177249,0.54779893,5,15859,1921
IACA,0.51376677,0.5219607,5,15859,1921
INCA,0.5135696,0.54149586,5,15859,1921
FWMG,0.511774,0.30931908,5,15859,1921
FWFG,0.49823412,0.52186793,5,15859,1921
VHCA,0.48350316,0.5107968,5,15859,1921
VWCG,0.47983792,0.52290606,5,15859,1921
WKFG,0.45722583,0.4492211,5,15859,1921
WWCG,0.44962162,0.4619385,5,15859,1921
WYAA,0.44700363,0.3194099,5,15859,1921
FAAA,0.44648424,0.40680578,5,15859,1921
WVFG,0.42247215,0.518634,5,15859,1921
WAFG,0.42054456,0.49196577,5,15859,1921
FYGT,0.41188383,0.44964066,5,15859,1921
WNLG,0.40485448,0.4271078,5,15859,1921
IDAA,0.4025104,0.39657015,5,15859,1921
WIFG,0.4009297,0.5167892,5,15859,1921
FWGG,0.39836594,0.2718782,5,15859,1921
MKCA,0.39793664,0.39733562,5,15859,1921
WHFG,0.39255908,0.42699882,5,15859,1921
LVAA,0.37927654,0.40077633,5,15859,1921
FWVG,0.37510687,0.14564905,5,15859,1921
ANCA,0.37355307,0.7623123,5,15859,1921
FWGT,0.3678873,0.3681876,5,15859,1921
WHAA,0.36635414,0.26855397,5,15859,1921
WRLC,0.3662509,0.51591796,5,15859,1921
WNFG,0.36543968,0.42561683,5,15859,1921
WKMA,0.36152464,0.29523528,5,15859,1921
VAAG,0.36060724,0.25045052,5,15859,1921
MNAA,0.36054006,0.34277028,5,15859,1921
IKCA,0.3597814,0.35345688,5,15859,1921
LIMA,0.35806763,0.34833845,5,15859,1921
FFGT,0.35291597,0.35909685,5,15859,1921
WWVG,0.35219637,0.16132307,5,15859,1921
FVGA,0.3499961,0.2972862,5,15859,1921
WFFG,0.3485468,0.29846275,5,15859,1921
WHLA,0.34508288,0.3672762,5,15859,1921
VGCA,0.34506157,0.322613,5,15859,1921
FCAA,0.34407094,0.28021422,5,15859,1921
VAFG,0.3438959,0.45303172,5,15859,1921
WILA,0.33903587,0.40551814,5,15859,1921
MVLG,0.33866885,0.29930857,5,15859,1921
MSAA,0.3363402,0.35259682,5,15859,1921
VNFG,0.3274379,0.39093727,5,15859,1921
VMAA,0.32495984,0.29240346,5,15859,1921
LKMA,0.31693697,0.29223198,5,15859,1921
WWLC,0.3164416,0.69176656,5,15859,1921
FYCG,0.31598222,0.35597613,5,15859,1921
YNFG,0.31560513,0.28253445,5,15859,1921
AMCA,0.3146062,0.17766806,5,15859,1921
LHCG,0.31312403,0.32710773,5,15859,1921
IVCA,0.31260744,0.36801228,5,15859,1921
CHAA,0.3115996,0.38999736,5,15859,1921
FWTA,0.31095353,0.0018432421,5,15859,1921
FKFG,0.3099451,0.31378415,5,15859,1921
IAAG,0.3077204,0.36003068,5,15859,1921
WLFG,0.30622515,0.3868158,5,15859,1921
AVLG,0.30609274,0.2987836,5,15859,1921
AQCA,0.30439553,0.2777411,5,15859,1921
YYCG,0.30248317,0.3494215,5,15859,1921
FAGT,0.29938862,0.34113532,5,15859,1921
WMFG,0.2991347,0.24620052,5,15859,1921
FWGD,0.29891682,0.024146939,5,15859,1921
WSCG,0.29661432,0.26721334,5,15859,1921
VSAG,0.29426587,0.34150407,5,15859,1921
FYSA,0.290708,0.13328294,5,15859,1921
WMLG,0.29009363,0.24140851,5,15859,1921
MHLG,0.28661653,0.2935551,5,15859,1921
FHMA,0.28469637,0.29234362,5,15859,1921
VAAC,0.28104612,0.27288,5,15859,1921
WVAA,0.27965403,0.2713078,5,15859,1921
WSAA,0.27887055,0.26397574,5,15859,1921
FWTG,0.27836826,0.0019289743,5,15859,1921
LHFG,0.2774712,0.29218587,5,15859,1921
LKFG,0.27480537,0.2891935,5,15859,1921
FAFG,0.27238432,0.33422318,5,15859,1921
VEAA,0.27173606,0.20426314,5,15859,1921
FNGT,0.2647548,0.27406293,5,15859,1921
FYAT,0.26438943,0.18745509,5,15859,1921
WTLC,0.2636939,0.2210844,5,15859,1921
FYGH,0.26289007,0.052061785,5,15859,1921
VAAM,0.26182464,0.16140823,5,15859,1921
LWMS,0.2594454,0.12954514,5,15859,1921
WDFG,0.2589028,0.27473515,5,15859,1921
FYGF,0.2579958,0.28448987,5,15859,1921
IWFG,0.25480792,0.416977,5,15859,1921
VYGM,0.25057182,0.36402047,5,15859,1921
FNFG,0.24892792,0.25928274,5,15859,1921
FYAC,0.24649009,0.3349052,5,15859,1921
LWVG,0.24186096,0.112953395,5,15859,1921
VNAM,0.23862559,0.23294252,5,15859,1921
ILAA,0.23837534,0.25153887,5,15859,1921
VDAG,0.23351705,0.23886138,5,15859,1921
YQAA,0.23263404,0.24502935,5,15859,1921
MCLG,0.23199052,0.24327618,5,15859,1921
IAAS,0.23187754,0.13752429,5,15859,1921
FDCA,0.2307327,0.22877014,5,15859,1921
FVFA,0.23072028,0.25414586,5,15859,1921
YVAG,0.22807589,0.228368,5,15859,1921
MMCA,0.2280319,0.20506835,5,15859,1921
MHMA,0.22668402,0.2534458,5,15859,1921
IAAT,0.22540054,0.024052542,5,15859,1921
FKMA,0.22463381,0.21038881,5,15859,1921
YKMA,0.21802062,0.19671842,5,15859,1921
VNGA,0.21445103,0.27217352,5,15859,1921
FWGM,0.21121988,0.33869573,5,15859,1921
WRMV,0.21043581,0.18119949,5,15859,1921
WSVG,0.20829526,0.029474758,5,15859,1921
IKFG,0.2063254,0.17661685,5,15859,1921
VDAM,0.20190568,0.15157375,5,15859,1921
YRLC,0.20168197,0.3712286,5,15859,1921
FGAA,0.1998228,0.21715276,5,15859,1921
WLLA,0.19952255,0.19568585,5,15859,1921
LFGV,0.19843042,0.40643904,5,15859,1921
IGLG,0.19405073,0.15547997,5,15859,1921
VLAG,0.18926704,0.14312342,5,15859,1921
FIGT,0.18905576,0.30049014,5,15859,1921
YFGT,0.18691602,0.06075309,5,15859,1921
VYGF,0.18597406,0.33272883,5,15859,1921
WNLM,0.1849214,0.005935691,5,15859,1921
YKLC,0.18386564,0.26413268,5,15859,1921
FYGD,0.18361023,0.03951247,5,15859,1921
LSAG,0.1830686,0.13174681,5,15859,1921
WSVC,0.18275732,0.0028150321,5,15859,1921
WRCV,0.18137139,0.20583192,5,15859,1921
VSYG,0.18015212,0.19452581,5,15859,1921
LNGM,0.1800964,0.16384375,5,15859,1921
FRGM,0.17993677,0.1629643,5,15859,1921
WYIG,0.17932422,0.033768773,5,15859,1921
MTAA,0.175917,0.16768654,5,15859,1921
WAFV,0.17487225,0.49237737,5,15859,1921
VNGM,0.17393535,0.17309752,5,15859,1921
WRFV,0.17327905,0.5642418,5,15859,1921
WRML,0.17253931,0.006351605,5,15859,1921
YVFM,0.17174435,0.0031463592,5,15859,1921
LYGH,0.17115173,0.03640531,5,15859,1921
LRMS,0.17081347,0.13059933,5,15859,1921
WKFV,0.17033796,0.45298123,5,15859,1921
VEAG,0.16842332,0.11478372,5,15859,1921
IGFG,0.16631216,0.13130301,5,15859,1921
THCA,0.16628416,0.5279572,5,15859,1921
FAGH,0.16351108,0.001658918,5,15859,1921
THLG,0.16306667,0.15613346,5,15859,1921
VWGG,0.16146907,0.10529521,5,15859,1921
IWAT,0.15972856,0.041631043,5,15859,1921
FMGT,0.15899524,0.13104379,5,15859,1921
YWFM,0.15804046,0.0049372558,5,15859,1921
ISVA,0.15530589,0.004682043,5,15859,1921
FSLC,0.15151717,0.18028037,5,15859,1921
FIGM,0.15126963,0.12809366,5,15859,1921
WACV,0.15100494,0.11192221,5,15859,1921
FVSA,0.15035996,0.086444855,5,15859,1921
WYAG,0.14969563,0.07129397,5,15859,1921
FYTG,0.14742717,0.0008253323,5,15859,1921
FHMC,0.14716753,0.0942567,5,15859,1921
LICL,0.14462346,0.030478477,5,15859,1921
IVAT,0.14275154,0.062003203,5,15859,1921
YFGV,0.14274667,0.1428401,5,15859,1921
VWGN,0.14002684,0.24455266,5,15859,1921
FYSG,0.13990825,0.01162044,5,15859,1921
IWGM,0.13939914,0.52750933,5,15859,1921
ISWA,0.13860556,0.0011638029,5,15859,1921
WIMV,0.13838682,0.12811,5,15859,1921
WFIG,0.13705891,0.01878502,5,15859,1921
FIGN,0.136471,0.10269492,5,15859,1921
IMGM,0.13579978,0.11517894,5,15859,1921
FVFC,0.13555637,0.092820406,5,15859,1921
INVA,0.13403714,0.004598758,5,15859,1921
WEVC,0.13275653,0.00092470343,5,15859,1921
TDCA,0.1316434,0.2488377,5,15859,1921
WKIG,0.13133758,0.020219985,5,15859,1921
WRMT,0.12878698,0.23128287,5,15859,1921
LHYG,0.1257606,0.14085563,5,15859,1921
VCGM,0.12365577,0.16400892,5,15859,1921
FNSA,0.12303569,0.081493534,5,15859,1921
WNLT,0.11654253,0.41009384,5,15859,1921
VACM,0.116342545,0.027242035,5,15859,1921
VGAM,0.11582649,0.030001707,5,15859,1921
LRME,0.111921936,0.00034254947,5,15859,1921
YVCM,0.11155537,0.14015143,5,15859,1921
IAAI,0.10972124,0.047397655,5,15859,1921
VYGH,0.108428955,0.044676963,5,15859,1921
VYGN,0.105949014,0.394495,5,15859,1921
YYFM,0.10216117,0.004544981,5,15859,1921
WYAC,0.10208544,0.04599431,5,15859,1921
FMGM,0.09974863,0.07263624,5,15859,1921
VWAV,0.098002106,0.025506837,5,15859,1921
VWWG,0.091052115,0.0036735944,5,15859,1921
WVAC,0.09047148,0.062170833,5,15859,1921
IGVG,0.088611074,0.01484169,5,15859,1921
WMFL,0.08313562,0.0014349122,5,15859,1921
IPVG,0.082401514,0.0006573226,5,15859,1921
VIFC,0.08233007,0.020072317,5,15859,1921
YRLR,0.08202371,0.0005950994,5,15859,1921
FSFC,0.07826546,0.07340345,5,15859,1921
WCVC,0.07387528,0.0032821067,5,15859,1921
IDCH,0.071883485,0.0,5,15859,1921
FRFV,0.07179767,0.21880403,5,15859,1921
IPMG,0.06755507,0.0146122305,5,15859,1921
MRLR,0.06702135,0.00033086288,5,15859,1921
ISRA,0.06696725,0.003248958,5,15859,1921
CKCV,0.06530803,0.0035383666,5,15859,1921
WLGS,0.061776236,0.054191686,5,15859,1921
YECC,0.061715953,0.023698827,5,15859,1921
MRMR,0.057245784,0.00041846576,5,15859,1921
LWNG,0.052558035,0.0066811605,5,15859,1921
LFCM,0.052506804,0.05848947,5,15859,1921
FYSL,0.048465073,0.00087006186,5,15859,1921
VEAY,0.04577002,0.00023040529,5,15859,1921
WSRA,0.045375533,0.057674892,5,15859,1921
NLFG,0.044856906,0.0022662813,5,15859,1921
FAFM,0.042998552,0.002827701,5,15859,1921
WSVI,0.040536396,0.0009160506,5,15859,1921
LNTG,0.0343723,0.0010464622,5,15859,1921
AGCC,0.03384848,0.015234395,5,15859,1921
VWYC,0.032696456,0.009433063,5,15859,1921
FEAG,0.032249898,0.07116123,5,15859,1921
VLAY,0.029465856,0.0006369566,5,15859,1921
ISLF,0.028795743,0.0008189761,5,15859,1921
KAAT,0.028297814,0.00046132313,5,15859,1921
AERM,0.025970692,0.0011713506,5,15859,1921
TCSC,0.025587458,0.0012859829,5,15859,1921
LDQA,0.024820749,0.0014648282,5,15859,1921
FDYA,0.023994567,0.0068268226,5,15859,1921
CDVW,0.021411048,0.0007331077,5,15859,1921
QICW,0.020178499,0.0016360137,5,15859,1921
WGLN,0.01880181,0.00045253828,5,15859,1921
IPQG,0.018782783,0.0,5,15859,1921
LWYC,0.018494936,0.016487716,5,15859,1921
SCSN,0.0161558,0.00095066935,5,15859,1921
ASEY,0.013324438,0.0,5,15859,1921
EQAQ,0.012912435,0.0,5,15859,1921
HCIY,0.012641089,0.0006583008,5,15859,1921
TCYW,0.011931563,0.0,5,15859,1921
RKND,0.011661805,0.0017703279,5,15859,1921
ACAK,0.0115329195,0.0023551546,5,15859,1921
WDMN,0.011239225,0.00072284,5,15859,1921
GLLC,0.011068257,0.00028212892,5,15859,1921
QEAF,0.0104506835,0.0002277482,5,15859,1921
ECAL,0.009714523,0.010408897,5,15859,1921
RKES,0.009587677,0.0004359396,5,15859,1921
ETFP,0.008748744,0.00029729717,5,15859,1921
ASIS,0.008686291,0.0002764863,5,15859,1921
TENF,0.008457767,0.0,5,15859,1921
SMDM,0.008087741,0.00049625745,5,15859,1921
DIGT,0.008039886,0.00080725935,5,15859,1921
KTHM,0.008015299,0.00046664357,5,15859,1921
HMLL,0.007943662,0.00040333526,5,15859,1921
CVPS,0.007745767,0.00060038787,5,15859,1921
QPWA,0.0076077357,0.00027435244,5,15859,1921
ICVP,0.007508645,0.0018910151,5,15859,1921
VNTF,0.0071746837,0.00030162145,5,15859,1921
SSKQ,0.00690889,0.0,5,15859,1921
PCPK,0.006899549,0.0004253636,5,15859,1921
PEED,0.0068926634,0.10944218,5,15859,1921
SHWV,0.0062918644,0.00053513487,5,15859,1921
HYMP,0.006151216,0.00020480469,5,15859,1921
EHMP,0.0059693176,0.00029729717,5,15859,1921
SYQK,0.005620012,0.00081319513,5,15859,1921
PLSW,0.0052537173,0.00016335968,5,15859,1921
MFMN,0.0050953347,0.00051066076,5,15859,1921
PGAF,0.0048492067,0.0007422452,5,15859,1921
CHHH,0.0045228805,0.00038400877,5,15859,1921
GRGN,0.0043182727,0.0005296673,5,15859,1921
ACHW,0.004201522,0.0018750869,5,15859,1921
SSEF,0.004066499,0.00021656894,5,15859,1921
CNQP,0.003794793,0.00054569676,5,15859,1921
SGAY,0.0037347618,0.00013755541,5,15859,1921
GYQE,0.0036990847,0.0009785565,5,15859,1921
DMMR,0.0035344865,0.00019891108,5,15859,1921
LPGS,0.0034310576,0.0024595852,5,15859,1921
CLRH,0.0033912081,0.0013991607,5,15859,1921
NKHL,0.0033260286,0.0001553294,5,15859,1921
VQEW,0.0033143368,0.0,5,15859,1921
ADRN,0.0031098267,0.0014551912,5,15859,1921
SVWN,0.0030045155,0.00017137585,5,15859,1921
KPNS,0.0029951818,0.00023835024,5,15859,1921
DPCW,0.0027541807,0.0019749023,5,15859,1921
IFLT,0.0027230699,0.013651904,5,15859,1921
DFPY,0.0024925712,0.0,5,15859,1921
GLNM,0.0024021287,0.0,5,15859,1921
EYKQ,0.0022726245,0.00091540784,5,15859,1921
PDGG,0.002243286,0.001308811,5,15859,1921
NGQE,0.002201627,0.0,5,15859,1921
RFWD,0.0021632928,0.0021922665,5,15859,1921
HMPS,0.0021507908,0.0003770268,5,15859,1921
HNHN,0.0018750187,0.0,5,15859,1921
HNDA,0.0018286426,0.00049246923,5,15859,1921
DTHF,0.0017766925,0.0,5,15859,1921
DDHE,0.0016248375,0.0022526733,5,15859,1921
NHEA,0.0013650153,0.00021433049,5,15859,1921
KKLC,0.0013266373,0.0014425373,5,15859,1921
GDET,0.0012514647,0.00013103615,5,15859,1921
WWAK,0.0012404937,0.0007869629,5,15859,1921
HAPK,0.00078224204,0.0005502216,5,15859,1921
DAVE,0.0006999802,0.0,5,15859,1921
EDLW,0.00054601394,0.0006855033,5,15859,1921
DEWL,0.00044806767,0.0,5,15859,1921
PPIR,0.0004143631,0.0006356007,5,15859,1921
NYKA,0.00036615692,0.0,5,15859,1921
RNPP,0.00022442173,0.00041564394,5,15859,1921
DREI,0.00014708377,0.0,5,15859,1921
SAYR,-6.205402e-05,0.00034935097,5,15859,1921
DSMR,-0.00013997406,0.00016168796,5,15859,1921
GACL,-0.00014643185,0.00017499138,5,15859,1921
DKEP,-0.00020419108,0.0007825085,5,15859,1921
MAGK,-0.00035604648,0.00024253188,5,15859,1921
EMDY,-0.0005690735,0.00054213003,5,15859,1921
SHAG,-0.00057396106,0.008669486,5,15859,1921
CEDW,-0.0006836951,0.0010240235,5,15859,1921
EVDA,-0.0006857682,0.00030383116,5,15859,1921
LKDS,-0.0008012336,0.00050162943,5,15859,1921
GRRL,-0.001031531,4.2999414e-05,5,15859,1921
NECL,-0.001493298,0.00038534682,5,15859,1921
SQNG,-0.0017851628,0.0018031717,5,15859,1921
KHDA,-0.0017924551,0.00015935811,5,15859,1921
DIQK,-0.0019068792,0.0053279903,5,15859,1921
AWPV,-0.0019594189,0.0,5,15859,1921
GHEI,-0.002180392,0.00076801755,5,15859,1921
SWGE,-0.0021988805,0.0030720702,5,15859,1921
MGAE,-0.0023100208,0.00024540204,5,15859,1921
YCIS,-0.0023156088,0.001256756,5,15859,1921
LSPF,-0.0024153758,0.00021516443,5,15859,1921
RGLV,-0.0024421345,0.00018120348,5,15859,1921
KFMV,-0.002539819,0.0,5,15859,1921
KLCN,-0.00341109,0.0008053,5,15859,1921
DTVM,-0.0035656504,0.0,5,15859,1921
ELSI,-0.003625678,0.0,5,15859,1921
KELI,-0.005480839,0.00021186686,5,15859,1921
SWQG,-0.005667193,0.0,5,15859,1921
TKTW,-0.0056682285,0.00064299145,5,15859,1921
LEFT,-0.005962981,0.042143747,5,15859,1921
HMMS,-0.006458981,0.0004928455,5,15859,1921
NSQY,-0.006609855,0.0,5,15859,1921
TATL,-0.0066357907,0.0005760131,5,15859,1921
AHIY,-0.0071168747,0.002049483,5,15859,1921
SAII,-0.008641196,0.00041733784,5,15859,1921
IYEL,-0.008879108,0.0004976754,5,15859,1921
HQSK,-0.008894121,0.00018681504,5,15859,1921
FNVS,-0.009888081,0.00029060125,5,15859,1921
LPVR,-0.009933898,0.0002592059,5,15859,1921
VNVR,-0.010850435,0.00024516034,5,15859,1921
VPTN,-0.011045786,0.0,5,15859,1921
MVNH,-0.011536671,0.00037874837,5,15859,1921
HYKR,-0.011959774,0.0,5,15859,1921
VASK,-0.011987841,0.0002211891,5,15859,1921
WDTP,-0.012156894,0.00032165152,5,15859,1921
HDTE,-0.012271773,0.00036379782,5,15859,1921
VYYF,-0.012861369,0.00043886717,5,15859,1921
KYHG,-0.013721468,0.0,5,15859,1921
ICHR,-0.014768681,0.0015912881,5,15859,1921
MKHC,-0.015954187,0.0009644872,5,15859,1921
WEYH,-0.016028432,0.00024686282,5,15859,1921
IGNM,-0.017511485,0.0010303839,5,15859,1921
TFLI,-0.017716764,0.0,5,15859,1921
YGFF,-0.017767137,0.00024908676,5,15859,1921
VQQD,-0.021228967,0.027954824,5,15859,1921
YVYR,-0.021981342,0.00021651234,5,15859,1921
IIIY,-0.022022782,0.00022570313,5,15859,1921
VTIC,-0.023592075,0.00062600675,5,15859,1921
CTVR,-0.024006417,0.0006021258,5,15859,1921
YSNQ,-0.025513912,8.640193e-05,5,15859,1921
YPNL,-0.025584402,0.000257436,5,15859,1921
MMEL,-0.025643496,0.00020945935,5,15859,1921
CYYK,-0.030634789,0.000942567,5,15859,1921
VRVV,-0.031397462,0.00075680565,5,15859,1921
VMMF,-0.033862263,0.00010512788,5,15859,1921
WKTF,-0.03702289,0.00021642761,5,15859,1921
IFHT,-0.03836906,0.00051776465,5,15859,1921
WYDG,-0.043855846,0.00020181481,5,15859,1921
FAHI,-0.04557684,0.00070893933,5,15859,1921
FGFL,-0.055604264,0.00058471423,5,15859,1921
VECS,-0.057447053,0.007959454,5,15859,1921
LMYK,-0.06822765,0.00031871622,5,15859,1921
MKTE,-0.06837435,0.0002835757,5,15859,1921
MWVQ,-0.06859872,0.0002448949,5,15859,1921
FLCT,-0.06958777,0.0134922005,5,15859,1921
VKSR,-0.074514806,0.00026224984,5,15859,1921
YWNL,-0.077455014,0.00053170446,5,15859,1921
VFYK,-0.0999912,0.0,5,15859,1921
WWIW,-0.10217711,0.00027240027,5,15859,1921
