{"run_id": "14:41:11-05/19/2022", "exp_name": "Adalead_mu=1_threshold=0.05", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
YCGT,,0.13043745,0,0,1
QCGT,,0.01841811,1,0,76
ECGT,,0.007933956,1,0,76
ICGT,,0.11420615,1,0,76
KCGT,,0.008327901,1,0,76
TCGT,,0.050088104,1,0,76
LCGT,,0.10949035,1,0,76
ACGT,,0.022711376,1,0,76
PCGT,,0.0015243542,1,0,76
GCGT,,0.002393821,1,0,76
HCGT,,0.07824672,1,0,76
VCGT,,0.070381805,1,0,76
FCGT,,0.21260844,1,0,76
SCGT,,0.029516235,1,0,76
RCGT,,0.008986848,1,0,76
DCGT,,0.0023576354,1,0,76
WCGT,,0.12033607,1,0,76
MCGT,,0.06961017,1,0,76
NCGT,,0.007918783,1,0,76
CCGT,,0.010437956,1,0,76
YQGT,,0.0816491,1,0,76
YEGT,,0.042958207,1,0,76
YYGT,,0.09735229,1,0,76
YIGT,,0.20352662,1,0,76
YKGT,,0.118199944,1,0,76
YTGT,,0.05971703,1,0,76
YLGT,,0.048363727,1,0,76
YAGT,,0.17148824,1,0,76
YPGT,,0.0021420415,1,0,76
YGGT,,0.004457674,1,0,76
YHGT,,0.17532764,1,0,76
YVGT,,0.2029052,1,0,76
YFGT,,0.06075309,1,0,76
YSGT,,0.14142326,1,0,76
YRGT,,0.1585129,1,0,76
YDGT,,0.041143797,1,0,76
YWGT,,0.0496584,1,0,76
YMGT,,0.05775539,1,0,76
YNGT,,0.12255017,1,0,76
YCQT,,0.0029275022,1,0,76
YCET,,0.00031780035,1,0,76
YCYT,,0.017280396,1,0,76
YCIT,,0.0017742438,1,0,76
YCKT,,0.0011331408,1,0,76
YCTT,,0.0011600825,1,0,76
YCLT,,0.21323875,1,0,76
YCAT,,0.09677021,1,0,76
YCPT,,0.002349742,1,0,76
YCHT,,0.0023576354,1,0,76
YCVT,,0.0033540963,1,0,76
YCFT,,0.15177155,1,0,76
YCST,,0.0024498787,1,0,76
YCRT,,0.0025853268,1,0,76
YCDT,,0.00042866098,1,0,76
YCWT,,0.013423611,1,0,76
YCMT,,0.034141872,1,0,76
YCNT,,0.0016962352,1,0,76
YCCT,,0.0139993075,1,0,76
YCGQ,,0.012316792,1,0,76
YCGE,,0.0013761763,1,0,76
YCGY,,0.020923289,1,0,76
YCGI,,0.029275022,1,0,76
YCGK,,0.0020259775,1,0,76
YCGL,,0.079325624,1,0,76
YCGA,,0.25844443,1,0,76
YCGP,,0.016189538,1,0,76
YCGG,,0.029864376,1,0,76
YCGH,,0.006719081,1,0,76
YCGV,,0.06927283,1,0,76
YCGF,,0.05648067,1,0,76
YCGS,,0.22927918,1,0,76
YCGR,,0.0020575726,1,0,76
YCGD,,0.0074535627,1,0,76
YCGW,,0.024156174,1,0,76
YCGM,,0.1397893,1,0,76
YCGN,,0.028816884,1,0,76
YCGC,,0.14817752,1,0,76
FIGA,0.35131484,0.32057732,2,3073,461
FVGA,0.35020062,0.2972862,2,3073,461
FCLA,0.3282731,0.19508305,2,3073,461
FAGA,0.32270044,0.45811656,2,3073,461
YILA,0.32184294,0.3476099,2,3073,461
FCGA,0.31520137,0.26031095,2,3073,461
YIGA,0.30731025,0.33922967,2,3073,461
YVGA,0.30664012,0.3115615,2,3073,461
FSGA,0.29773316,0.3547478,2,3073,461
YCLA,0.29335636,0.20307979,2,3073,461
YALA,0.2916537,0.23756984,2,3073,461
FCGS,0.28803056,0.26210904,2,3073,461
FCFA,0.2812701,0.15702337,2,3073,461
FNGA,0.27901673,0.3290134,2,3073,461
YHGA,0.27579603,0.3914665,2,3073,461
WVGA,0.27348307,0.14202873,2,3073,461
YAGA,0.2732698,0.35103017,2,3073,461
WCLA,0.27204695,0.34581652,2,3073,461
FYGA,0.26888818,0.54883146,2,3073,461
IVGA,0.26591495,0.19297394,2,3073,461
WALA,0.26567444,0.4432742,2,3073,461
IIGA,0.26482356,0.21085355,2,3073,461
YRGA,0.2631195,0.32267785,2,3073,461
FCAA,0.26170605,0.28021422,2,3073,461
ICLA,0.25187016,0.11141515,2,3073,461
YHFA,0.2517366,0.16971919,2,3073,461
YKLA,0.24889559,0.23853093,2,3073,461
YRFA,0.24713236,0.13901168,2,3073,461
FQGA,0.24511331,0.17800748,2,3073,461
IAGA,0.24420926,0.21258293,2,3073,461
YSGA,0.24292603,0.30956858,2,3073,461
YCFA,0.24276894,0.18514867,2,3073,461
HCLA,0.24055794,0.030433677,2,3073,461
LAGA,0.23996943,0.22384723,2,3073,461
FMGA,0.23562124,0.19973302,2,3073,461
HIGA,0.23542318,0.07371679,2,3073,461
WCGA,0.23490173,0.13183162,2,3073,461
LHGA,0.23488435,0.3339849,2,3073,461
IRGA,0.23460266,0.2550021,2,3073,461
MVGA,0.23222253,0.10809752,2,3073,461
FFGA,0.23180011,0.44614506,2,3073,461
YHAA,0.22896287,0.5488027,2,3073,461
FTGA,0.22807616,0.20716439,2,3073,461
YWLA,0.22723663,0.33744496,2,3073,461
FAGC,0.22667879,0.25688094,2,3073,461
VIGA,0.2261759,0.19467252,2,3073,461
YNGA,0.2253901,0.26745778,2,3073,461
ICGA,0.22478372,0.16526492,2,3073,461
YQLA,0.22467831,0.15671729,2,3073,461
INLA,0.22377446,0.10444058,2,3073,461
YKGA,0.22351977,0.25406408,2,3073,461
YAAA,0.2229856,0.39737582,2,3073,461
WSGA,0.22238612,0.16023555,2,3073,461
FLGA,0.22235769,0.15609229,2,3073,461
YSFA,0.2223512,0.20726296,2,3073,461
LCGA,0.22058976,0.15411678,2,3073,461
YLLA,0.21899483,0.10332289,2,3073,461
ISGA,0.21825087,0.20170619,2,3073,461
YSGS,0.21706852,0.24581917,2,3073,461
LSGA,0.21683353,0.21443644,2,3073,461
YNFA,0.21605542,0.07591479,2,3073,461
YYGA,0.21593267,0.32055324,2,3073,461
ICFA,0.21539992,0.18806456,2,3073,461
CVGA,0.21532708,0.058415294,2,3073,461
YYFA,0.2127741,0.07043568,2,3073,461
VAGA,0.21253252,0.1766889,2,3073,461
CCLA,0.2121475,0.017275102,2,3073,461
WNGA,0.21129456,0.09855191,2,3073,461
FEGA,0.20968029,0.10131105,2,3073,461
FDGA,0.2092807,0.17481071,2,3073,461
YCLC,0.20900902,0.107034616,2,3073,461
YCAA,0.20825967,0.33869573,2,3073,461
QHLA,0.20769447,0.04898687,2,3073,461
TCLA,0.20706835,0.0049817357,2,3073,461
HSGA,0.2070198,0.03204123,2,3073,461
WYGA,0.20431593,0.23046272,2,3073,461
FHRA,0.20409411,0.011259624,2,3073,461
FCFC,0.20305237,0.040551327,2,3073,461
YVGC,0.20209664,0.1904708,2,3073,461
HCFA,0.20171821,0.029198444,2,3073,461
GALA,0.20079252,0.0006224562,2,3073,461
YDLA,0.20010284,0.15738453,2,3073,461
YSAA,0.1993461,0.42666456,2,3073,461
WCAA,0.19925585,0.21913119,2,3073,461
TIGA,0.19881424,0.030185204,2,3073,461
ACLA,0.1982702,0.08545941,2,3073,461
ICGS,0.19791779,0.10700889,2,3073,461
YELA,0.19593725,0.08115405,2,3073,461
YCLM,0.19526985,0.0040345644,2,3073,461
YIMA,0.19501102,0.33682078,2,3073,461
YKGS,0.1949366,0.1863299,2,3073,461
CAGA,0.19456753,0.057168223,2,3073,461
SCLA,0.19448534,0.006053452,2,3073,461
LCGS,0.19287318,0.06415104,2,3073,461
AVGA,0.1927264,0.03554824,2,3073,461
AIGA,0.19272414,0.023196734,2,3073,461
YFFA,0.19256726,0.05053348,2,3073,461
YQGA,0.19220641,0.19497994,2,3073,461
SIGA,0.18938392,0.008622924,2,3073,461
HNGA,0.18921864,0.03380012,2,3073,461
AKLA,0.18906629,0.055297263,2,3073,461
FAVA,0.18790719,0.0014945206,2,3073,461
YNAA,0.1870372,0.39628544,2,3073,461
GCLA,0.18649864,0.0013766953,2,3073,461
LYGA,0.18560147,0.35147816,2,3073,461
FCYA,0.18543565,0.02220269,2,3073,461
ICAA,0.18509802,0.38316688,2,3073,461
HCGA,0.18413639,0.03582368,2,3073,461
FCTA,0.18406385,0.003584082,2,3073,461
YIWA,0.18339306,0.0027203483,2,3073,461
VCGA,0.18338656,0.14652069,2,3073,461
MCGA,0.18324342,0.08618254,2,3073,461
FCNA,0.1825597,0.0032354782,2,3073,461
TCFA,0.18246683,0.030966468,2,3073,461
YFGA,0.18246308,0.24566941,2,3073,461
YMGA,0.18171886,0.1512054,2,3073,461
FCHA,0.18158722,0.0025600586,2,3073,461
WQGA,0.17951009,0.089851595,2,3073,461
THGA,0.17768142,0.11185128,2,3073,461
TAGA,0.17738363,0.03613725,2,3073,461
YIYA,0.17725974,0.011881439,2,3073,461
YHGC,0.17721072,0.26365492,2,3073,461
FCDA,0.17665607,0.0011520264,2,3073,461
MNGA,0.17641878,0.15703689,2,3073,461
YISA,0.17557424,0.14822482,2,3073,461
YMFA,0.17555207,0.04900248,2,3073,461
FCVA,0.17469245,0.0065111113,2,3073,461
YCAS,0.17445692,0.057996035,2,3073,461
YLGA,0.17313835,0.15023611,2,3073,461
FCPA,0.17309469,0.0055297264,2,3073,461
YIPA,0.17290908,0.0006752237,2,3073,461
YIHA,0.17289045,0.0006877769,2,3073,461
CSGA,0.17278215,0.054188877,2,3073,461
YVNA,0.17275831,0.0041045393,2,3073,461
RIGA,0.17263076,0.0063373586,2,3073,461
YHSA,0.17252013,0.1409492,2,3073,461
KAFA,0.17231888,0.023589054,2,3073,461
FCWA,0.17220551,0.0028117255,2,3073,461
YGLA,0.17217556,0.016717516,2,3073,461
LCLC,0.17174122,0.08786364,2,3073,461
NCLA,0.17127398,0.0027218862,2,3073,461
YVQA,0.17093763,0.0006725343,2,3073,461
YTGA,0.17064929,0.16081937,2,3073,461
ECLA,0.17045984,0.21773298,2,3073,461
FCKA,0.17039865,0.0025920593,2,3073,461
YAMA,0.16968322,0.21022835,2,3073,461
YVRA,0.16964498,0.027640238,2,3073,461
AHGA,0.16894332,0.12441885,2,3073,461
YWGA,0.1687296,0.19758,2,3073,461
RVGA,0.16859278,0.009193326,2,3073,461
FPGA,0.1685833,0.16412415,2,3073,461
GIGA,0.16849414,0.00074542884,2,3073,461
YINA,0.16806582,0.0058290563,2,3073,461
IQGA,0.16780758,0.12812889,2,3073,461
YVHA,0.16727042,0.00078564417,2,3073,461
NIGA,0.16690794,0.0019897511,2,3073,461
YIVA,0.16674191,0.0015907758,2,3073,461
AAGA,0.16665065,0.0212302,2,3073,461
YVYA,0.16607225,0.011959366,2,3073,461
SVGS,0.16601849,0.05224638,2,3073,461
FCAT,0.16546842,0.023534253,2,3073,461
LQGA,0.16511366,0.10344231,2,3073,461
EIGA,0.16479725,0.014832517,2,3073,461
ACFA,0.16456068,0.110594526,2,3073,461
YAGM,0.16455147,0.18132359,2,3073,461
SAGA,0.16403767,0.012343494,2,3073,461
YRTA,0.16367683,0.0025014374,2,3073,461
YRFC,0.16347817,0.06807284,2,3073,461
KIGA,0.16344315,0.0064014713,2,3073,461
WMGA,0.16333336,0.063127756,2,3073,461
SHGA,0.16302931,0.048365414,2,3073,461
YVDA,0.1624448,0.0003398156,2,3073,461
YRCA,0.16242549,0.48062128,2,3073,461
DCLA,0.1617774,0.0026083614,2,3073,461
YQGS,0.16159573,0.14461097,2,3073,461
YVKA,0.1608977,0.0026104427,2,3073,461
YHNA,0.16041604,0.0030720702,2,3073,461
NVGA,0.16008794,0.0025841163,2,3073,461
YIKA,0.15998039,0.0033640922,2,3073,461
VCGS,0.1597805,0.07628766,2,3073,461
YHQA,0.15972719,0.00074726035,2,3073,461
YIDA,0.15960708,0.00022442068,2,3073,461
YASA,0.15943688,0.034449685,2,3073,461
YCFC,0.15901655,0.058193788,2,3073,461
YIEA,0.15892327,0.0003679476,2,3073,461
IMGA,0.15886733,0.09801676,2,3073,461
YVTA,0.1583764,0.0049909665,2,3073,461
MCAA,0.1578376,0.21449828,2,3073,461
VYGA,0.15775937,0.24270917,2,3073,461
EVGA,0.1576541,0.024101542,2,3073,461
MCGS,0.15759394,0.057087123,2,3073,461
YRQA,0.15752643,0.0005112228,2,3073,461
YHYA,0.15741166,0.017503368,2,3073,461
MYGA,0.15736848,0.13940352,2,3073,461
YRNA,0.15651932,0.002960864,2,3073,461
YHEA,0.15617004,0.00040540515,2,3073,461
KVGA,0.15608072,0.0094553,2,3073,461
WLGA,0.15573624,0.030575847,2,3073,461
YVVA,0.15561545,0.0014260928,2,3073,461
YEGA,0.15544191,0.11002361,2,3073,461
ITGA,0.15499547,0.067537405,2,3073,461
LFGA,0.15441212,0.24953867,2,3073,461
LTGA,0.15405086,0.082398504,2,3073,461
YRWA,0.15337154,0.0020945934,2,3073,461
YREA,0.1532203,0.00012874797,2,3073,461
WTGA,0.15320519,0.060719796,2,3073,461
LWGA,0.15294349,0.27711523,2,3073,461
QHGA,0.15265107,0.059544735,2,3073,461
YHKA,0.15218112,0.0010752246,2,3073,461
HWFA,0.15197939,0.045620244,2,3073,461
LMGA,0.15193838,0.09997197,2,3073,461
GCFA,0.15186587,0.02231053,2,3073,461
RAGA,0.1518563,0.0072166654,2,3073,461
TCGA,0.15176213,0.0350216,2,3073,461
SSGA,0.1516963,0.013890424,2,3073,461
YAFM,0.15164533,0.0026658461,2,3073,461
YARA,0.15163785,0.004876119,2,3073,461
VCAA,0.1511712,0.41170102,2,3073,461
RCFA,0.15114132,0.023828395,2,3073,461
YANA,0.15100536,0.00067766255,2,3073,461
YAQA,0.15094498,0.00030383116,2,3073,461
YFGS,0.15090805,0.23983146,2,3073,461
QSGA,0.15028942,0.03522961,2,3073,461
YDGA,0.14980623,0.11010661,2,3073,461
YFAA,0.14977166,0.5650018,2,3073,461
YAYA,0.14935687,0.016286181,2,3073,461
QRGA,0.14919063,0.04694785,2,3073,461
RHGA,0.14894205,0.026427325,2,3073,461
NCFA,0.14834651,0.0034308522,2,3073,461
YMAA,0.14808229,0.21906428,2,3073,461
MIWA,0.14762574,0.0037399116,2,3073,461
RSGA,0.14726731,0.011332576,2,3073,461
YCMA,0.14651063,0.20764688,2,3073,461
YRHA,0.14627472,0.0003089233,2,3073,461
YAHA,0.14580402,0.0005517465,2,3073,461
VNAA,0.14578372,0.54470915,2,3073,461
KIGS,0.14563039,0.0028244413,2,3073,461
ILGA,0.14544553,0.07245673,2,3073,461
FCGV,0.14488727,0.11602551,2,3073,461
PCLA,0.14464897,0.0022861918,2,3073,461
KAGA,0.14425677,0.007466892,2,3073,461
NRGA,0.14423406,0.0022172334,2,3073,461
YCFM,0.14306882,0.004536104,2,3073,461
YTGS,0.14294288,0.13738205,2,3073,461
YAKA,0.14242429,9.945549e-05,2,3073,461
YAVA,0.14236033,0.0010140473,2,3073,461
HTGA,0.14217395,0.014999582,2,3073,461
YIGL,0.14216602,0.071242586,2,3073,461
WDGA,0.14212224,0.032344107,2,3073,461
KSGA,0.1416448,0.011707497,2,3073,461
TNGA,0.1413801,0.06646479,2,3073,461
DCFA,0.14090887,0.0035943224,2,3073,461
AFLA,0.14048338,0.03194953,2,3073,461
YCLL,0.14011732,0.004865063,2,3073,461
YSQA,0.1398803,0.00018401752,2,3073,461
YLGS,0.13973889,0.1089335,2,3073,461
WCYA,0.13951477,0.051982004,2,3073,461
KRGA,0.13932681,0.020618197,2,3073,461
YAEA,0.13864657,0.0003886354,2,3073,461
EAGA,0.13859224,0.02205343,2,3073,461
FVGK,0.13853416,0.0007843584,2,3073,461
SKGA,0.13803482,0.01127988,2,3073,461
YADA,0.13741761,0.00019233834,2,3073,461
CYGA,0.13655642,0.06962581,2,3073,461
YLAA,0.13653353,0.2789058,2,3073,461
YRVA,0.13653049,0.0014499283,2,3073,461
YAIA,0.13622206,0.00031538366,2,3073,461
FMCA,0.13567805,0.17610191,2,3073,461
YKSA,0.13556871,0.06861723,2,3073,461
YNSA,0.13536152,0.08864775,2,3073,461
YVGV,0.13470611,0.07429394,2,3073,461
IFGS,0.13444006,0.0824419,2,3073,461
IDGA,0.13441545,0.15249005,2,3073,461
SLLA,0.1343731,0.0004161353,2,3073,461
YCLV,0.13400576,0.06787775,2,3073,461
YCCA,0.1338197,0.25935325,2,3073,461
LDGA,0.13363573,0.12268341,2,3073,461
RWLA,0.1335023,0.0033529883,2,3073,461
MTGA,0.13338417,0.03728218,2,3073,461
EHGA,0.13331196,0.04673353,2,3073,461
YSKA,0.13311642,0.00089731877,2,3073,461
IEGA,0.13310012,0.06183376,2,3073,461
YCYA,0.13305005,0.018908096,2,3073,461
SCGA,0.13196057,0.012357805,2,3073,461
ACGA,0.13192832,0.043447852,2,3073,461
YRIA,0.1317533,0.0009271397,2,3073,461
YIFL,0.13106126,0.0017300055,2,3073,461
YSPA,0.13091663,0.0005575872,2,3073,461
WCGM,0.13040724,0.11176509,2,3073,461
WCCA,0.13023224,0.29627952,2,3073,461
YCWA,0.13007715,0.005335701,2,3073,461
NKGA,0.12986547,0.0023687733,2,3073,461
YKCA,0.12974676,0.37918124,2,3073,461
DAGA,0.12961829,0.0030413496,2,3073,461
YSHA,0.12947845,0.00027465526,2,3073,461
NSGS,0.12941363,0.0029560192,2,3073,461
QNGA,0.12909147,0.030827794,2,3073,461
CCGA,0.12901473,0.01771319,2,3073,461
YSDA,0.12854436,0.00038472126,2,3073,461
ICGC,0.12844902,0.17890291,2,3073,461
VWGA,0.12802213,0.20311752,2,3073,461
YNQA,0.12744719,0.00021600493,2,3073,461
YVLK,0.12730041,0.0007768708,2,3073,461
HMGA,0.12723029,0.0146702295,2,3073,461
YKGC,0.12681589,0.13150823,2,3073,461
HEGA,0.12655056,0.008197845,2,3073,461
CQGA,0.126198,0.02540685,2,3073,461
YKQA,0.1261819,0.00024395848,2,3073,461
HWGA,0.12613708,0.025709637,2,3073,461
LCGC,0.12600535,0.11478372,2,3073,461
WCSA,0.1257573,0.02469296,2,3073,461
VFGA,0.12522781,0.172305,2,3073,461
MWGA,0.12519604,0.10714094,2,3073,461
YGGA,0.12511852,0.0336221,2,3073,461
PCFA,0.12482241,0.0034560792,2,3073,461
VMGA,0.12450588,0.09482084,2,3073,461
YKFT,0.12440702,0.12884857,2,3073,461
YSYA,0.12434262,0.012117968,2,3073,461
YCLF,0.124035746,0.0017793673,2,3073,461
YDAA,0.12400475,0.1996325,2,3073,461
NNGA,0.12398708,0.0021294178,2,3073,461
QCGA,0.12361851,0.03194953,2,3073,461
WCQA,0.123618156,0.003488139,2,3073,461
ICGM,0.12316477,0.1669133,2,3073,461
YCSA,0.12309262,0.05296844,2,3073,461
PRGA,0.12302002,0.000764893,2,3073,461
WGGA,0.12226871,0.01788666,2,3073,461
YDGS,0.121792525,0.08433158,2,3073,461
YCVA,0.12178752,0.0050024423,2,3073,461
ICCA,0.12162936,0.2891831,2,3073,461
YEGS,0.121120125,0.07925388,2,3073,461
LCCA,0.12073919,0.28679046,2,3073,461
LCGM,0.12072599,0.16731575,2,3073,461
GNGA,0.12068117,0.00088354945,2,3073,461
ICYA,0.120660454,0.05219455,2,3073,461
WCNA,0.120604366,0.012522982,2,3073,461
MMGA,0.120479524,0.051192567,2,3073,461
HLGA,0.1199598,0.01247006,2,3073,461
ICWA,0.11964783,0.003271403,2,3073,461
YKGM,0.11959675,0.14144267,2,3073,461
YNHA,0.119164675,0.00046546524,2,3073,461
KKGA,0.118970215,0.016161283,2,3073,461
YNDA,0.11896077,0.0,2,3073,461
YCNA,0.11893162,0.0039187036,2,3073,461
YKFM,0.11852524,0.0023365042,2,3073,461
YCTA,0.11835459,0.0025751176,2,3073,461
WCPA,0.11795792,0.0072904355,2,3073,461
AYGA,0.117687255,0.026299918,2,3073,461
YCPA,0.11765376,0.0027822524,2,3073,461
YKKA,0.117495954,0.0014278636,2,3073,461
YCHA,0.11741197,0.0015951134,2,3073,461
YVGF,0.117236465,0.07005345,2,3073,461
THCA,0.11716601,0.5279572,2,3073,461
YCQA,0.11696839,0.0017127472,2,3073,461
YKPA,0.116669685,0.0004136953,2,3073,461
IGGA,0.11637437,0.016938886,2,3073,461
WCEA,0.11633104,0.0012034226,2,3073,461
YSVA,0.116309464,0.0009016624,2,3073,461
YCIA,0.11627525,0.0027977782,2,3073,461
MEGA,0.116064996,0.023552539,2,3073,461
YCMS,0.115376145,0.015104345,2,3073,461
YYGC,0.11522451,0.39647865,2,3073,461
KCGA,0.115044,0.010691918,2,3073,461
WCDA,0.11482075,0.0010539982,2,3073,461
YCDA,0.11454943,0.00076801755,2,3073,461
SYGA,0.11430332,0.01470672,2,3073,461
RCGA,0.114290506,0.011076109,2,3073,461
SCGS,0.11428684,0.030321945,2,3073,461
YCRA,0.114182055,0.008058024,2,3073,461
YPGA,0.114066005,0.06778256,2,3073,461
YKDA,0.11372623,6.4750864e-05,2,3073,461
YCAC,0.11370042,0.017714992,2,3073,461
LAIA,0.11352521,0.0005511355,2,3073,461
YCLN,0.11348608,0.004684272,2,3073,461
CCAA,0.113293916,0.07434568,2,3073,461
YPFA,0.11310479,0.0053503504,2,3073,461
YAGL,0.11282924,0.071146905,2,3073,461
ACGS,0.11269888,0.0175108,2,3073,461
YCEA,0.1126644,0.0010394224,2,3073,461
YCKA,0.11255807,0.002353075,2,3073,461
NCGA,0.1121656,0.0056139356,2,3073,461
ICSA,0.11155829,0.15530354,2,3073,461
YIMC,0.11051312,0.11398998,2,3073,461
YNVA,0.10968983,0.0010765204,2,3073,461
VHAA,0.6344123,0.51554304,3,6513,845
FFAA,0.5927527,0.6989,3,6513,845
IHAA,0.57870173,0.47544438,3,6513,845
LHAA,0.5577296,0.41312164,3,6513,845
VFAA,0.5564518,0.43311968,3,6513,845
FYAA,0.5502523,0.8115687,3,6513,845
LFAA,0.5501741,0.39387694,3,6513,845
FYGC,0.5487133,0.44035503,3,6513,845
IFAA,0.54148805,0.37927574,3,6513,845
VYAA,0.540849,0.5202131,3,6513,845
VWAA,0.51476383,0.61774945,3,6513,845
VRCA,0.5116228,0.48396897,3,6513,845
FHAA,0.5008625,0.57152176,3,6513,845
IWAA,0.49615693,0.60950506,3,6513,845
VRAA,0.4919387,0.5382238,3,6513,845
YHCA,0.4901744,0.46900564,3,6513,845
VSAA,0.48464525,0.54937875,3,6513,845
YYAA,0.4720199,0.70425415,3,6513,845
VNCA,0.46937037,0.54779893,3,6513,845
FHCA,0.4622029,0.3341878,3,6513,845
FYGM,0.46125507,0.2655634,3,6513,845
YIAA,0.4609921,0.4476192,3,6513,845
FYCA,0.45955002,0.56679696,3,6513,845
FYGS,0.45752525,0.5344631,3,6513,845
INAA,0.4519832,0.50351787,3,6513,845
IRAA,0.450768,0.554466,3,6513,845
VIAA,0.4427184,0.47236663,3,6513,845
YWAA,0.44091165,0.57216406,3,6513,845
VKAA,0.43966132,0.46569434,3,6513,845
MHAA,0.43832862,0.3197234,3,6513,845
VVAA,0.43760574,0.4542208,3,6513,845
FHGA,0.43245435,0.41840854,3,6513,845
WFAA,0.4319595,0.2207073,3,6513,845
WHAA,0.43165642,0.26855397,3,6513,845
AHCA,0.42995822,1.0,3,6513,845
YRAA,0.42740464,0.41951135,3,6513,845
LNAA,0.4227683,0.44525883,3,6513,845
YVAA,0.41858697,0.39461967,3,6513,845
THAA,0.40549123,0.219141,3,6513,845
VAAA,0.40478992,0.6255503,3,6513,845
MFAA,0.4013195,0.26132417,3,6513,845
VFCA,0.39804733,0.40762973,3,6513,845
AHAA,0.3931049,0.24730165,3,6513,845
FAAA,0.388839,0.40680578,3,6513,845
VQAA,0.38660133,0.35871273,3,6513,845
LNCA,0.38171124,0.57884896,3,6513,845
FIAA,0.38103175,0.4641554,3,6513,845
YVCA,0.3807161,0.41432545,3,6513,845
FSAA,0.38067508,0.4315467,3,6513,845
EHAA,0.37791336,0.13031293,3,6513,845
FNAA,0.37745702,0.39565933,3,6513,845
YKAA,0.37107873,0.32659346,3,6513,845
FWGA,0.3682561,0.49956912,3,6513,845
YYCA,0.36582792,0.46443248,3,6513,845
YNCA,0.36404133,0.4419662,3,6513,845
VTAA,0.3627224,0.27226463,3,6513,845
FYGV,0.35699642,0.41488224,3,6513,845
VDAA,0.35675788,0.41944376,3,6513,845
FYGL,0.35430753,0.25572252,3,6513,845
VHAC,0.35103774,0.33113557,3,6513,845
FYGF,0.3503673,0.28448987,3,6513,845
YFCA,0.3502767,0.39227122,3,6513,845
MNAA,0.35026002,0.34277028,3,6513,845
LKAA,0.35008067,0.39849457,3,6513,845
CHAA,0.34778225,0.38999736,3,6513,845
HHAA,0.3466041,0.33523968,3,6513,845
WYLA,0.3456602,0.34627616,3,6513,845
IVCA,0.3456012,0.36801228,3,6513,845
FRGA,0.3424871,0.36608645,3,6513,845
MNCA,0.33666724,0.5531759,3,6513,845
LCAA,0.33609903,0.29019013,3,6513,845
FYGT,0.33249545,0.44964066,3,6513,845
VHMA,0.33222342,0.20677826,3,6513,845
LFAM,0.33210742,0.019929072,3,6513,845
VLAA,0.3286252,0.27221254,3,6513,845
ENAA,0.32845187,0.1301329,3,6513,845
FYGI,0.32770276,0.10067709,3,6513,845
VFAM,0.3273952,0.09314082,3,6513,845
FYMA,0.32403922,0.21804717,3,6513,845
FYGG,0.32207394,0.1972708,3,6513,845
FYLA,0.3210951,0.15800682,3,6513,845
EFAA,0.320441,0.0014887725,3,6513,845
TNAA,0.32024598,0.2194753,3,6513,845
HFAA,0.31886148,0.07279321,3,6513,845
LHAM,0.3179195,0.022524102,3,6513,845
SHAA,0.3177302,0.100605346,3,6513,845
VMAA,0.3166728,0.29240346,3,6513,845
KHAA,0.31632984,0.04055792,3,6513,845
FYGW,0.31429434,0.23365805,3,6513,845
FYGY,0.31412196,0.04024801,3,6513,845
QHAA,0.31378782,0.124069355,3,6513,845
FFAM,0.3122629,0.03028782,3,6513,845
ESAA,0.3111602,0.15703005,3,6513,845
YFAC,0.31091714,0.028699603,3,6513,845
WYGC,0.31081963,0.226268,3,6513,845
MYCA,0.30950463,0.45494568,3,6513,845
CFAA,0.30884087,0.13336399,3,6513,845
IDAA,0.3064561,0.39657015,3,6513,845
ANAA,0.30376863,0.21417955,3,6513,845
FFMA,0.30313325,0.13382284,3,6513,845
