{"run_id": "14:41:11-05/19/2022", "exp_name": "Adalead_mu=1_threshold=0.05", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
YQAA,0.30122638,0.24502935,3,6513,845
FKAA,0.2986654,0.36509183,3,6513,845
EYCA,0.2982539,0.31187657,3,6513,845
VFAV,0.29816186,0.0339314,3,6513,845
VHAI,0.29737163,0.043235783,3,6513,845
ILAA,0.2963419,0.25153887,3,6513,845
TYCA,0.29551482,0.23872234,3,6513,845
VNAM,0.295393,0.23294252,3,6513,845
WDCA,0.29283816,0.33768412,3,6513,845
VEAA,0.29197073,0.20426314,3,6513,845
IHAT,0.2911253,0.053940564,3,6513,845
ITAA,0.29110909,0.23857263,3,6513,845
FYGP,0.28989458,0.0822477,3,6513,845
TSAA,0.28943348,0.20506069,3,6513,845
VNAT,0.28924263,0.04935725,3,6513,845
LFAV,0.2890048,0.043451697,3,6513,845
FAGT,0.28881872,0.34113532,3,6513,845
SNCA,0.288455,0.34473827,3,6513,845
AFAA,0.28755307,0.014665796,3,6513,845
YFAS,0.28744137,0.32760382,3,6513,845
WNLA,0.28652173,0.42393413,3,6513,845
IYGA,0.2860546,0.24565688,3,6513,845
FYGH,0.28602052,0.052061785,3,6513,845
FYGN,0.2844243,0.55430514,3,6513,845
NHAA,0.2839259,0.027880002,3,6513,845
YTAA,0.28081286,0.28315595,3,6513,845
WVAA,0.2797898,0.2713078,3,6513,845
FYGQ,0.27878976,0.03970814,3,6513,845
TFAA,0.27709115,0.010336723,3,6513,845
EYAA,0.27625644,0.0060105724,3,6513,845
VNAV,0.2762103,0.027106503,3,6513,845
YHLA,0.27425766,0.23299733,3,6513,845
VNAC,0.2741518,0.30014718,3,6513,845
YHMA,0.2738675,0.2602852,3,6513,845
RHAA,0.27332747,0.031350452,3,6513,845
VGAA,0.27184737,0.338183,3,6513,845
ASAA,0.27166086,0.16269037,3,6513,845
FYSA,0.27128875,0.13328294,3,6513,845
ARAA,0.27057672,0.20627743,3,6513,845
GHAA,0.26989245,0.016502324,3,6513,845
FYGR,0.26924682,0.0017499134,3,6513,845
SFAA,0.2689396,0.0022829147,3,6513,845
VRMA,0.2688923,0.16534394,3,6513,845
TFCA,0.26731682,0.12178564,3,6513,845
FKGA,0.26619673,0.2838864,3,6513,845
VNMA,0.2660541,0.20282109,3,6513,845
LYLA,0.26492584,0.21798688,3,6513,845
IMAA,0.2645849,0.27615374,3,6513,845
KNAA,0.26371002,0.033514418,3,6513,845
LDAA,0.26337874,0.31170952,3,6513,845
QFAA,0.2632208,0.0017926036,3,6513,845
WNAA,0.26233226,0.26053026,3,6513,845
PHAA,0.26227796,0.0012309322,3,6513,845
YFAV,0.26176214,0.008459072,3,6513,845
VYAL,0.26152337,0.14869304,3,6513,845
FHGT,0.26021183,0.3704039,3,6513,845
IHAI,0.26018298,0.0684932,3,6513,845
QNAA,0.25971854,0.13432261,3,6513,845
AYAA,0.25962436,0.07372969,3,6513,845
EWAA,0.25885832,0.004659882,3,6513,845
LFAT,0.25859857,0.017559813,3,6513,845
VFAI,0.2580397,0.032145698,3,6513,845
SNAA,0.25779998,0.07312092,3,6513,845
VPAA,0.25740695,0.22622813,3,6513,845
LYAI,0.25578856,0.059084747,3,6513,845
YHAV,0.2543218,0.009750147,3,6513,845
YFAM,0.25362742,0.026979715,3,6513,845
IHAF,0.2535355,0.019192982,3,6513,845
YSLA,0.25175762,0.234412,3,6513,845
DHAA,0.25167334,0.0017723483,3,6513,845
YHAC,0.2504524,0.08997262,3,6513,845
FYGD,0.2502662,0.03951247,3,6513,845
FYGE,0.24883677,0.001920044,3,6513,845
VNAS,0.2486675,0.17847957,3,6513,845
YHAT,0.24652614,0.29039842,3,6513,845
FYAL,0.24423935,0.03405647,3,6513,845
FWAC,0.24276818,0.31642324,3,6513,845
VFAG,0.24133314,0.33054772,3,6513,845
KFAA,0.24112262,0.0005692365,3,6513,845
FYGK,0.24100818,0.0010240235,3,6513,845
YFAT,0.24029197,0.32217538,3,6513,845
VSAM,0.24020423,0.22908866,3,6513,845
YFMA,0.23944356,0.12376595,3,6513,845
FFGV,0.2394215,0.36321434,3,6513,845
HNAA,0.2393867,0.22995953,3,6513,845
YRMA,0.23935284,0.27547088,3,6513,845
YHAS,0.23903705,0.22285885,3,6513,845
LHAI,0.23867966,0.034366082,3,6513,845
CNAA,0.23704328,0.35455114,3,6513,845
AKAA,0.2369615,0.19160017,3,6513,845
EIAA,0.23417963,0.17368859,3,6513,845
VHAW,0.23322822,0.0017499134,3,6513,845
RNAA,0.2330593,0.02495472,3,6513,845
WFAC,0.23282005,0.028067948,3,6513,845
NNAA,0.23279263,0.020822661,3,6513,845
SSAA,0.23247887,0.062032778,3,6513,845
GNCA,0.23174645,0.033153336,3,6513,845
YHAM,0.23040272,0.027776046,3,6513,845
YFLA,0.22977854,0.11751549,3,6513,845
HYCA,0.22946788,0.25001422,3,6513,845
KSAA,0.22942545,0.03729582,3,6513,845
VYAS,0.22871186,0.17271157,3,6513,845
FIGC,0.22843148,0.17767109,3,6513,845
YYMA,0.22823705,0.15923564,3,6513,845
VNAL,0.22777797,0.12312541,3,6513,845
ETAA,0.22756542,0.06635672,3,6513,845
YWAC,0.22751261,0.026022242,3,6513,845
VNAI,0.2273425,0.041140404,3,6513,845
NFAA,0.22684659,0.00071154564,3,6513,845
VNGA,0.22672047,0.27217352,3,6513,845
INAT,0.22510518,0.055273954,3,6513,845
PNAA,0.22439374,0.0013896193,3,6513,845
GFAA,0.22325064,0.0006029297,3,6513,845
KKAA,0.22243692,0.042078394,3,6513,845
VNLA,0.22240515,0.1453346,3,6513,845
PFAA,0.22208811,0.00031719267,3,6513,845
SYAA,0.22147073,0.005221006,3,6513,845
YFAG,0.22128154,0.23140354,3,6513,845
IHSA,0.22127475,0.24253106,3,6513,845
VNAF,0.22125937,0.03237939,3,6513,845
VWAS,0.22112693,0.18212801,3,6513,845
SKAA,0.22023202,0.051055714,3,6513,845
VNAG,0.21934433,0.3888049,3,6513,845
IWGA,0.21830083,0.23664995,3,6513,845
FNGC,0.21810354,0.14494586,3,6513,845
DFAA,0.21630038,0.000524974,3,6513,845
IEAA,0.21572317,0.2201405,3,6513,845
RFAA,0.21538629,0.0008402916,3,6513,845
VKAM,0.2139342,0.16016197,3,6513,845
KRAA,0.21345259,0.056940533,3,6513,845
QYAA,0.21333803,0.0061885025,3,6513,845
LVLA,0.2126924,0.31214324,3,6513,845
FNGT,0.21252276,0.27406293,3,6513,845
VFAY,0.21223415,0.0013495578,3,6513,845
DNAA,0.21162082,0.002101943,3,6513,845
TAAA,0.21070208,0.12946582,3,6513,845
FHGL,0.2082385,0.12450804,3,6513,845
TWAA,0.20781757,0.022398893,3,6513,845
YFAL,0.20647563,0.015140918,3,6513,845
FHAC,0.2062713,0.1844366,3,6513,845
GNAA,0.20625092,0.0041662324,3,6513,845
VNSA,0.20601965,0.2288316,3,6513,845
VCLA,0.205786,0.12928398,3,6513,845
RSAA,0.20461251,0.023379222,3,6513,845
TVAA,0.20326532,0.18495056,3,6513,845
TQAA,0.20270194,0.106908046,3,6513,845
LFAY,0.20257248,0.00059888733,3,6513,845
IHAW,0.20075072,0.0010240235,3,6513,845
FAGV,0.19999947,0.19354042,3,6513,845
FYCI,0.19996203,0.08168914,3,6513,845
LEAA,0.1992205,0.17273317,3,6513,845
YFAI,0.19890393,0.007586515,3,6513,845
YYAM,0.19837548,0.040216193,3,6513,845
VYAY,0.19811846,0.0013335353,3,6513,845
EDAA,0.19737948,0.06877733,3,6513,845
AAAA,0.19548072,0.16257396,3,6513,845
VFAW,0.19499685,0.0010346682,3,6513,845
VNAP,0.19454278,0.0015550412,3,6513,845
VNFA,0.1935754,0.17615204,3,6513,845
YFAF,0.19253935,0.002108794,3,6513,845
YPCA,0.19245674,0.061962232,3,6513,845
FFAN,0.19181634,0.000852601,3,6513,845
WHAV,0.19141008,0.010644498,3,6513,845
YHAG,0.1913277,0.27455285,3,6513,845
VNAN,0.19111528,0.0024534622,3,6513,845
IFGA,0.19066764,0.14844468,3,6513,845
VNAQ,0.19031538,0.00043886717,3,6513,845
YHAL,0.18972637,0.015322094,3,6513,845
NRAA,0.188249,0.02210392,3,6513,845
FDAA,0.18760301,0.24970852,3,6513,845
YEAA,0.18725742,0.117676936,3,6513,845
YHAI,0.1867087,0.01291139,3,6513,845
FMGS,0.18632998,0.17627956,3,6513,845
IHAK,0.18593945,0.00075749675,3,6513,845
LFAP,0.18538989,0.00086310547,3,6513,845
VNAY,0.1834035,0.0017733816,3,6513,845
GSAA,0.18331148,0.0013687442,3,6513,845
TTAA,0.18312241,0.07090921,3,6513,845
WFAT,0.18265177,0.018194802,3,6513,845
QAAA,0.18202521,0.08155443,3,6513,845
VDLA,0.18133993,0.08801481,3,6513,845
IHAR,0.18103792,0.00024642271,3,6513,845
VNAE,0.18009235,0.0014040321,3,6513,845
YHAF,0.17857398,0.0025920593,3,6513,845
YPAA,0.1784103,0.09491271,3,6513,845
VFAR,0.17825367,0.00031390358,3,6513,845
FFAE,0.17792954,0.0008200865,3,6513,845
LHAP,0.17682017,0.0006206202,3,6513,845
VNAK,0.17648591,0.00031300337,3,6513,845
IYGS,0.17610945,0.1398215,3,6513,845
VNAW,0.17578496,0.0030985537,3,6513,845
LFAH,0.17495884,0.0006074911,3,6513,845
YNAT,0.17493774,0.14021541,3,6513,845
KAAA,0.17434694,0.022446338,3,6513,845
YSAS,0.17433406,0.04236932,3,6513,845
GIAA,0.17428114,0.0023295118,3,6513,845
FWGW,0.17412175,0.18827403,3,6513,845
FAGL,0.1738161,0.07577345,3,6513,845
VNAH,0.1737857,0.00038400877,3,6513,845
FHSA,0.17355944,0.1529546,3,6513,845
FWGI,0.17299415,0.10389183,3,6513,845
LHAQ,0.1727369,0.00077230815,3,6513,845
VNAR,0.17230465,0.0003518384,3,6513,845
VNAD,0.17188539,0.0085983,3,6513,845
PWAA,0.17163791,0.0009078655,3,6513,845
FYTA,0.1715237,0.0010368237,3,6513,845
FYFA,0.1700721,0.07543268,3,6513,845
CAAA,0.1684859,0.33893123,3,6513,845
VYSA,0.16805889,0.03377284,3,6513,845
GKAA,0.16770114,0.0015659856,3,6513,845
WWGA,0.16757871,0.26311043,3,6513,845
YGAA,0.16664197,0.19749866,3,6513,845
FFGE,0.16653086,0.0019111958,3,6513,845
EMAA,0.16621412,0.034453347,3,6513,845
VQAM,0.16618563,0.134344,3,6513,845
FKMA,0.16609116,0.21038881,3,6513,845
KIAA,0.16587664,0.07980977,3,6513,845
EHAV,0.16492774,0.00064299145,3,6513,845
YFAP,0.16482987,0.011124893,3,6513,845
PVAA,0.16426827,0.0010058992,3,6513,845
YVAS,0.16371931,0.1465957,3,6513,845
VNCY,0.16327144,0.00027927916,3,6513,845
YFAN,0.16319276,0.0019270258,3,6513,845
FFTA,0.16258456,0.0004712835,3,6513,845
YRAS,0.1623453,0.07734645,3,6513,845
VCAV,0.16129364,0.027999725,3,6513,845
YFAQ,0.16108371,0.00047773012,3,6513,845
YNAS,0.16107918,0.0744591,3,6513,845
FYDA,0.1605189,0.00059247063,3,6513,845
AHAV,0.15979363,0.0,3,6513,845
FYNA,0.15966357,0.0005027024,3,6513,845
YFAY,0.15930046,0.001081609,3,6513,845
VNCQ,0.15926136,0.0005861901,3,6513,845
FKGT,0.15915634,0.20185634,3,6513,845
LHAK,0.15910937,0.0006646306,3,6513,845
YFAW,0.15892889,0.00092504715,3,6513,845
YYAI,0.15881051,0.015925612,3,6513,845
VYAK,0.15853848,0.0006743568,3,6513,845
VIAG,0.15784992,0.3092402,3,6513,845
YFLC,0.15758325,0.1353631,3,6513,845
FYRC,0.15739097,0.0025920593,3,6513,845
AFAC,0.1569729,0.0012859829,3,6513,845
YSAV,0.15664889,0.0038513492,3,6513,845
NIAA,0.1565497,0.022441734,3,6513,845
PIAA,0.15599526,0.0009071073,3,6513,845
KQAA,0.15590335,0.025027508,3,6513,845
FWGP,0.15506674,0.050611056,3,6513,845
TEAA,0.1542585,0.05427324,3,6513,845
VMMA,0.15312423,0.044731103,3,6513,845
YFCS,0.15306057,0.031906754,3,6513,845
YYAT,0.15231694,0.43498373,3,6513,845
QQAA,0.15105952,0.0660293,3,6513,845
FYKA,0.1503159,0.0014178787,3,6513,845
FYQA,0.14933826,0.0,3,6513,845
VTAT,0.14793958,0.014847596,3,6513,845
FHGH,0.14775135,0.0143772885,3,6513,845
FAGH,0.14730038,0.001658918,3,6513,845
YFAH,0.14724292,0.00079810485,3,6513,845
FGGA,0.14703263,0.09537583,3,6513,845
HHAM,0.1466675,0.0057125273,3,6513,845
FYEA,0.14658584,0.00044594568,3,6513,845
RWAA,0.14651169,0.0014874265,3,6513,845
FMGM,0.14639331,0.07263624,3,6513,845
VTAM,0.14634909,0.07710147,3,6513,845
YFAE,0.14565612,0.00016706125,3,6513,845
WHAL,0.14484908,0.011718461,3,6513,845
VQLA,0.1443838,0.051763892,3,6513,845
WDAA,0.14344074,0.14824457,3,6513,845
YFAD,0.14331569,0.003169458,3,6513,845
LNSA,0.14290716,0.17592198,3,6513,845
YAAT,0.14279725,0.08893067,3,6513,845
FSGG,0.14233162,0.14865206,3,6513,845
FFDA,0.14222516,0.00038136047,3,6513,845
YHAN,0.14170457,0.0010685462,3,6513,845
YNAV,0.14111473,0.0033546286,3,6513,845
YHAY,0.14065792,0.00036540045,3,6513,845
FSGL,0.14025165,0.055609677,3,6513,845
YHGF,0.14000262,0.12365554,3,6513,845
YHAQ,0.13960649,0.00029518118,3,6513,845
VHTA,0.13875319,0.009507633,3,6513,845
VCSA,0.1378894,0.12245881,3,6513,845
YFAK,0.13748313,0.00038294503,3,6513,845
FWIA,0.13744451,0.0005266406,3,6513,845
VAAV,0.13727643,0.026182417,3,6513,845
ARCA,0.71232,0.44495007,4,9965,1229
ANCA,0.71136445,0.7623123,4,9965,1229
AHCC,0.683253,0.061591066,4,9965,1229
AHCG,0.6759326,0.36422828,4,9965,1229
AHCV,0.63919705,0.01053903,4,9965,1229
AKCA,0.6351487,0.33652335,4,9965,1229
AACA,0.62366265,0.37746394,4,9965,1229
ASCA,0.6204669,0.5193606,4,9965,1229
AHCM,0.61926526,0.0309153,4,9965,1229
AYCA,0.6125867,0.6552726,4,9965,1229
AQCA,0.6105487,0.2777411,4,9965,1229
ADCA,0.61044854,0.3607131,4,9965,1229
AHCT,0.6033847,0.010634089,4,9965,1229
AVCA,0.59154576,0.3931133,4,9965,1229
AHCL,0.5894467,0.0054932414,4,9965,1229
AHCI,0.587238,0.017533243,4,9965,1229
EHCA,0.5872142,0.33422318,4,9965,1229
AHCS,0.5795409,0.011735116,4,9965,1229
VHCA,0.5763909,0.5107968,4,9965,1229
LYCA,0.5699832,0.5306798,4,9965,1229
AWCA,0.5697114,0.642299,4,9965,1229
AHCF,0.5486552,0.012019589,4,9965,1229
VWCA,0.54328316,0.5406935,4,9965,1229
LWCA,0.54315823,0.72920364,4,9965,1229
LHCA,0.5426013,0.48656934,4,9965,1229
AHCN,0.5375268,0.003117235,4,9965,1229
SHCA,0.52472085,0.3427477,4,9965,1229
AICA,0.52279156,0.45329204,4,9965,1229
MHCA,0.5192782,0.37637815,4,9965,1229
QHCA,0.5100543,0.43088466,4,9965,1229
AHCQ,0.50336426,0.0054578832,4,9965,1229
ATCA,0.5024058,0.28602034,4,9965,1229
AHCK,0.50192994,0.0046070274,4,9965,1229
AHCR,0.5015599,0.0021885657,4,9965,1229
IWCA,0.49916524,0.6060298,4,9965,1229
WWCA,0.4964816,0.73461795,4,9965,1229
MRCA,0.49367112,0.46905893,4,9965,1229
INCA,0.49328297,0.54149586,4,9965,1229
AFCA,0.49186105,0.4055133,4,9965,1229
AHCP,0.49147767,0.0029722645,4,9965,1229
AHCE,0.49090165,0.003631416,4,9965,1229
VACA,0.48757237,0.5776955,4,9965,1229
WYCA,0.48249882,0.6097229,4,9965,1229
VSCA,0.48217028,0.5445462,4,9965,1229
AECA,0.4813258,0.15206748,4,9965,1229
IRCA,0.47990674,0.44589147,4,9965,1229
CHCA,0.47783536,0.070736386,4,9965,1229
AHCH,0.47681445,0.0030007286,4,9965,1229
AHCW,0.4683649,0.0032095488,4,9965,1229
ACCA,0.4681384,0.16036206,4,9965,1229
IHCA,0.46574086,0.48184136,4,9965,1229
AHCD,0.46559066,0.011029533,4,9965,1229
AMCA,0.45965832,0.17766806,4,9965,1229
HHCA,0.45916528,0.43883774,4,9965,1229
LSCA,0.4552514,0.53052664,4,9965,1229
AYCC,0.4531905,0.03297857,4,9965,1229
PHCA,0.45187062,0.07161449,4,9965,1229
AHCY,0.4507758,0.002861876,4,9965,1229
IYCA,0.44835347,0.51177466,4,9965,1229
KHCA,0.44823235,0.36615756,4,9965,1229
FFCA,0.44754475,0.43930605,4,9965,1229
LVCA,0.44677132,0.4520526,4,9965,1229
MKCA,0.44532365,0.39733562,4,9965,1229
AGCA,0.44519013,0.12223606,4,9965,1229
ERCA,0.44478577,0.45165378,4,9965,1229
ANCG,0.443443,0.21515435,4,9965,1229
MSCA,0.44138974,0.46844998,4,9965,1229
WNCA,0.44122,0.46698457,4,9965,1229
VICA,0.43578595,0.4011386,4,9965,1229
DHCA,0.42734736,0.07188644,4,9965,1229
VKCA,0.42724866,0.40321496,4,9965,1229
LACA,0.4232871,0.54882914,4,9965,1229
YSCA,0.41837376,0.43158638,4,9965,1229
LICA,0.4182822,0.5028127,4,9965,1229
NHCA,0.41496152,0.16872755,4,9965,1229
EHCC,0.41386145,0.054233856,4,9965,1229
WSCA,0.41156167,0.4865565,4,9965,1229
ALCA,0.40843266,0.20144004,4,9965,1229
MVCA,0.4065568,0.3305343,4,9965,1229
ESCA,0.40398282,0.45933056,4,9965,1229
ADCC,0.40088433,0.024370428,4,9965,1229
ANCV,0.40041226,0.0074818386,4,9965,1229
MDCA,0.40005463,0.3323028,4,9965,1229
TNCA,0.39958256,0.47261882,4,9965,1229
WVCA,0.39933842,0.4065967,4,9965,1229
CNCA,0.39238042,0.061811093,4,9965,1229
AQCC,0.3909728,0.024564171,4,9965,1229
MICA,0.38972348,0.36518094,4,9965,1229
EHCV,0.38624352,0.003840088,4,9965,1229
AVCC,0.38489217,0.057601318,4,9965,1229
TRCA,0.38138932,0.27614498,4,9965,1229
QNCA,0.37821072,0.4353052,4,9965,1229
EHCG,0.37645787,0.17326476,4,9965,1229
IDCA,0.37637585,0.4166363,4,9965,1229
RHCA,0.37499493,0.24932966,4,9965,1229
WICA,0.37451428,0.39945072,4,9965,1229
QRCA,0.3738324,0.38811317,4,9965,1229
ARCI,0.3713662,0.009121427,4,9965,1229
AICC,0.37071198,0.063429214,4,9965,1229
ADCG,0.36959475,0.11858208,4,9965,1229
SRCA,0.36923283,0.22097403,4,9965,1229
MQCA,0.36921185,0.3252702,4,9965,1229
EVCA,0.3682267,0.39954442,4,9965,1229
WHCA,0.3657071,0.46946943,4,9965,1229
ANCL,0.36348122,0.00064299145,4,9965,1229
FICA,0.36083955,0.39106625,4,9965,1229
HRCA,0.36028355,0.42247644,4,9965,1229
VHCG,0.35974568,0.34500685,4,9965,1229
APCA,0.35974568,0.16478585,4,9965,1229
ASCM,0.35935658,0.021143071,4,9965,1229
ASCG,0.35726708,0.2096688,4,9965,1229
ANCI,0.35562295,0.011209304,4,9965,1229
VHCC,0.35062474,0.22079964,4,9965,1229
MFCA,0.35022515,0.2852997,4,9965,1229
TKCA,0.34872407,0.21740556,4,9965,1229
AACG,0.34857243,0.19744805,4,9965,1229
ASCV,0.3477351,0.004483562,4,9965,1229
EHCL,0.34529513,0.0013166015,4,9965,1229
EHCM,0.34419936,0.037888866,4,9965,1229
FSCA,0.34043473,0.38775223,4,9965,1229
TSCA,0.34027928,0.32653034,4,9965,1229
AACM,0.3384711,0.01762539,4,9965,1229
AVCM,0.33672112,0.028965235,4,9965,1229
AYCL,0.33486432,0.0023040527,4,9965,1229
EICA,0.33426732,0.39429355,4,9965,1229
CACA,0.33171815,0.05561547,4,9965,1229
FACA,0.331639,0.40715694,4,9965,1229
AWCV,0.33137482,0.0046081054,4,9965,1229
KRCA,0.3294198,0.34915632,4,9965,1229
FVCA,0.32870263,0.3574214,4,9965,1229
AVCT,0.3286044,0.046081055,4,9965,1229
AYCT,0.32746953,0.022118906,4,9965,1229
ETCA,0.32635564,0.26611808,4,9965,1229
AQCT,0.3246972,0.00649573,4,9965,1229
PRCA,0.32438153,0.011384731,4,9965,1229
ADCT,0.32134503,0.0015360351,4,9965,1229
AHMA,0.32117528,0.13631836,4,9965,1229
AYCG,0.31885976,0.16614018,4,9965,1229
VCCA,0.31876725,0.2437723,4,9965,1229
ARCS,0.31845254,0.020275664,4,9965,1229
MTCA,0.31831807,0.25264946,4,9965,1229
TDCA,0.3177449,0.2488377,4,9965,1229
CSCA,0.3160426,0.03225315,4,9965,1229
SHCG,0.31535357,0.18137503,4,9965,1229
CYCA,0.31455582,0.0542656,4,9965,1229
LTCA,0.3138606,0.27447864,4,9965,1229
IQCA,0.31232423,0.28573135,4,9965,1229
CVCA,0.31108636,0.08665486,4,9965,1229
QHCC,0.31090707,0.0625626,4,9965,1229
AQCI,0.30771703,0.0064568417,4,9965,1229
HKCA,0.30726022,0.3565644,4,9965,1229
AYCM,0.30692738,0.025871098,4,9965,1229
AQCL,0.30504578,0.0042536356,4,9965,1229
QQCA,0.3050334,0.2625235,4,9965,1229
QDCA,0.3042094,0.26662108,4,9965,1229
ASCI,0.3039977,0.012288281,4,9965,1229
AKCI,0.30340737,0.0077650244,4,9965,1229
ECCA,0.3031432,0.19877125,4,9965,1229
SHCV,0.3029515,0.0028492864,4,9965,1229
TQCA,0.299792,0.17300144,4,9965,1229
AICV,0.29955357,0.011641529,4,9965,1229
AECC,0.29889745,0.016036056,4,9965,1229
AHFA,0.29878205,0.046882465,4,9965,1229
EHCF,0.29873437,0.0,4,9965,1229
AFCV,0.29781407,0.0042536356,4,9965,1229
AYCI,0.2963435,0.014191959,4,9965,1229
DHCC,0.2959954,0.017014543,4,9965,1229
ASCT,0.29501694,0.007303412,4,9965,1229
AVCI,0.29330128,0.010532812,4,9965,1229
ALCC,0.2929122,0.020974824,4,9965,1229
AVCL,0.29281682,0.0064513474,4,9965,1229
AICM,0.29240865,0.024457354,4,9965,1229
PHCC,0.29172772,0.0030720702,4,9965,1229
VLCA,0.2913739,0.24795853,4,9965,1229
ATCC,0.29121083,0.018535784,4,9965,1229
ATCG,0.29083222,0.07833779,4,9965,1229
AACT,0.29064053,0.014745938,4,9965,1229
WHLA,0.2903902,0.3672762,4,9965,1229
VMCA,0.2902848,0.21529546,4,9965,1229
EHCS,0.29022473,0.011355688,4,9965,1229
CWCA,0.29004353,0.18251897,4,9965,1229
ACCV,0.28753632,0.0053899125,4,9965,1229
MHCC,0.28720635,0.1658918,4,9965,1229
SDCA,0.28645676,0.2251811,4,9965,1229
HACA,0.28569764,0.33834723,4,9965,1229
AWCT,0.28494233,0.015360352,4,9965,1229
EMCA,0.28471726,0.2043787,4,9965,1229
AWCM,0.28362435,0.02804343,4,9965,1229
MHCG,0.28278416,0.26948202,4,9965,1229
LECA,0.2826497,0.25490868,4,9965,1229
AHMC,0.28223294,0.010795581,4,9965,1229
AHLC,0.2819106,0.011970886,4,9965,1229
AGCC,0.2815091,0.015234395,4,9965,1229
QVCA,0.2810561,0.36204234,4,9965,1229
NRCA,0.28087205,0.103246234,4,9965,1229
MECA,0.2795264,0.16817632,4,9965,1229
SHCM,0.27905053,0.00350216,4,9965,1229
HVCA,0.27884263,0.39641148,4,9965,1229
EECA,0.27791947,0.17048289,4,9965,1229
AFCG,0.27745312,0.1716122,4,9965,1229
AQCS,0.27713364,0.0027648632,4,9965,1229
AACI,0.27620095,0.008819547,4,9965,1229
PNCA,0.27574128,0.04147295,4,9965,1229
AYCS,0.275294,0.01711582,4,9965,1229
MMCA,0.27246636,0.20506835,4,9965,1229
SYCA,0.27228135,0.2006788,4,9965,1229
KKCA,0.2714755,0.28863558,4,9965,1229
AVCS,0.27051228,0.031680726,4,9965,1229
ARCR,0.2687661,0.004320099,4,9965,1229
QHCV,0.2684266,0.0030985537,4,9965,1229
CICA,0.26841515,0.108258024,4,9965,1229
EWCA,0.2667815,0.39234725,4,9965,1229
ASCF,0.26651925,0.0,4,9965,1229
AKCF,0.26626843,0.0063915504,4,9965,1229
AWCI,0.26484555,0.014102717,4,9965,1229
YLCA,0.2643029,0.26523176,4,9965,1229
THCM,0.26246566,0.0,4,9965,1229
AECG,0.26233643,0.06679276,4,9965,1229
MGCA,0.26225728,0.33872515,4,9965,1229
GHCA,0.26212567,0.11173078,4,9965,1229
THCL,0.2612893,0.0014178787,4,9965,1229
ACCL,0.26090974,0.018432422,4,9965,1229
HWCA,0.25992364,0.27983946,4,9965,1229
HDCA,0.25988168,0.22832419,4,9965,1229
KSCA,0.2597701,0.36163223,4,9965,1229
ATCV,0.259628,0.008414801,4,9965,1229
ARCQ,0.25960416,0.0,4,9965,1229
ATCT,0.25907868,0.0074179256,4,9965,1229
MLCA,0.25882882,0.24386467,4,9965,1229
DHCV,0.25877398,0.0,4,9965,1229
ACCC,0.25859708,0.013434353,4,9965,1229
NNCA,0.25831765,0.20642023,4,9965,1229
ARCW,0.25830525,0.002225896,4,9965,1229
SHCI,0.25766486,0.0024042288,4,9965,1229
RNCA,0.25684232,0.26844174,4,9965,1229
ARCH,0.2565934,0.0,4,9965,1229
ADCN,0.256108,0.0013369274,4,9965,1229
AVCN,0.25594205,0.0014551912,4,9965,1229
ARCP,0.25575608,0.0024395853,4,9965,1229
DHCG,0.25376624,0.007899609,4,9965,1229
AGCG,0.25278872,0.011059453,4,9965,1229
SWCA,0.25210828,0.15964505,4,9965,1229
AACS,0.25204533,0.0065055606,4,9965,1229
VHCM,0.25118512,0.03271106,4,9965,1229
SHCS,0.2500369,0.004726262,4,9965,1229
AQCN,0.24975365,0.0013475558,4,9965,1229
AMCV,0.24965543,0.003317836,4,9965,1229
AWCF,0.24941319,0.008669247,4,9965,1229
KHCG,0.24926251,0.1309244,4,9965,1229
KDCA,0.24766988,0.2404317,4,9965,1229
AGCV,0.24766225,0.0026211268,4,9965,1229
CHCG,0.24726361,0.015968194,4,9965,1229
ANCR,0.24718827,0.0,4,9965,1229
QHCL,0.24619025,0.002041174,4,9965,1229
