{"run_id": "14:41:11-05/19/2022", "exp_name": "Adalead_mu=1_threshold=0.05", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
HHCG,0.24616069,0.1831722,4,9965,1229
NKCA,0.2461583,0.09955783,4,9965,1229
AECM,0.24607629,0.008486233,4,9965,1229
QICA,0.24602383,0.37148196,4,9965,1229
AFCM,0.24579209,0.053322364,4,9965,1229
AHLA,0.2456004,0.09145317,4,9965,1229
KACA,0.24501961,0.30952668,4,9965,1229
PACA,0.24472874,0.009294647,4,9965,1229
AKCN,0.24467725,0.0,4,9965,1229
ANCE,0.24410743,0.0022379782,4,9965,1229
DQCA,0.24357289,0.008092282,4,9965,1229
PHCM,0.2435171,0.0006743568,4,9965,1229
HICA,0.24273556,0.42178208,4,9965,1229
DACA,0.24258488,0.020498125,4,9965,1229
IHCC,0.24161595,0.19661249,4,9965,1229
AMCM,0.24129647,0.0032527803,4,9965,1229
ARCY,0.24084061,0.0,4,9965,1229
CHCC,0.2404949,0.13004391,4,9965,1229
AMCG,0.23959321,0.09048643,4,9965,1229
QTCA,0.23874348,0.21559842,4,9965,1229
EHCK,0.23814744,0.0,4,9965,1229
AICF,0.2378518,0.0093125105,4,9965,1229
TTCA,0.23780888,0.14924893,4,9965,1229
IHCG,0.23697919,0.31426367,4,9965,1229
WLCA,0.23693055,0.30736062,4,9965,1229
STCA,0.23577183,0.10714879,4,9965,1229
HHCC,0.23489207,0.11644328,4,9965,1229
AHYA,0.23439187,0.011882158,4,9965,1229
YMCA,0.23319215,0.24446535,4,9965,1229
LHMA,0.23308057,0.3644818,4,9965,1229
THCS,0.23295277,0.008507271,4,9965,1229
SICA,0.23288125,0.28645393,4,9965,1229
ATCL,0.23149651,0.0012859829,4,9965,1229
AGCT,0.23081607,0.0042536356,4,9965,1229
QWCA,0.23074692,0.37029734,4,9965,1229
ITCA,0.23060101,0.2337591,4,9965,1229
QHCI,0.2302472,0.005027024,4,9965,1229
EHCP,0.2290079,0.0009874512,4,9965,1229
EHCW,0.2287404,0.0,4,9965,1229
AACN,0.2286393,0.0019749023,4,9965,1229
NHCG,0.22719258,0.057509154,4,9965,1229
CTCA,0.22692174,0.016216451,4,9965,1229
ANCD,0.22570151,0.0052908217,4,9965,1229
MHCT,0.22452801,0.058224767,4,9965,1229
NACA,0.22358769,0.11066365,4,9965,1229
MHCV,0.22308367,0.047629997,4,9965,1229
AECT,0.22288531,0.0045225564,4,9965,1229
AFCF,0.2226159,0.0034560792,4,9965,1229
AHGC,0.22225732,0.1589367,4,9965,1229
PYCA,0.22207135,0.003770268,4,9965,1229
KYCA,0.2213828,0.12580128,4,9965,1229
AICS,0.22073811,0.048594564,4,9965,1229
PVCA,0.22047395,0.008930554,4,9965,1229
APCC,0.21946019,0.007294337,4,9965,1229
ALCV,0.21927708,0.003770268,4,9965,1229
VECA,0.21854371,0.17119427,4,9965,1229
AHHC,0.21720093,0.006987294,4,9965,1229
FLCA,0.21716756,0.20146519,4,9965,1229
ANCY,0.21708125,0.0023040527,4,9965,1229
NDCA,0.21666306,0.11250133,4,9965,1229
ACCT,0.21652287,0.0048791706,4,9965,1229
AMCL,0.21605557,0.0012760907,4,9965,1229
AVCR,0.21601838,0.0,4,9965,1229
EHCY,0.21581906,0.0013824316,4,9965,1229
ACCF,0.21467942,0.0061471057,4,9965,1229
DHCT,0.21465892,0.0010634089,4,9965,1229
FCCA,0.21355885,0.17754759,4,9965,1229
QECA,0.21354836,0.15608276,4,9965,1229
AVCH,0.21309155,0.0,4,9965,1229
SHCN,0.21292323,0.0010986212,4,9965,1229
HTCA,0.21278638,0.21622095,4,9965,1229
LHCT,0.21209449,0.07908266,4,9965,1229
RACA,0.21110314,0.20421505,4,9965,1229
ALCM,0.21092385,0.004046141,4,9965,1229
KICA,0.2107169,0.36695534,4,9965,1229
AQCK,0.21049088,0.0025251599,4,9965,1229
PTCA,0.21019143,0.0027648632,4,9965,1229
LHCL,0.20922059,0.0120962765,4,9965,1229
ADCQ,0.2091791,0.0025001536,4,9965,1229
YGCA,0.20913476,0.18415433,4,9965,1229
CECA,0.20898122,0.01836994,4,9965,1229
ADCP,0.20824641,0.0011825318,4,9965,1229
AFCT,0.20824403,0.009458743,4,9965,1229
QHCS,0.20773095,0.018057778,4,9965,1229
PWCA,0.20767564,0.0047114263,4,9965,1229
KWCA,0.2073695,0.15466604,4,9965,1229
LHCM,0.20586127,0.049636915,4,9965,1229
AHHA,0.20562428,0.006503772,4,9965,1229
TICA,0.2054879,0.26720566,4,9965,1229
AWCN,0.20520085,0.0026352184,4,9965,1229
VHSA,0.20519608,0.23489471,4,9965,1229
AQCW,0.20516986,0.001287088,4,9965,1229
RVCA,0.20439023,0.23894598,4,9965,1229
WHMA,0.204086,0.35030332,4,9965,1229
YHCT,0.20362824,0.075995125,4,9965,1229
YECA,0.2033307,0.14997427,4,9965,1229
DYCA,0.20289105,0.0015081072,4,9965,1229
FTCA,0.20241421,0.16315848,4,9965,1229
RHCC,0.20236653,0.04518916,4,9965,1229
ATCF,0.2023012,0.0038418327,4,9965,1229
AVCQ,0.202254,0.0,4,9965,1229
WHCG,0.20216864,0.309058,4,9965,1229
CHMA,0.20146435,0.14255962,4,9965,1229
DTCA,0.2011401,0.004861298,4,9965,1229
ASCR,0.20082253,0.0009534011,4,9965,1229
WHCT,0.20074242,0.092585094,4,9965,1229
AKCK,0.20001668,0.0028609645,4,9965,1229
AACR,0.19950455,0.0012021145,4,9965,1229
AKCE,0.19936818,0.0017429292,4,9965,1229
AFCS,0.19883603,0.014145812,4,9965,1229
KHCM,0.19844311,0.0013292611,4,9965,1229
AKCW,0.19829816,0.0017067133,4,9965,1229
THCN,0.19717616,0.0031132721,4,9965,1229
AHAC,0.19681805,0.008622706,4,9965,1229
AVCW,0.19592923,0.0,4,9965,1229
AACK,0.19591302,0.0028245521,4,9965,1229
MHCM,0.19535846,0.041109152,4,9965,1229
AVCE,0.19471234,0.0,4,9965,1229
DHCS,0.19267815,0.0019068022,4,9965,1229
VHCS,0.19252175,0.070871495,4,9965,1229
MHCI,0.19228333,0.08346757,4,9965,1229
TWCA,0.19183606,0.1293956,4,9965,1229
ASCK,0.1914708,0.0014551912,4,9965,1229
ASCH,0.19024819,0.0,4,9965,1229
FHMA,0.19001359,0.29234362,4,9965,1229
LHFA,0.19000071,0.17626533,4,9965,1229
MNCL,0.18983811,0.05614538,4,9965,1229
EHFA,0.18878764,0.012403125,4,9965,1229
CHGA,0.1885516,0.112533614,4,9965,1229
PFCA,0.18852586,0.0014278636,4,9965,1229
MWCA,0.52888775,0.58575636,5,13417,1613
LRCA,0.5200615,0.5942575,5,13417,1613
WACA,0.5089302,0.46219492,5,13417,1613
WRCA,0.4981012,0.5367764,5,13417,1613
IACA,0.48420712,0.5219607,5,13417,1613
ISCA,0.48034617,0.49896404,5,13417,1613
YICA,0.4555969,0.5125793,5,13417,1613
MACA,0.44801328,0.47140917,5,13417,1613
YACA,0.4259543,0.44731057,5,13417,1613
WKCA,0.42247483,0.42201206,5,13417,1613
KNCA,0.39271352,0.34441322,5,13417,1613
FRCA,0.39158294,0.38946012,5,13417,1613
VDCA,0.38522622,0.37194687,5,13417,1613
QSCA,0.38483664,0.43005723,5,13417,1613
HNCA,0.37863776,0.4250547,5,13417,1613
WFCA,0.3532519,0.49450403,5,13417,1613
IFCA,0.35086438,0.36282918,5,13417,1613
HSCA,0.3437266,0.36938995,5,13417,1613
EACA,0.3254852,0.38119158,5,13417,1613
LQCA,0.32527062,0.4366505,5,13417,1613
LLCA,0.32488915,0.3198636,5,13417,1613
WTCA,0.31708762,0.25488037,5,13417,1613
KVCA,0.30886456,0.32141808,5,13417,1613
EKCA,0.30879208,0.3812376,5,13417,1613
WGCA,0.3073115,0.29672393,5,13417,1613
WMCA,0.30584714,0.23291783,5,13417,1613
VQCA,0.30418488,0.338886,5,13417,1613
VGCA,0.302556,0.322613,5,13417,1613
QKCA,0.29743,0.35046852,5,13417,1613
LMCA,0.29432198,0.32558882,5,13417,1613
IHGA,0.29201838,0.24506576,5,13417,1613
FKCA,0.28569457,0.3253723,5,13417,1613
EQCA,0.27982804,0.31111693,5,13417,1613
VHGA,0.27281186,0.2813326,5,13417,1613
YQCA,0.2687616,0.29670137,5,13417,1613
EDCA,0.26676318,0.30209446,5,13417,1613
YTCA,0.26210067,0.24620871,5,13417,1613
RICA,0.26007292,0.26710594,5,13417,1613
FRMA,0.25696084,0.27833986,5,13417,1613
YDCA,0.2547998,0.3312591,5,13417,1613
ILCA,0.253777,0.23297028,5,13417,1613
SSCA,0.24771163,0.29446977,5,13417,1613
YRLA,0.24744555,0.31751725,5,13417,1613
IHMA,0.24672076,0.13655286,5,13417,1613
EFCA,0.24606559,0.18873197,5,13417,1613
ELCA,0.24495217,0.21810475,5,13417,1613
AWLA,0.24219844,0.14115354,5,13417,1613
VTCA,0.24147317,0.262662,5,13417,1613
IMCA,0.23997065,0.1834235,5,13417,1613
RRCA,0.23717543,0.22819325,5,13417,1613
IHAC,0.22989509,0.303374,5,13417,1613
FDCA,0.22604367,0.22877014,5,13417,1613
HLCA,0.22524068,0.21297091,5,13417,1613
SVCA,0.22242114,0.2568827,5,13417,1613
LHLA,0.2212486,0.27792636,5,13417,1613
WVFA,0.21726438,0.5294897,5,13417,1613
VPCA,0.21328446,0.33221027,5,13417,1613
QLCA,0.21282908,0.19698137,5,13417,1613
LVCC,0.2119169,0.2337414,5,13417,1613
WHFA,0.20111272,0.40625268,5,13417,1613
YHCG,0.2006912,0.23951793,5,13417,1613
ARCG,0.19952485,0.32853082,5,13417,1613
IECA,0.19889733,0.1846601,5,13417,1613
IPCA,0.19812533,0.3366811,5,13417,1613
RKCA,0.19771096,0.18736126,5,13417,1613
VHSG,0.1938667,0.026044024,5,13417,1613
QHCG,0.19243428,0.1967368,5,13417,1613
AWAA,0.19131848,0.040871892,5,13417,1613
WPCA,0.19130227,0.09288449,5,13417,1613
AICG,0.19117734,0.2459273,5,13417,1613
LHSA,0.18878552,0.14788115,5,13417,1613
MCCA,0.18847653,0.1783944,5,13417,1613
VRSA,0.18664119,0.2525365,5,13417,1613
HQAA,0.18577144,0.110800095,5,13417,1613
NICA,0.18487927,0.23289742,5,13417,1613
MPCA,0.18074128,0.3738386,5,13417,1613
SACA,0.17996117,0.25999862,5,13417,1613
LHAC,0.17931554,0.23424819,5,13417,1613
HFCA,0.17830369,0.10985648,5,13417,1613
AVCG,0.17714927,0.16257396,5,13417,1613
AILA,0.1760287,0.08959557,5,13417,1613
MHMA,0.17587945,0.2534458,5,13417,1613
KLCA,0.17156789,0.139378,5,13417,1613
EPCA,0.17096421,0.2273332,5,13417,1613
LLMA,0.16806218,0.1680663,5,13417,1613
FQCA,0.16415212,0.22885403,5,13417,1613
HMCA,0.15944287,0.21311682,5,13417,1613
FHCG,0.15877864,0.2705229,5,13417,1613
LKCK,0.15835187,0.0014251872,5,13417,1613
EACT,0.15692088,0.014034838,5,13417,1613
YVCG,0.15596578,0.2927912,5,13417,1613
LRCR,0.15518424,0.0012896806,5,13417,1613
KFCA,0.1543574,0.046422396,5,13417,1613
HHMA,0.15408513,0.07389426,5,13417,1613
MMAA,0.15259406,0.21251403,5,13417,1613
AQCG,0.1504049,0.11642277,5,13417,1613
QPCA,0.14969441,0.116095304,5,13417,1613
RRCG,0.14903685,0.09924531,5,13417,1613
RDCA,0.14643475,0.16211592,5,13417,1613
ECMA,0.14476773,0.07188644,5,13417,1613
QMCA,0.14455315,0.186566,5,13417,1613
SDCG,0.14377496,0.05818366,5,13417,1613
NVCA,0.14350173,0.19368203,5,13417,1613
QRCL,0.14085719,0.0024057021,5,13417,1613
AFGC,0.13711545,0.17322715,5,13417,1613
RQCA,0.1354303,0.13541353,5,13417,1613
DICA,0.1345844,0.03548241,5,13417,1613
EGCA,0.13110015,0.17164607,5,13417,1613
EDCT,0.12996003,0.0068399054,5,13417,1613
EAAA,0.12877843,0.11126643,5,13417,1613
WACP,0.12873837,0.0015612731,5,13417,1613
KECA,0.12845466,0.11356446,5,13417,1613
QVMA,0.12819907,0.05240288,5,13417,1613
SFCA,0.12541386,0.08729015,5,13417,1613
DNCA,0.12505338,0.04559599,5,13417,1613
IACV,0.124721505,0.019813351,5,13417,1613
HPCA,0.12442396,0.04489789,5,13417,1613
AWMA,0.12429426,0.04700991,5,13417,1613
WHCI,0.120546795,0.12167917,5,13417,1613
EICD,0.12052915,0.006524516,5,13417,1613
VSCE,0.11956308,0.0011721365,5,13417,1613
HGCA,0.11823461,0.0841241,5,13417,1613
GWCA,0.11680267,0.009943807,5,13417,1613
LYCS,0.11492393,0.12745745,5,13417,1613
IVCT,0.11432741,0.04648808,5,13417,1613
KPCA,0.1128001,0.047604702,5,13417,1613
LELA,0.11215136,0.1230644,5,13417,1613
THCC,0.11138771,0.110594526,5,13417,1613
IHFA,0.11134956,0.24308994,5,13417,1613
RTCA,0.10753725,0.10183953,5,13417,1613
KQCF,0.106601216,0.0015446163,5,13417,1613
AIAA,0.106322505,0.21593581,5,13417,1613
TECA,0.105668046,0.0855791,5,13417,1613
CRCA,0.10365293,0.08579367,5,13417,1613
EGCI,0.10320566,0.0006743568,5,13417,1613
WECS,0.10310934,0.0192971,5,13417,1613
SLCA,0.10245941,0.08965409,5,13417,1613
RFCA,0.10181997,0.028799161,5,13417,1613
FPCA,0.100788094,0.03339104,5,13417,1613
WNCV,0.10071085,0.13729428,5,13417,1613
THMA,0.10058973,0.030610986,5,13417,1613
LVCQ,0.099562146,0.0005425555,5,13417,1613
WSCQ,0.09914968,0.000677516,5,13417,1613
AHSA,0.09901569,0.036496196,5,13417,1613
NVCC,0.09868,0.027097497,5,13417,1613
EDCW,0.09851692,0.00033717847,5,13417,1613
IVCS,0.09825132,0.05871367,5,13417,1613
RLCA,0.097763516,0.080549195,5,13417,1613
WHIA,0.09549854,0.00054213003,5,13417,1613
WHCF,0.093911864,0.0022283972,5,13417,1613
WHCM,0.09315393,0.10871207,5,13417,1613
RHCG,0.09201334,0.119179495,5,13417,1613
HVCY,0.09022758,0.001162405,5,13417,1613
WHCL,0.08986995,0.015056186,5,13417,1613
DVCA,0.089643456,0.033603724,5,13417,1613
HHLA,0.08808706,0.03691548,5,13417,1613
QRCD,0.08757875,0.0042536356,5,13417,1613
MHLA,0.08664081,0.15536305,5,13417,1613
QQCP,0.0859041,0.0005585582,5,13417,1613
WNCF,0.08470676,0.0023234144,5,13417,1613
IHCI,0.08357332,0.013623964,5,13417,1613
ANFA,0.08197258,0.048162133,5,13417,1613
LHCI,0.07963083,0.06763281,5,13417,1613
IWHA,0.078601815,0.00035446967,5,13417,1613
AHAG,0.07711504,0.02084859,5,13417,1613
NRCG,0.076598145,0.055044767,5,13417,1613
LSRA,0.07597301,0.018871289,5,13417,1613
ACGL,0.075592496,0.055297263,5,13417,1613
QTCI,0.075580575,0.002770887,5,13417,1613
ANCT,0.07501838,0.020736475,5,13417,1613
SHCC,0.07484148,0.044905834,5,13417,1613
KVCE,0.07483099,0.0011483458,5,13417,1613
LHWA,0.074303605,0.0018587315,5,13417,1613
AWVA,0.07427261,0.0,5,13417,1613
ANCC,0.07353876,0.043094955,5,13417,1613
EFCT,0.07223985,0.001885134,5,13417,1613
SECA,0.07161901,0.07068111,5,13417,1613
LHYA,0.07145069,0.044786997,5,13417,1613
CKCA,0.07063911,0.07307481,5,13417,1613
SICR,0.0704026,0.0006370652,5,13417,1613
FECA,0.070278145,0.10164353,5,13417,1613
CHLA,0.06987379,0.065759756,5,13417,1613
WAPA,0.06860588,0.0019277388,5,13417,1613
AICT,0.06816671,0.07372969,5,13417,1613
WNHA,0.068122126,0.0028204783,5,13417,1613
KRCE,0.067152955,0.00049109466,5,13417,1613
IHNA,0.066973664,0.056028064,5,13417,1613
VTCL,0.066406704,0.0021405392,5,13417,1613
HLCV,0.06545208,0.0019817515,5,13417,1613
NFCA,0.06380222,0.004652414,5,13417,1613
QSCY,0.06176517,0.00069736905,5,13417,1613
NYCA,0.06129978,0.023098858,5,13417,1613
VTCT,0.06068609,0.013338804,5,13417,1613
WVWA,0.06063292,0.009718548,5,13417,1613
HHSA,0.060540654,0.028372148,5,13417,1613
WHCW,0.060121037,0.0007049226,5,13417,1613
WHCY,0.058892228,0.001321847,5,13417,1613
PSCA,0.058825947,0.017068423,5,13417,1613
IGCK,0.05880306,0.0009874512,5,13417,1613
KHCC,0.057956673,0.047397655,5,13417,1613
AHVA,0.05769203,0.0024395853,5,13417,1613
ASLA,0.05743692,0.08706743,5,13417,1613
AWCC,0.057368256,0.04204045,5,13417,1613
LKFP,0.05698488,0.004060741,5,13417,1613
LHPA,0.05689142,0.0019122973,5,13417,1613
IHDA,0.056753136,0.00016756746,5,13417,1613
PICA,0.056529023,0.011918709,5,13417,1613
WSTA,0.05637572,0.0010924471,5,13417,1613
IICF,0.05560539,0.0010008555,5,13417,1613
APCG,0.055432297,0.020736475,5,13417,1613
EPCP,0.05458448,0.0010054049,5,13417,1613
VWCF,0.054482438,0.0025544933,5,13417,1613
GVCA,0.054481007,0.011008251,5,13417,1613
AACC,0.05406759,0.039807446,5,13417,1613
AYCN,0.05383966,0.002558659,5,13417,1613
ARCC,0.0535836,0.025015429,5,13417,1613
DVAA,0.052968957,0.00093497796,5,13417,1613
MVCP,0.052558877,0.0017948698,5,13417,1613
LHNA,0.052360512,0.054049235,5,13417,1613
MTCR,0.05221031,0.00072466175,5,13417,1613
RECA,0.051634766,0.063331015,5,13417,1613
THLA,0.050074555,0.007181463,5,13417,1613
FQCC,0.050062157,0.044033006,5,13417,1613
ACCG,0.049968697,0.117771514,5,13417,1613
LHGQ,0.049601533,0.028071826,5,13417,1613
YHGI,0.0493078,0.030832885,5,13417,1613
VHQG,0.049015023,0.0034560792,5,13417,1613
LHCF,0.04851196,0.002513512,5,13417,1613
TQCT,0.048490025,0.0021268178,5,13417,1613
LHRA,0.047683693,0.020103583,5,13417,1613
EYCF,0.047085024,0.0018001337,5,13417,1613
FHVA,0.047018982,0.00454699,5,13417,1613
GRCA,0.046705224,0.006488965,5,13417,1613
LMCW,0.046459176,0.00088576856,5,13417,1613
FHPA,0.046209313,0.0011765376,5,13417,1613
FHCC,0.045869328,0.081409864,5,13417,1613
WGCH,0.04548595,0.0006630737,5,13417,1613
MTCK,0.044594266,0.00077664695,5,13417,1613
IHCM,0.044479348,0.018267846,5,13417,1613
NTCA,0.04445312,0.051819984,5,13417,1613
ADAA,0.043725945,0.19566724,5,13417,1613
QSCE,0.043580987,0.0007815868,5,13417,1613
LHTA,0.04343889,0.009705877,5,13417,1613
MECL,0.043327786,0.011561044,5,13417,1613
WHCN,0.043253876,0.0023144784,5,13417,1613
TECT,0.04283092,0.00048506376,5,13417,1613
RVCN,0.042633034,0.0010253638,5,13417,1613
YHGY,0.04257772,0.04925906,5,13417,1613
FECT,0.042144276,0.0056371,5,13417,1613
NQCA,0.04123924,0.08027022,5,13417,1613
HHCT,0.04118059,0.01569636,5,13417,1613
IHHA,0.040635087,0.007212687,5,13417,1613
RNCG,0.03987644,0.100804545,5,13417,1613
LHCN,0.039001442,0.0014662154,5,13417,1613
ANSA,0.038890816,0.021807373,5,13417,1613
AHSC,0.038748242,0.0038492894,5,13417,1613
FHCT,0.038662888,0.037363015,5,13417,1613
MHCS,0.038556553,0.122443944,5,13417,1613
DRCW,0.038115002,0.002513512,5,13417,1613
KSLA,0.03766916,0.006478248,5,13417,1613
IHPA,0.037520863,0.0006356007,5,13417,1613
NICI,0.037458397,0.0017554687,5,13417,1613
MICP,0.037132718,0.0017436075,5,13417,1613
YHCS,0.036891915,0.033774376,5,13417,1613
ANCN,0.03676317,0.0019453344,5,13417,1613
IHCT,0.036748864,0.045110926,5,13417,1613
LHKA,0.03643129,0.0017682265,5,13417,1613
YCCG,0.036365487,0.09657821,5,13417,1613
VHEA,0.03613708,0.0011617073,5,13417,1613
RVCP,0.035877205,0.0011987583,5,13417,1613
FHDA,0.035582043,0.00018189891,5,13417,1613
THFA,0.03554914,0.05409515,5,13417,1613
FSPA,0.035519578,0.00076009985,5,13417,1613
ARCM,0.034821965,0.017594585,5,13417,1613
IHQA,0.0343313,0.0030052862,5,13417,1613
LHCW,0.034098603,0.0013999307,5,13417,1613
VHHA,0.03391216,0.0036260502,5,13417,1613
THCV,0.03383539,0.0024042288,5,13417,1613
ECIA,0.033780552,0.0019289743,5,13417,1613
EFCR,0.033765294,0.0019402549,5,13417,1613
ASFA,0.033653714,0.12688747,5,13417,1613
IHRA,0.032991387,0.003972057,5,13417,1613
THCI,0.032575585,0.0,5,13417,1613
VHVA,0.032045342,0.004279974,5,13417,1613
AWCL,0.031366326,0.005269863,5,13417,1613
FNKA,0.031217553,0.0005700749,5,13417,1613
FSHA,0.030888535,0.00013041809,5,13417,1613
FHNA,0.03046415,0.0033311606,5,13417,1613
MVCE,0.029579617,0.00068631355,5,13417,1613
EHMA,0.029564358,0.06028938,5,13417,1613
ANYA,0.02939222,0.0055297264,5,13417,1613
WHQA,0.029235817,0.0032527803,5,13417,1613
ARSC,0.029140927,0.0011520264,5,13417,1613
NLCA,0.027929045,0.038204502,5,13417,1613
RHAC,0.02782438,0.00095121446,5,13417,1613
ASGA,0.027726151,0.026277626,5,13417,1613
LHCP,0.027526833,0.0011589247,5,13417,1613
LTCE,0.027306534,0.00052865455,5,13417,1613
VECF,0.026839234,0.0009534011,5,13417,1613
LHCV,0.026252247,0.06831699,5,13417,1613
ANCQ,0.025755383,0.0033459358,5,13417,1613
YACL,0.02561114,0.0024962765,5,13417,1613
HSCL,0.025584675,0.0012096277,5,13417,1613
TMCA,0.025414445,0.12829761,5,13417,1613
WHCR,0.025248028,0.0011972721,5,13417,1613
HHCI,0.025047757,0.012760907,5,13417,1613
IICR,0.024616696,0.0009283482,5,13417,1613
VHCT,0.024236657,0.04623726,5,13417,1613
FHKA,0.023785569,0.0,5,13417,1613
YHTA,0.023716904,0.0035633082,5,13417,1613
FHEA,0.02367971,0.0011285156,5,13417,1613
TRCS,0.02283714,0.005044007,5,13417,1613
SHCT,0.02266214,0.00575147,5,13417,1613
VHKA,0.02190397,0.00037874837,5,13417,1613
VHCI,0.02158115,0.012870915,5,13417,1613
IHVA,0.021435238,0.0047341296,5,13417,1613
ANCK,0.021274067,0.0029594128,5,13417,1613
QHCT,0.021201111,0.04581143,5,13417,1613
IHYA,0.021098591,0.06477309,5,13417,1613
RGCA,0.020858265,0.021544725,5,13417,1613
KHGA,0.020775773,0.027191378,5,13417,1613
FHQA,0.020531155,0.00043886717,5,13417,1613
WHCP,0.020386197,0.0025304626,5,13417,1613
RHGS,0.020196415,0.01051578,5,13417,1613
EHCT,0.019995667,0.024576562,5,13417,1613
AHWA,0.01987312,0.0,5,13417,1613
ACAA,0.019763924,0.13231845,5,13417,1613
ASMA,0.01947496,0.09677021,5,13417,1613
LHCH,0.01869724,0.0016672541,5,13417,1613
VHRA,0.018675305,0.0017890291,5,13417,1613
GACA,0.01838348,0.0029103823,5,13417,1613
AICI,0.017943837,0.011428556,5,13417,1613
ILCF,0.017820336,0.0010413121,5,13417,1613
ANCW,0.017621018,0.0022785137,5,13417,1613
WHTA,0.017565228,0.0054890667,5,13417,1613
CHSA,0.017126061,0.09794675,5,13417,1613
IHCN,0.017018773,0.0020329875,5,13417,1613
AYCF,0.016989686,0.00730065,5,13417,1613
AQCM,0.016724564,0.012919085,5,13417,1613
ARCF,0.016675927,0.0055297264,5,13417,1613
ANCH,0.0150728,0.0019110559,5,13417,1613
AFCL,0.014889695,0.0027648632,5,13417,1613
DFCA,0.014786698,0.001855613,5,13417,1613
ARLA,0.0143165365,0.06505561,5,13417,1613
QNCF,0.014249302,0.0009993482,5,13417,1613
MHCW,0.013853051,0.002241781,5,13417,1613
AYFA,0.013716675,0.038708087,5,13417,1613
RMCA,0.013360478,0.07740796,5,13417,1613
ETFA,0.013055779,0.0077158976,5,13417,1613
AWCS,0.012945153,0.027648631,5,13417,1613
QAGA,0.012799241,0.029153408,5,13417,1613
IHCV,0.012550332,0.026688611,5,13417,1613
ASCN,0.011690594,0.0,5,13417,1613
PHCG,0.011130787,0.0061441404,5,13417,1613
IRWA,0.010975815,0.001358565,5,13417,1613
AICH,0.010843731,0.0,5,13417,1613
AKGA,0.0106386915,0.036063433,5,13417,1613
AMCC,0.010380723,0.027648631,5,13417,1613
LHCR,0.010288216,0.0005493105,5,13417,1613
ARCL,0.010277726,0.006725343,5,13417,1613
FHCS,0.010223366,0.037479255,5,13417,1613
AVCV,0.010018326,0.010186338,5,13417,1613
ASCS,0.009949185,0.008611869,5,13417,1613
ATCI,0.009894349,0.004565921,5,13417,1613
AICP,0.0092096105,0.0014945206,5,13417,1613
AVFA,0.009112336,0.09061086,5,13417,1613
YHCI,0.00904844,0.048661593,5,13417,1613
YHRA,0.008982636,0.010785426,5,13417,1613
AVCF,0.008818604,0.0,5,13417,1613
THCF,0.008071877,0.00410949,5,13417,1613
AKCT,0.00800512,0.017695125,5,13417,1613
AHRA,0.0078010336,0.0021268178,5,13417,1613
VHCN,0.0075464025,0.0008378374,5,13417,1613
FHNT,0.007317044,0.0013324642,5,13417,1613
AICK,0.0073146597,0.0,5,13417,1613
HHAL,0.0066861883,0.00392144,5,13417,1613
VHCF,0.006387688,0.002580539,5,13417,1613
ANRA,0.006165482,0.0019749023,5,13417,1613
ATCM,0.0060596243,0.0055297264,5,13417,1613
LCCN,0.0058474317,0.0022802996,5,13417,1613
FIPA,0.0058398023,0.0005794624,5,13417,1613
AICQ,0.005796887,0.0017280395,5,13417,1613
FHWA,0.00579641,0.0018790333,5,13417,1613
QHFA,0.005770184,0.050794072,5,13417,1613
