{"run_id": "15:17:06-05/19/2022", "exp_name": "BO_ENU_Explorer-proposal_function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
LACC,,0.16533242,0,0,1
RACC,,0.025270494,1,0,76
VACC,,0.15763848,1,0,76
IACC,,0.19017982,1,0,76
NACC,,0.010106051,1,0,76
WACC,,0.11917679,1,0,76
PACC,,0.00097583403,1,0,76
SACC,,0.027343685,1,0,76
FACC,,0.045884963,1,0,76
QACC,,0.040044297,1,0,76
TACC,,0.06852052,1,0,76
HACC,,0.052828636,1,0,76
KACC,,0.03380821,1,0,76
MACC,,0.12080709,1,0,76
GACC,,0.001586397,1,0,76
DACC,,0.012441885,1,0,76
AACC,,0.039807446,1,0,76
EACC,,0.077093266,1,0,76
YACC,,0.046911344,1,0,76
CACC,,0.095989436,1,0,76
LRCC,,0.26041898,1,0,76
LLCC,,0.10764279,1,0,76
LVCC,,0.2337414,1,0,76
LICC,,0.26628807,1,0,76
LNCC,,0.22528516,1,0,76
LWCC,,0.28834742,1,0,76
LPCC,,0.021111554,1,0,76
LSCC,,0.1813025,1,0,76
LFCC,,0.16941872,1,0,76
LQCC,,0.13421106,1,0,76
LTCC,,0.089343466,1,0,76
LHCC,,0.17620145,1,0,76
LKCC,,0.20747359,1,0,76
LMCC,,0.094304256,1,0,76
LGCC,,0.04463755,1,0,76
LDCC,,0.1374959,1,0,76
LECC,,0.07279771,1,0,76
LYCC,,0.20572679,1,0,76
LCCC,,0.07676287,1,0,76
LARC,,0.0007503804,1,0,76
LALC,,0.17763194,1,0,76
LAVC,,0.002594593,1,0,76
LAIC,,0.00023431043,1,0,76
LANC,,0.0017197714,1,0,76
LAWC,,0.0011568465,1,0,76
LAPC,,0.0018715997,1,0,76
LASC,,0.014057411,1,0,76
LAFC,,0.06891318,1,0,76
LAQC,,0.0008053,1,0,76
LATC,,0.0020543875,1,0,76
LAHC,,0.0013041807,1,0,76
LAKC,,0.00023234142,1,0,76
LAMC,,0.10916619,1,0,76
LAGC,,0.2151671,1,0,76
LADC,,0.0010634089,1,0,76
LAAC,,0.20891513,1,0,76
LAEC,,0.0004157689,1,0,76
LAYC,,0.0102530345,1,0,76
LACR,,0.0007308008,1,0,76
LACL,,0.0098478235,1,0,76
LACV,,0.058799423,1,0,76
LACI,,0.044682927,1,0,76
LACN,,0.0015923296,1,0,76
LACW,,0.0012615345,1,0,76
LACP,,0.0011351345,1,0,76
LACS,,0.10121959,1,0,76
LACF,,0.001792041,1,0,76
LACQ,,0.00067736063,1,0,76
LACT,,0.054695018,1,0,76
LACH,,0.0005663593,1,0,76
LACK,,0.0012526888,1,0,76
LACM,,0.043415826,1,0,76
LACG,,0.352867,1,0,76
LACD,,0.008628436,1,0,76
LACA,,0.54882914,1,0,76
LACE,,0.0005805488,1,0,76
LACY,,0.0016184566,1,0,76
LRAA,0.59691715,0.46885478,2,160000,461
IWCA,0.5878409,0.6060298,2,160000,461
LWCA,0.59043837,0.72920364,2,160000,461
IRAA,0.58192825,0.554466,2,160000,461
LWLA,0.5833987,0.51991785,2,160000,461
IWAA,0.5786768,0.60950506,2,160000,461
LRCA,0.5866233,0.5942575,2,160000,461
LWAA,0.57463074,0.60803336,2,160000,461
IWLA,0.57203555,0.13629383,2,160000,461
LILA,0.57577884,0.34792945,2,160000,461
IRCA,0.5723721,0.44589147,2,160000,461
LRGA,0.56803167,0.24146251,2,160000,461
IICA,0.57109654,0.32890704,2,160000,461
IRGA,0.56365275,0.2550021,2,160000,461
IILA,0.5647956,0.09323913,2,160000,461
LRLA,0.5672146,0.4071076,2,160000,461
LICA,0.57187605,0.5028127,2,160000,461
LNAA,0.5613396,0.44525883,2,160000,461
IVAA,0.5542339,0.41321227,2,160000,461
IVCA,0.56018543,0.36801228,2,160000,461
LVCA,0.56352675,0.4520526,2,160000,461
LKAA,0.55494094,0.39849457,2,160000,461
IRLA,0.55126595,0.106228955,2,160000,461
IAAA,0.555585,0.5920644,2,160000,461
INAA,0.54924905,0.50351787,2,160000,461
LAAA,0.55758893,0.44254556,2,160000,461
LVAA,0.54904926,0.40077633,2,160000,461
LVLA,0.55132544,0.31214324,2,160000,461
VRAA,0.5453644,0.5382238,2,160000,461
IAGA,0.549616,0.21258293,2,160000,461
IIAA,0.54147196,0.42178872,2,160000,461
VWLA,0.5391822,0.13470641,2,160000,461
IVLA,0.54237175,0.09875099,2,160000,461
LNCA,0.5512339,0.57884896,2,160000,461
VWCA,0.5419978,0.5406935,2,160000,461
IWGA,0.53569937,0.23664995,2,160000,461
IKAA,0.53721476,0.44354498,2,160000,461
VRCA,0.54157627,0.48396897,2,160000,461
LKGA,0.53861284,0.18227161,2,160000,461
LIAA,0.5363276,0.40001738,2,160000,461
LIGA,0.53504646,0.1903112,2,160000,461
IVGA,0.5319735,0.19297394,2,160000,461
LAGA,0.5422534,0.22384723,2,160000,461
INCA,0.53945446,0.54149586,2,160000,461
LKCA,0.5440384,0.478155,2,160000,461
IIGA,0.52960384,0.21085355,2,160000,461
LVGA,0.5331609,0.18413797,2,160000,461
LSAA,0.5365071,0.42917636,2,160000,461
IKGA,0.531209,0.2031403,2,160000,461
MRAA,0.53121746,0.40293735,2,160000,461
VRLA,0.5306252,0.11934108,2,160000,461
LWGA,0.5283067,0.27711523,2,160000,461
INGA,0.52764297,0.28562966,2,160000,461
LNLA,0.53198004,0.3568892,2,160000,461
VILA,0.52704906,0.08692075,2,160000,461
LNGA,0.52854824,0.25756085,2,160000,461
IYAA,0.5259038,0.44646153,2,160000,461
LWMA,0.52827,0.51193583,2,160000,461
ISAA,0.52597,0.5320094,2,160000,461
VWAA,0.52084816,0.61774945,2,160000,461
MWLA,0.52215326,0.3213555,2,160000,461
IACA,0.53625596,0.5219607,2,160000,461
IWMA,0.522496,0.09873111,2,160000,461
LHAA,0.52540374,0.41312164,2,160000,461
LYAA,0.5232129,0.49366334,2,160000,461
LALA,0.5327592,0.38195053,2,160000,461
VNAA,0.5206772,0.54470915,2,160000,461
VRGA,0.5189222,0.22082065,2,160000,461
LRMA,0.5243039,0.39905873,2,160000,461
INLA,0.51907825,0.10444058,2,160000,461
IKCA,0.5250895,0.35345688,2,160000,461
LKLA,0.52225184,0.31645605,2,160000,461
MILA,0.51781833,0.2144079,2,160000,461
VVLA,0.5170624,0.093877494,2,160000,461
MWCA,0.5201466,0.58575636,2,160000,461
IHAA,0.5173626,0.47544438,2,160000,461
IALA,0.522866,0.13730438,2,160000,461
IYCA,0.52022934,0.51177466,2,160000,461
LYCA,0.5243397,0.5306798,2,160000,461
MRCA,0.5206512,0.46905893,2,160000,461
LYLA,0.5166054,0.21798688,2,160000,461
VAAA,0.5184649,0.6255503,2,160000,461
ISGA,0.51268184,0.20170619,2,160000,461
MRLA,0.51352334,0.23236902,2,160000,461
VKAA,0.5119158,0.46569434,2,160000,461
WIAA,0.509506,0.31033412,2,160000,461
VVCA,0.5164987,0.336625,2,160000,461
LIMA,0.5158746,0.34833845,2,160000,461
LSGA,0.5129155,0.21443644,2,160000,461
IIMA,0.5111164,0.092388,2,160000,461
LSCA,0.52153134,0.53052664,2,160000,461
WWCA,0.5112401,0.73461795,2,160000,461
VICA,0.5118545,0.4011386,2,160000,461
VNCA,0.51410615,0.54779893,2,160000,461
IRMA,0.50979733,0.11345967,2,160000,461
WICA,0.5112227,0.39945072,2,160000,461
LWFA,0.510141,0.26192555,2,160000,461
IYLA,0.50647736,0.03313914,2,160000,461
WWAA,0.50235116,0.41982874,2,160000,461
MNAA,0.50507116,0.34277028,2,160000,461
ISCA,0.5120492,0.49896404,2,160000,461
MWAA,0.5021738,0.4531611,2,160000,461
IKLA,0.5048244,0.06405589,2,160000,461
MKAA,0.50343966,0.30486315,2,160000,461
VNLA,0.50219274,0.1453346,2,160000,461
CILA,0.50058734,0.0800758,2,160000,461
IHGA,0.50108397,0.24506576,2,160000,461
CRAA,0.499167,0.31916925,2,160000,461
MRGA,0.49929306,0.16758657,2,160000,461
VSAA,0.49943128,0.54937875,2,160000,461
MICA,0.50332534,0.36518094,2,160000,461
LHGA,0.50127363,0.3339849,2,160000,461
LSLA,0.50399494,0.3991555,2,160000,461
WWLA,0.4958578,0.6346239,2,160000,461
MVLA,0.49971226,0.21435249,2,160000,461
LIFA,0.5032133,0.22240064,2,160000,461
CWLA,0.49522528,0.10804184,2,160000,461
VKCA,0.5040159,0.40321496,2,160000,461
IWFA,0.49768367,0.22276112,2,160000,461
VALA,0.5037769,0.17104663,2,160000,461
VKGA,0.49518916,0.17022046,2,160000,461
LVMA,0.50155365,0.31027505,2,160000,461
IVMA,0.4970005,0.088859186,2,160000,461
WRAA,0.49127772,0.3093595,2,160000,461
WIGA,0.49146625,0.12373143,2,160000,461
WILA,0.49225655,0.40551814,2,160000,461
VACA,0.50621665,0.5776955,2,160000,461
IYGA,0.49073967,0.24565688,2,160000,461
VAGA,0.4955444,0.1766889,2,160000,461
LHCA,0.5028477,0.48656934,2,160000,461
FWCA,0.49600616,0.7620898,2,160000,461
MVCA,0.49773648,0.3305343,2,160000,461
ISLA,0.4933237,0.1438919,2,160000,461
IIFA,0.4923238,0.09095001,2,160000,461
WVAA,0.48781332,0.2713078,2,160000,461
FWAA,0.48791197,0.8838785,2,160000,461
LQAA,0.4940968,0.28755412,2,160000,461
VKLA,0.4892775,0.06986164,2,160000,461
VHAA,0.48823676,0.51554304,2,160000,461
WRGA,0.4850904,0.16542454,2,160000,461
VNGA,0.48515376,0.27217352,2,160000,461
IHCA,0.49377236,0.48184136,2,160000,461
WRCA,0.4896038,0.5367764,2,160000,461
CWAA,0.48276272,0.22083458,2,160000,461
MNCA,0.4918202,0.5531759,2,160000,461
CRLA,0.48423854,0.0628378,2,160000,461
LHLA,0.48947766,0.27792636,2,160000,461
VRMA,0.48565516,0.16534394,2,160000,461
IFAA,0.4842476,0.37927574,2,160000,461
MKGA,0.48436436,0.111079596,2,160000,461
MAAA,0.4910619,0.34875733,2,160000,461
LYGA,0.48483095,0.35147816,2,160000,461
MNLA,0.48498484,0.19851717,2,160000,461
VWMA,0.48219183,0.14226256,2,160000,461
FWLA,0.4826679,0.36941645,2,160000,461
IFLA,0.4841182,0.013790483,2,160000,461
LFLA,0.48630956,0.15608753,2,160000,461
LNMA,0.4878532,0.35175005,2,160000,461
MKCA,0.48950884,0.39733562,2,160000,461
VYLA,0.48157492,0.030654678,2,160000,461
IQAA,0.48357573,0.35198614,2,160000,461
WVCA,0.48609778,0.4065967,2,160000,461
VWGA,0.4766449,0.20311752,2,160000,461
VVAA,0.47836003,0.4542208,2,160000,461
FIAA,0.48069325,0.4641554,2,160000,461
FRAA,0.4804223,0.42857906,2,160000,461
VSCA,0.48756096,0.5445462,2,160000,461
IFCA,0.48570552,0.36282918,2,160000,461
MSAA,0.4813719,0.35259682,2,160000,461
VYCA,0.4833705,0.5407047,2,160000,461
LDAA,0.48256072,0.31170952,2,160000,461
FICA,0.48393646,0.39106625,2,160000,461
VYAA,0.47545764,0.5202131,2,160000,461
MKLA,0.4791399,0.16045167,2,160000,461
CVLA,0.47706625,0.077850565,2,160000,461
VWFA,0.47598502,0.2683211,2,160000,461
WVGA,0.47480968,0.14202873,2,160000,461
IQGA,0.47720638,0.12812889,2,160000,461
IHLA,0.47819784,0.11182336,2,160000,461
LRFA,0.48160347,0.15957427,2,160000,461
FILA,0.4774631,0.33646098,2,160000,461
LKMA,0.48150906,0.29223198,2,160000,461
VSGA,0.4746022,0.21055692,2,160000,461
VIFA,0.47657552,0.12314652,2,160000,461
LQGA,0.47837648,0.10344231,2,160000,461
CRGA,0.47206226,0.06187917,2,160000,461
VSLA,0.47586283,0.19727956,2,160000,461
INMA,0.47598442,0.11502347,2,160000,461
MALA,0.48102888,0.20517069,2,160000,461
CNAA,0.47235522,0.35455114,2,160000,461
MVAA,0.47159138,0.33401364,2,160000,461
CRCA,0.47644773,0.08579367,2,160000,461
IDAA,0.47247258,0.39657015,2,160000,461
CWCA,0.47208902,0.18251897,2,160000,461
CKAA,0.47072044,0.2871039,2,160000,461
VVGA,0.46737865,0.17768784,2,160000,461
MNGA,0.46936348,0.15703689,2,160000,461
YWLA,0.46848407,0.33744496,2,160000,461
YWAA,0.46764472,0.57216406,2,160000,461
WAAA,0.47407117,0.25711462,2,160000,461
CICA,0.47300115,0.108258024,2,160000,461
WNAA,0.46688405,0.26053026,2,160000,461
ICAA,0.46954206,0.38316688,2,160000,461
LVFA,0.4742672,0.24286628,2,160000,461
VIGA,0.4632279,0.19467252,2,160000,461
LFCA,0.47809407,0.44891864,2,160000,461
VIAA,0.46268883,0.47236663,2,160000,461
WRLA,0.46493438,0.48025495,2,160000,461
YWCA,0.4704819,0.6027101,2,160000,461
FVAA,0.4675196,0.40700093,2,160000,461
LFAA,0.4689553,0.39387694,2,160000,461
MRMA,0.46825805,0.28433254,2,160000,461
MACA,0.48034742,0.47140917,2,160000,461
CVAA,0.46492788,0.27952534,2,160000,461
IMAA,0.46777532,0.27615374,2,160000,461
MIAA,0.46296594,0.33421913,2,160000,461
WWGA,0.46201882,0.26311043,2,160000,461
YRAA,0.46444693,0.41951135,2,160000,461
FRGA,0.46503523,0.36608645,2,160000,461
MHAA,0.4663922,0.3197234,2,160000,461
YILA,0.4647843,0.3476099,2,160000,461
FIGA,0.4634383,0.32057732,2,160000,461
CIAA,0.462186,0.3086134,2,160000,461
WVLA,0.4631724,0.36942795,2,160000,461
VHCA,0.47017577,0.5107968,2,160000,461
CAAA,0.46885005,0.33893123,2,160000,461
IRFA,0.46572283,0.10962295,2,160000,461
LQCA,0.47653398,0.4366505,2,160000,461
WNCA,0.46741447,0.46698457,2,160000,461
MYLA,0.46414253,0.10142169,2,160000,461
LAMA,0.4762989,0.33141905,2,160000,461
MWMA,0.46325865,0.3115788,2,160000,461
LTAA,0.46797654,0.23139256,2,160000,461
VHLA,0.46407852,0.13474442,2,160000,461
LYMA,0.4667565,0.2990692,2,160000,461
VHGA,0.46100304,0.2813326,2,160000,461
IKMA,0.46445796,0.063649856,2,160000,461
MIGA,0.45836857,0.122914396,2,160000,461
LDLA,0.4664528,0.2758881,2,160000,461
MAGA,0.4662647,0.09763681,2,160000,461
WYAA,0.45899788,0.3194099,2,160000,461
IAMA,0.46996245,0.12455152,2,160000,461
IDGA,0.4612629,0.15249005,2,160000,461
YICA,0.46562085,0.5125793,2,160000,461
IVFA,0.4632229,0.100597605,2,160000,461
YIAA,0.4588211,0.4476192,2,160000,461
IFGA,0.45872775,0.14844468,2,160000,461
LRTA,0.46294948,0.012260353,2,160000,461
MWGA,0.45652464,0.10714094,2,160000,461
IRTA,0.4596584,0.0061888993,2,160000,461
WKAA,0.45755383,0.24896057,2,160000,461
IYMA,0.46080598,0.029406989,2,160000,461
IQCA,0.46695557,0.28573135,2,160000,461
FRCA,0.46479413,0.38946012,2,160000,461
LDCA,0.47025004,0.42000845,2,160000,461
LDGA,0.46119794,0.12268341,2,160000,461
WKGA,0.45623603,0.11656277,2,160000,461
VIMA,0.45799693,0.12168382,2,160000,461
LQLA,0.4642748,0.21333072,2,160000,461
LCAA,0.4621682,0.29019013,2,160000,461
MYAA,0.4570621,0.34062153,2,160000,461
WAGA,0.46108416,0.18398918,2,160000,461
MVGA,0.45600775,0.10809752,2,160000,461
VVMA,0.45942602,0.1251854,2,160000,461
HRAA,0.4570495,0.23262776,2,160000,461
IRSA,0.45811573,0.2582544,2,160000,461
ITAA,0.45853528,0.23857263,2,160000,461
MSCA,0.4649053,0.46844998,2,160000,461
MYCA,0.46147773,0.45494568,2,160000,461
CKGA,0.45475525,0.042990588,2,160000,461
WIMA,0.45613566,0.29708138,2,160000,461
TRLA,0.45340365,0.0024008616,2,160000,461
WYCA,0.45865998,0.6097229,2,160000,461
MSLA,0.45802084,0.22856621,2,160000,461
IIWA,0.4567987,0.0009514712,2,160000,461
MSGA,0.45536044,0.12722115,2,160000,461
VNMA,0.45669794,0.20282109,2,160000,461
LIWA,0.45950797,0.0014890821,2,160000,461
VQAA,0.45572743,0.35871273,2,160000,461
LWYA,0.457805,0.09237644,2,160000,461
WNGA,0.45193604,0.09855191,2,160000,461
CVCA,0.45895818,0.08665486,2,160000,461
CNLA,0.4538795,0.06250559,2,160000,461
YRGA,0.4522078,0.32267785,2,160000,461
IDLA,0.45506653,0.065543525,2,160000,461
LMAA,0.4582024,0.24513417,2,160000,461
IDCA,0.46060798,0.4166363,2,160000,461
FVGA,0.45232886,0.2972862,2,160000,461
MWFA,0.45323977,0.18455487,2,160000,461
FRLA,0.45350835,0.30669045,2,160000,461
CALA,0.45824048,0.08432411,2,160000,461
HRLA,0.45232162,0.03843199,2,160000,461
LWIA,0.456589,0.0010476687,2,160000,461
MIFA,0.45438442,0.16595331,2,160000,461
LWVA,0.4556151,0.008702991,2,160000,461
IWVA,0.45232704,0.0029059493,2,160000,461
LSMA,0.45860657,0.3792674,2,160000,461
CSAA,0.45139322,0.34735954,2,160000,461
LRSA,0.4550241,0.20492728,2,160000,461
LIYA,0.45611537,0.03648867,2,160000,461
YVAA,0.45021006,0.39461967,2,160000,461
WACA,0.46213904,0.46219492,2,160000,461
WWMA,0.44942725,0.62011933,2,160000,461
WKCA,0.45466328,0.42201206,2,160000,461
MIMA,0.45160627,0.2269284,2,160000,461
CIGA,0.4464716,0.05187616,2,160000,461
CKLA,0.4496268,0.046570238,2,160000,461
IQLA,0.45211533,0.042037208,2,160000,461
VDAA,0.44960982,0.41944376,2,160000,461
VRFA,0.45028684,0.12599745,2,160000,461
ARLA,0.44844002,0.06505561,2,160000,461
LFGA,0.44975492,0.24953867,2,160000,461
IWYA,0.44873327,0.063350685,2,160000,461
LWWA,0.45128328,0.0032750089,2,160000,461
FNAA,0.4481825,0.39565933,2,160000,461
HWLA,0.44516507,0.05649196,2,160000,461
LNFA,0.45344546,0.11700675,2,160000,461
IWIA,0.44836375,0.0005790289,2,160000,461
VFLA,0.44748613,0.01297053,2,160000,461
WNLA,0.4456451,0.42393413,2,160000,461
YRCA,0.45185456,0.48062128,2,160000,461
YIGA,0.44470942,0.33922967,2,160000,461
IIYA,0.4486775,0.013328466,2,160000,461
ILLA,0.44874224,0.026608387,2,160000,461
ARAA,0.44493505,0.20627743,2,160000,461
CKCA,0.45119357,0.07307481,2,160000,461
VVFA,0.44824955,0.14799817,2,160000,461
CWGA,0.44123226,0.038805097,2,160000,461
FVCA,0.45291397,0.3574214,2,160000,461
IMGA,0.4462395,0.09801676,2,160000,461
IWWA,0.44564202,0.0030521217,2,160000,461
ISMA,0.44850957,0.15140156,2,160000,461
AWLA,0.44183767,0.14115354,2,160000,461
WALA,0.4494391,0.4432742,2,160000,461
LCLA,0.44948015,0.28343555,2,160000,461
CNCA,0.4487465,0.061811093,2,160000,461
LMLA,0.45071128,0.16586043,2,160000,461
FAAA,0.45096818,0.40680578,2,160000,461
ICLA,0.44620523,0.11141515,2,160000,461
LWLG,0.44806808,0.6498953,2,160000,461
YRLA,0.44305065,0.31751725,2,160000,461
VKMA,0.44617352,0.10651844,2,160000,461
FWGA,0.4409362,0.49956912,2,160000,461
WHAA,0.44210488,0.26855397,2,160000,461
CNGA,0.44122973,0.060230594,2,160000,461
TRAA,0.44016555,0.21718201,2,160000,461
TRCA,0.44604576,0.27614498,2,160000,461
IMLA,0.44604746,0.019187901,2,160000,461
WYGA,0.4403512,0.23046272,2,160000,461
WYLA,0.44110087,0.34627616,2,160000,461
CVGA,0.44001222,0.058415294,2,160000,461
MHLA,0.4435252,0.15536305,2,160000,461
IWAG,0.44201204,0.4808951,2,160000,461
HILA,0.44003034,0.0866822,2,160000,461
FVLA,0.44300118,0.27791792,2,160000,461
CRMA,0.44147253,0.10813911,2,160000,461
CWMA,0.43878007,0.15984365,2,160000,461
IWLG,0.44134197,0.49257922,2,160000,461
MQAA,0.4422674,0.23831156,2,160000,461
MVMA,0.44237342,0.240732,2,160000,461
CIMA,0.44016555,0.12706201,2,160000,461
CAGA,0.4428961,0.057168223,2,160000,461
WFAA,0.43809295,0.2207073,2,160000,461
VQGA,0.43938354,0.095256604,2,160000,461
INFA,0.44174823,0.15386824,2,160000,461
HRCA,0.44412455,0.42247644,2,160000,461
IRQA,0.43926123,0.00046862086,2,160000,461
ITGA,0.43852225,0.067537405,2,160000,461
CYLA,0.43778178,0.03172091,2,160000,461
FAGA,0.4435637,0.45811656,2,160000,461
MHGA,0.43856636,0.1770689,2,160000,461
FKAA,0.43939123,0.36509183,2,160000,461
VYGA,0.43510944,0.24270917,2,160000,461
VAMA,0.44645858,0.19538367,2,160000,461
LLLA,0.44359803,0.14284536,2,160000,461
YVGA,0.43649495,0.3115615,2,160000,461
VDLA,0.4394723,0.08801481,2,160000,461
MHCA,0.44518825,0.37637815,2,160000,461
LRAG,0.44268206,0.19710395,2,160000,461
LTGA,0.44060022,0.082398504,2,160000,461
FWMA,0.43852893,0.37918124,2,160000,461
WSAA,0.43661958,0.26397574,2,160000,461
ILCA,0.44487205,0.23297028,2,160000,461
LHMA,0.44387853,0.3644818,2,160000,461
WWLG,0.6788752,0.69382507,3,320000,845
FWAG,0.6303546,0.656655,3,320000,845
FWCG,0.6219746,0.43904123,3,320000,845
WWCG,0.60006374,0.4619385,3,320000,845
LWCG,0.58035624,0.5564039,3,320000,845
IWCG,0.5706292,0.48441428,3,320000,845
WWMG,0.5617164,0.49594036,3,320000,845
FYAA,0.56513274,0.8115687,3,320000,845
FWLG,0.55266255,0.7376769,3,320000,845
YYCA,0.5450328,0.46443248,3,320000,845
FYCA,0.52934414,0.56679696,3,320000,845
MWLG,0.5098745,0.51526546,3,320000,845
FWAV,0.49859872,0.025376141,3,320000,845
YWCG,0.49888578,0.43907085,3,320000,845
FWAS,0.4918585,0.31253454,3,320000,845
LWMG,0.5006473,0.48236528,3,320000,845
FFAA,0.50289977,0.6989,3,320000,845
YWLG,0.49608544,0.568064,3,320000,845
FWAT,0.48623958,0.08216706,3,320000,845
MWCG,0.48725745,0.4540798,3,320000,845
FWAC,0.4848337,0.31642324,3,320000,845
FWAM,0.48024938,0.065830074,3,320000,845
WYCG,0.47171357,0.37283993,3,320000,845
FWAQ,0.46848264,0.0010240235,3,320000,845
YNCA,0.47632048,0.4419662,3,320000,845
FWAI,0.46035537,0.097833626,3,320000,845
YSCA,0.46597552,0.43158638,3,320000,845
FWAP,0.455627,0.005134746,3,320000,845
WSCA,0.46917614,0.4865565,3,320000,845
FWAK,0.45447394,0.0,3,320000,845
YACA,0.4653906,0.44731057,3,320000,845
VWCG,0.45620206,0.52290606,3,320000,845
FWAN,0.4480243,0.003317836,3,320000,845
FWAE,0.4467291,0.0,3,320000,845
WHCA,0.46074775,0.46946943,3,320000,845
FWSA,0.4483594,0.09216211,3,320000,845
WWFG,0.4451615,0.63991135,3,320000,845
IYCG,0.4480403,0.39420977,3,320000,845
FYGA,0.45519558,0.54883146,3,320000,845
VFAA,0.45499387,0.43311968,3,320000,845
YHCA,0.4475695,0.46900564,3,320000,845
FWAR,0.436855,0.0021685201,3,320000,845
WSLA,0.44804028,0.45485482,3,320000,845
FWAL,0.43265602,0.023373071,3,320000,845
FWAD,0.43184516,0.007127988,3,320000,845
YYAA,0.4441724,0.70425415,3,320000,845
FWAH,0.4315571,0.00064299145,3,320000,845
VWAG,0.43977347,0.48868126,3,320000,845
WCLG,0.43132016,0.3738386,3,320000,845
FNCA,0.44566897,0.378065,3,320000,845
WWLS,0.42906174,0.15735573,3,320000,845
FWAF,0.4285361,0.005266406,3,320000,845
WRLG,0.4295059,0.53512865,3,320000,845
WWFA,0.4367762,0.5892799,3,320000,845
WWLC,0.42968687,0.69176656,3,320000,845
YVCA,0.44172725,0.41432545,3,320000,845
WILG,0.4232308,0.45257968,3,320000,845
WFCA,0.43568063,0.49450403,3,320000,845
FWMG,0.42567268,0.30931908,3,320000,845
WSLG,0.41906276,0.46747953,3,320000,845
FYCG,0.41806486,0.35597613,3,320000,845
FWAY,0.4149362,0.0,3,320000,845
YYCG,0.41662374,0.3494215,3,320000,845
VDCA,0.43232328,0.37194687,3,320000,845
WWLM,0.4154075,0.010793833,3,320000,845
FACA,0.43143412,0.40715694,3,320000,845
YFCA,0.42611358,0.39227122,3,320000,845
FWGG,0.41601494,0.2718782,3,320000,845
WWLT,0.41222003,0.6748381,3,320000,845
VYCG,0.41580674,0.45027772,3,320000,845
WCLA,0.42131183,0.34581652,3,320000,845
YWAG,0.41754565,0.25887454,3,320000,845
FWAW,0.40855488,0.0019749023,3,320000,845
WALG,0.41331074,0.44910976,3,320000,845
FFCA,0.42294067,0.43930605,3,320000,845
INCG,0.41422257,0.34291986,3,320000,845
LWAG,0.4216787,0.3353433,3,320000,845
FSCA,0.4192486,0.38775223,3,320000,845
WRMA,0.42090258,0.42892635,3,320000,845
VGAA,0.40809754,0.338183,3,320000,845
VEAA,0.4096692,0.20426314,3,320000,845
HWCA,0.4154534,0.27983946,3,320000,845
WYLG,0.40640947,0.42908934,3,320000,845
HNCA,0.4120842,0.4250547,3,320000,845
WWLN,0.4014108,0.021755042,3,320000,845
WWLR,0.4001867,0.0008521487,3,320000,845
WWLP,0.40024486,0.13918719,3,320000,845
WWLQ,0.40010807,0.0011206152,3,320000,845
FHAA,0.4129254,0.57152176,3,320000,845
LILG,0.40660372,0.47030628,3,320000,845
WWLH,0.39640346,0.005053465,3,320000,845
LYCG,0.40408817,0.3633325,3,320000,845
WVLG,0.39879742,0.41241017,3,320000,845
IAAG,0.4042373,0.36003068,3,320000,845
HYCA,0.4046147,0.25001422,3,320000,845
FWFG,0.3989226,0.52186793,3,320000,845
FHGA,0.4077474,0.41840854,3,320000,845
