{"run_id": "15:17:06-05/19/2022", "exp_name": "BO_ENU_Explorer-proposal_function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
WFLG,0.396109,0.37651998,3,320000,845
HSCA,0.40286678,0.36938995,3,320000,845
FSAA,0.40679744,0.4315467,3,320000,845
WWLV,0.39324042,0.53110033,3,320000,845
FILG,0.3962574,0.4302261,3,320000,845
ISCG,0.3964652,0.2951935,3,320000,845
WWCS,0.3904888,0.13073537,3,320000,845
WWLD,0.3880618,0.010240234,3,320000,845
WWLK,0.38900903,0.0007960846,3,320000,845
WWLE,0.3875989,0.00080018886,3,320000,845
FWCS,0.390411,0.06665972,3,320000,845
LSLG,0.39455512,0.43842,3,320000,845
WCCA,0.39341742,0.29627952,3,320000,845
WHLG,0.38694826,0.41291383,3,320000,845
VCAA,0.39866182,0.41170102,3,320000,845
VAAG,0.39214525,0.25045052,3,320000,845
VFCA,0.40273342,0.40762973,3,320000,845
YILG,0.38808087,0.4469118,3,320000,845
WMLG,0.38589588,0.24140851,3,320000,845
LECA,0.39469022,0.25490868,3,320000,845
WDCA,0.39264604,0.33768412,3,320000,845
WWCM,0.38663313,0.26614,3,320000,845
YICG,0.38757297,0.35348517,3,320000,845
WWCV,0.38610816,0.28117713,3,320000,845
WKLA,0.3989283,0.367785,3,320000,845
IACG,0.3948765,0.31973436,3,320000,845
FYAG,0.38544574,0.65570164,3,320000,845
IHCG,0.38866058,0.31426367,3,320000,845
WNLG,0.38378838,0.4271078,3,320000,845
LVLG,0.38995305,0.39709526,3,320000,845
IWFG,0.38919127,0.416977,3,320000,845
VSCG,0.38482365,0.28553742,3,320000,845
WHLA,0.39279327,0.3672762,3,320000,845
YAAA,0.39187816,0.39737582,3,320000,845
FLAA,0.38854042,0.29322526,3,320000,845
IGAA,0.38163903,0.4219442,3,320000,845
WWCT,0.37822688,0.13219503,3,320000,845
MDCA,0.3895291,0.3323028,3,320000,845
LNCG,0.38473058,0.37963107,3,320000,845
VNCG,0.3807984,0.42334363,3,320000,845
HACA,0.38812587,0.33834723,3,320000,845
WRCG,0.37933195,0.3637123,3,320000,845
WLLG,0.37666222,0.28503048,3,320000,845
VACG,0.38490272,0.22382227,3,320000,845
WKLG,0.37467435,0.41230226,3,320000,845
WWLI,0.37415627,0.046530627,3,320000,845
YKCA,0.3862558,0.37918124,3,320000,845
MNCG,0.3780152,0.3086622,3,320000,845
LRLG,0.3836548,0.5085378,3,320000,845
VWLG,0.38320386,0.44132176,3,320000,845
FHCA,0.3860223,0.3341878,3,320000,845
YSAA,0.38345233,0.42666456,3,320000,845
WGCA,0.3766068,0.29672393,3,320000,845
FWCT,0.3743283,0.035780583,3,320000,845
FWCV,0.3750452,0.055297263,3,320000,845
FGAA,0.3748574,0.21715276,3,320000,845
YHAA,0.38235041,0.5488027,3,320000,845
WHMA,0.38319603,0.35030332,3,320000,845
LCCA,0.38348493,0.28679046,3,320000,845
WWMS,0.36997136,0.10791107,3,320000,845
FWSG,0.36802825,0.006991608,3,320000,845
WECA,0.37593994,0.21553825,3,320000,845
LICG,0.37671873,0.38078883,3,320000,845
IEAA,0.37491402,0.2201405,3,320000,845
VECA,0.37626374,0.17119427,3,320000,845
LRCG,0.37929824,0.3918407,3,320000,845
VGCA,0.37296903,0.322613,3,320000,845
YMCA,0.37934086,0.24446535,3,320000,845
FCAA,0.37944236,0.28021422,3,320000,845
YWMG,0.37002644,0.38434637,3,320000,845
WYMA,0.3836417,0.35973808,3,320000,845
WSMA,0.37809065,0.37410727,3,320000,845
FWNA,0.36585203,0.0,3,320000,845
WWLY,0.36384538,0.0013423612,3,320000,845
YFAA,0.37770382,0.5650018,3,320000,845
WWLF,0.36338595,0.0046498706,3,320000,845
YNAA,0.37411335,0.39628544,3,320000,845
WWMC,0.3675649,0.32365164,3,320000,845
WELA,0.36803326,0.1647341,3,320000,845
VHCG,0.36768684,0.34500685,3,320000,845
YDCA,0.37057933,0.3312591,3,320000,845
WMCA,0.37404123,0.23291783,3,320000,845
LGCA,0.37074566,0.4184761,3,320000,845
MWMG,0.3673631,0.3011888,3,320000,845
WQCA,0.37223187,0.3425615,3,320000,845
ISAG,0.3671598,0.35841882,3,320000,845
WWCQ,0.3622198,0.0022724902,3,320000,845
WWCI,0.36220816,0.30491015,3,320000,845
AWCA,0.36840355,0.642299,3,320000,845
FWRA,0.3605718,0.0011059452,3,320000,845
FYGG,0.35900828,0.1972708,3,320000,845
FWCM,0.36252812,0.09996044,3,320000,845
WWMT,0.35786197,0.30408016,3,320000,845
HHCA,0.36731339,0.43883774,3,320000,845
VLAA,0.3653457,0.27221254,3,320000,845
YCCA,0.36378357,0.25935325,3,320000,845
WDLA,0.3646849,0.31369647,3,320000,845
ICCA,0.3686647,0.2891831,3,320000,845
IGCA,0.36224726,0.3923894,3,320000,845
LALG,0.3662643,0.43234852,3,320000,845
WWMM,0.3562573,0.13598035,3,320000,845
WYMG,0.355279,0.30159372,3,320000,845
FNGA,0.3691316,0.3290134,3,320000,845
MYCG,0.35798892,0.28587162,3,320000,845
FVLG,0.3576719,0.40206322,3,320000,845
WWIG,0.35464892,0.11468374,3,320000,845
WWLL,0.35169062,0.005685018,3,320000,845
YLCA,0.3651113,0.26523176,3,320000,845
WDLG,0.3512489,0.31145856,3,320000,845
WELG,0.34912112,0.2091725,3,320000,845
WWCR,0.35237533,0.0020831162,3,320000,845
FWCQ,0.3537567,0.0019289743,3,320000,845
WWCN,0.35087007,0.004907333,3,320000,845
WWCE,0.3502806,0.0015695731,3,320000,845
WGLG,0.3473116,0.2662682,3,320000,845
VWFG,0.35455793,0.48805317,3,320000,845
LSCG,0.35868645,0.3205808,3,320000,845
YYGA,0.3609266,0.32055324,3,320000,845
WQLG,0.3483192,0.3177629,3,320000,845
WWCK,0.34923792,0.008278515,3,320000,845
WFCG,0.3505497,0.31523126,3,320000,845
WWLW,0.34690443,0.0018336917,3,320000,845
LTCA,0.36153832,0.27447864,3,320000,845
WWCH,0.3490785,0.002173255,3,320000,845
YGCA,0.35217702,0.18415433,3,320000,845
WSCG,0.34943423,0.26721334,3,320000,845
RNCA,0.35169747,0.26844174,3,320000,845
WGLA,0.35029086,0.19434713,3,320000,845
MECA,0.35492706,0.16817632,3,320000,845
WWCP,0.34723145,0.0044487566,3,320000,845
HWCG,0.34761408,0.25379264,3,320000,845
YVLG,0.34811205,0.4127906,3,320000,845
WWMV,0.34623137,0.23385392,3,320000,845
WQLA,0.35546717,0.27038014,3,320000,845
FWDA,0.3428836,0.0017837827,3,320000,845
IRCG,0.3521107,0.2927076,3,320000,845
VPAA,0.34291533,0.22622813,3,320000,845
WWCD,0.34310773,0.006556055,3,320000,845
VSAG,0.34818968,0.34150407,3,320000,845
FWCE,0.34478286,0.0018432421,3,320000,845
FWCK,0.34544945,0.0025920593,3,320000,845
LYLG,0.35257545,0.3776175,3,320000,845
VWAV,0.3442748,0.025506837,3,320000,845
WWMQ,0.34285155,0.0008005172,3,320000,845
FSGA,0.3557075,0.3547478,3,320000,845
WHCG,0.3441411,0.309058,3,320000,845
WCMA,0.35080555,0.28568238,3,320000,845
FWEA,0.34105557,0.0,3,320000,845
FWPA,0.34123865,0.00064299145,3,320000,845
FWCN,0.34302148,0.0017280395,3,320000,845
LWFG,0.34987307,0.49214566,3,320000,845
WWRA,0.34233484,0.025728129,3,320000,845
FSLG,0.34214005,0.36451435,3,320000,845
LMCA,0.35688204,0.32558882,3,320000,845
VYAG,0.3448548,0.42661706,3,320000,845
FFCG,0.34296542,0.2646369,3,320000,845
FFAG,0.3432782,0.5753881,3,320000,845
FAGG,0.3429676,0.20213392,3,320000,845
LCLG,0.34837744,0.35559905,3,320000,845
YVCG,0.3425734,0.2927912,3,320000,845
WWMN,0.338522,0.003837912,3,320000,845
WWMR,0.33911273,0.000694372,3,320000,845
LNLG,0.3455961,0.4370681,3,320000,845
VCCA,0.34744868,0.2437723,3,320000,845
FWHA,0.34207588,0.0,3,320000,845
WWMH,0.33772567,0.0014020604,3,320000,845
FGCA,0.3434511,0.13789319,3,320000,845
FWCP,0.340691,0.0020480468,3,320000,845
LVCG,0.34727898,0.30135664,3,320000,845
FMAA,0.3528048,0.24861167,3,320000,845
VMAA,0.35230395,0.29240346,3,320000,845
QNCA,0.34134144,0.4353052,3,320000,845
FWCI,0.34015492,0.047270242,3,320000,845
LWLS,0.3407582,0.077216625,3,320000,845
WWHA,0.33947566,0.0019546354,3,320000,845
WWCL,0.33660024,0.07153535,3,320000,845
WWMP,0.3360878,0.007914585,3,320000,845
RWCA,0.3391017,0.09078948,3,320000,845
IFCG,0.34289953,0.26775083,3,320000,845
WNCG,0.33866358,0.2548731,3,320000,845
IWAC,0.34251812,0.41420585,3,320000,845
YECA,0.3402368,0.14997427,3,320000,845
WMLA,0.34794006,0.21581814,3,320000,845
YWFG,0.33666652,0.5056969,3,320000,845
CWLG,0.34266052,0.41885254,3,320000,845
FWCD,0.33556858,0.021843243,3,320000,845
YHGA,0.34575275,0.3914665,3,320000,845
WWMK,0.3338453,0.00080791465,3,320000,845
WWCF,0.33504277,0.005677186,3,320000,845
FFGA,0.34759793,0.44614506,3,320000,845
VQCA,0.35152224,0.338886,3,320000,845
FWCR,0.3359324,0.0011682521,3,320000,845
WWHG,0.33083853,0.0011362452,3,320000,845
IVCG,0.33973858,0.21710528,3,320000,845
YQCA,0.34373143,0.29670137,3,320000,845
FWHG,0.33205098,0.0,3,320000,845
LFCG,0.340161,0.27741662,3,320000,845
MQCA,0.34986877,0.3252702,3,320000,845
KNCA,0.33531347,0.34441322,3,320000,845
LWCS,0.33694515,0.20683417,3,320000,845
YFCG,0.33305773,0.22759652,3,320000,845
YNCG,0.33184475,0.22871034,3,320000,845
WVCG,0.33347392,0.28573906,3,320000,845
RSCA,0.33429098,0.23979598,3,320000,845
WWME,0.32818642,0.0005709157,3,320000,845
IWAS,0.33218327,0.30416536,3,320000,845
LKLG,0.33617792,0.41123253,3,320000,845
WWMD,0.32738236,0.006211849,3,320000,845
WNMA,0.3435869,0.31483674,3,320000,845
YKAA,0.34137824,0.32659346,3,320000,845
YSCG,0.32995278,0.202681,3,320000,845
INAG,0.33414623,0.39012074,3,320000,845
VNAG,0.33254883,0.3888049,3,320000,845
VWAC,0.33223167,0.2615497,3,320000,845
FWQA,0.3303611,0.0,3,320000,845
MFCA,0.3425581,0.2852997,3,320000,845
WLCA,0.33938637,0.30736062,3,320000,845
IWAV,0.3298734,0.04267605,3,320000,845
VPCA,0.32937282,0.33221027,3,320000,845
LHCG,0.3355744,0.32710773,3,320000,845
VWAM,0.32840934,0.32189712,3,320000,845
VWAS,0.3271322,0.18212801,3,320000,845
FDCA,0.3372496,0.22877014,3,320000,845
FWRG,0.32360032,0.0020230706,3,320000,845
WWAG,0.3314714,0.14581428,3,320000,845
WWMI,0.32612744,0.19347025,3,320000,845
YAGA,0.33918622,0.35103017,3,320000,845
WWSA,0.32843867,0.030164544,3,320000,845
WRMG,0.32677594,0.33574077,3,320000,845
HKCA,0.3365778,0.3565644,3,320000,845
FYSA,0.3277667,0.13328294,3,320000,845
MSCG,0.33064267,0.26858672,3,320000,845
VWAT,0.32525912,0.025748726,3,320000,845
IYAG,0.33331302,0.3456079,3,320000,845
WWCY,0.32430682,0.0016118037,3,320000,845
YRCG,0.3277725,0.3288414,3,320000,845
IDCG,0.32865027,0.23846945,3,320000,845
AWLG,0.32962897,0.47002676,3,320000,845
HICA,0.33564764,0.42178208,3,320000,845
LKCG,0.33226717,0.29199228,3,320000,845
WICG,0.3263811,0.25709713,3,320000,845
FWKA,0.32181028,0.0,3,320000,845
WACG,0.3299974,0.26026648,3,320000,845
VRCG,0.32837823,0.2744025,3,320000,845
WHMG,0.3230091,0.2715882,3,320000,845
FWCH,0.32478383,0.0014178787,3,320000,845
FKCA,0.33958808,0.3253723,3,320000,845
LWLC,0.33215928,0.3879935,3,320000,845
QSCA,0.32591206,0.43005723,3,320000,845
YSLG,0.3217689,0.3788336,3,320000,845
FWPG,0.31815198,0.00054213003,3,320000,845
VWAI,0.32126436,0.043844484,3,320000,845
FRLG,0.32568175,0.44675708,3,320000,845
WWRG,0.31732073,0.0020115878,3,320000,845
MWAG,0.32978562,0.24339005,3,320000,845
IWAT,0.32244655,0.041631043,3,320000,845
FYLG,0.32289016,0.42029762,3,320000,845
YHCG,0.32058102,0.23951793,3,320000,845
IRAG,0.33082923,0.34573475,3,320000,845
IPAA,0.3176503,0.22785568,3,320000,845
AYCA,0.32455924,0.6552726,3,320000,845
LHLG,0.32631227,0.3889241,3,320000,845
YCAA,0.32876328,0.33869573,3,320000,845
WWCC,0.32642424,0.2684888,3,320000,845
WAMA,0.33405313,0.35099497,3,320000,845
FCLG,0.31972876,0.3083042,3,320000,845
YLAA,0.3262383,0.2789058,3,320000,845
IECA,0.32455865,0.1846601,3,320000,845
WSMG,0.31628367,0.2674788,3,320000,845
MVLG,0.3215285,0.29930857,3,320000,845
YWMA,0.3311561,0.31773263,3,320000,845
QWCA,0.3189214,0.37029734,3,320000,845
IWAM,0.3189766,0.33100474,3,320000,845
VTCA,0.32461503,0.262662,3,320000,845
KSCA,0.319509,0.36163223,3,320000,845
IHAG,0.32294205,0.30126768,3,320000,845
WLLA,0.32715002,0.19568585,3,320000,845
FCCA,0.32345596,0.17754759,3,320000,845
WKCG,0.31767294,0.2564031,3,320000,845
IWCS,0.31806594,0.08247674,3,320000,845
FKGA,0.33109006,0.2838864,3,320000,845
WCMG,0.31388232,0.17557347,3,320000,845
AWCG,0.31483495,0.38984573,3,320000,845
WKMA,0.32781497,0.29523528,3,320000,845
VFCG,0.3167449,0.3582301,3,320000,845
WWMF,0.31346014,0.0039498047,3,320000,845
FMCA,0.3268383,0.17610191,3,320000,845
WRLC,0.5331358,0.51591796,4,480000,1229
WRLT,0.5299219,0.5189193,4,480000,1229
ASCA,0.49453154,0.5193606,4,480000,1229
AHCA,0.49155608,1.0,4,480000,1229
ANCA,0.49342433,0.7623123,4,480000,1229
WWFC,0.49220887,0.41109493,4,480000,1229
WSLT,0.47337952,0.3330571,4,480000,1229
AICA,0.47170344,0.45329204,4,480000,1229
WILC,0.46717873,0.44274464,4,480000,1229
WSLC,0.46595946,0.44284293,4,480000,1229
WYLC,0.45812598,0.39674792,4,480000,1229
AFCA,0.45413962,0.4055133,4,480000,1229
AACA,0.44969645,0.37746394,4,480000,1229
WVLC,0.44736043,0.4081404,4,480000,1229
ARCA,0.44649115,0.44495007,4,480000,1229
YRLG,0.44722643,0.476915,4,480000,1229
WYFG,0.44177142,0.3484317,4,480000,1229
WILT,0.4374632,0.4331892,4,480000,1229
WYLT,0.43670312,0.35113764,4,480000,1229
YYAG,0.44271842,0.3495577,4,480000,1229
WRFG,0.4391884,0.55333173,4,480000,1229
WNLT,0.43220225,0.41009384,4,480000,1229
WKLC,0.43253317,0.39334238,4,480000,1229
WKLT,0.42731038,0.38625625,4,480000,1229
WNLC,0.42659417,0.44136572,4,480000,1229
WRLV,0.42438212,0.41546425,4,480000,1229
WVLT,0.42065564,0.38581374,4,480000,1229
WHLT,0.41182318,0.38381773,4,480000,1229
WVFG,0.41509286,0.518634,4,480000,1229
WHLC,0.41159382,0.40019047,4,480000,1229
FFLG,0.41628352,0.3782583,4,480000,1229
WALT,0.40800658,0.39315772,4,480000,1229
QHCA,0.40534583,0.43088466,4,480000,1229
AVCA,0.39993277,0.3931133,4,480000,1229
WFLC,0.40235415,0.33580598,4,480000,1229
WWFT,0.39838114,0.46375686,4,480000,1229
WIFG,0.4004239,0.5167892,4,480000,1229
AKCA,0.39696112,0.33652335,4,480000,1229
FYAC,0.39875546,0.3349052,4,480000,1229
WFFG,0.39594355,0.29846275,4,480000,1229
WCLC,0.3935341,0.21653652,4,480000,1229
WALC,0.39556256,0.42186323,4,480000,1229
WCLT,0.38999358,0.31762567,4,480000,1229
IRAC,0.39224663,0.37756458,4,480000,1229
YIFG,0.38969794,0.51114726,4,480000,1229
YYLG,0.39444247,0.3903197,4,480000,1229
YYFG,0.38721076,0.20565803,4,480000,1229
QRCA,0.38713065,0.38811317,4,480000,1229
WSFG,0.38677827,0.5112477,4,480000,1229
IAAC,0.38863078,0.2984759,4,480000,1229
AWFG,0.37655726,0.35328808,4,480000,1229
HWLG,0.3802909,0.4761958,4,480000,1229
WSLV,0.37601796,0.23943153,4,480000,1229
WAFG,0.37844363,0.49196577,4,480000,1229
WHFG,0.37440243,0.42699882,4,480000,1229
WRFA,0.37805596,0.5088827,4,480000,1229
VIAG,0.37057582,0.3092402,4,480000,1229
YVFG,0.3718814,0.45346868,4,480000,1229
FHAG,0.37442008,0.3737416,4,480000,1229
FALG,0.37689105,0.38863012,4,480000,1229
ISAC,0.3717107,0.35090315,4,480000,1229
FWLC,0.37479296,0.3437011,4,480000,1229
AYCG,0.36697188,0.16614018,4,480000,1229
WFLT,0.36727706,0.3116436,4,480000,1229
INAC,0.36910382,0.36445317,4,480000,1229
LWLT,0.3681468,0.5442348,4,480000,1229
LIFG,0.3698844,0.4232867,4,480000,1229
VFAG,0.36579028,0.33054772,4,480000,1229
WYFA,0.36799756,0.31958213,4,480000,1229
QWLG,0.35975543,0.37546515,4,480000,1229
MWFG,0.3665065,0.35808226,4,480000,1229
QKCA,0.3624467,0.35046852,4,480000,1229
YHLG,0.3616294,0.40157288,4,480000,1229
AYAA,0.35660067,0.07372969,4,480000,1229
FWFA,0.3706073,0.24732038,4,480000,1229
QICA,0.3549551,0.37148196,4,480000,1229
FYAS,0.35933772,0.49657494,4,480000,1229
QACA,0.35838977,0.39529788,4,480000,1229
WRFC,0.35362235,0.3269068,4,480000,1229
WYFC,0.35208836,0.16468531,4,480000,1229
WSFA,0.35772458,0.5515763,4,480000,1229
FKLG,0.3591651,0.3920826,4,480000,1229
ESCA,0.35026637,0.45933056,4,480000,1229
FHLG,0.35722247,0.40171048,4,480000,1229
WTLC,0.34807053,0.2210844,4,480000,1229
FWLT,0.35565463,0.3602313,4,480000,1229
YWLC,0.35430422,0.3892752,4,480000,1229
WAFA,0.3535675,0.51196253,4,480000,1229
YALG,0.35512152,0.36262736,4,480000,1229
LVFG,0.35230914,0.39763668,4,480000,1229
WWFV,0.34897795,0.63299614,4,480000,1229
WVFA,0.34939566,0.5294897,4,480000,1229
ADCA,0.3429269,0.3607131,4,480000,1229
WNLV,0.34363833,0.32413647,4,480000,1229
WTLT,0.33809558,0.19321607,4,480000,1229
ENCA,0.34154692,0.4592745,4,480000,1229
WDLC,0.34241667,0.28316417,4,480000,1229
TSCA,0.3415164,0.32653034,4,480000,1229
IIAC,0.34432116,0.3098593,4,480000,1229
WILV,0.34226122,0.36844158,4,480000,1229
AQCA,0.34049597,0.2777411,4,480000,1229
AWAA,0.34137812,0.040871892,4,480000,1229
YKLG,0.34438697,0.36892354,4,480000,1229
YILC,0.34001294,0.3812182,4,480000,1229
WVFC,0.33615962,0.3252997,4,480000,1229
SWLG,0.33413878,0.12526236,4,480000,1229
IVAC,0.3402528,0.2931329,4,480000,1229
YYAC,0.33862773,0.08504579,4,480000,1229
WDLT,0.33235398,0.25603268,4,480000,1229
YNLG,0.3404521,0.38574106,4,480000,1229
TNCA,0.33474913,0.47261882,4,480000,1229
WKLV,0.33365193,0.2985107,4,480000,1229
YRFG,0.3357114,0.43045753,4,480000,1229
FNLG,0.33986083,0.4012788,4,480000,1229
FIAG,0.3395814,0.34017894,4,480000,1229
WKFG,0.33457127,0.4492211,4,480000,1229
IKAC,0.33572856,0.2793908,4,480000,1229
WQLT,0.33038512,0.2804396,4,480000,1229
YCLG,0.33610812,0.34801912,4,480000,1229
QYCA,0.33101645,0.3407162,4,480000,1229
WQLC,0.33118716,0.30820093,4,480000,1229
WTLG,0.33255473,0.24491529,4,480000,1229
WIFA,0.33832923,0.52711594,4,480000,1229
GWLG,0.32404986,0.016296213,4,480000,1229
FYFG,0.33403578,0.26671156,4,480000,1229
TACA,0.32985964,0.2805523,4,480000,1229
VYFG,0.33342448,0.17203593,4,480000,1229
LIMG,0.33729067,0.33140743,4,480000,1229
YHMA,0.3325962,0.2602852,4,480000,1229
VNAC,0.3305997,0.30014718,4,480000,1229
VICG,0.33171263,0.24326336,4,480000,1229
EHCA,0.32187834,0.33422318,4,480000,1229
WNFG,0.32771865,0.42561683,4,480000,1229
IYAC,0.32869712,0.31963494,4,480000,1229
CYAA,0.33044615,0.2544538,4,480000,1229
YFLG,0.32924548,0.3317526,4,480000,1229
WVLV,0.32316008,0.3268373,4,480000,1229
YSLA,0.32757083,0.234412,4,480000,1229
IIAG,0.32668963,0.27727833,4,480000,1229
KHCA,0.32135382,0.36615756,4,480000,1229
YWLT,0.3228778,0.38624513,4,480000,1229
IHAC,0.32381573,0.303374,4,480000,1229
YRLC,0.3225669,0.3712286,4,480000,1229
YWFA,0.33073226,0.20950252,4,480000,1229
LRMG,0.32864276,0.32126978,4,480000,1229
FFAC,0.32108012,0.23176503,4,480000,1229
WHLV,0.31684104,0.28217518,4,480000,1229
HICG,0.3190345,0.23922078,4,480000,1229
LDLG,0.3200349,0.321783,4,480000,1229
TWLG,0.31275168,0.13969836,4,480000,1229
MILG,0.32382098,0.33188304,4,480000,1229
YDAA,0.3189458,0.1996325,4,480000,1229
MRLG,0.32475272,0.37594345,4,480000,1229
VTAA,0.32026854,0.27226463,4,480000,1229
VWCM,0.32024089,0.056241363,4,480000,1229
SSCA,0.31294432,0.29446977,4,480000,1229
LRLC,0.32186595,0.292625,4,480000,1229
WYLV,0.31638137,0.23861936,4,480000,1229
WIFC,0.31307164,0.33495063,4,480000,1229
CHAA,0.31979838,0.38999736,4,480000,1229
LQLG,0.31806365,0.308472,4,480000,1229
YVLC,0.31311265,0.32986668,4,480000,1229
SWCA,0.31131545,0.15964505,4,480000,1229
WHFA,0.31428853,0.40625268,4,480000,1229
WALV,0.31203642,0.27509698,4,480000,1229
WFFA,0.31559888,0.24798836,4,480000,1229
LTLG,0.3124675,0.21235585,4,480000,1229
AYLG,0.30989352,0.20736474,4,480000,1229
WVMA,0.32026806,0.33490473,4,480000,1229
YHLA,0.3144025,0.23299733,4,480000,1229
LPCA,0.3087825,0.35674572,4,480000,1229
VSAC,0.31244174,0.29843122,4,480000,1229
HHAA,0.31122294,0.33523968,4,480000,1229
WCFG,0.3116559,0.47368187,4,480000,1229
LHMG,0.3133773,0.21397637,4,480000,1229
QSAA,0.30812922,0.10092432,4,480000,1229
EACA,0.30524912,0.38119158,4,480000,1229
GWCA,0.3021764,0.009943807,4,480000,1229
YFAG,0.3093032,0.23140354,4,480000,1229
SNCA,0.30416098,0.34473827,4,480000,1229
YFFG,0.3066863,0.17950211,4,480000,1229
VAAC,0.3110408,0.27288,4,480000,1229
YRLT,0.30288878,0.38574803,4,480000,1229
YIFA,0.31092253,0.28940946,4,480000,1229
LAFG,0.3088626,0.32301265,4,480000,1229
LRLT,0.3034486,0.46404067,4,480000,1229
WSFC,0.30022517,0.37954843,4,480000,1229
VIAC,0.30204716,0.32108673,4,480000,1229
WFFC,0.30024186,0.12216838,4,480000,1229
THCA,0.29929343,0.5279572,4,480000,1229
WCLV,0.30055562,0.23370202,4,480000,1229
EWCA,0.2990388,0.39234725,4,480000,1229
LGAA,0.30435458,0.22795068,4,480000,1229
IRLG,0.309904,0.32266864,4,480000,1229
YYMG,0.30796996,0.21602798,4,480000,1229
CWFG,0.30373946,0.4037341,4,480000,1229
KACA,0.30260554,0.30952668,4,480000,1229
WMLC,0.30306426,0.24541157,4,480000,1229
KWLG,0.29706565,0.21296383,4,480000,1229
EICA,0.2941846,0.39429355,4,480000,1229
NSCA,0.29747048,0.14762796,4,480000,1229
LNMG,0.30662337,0.2605377,4,480000,1229
QDCA,0.29708377,0.26662108,4,480000,1229
KRCA,0.30156222,0.34915632,4,480000,1229
FFFG,0.3011178,0.22602756,4,480000,1229
GYCA,0.29317084,0.005335701,4,480000,1229
HVCA,0.3018035,0.39641148,4,480000,1229
VVAG,0.2998475,0.3258823,4,480000,1229
SYCA,0.29424468,0.2006788,4,480000,1229
LRFG,0.30327883,0.38559735,4,480000,1229
WLLC,0.2998275,0.2717008,4,480000,1229
LILC,0.30328742,0.2773725,4,480000,1229
SACA,0.2952136,0.25999862,4,480000,1229
IFAG,0.30157462,0.25024354,4,480000,1229
AWCM,0.2924203,0.02804343,4,480000,1229
YHFG,0.29495516,0.36469862,4,480000,1229
VHAG,0.30022326,0.42055902,4,480000,1229
PSCA,0.2909135,0.017068423,4,480000,1229
SHCA,0.29173365,0.3427477,4,480000,1229
LLCA,0.30309764,0.3198636,4,480000,1229
IFAC,0.29714194,0.22868492,4,480000,1229
AMCA,0.29520312,0.17766806,4,480000,1229
YVLA,0.30274668,0.3071306,4,480000,1229
FILC,0.298201,0.42123505,4,480000,1229
ERCA,0.2927746,0.45165378,4,480000,1229
LSMG,0.29993525,0.2844845,4,480000,1229
IPCA,0.2920231,0.3366811,4,480000,1229
YIMA,0.30300894,0.33682078,4,480000,1229
ASAA,0.2941636,0.16269037,4,480000,1229
QQCA,0.2922639,0.2625235,4,480000,1229
IWCM,0.2982997,0.036533155,4,480000,1229
AYFG,0.28861895,0.26542687,4,480000,1229
WRFT,0.2884468,0.48417148,4,480000,1229
YIMG,0.29693976,0.2560097,4,480000,1229
WNFA,0.2952489,0.37153563,4,480000,1229
HIAA,0.29196778,0.26381645,4,480000,1229
LYFG,0.2959756,0.24519566,4,480000,1229
NNCA,0.29033414,0.20642023,4,480000,1229
WFMA,0.30075398,0.3075268,4,480000,1229
MWLC,0.29598513,0.25185856,4,480000,1229
VNLG,0.2969741,0.46903634,4,480000,1229
WFLA,0.3012618,0.2948682,4,480000,1229
LWCM,0.2952527,0.16445343,4,480000,1229
PWCA,0.28456393,0.0047114263,4,480000,1229
