{"run_id": "15:17:06-05/19/2022", "exp_name": "BO_ENU_Explorer-proposal_function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
FDAA,0.29064313,0.24970852,4,480000,1229
YSGA,0.29196015,0.30956858,4,480000,1229
YSFG,0.2884921,0.35285375,4,480000,1229
LFLG,0.2944459,0.32660505,4,480000,1229
AYCM,0.2819337,0.025871098,4,480000,1229
YILT,0.28432932,0.3412043,4,480000,1229
PNCA,0.28189984,0.04147295,4,480000,1229
DSCA,0.28121606,0.027966432,4,480000,1229
VFFG,0.28829566,0.12876734,4,480000,1229
YRMA,0.29670325,0.27547088,4,480000,1229
YFGA,0.2923235,0.24566941,4,480000,1229
FVAG,0.29178038,0.2628612,4,480000,1229
WHFC,0.28252497,0.22754753,4,480000,1229
TWCA,0.2848405,0.1293956,4,480000,1229
AIAA,0.283636,0.21593581,4,480000,1229
YALA,0.2947196,0.23756984,4,480000,1229
EWLG,0.2806653,0.5034482,4,480000,1229
QWCG,0.28536025,0.27521998,4,480000,1229
IILG,0.29292002,0.2840885,4,480000,1229
FSAG,0.29103652,0.23769924,4,480000,1229
TSAA,0.28187266,0.20506069,4,480000,1229
MSLG,0.29231158,0.3238587,4,480000,1229
QNAA,0.28427687,0.13432261,4,480000,1229
QWFG,0.28045455,0.24874102,4,480000,1229
EYCA,0.27960053,0.31187657,4,480000,1229
FAGC,0.28657427,0.25688094,4,480000,1229
AILG,0.2822627,0.323489,4,480000,1229
NWLG,0.27785006,0.051133312,4,480000,1229
FFAS,0.2848815,0.3664021,4,480000,1229
WRMC,0.28539553,0.2565009,4,480000,1229
LGLG,0.282895,0.28152803,4,480000,1229
ALCA,0.28040877,0.20144004,4,480000,1229
LYMG,0.2914571,0.3046395,4,480000,1229
IDAC,0.2804388,0.24759969,4,480000,1229
KKCA,0.28320494,0.28863558,4,480000,1229
PWLG,0.27591315,0.0017799549,4,480000,1229
QIAA,0.2761158,0.13559045,4,480000,1229
EKCA,0.27812377,0.3812376,4,480000,1229
HWFG,0.28112307,0.24796227,4,480000,1229
SICA,0.27664366,0.28645393,4,480000,1229
FRLC,0.28335372,0.31565523,4,480000,1229
HNAA,0.2846221,0.22995953,4,480000,1229
IYLG,0.28854075,0.22247362,4,480000,1229
FSLA,0.28884783,0.22010615,4,480000,1229
IAAS,0.27961722,0.13752429,4,480000,1229
HQCA,0.28033152,0.27784166,4,480000,1229
WLFG,0.27937403,0.3868158,4,480000,1229
WKFC,0.27472773,0.2637405,4,480000,1229
VVAC,0.2784404,0.25846812,4,480000,1229
WKFA,0.2812704,0.41362527,4,480000,1229
HDCA,0.27710572,0.22832419,4,480000,1229
INAS,0.27614442,0.2298029,4,480000,1229
YAFG,0.2773818,0.32503894,4,480000,1229
YNGA,0.28231898,0.26745778,4,480000,1229
NHCA,0.2712597,0.16872755,4,480000,1229
VYAC,0.2784833,0.30048534,4,480000,1229
WELC,0.27340928,0.18152092,4,480000,1229
SRCA,0.27406254,0.22097403,4,480000,1229
WMLT,0.27397385,0.24321009,4,480000,1229
IHLG,0.27855006,0.29174936,4,480000,1229
YRMG,0.27948847,0.28248972,4,480000,1229
LSFG,0.27831545,0.33609056,4,480000,1229
SKCA,0.27201834,0.19181238,4,480000,1229
TYCA,0.2706193,0.23872234,4,480000,1229
IKAG,0.27894583,0.2870966,4,480000,1229
FALA,0.28369227,0.21905285,4,480000,1229
GSCA,0.2692317,0.012092341,4,480000,1229
WYFT,0.26850453,0.18946423,4,480000,1229
VRAC,0.27680388,0.3355402,4,480000,1229
FIFG,0.27784434,0.46127367,4,480000,1229
FVLC,0.2744917,0.28187156,4,480000,1229
FNAG,0.2773799,0.26364478,4,480000,1229
VIAM,0.26915732,0.24257581,4,480000,1229
YSMA,0.2756447,0.20191708,4,480000,1229
YVMG,0.27675715,0.23923747,4,480000,1229
INLG,0.27901068,0.3488499,4,480000,1229
VYCM,0.27362338,0.020263039,4,480000,1229
TKCA,0.271161,0.21740556,4,480000,1229
DWLG,0.26344004,0.023109304,4,480000,1229
LLLG,0.27556887,0.2811116,4,480000,1229
ATCA,0.2665967,0.28602034,4,480000,1229
HILG,0.26996318,0.37644675,4,480000,1229
QHAA,0.26720992,0.124069355,4,480000,1229
AICG,0.26808253,0.2459273,4,480000,1229
APCA,0.26310244,0.16478585,4,480000,1229
AHAA,0.26848212,0.24730165,4,480000,1229
LAMG,0.27863303,0.25129655,4,480000,1229
FLLG,0.27527037,0.2629824,4,480000,1229
YVLT,0.26589814,0.31166178,4,480000,1229
LVMG,0.27515975,0.2646369,4,480000,1229
WRCC,0.2730011,0.18726823,4,480000,1229
VNFG,0.2718238,0.39093727,4,480000,1229
ISLG,0.27502623,0.35068312,4,480000,1229
QVCA,0.2663974,0.36204234,4,480000,1229
GNCA,0.2651476,0.033153336,4,480000,1229
YSLC,0.2665266,0.20960523,4,480000,1229
GHCA,0.26236048,0.11173078,4,480000,1229
PYCA,0.2621025,0.003770268,4,480000,1229
WCFA,0.27062264,0.4453483,4,480000,1229
IYFG,0.27197924,0.09071175,4,480000,1229
GICA,0.26356307,0.026985066,4,480000,1229
IWCC,0.27607718,0.26129904,4,480000,1229
IWLC,0.27329817,0.042164166,4,480000,1229
PICA,0.2607912,0.011918709,4,480000,1229
FVFG,0.26910964,0.41595057,4,480000,1229
LVLC,0.2712287,0.23758112,4,480000,1229
WLLT,0.2648429,0.23212762,4,480000,1229
YVFA,0.2701253,0.25880796,4,480000,1229
DICA,0.25892535,0.03548241,4,480000,1229
TWFG,0.26121417,0.17324515,4,480000,1229
VHAC,0.26645842,0.33113557,4,480000,1229
HHCG,0.26497164,0.1831722,4,480000,1229
LYAG,0.2725524,0.216675,4,480000,1229
YSLT,0.2588748,0.19536868,4,480000,1229
YTLG,0.26247397,0.2053568,4,480000,1229
VKAC,0.26704302,0.2578478,4,480000,1229
ANAA,0.26493636,0.21417955,4,480000,1229
YNLA,0.27136555,0.19279316,4,480000,1229
QICG,0.25841513,0.20185505,4,480000,1229
LSLT,0.26181403,0.32774922,4,480000,1229
IVAG,0.268526,0.26755023,4,480000,1229
YLLG,0.2679824,0.27305958,4,480000,1229
PHCA,0.25682774,0.07161449,4,480000,1229
ASLG,0.26199904,0.27889055,4,480000,1229
YDLG,0.26314917,0.25527856,4,480000,1229
DNCA,0.2568492,0.04559599,4,480000,1229
INSA,0.26550713,0.25269732,4,480000,1229
FQAA,0.2692441,0.2570431,4,480000,1229
WVMG,0.2687916,0.2652659,4,480000,1229
WRMT,0.26194993,0.23128287,4,480000,1229
YKLC,0.2620577,0.26413268,4,480000,1229
YHLC,0.2593235,0.26799846,4,480000,1229
AGCA,0.255968,0.12223606,4,480000,1229
ILAA,0.2687606,0.25153887,4,480000,1229
HNCG,0.26401892,0.18806052,4,480000,1229
KICA,0.25749913,0.36695534,4,480000,1229
WQFG,0.26069775,0.3623994,4,480000,1229
MRCG,0.2694749,0.3073799,4,480000,1229
YHFA,0.26094428,0.16971919,4,480000,1229
YQLG,0.26208106,0.27632052,4,480000,1229
AHCG,0.5325315,0.36422828,5,640000,1613
WIFV,0.51939464,0.49702927,5,640000,1613
WRFV,0.5183909,0.5642418,5,640000,1613
WVFV,0.51438355,0.49963847,5,640000,1613
AHFG,0.4984186,0.24653363,5,640000,1613
AHCC,0.4735382,0.061591066,5,640000,1613
AHLG,0.4727905,0.45589617,5,640000,1613
AHMA,0.45278242,0.13631836,5,640000,1613
WSFV,0.44156483,0.53135866,5,640000,1613
AHFA,0.43413904,0.046882465,5,640000,1613
WKFV,0.42431906,0.45298123,5,640000,1613
WCFV,0.42052916,0.41315222,5,640000,1613
WAFV,0.4207056,0.49237737,5,640000,1613
AHCS,0.40246275,0.011735116,5,640000,1613
ANFG,0.39897707,0.20890078,5,640000,1613
ANLG,0.3986738,0.5640321,5,640000,1613
WHFV,0.3955448,0.41738227,5,640000,1613
WIFT,0.39585283,0.41344318,5,640000,1613
WVFT,0.3894513,0.41246185,5,640000,1613
WNFV,0.38569,0.40236208,5,640000,1613
ERLG,0.37518957,0.40810534,5,640000,1613
EWCG,0.37561968,0.34007818,5,640000,1613
AHCV,0.36849955,0.01053903,5,640000,1613
ANCG,0.37007597,0.21515435,5,640000,1613
LILT,0.37113836,0.4063485,5,640000,1613
AIFG,0.37136343,0.349064,5,640000,1613
EVLG,0.36195734,0.36894065,5,640000,1613
AHCT,0.35980585,0.010634089,5,640000,1613
ESLG,0.35769632,0.41153926,5,640000,1613
VSLG,0.36654833,0.40778187,5,640000,1613
FRFG,0.36978033,0.49177408,5,640000,1613
YCFG,0.36358622,0.33918005,5,640000,1613
WKFT,0.35826138,0.3299328,5,640000,1613
EWFG,0.3560255,0.14681034,5,640000,1613
ENLG,0.35319594,0.37739322,5,640000,1613
LNLT,0.35959318,0.37511134,5,640000,1613
VHLG,0.36401346,0.37548625,5,640000,1613
EVCA,0.3554156,0.39954442,5,640000,1613
EILG,0.35005167,0.35358348,5,640000,1613
AHCI,0.35124853,0.017533243,5,640000,1613
HVLG,0.35511854,0.30726063,5,640000,1613
AHCM,0.35145262,0.0309153,5,640000,1613
AHCK,0.3486736,0.0046070274,5,640000,1613
WSFT,0.35211924,0.3863292,5,640000,1613
AHCQ,0.3457792,0.0054578832,5,640000,1613
WQFV,0.3455718,0.32583958,5,640000,1613
EVFG,0.34062937,0.194704,5,640000,1613
WQFA,0.34840944,0.3102811,5,640000,1613
YKFG,0.3467138,0.32698023,5,640000,1613
EIFG,0.33841208,0.17023657,5,640000,1613
LKLT,0.34148577,0.34320596,5,640000,1613
AHLA,0.34490374,0.09145317,5,640000,1613
CIFG,0.34258726,0.45095268,5,640000,1613
WAFT,0.3399165,0.40730554,5,640000,1613
YNFG,0.34488752,0.28253445,5,640000,1613
AHCD,0.3324745,0.011029533,5,640000,1613
AHCN,0.33022574,0.003117235,5,640000,1613
FKFG,0.33513525,0.31378415,5,640000,1613
WDFG,0.33219603,0.27473515,5,640000,1613
AHCE,0.3262308,0.003631416,5,640000,1613
AHCP,0.32484892,0.0029722645,5,640000,1613
CVFG,0.3286045,0.40819383,5,640000,1613
AHCR,0.3233135,0.0021885657,5,640000,1613
FNFG,0.33167437,0.25928274,5,640000,1613
FAFG,0.33257177,0.33422318,5,640000,1613
LVLT,0.32742098,0.35064524,5,640000,1613
FSFG,0.32993773,0.35595152,5,640000,1613
AHCH,0.3201044,0.0030007286,5,640000,1613
WLFV,0.32181957,0.28673843,5,640000,1613
LWAC,0.32754496,0.27418825,5,640000,1613
WHFT,0.32012632,0.30506936,5,640000,1613
AVFG,0.32143572,0.38353616,5,640000,1613
VRAG,0.32530954,0.37129498,5,640000,1613
WYFV,0.31959513,0.34215182,5,640000,1613
WLFA,0.3238671,0.30838665,5,640000,1613
VSFG,0.3221815,0.38162866,5,640000,1613
WDFA,0.31995323,0.29190168,5,640000,1613
MNLG,0.3223503,0.3751247,5,640000,1613
ERFG,0.31322744,0.0848225,5,640000,1613
ACCA,0.3174856,0.16036206,5,640000,1613
WAFC,0.32223156,0.33233848,5,640000,1613
INFG,0.3209255,0.32512984,5,640000,1613
THFG,0.31221655,0.18703486,5,640000,1613
WNFT,0.31629637,0.32350582,5,640000,1613
HHLG,0.3151243,0.29298058,5,640000,1613
ESFG,0.3082092,0.15923356,5,640000,1613
LHLT,0.3120735,0.32260954,5,640000,1613
VRLG,0.31781843,0.37144887,5,640000,1613
AHYA,0.30765608,0.011882158,5,640000,1613
HIFG,0.3114908,0.25814253,5,640000,1613
WGFG,0.31002024,0.19480118,5,640000,1613
FHFG,0.3156002,0.3010936,5,640000,1613
WTFG,0.31123427,0.34007388,5,640000,1613
AHLT,0.30472544,0.18599989,5,640000,1613
CHFG,0.30775717,0.3130801,5,640000,1613
EKLG,0.30189875,0.32286954,5,640000,1613
LNFG,0.3128107,0.2870536,5,640000,1613
ASFG,0.30652407,0.30413496,5,640000,1613
HRLG,0.3082445,0.32684726,5,640000,1613
MRFG,0.30899408,0.23322631,5,640000,1613
HVFG,0.3034933,0.23522033,5,640000,1613
CHLG,0.30490187,0.25383323,5,640000,1613
MIFG,0.308584,0.29363355,5,640000,1613
LKFG,0.3043888,0.2891935,5,640000,1613
WCFT,0.30181292,0.3223884,5,640000,1613
VHFG,0.30520514,0.4208876,5,640000,1613
KVCA,0.3008974,0.32141808,5,640000,1613
HNLG,0.30042914,0.26274788,5,640000,1613
MWLT,0.30065134,0.33096576,5,640000,1613
THLG,0.29610613,0.15613346,5,640000,1613
ISFG,0.30136564,0.27845153,5,640000,1613
YLFG,0.29949644,0.27380884,5,640000,1613
CSFG,0.2942951,0.35943222,5,640000,1613
LCFG,0.2966049,0.32552627,5,640000,1613
IALG,0.2994707,0.34751585,5,640000,1613
ENFG,0.28723982,0.06794276,5,640000,1613
TNFG,0.28784922,0.05579099,5,640000,1613
WTFV,0.28684834,0.2963132,5,640000,1613
ANCC,0.28883055,0.043094955,5,640000,1613
AHFT,0.28390482,0.22711377,5,640000,1613
WDFV,0.28602102,0.25751343,5,640000,1613
CILG,0.29469088,0.2824376,5,640000,1613
ARFG,0.29198244,0.25100622,5,640000,1613
FILT,0.29437616,0.38639987,5,640000,1613
LALT,0.29234198,0.3331389,5,640000,1613
TNLG,0.28511408,0.09656388,5,640000,1613
FRLT,0.29453734,0.36872813,5,640000,1613
VRFG,0.29429224,0.34758756,5,640000,1613
AHGA,0.2883537,0.12441885,5,640000,1613
EHLG,0.28353956,0.32607105,5,640000,1613
WTFA,0.28726414,0.31175646,5,640000,1613
CNLG,0.28763178,0.27283597,5,640000,1613
MKLG,0.28969267,0.2652952,5,640000,1613
WWFI,0.28674772,0.032704383,5,640000,1613
AHLC,0.28558424,0.011970886,5,640000,1613
IYAS,0.28553942,0.19038808,5,640000,1613
WMFV,0.28332594,0.21734168,5,640000,1613
WMFG,0.29045466,0.24620052,5,640000,1613
THCG,0.2817562,0.23224851,5,640000,1613
AHMG,0.28300264,0.32975474,5,640000,1613
AHCL,0.27866533,0.0054932414,5,640000,1613
CSLG,0.2840927,0.27544183,5,640000,1613
QVFG,0.28015688,0.27720344,5,640000,1613
MSFG,0.2844341,0.24601787,5,640000,1613
CRFG,0.2841299,0.3469335,5,640000,1613
EICG,0.2768295,0.20379718,5,640000,1613
EALG,0.27700213,0.41483516,5,640000,1613
FCFG,0.28445414,0.3449889,5,640000,1613
AHCY,0.2763498,0.002861876,5,640000,1613
ECLG,0.27339533,0.31837818,5,640000,1613
VKLG,0.28344038,0.2509059,5,640000,1613
ANMA,0.2808526,0.08881076,5,640000,1613
MVFG,0.28298452,0.29536954,5,640000,1613
LHFG,0.28350237,0.29218587,5,640000,1613
ERCG,0.27479056,0.19739197,5,640000,1613
YHLT,0.2780626,0.30739766,5,640000,1613
IRFG,0.2846811,0.2636745,5,640000,1613
FQLG,0.28029326,0.24917904,5,640000,1613
HSLG,0.27692488,0.25308287,5,640000,1613
QVLG,0.27283648,0.26256672,5,640000,1613
CRLG,0.27823332,0.29066053,5,640000,1613
LCLT,0.27465418,0.28321785,5,640000,1613
ACFG,0.2717369,0.24710965,5,640000,1613
EQCA,0.27198866,0.31111693,5,640000,1613
VCAG,0.2757242,0.2703767,5,640000,1613
EWMG,0.2690914,0.12232425,5,640000,1613
IKLG,0.2776468,0.21386132,5,640000,1613
WEFG,0.2752073,0.24759132,5,640000,1613
ARLG,0.27700213,0.2849593,5,640000,1613
WSYA,0.26794985,0.06628306,5,640000,1613
MHLG,0.27821615,0.2935551,5,640000,1613
VWMG,0.27652147,0.25464517,5,640000,1613
VYAS,0.2707174,0.17271157,5,640000,1613
ICLG,0.27404383,0.2721814,5,640000,1613
AHFC,0.26807955,0.025464818,5,640000,1613
WRYA,0.26923874,0.013824316,5,640000,1613
AHCW,0.26411322,0.0032095488,5,640000,1613
VDLG,0.2685602,0.3172849,5,640000,1613
HKLG,0.26868227,0.25906125,5,640000,1613
MALG,0.2738321,0.31543428,5,640000,1613
VCLG,0.27033976,0.32573324,5,640000,1613
QIFG,0.26609114,0.22321016,5,640000,1613
QNLG,0.26528433,0.23120725,5,640000,1613
VKAG,0.2704189,0.2836006,5,640000,1613
CNFG,0.26692083,0.33265933,5,640000,1613
WEFV,0.2626603,0.2116011,5,640000,1613
WRWG,0.26411036,0.024976993,5,640000,1613
WRYG,0.26473024,0.09528563,5,640000,1613
ENCG,0.26120833,0.21074402,5,640000,1613
WMFA,0.271601,0.24447003,5,640000,1613
YVMA,0.27439097,0.2942408,5,640000,1613
VCFG,0.2652109,0.39774057,5,640000,1613
LRAC,0.27013662,0.2963724,5,640000,1613
MRLT,0.2649744,0.30635327,5,640000,1613
WFFV,0.2626789,0.27886072,5,640000,1613
WAYA,0.26250342,0.050981835,5,640000,1613
AHYG,0.2580631,0.20833287,5,640000,1613
LMLG,0.26923254,0.23933834,5,640000,1613
MNFG,0.26562575,0.15300936,5,640000,1613
WPCA,0.2592142,0.09288449,5,640000,1613
WNFC,0.26625517,0.23557696,5,640000,1613
YIFV,0.26036814,0.36757988,5,640000,1613
LCMA,0.26654604,0.2502707,5,640000,1613
YKLT,0.26020983,0.27194577,5,640000,1613
CVLG,0.26488855,0.25138903,5,640000,1613
FDLG,0.26140574,0.2599914,5,640000,1613
YQFG,0.26246145,0.27812558,5,640000,1613
VYLG,0.2683933,0.22893068,5,640000,1613
FKLC,0.2627099,0.23501338,5,640000,1613
AHCF,0.256151,0.012019589,5,640000,1613
VNMG,0.2618988,0.18576051,5,640000,1613
WQFT,0.25674132,0.2529523,5,640000,1613
LYLT,0.26092604,0.22772023,5,640000,1613
CAFG,0.25937632,0.41070685,5,640000,1613
EKFG,0.25171068,0.06404935,5,640000,1613
LIAC,0.26204565,0.2640704,5,640000,1613
VVFG,0.26317957,0.32718542,5,640000,1613
AVLG,0.26016596,0.2987836,5,640000,1613
QHLG,0.25552633,0.22424118,5,640000,1613
THAA,0.25640848,0.219141,5,640000,1613
QRLG,0.25491694,0.27511588,5,640000,1613
ANFA,0.2578576,0.048162133,5,640000,1613
ETCA,0.25238588,0.26611808,5,640000,1613
LDMA,0.2580488,0.24954008,5,640000,1613
QSLG,0.2533405,0.25315738,5,640000,1613
AHFV,0.24961928,0.008507271,5,640000,1613
IAFG,0.25921133,0.30552852,5,640000,1613
TNAA,0.2531784,0.2194753,5,640000,1613
YYAS,0.2533405,0.45911047,5,640000,1613
QILG,0.2517908,0.3028853,5,640000,1613
IDAG,0.25443438,0.25989714,5,640000,1613
IGAG,0.25329664,0.16316882,5,640000,1613
VIFG,0.2598293,0.3637859,5,640000,1613
MPCA,0.24880674,0.3738386,5,640000,1613
CKFG,0.2523134,0.24795996,5,640000,1613
FLFG,0.25713614,0.28028125,5,640000,1613
EVCG,0.24772719,0.24717093,5,640000,1613
MSMA,0.2526987,0.27145073,5,640000,1613
VFLG,0.25579527,0.15400396,5,640000,1613
CWMG,0.25245264,0.3166496,5,640000,1613
LHGC,0.251519,0.26967207,5,640000,1613
ANCS,0.24722841,0.015360352,5,640000,1613
FIFA,0.26171854,0.23930131,5,640000,1613
YMLG,0.25804403,0.23199575,5,640000,1613
EDCA,0.24702099,0.30209446,5,640000,1613
YQAA,0.25412872,0.24502935,5,640000,1613
AHIA,0.2484434,0.0,5,640000,1613
WRWA,0.24911335,0.0046804463,5,640000,1613
YNLT,0.25190046,0.28592104,5,640000,1613
CKLG,0.25073794,0.22162792,5,640000,1613
VVLG,0.2556961,0.26633602,5,640000,1613
WRFS,0.24936798,0.06857956,5,640000,1613
VILG,0.25517252,0.31231272,5,640000,1613
YPCA,0.24564055,0.061962232,5,640000,1613
WEFA,0.25011757,0.23455144,5,640000,1613
INCC,0.25154188,0.19994058,5,640000,1613
IVLG,0.2559965,0.2611672,5,640000,1613
LDLT,0.24360064,0.22925863,5,640000,1613
LWMT,0.25053957,0.12073781,5,640000,1613
ESCG,0.24288347,0.17045982,5,640000,1613
LQCG,0.2511051,0.21670845,5,640000,1613
WTCA,0.2481573,0.25488037,5,640000,1613
CALG,0.24897745,0.27643567,5,640000,1613
YKGA,0.24931505,0.25406408,5,640000,1613
RHCA,0.24809244,0.24932966,5,640000,1613
WFMG,0.24904421,0.25054908,5,640000,1613
YIFT,0.24401835,0.23248857,5,640000,1613
WGFA,0.24488238,0.1065797,5,640000,1613
ICFG,0.24654558,0.27471614,5,640000,1613
INGC,0.2430785,0.30124387,5,640000,1613
ERAA,0.24147394,0.1484006,5,640000,1613
VSFA,0.24879625,0.23627217,5,640000,1613
WAMG,0.24834326,0.23204152,5,640000,1613
IIFG,0.24970987,0.27517244,5,640000,1613
IMCA,0.25178412,0.1834235,5,640000,1613
IYCC,0.24801233,0.1867026,5,640000,1613
MACG,0.24822024,0.3095241,5,640000,1613
VDAG,0.24096563,0.23886138,5,640000,1613
WRFI,0.24077204,0.034271173,5,640000,1613
YRFT,0.24193361,0.22357458,5,640000,1613
TNCG,0.23872164,0.23245332,5,640000,1613
TICA,0.24039438,0.26720566,5,640000,1613
WWYA,0.24073294,0.11887554,5,640000,1613
TSFG,0.2371805,0.121525384,5,640000,1613
LVAC,0.24638918,0.23617059,5,640000,1613
VKFG,0.2422016,0.27444834,5,640000,1613
FRAG,0.24669054,0.25272295,5,640000,1613
ECFG,0.23243883,0.20144004,5,640000,1613
ANCV,0.23659113,0.0074818386,5,640000,1613
HVAA,0.24167612,0.22871183,5,640000,1613
MNMA,0.24331596,0.21169977,5,640000,1613
IDLG,0.24011305,0.22547936,5,640000,1613
RACA,0.24161795,0.20421505,5,640000,1613
HCLG,0.23772886,0.21119557,5,640000,1613
WSWA,0.23494795,0.007368302,5,640000,1613
VAFA,0.24414757,0.27430633,5,640000,1613
LNAC,0.24207333,0.29023454,5,640000,1613
EFLG,0.23143461,0.20130946,5,640000,1613
YWGA,0.24331549,0.19758,5,640000,1613
LYAC,0.24284056,0.23703645,5,640000,1613
LFMA,0.2431629,0.21390003,5,640000,1613
KWCA,0.24013212,0.15466604,5,640000,1613
ICAG,0.24116114,0.26280072,5,640000,1613
WDMA,0.23747185,0.23647153,5,640000,1613
LNLC,0.24154547,0.20102473,5,640000,1613
TIFG,0.23370913,0.1092674,5,640000,1613
VNVG,0.23511198,0.06303888,5,640000,1613
WRCV,0.23669508,0.20583192,5,640000,1613
IRAS,0.23745802,0.2115213,5,640000,1613
EQLG,0.22981146,0.2244991,5,640000,1613
MICG,0.2416828,0.21360971,5,640000,1613
YHAG,0.2404907,0.27455285,5,640000,1613
IHFG,0.2403734,0.34125942,5,640000,1613
TVFG,0.23249605,0.14596324,5,640000,1613
LQLT,0.23386076,0.24400733,5,640000,1613
MCLG,0.23798636,0.24327618,5,640000,1613
MKFG,0.23656824,0.1733869,5,640000,1613
WIFI,0.23378113,0.025694966,5,640000,1613
ACLG,0.23350981,0.24245724,5,640000,1613
CYLG,0.2372196,0.26488903,5,640000,1613
LDCG,0.23561838,0.21153015,5,640000,1613
THCC,0.23050955,0.110594526,5,640000,1613
FMLG,0.23939112,0.22944023,5,640000,1613
YACG,0.2406471,0.20419729,5,640000,1613
FIFC,0.2387903,0.099940926,5,640000,1613
WVFI,0.23083284,0.034796298,5,640000,1613
VALG,0.23743704,0.421197,5,640000,1613
KIFG,0.22939661,0.13948116,5,640000,1613
LRFT,0.23208025,0.2166543,5,640000,1613
FNLC,0.23423508,0.18125215,5,640000,1613
AHVA,0.22998598,0.0024395853,5,640000,1613
FFGG,0.2302902,0.1605714,5,640000,1613
LQFG,0.23296335,0.20893797,5,640000,1613
YNLC,0.23531607,0.23138733,5,640000,1613
IQLG,0.23335055,0.16669612,5,640000,1613
LLFG,0.2336519,0.24790345,5,640000,1613
EYLG,0.22651461,0.25681326,5,640000,1613
ISSA,0.22867087,0.21799582,5,640000,1613
YIWG,0.22936037,0.01881789,5,640000,1613
VLCA,0.23485926,0.24795853,5,640000,1613
LKLC,0.23411539,0.18433869,5,640000,1613
HRFG,0.230768,0.1575639,5,640000,1613
WAWA,0.22853306,0.005648699,5,640000,1613
IFLG,0.23577383,0.15791413,5,640000,1613
WKMG,0.23190668,0.23008989,5,640000,1613
WWYG,0.22835329,0.1935815,5,640000,1613
FWVG,0.23238161,0.14564905,5,640000,1613
VNYG,0.22607115,0.15072964,5,640000,1613
IGLG,0.22968462,0.15547997,5,640000,1613
YVFV,0.22698572,0.34216648,5,640000,1613
EHFG,0.22379568,0.16013166,5,640000,1613
ANCI,0.22507837,0.011209304,5,640000,1613
IGAC,0.22913387,0.114408135,5,640000,1613
LYAS,0.22786215,0.09100647,5,640000,1613
HALG,0.22966936,0.23750424,5,640000,1613
FHLC,0.23286131,0.3255491,5,640000,1613
WSFI,0.2246764,0.030952064,5,640000,1613
LFMG,0.23059824,0.24559455,5,640000,1613
AHWA,0.22231224,0.0,5,640000,1613
AHHA,0.2240093,0.006503772,5,640000,1613
YMAA,0.23286608,0.21906428,5,640000,1613
THMA,0.22584227,0.030610986,5,640000,1613
WPFG,0.22181109,0.01744497,5,640000,1613
LGMA,0.22629908,0.09374264,5,640000,1613
LWFT,0.2262142,0.18640722,5,640000,1613
FAAG,0.2319229,0.17701481,5,640000,1613
LSAC,0.2290962,0.21804447,5,640000,1613
LPLG,0.22236422,0.12510516,5,640000,1613
VNSA,0.22455004,0.2288316,5,640000,1613
EVMG,0.21770933,0.13519296,5,640000,1613
TDCA,0.2235482,0.2488377,5,640000,1613
MAFG,0.22969988,0.24259612,5,640000,1613
TRFG,0.22324255,0.07804814,5,640000,1613
LSLC,0.229327,0.18798283,5,640000,1613
ANLT,0.22122982,0.14131524,5,640000,1613
EAFG,0.2203491,0.1474023,5,640000,1613
KYCA,0.22592047,0.12580128,5,640000,1613
FYGC,0.22410992,0.44035503,5,640000,1613
EIAA,0.21890905,0.17368859,5,640000,1613
FVFA,0.23447827,0.25414586,5,640000,1613
MGCA,0.22344568,0.33872515,5,640000,1613
WWWG,0.22328356,0.055821054,5,640000,1613
MYLG,0.22972372,0.27899465,5,640000,1613
YIYG,0.22385386,0.11352031,5,640000,1613
