{"run_id": "14:36:53-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
HHCM,,0.015044109,0,0,1
QHCM,,0.00888706,1,0,76
MHCM,,0.041109152,1,0,76
KHCM,,0.0013292611,1,0,76
SHCM,,0.00350216,1,0,76
GHCM,,0.0,1,0,76
AHCM,,0.0309153,1,0,76
FHCM,,0.05068916,1,0,76
RHCM,,0.0041846577,1,0,76
PHCM,,0.0006743568,1,0,76
YHCM,,0.06485995,1,0,76
LHCM,,0.049636915,1,0,76
NHCM,,0.0023698828,1,0,76
VHCM,,0.03271106,1,0,76
WHCM,,0.10871207,1,0,76
IHCM,,0.018267846,1,0,76
CHCM,,0.0031598436,1,0,76
DHCM,,0.0,1,0,76
EHCM,,0.037888866,1,0,76
THCM,,0.0,1,0,76
HQCM,,0.0055297264,1,0,76
HMCM,,0.0029527666,1,0,76
HKCM,,0.009810805,1,0,76
HSCM,,0.0058856,1,0,76
HGCM,,0.00045325622,1,0,76
HACM,,0.003536453,1,0,76
HFCM,,0.023217762,1,0,76
HRCM,,0.0122420145,1,0,76
HPCM,,0.0007340345,1,0,76
HYCM,,0.03504756,1,0,76
HLCM,,0.003187869,1,0,76
HNCM,,0.0069702435,1,0,76
HVCM,,0.038941737,1,0,76
HWCM,,0.044317186,1,0,76
HICM,,0.06082699,1,0,76
HCCM,,0.0049681137,1,0,76
HDCM,,0.0028117255,1,0,76
HECM,,0.0011208905,1,0,76
HTCM,,0.0033311606,1,0,76
HHQM,,0.0008378374,1,0,76
HHMM,,0.0,1,0,76
HHKM,,0.0,1,0,76
HHSM,,0.0002003524,1,0,76
HHGM,,0.18015732,1,0,76
HHAM,,0.0057125273,1,0,76
HHFM,,0.0022118906,1,0,76
HHRM,,0.0,1,0,76
HHPM,,0.00043200987,1,0,76
HHYM,,0.0,1,0,76
HHLM,,0.0010017621,1,0,76
HHNM,,0.0,1,0,76
HHVM,,0.0004739765,1,0,76
HHHM,,0.0,1,0,76
HHWM,,0.0,1,0,76
HHIM,,0.0,1,0,76
HHDM,,0.0,1,0,76
HHEM,,0.0,1,0,76
HHTM,,0.0,1,0,76
HHCQ,,0.0005945942,1,0,76
HHCK,,0.0004937255,1,0,76
HHCS,,0.008243071,1,0,76
HHCG,,0.1831722,1,0,76
HHCA,,0.43883774,1,0,76
HHCF,,0.0,1,0,76
HHCR,,0.0004739765,1,0,76
HHCP,,0.0009628877,1,0,76
HHCY,,0.0003894174,1,0,76
HHCL,,0.0024192554,1,0,76
HHCN,,0.0018432421,1,0,76
HHCV,,0.008262809,1,0,76
HHCH,,0.0,1,0,76
HHCW,,0.0006010572,1,0,76
HHCI,,0.012760907,1,0,76
HHCC,,0.11644328,1,0,76
HHCD,,0.006722265,1,0,76
HHCE,,0.0014551912,1,0,76
HHCT,,0.01569636,1,0,76
WHGA,0.54627454,0.20248558,2,3216,461
YHGA,0.533005,0.3914665,2,3216,461
WIGA,0.5246857,0.12373143,2,3216,461
FHGA,0.5232579,0.41840854,2,3216,461
HHGA,0.52285105,0.09663288,2,3216,461
WYGA,0.51758224,0.23046272,2,3216,461
WVGA,0.5149235,0.14202873,2,3216,461
LHGA,0.5147332,0.3339849,2,3216,461
MHGA,0.5111299,0.1770689,2,3216,461
WRGA,0.51101154,0.16542454,2,3216,461
YIGA,0.50797606,0.33922967,2,3216,461
VHGA,0.50454825,0.2813326,2,3216,461
YYGA,0.50365126,0.32055324,2,3216,461
YVGA,0.50278556,0.3115615,2,3216,461
FIGA,0.5016993,0.32057732,2,3216,461
WCGA,0.5016604,0.13183162,2,3216,461
WQGA,0.4999708,0.089851595,2,3216,461
WWGA,0.49969783,0.26311043,2,3216,461
IHGA,0.49809304,0.24506576,2,3216,461
WKGA,0.4977119,0.11656277,2,3216,461
FVGA,0.4953013,0.2972862,2,3216,461
WNGA,0.49482298,0.09855191,2,3216,461
WFGA,0.49460173,0.14990228,2,3216,461
FYGA,0.49416918,0.54883146,2,3216,461
WSGA,0.49233055,0.16023555,2,3216,461
WAGA,0.49116927,0.18398918,2,3216,461
FRGA,0.49083632,0.36608645,2,3216,461
AHGA,0.48784024,0.12441885,2,3216,461
HRGA,0.48647195,0.0495679,2,3216,461
HVGA,0.48631352,0.059317183,2,3216,461
YQGA,0.4862926,0.19497994,2,3216,461
WDGA,0.48627037,0.032344107,2,3216,461
YWGA,0.48620868,0.19758,2,3216,461
YCGA,0.48614502,0.25844443,2,3216,461
LYGA,0.4858806,0.35147816,2,3216,461
HYGA,0.4856384,0.07981786,2,3216,461
YKGA,0.48509783,0.25406408,2,3216,461
LIGA,0.4846911,0.1903112,2,3216,461
YSGA,0.48383194,0.30956858,2,3216,461
WEGA,0.48359346,0.04229798,2,3216,461
HSGA,0.48321557,0.03204123,2,3216,461
LVGA,0.48237556,0.18413797,2,3216,461
WGGA,0.4823168,0.01788666,2,3216,461
YNGA,0.48184413,0.26745778,2,3216,461
HKGA,0.48115742,0.033316217,2,3216,461
FWGA,0.48048568,0.49956912,2,3216,461
HNGA,0.48017013,0.03380012,2,3216,461
YAGA,0.47971988,0.35103017,2,3216,461
MYGA,0.47936767,0.13940352,2,3216,461
FQGA,0.479159,0.17800748,2,3216,461
WTGA,0.47908986,0.060719796,2,3216,461
YMGA,0.47875696,0.1512054,2,3216,461
FCGA,0.4785008,0.26031095,2,3216,461
FKGA,0.478326,0.2838864,2,3216,461
YFGA,0.4782756,0.24566941,2,3216,461
MIGA,0.47703758,0.122914396,2,3216,461
FSGA,0.47636485,0.3547478,2,3216,461
FNGA,0.47631145,0.3290134,2,3216,461
VYGA,0.47423637,0.24270917,2,3216,461
WHCA,0.47408232,0.46946943,2,3216,461
IIGA,0.47271806,0.21085355,2,3216,461
YEGA,0.472686,0.11002361,2,3216,461
FAGA,0.4725513,0.45811656,2,3216,461
HWGA,0.4721502,0.025709637,2,3216,461
LCGA,0.47196263,0.15411678,2,3216,461
QHGA,0.47187176,0.059544735,2,3216,461
YTGA,0.47178656,0.16081937,2,3216,461
MKGA,0.47149292,0.111079596,2,3216,461
YGGA,0.47087136,0.0336221,2,3216,461
RHGA,0.47018087,0.026427325,2,3216,461
LKGA,0.47016484,0.18227161,2,3216,461
HAGA,0.4700624,0.034668792,2,3216,461
IVGA,0.47000527,0.19297394,2,3216,461
FMGA,0.4697204,0.19973302,2,3216,461
LSGA,0.4694919,0.21443644,2,3216,461
MSGA,0.46939683,0.12722115,2,3216,461
HEGA,0.46886778,0.008197845,2,3216,461
MWGA,0.46813107,0.10714094,2,3216,461
LNGA,0.46717227,0.25756085,2,3216,461
HDGA,0.46710086,0.009930759,2,3216,461
MNGA,0.46649307,0.15703689,2,3216,461
IWGA,0.4661006,0.23664995,2,3216,461
WPGA,0.46588963,0.00070464984,2,3216,461
VIGA,0.4658735,0.19467252,2,3216,461
VVGA,0.46560687,0.17768784,2,3216,461
VWGA,0.4650264,0.20311752,2,3216,461
FEGA,0.4647393,0.10131105,2,3216,461
CYGA,0.46402153,0.06962581,2,3216,461
FGGA,0.46385744,0.09537583,2,3216,461
HGGA,0.4617824,0.0024715378,2,3216,461
YLGA,0.46082568,0.15023611,2,3216,461
MTGA,0.4602479,0.03728218,2,3216,461
VKGA,0.4602158,0.17022046,2,3216,461
MAGA,0.45887756,0.09763681,2,3216,461
LEGA,0.4568306,0.05085597,2,3216,461
HFGA,0.45640585,0.03154743,2,3216,461
VNGA,0.4556034,0.27217352,2,3216,461
VCGA,0.45510805,0.14652069,2,3216,461
FLGA,0.4541828,0.15609229,2,3216,461
AYGA,0.45391935,0.026299918,2,3216,461
WVCA,0.45338464,0.4065967,2,3216,461
IKGA,0.45305422,0.2031403,2,3216,461
AKGA,0.4525911,0.036063433,2,3216,461
INGA,0.45219728,0.28562966,2,3216,461
CSGA,0.4509239,0.054188877,2,3216,461
VAGA,0.449373,0.1766889,2,3216,461
YHCA,0.4486716,0.46900564,2,3216,461
VTGA,0.44827148,0.064219624,2,3216,461
VDGA,0.44706863,0.13849865,2,3216,461
VFGA,0.4465548,0.172305,2,3216,461
WRCA,0.44459814,0.5367764,2,3216,461
QRGA,0.44455725,0.04694785,2,3216,461
ESGA,0.4434684,0.03639517,2,3216,461
CAGA,0.4433721,0.057168223,2,3216,461
IGGA,0.44297725,0.016938886,2,3216,461
RSGA,0.44242948,0.011332576,2,3216,461
EKGA,0.44223845,0.028365087,2,3216,461
EYGA,0.44190627,0.006988116,2,3216,461
RQGA,0.43967062,0.007205876,2,3216,461
RRGA,0.43956196,0.01957656,2,3216,461
ATGA,0.43845886,0.010978133,2,3216,461
IEGA,0.43769556,0.06183376,2,3216,461
LLGA,0.43716472,0.08403276,2,3216,461
PHGA,0.43715134,0.0012233908,2,3216,461
WFCA,0.4370306,0.49450403,2,3216,461
WQCA,0.43700874,0.3425615,2,3216,461
WKCA,0.43581796,0.42201206,2,3216,461
FICA,0.434999,0.39106625,2,3216,461
YYCA,0.4340454,0.46443248,2,3216,461
YVCA,0.4331779,0.41432545,2,3216,461
ADGA,0.4326756,0.012165398,2,3216,461
AAGA,0.4320141,0.0212302,2,3216,461
NKGA,0.4315072,0.0023687733,2,3216,461
QEGA,0.4306227,0.011166307,2,3216,461
KKGA,0.4297189,0.016161283,2,3216,461
KSGA,0.42922467,0.011707497,2,3216,461
QDGA,0.42654467,0.008979448,2,3216,461
SKGA,0.4264574,0.01127988,2,3216,461
LHCA,0.42625612,0.48656934,2,3216,461
WHFA,0.42554414,0.40625268,2,3216,461
YWCA,0.42518982,0.6027101,2,3216,461
EGGA,0.4237335,0.002958988,2,3216,461
YRCA,0.4225691,0.48062128,2,3216,461
WIAA,0.42208245,0.31033412,2,3216,461
RAGA,0.421727,0.0072166654,2,3216,461
CPGA,0.42136666,0.004452705,2,3216,461
PVGA,0.42123598,0.00056275976,2,3216,461
WECA,0.42093962,0.21553825,2,3216,461
WIHA,0.42053062,0.012842432,2,3216,461
QAGA,0.41987872,0.029153408,2,3216,461
WIVA,0.4189024,0.001987122,2,3216,461
WILA,0.4186014,0.40551814,2,3216,461
TYGA,0.4136343,0.030946176,2,3216,461
QMGA,0.41345844,0.0069048125,2,3216,461
YSCA,0.41280043,0.43158638,2,3216,461
YQCA,0.4125233,0.29670137,2,3216,461
WYIA,0.4113893,0.0006705825,2,3216,461
WYVA,0.41086963,0.0058171437,2,3216,461
GWGA,0.41030854,0.0021783772,2,3216,461
WYYA,0.40989888,0.077380836,2,3216,461
WVAA,0.4094907,0.2713078,2,3216,461
WVHA,0.4090011,0.012171268,2,3216,461
WVMA,0.40857306,0.33490473,2,3216,461
WVYA,0.4070142,0.062836275,2,3216,461
DSGA,0.40675735,0.0020095496,2,3216,461
YIWA,0.4058783,0.0027203483,2,3216,461
KAGA,0.40558627,0.007466892,2,3216,461
WVIA,0.40552288,0.001313361,2,3216,461
WVLA,0.40466216,0.36942795,2,3216,461
WYWA,0.40259895,0.010700062,2,3216,461
YILA,0.4006716,0.3476099,2,3216,461
TAGA,0.40008032,0.03613725,2,3216,461
FIYA,0.4000634,0.01150924,2,3216,461
WVSA,0.39914232,0.051997717,2,3216,461
AYCA,0.39893907,0.6552726,2,3216,461
YIAA,0.3986548,0.4476192,2,3216,461
PGGA,0.39795524,0.0008417617,2,3216,461
YLCA,0.39735186,0.26523176,2,3216,461
WFAA,0.39715415,0.2207073,2,3216,461
FHAA,0.39429346,0.57152176,2,3216,461
GGGA,0.39385346,0.0007740649,2,3216,461
WCLA,0.3935486,0.34581652,2,3216,461
NPGA,0.39332938,0.00031688975,2,3216,461
GAGA,0.39275557,0.00032352138,2,3216,461
LSCA,0.39269257,0.53052664,2,3216,461
LIFA,0.39139402,0.22240064,2,3216,461
FILA,0.39107555,0.33646098,2,3216,461
LNCA,0.3910615,0.57884896,2,3216,461
FHWA,0.39103064,0.0018790333,2,3216,461
FIAA,0.3902833,0.4641554,2,3216,461
RHCA,0.38928238,0.24932966,2,3216,461
FHMA,0.3889865,0.29234362,2,3216,461
FYYA,0.38543314,0.007432428,2,3216,461
HHAA,0.38316062,0.33523968,2,3216,461
FVYA,0.3819381,0.01332091,2,3216,461
MACA,0.3803734,0.47140917,2,3216,461
HHMA,0.3784163,0.07389426,2,3216,461
DAGA,0.3777483,0.0030413496,2,3216,461
FYLA,0.3764216,0.15800682,2,3216,461
WWNA,0.37639916,0.002843395,2,3216,461
FRWA,0.37549478,0.003058477,2,3216,461
WCNA,0.37465596,0.012522982,2,3216,461
FIRA,0.3737889,0.02103271,2,3216,461
HHTA,0.37328735,0.0002071059,2,3216,461
FISA,0.3703796,0.11717754,2,3216,461
CIFA,0.36759347,0.15972963,2,3216,461
FKWA,0.36340863,0.0027998614,2,3216,461
FMWA,0.36279476,0.0022478562,2,3216,461
FKMA,0.36128455,0.21038881,2,3216,461
FKSA,0.3603109,0.0513981,2,3216,461
MIPA,0.3588048,0.0002071059,2,3216,461
WHGG,0.35697836,0.08647138,2,3216,461
HHKA,0.3549832,0.0,2,3216,461
LSFA,0.35492805,0.24037053,2,3216,461
RACA,0.35268965,0.20421505,2,3216,461
WIGG,0.35170245,0.054970793,2,3216,461
SIWA,0.35073316,0.00052697526,2,3216,461
HKMA,0.34964836,0.026687583,2,3216,461
HRRA,0.34727174,0.00069702434,2,3216,461
FCSA,0.34688932,0.049298033,2,3216,461
WVGG,0.3438228,0.06344527,2,3216,461
TACA,0.3415978,0.2805523,2,3216,461
EMFA,0.3347722,0.0022080506,2,3216,461
GHWA,0.33399868,0.00065311725,2,3216,461
YIGG,0.3329424,0.055470612,2,3216,461
YVGG,0.32863873,0.05461915,2,3216,461
YYGG,0.32483208,0.03163774,2,3216,461
HANA,0.32442683,0.00018618608,2,3216,461
FVGG,0.3202232,0.14298293,2,3216,461
NVAA,0.31416395,0.026415419,2,3216,461
NEYA,0.31335357,0.00030550975,2,3216,461
LIGG,0.3114677,0.039722186,2,3216,461
YSGG,0.3092461,0.021223363,2,3216,461
AFKA,0.30770314,0.0008378374,2,3216,461
YFGG,0.30171576,0.016919313,2,3216,461
GKRA,0.29664692,0.00013755541,2,3216,461
MKGG,0.28627175,0.016083926,2,3216,461
MNGG,0.28615743,0.022484561,2,3216,461
QVGG,0.27409095,0.003879974,2,3216,461
VAGG,0.27375984,0.057040874,2,3216,461
VCGG,0.27306077,0.04392697,2,3216,461
THGG,0.2716983,0.025056573,2,3216,461
NSGG,0.26441425,0.0011682521,2,3216,461
QNGG,0.26359394,0.0030547532,2,3216,461
QCGG,0.24997208,0.0031027142,2,3216,461
TAGG,0.24162221,0.0057383953,2,3216,461
VTGC,0.21599191,0.12883292,2,3216,461
YVYG,0.20655042,0.11227562,2,3216,461
FVYG,0.19878799,0.09440647,2,3216,461
FESG,0.1609469,0.00056425773,2,3216,461
NFCG,0.15857828,0.004349223,2,3216,461
LNSG,0.15775901,0.0051531503,2,3216,461
ICCG,0.15342739,0.14230914,2,3216,461
GWGW,0.14356226,0.008192187,2,3216,461
TVPG,0.14245498,0.0,2,3216,461
MPQG,0.1336731,0.0,2,3216,461
GYGL,0.1331464,0.030949961,2,3216,461
AIYC,0.13202354,0.0,2,3216,461
RKGK,0.12855116,0.0003857949,2,3216,461
SMNG,0.12287364,0.00083190575,2,3216,461
GRGQ,0.1174,0.00014654757,2,3216,461
FQFC,0.106564425,0.02020477,2,3216,461
LLAC,0.09049729,0.08785818,2,3216,461
WYEP,0.08119596,0.00027787566,2,3216,461
ISRC,0.07214052,0.0011331408,2,3216,461
WFYP,0.07088343,0.000740162,2,3216,461
WTWP,0.06983561,0.00029926366,2,3216,461
NWKT,0.06816947,0.0,2,3216,461
YINQ,0.06678476,0.0,2,3216,461
LWYT,0.06286172,0.031989507,2,3216,461
EWQV,0.061167605,0.0,2,3216,461
WCHV,0.05962845,0.0021551214,2,3216,461
PITS,0.0586328,0.00021295482,2,3216,461
WPLP,0.057194687,0.00038714535,2,3216,461
TIWT,0.05288198,0.00034134116,2,3216,461
YQCI,0.05183617,0.023951432,2,3216,461
WGNR,0.050130375,0.00026211247,2,3216,461
GWRP,0.045435987,0.0002583984,2,3216,461
YHTD,0.044422902,0.004326301,2,3216,461
YNYD,0.04365746,0.0023672755,2,3216,461
AVAL,0.043359675,0.04090869,2,3216,461
SWPS,0.03869041,0.0004827539,2,3216,461
IIYL,0.037372597,0.0003171376,2,3216,461
DWMS,0.03674022,0.0005027024,2,3216,461
TYAP,0.036721103,0.00043541152,2,3216,461
PVQP,0.033761777,0.00013963952,2,3216,461
MFRE,0.032663204,5.296674e-05,2,3216,461
IIVF,0.032109566,0.00041143797,2,3216,461
LHTD,0.031386353,0.0049007875,2,3216,461
ECPN,0.029382296,0.0011059452,2,3216,461
HVEY,0.028696962,7.76647e-05,2,3216,461
LKMW,0.028267704,0.0006166981,2,3216,461
PFKD,0.02757936,0.121926054,2,3216,461
EMIP,0.027483083,0.0,2,3216,461
MFRF,0.02675534,0.00015890023,2,3216,461
HVRY,0.025884561,0.00020991369,2,3216,461
LCMV,0.025826804,0.014826078,2,3216,461
DYEM,0.025388546,0.0,2,3216,461
KYLK,0.024600528,0.00037874837,2,3216,461
LSYQ,0.024510227,0.00016893262,2,3216,461
ACCE,0.024063848,0.0019488643,2,3216,461
MAIT,0.024054043,0.0004136953,2,3216,461
FFLW,0.023434766,0.0008180068,2,3216,461
VYHH,0.022920705,0.00081319513,2,3216,461
LTKI,0.022297658,0.00014034839,2,3216,461
GIMH,0.021251298,0.0001280029,2,3216,461
QKWT,0.021156438,0.0043638204,2,3216,461
FDLR,0.02107247,0.0005585582,2,3216,461
YPEE,0.020391338,0.0,2,3216,461
MAYD,0.020155318,0.0023328469,2,3216,461
ARTI,0.019915588,0.0,2,3216,461
NYVR,0.019817777,0.00015754202,2,3216,461
LCFK,0.019813068,0.0027169175,2,3216,461
ADWS,0.019069903,0.0,2,3216,461
MKAR,0.018444173,0.0003746427,2,3216,461
EEPP,0.017530851,0.00039162367,2,3216,461
MTQD,0.016841732,0.0021853747,2,3216,461
KFVE,0.01662182,0.000100540514,2,3216,461
RYWI,0.015853785,0.0,2,3216,461
VEYS,0.0150237605,0.00080725935,2,3216,461
NAQW,0.014795266,0.00046862086,2,3216,461
GCND,0.014522083,0.030613864,2,3216,461
AHPQ,0.013948627,0.004248756,2,3216,461
ASFN,0.013614498,0.0,2,3216,461
QFYY,0.012224741,0.00042866098,2,3216,461
MSFR,0.011764474,0.00026616247,2,3216,461
TKQT,0.011578925,0.0,2,3216,461
IATI,0.010396741,0.00015981871,2,3216,461
TRDP,0.009491853,0.00062837807,2,3216,461
QLCE,0.0093258545,0.00092000706,2,3216,461
IKLK,0.008605368,0.00023431043,2,3216,461
NDKN,0.008590467,0.0,2,3216,461
TFYY,0.0073234215,0.0011765376,2,3216,461
TMSY,0.0060300156,0.0,2,3216,461
QCHK,0.0057870075,0.00064299145,2,3216,461
NMAN,0.005735643,0.00053948554,2,3216,461
IMWS,0.005464725,0.00018104812,2,3216,461
DCFT,0.005263485,0.0039168894,2,3216,461
RKCT,0.005193673,0.003023827,2,3216,461
NCWK,0.0050653145,0.0013166015,2,3216,461
QRCW,0.0035186037,0.00090465875,2,3216,461
SRNQ,0.0030194893,0.0002053116,2,3216,461
GTQP,0.0025989488,0.00010316654,2,3216,461
GMVT,0.0023879483,0.00023668093,2,3216,461
INYQ,0.0020054057,0.00017280396,2,3216,461
SRRN,0.0009937957,0.00026124695,2,3216,461
KEPT,0.00029624254,0.00020808006,2,3216,461
QPSV,0.0002431944,0.00017970323,2,3216,461
TRCK,7.516891e-05,0.0,2,3216,461
VPHI,-0.00015931576,0.0,2,3216,461
TGPH,-0.00052254647,0.0,2,3216,461
SQCS,-0.0012101904,0.0013137578,2,3216,461
QHRV,-0.0028171763,6.760053e-05,2,3216,461
RHAK,-0.0033244714,0.0005084806,2,3216,461
RHKI,-0.0033259764,0.0013256194,2,3216,461
CCCH,-0.0034688488,0.002817695,2,3216,461
SQKE,-0.003584899,0.0,2,3216,461
TLPI,-0.003650628,0.0,2,3216,461
RNTV,-0.0042501315,0.00021195716,2,3216,461
CHID,-0.005911611,0.005385366,2,3216,461
GKCQ,-0.006736256,0.0005057677,2,3216,461
CKSN,-0.006818749,0.00076801755,2,3216,461
RQAS,-0.0069628432,0.00032061854,2,3216,461
DQPQ,-0.007520862,0.0019664979,2,3216,461
KSWQ,-0.008194558,0.0001253906,2,3216,461
DNLY,-0.009078763,0.0,2,3216,461
SGFV,-0.009622745,0.00012324797,2,3216,461
PCMY,-0.010553457,0.0011765376,2,3216,461
PDMP,-0.010678686,0.00089914247,2,3216,461
PKRH,-0.010848023,0.0001731647,2,3216,461
PKYQ,-0.010868318,0.00035907316,2,3216,461
DEAS,-0.012134485,0.00087773433,2,3216,461
GGVR,-0.012299679,9.879555e-05,2,3216,461
THPY,-0.013213731,0.0,2,3216,461
GGFV,-0.014400847,0.00026713652,2,3216,461
RAMQ,-0.015270494,0.00027449004,2,3216,461
DDIL,-0.01635585,0.0,2,3216,461
PPWF,-0.016690709,0.0,2,3216,461
RDIN,-0.016872488,0.00023195164,2,3216,461
IEQY,-0.017392255,0.0,2,3216,461
GKHE,-0.020094626,0.0005474977,2,3216,461
CSHY,-0.023542218,0.0017436075,2,3216,461
DEWF,-0.024286471,0.0,2,3216,461
HEHL,-0.026141755,0.00017610597,2,3216,461
FWCA,0.6229402,0.7620898,3,6470,845
WWCA,0.5612159,0.73461795,3,6470,845
LWCA,0.5521245,0.72920364,3,6470,845
LYCA,0.5456361,0.5306798,3,6470,845
IWCA,0.50995964,0.6060298,3,6470,845
VYCA,0.5002218,0.5407047,3,6470,845
VWCA,0.49355265,0.5406935,3,6470,845
MWCA,0.4932896,0.58575636,3,6470,845
LRCA,0.49270317,0.5942575,3,6470,845
FYCA,0.48898897,0.56679696,3,6470,845
MYCA,0.4831349,0.45494568,3,6470,845
AWCA,0.48174188,0.642299,3,6470,845
FFCA,0.47970203,0.43930605,3,6470,845
LACA,0.47816902,0.54882914,3,6470,845
FACA,0.47787303,0.40715694,3,6470,845
MNCA,0.47654086,0.5531759,3,6470,845
FRCA,0.47523314,0.38946012,3,6470,845
VNCA,0.47293615,0.54779893,3,6470,845
FWAA,0.46882814,0.8838785,3,6470,845
INCA,0.46706155,0.54149586,3,6470,845
YFCA,0.46533498,0.39227122,3,6470,845
MSCA,0.4558494,0.46844998,3,6470,845
FNCA,0.4556829,0.378065,3,6470,845
IYCA,0.45464596,0.51177466,3,6470,845
LFCA,0.4533253,0.44891864,3,6470,845
WYCA,0.45032817,0.6097229,3,6470,845
MRCA,0.44933695,0.46905893,3,6470,845
FRAA,0.4461608,0.42857906,3,6470,845
MHCA,0.44423616,0.37637815,3,6470,845
AHCA,0.44360793,1.0,3,6470,845
WACA,0.4426064,0.46219492,3,6470,845
YACA,0.44243374,0.44731057,3,6470,845
VHCA,0.4355042,0.5107968,3,6470,845
ARCA,0.43433434,0.44495007,3,6470,845
YNCA,0.428202,0.4419662,3,6470,845
WSCA,0.42820156,0.4865565,3,6470,845
VSCA,0.4250391,0.5445462,3,6470,845
LKCA,0.42429486,0.478155,3,6470,845
WCCA,0.42128387,0.29627952,3,6470,845
WNCA,0.4185691,0.46698457,3,6470,845
ISCA,0.4163878,0.49896404,3,6470,845
IRCA,0.41521883,0.44589147,3,6470,845
FSAA,0.41384092,0.4315467,3,6470,845
LVCA,0.41372353,0.4520526,3,6470,845
IFCA,0.4136179,0.36282918,3,6470,845
LMCA,0.41185534,0.32558882,3,6470,845
YCCA,0.41107833,0.25935325,3,6470,845
HYCA,0.40627903,0.25001422,3,6470,845
WHAA,0.40353772,0.26855397,3,6470,845
MFCA,0.40194792,0.2852997,3,6470,845
LCCA,0.40089402,0.28679046,3,6470,845
VHAA,0.39981624,0.51554304,3,6470,845
VACA,0.39783612,0.5776955,3,6470,845
IACA,0.39709583,0.5219607,3,6470,845
YMCA,0.39432928,0.24446535,3,6470,845
MKCA,0.39137903,0.39733562,3,6470,845
LTCA,0.39104658,0.27447864,3,6470,845
FMCA,0.38784277,0.17610191,3,6470,845
LDCA,0.3852647,0.42000845,3,6470,845
FCAA,0.3844952,0.28021422,3,6470,845
LQCA,0.38265395,0.4366505,3,6470,845
FCCA,0.37718025,0.17754759,3,6470,845
LICA,0.37278977,0.5028127,3,6470,845
MVCA,0.37006935,0.3305343,3,6470,845
MVCA,0.3700693,0.3305343,3,6470,845
AKCA,0.3688415,0.33652335,3,6470,845
YKCA,0.36704084,0.37918124,3,6470,845
FKCA,0.36413983,0.3253723,3,6470,845
FMAA,0.36378354,0.24861167,3,6470,845
VMCA,0.3599643,0.21529546,3,6470,845
VVCA,0.3594228,0.336625,3,6470,845
HWCA,0.35822457,0.27983946,3,6470,845
IMCA,0.3574203,0.1834235,3,6470,845
VKCA,0.3570135,0.40321496,3,6470,845
HRCA,0.3567855,0.42247644,3,6470,845
FFGA,0.35571784,0.44614506,3,6470,845
ICCA,0.35517687,0.2891831,3,6470,845
MMCA,0.35418758,0.20506835,3,6470,845
HSCA,0.353795,0.36938995,3,6470,845
MTCA,0.35274056,0.25264946,3,6470,845
VCCA,0.34723848,0.2437723,3,6470,845
MQCA,0.34663445,0.3252702,3,6470,845
IKCA,0.345788,0.35345688,3,6470,845
LGCA,0.34361714,0.4184761,3,6470,845
MCCA,0.3434539,0.1783944,3,6470,845
WRAA,0.3418927,0.3093595,3,6470,845
SYCA,0.3417254,0.2006788,3,6470,845
WRFA,0.34169775,0.5088827,3,6470,845
CSCA,0.34142447,0.03225315,3,6470,845
FKAA,0.34138718,0.36509183,3,6470,845
TYCA,0.34078354,0.23872234,3,6470,845
MDCA,0.33893052,0.3323028,3,6470,845
WWLA,0.33616596,0.6346239,3,6470,845
KYCA,0.3290052,0.12580128,3,6470,845
VDCA,0.32443583,0.37194687,3,6470,845
MICA,0.3240514,0.36518094,3,6470,845
WMLA,0.3225263,0.21581814,3,6470,845
FTCA,0.3223948,0.16315848,3,6470,845
CKCA,0.31920797,0.07307481,3,6470,845
FALA,0.31679842,0.21905285,3,6470,845
GYCA,0.3136518,0.005335701,3,6470,845
WWFA,0.3136393,0.5892799,3,6470,845
HKCA,0.31200612,0.3565644,3,6470,845
ITCA,0.31123132,0.2337591,3,6470,845
FTAA,0.3103726,0.2516812,3,6470,845
WWMA,0.30990887,0.62011933,3,6470,845
YTCA,0.30974245,0.24620871,3,6470,845
FDCA,0.30750176,0.22877014,3,6470,845
