{"run_id": "14:36:53-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
MRAA,0.30662447,0.40293735,3,6470,845
FGCA,0.30606136,0.13789319,3,6470,845
FGCA,0.3060613,0.13789319,3,6470,845
WDCA,0.30586207,0.33768412,3,6470,845
LECA,0.30584154,0.25490868,3,6470,845
LNLA,0.30489504,0.3568892,3,6470,845
VYAA,0.3028259,0.5202131,3,6470,845
IQCA,0.30212817,0.28573135,3,6470,845
YDCA,0.3010073,0.3312591,3,6470,845
FQCA,0.2989216,0.22885403,3,6470,845
FWFA,0.29794896,0.24732038,3,6470,845
HFCA,0.2936432,0.10985648,3,6470,845
HQCA,0.29182938,0.27784166,3,6470,845
FDAA,0.29051465,0.24970852,3,6470,845
LPCA,0.28646123,0.35674572,3,6470,845
FLCA,0.28636637,0.20146519,3,6470,845
HTCA,0.28412893,0.21622095,3,6470,845
YQAA,0.28336218,0.24502935,3,6470,845
SWCA,0.2824915,0.15964505,3,6470,845
ICAA,0.28237304,0.38316688,3,6470,845
LLCA,0.2821166,0.3198636,3,6470,845
FYGV,0.28188032,0.41488224,3,6470,845
HDCA,0.28101882,0.22832419,3,6470,845
HMCA,0.27880844,0.21311682,3,6470,845
LSLA,0.27787971,0.3991555,3,6470,845
YCLA,0.27729884,0.20307979,3,6470,845
FRLA,0.27649432,0.30669045,3,6470,845
EHCA,0.27006033,0.33422318,3,6470,845
WKAA,0.26989388,0.24896057,3,6470,845
SSCA,0.26750118,0.29446977,3,6470,845
HCCA,0.2661881,0.15353037,3,6470,845
MYAA,0.26244062,0.34062153,3,6470,845
SRCA,0.26143473,0.22097403,3,6470,845
WVFA,0.26008907,0.5294897,3,6470,845
KKCA,0.25808486,0.28863558,3,6470,845
FGAA,0.25775546,0.21715276,3,6470,845
CSAA,0.2576623,0.34735954,3,6470,845
EWCA,0.25728396,0.39234725,3,6470,845
GNCA,0.25513864,0.033153336,3,6470,845
YMLA,0.2537881,0.122898035,3,6470,845
LFAA,0.2512994,0.39387694,3,6470,845
VKAA,0.25063473,0.46569434,3,6470,845
WMFA,0.25047973,0.24447003,3,6470,845
SKCA,0.2494775,0.19181238,3,6470,845
WMAA,0.24603567,0.12981698,3,6470,845
FWVA,0.2432636,0.006175329,3,6470,845
VQAA,0.24227867,0.35871273,3,6470,845
IWMA,0.2414917,0.09873111,3,6470,845
GWCA,0.24083969,0.009943807,3,6470,845
GHCA,0.2395297,0.11173078,3,6470,845
EKCA,0.23588377,0.3812376,3,6470,845
WTMA,0.23510972,0.18093556,3,6470,845
KQCA,0.23458472,0.22946051,3,6470,845
MQAA,0.23447469,0.23831156,3,6470,845
FYGG,0.23381785,0.1972708,3,6470,845
KTCA,0.23304245,0.17770867,3,6470,845
KDCA,0.23011696,0.2404317,3,6470,845
NKCA,0.22881812,0.09955783,3,6470,845
FRFA,0.22844064,0.12796018,3,6470,845
CECA,0.22836292,0.01836994,3,6470,845
YCFA,0.22257778,0.18514867,3,6470,845
FYGN,0.22246036,0.55430514,3,6470,845
FYGE,0.21276578,0.001920044,3,6470,845
PHCA,0.21258444,0.07161449,3,6470,845
THAA,0.20951664,0.219141,3,6470,845
FYGW,0.20757312,0.23365805,3,6470,845
HAAA,0.20343867,0.11210492,3,6470,845
YTLA,0.20034188,0.09265502,3,6470,845
EECA,0.1941506,0.17048289,3,6470,845
DKCA,0.19362265,0.0106151,3,6470,845
IRMA,0.19074243,0.11345967,3,6470,845
KMCA,0.18819132,0.12100289,3,6470,845
LNRA,0.18713504,0.019474074,3,6470,845
DTCA,0.18313718,0.004861298,3,6470,845
FFGI,0.17262262,0.0655375,3,6470,845
MFAA,0.1725381,0.26132417,3,6470,845
FIGV,0.17011532,0.14592825,3,6470,845
SICA,0.1697798,0.28645393,3,6470,845
FWAD,0.16226396,0.007127988,3,6470,845
FIAD,0.15956536,0.008954868,3,6470,845
IMMA,0.15349483,0.02534458,3,6470,845
LSCT,0.15317804,0.04370983,3,6470,845
WILK,0.15316355,0.00071451516,3,6470,845
FYCV,0.15235195,0.051659286,3,6470,845
FRAL,0.14821643,0.0046239956,3,6470,845
MTMA,0.14641333,0.096849814,3,6470,845
YIGI,0.14601359,0.022333173,3,6470,845
YCIA,0.14480579,0.0027977782,3,6470,845
YIGL,0.14406121,0.071242586,3,6470,845
WRLK,0.1370897,0.0007543518,3,6470,845
ASIA,0.13651672,0.0,3,6470,845
LACS,0.13554767,0.10121959,3,6470,845
FIGQ,0.13254434,0.007131095,3,6470,845
PKAA,0.1325312,0.0015157094,3,6470,845
FFGW,0.12893975,0.15115522,3,6470,845
FNCT,0.12812287,0.025229378,3,6470,845
YHAH,0.12489625,0.00029002063,3,6470,845
FVLC,0.1224457,0.28187156,3,6470,845
MNPA,0.12127467,0.0013166015,3,6470,845
LFCL,0.12101574,0.010699695,3,6470,845
FNCK,0.11438435,0.0008014096,3,6470,845
MRAG,0.105273105,0.13140838,3,6470,845
YCGL,0.10311005,0.079325624,3,6470,845
VMCV,0.10105946,0.004557467,3,6470,845
FILD,0.09398147,0.012490271,3,6470,845
LICY,0.09273025,0.0014362925,3,6470,845
LICK,0.08864283,0.0014350502,3,6470,845
GYCF,0.08828254,0.0,3,6470,845
YSAW,0.0808271,0.00028800662,3,6470,845
YCEA,0.079335794,0.0010394224,3,6470,845
WAAW,0.07523388,0.0003424537,3,6470,845
VISA,0.07522815,0.19475554,3,6470,845
CFCL,0.07303831,0.0010443816,3,6470,845
FTCK,0.0719297,0.0014178787,3,6470,845
FMGW,0.064396076,0.010000569,3,6470,845
YHTG,0.061964937,0.00047670057,3,6470,845
MVAN,0.06086827,0.0016987508,3,6470,845
RHAG,0.05825848,0.0028245365,3,6470,845
MISA,0.04781609,0.13614996,3,6470,845
VAFL,0.046398938,0.0016121652,3,6470,845
MECE,0.042245023,0.0,3,6470,845
FMLQ,0.039988272,7.78835e-05,3,6470,845
FVSC,0.038147695,0.006122197,3,6470,845
VIFN,0.037555873,0.0013465242,3,6470,845
YEAW,0.034716584,0.0004065975,3,6470,845
PYFV,0.03382609,0.00032720278,3,6470,845
VKLS,0.032408006,0.0017060862,3,6470,845
WAPQ,0.031418987,0.00021530404,3,6470,845
MYLC,0.031109318,0.08664609,3,6470,845
FHSS,0.028330036,0.0036567545,3,6470,845
AFIQ,0.027247638,0.0,3,6470,845
YGCW,0.026676856,0.0001291992,3,6470,845
EGYA,0.02526015,0.0007653601,3,6470,845
GMCP,0.025166683,0.00043886717,3,6470,845
MLAD,0.02320806,0.0,3,6470,845
PTLD,0.022609845,0.0033714045,3,6470,845
PVVD,0.022190243,0.0021268178,3,6470,845
VHQT,0.021841325,0.0030720702,3,6470,845
DTAL,0.02103769,0.0006490289,3,6470,845
AYDC,0.019272774,0.0017014844,3,6470,845
QYVD,0.01919629,0.0027648632,3,6470,845
GLCT,0.01899048,0.0009459874,3,6470,845
AMLR,0.018696822,0.00021600493,3,6470,845
ECWA,0.018603243,0.0,3,6470,845
SYLN,0.01823232,0.00012567556,3,6470,845
LWTY,0.018214129,0.00015067373,3,6470,845
NGCQ,0.017863527,0.00060544454,3,6470,845
NWFL,0.0175624,0.00036540045,3,6470,845
DYND,0.017347332,0.01149054,3,6470,845
HVGS,0.015576385,0.16412485,3,6470,845
DCRD,0.014507342,0.002973136,3,6470,845
QCKH,0.0137979165,0.002880066,3,6470,845
DPKY,0.013223391,0.00011313961,3,6470,845
YSNS,0.012867816,0.00018391554,3,6470,845
GGQN,0.012612771,0.0,3,6470,845
VEGG,0.012472533,0.013155398,3,6470,845
EYQL,0.012413368,0.0,3,6470,845
SEAF,0.012296692,9.436393e-05,3,6470,845
SRGQ,0.011990376,0.0021980742,3,6470,845
QATC,0.011179928,0.00073212886,3,6470,845
TCSD,0.0104930885,0.0018394842,3,6470,845
CMLP,0.009709887,0.002088433,3,6470,845
LHER,0.009595819,0.0,3,6470,845
SNDV,0.009424634,0.00018650001,3,6470,845
AFKF,0.008980259,0.0,3,6470,845
GWPF,0.008931503,0.0,3,6470,845
SFSF,0.008908771,0.00033759014,3,6470,845
WITY,0.00842876,0.00016858923,3,6470,845
AIQM,0.00820034,0.0070105423,3,6470,845
THNC,0.007719986,0.0,3,6470,845
TYKG,0.007631179,0.0,3,6470,845
VCDQ,0.0074423105,0.0004981735,3,6470,845
MIKH,0.0074420124,0.00034560793,3,6470,845
AIRD,0.007054575,0.005241877,3,6470,845
SVEL,0.006876901,0.0002000418,3,6470,845
WAIM,0.0066896696,0.00030789123,3,6470,845
NVKY,0.005783936,0.0,3,6470,845
QFYL,0.005678721,7.472606e-05,3,6470,845
DYEH,0.005213298,0.0,3,6470,845
KITG,0.0050761886,0.00020893176,3,6470,845
EKWA,0.004968263,0.00055575144,3,6470,845
QPQI,0.0049191155,0.0,3,6470,845
YTDI,0.003988445,0.0,3,6470,845
WFKL,0.0038386732,0.0012620926,3,6470,845
EDNT,0.0036966838,0.00020181481,3,6470,845
EWDH,0.0027987882,0.0,3,6470,845
QFPT,0.0025976673,0.00024819237,3,6470,845
KADW,0.0025422983,0.0005027024,3,6470,845
DIMS,0.0024490468,0.000307207,3,6470,845
VPPE,0.0023929253,0.00055297266,3,6470,845
KATT,0.0020154286,0.00028038054,3,6470,845
DYES,0.0015141051,0.0,3,6470,845
WFYP,0.0012084991,0.000740162,3,6470,845
FMQT,0.0006847903,0.0,3,6470,845
LRYD,0.0006781444,0.0019431077,3,6470,845
NANM,0.00037982687,0.00031418898,3,6470,845
NATF,-0.0006940551,0.0,3,6470,845
QFYF,-0.00086319447,0.0,3,6470,845
NNFY,-0.0008957274,0.0010949954,3,6470,845
EDTQ,-0.0011920258,0.0003434613,3,6470,845
PQEN,-0.0013834126,0.0008378374,3,6470,845
GGYL,-0.0018070228,0.0,3,6470,845
EKQW,-0.0019524489,0.0,3,6470,845
PEDP,-0.0019656941,0.0,3,6470,845
LQKG,-0.0023899674,0.00046862086,3,6470,845
QSLK,-0.0025320724,0.00022079657,3,6470,845
SDEH,-0.0027507618,0.00010971677,3,6470,845
DLEE,-0.0034709498,0.00070893933,3,6470,845
DELM,-0.0035359934,0.0,3,6470,845
RTHG,-0.0037473813,0.00022976704,3,6470,845
NFRE,-0.0040818527,0.0004893563,3,6470,845
GLGD,-0.0044407025,0.0,3,6470,845
TDNS,-0.004602611,0.0023698828,3,6470,845
NIRI,-0.0046957806,0.0004168136,3,6470,845
WCDF,-0.005280778,0.0010066249,3,6470,845
VPVI,-0.0058916435,0.00027284838,3,6470,845
IQMH,-0.0060574636,0.0,3,6470,845
MNRW,-0.006260708,0.00012859827,3,6470,845
ARPW,-0.0063173994,0.0,3,6470,845
RFWE,-0.0065632463,0.0006810008,3,6470,845
TIPS,-0.0067085177,0.00017953658,3,6470,845
GDEV,-0.0068221428,8.640193e-05,3,6470,845
KTKH,-0.006939858,0.00037489668,3,6470,845
LLEW,-0.007483918,0.00021377808,3,6470,845
IKDK,-0.007489696,0.00041266615,3,6470,845
WPKC,-0.007505901,0.00053170446,3,6470,845
PHVE,-0.008454762,0.0011589247,3,6470,845
FDIT,-0.009376701,0.0007540536,3,6470,845
WERR,-0.009377994,0.00025961152,3,6470,845
HKAH,-0.009456247,0.00035907316,3,6470,845
NRRL,-0.009611372,0.00030642137,3,6470,845
DLWF,-0.009835433,0.0,3,6470,845
KPFS,-0.010149825,0.00025749605,3,6470,845
GDMW,-0.01055868,0.0,3,6470,845
PEFW,-0.010768998,0.0006583008,3,6470,845
ERYT,-0.010995083,0.003742828,3,6470,845
SEES,-0.011559024,0.00019655429,3,6470,845
YFNW,-0.01275669,0.00062837807,3,6470,845
AKPP,-0.012899764,0.0,3,6470,845
NKPN,-0.013873868,0.00081319513,3,6470,845
TLNA,-0.013886154,0.00043200987,3,6470,845
VPWH,-0.013993934,0.00056425773,3,6470,845
IKNK,-0.014321871,0.00020480469,3,6470,845
THYY,-0.014325105,0.0009847634,3,6470,845
APHP,-0.014386527,0.0,3,6470,845
QDHR,-0.016583677,0.00033954464,3,6470,845
DKIS,-0.017014772,0.00014475721,3,6470,845
DLFE,-0.017196327,0.0,3,6470,845
QMIK,-0.017520439,0.00018070998,3,6470,845
SHMV,-0.017868437,0.000117155214,3,6470,845
RDWD,-0.018221192,0.0,3,6470,845
ALSP,-0.018725082,0.00024112183,3,6470,845
PHWK,-0.018969182,0.0,3,6470,845
EQFF,-0.01901564,0.0,3,6470,845
FHYV,-0.019426212,0.0060324287,3,6470,845
NKRF,-0.02059595,0.0,3,6470,845
QRSW,-0.021374684,0.000115202645,3,6470,845
KHFK,-0.022682503,0.00038400877,3,6470,845
HKLT,-0.023210421,0.0757447,3,6470,845
CGSG,-0.023312084,0.00086035347,3,6470,845
MLRY,-0.023998871,0.00018556125,3,6470,845
VQWL,-0.024478722,0.00031963733,3,6470,845
TQIS,-0.026750162,0.0014178787,3,6470,845
MEHH,-0.027037546,0.0,3,6470,845
NKWK,-0.027294658,0.0,3,6470,845
IGTD,-0.028148323,0.0039084787,3,6470,845
HHIS,-0.028948277,0.00026585226,3,6470,845
FFWH,-0.029298857,0.0009372418,3,6470,845
CIWH,-0.02970649,0.00090486434,3,6470,845
MMSV,-0.029907353,0.00066774053,3,6470,845
MQEV,-0.030339055,0.0,3,6470,845
MCHQ,-0.033324756,0.0,3,6470,845
HMDE,-0.03562876,0.00036379782,3,6470,845
HAHQ,-0.036243886,0.0,3,6470,845
CQTR,-0.038371895,0.00054213003,3,6470,845
HEYV,-0.045150608,0.0005474977,3,6470,845
LWAA,0.62881345,0.60803336,4,9708,1229
YWAA,0.5698551,0.57216406,4,9708,1229
VWAA,0.54924273,0.61774945,4,9708,1229
ANCA,0.5099506,0.7623123,4,9708,1229
AHAA,0.50517803,0.24730165,4,9708,1229
MWAA,0.5029514,0.4531611,4,9708,1229
VSAA,0.4937207,0.54937875,4,9708,1229
ASCA,0.47432348,0.5193606,4,9708,1229
LRAA,0.4699849,0.46885478,4,9708,1229
LYAA,0.46757293,0.49366334,4,9708,1229
AACA,0.46613184,0.37746394,4,9708,1229
AICA,0.45353353,0.45329204,4,9708,1229
LSAA,0.43925914,0.42917636,4,9708,1229
FHCA,0.43883148,0.3341878,4,9708,1229
AQCA,0.43296877,0.2777411,4,9708,1229
IHCA,0.43173704,0.48184136,4,9708,1229
AVCA,0.4289126,0.3931133,4,9708,1229
YICA,0.42760363,0.5125793,4,9708,1229
AFCA,0.4215844,0.4055133,4,9708,1229
CWAA,0.4212174,0.22083458,4,9708,1229
WRLA,0.4198804,0.48025495,4,9708,1229
IRAA,0.41197518,0.554466,4,9708,1229
INAA,0.40868548,0.50351787,4,9708,1229
ADCA,0.39204827,0.3607131,4,9708,1229
LWLA,0.39175418,0.51991785,4,9708,1229
LNAA,0.39151862,0.44525883,4,9708,1229
VAAA,0.38934,0.6255503,4,9708,1229
MSAA,0.38848707,0.35259682,4,9708,1229
WSFA,0.38461652,0.5515763,4,9708,1229
AWAA,0.3834945,0.040871892,4,9708,1229
YRAA,0.38130608,0.41951135,4,9708,1229
FWLA,0.37924102,0.36941645,4,9708,1229
LIAA,0.37810972,0.40001738,4,9708,1229
AMCA,0.37620774,0.17766806,4,9708,1229
WFFA,0.37529624,0.24798836,4,9708,1229
VQCA,0.36822256,0.338886,4,9708,1229
VICA,0.36657533,0.4011386,4,9708,1229
IFAA,0.36530125,0.37927574,4,9708,1229
IVCA,0.35986057,0.36801228,4,9708,1229
FNAA,0.35658017,0.39565933,4,9708,1229
QHCA,0.3562338,0.43088466,4,9708,1229
LVAA,0.35622832,0.40077633,4,9708,1229
WSLA,0.35245487,0.45485482,4,9708,1229
MNAA,0.34952384,0.34277028,4,9708,1229
VCAA,0.34677258,0.41170102,4,9708,1229
IDCA,0.33916894,0.4166363,4,9708,1229
YWLA,0.33761978,0.33744496,4,9708,1229
WHLA,0.3363236,0.3672762,4,9708,1229
FVCA,0.33267745,0.3574214,4,9708,1229
AHCG,0.3272988,0.36422828,4,9708,1229
WYMA,0.32242095,0.35973808,4,9708,1229
VSLA,0.31761667,0.19727956,4,9708,1229
VIAA,0.31673443,0.47236663,4,9708,1229
FYGM,0.31318396,0.2655634,4,9708,1229
MWLA,0.31194845,0.3213555,4,9708,1229
VVAA,0.31117263,0.4542208,4,9708,1229
WIMA,0.31115937,0.29708138,4,9708,1229
WALA,0.31111753,0.4432742,4,9708,1229
ATCA,0.30713996,0.28602034,4,9708,1229
YNAA,0.30644736,0.39628544,4,9708,1229
FLAA,0.30549482,0.29322526,4,9708,1229
AGCA,0.30342886,0.12223606,4,9708,1229
WNLA,0.30276144,0.42393413,4,9708,1229
YCAA,0.30245158,0.33869573,4,9708,1229
WKLA,0.30144128,0.367785,4,9708,1229
LHLA,0.2996623,0.27792636,4,9708,1229
VEAA,0.2992073,0.20426314,4,9708,1229
YVFA,0.2980946,0.25880796,4,9708,1229
WYLA,0.2935352,0.34627616,4,9708,1229
YVLA,0.29194614,0.3071306,4,9708,1229
MRLA,0.28957692,0.23236902,4,9708,1229
LWGA,0.28766885,0.27711523,4,9708,1229
VMAA,0.28725198,0.29240346,4,9708,1229
HWAA,0.28556526,0.096920714,4,9708,1229
MNLA,0.28552148,0.19851717,4,9708,1229
HSAA,0.28479382,0.16083851,4,9708,1229
WMCA,0.28080156,0.23291783,4,9708,1229
WWLC,0.2729831,0.69176656,4,9708,1229
LWFA,0.27206233,0.26192555,4,9708,1229
QKCA,0.27044454,0.35046852,4,9708,1229
MILA,0.26733926,0.2144079,4,9708,1229
VILA,0.26579568,0.08692075,4,9708,1229
YSLA,0.26444063,0.234412,4,9708,1229
LTAA,0.26360363,0.23139256,4,9708,1229
VSMA,0.26334307,0.22224517,4,9708,1229
WVFC,0.2631232,0.3252997,4,9708,1229
YHLA,0.26193693,0.23299733,4,9708,1229
YWFA,0.26162747,0.20950252,4,9708,1229
FWCG,0.25732383,0.43904123,4,9708,1229
WAAA,0.2569021,0.25711462,4,9708,1229
FWHA,0.2546865,0.0,4,9708,1229
YPCA,0.25304058,0.061962232,4,9708,1229
WDLA,0.24998283,0.31369647,4,9708,1229
LWCG,0.24978998,0.5564039,4,9708,1229
FSMA,0.24664146,0.20275664,4,9708,1229
MGCA,0.24390951,0.33872515,4,9708,1229
WWFC,0.2421812,0.41109493,4,9708,1229
MNFA,0.23905063,0.061652806,4,9708,1229
YHFA,0.23799732,0.16971919,4,9708,1229
FIMA,0.23791158,0.37216514,4,9708,1229
LEAA,0.237111,0.17273317,4,9708,1229
EWAA,0.23657733,0.004659882,4,9708,1229
IRLA,0.23649612,0.106228955,4,9708,1229
YSMA,0.23536414,0.20191708,4,9708,1229
WWCC,0.23437002,0.2684888,4,9708,1229
YNLA,0.23432313,0.19279316,4,9708,1229
ILCA,0.23426268,0.23297028,4,9708,1229
YGCA,0.23382887,0.18415433,4,9708,1229
SACA,0.23374167,0.25999862,4,9708,1229
WCAA,0.23239353,0.21913119,4,9708,1229
WVLC,0.23121625,0.4081404,4,9708,1229
YIFA,0.22996637,0.28940946,4,9708,1229
MALA,0.22870022,0.20517069,4,9708,1229
YALA,0.2279081,0.23756984,4,9708,1229
VLCA,0.2274045,0.24795853,4,9708,1229
WNAA,0.2254101,0.26053026,4,9708,1229
HNAA,0.22283936,0.22995953,4,9708,1229
EDCA,0.22202146,0.30209446,4,9708,1229
AHRA,0.22182974,0.0021268178,4,9708,1229
AWCG,0.22110084,0.38984573,4,9708,1229
AHCQ,0.2166709,0.0054578832,4,9708,1229
RSAA,0.21553794,0.023379222,4,9708,1229
FWCC,0.21484455,0.1758453,4,9708,1229
FHGM,0.21441974,0.23627013,4,9708,1229
AHCK,0.21365258,0.0046070274,4,9708,1229
FWRA,0.21328494,0.0011059452,4,9708,1229
YAFA,0.21054864,0.20782514,4,9708,1229
TICA,0.20841132,0.26720566,4,9708,1229
LWCC,0.20787832,0.28834742,4,9708,1229
HYAA,0.20776102,0.18906786,4,9708,1229
MEAA,0.2064718,0.15169701,4,9708,1229
FHGC,0.20606944,0.4013241,4,9708,1229
WWCQ,0.20554802,0.0022724902,4,9708,1229
WWCN,0.2045652,0.004907333,4,9708,1229
IVFA,0.20434985,0.100597605,4,9708,1229
AHCS,0.20420024,0.011735116,4,9708,1229
LSTA,0.20157737,0.0056069368,4,9708,1229
WGMA,0.20145747,0.11855728,4,9708,1229
FWAQ,0.2008911,0.0010240235,4,9708,1229
AHCD,0.19898596,0.011029533,4,9708,1229
WWAC,0.19867247,0.096534304,4,9708,1229
YWCG,0.1976825,0.43907085,4,9708,1229
FWEA,0.19627169,0.0,4,9708,1229
WYCC,0.1918897,0.1706439,4,9708,1229
FIGN,0.19170141,0.10269492,4,9708,1229
WWFI,0.19085278,0.032704383,4,9708,1229
WTLA,0.18859246,0.20319062,4,9708,1229
WSCG,0.18749729,0.26721334,4,9708,1229
AHCE,0.18571821,0.003631416,4,9708,1229
KICA,0.1834264,0.36695534,4,9708,1229
WVFS,0.17972532,0.08498662,4,9708,1229
YDLA,0.1791135,0.15738453,4,9708,1229
WWAM,0.17900646,0.19189468,4,9708,1229
EFCA,0.17802376,0.18873197,4,9708,1229
WWFS,0.17654938,0.04026385,4,9708,1229
MIFA,0.17476651,0.16595331,4,9708,1229
FWCQ,0.17147896,0.0019289743,4,9708,1229
FHGT,0.16949095,0.3704039,4,9708,1229
AYCS,0.16830626,0.01711582,4,9708,1229
LWCI,0.16799077,0.14889047,4,9708,1229
FVGC,0.16798724,0.20671594,4,9708,1229
IYGM,0.16794321,0.38073045,4,9708,1229
HVAA,0.16717663,0.22871183,4,9708,1229
WWAI,0.16543221,0.043848395,4,9708,1229
LWCS,0.16503057,0.20683417,4,9708,1229
MHFA,0.1639995,0.12231005,4,9708,1229
FVGS,0.16259739,0.31359223,4,9708,1229
YYLA,0.16257033,0.16509378,4,9708,1229
VWAI,0.16154885,0.043844484,4,9708,1229
WSFC,0.16147846,0.37954843,4,9708,1229
WICG,0.16052374,0.25709713,4,9708,1229
WFFC,0.16042563,0.12216838,4,9708,1229
YWHA,0.1601086,0.00019891108,4,9708,1229
MWAC,0.15841953,0.17502105,4,9708,1229
LSQA,0.15802935,0.0019495831,4,9708,1229
WSCC,0.15485735,0.12491601,4,9708,1229
YWAM,0.1537838,0.083847485,4,9708,1229
MWWA,0.15244648,0.003524441,4,9708,1229
VKAG,0.15228648,0.2836006,4,9708,1229
VQMA,0.15193489,0.072500855,4,9708,1229
FHGP,0.15181163,0.04153439,4,9708,1229
IYGS,0.15127347,0.1398215,4,9708,1229
WHCC,0.15078638,0.14478597,4,9708,1229
WACC,0.15054011,0.11917679,4,9708,1229
VHQA,0.1457296,0.0,4,9708,1229
AICG,0.14311,0.2459273,4,9708,1229
SILA,0.14275962,0.0025228255,4,9708,1229
WQFC,0.1418649,0.17563328,4,9708,1229
IRFA,0.14112937,0.10962295,4,9708,1229
MDFA,0.14041385,0.059582125,4,9708,1229
YWIA,0.1399599,0.0006583008,4,9708,1229
IHTA,0.13934103,0.009420448,4,9708,1229
YWCI,0.13757443,0.075886674,4,9708,1229
FWCY,0.13582656,0.0016263901,4,9708,1229
MELA,0.13568157,0.04899076,4,9708,1229
VWAK,0.13320121,0.00073241413,4,9708,1229
YWAT,0.13290066,0.29717642,4,9708,1229
ILLA,0.13262913,0.026608387,4,9708,1229
YWSA,0.13094431,0.020484205,4,9708,1229
WDFC,0.12928285,0.15060554,4,9708,1229
FNGS,0.12881757,0.31763652,4,9708,1229
QILA,0.12784629,0.092398666,4,9708,1229
KHFA,0.12767476,0.01736552,4,9708,1229
IHGM,0.12483751,0.37713978,4,9708,1229
CHGA,0.1237917,0.112533614,4,9708,1229
IYGL,0.123221435,0.37405136,4,9708,1229
VKAI,0.118857406,0.020999987,4,9708,1229
IYGQ,0.1151196,0.118534856,4,9708,1229
YHIA,0.114793606,0.00032784938,4,9708,1229
YWQA,0.11409319,0.00081319513,4,9708,1229
YWAR,0.11127157,0.0006725343,4,9708,1229
LVCV,0.102343716,0.09684617,4,9708,1229
MWAK,0.10210241,0.00037668433,4,9708,1229
ATLA,0.097350635,0.01736077,4,9708,1229
LCAV,0.096261695,0.021050664,4,9708,1229
IFGM,0.09020313,0.3539701,4,9708,1229
WEMC,0.08801402,0.04984193,4,9708,1229
YWFG,0.084700145,0.5056969,4,9708,1229
LVCS,0.078745104,0.20669572,4,9708,1229
WVGS,0.0742624,0.19583516,4,9708,1229
MFAG,0.06475313,0.08756206,4,9708,1229
FGGC,0.06142474,0.078547254,4,9708,1229
HIAM,0.05919365,0.025830902,4,9708,1229
VVLN,0.059014425,0.0008731147,4,9708,1229
YVGG,0.05897618,0.05461915,4,9708,1229
WWWK,0.0588891,0.00079564407,4,9708,1229
EKLG,0.053046666,0.32286954,4,9708,1229
FWTF,0.048246704,0.0,4,9708,1229
YGCC,0.046975482,0.007763409,4,9708,1229
VHCF,0.045191407,0.002580539,4,9708,1229
YWFQ,0.044874825,0.00035907316,4,9708,1229
VWFV,0.041977912,0.045384824,4,9708,1229
YRFN,0.040234685,0.0042632814,4,9708,1229
WTLP,0.039869793,0.011658192,4,9708,1229
DCAA,0.03769042,0.0028503744,4,9708,1229
CNWA,0.035758816,0.0013303735,4,9708,1229
EMAC,0.02846715,0.00061441405,4,9708,1229
ITLV,0.027280416,0.0013351453,4,9708,1229
TPAV,0.025210813,0.0,4,9708,1229
GVGR,0.025080252,0.0001320194,4,9708,1229
WDYV,0.02490843,0.0075803334,4,9708,1229
LHMI,0.024171833,0.02926147,4,9708,1229
IVYS,0.022973325,0.0034651028,4,9708,1229
HWAE,0.021097764,0.00043200987,4,9708,1229
SNSA,0.019787354,0.0234196,4,9708,1229
LYRT,0.019313259,0.0007594233,4,9708,1229
YCMV,0.019243289,0.015499991,4,9708,1229
FISG,0.019162584,0.008922467,4,9708,1229
IREC,0.017874993,0.001194694,4,9708,1229
CGAY,0.017267644,0.00054213003,4,9708,1229
CANA,0.016501926,0.0076147052,4,9708,1229
QVMG,0.016441988,0.08427781,4,9708,1229
TVMS,0.01631854,0.00061441405,4,9708,1229
DIGL,0.016093675,0.012641705,4,9708,1229
AYNV,0.016083771,0.0,4,9708,1229
AQAR,0.015421284,0.0,4,9708,1229
KTGY,0.014949579,0.0006288391,4,9708,1229
IFLS,0.014447743,0.0011013682,4,9708,1229
VADY,0.014251813,0.0005760131,4,9708,1229
LTTV,0.014224278,0.00034134116,4,9708,1229
