{"run_id": "14:36:53-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
EKTR,0.013965016,9.0949456e-05,4,9708,1229
NAAC,0.012591219,0.00088052975,4,9708,1229
MIHC,0.012337571,0.0005120117,4,9708,1229
VLQF,0.012218275,0.00037874837,4,9708,1229
KIHD,0.0114557855,0.0021062132,4,9708,1229
RLAQ,0.0107002165,0.00018983863,4,9708,1229
DLAS,0.010570779,0.00025719655,4,9708,1229
QITS,0.010481754,0.0005517465,4,9708,1229
GGAY,0.010261765,0.0,4,9708,1229
SMDN,0.0095996745,0.0002737488,4,9708,1229
VHTY,0.009567926,0.0,4,9708,1229
PIIQ,0.009226685,0.0,4,9708,1229
KDVN,0.009215537,0.00022342331,4,9708,1229
CACY,0.0086361915,0.00028212892,4,9708,1229
WSEH,0.008239076,0.00020821998,4,9708,1229
SDCM,0.008072801,0.0009874512,4,9708,1229
ANQV,0.008046413,0.004431015,4,9708,1229
EKDL,0.00761947,0.00013041809,4,9708,1229
HWLK,0.007010314,0.00033046168,4,9708,1229
NIFF,0.006434496,0.00058826874,4,9708,1229
AWNC,0.0059678066,0.0020760777,4,9708,1229
TAEN,0.005955183,0.00093799137,4,9708,1229
GLRN,0.0056720604,0.00032993592,4,9708,1229
WDQH,0.005006026,0.0,4,9708,1229
LRHK,0.00500242,0.00056425773,4,9708,1229
SLDR,0.0048714904,0.00016434939,4,9708,1229
RWSH,0.0040681786,0.00017666856,4,9708,1229
HKFN,0.004007529,0.0005502216,4,9708,1229
QLEC,0.003782159,0.001256756,4,9708,1229
KAAQ,0.0035870238,0.00017578609,4,9708,1229
TPSV,0.0035081399,0.00023835024,4,9708,1229
ICYP,0.0033042352,0.013078606,4,9708,1229
GGLD,0.0027045398,0.0,4,9708,1229
ETRP,0.0024919813,0.0002369883,4,9708,1229
GKNT,0.0023038364,0.000112851514,4,9708,1229
PYFR,0.0022923178,9.155179e-05,4,9708,1229
FHSS,0.001980077,0.0036567545,4,9708,1229
DPNM,0.0017081187,0.0,4,9708,1229
RWTF,0.0015827245,0.00021516443,4,9708,1229
QLDK,0.0013020705,0.00013011122,4,9708,1229
GFRF,0.001223478,0.0,4,9708,1229
EMDY,0.0009480468,0.00054213003,4,9708,1229
DLTK,0.00089748995,0.0,4,9708,1229
APDW,0.0006811945,0.0,4,9708,1229
IQKG,0.00057042344,0.0005760131,4,9708,1229
TWGG,0.00032138126,0.016305603,4,9708,1229
ARHN,0.00032000197,0.0,4,9708,1229
QDYF,4.8679765e-05,0.00022850114,4,9708,1229
NVNY,-7.113349e-05,0.0,4,9708,1229
SPEP,-0.00020621391,0.00028146605,4,9708,1229
TGEH,-0.00033634808,0.0,4,9708,1229
YLST,-0.000722717,0.00064634794,4,9708,1229
RPKQ,-0.00095081655,0.00067908916,4,9708,1229
STQF,-0.0009529921,0.0004253636,4,9708,1229
GVWW,-0.0010769549,0.00013755541,4,9708,1229
DDQF,-0.0014611087,0.004812031,4,9708,1229
QYFD,-0.0015741796,0.015746841,4,9708,1229
IRDL,-0.0016350248,0.00042330704,4,9708,1229
PCFM,-0.0017719683,0.002835757,4,9708,1229
CYRL,-0.0018010517,0.00097225956,4,9708,1229
KKRD,-0.0019576442,0.0,4,9708,1229
TRPS,-0.0024665468,0.0005507695,4,9708,1229
NDQV,-0.0025848919,0.00024467814,4,9708,1229
GYCF,-0.0027122875,0.0,4,9708,1229
TIYD,-0.0027931673,0.0015864986,4,9708,1229
PAVG,-0.0028685383,0.00043541152,4,9708,1229
VQFW,-0.003012369,0.0013166015,4,9708,1229
WIYN,-0.003479377,0.00031347657,4,9708,1229
KGWV,-0.0035284222,0.00018160022,4,9708,1229
KAWE,-0.0037486157,0.00018407876,4,9708,1229
KVYW,-0.0037933723,0.00029959815,4,9708,1229
KVWL,-0.0037960806,0.00024221,4,9708,1229
YPME,-0.004149806,0.000121800185,4,9708,1229
GHDK,-0.004236832,0.00081319513,4,9708,1229
SFVW,-0.0043233098,0.00039344752,4,9708,1229
MDNH,-0.004415533,0.00016858923,4,9708,1229
DQRF,-0.0048469338,0.0,4,9708,1229
DAAM,-0.004993484,0.0009534011,4,9708,1229
CPTL,-0.0050039575,0.0003924885,4,9708,1229
KEQP,-0.005402977,0.00030988507,4,9708,1229
DHVW,-0.005421207,0.00076801755,4,9708,1229
YSVL,-0.005854245,0.00029959815,4,9708,1229
KTFH,-0.005891165,0.00028406133,4,9708,1229
DGYY,-0.00625046,0.0004945047,4,9708,1229
TKNW,-0.00628283,0.0,4,9708,1229
KRRW,-0.0065293764,0.000252211,4,9708,1229
HQFN,-0.007653669,0.00029103828,4,9708,1229
PEWQ,-0.007710858,0.0,4,9708,1229
LTPH,-0.007930478,5.158332e-05,4,9708,1229
CDSF,-0.008197963,0.0010240235,4,9708,1229
FDNW,-0.00849787,0.0016263901,4,9708,1229
YEQL,-0.008727673,0.000388051,4,9708,1229
RQEF,-0.009143209,0.00022756077,4,9708,1229
KTRL,-0.009358909,0.00028834032,4,9708,1229
LEDS,-0.00994451,0.0001763868,4,9708,1229
GPIY,-0.0100872535,0.00032149578,4,9708,1229
AMWW,-0.010268409,0.004291509,4,9708,1229
QEHE,-0.010327108,0.00033717847,4,9708,1229
FLWG,-0.010366021,0.0014680689,4,9708,1229
RCVG,-0.010564541,0.0041347994,4,9708,1229
CSNV,-0.010671075,0.00086401973,4,9708,1229
GLVF,-0.0107770525,0.00029930865,4,9708,1229
YQYY,-0.0111072585,0.00024042286,4,9708,1229
GKWW,-0.0117817335,0.00063804537,4,9708,1229
CEFS,-0.012421567,0.0057100435,4,9708,1229
RHWN,-0.012748715,0.00042211649,4,9708,1229
GIWQ,-0.013111256,0.0005167969,4,9708,1229
HEWY,-0.013122546,0.0,4,9708,1229
FVNQ,-0.013836117,0.00021770572,4,9708,1229
GYCI,-0.014789831,0.0013166015,4,9708,1229
MHHD,-0.014846336,0.0037911462,4,9708,1229
NTYE,-0.015148021,0.00034560793,4,9708,1229
ICMK,-0.015570018,0.001920044,4,9708,1229
HFHK,-0.018036656,0.00033311607,4,9708,1229
LMPP,-0.01987322,0.0003212467,4,9708,1229
VMHV,-0.020604871,0.0005808536,4,9708,1229
HEMS,-0.022339957,0.00066356716,4,9708,1229
CQYQ,-0.022891998,0.00025365717,4,9708,1229
NQVW,-0.024234414,0.0003894174,4,9708,1229
TMIK,-0.02447623,0.0,4,9708,1229
MFPD,-0.025571004,0.003988535,4,9708,1229
FGTY,-0.026565157,0.0,4,9708,1229
CKRK,-0.037181016,0.001885134,4,9708,1229
MLVR,-0.048625115,0.00019837108,4,9708,1229
IWAA,0.5797333,0.60950506,5,12965,1613
IHAA,0.5069948,0.47544438,5,12965,1613
IYAA,0.48939,0.44646153,5,12965,1613
LHAA,0.46575361,0.41312164,5,12965,1613
VRCA,0.4500425,0.48396897,5,12965,1613
WWFG,0.44212982,0.63991135,5,12965,1613
WICA,0.4249068,0.39945072,5,12965,1613
IVAA,0.42263684,0.41321227,5,12965,1613
WAFA,0.42167556,0.51196253,5,12965,1613
WWCG,0.41578427,0.4619385,5,12965,1613
WKFA,0.39445683,0.41362527,5,12965,1613
FWMA,0.3862729,0.37918124,5,12965,1613
YSAA,0.38182554,0.42666456,5,12965,1613
WNFA,0.381132,0.37153563,5,12965,1613
WCFA,0.37485445,0.4453483,5,12965,1613
WQFA,0.35022017,0.3102811,5,12965,1613
VFCA,0.34866697,0.40762973,5,12965,1613
WILC,0.34773418,0.44274464,5,12965,1613
WFLC,0.33373538,0.33580598,5,12965,1613
CHAA,0.32840788,0.38999736,5,12965,1613
WHMA,0.3238046,0.35030332,5,12965,1613
HACA,0.3229277,0.33834723,5,12965,1613
LQAA,0.31953007,0.28755412,5,12965,1613
WCLC,0.31688103,0.21653652,5,12965,1613
CNAA,0.31374252,0.35455114,5,12965,1613
IGCA,0.3116121,0.3923894,5,12965,1613
IYGA,0.31065342,0.24565688,5,12965,1613
LYGN,0.30462286,0.3346415,5,12965,1613
YWMG,0.30250585,0.38434637,5,12965,1613
CRAA,0.30216804,0.31916925,5,12965,1613
IYGN,0.30033332,0.37038034,5,12965,1613
YRLA,0.29411557,0.31751725,5,12965,1613
LFLA,0.29239145,0.15608753,5,12965,1613
LHGC,0.2912819,0.26967207,5,12965,1613
WNLC,0.28930864,0.44136572,5,12965,1613
WWLF,0.2865167,0.0046498706,5,12965,1613
EACA,0.28125954,0.38119158,5,12965,1613
YHGC,0.28114974,0.26365492,5,12965,1613
FYMA,0.28011551,0.21804717,5,12965,1613
WKLC,0.27968606,0.39334238,5,12965,1613
ILAA,0.27940586,0.25153887,5,12965,1613
WWLT,0.27879223,0.6748381,5,12965,1613
KRCA,0.2765648,0.34915632,5,12965,1613
FQAA,0.27628386,0.2570431,5,12965,1613
LGAA,0.2746514,0.22795068,5,12965,1613
VAMA,0.27371344,0.19538367,5,12965,1613
LMAA,0.27207235,0.24513417,5,12965,1613
IWFG,0.27094886,0.416977,5,12965,1613
YVMA,0.27054825,0.2942408,5,12965,1613
WWLL,0.2689062,0.005685018,5,12965,1613
INGM,0.26498353,0.15906826,5,12965,1613
CVAA,0.26373294,0.27952534,5,12965,1613
LLAA,0.26311302,0.23398384,5,12965,1613
LFGA,0.26278576,0.24953867,5,12965,1613
WSLG,0.26267105,0.46747953,5,12965,1613
YWMA,0.26253036,0.31773263,5,12965,1613
WQLC,0.25806135,0.30820093,5,12965,1613
EKCG,0.25629136,0.1402025,5,12965,1613
YHGT,0.2555703,0.17532764,5,12965,1613
IHGL,0.25543326,0.22831587,5,12965,1613
WILG,0.25101134,0.45257968,5,12965,1613
EWCG,0.24972954,0.34007818,5,12965,1613
EYCA,0.24967077,0.31187657,5,12965,1613
WWLH,0.24805161,0.005053465,5,12965,1613
CWFG,0.24606472,0.4037341,5,12965,1613
FVGT,0.24246986,0.288578,5,12965,1613
WWYA,0.24073887,0.11887554,5,12965,1613
WDLC,0.23993671,0.28316417,5,12965,1613
WWLI,0.23857966,0.046530627,5,12965,1613
YYCG,0.23824944,0.3494215,5,12965,1613
FVGN,0.23357768,0.10070979,5,12965,1613
WWIA,0.23328619,0.0016263901,5,12965,1613
LAFA,0.23156153,0.22921911,5,12965,1613
WWLW,0.22908717,0.0018336917,5,12965,1613
LAGA,0.22746623,0.22384723,5,12965,1613
WCLG,0.22719935,0.3738386,5,12965,1613
LWWG,0.22691654,0.002623593,5,12965,1613
YAMA,0.22668426,0.21022835,5,12965,1613
LMLA,0.22384433,0.16586043,5,12965,1613
IKAG,0.21964009,0.2870966,5,12965,1613
IPCA,0.2194284,0.3366811,5,12965,1613
WSLM,0.21619423,0.0047836043,5,12965,1613
VYGN,0.2157656,0.394495,5,12965,1613
HWFG,0.21564502,0.24796227,5,12965,1613
YWWG,0.21426395,0.007970776,5,12965,1613
IWAT,0.20950706,0.041631043,5,12965,1613
ISAG,0.20761327,0.35841882,5,12965,1613
YKCG,0.20547952,0.21411034,5,12965,1613
FKGC,0.20174696,0.12331779,5,12965,1613
VICG,0.19969171,0.24326336,5,12965,1613
IYAG,0.19921467,0.3456079,5,12965,1613
FVGV,0.1977736,0.16012214,5,12965,1613
WVLV,0.19758853,0.3268373,5,12965,1613
WRLM,0.19705224,0.006622215,5,12965,1613
WTFC,0.19610935,0.17130676,5,12965,1613
LHGF,0.19526978,0.10486344,5,12965,1613
YHGS,0.19500655,0.3322392,5,12965,1613
LMLG,0.1948357,0.23933834,5,12965,1613
WSFL,0.19215809,0.0053079035,5,12965,1613
WSFL,0.19215779,0.0053079035,5,12965,1613
WSFF,0.19164537,0.0026610186,5,12965,1613
FKGN,0.18936703,0.04253636,5,12965,1613
IVAG,0.1889979,0.26755023,5,12965,1613
WMLG,0.18856439,0.24140851,5,12965,1613
CRCA,0.18837936,0.08579367,5,12965,1613
YYGT,0.18603162,0.09735229,5,12965,1613
FVAG,0.18231273,0.2628612,5,12965,1613
SDCA,0.18162741,0.2251811,5,12965,1613
LNFA,0.18071274,0.11700675,5,12965,1613
LNLC,0.17992201,0.20102473,5,12965,1613
VSAC,0.17643009,0.29843122,5,12965,1613
HHGC,0.17544685,0.18333852,5,12965,1613
WSLI,0.17274296,0.003294335,5,12965,1613
WRFM,0.17269851,0.0073777437,5,12965,1613
YYAT,0.17181318,0.43498373,5,12965,1613
IKGC,0.17134215,0.198504,5,12965,1613
LFLC,0.17126223,0.084446564,5,12965,1613
YCMA,0.17035685,0.20764688,5,12965,1613
LYGS,0.17024294,0.19879846,5,12965,1613
IYAT,0.17020816,0.034735046,5,12965,1613
VNAS,0.16605616,0.17847957,5,12965,1613
RWFG,0.16602497,0.09785154,5,12965,1613
YKAG,0.16476671,0.12787493,5,12965,1613
VWAC,0.16373001,0.2615497,5,12965,1613
YHGL,0.16356516,0.11711111,5,12965,1613
YHGF,0.16199659,0.12365554,5,12965,1613
YDGA,0.16042022,0.11010661,5,12965,1613
YRGC,0.15929611,0.1760142,5,12965,1613
WCCG,0.15881728,0.145895,5,12965,1613
WWLK,0.15816675,0.0007960846,5,12965,1613
ICAG,0.15728949,0.26280072,5,12965,1613
WGFG,0.15715626,0.19480118,5,12965,1613
YNGC,0.15659367,0.15392448,5,12965,1613
ALCG,0.15636154,0.13598613,5,12965,1613
NRCA,0.15541412,0.103246234,5,12965,1613
HQAA,0.15135746,0.110800095,5,12965,1613
WWCL,0.15133208,0.07153535,5,12965,1613
LGLG,0.15130056,0.28152803,5,12965,1613
VYAC,0.15021789,0.30048534,5,12965,1613
LMFG,0.14877442,0.16296315,5,12965,1613
YYMG,0.14863531,0.21602798,5,12965,1613
YNFA,0.14793994,0.07591479,5,12965,1613
WNIA,0.1478404,0.0007462519,5,12965,1613
VWAM,0.1441956,0.32189712,5,12965,1613
WVLH,0.1416978,0.0019765764,5,12965,1613
CICG,0.14153363,0.022878582,5,12965,1613
YSAG,0.14102118,0.09722732,5,12965,1613
LWGS,0.13848169,0.14082715,5,12965,1613
WSFK,0.13751332,0.0010225668,5,12965,1613
ILCG,0.13749333,0.14503615,5,12965,1613
LPFA,0.1370923,0.01339513,5,12965,1613
WVGT,0.13652514,0.19601485,5,12965,1613
WDLM,0.13623017,0.0052867606,5,12965,1613
WDLV,0.13484155,0.21052805,5,12965,1613
WRLY,0.13316737,0.0010548377,5,12965,1613
YHGR,0.13301265,0.00067562447,5,12965,1613
LSGS,0.13300063,0.06066178,5,12965,1613
CHGT,0.13014661,0.07025167,5,12965,1613
EWCP,0.12982757,0.0,5,12965,1613
SRAA,0.1291887,0.07303217,5,12965,1613
WRFT,0.12815265,0.48417148,5,12965,1613
WRFF,0.12720469,0.0029093116,5,12965,1613
TRCG,0.12587154,0.123280376,5,12965,1613
LRGF,0.1256242,0.097519435,5,12965,1613
RNAA,0.12475668,0.02495472,5,12965,1613
VQAT,0.12406629,0.020854428,5,12965,1613
WKCC,0.12148066,0.11746786,5,12965,1613
RICG,0.1205574,0.09816762,5,12965,1613
ICFG,0.119822755,0.27471614,5,12965,1613
CHFA,0.11921294,0.13589008,5,12965,1613
YHPA,0.11530088,0.00070532225,5,12965,1613
WKYG,0.114769906,0.057443507,5,12965,1613
WCYG,0.112801954,0.122317076,5,12965,1613
LSLS,0.11278419,0.026250422,5,12965,1613
ILAG,0.11186589,0.12828659,5,12965,1613
VGAT,0.10775788,0.004412016,5,12965,1613
WFLL,0.10712437,0.0026769796,5,12965,1613
YNVA,0.10662304,0.0010765204,5,12965,1613
CQLG,0.10652675,0.14967872,5,12965,1613
LSLT,0.10569303,0.32774922,5,12965,1613
RVAA,0.105551615,0.061696444,5,12965,1613
WDLT,0.10448578,0.25603268,5,12965,1613
LSLP,0.10447779,0.019512745,5,12965,1613
FYQA,0.10244022,0.0,5,12965,1613
WAFT,0.10195197,0.40730554,5,12965,1613
FYDA,0.101490274,0.00059247063,5,12965,1613
WNGC,0.10052964,0.10058872,5,12965,1613
LRGR,0.09828025,0.000679808,5,12965,1613
WKGC,0.09781131,0.08392961,5,12965,1613
WNGT,0.09597765,0.14788993,5,12965,1613
MAAT,0.092371225,0.012872048,5,12965,1613
MSGT,0.090149805,0.08588471,5,12965,1613
LMFA,0.08753295,0.055395737,5,12965,1613
VGAS,0.086089164,0.006880305,5,12965,1613
LICP,0.08543429,0.0066178846,5,12965,1613
VCAC,0.084418535,0.108659126,5,12965,1613
QTFG,0.08431475,0.1208093,5,12965,1613
WTFT,0.08039944,0.2144106,5,12965,1613
ENFA,0.078641474,0.0040345644,5,12965,1613
WKQC,0.0771724,0.00071154564,5,12965,1613
TNAG,0.07546881,0.053128745,5,12965,1613
IPAT,0.071038365,0.0017077962,5,12965,1613
QKGC,0.060893852,0.1162258,5,12965,1613
TCCG,0.06040619,0.030966468,5,12965,1613
GWMG,0.05955004,0.012760907,5,12965,1613
CKAS,0.059372272,0.0056887674,5,12965,1613
WGFV,0.05678642,0.04879039,5,12965,1613
WSYP,0.056475665,0.0008443387,5,12965,1613
ISLM,0.05489381,0.002564063,5,12965,1613
FVAW,0.05329061,0.00033717847,5,12965,1613
ENGA,0.047187556,0.018146092,5,12965,1613
YKFT,0.046787556,0.12884857,5,12965,1613
NHGN,0.046432637,0.013497758,5,12965,1613
VSYV,0.0462875,0.007392911,5,12965,1613
KIGT,0.041120145,0.008378373,5,12965,1613
ANAH,0.037636932,0.0,5,12965,1613
QQAT,0.037152473,0.000814526,5,12965,1613
ERCW,0.035042636,0.0005120117,5,12965,1613
WSYK,0.03406452,0.0002928364,5,12965,1613
GPCA,0.032982428,0.0027794922,5,12965,1613
VFNG,0.03189471,0.00035497535,5,12965,1613
IYRF,0.02977496,0.00042667642,5,12965,1613
CQLM,0.027960863,0.000829459,5,12965,1613
CHAH,0.026231065,0.0008955023,5,12965,1613
FYPM,0.025050603,0.00089189137,5,12965,1613
CNPA,0.024545897,0.000980448,5,12965,1613
CNMH,0.022722911,0.00043066408,5,12965,1613
WRVL,0.022696692,0.0006120907,5,12965,1613
DVCT,0.022435272,0.0013166015,5,12965,1613
EPGT,0.0214596,0.0006159349,5,12965,1613
HFKS,0.021038242,0.0003570857,5,12965,1613
MNST,0.019506108,0.0038730702,5,12965,1613
WKYS,0.018563595,0.0009040998,5,12965,1613
VTTT,0.017726336,0.00037874837,5,12965,1613
QCSM,0.014479255,0.0013028152,5,12965,1613
CWCN,0.013380757,0.00087773433,5,12965,1613
EDKF,0.011851456,0.0,5,12965,1613
EKDH,0.0117169125,0.00017723478,5,12965,1613
TFRH,0.010840941,0.00026083618,5,12965,1613
NIKK,0.010291432,0.0,5,12965,1613
IWQV,0.009566855,0.0,5,12965,1613
SSFL,0.009537015,0.00035336224,5,12965,1613
EQYV,0.009375095,0.0,5,12965,1613
NILL,0.0090995785,0.0003620116,5,12965,1613
SWAA,0.008661915,0.00298456,5,12965,1613
GFEP,0.007896224,0.00011666092,5,12965,1613
VFRF,0.007864004,0.00028921157,5,12965,1613
ETMI,0.0072416384,0.0006798844,5,12965,1613
TVQV,0.0065938793,0.0,5,12965,1613
MNSG,0.0062368177,0.0068314713,5,12965,1613
KVTS,0.0059743105,0.0003883472,5,12965,1613
ACRG,0.0058810227,0.0046795164,5,12965,1613
GVEP,0.005829362,0.00011815652,5,12965,1613
EYGA,0.0058062915,0.006988116,5,12965,1613
NPLW,0.005756543,0.00042104517,5,12965,1613
KAKQ,0.0055678915,0.00031329892,5,12965,1613
DITH,0.0055402126,0.0,5,12965,1613
KAKG,0.005373018,0.0004109138,5,12965,1613
HIQY,0.0051414864,0.0,5,12965,1613
GVTY,0.0050773537,0.0,5,12965,1613
DWKD,0.0050693303,0.01962271,5,12965,1613
KEHH,0.0046452507,0.00019678741,5,12965,1613
YFPM,0.0045162924,0.00052167237,5,12965,1613
KMDC,0.004369625,0.00038400877,5,12965,1613
DSLQ,0.004363913,0.00029890414,5,12965,1613
FKCI,0.004320424,0.011956166,5,12965,1613
MPDN,0.0042213444,0.0,5,12965,1613
DFFM,0.0039538173,0.0006912158,5,12965,1613
NFNY,0.0038006753,0.0,5,12965,1613
IRSD,0.0037868954,0.0,5,12965,1613
DAPT,0.0034622326,0.0007372969,5,12965,1613
ECYY,0.0034145517,0.0021268178,5,12965,1613
GPPF,0.0031734193,0.0004893563,5,12965,1613
NNTV,0.0031255763,0.0003822392,5,12965,1613
FSDF,0.0029230956,0.00065311725,5,12965,1613
LRTI,0.002832912,0.00041828488,5,12965,1613
VQHY,0.002832353,0.0,5,12965,1613
ERFF,0.0026766714,0.00041266615,5,12965,1613
PMET,0.0025968254,0.00042427564,5,12965,1613
NPSC,0.002392115,0.0005266406,5,12965,1613
WPFN,0.002339378,0.00015424618,5,12965,1613
TRSM,0.0020761723,0.0006912158,5,12965,1613
CVYN,0.0020647012,0.0012682859,5,12965,1613
NNFY,0.002048295,0.0010949954,5,12965,1613
CCKH,0.0014144881,0.0007788347,5,12965,1613
TQWW,0.001410557,0.0023542957,5,12965,1613
GYDL,0.0012081694,0.0,5,12965,1613
QPER,0.0010609394,0.00020083752,5,12965,1613
ITLF,0.0008938424,0.0007788347,5,12965,1613
DSFT,0.0007213503,0.001986728,5,12965,1613
MPHL,0.0005379692,0.0011059452,5,12965,1613
KMGI,0.00041524693,0.01698035,5,12965,1613
SELQ,0.00030746683,0.0003377669,5,12965,1613
DNRF,0.00026398525,0.00055297266,5,12965,1613
TDWA,-0.0002742447,0.0009534011,5,12965,1613
QTHV,-0.00032346137,0.0002781553,5,12965,1613
ACTR,-0.0004729582,0.0013043099,5,12965,1613
PCIE,-0.0005124612,0.00028503741,5,12965,1613
DHTC,-0.0005715471,0.0,5,12965,1613
SNDQ,-0.00084037334,0.00025211516,5,12965,1613
RMQS,-0.00089308247,0.00023234142,5,12965,1613
GLEH,-0.0012066187,0.00023332184,5,12965,1613
WKAK,-0.0014630742,0.00048720054,5,12965,1613
QEKV,-0.0016009621,8.559946e-05,5,12965,1613
DYQV,-0.001821287,0.0,5,12965,1613
TPVF,-0.0018764753,0.0,5,12965,1613
IIYM,-0.0020083226,0.0003434613,5,12965,1613
WHQN,-0.002054356,0.00062482787,5,12965,1613
IHHW,-0.002104845,0.0,5,12965,1613
FPIC,-0.002157569,0.0006213176,5,12965,1613
NAHS,-0.0023989454,0.0005379112,5,12965,1613
YHEI,-0.0024409331,0.0,5,12965,1613
TEQF,-0.0029186923,0.0026851604,5,12965,1613
WFQH,-0.002948586,9.534012e-05,5,12965,1613
AAMR,-0.0030610599,0.0,5,12965,1613
QTEF,-0.0031952672,0.00030550975,5,12965,1613
GSFK,-0.0032932125,0.00024796985,5,12965,1613
RQKR,-0.0035330318,0.00018130253,5,12965,1613
ITPQ,-0.0036279522,0.00026756737,5,12965,1613
EQGE,-0.0042560417,0.0005120117,5,12965,1613
TQCM,-0.0044845305,0.0023040527,5,12965,1613
RFPQ,-0.0045928154,0.00017895554,5,12965,1613
DETL,-0.0046495628,0.0,5,12965,1613
WADY,-0.004730182,0.00030118335,5,12965,1613
DTSS,-0.0048602726,0.00014142525,5,12965,1613
NDNQ,-0.0050899796,0.0004937255,5,12965,1613
CVWE,-0.0059027337,0.001129872,5,12965,1613
RPTI,-0.0064343046,0.00022013241,5,12965,1613
YEPL,-0.007124968,9.7698314e-05,5,12965,1613
PRME,-0.0072374307,0.00012398488,5,12965,1613
CPYW,-0.007654041,0.001642493,5,12965,1613
DGAH,-0.0077986587,0.0,5,12965,1613
RWQD,-0.008214124,0.002005213,5,12965,1613
CRYF,-0.008277189,0.0010866275,5,12965,1613
HQYF,-0.008285765,0.0,5,12965,1613
NQMD,-0.0085990615,0.0009633663,5,12965,1613
LEWT,-0.008822992,0.000574517,5,12965,1613
HAFS,-0.009487029,0.0029623534,5,12965,1613
RQYE,-0.010143869,0.00014945211,5,12965,1613
WDTD,-0.0105152875,0.0,5,12965,1613
NETP,-0.010670977,0.0,5,12965,1613
RQNK,-0.01121071,0.00024467814,5,12965,1613
VEKF,-0.011241328,0.0,5,12965,1613
FIKN,-0.011647372,0.0,5,12965,1613
QHHQ,-0.011665706,0.0,5,12965,1613
AWQW,-0.012493689,0.0012983021,5,12965,1613
DQQK,-0.012714613,0.01878953,5,12965,1613
LCEY,-0.012764275,0.0013726271,5,12965,1613
MLPT,-0.012984371,0.00023789458,5,12965,1613
RKAH,-0.013081372,0.00013586553,5,12965,1613
YGAH,-0.013417423,0.0003775989,5,12965,1613
HDQF,-0.013614077,0.0007275955,5,12965,1613
SFLK,-0.013830164,0.00017389082,5,12965,1613
QESQ,-0.0139365215,0.000121398996,5,12965,1613
HQTH,-0.014438599,0.0,5,12965,1613
VDVI,-0.01575904,0.00052167237,5,12965,1613
IFYD,-0.016073134,0.0062483605,5,12965,1613
KWAM,-0.016105916,0.0006912158,5,12965,1613
GWQS,-0.016440269,0.0,5,12965,1613
YMLK,-0.016955834,0.00042829206,5,12965,1613
LTSP,-0.017200164,0.00027535667,5,12965,1613
FIFE,-0.01777656,0.0011331408,5,12965,1613
NMPI,-0.018083043,0.0,5,12965,1613
HDDA,-0.019742,0.0002229728,5,12965,1613
KTIM,-0.020979263,8.559946e-05,5,12965,1613
YIWF,-0.021646094,0.00083362707,5,12965,1613
VMNK,-0.023068968,0.0002356418,5,12965,1613
HAFL,-0.025774933,0.00021059896,5,12965,1613
ILLQ,-0.027418502,0.00035857424,5,12965,1613
WYNQ,-0.028392307,0.00014628902,5,12965,1613
LNRP,-0.028529242,0.0003714788,5,12965,1613
KSNA,-0.03198786,0.0004512388,5,12965,1613
FEKR,-0.032005616,0.0017280395,5,12965,1613
NLHA,-0.03299126,0.0004495713,5,12965,1613
CYIY,-0.03725936,0.0014336327,5,12965,1613
CWEE,-0.03732148,0.0,5,12965,1613
IMTK,-0.044180904,0.00026132926,5,12965,1613
FFEI,-0.044304516,0.00043200987,5,12965,1613
MRIK,-0.04460993,0.00022013241,5,12965,1613
CMVN,-0.053209912,0.000818545,5,12965,1613
FLYT,-0.053699303,0.0020710586,5,12965,1613
FLRP,-0.06659806,0.0004133155,5,12965,1613
FGHI,-0.071026504,0.0,5,12965,1613
PHQA,-0.08330034,0.0,5,12965,1613
