{"run_id": "15:00:16-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
NHGL,,0.0994094,0,0,1
QHGL,,0.124631524,1,0,76
MHGL,,0.15884075,1,0,76
KHGL,,0.18722676,1,0,76
SHGL,,0.15594767,1,0,76
GHGL,,0.013866592,1,0,76
AHGL,,0.104164615,1,0,76
FHGL,,0.12450804,1,0,76
RHGL,,0.18205042,1,0,76
PHGL,,0.011769351,1,0,76
YHGL,,0.11711111,1,0,76
LHGL,,0.15812993,1,0,76
VHGL,,0.2463582,1,0,76
HHGL,,0.09622178,1,0,76
WHGL,,0.13280843,1,0,76
IHGL,,0.22831587,1,0,76
CHGL,,0.17759137,1,0,76
DHGL,,0.13436718,1,0,76
EHGL,,0.2085582,1,0,76
THGL,,0.230479,1,0,76
NQGL,,0.013439335,1,0,76
NMGL,,0.014185736,1,0,76
NKGL,,0.013992223,1,0,76
NSGL,,0.03093382,1,0,76
NGGL,,0.0048730387,1,0,76
NAGL,,0.034053475,1,0,76
NFGL,,0.12838219,1,0,76
NRGL,,0.034879435,1,0,76
NPGL,,0.0002965884,1,0,76
NYGL,,0.1972113,1,0,76
NLGL,,0.0069446093,1,0,76
NNGL,,0.02291323,1,0,76
NVGL,,0.03014066,1,0,76
NWGL,,0.2169223,1,0,76
NIGL,,0.026497748,1,0,76
NCGL,,0.042489443,1,0,76
NDGL,,0.005230822,1,0,76
NEGL,,0.006458075,1,0,76
NTGL,,0.0118215,1,0,76
NHQL,,0.0,1,0,76
NHML,,0.0,1,0,76
NHKL,,0.0,1,0,76
NHSL,,0.0,1,0,76
NHAL,,0.0005266406,1,0,76
NHFL,,0.00011765375,1,0,76
NHRL,,0.00031562365,1,0,76
NHPL,,0.00037874837,1,0,76
NHYL,,0.00023835024,1,0,76
NHLL,,0.00030438858,1,0,76
NHNL,,0.0,1,0,76
NHVL,,0.00015890023,1,0,76
NHHL,,0.00054213003,1,0,76
NHWL,,0.00031780035,1,0,76
NHIL,,0.0007899609,1,0,76
NHCL,,0.0006010572,1,0,76
NHDL,,0.00030383116,1,0,76
NHEL,,0.0,1,0,76
NHTL,,0.00017173064,1,0,76
NHGQ,,0.0051268986,1,0,76
NHGM,,0.18773189,1,0,76
NHGK,,0.00041266615,1,0,76
NHGS,,0.005122716,1,0,76
NHGG,,0.0033238793,1,0,76
NHGA,,0.004007048,1,0,76
NHGF,,0.019992089,1,0,76
NHGR,,0.00037062506,1,0,76
NHGP,,0.00035446967,1,0,76
NHGY,,0.0011318154,1,0,76
NHGN,,0.013497758,1,0,76
NHGV,,0.018363643,1,0,76
NHGH,,0.0074634342,1,0,76
NHGW,,0.064769484,1,0,76
NHGI,,0.015936365,1,0,76
NHGC,,0.08943731,1,0,76
NHGD,,0.006134913,1,0,76
NHGE,,0.0013534296,1,0,76
NHGT,,0.007773886,1,0,76
VWGM,0.36392075,0.504667,2,3191,461
TWGM,0.36113578,0.43609434,2,3191,461
VYGM,0.3568476,0.36402047,2,3191,461
EWGM,0.3490817,0.40919974,2,3191,461
IWGM,0.34118772,0.52750933,2,3191,461
EYGM,0.33973944,0.20299917,2,3191,461
IYGM,0.33458933,0.38073045,2,3191,461
KYGM,0.32176757,0.4232874,2,3191,461
RWGM,0.32146683,0.40177137,2,3191,461
VWGL,0.31018803,0.36913234,2,3191,461
SWGM,0.30887723,0.44376054,2,3191,461
TWGL,0.30887428,0.33861807,2,3191,461
VHGM,0.30624488,0.48163494,2,3191,461
TYGL,0.3035558,0.40214688,2,3191,461
CWGM,0.30345967,0.4029685,2,3191,461
VFGM,0.30185443,0.40689883,2,3191,461
VYGL,0.3007496,0.335296,2,3191,461
SYGM,0.3005077,0.36650896,2,3191,461
EWGL,0.29671767,0.23749976,2,3191,461
CYGM,0.2963741,0.3507348,2,3191,461
THGM,0.2958664,0.25883827,2,3191,461
MWGM,0.295694,0.29487732,2,3191,461
DWGM,0.29387826,0.18922032,2,3191,461
MYGM,0.289807,0.25923732,2,3191,461
LWGM,0.28728282,0.41064903,2,3191,461
IFGM,0.28647906,0.3539701,2,3191,461
IWGL,0.28559068,0.39512783,2,3191,461
EYGL,0.2845344,0.21699409,2,3191,461
QWGM,0.28388953,0.35741618,2,3191,461
VWGC,0.28219423,0.42763218,2,3191,461
LYGM,0.27896136,0.37513632,2,3191,461
IYGL,0.27773085,0.37405136,2,3191,461
VYGC,0.27757815,0.40617454,2,3191,461
EFGM,0.27712187,0.2101296,2,3191,461
TWGC,0.27689135,0.21693543,2,3191,461
TYGC,0.27577907,0.3456079,2,3191,461
EHGM,0.27533087,0.27444905,2,3191,461
NWGM,0.27458182,0.30882117,2,3191,461
QYGM,0.2732369,0.3317836,2,3191,461
VWNM,0.27313024,0.00063414295,2,3191,461
KWGL,0.27257338,0.34516826,2,3191,461
VWRM,0.27089557,0.00022850114,2,3191,461
VWSM,0.2693033,0.0064408747,2,3191,461
VWKM,0.2661748,0.0,2,3191,461
VWEM,0.26614115,0.0,2,3191,461
VWDM,0.26469085,0.00025135124,2,3191,461
RWGL,0.2637766,0.31498843,2,3191,461
TYAM,0.26215482,0.0049372558,2,3191,461
VWHM,0.26181567,0.00058826874,2,3191,461
VYNM,0.2617126,0.00047945604,2,3191,461
VYEM,0.26116127,0.00020633308,2,3191,461
EWNM,0.2602646,0.00092162105,2,3191,461
TWMM,0.2600041,0.0,2,3191,461
VWTM,0.2597845,0.00060434174,2,3191,461
EWRM,0.2594945,0.0,2,3191,461
KFGM,0.25945327,0.42065418,2,3191,461
FWGM,0.25880185,0.33869573,2,3191,461
VYKM,0.25824758,0.0,2,3191,461
TYNM,0.25810364,0.0,2,3191,461
VYDM,0.25782996,0.0001291992,2,3191,461
VYAM,0.25736383,0.12637728,2,3191,461
IYGC,0.25723615,0.4525078,2,3191,461
YWGM,0.2568258,0.3195135,2,3191,461
EWSM,0.2553309,0.00062837807,2,3191,461
EWAM,0.25469476,0.03594322,2,3191,461
VWMM,0.25452933,0.0026880614,2,3191,461
TWLM,0.25445417,0.0,2,3191,461
TWGW,0.2540512,0.020736475,2,3191,461
RYGL,0.25398698,0.24538846,2,3191,461
TYMM,0.2539524,0.0,2,3191,461
WWGM,0.2535312,0.34415618,2,3191,461
SWGL,0.25347224,0.2856029,2,3191,461
HWGM,0.25307703,0.27669036,2,3191,461
IWNM,0.25281253,0.00029729717,2,3191,461
TYEM,0.2527793,0.0,2,3191,461
EWKM,0.25260752,0.00166556,2,3191,461
EYRM,0.25086403,0.0,2,3191,461
IWSM,0.25040582,0.009979684,2,3191,461
EWMM,0.24994832,0.0018432421,2,3191,461
EWHM,0.24961612,0.0,2,3191,461
IWEM,0.24862176,0.0,2,3191,461
CFGM,0.24829534,0.23195389,2,3191,461
IWKM,0.24824819,0.0,2,3191,461
VWVM,0.24821827,0.0005709157,2,3191,461
EWVM,0.24805948,0.0,2,3191,461
EWTM,0.24792796,0.00078713684,2,3191,461
TYCM,0.24782044,0.005027024,2,3191,461
IYRM,0.24780765,0.0006696901,2,3191,461
EYNM,0.24768335,0.0,2,3191,461
VYCM,0.24747825,0.020263039,2,3191,461
VRGM,0.24660844,0.23943466,2,3191,461
WYGM,0.24608743,0.26507622,2,3191,461
EYQM,0.24600855,0.0012671304,2,3191,461
EYSM,0.24527213,0.0019068022,2,3191,461
IWTM,0.24512672,0.00013041809,2,3191,461
IYEM,0.24505559,0.0,2,3191,461
EWLM,0.24492192,0.0022570312,2,3191,461
VFGL,0.24341777,0.2687656,2,3191,461
EWIM,0.24285373,0.0,2,3191,461
IWAM,0.24254295,0.33100474,2,3191,461
SYGL,0.24245778,0.27008685,2,3191,461
IYKM,0.2422907,0.0011849414,2,3191,461
EWCM,0.24203062,0.09270424,2,3191,461
EYEM,0.24181572,0.00089048163,2,3191,461
EYMM,0.24178955,0.0014464922,2,3191,461
IYTM,0.24121514,0.00044237808,2,3191,461
IYAM,0.23885077,0.13910493,2,3191,461
VWWM,0.23870075,0.00074726035,2,3191,461
TFGL,0.23770273,0.26835787,2,3191,461
EYGW,0.2371678,0.0,2,3191,461
TCGM,0.23630476,0.12064858,2,3191,461
KWNM,0.23606881,0.0,2,3191,461
ICGM,0.23457676,0.1669133,2,3191,461
LFGM,0.23438713,0.28908285,2,3191,461
IRGM,0.23370802,0.20359448,2,3191,461
TWGF,0.23290002,0.45620245,2,3191,461
KWQM,0.23252302,0.0,2,3191,461
TRGM,0.23109671,0.15892687,2,3191,461
MHGM,0.23105761,0.22235566,2,3191,461
RYGC,0.23071691,0.23591106,2,3191,461
IYGW,0.23067883,0.068166964,2,3191,461
EWWM,0.22937176,0.0,2,3191,461
SHGM,0.22894669,0.28922075,2,3191,461
MYGL,0.22837201,0.24855815,2,3191,461
IYCM,0.22832006,0.012771035,2,3191,461
LWGL,0.22816202,0.29315907,2,3191,461
LHGM,0.22736087,0.28402686,2,3191,461
VIGM,0.2273063,0.09354845,2,3191,461
KWVM,0.22725362,0.0,2,3191,461
KYSM,0.22635779,0.0006356007,2,3191,461
IWVM,0.22608188,0.00077701075,2,3191,461
RWAM,0.22516358,0.0021827868,2,3191,461
EWPM,0.22428128,0.0,2,3191,461
DYGL,0.22426939,0.20465545,2,3191,461
RWMM,0.22361344,0.000113780385,2,3191,461
RWRM,0.22355911,0.0003670172,2,3191,461
IYVM,0.22269142,0.0006603972,2,3191,461
KWTM,0.22256929,0.0,2,3191,461
VYGV,0.22232166,0.3925579,2,3191,461
IYPM,0.2222507,0.0,2,3191,461
VWGN,0.22205597,0.24455266,2,3191,461
RWDM,0.22201762,0.00021025576,2,3191,461
IVGM,0.22172976,0.11430142,2,3191,461
TWGQ,0.22142112,0.0829459,2,3191,461
KYTM,0.2212911,0.0,2,3191,461
DFGM,0.22045925,0.29175243,2,3191,461
IIGM,0.22027853,0.09467058,2,3191,461
VWGH,0.21899107,0.05519781,2,3191,461
RYEM,0.21895859,0.00059247063,2,3191,461
CWEM,0.21894908,0.0,2,3191,461
TWGH,0.21843809,0.09775767,2,3191,461
KYGW,0.2174207,0.020407325,2,3191,461
CWTM,0.21725813,0.00037363017,2,3191,461
VWSL,0.21722019,0.0041557024,2,3191,461
VFRM,0.2162781,0.00033554164,2,3191,461
ISGM,0.2156587,0.22305748,2,3191,461
IAGM,0.21490413,0.23277915,2,3191,461
VWGR,0.21438184,0.0022338072,2,3191,461
IMGM,0.21420574,0.11517894,2,3191,461
VWDL,0.21343878,0.0016803036,2,3191,461
INGM,0.21281877,0.15906826,2,3191,461
TYGN,0.21257392,0.27716067,2,3191,461
VHNM,0.21233234,0.0018681508,2,3191,461
CYKM,0.21216154,0.002633203,2,3191,461
VYGN,0.21202114,0.394495,2,3191,461
VHTM,0.21091586,0.0,2,3191,461
VYGQ,0.2107375,0.07241954,2,3191,461
VFQM,0.21073127,0.0006010572,2,3191,461
VFEM,0.20993263,0.00021770572,2,3191,461
EYGF,0.20966399,0.16505396,2,3191,461
VFSM,0.20958352,0.0029103823,2,3191,461
VWHL,0.20949778,0.0006010572,2,3191,461
TWDL,0.2092618,0.0013487138,2,3191,461
VFDM,0.20923656,0.00033855464,2,3191,461
TYGS,0.20896041,0.03882574,2,3191,461
VYGH,0.20862195,0.044676963,2,3191,461
VFVM,0.20812634,0.000369305,2,3191,461
VYEL,0.20781952,0.00090563914,2,3191,461
VYGS,0.20781851,0.12992752,2,3191,461
VWTL,0.20762205,0.00035061667,2,3191,461
VYQL,0.20725477,0.00029729717,2,3191,461
EYGV,0.20724335,0.07174645,2,3191,461
IYYM,0.2070502,0.00019470864,2,3191,461
EYGI,0.20614046,0.12528287,2,3191,461
TFRM,0.2060211,0.0012197926,2,3191,461
EWQL,0.20557761,0.0,2,3191,461
SYKM,0.20482191,0.0,2,3191,461
TYSL,0.20467457,0.00042977152,2,3191,461
DYGC,0.20275044,0.017280396,2,3191,461
ITGM,0.20271742,0.08640732,2,3191,461
QHGM,0.20204967,0.2877533,2,3191,461
IYGI,0.20157886,0.3067988,2,3191,461
VFPM,0.20142022,0.00037363017,2,3191,461
EWGY,0.20128408,0.0038136044,2,3191,461
MWDM,0.20106778,0.0,2,3191,461
TWIL,0.20099106,0.00025365717,2,3191,461
IFQM,0.19895744,0.0,2,3191,461
VWVL,0.1974569,0.00040809784,2,3191,461
LYQM,0.19734532,0.0008378374,2,3191,461
WHGM,0.19729018,0.18642898,2,3191,461
SYGW,0.19680679,0.009832788,2,3191,461
TYIL,0.19580552,0.00058207643,2,3191,461
IWQL,0.19488683,0.0005760131,2,3191,461
IDGM,0.19427037,0.050366297,2,3191,461
AFGM,0.19416505,0.33063155,2,3191,461
VYRC,0.19371971,0.0009993482,2,3191,461
FHGM,0.19360521,0.23627013,2,3191,461
EYGP,0.19220811,0.0011425056,2,3191,461
VYNC,0.19160798,0.0007554272,2,3191,461
IWDL,0.19105959,0.0014825003,2,3191,461
IWTL,0.19043723,0.00048763017,2,3191,461
VYAC,0.18938705,0.30048534,2,3191,461
RWGI,0.18791738,0.14698185,2,3191,461
FWRM,0.1873922,0.0,2,3191,461
YHGM,0.1867119,0.22397652,2,3191,461
RWGV,0.18627214,0.11526514,2,3191,461
AWNM,0.18512484,0.004525806,2,3191,461
NWDM,0.1843938,0.0,2,3191,461
AWKM,0.18321428,0.0037526274,2,3191,461
PWGM,0.18223435,0.023698827,2,3191,461
VYVC,0.17815247,0.0012624946,2,3191,461
MWWM,0.17713797,0.0032415637,2,3191,461
RWGQ,0.17683154,0.05857652,2,3191,461
EPGM,0.17408806,0.00047262618,2,3191,461
RWGA,0.17284325,0.010106853,2,3191,461
IYNC,0.17255366,0.00053948554,2,3191,461
KFQM,0.17209491,0.0,2,3191,461
KMGM,0.17029041,0.11725483,2,3191,461
LVGM,0.16852975,0.16038719,2,3191,461
TFGF,0.16811731,0.17611481,2,3191,461
SWNL,0.16784254,0.0004090034,2,3191,461
SWSL,0.16663009,0.0002312813,2,3191,461
DWGV,0.16501746,0.0041733785,2,3191,461
SWDL,0.16380933,0.00053427304,2,3191,461
VYFC,0.16212493,0.0074547506,2,3191,461
HYEM,0.16116595,0.0,2,3191,461
DWDL,0.1540215,0.00089189137,2,3191,461
DYGF,0.15262476,0.037049167,2,3191,461
IRKM,0.15101606,0.0,2,3191,461
DYGV,0.1502778,0.021804206,2,3191,461
ICNM,0.15009817,0.0013534296,2,3191,461
TCCM,0.14725238,0.0034560792,2,3191,461
IRMM,0.14708674,0.0020060523,2,3191,461
VHTL,0.14684218,0.00044884146,2,3191,461
VHNL,0.14666456,0.00079564407,2,3191,461
VHRL,0.1458874,0.000688756,2,3191,461
VHEL,0.14434788,0.0012172353,2,3191,461
VNKM,0.1431508,0.0008253323,2,3191,461
VINM,0.14156497,0.00039782203,2,3191,461
IRIM,0.1415028,0.00016523084,2,3191,461
IAMM,0.13896751,0.002320165,2,3191,461
SWWL,0.13773867,0.00025365717,2,3191,461
DYGG,0.1349819,0.002542403,2,3191,461
IMMM,0.13195726,0.00018618608,2,3191,461
QWIL,0.12681925,6.583004e-05,2,3191,461
VYDE,0.12095574,0.0,2,3191,461
WPGM,0.11791722,0.0010268405,2,3191,461
AYGF,0.11544172,0.39103067,2,3191,461
VHNW,0.11478258,0.0,2,3191,461
VHRW,0.11327676,0.0006583008,2,3191,461
KHGV,0.10981656,0.13711736,2,3191,461
RWNN,0.10551391,0.0,2,3191,461
RWKV,0.10365281,0.00012073634,2,3191,461
KYDH,0.0973841,0.00046081058,2,3191,461
RHGT,0.09260697,0.02002192,2,3191,461
KHGR,0.09242869,0.0004242119,2,3191,461
TFRF,0.09098259,0.00043200987,2,3191,461
KHVL,0.09051926,0.00047421217,2,3191,461
EYFH,0.089981444,0.0,2,3191,461
KHNL,0.089108475,0.00029944372,2,3191,461
KHVC,0.08484054,0.0006810008,2,3191,461
TFRQ,0.07932583,0.0,2,3191,461
WIKM,0.077701755,0.0022369444,2,3191,461
QYRF,0.06788195,0.0,2,3191,461
IMKL,0.06489635,0.00026585226,2,3191,461
MWMH,0.063854225,0.0009497621,2,3191,461
FFVL,0.062446155,0.0005370934,2,3191,461
KHKW,0.060919233,0.0,2,3191,461
EVQL,0.05619601,0.00026001845,2,3191,461
THTN,0.0557814,0.0,2,3191,461
WYDF,0.052998908,0.000100540514,2,3191,461
VISW,0.052586563,0.0005659077,2,3191,461
VGYW,0.044232972,0.0,2,3191,461
FHGR,0.043860234,0.00038048576,2,3191,461
NWAA,0.04067693,0.00090949447,2,3191,461
LFNF,0.039001502,0.0002188546,2,3191,461
EMFC,0.03860808,0.0013324642,2,3191,461
CTGQ,0.029774137,0.003212403,2,3191,461
VACR,0.025845744,0.0011108826,2,3191,461
TVMV,0.02231244,0.0,2,3191,461
DCRC,0.021452285,0.0014551912,2,3191,461
KHIP,0.01806543,0.000306356,2,3191,461
LFTY,0.017749436,0.00015208268,2,3191,461
VINR,0.017263956,0.00024042286,2,3191,461
IICK,0.016039439,0.0010349755,2,3191,461
KHLP,0.014233775,0.0008245631,2,3191,461
VMFG,0.014176257,0.1233032,2,3191,461
TASI,0.01335109,0.0,2,3191,461
RHWA,0.01307831,0.00069835817,2,3191,461
IVQP,0.0110187605,8.559946e-05,2,3191,461
ILHN,0.011015601,0.00023766731,2,3191,461
CHYP,0.009325691,0.0033646484,2,3191,461
VERD,0.0085084215,0.0044087213,2,3191,461
TADH,0.006630458,0.0,2,3191,461
HYFK,0.0059622005,0.0007275955,2,3191,461
TTLF,0.0054738894,0.0,2,3191,461
METL,0.0034728125,0.00024730436,2,3191,461
KNDW,0.0014305487,0.0003894174,2,3191,461
FAGK,-0.0013235435,0.0,2,3191,461
FNSL,-0.00272464,0.0007637744,2,3191,461
QIGG,-0.006799184,0.002635444,2,3191,461
ESQG,-0.008144848,0.0006010572,2,3191,461
ETIG,-0.011487268,0.0020329875,2,3191,461
WHHG,-0.011795543,0.00084351754,2,3191,461
SHWP,-0.012450449,0.00023040529,2,3191,461
AIYC,-0.012592904,0.0,2,3191,461
TQSE,-0.014365338,0.0,2,3191,461
HFIP,-0.015239172,0.00037430454,2,3191,461
CIMH,-0.017518066,0.00044835624,2,3191,461
QMKL,-0.018055134,0.00016962353,2,3191,461
RRVS,-0.019147985,0.0003135951,2,3191,461
ELCE,-0.020557873,0.0,2,3191,461
TLTR,-0.020790808,0.00043541152,2,3191,461
RIMA,-0.023135059,0.007611426,2,3191,461
LATD,-0.025766157,0.0030663963,2,3191,461
KVRR,-0.02861192,0.0002100297,2,3191,461
RTIP,-0.029882126,0.00021943364,2,3191,461
LLFF,-0.031177007,0.00070997956,2,3191,461
SGEW,-0.031736188,0.00019891108,2,3191,461
AQYL,-0.032587998,0.0004361312,2,3191,461
KKTG,-0.03461223,7.3338495e-05,2,3191,461
NFFP,-0.036621086,0.00017352695,2,3191,461
LDAF,-0.037065916,0.0012929217,2,3191,461
MDMI,-0.038658492,0.00888706,2,3191,461
CECE,-0.04010012,0.0,2,3191,461
KDIK,-0.040936373,0.00020404892,2,3191,461
RDFG,-0.041985594,0.022308879,2,3191,461
LNLY,-0.044801854,0.00090816675,2,3191,461
KDNP,-0.04836624,0.0002590903,2,3191,461
FTIP,-0.050543986,0.00030550975,2,3191,461
SRMY,-0.05088108,0.00027741102,2,3191,461
YSSP,-0.054989062,0.0002285641,2,3191,461
SQVI,-0.05598014,0.00038098512,2,3191,461
MQRK,-0.056359492,0.00046468293,2,3191,461
YTCQ,-0.05688148,0.00034909887,2,3191,461
FGYA,-0.062402688,0.0022118906,2,3191,461
DRDP,-0.062757514,0.00020181481,2,3191,461
SPVN,-0.06313037,0.00017698269,2,3191,461
SKMP,-0.063379936,0.00010800247,2,3191,461
AVLY,-0.067407064,0.00089189137,2,3191,461
DKVI,-0.068037264,0.00025600588,2,3191,461
DGWN,-0.06816473,0.0016263901,2,3191,461
HIYF,-0.06963908,0.00046862086,2,3191,461
DLKE,-0.070201896,0.0,2,3191,461
