{"run_id": "15:00:16-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
YGDD,-0.07049211,0.0016127729,2,3191,461
FPEA,-0.07399713,0.000100907404,2,3191,461
DDWG,-0.08013751,0.0,2,3191,461
DKFP,-0.08035081,0.00018189891,2,3191,461
DNFK,-0.08291205,0.00054213003,2,3191,461
QKRK,-0.083031826,0.00024000552,2,3191,461
HVTS,-0.08337524,0.0004279974,2,3191,461
AMCT,-0.088070445,0.0055297264,2,3191,461
NIYF,-0.09126677,0.0,2,3191,461
AMSP,-0.092397474,0.0,2,3191,461
NAQF,-0.092980735,0.0,2,3191,461
HNSQ,-0.09359159,0.00016556072,2,3191,461
NIIE,-0.099656425,0.00090651255,2,3191,461
ADHP,-0.1027055,0.0024571551,2,3191,461
AEQE,-0.103528135,0.0171239,2,3191,461
PPNL,-0.10876768,0.00012126594,2,3191,461
NRPA,-0.112293445,0.000307207,2,3191,461
NTPK,-0.121607535,0.0,2,3191,461
PIDV,-0.12306719,0.00062600675,2,3191,461
NTEA,-0.12312137,8.108099e-05,2,3191,461
NNKR,-0.124474995,0.0,2,3191,461
GAPY,-0.13092953,0.0,2,3191,461
PSFK,-0.13553974,0.00014745939,2,3191,461
GSNI,-0.1392265,0.00044594568,2,3191,461
PLMV,-0.14176571,0.0002369883,2,3191,461
GLRK,-0.14292726,7.945012e-05,2,3191,461
GLST,-0.1441814,0.00024134104,2,3191,461
PEAT,-0.15700129,0.00032274664,2,3191,461
GDQS,-0.16107357,0.00034821953,2,3191,461
PGKQ,-0.16365099,0.00052167237,2,3191,461
IWGC,0.4270032,0.3985512,3,6417,845
AWGM,0.39222798,0.18111098,3,6417,845
IWGF,0.39112452,0.58226377,3,6417,845
VWGF,0.38908234,0.5437995,3,6417,845
AYGM,0.38568655,0.4239457,3,6417,845
TYGM,0.36316994,0.52886873,3,6417,845
AWGF,0.34845036,0.15553272,3,6417,845
TYGF,0.33786374,0.32057467,3,6417,845
VFGC,0.334247,0.37359878,3,6417,845
KWGF,0.333452,0.32656106,3,6417,845
VHGC,0.33297464,0.31859487,3,6417,845
VYGF,0.33273333,0.33272883,3,6417,845
IFGC,0.3310803,0.31987724,3,6417,845
LWGC,0.3275572,0.35346183,3,6417,845
AYGC,0.32684946,0.21773298,3,6417,845
IWGV,0.3224169,0.37528953,3,6417,845
SWGF,0.32223228,0.36631906,3,6417,845
IYGF,0.3216416,0.3393743,3,6417,845
VWGV,0.31991658,0.39356664,3,6417,845
IHGM,0.31754282,0.37713978,3,6417,845
IYGN,0.3108231,0.37038034,3,6417,845
VYGI,0.31077975,0.24172965,3,6417,845
LWGF,0.31004137,0.28511068,3,6417,845
RYGM,0.3060585,0.35095826,3,6417,845
CWGF,0.3011194,0.4123596,3,6417,845
LYGL,0.29812312,0.26391286,3,6417,845
VHGV,0.2946176,0.31081796,3,6417,845
LYGV,0.2939925,0.51197964,3,6417,845
FYGC,0.2920099,0.44035503,3,6417,845
LYGF,0.2899312,0.27941108,3,6417,845
MYGC,0.28980207,0.31799787,3,6417,845
CYGL,0.28762388,0.3446724,3,6417,845
TYGI,0.28687274,0.26784614,3,6417,845
AWGL,0.2859067,0.21451525,3,6417,845
LYGN,0.28556,0.3346415,3,6417,845
KHGM,0.28392133,0.29147342,3,6417,845
AYGN,0.28319046,0.13824317,3,6417,845
IWAC,0.28305966,0.41420585,3,6417,845
KYGF,0.27884153,0.22321832,3,6417,845
IFGL,0.2783917,0.25794408,3,6417,845
VHGF,0.2745979,0.31134763,3,6417,845
KYGC,0.27110112,0.21405393,3,6417,845
IHGC,0.2681334,0.3135937,3,6417,845
CYGC,0.2668532,0.35997614,3,6417,845
TWGI,0.26676074,0.19022259,3,6417,845
YYGM,0.26523703,0.30007645,3,6417,845
HYGM,0.26369786,0.26622155,3,6417,845
TYGV,0.2614426,0.3718459,3,6417,845
FWGF,0.26077846,0.47970378,3,6417,845
VFGN,0.25960895,0.31214046,3,6417,845
RHGM,0.25958768,0.3027055,3,6417,845
AWGC,0.25934184,0.09586558,3,6417,845
IFGV,0.25257158,0.31952158,3,6417,845
MWGL,0.25162145,0.2624769,3,6417,845
MWGC,0.2503999,0.2872102,3,6417,845
VWAC,0.24969141,0.2615497,3,6417,845
WWGF,0.24885191,0.30810577,3,6417,845
NYGM,0.2476652,0.2740177,3,6417,845
AFGF,0.2476115,0.30010286,3,6417,845
FWGL,0.24754165,0.2292323,3,6417,845
KYGI,0.24687609,0.14005195,3,6417,845
CYGN,0.24642459,0.32176328,3,6417,845
YWGF,0.24451385,0.2783637,3,6417,845
WWGL,0.24339755,0.28248715,3,6417,845
IYAC,0.23891434,0.31963494,3,6417,845
LWGV,0.23885928,0.40814328,3,6417,845
CYGI,0.23791923,0.2602658,3,6417,845
YWGL,0.2346882,0.24538805,3,6417,845
KYGN,0.23341061,0.11853616,3,6417,845
HYGC,0.23239087,0.3398796,3,6417,845
IWAF,0.23164229,0.05441486,3,6417,845
IYGA,0.22658767,0.24565688,3,6417,845
AWGI,0.22408131,0.02513512,3,6417,845
NWGF,0.22164378,0.09677021,3,6417,845
CWGI,0.219721,0.20222999,3,6417,845
IWGP,0.21904385,0.0028032232,3,6417,845
LHGC,0.21733466,0.26967207,3,6417,845
TWGV,0.21650295,0.32856864,3,6417,845
FYGN,0.21544498,0.55430514,3,6417,845
KFGI,0.21510053,0.08531977,3,6417,845
IWGA,0.21469441,0.23664995,3,6417,845
IHGV,0.21382877,0.28927898,3,6417,845
IWAV,0.21308914,0.04267605,3,6417,845
HWGF,0.21124941,0.22176507,3,6417,845
IWAL,0.21102808,0.2600189,3,6417,845
IWAI,0.21020311,0.11877229,3,6417,845
SYGN,0.20626983,0.18732725,3,6417,845
WWGI,0.20233984,0.0038854494,3,6417,845
IAGC,0.20022456,0.2644698,3,6417,845
MFGC,0.19866528,0.25064343,3,6417,845
AWGV,0.19866256,0.06635672,3,6417,845
IYGT,0.19861324,0.18181156,3,6417,845
IHGI,0.19701006,0.13705048,3,6417,845
MYGI,0.19692723,0.23680115,3,6417,845
KWGV,0.19650638,0.12601663,3,6417,845
VYGG,0.19495285,0.12771034,3,6417,845
VWAM,0.19464159,0.32189712,3,6417,845
IYGY,0.19299339,0.017435305,3,6417,845
THGC,0.19264446,0.33351162,3,6417,845
WYGN,0.19236974,0.22892635,3,6417,845
SFGC,0.19203334,0.1375991,3,6417,845
VHGW,0.18692513,0.1359953,3,6417,845
HWGC,0.18663697,0.26467067,3,6417,845
LRGM,0.18442439,0.19699651,3,6417,845
VHGT,0.18375129,0.12726589,3,6417,845
IWAN,0.18302837,0.0032726952,3,6417,845
HYGN,0.18262668,0.2979756,3,6417,845
FWAC,0.1799826,0.31642324,3,6417,845
TFGI,0.1797191,0.13999555,3,6417,845
SWGV,0.17896332,0.0904708,3,6417,845
GWGF,0.17895001,0.036194574,3,6417,845
AHGC,0.17718273,0.1589367,3,6417,845
VYGP,0.17535579,0.0033806188,3,6417,845
VWAF,0.1750241,0.028664296,3,6417,845
LCGM,0.17301095,0.16731575,3,6417,845
IWGD,0.17144379,0.012497454,3,6417,845
IFGA,0.17081445,0.14844468,3,6417,845
IWAG,0.1704444,0.4808951,3,6417,845
IWAP,0.16943057,0.0024741506,3,6417,845
SQGM,0.1676795,0.07614296,3,6417,845
FHGC,0.16637413,0.4013241,3,6417,845
IWAY,0.16603385,0.0047027,3,6417,845
VWAV,0.1641295,0.025506837,3,6417,845
IWAT,0.16391046,0.041631043,3,6417,845
SHGC,0.16196261,0.16389528,3,6417,845
LVGC,0.16116503,0.18538557,3,6417,845
VFGT,0.16061874,0.098322816,3,6417,845
LAGC,0.15992212,0.2151671,3,6417,845
ICGL,0.15990858,0.10464109,3,6417,845
FFGF,0.15988007,0.1862024,3,6417,845
SWGN,0.15861642,0.07139407,3,6417,845
RAGM,0.1576454,0.17525704,3,6417,845
YHGC,0.15593407,0.26365492,3,6417,845
LMGC,0.15569067,0.09489369,3,6417,845
GYGF,0.15363042,0.038061753,3,6417,845
VYAI,0.1512374,0.055700894,3,6417,845
VWAI,0.15109333,0.043844484,3,6417,845
QQGM,0.14979158,0.12637448,3,6417,845
WWAM,0.14955375,0.19189468,3,6417,845
TQGM,0.14905825,0.17239736,3,6417,845
THGV,0.1490204,0.20918374,3,6417,845
KYGA,0.14861375,0.0112677645,3,6417,845
IYAN,0.14843419,0.002835757,3,6417,845
IYAL,0.14721784,0.12518951,3,6417,845
VYGK,0.14699167,0.0024192554,3,6417,845
YAGM,0.14659311,0.18132359,3,6417,845
FSGM,0.14658381,0.14142399,3,6417,845
RKGM,0.14467202,0.16173752,3,6417,845
IWAK,0.14435361,0.00024147278,3,6417,845
HSGM,0.14396733,0.108962804,3,6417,845
IWAQ,0.14344937,0.00086648134,3,6417,845
VHGQ,0.1425658,0.043063357,3,6417,845
VMGL,0.14233907,0.06041738,3,6417,845
KFGA,0.14233637,0.0071068667,3,6417,845
ILGL,0.14230937,0.02804734,3,6417,845
TKGM,0.14137608,0.15781467,3,6417,845
IYAI,0.14085935,0.081071414,3,6417,845
IYAF,0.13668013,0.009114934,3,6417,845
IWAE,0.13589324,0.0014497411,3,6417,845
WYGA,0.1332705,0.23046272,3,6417,845
KYGP,0.13217904,0.0014270262,3,6417,845
VWGD,0.12817182,0.014577942,3,6417,845
ASGF,0.12803587,0.12582949,3,6417,845
AWGY,0.12689263,0.005293653,3,6417,845
LAGV,0.12652756,0.22800541,3,6417,845
MRGC,0.1256953,0.15031333,3,6417,845
TWAF,0.12432595,0.0006912158,3,6417,845
TQGL,0.122437574,0.058753345,3,6417,845
WMGM,0.121652335,0.058583427,3,6417,845
IYAG,0.11952141,0.3456079,3,6417,845
NYGI,0.119446725,0.049329933,3,6417,845
IYAA,0.1181784,0.44646153,3,6417,845
YAGC,0.118028164,0.20181777,3,6417,845
LVGV,0.11788691,0.17780726,3,6417,845
IHGD,0.117590904,0.018555036,3,6417,845
DWGF,0.11756375,0.043131866,3,6417,845
IGGI,0.11663939,0.012495055,3,6417,845
FVGC,0.11576415,0.20671594,3,6417,845
ISGA,0.11313236,0.20170619,3,6417,845
TKGF,0.11112289,0.020257413,3,6417,845
RCGL,0.11111964,0.09235434,3,6417,845
SSGC,0.1109388,0.06585688,3,6417,845
IAAC,0.11060116,0.2984759,3,6417,845
VHAI,0.10983336,0.043235783,3,6417,845
YVGC,0.10955546,0.1904708,3,6417,845
CAGV,0.109065704,0.12603791,3,6417,845
QMGM,0.10838791,0.10118223,3,6417,845
SYAC,0.10829027,0.0015974765,3,6417,845
VSAM,0.107011795,0.22908866,3,6417,845
SFGT,0.10574492,0.0126102045,3,6417,845
VWAA,0.1034412,0.61774945,3,6417,845
RLGL,0.10297341,0.032412615,3,6417,845
WWAL,0.1018877,0.052090444,3,6417,845
WQGM,0.101542905,0.060391,3,6417,845
RMGL,0.10111084,0.05844519,3,6417,845
SVGC,0.100446306,0.06134803,3,6417,845
IYAY,0.09820954,0.0012360564,3,6417,845
QYGY,0.09807671,0.0068843984,3,6417,845
VRAM,0.0968566,0.22284509,3,6417,845
SMGF,0.0967147,0.011027719,3,6417,845
WAGV,0.09586911,0.009933813,3,6417,845
IRAV,0.09485146,0.04114222,3,6417,845
WMGF,0.09356068,0.022525726,3,6417,845
HRGC,0.09348797,0.10344165,3,6417,845
IHAI,0.09322294,0.0684932,3,6417,845
HNGC,0.0922101,0.07322744,3,6417,845
WAGI,0.09037717,0.0014122628,3,6417,845
VQAM,0.08973854,0.134344,3,6417,845
ISGD,0.087748155,0.0069121583,3,6417,845
IRAI,0.08761554,0.06972904,3,6417,845
IAAV,0.08578297,0.036434177,3,6417,845
VRAI,0.08578225,0.04089552,3,6417,845
IRAL,0.08527814,0.13693154,3,6417,845
IRAF,0.08338027,0.03358797,3,6417,845
WSGF,0.082463466,0.066927895,3,6417,845
KVGV,0.078156136,0.07888324,3,6417,845
WWAP,0.0763595,0.0013338034,3,6417,845
SSAC,0.07458818,0.0017642198,3,6417,845
VWAD,0.07376531,0.011115465,3,6417,845
WWAY,0.07259605,0.0012058594,3,6417,845
VTAM,0.07161927,0.07710147,3,6417,845
FSAC,0.07070151,0.073606804,3,6417,845
WWAQ,0.06255922,0.0002872585,3,6417,845
WWAW,0.057653427,0.0017519925,3,6417,845
IQAP,0.05395574,0.00094954896,3,6417,845
KHGS,0.05386489,0.008071916,3,6417,845
NAGC,0.053830612,0.05449751,3,6417,845
YWCC,0.052369088,0.14802653,3,6417,845
KSGA,0.050187815,0.011707497,3,6417,845
CWAW,0.049931098,0.0033855469,3,6417,845
IKAP,0.048269268,0.0010459512,3,6417,845
IKAT,0.046168238,0.026578894,3,6417,845
NYGY,0.043600548,0.00061899924,3,6417,845
QIGI,0.03879936,0.022912128,3,6417,845
IFLC,0.038504556,0.0062006125,3,6417,845
GFGE,0.037387207,0.00013893783,3,6417,845
QSAA,0.03379558,0.10092432,3,6417,845
WRAP,0.03039485,0.0006290181,3,6417,845
YYYN,0.026864909,0.00045325622,3,6417,845
FWMG,0.023529269,0.30931908,3,6417,845
SGGD,0.021463796,0.0,3,6417,845
MFIN,0.020231858,0.0007447443,3,6417,845
IHKM,0.0195295,0.00089189137,3,6417,845
HQAW,0.016044855,0.0,3,6417,845
KGKF,0.015498824,0.00014825007,3,6417,845
WVMC,0.015434388,0.18161137,3,6417,845
LRYN,0.014415093,0.0007843584,3,6417,845
VYLI,0.013991691,0.00085335283,3,6417,845
MAWN,0.01391156,0.0,3,6417,845
QGEC,0.013529286,0.0010363056,3,6417,845
CNHG,0.01305994,0.0016506646,3,6417,845
YIGY,0.012499891,0.036249656,3,6417,845
SSRL,0.010098673,0.00029269728,3,6417,845
IRLP,0.009803865,0.014340451,3,6417,845
ASWT,0.0093089305,0.00053170446,3,6417,845
IGMK,0.008703455,0.00018808589,3,6417,845
CNNF,0.0077665146,0.0005266406,3,6417,845
GAQC,0.0075888964,0.0011425056,3,6417,845
SIYM,0.0073430683,8.8902365e-05,3,6417,845
GTTC,0.006966702,0.00031418898,3,6417,845
CTYC,0.006622668,0.0024576562,3,6417,845
SIRC,0.006536204,0.001012185,3,6417,845
SQYA,0.0062555666,0.0006583008,3,6417,845
CTML,0.0061687264,0.000985984,3,6417,845
IWCR,0.006117619,0.0014270262,3,6417,845
FAQG,0.0046536806,0.0,3,6417,845
KILF,0.004349805,0.00077967945,3,6417,845
WQYD,0.0043480634,0.0016821712,3,6417,845
SFRG,0.003976844,0.0004567505,3,6417,845
KDWV,0.0037415174,0.00075898203,3,6417,845
IKVC,0.0036431996,0.002246738,3,6417,845
SKEA,0.003573533,0.00019678741,3,6417,845
ATMM,0.003492534,0.0,3,6417,845
LHHA,0.002844624,0.0029222132,3,6417,845
TVCI,0.0027924774,0.0031902269,3,6417,845
TITA,0.0026428958,0.0011703125,3,6417,845
SVYD,0.002439983,0.0,3,6417,845
LRKL,0.001987323,0.0004893563,3,6417,845
CFCS,0.0017627401,0.0036379779,3,6417,845
DITA,0.0016579272,0.00018189891,3,6417,845
CVWE,0.0012178866,0.001129872,3,6417,845
PELC,0.0010670905,0.00029729717,3,6417,845
GCFD,0.0007710082,0.008145375,3,6417,845
KWIM,0.00042303625,0.0,3,6417,845
KRID,0.00032727022,0.0007833627,3,6417,845
EQCY,0.00020533774,0.0,3,6417,845
RLFD,0.00016954888,0.0,3,6417,845
IQYQ,-3.0782336e-05,0.0006826823,3,6417,845
GSGQ,-0.0006518292,0.00018905046,3,6417,845
YRPD,-0.00066246116,0.0,3,6417,845
GPFC,-0.0010106938,0.00096673536,3,6417,845
LNYY,-0.0011812861,0.00051776465,3,6417,845
TNCH,-0.0012216533,0.0,3,6417,845
KSDT,-0.0014304521,0.00024156872,3,6417,845
FRCY,-0.0017129185,0.00074726035,3,6417,845
GLCE,-0.001773868,0.00055968895,3,6417,845
KDLS,-0.0018448236,0.00057678844,3,6417,845
MHIT,-0.001886532,0.00036284293,3,6417,845
RELQ,-0.0018877576,0.00023705952,3,6417,845
RGWE,-0.0024184699,0.00023136927,3,6417,845
KNVT,-0.0028149786,0.00040745354,3,6417,845
YHKD,-0.0032112154,0.0054152724,3,6417,845
SFEI,-0.0033270868,0.00047670057,3,6417,845
HGRG,-0.0035774673,0.0005374464,3,6417,845
FTMT,-0.0036710429,0.006710833,3,6417,845
DTVM,-0.0040867557,0.0,3,6417,845
VDTD,-0.0042511043,0.0029288854,3,6417,845
QVWD,-0.0046283943,0.0015649524,3,6417,845
DTVC,-0.0050242585,0.0004937255,3,6417,845
QMVC,-0.005421825,0.00097583403,3,6417,845
EKEW,-0.005493377,0.0,3,6417,845
FKVT,-0.005570438,0.00096169155,3,6417,845
ATMW,-0.005676635,0.0,3,6417,845
GLRT,-0.005769056,0.00033466684,3,6417,845
FPMA,-0.0058287014,0.0027984446,3,6417,845
CRNE,-0.00585058,0.0005493105,3,6417,845
MTGK,-0.0058988635,0.00019470864,3,6417,845
RENG,-0.005946752,0.00018744834,3,6417,845
CIDG,-0.0059975726,0.0005945942,3,6417,845
SLTR,-0.006086089,0.0001867409,3,6417,845
WQDT,-0.0065195174,0.00036063432,3,6417,845
APKP,-0.0068968316,0.0,3,6417,845
SLMQ,-0.007390913,0.0002663645,3,6417,845
GNDW,-0.008236399,0.0,3,6417,845
ERTI,-0.008301113,0.0004157689,3,6417,845
QLRF,-0.008522537,0.00011745381,3,6417,845
LLLH,-0.008875549,0.01954421,3,6417,845
SARR,-0.008883532,0.00027987422,3,6417,845
YKHH,-0.009034552,0.0,3,6417,845
MTPP,-0.0090512335,9.7698314e-05,3,6417,845
FHQE,-0.009528611,0.0,3,6417,845
HYLS,-0.009747021,0.00044167144,3,6417,845
LAVW,-0.009756599,0.00032637507,3,6417,845
ARQQ,-0.010622725,0.0022752436,3,6417,845
WDNF,-0.010635316,0.00025659986,3,6417,845
DDNT,-0.011300389,0.0012021145,3,6417,845
LLSA,-0.0115189105,0.0388717,3,6417,845
DVYQ,-0.012126496,0.0,3,6417,845
TSRS,-0.012246925,0.0004893563,3,6417,845
EIEM,-0.012293514,0.0,3,6417,845
RLSV,-0.012309171,0.00024625464,3,6417,845
FCHE,-0.012510184,0.0,3,6417,845
NVDF,-0.012963193,0.00011239282,3,6417,845
KLQE,-0.0131013915,0.00014325717,3,6417,845
HPVE,-0.013639931,0.00014142525,3,6417,845
DHRT,-0.013682641,0.0,3,6417,845
RAQY,-0.013849415,0.00022578685,3,6417,845
DVEW,-0.014179798,0.0,3,6417,845
GGSW,-0.01447917,0.0,3,6417,845
MRPM,-0.014554225,0.00027927916,3,6417,845
RHDS,-0.014602017,0.00031913424,3,6417,845
IYPQ,-0.01482974,0.0001368744,3,6417,845
FCTP,-0.01499683,0.0004937255,3,6417,845
LTRQ,-0.015306901,0.00024253188,3,6417,845
DWLN,-0.015320368,0.00089189137,3,6417,845
GPKA,-0.015589805,0.0,3,6417,845
GCRQ,-0.015860725,0.0,3,6417,845
FPMS,-0.01609655,0.00024042286,3,6417,845
EPNN,-0.016351767,0.0,3,6417,845
FIKM,-0.016510688,0.0,3,6417,845
LLHK,-0.018680062,0.00026332025,3,6417,845
KWEG,-0.01962281,0.00045325622,3,6417,845
TIPY,-0.020154,0.0,3,6417,845
GPEI,-0.020651013,0.00033311607,3,6417,845
RLER,-0.02070365,0.00026968558,3,6417,845
PLMK,-0.021348145,0.0002229728,3,6417,845
NQSS,-0.021899642,0.0004739765,3,6417,845
QMIY,-0.022218395,0.0005296673,3,6417,845
DPVH,-0.023442868,0.00045700217,3,6417,845
MREQ,-0.023795012,0.00056812254,3,6417,845
MFST,-0.026311882,0.0011280115,3,6417,845
PFMP,-0.027919468,0.00038136047,3,6417,845
MVNY,-0.029783808,0.0002260106,3,6417,845
YVRR,-0.030770078,0.00024952184,3,6417,845
