{"run_id": "15:00:16-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
PRQK,-0.031928293,0.0,3,6417,845
CMSY,-0.0327222,0.0007244183,3,6417,845
CWEY,-0.033010982,0.0,3,6417,845
VWND,-0.034574725,0.010045189,3,6417,845
VLNH,-0.03514231,0.00028474384,3,6417,845
NFSW,-0.035222333,0.0,3,6417,845
YWKQ,-0.043280594,0.0,3,6417,845
QMSY,-0.044968035,0.00021186686,3,6417,845
PWCD,-0.045694407,0.012225261,3,6417,845
PHNI,-0.049294516,0.0,3,6417,845
FWGF,0.4527404,0.47970378,4,9713,1229
IYGV,0.4288702,0.44262144,4,9713,1229
KWGM,0.42636338,0.46143326,4,9713,1229
LYGC,0.3943257,0.43736556,4,9713,1229
CYGV,0.34309703,0.41088364,4,9713,1229
MWGF,0.34126902,0.24643347,4,9713,1229
TFGM,0.34051988,0.4098199,4,9713,1229
AYGL,0.3371037,0.20655155,4,9713,1229
FYGM,0.33428589,0.2655634,4,9713,1229
CWGL,0.3308981,0.30257416,4,9713,1229
CYGF,0.32590708,0.28787106,4,9713,1229
VFGV,0.32537404,0.3081329,4,9713,1229
IFAA,0.31414664,0.37927574,4,9713,1229
YYGV,0.3129827,0.24241564,4,9713,1229
FYAA,0.31030932,0.8115687,4,9713,1229
SFGM,0.30967656,0.29556966,4,9713,1229
YWGC,0.298277,0.37886098,4,9713,1229
WYGC,0.2978004,0.226268,4,9713,1229
FWGV,0.29565534,0.3208799,4,9713,1229
VWGA,0.29286253,0.20311752,4,9713,1229
VCAA,0.2904052,0.41170102,4,9713,1229
FYGA,0.28424218,0.54883146,4,9713,1229
FYGG,0.28389722,0.1972708,4,9713,1229
IFAG,0.2798926,0.25024354,4,9713,1229
IFAG,0.2798924,0.25024354,4,9713,1229
FWGN,0.27977726,0.47631052,4,9713,1229
LYGI,0.27949065,0.24252903,4,9713,1229
WWGC,0.27690238,0.23169039,4,9713,1229
AYGV,0.27257493,0.17190237,4,9713,1229
FYGI,0.2667441,0.10067709,4,9713,1229
IFAC,0.26197428,0.22868492,4,9713,1229
CHGM,0.26056436,0.23795618,4,9713,1229
FYGL,0.25799185,0.25572252,4,9713,1229
MYGF,0.25718945,0.20425816,4,9713,1229
ICAA,0.25667593,0.38316688,4,9713,1229
VSGM,0.2566674,0.25033435,4,9713,1229
QWGF,0.25551027,0.21811698,4,9713,1229
CYAA,0.25233236,0.2544538,4,9713,1229
NFGM,0.25126877,0.17451723,4,9713,1229
AHGM,0.2497509,0.33681062,4,9713,1229
HYGL,0.24907951,0.19339927,4,9713,1229
EWGF,0.24738367,0.17539601,4,9713,1229
LYGA,0.24104707,0.35147816,4,9713,1229
VSAA,0.2383631,0.54937875,4,9713,1229
VAGM,0.23755425,0.25076666,4,9713,1229
TFGV,0.23602821,0.27193242,4,9713,1229
KFGL,0.23446111,0.21752423,4,9713,1229
SYGF,0.23121773,0.2425867,4,9713,1229
FFGV,0.23013443,0.36321434,4,9713,1229
HFGM,0.22951825,0.1877666,4,9713,1229
RWGC,0.2282771,0.18454431,4,9713,1229
WHGC,0.22572285,0.1339767,4,9713,1229
YFGM,0.22222911,0.26158315,4,9713,1229
LCGV,0.22014455,0.14468522,4,9713,1229
VLAA,0.2181612,0.27221254,4,9713,1229
FFGM,0.2158545,0.21208951,4,9713,1229
MFGV,0.21550998,0.22863793,4,9713,1229
HYGF,0.21503435,0.24309352,4,9713,1229
RHGC,0.20805937,0.23450948,4,9713,1229
VKGM,0.20571955,0.18002975,4,9713,1229
HHGM,0.20499101,0.18015732,4,9713,1229
VQGM,0.20460527,0.16503447,4,9713,1229
VQAA,0.20312692,0.35871273,4,9713,1229
MHGV,0.2014451,0.20551562,4,9713,1229
VFGA,0.20031385,0.172305,4,9713,1229
KFGF,0.20029068,0.15703802,4,9713,1229
YFGV,0.19827448,0.1428401,4,9713,1229
CYAC,0.19532818,0.101707466,4,9713,1229
FYMG,0.19447668,0.28629714,4,9713,1229
VHGI,0.19076647,0.12572852,4,9713,1229
IAGV,0.18379648,0.25332323,4,9713,1229
CWGA,0.17641197,0.038805097,4,9713,1229
VRGF,0.17562814,0.1926781,4,9713,1229
RSGM,0.1750313,0.1719154,4,9713,1229
VEGM,0.17502229,0.10762156,4,9713,1229
IRGV,0.17454048,0.17603359,4,9713,1229
IQAA,0.17150833,0.35198614,4,9713,1229
KLGM,0.16846712,0.06127357,4,9713,1229
IQAC,0.16806048,0.20010698,4,9713,1229
CYGT,0.16786425,0.0829459,4,9713,1229
TYGA,0.1670892,0.030946176,4,9713,1229
VTAA,0.16079184,0.27226463,4,9713,1229
PYGM,0.15951525,0.01862343,4,9713,1229
LCGC,0.1587603,0.11478372,4,9713,1229
KSGM,0.15856144,0.17580687,4,9713,1229
ASGM,0.15811047,0.1949583,4,9713,1229
QSGM,0.15660326,0.1599721,4,9713,1229
VMGM,0.15549655,0.17768478,4,9713,1229
DWGL,0.15350848,0.26700678,4,9713,1229
SYGV,0.15217431,0.1535079,4,9713,1229
VHGG,0.15185852,0.15807804,4,9713,1229
IFMG,0.14907734,0.06333655,4,9713,1229
EFGL,0.14802672,0.21304362,4,9713,1229
FWGW,0.14651112,0.18827403,4,9713,1229
YSGM,0.14469026,0.14467014,4,9713,1229
SAGM,0.14403923,0.14635271,4,9713,1229
LCAC,0.14369273,0.07866931,4,9713,1229
INGV,0.14134903,0.2306352,4,9713,1229
QFGV,0.13966194,0.108350225,4,9713,1229
MSGV,0.13835524,0.13250527,4,9713,1229
QHGV,0.13828538,0.10429953,4,9713,1229
KQGM,0.13782947,0.12871148,4,9713,1229
QWGV,0.13767244,0.13389394,4,9713,1229
VTGM,0.13763718,0.10544825,4,9713,1229
ISGL,0.13700874,0.11989822,4,9713,1229
LFGA,0.1370082,0.24953867,4,9713,1229
VHGY,0.13623695,0.026120316,4,9713,1229
VDGM,0.13572362,0.059078347,4,9713,1229
YYMG,0.13538118,0.21602798,4,9713,1229
SCGM,0.13412951,0.106228955,4,9713,1229
TIGM,0.13412555,0.06952423,4,9713,1229
LNGC,0.13407432,0.21756448,4,9713,1229
GHGM,0.1339923,0.053286456,4,9713,1229
MAGV,0.13249362,0.08910204,4,9713,1229
ASAA,0.131792,0.16269037,4,9713,1229
CYGY,0.12992842,0.020320078,4,9713,1229
WLGC,0.12760286,0.040846396,4,9713,1229
RSGC,0.12549998,0.12785912,4,9713,1229
IMGF,0.12522538,0.096052825,4,9713,1229
FFGL,0.12316703,0.17814705,4,9713,1229
LEGM,0.12304636,0.059572827,4,9713,1229
YFMG,0.121749565,0.19110084,4,9713,1229
IDAA,0.12142593,0.39657015,4,9713,1229
MRGM,0.120354824,0.13409041,4,9713,1229
IVMG,0.1183025,0.08973981,4,9713,1229
AIGF,0.11704827,0.058864832,4,9713,1229
IACC,0.10951903,0.19017982,4,9713,1229
TVGF,0.10933705,0.04643282,4,9713,1229
QSGC,0.10814273,0.12780972,4,9713,1229
QIGM,0.1079382,0.101912595,4,9713,1229
WVCC,0.10717965,0.15539232,4,9713,1229
RNGC,0.10377481,0.08059465,4,9713,1229
YLMG,0.10245622,0.1264778,4,9713,1229
AYGY,0.10171879,0.004567718,4,9713,1229
SGGM,0.10050523,0.015132369,4,9713,1229
WNGC,0.09889547,0.10058872,4,9713,1229
AYGG,0.096063755,0.015081072,4,9713,1229
INGL,0.094909124,0.08270101,4,9713,1229
ESGC,0.08918887,0.19164573,4,9713,1229
CYAL,0.08838808,0.10596665,4,9713,1229
IFCC,0.08512909,0.14185634,4,9713,1229
FAMG,0.08223447,0.12885305,4,9713,1229
ICMA,0.08057221,0.09309935,4,9713,1229
ECGL,0.080571465,0.09835014,4,9713,1229
DQGM,0.08012503,0.089858055,4,9713,1229
AMGF,0.07909606,0.060648613,4,9713,1229
YVLC,0.075949535,0.32986668,4,9713,1229
KKAA,0.07560137,0.042078394,4,9713,1229
SRGF,0.07369398,0.032555103,4,9713,1229
WACC,0.073689826,0.11917679,4,9713,1229
YVSC,0.0728297,0.004686608,4,9713,1229
DCGL,0.07032821,0.05828093,4,9713,1229
PWGF,0.069580935,0.0011715522,4,9713,1229
YVQC,0.06952352,0.0006459961,4,9713,1229
IVGG,0.06892616,0.052907877,4,9713,1229
YGMG,0.06801134,0.0155966645,4,9713,1229
DEGM,0.0667266,0.052107036,4,9713,1229
YFLA,0.064101,0.11751549,4,9713,1229
YLLA,0.06339416,0.10332289,4,9713,1229
ISRC,0.060454134,0.0011331408,4,9713,1229
YLFA,0.0603163,0.06617392,4,9713,1229
YAMA,0.055376284,0.21022835,4,9713,1229
QAGN,0.05359762,0.0068874424,4,9713,1229
FAYC,0.050499767,0.0009534011,4,9713,1229
RWGS,0.048043314,0.0036041518,4,9713,1229
MSFA,0.047922354,0.18241909,4,9713,1229
FENC,0.04636876,0.0,4,9713,1229
VSHG,0.04636549,0.00049080414,4,9713,1229
YMQC,0.044318173,0.00033717847,4,9713,1229
WMRC,0.042759344,0.0024259444,4,9713,1229
MGGL,0.042443287,0.023079438,4,9713,1229
THMA,0.040444452,0.030610986,4,9713,1229
MFPC,0.035217397,0.00075957784,4,9713,1229
MSKC,0.03408912,0.00033924705,4,9713,1229
FNLC,0.03385058,0.18125215,4,9713,1229
TVYC,0.032073867,0.0,4,9713,1229
ASVM,0.031090802,0.0,4,9713,1229
TFMA,0.029730534,0.0021451525,4,9713,1229
TQKC,0.029729499,0.0035999464,4,9713,1229
LCEV,0.0293954,0.0010455365,4,9713,1229
VWKF,0.029142713,0.0,4,9713,1229
KFCN,0.028615898,0.0011765376,4,9713,1229
WVIH,0.02842077,0.00029650005,4,9713,1229
SFHM,0.026842715,0.0,4,9713,1229
EFMG,0.02616018,0.036864843,4,9713,1229
ETGI,0.025388664,0.020756744,4,9713,1229
VSPL,0.024132133,0.00031418898,4,9713,1229
THQV,0.023619374,0.0031203302,4,9713,1229
VPSA,0.023364184,0.030662108,4,9713,1229
LGDA,0.02235462,0.0001821386,4,9713,1229
WKMS,0.021406239,0.080136076,4,9713,1229
FHWN,0.019461676,0.0009534011,4,9713,1229
MNGT,0.01811955,0.106309906,4,9713,1229
MKNG,0.017336125,0.07463323,4,9713,1229
SPCG,0.017016193,0.010495195,4,9713,1229
DACN,0.016348517,0.0,4,9713,1229
FPNC,0.016319009,0.002194336,4,9713,1229
FQCS,0.016132792,0.009216211,4,9713,1229
YHCS,0.014937439,0.033774376,4,9713,1229
MNMN,0.014872876,0.0010842601,4,9713,1229
NSMC,0.014775665,0.00074058835,4,9713,1229
FGCV,0.014694669,0.007636289,4,9713,1229
TMHC,0.014380953,0.0,4,9713,1229
VTGW,0.014277407,0.05105352,4,9713,1229
TKRN,0.012697651,0.0,4,9713,1229
FCLV,0.012521024,0.04822436,4,9713,1229
TTQV,0.012040726,0.00081319513,4,9713,1229
YLFD,0.011934687,0.0055297264,4,9713,1229
LNEN,0.0114345,0.00010634093,4,9713,1229
KLWA,0.011366178,0.0005453379,4,9713,1229
ANGG,0.011243646,0.004046141,4,9713,1229
VMFE,0.011015004,0.0002188546,4,9713,1229
MGDN,0.010849729,0.00013620013,4,9713,1229
MHAP,0.010263274,0.00077631144,4,9713,1229
RKIM,0.009988912,0.00023040529,4,9713,1229
KINN,0.009960763,0.00053513487,4,9713,1229
GAIN,0.009330147,0.0,4,9713,1229
DQLC,0.009079491,0.0013166015,4,9713,1229
RITC,0.008708759,0.000688756,4,9713,1229
LLFD,0.008677055,0.0021827868,4,9713,1229
YNCS,0.008629321,0.024295617,4,9713,1229
QCPG,0.00814483,0.0011891886,4,9713,1229
YHCE,0.0069763595,0.0010800246,4,9713,1229
ALSH,0.0068595717,0.00035446967,4,9713,1229
AISS,0.00676071,0.0004253636,4,9713,1229
VSKW,0.006362683,0.0003106588,4,9713,1229
YIIQ,0.006201328,0.0001280029,4,9713,1229
LAKF,0.0058817593,0.00047670057,4,9713,1229
FKAV,0.0058373036,0.004780371,4,9713,1229
RMSC,0.0057497555,0.0006027815,4,9713,1229
FEWS,0.0056735734,0.0,4,9713,1229
YLPM,0.0054126466,0.00016807679,4,9713,1229
LQLE,0.0051287943,0.00040809784,4,9713,1229
YHPS,0.0047235796,0.0008324319,4,9713,1229
DHDP,0.0045874557,0.0,4,9713,1229
SLRG,0.004086815,0.000271577,4,9713,1229
PRNN,0.004080169,0.00013620013,4,9713,1229
TNRF,0.004004297,0.0,4,9713,1229
HRHN,0.003526969,0.00075749675,4,9713,1229
AVID,0.0028017203,0.0050583174,4,9713,1229
ERIP,0.002279414,0.0,4,9713,1229
GEVN,0.0021721025,6.964389e-05,4,9713,1229
SIKD,0.0014122974,0.0029148802,4,9713,1229
EWQG,0.0010403928,0.0,4,9713,1229
KVMP,0.00092531904,0.0002741028,4,9713,1229
CRDH,0.00057963585,0.0006648969,4,9713,1229
YDPT,0.00039337226,0.0005485839,4,9713,1229
QLDA,0.00026264717,0.00023185438,4,9713,1229
CDFT,4.5760535e-06,0.06893146,4,9713,1229
IVHF,-0.00035855803,0.0004981735,4,9713,1229
SNLE,-0.00040505058,0.00021770572,4,9713,1229
NAKF,-0.00055002305,0.0,4,9713,1229
DGCH,-0.0008303921,0.0019749023,4,9713,1229
LNFY,-0.00087842764,0.0013275961,4,9713,1229
WGWL,-0.001209887,0.00033819844,4,9713,1229
QSWV,-0.0012451492,0.015787998,4,9713,1229
KEMV,-0.0012673305,0.00015463446,4,9713,1229
VNTT,-0.0013879824,0.00060434174,4,9713,1229
YVRI,-0.0016887288,0.00031598436,4,9713,1229
INMF,-0.001840974,0.0011849414,4,9713,1229
HEIH,-0.001974971,0.0,4,9713,1229
NLRG,-0.0019777033,0.0004427717,4,9713,1229
SDFP,-0.0019987829,0.0005200369,4,9713,1229
QVTW,-0.0020641875,0.000307207,4,9713,1229
TVHD,-0.0022566083,0.006440783,4,9713,1229
DEYD,-0.0023729925,0.0008873086,4,9713,1229
CWLW,-0.0024709327,0.0016619397,4,9713,1229
TNCW,-0.0029115349,0.0,4,9713,1229
EMEN,-0.0029783496,0.0004007048,4,9713,1229
SNRQ,-0.0029865603,0.00016004992,4,9713,1229
GVTR,-0.003024598,0.0001417879,4,9713,1229
YNIF,-0.0030729694,0.00020480469,4,9713,1229
PRMH,-0.0030753703,8.302892e-05,4,9713,1229
GNMW,-0.0033454958,0.00026585226,4,9713,1229
RIDK,-0.003385865,0.00047761554,4,9713,1229
NVQL,-0.0037505664,0.00019244991,4,9713,1229
AKPT,-0.0037718916,0.0,4,9713,1229
VDKD,-0.0038833504,0.010219847,4,9713,1229
SEIK,-0.0039647655,0.0004065975,4,9713,1229
CEVH,-0.004279934,0.00046862086,4,9713,1229
SGHE,-0.004397411,0.00019608955,4,9713,1229
TGEK,-0.0044500837,0.0,4,9713,1229
KDVE,-0.004571663,0.00020875644,4,9713,1229
NAVE,-0.0045807296,0.0001385896,4,9713,1229
FARL,-0.00463562,0.00043066408,4,9713,1229
EQRV,-0.0046361564,0.0,4,9713,1229
TEWD,-0.004721443,0.004524747,4,9713,1229
TNAK,-0.0047242185,0.0,4,9713,1229
TGCY,-0.0047435304,0.0,4,9713,1229
QKFW,-0.0048263725,0.00056812254,4,9713,1229
ENVH,-0.004987411,0.00023431043,4,9713,1229
GDPE,-0.0051465183,0.0,4,9713,1229
RIIY,-0.0051491186,0.0005190016,4,9713,1229
HQCP,-0.0051674563,0.0009129265,4,9713,1229
KLFT,-0.0056217313,0.0038765515,4,9713,1229
NQML,-0.0056378795,0.00023040529,4,9713,1229
TDPI,-0.0056820577,0.0,4,9713,1229
LHPW,-0.0056871427,0.0006912158,4,9713,1229
QSQP,-0.0057630884,0.00020071605,4,9713,1229
IEHN,-0.0059387973,0.00061441405,4,9713,1229
CCHS,-0.00610236,0.0011285156,4,9713,1229
RGRK,-0.0065402137,0.0002443275,4,9713,1229
TDCR,-0.006997152,0.0023698828,4,9713,1229
HCCY,-0.00723554,0.0005120117,4,9713,1229
HNWE,-0.007238118,0.0,4,9713,1229
RAVQ,-0.007270353,0.00026702596,4,9713,1229
CWPK,-0.0079296315,0.0012288281,4,9713,1229
TERY,-0.008009114,0.0,4,9713,1229
SMYC,-0.008010588,0.0005967331,4,9713,1229
GGYS,-0.008096748,0.0001933471,4,9713,1229
APTW,-0.008190261,0.00039506215,4,9713,1229
QEHF,-0.008413003,0.00031780035,4,9713,1229
PCME,-0.008421778,0.0024395853,4,9713,1229
CIRR,-0.008423133,0.0012757523,4,9713,1229
PNQQ,-0.008475213,0.0,4,9713,1229
NRKH,-0.008562946,0.0,4,9713,1229
LGQT,-0.008693148,0.0005720407,4,9713,1229
ERPS,-0.008837645,0.00034239795,4,9713,1229
ETGH,-0.00889005,0.0006307673,4,9713,1229
VHIH,-0.009264219,0.0004007048,4,9713,1229
DTYF,-0.0094800005,0.0,4,9713,1229
VAVV,-0.009603976,0.00051519193,4,9713,1229
GTKS,-0.009683744,0.00032720278,4,9713,1229
STEH,-0.0102304155,0.00025961152,4,9713,1229
MNGP,-0.010255526,0.0010966124,4,9713,1229
RCTH,-0.010328942,0.0011093587,4,9713,1229
EGWI,-0.010451121,0.000117155214,4,9713,1229
TPVT,-0.010612052,0.00023234142,4,9713,1229
RLLF,-0.010982933,0.00030733834,4,9713,1229
NGWP,-0.011228952,0.00037961508,4,9713,1229
ACER,-0.011306143,0.006244402,4,9713,1229
WRRR,-0.011375372,0.00029689082,4,9713,1229
GLCF,-0.011787201,0.00041266615,4,9713,1229
EFTE,-0.011818209,0.0034560792,4,9713,1229
KIAQ,-0.011884654,0.00025779614,4,9713,1229
ETHS,-0.011959781,0.00012624945,4,9713,1229
MGKW,-0.0121967485,0.0,4,9713,1229
KKIR,-0.012217684,0.00019749023,4,9713,1229
NFHH,-0.012367115,0.00062837807,4,9713,1229
RTGD,-0.012380022,0.0004253636,4,9713,1229
QIAY,-0.012570943,0.00047761554,4,9713,1229
QFVK,-0.012929113,0.00052167237,4,9713,1229
GQVR,-0.013135188,0.0,4,9713,1229
HTQQ,-0.013506062,0.00027106507,4,9713,1229
YPEF,-0.014108959,0.00012859827,4,9713,1229
KQPP,-0.014173791,0.00010552917,4,9713,1229
PMIE,-0.014680366,0.00014475721,4,9713,1229
PHET,-0.014802626,0.0005720407,4,9713,1229
RPLY,-0.015049963,0.00034223057,4,9713,1229
HCNP,-0.015141862,0.0006933826,4,9713,1229
MPRD,-0.015256888,0.0024603605,4,9713,1229
HFYY,-0.015746856,0.00031182665,4,9713,1229
NNHR,-0.01581315,0.0,4,9713,1229
TCEE,-0.016117882,0.0,4,9713,1229
NSGK,-0.01690224,6.826823e-05,4,9713,1229
HPYY,-0.017429987,0.00020480469,4,9713,1229
PSPI,-0.017546872,0.00048506376,4,9713,1229
TLAR,-0.017713813,0.00019713816,4,9713,1229
LDQY,-0.017816154,0.00032527806,4,9713,1229
NGPR,-0.018474681,0.0,4,9713,1229
IQSD,-0.018769352,0.0035680693,4,9713,1229
QMMR,-0.018918015,0.00017119892,4,9713,1229
NGFI,-0.01939099,0.0,4,9713,1229
HHQY,-0.019509496,0.0,4,9713,1229
EPSR,-0.0198048,0.00017389082,4,9713,1229
DWKA,-0.020543154,0.0,4,9713,1229
TCMI,-0.021295985,0.0024076593,4,9713,1229
VCDQ,-0.021645403,0.0004981735,4,9713,1229
KHAR,-0.023506539,0.00031016095,4,9713,1229
KYKQ,-0.023888666,0.0,4,9713,1229
NMAL,-0.026674906,0.00026382282,4,9713,1229
AMVR,-0.027621178,0.00037363017,4,9713,1229
IWEI,-0.028551104,0.0016263901,4,9713,1229
DWEC,-0.029037487,0.0023435159,4,9713,1229
QWPD,-0.02933233,0.002365983,4,9713,1229
GMYI,-0.029901836,0.0,4,9713,1229
KWET,-0.033121258,0.0,4,9713,1229
GMSI,-0.03394735,0.00022237509,4,9713,1229
SWEW,-0.034102704,0.0,4,9713,1229
TYIS,-0.034412086,0.0012343139,4,9713,1229
GWET,-0.03744341,0.0,4,9713,1229
HWQT,-0.03769515,0.0,4,9713,1229
