{"run_id": "15:00:16-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
VYRW,-0.052485075,0.00022662817,4,9713,1229
KWAI,-0.052858066,0.00034134116,4,9713,1229
FWAA,0.591921,0.8838785,5,12956,1613
FFAA,0.5223798,0.6989,5,12956,1613
IWAA,0.5143581,0.60950506,5,12956,1613
FMAA,0.45510644,0.24861167,5,12956,1613
YYAA,0.44678745,0.70425415,5,12956,1613
VMAA,0.42199782,0.29240346,5,12956,1613
FWGC,0.41225037,0.347038,5,12956,1613
FYAG,0.41198334,0.65570164,5,12956,1613
FYGV,0.4102271,0.41488224,5,12956,1613
FIAA,0.39544824,0.4641554,5,12956,1613
FHAA,0.38785774,0.57152176,5,12956,1613
FYMA,0.3862948,0.21804717,5,12956,1613
YWAA,0.38143203,0.57216406,5,12956,1613
FFGN,0.37985167,0.45427608,5,12956,1613
WYAA,0.37939093,0.3194099,5,12956,1613
FRAA,0.37777936,0.42857906,5,12956,1613
FSAA,0.3683547,0.4315467,5,12956,1613
FYAC,0.3593413,0.3349052,5,12956,1613
FYCA,0.35722855,0.56679696,5,12956,1613
MWAA,0.3564014,0.4531611,5,12956,1613
LFGV,0.3519313,0.40643904,5,12956,1613
VNAA,0.34403887,0.54470915,5,12956,1613
MYGV,0.3284143,0.28239053,5,12956,1613
MSAA,0.3278804,0.35259682,5,12956,1613
FFGA,0.32350886,0.44614506,5,12956,1613
INAA,0.32323945,0.50351787,5,12956,1613
FYLA,0.321955,0.15800682,5,12956,1613
IVAA,0.3212664,0.41321227,5,12956,1613
VVAA,0.31682044,0.4542208,5,12956,1613
FNAA,0.31412598,0.39565933,5,12956,1613
VFGF,0.30782086,0.2913604,5,12956,1613
RFGM,0.2943981,0.33229455,5,12956,1613
YYGA,0.2800019,0.32055324,5,12956,1613
IKAA,0.27793172,0.44354498,5,12956,1613
IFGF,0.27587387,0.29235378,5,12956,1613
YSAA,0.27356535,0.42666456,5,12956,1613
CWGC,0.2714365,0.27298155,5,12956,1613
FWAM,0.26964775,0.065830074,5,12956,1613
FYHA,0.26954007,0.0,5,12956,1613
IWGN,0.2643784,0.32544377,5,12956,1613
FMAG,0.2534592,0.13501956,5,12956,1613
YYAC,0.2526246,0.08504579,5,12956,1613
FYAN,0.2517224,0.0023698828,5,12956,1613
TFGC,0.25135955,0.2771446,5,12956,1613
FWGG,0.24991146,0.2718782,5,12956,1613
FWVA,0.247616,0.006175329,5,12956,1613
YRAA,0.24625076,0.41951135,5,12956,1613
FYRA,0.24556772,0.0008378374,5,12956,1613
FYAM,0.24244644,0.046789993,5,12956,1613
FYQA,0.24054943,0.0,5,12956,1613
FYGT,0.23934503,0.44964066,5,12956,1613
FHGV,0.23690256,0.28283805,5,12956,1613
LFGN,0.23629369,0.2329052,5,12956,1613
VHGA,0.2359989,0.2813326,5,12956,1613
FYAS,0.233471,0.49657494,5,12956,1613
YYMA,0.23188075,0.15923564,5,12956,1613
FFAC,0.23144801,0.23176503,5,12956,1613
HYAA,0.2284034,0.18906786,5,12956,1613
FRGA,0.22793935,0.36608645,5,12956,1613
IVAC,0.22691463,0.2931329,5,12956,1613
FHGN,0.22683871,0.28800657,5,12956,1613
FYAT,0.22484872,0.18745509,5,12956,1613
FNGC,0.22335434,0.14494586,5,12956,1613
LWAM,0.22327323,0.07758467,5,12956,1613
FVAG,0.22204341,0.2628612,5,12956,1613
AFGL,0.21953928,0.16573988,5,12956,1613
WYAG,0.21687356,0.07129397,5,12956,1613
FAGC,0.2157058,0.25688094,5,12956,1613
VSGA,0.21507409,0.21055692,5,12956,1613
VHAM,0.21245931,0.1616742,5,12956,1613
FWIG,0.21104997,0.024576562,5,12956,1613
FVGA,0.21093549,0.2972862,5,12956,1613
WYGV,0.21029179,0.038509663,5,12956,1613
FVAC,0.20824581,0.117084816,5,12956,1613
FHAC,0.20782186,0.1844366,5,12956,1613
FYAQ,0.20521094,0.0004981735,5,12956,1613
FNGA,0.20377469,0.3290134,5,12956,1613
HSAA,0.20314156,0.16083851,5,12956,1613
FAGA,0.19902152,0.45811656,5,12956,1613
LFGL,0.19822818,0.18911326,5,12956,1613
FYAL,0.19652614,0.03405647,5,12956,1613
YYCA,0.19545537,0.46443248,5,12956,1613
HHGC,0.1944975,0.18333852,5,12956,1613
HWAA,0.19234148,0.096920714,5,12956,1613
ISAC,0.19110297,0.35090315,5,12956,1613
YYLA,0.18970692,0.16509378,5,12956,1613
FYAE,0.18939061,0.0010913934,5,12956,1613
FYAD,0.187725,0.012777429,5,12956,1613
FMLA,0.18565197,0.09432842,5,12956,1613
VSGF,0.18405753,0.19515775,5,12956,1613
VCGF,0.18372853,0.14739446,5,12956,1613
FYAP,0.18361127,0.012066988,5,12956,1613
FAAC,0.18265855,0.06346618,5,12956,1613
VYLA,0.1810443,0.030654678,5,12956,1613
FIAC,0.18061566,0.14081912,5,12956,1613
MWGN,0.18000838,0.15762725,5,12956,1613
YYIA,0.17805527,0.0010099957,5,12956,1613
YVAG,0.1777641,0.228368,5,12956,1613
HDAA,0.17621341,0.08433933,5,12956,1613
THGF,0.1749968,0.16691582,5,12956,1613
WWGV,0.17398718,0.037383556,5,12956,1613
FLAC,0.17291677,0.03285166,5,12956,1613
WFGN,0.17202711,0.15472887,5,12956,1613
CYGA,0.17177059,0.06962581,5,12956,1613
FFGG,0.17161907,0.1605714,5,12956,1613
TRGC,0.17133683,0.14601934,5,12956,1613
MIAA,0.16952957,0.33421913,5,12956,1613
QYGV,0.16912432,0.19507647,5,12956,1613
IGAC,0.16870438,0.114408135,5,12956,1613
CHGF,0.16858748,0.18112338,5,12956,1613
FYNN,0.16855381,0.0,5,12956,1613
FFAM,0.16834977,0.03028782,5,12956,1613
FVMG,0.16774249,0.18334596,5,12956,1613
WYMG,0.16765627,0.30159372,5,12956,1613
FPAA,0.1673731,0.113823295,5,12956,1613
LFGF,0.16640165,0.17645466,5,12956,1613
FNGV,0.1647608,0.107879035,5,12956,1613
FNLA,0.1645827,0.17895591,5,12956,1613
RRGM,0.16366401,0.18852764,5,12956,1613
FWGD,0.1626006,0.024146939,5,12956,1613
IRGF,0.15834714,0.18900949,5,12956,1613
FWTA,0.15761447,0.0018432421,5,12956,1613
FFAN,0.15503627,0.000852601,5,12956,1613
WFGV,0.15462051,0.021080535,5,12956,1613
YYFA,0.15450352,0.07043568,5,12956,1613
YWLA,0.1534259,0.33744496,5,12956,1613
HYAC,0.15213239,0.005597576,5,12956,1613
YWVA,0.1511333,0.00317097,5,12956,1613
LFGI,0.14924504,0.15563504,5,12956,1613
FWWG,0.14918566,0.003770268,5,12956,1613
FYKN,0.14912823,0.0,5,12956,1613
IWLA,0.14805387,0.13629383,5,12956,1613
LFGG,0.14763227,0.068174526,5,12956,1613
FYAF,0.14746475,0.004388672,5,12956,1613
FCGV,0.14683509,0.11602551,5,12956,1613
RHGV,0.1447949,0.13432284,5,12956,1613
IWGT,0.1443269,0.16764681,5,12956,1613
FHAM,0.14431617,0.031598438,5,12956,1613
HVAA,0.1435563,0.22871183,5,12956,1613
FRAM,0.14308804,0.02459775,5,12956,1613
IGGC,0.14174314,0.07714462,5,12956,1613
TKGC,0.14124951,0.1130798,5,12956,1613
VKGA,0.14104046,0.17022046,5,12956,1613
FNTA,0.1405372,0.0010472967,5,12956,1613
LTGV,0.13938262,0.1147912,5,12956,1613
VCVA,0.13910113,0.0076855463,5,12956,1613
SHGF,0.13884813,0.13556749,5,12956,1613
VCLA,0.13858865,0.12928398,5,12956,1613
MWLA,0.13822718,0.3213555,5,12956,1613
QKGM,0.13792881,0.17095907,5,12956,1613
ITGC,0.1332181,0.1042013,5,12956,1613
FASA,0.12766871,0.033950895,5,12956,1613
HWAC,0.12759757,0.0019670965,5,12956,1613
EHGV,0.123889714,0.12927206,5,12956,1613
RFGV,0.12334126,0.1393743,5,12956,1613
FVCG,0.12055732,0.22262534,5,12956,1613
YCVA,0.12029238,0.0050024423,5,12956,1613
VKGF,0.1202474,0.13301112,5,12956,1613
YYGH,0.12004497,0.050311446,5,12956,1613
FYLV,0.11930376,0.030637674,5,12956,1613
HHGV,0.117578775,0.08165658,5,12956,1613
MACA,0.11733838,0.47140917,5,12956,1613
EWGI,0.116981,0.12818912,5,12956,1613
MALA,0.11576451,0.20517069,5,12956,1613
FFAL,0.11557011,0.016785419,5,12956,1613
YNMC,0.115244105,0.046290513,5,12956,1613
FVIG,0.11496084,0.011870094,5,12956,1613
AHAM,0.11428274,0.064590335,5,12956,1613
HHGF,0.11282656,0.10249284,5,12956,1613
YIVA,0.11278279,0.0015907758,5,12956,1613
SFGN,0.11247578,0.11435598,5,12956,1613
FYIN,0.11159037,0.0015081072,5,12956,1613
RKGC,0.11141383,0.11506443,5,12956,1613
TDGC,0.110537395,0.03210809,5,12956,1613
VSGT,0.10635647,0.09703696,5,12956,1613
YRVA,0.1054526,0.0014499283,5,12956,1613
YHVA,0.10513963,0.0020585114,5,12956,1613
RQGC,0.10485369,0.08587497,5,12956,1613
GFGL,0.10038848,0.023400832,5,12956,1613
FRWA,0.099355005,0.003058477,5,12956,1613
FFAE,0.09893331,0.0008200865,5,12956,1613
VSGS,0.0983299,0.10018626,5,12956,1613
FWAP,0.09602195,0.005134746,5,12956,1613
VWWG,0.09546907,0.0036735944,5,12956,1613
MVGV,0.0927171,0.12997402,5,12956,1613
CYIG,0.09113644,0.0050418093,5,12956,1613
YNGV,0.09066982,0.042466242,5,12956,1613
ANGF,0.09034494,0.13742997,5,12956,1613
KHGI,0.08874294,0.06747813,5,12956,1613
KQGC,0.0885334,0.08151839,5,12956,1613
MICA,0.08795507,0.36518094,5,12956,1613
LHGI,0.08634824,0.12180144,5,12956,1613
FHAL,0.08607004,0.009672136,5,12956,1613
CFGG,0.08404464,0.018266737,5,12956,1613
FYNC,0.08288063,0.0,5,12956,1613
HYGE,0.080645576,0.0007540536,5,12956,1613
LRLG,0.077993944,0.5085378,5,12956,1613
LYLV,0.07678466,0.033316217,5,12956,1613
TRAC,0.07634043,0.009854958,5,12956,1613
FYLL,0.07499786,0.0031234857,5,12956,1613
FVAP,0.070895284,0.0010855122,5,12956,1613
DFGG,0.06967439,0.0016968475,5,12956,1613
WFGS,0.06924504,0.06998142,5,12956,1613
FCSN,0.06909393,0.0017723483,5,12956,1613
VQLG,0.06840926,0.18182491,5,12956,1613
RIGC,0.06756061,0.12616508,5,12956,1613
AQAM,0.06542558,0.025529437,5,12956,1613
MHLG,0.065032385,0.2935551,5,12956,1613
AHCM,0.06460423,0.0309153,5,12956,1613
MNPA,0.06421256,0.0013166015,5,12956,1613
RQGV,0.06334324,0.029293593,5,12956,1613
FCGD,0.05946386,0.021195222,5,12956,1613
FNGD,0.05792597,0.01464063,5,12956,1613
LRGI,0.051292412,0.08337825,5,12956,1613
YMPG,0.049272925,0.00021544386,5,12956,1613
AHMM,0.046232477,0.0,5,12956,1613
HTGV,0.04621271,0.013537397,5,12956,1613
AYGT,0.046102293,0.023347734,5,12956,1613
FAMT,0.045462463,0.029512584,5,12956,1613
TAAM,0.043727122,0.007741617,5,12956,1613
HYAM,0.04214762,0.0099616395,5,12956,1613
MYDA,0.039723285,0.00023136927,5,12956,1613
HFGS,0.03818971,0.17995198,5,12956,1613
LRKG,0.036375828,0.0011348319,5,12956,1613
GQAC,0.03637062,0.0,5,12956,1613
AFEL,0.034643143,0.0003894174,5,12956,1613
AFHL,0.034254543,0.0009534011,5,12956,1613
LSFS,0.034132283,0.016196046,5,12956,1613
FCCT,0.032931693,0.0107373325,5,12956,1613
MSAP,0.031785898,0.00059803383,5,12956,1613
THVG,0.031658318,0.019233832,5,12956,1613
CYEG,0.027983606,0.0,5,12956,1613
SFGS,0.02778645,0.023408586,5,12956,1613
FFCY,0.026828077,0.0012426352,5,12956,1613
ENSM,0.023929248,0.00062837807,5,12956,1613
QNFC,0.023414958,0.0072759558,5,12956,1613
DSCM,0.02181246,0.00090651255,5,12956,1613
RDGA,0.020963326,0.0017714524,5,12956,1613
FRRD,0.019796252,0.0024120053,5,12956,1613
MSLD,0.019044466,0.0029103823,5,12956,1613
HLSN,0.018969258,0.00016291281,5,12956,1613
FFVP,0.018422777,0.00047835003,5,12956,1613
VEMS,0.018156819,0.0024983704,5,12956,1613
CACP,0.014499242,0.0008367349,5,12956,1613
AVPC,0.014301661,0.0017280395,5,12956,1613
IVCW,0.013799915,0.0010151765,5,12956,1613
RRNC,0.01328764,0.00031521247,5,12956,1613
RKRC,0.012974296,0.0008308437,5,12956,1613
SYEF,0.012164762,0.0,5,12956,1613
SFKL,0.011989439,0.00023550793,5,12956,1613
QLDN,0.011928167,0.00021899906,5,12956,1613
RCCF,0.011532268,0.0010702696,5,12956,1613
ATCM,0.011137005,0.0055297264,5,12956,1613
LSKN,0.010602238,0.00014288696,5,12956,1613
MDTV,0.010546457,0.00065569876,5,12956,1613
DSFS,0.009888539,0.00026585226,5,12956,1613
WATN,0.009830179,0.00024237996,5,12956,1613
KVYL,0.009379806,0.0004595919,5,12956,1613
CNYM,0.008167471,0.0014230913,5,12956,1613
MHMT,0.008127554,0.06716471,5,12956,1613
VWFN,0.007847098,0.011599714,5,12956,1613
VVKQ,0.007751642,0.0,5,12956,1613
AVEY,0.0077377753,0.0,5,12956,1613
DLAM,0.0076455455,0.00060544454,5,12956,1613
SDQE,0.0073373336,0.00032149578,5,12956,1613
QVTC,0.007263301,0.0005113804,5,12956,1613
NKFT,0.007130295,0.0013166015,5,12956,1613
DRRD,0.006873302,0.0013768259,5,12956,1613
GDCV,0.0067678075,0.0012343139,5,12956,1613
GFDC,0.006705163,0.00023234142,5,12956,1613
DSFH,0.0065338854,0.00073241413,5,12956,1613
TQPD,0.006525699,0.007730431,5,12956,1613
WVTL,0.0061089024,0.0003473067,5,12956,1613
VNSD,0.0060093645,0.0046081054,5,12956,1613
QVSC,0.0059831254,0.0015986733,5,12956,1613
LDRS,0.0053474754,0.0003368361,5,12956,1613
YVTE,0.0050987843,0.0001380131,5,12956,1613
YQSH,0.0048652105,0.0001333535,5,12956,1613
AEMK,0.004202841,0.0013723276,5,12956,1613
YNYY,0.004002165,0.00061441405,5,12956,1613
WSPD,0.0040004607,0.0,5,12956,1613
TEPT,0.003979426,0.0012021145,5,12956,1613
WWPW,0.0036936123,0.000281411,5,12956,1613
YADP,0.0035533346,0.00019977336,5,12956,1613
ISRL,0.003348155,0.00042259696,5,12956,1613
QEPD,0.0033377167,0.0016855465,5,12956,1613
TRRD,0.0033263005,0.0015043494,5,12956,1613
TTGP,0.0028593298,0.0001067515,5,12956,1613
GNDT,0.0023243092,0.000121000536,5,12956,1613
CGFI,0.0022844803,0.0037657635,5,12956,1613
LSPK,0.0022088122,7.5336866e-05,5,12956,1613
ALQQ,0.0019506533,0.0014551912,5,12956,1613
PDFK,0.0018214192,0.0,5,12956,1613
HWTA,0.0015472844,0.00046273865,5,12956,1613
QDRW,0.0013770536,0.00034821953,5,12956,1613
DLQK,0.00084536336,0.0,5,12956,1613
FTDF,0.00070378557,0.0,5,12956,1613
QFFH,0.00059231743,0.0,5,12956,1613
EDPF,0.0004336927,0.00017280396,5,12956,1613
NRLQ,0.000111157075,0.00013378373,5,12956,1613
CVTY,-0.00056000985,0.00088576856,5,12956,1613
GLEW,-0.00086578727,0.0,5,12956,1613
INKF,-0.0010362212,0.00025135124,5,12956,1613
KCFN,-0.001138961,0.0030720702,5,12956,1613
NQHC,-0.0013497714,0.0010240235,5,12956,1613
SEVL,-0.0014099255,0.00020352901,5,12956,1613
DHYV,-0.0014132205,0.0,5,12956,1613
HHQP,-0.0014696699,0.00026083618,5,12956,1613
PQHC,-0.0015781708,0.0,5,12956,1613
NTFQ,-0.0016332176,0.00012288279,5,12956,1613
DEYW,-0.0019329637,0.0010930423,5,12956,1613
NVCR,-0.0019938536,0.0011261381,5,12956,1613
QNPK,-0.002025405,0.00015275492,5,12956,1613
NKPE,-0.0022974238,0.00025135124,5,12956,1613
GEQS,-0.0024451856,0.0,5,12956,1613
RIDM,-0.002514504,0.00013487138,5,12956,1613
ATDS,-0.0026095603,0.0,5,12956,1613
DLKI,-0.0026944634,0.0008378374,5,12956,1613
RGCH,-0.0027596503,0.0006101954,5,12956,1613
LKSK,-0.0029906165,0.00020210988,5,12956,1613
RDYK,-0.0033357702,0.00036063432,5,12956,1613
WVTP,-0.0037564933,0.00025940855,5,12956,1613
TSTS,-0.003763089,0.00047835003,5,12956,1613
DEIY,-0.003879439,0.0,5,12956,1613
LHIT,-0.004031593,0.0007340345,5,12956,1613
PTSD,-0.0044631157,0.001437739,5,12956,1613
ENMY,-0.004581878,0.00024467814,5,12956,1613
PDPV,-0.004594611,0.00031780035,5,12956,1613
KRDT,-0.0053170454,0.00032869,5,12956,1613
PDWS,-0.0057338756,0.0,5,12956,1613
RNNI,-0.005963145,0.00042405876,5,12956,1613
RQAE,-0.006040547,0.00016137332,5,12956,1613
EPGF,-0.0061282236,0.0,5,12956,1613
HCDY,-0.006286148,0.0,5,12956,1613
HWMS,-0.006483065,0.0043401923,5,12956,1613
CRWY,-0.00685996,0.0010186338,5,12956,1613
GHLK,-0.006930802,0.0,5,12956,1613
APQL,-0.00737446,0.0,5,12956,1613
WTNE,-0.0073849056,0.00014811772,5,12956,1613
GFLI,-0.0076997634,0.00031241393,5,12956,1613
WWHW,-0.008165307,0.00048720054,5,12956,1613
KEEK,-0.008404138,0.0,5,12956,1613
PREI,-0.008851832,0.00019608955,5,12956,1613
HTWR,-0.008924084,0.00028981795,5,12956,1613
MHES,-0.009026861,0.0,5,12956,1613
SPSP,-0.009034393,0.0002459975,5,12956,1613
FLSR,-0.009729749,0.00027307292,5,12956,1613
VPTY,-0.010332191,0.0,5,12956,1613
AYTQ,-0.010461638,0.0033395747,5,12956,1613
ACHP,-0.01056453,0.0065420875,5,12956,1613
TTYI,-0.010959605,0.0,5,12956,1613
SCNC,-0.010997487,0.00033717847,5,12956,1613
CHVQ,-0.011022059,0.00070201606,5,12956,1613
HQTQ,-0.011135673,0.00035446967,5,12956,1613
DAGH,-0.011401935,0.0004253636,5,12956,1613
AQIY,-0.012080336,0.0011676227,5,12956,1613
QHNY,-0.012194505,0.0,5,12956,1613
QKSI,-0.013005035,0.00029476153,5,12956,1613
PRYY,-0.013211278,0.00048224357,5,12956,1613
FEDM,-0.013384635,0.0,5,12956,1613
IVVE,-0.013471598,0.0004183904,5,12956,1613
TVYR,-0.01549075,0.0,5,12956,1613
ICGR,-0.016736126,0.0026999603,5,12956,1613
TWWY,-0.017507141,0.0,5,12956,1613
WLNH,-0.017560435,0.00024205998,5,12956,1613
EMPH,-0.018006617,0.0,5,12956,1613
SGNI,-0.019175684,0.00029413437,5,12956,1613
SMPP,-0.019803228,0.00033219243,5,12956,1613
MTTR,-0.020059614,0.00020292576,5,12956,1613
EFHY,-0.020306213,0.0,5,12956,1613
KCVY,-0.02041869,0.00037195472,5,12956,1613
FLDL,-0.020522809,0.0003327152,5,12956,1613
YMSQ,-0.020698315,0.00016051455,5,12956,1613
MLYP,-0.02104115,0.001277878,5,12956,1613
MHSP,-0.021778675,0.00029103828,5,12956,1613
QYKS,-0.021953607,0.0,5,12956,1613
VQSR,-0.022408778,0.00019891108,5,12956,1613
NFRV,-0.02470346,0.0001933471,5,12956,1613
IGRQ,-0.025036825,0.000113780385,5,12956,1613
DYQA,-0.02514862,0.00081858336,5,12956,1613
YWNP,-0.026601592,0.0005283178,5,12956,1613
PCNW,-0.029825805,0.0012859829,5,12956,1613
VMRR,-0.04322642,0.0002455837,5,12956,1613
PWKH,-0.04460655,0.002513512,5,12956,1613
