{"run_id": "12:04:29-11/04/2022", "exp_name": "MCSA=1.2", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
LRAG,,0.19710395,0,0,1
IRAG,,0.34573475,1,0,76
NRAG,,0.0017462294,1,0,76
CRAG,,0.099978894,1,0,76
RRAG,,0.002673714,1,0,76
HRAG,,0.015979003,1,0,76
TRAG,,0.035121236,1,0,76
YRAG,,0.17645971,1,0,76
KRAG,,0.0032878055,1,0,76
ARAG,,0.015552356,1,0,76
QRAG,,0.010402263,1,0,76
VRAG,,0.37129498,1,0,76
PRAG,,0.0005057677,1,0,76
SRAG,,0.005058936,1,0,76
MRAG,,0.13140838,1,0,76
GRAG,,0.00033311607,1,0,76
FRAG,,0.25272295,1,0,76
WRAG,,0.09814933,1,0,76
DRAG,,0.00048791707,1,0,76
ERAG,,0.0041402774,1,0,76
LIAG,,0.20789695,1,0,76
LNAG,,0.1987684,1,0,76
LCAG,,0.10537005,1,0,76
LHAG,,0.1998165,1,0,76
LTAG,,0.062422402,1,0,76
LYAG,,0.216675,1,0,76
LKAG,,0.14469157,1,0,76
LAAG,,0.13054794,1,0,76
LQAG,,0.10716228,1,0,76
LVAG,,0.19303884,1,0,76
LPAG,,0.002253746,1,0,76
LSAG,,0.13174681,1,0,76
LLAG,,0.059058208,1,0,76
LMAG,,0.06631997,1,0,76
LGAG,,0.019878102,1,0,76
LFAG,,0.1308035,1,0,76
LWAG,,0.3353433,1,0,76
LDAG,,0.11685345,1,0,76
LEAG,,0.052728556,1,0,76
LRIG,,0.01655138,1,0,76
LRNG,,0.03323153,1,0,76
LRCG,,0.3918407,1,0,76
LRRG,,0.0028072367,1,0,76
LRHG,,0.0013121385,1,0,76
LRTG,,0.0013724244,1,0,76
LRYG,,0.1751666,1,0,76
LRKG,,0.0011348319,1,0,76
LRQG,,0.0024852704,1,0,76
LRVG,,0.036660783,1,0,76
LRPG,,0.0009762935,1,0,76
LRSG,,0.006235079,1,0,76
LRLG,,0.5085378,1,0,76
LRMG,,0.32126978,1,0,76
LRGG,,0.040680032,1,0,76
LRFG,,0.38559735,1,0,76
LRWG,,0.0021624628,1,0,76
LRDG,,0.0002421778,1,0,76
LREG,,0.00049498834,1,0,76
LRAI,,0.02003524,1,0,76
LRAN,,0.0014086716,1,0,76
LRAC,,0.2963724,1,0,76
LRAR,,0.00036641507,1,0,76
LRAH,,0.0003184867,1,0,76
LRAT,,0.027254375,1,0,76
LRAY,,0.0005477146,1,0,76
LRAK,,0.0005020504,1,0,76
LRAA,,0.46885478,1,0,76
LRAQ,,0.0003505744,1,0,76
LRAV,,0.035488073,1,0,76
LRAP,,0.0006801631,1,0,76
LRAS,,0.05659221,1,0,76
LRAL,,0.06314506,1,0,76
LRAM,,0.02133629,1,0,76
LRAF,,0.0021482792,1,0,76
LRAW,,0.00084089517,1,0,76
LRAD,,0.0024042288,1,0,76
LRAE,,0.00072151964,1,0,76
VRLA,0.7083636,0.11934108,2,3080,461
IRLA,0.6923214,0.106228955,2,3080,461
VWLA,0.666828,0.13470641,2,3080,461
IWLA,0.6633432,0.13629383,2,3080,461
LRLA,0.64807993,0.4071076,2,3080,461
VRCA,0.6453912,0.48396897,2,3080,461
IRCA,0.6317737,0.44589147,2,3080,461
VHLA,0.62726784,0.13474442,2,3080,461
VNLA,0.6162468,0.1453346,2,3080,461
IHLA,0.60497546,0.11182336,2,3080,461
IWCA,0.60496056,0.6060298,2,3080,461
VVLA,0.6006743,0.093877494,2,3080,461
FRLA,0.5985137,0.30669045,2,3080,461
INLA,0.5982423,0.10444058,2,3080,461
IYLA,0.59656763,0.03313914,2,3080,461
IILA,0.5965473,0.09323913,2,3080,461
VRLG,0.5960228,0.37144887,2,3080,461
VILA,0.5957488,0.08692075,2,3080,461
FWLA,0.5944178,0.36941645,2,3080,461
IRFA,0.5944123,0.10962295,2,3080,461
IWFA,0.5929862,0.22276112,2,3080,461
IWLG,0.5854031,0.49257922,2,3080,461
VRMA,0.58357376,0.16534394,2,3080,461
VSLA,0.58009297,0.19727956,2,3080,461
VQLA,0.5774902,0.051763892,2,3080,461
VCLA,0.5765952,0.12928398,2,3080,461
LRCA,0.5740963,0.5942575,2,3080,461
IKLA,0.5710522,0.06405589,2,3080,461
VALA,0.57014537,0.17104663,2,3080,461
IRMA,0.5695172,0.11345967,2,3080,461
IWAA,0.5691746,0.60950506,2,3080,461
VWAA,0.5683999,0.61774945,2,3080,461
LWFA,0.56736624,0.26192555,2,3080,461
LWCA,0.56642175,0.72920364,2,3080,461
ICLA,0.5601835,0.11141515,2,3080,461
ISLA,0.5593225,0.1438919,2,3080,461
LILA,0.5570172,0.34792945,2,3080,461
MRLA,0.55682105,0.23236902,2,3080,461
IWMA,0.5564823,0.09873111,2,3080,461
VDLA,0.55433154,0.08801481,2,3080,461
IQLA,0.55400604,0.042037208,2,3080,461
IFLA,0.5534748,0.013790483,2,3080,461
LVLA,0.5480613,0.31214324,2,3080,461
VKCA,0.5476052,0.40321496,2,3080,461
MWLA,0.5457259,0.3213555,2,3080,461
INCA,0.5447265,0.54149586,2,3080,461
IYCA,0.543311,0.51177466,2,3080,461
FWFA,0.53807116,0.24732038,2,3080,461
LWLG,0.53623646,0.6498953,2,3080,461
YRLA,0.53415,0.31751725,2,3080,461
IVCA,0.53404665,0.36801228,2,3080,461
FILA,0.5339691,0.33646098,2,3080,461
VHLG,0.53274435,0.37548625,2,3080,461
IDLA,0.532096,0.065543525,2,3080,461
FHLA,0.5290116,0.22538014,2,3080,461
VQCA,0.5258817,0.338886,2,3080,461
FYLA,0.52584887,0.15800682,2,3080,461
ILLA,0.5225485,0.026608387,2,3080,461
LSLA,0.5190656,0.3991555,2,3080,461
CRLA,0.51848525,0.0628378,2,3080,461
VLLA,0.51785356,0.02232073,2,3080,461
FVLA,0.51735055,0.27791792,2,3080,461
VNMA,0.51046693,0.20282109,2,3080,461
VGLA,0.51034856,0.030535027,2,3080,461
IHLG,0.5056443,0.29174936,2,3080,461
LFLA,0.505478,0.15608753,2,3080,461
VKFA,0.50509346,0.08555913,2,3080,461
INLG,0.50441736,0.3488499,2,3080,461
LWAA,0.5038332,0.60803336,2,3080,461
CWLA,0.5032632,0.10804184,2,3080,461
IILG,0.5028726,0.2840885,2,3080,461
IYLG,0.5026187,0.22247362,2,3080,461
IWCG,0.50214595,0.48441428,2,3080,461
VYAA,0.50006425,0.5202131,2,3080,461
FWAA,0.49777701,0.8838785,2,3080,461
IGLA,0.4960576,0.026780998,2,3080,461
LDLA,0.49498382,0.2758881,2,3080,461
IHMA,0.49491957,0.13655286,2,3080,461
VQFA,0.49326953,0.08841401,2,3080,461
MNLA,0.4921694,0.19851717,2,3080,461
FRMA,0.49196717,0.27833986,2,3080,461
IVLG,0.49134925,0.2611672,2,3080,461
FSLA,0.48989502,0.22010615,2,3080,461
LYFA,0.48723885,0.07313509,2,3080,461
YRCA,0.48428383,0.48062128,2,3080,461
FFLA,0.4842768,0.10021022,2,3080,461
IVMA,0.48200706,0.088859186,2,3080,461
LVCA,0.4811829,0.4520526,2,3080,461
FQLA,0.4808801,0.13692263,2,3080,461
MILA,0.47962943,0.2144079,2,3080,461
YILA,0.47942707,0.3476099,2,3080,461
MRCA,0.47876725,0.46905893,2,3080,461
VKAA,0.4781489,0.46569434,2,3080,461
LIFA,0.47814462,0.22240064,2,3080,461
IDCA,0.47759363,0.4166363,2,3080,461
VIMA,0.47696587,0.12168382,2,3080,461
MVLA,0.4765714,0.21435249,2,3080,461
MKLA,0.47543338,0.16045167,2,3080,461
MWCA,0.4752395,0.58575636,2,3080,461
VPLA,0.4725218,0.004986727,2,3080,461
IMCA,0.47022483,0.1834235,2,3080,461
VQMA,0.46783826,0.072500855,2,3080,461
IKMA,0.46767434,0.063649856,2,3080,461
FIFA,0.46602508,0.23930131,2,3080,461
FYFA,0.4656839,0.07543268,2,3080,461
IAFA,0.46435234,0.20408681,2,3080,461
VSAA,0.4626235,0.54937875,2,3080,461
CILA,0.4613413,0.0800758,2,3080,461
FNFA,0.45817444,0.07833779,2,3080,461
AWLA,0.4548127,0.14115354,2,3080,461
ILCA,0.45452496,0.23297028,2,3080,461
ISLC,0.45407957,0.053898465,2,3080,461
YRFA,0.45403582,0.13901168,2,3080,461
IALG,0.45190302,0.34751585,2,3080,461
VDMA,0.45138392,0.12091669,2,3080,461
IWMG,0.4509902,0.245812,2,3080,461
ILFA,0.4492853,0.03526116,2,3080,461
VNCG,0.44837388,0.42334363,2,3080,461
LACA,0.4468739,0.54882914,2,3080,461
LHLG,0.44570896,0.3889241,2,3080,461
IFMA,0.44407097,0.015724989,2,3080,461
VYFC,0.44390085,0.0074547506,2,3080,461
VYCG,0.44336,0.45027772,2,3080,461
FGLA,0.438692,0.011336372,2,3080,461
LWCG,0.43775138,0.5564039,2,3080,461
LGLA,0.43769076,0.13838452,2,3080,461
LCFA,0.4376451,0.19990689,2,3080,461
VNFC,0.43609092,0.027206255,2,3080,461
CWFA,0.43581128,0.2038838,2,3080,461
VYCC,0.43571305,0.18885148,2,3080,461
VMMA,0.43527886,0.044731103,2,3080,461
YWMA,0.43474224,0.31773263,2,3080,461
MDLA,0.43361995,0.12637752,2,3080,461
VNFG,0.43128738,0.39093727,2,3080,461
IHCG,0.4302006,0.31426367,2,3080,461
FNMA,0.42998967,0.1852265,2,3080,461
VVCC,0.4295114,0.14676642,2,3080,461
IDMA,0.42860425,0.07595046,2,3080,461
LVMA,0.4275829,0.31027505,2,3080,461
CRCA,0.42757517,0.08579367,2,3080,461
FAFA,0.42624125,0.19263557,2,3080,461
IAAA,0.42589292,0.5920644,2,3080,461
LVLG,0.4256192,0.39709526,2,3080,461
IYCG,0.42486897,0.39420977,2,3080,461
YRMA,0.42485943,0.27547088,2,3080,461
VVCG,0.42468894,0.21197285,2,3080,461
FKFA,0.42459926,0.10244314,2,3080,461
MRMA,0.42369577,0.28433254,2,3080,461
VTMA,0.42052546,0.05175824,2,3080,461
VYYA,0.419799,0.0057283076,2,3080,461
ILLG,0.4182205,0.1750394,2,3080,461
VIYA,0.4176882,0.011013082,2,3080,461
SRLA,0.4173087,0.0017284367,2,3080,461
MWAA,0.4167497,0.4531611,2,3080,461
WILA,0.4161766,0.40551814,2,3080,461
MKCA,0.41474706,0.39733562,2,3080,461
LDFA,0.41249833,0.096364185,2,3080,461
MVCA,0.40960583,0.3305343,2,3080,461
LKLG,0.4077033,0.41123253,2,3080,461
VFAA,0.4076135,0.43311968,2,3080,461
IEFA,0.40725872,0.048223354,2,3080,461
NWLA,0.405568,0.0010746819,2,3080,461
MELA,0.4034397,0.04899076,2,3080,461
IWVA,0.40331206,0.0029059493,2,3080,461
LSLC,0.40313613,0.18798283,2,3080,461
YNFA,0.40273204,0.07591479,2,3080,461
VACC,0.4018224,0.15763848,2,3080,461
IRLS,0.39990744,0.0037098166,2,3080,461
FDFA,0.39964116,0.09813318,2,3080,461
VQCG,0.39863357,0.13359633,2,3080,461
VWIA,0.3978658,0.00031446386,2,3080,461
IYYA,0.39665195,0.004886735,2,3080,461
IIYA,0.39623174,0.013328466,2,3080,461
VAFC,0.39518985,0.05969591,2,3080,461
FKLG,0.39456198,0.3920826,2,3080,461
GRLA,0.39336488,0.0010866275,2,3080,461
VFFG,0.39308766,0.12876734,2,3080,461
LLFA,0.3930268,0.06863251,2,3080,461
VFCC,0.39150283,0.15286957,2,3080,461
TSLA,0.38773015,0.004802131,2,3080,461
CIFA,0.38762558,0.15972963,2,3080,461
IEMA,0.3874046,0.028289495,2,3080,461
IACC,0.38638338,0.19017982,2,3080,461
QKLA,0.38572815,0.039249584,2,3080,461
CYFA,0.38035825,0.051259685,2,3080,461
TQLA,0.3793244,0.00093197636,2,3080,461
CICA,0.37755856,0.108258024,2,3080,461
CNFA,0.37658876,0.08846388,2,3080,461
YNMA,0.37551212,0.17688462,2,3080,461
IWLK,0.37535593,0.0010891885,2,3080,461
IFFG,0.37334564,0.064363725,2,3080,461
IQCG,0.37302712,0.15279508,2,3080,461
VFCG,0.37213877,0.3582301,2,3080,461
CELA,0.37149695,0.0116602015,2,3080,461
IWLV,0.37024766,0.0048250197,2,3080,461
CYCA,0.36700454,0.0542656,2,3080,461
VLFC,0.36613426,0.005060482,2,3080,461
VGAA,0.3652933,0.338183,2,3080,461
WSLA,0.3639104,0.45485482,2,3080,461
LGFA,0.363212,0.031999107,2,3080,461
IRLR,0.3619887,0.00049209077,2,3080,461
FVCC,0.3616462,0.09943514,2,3080,461
KRCA,0.36108378,0.34915632,2,3080,461
IRLQ,0.36094716,0.0004013511,2,3080,461
CKFA,0.36083338,0.07882203,2,3080,461
IIMG,0.36072734,0.079045616,2,3080,461
IRLN,0.35975584,0.0015503906,2,3080,461
IRLD,0.3595216,0.013824316,2,3080,461
MDFA,0.35624972,0.059582125,2,3080,461
YKMA,0.35474753,0.19671842,2,3080,461
WIFA,0.35464826,0.52711594,2,3080,461
SYLA,0.35390732,0.0019180333,2,3080,461
IRLV,0.35372403,0.004797556,2,3080,461
FWLS,0.35368243,0.034560792,2,3080,461
CACA,0.35174257,0.05561547,2,3080,461
IHLS,0.35118446,0.002606749,2,3080,461
CAFA,0.35094526,0.1987555,2,3080,461
LNCG,0.3508592,0.37963107,2,3080,461
YAMA,0.35066897,0.21022835,2,3080,461
TELA,0.35010156,0.0012288281,2,3080,461
FVFC,0.34819493,0.092820406,2,3080,461
CSFA,0.34799454,0.19299603,2,3080,461
IGAA,0.34742635,0.4219442,2,3080,461
YSMA,0.34736285,0.20191708,2,3080,461
VHLM,0.34706995,0.0030720702,2,3080,461
IWLF,0.34686115,0.00078324735,2,3080,461
VNLR,0.34632924,0.00028715198,2,3080,461
LAAA,0.346239,0.44254556,2,3080,461
WNFA,0.34511515,0.37153563,2,3080,461
VDYA,0.34451565,0.026891135,2,3080,461
VHLP,0.343938,0.027561137,2,3080,461
VHLD,0.34366772,0.009942022,2,3080,461
VTCG,0.3436456,0.15027437,2,3080,461
VHLQ,0.34284285,0.0009945552,2,3080,461
GYLA,0.3420575,0.00053860975,2,3080,461
VRHA,0.34182206,0.00011103866,2,3080,461
IVLS,0.3404167,0.0023953023,2,3080,461
SRFA,0.3396519,0.002286221,2,3080,461
DWFA,0.33897617,0.0010433446,2,3080,461
VHLK,0.33796957,0.0003291504,2,3080,461
AKCA,0.33494553,0.33652335,2,3080,461
CPLA,0.33419546,0.0036570597,2,3080,461
VNIA,0.33252713,0.0004759545,2,3080,461
INVA,0.33218822,0.004598758,2,3080,461
IRLF,0.33208874,0.0011926861,2,3080,461
YQMA,0.3320545,0.17276049,2,3080,461
VILQ,0.33137408,0.00025365717,2,3080,461
YFMA,0.33125144,0.12376595,2,3080,461
QTLA,0.33006856,0.014301688,2,3080,461
VLCG,0.3286914,0.15595011,2,3080,461
DYLA,0.32561138,0.000942567,2,3080,461
MEFA,0.3255196,0.042591512,2,3080,461
IHLT,0.32517797,0.10901836,2,3080,461
WPLA,0.32502118,0.012239,2,3080,461
IILT,0.3240094,0.13018017,2,3080,461
IKLS,0.32388094,0.0019061641,2,3080,461
ILCG,0.32343546,0.14503615,2,3080,461
YWMG,0.32319596,0.38434637,2,3080,461
FDCC,0.32254052,0.028339848,2,3080,461
GRCA,0.32131687,0.006488965,2,3080,461
VKLR,0.31937513,0.00048506376,2,3080,461
VKLP,0.31825075,0.017463809,2,3080,461
VKLD,0.31823447,0.0,2,3080,461
ENFA,0.31822446,0.0040345644,2,3080,461
IHLD,0.31814995,0.009642767,2,3080,461
IRRA,0.31765407,0.0019341954,2,3080,461
VHLF,0.31706315,0.00032149578,2,3080,461
CLFA,0.3164765,0.039277542,2,3080,461
IHLN,0.31619492,0.00054213003,2,3080,461
IILQ,0.31577194,0.0005772157,2,3080,461
QWAA,0.31157967,0.0061441404,2,3080,461
SWAA,0.30542067,0.00298456,2,3080,461
MYCC,0.30507258,0.22752081,2,3080,461
QFLA,0.30463,0.010787233,2,3080,461
RDCA,0.3044848,0.16211592,2,3080,461
IDMG,0.30219236,0.055060953,2,3080,461
FMCC,0.30203232,0.029623535,2,3080,461
KACA,0.3017331,0.30952668,2,3080,461
VILW,0.30069306,0.00046081058,2,3080,461
RWFC,0.30066654,0.0023244426,2,3080,461
CTFA,0.30027846,0.069662035,2,3080,461
IWCF,0.29993013,0.0029491875,2,3080,461
ALLA,0.2986758,0.007339455,2,3080,461
IILY,0.29810753,0.00025521815,2,3080,461
FAMC,0.29770777,0.035868496,2,3080,461
YACC,0.29758987,0.046911344,2,3080,461
VVPA,0.29539457,0.0009769835,2,3080,461
FWFS,0.2951394,0.01620782,2,3080,461
CRCC,0.29431677,0.100110315,2,3080,461
GFLA,0.29406205,0.00031727942,2,3080,461
IKLM,0.29340172,0.00095121446,2,3080,461
VKLF,0.2929262,0.0010240235,2,3080,461
LACG,0.29289764,0.352867,2,3080,461
IHLF,0.2927108,0.0003711226,2,3080,461
DELA,0.29237083,0.00070893933,2,3080,461
RDFA,0.29183152,0.0036932433,2,3080,461
MEMA,0.291711,0.083959684,2,3080,461
GELA,0.29148766,0.00026785547,2,3080,461
VHCV,0.29137093,0.013139944,2,3080,461
FRLT,0.2907698,0.36872813,2,3080,461
IILF,0.2892043,0.00038400877,2,3080,461
IKLV,0.28781286,0.002837449,2,3080,461
IHRA,0.28742346,0.003972057,2,3080,461
IKLH,0.28737894,0.049364712,2,3080,461
QDFA,0.2871201,0.019528884,2,3080,461
ADCA,0.28662616,0.3607131,2,3080,461
EFLA,0.28656906,0.09380786,2,3080,461
VWMK,0.28599557,0.00060544454,2,3080,461
FHLS,0.28555587,0.018604,2,3080,461
APLA,0.28524202,0.0011682521,2,3080,461
FDFG,0.28481433,0.1658918,2,3080,461
FRLP,0.28268877,0.004471231,2,3080,461
IKRA,0.28192165,0.0010545595,2,3080,461
FRLD,0.28125706,0.009844342,2,3080,461
ISLQ,0.28075436,0.00023835024,2,3080,461
FRLQ,0.27992442,0.0005027024,2,3080,461
FRLN,0.27970597,0.0019470868,2,3080,461
ISLH,0.27942047,0.014166199,2,3080,461
IQLT,0.27820727,0.07462788,2,3080,461
ICLM,0.27813676,0.0036864844,2,3080,461
IKLI,0.27775034,0.00080672395,2,3080,461
ILLS,0.27742937,0.0016482298,2,3080,461
FRLM,0.27705243,0.00459216,2,3080,461
INFS,0.2769252,0.022810122,2,3080,461
ICLV,0.2741627,0.007899609,2,3080,461
IQLR,0.2733588,0.00025648082,2,3080,461
IFLM,0.27285948,0.001014139,2,3080,461
GLLA,0.27279153,0.00030966464,2,3080,461
MWLR,0.27155235,0.00044767864,2,3080,461
IWIC,0.27096584,0.00063874724,2,3080,461
FAMG,0.2702735,0.12885305,2,3080,461
NDFA,0.26968387,0.00057842326,2,3080,461
IKLF,0.268867,0.00015403141,2,3080,461
DCLA,0.26863086,0.0026083614,2,3080,461
SDFA,0.2683794,0.0025839843,2,3080,461
IIFS,0.268198,0.011252112,2,3080,461
FILT,0.2679915,0.38639987,2,3080,461
FYGA,0.26620963,0.54883146,2,3080,461
IWMK,0.26589832,0.00035675653,2,3080,461
IDLV,0.2658529,0.0010634089,2,3080,461
IICL,0.26549283,0.004454502,2,3080,461
LLAA,0.2652983,0.23398384,2,3080,461
FRKA,0.26478347,0.0017837827,2,3080,461
IWSC,0.26474324,0.0072030504,2,3080,461
QTCA,0.26383176,0.21559842,2,3080,461
VKDA,0.26364723,0.00046774,2,3080,461
VQHA,0.2634242,0.0,2,3080,461
VVDA,0.26163036,0.00047181966,2,3080,461
LRLI,0.26130053,0.002666992,2,3080,461
IWRC,0.2608123,0.0009963472,2,3080,461
FYLT,0.25966278,0.18282202,2,3080,461
FHLT,0.25868186,0.2663442,2,3080,461
FWFP,0.25848266,0.0042394567,2,3080,461
IARA,0.25730485,0.0013824316,2,3080,461
FRLW,0.2572175,0.0019661249,2,3080,461
IMLT,0.25715795,0.033059984,2,3080,461
