{"run_id": "12:04:29-11/04/2022", "exp_name": "MCSA=1.2", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
TMYP,-0.25955874,0.0001553294,3,6320,845
ARQI,-0.26341996,0.0015900948,3,6320,845
LFIS,-0.26347372,0.00020917972,3,6320,845
QQQF,-0.26550886,0.0005027024,3,6320,845
HEKK,-0.2719638,0.0,3,6320,845
HRWH,-0.28035364,0.00018070998,3,6320,845
LSCA,0.57276374,0.53052664,4,9400,1229
VAAA,0.54242474,0.6255503,4,9400,1229
WYAA,0.48988706,0.3194099,4,9400,1229
ISCA,0.48641142,0.49896404,4,9400,1229
VNAA,0.48305398,0.54470915,4,9400,1229
VRAA,0.47845975,0.5382238,4,9400,1229
YIAA,0.44743845,0.4476192,4,9400,1229
WSFA,0.42312536,0.5515763,4,9400,1229
YSCA,0.42311868,0.43158638,4,9400,1229
FNCA,0.40872946,0.378065,4,9400,1229
IDAA,0.40225753,0.39657015,4,9400,1229
YAAA,0.39958435,0.39737582,4,9400,1229
VNAG,0.39812315,0.3888049,4,9400,1229
VDAA,0.38973948,0.41944376,4,9400,1229
MSAA,0.37240666,0.35259682,4,9400,1229
FMAA,0.3706163,0.24861167,4,9400,1229
WVFG,0.36038825,0.518634,4,9400,1229
ITAA,0.35981852,0.23857263,4,9400,1229
MAAA,0.35683608,0.34875733,4,9400,1229
VRCG,0.34832734,0.2744025,4,9400,1229
IAAG,0.34162554,0.36003068,4,9400,1229
YCCA,0.33877495,0.25935325,4,9400,1229
LNFG,0.32244027,0.2870536,4,9400,1229
FYSA,0.3206182,0.13328294,4,9400,1229
IICA,0.31949908,0.32890704,4,9400,1229
WAMA,0.31851622,0.35099497,4,9400,1229
ITCA,0.31767124,0.2337591,4,9400,1229
YCAA,0.3169092,0.33869573,4,9400,1229
VHFG,0.3086908,0.4208876,4,9400,1229
WYFG,0.30754048,0.3484317,4,9400,1229
FGAA,0.3052885,0.21715276,4,9400,1229
YICG,0.30382776,0.35348517,4,9400,1229
ISAG,0.30182353,0.35841882,4,9400,1229
FWHA,0.2989369,0.0,4,9400,1229
YIFG,0.2963454,0.51114726,4,9400,1229
QSCA,0.2875787,0.43005723,4,9400,1229
WIAA,0.2804717,0.31033412,4,9400,1229
WLFG,0.26946962,0.3868158,4,9400,1229
IMLG,0.2671473,0.097384214,4,9400,1229
INGA,0.26364148,0.28562966,4,9400,1229
HICA,0.26098877,0.42178208,4,9400,1229
WYHA,0.26057816,0.0012454339,4,9400,1229
ISGA,0.24836646,0.20170619,4,9400,1229
ICCG,0.24589023,0.14230914,4,9400,1229
IHFG,0.24495769,0.34125942,4,9400,1229
FHFG,0.24353093,0.3010936,4,9400,1229
YHLA,0.24324118,0.23299733,4,9400,1229
WTFG,0.24034032,0.34007388,4,9400,1229
VAFA,0.23801735,0.27430633,4,9400,1229
VYFG,0.23439965,0.17203593,4,9400,1229
VIFG,0.23213693,0.3637859,4,9400,1229
WAGA,0.23009995,0.18398918,4,9400,1229
AAAA,0.22996575,0.16257396,4,9400,1229
YACG,0.22782528,0.20419729,4,9400,1229
CIFG,0.22303355,0.45095268,4,9400,1229
FSFG,0.2165075,0.35595152,4,9400,1229
ISFG,0.21541154,0.27845153,4,9400,1229
LWHA,0.2133312,0.000980448,4,9400,1229
WSRA,0.21104634,0.057674892,4,9400,1229
IFLG,0.21027067,0.15791413,4,9400,1229
WRHA,0.20801646,0.0074870773,4,9400,1229
CIAA,0.20235416,0.3086134,4,9400,1229
FYDA,0.19687933,0.00059247063,4,9400,1229
YQLA,0.18950704,0.15671729,4,9400,1229
WVHA,0.18931913,0.012171268,4,9400,1229
ISTA,0.18714774,0.004647562,4,9400,1229
YLCG,0.18694116,0.15035227,4,9400,1229
KHLG,0.18688667,0.13982454,4,9400,1229
FNSA,0.18523394,0.081493534,4,9400,1229
WYEA,0.17697993,0.00014675497,4,9400,1229
ISAQ,0.1731886,0.000459216,4,9400,1229
VYCN,0.17039469,0.00226058,4,9400,1229
INAR,0.16803823,0.00061493966,4,9400,1229
VYCR,0.16133319,0.0010468302,4,9400,1229
VCFA,0.16012992,0.20773438,4,9400,1229
RNCG,0.15588309,0.100804545,4,9400,1229
FISA,0.15344383,0.11717754,4,9400,1229
CEFG,0.15167248,0.15492153,4,9400,1229
WYFC,0.15084532,0.16468531,4,9400,1229
WCFC,0.14787818,0.20418932,4,9400,1229
QHFG,0.14701313,0.16866657,4,9400,1229
INAY,0.14440893,0.0017527763,4,9400,1229
WYCR,0.1442132,0.0016896386,4,9400,1229
WYCL,0.14355284,0.026229821,4,9400,1229
IYCR,0.14222938,0.0007340345,4,9400,1229
VNAY,0.14051375,0.0017733816,4,9400,1229
FHNA,0.13676484,0.0033311606,4,9400,1229
EIFG,0.13531947,0.17023657,4,9400,1229
QAAA,0.13401556,0.08155443,4,9400,1229
WMVA,0.13009067,0.00072276505,4,9400,1229
RACG,0.12874983,0.055817492,4,9400,1229
WHCT,0.12806648,0.092585094,4,9400,1229
KIFG,0.12789132,0.13948116,4,9400,1229
VFAY,0.12613225,0.0013495578,4,9400,1229
YATA,0.1254942,0.0006821869,4,9400,1229
WYCD,0.12463838,0.010470104,4,9400,1229
ISCT,0.12388031,0.028537696,4,9400,1229
MSPA,0.12181474,0.0011571014,4,9400,1229
ISPA,0.120085165,0.0008683968,4,9400,1229
FMAC,0.11708617,0.037349906,4,9400,1229
TAFA,0.11415148,0.03702942,4,9400,1229
NKCG,0.11387625,0.041226085,4,9400,1229
QAFA,0.11323623,0.06456402,4,9400,1229
FHHA,0.112109534,0.0013011121,4,9400,1229
MSCT,0.111647785,0.04428998,4,9400,1229
TIFG,0.10986045,0.1092674,4,9400,1229
VRCR,0.10953961,0.0008360278,4,9400,1229
IIAN,0.10943453,0.0023189175,4,9400,1229
AHFA,0.10885078,0.046882465,4,9400,1229
FINA,0.1065605,0.0033554167,4,9400,1229
WYGS,0.10478695,0.09056822,4,9400,1229
VRCE,0.10424563,0.00087395107,4,9400,1229
REFG,0.10415547,0.02641248,4,9400,1229
YANA,0.103692256,0.00067766255,4,9400,1229
FIMC,0.10213933,0.1353631,4,9400,1229
LWDA,0.101638,0.00031937362,4,9400,1229
VYCV,0.101344824,0.014449537,4,9400,1229
LWAN,0.100319326,0.0016177391,4,9400,1229
IVAL,0.09772396,0.10464436,4,9400,1229
MNCF,0.097571686,0.00081319513,4,9400,1229
FCSA,0.09744084,0.049298033,4,9400,1229
FPFG,0.097371265,0.0071322904,4,9400,1229
LQYG,0.0964967,0.084105976,4,9400,1229
RRCC,0.09472371,0.053849567,4,9400,1229
WMPA,0.0936645,0.0008727866,4,9400,1229
VWWA,0.09309891,0.0011181433,4,9400,1229
WYGR,0.09306389,0.0013101476,4,9400,1229
VNWA,0.09266077,0.0028291624,4,9400,1229
LQFC,0.09078844,0.023909269,4,9400,1229
WIWC,0.09038098,0.013607181,4,9400,1229
DHAA,0.08871338,0.0017723483,4,9400,1229
ICAN,0.088372156,0.0039832774,4,9400,1229
LWAR,0.08621639,0.0004176531,4,9400,1229
ARFA,0.085567,0.041631848,4,9400,1229
KKAC,0.08408897,0.0019127985,4,9400,1229
LWAH,0.08401513,0.00075015676,4,9400,1229
HWYA,0.08344948,0.008745996,4,9400,1229
QYAA,0.082608655,0.0061885025,4,9400,1229
KDCC,0.08176502,0.020779947,4,9400,1229
EICD,0.08091836,0.006524516,4,9400,1229
HWGA,0.08049554,0.025709637,4,9400,1229
WHCK,0.08009343,0.0049054027,4,9400,1229
LCSA,0.07916601,0.0782516,4,9400,1229
WRHG,0.077146746,0.0012734192,4,9400,1229
LICD,0.076765165,0.013766306,4,9400,1229
FWNT,0.07600282,0.0010842601,4,9400,1229
VCFT,0.075791344,0.1720447,4,9400,1229
LEYG,0.07565923,0.06396675,4,9400,1229
QLCG,0.07503094,0.07877813,4,9400,1229
ICGG,0.07477711,0.04403764,4,9400,1229
WALP,0.07438584,0.036279637,4,9400,1229
KSCV,0.07401444,0.002330844,4,9400,1229
FLAE,0.0730388,0.00050372,4,9400,1229
YVAE,0.07292981,0.0005084806,4,9400,1229
QYCC,0.071103364,0.079815865,4,9400,1229
INEG,0.07053031,0.00051439315,4,9400,1229
WRVT,0.069196016,0.0049998392,4,9400,1229
LSLY,0.06865047,0.0006466676,4,9400,1229
EICY,0.06768364,0.0004189187,4,9400,1229
WRNG,0.067579225,0.0048148013,4,9400,1229
AWWA,0.06656743,0.0,4,9400,1229
YQEA,0.06569222,0.0003291504,4,9400,1229
AWVA,0.06528869,0.0,4,9400,1229
EVMT,0.06482961,0.013668987,4,9400,1229
WIWV,0.06459622,0.060862243,4,9400,1229
KPCC,0.06418853,0.0025600586,4,9400,1229
NICC,0.0635877,0.039231166,4,9400,1229
FDDA,0.06347155,0.00045325622,4,9400,1229
FLAV,0.06270404,0.003466913,4,9400,1229
VCWA,0.06231149,0.0018003761,4,9400,1229
RKCC,0.061734337,0.027898094,4,9400,1229
FLAI,0.06056979,0.0036902693,4,9400,1229
YDPG,0.05992492,0.00069702434,4,9400,1229
WCLP,0.059357103,0.03959579,4,9400,1229
EIMT,0.05895989,0.013675667,4,9400,1229
IAGR,0.05870187,0.00032971107,4,9400,1229
VFGK,0.05846827,0.0020262592,4,9400,1229
YNGH,0.05832324,0.004388672,4,9400,1229
IKCE,0.057986435,0.0006392747,4,9400,1229
FQYG,0.05709551,0.06023452,4,9400,1229
FDHA,0.05695295,0.0,4,9400,1229
APCC,0.054696623,0.007294337,4,9400,1229
IYGR,0.054690573,0.001638829,4,9400,1229
ICHG,0.054577347,0.003770268,4,9400,1229
EIFT,0.054491553,0.13554573,4,9400,1229
VAGK,0.05422652,0.00033717847,4,9400,1229
KAAC,0.054004084,0.0014551912,4,9400,1229
RLCG,0.0523214,0.034958813,4,9400,1229
VHFH,0.051106628,0.00030550975,4,9400,1229
KIIG,0.050813194,0.0014551912,4,9400,1229
WYTS,0.04899655,0.00037690444,4,9400,1229
ISGR,0.048986394,0.0009481125,4,9400,1229
VCFC,0.048329633,0.039137334,4,9400,1229
FCHA,0.04778823,0.0025600586,4,9400,1229
WLLY,0.047237877,0.0006483237,4,9400,1229
ESPA,0.046643693,0.0012021145,4,9400,1229
YYND,0.04627439,0.0020899207,4,9400,1229
VHFP,0.045298498,0.027247928,4,9400,1229
EWYA,0.04410271,0.007212687,4,9400,1229
DGAA,0.04390656,0.001658918,4,9400,1229
VFQC,0.04328718,0.0009874512,4,9400,1229
YQMC,0.04211038,0.038400877,4,9400,1229
WNMI,0.041743074,0.10088958,4,9400,1229
QTAC,0.041451123,0.0015936879,4,9400,1229
NNCV,0.041417863,0.0022118906,4,9400,1229
NTAC,0.04139578,0.00033717847,4,9400,1229
YDRG,0.04103448,0.0006356007,4,9400,1229
TNAI,0.04078566,0.0006505561,4,9400,1229
HICW,0.039624482,0.0005945942,4,9400,1229
FWNS,0.03954759,0.0018031717,4,9400,1229
LWFR,0.0394313,0.00061521825,4,9400,1229
IRPG,0.039001692,0.00030383116,4,9400,1229
ESTA,0.038855914,0.0017975891,4,9400,1229
FWNP,0.038818594,0.00076801755,4,9400,1229
WKYL,0.03834526,0.00048817814,4,9400,1229
ITLA,0.038272392,0.032509238,4,9400,1229
NDYG,0.03756117,0.009433063,4,9400,1229
MNPC,0.037446197,0.002542403,4,9400,1229
DEYG,0.03737781,0.0,4,9400,1229
NEYG,0.03724522,0.0076397536,4,9400,1229
WYQS,0.03654333,0.00026290302,4,9400,1229
WSIS,0.036447074,0.00040966264,4,9400,1229
FINS,0.036233354,0.0014990222,4,9400,1229
TNLA,0.03591771,0.0019008435,4,9400,1229
VMCE,0.035704564,0.00044026482,4,9400,1229
WVGL,0.03568232,0.064853095,4,9400,1229
NVLT,0.035621997,0.0017129607,4,9400,1229
WHYQ,0.035621468,0.00024686282,4,9400,1229
HPYG,0.03536918,0.00061899924,4,9400,1229
YGPG,0.03507142,0.00038268004,4,9400,1229
QYMA,0.035020825,0.016329393,4,9400,1229
IKGD,0.033048417,0.010368237,4,9400,1229
EPMA,0.0328877,0.0036175782,4,9400,1229
LSFY,0.03276253,0.0006649503,4,9400,1229
WKYQ,0.032733347,0.00018189891,4,9400,1229
YYQS,0.032644127,0.0005120117,4,9400,1229
VNPD,0.031874586,0.007549908,4,9400,1229
ESFT,0.031171251,0.12895322,4,9400,1229
TRFA,0.031128805,0.004842416,4,9400,1229
FLLY,0.031037498,0.000347054,4,9400,1229
WSYD,0.030940935,0.002633203,4,9400,1229
LINS,0.030889075,0.007882548,4,9400,1229
YAGS,0.030221079,0.29089135,4,9400,1229
YQAE,0.030093554,0.00024147278,4,9400,1229
AIHA,0.029992513,0.0011059452,4,9400,1229
STAG,0.029807437,0.0008840246,4,9400,1229
KVMY,0.029347833,0.00019510125,4,9400,1229
HHCE,0.029040333,0.0014551912,4,9400,1229
APCT,0.028984595,0.0015360351,4,9400,1229
WNMN,0.028938778,0.00051748776,4,9400,1229
FINE,0.028770622,0.00054213003,4,9400,1229
FQAE,0.028542515,0.0,4,9400,1229
QYCD,0.027970534,0.012334877,4,9400,1229
VFSY,0.0279486,0.00034190394,4,9400,1229
WELH,0.027916308,0.0005454575,4,9400,1229
DPAC,0.027043786,0.0017837827,4,9400,1229
RFCR,0.026648745,0.0012515843,4,9400,1229
FFQC,0.02658407,0.00070893933,4,9400,1229
YMGS,0.026481953,0.10747062,4,9400,1229
VALN,0.025748696,0.00054213003,4,9400,1229
IFGN,0.025273498,0.28891125,4,9400,1229
TAFE,0.025202159,0.0020230706,4,9400,1229
NNCF,0.02514698,0.0008507271,4,9400,1229
EVRT,0.025128778,0.0003415754,4,9400,1229
FDHG,0.02511071,0.00076801755,4,9400,1229
EDNA,0.025083039,0.0018986185,4,9400,1229
NVMT,0.025044583,0.0005873076,4,9400,1229
WTPC,0.024943687,0.00078641315,4,9400,1229
YVKT,0.02483993,0.0006456412,4,9400,1229
HHTC,0.024566088,0.0002684333,4,9400,1229
FPDA,0.024548542,8.947777e-05,4,9400,1229
WIWE,0.024322208,0.00046862086,4,9400,1229
WYEE,0.023994122,0.00018744834,4,9400,1229
KAYE,0.023780394,0.00055575144,4,9400,1229
EFMH,0.023728382,0.0,4,9400,1229
VNMR,0.02359623,0.00021986982,4,9400,1229
EVST,0.023593742,0.00037267094,4,9400,1229
ADSI,0.023357492,0.0007119403,4,9400,1229
VALR,0.023219164,0.00026521474,4,9400,1229
EVQP,0.022932757,0.00089189137,4,9400,1229
DHFA,0.022575554,0.0028602034,4,9400,1229
VYQS,0.022523988,0.00054213003,4,9400,1229
EVSN,0.022507865,0.0003247323,4,9400,1229
HWAH,0.022433992,0.00020480469,4,9400,1229
KAIC,0.02235848,0.00034998267,4,9400,1229
LINH,0.02211975,0.0004065975,4,9400,1229
DKCL,0.022077944,0.00030383116,4,9400,1229
CIVA,0.021981169,0.0027840636,4,9400,1229
LFQC,0.021957021,0.00017953658,4,9400,1229
KIPG,0.021954985,0.0005403642,4,9400,1229
GSPA,0.021911617,0.00038048576,4,9400,1229
ISTL,0.021702942,0.0002867266,4,9400,1229
LIGY,0.02143024,0.032707155,4,9400,1229
VECW,0.021423336,0.0,4,9400,1229
HSYC,0.021131907,0.0008024669,4,9400,1229
FQAD,0.020678278,0.009907527,4,9400,1229
ICGN,0.0203893,0.05974977,4,9400,1229
FRRC,0.020293932,0.0017280395,4,9400,1229
WAGS,0.02019513,0.1468823,4,9400,1229
EDFA,0.020029657,0.009021306,4,9400,1229
VHPH,0.01998401,0.0,4,9400,1229
HQMC,0.019937512,0.0021685201,4,9400,1229
FVMY,0.019873377,0.00052167237,4,9400,1229
FYHD,0.01983912,0.02181235,4,9400,1229
GVAW,0.0196759,0.0,4,9400,1229
VERG,0.019629095,0.0,4,9400,1229
VPCV,0.019486737,0.003748967,4,9400,1229
EDRA,0.01935478,0.000774696,4,9400,1229
IVGD,0.019322123,0.008640198,4,9400,1229
FWPW,0.01930302,0.0009874512,4,9400,1229
LINY,0.019260067,0.00033112132,4,9400,1229
WRYQ,0.018803101,0.00034647406,4,9400,1229
EAFR,0.018796664,0.00048375802,4,9400,1229
EALF,0.018677074,0.0013931482,4,9400,1229
RFAR,0.018301602,0.00025104004,4,9400,1229
IHVT,0.018260088,0.012000683,4,9400,1229
KNYH,0.018217597,0.00037195472,4,9400,1229
YQGY,0.018116415,0.007882548,4,9400,1229
GPAC,0.017991748,0.00031598436,4,9400,1229
FATC,0.01798584,0.0,4,9400,1229
AIRC,0.017912896,0.0022118906,4,9400,1229
EVDH,0.01788637,0.0,4,9400,1229
APCV,0.017814193,0.0032527803,4,9400,1229
EVDR,0.017628409,0.00024253188,4,9400,1229
GVAY,0.017385475,4.445113e-05,4,9400,1229
WAGR,0.017370772,0.00048199843,4,9400,1229
EITW,0.01725506,0.0,4,9400,1229
HVST,0.017217584,0.0007407086,4,9400,1229
RWGA,0.017170023,0.010106853,4,9400,1229
RVCT,0.016962003,0.007289759,4,9400,1229
MQPC,0.016764026,0.0025521815,4,9400,1229
EALY,0.01674449,0.00054116535,4,9400,1229
VTDA,0.016682807,0.000121000536,4,9400,1229
EVRV,0.016546527,0.0003345819,4,9400,1229
WWNT,0.01640265,0.00079387164,4,9400,1229
DIFD,0.016199036,0.0005658832,4,9400,1229
WHVY,0.016193986,0.00014696944,4,9400,1229
DHNG,0.016185187,0.0022087463,4,9400,1229
VWDH,0.015904125,0.00020788446,4,9400,1229
EIKT,0.015799569,0.00024467814,4,9400,1229
WTGL,0.015774325,0.030082704,4,9400,1229
WIRV,0.015537664,0.0020085739,4,9400,1229
KSLV,0.015487131,0.00059845526,4,9400,1229
KAAE,0.015418325,0.00023455889,4,9400,1229
ELMV,0.015381245,0.0001536035,4,9400,1229
HYEC,0.015353523,0.0,4,9400,1229
HCSA,0.015286472,0.009939051,4,9400,1229
NHCI,0.015274029,0.00070893933,4,9400,1229
HDGL,0.015254725,0.0068352614,4,9400,1229
FFCY,0.015021797,0.0012426352,4,9400,1229
ARNA,0.014977399,0.0019068022,4,9400,1229
EVDI,0.014974713,0.0,4,9400,1229
NIHE,0.01497291,0.0,4,9400,1229
FFSY,0.01485968,0.00018070998,4,9400,1229
TAFW,0.014848407,0.0,4,9400,1229
IPGI,0.014818888,0.0058572274,4,9400,1229
DIFM,0.014742792,0.0,4,9400,1229
VCPC,0.014643174,0.00031418898,4,9400,1229
NRCI,0.014440369,0.0012496556,4,9400,1229
IRGE,0.014340278,0.010324287,4,9400,1229
WYWD,0.014313038,0.0039393366,4,9400,1229
KNLV,0.01380552,0.00062837807,4,9400,1229
EDNK,0.013643082,0.0014551912,4,9400,1229
EIKL,0.013637036,0.00036142007,4,9400,1229
EIPY,0.0134066045,0.00026083618,4,9400,1229
KHFP,0.013396639,0.0012275291,4,9400,1229
WITK,0.013364207,0.00036260506,4,9400,1229
VYPN,0.013315629,0.00022850114,4,9400,1229
EVDQ,0.0130812265,0.00020556602,4,9400,1229
APCW,0.013046104,0.0,4,9400,1229
HKGL,0.012901489,0.0299888,4,9400,1229
AERA,0.012884807,0.0009874512,4,9400,1229
ADFE,0.0128432475,0.0014488501,4,9400,1229
TNMI,0.012666415,0.0008378374,4,9400,1229
EDNL,0.012476686,0.00014034839,4,9400,1229
DIFK,0.012380039,0.0,4,9400,1229
VYPD,0.012240756,0.020375866,4,9400,1229
DKCV,0.0121467225,0.00061441405,4,9400,1229
EFQP,0.011704145,0.0,4,9400,1229
VYPE,0.011631314,0.0,4,9400,1229
PQMC,0.011495456,0.00056425773,4,9400,1229
EHSM,0.011480436,0.0012960297,4,9400,1229
ISNE,0.011365708,0.00017953658,4,9400,1229
MNMF,0.011223722,0.0014178787,4,9400,1229
VNCA,0.5915193,0.54779893,5,12480,1613
FFAA,0.5360667,0.6989,5,12480,1613
