{"run_id": "12:04:29-11/04/2022", "exp_name": "MCSA=1.2", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
FILG,0.5331831,0.4302261,5,12480,1613
FYAG,0.5256018,0.65570164,5,12480,1613
VHAA,0.5137995,0.51554304,5,12480,1613
IACA,0.48802584,0.5219607,5,12480,1613
IWAG,0.47541344,0.4808951,5,12480,1613
IRAA,0.47436637,0.554466,5,12480,1613
IHCA,0.4619292,0.48184136,5,12480,1613
MACA,0.4249739,0.47140917,5,12480,1613
FRAA,0.4223532,0.42857906,5,12480,1613
VQAA,0.41983116,0.35871273,5,12480,1613
VDCA,0.41729742,0.37194687,5,12480,1613
LSAA,0.41597563,0.42917636,5,12480,1613
MWCG,0.41374016,0.4540798,5,12480,1613
VCAA,0.4108351,0.41170102,5,12480,1613
LNAA,0.41080004,0.44525883,5,12480,1613
IKAA,0.4008587,0.44354498,5,12480,1613
IFCA,0.39584553,0.36282918,5,12480,1613
CWFG,0.3913399,0.4037341,5,12480,1613
VVCA,0.38246173,0.336625,5,12480,1613
VEAA,0.37800586,0.20426314,5,12480,1613
LKAA,0.36873704,0.39849457,5,12480,1613
ICAA,0.3537497,0.38316688,5,12480,1613
LFAA,0.35337323,0.39387694,5,12480,1613
FFAG,0.34571582,0.5753881,5,12480,1613
YSFG,0.33501697,0.35285375,5,12480,1613
FYAC,0.3309335,0.3349052,5,12480,1613
LCAA,0.32260686,0.29019013,5,12480,1613
CWAG,0.31669748,0.12236835,5,12480,1613
CAFG,0.302566,0.41070685,5,12480,1613
YAFG,0.29316747,0.32503894,5,12480,1613
FWAC,0.2924065,0.31642324,5,12480,1613
VRAC,0.29092377,0.3355402,5,12480,1613
FVAG,0.29000252,0.2628612,5,12480,1613
FHAG,0.2889912,0.3737416,5,12480,1613
YWGA,0.28205067,0.19758,5,12480,1613
IRAC,0.2803915,0.37756458,5,12480,1613
MAFG,0.2648378,0.24259612,5,12480,1613
YSCG,0.23206662,0.202681,5,12480,1613
YSFA,0.22499834,0.20726296,5,12480,1613
IYCC,0.22211407,0.1867026,5,12480,1613
FSFA,0.22076647,0.2004224,5,12480,1613
IWCC,0.21899192,0.26129904,5,12480,1613
LVCC,0.21281092,0.2337414,5,12480,1613
FNLT,0.21235703,0.2425567,5,12480,1613
LYAC,0.19390528,0.23703645,5,12480,1613
MILT,0.17958729,0.23395951,5,12480,1613
FFAT,0.17707257,0.1084074,5,12480,1613
LWLT,0.17303543,0.5442348,5,12480,1613
WALT,0.1729571,0.39315772,5,12480,1613
WWLT,0.16258143,0.6748381,5,12480,1613
IDAC,0.15478788,0.24759969,5,12480,1613
VNAS,0.15418796,0.17847957,5,12480,1613
VRAS,0.15353803,0.17339502,5,12480,1613
VHAS,0.1407135,0.17818731,5,12480,1613
MWLT,0.13575397,0.33096576,5,12480,1613
MAYG,0.13569151,0.16101262,5,12480,1613
MVYG,0.13222288,0.17148297,5,12480,1613
WALC,0.12644081,0.42186323,5,12480,1613
INCM,0.119867966,0.014637511,5,12480,1613
LVGC,0.11935632,0.18538557,5,12480,1613
YWGN,0.11748837,0.06066786,5,12480,1613
VNAL,0.11675732,0.12312541,5,12480,1613
VRAD,0.114987895,0.008142883,5,12480,1613
MCYG,0.11409663,0.14192964,5,12480,1613
MYYG,0.11382042,0.050448436,5,12480,1613
CIGA,0.11226742,0.05187616,5,12480,1613
IHAS,0.110086724,0.21176338,5,12480,1613
LMAC,0.10831027,0.12783694,5,12480,1613
IWCE,0.10804413,0.0009051635,5,12480,1613
WWCE,0.1071568,0.0015695731,5,12480,1613
FNFT,0.10594647,0.110594526,5,12480,1613
CFGA,0.10378544,0.034523066,5,12480,1613
YWAP,0.1036592,0.0027249854,5,12480,1613
HAYG,0.103428766,0.027648631,5,12480,1613
VRAE,0.10280101,0.0009241883,5,12480,1613
IACT,0.09860174,0.026414819,5,12480,1613
VRAV,0.098018214,0.030504202,5,12480,1613
VWAW,0.096273646,0.009061317,5,12480,1613
LWLP,0.09605454,0.11272383,5,12480,1613
LFLC,0.09435199,0.084446564,5,12480,1613
FYEG,0.09204675,0.0,5,12480,1613
WFLC,0.09173237,0.33580598,5,12480,1613
VVAK,0.091625735,0.00055297266,5,12480,1613
FWCE,0.08953212,0.0018432421,5,12480,1613
FNAT,0.08898328,0.033676296,5,12480,1613
FIIC,0.08629279,0.0034087354,5,12480,1613
LHFC,0.08538352,0.06665295,5,12480,1613
FKCT,0.08298336,0.028094579,5,12480,1613
LWLE,0.08279525,0.0009343624,5,12480,1613
IVAS,0.08275883,0.23756759,5,12480,1613
AVYG,0.08163409,0.17898852,5,12480,1613
VLAS,0.08065294,0.037567623,5,12480,1613
INCD,0.07976942,0.0060349805,5,12480,1613
WWGN,0.076472625,0.12747306,5,12480,1613
YIAH,0.076040074,0.00075749675,5,12480,1613
VWCW,0.07334392,0.0024738251,5,12480,1613
LACR,0.07186453,0.0007308008,5,12480,1613
HNCM,0.0712214,0.0069702435,5,12480,1613
ENCM,0.06862645,0.079824276,5,12480,1613
HVFC,0.068244085,0.011214624,5,12480,1613
WNCS,0.06705104,0.06578557,5,12480,1613
FTVG,0.065843865,0.008884693,5,12480,1613
VWCL,0.065553114,0.007056984,5,12480,1613
IWGP,0.06362252,0.0028032232,5,12480,1613
LHVC,0.063217565,0.0028198855,5,12480,1613
FQVG,0.05983381,0.009521384,5,12480,1613
INGD,0.059546754,0.0098745115,5,12480,1613
TVCC,0.058782503,0.0882816,5,12480,1613
VCAK,0.057393357,0.0027374884,5,12480,1613
VACR,0.056731865,0.0011108826,5,12480,1613
WWLN,0.056472406,0.021755042,5,12480,1613
CWAP,0.05593382,0.001501901,5,12480,1613
CFGE,0.055729315,0.008498398,5,12480,1613
LNLE,0.053935394,0.00066623214,5,12480,1613
FIPC,0.052704975,0.00097583403,5,12480,1613
FCAT,0.048026785,0.023534253,5,12480,1613
YKPG,0.04497765,0.0005400123,5,12480,1613
ENCI,0.04422073,0.0026756742,5,12480,1613
YAAP,0.043435857,0.0006337123,5,12480,1613
EWCE,0.04299067,0.0,5,12480,1613
YVLD,0.042334244,0.009216211,5,12480,1613
VHCW,0.041278943,0.0011285156,5,12480,1613
WRGS,0.041018948,0.18919764,5,12480,1613
MNCR,0.040717646,0.0006029297,5,12480,1613
LHQC,0.037603125,0.0009534011,5,12480,1613
TNCS,0.037088677,0.004838511,5,12480,1613
FNCM,0.036377415,0.058418885,5,12480,1613
YHLI,0.03552346,0.0028266972,5,12480,1613
CIQA,0.03302513,0.0011866365,5,12480,1613
VHNS,0.031281754,0.00040809784,5,12480,1613
LFAL,0.029557869,0.057664488,5,12480,1613
WRGV,0.029065058,0.013231079,5,12480,1613
TACC,0.028462037,0.06852052,5,12480,1613
EQYT,0.02730672,0.0021685201,5,12480,1613
EVMK,0.026973888,0.0004036297,5,12480,1613
HIKH,0.026855633,0.0004253636,5,12480,1613
ILGP,0.026058361,0.0006117827,5,12480,1613
ENCR,0.025540277,0.00029103828,5,12480,1613
YHFK,0.02545987,0.0,5,12480,1613
HVFV,0.023763284,0.07706908,5,12480,1613
FIIH,0.02363728,0.0006319687,5,12480,1613
FIMD,0.023344204,0.003202382,5,12480,1613
PVEC,0.02251093,0.00024908676,5,12480,1613
KVEC,0.02239804,0.0005208533,5,12480,1613
YAAH,0.022270307,0.0006755338,5,12480,1613
EDCE,0.02177994,0.0007275955,5,12480,1613
EAFC,0.020592257,0.004412016,5,12480,1613
NNCS,0.02034454,0.0017280395,5,12480,1613
YIKH,0.020221874,0.0,5,12480,1613
KHFE,0.019819781,0.0,5,12480,1613
VHDS,0.01937209,0.00034029083,5,12480,1613
EAFS,0.019325778,0.0015286504,5,12480,1613
ESGF,0.017676637,0.055725925,5,12480,1613
QFAA,0.017328724,0.0017926036,5,12480,1613
TNCW,0.017141327,0.0,5,12480,1613
YHPS,0.017012522,0.0008324319,5,12480,1613
YQPT,0.016893074,0.00036783097,5,12480,1613
PFFT,0.015961662,0.00038639392,5,12480,1613
WIPR,0.015771255,8.680887e-05,5,12480,1613
WWTT,0.01576592,0.00024350273,5,12480,1613
KDCT,0.0146561125,0.0024939189,5,12480,1613
VQCL,0.014022634,0.0028461828,5,12480,1613
VHES,0.013880239,0.00015620692,5,12480,1613
LQDC,0.013707266,0.0026756742,5,12480,1613
IRGD,0.013396607,0.012902695,5,12480,1613
KRGS,0.012853191,0.0035898443,5,12480,1613
CVEW,0.012782619,0.00049022405,5,12480,1613
NYPC,0.012555168,0.0,5,12480,1613
DSGF,0.012511388,0.0024686279,5,12480,1613
YQYT,0.012200759,0.0060481383,5,12480,1613
DLKI,0.011805759,0.0008378374,5,12480,1613
YNLF,0.011340604,0.001808789,5,12480,1613
TNYS,0.011224912,0.00035446967,5,12480,1613
EHHK,0.011030541,0.0,5,12480,1613
ETFC,0.010381744,0.0020292574,5,12480,1613
CFKL,0.010240779,0.0006563473,5,12480,1613
WNMD,0.010147856,0.0046286723,5,12480,1613
TNYD,0.010131643,0.0017349365,5,12480,1613
PSYS,0.009925113,0.00051455264,5,12480,1613
HNAT,0.009868727,0.0112989,5,12480,1613
KCEC,0.009511814,0.0,5,12480,1613
PNYS,0.0093529085,0.0003106588,5,12480,1613
GINI,0.009255157,0.0,5,12480,1613
DWCP,0.009121195,0.0013166015,5,12480,1613
QDMC,0.008717106,0.001049948,5,12480,1613
EDNE,0.008057044,0.0005585582,5,12480,1613
EKFC,0.0079913,0.0010054049,5,12480,1613
FDMC,0.007888363,0.020736475,5,12480,1613
GISE,0.007652239,8.976829e-05,5,12480,1613
TDAL,0.007005916,0.008258683,5,12480,1613
GILI,0.006752179,0.0,5,12480,1613
EVAK,0.0066575864,0.00023766731,5,12480,1613
ALQF,0.0065437118,0.0018432421,5,12480,1613
KFIT,0.0064923028,0.00012567556,5,12480,1613
ELHI,0.0064409235,0.0,5,12480,1613
DDKD,0.006347374,0.01491379,5,12480,1613
LEKA,0.006334112,0.00063414295,5,12480,1613
KQTL,0.00614296,0.00022237509,5,12480,1613
IEGP,0.0059241513,0.000464033,5,12480,1613
DVKM,0.005351112,0.0,5,12480,1613
KVNM,0.0053414563,0.00027511074,5,12480,1613
KVEQ,0.0047745565,0.00014460579,5,12480,1613
CAPT,0.0041352967,0.00090453535,5,12480,1613
YTFI,0.003894315,0.0018486003,5,12480,1613
WASC,0.003854976,0.0024920688,5,12480,1613
DVKH,0.00384082,0.0,5,12480,1613
VPCW,0.0036671022,0.0,5,12480,1613
EQFK,0.0036098817,0.00092162105,5,12480,1613
ENNI,0.0033251503,0.0004253636,5,12480,1613
DEKI,0.003308461,0.0030899066,5,12480,1613
KLTM,0.0032686153,0.0,5,12480,1613
RCTS,0.0026531676,0.0010564036,5,12480,1613
CIYA,0.0026298622,0.016943648,5,12480,1613
DAPT,0.0025817016,0.0007372969,5,12480,1613
EHHW,0.002548323,0.0011048671,5,12480,1613
WHTI,0.0025259713,0.0004564633,5,12480,1613
TWGN,0.0024435082,0.08719953,5,12480,1613
TLTW,0.0023395726,0.0004981735,5,12480,1613
DWCL,0.002298222,0.0,5,12480,1613
HNGF,0.0021632174,0.03125778,5,12480,1613
PVEQ,0.0020047585,0.00017173064,5,12480,1613
DIKS,0.0017534951,0.0006010572,5,12480,1613
TRAL,0.0017012218,0.010231556,5,12480,1613
YKPS,0.0015721181,0.00022207742,5,12480,1613
ANLQ,0.001542733,0.0,5,12480,1613
HHCS,0.0013179043,0.008243071,5,12480,1613
YHTI,0.0012759427,0.0005720407,5,12480,1613
QMLC,0.0012004236,0.0019977335,5,12480,1613
DCKH,0.0008916417,0.0015360351,5,12480,1613
ASYS,0.00077025685,0.0023040527,5,12480,1613
TLKI,0.00076882634,0.0,5,12480,1613
YHRK,0.00070361886,9.372417e-05,5,12480,1613
WITR,0.0006979564,0.00027256814,5,12480,1613
LFKL,0.00025846157,0.00031418898,5,12480,1613
THCS,0.00024096761,0.008507271,5,12480,1613
TLTS,0.00018616114,0.00032993592,5,12480,1613
PVET,0.00012777839,6.760053e-05,5,12480,1613
KHDF,2.4841167e-05,0.0,5,12480,1613
NLSC,-0.00021509733,0.00048612984,5,12480,1613
DMKY,-0.00067500677,0.0,5,12480,1613
DIKD,-0.00073020067,0.012353523,5,12480,1613
NHKC,-0.0007458469,0.0,5,12480,1613
QMMC,-0.0007533571,0.0009129265,5,12480,1613
DEQW,-0.0008540889,0.0049095103,5,12480,1613
DEKM,-0.0010207137,0.003438702,5,12480,1613
DCEH,-0.001052632,0.001256756,5,12480,1613
FKFK,-0.0012051007,0.0015081072,5,12480,1613
DIKY,-0.0012301644,0.0,5,12480,1613
EVDK,-0.0012420258,0.0004189187,5,12480,1613
VQTL,-0.0014813086,0.00034998267,5,12480,1613
STSL,-0.0018955013,0.00021962721,5,12480,1613
GNKI,-0.0021625897,0.0,5,12480,1613
KWTM,-0.0022403141,0.0,5,12480,1613
AYEG,-0.0024685105,0.002413656,5,12480,1613
KLTK,-0.0024943193,0.00016807679,5,12480,1613
GIHK,-0.0025829813,0.0,5,12480,1613
TATW,-0.0026525399,0.0015360351,5,12480,1613
NAKE,-0.0026599905,0.00037363017,5,12480,1613
WWTN,-0.0028168699,0.00034998267,5,12480,1613
DHKS,-0.0028288504,0.0,5,12480,1613
EAHK,-0.0030110618,0.0003291504,5,12480,1613
TVEQ,-0.0033204993,0.0,5,12480,1613
DEGW,-0.0033887168,0.0,5,12480,1613
GNKE,-0.0033976873,0.00025365717,5,12480,1613
QEMC,-0.0034847995,0.0010593346,5,12480,1613
ETNQ,-0.0035675308,0.0,5,12480,1613
QEGE,-0.003709807,0.00023732735,5,12480,1613
ERGF,-0.0038981577,0.033050187,5,12480,1613
KWTI,-0.0038995286,0.0,5,12480,1613
CAYK,-0.003953292,0.0021268178,5,12480,1613
PVFQ,-0.0039885184,0.0002211891,5,12480,1613
ETFH,-0.004021122,0.0,5,12480,1613
EDNQ,-0.004303976,0.00027927916,5,12480,1613
DCDH,-0.0043749055,0.0,5,12480,1613
EFFP,-0.004387214,0.0008694539,5,12480,1613
PFVC,-0.0044032773,0.00037363017,5,12480,1613
EDFS,-0.004415049,0.0012159054,5,12480,1613
GHNW,-0.0044688126,0.0,5,12480,1613
NHRS,-0.0045288643,0.00035538088,5,12480,1613
RCSS,-0.004751607,0.0013445095,5,12480,1613
EPHI,-0.0049957177,0.0,5,12480,1613
GNNI,-0.0050266525,0.0,5,12480,1613
KHDT,-0.005029752,0.00021159672,5,12480,1613
TLKP,-0.005254342,0.00034560793,5,12480,1613
ETHK,-0.005300953,0.0,5,12480,1613
EKFP,-0.0053114435,0.00037195472,5,12480,1613
EHDW,-0.0055481037,0.0,5,12480,1613
DDYD,-0.0057359478,0.00028069183,5,12480,1613
WSWR,-0.0057429215,0.00024589672,5,12480,1613
TQTW,-0.005875095,0.00068697735,5,12480,1613
DHPS,-0.005985572,0.0,5,12480,1613
NHKQ,-0.0060867807,0.0,5,12480,1613
TLSP,-0.0061420044,0.00040709644,5,12480,1613
SASY,-0.006352796,0.0002811725,5,12480,1613
ETFQ,-0.006474628,0.00086401973,5,12480,1613
NLCS,-0.0068171164,0.0010044436,5,12480,1613
RTDL,-0.006839051,0.00019346473,5,12480,1613
QCSI,-0.0068424186,0.0014178787,5,12480,1613
NHDS,-0.007004543,0.0,5,12480,1613
TYEG,-0.0070206067,0.0,5,12480,1613
QMYC,-0.0070444485,0.0012785494,5,12480,1613
GHNS,-0.00710301,0.0,5,12480,1613
DMDC,-0.007107838,0.0,5,12480,1613
IAKN,-0.007573261,0.0,5,12480,1613
THCD,-0.007620706,0.0056343274,5,12480,1613
FNLF,-0.0077120205,0.0015360351,5,12480,1613
EDNR,-0.007829531,0.0,5,12480,1613
YAVC,-0.007947399,0.0013386675,5,12480,1613
GATN,-0.008188709,0.00043200987,5,12480,1613
IATN,-0.008341028,0.0,5,12480,1613
PDLQ,-0.0084587475,0.00024253188,5,12480,1613
GHNN,-0.008486106,0.0,5,12480,1613
HDKH,-0.008622124,0.00044594568,5,12480,1613
SHQN,-0.008686109,0.0,5,12480,1613
TTYD,-0.008935108,0.0010909184,5,12480,1613
WDIH,-0.008980109,0.00010695799,5,12480,1613
QGNN,-0.009031489,0.00036655387,5,12480,1613
AYTY,-0.009102835,0.0010653769,5,12480,1613
ASYK,-0.009396567,0.0,5,12480,1613
KQNQ,-0.00961323,0.0,5,12480,1613
QGNF,-0.010128512,5.845373e-05,5,12480,1613
DYKT,-0.010489925,0.0,5,12480,1613
QGNY,-0.010740354,8.861739e-05,5,12480,1613
YQPI,-0.010813191,0.00033717847,5,12480,1613
SWYW,-0.010908051,0.00031418898,5,12480,1613
NHFP,-0.011107757,0.00036220913,5,12480,1613
TACF,-0.011173143,0.0016263901,5,12480,1613
IFHT,-0.011304333,0.00051776465,5,12480,1613
IDFS,-0.011550023,0.008414801,5,12480,1613
PFFE,-0.0115611395,0.0006583008,5,12480,1613
QEGW,-0.011647119,0.00061214686,5,12480,1613
NAKC,-0.011767044,0.0,5,12480,1613
GVAQ,-0.011925473,4.4308694e-05,5,12480,1613
LDMR,-0.012098446,0.00028503741,5,12480,1613
SYCN,-0.012135341,0.0006798844,5,12480,1613
STSY,-0.01231946,0.00013346082,5,12480,1613
PDPQ,-0.012543513,0.0,5,12480,1613
DDYN,-0.012617155,0.00048114956,5,12480,1613
HNLF,-0.012710466,0.00100744,5,12480,1613
SNLF,-0.012760236,0.00023580926,5,12480,1613
TRCW,-0.012807204,0.0012859829,5,12480,1613
NHCP,-0.012823536,0.00048506376,5,12480,1613
INTD,-0.012854352,0.0040879226,5,12480,1613
EPHR,-0.012865498,0.0,5,12480,1613
QCNR,-0.012894883,0.0003857949,5,12480,1613
IRQT,-0.012969687,0.0009534011,5,12480,1613
NWYW,-0.013050511,0.0,5,12480,1613
ELIQ,-0.013065233,0.00026083618,5,12480,1613
NVAQ,-0.0131372055,0.0002433858,5,12480,1613
RWYW,-0.013230368,0.00011765375,5,12480,1613
AVYS,-0.013233616,0.0026974275,5,12480,1613
HYKN,-0.013240053,0.0010368237,5,12480,1613
LLQT,-0.013294711,0.00026745955,5,12480,1613
AQDC,-0.013604238,0.0024111278,5,12480,1613
LLQF,-0.0136303445,0.0001092831,5,12480,1613
SNLQ,-0.0137306,4.423778e-05,5,12480,1613
DKWH,-0.013780548,0.0016263901,5,12480,1613
IVQT,-0.013815834,0.0015081072,5,12480,1613
KKFK,-0.013983442,0.0002393821,5,12480,1613
FLQS,-0.014061584,0.00045512154,5,12480,1613
GSYK,-0.014115824,0.00024908676,5,12480,1613
QMSW,-0.014526143,0.00032274664,5,12480,1613
ELWR,-0.014740302,9.839376e-05,5,12480,1613
SYQN,-0.0147639355,0.00044594568,5,12480,1613
SPLC,-0.01492305,0.0005438137,5,12480,1613
LYKA,-0.014946713,0.00025365717,5,12480,1613
ELWQ,-0.0152317425,0.00058826874,5,12480,1613
GWGN,-0.015509977,0.0,5,12480,1613
DSWF,-0.015649036,0.0,5,12480,1613
HLFY,-0.015769675,0.00033112132,5,12480,1613
TACD,-0.01581736,0.0025758913,5,12480,1613
DNAL,-0.01596649,0.00059587567,5,12480,1613
LMMV,-0.015969113,0.004842019,5,12480,1613
NNTC,-0.015994862,0.0,5,12480,1613
GNSE,-0.016229257,0.00018618608,5,12480,1613
QGSW,-0.016378865,0.00018130253,5,12480,1613
PDFH,-0.016404405,0.0,5,12480,1613
SARD,-0.016429946,0.00095212046,5,12480,1613
RHLI,-0.016512826,0.00023876192,5,12480,1613
NGRC,-0.01673393,0.0008346757,5,12480,1613
YQDC,-0.017153159,0.00054213003,5,12480,1613
IHQN,-0.017528132,0.0,5,12480,1613
