{"run_id": "14:45:58-05/19/2022", "exp_name": "Random_mu=1", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
NHGL,,0.0994094,0,0,1
GHGL,,0.013866592,1,0,76
RHGL,,0.18205042,1,0,76
LHGL,,0.15812993,1,0,76
EHGL,,0.2085582,1,0,76
VHGL,,0.2463582,1,0,76
KHGL,,0.18722676,1,0,76
DHGL,,0.13436718,1,0,76
THGL,,0.230479,1,0,76
QHGL,,0.124631524,1,0,76
IHGL,,0.22831587,1,0,76
PHGL,,0.011769351,1,0,76
AHGL,,0.104164615,1,0,76
HHGL,,0.09622178,1,0,76
FHGL,,0.12450804,1,0,76
SHGL,,0.15594767,1,0,76
MHGL,,0.15884075,1,0,76
CHGL,,0.17759137,1,0,76
YHGL,,0.11711111,1,0,76
WHGL,,0.13280843,1,0,76
NGGL,,0.0048730387,1,0,76
NRGL,,0.034879435,1,0,76
NLGL,,0.0069446093,1,0,76
NEGL,,0.006458075,1,0,76
NVGL,,0.03014066,1,0,76
NKGL,,0.013992223,1,0,76
NDGL,,0.005230822,1,0,76
NTGL,,0.0118215,1,0,76
NNGL,,0.02291323,1,0,76
NQGL,,0.013439335,1,0,76
NIGL,,0.026497748,1,0,76
NPGL,,0.0002965884,1,0,76
NAGL,,0.034053475,1,0,76
NFGL,,0.12838219,1,0,76
NSGL,,0.03093382,1,0,76
NMGL,,0.014185736,1,0,76
NCGL,,0.042489443,1,0,76
NYGL,,0.1972113,1,0,76
NWGL,,0.2169223,1,0,76
NHRL,,0.00031562365,1,0,76
NHLL,,0.00030438858,1,0,76
NHEL,,0.0,1,0,76
NHVL,,0.00015890023,1,0,76
NHKL,,0.0,1,0,76
NHDL,,0.00030383116,1,0,76
NHTL,,0.00017173064,1,0,76
NHNL,,0.0,1,0,76
NHQL,,0.0,1,0,76
NHIL,,0.0007899609,1,0,76
NHPL,,0.00037874837,1,0,76
NHAL,,0.0005266406,1,0,76
NHHL,,0.00054213003,1,0,76
NHFL,,0.00011765375,1,0,76
NHSL,,0.0,1,0,76
NHML,,0.0,1,0,76
NHCL,,0.0006010572,1,0,76
NHYL,,0.00023835024,1,0,76
NHWL,,0.00031780035,1,0,76
NHGG,,0.0033238793,1,0,76
NHGR,,0.00037062506,1,0,76
NHGE,,0.0013534296,1,0,76
NHGV,,0.018363643,1,0,76
NHGK,,0.00041266615,1,0,76
NHGD,,0.006134913,1,0,76
NHGT,,0.007773886,1,0,76
NHGN,,0.013497758,1,0,76
NHGQ,,0.0051268986,1,0,76
NHGI,,0.015936365,1,0,76
NHGP,,0.00035446967,1,0,76
NHGA,,0.004007048,1,0,76
NHGH,,0.0074634342,1,0,76
NHGF,,0.019992089,1,0,76
NHGS,,0.005122716,1,0,76
NHGM,,0.18773189,1,0,76
NHGC,,0.08943731,1,0,76
NHGY,,0.0011318154,1,0,76
NHGW,,0.064769484,1,0,76
QCTF,-0.04985892,0.001256756,2,3073,461
VESL,0.07136448,0.0009252495,2,3073,461
NIHI,-0.09810625,0.0015360351,2,3073,461
NMGK,-0.062379237,0.00023732735,2,3073,461
MKGL,0.09061338,0.055312634,2,3073,461
NWKL,0.12283729,0.0,2,3073,461
NPPM,0.007137619,0.0,2,3073,461
WCGT,0.027981449,0.12033607,2,3073,461
QHGQ,0.04265658,0.033142913,2,3073,461
NHVQ,-0.07034022,0.00014945211,2,3073,461
TDLL,0.04551558,0.00076801755,2,3073,461
CDGL,0.084786,0.019975314,2,3073,461
NHVV,-0.05913371,0.0008161958,2,3073,461
NCFK,-0.09656726,0.0,2,3073,461
EHGY,0.11464296,0.004032092,2,3073,461
PHGQ,-0.058462508,0.00016556072,2,3073,461
QHCL,0.036871027,0.002041174,2,3073,461
NKGP,-0.06439506,0.00016311879,2,3073,461
NHLN,-0.06276909,0.00017723478,2,3073,461
NHEC,0.0008314587,0.0006010572,2,3073,461
THTL,0.12561329,0.0,2,3073,461
IMGL,0.15006758,0.050112464,2,3073,461
FEGC,0.046864863,0.07649455,2,3073,461
MHGK,0.07047203,0.0010146287,2,3073,461
SHPE,-0.010421831,0.00028503741,2,3073,461
GAAL,-0.080522075,0.00020599151,2,3073,461
NFIL,0.043617304,0.00047980275,2,3073,461
PWYC,0.035472255,0.0012760907,2,3073,461
NRKL,-0.04706932,0.00015191552,2,3073,461
VSGL,0.1667679,0.12518185,2,3073,461
HDYT,-0.09249747,0.0015266116,2,3073,461
NFAP,-0.02337236,0.00019749023,2,3073,461
QMGT,-0.014672916,0.0041486733,2,3073,461
NSEW,-0.0656861,0.00022850114,2,3073,461
PHYL,-0.048136603,0.0,2,3073,461
YHHN,-0.017553933,0.0,2,3073,461
KWGP,0.18126553,0.0024576562,2,3073,461
TGGL,0.121625885,0.015419429,2,3073,461
NFAP,-0.02337236,0.00019749023,2,3073,461
KHQL,0.08848871,0.00037363017,2,3073,461
YLGL,0.057244558,0.028295286,2,3073,461
NEGD,-0.06835526,0.0036167847,2,3073,461
QHRL,0.03970557,0.00020835444,2,3073,461
YPFH,-0.07255867,0.00011969105,2,3073,461
NFRE,-0.018930487,0.0004893563,2,3073,461
NQGM,0.09543535,0.03170715,2,3073,461
YHGY,0.034443546,0.04925906,2,3073,461
YDGS,-0.020199202,0.08433158,2,3073,461
DEGR,-0.028618254,0.0003291504,2,3073,461
AIGY,-0.019324668,0.0062600677,2,3073,461
FKWY,-0.06487027,0.0029623534,2,3073,461
TEGL,0.12210727,0.024223138,2,3073,461
NQGF,-0.048773333,0.0010634089,2,3073,461
LAAL,0.03298449,0.035302773,2,3073,461
NFTL,0.045710098,0.00021268176,2,3073,461
ELGL,0.11065431,0.03086274,2,3073,461
NHAM,0.08145411,0.00032149578,2,3073,461
KHAL,0.08942114,0.00052414474,2,3073,461
NHWG,-0.065619655,0.00043200987,2,3073,461
DVDL,-0.0011879466,0.00015799214,2,3073,461
AHGT,0.02526782,0.03888089,2,3073,461
GPIG,-0.13470963,0.00027106507,2,3073,461
NHSK,-0.07554501,0.0003291504,2,3073,461
YHGY,0.034443546,0.04925906,2,3073,461
NKDL,-0.066866666,0.00042211649,2,3073,461
PMFL,-0.09249394,0.0001557669,2,3073,461
EHWL,0.097179666,0.0003894174,2,3073,461
WEGI,0.0041110218,0.00062664127,2,3073,461
AYGH,0.100467294,0.05376123,2,3073,461
RFNL,0.10879512,0.00017689462,2,3073,461
NFML,0.04528452,0.00025135124,2,3073,461
NDEL,-0.070982486,9.2162096e-05,2,3073,461
THMT,0.05084725,0.0036864844,2,3073,461
MEGP,0.0045231543,0.00051642564,2,3073,461
GGGL,-0.04428956,0.00055093213,2,3073,461
LDGL,0.07314259,0.028502788,2,3073,461
IMAL,0.07571989,0.038254827,2,3073,461
KHYL,0.0830615,0.00052167237,2,3073,461
IHRL,0.13358642,0.0010280313,2,3073,461
YHGF,0.055405024,0.12365554,2,3073,461
NHRR,-0.07176499,0.00038294503,2,3073,461
HHTL,0.01824708,0.00037874837,2,3073,461
MHYI,0.0068825483,0.0020945934,2,3073,461
NLGD,-0.061751653,0.0,2,3073,461
YHHE,-0.02348943,0.0,2,3073,461
PHLM,0.030102838,0.0,2,3073,461
KWFL,0.16052061,0.00034417387,2,3073,461
NHVT,-0.066206425,0.0003670172,2,3073,461
VHTL,0.14684276,0.00044884146,2,3073,461
NSSL,-0.053191405,0.00018243236,2,3073,461
PHHL,-0.05646001,0.0,2,3073,461
NEHL,-0.06271386,0.00031241393,2,3073,461
IYGT,0.18886739,0.18181156,2,3073,461
AYLL,0.090726614,0.0,2,3073,461
NEWF,-0.10527229,0.000307207,2,3073,461
YLEL,-0.009080615,0.0003254908,2,3073,461
NVPP,-0.110851526,0.0002707701,2,3073,461
QHFQ,-0.030747939,0.0008278034,2,3073,461
DAGL,0.06934811,0.034387987,2,3073,461
DWHL,0.14647764,0.0,2,3073,461
TEGY,0.041070852,0.0011059452,2,3073,461
PAGL,-0.023817664,0.002020255,2,3073,461
PDGL,-0.05754662,0.001256756,2,3073,461
AKGM,0.11013363,0.10137832,2,3073,461
WHRH,-0.0039025545,0.00029650005,2,3073,461
NSGK,-0.04971518,6.826823e-05,2,3073,461
NGCL,-0.06498787,0.00062837807,2,3073,461
HHHL,0.01777139,0.0005566838,2,3073,461
MHSL,0.07055651,0.0015089923,2,3073,461
NNQL,-0.060238604,0.0006912158,2,3073,461
PDGL,-0.05754662,0.001256756,2,3073,461
GNCL,-0.089448154,0.00045512154,2,3073,461
EGML,0.025107238,0.000106545805,2,3073,461
NFRL,0.050933156,0.0,2,3073,461
NHRG,-0.0677647,0.0015467766,2,3073,461
DHGA,0.047314946,0.0030720702,2,3073,461
NVLL,-0.03836954,0.00027906228,2,3073,461
SGDL,-0.014359355,0.00018744834,2,3073,461
NNGG,-0.05592759,0.001194694,2,3073,461
NGKL,-0.07201299,0.0001417879,2,3073,461
THPV,0.058139864,0.0,2,3073,461
RHKD,0.015444946,0.004341719,2,3073,461
NMGE,-0.061557185,0.00031300337,2,3073,461
NVGT,-0.040417716,0.006191476,2,3073,461
IHGQ,0.13691981,0.036976896,2,3073,461
NSGN,-0.040052842,0.0019193235,2,3073,461
HHIL,0.021441448,8.833433e-05,2,3073,461
HDGC,0.020297829,0.012246198,2,3073,461
SGGC,0.05657645,0.008486214,2,3073,461
QGGC,0.03472938,0.017378759,2,3073,461
VGGL,0.14288199,0.02903801,2,3073,461
NQVI,-0.11306517,0.00035221182,2,3073,461
NPGE,-0.06898452,0.000216852,2,3073,461
IWSP,0.118129894,0.0004176531,2,3073,461
LHPN,0.013927385,0.0,2,3073,461
NSIL,-0.042728253,0.00025443523,2,3073,461
NAKL,-0.043140788,0.0,2,3073,461
NSGP,-0.047355574,0.00041796872,2,3073,461
NHCD,-0.066119134,0.00528356,2,3073,461
NMMH,-0.11548005,0.0,2,3073,461
NINL,-0.040729523,9.874511e-05,2,3073,461
NLTD,-0.10812876,0.00084822637,2,3073,461
NMRL,-0.052622996,0.00044816983,2,3073,461
EAGN,0.0665085,0.0013277591,2,3073,461
ERGA,0.06783746,0.037962012,2,3073,461
NSEW,-0.0656861,0.00022850114,2,3073,461
NPWI,-0.10534722,0.0,2,3073,461
PHPD,-0.09732507,0.012270726,2,3073,461
NSNL,-0.05537517,7.658905e-05,2,3073,461
VHTL,0.14684276,0.00044884146,2,3073,461
YAGL,0.069195256,0.071146905,2,3073,461
NWIR,0.027905826,0.00019749023,2,3073,461
YHCL,0.04192509,0.0025312128,2,3073,461
NDET,-0.12684228,0.0004746546,2,3073,461
PYWP,-0.044648524,0.0006010572,2,3073,461
MMGF,0.031319674,0.02685867,2,3073,461
THAY,0.047952842,0.0,2,3073,461
WCAL,0.020774107,0.01728437,2,3073,461
QHGA,0.041875143,0.059544735,2,3073,461
FKWY,-0.06487027,0.0029623534,2,3073,461
THLF,0.06050696,0.0,2,3073,461
YVYL,-0.0012061559,0.000455843,2,3073,461
IALV,0.02812339,0.0046780766,2,3073,461
NQIL,-0.06224031,0.0,2,3073,461
NMGR,-0.061490662,8.3656974e-05,2,3073,461
NYHP,0.01650552,0.0,2,3073,461
NRGS,-0.044365536,0.004076269,2,3073,461
NKGN,-0.058011048,0.0011331408,2,3073,461
NWRG,0.048986796,0.0,2,3073,461
NHPV,-0.057128955,0.0,2,3073,461
NKLM,0.01654695,0.00024686282,2,3073,461
DHDV,-0.014864393,0.0,2,3073,461
MWGD,0.14800654,0.00829459,2,3073,461
NDMT,-0.119625345,0.00083064556,2,3073,461
QHHL,0.035420407,0.00034474605,2,3073,461
EWGL,0.29671705,0.23749976,2,3073,461
RSIL,0.038664166,0.0002034138,2,3073,461
SFSL,0.09785041,0.00045263796,2,3073,461
DHDF,-0.013471175,0.0,2,3073,461
NHPA,-0.0689476,0.00015709453,2,3073,461
NSWT,-0.09461452,0.00050615345,2,3073,461
WNML,0.0096574165,0.0044215424,2,3073,461
WVCL,0.014154993,0.020149179,2,3073,461
DEGR,-0.028618254,0.0003291504,2,3073,461
WHWL,0.03891502,0.0009857747,2,3073,461
WHGA,0.056504134,0.20248558,2,3073,461
CHGN,0.09734747,0.09589121,2,3073,461
NHPG,-0.06701103,0.0,2,3073,461
MHGF,0.093064725,0.14000797,2,3073,461
NWML,0.11412494,0.00039498045,2,3073,461
QRGQ,-0.0004786402,0.0074739237,2,3073,461
NSFL,-0.03997005,0.0002667071,2,3073,461
NIYR,-0.10649238,0.0004712835,2,3073,461
DIML,0.004273627,0.00029103828,2,3073,461
RHGR,0.08714111,0.00039285174,2,3073,461
SLCL,0.0014058761,0.0009268211,2,3073,461
SGGC,0.05657645,0.008486214,2,3073,461
NMKL,-0.056706637,0.0,2,3073,461
QASL,-0.007038396,0.00032198674,2,3073,461
IHNQ,0.059165675,0.0,2,3073,461
WSGY,0.006202884,0.048395626,2,3073,461
NWDA,0.049782153,0.00033717847,2,3073,461
AHGG,0.021826345,0.010368237,2,3073,461
MHKL,0.06747244,0.00028212892,2,3073,461
PHPL,-0.04410588,0.00043886717,2,3073,461
GHYA,-0.10035984,0.015128497,2,3073,461
NHVK,-0.0727271,0.0,2,3073,461
NEGC,0.006072093,0.007879144,2,3073,461
NPWL,-0.0562869,0.0,2,3073,461
YWDL,0.12216443,0.0,2,3073,461
FHGA,0.046411205,0.41840854,2,3073,461
GTGL,-0.039423496,0.0021860977,2,3073,461
NHVV,-0.05913371,0.0008161958,2,3073,461
EHAL,0.11166759,0.010849464,2,3073,461
EHGF,0.13282865,0.110973276,2,3073,461
NCEL,-0.03454222,0.0006010572,2,3073,461
AYGH,0.100467294,0.05376123,2,3073,461
NHSV,-0.061919205,0.0,2,3073,461
PIGG,-0.085167184,0.00030584767,2,3073,461
NWRD,0.049217362,0.0030403126,2,3073,461
NHTI,-0.06306408,0.0,2,3073,461
LGGL,0.07325487,0.024055406,2,3073,461
NMSP,-0.11967604,0.00020458821,2,3073,461
NIVL,-0.039273966,0.00045232938,2,3073,461
NNKD,-0.11701682,0.015220296,2,3073,461
EQGL,0.12272464,0.059823375,2,3073,461
CHGC,0.16549951,0.20621271,2,3073,461
FHGP,0.046512436,0.04153439,2,3073,461
PHGM,0.096846566,0.012742413,2,3073,461
NPLL,-0.06597534,0.00026415894,2,3073,461
KHGW,0.14710268,0.070123345,2,3073,461
NIKL,-0.041710887,0.00038136047,2,3073,461
NIGK,-0.051404826,0.00036024273,2,3073,461
NGCL,-0.06498787,0.00062837807,2,3073,461
ICGA,0.09162229,0.16526492,2,3073,461
NWFL,0.09634791,0.00036540045,2,3073,461
NWRP,0.046745475,0.00032149578,2,3073,461
SIGL,0.09046677,0.026437802,2,3073,461
NMFK,-0.11981097,0.00018556125,2,3073,461
MHGP,0.07431848,0.0015163784,2,3073,461
EHYL,0.101743594,0.0,2,3073,461
NIFC,-0.041742727,0.0005120117,2,3073,461
LHKE,0.0046401843,0.0005120117,2,3073,461
NMGI,-0.04771125,0.0023698828,2,3073,461
WHTM,0.11490221,0.00038400877,2,3073,461
HMGL,0.033104893,0.025589911,2,3073,461
LNGV,0.029843573,0.21063308,2,3073,461
NVCL,-0.04576594,0.0014213495,2,3073,461
PHGQ,-0.058462508,0.00016556072,2,3073,461
DAGL,0.06934811,0.034387987,2,3073,461
NHTI,-0.06306408,0.0,2,3073,461
CFWL,0.08721486,0.0009497621,2,3073,461
YHRL,0.045781974,0.0005017421,2,3073,461
LQYW,-0.010366473,0.00035446967,2,3073,461
EPGK,0.032299187,0.0,2,3073,461
NHIY,-0.07238638,0.0,2,3073,461
NVYL,-0.037903097,0.00020480469,2,3073,461
NPGG,-0.06777469,0.00067230716,2,3073,461
IHKL,0.13199209,0.00081319513,2,3073,461
NCHL,-0.039655793,0.0007275955,2,3073,461
AWGE,0.10862328,0.003969608,2,3073,461
NHWD,-0.062364005,0.004872049,2,3073,461
TMGK,0.058953483,0.0,2,3073,461
NGCR,-0.12604615,0.00016216208,2,3073,461
NACE,-0.10136235,0.00069556304,2,3073,461
YVGF,0.014088336,0.07005345,2,3073,461
NHRP,-0.07209298,0.00047787762,2,3073,461
HPNR,-0.103784695,0.00022207742,2,3073,461
NFGD,0.044662315,0.0053319647,2,3073,461
MAGS,0.026067529,0.05987904,2,3073,461
WHGQ,0.0605111,0.012548225,2,3073,461
MHAL,0.07241042,0.032611206,2,3073,461
NGGI,-0.05541105,0.0010688904,2,3073,461
GWGA,0.044190932,0.0021783772,2,3073,461
NDNP,-0.13021259,0.0001553294,2,3073,461
NHCC,0.003986165,0.024433674,2,3073,461
NGGG,-0.064448595,0.00044684662,2,3073,461
LHNL,0.070928246,0.000694372,2,3073,461
MKTY,-0.051352408,0.00017425609,2,3073,461
AHGN,0.029810954,0.04147295,2,3073,461
NHSM,0.08213398,0.0,2,3073,461
PHGE,-0.06253892,0.00087773433,2,3073,461
IHKQ,0.05887926,0.00054213003,2,3073,461
NGPL,-0.0657336,0.00020819758,2,3073,461
PHWQ,-0.11177015,0.00076801755,2,3073,461
WGCL,-0.00017472729,0.0028894935,2,3073,461
EHAL,0.11166759,0.010849464,2,3073,461
HQGI,-0.030340519,0.003751322,2,3073,461
NNTT,-0.11848037,0.00027106507,2,3073,461
NHCT,-0.06669155,0.0038708085,2,3073,461
LTPL,0.010190938,0.00012012442,2,3073,461
RHHL,0.08331506,0.0003956871,2,3073,461
RHGH,0.09286632,0.016496472,2,3073,461
MAGL,0.09873298,0.05902517,2,3073,461
NWYL,0.10828048,0.00087773433,2,3073,461
WHGP,0.058397893,0.006290181,2,3073,461
KHGG,0.09299953,0.006182844,2,3073,461
GWGA,0.044190932,0.0021783772,2,3073,461
RHGT,0.092607215,0.02002192,2,3073,461
NGSW,-0.08183476,0.0,2,3073,461
QHCY,-0.03336201,0.00044120156,2,3073,461
DHGR,0.04509255,0.00054213003,2,3073,461
YHQL,0.041986752,0.0004954952,2,3073,461
IHNL,0.1331685,0.0007810348,2,3073,461
ECGL,0.14644714,0.09835014,2,3073,461
VCKL,0.092175856,0.0012631356,2,3073,461
QHGT,0.04442178,0.031926773,2,3073,461
VHRL,0.14588794,0.000688756,2,3073,461
NNDL,-0.0574472,0.0003777136,2,3073,461
QHTH,-0.025187436,0.00012233907,2,3073,461
MLGV,0.02037749,0.036601353,2,3073,461
VSTL,0.088728696,0.0002917206,2,3073,461
AWGE,0.10862328,0.003969608,2,3073,461
NRML,-0.045274176,0.0,2,3073,461
NMGQ,-0.05833096,0.0017408398,2,3073,461
NKVL,-0.057925656,0.00035992305,2,3073,461
NIYL,-0.038368683,0.00011331403,2,3073,461
NMGH,-0.055288594,0.0004253636,2,3073,461
NHWE,-0.06654796,0.0008378374,2,3073,461
NSRL,-0.05062577,0.00016523084,2,3073,461
NLSW,-0.07630275,0.00019749023,2,3073,461
WFKL,0.07993615,0.0012620926,2,3073,461
PLGL,-0.038111795,0.000765245,2,3073,461
EHID,0.041834284,0.01084214,2,3073,461
SHNL,0.06238224,0.00070532225,2,3073,461
NHKM,0.080600366,0.0,2,3073,461
NVEE,-0.103441805,0.0,2,3073,461
FNVL,0.00382052,0.00038507849,2,3073,461
SEGC,0.05432682,0.014858268,2,3073,461
NEEK,-0.13391306,0.0,2,3073,461
WQGL,0.06457405,0.032182455,2,3073,461
NTVV,-0.1026507,0.0002282316,2,3073,461
LQAL,0.015711892,0.031067146,2,3073,461
LHGY,0.07221013,0.038677868,2,3073,461
NHWC,0.0017563328,0.0005027024,2,3073,461
NASL,-0.042767998,0.00018525044,2,3073,461
KHVL,0.090518445,0.00047421217,2,3073,461
RHGI,0.10444185,0.0803748,2,3073,461
QHTL,0.040267248,0.00033717847,2,3073,461
YNFW,-0.026346484,0.0010433446,2,3073,461
LEVL,0.007868994,0.00022944919,2,3073,461
NPGY,-0.07212786,0.00017780473,2,3073,461
NHYG,-0.06510919,0.016829602,2,3073,461
NHRF,-0.058129035,0.00074058835,2,3073,461
NHQC,0.0007337555,0.0,2,3073,461
DHAL,0.04386534,0.00035446967,2,3073,461
NYKL,0.10315308,0.0,2,3073,461
SFSF,0.041270208,0.00033759014,2,3073,461
NHRR,-0.07176499,0.00038294503,2,3073,461
NHPW,-0.020109318,0.0007275955,2,3073,461
KHCC,0.082588,0.047397655,2,3073,461
