{"run_id": "14:45:58-05/19/2022", "exp_name": "Random_mu=1", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
NHVP,-0.07173787,0.000103359416,2,3073,461
FEHL,-0.013201196,0.0,2,3073,461
NREY,-0.11220896,0.0,2,3073,461
NHRG,-0.0677647,0.0015467766,2,3073,461
AHLL,0.028460521,0.0015799218,2,3073,461
CHCP,0.015626397,0.0012817247,2,3073,461
NADL,-0.038766135,0.00022060078,2,3073,461
NNCY,-0.11943959,0.00028503741,2,3073,461
NHSM,0.08213398,0.0,2,3073,461
NEWF,-0.10527229,0.000307207,2,3073,461
MVGL,0.1041888,0.076176465,2,3073,461
THGT,0.1369782,0.1059309,2,3073,461
IHQR,0.05409899,0.00047670057,2,3073,461
QGGL,0.034961153,0.01127532,2,3073,461
YVYL,-0.0012061559,0.000455843,2,3073,461
WIGS,0.020706613,0.21991463,2,3073,461
WQGL,0.06457405,0.032182455,2,3073,461
FVGT,0.007889129,0.288578,2,3073,461
WHSL,0.053278375,0.0012284016,2,3073,461
KPIN,-0.029093556,0.0,2,3073,461
IMLL,0.068608,0.0006156967,2,3073,461
NHQT,-0.06965645,0.00036864838,2,3073,461
NFGN,0.051662806,0.038870044,2,3073,461
NHIF,-0.054759428,0.0011059452,2,3073,461
NNDL,-0.0574472,0.0003777136,2,3073,461
NHDH,-0.06740819,0.0,2,3073,461
CQGK,0.022743467,0.018008688,2,3073,461
CHGN,0.09734747,0.09589121,2,3073,461
NMCM,0.018970702,0.00091400434,2,3073,461
FHGS,0.048069764,0.37731683,2,3073,461
MVGP,0.028836172,0.00084342825,2,3073,461
QHYL,0.03472423,0.0006076623,2,3073,461
NHAC,0.0023550391,0.0004065975,2,3073,461
INYM,0.04011374,0.001308811,3,6146,845
NHDC,0.016841702,0.0009874512,3,6146,845
NQRF,0.0053937957,0.000942567,3,6146,845
RHTQ,-0.009128757,0.00019267335,3,6146,845
KHLR,-0.047985263,0.00022387554,3,6146,845
VHVV,0.063033395,0.0016867865,3,6146,845
ASGQ,-0.0042163804,0.0025600586,3,6146,845
RPQL,-0.0042402223,0.00015829365,3,6146,845
NFGW,0.08248978,0.0027977782,3,6146,845
PHNL,-0.04483337,0.00035446967,3,6146,845
IHLL,0.029370122,0.0009922837,3,6146,845
VVLP,0.014636807,0.030501949,3,6146,845
QHGP,-0.006190963,0.0010452229,3,6146,845
SFRL,-0.021540351,0.000307207,3,6146,845
NHKC,0.0036728904,0.0,3,6146,845
NDGY,-0.04638786,0.00046862086,3,6146,845
WHHQ,-0.03624887,0.00028069678,3,6146,845
ALVH,-0.0062038377,0.0006392747,3,6146,845
NGTR,0.021080784,0.00018070998,3,6146,845
EFWL,-0.005080886,0.0005120117,3,6146,845
FEHD,0.11869889,0.01653618,3,6146,845
EQEW,-0.039912887,0.0,3,6146,845
DWFD,-0.043774314,0.0010534569,3,6146,845
NNFD,0.023235135,0.000824972,3,6146,845
NSKL,-0.0058414415,0.00011765375,3,6146,845
NHLF,-0.018175788,0.0,3,6146,845
NDFT,0.0031717345,0.00066623214,3,6146,845
MHDF,0.0009525344,0.00093197636,3,6146,845
PCLM,0.00021582097,0.00041266615,3,6146,845
KRAL,-0.01026506,0.0006399125,3,6146,845
DWIL,-0.0024535134,0.0,3,6146,845
NYWP,0.0085919425,0.0,3,6146,845
GWID,-0.05352325,0.011782249,3,6146,845
SLCR,9.827316e-06,0.0007028397,3,6146,845
NWVL,0.01305943,0.0,3,6146,845
NDWT,-0.011107631,0.0,3,6146,845
NRGT,-0.0009057,0.004091268,3,6146,845
NSQV,0.014288239,0.00016962353,3,6146,845
NQWI,-0.025898643,0.0,3,6146,845
NRAL,-0.003438659,0.00044086654,3,6146,845
WHLN,0.0023081824,0.0060996176,3,6146,845
VSDL,0.011720948,0.00076801755,3,6146,845
SCGA,-0.008396812,0.012357805,3,6146,845
NGCS,0.023225598,0.0010842601,3,6146,845
LVGL,0.09802561,0.07861046,3,6146,845
CHCS,0.15708524,0.0068017403,3,6146,845
NERP,0.03456717,0.00022148436,3,6146,845
IWFP,-0.033460803,0.012101228,3,6146,845
VKGL,0.10881024,0.07087599,3,6146,845
NWFH,-0.015425868,0.00070893933,3,6146,845
ESML,0.0032761618,0.00018681504,3,6146,845
CHPD,0.04486399,0.006525311,3,6146,845
PHFD,0.036996655,0.011946923,3,6146,845
HAAL,0.01043158,0.0011467175,3,6146,845
ENSP,-0.0057208017,0.00032149578,3,6146,845
THGY,0.08981686,0.011191113,3,6146,845
CEFN,0.03364449,0.001808789,3,6146,845
NSCD,0.020699792,0.0027843483,3,6146,845
PKWQ,0.027983002,0.00029413437,3,6146,845
NFCL,0.008181386,0.00088830944,3,6146,845
NCCC,0.024157338,0.028800659,3,6146,845
YINL,0.007328324,0.00025506117,3,6146,845
EAML,0.00017242879,0.00045232938,3,6146,845
NLGE,-0.007160373,0.0003631153,3,6146,845
NWVV,-0.0034110025,0.00031902269,3,6146,845
NENF,0.01068192,0.0,3,6146,845
YVAF,0.047525696,0.0029118997,3,6146,845
PDGQ,-0.0010277703,0.00018681504,3,6146,845
WHCY,0.005477719,0.001321847,3,6146,845
QCVL,-0.023043342,0.0013569881,3,6146,845
ESGL,0.10040598,0.10452719,3,6146,845
NQVW,0.014886193,0.0003894174,3,6146,845
HHYL,-0.0018736795,0.0008172009,3,6146,845
MVGG,0.042989068,0.019705715,3,6146,845
NHMQ,-0.009499259,0.0,3,6146,845
DIWC,-0.02171392,0.0,3,6146,845
EPCK,-0.0033404306,0.0,3,6146,845
AVGV,0.045837693,0.0142309135,3,6146,845
PDGS,0.020354085,0.00021600493,3,6146,845
QGWP,-0.023890682,0.00025365717,3,6146,845
NPLH,0.028552346,0.00035721745,3,6146,845
NHMR,-0.02260942,0.0,3,6146,845
NERK,0.028836064,0.00063414295,3,6146,845
NDQQ,0.020614915,0.0,3,6146,845
HKNR,-0.0038907006,0.00030607343,3,6146,845
NFPL,0.012883,0.0,3,6146,845
MMGW,0.0036056563,0.004928113,3,6146,845
QDGL,0.026116185,0.008353588,3,6146,845
TCGA,0.026924424,0.0350216,3,6146,845
RLGE,-0.006569572,0.00023141144,3,6146,845
NNCL,-0.0059382394,0.00026332025,3,6146,845
AYYL,-0.004897304,0.0,3,6146,845
CHGM,0.21237975,0.23795618,3,6146,845
FEQL,-0.015097804,0.0,3,6146,845
KPLV,0.004965596,0.00017742443,3,6146,845
TDIL,-0.0109598115,0.0,3,6146,845
PATL,-0.018366046,0.0,3,6146,845
NRKF,9.7088516e-05,0.0,3,6146,845
NCPL,-0.008946128,0.0006356007,3,6146,845
EHYS,0.03570395,0.0,3,6146,845
QRGN,0.0156148,0.0055839396,3,6146,845
WWDC,0.009186558,0.0006993752,3,6146,845
NMML,-0.023137756,0.00022850114,3,6146,845
QQVG,0.007172875,0.009018886,3,6146,845
QDLL,-0.0031682923,0.0004353386,3,6146,845
DHGY,-0.011684127,0.0,3,6146,845
NKRD,0.044814877,0.0025851615,3,6146,845
NMFL,-0.023410507,0.000213503,3,6146,845
YDTS,0.07100373,0.00029279946,3,6146,845
NHWH,-0.009870239,0.00053170446,3,6146,845
PHDQ,0.023553662,0.0,3,6146,845
NVGA,-0.020740695,0.0025841163,3,6146,845
NFKC,-0.010042854,0.0005760131,3,6146,845
QYGT,0.098594956,0.016745595,3,6146,845
AARD,-0.0028430894,0.006771797,3,6146,845
LRKL,0.0027554557,0.0004893563,3,6146,845
MGGG,-0.017098613,0.002411218,3,6146,845
DQEP,-0.034973808,0.0,3,6146,845
AGGL,-0.01642675,0.011520264,3,6146,845
MRQL,-0.009515472,0.0,3,6146,845
KHCL,0.027209096,0.0025450625,3,6146,845
FTPL,-0.013719268,0.00018937419,3,6146,845
FHML,0.004145436,0.0016927734,3,6146,845
MCTF,0.0019863173,0.0007899609,3,6146,845
NHCE,0.0023000762,0.0017280395,3,6146,845
AYGL,0.13917142,0.20655155,3,6146,845
NHNC,0.015294842,0.001256756,3,6146,845
NLYR,-0.016345687,0.00053042936,3,6146,845
GHIA,0.022845082,0.0005027024,3,6146,845
EVMM,-0.037639804,0.00020788446,3,6146,845
WVSL,0.027972035,0.0020188624,3,6146,845
RSTL,0.015664868,0.00029520498,3,6146,845
QMDM,-0.008623309,0.00019539673,3,6146,845
WLWL,-0.010300346,0.0003007664,3,6146,845
LHNH,-0.0065905526,0.00016360139,3,6146,845
KPCC,0.028083138,0.0025600586,3,6146,845
NRWL,-0.0052883103,0.00020945935,3,6146,845
VQKL,-0.02188415,0.0,3,6146,845
EPGC,0.041384034,0.003328076,3,6146,845
MWGM,0.14155132,0.29487732,3,6146,845
FAHL,0.020773225,0.00028503741,3,6146,845
NFRP,-0.010093875,0.0004579484,3,6146,845
LSML,0.015178494,0.001859263,3,6146,845
HHTW,-0.0021688417,0.0,3,6146,845
FSHA,0.2821439,0.00013041809,3,6146,845
WHKM,0.008241944,0.0007275955,3,6146,845
RYLL,0.034688763,0.00033863593,3,6146,845
PHRL,-0.03198356,9.124957e-05,3,6146,845
WPGP,-0.024802871,0.00022301031,3,6146,845
NPRP,0.022630028,0.0004034333,3,6146,845
MDNS,0.051441006,0.0053085373,3,6146,845
DHGY,-0.011684127,0.0,3,6146,845
HHHV,0.014796071,0.0,3,6146,845
CSGK,0.045343213,0.02924186,3,6146,845
MHGC,0.13323098,0.19643255,3,6146,845
NYKR,-0.0017072633,0.00053170446,3,6146,845
LLGD,0.02576571,0.0019749023,3,6146,845
NTGI,-0.006996818,0.002186171,3,6146,845
YLYY,-0.010779567,0.0004300899,3,6146,845
KVFL,0.008447938,0.00055510766,3,6146,845
NHPH,-0.0069691613,0.0,3,6146,845
NMGC,0.028191857,0.008617756,3,6146,845
NINT,0.026928239,0.0,3,6146,845
DHAD,-0.033423133,0.00050594675,3,6146,845
AHGH,0.016722493,0.04147295,3,6146,845
QKGM,0.08706837,0.17095907,3,6146,845
EQGK,-0.026157089,0.0,3,6146,845
HQVD,0.027336888,0.004003708,3,6146,845
MVGY,0.025794797,0.035442207,3,6146,845
EYGT,0.10550719,0.0047061504,3,6146,845
NHVS,0.045175366,0.0,3,6146,845
GDYD,-0.02450914,0.0015872195,3,6146,845
QHSL,0.009558015,0.0005184119,3,6146,845
PHGY,-0.08324022,0.00678174,3,6146,845
WRVR,-0.01856298,0.00026585226,3,6146,845
NNFD,0.023235135,0.000824972,3,6146,845
RKGP,-0.017671295,0.00064283895,3,6146,845
NHPC,0.01722508,0.0,3,6146,845
YQGI,0.03292399,0.0075869597,3,6146,845
WNGI,0.09024935,0.0015322517,3,6146,845
SKGT,0.028101258,0.03416519,3,6146,845
PALK,0.027926259,0.00028503741,3,6146,845
DQDE,-0.005658813,0.0038165222,3,6146,845
NNGQ,-0.013971038,0.0020389846,3,6146,845
ADGC,0.004851155,0.03594322,3,6146,845
AVGL,0.038102917,0.020773046,3,6146,845
NDGP,-0.034894653,0.00016731395,3,6146,845
ISGN,0.088792615,0.081748456,3,6146,845
KHVV,-0.003184028,0.00028155433,3,6146,845
NMEH,0.01494246,0.0,3,6146,845
DCAY,-0.046887584,0.0007899609,3,6146,845
NHSG,-0.022038646,0.0010433446,3,6146,845
FAHE,0.08282643,0.0,3,6146,845
NASK,0.011806779,0.00016263903,3,6146,845
NERK,0.028836064,0.00063414295,3,6146,845
NGCD,0.01748734,0.00214363,3,6146,845
NDMQ,-0.010174938,0.0,3,6146,845
GICL,-0.004987426,0.00031182665,3,6146,845
DHGN,0.019363694,0.0015360351,3,6146,845
YFGY,0.024539284,0.034837276,3,6146,845
VESC,0.019735627,0.0035943224,3,6146,845
YHCF,0.033728413,0.0021474666,3,6146,845
NICL,0.0029500052,0.0017573283,3,6146,845
WHTI,-0.0077354386,0.0004564633,3,6146,845
IWST,0.06958418,0.0014583895,3,6146,845
LHFW,0.001650624,0.00076801755,3,6146,845
HRGI,0.013362698,0.015688663,3,6146,845
YHQH,0.009369664,0.0,3,6146,845
NHKH,-0.004449554,0.0012021145,3,6146,845
NPEE,0.012078099,0.00036379782,3,6146,845
PFNL,-0.012928195,9.050288e-05,3,6146,845
TIMF,-0.010496803,0.0,3,6146,845
NHWY,-0.03227777,0.0,3,6146,845
VHMY,-0.002270408,0.0003894174,3,6146,845
DQDE,-0.005658813,0.0038165222,3,6146,845
LIAR,0.042147927,0.00036057836,3,6146,845
SHRN,0.016083054,0.0004904414,3,6146,845
EPFH,-0.0057351068,0.0,3,6146,845
TWSW,-0.0116478875,0.0,3,6146,845
FRGY,0.09105425,0.0118175605,3,6146,845
LHKN,0.010076813,0.0009372418,3,6146,845
NTRG,0.010472588,0.00026585226,3,6146,845
TGWL,-0.03140039,0.0011849414,3,6146,845
PHVW,-0.014829822,0.0,3,6146,845
YHYL,-0.010868259,0.00079825445,3,6146,845
EHYS,0.03570395,0.0,3,6146,845
YPRH,0.014335923,0.00034084605,3,6146,845
THKT,-0.0030977204,0.0,3,6146,845
NWGR,0.103903584,0.0001510854,3,6146,845
WHHD,0.019254021,0.002125233,3,6146,845
NDAP,-0.028411575,0.00030450037,3,6146,845
NNST,-0.0042569116,0.000567416,3,6146,845
PAQQ,0.05242806,0.0,3,6146,845
MFGP,-0.02401466,0.0015210843,3,6146,845
NYPL,0.044073872,0.0,3,6146,845
ECAL,-0.009632774,0.010408897,3,6146,845
QHTD,0.007746987,0.005535725,3,6146,845
THIE,0.029905133,0.0,3,6146,845
LRGL,0.08870583,0.101335086,3,6146,845
NHPS,0.013676934,0.0002737488,3,6146,845
PYGF,0.07267409,0.0007237861,3,6146,845
QPWL,-0.0015332177,0.00025365717,3,6146,845
AHGS,0.0981,0.03357334,3,6146,845
MHSE,-0.0178935,0.0008824031,3,6146,845
NCLF,-0.019412227,0.0010054049,3,6146,845
SHYK,-0.0095660165,0.0004189187,3,6146,845
GIDL,-0.020859905,0.00039148505,3,6146,845
MKHL,-0.019837566,0.0,3,6146,845
SHGS,0.08234244,0.049943395,3,6146,845
QGWQ,-0.0064675286,0.00027144517,3,6146,845
WIER,0.032757096,0.00028069678,3,6146,845
YHCF,0.033728413,0.0021474666,3,6146,845
EVGL,0.067256264,0.08511811,3,6146,845
NQGK,-0.0378663,0.0,3,6146,845
NVYK,0.0128758475,0.0,3,6146,845
DVGP,-0.027730651,0.00033717847,3,6146,845
TDIL,-0.0109598115,0.0,3,6146,845
QQGL,0.02708035,0.03311785,3,6146,845
ENML,0.015011124,0.0004919686,3,6146,845
WHGI,0.09269028,0.0010739377,3,6146,845
FHVQ,0.048052125,0.0005914146,3,6146,845
LFYC,0.01181107,0.003447629,3,6146,845
RHKL,0.026302628,0.0001382432,3,6146,845
QLGT,-0.0025331452,0.0022796083,3,6146,845
NKSK,0.019434743,0.000307207,3,6146,845
WFAP,-0.032725044,0.00070144515,3,6146,845
IHKH,0.0052736327,0.0,3,6146,845
KGVL,-0.0178153,0.00023520742,3,6146,845
NPFM,0.014262013,0.0,3,6146,845
NMQS,0.010381512,0.00029413437,3,6146,845
SGEC,-0.0028974488,0.0013324642,3,6146,845
PCGL,0.0113061,0.00829459,3,6146,845
MYKN,0.0005267188,0.00023431043,3,6146,845
LINL,0.021881394,0.00056930934,3,6146,845
MREY,-0.008964725,0.00046862086,3,6146,845
QHSE,0.0005333945,0.00026165904,3,6146,845
KHKD,-0.017610736,0.0035373007,3,6146,845
NFKL,-0.006323047,0.0,3,6146,845
AVGL,0.038102917,0.020773046,3,6146,845
PGKL,-0.022067733,0.00025135124,3,6146,845
CHQT,0.066233926,0.0024042288,3,6146,845
RGGI,0.022240452,0.0038740162,3,6146,845
NHQK,0.003515534,0.0,3,6146,845
MCET,0.019718938,0.0009051635,3,6146,845
NMKT,0.018774323,0.00037363017,3,6146,845
QVGS,0.035493664,0.021807944,3,6146,845
QRRL,-0.0049225762,0.00022662817,3,6146,845
CHWQ,-0.004161544,0.0011331408,3,6146,845
NQYL,-0.017208286,0.0002684333,3,6146,845
AHSW,-0.027135082,0.0015147564,3,6146,845
SSDC,0.010736279,0.00057930464,3,6146,845
NFES,-0.01235313,0.0002393821,3,6146,845
TQRP,-0.028683372,0.0,3,6146,845
DGDL,0.01148539,0.0,3,6146,845
NNGR,-0.004773326,0.00016817907,3,6146,845
SADL,-0.007886596,0.00023665017,3,6146,845
NRVI,0.006426625,0.00021146185,3,6146,845
HHYL,-0.0018736795,0.0008172009,3,6146,845
CHPL,0.03152924,0.0004887384,3,6146,845
THTR,-0.022545524,0.00053170446,3,6146,845
KHCL,0.027209096,0.0025450625,3,6146,845
NVQI,-0.0037128404,0.00020633308,3,6146,845
EAWL,-0.01180286,0.00017543545,3,6146,845
NKGR,-0.009787269,0.00031780035,3,6146,845
AYGR,0.0511282,0.0,3,6146,845
EPRK,-0.0075184777,0.00023631314,3,6146,845
LHGC,0.14723235,0.26967207,3,6146,845
NWPL,0.039717488,0.0,3,6146,845
IMLK,-0.012626834,0.0004937255,3,6146,845
QHGW,0.0684145,0.05209757,3,6146,845
IWGG,0.09395581,0.09722884,3,6146,845
VLSW,2.079457e-05,0.00029042686,3,6146,845
WFKG,0.0062673613,0.0005910634,3,6146,845
FECL,-0.01870317,0.00019068024,3,6146,845
KHML,0.008664422,0.00018556125,3,6146,845
FENC,0.04440003,0.0,3,6146,845
NKVN,0.035083108,0.0003115339,3,6146,845
TPNK,-0.015463062,0.0,3,6146,845
THGS,0.14848691,0.053412132,3,6146,845
LVAE,0.06652289,0.00046284051,3,6146,845
DVGY,-0.0243823,0.00053170446,3,6146,845
TMWK,-0.03258104,0.0,3,6146,845
IGIL,-0.010279365,0.0006390285,3,6146,845
TDNL,-0.012761302,0.0011059452,3,6146,845
AVGL,0.038102917,0.020773046,3,6146,845
THKQ,0.032867722,0.0,3,6146,845
AGKL,-0.034639545,0.0019603472,3,6146,845
MHHE,-0.021716304,0.0,3,6146,845
CDVH,-0.009051509,0.00080899615,3,6146,845
LTQL,0.019233517,6.3124724e-05,3,6146,845
WVNE,0.05848246,0.00034998267,3,6146,845
SDCR,-0.009264179,6.727157e-05,3,6146,845
AYGL,0.13917142,0.20655155,3,6146,845
CHGV,0.15518123,0.21709582,3,6146,845
NWMV,-0.018712707,0.0009372418,3,6146,845
PHKL,-0.035834022,0.0,3,6146,845
WNTL,-0.0077130273,0.000255361,3,6146,845
MDTY,-0.041341968,0.0001553294,3,6146,845
FHQL,0.015952878,0.0,3,6146,845
NFDH,0.005849175,0.00097354344,3,6146,845
EAFL,-0.0027868226,0.00071329396,3,6146,845
KLCA,-0.014751621,0.139378,3,6146,845
WHHL,-0.0012170747,0.000713002,3,6146,845
KHRL,0.009710126,0.00018535394,3,6146,845
IWYL,0.0062430426,0.0012021145,3,6146,845
PHGG,-0.049822517,0.0019749023,3,6146,845
NINI,0.009527974,0.0,3,6146,845
NHDE,-0.0033232644,0.0,3,6146,845
QHRR,-0.019787975,0.00022397631,3,6146,845
NEMT,0.025517754,0.00037617187,3,6146,845
SHLL,0.02412682,0.00022960806,3,6146,845
NKMC,-0.00011462718,0.0,3,6146,845
ICGL,0.10618573,0.10464109,3,6146,845
GHSM,-0.06707687,0.00032149578,3,6146,845
MHCT,0.045832925,0.058224767,3,6146,845
QHGG,0.01429873,0.0067882845,3,6146,845
MSSL,0.0032694861,0.0012841476,3,6146,845
WLFF,0.017645173,0.0018729719,3,6146,845
PHYW,-0.012926288,0.0,3,6146,845
SDGK,-0.024485298,0.00038615413,3,6146,845
SHPT,-0.010408588,0.00024730436,3,6146,845
VVCL,0.04348927,0.003966228,3,6146,845
IWGW,0.11581593,0.10867114,3,6146,845
TFVI,-0.015952773,0.00019749023,3,6146,845
SNRS,0.057307057,0.00032372,3,6146,845
NPKP,0.009289078,0.00019891108,3,6146,845
WYWP,-0.019771762,0.0013103618,3,6146,845
CHWQ,-0.004161544,0.0011331408,3,6146,845
HGDN,0.006871991,0.0,3,6146,845
NMME,0.009384446,0.00022478565,3,6146,845
NRWT,0.009623818,0.00040759658,3,6146,845
DHAN,-0.038955398,0.0,3,6146,845
NGNL,0.0011137053,9.839376e-05,3,6146,845
RRGL,0.09550648,0.103942506,3,6146,845
NHKC,0.0036728904,0.0,3,6146,845
