{"run_id": "14:45:58-05/19/2022", "exp_name": "Random_mu=1", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
NIHR,0.011210255,0.00016655798,3,6146,845
NALR,-0.019765086,0.00022887943,3,6146,845
KHRL,0.009710126,0.00018535394,3,6146,845
PTTQ,0.043053918,0.00013755541,3,6146,845
NKGT,0.0106738135,0.0029582898,3,6146,845
CHCL,0.05035668,0.0011285156,3,6146,845
DDRG,-0.00056857616,0.0026756742,3,6146,845
SQWL,-0.015750594,0.00022709351,3,6146,845
NYMT,0.014527135,0.0,3,6146,845
SCTF,-0.008707821,0.0016655802,4,9219,1229
SEEC,-0.020838082,0.00021943364,4,9219,1229
CQML,-0.004867375,0.001115864,4,9219,1229
IWGC,0.18271154,0.3985512,4,9219,1229
CSTK,-0.019827425,0.0009534011,4,9219,1229
WSGK,0.01927346,0.0007775711,4,9219,1229
FVWY,0.0351395,0.00038400877,4,9219,1229
MHGN,0.064756334,0.08873991,4,9219,1229
NENK,0.009798229,0.0,4,9219,1229
INGI,0.091742456,0.048430048,4,9219,1229
EKGA,0.061484516,0.028365087,4,9219,1229
WAGH,0.04454273,0.007384277,4,9219,1229
RHYK,-0.030560791,0.0004495713,4,9219,1229
EWCK,-0.0071552396,0.0,4,9219,1229
NAGM,0.077375114,0.07625202,4,9219,1229
FFGY,0.084629476,0.0241008,4,9219,1229
NYKP,-0.0025056005,0.0,4,9219,1229
TFGL,0.15841645,0.26835787,4,9219,1229
NGKR,0.024462402,0.0010913934,4,9219,1229
NVTP,0.009493291,0.00027927916,4,9219,1229
KHWW,-0.01688248,0.00021770572,4,9219,1229
NCLK,0.01467818,0.00081319513,4,9219,1229
QMGW,-0.020211995,0.0003604105,4,9219,1229
AWND,-0.038403213,0.019923773,4,9219,1229
NGPF,-0.002671063,0.0001291992,4,9219,1229
VPGI,0.03889221,0.008045299,4,9219,1229
NKWK,-0.004613459,0.0,4,9219,1229
WFKE,-0.0017943978,0.00023136927,4,9219,1229
GHPL,-0.038828194,0.00029729717,4,9219,1229
AMTW,-0.024019778,0.0,4,9219,1229
TDKL,-0.006673634,0.0,4,9219,1229
NMPH,-0.0027318597,0.0,4,9219,1229
NELM,0.004043281,0.00028212892,4,9219,1229
KRQL,-0.0027051568,0.0003045749,4,9219,1229
ADWR,-0.039520323,0.0004299544,4,9219,1229
KMEH,-0.00595361,0.00033615358,4,9219,1229
KGCD,-0.0126648545,0.0,4,9219,1229
RHPG,-0.02351576,0.00027927916,4,9219,1229
NDTI,0.007450044,0.0,4,9219,1229
IHVV,0.017158687,0.003770268,4,9219,1229
NDTD,0.0056914687,0.0009886781,4,9219,1229
KSRL,-0.0012179017,0.00018405152,4,9219,1229
NRWI,-0.0039673448,0.0004189187,4,9219,1229
KHPL,-0.0013933778,0.00043541152,4,9219,1229
DFRE,-0.014500201,0.00074726035,4,9219,1229
QYGR,0.0024291873,0.00049007917,4,9219,1229
WHDC,0.022888124,0.00084294606,4,9219,1229
GVGI,-0.026561797,0.0004668625,4,9219,1229
NTGA,0.0032963157,0.0008623864,4,9219,1229
NCEV,0.0026058555,0.0006743568,4,9219,1229
NSVW,-0.00024563074,0.00032000733,4,9219,1229
NWGM,0.19583648,0.30882117,4,9219,1229
KVMW,-0.01795441,0.00020726114,4,9219,1229
PTAQ,0.003277719,0.00016311879,4,9219,1229
WHGG,0.094507635,0.08647138,4,9219,1229
HHTH,-3.439188e-05,0.0002003524,4,9219,1229
NSCL,-0.002774775,0.0012413671,4,9219,1229
SINQ,-0.00013762712,0.00026756737,4,9219,1229
YPWH,-0.014140904,0.00013721405,4,9219,1229
VESW,0.01669544,0.00025365717,4,9219,1229
YWIL,0.007651508,0.00035599098,4,9219,1229
SFIP,-0.008639872,0.00037062506,4,9219,1229
MNAL,0.04155439,0.047505066,4,9219,1229
NCRW,0.0025318265,0.0,4,9219,1229
PYHN,-0.0070081353,0.0,4,9219,1229
KECA,0.0521695,0.11356446,4,9219,1229
RHQR,-0.039844334,0.00018031716,4,9219,1229
DVGF,0.00089377165,0.006270824,4,9219,1229
RHGW,0.06623715,0.07029055,4,9219,1229
EGGK,-0.01605159,0.00045971596,4,9219,1229
CDGD,-0.005124867,0.0030219858,4,9219,1229
ENGT,0.03630179,0.004285129,4,9219,1229
NKFK,-0.0005674958,0.0008463867,4,9219,1229
WKHF,-0.0015462041,0.000110153866,4,9219,1229
HHYE,0.0068213344,0.0,4,9219,1229
NGWL,0.0092381835,0.00025365717,4,9219,1229
DHGC,0.07247704,0.06032429,4,9219,1229
NIWT,0.018945396,0.0003857949,4,9219,1229
PPEL,-0.008446991,0.0,4,9219,1229
KSFL,-0.0044518113,0.0006931412,4,9219,1229
NSCL,-0.002774775,0.0012413671,4,9219,1229
QDGS,0.0042080283,0.0062330505,4,9219,1229
WHGG,0.094507635,0.08647138,4,9219,1229
KHWH,-0.020726025,0.00014785361,4,9219,1229
HKDL,-0.013513386,0.00021943364,4,9219,1229
ATGF,0.03695029,0.077416174,4,9219,1229
FHGW,0.17018169,0.086895704,4,9219,1229
MFGG,0.03417033,0.02477652,4,9219,1229
EVSL,0.00505656,0.00078705937,4,9219,1229
HHGR,0.008540094,0.00053734094,4,9219,1229
QGML,-0.008195221,0.00022107853,4,9219,1229
LHQL,-0.0037005544,0.0,4,9219,1229
NNNA,-0.021611273,0.00019470864,4,9219,1229
IDGL,0.040968835,0.022036782,4,9219,1229
CFKL,-0.0026600957,0.0006563473,4,9219,1229
RHSL,0.016492307,0.00022837525,4,9219,1229
NRRF,0.0023581386,0.0,4,9219,1229
HHKN,-0.007813752,0.0,4,9219,1229
YTRI,-0.0038965344,0.0001178209,4,9219,1229
EYYT,-0.05073005,0.0,4,9219,1229
PIGL,0.004847467,0.0021366794,4,9219,1229
YVLF,0.00806731,0.0016895409,4,9219,1229
PYHN,-0.0070081353,0.0,4,9219,1229
NAGC,0.012770832,0.05449751,4,9219,1229
NGDD,0.0140990615,0.015332359,4,9219,1229
YHSY,-0.012152255,0.0003021708,4,9219,1229
NRYR,0.004677713,0.0002003524,4,9219,1229
WHRY,-0.016937792,0.00029634114,4,9219,1229
LSPL,-0.0067108274,0.0003093947,4,9219,1229
EHQQ,-0.005393803,0.0,4,9219,1229
LPWG,0.008484304,0.00023040529,4,9219,1229
NQHS,0.003629148,0.0,4,9219,1229
GHCT,-0.017555535,0.0014551912,4,9219,1229
TAVI,-0.0092974305,0.0010433446,4,9219,1229
NTTA,-0.025834858,0.00013928777,4,9219,1229
DESR,0.0078911185,0.0012379985,4,9219,1229
DFGY,0.0035206676,0.00027240027,4,9219,1229
QIGL,0.044903696,0.04560494,4,9219,1229
STGI,0.023390234,0.0035080502,4,9219,1229
IGPW,-0.023159087,0.00023631314,4,9219,1229
NLEK,0.017661631,0.00020181481,4,9219,1229
PADK,-0.01661712,0.0,4,9219,1229
MHNF,0.008411109,0.00031780035,4,9219,1229
ILCR,0.009238899,0.0007554272,4,9219,1229
NCTL,-0.010209143,0.00085511233,4,9219,1229
QFIL,-0.009689391,0.0003233758,4,9219,1229
NSMF,-0.0060554147,0.0,4,9219,1229
AGWL,0.0034658313,0.0012288281,4,9219,1229
HQGL,0.018309295,0.021437395,4,9219,1229
QLGW,-0.025648892,0.00026988905,4,9219,1229
NEYL,0.002649963,0.0003753208,4,9219,1229
PSKL,0.0057818294,0.00040153612,4,9219,1229
IMIE,0.009930074,0.0001380131,4,9219,1229
SHLM,0.02116102,0.00032759045,4,9219,1229
NGKR,0.024462402,0.0010913934,4,9219,1229
GRAL,-0.016945899,0.0003547372,4,9219,1229
NKFK,-0.0005674958,0.0008463867,4,9219,1229
YNEL,-0.003858626,5.9204758e-05,4,9219,1229
NSGW,0.024815738,0.00060269504,4,9219,1229
PCWF,-0.019762576,0.0016263901,4,9219,1229
DSWL,-0.006556809,0.00048506376,4,9219,1229
STEN,-0.0009248853,0.00025135124,4,9219,1229
SYAY,-7.2300434e-05,0.000433704,4,9219,1229
WSGK,0.01927346,0.0007775711,4,9219,1229
VHTF,0.01039952,0.0,4,9219,1229
LSWT,0.03535241,0.0023420018,4,9219,1229
CRID,0.0047509074,0.0042736363,4,9219,1229
KFAP,-0.025336802,0.00016605784,4,9219,1229
YWGS,0.148323,0.22147557,4,9219,1229
NHIE,0.01176852,0.0,4,9219,1229
EGRQ,0.012439668,0.00032866135,4,9219,1229
WVAL,0.03162092,0.012746665,4,9219,1229
CYFR,-0.007992804,0.0011410547,4,9219,1229
WHKH,0.005166471,0.00017389082,4,9219,1229
DWCD,-0.0105243325,0.0013611551,4,9219,1229
AQGF,0.008900106,0.08391696,4,9219,1229
TTGL,0.068268955,0.052146424,4,9219,1229
QATT,-0.008584321,0.00033632395,4,9219,1229
PNGI,-0.012828171,0.001010655,4,9219,1229
KWVV,-0.008994877,0.0004310477,4,9219,1229
NIDL,-0.012037098,0.00013893783,4,9219,1229
QQGH,0.0018889308,0.0011410547,4,9219,1229
WDTF,-0.013971388,0.00026542688,4,9219,1229
YSYY,-0.017714083,0.00030466812,4,9219,1229
QDNS,-0.02086693,0.0004916993,4,9219,1229
DWNL,0.023518741,0.0009534011,4,9219,1229
KDVL,-0.014177382,0.00029709743,4,9219,1229
PCGQ,-0.02506429,0.0011115029,4,9219,1229
RLTL,-0.011587918,0.00015001974,4,9219,1229
WLTD,0.012613952,0.0015799218,4,9219,1229
FRHL,-0.033835948,0.00013292608,4,9219,1229
IWLH,0.0032460093,0.052466765,4,9219,1229
ICGI,0.08252853,0.061347798,4,9219,1229
NFTY,-0.00092083216,0.0,4,9219,1229
EVYS,0.0062631965,0.000688756,4,9219,1229
KRQL,-0.0027051568,0.0003045749,4,9219,1229
EWRP,-0.019910514,0.00025600588,4,9219,1229
MFAP,-0.0135727525,0.00073628133,4,9219,1229
NIYP,0.019578636,0.0,4,9219,1229
HNFI,0.002772987,0.001049948,4,9219,1229
YVTD,0.00019806623,0.0,4,9219,1229
LWGV,0.19780105,0.40814328,4,9219,1229
YHPF,0.0011128783,0.0,4,9219,1229
DISY,0.011859477,0.00036864838,4,9219,1229
QHAL,0.0045856833,0.002901184,4,9219,1229
LQAR,0.02822274,0.00021391588,4,9219,1229
SLCV,0.02167672,0.0011687031,4,9219,1229
WHNL,-0.008561671,0.0003390579,4,9219,1229
NRSL,-0.003074944,0.00026061264,4,9219,1229
LHQY,-0.04573995,0.0,4,9219,1229
HNVL,0.004852712,0.00037997312,4,9219,1229
ETGL,0.08076209,0.051350523,4,9219,1229
MVSD,-0.015564501,0.0014062183,4,9219,1229
TDAL,0.0104081035,0.008258683,4,9219,1229
QFLG,-0.02075702,0.09465765,4,9219,1229
LHKI,0.0052766204,0.00045325622,4,9219,1229
KGCD,-0.0126648545,0.0,4,9219,1229
FEEC,0.0038565993,0.0,4,9219,1229
FVGK,0.12307447,0.0007843584,4,9219,1229
ELAL,-0.022190154,0.0009644872,4,9219,1229
SQML,-0.015704453,0.00035266113,4,9219,1229
SGCR,-0.0055704713,0.00036810304,4,9219,1229
YVYE,0.009723842,0.00034821953,4,9219,1229
NKGH,0.0033842921,0.00055297266,4,9219,1229
SEEC,-0.020838082,0.00021943364,4,9219,1229
LHGH,0.11181778,0.0060836882,4,9219,1229
RCYW,-0.033657372,0.0004808458,4,9219,1229
PWGG,0.025838792,0.00076801755,4,9219,1229
WHPL,0.00784868,0.00023190836,4,9219,1229
NYLH,-0.009105504,0.00025135124,4,9219,1229
NSPD,0.0026165843,0.002361912,4,9219,1229
HQVF,-0.002119124,0.00032527806,4,9219,1229
WVCI,0.010289133,0.12751885,4,9219,1229
NFRR,-0.004825175,0.00038294503,4,9219,1229
YMDL,-0.056108296,0.00022417807,4,9219,1229
HHGC,0.121691644,0.18333852,4,9219,1229
TNPV,0.0200786,0.0,4,9219,1229
KSGP,0.004321754,0.0006529919,4,9219,1229
RMMT,-0.02428776,0.00041915395,4,9219,1229
DHGV,0.041644752,0.023962148,4,9219,1229
CRMT,0.018066585,0.028121836,4,9219,1229
GKGA,-0.006689608,0.0011913972,4,9219,1229
HHDF,-0.012321293,0.0,4,9219,1229
VGGS,0.07500023,0.0108918855,4,9219,1229
NYMS,-0.006436646,0.00034998267,4,9219,1229
RCGY,-0.014440358,0.0024327054,4,9219,1229
TLTR,-0.010537922,0.00043541152,4,9219,1229
FEPR,0.012360513,0.0,4,9219,1229
YAHL,0.008544624,0.00014706719,4,9219,1229
KPMK,-0.025474846,0.0,4,9219,1229
VHLS,0.06005472,0.0028651434,4,9219,1229
MWVD,-0.012630761,0.0,4,9219,1229
QQVL,0.0023970008,0.0002628197,4,9219,1229
SLKC,-0.0027864575,0.00076565443,4,9219,1229
VQVV,-0.00057679415,0.00034998267,4,9219,1229
HTVE,-0.009510577,0.0001035529,4,9219,1229
GHWH,-0.026621401,0.0,4,9219,1229
PCGQ,-0.02506429,0.0011115029,4,9219,1229
NSSK,0.014596403,0.00011969105,4,9219,1229
NENK,0.009798229,0.0,4,9219,1229
WNVL,0.019163072,0.0005758488,4,9219,1229
AWVH,-0.013865292,0.0,4,9219,1229
NPQI,-0.011797965,0.00064299145,4,9219,1229
GTRG,-0.017041028,0.00020788446,4,9219,1229
QQVN,0.0118018985,0.00030663915,4,9219,1229
NNGN,0.010175645,0.002018789,4,9219,1229
INGQ,0.037729442,0.021699362,4,9219,1229
CHLT,0.031621635,0.0993036,4,9219,1229
HKGV,0.06908435,0.022397535,4,9219,1229
GHGC,0.029016674,0.030508835,4,9219,1229
SLCC,0.025539339,0.01552577,4,9219,1229
MWFD,0.002987802,0.007540536,4,9219,1229
MRGD,-0.004658282,0.0060105724,4,9219,1229
NIFG,0.017097652,0.024172803,4,9219,1229
NGGY,-0.015890658,0.00031418898,4,9219,1229
EHLS,0.0039135814,0.031153388,4,9219,1229
YNRK,-0.011519253,0.00021656894,4,9219,1229
AHGI,0.04333681,0.019141361,4,9219,1229
KHMK,-0.036739647,0.00024686282,4,9219,1229
YIGV,0.11604923,0.07052599,4,9219,1229
QHIL,0.0012912154,0.00022060078,4,9219,1229
RLSW,-0.0031357408,0.00011477221,4,9219,1229
NPPC,-0.028981268,0.0,4,9219,1229
YPRP,-0.024978697,0.00023741218,4,9219,1229
RDWD,-0.036743462,0.0,4,9219,1229
AYVR,-0.039421618,0.0,4,9219,1229
LKTM,0.0403623,0.00014785361,4,9219,1229
VHKL,0.014733493,0.0,4,9219,1229
QYGR,0.0024291873,0.00049007917,4,9219,1229
VVNE,-0.011138499,0.0,4,9219,1229
DFCA,0.010511577,0.001855613,4,9219,1229
SLSW,-0.016140044,0.00014318293,4,9219,1229
PMYK,0.009411752,0.00024467814,4,9219,1229
RWIK,-0.021290839,0.00031963733,4,9219,1229
ILCR,0.009238899,0.0007554272,4,9219,1229
KHAP,-0.04910308,0.00015890023,4,9219,1229
PGGL,-0.026608765,0.0008043238,4,9219,1229
TSMF,-0.014193833,0.0,4,9219,1229
WLWM,0.024779022,0.00031019404,4,9219,1229
MQDL,-0.017474473,0.00024042286,4,9219,1229
GFIL,-0.021576226,0.00014577486,4,9219,1229
PWYT,-0.003261149,0.00013755541,4,9219,1229
RSQL,0.00042194128,0.00029663258,4,9219,1229
VPCC,0.00069874525,0.022583233,4,9219,1229
EIGF,0.0187096,0.038078364,4,9219,1229
NCFY,0.01079458,0.0,4,9219,1229
NITR,0.014429152,9.340752e-05,4,9219,1229
LHPK,-0.016960919,0.0009114933,4,9219,1229
PAWG,0.006380737,0.00024908676,4,9219,1229
EWLL,0.012273133,0.00126497,4,9219,1229
CLVH,0.016019762,0.00081131124,4,9219,1229
KSSW,0.00071805716,0.00022631898,4,9219,1229
CTGC,0.12004632,0.06125182,4,9219,1229
WSRY,-0.00089389086,0.00028773415,4,9219,1229
THSC,0.03427738,0.0,4,9219,1229
WNMQ,-0.0091920495,0.0004007048,4,9219,1229
YVNF,-0.010782301,0.00018249924,4,9219,1229
KRAV,0.007185638,0.00030072092,4,9219,1229
VATV,-0.0021105409,0.00086401973,4,9219,1229
EAHI,-0.0147791505,0.0,4,9219,1229
GHCT,-0.017555535,0.0014551912,4,9219,1229
THGN,0.057929456,0.07995686,4,9219,1229
MNLD,0.009819925,0.0055297264,4,9219,1229
NDDL,-0.006151259,0.0,4,9219,1229
NCML,-0.0016492009,0.0,4,9219,1229
IHPL,0.01608938,0.00020255413,4,9219,1229
DYKR,-0.02507931,0.0009534011,4,9219,1229
HHSL,-0.0050669312,0.00062647957,4,9219,1229
WHWD,0.009935319,0.0031004439,4,9219,1229
CSIK,-0.023156464,0.0009107784,4,9219,1229
CDWQ,-0.036825955,0.0009372418,4,9219,1229
NSMF,-0.0060554147,0.0,4,9219,1229
NCLN,0.010703504,0.0,4,9219,1229
YLAF,-0.004342854,0.00074339646,4,9219,1229
EPAS,-0.014984906,0.00024759973,4,9219,1229
AHWQ,-0.033429205,0.005508302,4,9219,1229
PHVQ,0.0067867637,0.0004147295,4,9219,1229
IAGT,0.12597817,0.15120345,4,9219,1229
VDAP,-0.006015837,0.0017137581,4,9219,1229
INMM,0.024039447,0.00074726035,4,9219,1229
NCQK,0.0063920617,0.00256115,4,9219,1229
GYWF,-0.027875245,0.0,4,9219,1229
NEPL,-0.013549864,0.0,4,9219,1229
PVGY,0.0049144626,0.00017425609,4,9219,1229
DPQL,-0.022028029,0.0,4,9219,1229
AEKG,-0.010466635,0.0025155656,4,9219,1229
VYHP,-0.019094765,0.000946871,4,9219,1229
HMQL,-0.018680394,0.00042373384,4,9219,1229
NAEL,0.00273484,7.637741e-05,4,9219,1229
NWSL,0.036306202,0.00040960938,4,9219,1229
NNVS,0.024671495,0.0002938502,4,9219,1229
NQNF,-0.0027344823,0.0,4,9219,1229
CHQV,0.042079628,0.00061441405,4,9219,1229
HINA,0.051872194,0.000977477,4,9219,1229
WFAA,0.09970087,0.2207073,4,9219,1229
ENGP,0.018653333,0.0003116137,4,9219,1229
AEED,-0.004660189,0.03594402,4,9219,1229
QNGA,0.055015504,0.030827794,4,9219,1229
QHRY,-0.018996298,0.00026791307,4,9219,1229
LHKF,0.010389984,0.00043200987,4,9219,1229
NGAS,-0.0013213754,0.00014092066,4,9219,1229
CHWF,0.01974696,0.000942567,4,9219,1229
ETNK,-0.010026753,0.0004253636,4,9219,1229
YKWQ,-0.025318682,0.00058826874,4,9219,1229
EVYL,-0.00018626451,0.0001382432,4,9219,1229
DHGV,0.041644752,0.023962148,4,9219,1229
WEWF,0.016904533,0.0007975567,4,9219,1229
ASAS,0.02980417,0.0023255858,4,9219,1229
WNGG,0.0737986,0.034045517,4,9219,1229
AYVR,-0.039421618,0.0,4,9219,1229
DQYE,0.007138431,0.0013952195,4,9219,1229
MFAP,-0.0135727525,0.00073628133,4,9219,1229
NIYK,0.014115512,0.0014945206,4,9219,1229
NMLF,-0.011907399,0.00022944919,4,9219,1229
NLNL,-0.023697674,0.0006082699,4,9219,1229
MLAL,-0.00041681528,0.0098940795,4,9219,1229
NTGT,0.014678657,0.0017057628,4,9219,1229
AQGM,0.061284482,0.08345725,4,9219,1229
RRFF,-0.0068498254,0.00033311607,4,9219,1229
NYML,0.020249069,0.00041266615,4,9219,1229
PHNT,-0.0031433702,0.0,4,9219,1229
KHMG,-0.0327428,0.022212103,4,9219,1229
NYCL,0.02742523,0.0013653645,4,9219,1229
NWDC,-0.00087219477,0.002633203,4,9219,1229
KHIK,-0.018826306,0.00028212892,4,9219,1229
NGNR,0.0062438846,0.00040960938,4,9219,1229
NHSC,0.010345161,0.0012426352,4,9219,1229
NSEN,0.0018393397,0.0,4,9219,1229
MGVL,-0.0029738545,0.0004279974,4,9219,1229
NKYL,-0.0049605966,0.0,4,9219,1229
EQGI,0.017877758,0.020810798,4,9219,1229
HWGT,0.03888148,0.08164172,4,9219,1229
DINT,-0.0049162507,0.0,4,9219,1229
HCGC,0.04273957,0.08167131,4,9219,1229
MDGS,0.0641126,0.0378244,4,9219,1229
NERI,-0.008003056,0.000107165295,4,9219,1229
EKGP,0.022876441,0.0005244208,4,9219,1229
LENL,-0.0033941865,0.00038601927,4,9219,1229
IDTL,-0.024190247,0.0005657009,4,9219,1229
IMGR,0.015388429,0.0003808352,4,9219,1229
SECL,-0.014899313,0.00078714965,4,9219,1229
NERL,-0.017163575,0.0003326707,4,9219,1229
