{"run_id": "14:45:58-05/19/2022", "exp_name": "Random_mu=1", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
PQVP,0.009270847,0.00019938922,4,9219,1229
WNCL,0.013053119,0.020412246,4,9219,1229
IGML,-0.003617853,0.00088052975,5,12292,1613
LFGQ,0.07176874,0.06260452,5,12292,1613
WDNL,-0.017398126,0.00045295924,5,12292,1613
NVLN,0.011818655,0.00028688597,5,12292,1613
IHNY,-0.0031024143,0.00025365717,5,12292,1613
GQGA,-0.006913595,0.0008378374,5,12292,1613
WYMS,0.063595824,0.054646708,5,12292,1613
SIRL,-0.012071557,0.00018715227,5,12292,1613
ECGM,0.08775296,0.11626604,5,12292,1613
WHQL,-0.0005891995,0.00022225587,5,12292,1613
YWTL,0.008923419,0.00012980576,5,12292,1613
LHPG,0.0133527145,0.0012406438,5,12292,1613
NMQL,-0.0013265909,0.0,5,12292,1613
NETL,-0.004388027,9.185594e-05,5,12292,1613
DYWR,-0.008050129,0.0,5,12292,1613
DDKL,0.004189968,0.0,5,12292,1613
SQGI,0.008311488,0.004248758,5,12292,1613
CQKL,-0.004449211,0.00054213003,5,12292,1613
EVKF,0.003670141,0.0,5,12292,1613
DKCD,0.0072559044,0.0006817035,5,12292,1613
PRVM,-0.0021585748,0.00025961152,5,12292,1613
IHEL,0.017320164,0.00047835003,5,12292,1613
MFGT,0.07486032,0.06973272,5,12292,1613
YNFE,0.0005282386,0.0004739765,5,12292,1613
FHQQ,0.023099102,0.0,5,12292,1613
GYHP,-0.014719747,0.0009874512,5,12292,1613
ADEP,-0.002148375,0.0,5,12292,1613
NCPW,-0.0023687035,0.0,5,12292,1613
RSYA,0.025800548,0.013601976,5,12292,1613
EKIA,0.023134485,0.0006826823,5,12292,1613
QFRD,0.009233192,0.002897704,5,12292,1613
STEC,-0.00077041995,0.0007788347,5,12292,1613
NYVV,-0.0010096804,0.0004036297,5,12292,1613
KVRR,0.00079452235,0.0002100297,5,12292,1613
LKAL,0.01950679,0.043495342,5,12292,1613
LHGS,0.1763938,0.14045201,5,12292,1613
EGKL,0.008316249,0.00014864853,5,12292,1613
FAEL,0.0017337574,0.0,5,12292,1613
CDCA,0.050240822,0.051357165,5,12292,1613
NRQL,0.0010105519,0.00019608955,5,12292,1613
CTGY,0.030468859,0.00568333,5,12292,1613
PDGP,-0.013827525,0.0002757968,5,12292,1613
MESC,0.010434963,0.006871736,5,12292,1613
GASL,-0.0028396323,9.340752e-05,5,12292,1613
QDSE,-0.0035708174,0.00033311607,5,12292,1613
EKRP,-0.0011591838,0.00035767956,5,12292,1613
NAYR,-0.0017193333,0.00011969105,5,12292,1613
LGGW,0.011040859,0.0020974826,5,12292,1613
LSAL,0.029072352,0.04199175,5,12292,1613
TILL,0.019342516,0.0004065975,5,12292,1613
HDPC,-0.0042762086,0.0008378374,5,12292,1613
LHKG,0.006925367,0.00031780035,5,12292,1613
FPQI,-8.987647e-05,0.0,5,12292,1613
MATS,0.0027865097,0.0010263993,5,12292,1613
NVVC,0.0037971288,0.00059550896,5,12292,1613
KPQC,-0.004802458,0.0,5,12292,1613
KAGL,0.063196406,0.08455555,5,12292,1613
CWDT,-0.0039743856,0.00070442376,5,12292,1613
CHTS,0.026661806,0.0012073639,5,12292,1613
IHPN,0.004164703,0.0010634089,5,12292,1613
ADMT,0.013064057,0.0103436345,5,12292,1613
NSGQ,-0.0033285543,0.0011979477,5,12292,1613
DDNL,0.0017681791,0.0,5,12292,1613
TPSG,-0.0038693026,0.00028800662,5,12292,1613
LHGS,0.1763938,0.14045201,5,12292,1613
NESM,0.00020392973,0.00059587567,5,12292,1613
AHGM,0.13570794,0.33681062,5,12292,1613
WHSF,0.00045544642,0.0005488562,5,12292,1613
QCLF,0.016224168,0.00218885,5,12292,1613
NDIL,-0.0020413026,0.00028212892,5,12292,1613
SFVF,-0.00758218,0.0002877069,5,12292,1613
VPGW,0.004639223,0.00043200987,5,12292,1613
EHWF,-0.00068373245,0.0,5,12292,1613
YCGY,0.030253477,0.020923289,5,12292,1613
KFEQ,0.00528647,0.0,5,12292,1613
NAKK,0.004386626,0.0,5,12292,1613
NAKK,0.004386626,0.0,5,12292,1613
GECY,0.008184798,0.0,5,12292,1613
EYET,-0.017616019,0.0,5,12292,1613
QCET,-0.0065638497,0.0005933183,5,12292,1613
NWER,-0.026872389,0.0,5,12292,1613
CHCR,0.0006491615,0.0005283178,5,12292,1613
KRHL,0.001344338,0.00026114416,5,12292,1613
PLNL,-0.0048137456,0.00018918907,5,12292,1613
PHAL,-0.014987029,0.00026585226,5,12292,1613
FMEC,0.030632563,0.0,5,12292,1613
EHFN,-0.00056898606,0.0032149572,5,12292,1613
LDVH,-0.014386997,0.00045449802,5,12292,1613
NHIQ,0.0021561757,0.0,5,12292,1613
CCGT,0.056192502,0.010437956,5,12292,1613
CHGR,0.07663173,0.0015398372,5,12292,1613
LHQV,0.045886494,0.00033311607,5,12292,1613
ADGH,0.001438625,0.003317836,5,12292,1613
RHRK,-0.006654814,0.0006010572,5,12292,1613
TEYL,-0.002650112,0.0,5,12292,1613
KERK,0.0044382215,0.000262487,5,12292,1613
NHSR,-0.00646808,9.909909e-05,5,12292,1613
NHAG,-0.004704319,0.0005120117,5,12292,1613
RVGV,0.04040304,0.077186145,5,12292,1613
WPRY,0.0022154972,0.00013604549,5,12292,1613
LAQL,0.009026445,0.00041164216,5,12292,1613
NKDT,-0.0013665782,0.0003027222,5,12292,1613
LHNT,0.035425298,0.0009971638,5,12292,1613
WIGW,0.058247976,0.036567952,5,12292,1613
YHGG,0.1106411,0.03469959,5,12292,1613
TAGS,0.016293183,0.030569263,5,12292,1613
EHKI,0.0003151669,0.0014262904,5,12292,1613
NWPR,-0.026309185,0.0006505561,5,12292,1613
NSVA,0.019723468,0.00018581071,5,12292,1613
VHWA,0.056486003,0.0032316584,5,12292,1613
EVWM,0.005066626,0.0,5,12292,1613
KCFL,-0.0017285348,0.0021052258,5,12292,1613
NGMK,0.0049041286,0.00021268176,5,12292,1613
AYRN,0.0113522485,0.0,5,12292,1613
EDGL,0.051473796,0.020001138,5,12292,1613
FEGY,0.018565528,0.0021685201,5,12292,1613
CHSH,0.0080182925,0.00084351754,5,12292,1613
PHPK,0.002663143,0.0,5,12292,1613
NTDP,-0.00326135,0.00035829764,5,12292,1613
AHDN,0.003822349,0.0025282989,5,12292,1613
NDWV,-0.00087319326,0.00014034839,5,12292,1613
NGMK,0.0049041286,0.00021268176,5,12292,1613
VHTR,-0.011335634,0.0003358133,5,12292,1613
WKNL,-0.0066567883,0.00024314129,5,12292,1613
YQMI,0.0006249993,0.0069792666,5,12292,1613
ILGC,0.14753255,0.07794023,5,12292,1613
DTGA,-0.0066520795,0.0007540536,5,12292,1613
WESC,0.0008732452,0.001223219,5,12292,1613
RPPD,-0.0015828126,0.005027024,5,12292,1613
GPIR,-0.006299682,0.0,5,12292,1613
NLTA,0.010650538,8.847566e-05,5,12292,1613
LAGG,0.058413945,0.030405143,5,12292,1613
NTNA,-0.0032715127,0.00012567556,5,12292,1613
RHGY,0.026433744,0.00536014,5,12292,1613
LCGV,0.18925282,0.14468522,5,12292,1613
NCWN,-0.00048617285,0.0048791706,5,12292,1613
MNFW,0.007292308,0.00029729717,5,12292,1613
NYVS,0.0029434115,0.00040745354,5,12292,1613
IRWT,0.023044392,0.0011869363,5,12292,1613
THTM,0.0016543939,0.0,5,12292,1613
NIDW,-0.0016473905,0.0,5,12292,1613
RPGW,0.004961081,0.0007029313,5,12292,1613
NQPL,-0.008804418,0.00044594568,5,12292,1613
TLTA,0.015145719,0.0008463867,5,12292,1613
GGGI,-0.018650956,0.00020230708,5,12292,1613
HHSD,0.0054618046,0.0039254525,5,12292,1613
NSGA,0.011451341,0.0022763882,5,12292,1613
DPVL,-0.003873676,0.0004253636,5,12292,1613
IQHI,-0.005330123,0.0,5,12292,1613
ARPH,0.003605619,0.0017837827,5,12292,1613
DWID,0.006249517,0.0033404673,5,12292,1613
EGSR,-0.0071706697,0.00014684405,5,12292,1613
VWGL,0.25165623,0.36913234,5,12292,1613
PEPL,-0.0007646383,0.0006467516,5,12292,1613
CIGY,0.03369064,0.010493913,5,12292,1613
GHPF,-0.0061379448,0.0,5,12292,1613
NVGH,0.0024194568,0.0012768463,5,12292,1613
MFPP,-0.016113348,0.0001809071,5,12292,1613
YTRG,0.0110423565,0.0006813881,5,12292,1613
FDET,0.045678757,0.0004253636,5,12292,1613
NNVL,0.002118677,0.0002493676,5,12292,1613
PYGE,-0.007119529,0.0006312473,5,12292,1613
YPCV,0.018388823,0.0006826823,5,12292,1613
QMTD,0.0008463486,0.002121864,5,12292,1613
MHEL,0.0069930926,0.00014325717,5,12292,1613
FFGL,0.11597666,0.17814705,5,12292,1613
ETGA,0.01881329,0.010464035,5,12292,1613
CWND,0.0019956604,0.005761889,5,12292,1613
NHAY,-0.015241973,0.00024908676,5,12292,1613
LVNR,-0.0039268807,0.0003250767,5,12292,1613
KDRH,-0.0026670396,0.00024943246,5,12292,1613
MAGG,0.01563064,0.014270262,5,12292,1613
PNGQ,0.0063720867,0.00045009406,5,12292,1613
SHQK,-0.0058655366,0.0,5,12292,1613
NDNQ,0.0026023984,0.0004937255,5,12292,1613
FWPA,0.10125355,0.00064299145,5,12292,1613
PHYE,0.007613376,0.0,5,12292,1613
MVGV,0.08964761,0.12997402,5,12292,1613
VWGL,0.25165623,0.36913234,5,12292,1613
EHWS,0.002764769,0.00028212892,5,12292,1613
DIGV,-0.0005566181,0.0019749023,5,12292,1613
KCGG,-0.009179659,0.003438172,5,12292,1613
PLMQ,0.008267544,0.0,5,12292,1613
IWGL,0.25880563,0.39512783,5,12292,1613
DAGK,-0.012797415,0.0,5,12292,1613
NAPP,-0.00067856174,0.00044811395,5,12292,1613
PSGK,-0.0108824,0.00035733293,5,12292,1613
NTGP,-0.010390058,0.0004065975,5,12292,1613
MCKH,-0.0061408356,0.00086401973,5,12292,1613
MLFV,0.011624515,0.021706602,5,12292,1613
LEYD,0.0012328475,0.0017766041,5,12292,1613
THTV,-0.009090401,0.0,5,12292,1613
NMIL,-0.0017271118,0.00034134116,5,12292,1613
QCWL,0.0006370096,0.0010316654,5,12292,1613
KCFL,-0.0017285348,0.0021052258,5,12292,1613
CKGF,0.08167534,0.05813302,5,12292,1613
WQYL,-0.0014473574,0.0005503519,5,12292,1613
AHQD,0.0008515342,0.14739415,5,12292,1613
LHKK,-0.009520926,0.0,5,12292,1613
MHHQ,-0.007846318,0.0,5,12292,1613
DHTI,-0.0037272498,0.0,5,12292,1613
NSVT,0.005635254,0.0002861437,5,12292,1613
SLEL,-0.005628206,0.00021088877,5,12292,1613
NPTN,0.0020921305,0.0005760131,5,12292,1613
SPGQ,-0.0039953813,0.00058716646,5,12292,1613
NIPT,0.0025290325,0.0,5,12292,1613
PLGM,0.020539805,0.00039652537,5,12292,1613
LFAS,0.061487556,0.054667816,5,12292,1613
VSQL,0.0016472636,0.00031658742,5,12292,1613
PHHP,-0.0041620955,0.00033717847,5,12292,1613
QRGA,0.040212594,0.04694785,5,12292,1613
KFTY,-0.0013630242,0.000307207,5,12292,1613
TPWY,-0.003798969,0.0,5,12292,1613
EPVC,-0.0083948225,0.00019470864,5,12292,1613
KHMH,0.0023637787,0.00019068024,5,12292,1613
DHTY,-0.009164184,0.0,5,12292,1613
NQPH,-0.0022377223,0.0004007048,5,12292,1613
KHCY,0.00036101777,0.00018189891,5,12292,1613
THYK,-0.003156148,0.0018858587,5,12292,1613
WMML,0.0059873685,0.001384714,5,12292,1613
CNGR,0.033909313,0.00064403645,5,12292,1613
SHNP,-0.010923289,0.00019539673,5,12292,1613
ANKW,0.008549079,0.00051851803,5,12292,1613
MLGP,-0.034140192,0.00039147143,5,12292,1613
DSNL,0.006706983,0.00029103828,5,12292,1613
NFIV,0.0002491473,0.00048506376,5,12292,1613
NMHL,-0.0037807822,0.0,5,12292,1613
YPCV,0.018388823,0.0006826823,5,12292,1613
TGFS,-0.0078016967,0.00021433049,5,12292,1613
CSIL,0.0006172507,0.0008709989,5,12292,1613
KINR,0.0019876733,0.0001933471,5,12292,1613
LFYH,-0.019069903,0.00043950137,5,12292,1613
MGRG,-0.0032083169,0.00015844488,5,12292,1613
LFAS,0.061487556,0.054667816,5,12292,1613
DHGD,0.0029233545,0.0019982294,5,12292,1613
EVYC,0.0027267858,0.0008014096,5,12292,1613
DVKL,0.00038375694,0.00023631314,5,12292,1613
QHAC,0.029908247,0.004489949,5,12292,1613
WWRA,0.0847675,0.025728129,5,12292,1613
NQSL,-0.009146087,0.00033392067,5,12292,1613
YNRD,0.01057183,0.0012111819,5,12292,1613
SQEE,0.003823027,0.0,5,12292,1613
PMMK,-0.003927402,0.0002003524,5,12292,1613
KLQA,0.046208855,0.00015620692,5,12292,1613
NCFL,-0.0008078442,0.00092162105,5,12292,1613
QEGM,0.09910122,0.061269652,5,12292,1613
QFGL,0.13654353,0.1514137,5,12292,1613
NQDD,0.009137388,0.024983691,5,12292,1613
YHNV,0.028644197,0.00043886717,5,12292,1613
KHMT,0.012125991,0.0022267355,5,12292,1613
PQGV,0.011477493,0.0011010517,5,12292,1613
FCGL,0.07245477,0.0829459,5,12292,1613
QFRD,0.009233192,0.002897704,5,12292,1613
LSMT,0.023521863,0.054235872,5,12292,1613
YHGI,0.06487057,0.030832885,5,12292,1613
CWEY,0.008683205,0.0,5,12292,1613
DKGY,-0.003928691,0.00019200434,5,12292,1613
HPVL,-0.005474642,0.00021047407,5,12292,1613
FHVW,-0.0057877526,0.0,5,12292,1613
CDVS,0.01084733,0.0007484502,5,12292,1613
CESF,0.011303335,0.0003698814,5,12292,1613
VYYY,-0.00043975573,0.00076272094,5,12292,1613
RQVI,0.004561357,0.0002277951,5,12292,1613
TFRL,0.06571419,0.0,5,12292,1613
HHSE,0.001987569,0.0,5,12292,1613
WDNL,-0.017398126,0.00045295924,5,12292,1613
HQMI,0.001574166,0.0011682521,5,12292,1613
FALK,-0.0029195547,0.00061899924,5,12292,1613
PMSP,-0.011134937,0.00036030458,5,12292,1613
NNFT,0.0031631142,0.0017208692,5,12292,1613
FCKF,0.00079575914,0.0016435273,5,12292,1613
YFGV,0.13683994,0.1428401,5,12292,1613
KKFN,0.0053098574,0.0,5,12292,1613
ADMT,0.013064057,0.0103436345,5,12292,1613
GKDL,-0.008159563,0.00018280085,5,12292,1613
TDTS,-0.017083302,0.0,5,12292,1613
NYYL,0.0009950771,0.00029729717,5,12292,1613
GSTL,-0.006474301,4.6390287e-05,5,12292,1613
YPCV,0.018388823,0.0006826823,5,12292,1613
TEYL,-0.002650112,0.0,5,12292,1613
EEWL,-0.0020526946,0.0,5,12292,1613
NEES,0.003862314,0.0,5,12292,1613
NCWF,0.00013445306,0.0,5,12292,1613
YNAQ,0.0073308423,0.00022662817,5,12292,1613
SAHE,-0.0076582953,0.00036864838,5,12292,1613
GHCI,-0.014917217,0.0,5,12292,1613
CMDM,0.010246396,0.00048224357,5,12292,1613
EHQR,0.0025778785,0.0,5,12292,1613
THWQ,-0.00092104834,0.0028651725,5,12292,1613
WNGK,-0.0055560097,0.0006192711,5,12292,1613
RSDM,0.011831246,0.00027627384,5,12292,1613
LYTF,0.02227822,0.00019002493,5,12292,1613
CHCW,0.0062982664,0.00021600493,5,12292,1613
QRRK,-0.0006648303,0.00023212473,5,12292,1613
EKGN,0.012972273,0.000784977,5,12292,1613
KKQM,0.023912467,0.0,5,12292,1613
WAGP,0.009278901,0.0023312399,5,12292,1613
HNFL,0.0009533464,0.00026756737,5,12292,1613
LIAV,0.057802767,0.03494399,5,12292,1613
NFWW,-0.015530735,0.0012021145,5,12292,1613
WWLW,0.019279204,0.0018336917,5,12292,1613
RSVL,0.0029102191,0.00024692577,5,12292,1613
FHYN,0.025176369,0.0,5,12292,1613
NWVM,0.056296043,0.00024908676,5,12292,1613
DHKH,0.0022591501,0.0,5,12292,1613
QYVR,-0.0014358462,0.00036755932,5,12292,1613
AYGE,0.014202267,0.013824316,5,12292,1613
THFE,-0.001527913,0.0,5,12292,1613
YHHC,0.028831176,0.0012021145,5,12292,1613
AYMF,0.01081831,0.001752879,5,12292,1613
FNDV,0.0473428,0.00019068024,5,12292,1613
GHYK,-0.013396807,0.0,5,12292,1613
EHEE,0.006722249,0.00089189137,5,12292,1613
NANC,0.011549503,0.0010913934,5,12292,1613
DHAF,-0.009155236,0.0,5,12292,1613
NWAC,0.039970048,0.0,5,12292,1613
WHFM,-0.00042588275,0.0055297264,5,12292,1613
AHSG,-0.0062822923,0.002513512,5,12292,1613
GKTM,0.007396959,0.0,5,12292,1613
QPGE,-0.0044364333,0.0003256263,5,12292,1613
WLGG,0.043173216,0.009540558,5,12292,1613
HSNR,-0.012840234,0.00015966488,5,12292,1613
AHRL,-0.010839842,0.0009874512,5,12292,1613
AHSR,-0.018484049,0.0,5,12292,1613
NEFW,0.0027132183,0.0,5,12292,1613
RSYA,0.025800548,0.013601976,5,12292,1613
VLIG,0.014945433,0.0038822563,5,12292,1613
DWVL,-0.0049603283,0.0,5,12292,1613
NWYR,-0.019874878,0.0011362452,5,12292,1613
TDTS,-0.017083302,0.0,5,12292,1613
LKAL,0.01950679,0.043495342,5,12292,1613
RQVI,0.004561357,0.0002277951,5,12292,1613
VHNL,0.015438311,0.00079564407,5,12292,1613
NVWT,0.00997971,0.0005067332,5,12292,1613
NRGY,-0.012313612,0.0005945942,5,12292,1613
NIFE,0.0035514757,0.00061441405,5,12292,1613
NHVM,0.013079666,0.00021268176,5,12292,1613
NCWD,0.0027658194,0.0036605655,5,12292,1613
EPGE,-0.00227727,0.00018070998,5,12292,1613
RWGG,0.026246578,0.009524628,5,12292,1613
ATTE,-0.0054237098,0.0,5,12292,1613
VGGE,-0.01188647,0.00026332025,5,12292,1613
NHPF,-0.010006033,0.0005027024,5,12292,1613
HNYL,0.00019553292,6.536318e-05,5,12292,1613
PTQN,0.0022512823,0.00048506376,5,12292,1613
RNGT,0.022864558,0.006691918,5,12292,1613
VYHS,0.022659145,0.00042977152,5,12292,1613
MMGC,0.098820694,0.06958822,5,12292,1613
YSMI,-0.0019334258,0.0034851218,5,12292,1613
DTGR,-0.014137052,0.00043541152,5,12292,1613
YMIQ,0.0015032067,0.00014864853,5,12292,1613
NWAL,0.041088276,0.00034998267,5,12292,1613
WRNL,-0.0020150617,0.0005301226,5,12292,1613
GSGP,-0.025092967,0.00011732095,5,12292,1613
NHTP,5.5841985e-05,0.0,5,12292,1613
MWKC,0.051369444,0.0006010572,5,12292,1613
PHTQ,0.006968014,0.0,5,12292,1613
PEHL,0.00039076793,0.0,5,12292,1613
FHGN,0.17854503,0.28800657,5,12292,1613
RMQC,0.0076222196,0.0004875074,5,12292,1613
QHGS,0.04181584,0.02849237,5,12292,1613
AFLL,0.0048990324,0.0007540536,5,12292,1613
ENWL,-0.0009902642,0.00021025576,5,12292,1613
FIYV,0.02614946,0.021936106,5,12292,1613
ELSW,-0.00518512,0.0,5,12292,1613
KHNF,0.0011551304,0.0006010572,5,12292,1613
LYMS,0.04784476,0.068430364,5,12292,1613
TDFC,-0.004169099,0.0048791706,5,12292,1613
NMHR,0.0013833566,0.00049967406,5,12292,1613
NEET,0.00121776,0.00035296124,5,12292,1613
EEWL,-0.0020526946,0.0,5,12292,1613
RKGW,0.033154882,0.00057190465,5,12292,1613
VIKE,0.0043767244,0.0004189187,5,12292,1613
WESC,0.0008732452,0.001223219,5,12292,1613
YWYS,0.044983983,0.00074726035,5,12292,1613
GNWN,0.001235701,0.0,5,12292,1613
SLCQ,0.009821981,0.00074877817,5,12292,1613
QADR,-0.008689061,0.0002694799,5,12292,1613
AVMA,0.037796326,0.11179665,5,12292,1613
FHQQ,0.023099102,0.0,5,12292,1613
HTDE,-0.0047131404,0.00015799214,5,12292,1613
NHCM,0.018469252,0.0023698828,5,12292,1613
NGQQ,0.00369386,0.0,5,12292,1613
HQQM,0.00037775177,0.0,5,12292,1613
