{"run_id": "21:54:13-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
TFGY,,0.014997755,0,0,1
VVDY,0.08774458,0.00028698196,1,3463,349
DYLG,0.08774458,0.00853119,1,3463,349
DYLF,0.08774458,0.0011171798,1,3463,349
GYGR,0.08774458,0.0006015583,1,3463,349
GYGP,0.08774458,0.00027083146,1,3463,349
GHQP,0.08774458,0.0,1,3463,349
DHQP,0.08774458,0.0,1,3463,349
DHYP,0.08774458,0.0031281032,1,3463,349
DFYY,0.08774458,0.00057927833,1,3463,349
DYNY,0.08774458,0.0,1,3463,349
DVNY,0.08774458,0.00076295197,1,3463,349
YLNQ,0.08774458,6.8299174e-05,1,3463,349
ALNQ,0.08774458,0.0,1,3463,349
ALDQ,0.08774458,0.0010090655,1,3463,349
ALMQ,0.08774458,0.0,1,3463,349
ARMQ,0.08774458,0.0,1,3463,349
ARDQ,0.08774458,0.0,1,3463,349
ARHV,0.08774458,0.0,1,3463,349
ARCV,0.08774458,0.0037916403,1,3463,349
WRHI,0.08774458,0.00035657137,1,3463,349
DELG,0.08774458,0.0015640517,1,3463,349
DGLG,0.08774458,0.00061335356,1,3463,349
AGLG,0.08774458,0.05501147,1,3463,349
DIKW,0.08774458,0.0,1,3463,349
IEMF,0.08774458,0.0,1,3463,349
IEFQ,0.08774458,0.00037092133,1,3463,349
INFE,0.08774458,0.000823185,1,3463,349
INKW,0.08774458,0.0,1,3463,349
IIKW,0.08774458,0.00044687188,1,3463,349
NIKW,0.08774458,0.0,1,3463,349
MWCW,0.08774458,0.0021349073,1,3463,349
MGKG,0.08774458,0.0011171798,1,3463,349
NCCW,0.08774458,0.0,1,3463,349
NCCF,0.08774458,0.0,1,3463,349
NYCF,0.08774458,0.0050049652,1,3463,349
NYEI,0.08774458,0.0,1,3463,349
NYEG,0.08774458,0.0013033764,1,3463,349
GYEG,0.08774458,0.0,1,3463,349
NYMG,0.08774458,0.0032359688,1,3463,349
NQMR,0.08774458,0.0013254675,1,3463,349
NRHI,0.08774458,0.0,1,3463,349
NMHI,0.08774458,0.0,1,3463,349
NMKI,0.08774458,0.0,1,3463,349
IRNW,0.08774458,0.0002226408,1,3463,349
LVCQ,0.08774458,0.000613835,1,3463,349
LMCR,0.08774458,0.0009850571,1,3463,349
LMCQ,0.08774458,0.00059616315,1,3463,349
NMCQ,0.08774458,0.001049699,1,3463,349
LQCW,0.08774458,0.0011014448,1,3463,349
VQCW,0.08774458,0.00080207776,1,3463,349
WYCW,0.08774458,0.002632562,1,3463,349
WYNW,0.08774458,0.00052720844,1,3463,349
IDNW,0.08774458,0.0,1,3463,349
DRNW,0.08774458,0.0,1,3463,349
LECQ,0.08774458,0.0009401403,1,3463,349
DINW,0.08774458,0.0,1,3463,349
NINW,0.08774458,0.0,1,3463,349
NCMN,0.08774458,0.0,1,3463,349
NIMN,0.08774458,0.00044687188,1,3463,349
NIWQ,0.08774458,0.0,1,3463,349
NEWQ,0.08774458,0.00051704183,1,3463,349
NEKQ,0.08774458,0.0007820258,1,3463,349
DADQ,0.08774458,0.0,1,3463,349
LICQ,0.08774458,0.0005675994,1,3463,349
LEYQ,0.08774458,0.00019073802,1,3463,349
LMKI,0.08774458,0.0012207233,1,3463,349
AMKI,0.08774458,0.0,1,3463,349
AMMI,0.08774458,0.0,1,3463,349
AIQR,0.08774458,0.0,1,3463,349
NEYQ,0.08774458,0.0009337622,1,3463,349
AEDP,0.08774458,0.0,1,3463,349
QKIP,0.08774458,0.0001919082,1,3463,349
QEIP,0.08774458,0.0004929676,1,3463,349
HFIP,0.08774458,0.00042347962,1,3463,349
HFAQ,0.08774458,0.00043445878,1,3463,349
DFAQ,0.08774458,0.0002463073,1,3463,349
DEAQ,0.08774458,0.0,1,3463,349
NEAQ,0.08774458,0.00016207791,1,3463,349
AYMG,0.08774458,0.1507177,1,3463,349
TDKG,0.08774458,0.0024062332,1,3463,349
NDRG,0.08774458,0.00028265998,1,3463,349
PVEG,0.08774458,0.00044265616,1,3463,349
KGDF,0.08774458,0.00029391577,1,3463,349
WGDF,0.08774458,0.00029943555,1,3463,349
WGYF,0.08774458,0.00020881867,1,3463,349
IGYF,0.08774458,0.0007274659,1,3463,349
SPFF,0.08774458,0.00032116048,1,3463,349
SLEF,0.08774458,0.00023378944,1,3463,349
SLEG,0.08774458,0.00024201955,1,3463,349
SIEG,0.08774458,0.00023286133,1,3463,349
SVEG,0.08774458,0.00038015147,1,3463,349
YVEL,0.08774458,0.00036031904,1,3463,349
HYDF,0.08774458,0.00020993977,1,3463,349
YVFL,0.08774458,0.002701704,1,3463,349
DVFL,0.08774458,0.0005065755,1,3463,349
DVDL,0.08774458,0.0001787487,1,3463,349
DRDL,0.08774458,0.00020181316,1,3463,349
DRDP,0.08774458,0.00022832867,1,3463,349
ARDP,0.08774458,0.0006951341,1,3463,349
ARDF,0.08774458,0.0,1,3463,349
LRDF,0.08774458,0.0002569284,1,3463,349
ARYF,0.08774458,0.0,1,3463,349
AYDF,0.08774458,0.0,1,3463,349
WTNF,0.08774458,0.00033101626,1,3463,349
CYFF,0.08774458,0.0016463702,1,3463,349
EFPK,0.08774458,0.0028437304,1,3463,349
TRGW,0.08774458,0.00079192495,1,3463,349
TTIR,0.08774458,0.0001564052,1,3463,349
TTMR,0.08774458,0.0002606753,1,3463,349
LTDR,0.08774458,0.00015798498,1,3463,349
LTVR,0.08774458,0.0002325727,1,3463,349
LTVC,0.08774458,0.0016492635,1,3463,349
PTPC,0.08774458,0.0007676327,1,3463,349
ETPE,0.08774458,0.00046342274,1,3463,349
FFPT,0.08774458,0.0007820258,1,3463,349
WTEF,0.08774458,0.0001601418,1,3463,349
NFPT,0.08774458,0.00025745708,1,3463,349
NEPT,0.08774458,0.00011458251,1,3463,349
LEPT,0.08774458,0.00037687994,1,3463,349
LEKT,0.08774458,0.0002731968,1,3463,349
LIKT,0.08774458,0.0011748745,1,3463,349
LIYT,0.08774458,0.08393191,1,3463,349
QIYQ,0.08774458,0.00071910414,1,3463,349
QIYF,0.08774458,0.001015618,1,3463,349
WIYF,0.08774458,0.001052727,1,3463,349
CQMF,0.08774458,0.00036801217,1,3463,349
RDRG,0.08774458,0.00022858536,1,3463,349
EIHI,0.08774458,0.0,1,3463,349
HRYF,0.08774458,0.00033635524,1,3463,349
WIND,0.08774458,0.0,1,3463,349
WIVD,0.08774458,0.0007820258,1,3463,349
WIFK,0.08774458,0.0012195334,1,3463,349
WIFI,0.08774458,0.029070698,1,3463,349
EAHI,0.08774458,0.0,1,3463,349
WRYF,0.08774458,0.0004145013,1,3463,349
DENI,0.08774458,0.0,1,3463,349
DRNN,0.08774458,0.0006951341,1,3463,349
DRNL,0.08774458,0.0,1,3463,349
RRNL,0.08774458,0.00022922106,1,3463,349
RRNG,0.08774458,0.00042805623,1,3463,349
RANG,0.08774458,0.00039797748,1,3463,349
RIRG,0.08774458,0.0004224971,1,3463,349
RVRG,0.08774458,0.0003479813,1,3463,349
MSYF,0.08774458,0.00025226633,1,3463,349
WRPD,0.08774458,0.0,1,3463,349
CQDF,0.08774458,0.0004887661,1,3463,349
CTQA,0.08774458,0.0011007987,1,3463,349
CQDV,0.08774458,0.0010724926,1,3463,349
PEYM,0.08774458,0.0,1,3463,349
PVYM,0.08774458,0.0001967361,1,3463,349
PRYM,0.08774458,0.00042850728,1,3463,349
PGYM,0.08774458,0.0,1,3463,349
PGYF,0.08774458,0.0,1,3463,349
CTYA,0.08774458,0.004551134,1,3463,349
CRQA,0.08774458,0.0027168973,1,3463,349
WRGH,0.08774458,0.012164236,1,3463,349
CVQA,0.08774458,0.0017207641,1,3463,349
CVGM,0.08774458,0.12637742,1,3463,349
CVMM,0.08774458,0.0028136377,1,3463,349
CVYS,0.08774458,0.00442358,1,3463,349
YPYH,0.08774458,0.00011292797,1,3463,349
WPLH,0.08774458,0.00016430445,1,3463,349
LPGH,0.08774458,0.0017826825,1,3463,349
WPGH,0.08774458,0.002163786,1,3463,349
NADQ,0.08774458,0.00026966404,1,3463,349
NADS,0.08774458,0.00031125403,1,3463,349
NHMS,0.08774458,0.0,1,3463,349
QVMF,0.08774458,0.0003861856,1,3463,349
LEMF,0.08774458,0.00050726003,1,3463,349
NEMF,0.08774458,0.00037687994,1,3463,349
NFMK,0.08774458,0.0,1,3463,349
NFMP,0.08774458,0.00034124762,1,3463,349
NRMP,0.08774458,0.0005747172,1,3463,349
NRMF,0.08774458,0.0,1,3463,349
WRMF,0.08774458,0.0023702476,1,3463,349
TYMF,0.08774458,0.0,1,3463,349
SYMF,0.08774458,0.0,1,3463,349
RVEF,0.08774458,0.0003591589,1,3463,349
LENW,0.08774458,0.00022832867,1,3463,349
PNEP,0.08774458,0.0,1,3463,349
PREP,0.08774458,0.0005128038,1,3463,349
PEEP,0.08774458,0.00032248482,1,3463,349
PEDP,0.08774458,0.0,1,3463,349
PEVP,0.08774458,0.00060300785,1,3463,349
PENY,0.08774458,0.0013600449,1,3463,349
NENY,0.08774458,0.0,1,3463,349
NINY,0.08774458,0.00035147226,1,3463,349
NIDY,0.08774458,0.0,1,3463,349
LEMW,0.08774458,0.00042850728,1,3463,349
LYNW,0.08774458,0.00032415582,1,3463,349
GLGY,0.08774458,0.00012926049,1,3463,349
WQNS,0.08774458,0.0013204511,1,3463,349
WTIQ,0.08774458,0.00022311717,1,3463,349
DTIQ,0.08774458,0.000823185,1,3463,349
LEIQ,0.08774458,0.00027044126,1,3463,349
LIIQ,0.08774458,0.0001093742,1,3463,349
DIIQ,0.08774458,0.0,1,3463,349
DIIW,0.08774458,0.0,1,3463,349
WDIV,0.08774458,0.0003861856,1,3463,349
WDIS,0.08774458,0.00031301903,1,3463,349
WQVS,0.08774458,0.00043814996,1,3463,349
WANR,0.08774458,0.00042147073,1,3463,349
LQNA,0.08774458,0.045977727,1,3463,349
WAIA,0.08774458,0.0008781474,1,3463,349
WRTA,0.08774458,0.00914836,1,3463,349
KSLA,0.08774458,0.0073293424,1,3463,349
NSLA,0.08774458,0.0010234567,1,3463,349
NYLA,0.08774458,0.0011058951,1,3463,349
WYLA,0.08774458,0.39176896,1,3463,349
LQLA,0.08774458,0.24135752,1,3463,349
HQPA,0.08774458,0.0002756038,1,3463,349
LQPA,0.08774458,0.001936906,1,3463,349
NIMY,0.08774458,0.00027439505,1,3463,349
ELTY,0.08774458,0.00023344054,1,3463,349
WIDQ,0.08774458,0.00015333842,1,3463,349
LAYP,0.08774458,0.0011158056,1,3463,349
WLMN,0.08774458,0.000874994,1,3463,349
WYPN,0.08774458,0.00014515556,1,3463,349
WAPP,0.08774458,0.00035590588,1,3463,349
NAPP,0.08774458,0.0005069859,1,3463,349
NANP,0.08774458,0.0003665746,1,3463,349
NANF,0.08774458,0.00086891756,1,3463,349
LANF,0.08774458,0.00056362216,1,3463,349
LAKF,0.08774458,0.0005393282,1,3463,349
LAYF,0.08774458,0.0006800224,1,3463,349
LADP,0.08774458,0.000120004006,1,3463,349
ARMN,0.08774458,0.0034756702,1,3463,349
LEDP,0.08774458,0.00035081533,1,3463,349
LEYP,0.08774458,0.00063265004,1,3463,349
LRYP,0.08774458,0.0024079808,1,3463,349
LRAK,0.08774458,0.0005680084,1,3463,349
AVGL,0.08774458,0.023502152,1,3463,349
EVIF,0.08774458,0.0007723712,1,3463,349
LTPV,0.08774458,0.0005432306,1,3463,349
QGII,0.08774458,0.00023652958,1,3463,349
THPA,0.08774458,0.0048124664,1,3463,349
WQMN,0.08774458,0.00092747,1,3463,349
ARMP,0.08774458,0.0015640517,1,3463,349
EVTY,0.08774458,0.00068900955,1,3463,349
FYNY,0.08774458,0.0006800224,1,3463,349
EVTF,0.08774458,0.00014218647,1,3463,349
PVTN,0.08774458,0.00035279355,1,3463,349
PVTP,0.08774458,0.00017037604,1,3463,349
HVNP,0.08774458,0.0002122187,1,3463,349
HQNR,0.08774458,0.0,1,3463,349
QQNF,0.08774458,0.0,1,3463,349
RQNF,0.08774458,0.0,1,3463,349
NQNS,0.08774458,0.00090669654,1,3463,349
NINA,0.08774458,0.00018619657,1,3463,349
FYMY,0.08774458,0.0,1,3463,349
MRMP,0.08774458,0.0024148065,1,3463,349
WYMY,0.08774458,0.00020051938,1,3463,349
DYMY,0.08774458,0.0,1,3463,349
MYFY,0.08774458,0.00038054783,1,3463,349
EYFT,0.08774458,0.029046673,1,3463,349
RCFG,0.08774458,0.10026582,1,3463,349
YCFL,0.08774458,0.00696023,1,3463,349
YRFL,0.08774458,0.0016760846,1,3463,349
YRDL,0.08774458,0.0003049948,1,3463,349
HRDP,0.08774458,0.00021279609,1,3463,349
WIVQ,0.08774458,0.00027129095,1,3463,349
DIDQ,0.08774458,0.0,1,3463,349
NHNS,0.08774458,0.00042271666,1,3463,349
YIQG,0.08774458,0.001151449,1,3463,349
VAQL,0.08774458,0.0,1,3463,349
VRQL,0.08774458,0.00060543936,1,3463,349
VRDL,0.08774458,0.00095235,1,3463,349
VRML,0.08774458,0.0010385469,1,3463,349
WRML,0.08774458,0.0071860612,1,3463,349
QIMR,0.08774458,0.00031811217,1,3463,349
QIMC,0.08774458,0.0047987946,1,3463,349
QIQC,0.08774458,0.000379164,1,3463,349
YIMG,0.08774458,0.28964356,1,3463,349
YHYG,0.08774458,0.09295779,1,3463,349
YAYG,0.08774458,0.0806008,1,3463,349
YDYG,0.08774458,0.046921548,1,3463,349
VDYG,0.08774458,0.11968395,1,3463,349
KDYG,0.08774458,0.037949737,1,3463,349
KDGG,0.08774458,0.0009003006,1,3463,349
KRGG,0.08774458,0.004220006,1,3463,349
KIGG,0.08774458,0.0030248167,1,3463,349
KPGM,0.08774458,0.000635396,1,3463,349
KEDM,0.08774458,0.0,1,3463,349
EDHP,0.08774458,0.00038939048,1,3463,349
NGHS,0.08774458,0.00025535538,1,3463,349
WGHS,0.08774458,0.0003831752,1,3463,349
WGPS,0.08774458,0.0003407984,1,3463,349
WVPS,0.08774458,0.00042948787,1,3463,349
HVPF,0.08774458,0.00022667414,1,3463,349
DVPF,0.08774458,0.0,1,3463,349
DVPP,0.08774458,0.00025431736,1,3463,349
EVWP,0.08774458,0.0006046592,1,3463,349
EDWP,0.08774458,0.00020051938,1,3463,349
EDHR,0.08774458,0.00012820092,1,3463,349
EDKR,0.08774458,0.00011458251,1,3463,349
LTKC,0.08774458,0.0,1,3463,349
LNEC,0.08774458,0.0011003378,1,3463,349
LNNC,0.08774458,0.0019997007,1,3463,349
ANNC,0.08774458,0.0,1,3463,349
DNNC,0.08774458,0.0,1,3463,349
DNYC,0.08774458,0.0,1,3463,349
ANDC,0.08774458,0.0,1,3463,349
KELM,0.08774458,0.00037507236,1,3463,349
KEDG,0.08774458,0.00032315112,1,3463,349
DIYQ,0.08774458,0.0,1,3463,349
NQKM,0.08774458,0.0,1,3463,349
EENR,0.08774458,0.0001511161,1,3463,349
ERIN,0.08774458,0.0,1,3463,349
EEIN,0.08774458,0.0,1,3463,349
ARSN,0.08774458,0.0,1,3463,349
AISN,0.08774458,0.0,1,3463,349
MPDT,0.08774458,0.00046921548,1,3463,349
MPDM,0.08774458,0.0,1,3463,349
NPDM,0.08774458,0.0,1,3463,349
NIKM,0.08774458,0.0,1,3463,349
PENR,0.08774458,0.0003128103,1,3463,349
NRKM,0.08774458,0.0,1,3463,349
NEKM,0.08774458,0.0,1,3463,349
NLKM,0.08774458,0.0,1,3463,349
IVKM,0.08774458,0.00024438306,1,3463,349
IVDM,0.08774458,0.0004137703,1,3463,349
IVNM,0.08774458,0.00027764228,1,3463,349
DVNM,0.08774458,0.0,1,3463,349
DINM,0.08774458,0.0,1,3463,349
DINQ,0.08774458,0.0,1,3463,349
EEWR,0.08774458,0.0002325727,1,3463,349
PEIR,0.08774458,0.0,1,3463,349
VEDG,0.08774458,0.0010786563,1,3463,349
EEEF,0.08774458,0.0,1,3463,349
DEDG,0.08774458,0.0019550645,1,3463,349
CIDG,0.08774458,0.00067271036,1,3463,349
AIDG,0.08774458,0.0011171798,1,3463,349
AING,0.08774458,0.0,1,3463,349
CQNG,0.08774458,0.0014895729,1,3463,349
CQNV,0.08774458,0.0,1,3463,349
CQNF,0.08774458,0.0,1,3463,349
CQQF,0.08774458,0.0053932816,1,3463,349
EKPF,0.08774458,0.00032584413,1,3463,349
CSVR,0.08774458,0.0008807129,1,3463,349
AKPF,0.08774458,0.0,1,3463,349
CKLF,0.08774458,0.0021863086,1,3463,349
CKCF,0.08774458,0.00050453277,1,3463,349
CHPR,0.08774458,0.0008109897,1,3463,349
CQPR,0.08774458,0.0013160305,1,3463,349
CQYR,0.08774458,0.000568746,1,3463,349
CSVW,0.08774458,0.0007992831,1,3463,349
CSVS,0.08774458,0.0009746422,1,3463,349
TRGY,0.08774458,0.0010289813,1,3463,349
YYLA,0.16348682,0.18678334,2,7011,723
FYLA,0.1485943,0.17876531,2,7011,723
WYLG,0.14809339,0.48546192,2,7011,723
YYLG,0.148082,0.4415988,2,7011,723
WFLA,0.14138053,0.33360717,2,7011,723
YILA,0.14126912,0.39327794,2,7011,723
WILA,0.13813172,0.458794,2,7011,723
WWLA,0.13483554,0.71799904,2,7011,723
YFLA,0.13177331,0.13295434,2,7011,723
IYLA,0.13080032,0.037492868,2,7011,723
WCLA,0.1303664,0.39124894,2,7011,723
YQLA,0.12749927,0.17730637,2,7011,723
YMLA,0.12693042,0.13904403,2,7011,723
WHLA,0.12646909,0.4155279,2,7011,723
WYMA,0.12646264,0.40699947,2,7011,723
WQLA,0.125714,0.3059019,2,7011,723
WVLA,0.1256611,0.41796237,2,7011,723
YVLA,0.12565291,0.34748057,2,7011,723
VYLA,0.12558831,0.034682006,2,7011,723
YCLA,0.12548114,0.22975984,2,7011,723
MYLA,0.12505117,0.11474619,2,7011,723
FILA,0.12497319,0.3806643,2,7011,723
YHLA,0.12410672,0.26360786,2,7011,723
YWLA,0.12290594,0.38177755,2,7011,723
YCLG,0.12272355,0.3937409,2,7011,723
YLLA,0.122565135,0.116897166,2,7011,723
WYVA,0.121096715,0.006581384,2,7011,723
WYIA,0.120479524,0.0007586818,2,7011,723
LYLG,0.11932676,0.42722785,2,7011,723
FQLA,0.117123425,0.15491115,2,7011,723
YHLG,0.11705152,0.4543304,2,7011,723
YQLG,0.11703248,0.31262273,2,7011,723
FFLA,0.11701706,0.11337556,2,7011,723
YVMG,0.11517769,0.27066782,2,7011,723
YYVA,0.11506766,0.002805814,2,7011,723
CYLA,0.11446651,0.035888318,2,7011,723
YYIA,0.114176765,0.0011426861,2,7011,723
YIFG,0.11406775,0.57830036,2,7011,723
YIMA,0.1136967,0.38107136,2,7011,723
YRLA,0.112335995,0.3592318,2,7011,723
YYFG,0.11230016,0.23267682,2,7011,723
WRLA,0.112147555,0.5433495,2,7011,723
FMLA,0.11204276,0.10672102,2,7011,723
VYLG,0.11185694,0.25900695,2,7011,723
FCLA,0.111525685,0.22071253,2,7011,723
FWLA,0.111444555,0.41794935,2,7011,723
FVLA,0.11107496,0.31443,2,7011,723
FHLA,0.11063868,0.25498995,2,7011,723
WKLA,0.1101513,0.41610357,2,7011,723
YIIG,0.1101218,0.023977531,2,7011,723
YKLA,0.10992373,0.26986846,2,7011,723
LFLA,0.10987422,0.17659388,2,7011,723
WYYA,0.10963033,0.087546915,2,7011,723
LWLA,0.10868399,0.5882232,2,7011,723
LVLA,0.10832382,0.35315174,2,7011,723
YIYG,0.10802758,0.1284343,2,7011,723
FLLA,0.10792276,0.097025156,2,7011,723
WLLG,0.10785454,0.32247698,2,7011,723
YLMG,0.10706203,0.1430941,2,7011,723
IQLA,0.106790505,0.04755994,2,7011,723
YNLA,0.10662763,0.2181218,2,7011,723
WHLG,0.10587751,0.4671613,2,7011,723
VQLA,0.105759755,0.058564488,2,7011,723
WSLA,0.10562001,0.5146124,2,7011,723
FYMA,0.10511162,0.2466936,2,7011,723
YKLG,0.10355793,0.4173917,2,7011,723
LQLG,0.10340661,0.3489982,2,7011,723
YHMG,0.10338354,0.2577557,2,7011,723
WQLG,0.10316437,0.35950974,2,7011,723
YTLA,0.10290779,0.10482777,2,7011,723
AYLA,0.10212879,0.07298908,2,7011,723
IFLA,0.10183482,0.0156022385,2,7011,723
FYVA,0.100693956,0.011417577,2,7011,723
WYIG,0.10051568,0.03820522,2,7011,723
LKLA,0.100375965,0.35803115,2,7011,723
YYWA,0.10035688,0.003051808,2,7011,723
YYLC,0.09968097,0.20560938,2,7011,723
IWLA,0.09929541,0.15419973,2,7011,723
ICLA,0.09909055,0.12605256,2,7011,723
LCLG,0.09903062,0.40231666,2,7011,723
FKLA,0.0986917,0.23945075,2,7011,723
FYIA,0.09857875,0.0007781351,2,7011,723
YYLV,0.09840815,0.05083168,2,7011,723
LYMA,0.09834716,0.33836007,2,7011,723
FHLG,0.09812147,0.45448607,2,7011,723
LFLG,0.097399935,0.3695135,2,7011,723
VCLA,0.09710735,0.14626895,2,7011,723
IMLA,0.096923016,0.021708755,2,7011,723
LMLG,0.09668599,0.27078193,2,7011,723
LNLA,0.096680924,0.40377632,2,7011,723
YYAA,0.096291035,0.79677707,2,7011,723
YYCA,0.09593575,0.5254483,2,7011,723
FNLA,0.0958879,0.20246664,2,7011,723
AYLG,0.09587382,0.23460774,2,7011,723
IVLA,0.095676996,0.11172463,2,7011,723
VILG,0.09503914,0.3533435,2,7011,723
FELA,0.09499715,0.07536622,2,7011,723
YIVA,0.09495499,0.0017997675,2,7011,723
VMLA,0.094785854,0.029244883,2,7011,723
VFLA,0.09439764,0.014674562,2,7011,723
FDLA,0.094209306,0.1451649,2,7011,723
YQMA,0.093869984,0.19545726,2,7011,723
YYAG,0.09378419,0.39548162,2,7011,723
VILA,0.09374298,0.09834016,2,7011,723
LTLA,0.09349683,0.15841287,2,7011,723
VQLG,0.09347491,0.20571256,2,7011,723
MCLA,0.093067706,0.18194686,2,7011,723
YRMG,0.09281044,0.31960243,2,7011,723
MFLA,0.09278417,0.072764836,2,7011,723
IYMA,0.09259947,0.033270396,2,7011,723
IQLG,0.092589825,0.18859619,2,7011,723
VWLA,0.09256067,0.15240376,2,7011,723
LYVA,0.09251871,0.004684148,2,7011,723
LYYA,0.09232682,0.034601737,2,7011,723
VVLA,0.09221242,0.10621086,2,7011,723
YTMG,0.09133041,0.11326535,2,7011,723
YIWA,0.091116734,0.0030777403,2,7011,723
WKLG,0.09111516,0.46646938,2,7011,723
MMLA,0.09110608,0.08122426,2,7011,723
MVLA,0.09092483,0.24251352,2,7011,723
FIFG,0.09081955,0.5218745,2,7011,723
IYFA,0.09062336,0.0384533,2,7011,723
YSMG,0.09060873,0.18791749,2,7011,723
WFMG,0.09055372,0.28346553,2,7011,723
LLLG,0.09047674,0.31804326,2,7011,723
YMIG,0.09042925,0.0023020674,2,7011,723
