{"run_id": "21:54:13-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
VHLG,0.089868054,0.4248166,2,7011,723
YIAG,0.089582264,0.28813186,2,7011,723
VVLG,0.08938581,0.3013265,2,7011,723
YLMA,0.08932955,0.14146918,2,7011,723
YYLP,0.08920794,0.0037817368,2,7011,723
FYVG,0.089137144,0.15739596,2,7011,723
YLIG,0.0890006,0.004802299,2,7011,723
LYWA,0.088931285,0.004540795,2,7011,723
FRLG,0.08816111,0.5054508,2,7011,723
YWMA,0.08727297,0.35947546,2,7011,723
ILLG,0.08631025,0.19803558,2,7011,723
HYLG,0.08597056,0.28238925,2,7011,723
WWMA,0.085403055,0.70158887,2,7011,723
WCMA,0.08536774,0.32321453,2,7011,723
LKLG,0.08536171,0.4652591,2,7011,723
MVLG,0.085084975,0.33863088,2,7011,723
MFLG,0.08507636,0.26471657,2,7011,723
WVMA,0.084673814,0.3789036,2,7011,723
IYWA,0.08431257,0.0024844143,2,7011,723
MRLA,0.08413515,0.262897,2,7011,723
MYMA,0.084116004,0.21006356,2,7011,723
YHVG,0.08408649,0.04977875,2,7011,723
HQLA,0.08390908,0.018707879,2,7011,723
MMLG,0.08389291,0.18933605,2,7011,723
YYGA,0.08342927,0.36266664,2,7011,723
MHLG,0.08337516,0.33212158,2,7011,723
WHMA,0.08331819,0.39632517,2,7011,723
LNLG,0.08283505,0.4944889,2,7011,723
FIFA,0.08255725,0.27074006,2,7011,723
YCIA,0.08251725,0.0031653426,2,7011,723
LTLG,0.08239436,0.24025458,2,7011,723
WIWA,0.081954256,0.007685426,2,7011,723
FIVG,0.08183394,0.04773254,2,7011,723
YVAG,0.08140096,0.25837037,2,7011,723
YYGG,0.08138148,0.035794217,2,7011,723
WFFG,0.08122002,0.33767393,2,7011,723
YWVA,0.08082148,0.003587563,2,7011,723
MDLA,0.0806754,0.14298065,2,7011,723
YYHA,0.08059224,0.00033635524,2,7011,723
VIMG,0.08056035,0.13670057,2,7011,723
YWIA,0.08049387,0.0007447865,2,7011,723
WLMG,0.08043471,0.17851019,2,7011,723
VYWG,0.080272965,0.0025024826,2,7011,723
ISLA,0.079795875,0.16279602,2,7011,723
WPLA,0.079571776,0.013846925,2,7011,723
WYRA,0.07956687,0.022410996,2,7011,723
YLIA,0.07943308,0.00036176984,2,7011,723
LELG,0.07933708,0.2252479,2,7011,723
FIWA,0.07898746,0.0038499732,2,7011,723
YMAG,0.07870932,0.07270878,2,7011,723
VLLG,0.07843669,0.20446289,2,7011,723
YQYG,0.07828898,0.03177365,2,7011,723
VRLG,0.078106225,0.4202488,2,7011,723
IYVG,0.078008495,0.13406157,2,7011,723
LMMG,0.07733193,0.16165999,2,7011,723
MIFG,0.07687427,0.3322103,2,7011,723
WCIA,0.07673165,0.0044269064,2,7011,723
VALA,0.07648314,0.19351825,2,7011,723
IDLG,0.07647882,0.25510222,2,7011,723
YSMA,0.07627485,0.22844438,2,7011,723
CYMA,0.07618487,0.08063218,2,7011,723
FHMA,0.07537016,0.3307509,2,7011,723
AYFA,0.075162694,0.043793447,2,7011,723
WWFG,0.07496645,0.7239811,2,7011,723
LQIA,0.07492889,0.0004327416,2,7011,723
WMFA,0.07464689,0.2765878,2,7011,723
LHMA,0.07449673,0.41236642,2,7011,723
VYLT,0.074313365,0.043594837,2,7011,723
CYIA,0.07333687,0.00086094585,2,7011,723
VELG,0.07324547,0.15003823,2,7011,723
LVMA,0.07314182,0.35103813,2,7011,723
YQYA,0.07220053,0.0040103886,2,7011,723
HMLA,0.071943685,0.008663197,2,7011,723
LQYA,0.071861684,0.017874876,2,7011,723
HVLG,0.07165114,0.34762767,2,7011,723
LMMA,0.07157708,0.19738822,2,7011,723
VQMA,0.071057186,0.08202582,2,7011,723
VWFG,0.07071648,0.55217224,2,7011,723
FFVG,0.07060473,0.083205014,2,7011,723
MDLG,0.07057415,0.26146457,2,7011,723
YYMC,0.07052083,0.05573711,2,7011,723
LLMG,0.06943412,0.15441872,2,7011,723
LQLT,0.06932754,0.27606434,2,7011,723
VGLG,0.068686835,0.2552715,2,7011,723
FYHA,0.06828075,0.0,2,7011,723
YPMG,0.0682791,0.0013902682,2,7011,723
FWIA,0.06800685,0.0005958292,2,7011,723
MIFA,0.06727214,0.1877558,2,7011,723
LCVA,0.06668009,0.008627331,2,7011,723
VHMA,0.06660682,0.2339442,2,7011,723
FLIG,0.066597074,0.0033875774,2,7011,723
LLYG,0.06638174,0.088566475,2,7011,723
LIVA,0.06635918,0.0031205108,2,7011,723
VYCG,0.06626519,0.509434,2,7011,723
WLIG,0.066158816,0.019816596,2,7011,723
LQLM,0.06558904,0.0029510409,2,7011,723
LQVG,0.065255314,0.013029084,2,7011,723
LVYA,0.06518949,0.049941566,2,7011,723
FWWA,0.065157354,0.0052135056,2,7011,723
VQYA,0.06501569,0.009973663,2,7011,723
FQVG,0.064787485,0.010772276,2,7011,723
MGLA,0.06474738,0.03573284,2,7011,723
FWYA,0.06468667,0.026138945,2,7011,723
ICFA,0.06457246,0.21277197,2,7011,723
CIIG,0.06435412,0.0064293034,2,7011,723
LLWG,0.06426001,0.0012729078,2,7011,723
SQLA,0.064104855,0.0010058999,2,7011,723
YAAG,0.0638813,0.09890818,2,7011,723
VSMG,0.06387523,0.21802372,2,7011,723
HWLA,0.06377871,0.06391372,2,7011,723
VQIA,0.062816724,0.0,2,7011,723
TQLG,0.062544666,0.038027924,2,7011,723
AYLT,0.062246352,0.10260179,2,7011,723
VPLA,0.062048815,0.0056418697,2,7011,723
LTMA,0.06135983,0.15917933,2,7011,723
YLLK,0.06125001,0.0005467916,2,7011,723
HYIA,0.06119603,0.00029440975,2,7011,723
EQLA,0.061071545,0.13006324,2,7011,723
YKAA,0.060774438,0.3695004,2,7011,723
IFVG,0.060668856,0.059192996,2,7011,723
VWMA,0.060465604,0.16095263,2,7011,723
LQLI,0.06032221,0.0015061238,2,7011,723
FSMA,0.060316697,0.22939424,2,7011,723
QQLG,0.060201235,0.15398198,2,7011,723
YKCA,0.060112096,0.428997,2,7011,723
IMFA,0.05985491,0.024373075,2,7011,723
WYMC,0.05977823,0.22077191,2,7011,723
LYHA,0.0594744,0.00084925885,2,7011,723
ICVA,0.059459783,0.009787936,2,7011,723
VHVA,0.058827564,0.004842265,2,7011,723
VHIA,0.05817768,0.0015867191,2,7011,723
RRLA,0.057810485,0.0020880122,2,7011,723
IHVG,0.057722017,0.08747104,2,7011,723
MIIA,0.057221875,0.00096905313,2,7011,723
LAMA,0.05654096,0.37495998,2,7011,723
YYEA,0.05621311,0.00055201823,2,7011,723
LWLM,0.056118555,0.006736552,2,7011,723
VGFG,0.05573222,0.19759509,2,7011,723
LVLM,0.055605784,0.005108315,2,7011,723
VFVG,0.055255495,0.05470666,2,7011,723
YSCA,0.05430226,0.488287,2,7011,723
MFIA,0.0540993,0.00033793502,2,7011,723
VEFG,0.05401005,0.20778063,2,7011,723
MMIG,0.053872734,0.0017401369,2,7011,723
CCIG,0.053360924,0.0025593573,2,7011,723
VCLV,0.053041827,0.009457056,2,7011,723
FDVG,0.05301527,0.005399702,2,7011,723
RRLG,0.052869715,0.09117542,2,7011,723
VEWG,0.05238606,0.0,2,7011,723
VLIG,0.051926546,0.004392296,2,7011,723
ILVG,0.051588975,0.018973222,2,7011,723
WYYC,0.051474646,0.012829548,2,7011,723
VDIA,0.050146066,0.0,2,7011,723
LHGG,0.049225315,0.08923251,2,7011,723
VVVA,0.04882875,0.0032927403,2,7011,723
LQGG,0.048737086,0.021670595,2,7011,723
CLIG,0.04871939,0.0021191863,2,7011,723
LRLM,0.048101224,0.0052962597,2,7011,723
YKEA,0.04738409,0.00019966616,2,7011,723
LMGG,0.046999656,0.015048194,2,7011,723
IHHG,0.046074018,0.004600152,2,7011,723
WFSA,0.04533223,0.003955073,2,7011,723
FYNA,0.043944277,0.000568746,2,7011,723
CLIA,0.04280089,0.001172062,2,7011,723
IWLK,0.04134108,0.0012322831,2,7011,723
ISLT,0.039076842,0.16172166,2,7011,723
ILLK,0.037293233,0.00033786893,2,7011,723
MYFS,0.0309886,0.0032814418,2,7011,723
HIAA,0.028088545,0.29847592,2,7011,723
DCYA,0.020510806,0.004115925,2,7011,723
GWGA,0.01968902,0.0024645664,2,7011,723
YACM,0.019260637,0.0368907,2,7011,723
GRLM,0.019005613,0.00018881916,2,7011,723
YVPE,0.01824585,0.0005902082,2,7011,723
YDWK,0.017772349,0.00041987965,2,7011,723
QSVA,0.01751716,0.003650489,2,7011,723
LFWQ,0.01744772,0.0006274132,2,7011,723
LDYR,0.016066592,0.00047252318,2,7011,723
LIIW,0.01598293,0.000392649,2,7011,723
LQQT,0.015639953,0.0016320539,2,7011,723
QYYP,0.015072102,0.00126815,2,7011,723
VKST,0.0150139,0.0020250806,2,7011,723
LNAV,0.014873125,0.032267123,2,7011,723
SALM,0.014718283,0.00025226633,2,7011,723
LIAR,0.014382424,0.00040795014,2,7011,723
VHRM,0.013885701,0.001590561,2,7011,723
HYGW,0.013718516,0.1361645,2,7011,723
FKCM,0.0095893275,0.04714184,2,7011,723
YDPP,0.009448733,0.00029417896,2,7011,723
NRLM,0.009431312,0.00021376561,2,7011,723
TCFQ,0.009379545,0.0014662984,2,7011,723
IEFC,0.008256853,0.0067030783,2,7011,723
CHFP,0.0072550713,0.013920059,2,7011,723
REYM,0.0070783696,0.00020958814,2,7011,723
HKAV,0.006389513,0.0012407926,2,7011,723
IDHI,0.0062857433,0.0,2,7011,723
EIWF,0.0062361313,0.0,2,7011,723
KHGC,0.0061838203,0.25899252,2,7011,723
AVSI,0.005194705,0.0,2,7011,723
ETNA,0.005082372,0.0007820258,2,7011,723
VNSK,0.005051195,0.00027083146,2,7011,723
RTWC,0.004949858,0.00026140138,2,7011,723
DPLT,0.004906109,0.00016817756,2,7011,723
GYGY,0.0033548144,0.0018958201,2,7011,723
GCST,0.0033366892,0.0006332193,2,7011,723
TYHV,0.0032989667,0.0,2,7011,723
PQWK,0.0031845313,0.0,2,7011,723
INHR,0.0028026733,0.00012512409,2,7011,723
ECSW,0.002605517,0.0022343595,2,7011,723
ECDQ,0.0025142403,0.000823185,2,7011,723
RIPD,0.0022486448,0.0,2,7011,723
WCDL,0.0021975236,0.0022945039,2,7011,723
EDNI,0.0018561832,0.0,2,7011,723
PYDV,0.0015206593,0.0,2,7011,723
VLPE,0.0013390244,0.00032516665,2,7011,723
TQFW,0.0012614545,0.0,2,7011,723
WTRP,0.00048425933,0.00038389227,2,7011,723
PVII,0.00020250073,0.0002883045,2,7011,723
RHEL,0.00013837358,0.0002325727,2,7011,723
LANS,-0.00012339978,0.0023241693,2,7011,723
FGEE,-0.0009993233,0.00089374377,2,7011,723
WCKH,-0.0010246574,0.001334262,2,7011,723
GKIP,-0.0016607628,7.9798534e-05,2,7011,723
SFTC,-0.0021071634,0.00024155242,2,7011,723
RQKE,-0.0021437216,0.0,2,7011,723
FKEH,-0.0026312633,0.0,2,7011,723
PWPL,-0.003063315,0.0006256207,2,7011,723
NYVR,-0.0031413021,0.00017823945,2,7011,723
APRE,-0.0036477,0.0,2,7011,723
GHRE,-0.0039206087,0.00040103888,2,7011,723
FNNH,-0.0039745527,0.00035546624,2,7011,723
EAHL,-0.0043590255,0.0004710999,2,7011,723
GFNE,-0.004824435,0.0,2,7011,723
LLQF,-0.004937302,0.0001236404,2,7011,723
RVNQ,-0.005383963,0.00035016082,2,7011,723
KRME,-0.0055325464,0.00033160104,2,7011,723
PRHW,-0.0062148697,0.00040624719,2,7011,723
HRDH,-0.006692697,0.00015409374,2,7011,723
SGQL,-0.0074199163,0.00046888064,2,7011,723
CRDQ,-0.0076800236,0.001049699,2,7011,723
NKIF,-0.00790838,0.00041159257,2,7011,723
PAVQ,-0.007917438,0.0002756038,2,7011,723
KVPW,-0.008624956,0.00019924228,2,7011,723
QDPW,-0.008752987,0.00021874852,2,7011,723
TKIY,-0.009002896,0.0,2,7011,723
KANW,-0.0100461375,0.0,2,7011,723
WTTW,-0.010701481,0.00035191167,2,7011,723
KSVD,-0.016003154,0.0011171798,2,7011,723
WWLG,0.6957996,0.78497785,3,10587,1097
FWFG,0.5711263,0.5904295,3,10587,1097
WWMG,0.55431694,0.5610956,3,10587,1097
WWFA,0.54111373,0.6666978,3,10587,1097
FWLG,0.5302173,0.83459085,3,10587,1097
WRLG,0.5285597,0.6054324,3,10587,1097
LWFG,0.5167746,0.5568024,3,10587,1097
YRLG,0.5034928,0.53957075,3,10587,1097
YILG,0.49949092,0.50562584,3,10587,1097
YWFG,0.49923408,0.57213396,3,10587,1097
YWLG,0.49913642,0.6426946,3,10587,1097
FILG,0.48722017,0.486748,3,10587,1097
WILG,0.48009205,0.51203835,3,10587,1097
YWAA,0.47970498,0.6473334,3,10587,1097
LHLG,0.47703266,0.44001988,3,10587,1097
YIAA,0.47050676,0.50642616,3,10587,1097
WWCG,0.46642917,0.5226267,3,10587,1097
LWMA,0.46639043,0.5791926,3,10587,1097
WSLG,0.46187642,0.5288957,3,10587,1097
YVAA,0.45423663,0.4464637,3,10587,1097
YVLG,0.44475883,0.46702188,3,10587,1097
MWFG,0.44283524,0.4051261,3,10587,1097
LILG,0.44220027,0.5320938,3,10587,1097
WVLG,0.43937597,0.46659148,3,10587,1097
WCLG,0.4392867,0.4229525,3,10587,1097
FVLG,0.42354268,0.45488518,3,10587,1097
WFLG,0.42287296,0.4259861,3,10587,1097
IWFG,0.41971084,0.47175828,3,10587,1097
YFAA,0.4153133,0.63923013,3,10587,1097
LVLG,0.41218817,0.44926453,3,10587,1097
WWLC,0.41211197,0.7826489,3,10587,1097
WNLG,0.40962029,0.48322007,3,10587,1097
FKLG,0.40854833,0.44359335,3,10587,1097
MWLG,0.39825764,0.5829596,3,10587,1097
LSLG,0.39590666,0.4960184,3,10587,1097
WRMA,0.39233097,0.48527747,3,10587,1097
WMLG,0.39230868,0.2731241,3,10587,1097
LWMG,0.38919407,0.5457371,3,10587,1097
FCLG,0.38740572,0.34880835,3,10587,1097
FVFG,0.38568807,0.470597,3,10587,1097
VWCG,0.38110173,0.591604,3,10587,1097
FWMG,0.38063338,0.34995654,3,10587,1097
FYCG,0.3803494,0.4027433,3,10587,1097
VWLG,0.37886935,0.4993014,3,10587,1097
FSLG,0.3761594,0.41240323,3,10587,1097
WCFG,0.37292412,0.5359129,3,10587,1097
LWFA,0.37268323,0.2963366,3,10587,1097
CWFG,0.37060833,0.45677555,3,10587,1097
FWCG,0.36633998,0.49672124,3,10587,1097
YNLG,0.3659755,0.43641865,3,10587,1097
WSFG,0.36562064,0.57841396,3,10587,1097
MRLG,0.36556673,0.42533386,3,10587,1097
WNLA,0.36338228,0.47962943,3,10587,1097
YFLG,0.35847315,0.37533733,3,10587,1097
FFLG,0.35619754,0.42795283,3,10587,1097
WDLG,0.35528418,0.35237712,3,10587,1097
FCFG,0.35503373,0.39031258,3,10587,1097
IRLG,0.35332215,0.36505997,3,10587,1097
IWLG,0.35001677,0.5572929,3,10587,1097
WWLS,0.34988093,0.17802869,3,10587,1097
WWLQ,0.34554425,0.0012678384,3,10587,1097
MKLG,0.33939284,0.30014896,3,10587,1097
YKFG,0.33826005,0.369938,3,10587,1097
LWCA,0.33667904,0.8250044,3,10587,1097
WSFA,0.33648217,0.6240409,3,10587,1097
WALA,0.3362312,0.5015103,3,10587,1097
WWFC,0.3344126,0.46510342,3,10587,1097
YMAA,0.33290583,0.24784434,3,10587,1097
IILG,0.3323637,0.32141125,3,10587,1097
WWLR,0.33142966,0.0009641016,3,10587,1097
WGLG,0.33099028,0.30124974,3,10587,1097
YRCG,0.33057535,0.37204364,3,10587,1097
WRMG,0.32991856,0.37984946,3,10587,1097
FFFG,0.3297965,0.25572243,3,10587,1097
YIFA,0.32931146,0.3274313,3,10587,1097
FALG,0.32662863,0.43968728,3,10587,1097
AWFG,0.3251324,0.39970207,3,10587,1097
WWLD,0.32407033,0.011585568,3,10587,1097
YALG,0.32364756,0.41026834,3,10587,1097
LCFG,0.32343668,0.368293,3,10587,1097
WWLH,0.32267955,0.005717375,3,10587,1097
WWYG,0.32248697,0.2190137,3,10587,1097
FRMG,0.32225645,0.26360786,3,10587,1097
WWLN,0.32179788,0.024613157,3,10587,1097
FSFG,0.32139748,0.40271544,3,10587,1097
YACA,0.31927288,0.506077,3,10587,1097
WKCA,0.31855506,0.4774548,3,10587,1097
LKFG,0.3176315,0.32718697,3,10587,1097
WWFS,0.31667823,0.045553602,3,10587,1097
CWLG,0.31607482,0.4738802,3,10587,1097
LKMA,0.31590748,0.3306246,3,10587,1097
VFFG,0.31372488,0.14568444,3,10587,1097
WWLE,0.31233332,0.00090531545,3,10587,1097
IKLG,0.31178862,0.24195783,3,10587,1097
HILG,0.3099022,0.4259033,3,10587,1097
WWFQ,0.309772,0.0008065091,3,10587,1097
YMLG,0.30795908,0.26247472,3,10587,1097
FQLG,0.30774906,0.2819155,3,10587,1097
LSCA,0.30625552,0.60022575,3,10587,1097
WWVG,0.30596295,0.18251725,3,10587,1097
YLLG,0.30229026,0.30893338,3,10587,1097
FRCG,0.30122378,0.31433624,3,10587,1097
VKFG,0.3004484,0.31050462,3,10587,1097
WKMG,0.2983325,0.26031846,3,10587,1097
CVLG,0.29778144,0.2844158,3,10587,1097
WWFP,0.29617906,0.061152406,3,10587,1097
WWFN,0.29593915,0.0272145,3,10587,1097
LRMG,0.2934557,0.36347732,3,10587,1097
FMLG,0.28892174,0.25958344,3,10587,1097
FDLG,0.28875247,0.29414836,3,10587,1097
WWFE,0.2878651,0.0012315366,3,10587,1097
MRFG,0.28714657,0.26386693,3,10587,1097
WSMG,0.28655294,0.3026194,3,10587,1097
YWAG,0.2841076,0.29288474,3,10587,1097
FRAA,0.28404427,0.4848846,3,10587,1097
VWMG,0.2838562,0.28809974,3,10587,1097
WKAA,0.28254002,0.28166834,3,10587,1097
WWLK,0.28201643,0.000900672,3,10587,1097
CHLG,0.28029764,0.28718114,3,10587,1097
MWMG,0.28013602,0.34075814,3,10587,1097
MYCA,0.27889383,0.5147152,3,10587,1097
VKCG,0.27796254,0.2157834,3,10587,1097
WKFA,0.2768013,0.46796623,3,10587,1097
FHCG,0.27580637,0.30606344,3,10587,1097
YDAA,0.2755273,0.22585966,3,10587,1097
FKCA,0.274759,0.36811882,3,10587,1097
VNCG,0.27168685,0.47896135,3,10587,1097
WNCA,0.26923552,0.5283357,3,10587,1097
AWLG,0.26478007,0.53177756,3,10587,1097
IVFG,0.26404387,0.27936077,3,10587,1097
VFLG,0.2622618,0.17423657,3,10587,1097
MKFG,0.26206097,0.196166,3,10587,1097
MSCA,0.26190054,0.52999365,3,10587,1097
WVCG,0.25887156,0.3232787,3,10587,1097
LRCA,0.258199,0.67232937,3,10587,1097
AKLG,0.25763202,0.29235736,3,10587,1097
WRLS,0.25643268,0.16811173,3,10587,1097
YYAK,0.2543791,0.0009023375,3,10587,1097
LRCG,0.25368172,0.44331962,3,10587,1097
MWFA,0.25257427,0.20880118,3,10587,1097
QWFG,0.24822873,0.28141993,3,10587,1097
FTLG,0.24780162,0.21550119,3,10587,1097
IHFG,0.24621344,0.3860931,3,10587,1097
AVLG,0.24617907,0.33803695,3,10587,1097
YYAL,0.2423473,0.031191658,3,10587,1097
MHFG,0.24141379,0.24890415,3,10587,1097
WNFA,0.24018863,0.42034695,3,10587,1097
YTLG,0.23833361,0.232336,3,10587,1097
YVGA,0.23718314,0.35249358,3,10587,1097
WACA,0.23718104,0.5229168,3,10587,1097
LVCA,0.23684055,0.511442,3,10587,1097
VICG,0.2361024,0.27522263,3,10587,1097
YHGA,0.23553285,0.44289628,3,10587,1097
YIGA,0.23346001,0.38379672,3,10587,1097
LWLD,0.23320153,0.011171797,3,10587,1097
WSLH,0.23315172,0.001254449,3,10587,1097
FDFG,0.22880226,0.18768619,3,10587,1097
WRLR,0.22798505,0.0007967441,3,10587,1097
VMLG,0.2279389,0.14703795,3,10587,1097
WWFW,0.22780105,0.0019046998,3,10587,1097
FRFA,0.22778279,0.14477123,3,10587,1097
RWFG,0.22645372,0.110707,3,10587,1097
YHAG,0.22585498,0.31062284,3,10587,1097
YWGA,0.22396481,0.2235375,3,10587,1097
MQLG,0.22214854,0.23606619,3,10587,1097
WECA,0.22211552,0.24385506,3,10587,1097
CALG,0.22059785,0.31275302,3,10587,1097
VKMG,0.2199576,0.11051941,3,10587,1097
MSAA,0.21744892,0.39892,3,10587,1097
FWFT,0.21702388,0.13481942,3,10587,1097
FRAG,0.21575698,0.285925,3,10587,1097
ILFG,0.21468037,0.15391393,3,10587,1097
IHCG,0.21221696,0.35555074,3,10587,1097
LWLH,0.2098631,0.014457621,3,10587,1097
WKLR,0.20962472,0.0008274269,3,10587,1097
FELG,0.20926341,0.17378351,3,10587,1097
WWCS,0.20758516,0.14791101,3,10587,1097
MSLA,0.20625082,0.2585946,3,10587,1097
CFLG,0.20605381,0.17808698,3,10587,1097
GWFG,0.2047739,0.21281797,3,10587,1097
AHFG,0.20356655,0.27892253,3,10587,1097
CHFG,0.20355703,0.3542117,3,10587,1097
HLLG,0.20310393,0.16545409,3,10587,1097
HKCA,0.19557157,0.40340886,3,10587,1097
HICG,0.19541386,0.27064893,3,10587,1097
VAMG,0.19531657,0.17013052,3,10587,1097
WWCR,0.19493382,0.00235679,3,10587,1097
HMLG,0.19241664,0.14964442,3,10587,1097
HHCG,0.19196926,0.20723684,3,10587,1097
WWCN,0.19071256,0.0055520446,3,10587,1097
WWCE,0.1896316,0.0017757792,3,10587,1097
VWFT,0.18916449,0.15752949,3,10587,1097
CQLG,0.18767111,0.16934308,3,10587,1097
YYCV,0.18701315,0.08295266,3,10587,1097
FFCA,0.18615612,0.49702084,3,10587,1097
YWFT,0.18584949,0.15350877,3,10587,1097
LWLV,0.18434894,0.15500219,3,10587,1097
VWFN,0.1835913,0.013123652,3,10587,1097
WSFC,0.18348974,0.42941245,3,10587,1097
WHGA,0.1834535,0.22908756,3,10587,1097
MQFG,0.18232319,0.18900329,3,10587,1097
FNLT,0.1807575,0.27442312,3,10587,1097
IMLG,0.18034914,0.110178284,3,10587,1097
FFAG,0.17875966,0.650981,3,10587,1097
LRLD,0.1769323,0.014662984,3,10587,1097
HKAA,0.17524755,0.19612627,3,10587,1097
YYCE,0.17438993,0.0011878873,3,10587,1097
ANFG,0.17282982,0.23634557,3,10587,1097
GKLG,0.17107709,0.008447715,3,10587,1097
WYLD,0.1710211,0.019249866,3,10587,1097
AFLG,0.17039858,0.30186197,3,10587,1097
FDCG,0.1702295,0.07797591,3,10587,1097
MEFG,0.16804652,0.0879779,3,10587,1097
YWLH,0.16768393,0.0018205892,3,10587,1097
NWFG,0.16673826,0.026895842,3,10587,1097
YWFN,0.16538024,0.00683149,3,10587,1097
