{"run_id": "21:54:13-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
SKLG,0.16481525,0.03761643,3,10587,1097
YYCK,0.16447197,0.0028072721,3,10587,1097
ITFG,0.16421217,0.12893203,3,10587,1097
YSCE,0.1634916,0.00057927833,3,10587,1097
HMAA,0.16135707,0.10130609,3,10587,1097
YMGA,0.15832645,0.17107035,3,10587,1097
IDCG,0.15811723,0.2697989,3,10587,1097
PKFG,0.15494578,0.0010578127,3,10587,1097
MNFA,0.14924233,0.06975258,3,10587,1097
ERFG,0.14903751,0.09596624,3,10587,1097
WHFC,0.14799495,0.2574421,3,10587,1097
WHSA,0.147154,0.06851146,3,10587,1097
LHLV,0.1468299,0.052007116,3,10587,1097
WRFS,0.14550415,0.077589355,3,10587,1097
FRFT,0.14477965,0.21792886,3,10587,1097
FLMG,0.14429574,0.120177366,3,10587,1097
FTMG,0.14350872,0.061086547,3,10587,1097
YHCV,0.14084196,0.087257616,3,10587,1097
WVFC,0.13939744,0.3680367,3,10587,1097
YICV,0.1390523,0.18250865,3,10587,1097
WMFC,0.13885471,0.11617971,3,10587,1097
YWFP,0.13734336,0.004041931,3,10587,1097
WSCH,0.13559806,0.00082765287,3,10587,1097
NVFG,0.1348884,0.041416086,3,10587,1097
CWFT,0.13387588,0.18593992,3,10587,1097
VMMG,0.13224992,0.047806863,3,10587,1097
WHSG,0.13134617,0.001397109,3,10587,1097
VWCE,0.12485926,0.0012702958,3,10587,1097
HEAA,0.12483889,0.04360944,3,10587,1097
AWFT,0.12351772,0.25415838,3,10587,1097
FSCH,0.121475056,0.0010740269,3,10587,1097
CDCG,0.12015702,0.014790488,3,10587,1097
NSFG,0.11986925,0.013004474,3,10587,1097
YPLG,0.11983515,0.032958645,3,10587,1097
EKMA,0.11395055,0.02409305,3,10587,1097
PTFG,0.11294623,0.00057927833,3,10587,1097
WGFC,0.10836536,0.011510602,3,10587,1097
WMFD,0.10658488,0.0014218651,3,10587,1097
FMLT,0.09516579,0.1507426,3,10587,1097
WCFP,0.0949897,0.05647004,3,10587,1097
PQLG,0.09412101,0.0024630735,3,10587,1097
PKMA,0.09293765,0.00043295548,3,10587,1097
PKMG,0.087647185,0.0009624933,3,10587,1097
HEMG,0.08680104,0.017173901,3,10587,1097
WMFP,0.083193645,0.018829828,3,10587,1097
FVME,0.08010699,0.0005585898,3,10587,1097
HFYG,0.07421404,0.005964088,3,10587,1097
FFCH,0.06929776,0.0007820258,3,10587,1097
YGAH,0.06787099,0.00042720677,3,10587,1097
YCFP,0.065869525,0.0074517643,3,10587,1097
FGMT,0.06301632,0.00020181316,3,10587,1097
VKMS,0.06257197,0.012844869,3,10587,1097
LDFP,0.060797554,0.0011421813,3,10587,1097
WNAP,0.06014326,0.00057507463,3,10587,1097
YFFH,0.059834447,0.00083575275,3,10587,1097
WVFY,0.059310388,0.0010094234,3,10587,1097
PKAG,0.0570333,0.000101561796,3,10587,1097
PWFS,0.05685297,0.0003822529,3,10587,1097
SIMA,0.055338543,0.008432583,3,10587,1097
DWAG,0.047853492,0.0012031167,3,10587,1097
CVCE,0.045799546,0.0007477538,3,10587,1097
QSMC,0.044536646,0.0024785518,3,10587,1097
GALH,0.043988142,3.4679662e-05,3,10587,1097
CDCV,0.041741695,0.0019230143,3,10587,1097
ERMC,0.039585322,0.0007163596,3,10587,1097
FSGY,0.03863627,0.014515299,3,10587,1097
ESGF,0.036507893,0.063047044,3,10587,1097
IKVT,0.034213822,0.002455884,3,10587,1097
WKRD,0.032634016,0.0,3,10587,1097
VQGT,0.03031467,0.04611001,3,10587,1097
DTGI,0.025290474,0.0040481337,3,10587,1097
MICP,0.02409422,0.001972678,3,10587,1097
NSGP,0.022807859,0.00047288032,3,10587,1097
FHPS,0.02224427,0.0005213506,3,10587,1097
FQTG,0.02081516,0.0,3,10587,1097
FDPC,0.020105291,0.0005902082,3,10587,1097
ERRG,0.019194469,0.00020489763,3,10587,1097
DMCT,0.018175483,0.0007692057,3,10587,1097
ESHA,0.017615704,0.00041987965,3,10587,1097
GKMW,0.014260473,0.0,3,10587,1097
GNSG,0.013782881,8.319423e-05,3,10587,1097
RGCS,0.013678508,0.0010363149,3,10587,1097
RTNC,0.01340663,0.0008397593,3,10587,1097
VARE,0.0130734565,0.0,3,10587,1097
ESDE,0.010551221,0.0,3,10587,1097
CQAP,0.010448849,0.0011115088,3,10587,1097
NTLS,0.01030943,0.00022204813,3,10587,1097
SLCI,0.0100982245,0.0009307852,3,10587,1097
TRSC,0.010068802,0.0018582791,3,10587,1097
LSQV,0.00745395,0.00033635524,3,10587,1097
QNSP,0.006850727,0.00042414956,3,10587,1097
RYST,0.0065753264,0.00027621223,3,10587,1097
LKKP,0.006226115,0.00029031123,3,10587,1097
KQLK,0.005670771,0.00067452365,3,10587,1097
RIDE,0.0053535206,0.0003304334,3,10587,1097
YSQY,0.004966747,0.00026850676,3,10587,1097
WDES,0.0039375573,0.0003058202,3,10587,1097
QSPY,0.0039078575,0.00012767763,3,10587,1097
PQDQ,0.0038231704,0.0,3,10587,1097
SEAQ,0.0036135651,0.0002606753,3,10587,1097
YWTH,0.0028374642,0.000363733,3,10587,1097
ALKH,0.0027115904,0.0010090655,3,10587,1097
SSSY,0.002699539,0.0002703495,3,10587,1097
HLRF,0.0021102838,0.00044265616,3,10587,1097
GLCM,0.0017430652,0.0001193933,3,10587,1097
GMDC,0.0016708747,0.00048372732,3,10587,1097
PVPI,0.0013132542,0.0005362462,3,10587,1097
NSNT,0.0010499805,9.2002985e-05,3,10587,1097
TWTA,0.00056903437,0.0,3,10587,1097
TNYR,0.0005245432,0.0,3,10587,1097
QVTM,-0.0004849173,0.00020312359,3,10587,1097
DFNW,-0.001245454,0.0,3,10587,1097
DTEW,-0.0015318058,0.0,3,10587,1097
DIRS,-0.0015443899,0.0005362462,3,10587,1097
PWHL,-0.0021792427,0.00031919425,3,10587,1097
QESV,-0.0030726884,0.00023330667,3,10587,1097
GKKS,-0.0030959584,0.0,3,10587,1097
CPDV,-0.0037403572,0.0011618669,3,10587,1097
FVYN,-0.0040314123,0.00028698196,3,10587,1097
QWWP,-0.0041588154,0.0012406076,3,10587,1097
SAIH,-0.0046223644,0.00015878698,3,10587,1097
RALL,-0.0048425123,0.00038009885,3,10587,1097
NSER,-0.004847601,7.666921e-05,3,10587,1097
YNWN,-0.005120322,0.0013190797,3,10587,1097
ARQH,-0.005132364,0.0026067528,3,10587,1097
SKTR,-0.00665123,0.0003420769,3,10587,1097
RMDT,-0.007895345,0.00026703323,3,10587,1097
TGQR,-0.008628858,0.0,3,10587,1097
SGHN,-0.009679422,0.0009479101,3,10587,1097
FTQW,-0.0097425915,0.0,3,10587,1097
RWWN,-0.010303464,0.0005184702,3,10587,1097
IMCP,-0.010337977,0.0012158705,3,10587,1097
MFFI,-0.01213333,0.0017641297,3,10587,1097
FRHW,-0.013524793,0.0,3,10587,1097
HYHF,-0.015119541,0.0,3,10587,1097
SPNA,-0.01664856,0.000166094,3,10587,1097
ILQI,-0.019886363,0.0,3,10587,1097
MAHQ,-0.021347377,0.0,3,10587,1097
PWWM,-0.022527028,0.0,3,10587,1097
YPKY,-0.022553362,0.0,3,10587,1097
SYYA,-0.0230559,0.000858695,3,10587,1097
TDWV,-0.023979563,0.0,3,10587,1097
YCRP,-0.02423213,0.001428701,3,10587,1097
NSIV,-0.026747968,0.00025226633,3,10587,1097
RWVW,-0.02943017,0.00031966023,3,10587,1097
MERF,-0.029642157,0.00032755014,3,10587,1097
FMPH,-0.02989095,0.0,3,10587,1097
VQQV,-0.030375894,0.0014218651,3,10587,1097
HKEL,-0.03272991,0.00011092568,3,10587,1097
LDVL,-0.03978653,0.00058984914,3,10587,1097
YYEK,-0.041282184,0.0,3,10587,1097
FFVE,-0.04277797,0.00045732502,3,10587,1097
IPIC,-0.04452761,0.00068900955,3,10587,1097
MVWK,-0.04573672,0.0002463073,3,10587,1097
ATVL,-0.04583856,0.0,3,10587,1097
KQWM,-0.05038673,0.0005086347,3,10587,1097
WPHY,-0.058397073,0.00025959357,3,10587,1097
TRIM,-0.06418665,0.0,3,10587,1097
WWCA,0.721691,0.83113,4,14176,1469
FYAA,0.6682366,0.9181903,4,14176,1469
LWCG,0.6483142,0.62950265,4,14176,1469
WWAA,0.63950264,0.47498468,4,14176,1469
FFAA,0.6325844,0.7907195,4,14176,1469
LWAA,0.6089628,0.6879151,4,14176,1469
FWAA,0.6082634,1.0,4,14176,1469
LYCA,0.6005382,0.600399,4,14176,1469
LHCA,0.5741566,0.5504935,4,14176,1469
LNCA,0.5661716,0.6548965,4,14176,1469
MWCA,0.55119044,0.66271144,4,14176,1469
WRCA,0.54867375,0.6072966,4,14176,1469
LACA,0.54639965,0.62093276,4,14176,1469
WYAA,0.54273015,0.3613731,4,14176,1469
LYAA,0.5361895,0.5585195,4,14176,1469
YRCA,0.53521657,0.54376394,4,14176,1469
LCCA,0.52532303,0.3244682,4,14176,1469
WVFG,0.5249839,0.5867707,4,14176,1469
FYAG,0.52361965,0.74184585,4,14176,1469
LRLG,0.5226652,0.5753481,4,14176,1469
YICA,0.51525563,0.57992053,4,14176,1469
MYAA,0.5116232,0.38537142,4,14176,1469
IWCG,0.507349,0.5480553,4,14176,1469
WYCA,0.50712055,0.6898266,4,14176,1469
MRCA,0.50529534,0.53068256,4,14176,1469
FIAA,0.50018096,0.52513486,4,14176,1469
FYCA,0.49970925,0.64126116,4,14176,1469
WFAA,0.4983068,0.24970321,4,14176,1469
WALG,0.48837337,0.50811255,4,14176,1469
FYLG,0.4876437,0.47551516,4,14176,1469
YVFG,0.4869917,0.5130441,4,14176,1469
VYCA,0.48587054,0.611741,4,14176,1469
FRAA,0.48245263,0.4848846,4,14176,1469
FRCA,0.48230225,0.4406263,4,14176,1469
YHCA,0.47944364,0.5306223,4,14176,1469
VRCA,0.4792455,0.54755145,4,14176,1469
MACA,0.46490267,0.5333416,4,14176,1469
WHCA,0.46472332,0.531147,4,14176,1469
LYCG,0.4639435,0.41106611,4,14176,1469
FCAA,0.4629905,0.317028,4,14176,1469
MWAA,0.46266225,0.51269615,4,14176,1469
FACA,0.4581981,0.4606481,4,14176,1469
FHCA,0.45734832,0.3780925,4,14176,1469
ISCA,0.45698223,0.56451654,4,14176,1469
FSCA,0.4550603,0.43869403,4,14176,1469
IYAA,0.4538755,0.5051164,4,14176,1469
MHCA,0.45286185,0.4258257,4,14176,1469
LRAA,0.45151225,0.5304516,4,14176,1469
LMCA,0.44692692,0.36836377,4,14176,1469
WRFA,0.4465965,0.5757383,4,14176,1469
FVAA,0.44600365,0.46047157,4,14176,1469
LALG,0.44562876,0.48914927,4,14176,1469
WRLC,0.44083893,0.58369786,4,14176,1469
LWAG,0.43965584,0.37939975,4,14176,1469
WALC,0.437825,0.47728646,4,14176,1469
YCCA,0.43706173,0.29342633,4,14176,1469
VHFG,0.43273127,0.47618264,4,14176,1469
WAFA,0.42966685,0.57922274,4,14176,1469
LQCA,0.42656073,0.49401647,4,14176,1469
VHCG,0.42596704,0.39033288,4,14176,1469
LRMA,0.42575273,0.45148596,4,14176,1469
IFCA,0.4248592,0.41049665,4,14176,1469
LHAA,0.4246292,0.4673964,4,14176,1469
ICCA,0.42338443,0.3271752,4,14176,1469
LNCG,0.4225038,0.42950594,4,14176,1469
FCCA,0.4188932,0.2008733,4,14176,1469
IFAA,0.4141313,0.42910394,4,14176,1469
MFAA,0.4140908,0.2956562,4,14176,1469
LDCA,0.41367933,0.47518802,4,14176,1469
VACA,0.41264609,0.6535915,4,14176,1469
FNLG,0.4102433,0.4539977,4,14176,1469
VNLG,0.40974364,0.53065705,4,14176,1469
WQFG,0.4040031,0.41001043,4,14176,1469
LFAG,0.40360942,0.1479881,4,14176,1469
FSAA,0.40212741,0.4882421,4,14176,1469
LALA,0.40193596,0.43213013,4,14176,1469
YSAA,0.3977456,0.48271856,4,14176,1469
MRAA,0.39763,0.45587415,4,14176,1469
LFCG,0.39566037,0.31386286,4,14176,1469
FIAG,0.39392367,0.38487068,4,14176,1469
HSCA,0.3936791,0.4179194,4,14176,1469
VIFG,0.39321288,0.41157907,4,14176,1469
LCAA,0.3919503,0.3283145,4,14176,1469
MILG,0.38977042,0.3754849,4,14176,1469
WSAA,0.3886963,0.29865617,4,14176,1469
HACA,0.38814402,0.38279834,4,14176,1469
LSAA,0.38656598,0.48556036,4,14176,1469
LTCA,0.3800814,0.3105389,4,14176,1469
WIAA,0.36913237,0.35110494,4,14176,1469
MSLG,0.36841783,0.36640635,4,14176,1469
HNCA,0.36822817,0.48089722,4,14176,1469
WKLC,0.36796424,0.44501862,4,14176,1469
CSCA,0.36726853,0.03649048,4,14176,1469
MFAG,0.3637351,0.09906572,4,14176,1469
WFMA,0.36295745,0.34792882,4,14176,1469
VVCA,0.36268562,0.38084987,4,14176,1469
FAAA,0.3609614,0.4602508,4,14176,1469
HIFG,0.3595625,0.29205656,4,14176,1469
CRCA,0.35942528,0.097065,4,14176,1469
WNCG,0.35885718,0.28835762,4,14176,1469
FHAG,0.3580239,0.42284274,4,14176,1469
LSMA,0.35554022,0.4290945,4,14176,1469
VVFG,0.35539466,0.37017015,4,14176,1469
IRCG,0.34719774,0.33116272,4,14176,1469
CHCA,0.34672084,0.08002954,4,14176,1469
WYFA,0.344966,0.36156794,4,14176,1469
WQFA,0.344422,0.35104495,4,14176,1469
FWMA,0.34401828,0.428997,4,14176,1469
WTFA,0.34315422,0.35271418,4,14176,1469
WYCG,0.34266862,0.42182258,4,14176,1469
MALG,0.34199467,0.35687515,4,14176,1469
CYCA,0.3390398,0.061394863,4,14176,1469
IRAA,0.3367071,0.6273102,4,14176,1469
LVCG,0.33445093,0.34094805,4,14176,1469
FFAS,0.3337001,0.41453895,4,14176,1469
YNCG,0.3327305,0.25875765,4,14176,1469
FKAA,0.3327026,0.41305658,4,14176,1469
VVCG,0.32898584,0.23982126,4,14176,1469
LNAA,0.3243063,0.5037557,4,14176,1469
HWCA,0.32428172,0.316604,4,14176,1469
AYAA,0.32370734,0.08341609,4,14176,1469
MWMA,0.32156897,0.35251316,4,14176,1469
YVCG,0.31948775,0.33125728,4,14176,1469
WAAA,0.31516308,0.2908936,4,14176,1469
LIAA,0.3151081,0.45257053,4,14176,1469
WSFT,0.31507054,0.43708408,4,14176,1469
VSAA,0.31472263,0.6215546,4,14176,1469
IYLG,0.3130816,0.2517016,4,14176,1469
LYMG,0.31227183,0.3446622,4,14176,1469
FFAV,0.3111205,0.046820644,4,14176,1469
LIMG,0.30877453,0.3749468,4,14176,1469
HYCG,0.30789864,0.20382063,4,14176,1469
FYAC,0.3070806,0.37890413,4,14176,1469
KHCA,0.30618855,0.41426232,4,14176,1469
YDLG,0.30608,0.28881636,4,14176,1469
FRMA,0.30571744,0.31490737,4,14176,1469
ANLG,0.30349937,0.63813305,4,14176,1469
MAAA,0.30338973,0.3945761,4,14176,1469
CSAA,0.30299476,0.39299467,4,14176,1469
RSCA,0.301749,0.27129972,4,14176,1469
FNCG,0.2984068,0.18835175,4,14176,1469
LWVG,0.2951178,0.1277929,4,14176,1469
VHAG,0.29099882,0.4758109,4,14176,1469
KNCA,0.29057896,0.38966125,4,14176,1469
FFAE,0.29056174,0.0009278272,4,14176,1469
TSCA,0.29016784,0.369429,4,14176,1469
KWCA,0.2898799,0.17498563,4,14176,1469
MIAA,0.28699848,0.37812793,4,14176,1469
WIFC,0.28342167,0.37895548,4,14176,1469
FMAA,0.27872196,0.2812736,4,14176,1469
FFAI,0.27535203,0.076101616,4,14176,1469
MALA,0.27161565,0.23212545,4,14176,1469
HHLG,0.2696785,0.33147153,4,14176,1469
WRFC,0.26922554,0.3698549,4,14176,1469
MHCG,0.26616988,0.3048858,4,14176,1469
WWIG,0.2656777,0.12975056,4,14176,1469
FFAF,0.260404,0.0053932816,4,14176,1469
ASAA,0.26019996,0.18406418,4,14176,1469
WWWG,0.2587765,0.06315467,4,14176,1469
KWCG,0.25626215,0.12471254,4,14176,1469
ERCA,0.25493166,0.5109908,4,14176,1469
SWCA,0.25476423,0.18061878,4,14176,1469
MSFA,0.25192532,0.20638481,4,14176,1469
QYCG,0.25187412,0.21124853,4,14176,1469
WTFC,0.25090212,0.19381258,4,14176,1469
SRCA,0.25045675,0.25000498,4,14176,1469
EACA,0.25033557,0.43127146,4,14176,1469
LALC,0.25009665,0.20096874,4,14176,1469
MSMA,0.24640393,0.3071132,4,14176,1469
LQAA,0.2437155,0.3253322,4,14176,1469
HRCG,0.24354127,0.22054775,4,14176,1469
FVFA,0.24241313,0.28753483,4,14176,1469
WKFT,0.24189663,0.37327847,4,14176,1469
LLAA,0.24127804,0.264724,4,14176,1469
EKCA,0.23894724,0.43132353,4,14176,1469
WRFT,0.23433405,0.5477806,4,14176,1469
MTAA,0.23295762,0.18971673,4,14176,1469
MCAG,0.23271173,0.08226605,4,14176,1469
AYAG,0.23101866,0.007820258,4,14176,1469
LQMA,0.23043397,0.26419067,4,14176,1469
WNFT,0.22886345,0.3660071,4,14176,1469
HILT,0.2250826,0.15864249,4,14176,1469
WTAA,0.22153899,0.15304466,4,14176,1469
VYCT,0.22042128,0.017897911,4,14176,1469
HILA,0.22032109,0.098070264,4,14176,1469
VRAG,0.21896225,0.42007467,4,14176,1469
WIFT,0.2182981,0.4677602,4,14176,1469
LNGA,0.21744144,0.29139847,4,14176,1469
LWPG,0.21683155,0.00087938644,4,14176,1469
LWRA,0.21660887,0.0024246215,4,14176,1469
FIAS,0.21543212,0.18203127,4,14176,1469
FYAM,0.21211764,0.05293713,4,14176,1469
VNIG,0.2108483,0.008762194,4,14176,1469
YELG,0.20906177,0.19090982,4,14176,1469
WQFT,0.20628938,0.28618446,4,14176,1469
EFCA,0.20621768,0.21352705,4,14176,1469
MNLA,0.20444319,0.22459781,4,14176,1469
FYAW,0.20277643,0.0031281032,4,14176,1469
VVAG,0.20039082,0.3686958,4,14176,1469
QHCG,0.19927177,0.22258353,4,14176,1469
MHLA,0.196309,0.17577423,4,14176,1469
VNYG,0.19570187,0.17053208,4,14176,1469
ANAA,0.19541124,0.24231786,4,14176,1469
WTFT,0.19472325,0.24257928,4,14176,1469
QHFG,0.19207329,0.1908255,4,14176,1469
CVAG,0.19004138,0.10539207,4,14176,1469
PWCG,0.18754387,0.0026468567,4,14176,1469
HIFT,0.18537337,0.075126834,4,14176,1469
MVFA,0.18278041,0.20998979,4,14176,1469
QFAG,0.18013458,0.0011672027,4,14176,1469
LWYA,0.17198619,0.104512595,4,14176,1469
LLMA,0.16792376,0.19014639,4,14176,1469
MFAF,0.16658837,0.0012258169,4,14176,1469
LQMT,0.16619873,0.06754889,4,14176,1469
EHLG,0.16584244,0.36890936,4,14176,1469
ANLA,0.16264805,0.061851133,4,14176,1469
VYCV,0.16006088,0.016347876,4,14176,1469
WFAS,0.15822591,0.012494388,4,14176,1469
LTMA,0.15816467,0.15917933,4,14176,1469
VNWG,0.15387723,0.0026067528,4,14176,1469
VHWG,0.15035915,0.0012767769,4,14176,1469
YDCG,0.1481668,0.12398664,4,14176,1469
VYAV,0.14732277,0.059615303,4,14176,1469
AELG,0.14712045,0.12512413,4,14176,1469
LFCV,0.14474863,0.049377497,4,14176,1469
VRWG,0.14180413,0.0011532179,4,14176,1469
WWKG,0.14109254,0.001055495,4,14176,1469
AFMA,0.13883531,0.042271666,4,14176,1469
LFAF,0.13869607,0.002370773,4,14176,1469
ASMA,0.13848498,0.109483615,4,14176,1469
QYCT,0.13626891,0.015359549,4,14176,1469
LMGA,0.13408145,0.11310601,4,14176,1469
YILM,0.13236149,0.0047749863,4,14176,1469
MWMT,0.13018045,0.06308829,4,14176,1469
VFAF,0.13011643,0.00728012,4,14176,1469
IFAE,0.12896568,0.0005090109,4,14176,1469
MNMT,0.12679836,0.070520215,4,14176,1469
MSMT,0.124370545,0.050848547,4,14176,1469
YFCV,0.123414785,0.05607343,4,14176,1469
YCCT,0.12227821,0.015838498,4,14176,1469
YACV,0.12160686,0.04426049,4,14176,1469
WYAS,0.12057385,0.021990543,4,14176,1469
WFAF,0.11641438,0.0065702987,4,14176,1469
QLLG,0.11102417,0.10826374,4,14176,1469
MQMT,0.1096673,0.03089643,4,14176,1469
LEMT,0.10058269,0.02153489,4,14176,1469
ESCT,0.09819278,0.016825404,4,14176,1469
CTFA,0.09497314,0.078814045,4,14176,1469
QVFA,0.086248666,0.08756447,4,14176,1469
QGLG,0.0856875,0.02622967,4,14176,1469
EAFA,0.080842316,0.01901292,4,14176,1469
FCKG,0.07775109,0.0,4,14176,1469
FHYT,0.07514757,0.016843634,4,14176,1469
MHGH,0.07068253,0.023913685,4,14176,1469
LFKA,0.06578327,0.00022640068,4,14176,1469
AICV,0.06440605,0.013170961,4,14176,1469
HFMA,0.06411353,0.007011266,4,14176,1469
PWAV,0.06324946,0.00011848871,4,14176,1469
QALK,0.062767215,0.00028231976,4,14176,1469
WYAN,0.05827088,0.0006433117,4,14176,1469
LVLI,0.05240707,0.003367773,4,14176,1469
YVQG,0.043685853,0.00051160564,4,14176,1469
QNAN,0.042852785,0.00045866615,4,14176,1469
IKCQ,0.041669678,0.00014931284,4,14176,1469
GSCP,0.039019786,0.0007685757,4,14176,1469
MNRS,0.037507027,0.0005694857,4,14176,1469
DQCS,0.0365745,0.002760091,4,14176,1469
RHCL,0.03632934,0.0014760561,4,14176,1469
MRQC,0.035612226,0.00050453277,4,14176,1469
LNGD,0.03146307,0.0072187,4,14176,1469
ARLM,0.030866927,0.0031281032,4,14176,1469
AWSH,0.029877948,0.0036801214,4,14176,1469
PCCN,0.028484935,0.0,4,14176,1469
WCGM,0.02674113,0.12644848,4,14176,1469
SPYT,0.023148563,0.00022585582,4,14176,1469
VEGS,0.020462655,0.020055454,4,14176,1469
QCDS,0.016693266,0.00085171126,4,14176,1469
DKAT,0.01637514,0.00035345802,4,14176,1469
GDMC,0.01609504,0.0,4,14176,1469
PKCL,0.014451107,0.0007663504,4,14176,1469
GHDS,0.014447991,0.0002085402,4,14176,1469
FQAL,0.013888152,0.0024311685,4,14176,1469
GNPN,0.013238808,0.00015259042,4,14176,1469
IDML,0.01269904,0.00088293233,4,14176,1469
FLDP,0.01118065,0.0007174549,4,14176,1469
NHTV,0.010462243,0.0,4,14176,1469
QYKK,0.009926284,0.0,4,14176,1469
FFRL,0.009825384,0.0006785474,4,14176,1469
EFQT,0.009445569,0.0,4,14176,1469
FCEP,0.009235794,0.00065168814,4,14176,1469
QAEI,0.007897498,0.00017508047,4,14176,1469
RCKE,0.0070772762,0.0012031167,4,14176,1469
SDKQ,0.0070362925,0.0,4,14176,1469
NRDM,0.0062163356,0.0001967361,4,14176,1469
VPES,0.006210023,0.0,4,14176,1469
FASN,0.0058784685,0.0002628658,4,14176,1469
