{"run_id": "21:29:44-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "georgiev", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
FWAM,,0.07447865,0,0,1
QEVL,-0.45728928,0.0002650935,1,3460,357
KFLE,-0.45728928,0.0,1,3460,357
GRFP,-0.45728928,0.00092526374,1,3460,357
CGFP,-0.45728928,0.0017098957,1,3460,357
CGFF,-0.45728928,0.0010172693,1,3460,357
HGFF,-0.45728928,0.0,1,3460,357
HIFF,-0.45728928,0.00032755014,1,3460,357
HIDF,-0.45728928,0.00039101296,1,3460,357
HIDG,-0.45728928,0.00014283576,1,3460,357
HMDI,-0.45728928,0.00040624719,1,3460,357
HMNI,-0.45728928,0.0,1,3460,357
YQNI,-0.45728928,0.0011374921,1,3460,357
YQDI,-0.45728928,0.00065624545,1,3460,357
YQMI,-0.45728928,0.007896183,1,3460,357
YKSP,-0.45728928,0.0002865041,1,3460,357
AKSP,-0.45728928,0.00042850728,1,3460,357
AKYS,-0.45728928,0.0,1,3460,357
YPYW,-0.45728928,0.0,1,3460,357
WPFW,-0.45728928,0.0001890093,1,3460,357
HPQW,-0.45728928,0.0,1,3460,357
HPQP,-0.45728928,0.00010712688,1,3460,357
HPMP,-0.45728928,0.00047601567,1,3460,357
DRFP,-0.45728928,0.000511128,1,3460,357
ARFP,-0.45728928,0.013949649,1,3460,357
WRWP,-0.45728928,0.000517653,1,3460,357
MRVQ,-0.45728928,0.0003621135,1,3460,357
VQKT,-0.45728928,0.0,1,3460,357
VQKF,-0.45728928,0.0022343595,1,3460,357
VQKR,-0.45728928,0.00086891756,1,3460,357
VQNR,-0.45728928,0.0,1,3460,357
MQNF,-0.45728928,0.00034374764,1,3460,357
MQYF,-0.45728928,0.0007109326,1,3460,357
MEYF,-0.45728928,0.0002502483,1,3460,357
MINF,-0.45728928,0.0009654639,1,3460,357
MRNQ,-0.45728928,0.00067090685,1,3460,357
MRSQ,-0.45728928,0.00024996264,1,3460,357
WEWP,-0.45728928,0.00019611935,1,3460,357
CRNQ,-0.45728928,0.0011585568,1,3460,357
DRNP,-0.45728928,0.0002463073,1,3460,357
HENP,-0.45728928,0.000530187,1,3460,357
HECP,-0.45728928,0.000724098,1,3460,357
ARCP,-0.45728928,0.002760091,1,3460,357
FRWP,-0.45728928,0.001533384,1,3460,357
NRWP,-0.45728928,0.00032001061,1,3460,357
TIWP,-0.45728928,0.0012899395,1,3460,357
TEWP,-0.45728928,0.0021573126,1,3460,357
HIMN,-0.45728928,0.00055201823,1,3460,357
HIYN,-0.45728928,0.00038858427,1,3460,357
DRKQ,-0.45728928,0.0022343595,1,3460,357
NESS,-0.45728928,0.0004258557,1,3460,357
PESC,-0.45728928,0.0,1,3460,357
PELC,-0.45728928,0.00033635524,1,3460,357
DILY,-0.45728928,0.0,1,3460,357
DIDY,-0.45728928,0.0,1,3460,357
DRDY,-0.45728928,0.0,1,3460,357
DYKQ,-0.45728928,0.0,1,3460,357
QETI,-0.45728928,0.00027682327,1,3460,357
QYHQ,-0.45728928,0.0,1,3460,357
QYKQ,-0.45728928,0.0,1,3460,357
QYDQ,-0.45728928,0.00088115584,1,3460,357
QYDC,-0.45728928,0.00037239326,1,3460,357
QYDI,-0.45728928,0.00088115584,1,3460,357
EPDI,-0.45728928,0.0,1,3460,357
EIDI,-0.45728928,0.00037687994,1,3460,357
EQDI,-0.45728928,0.0025024826,1,3460,357
RNVI,-0.45728928,0.0001390268,1,3460,357
NEFI,-0.45728928,0.0014720486,1,3460,357
WEYP,-0.45728928,0.00034264012,1,3460,357
EIGN,-0.45728928,0.0011064031,1,3460,357
WRHD,-0.45728928,0.0013033764,1,3460,357
LIGN,-0.45728928,0.052183107,1,3460,357
IIGY,-0.45728928,0.0037412532,1,3460,357
IIKY,-0.45728928,0.00024438306,1,3460,357
IVKY,-0.45728928,0.00044475397,1,3460,357
IRKY,-0.45728928,0.001237103,1,3460,357
IRVS,-0.45728928,0.0005930813,1,3460,357
NRVS,-0.45728928,0.00043608947,1,3460,357
VRYH,-0.45728928,0.00045833015,1,3460,357
DEYP,-0.45728928,0.0034756702,1,3460,357
TSES,-0.45728928,0.00043445878,1,3460,357
THYS,-0.45728928,0.0022343595,1,3460,357
THYP,-0.45728928,0.0020854021,1,3460,357
TEYP,-0.45728928,0.0,1,3460,357
DQKT,-0.45728928,0.0,1,3460,357
DQTT,-0.45728928,0.0,1,3460,357
KVTT,-0.45728928,0.0003344189,1,3460,357
WREQ,-0.45728928,0.00027625912,1,3460,357
AVDP,-0.45728928,0.00048124668,1,3460,357
LVDP,-0.45728928,0.0002714189,1,3460,357
IVDP,-0.45728928,0.00037687994,1,3460,357
IYGK,-0.45728928,0.001669806,1,3460,357
IYGP,-0.45728928,0.003277236,1,3460,357
IYDP,-0.45728928,0.0002380596,1,3460,357
WDDT,-0.45728928,0.00021640967,1,3460,357
WDTQ,-0.45728928,0.00013780195,1,3460,357
WQEQ,-0.45728928,0.0007428213,1,3460,357
WRNQ,-0.45728928,8.9630455e-05,1,3460,357
AVSP,-0.45728928,0.0003934721,1,3460,357
WRWQ,-0.45728928,0.00032449202,1,3460,357
WYWG,-0.45728928,0.017300682,1,3460,357
WRWG,-0.45728928,0.0282584,1,3460,357
WQWG,-0.45728928,0.010948362,1,3460,357
WQWP,-0.45728928,0.00038272064,1,3460,357
WIWP,-0.45728928,0.00089101616,1,3460,357
WIGP,-0.45728928,0.003052117,1,3460,357
WQGP,-0.45728928,0.0014864502,1,3460,357
WQGL,-0.45728928,0.036410496,1,3460,357
AVYP,-0.45728928,0.009775323,1,3460,357
AVSM,-0.45728928,0.0013033764,1,3460,357
LLKL,-0.45728928,0.00027704617,1,3460,357
YGNG,-0.45728928,0.0002606753,1,3460,357
FQAG,-0.45728928,0.15405068,1,3460,357
FQDG,-0.45728928,0.0,1,3460,357
FFGK,-0.45728928,0.00032755014,1,3460,357
VFGK,-0.45728928,0.0022924636,1,3460,357
VFGP,-0.45728928,0.0027589719,1,3460,357
YEKS,-0.45728928,0.0,1,3460,357
YEDS,-0.45728928,0.00036024224,1,3460,357
YEDP,-0.45728928,0.00034299382,1,3460,357
YENP,-0.45728928,0.00043295548,1,3460,357
YYEG,-0.45728928,0.0,1,3460,357
AGSM,-0.45728928,0.0019550645,1,3460,357
YHMG,-0.45728928,0.2577557,1,3460,357
YHDG,-0.45728928,0.0010256077,1,3460,357
NHDQ,-0.45728928,0.0,1,3460,357
MESD,-0.45728928,0.0,1,3460,357
MNSD,-0.45728928,0.0,1,3460,357
MGSL,-0.45728928,0.003130628,1,3460,357
MGSM,-0.45728928,0.00053586357,1,3460,357
LDKL,-0.45728928,0.000106398045,1,3460,357
LDVL,-0.45728928,0.00058984914,1,3460,357
KVCM,-0.45728928,0.014197664,1,3460,357
RLYI,-0.45728928,0.0005727513,1,3460,357
RLNI,-0.45728928,0.00024925126,1,3460,357
RLQP,-0.45728928,0.00030869443,1,3460,357
RLIH,-0.45728928,0.0003918292,1,3460,357
NLIH,-0.45728928,0.00022749839,1,3460,357
SLIN,-0.45728928,0.00043500809,1,3460,357
SLIA,-0.45728928,0.00025454734,1,3460,357
SLDF,-0.45728928,0.00028144883,1,3460,357
SLDD,-0.45728928,0.0,1,3460,357
SLFP,-0.45728928,0.00042164157,1,3460,357
DLHS,-0.45728928,0.0004965243,1,3460,357
IDHQ,-0.45728928,0.0,1,3460,357
IDVC,-0.45728928,0.003051808,1,3460,357
INVD,-0.45728928,0.0,1,3460,357
WNVD,-0.45728928,0.0,1,3460,357
WNGD,-0.45728928,0.0013033764,1,3460,357
HNGD,-0.45728928,0.0026067528,1,3460,357
RLFI,-0.45728928,0.00095286005,1,3460,357
LLDP,-0.45728928,0.00025286118,1,3460,357
LDVS,-0.45728928,0.00062410766,1,3460,357
GVLP,-0.45728928,0.0003047492,1,3460,357
LDDS,-0.45728928,5.153387e-05,1,3460,357
GDKS,-0.45728928,0.00019860978,1,3460,357
GHKQ,-0.45728928,0.0,1,3460,357
CHII,-0.45728928,0.0,1,3460,357
GQTI,-0.45728928,0.0,1,3460,357
GMMR,-0.45728928,6.1335326e-05,1,3460,357
GKSR,-0.45728928,0.00015531789,1,3460,357
GVLR,-0.45728928,0.00014601563,1,3460,357
GLLP,-0.45728928,0.00021658484,1,3460,357
LCDP,-0.45728928,0.0009004552,1,3460,357
GLDP,-0.45728928,0.00030369931,1,3460,357
GIDP,-0.45728928,0.0,1,3460,357
GRDP,-0.45728928,4.9573693e-05,1,3460,357
GIGP,-0.45728928,0.00015994687,1,3460,357
VIDP,-0.45728928,0.00011528635,1,3460,357
LIDP,-0.45728928,0.00018068468,1,3460,357
LIDG,-0.45728928,0.00039429872,1,3460,357
PIDP,-0.45728928,4.973142e-05,1,3460,357
VCDP,-0.45728928,0.00082499423,1,3460,357
RNQR,-0.45728928,0.00029603505,1,3460,357
VEQR,-0.45728928,0.0,1,3460,357
VESR,-0.45728928,0.00025226633,1,3460,357
DLDS,-0.45728928,0.00067126687,1,3460,357
QCHA,-0.45728928,0.0033236097,1,3460,357
NCHA,-0.45728928,0.0,1,3460,357
NFHQ,-0.45728928,0.0,1,3460,357
NFVQ,-0.45728928,0.000420444,1,3460,357
NFQT,-0.45728928,0.00089374377,1,3460,357
NFDT,-0.45728928,9.450459e-05,1,3460,357
LFDT,-0.45728928,0.0004060179,1,3460,357
LLDT,-0.45728928,0.00019309274,1,3460,357
DLDT,-0.45728928,0.00013143296,1,3460,357
DLVS,-0.45728928,0.0003800855,1,3460,357
EIDK,-0.45728928,0.0,1,3460,357
DLVI,-0.45728928,0.00013254675,1,3460,357
DLMI,-0.45728928,0.0,1,3460,357
DLMF,-0.45728928,0.00073602435,1,3460,357
DEAF,-0.45728928,0.0,1,3460,357
HENV,-0.45728928,0.0,1,3460,357
HVNV,-0.45728928,0.00030743034,1,3460,357
HLNV,-0.45728928,0.00052661676,1,3460,357
DLLV,-0.45728928,0.0,1,3460,357
DILV,-0.45728928,0.0,1,3460,357
KIHA,-0.45728928,0.00034374764,1,3460,357
AIMV,-0.45728928,0.0009479101,1,3460,357
KING,-0.45728928,0.00012219153,1,3460,357
WNWS,-0.45728928,0.0011470746,1,3460,357
WNWW,-0.45728928,0.00043749693,1,3460,357
WNVW,-0.45728928,0.00030399446,1,3460,357
WVVW,-0.45728928,0.00036623256,1,3460,357
NVCQ,-0.45728928,0.0013964747,1,3460,357
DMCQ,-0.45728928,0.0004887661,1,3460,357
DMCR,-0.45728928,0.00061738887,1,3460,357
CICR,-0.45728928,0.0012210069,1,3460,357
CINR,-0.45728928,0.0009177809,1,3460,357
LING,-0.45728928,0.037625354,1,3460,357
EEYK,-0.45728928,0.00061335356,1,3460,357
LTNG,-0.45728928,0.0030985929,1,3460,357
PRNK,-0.45728928,0.00021874852,1,3460,357
PNNN,-0.45728928,0.0007029445,1,3460,357
PNNR,-0.45728928,0.00024343214,1,3460,357
PENR,-0.45728928,0.0003128103,1,3460,357
LENR,-0.45728928,0.00023460774,1,3460,357
TNSR,-0.45728928,0.0005347185,1,3460,357
PNSR,-0.45728928,0.00019489737,1,3460,357
PEYR,-0.45728928,0.0,1,3460,357
DIMV,-0.45728928,0.0005902082,1,3460,357
LIMV,-0.45728928,0.04102765,1,3460,357
WNYN,-0.45728928,0.0009282206,1,3460,357
FLWY,-0.45728928,0.0004862337,1,3460,357
EGQS,-0.45728928,0.0002601333,1,3460,357
EGVS,-0.45728928,0.00026944285,1,3460,357
NGVS,-0.45728928,0.00036937007,1,3460,357
NIVS,-0.45728928,0.0003343939,1,3460,357
IIAS,-0.45728928,0.3098535,1,3460,357
EITS,-0.45728928,0.00033635524,1,3460,357
IIST,-0.45728928,0.005649309,1,3460,357
IISI,-0.45728928,0.0031519819,1,3460,357
FISI,-0.45728928,0.0017828568,1,3460,357
NLWY,-0.45728928,0.00045116874,1,3460,357
HGQS,-0.45728928,0.00034001126,1,3460,357
LLWY,-0.45728928,0.008613096,1,3460,357
SLWY,-0.45728928,0.0002606753,1,3460,357
WLWY,-0.45728928,0.011420756,1,3460,357
WLDY,-0.45728928,0.00018631984,1,3460,357
WRDY,-0.45728928,0.00021951603,1,3460,357
WEDY,-0.45728928,0.00017849373,1,3460,357
RWCY,-0.45728928,0.0008482991,1,3460,357
EFAK,-0.45728928,0.0013902682,1,3460,357
GHKF,-0.45728928,0.0,1,3460,357
HLQS,-0.45728928,0.00041363345,1,3460,357
HGNS,-0.45728928,0.00027600906,1,3460,357
STMV,-0.45728928,0.00013070069,1,3460,357
HNKV,-0.45728928,0.00025640195,1,3460,357
NNKV,-0.45728928,0.0,1,3460,357
NRKV,-0.45728928,0.0005257317,1,3460,357
NRVV,-0.45728928,0.00023149703,1,3460,357
NRVR,-0.45728928,0.00024148064,1,3460,357
VPRW,-0.45728928,0.0,1,3460,357
HYNS,-0.45728928,0.0005808149,1,3460,357
VCDW,-0.45728928,0.0005846922,1,3460,357
VLDW,-0.45728928,0.0001915165,1,3460,357
VLDC,-0.45728928,0.00073029654,1,3460,357
GYDE,-0.45728928,0.0,1,3460,357
GYDL,-0.45728928,0.0,1,3460,357
GYDI,-0.45728928,0.0,1,3460,357
GYKI,-0.45728928,0.0,1,3460,357
GYDM,-0.45728928,0.0,1,3460,357
HYNM,-0.45728928,0.0,1,3460,357
WNYF,-0.45728928,0.00050291047,1,3460,357
WQYV,-0.45728928,0.0041112215,1,3460,357
QEAI,-0.45728928,0.00065624545,1,3460,357
YGSE,-0.45728928,0.0001247914,1,3460,357
IDRF,-0.45728928,0.00030971316,1,3460,357
FDRQ,-0.45728928,0.0,1,3460,357
FDNQ,-0.45728928,0.0016463702,1,3460,357
YTNS,-0.45728928,0.00022383562,1,3460,357
YTWS,-0.45728928,0.00067391805,1,3460,357
YTDS,-0.45728928,0.00032001061,1,3460,357
YTVS,-0.45728928,0.00041073922,1,3460,357
YTVP,-0.45728928,0.00025521943,1,3460,357
YISP,-0.45728928,0.000537093,1,3460,357
YGSG,-0.45728928,0.00036837326,1,3460,357
IYRP,-0.45728928,0.00025663569,1,3460,357
YWYG,-0.45728928,0.11353856,1,3460,357
YWDG,-0.45728928,0.00036801217,1,3460,357
NWDG,-0.45728928,0.0,1,3460,357
LWDG,-0.45728928,0.00032471665,1,3460,357
LWDP,-0.45728928,0.00032779528,1,3460,357
IRHP,-0.45728928,0.00027487724,1,3460,357
CRHP,-0.45728928,0.0010172693,1,3460,357
CVHP,-0.45728928,0.0013311078,1,3460,357
CFHY,-0.45728928,0.0011479278,1,3460,357
IDRC,-0.45728928,0.00042271666,1,3460,357
QYVP,-0.45728928,7.592486e-05,1,3460,357
WFDA,-0.45728928,0.00035865593,1,3460,357
DWQP,-0.45728928,0.0,1,3460,357
PLKI,-0.45728928,0.0003418692,1,3460,357
PLMI,-0.45728928,0.00035345802,1,3460,357
ALMI,-0.45728928,0.0037916403,1,3460,357
LLMI,-0.45728928,0.00456914,1,3460,357
LLDI,-0.45728928,0.000427157,1,3460,357
DLDI,-0.45728928,0.000530187,1,3460,357
DEMI,-0.45728928,0.0,1,3460,357
DWRI,-0.45728928,0.0,1,3460,357
AWCP,-0.45728928,0.0,1,3460,357
QYGP,-0.45728928,0.0012275986,1,3460,357
IWRP,-0.45728928,0.00023000763,1,3460,357
IIRP,-0.45728928,0.00031125403,1,3460,357
IERP,-0.45728928,0.00046572255,1,3460,357
LERP,-0.45728928,0.0003720526,1,3460,357
LVRP,-0.45728928,0.00027772444,1,3460,357
LVVP,-0.45728928,0.00030748066,1,3460,357
LVWQ,-0.45728928,0.00033317078,1,3460,357
LVWP,-0.45728928,0.0004003694,1,3460,357
LVGP,-0.45728928,0.001158825,1,3460,357
IFHY,-0.45728928,0.0003128103,1,3460,357
WFDP,-0.45728928,0.00024411063,1,3460,357
WQYR,-0.45728928,0.00037320107,1,3460,357
LEVI,-0.45728928,0.00023475451,1,3460,357
DNIH,-0.45728928,0.00045334827,1,3460,357
DNDH,-0.45728928,0.0004668811,1,3460,357
DNSH,-0.45728928,0.0,1,3460,357
DWVH,-0.45728928,0.0,1,3460,357
DEVH,-0.45728928,0.0,1,3460,357
DAVV,-0.45728928,0.00025226633,1,3460,357
DMVE,-0.45728928,0.0,1,3460,357
DMVI,-0.45728928,0.0,1,3460,357
LMVI,-0.45728928,0.0007674704,1,3460,357
LEYI,-0.45728928,0.0,1,3460,357
DDIS,-0.45728928,0.0013033764,1,3460,357
CTYL,-0.45728928,0.00045702804,1,3460,357
CSML,-0.45728928,0.001069437,1,3460,357
PSCP,-0.45728928,0.0014401332,1,3460,357
PSNP,-0.45728928,0.00042100987,1,3460,357
WSNP,-0.45728928,0.00021874852,1,3460,357
WNHP,-0.45728928,0.00048259663,1,3460,357
WNHG,-0.45728928,0.00049132516,1,3460,357
WQHP,-0.45728928,0.00020181316,1,3460,357
WQHR,-0.45728928,0.00023697753,1,3460,357
DDII,-0.45728928,0.0,1,3460,357
CDIS,-0.45728928,0.00093937037,1,3460,357
WADG,-0.45728928,0.00022490855,1,3460,357
IQKV,-0.45728928,0.0,1,3460,357
WAFL,-0.45728928,0.004941515,1,3460,357
WANL,-0.45728928,0.00045319193,1,3460,357
IVND,-0.45728928,0.0,1,3460,357
IRNI,-0.45728928,0.00066353707,1,3460,357
IRKI,-0.45728928,0.0007567991,1,3460,357
IIKI,-0.45728928,0.0,1,3460,357
IIKV,-0.45728928,0.00040801347,1,3460,357
GQKV,-0.45728928,0.0,1,3460,357
TQYS,-0.45728928,0.0020854021,1,3460,357
GVKV,-0.45728928,0.0,1,3460,357
GNWV,-0.45728928,0.00013088297,1,3460,357
GNKV,-0.45728928,0.0001709346,1,3460,357
GNHV,-0.45728928,0.00015562706,1,3460,357
TYHP,-0.45728928,0.0,1,3460,357
TYHV,-0.45728928,0.0,1,3460,357
TFSV,-0.45728928,0.0005213506,1,3460,357
TFSS,-0.45728928,0.00027439505,1,3460,357
TQSS,-0.45728928,0.0,1,3460,357
FWAG,-0.45728928,0.7429245,1,3460,357
YGWT,-0.21756934,0.00045756833,2,6931,722
WQII,-0.21756934,0.00011374925,2,6931,722
KFCF,-0.21756934,0.0032927403,2,6931,722
KKEF,-0.21756934,0.00032083108,2,6931,722
KRER,-0.21756934,0.00039953238,2,6931,722
KKER,-0.21756934,0.00036801217,2,6931,722
KVER,-0.21756934,0.00022793721,2,6931,722
KEER,-0.21756934,0.00018123422,2,6931,722
KLER,-0.21756934,0.00023904716,2,6931,722
KLCR,-0.21756934,0.0005925619,2,6931,722
NLCR,-0.21756934,0.00085084414,2,6931,722
NLNR,-0.21756934,0.00037870498,2,6931,722
NLDR,-0.21756934,0.00017739717,2,6931,722
NQDR,-0.21756934,0.0002463073,2,6931,722
NIYR,-0.21756934,0.0005331994,2,6931,722
NIGR,-0.21756934,0.00031811217,2,6931,722
FWLR,-0.21756934,0.00062147743,2,6931,722
FRNR,-0.21756934,0.00063194,2,6931,722
WRNR,-0.21756934,0.0004807055,2,6931,722
WRAR,-0.21756934,0.00035440415,2,6931,722
WYAR,-0.21756934,0.00056531985,2,6931,722
WYAF,-0.21756934,0.01704116,2,6931,722
WDAF,-0.21756934,0.0011292791,2,6931,722
KRCF,-0.21756934,0.0018653827,2,6931,722
IRYP,-0.21756934,0.008400117,2,6931,722
NRCP,-0.21756934,0.0015539174,2,6931,722
EHVE,-0.21756934,0.00084543333,2,6931,722
IIFL,-0.21756934,0.0009699545,2,6931,722
IIDL,-0.21756934,0.00049521425,2,6931,722
AIDL,-0.21756934,0.00037687994,2,6931,722
NIDL,-0.21756934,0.0001571911,2,6931,722
KIDG,-0.21756934,0.00031125403,2,6931,722
DIDG,-0.21756934,0.0,2,6931,722
EHDG,-0.21756934,0.0,2,6931,722
EHNG,-0.21756934,0.0014895729,2,6931,722
EHYG,-0.21756934,0.08192652,2,6931,722
YHVG,-0.21756934,0.04977875,2,6931,722
NRCS,-0.21756934,0.0017857283,2,6931,722
YVVG,-0.21756934,0.039539393,2,6931,722
DVVG,-0.21756934,0.0006093708,2,6931,722
EQVQ,-0.21756934,0.00022832867,2,6931,722
LQVQ,-0.21756934,0.0005056979,2,6931,722
LQCQ,-0.21756934,0.0005626085,2,6931,722
NQCQ,-0.21756934,0.0006383884,2,6931,722
WQCQ,-0.21756934,0.00085904356,2,6931,722
FQCL,-0.21756934,0.0012512413,2,6931,722
FDYF,-0.21756934,0.0,2,6931,722
FFYF,-0.21756934,0.00047395506,2,6931,722
WFYF,-0.21756934,0.00023697753,2,6931,722
GVIN,-0.21756934,0.0,2,6931,722
KCKT,-0.21756934,0.0,2,6931,722
KCVT,-0.21756934,0.0024150799,2,6931,722
KCVP,-0.21756934,0.00090592424,2,6931,722
YGLP,-0.21756934,0.0003478086,2,6931,722
PGIP,-0.21756934,0.00059501966,2,6931,722
PGIN,-0.21756934,0.0,2,6931,722
NGIN,-0.21756934,0.0,2,6931,722
AGIN,-0.21756934,0.0,2,6931,722
AVIN,-0.21756934,0.0,2,6931,722
GVDN,-0.21756934,0.0,2,6931,722
YCNR,-0.21756934,0.0011585568,2,6931,722
GVMN,-0.21756934,0.00037993153,2,6931,722
GLMN,-0.21756934,0.0002463073,2,6931,722
VLMN,-0.21756934,0.00055505,2,6931,722
VFMN,-0.21756934,0.0017989093,2,6931,722
VFEN,-0.21756934,0.00040103888,2,6931,722
VFNN,-0.21756934,0.00052259484,2,6931,722
PFNA,-0.21756934,6.874953e-05,2,6931,722
HFRA,-0.21756934,0.00038329378,2,6931,722
HFWA,-0.21756934,0.0005328966,2,6931,722
KCNT,-0.21756934,0.0014895729,2,6931,722
YLNF,-0.21756934,0.0001919082,2,6931,722
WFMF,-0.21756934,0.0012880425,2,6931,722
NAEE,-0.21756934,0.0010880359,2,6931,722
IDMF,-0.21756934,0.00085701456,2,6931,722
IHMF,-0.21756934,0.0009479101,2,6931,722
IQMF,-0.21756934,0.0,2,6931,722
IQYR,-0.21756934,0.0,2,6931,722
ISQR,-0.21756934,0.00028308624,2,6931,722
ISNR,-0.21756934,0.00020207383,2,6931,722
IANR,-0.21756934,0.00020512156,2,6931,722
IAEE,-0.21756934,0.0,2,6931,722
TAEE,-0.21756934,0.0014895729,2,6931,722
NDES,-0.21756934,0.00040493242,2,6931,722
YLDF,-0.21756934,0.000121009834,2,6931,722
NDTS,-0.21756934,0.00042850728,2,6931,722
GDTS,-0.21756934,6.410046e-05,2,6931,722
GITS,-0.21756934,0.00038070226,2,6931,722
DISS,-0.21756934,0.00037687994,2,6931,722
DIAS,-0.21756934,0.00017773318,2,6931,722
YLTS,-0.21756934,0.0003804216,2,6931,722
YLTQ,-0.21756934,0.00012681504,2,6931,722
YLVQ,-0.21756934,0.00029545254,2,6931,722
