{"run_id": "21:29:44-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "georgiev", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
YLVF,-0.21756934,0.0002532877,2,6931,722
MIAV,-0.21756934,0.028418375,2,6931,722
MRNV,-0.21756934,0.0011818099,2,6931,722
MRDV,-0.21756934,0.00021425364,2,6931,722
THNF,-0.21756934,0.0,2,6931,722
CENQ,-0.21756934,0.0011804163,2,6931,722
YSNG,-0.21756934,0.0007274659,2,6931,722
YSNF,-0.21756934,0.00012315364,2,6931,722
YRNF,-0.21756934,0.000263975,2,6931,722
YRNS,-0.21756934,0.0006241521,2,6931,722
YRNV,-0.21756934,0.00018012112,2,6931,722
MRNF,-0.21756934,0.00028096733,2,6931,722
WRNF,-0.21756934,0.00045610257,2,6931,722
LRNF,-0.21756934,0.00032755014,2,6931,722
RQNT,-0.21756934,0.00027279975,2,6931,722
LENQ,-0.21756934,0.00017773318,2,6931,722
RQKT,-0.21756934,0.000106398045,2,6931,722
RQYT,-0.21756934,0.0038449604,2,6931,722
WQYT,-0.21756934,0.017472595,2,6931,722
WNTT,-0.21756934,0.00019140488,2,6931,722
CNTT,-0.21756934,0.0010765938,2,6931,722
SNTM,-0.21756934,0.00018675238,2,6931,722
SNTR,-0.21756934,0.00014332663,2,6931,722
SATR,-0.21756934,0.000420444,2,6931,722
SRTR,-0.21756934,0.00017105146,2,6931,722
LEQQ,-0.21756934,0.0007447865,2,6931,722
SRYR,-0.21756934,0.0004549969,2,6931,722
IQNQ,-0.21756934,0.0010603741,2,6931,722
FELG,-0.21756934,0.17378351,2,6931,722
FRLG,-0.21756934,0.5054508,2,6931,722
FRLR,-0.21756934,0.00086578075,2,6931,722
FELR,-0.21756934,0.0,2,6931,722
FHAT,-0.21756934,0.10659209,2,6931,722
FQAT,-0.21756934,0.010841722,2,6931,722
FQAP,-0.21756934,0.0007820258,2,6931,722
FQYP,-0.21756934,0.00086891756,2,6931,722
IQMQ,-0.21756934,0.0011306398,2,6931,722
LENP,-0.21756934,5.8035264e-05,2,6931,722
IRFQ,-0.21756934,0.00035246235,2,6931,722
DRFQ,-0.21756934,0.0,2,6931,722
DRFN,-0.21756934,0.0007447865,2,6931,722
DRFG,-0.21756934,0.00044057798,2,6931,722
DEFG,-0.21756934,0.0010427011,2,6931,722
DEFV,-0.21756934,0.0,2,6931,722
DEDV,-0.21756934,0.0,2,6931,722
KEDV,-0.21756934,0.00016334747,2,6931,722
KENV,-0.21756934,0.0003460291,2,6931,722
WRYR,-0.21756934,0.0002468833,2,6931,722
SIYR,-0.21756934,0.00014790084,2,6931,722
MRWV,-0.21756934,0.008146103,2,6931,722
PCHP,-0.21756934,0.0026067528,2,6931,722
GDMF,-0.21756934,0.0,2,6931,722
GDMV,-0.21756934,0.0,2,6931,722
DDMV,-0.21756934,0.0,2,6931,722
DCMR,-0.21756934,0.00065168814,2,6931,722
DCMP,-0.21756934,0.00066555385,2,6931,722
DCNP,-0.21756934,0.0,2,6931,722
DCCP,-0.21756934,0.00043445878,2,6931,722
DCKP,-0.21756934,0.0,2,6931,722
DCHP,-0.21756934,0.0,2,6931,722
PIHP,-0.21756934,0.00025226633,2,6931,722
QDRF,-0.21756934,0.00035213173,2,6931,722
PIMP,-0.21756934,0.00011354279,2,6931,722
VNMP,-0.21756934,0.0028374388,2,6931,722
VNGP,-0.21756934,0.001321456,2,6931,722
MYCP,-0.21756934,0.002303354,2,6931,722
MRCP,-0.21756934,0.0014355223,2,6931,722
MRDP,-0.21756934,0.0003383766,2,6931,722
MRDL,-0.21756934,0.00039733414,2,6931,722
MRWL,-0.21756934,0.0008886657,2,6931,722
MSWV,-0.21756934,0.0059230356,2,6931,722
QDMF,-0.21756934,0.0,2,6931,722
SDSR,-0.21756934,0.00025523963,2,6931,722
NNFV,-0.21756934,0.00033817333,2,6931,722
NDFR,-0.21756934,0.0003462845,2,6931,722
NDFN,-0.21756934,0.0,2,6931,722
NIFG,-0.21756934,0.02734856,2,6931,722
NRFG,-0.21756934,0.006073179,2,6931,722
VMFG,-0.21756934,0.13950244,2,6931,722
VMFR,-0.21756934,0.00028204208,2,6931,722
SNFC,-0.21756934,0.00072465715,2,6931,722
SNFR,-0.21756934,0.00030186767,2,6931,722
SNFV,-0.21756934,0.0008819841,2,6931,722
NAFV,-0.21756934,0.00082535704,2,6931,722
MAFY,-0.21756934,0.0005846922,2,6931,722
MAGH,-0.21756934,0.0083292695,2,6931,722
AAGH,-0.21756934,0.0037537238,2,6931,722
AAFH,-0.21756934,0.0,2,6931,722
LAKH,-0.21756934,0.0005930054,2,6931,722
GYKH,-0.21756934,0.0,2,6931,722
ARKH,-0.21756934,0.0,2,6931,722
HEWA,-0.21756934,0.00045116874,2,6931,722
HEMA,-0.21756934,0.004698337,2,6931,722
HQMA,-0.21756934,0.016230725,2,6931,722
NSHP,-0.21756934,0.00050453277,2,6931,722
PIEI,-0.21756934,0.0,2,6931,722
LIEI,-0.21756934,0.00011500376,2,6931,722
AIEI,-0.21756934,0.0,2,6931,722
ATSI,-0.21756934,0.0013902682,2,6931,722
ATSP,-0.21756934,0.00092913955,2,6931,722
NTSP,-0.21756934,0.00029417896,2,6931,722
NYSP,-0.21756934,0.00070634595,2,6931,722
NSKP,-0.21756934,0.0006015583,2,6931,722
NSGP,-0.21756934,0.00047288032,2,6931,722
PKEY,-0.21756934,0.00040103888,2,6931,722
TSVP,-0.21756934,0.00030174633,2,6931,722
TRVP,-0.21756934,0.00065993745,2,6931,722
YRDA,-0.21756934,0.00046565465,2,6931,722
RLDA,-0.21756934,0.00031494384,2,6931,722
WLDA,-0.21756934,0.00031712677,2,6931,722
WYDA,-0.21756934,0.00027044126,2,6931,722
WYVA,-0.21756934,0.006581384,2,6931,722
WYNA,-0.21756934,0.00084258674,2,6931,722
WYNV,-0.21756934,0.000363733,2,6931,722
PIEY,-0.21756934,0.00018509488,2,6931,722
PVEY,-0.21756934,0.0001737835,2,6931,722
NCEV,-0.21756934,0.00076295197,2,6931,722
PTML,-0.21756934,5.0698556e-05,2,6931,722
WDMN,-0.21756934,0.0008178047,2,6931,722
WDMG,-0.21756934,0.18265587,2,6931,722
WDMV,-0.21756934,0.081013836,2,6931,722
WYMF,-0.21756934,0.0029556882,2,6931,722
WYMK,-0.21756934,0.0,2,6931,722
LYMK,-0.21756934,0.000347567,2,6931,722
LTMK,-0.21756934,8.762189e-05,2,6931,722
NTMK,-0.21756934,0.0,2,6931,722
ATMK,-0.21756934,0.0,2,6931,722
ATML,-0.21756934,0.0,2,6931,722
DVLY,-0.21756934,0.0,2,6931,722
ATMR,-0.21756934,0.0006951341,2,6931,722
ATMP,-0.21756934,0.0,2,6931,722
AVMP,-0.21756934,0.0012512413,2,6931,722
LVMP,-0.21756934,0.027245222,2,6931,722
DVMP,-0.21756934,0.00039101296,2,6931,722
DELE,-0.21756934,0.0,2,6931,722
DELP,-0.21756934,0.0004668811,2,6931,722
DYLP,-0.21756934,0.00030971316,2,6931,722
NYNV,-0.21756934,0.0004887661,2,6931,722
YCIG,-0.21756934,0.016283277,2,6931,722
DQAN,-0.21756934,0.0,2,6931,722
IQLW,-0.21756934,0.0,2,6931,722
WRAC,-0.21756934,0.09057026,2,6931,722
WRFV,-0.21756934,0.6383704,2,6931,722
WQFW,-0.21756934,0.0014036361,2,6931,722
QPYW,-0.21756934,0.00020051938,2,6931,722
QPYG,-0.21756934,0.004771683,2,6931,722
QPYP,-0.21756934,0.00019399094,2,6931,722
QPMP,-0.21756934,0.00018133933,2,6931,722
GNYT,-0.21756934,0.011517703,2,6931,722
HQQR,-0.21756934,0.000823185,2,6931,722
KCLY,-0.21756934,0.0005828764,2,6931,722
WRDS,-0.21756934,0.00028399655,2,6931,722
KHIQ,-0.21756934,0.00025640195,2,6931,722
KKIQ,-0.21756934,0.0001787487,2,6931,722
MWNI,-0.21756934,0.00043086827,2,6931,722
NDMQ,-0.21756934,0.0,2,6931,722
NHER,-0.21756934,0.00030971316,2,6931,722
QMCP,-0.21756934,0.0008879777,2,6931,722
SPFE,-0.21756934,0.0003574975,2,6931,722
TVME,-0.21756934,0.0,2,6931,722
TYNL,-0.21756934,0.00071910414,2,6931,722
WRAY,-0.21756934,0.00039998992,2,6931,722
WRKP,-0.21756934,0.00025605212,2,6931,722
MSIG,-0.21756934,0.005346213,2,6931,722
QEYS,-0.21756934,0.00084049505,2,6931,722
MVMG,-0.21756934,0.21610348,2,6931,722
MVSG,-0.21756934,0.007497107,2,6931,722
NQSG,-0.21756934,0.0007447865,2,6931,722
NLYS,-0.21756934,0.0005557544,2,6931,722
NRYS,-0.21756934,0.00040103888,2,6931,722
MCYS,-0.21756934,0.0066215326,2,6931,722
MEYS,-0.21756934,0.0012031167,2,6931,722
MEYV,-0.21756934,0.0033176853,2,6931,722
QEYI,-0.21756934,0.0015409376,2,6931,722
WDKP,-0.21756934,0.00024269772,2,6931,722
WEMI,-0.21756934,0.024453646,2,6931,722
WEKI,-0.21756934,0.0002308563,2,6931,722
GEKI,-0.21756934,0.0,2,6931,722
FDKV,-0.21756934,0.0011585568,2,6931,722
KDKG,-0.21756934,0.0,2,6931,722
GDKG,-0.21756934,0.0,2,6931,722
GDKP,-0.21756934,0.00012267077,2,6931,722
DVKP,-0.21756934,0.00030667684,2,6931,722
DIKP,-0.21756934,0.001804675,2,6931,722
DQMN,-0.21756934,0.0,2,6931,722
CQAN,-0.21756934,0.0008319423,2,6931,722
HYMA,-0.21756934,0.03258441,2,6931,722
AFRG,-0.21756934,0.0,2,6931,722
FKKY,-0.21756934,0.0,2,6931,722
TKAY,-0.21756934,0.0,2,6931,722
TKAC,-0.21756934,0.0052135056,2,6931,722
TPWC,-0.21756934,0.0017378351,2,6931,722
TPWG,-0.21756934,0.0,2,6931,722
QQWG,-0.21756934,0.0021662766,2,6931,722
QQQG,-0.21756934,0.00021425364,2,6931,722
QQMG,-0.21756934,0.028454434,2,6931,722
QFRG,-0.21756934,0.00025431736,2,6931,722
AFMG,-0.21756934,0.12744124,2,6931,722
MRKY,-0.21756934,0.00065624545,2,6931,722
IFMG,-0.21756934,0.07165753,2,6931,722
IVMG,-0.21756934,0.101529576,2,6931,722
IEMG,-0.21756934,0.026247304,2,6931,722
YQNH,-0.21756934,0.0,2,6931,722
YSDN,-0.21756934,0.00023460774,2,6931,722
YDSN,-0.21756934,0.00065338967,2,6931,722
DDSN,-0.21756934,0.0,2,6931,722
DESN,-0.21756934,0.0,2,6931,722
FHKY,-0.21756934,0.0,2,6931,722
MRQK,-0.21756934,0.0,2,6931,722
RKDN,-0.21756934,0.00043103786,2,6931,722
WCHM,-0.21756934,0.002161235,2,6931,722
HYVA,-0.21756934,0.00072440284,2,6931,722
HAMA,-0.21756934,0.02118399,2,6931,722
YCKM,-0.21756934,0.0006951341,2,6931,722
WCKM,-0.21756934,0.0023171136,2,6931,722
WCCM,-0.21756934,0.0428997,2,6931,722
VCHM,-0.21756934,0.002018131,2,6931,722
MIDK,-0.21756934,0.00017282343,2,6931,722
ECSM,-0.21756934,0.0031281032,2,6931,722
ECSI,-0.21756934,0.0,2,6931,722
KHSI,-0.21756934,0.0,2,6931,722
KMWI,-0.21756934,0.00020715912,2,6931,722
MMWK,-0.21756934,0.0001747544,2,6931,722
MAWK,-0.21756934,0.0,2,6931,722
MVMK,-0.21756934,0.00025431736,2,6931,722
MVDK,-0.21756934,0.00019429214,2,6931,722
MRDK,-0.21756934,0.00010749494,2,6931,722
RMDT,-0.21756934,0.00026703323,2,6931,722
TQMN,-0.21756934,0.0,2,6931,722
NEVH,-0.21756934,0.0004416146,2,6931,722
FMYR,-0.21756934,0.0,2,6931,722
FDYC,-0.21756934,0.0,2,6931,722
FIYC,-0.21756934,0.004241496,2,6931,722
LIYC,-0.21756934,0.010619391,2,6931,722
LIHC,-0.21756934,0.0020854021,2,6931,722
LEHH,-0.21756934,0.00064496975,2,6931,722
NEHH,-0.21756934,0.0,2,6931,722
NVVH,-0.21756934,0.00036901401,2,6931,722
YAYM,-0.21756934,0.000823185,2,6931,722
LWHL,-0.21756934,0.000874994,2,6931,722
LEHL,-0.21756934,0.00023519574,2,6931,722
NEHL,-0.21756934,0.00035345802,2,6931,722
NEHF,-0.21756934,0.0006951341,2,6931,722
NWHY,-0.21756934,0.0,2,6931,722
NWHR,-0.21756934,0.0,2,6931,722
NWHC,-0.21756934,0.0,2,6931,722
NWMC,-0.21756934,0.0016463702,2,6931,722
NQMC,-0.21756934,0.00076295197,2,6931,722
YVYM,-0.21756934,0.00070136844,2,6931,722
NMDS,-0.21756934,0.00043954613,2,6931,722
QDRL,-0.21756934,0.0002474495,2,6931,722
PHDV,-0.21756934,0.00066555385,2,6931,722
PHDR,-0.21756934,0.000544018,2,6931,722
PHDS,-0.21756934,0.00015333842,2,6931,722
PELS,-0.21756934,0.00020246621,2,6931,722
PEYS,-0.21756934,0.00040103888,2,6931,722
PEMK,-0.21756934,0.0,2,6931,722
PEYK,-0.21756934,0.0,2,6931,722
QEYK,-0.21756934,0.0005213506,2,6931,722
QRYK,-0.21756934,0.00021798625,2,6931,722
MDML,-0.21756934,0.0008363912,2,6931,722
GVYT,-0.21756934,0.010311795,2,6931,722
LDML,-0.21756934,0.0013749904,2,6931,722
WDML,-0.21756934,0.002528706,2,6931,722
CDMF,-0.21756934,0.0004926147,2,6931,722
RDME,-0.21756934,8.031075e-05,2,6931,722
RVME,-0.21756934,0.00021936207,2,6931,722
LVMQ,-0.21756934,0.0004006109,2,6931,722
LVDQ,-0.21756934,0.00013425332,2,6931,722
LVYQ,-0.21756934,0.00016528952,2,6931,722
RVYT,-0.21756934,0.015274093,2,6931,722
FHLG,-0.21756934,0.45448607,2,6931,722
WGWY,0.061682776,0.0020646814,3,10404,1069
VWSW,0.061682776,0.0006256207,3,10404,1069
PRPW,0.061682776,0.0,3,10404,1069
PRCW,0.061682776,0.0009624933,3,10404,1069
PRNW,0.061682776,0.0005347185,3,10404,1069
SMNW,0.061682776,0.0002495827,3,10404,1069
AMNW,0.061682776,0.0015640517,3,10404,1069
ARIW,0.061682776,0.0028437304,3,10404,1069
NRIW,0.061682776,0.00066555385,3,10404,1069
GRIC,0.061682776,0.00046001514,3,10404,1069
NRIC,0.061682776,0.0018096466,3,10404,1069
NRMC,0.061682776,0.0001967361,3,10404,1069
NIMC,0.061682776,0.00037687994,3,10404,1069
NIMS,0.061682776,0.00025745708,3,10404,1069
NVMR,0.061682776,0.00021535989,3,10404,1069
NCMP,0.061682776,0.002932597,3,10404,1069
NVMP,0.061682776,0.00037973945,3,10404,1069
NSMF,0.061682776,0.0,3,10404,1069
MIMK,0.061682776,0.0001967361,3,10404,1069
MRMK,0.061682776,0.000796969,3,10404,1069
NRMK,0.061682776,0.0,3,10404,1069
NRMP,0.061682776,0.0005747172,3,10404,1069
VRDW,0.061682776,0.00072326086,3,10404,1069
VWDW,0.061682776,0.0009775322,3,10404,1069
VWVW,0.061682776,0.00027083146,3,10404,1069
NHCP,0.061682776,0.0005487901,3,10404,1069
SDNA,0.061682776,0.010593843,3,10404,1069
SDNP,0.061682776,0.00024186366,3,10404,1069
SAQP,0.061682776,0.00045054982,3,10404,1069
SAMP,0.061682776,0.0003271219,3,10404,1069
MIMP,0.061682776,0.0042772023,3,10404,1069
MQMP,0.061682776,0.0004965243,3,10404,1069
NQMP,0.061682776,0.0002628658,3,10404,1069
WQMP,0.061682776,0.0017791694,3,10404,1069
WHCP,0.061682776,0.0028629075,3,10404,1069
NKPP,0.061682776,0.0006800224,3,10404,1069
VGMW,0.061682776,0.0012031167,3,10404,1069
NKMP,0.061682776,0.00033277692,3,10404,1069
GIMN,0.061682776,0.0002406233,3,10404,1069
GEMN,0.061682776,0.00022028893,3,10404,1069
DYEN,0.061682776,0.0,3,10404,1069
DIEN,0.061682776,0.0,3,10404,1069
DIEP,0.061682776,0.00030971316,3,10404,1069
GRMN,0.061682776,0.0001564052,3,10404,1069
HRMR,0.061682776,0.0001529635,3,10404,1069
LRMR,0.061682776,0.00026793178,3,10404,1069
WQER,0.061682776,0.0003899683,3,10404,1069
DQSC,0.061682776,0.0,3,10404,1069
WQSC,0.061682776,0.0031444808,3,10404,1069
WRSC,0.061682776,0.008189605,3,10404,1069
WSSQ,0.061682776,0.00020527346,3,10404,1069
WNST,0.061682776,0.000981016,3,10404,1069
WNVT,0.061682776,0.004383737,3,10404,1069
WRVT,0.061682776,0.0056567043,3,10404,1069
WRER,0.061682776,0.0003930181,3,10404,1069
WVER,0.061682776,0.00027252137,3,10404,1069
WEER,0.061682776,0.0001255426,3,10404,1069
WIER,0.061682776,0.00031757395,3,10404,1069
AIER,0.061682776,0.0,3,10404,1069
DIEG,0.061682776,0.0,3,10404,1069
DTGG,0.061682776,0.0004668811,3,10404,1069
DTDG,0.061682776,0.0,3,10404,1069
NTDG,0.061682776,0.00015333842,3,10404,1069
LTDG,0.061682776,0.000183646,3,10404,1069
ATDG,0.061682776,0.0,3,10404,1069
LQKC,0.061682776,0.0009479101,3,10404,1069
LHQC,0.061682776,0.0010786563,3,10404,1069
NRMR,0.061682776,0.00022132808,3,10404,1069
DVAQ,0.061682776,0.00027682327,3,10404,1069
NRVD,0.061682776,0.0,3,10404,1069
WVCD,0.061682776,0.008937438,3,10404,1069
DARQ,0.061682776,0.0010256077,3,10404,1069
KHQC,0.061682776,0.00035147226,3,10404,1069
CACQ,0.061682776,0.0006383884,3,10404,1069
CVCQ,0.061682776,0.0007429566,3,10404,1069
CICQ,0.061682776,0.0006735151,3,10404,1069
PICM,0.061682776,0.0013033764,3,10404,1069
GICE,0.061682776,0.0,3,10404,1069
KHCE,0.061682776,0.00031919425,3,10404,1069
SINP,0.061682776,0.00020647547,3,10404,1069
SIDP,0.061682776,0.00041401372,3,10404,1069
SIVP,0.061682776,0.00033055997,3,10404,1069
GECR,0.061682776,9.507912e-05,3,10404,1069
NRNR,0.061682776,0.00068249524,3,10404,1069
ARNR,0.061682776,0.0,3,10404,1069
ARNF,0.061682776,0.0,3,10404,1069
ARNS,0.061682776,0.0,3,10404,1069
FRNA,0.061682776,0.0022343595,3,10404,1069
TRNR,0.061682776,0.00084543333,3,10404,1069
TRCR,0.061682776,0.00060543936,3,10404,1069
SNCR,0.061682776,0.0008182162,3,10404,1069
GNCR,0.061682776,0.00011893929,3,10404,1069
GECP,0.061682776,0.0,3,10404,1069
NKYR,0.061682776,0.0003934721,3,10404,1069
GEDP,0.061682776,0.0,3,10404,1069
AEDP,0.061682776,0.0,3,10404,1069
DEDP,0.061682776,0.0,3,10404,1069
NEDP,0.061682776,0.00061820226,3,10404,1069
NEKP,0.061682776,0.00083788484,3,10404,1069
DTDL,0.061682776,0.0,3,10404,1069
DTDP,0.061682776,0.00079528044,3,10404,1069
DTHK,0.061682776,0.0014895729,3,10404,1069
NQHK,0.061682776,0.0012512413,3,10404,1069
NRYR,0.061682776,0.00022667414,3,10404,1069
NKMC,0.061682776,0.0,3,10404,1069
GQKK,0.061682776,0.0,3,10404,1069
DRMK,0.061682776,0.0,3,10404,1069
CRLK,0.061682776,0.0014523336,3,10404,1069
CRDK,0.061682776,0.00089374377,3,10404,1069
SADK,0.061682776,0.00030818747,3,10404,1069
IADK,0.061682776,0.0,3,10404,1069
IAMK,0.061682776,0.00086891756,3,10404,1069
LAMK,0.061682776,0.0,3,10404,1069
LRMK,0.061682776,0.0005140076,3,10404,1069
ARMK,0.061682776,0.0,3,10404,1069
DRYK,0.061682776,0.0009775322,3,10404,1069
DKMC,0.061682776,0.0,3,10404,1069
DRYR,0.061682776,0.0,3,10404,1069
FNYR,0.061682776,0.0,3,10404,1069
FDYR,0.061682776,0.0,3,10404,1069
FRYR,0.061682776,0.0004622813,3,10404,1069
FRYS,0.061682776,0.001338226,3,10404,1069
FIDS,0.061682776,0.00037239326,3,10404,1069
FHKS,0.061682776,0.0012767769,3,10404,1069
FHMS,0.061682776,0.023260254,3,10404,1069
DHMS,0.061682776,0.0,3,10404,1069
GQHK,0.061682776,0.0,3,10404,1069
FQKA,0.061682776,0.0010427011,3,10404,1069
SIVH,0.061682776,0.00012042743,3,10404,1069
DGKP,0.061682776,0.0,3,10404,1069
GQKC,0.061682776,0.0,3,10404,1069
GQMC,0.061682776,0.0010427011,3,10404,1069
GQDC,0.061682776,0.0031281032,3,10404,1069
GQHC,0.061682776,0.0,3,10404,1069
AGKP,0.061682776,0.0,3,10404,1069
FSMF,0.061682776,0.0006800224,3,10404,1069
CWKK,0.061682776,0.0012512413,3,10404,1069
CIKK,0.061682776,0.0011916584,3,10404,1069
CMKV,0.061682776,0.0004887661,3,10404,1069
CMDV,0.061682776,0.0006864177,3,10404,1069
AMDV,0.061682776,0.0,3,10404,1069
AMDP,0.061682776,0.0,3,10404,1069
AVDG,0.061682776,0.0,3,10404,1069
AVCG,0.061682776,0.18393247,3,10404,1069
SVVH,0.061682776,0.00025490948,3,10404,1069
NQKF,0.061682776,0.0,3,10404,1069
LYMF,0.061682776,0.0015135984,3,10404,1069
NQKA,0.061682776,0.0,3,10404,1069
LTDL,0.061682776,0.00025526065,3,10404,1069
NVKA,0.061682776,0.00018843991,3,10404,1069
NVNF,0.061682776,0.00022343594,3,10404,1069
NINF,0.061682776,0.0,3,10404,1069
NINS,0.061682776,0.00042850728,3,10404,1069
NENS,0.061682776,0.0006015583,3,10404,1069
NRNS,0.061682776,0.00065854803,3,10404,1069
NEDS,0.061682776,0.0006015583,3,10404,1069
NADS,0.061682776,0.00031125403,3,10404,1069
LADS,0.061682776,0.0005495317,3,10404,1069
LTDC,0.061682776,0.0006821409,3,10404,1069
NYMF,0.061682776,0.0,3,10404,1069
LTDR,0.061682776,0.00015798498,3,10404,1069
LTDP,0.061682776,0.0001319875,3,10404,1069
LTYP,0.061682776,0.0006460798,3,10404,1069
DTYP,0.061682776,0.0,3,10404,1069
QTCF,0.061682776,0.0007447865,3,10404,1069
QELF,0.061682776,0.00049411104,3,10404,1069
NELF,0.061682776,0.0005347185,3,10404,1069
NYLF,0.061682776,0.0,3,10404,1069
ARDG,0.061682776,0.0,3,10404,1069
SADN,0.061682776,0.00012171607,3,10404,1069
MRIF,0.061682776,0.00028963923,3,10404,1069
DRDT,0.061682776,0.0,3,10404,1069
WRDT,0.061682776,0.00029255112,3,10404,1069
WKCA,0.061682776,0.4774548,3,10404,1069
LKCA,0.061682776,0.54097366,3,10404,1069
LICA,0.061682776,0.56887084,3,10404,1069
LIYA,0.061682776,0.041282453,3,10404,1069
LIDA,0.061682776,0.00058143184,3,10404,1069
LIIG,0.061682776,0.026768157,3,10404,1069
LRIG,0.061682776,0.018725853,3,10404,1069
MRMF,0.061682776,0.0008905632,3,10404,1069
