{"run_id": "21:29:44-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "georgiev", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
FRAT,0.061682776,0.02229935,3,10404,1069
MRYS,0.061682776,0.0035567356,3,10404,1069
MQYS,0.061682776,0.0014778441,3,10404,1069
MRYR,0.061682776,0.0003337452,3,10404,1069
MRDR,0.061682776,0.0001571911,3,10404,1069
MYPR,0.061682776,0.00035147226,3,10404,1069
MIPR,0.061682776,0.00012767763,3,10404,1069
MVKR,0.061682776,0.00016420493,3,10404,1069
MYKN,0.061682776,0.0002650935,3,10404,1069
WYVN,0.061682776,0.0013267167,3,10404,1069
DRAT,0.061682776,0.00013143296,3,10404,1069
LRAR,0.061682776,0.00041455368,3,10404,1069
WRMN,0.061682776,0.0024758605,3,10404,1069
DVDE,0.061682776,0.000823185,3,10404,1069
DDTE,0.061682776,0.0,3,10404,1069
DRTE,0.061682776,0.0,3,10404,1069
WLTE,0.061682776,0.00032352717,3,10404,1069
WRTE,0.061682776,0.00037491598,3,10404,1069
WRYE,0.061682776,0.0004668811,3,10404,1069
ARNE,0.061682776,0.0,3,10404,1069
LRNE,0.061682776,8.546735e-05,3,10404,1069
IRRE,0.061682776,0.00030768232,3,10404,1069
DRDE,0.061682776,0.0,3,10404,1069
NRAR,0.061682776,0.00029031123,3,10404,1069
DRME,0.061682776,0.0,3,10404,1069
TRQE,0.061682776,0.0,3,10404,1069
THME,0.061682776,0.0,3,10404,1069
TRME,0.061682776,0.0,3,10404,1069
TRDE,0.061682776,0.0011585568,3,10404,1069
FMAE,0.061682776,0.00020993977,3,10404,1069
DRAE,0.061682776,0.0009479101,3,10404,1069
NRAE,0.061682776,0.00020312359,3,10404,1069
WRVN,0.061682776,0.00043559313,3,10404,1069
IRMK,0.061682776,0.00026140138,3,10404,1069
DVEE,0.061682776,0.0021573126,3,10404,1069
HLTV,0.061682776,0.00033900625,3,10404,1069
DTYT,0.061682776,0.00041159257,3,10404,1069
HTKT,0.061682776,9.8990575e-05,3,10404,1069
DTKT,0.061682776,0.0,3,10404,1069
GTKT,0.061682776,0.0,3,10404,1069
GQKT,0.061682776,0.0,3,10404,1069
DQGL,0.061682776,0.017706245,3,10404,1069
GISG,0.061682776,0.00014349098,3,10404,1069
GKEI,0.061682776,0.00020051938,3,10404,1069
HWHW,0.061682776,0.0009479101,3,10404,1069
NPGI,0.061682776,0.0,3,10404,1069
IRTQ,0.061682776,0.00015825148,3,10404,1069
KHVT,0.061682776,0.000559894,3,10404,1069
LRMR,0.061682776,0.00026793178,3,10404,1069
NPFH,0.061682776,0.0004036262,3,10404,1069
QEIS,0.061682776,0.00027005209,3,10404,1069
SFEW,0.061682776,0.000189582,3,10404,1069
VHLE,0.061682776,0.00030971316,3,10404,1069
VVPG,0.061682776,0.00045334827,3,10404,1069
NQYI,0.061682776,0.000823185,3,10404,1069
APGI,0.061682776,0.0,3,10404,1069
HRMV,0.061682776,0.0010933176,3,10404,1069
LLYM,0.061682776,0.000362889,3,10404,1069
HMEV,0.061682776,0.00022585582,3,10404,1069
HARV,0.061682776,0.00028698196,3,10404,1069
HKKG,0.061682776,0.0,3,10404,1069
QKKQ,0.061682776,0.00040103888,3,10404,1069
PKKM,0.061682776,0.0,3,10404,1069
DKDM,0.061682776,0.0012767769,3,10404,1069
DLIM,0.061682776,0.0007820258,3,10404,1069
DLYM,0.061682776,0.0,3,10404,1069
LLMM,0.061682776,0.002226538,3,10404,1069
ARGH,0.061682776,0.0034280585,3,10404,1069
NLMM,0.061682776,0.0006427609,3,10404,1069
NLYM,0.061682776,0.0,3,10404,1069
NIYM,0.061682776,0.0017706245,3,10404,1069
NICT,0.061682776,0.0046405927,3,10404,1069
NGPH,0.061682776,0.00021798625,3,10404,1069
NDGH,0.061682776,0.0007820258,3,10404,1069
NIGH,0.061682776,0.0014549318,3,10404,1069
NRGH,0.061682776,0.00060793525,3,10404,1069
DVHE,0.061682776,0.0,3,10404,1069
DVNV,0.061682776,0.0,3,10404,1069
KHDN,0.061682776,0.0,3,10404,1069
WRMI,0.061682776,0.15970796,3,10404,1069
FEAQ,0.061682776,0.0,3,10404,1069
FDAI,0.061682776,0.0036494539,3,10404,1069
FDGG,0.061682776,0.098157726,3,10404,1069
FILG,0.061682776,0.486748,3,10404,1069
FILI,0.061682776,0.003421363,3,10404,1069
FIDI,0.061682776,0.0,3,10404,1069
FIMI,0.061682776,0.016891757,3,10404,1069
LIMI,0.061682776,0.04396253,3,10404,1069
LRMI,0.061682776,0.029861972,3,10404,1069
WELC,0.061682776,0.20536864,3,10404,1069
AISS,0.061682776,0.00048124668,3,10404,1069
FWLC,0.061682776,0.3888556,3,10404,1069
FWNC,0.061682776,0.0,3,10404,1069
LWNC,0.061682776,0.0016179844,3,10404,1069
DWAC,0.061682776,0.0,3,10404,1069
DCTC,0.061682776,0.0025024826,3,10404,1069
ACTS,0.061682776,0.0,3,10404,1069
SMTS,0.061682776,0.0003143822,3,10404,1069
LMTS,0.061682776,0.00050250656,3,10404,1069
FIHS,0.061682776,0.0033948408,3,10404,1069
LVTS,0.061682776,0.0014131062,3,10404,1069
ASKY,0.061682776,0.0,3,10404,1069
KHNN,0.061682776,0.00042850728,3,10404,1069
YHNG,0.061682776,0.0015838498,3,10404,1069
GHSG,0.061682776,0.0002606753,3,10404,1069
GVSG,0.061682776,0.0002003054,3,10404,1069
GESY,0.061682776,8.937435e-05,3,10404,1069
NEWY,0.061682776,0.00028181108,3,10404,1069
NSKY,0.061682776,0.00067271036,3,10404,1069
CGKY,0.061682776,0.000544018,3,10404,1069
WIKI,0.061682776,0.0010923535,3,10404,1069
CGWQ,0.061682776,0.0007372635,3,10404,1069
CGWS,0.061682776,0.001022813,3,10404,1069
LGWS,0.061682776,0.00027044126,3,10404,1069
LGDS,0.061682776,0.00037870498,3,10404,1069
LIDS,0.061682776,0.00035175463,3,10404,1069
LIII,0.061682776,0.00017330209,3,10404,1069
LINI,0.061682776,0.0005161886,3,10404,1069
WINI,0.061682776,0.00073936983,3,10404,1069
WIDI,0.061682776,0.00036586003,3,10404,1069
LRTS,0.061682776,0.0011620601,3,10404,1069
LVEE,0.061682776,8.0002595e-05,3,10404,1069
EVDR,0.061682776,0.00027439505,3,10404,1069
DIVL,0.061682776,0.00029031123,3,10404,1069
DINL,0.061682776,0.00025226633,3,10404,1069
DLEL,0.061682776,0.0001967361,3,10404,1069
QLEC,0.061682776,0.0014218651,3,10404,1069
QGPC,0.061682776,0.0011763063,3,10404,1069
QRPC,0.061682776,0.00084543333,3,10404,1069
ERWC,0.061682776,0.0,3,10404,1069
ERDC,0.061682776,0.00043749693,3,10404,1069
EQDC,0.061682776,0.0,3,10404,1069
GVDR,0.061682776,0.0,3,10404,1069
SIVL,0.061682776,0.00026863482,3,10404,1069
AVNR,0.061682776,0.0,3,10404,1069
MSNR,0.061682776,0.0002006802,3,10404,1069
DSNR,0.061682776,0.0,3,10404,1069
DINR,0.061682776,0.00028698196,3,10404,1069
WVNR,0.061682776,0.0002756038,3,10404,1069
WVWS,0.061682776,0.0011870252,3,10404,1069
DVWS,0.061682776,0.00017977609,3,10404,1069
DVNS,0.061682776,0.00065854803,3,10404,1069
DDNS,0.061682776,0.0010786563,3,10404,1069
AIVL,0.061682776,0.00043445878,3,10404,1069
SIIL,0.061682776,0.00026622156,3,10404,1069
LREE,0.061682776,0.00011985073,3,10404,1069
NYAE,0.061682776,0.0,3,10404,1069
GDYE,0.061682776,0.0,3,10404,1069
GDME,0.061682776,0.0,3,10404,1069
GDFE,0.061682776,0.00025431736,3,10404,1069
GDCE,0.061682776,0.0,3,10404,1069
QVAE,0.061682776,0.00041834815,3,10404,1069
QIAE,0.061682776,0.0005739639,3,10404,1069
GKAE,0.061682776,7.5194774e-05,3,10404,1069
GYAE,0.061682776,0.0,3,10404,1069
NYQV,0.061682776,0.0,3,10404,1069
SKIL,0.061682776,0.00027858428,3,10404,1069
NVQV,0.061682776,0.00011759781,3,10404,1069
NVDV,0.061682776,0.00030029792,3,10404,1069
NSQV,0.061682776,0.0001919082,3,10404,1069
NSKV,0.061682776,0.0004036262,3,10404,1069
NSKG,0.061682776,0.00025640195,3,10404,1069
KEYG,0.061682776,0.027770536,3,10404,1069
KVKG,0.061682776,0.0004842265,3,10404,1069
SVIG,0.061682776,0.00033797038,3,10404,1069
NRLK,0.061682776,0.00028897033,3,10404,1069
WADG,-0.13006109,0.00022490855,4,13944,1419
AWCS,-0.29149482,0.03128103,4,13944,1419
AYTS,-0.29149482,0.0,4,13944,1419
AYFS,-0.29149482,0.0025024826,4,13944,1419
DYFS,-0.29149482,0.00028437306,4,13944,1419
GYPS,-0.29149482,0.00047395506,4,13944,1419
FWPS,-0.29149482,0.0,4,13944,1419
YWIS,-0.29149482,0.000530187,4,13944,1419
YWNS,-0.29149482,0.00054244563,4,13944,1419
AWNS,-0.29149482,0.0,4,13944,1419
AWYS,-0.29149482,0.0022343595,4,13944,1419
LWHS,-0.29149482,0.008937438,4,13944,1419
LWHP,-0.29149482,0.00031811217,4,13944,1419
AIWP,-0.29149482,0.0,4,13944,1419
WINV,-0.29149482,0.00043486143,4,13944,1419
LYDM,-0.29149482,0.00035546624,4,13944,1419
NDDP,-0.29149482,0.00037687994,4,13944,1419
ADDP,-0.29149482,0.0,4,13944,1419
ADMP,-0.29149482,0.0,4,13944,1419
NDMR,-0.29149482,0.00012926049,4,13944,1419
NDDR,-0.29149482,0.0,4,13944,1419
GFDN,-0.29149482,0.0,4,13944,1419
GPDM,-0.29149482,0.0,4,13944,1419
EIDR,-0.29149482,0.0003450114,4,13944,1419
WKCH,-0.29149482,0.00087332836,4,13944,1419
IDDR,-0.29149482,0.000568746,4,13944,1419
DDMR,-0.29149482,0.0,4,13944,1419
DRMR,-0.29149482,0.00056531985,4,13944,1419
DRMP,-0.29149482,0.00045008678,4,13944,1419
DCMS,-0.29149482,0.0006800224,4,13944,1419
AIMS,-0.29149482,0.027070124,4,13944,1419
AKMC,-0.29149482,0.0031281032,4,13944,1419
AKEH,-0.29149482,0.0,4,13944,1419
AKCH,-0.29149482,0.0,4,13944,1419
WIFV,-0.29149482,0.5623276,4,13944,1419
WIAQ,-0.29149482,0.0005298278,4,13944,1419
NWYP,-0.29149482,0.0012031167,4,13944,1419
MIRW,-0.29149482,0.00040624719,4,13944,1419
NMDI,-0.29149482,0.00019429214,4,13944,1419
NRQI,-0.29149482,0.0,4,13944,1419
NQMI,-0.29149482,0.0,4,13944,1419
NQCI,-0.29149482,0.0,4,13944,1419
NVCR,-0.29149482,0.001274087,4,13944,1419
SNDR,-0.29149482,0.00024248862,4,13944,1419
SRDR,-0.29149482,0.00037568875,4,13944,1419
MREN,-0.29149482,0.00061335356,4,13944,1419
MCTW,-0.29149482,0.0003495088,4,13944,1419
MVRW,-0.29149482,0.0009775322,4,13944,1419
WMDI,-0.29149482,0.00034478097,4,13944,1419
NDLW,-0.29149482,0.00020051938,4,13944,1419
WDLW,-0.29149482,0.0013953157,4,13944,1419
WYLW,-0.29149482,0.0006405672,4,13944,1419
WILW,-0.29149482,0.0017813799,4,13944,1419
WNKW,-0.29149482,0.00036801217,4,13944,1419
LNWS,-0.29149482,0.001627631,4,13944,1419
LNWG,-0.29149482,0.0021009648,4,13944,1419
INWG,-0.29149482,0.0014974963,4,13944,1419
INDG,-0.29149482,0.0005213506,4,13944,1419
AMDI,-0.29149482,0.0,4,13944,1419
WMHI,-0.29149482,0.0001890093,4,13944,1419
WNAT,-0.29149482,0.009412407,4,13944,1419
FNET,-0.29149482,0.00029791455,4,13944,1419
GNEN,-0.29149482,0.00017672895,4,13944,1419
GNMN,-0.29149482,0.0,4,13944,1419
GNDR,-0.29149482,0.00024016152,4,13944,1419
WNCR,-0.29149482,0.0010758738,4,13944,1419
DECR,-0.29149482,0.0018958201,4,13944,1419
HLCR,-0.29149482,0.00061289134,4,13944,1419
DWSS,-0.29149482,0.0007507448,4,13944,1419
WIHV,-0.29149482,0.0010340837,4,13944,1419
DWDS,-0.29149482,0.000823185,4,13944,1419
DWDP,-0.29149482,0.0,4,13944,1419
DWYS,-0.29149482,0.0,4,13944,1419
VNDQ,-0.29149482,0.00022185125,4,13944,1419
VNDV,-0.29149482,0.0007876519,4,13944,1419
VNCV,-0.29149482,0.018445022,4,13944,1419
KNHV,-0.29149482,0.0003375651,4,13944,1419
KIHV,-0.29149482,0.00019132133,4,13944,1419
DIHV,-0.29149482,0.0,4,13944,1419
NDYP,-0.29149482,0.0,4,13944,1419
NEMP,-0.29149482,0.0006608669,4,13944,1419
WVQS,-0.29149482,0.0004086405,4,13944,1419
LDIV,-0.29149482,0.00028265998,4,13944,1419
DMPA,-0.29149482,0.00039101296,4,13944,1419
NMPA,-0.29149482,0.00021874852,4,13944,1419
NFMA,-0.29149482,0.0004208211,4,13944,1419
DFMA,-0.29149482,0.000530187,4,13944,1419
DIMA,-0.29149482,0.00045334827,4,13944,1419
LIMA,-0.29149482,0.3941022,4,13944,1419
LIKA,-0.29149482,0.012375749,4,13944,1419
LIKG,-0.29149482,0.0014006433,4,13944,1419
LMQE,-0.29149482,0.00025226633,4,13944,1419
LDDV,-0.29149482,0.00045554905,4,13944,1419
IYPP,-0.29149482,0.00029125725,4,13944,1419
LQDV,-0.29149482,0.0008319423,4,13944,1419
LNAM,-0.29149482,0.026076563,4,13944,1419
LRAM,-0.29149482,0.024139391,4,13944,1419
SMAM,-0.29149482,0.00035081533,4,13944,1419
SRAM,-0.29149482,0.0034939826,4,13944,1419
SRYM,-0.29149482,0.00032083108,4,13944,1419
SRMM,-0.29149482,0.00021135827,4,13944,1419
SRDM,-0.29149482,0.00027731413,4,13944,1419
TRDF,-0.29149482,0.0,4,13944,1419
DYPP,-0.29149482,0.0,4,13944,1419
IRPP,-0.29149482,0.00035521403,4,13944,1419
LEDF,-0.29149482,0.0007403795,4,13944,1419
GKKA,-0.29149482,0.00043647958,4,13944,1419
KVCG,-0.29149482,0.14576316,4,13944,1419
KECG,-0.29149482,0.032025818,4,13944,1419
KICG,-0.29149482,0.16250607,4,13944,1419
VRIG,-0.29149482,0.010792533,4,13944,1419
VRYG,-0.29149482,0.16907597,4,13944,1419
ARYG,-0.29149482,0.08445879,4,13944,1419
YYYG,-0.29149482,0.03704333,4,13944,1419
GYYG,-0.29149482,0.013821851,4,13944,1419
GYKG,-0.29149482,0.0,4,13944,1419
YCYA,-0.29149482,0.02139219,4,13944,1419
DRDS,-0.29149482,0.00041159257,4,13944,1419
YYYA,-0.29149482,0.009348354,4,13944,1419
YYPA,-0.29149482,0.0007447865,4,13944,1419
YCLA,-0.29149482,0.22975984,4,13944,1419
QCVA,-0.29149482,0.006890364,4,13944,1419
QQYA,-0.29149482,0.0055373255,4,13944,1419
QQDA,-0.29149482,0.00022832867,4,13944,1419
QRDA,-0.29149482,0.000388343,4,13944,1419
QRYS,-0.29149482,0.0019864964,4,13944,1419
QRDS,-0.29149482,0.00046411023,4,13944,1419
HEDF,-0.29149482,0.0014006433,4,13944,1419
LEDP,-0.29149482,0.00035081533,4,13944,1419
NEVP,-0.29149482,0.00028096733,4,13944,1419
ARDP,-0.29149482,0.0006951341,4,13944,1419
FQNC,-0.29149482,0.0,4,13944,1419
HGNC,-0.29149482,0.00060739875,4,13944,1419
DGNC,-0.29149482,0.0,4,13944,1419
FGNT,-0.29149482,0.0,4,13944,1419
FGDT,-0.29149482,0.00056531985,4,13944,1419
NFDS,-0.29149482,0.0002406233,4,13944,1419
WRWS,-0.29149482,0.001273227,4,13944,1419
WRTP,-0.29149482,0.00030680216,4,13944,1419
IRRP,-0.29149482,0.00029615182,4,13944,1419
DFDA,-0.29149482,0.00013541573,4,13944,1419
MDIC,-0.29149482,0.0009654639,4,13944,1419
DFKV,-0.29149482,0.0005213506,4,13944,1419
DRKV,-0.29149482,0.0,4,13944,1419
DRKS,-0.29149482,0.000530187,4,13944,1419
DRKP,-0.29149482,0.0011585568,4,13944,1419
DRVC,-0.29149482,0.0009133148,4,13944,1419
DPVM,-0.29149482,0.0008341609,4,13944,1419
DIVM,-0.29149482,0.0,4,13944,1419
DRVM,-0.29149482,0.00034374764,4,13944,1419
DRYM,-0.29149482,0.0,4,13944,1419
FQIC,-0.29149482,0.0,4,13944,1419
MYIA,-0.29149482,0.00045008678,4,13944,1419
WEDP,-0.29149482,0.00025721284,4,13944,1419
NMDG,-0.29149482,0.000724098,4,13944,1419
WENI,-0.29149482,0.00061486056,4,13944,1419
DENI,-0.29149482,0.0,4,13944,1419
WRNI,-0.29149482,0.00042271666,4,13944,1419
DRNI,-0.29149482,0.0017706245,4,13944,1419
ARSS,-0.29149482,0.0007567991,4,13944,1419
IRQS,-0.29149482,0.00041819565,4,13944,1419
IRDS,-0.29149482,0.00020331214,4,13944,1419
IRDG,-0.29149482,0.00041267852,4,13944,1419
SMDG,-0.29149482,0.00031406662,4,13944,1419
HEDG,-0.29149482,0.0,4,13944,1419
TMQP,-0.29149482,0.0,4,13944,1419
HRDG,-0.29149482,0.0005283958,4,13944,1419
HEDS,-0.29149482,0.00064630236,4,13944,1419
HIDS,-0.29149482,0.00052937126,4,13944,1419
NRDS,-0.29149482,0.00030429018,4,13944,1419
NQDS,-0.29149482,0.00026966404,4,13944,1419
NEDR,-0.29149482,0.0004044961,4,13944,1419
NIDR,-0.29149482,0.0,4,13944,1419
YIDP,-0.29149482,0.00014006435,4,13944,1419
AIDP,-0.29149482,0.0,4,13944,1419
QLIS,-0.29149482,0.00024790442,4,13944,1419
YSHM,-0.29149482,0.0,4,13944,1419
GGFS,-0.29149482,0.0,4,13944,1419
EDHR,-0.29149482,0.00012820092,4,13944,1419
EMWN,-0.29149482,0.0,4,13944,1419
EQFI,-0.29149482,0.00086891756,4,13944,1419
ETQG,-0.29149482,0.00030369931,4,13944,1419
FCWA,-0.29149482,0.003181122,4,13944,1419
FEWH,-0.29149482,0.0,4,13944,1419
FFRC,-0.29149482,0.0012512413,4,13944,1419
GEWL,-0.29149482,0.00014549315,4,13944,1419
GQGK,-0.29149482,0.0007537599,4,13944,1419
DDFK,-0.29149482,0.0,4,13944,1419
GYIG,-0.29149482,0.00126815,4,13944,1419
HCIS,-0.29149482,0.0015594651,4,13944,1419
HFRR,-0.29149482,0.000324285,4,13944,1419
HGRY,-0.29149482,0.0004926147,4,13944,1419
HNPK,-0.29149482,0.0,4,13944,1419
HVVA,-0.29149482,0.00088543695,4,13944,1419
HWDE,-0.29149482,0.00040624719,4,13944,1419
IFPD,-0.29149482,0.0,4,13944,1419
KDIV,-0.29149482,0.00010805189,4,13944,1419
DIAA,-0.29149482,0.00084543333,4,13944,1419
CTDT,-0.29149482,0.0005743693,4,13944,1419
KNDA,-0.29149482,0.0007177293,4,13944,1419
YSYN,-0.29149482,0.00039596242,4,13944,1419
RIGD,-0.29149482,0.0,4,13944,1419
RQGD,-0.29149482,0.0028437304,4,13944,1419
YQDP,-0.29149482,0.0004437026,4,13944,1419
YRYN,-0.29149482,0.00065168814,4,13944,1419
CKHI,-0.29149482,0.0002463073,4,13944,1419
AIYC,-0.29149482,0.0,4,13944,1419
AKFE,-0.29149482,0.0,4,13944,1419
ALGI,-0.29149482,0.0019798123,4,13944,1419
ALHK,-0.29149482,0.0,4,13944,1419
AMSL,-0.29149482,0.0,4,13944,1419
KMCP,-0.29149482,0.00059340714,4,13944,1419
KWYA,-0.29149482,0.03128103,4,13944,1419
NEMS,-0.29149482,0.00040757042,4,13944,1419
VDTG,-0.29149482,0.0014382084,4,13944,1419
SRNT,-0.29149482,0.00047575717,4,13944,1419
TFCT,-0.29149482,0.003775297,4,13944,1419
TKQK,-0.29149482,0.0022343595,4,13944,1419
TKTM,-0.29149482,0.0,4,13944,1419
TRVN,-0.29149482,0.0005722141,4,13944,1419
TWVE,-0.29149482,0.0,4,13944,1419
TYKC,-0.29149482,0.0024062332,4,13944,1419
TYKG,-0.29149482,0.0,4,13944,1419
VTDC,-0.29149482,0.0013719752,4,13944,1419
SKYE,-0.29149482,0.0005362462,4,13944,1419
WGMC,-0.29149482,0.007227469,4,13944,1419
WPYA,-0.29149482,0.00049367483,4,13944,1419
WRFD,-0.29149482,0.015640516,4,13944,1419
WSQK,-0.29149482,0.0003656224,4,13944,1419
WYAL,-0.29149482,0.034539472,4,13944,1419
WYNY,-0.29149482,0.00024248862,4,13944,1419
YAIN,-0.29149482,0.0,4,13944,1419
YNQL,-0.29149482,0.00033635524,4,13944,1419
YRYQ,-0.29149482,0.00036163037,4,13944,1419
SLQG,-0.29149482,0.00033160104,4,13944,1419
SKFG,-0.29149482,0.04230049,4,13944,1419
KYHR,-0.29149482,0.0005213506,4,13944,1419
NMFY,-0.29149482,0.0001818665,4,13944,1419
LMCY,-0.29149482,0.001135615,4,13944,1419
LMMI,-0.29149482,0.0067578177,4,13944,1419
LSYC,-0.29149482,0.012248066,4,13944,1419
MAYQ,-0.29149482,0.00047395506,4,13944,1419
NDCL,-0.29149482,0.00032755014,4,13944,1419
NFME,-0.29149482,0.00041159257,4,13944,1419
NFRC,-0.29149482,0.0004668811,4,13944,1419
NGLD,-0.29149482,0.0,4,13944,1419
NMCR,-0.29149482,0.0010755656,4,13944,1419
PKIA,-0.29149482,9.393703e-05,4,13944,1419
SHWR,-0.29149482,0.00037150865,4,13944,1419
PPFK,-0.29149482,0.0008089922,4,13944,1419
PVCA,-0.29149482,0.010103825,4,13944,1419
QPAW,-0.29149482,0.0001560151,4,13944,1419
QQAI,-0.29149482,0.00092913955,4,13944,1419
QTVI,-0.29149482,0.00036082827,4,13944,1419
RAIH,-0.29149482,0.00044135496,4,13944,1419
RAYW,-0.29149482,0.00033583926,4,13944,1419
RENF,-0.29149482,0.00015259042,4,13944,1419
NIMP,-0.29149482,0.00025640195,4,13944,1419
SYPN,-0.29149482,0.00047039147,4,13944,1419
VNAQ,-0.29149482,0.0004965243,4,13944,1419
NDNP,-0.29149482,0.00017573613,4,13944,1419
WDNP,-0.29149482,0.0003566242,4,13944,1419
WDIA,-0.29149482,0.0008334663,4,13944,1419
CDIA,-0.29149482,0.0009575826,4,13944,1419
CDNA,-0.29149482,0.019100808,4,13944,1419
CDNG,-0.29149482,0.0025852092,4,13944,1419
DHMM,-0.29149482,0.0,4,13944,1419
LHMM,-0.29149482,0.009865557,4,13944,1419
DVAS,-0.29149482,0.00036946105,4,13944,1419
VRAQ,-0.29149482,0.0006093708,4,13944,1419
DEMP,-0.29149482,0.00076295197,4,13944,1419
ARAQ,-0.29149482,0.0,4,13944,1419
DRAQ,-0.29149482,0.00033635524,4,13944,1419
