{"run_id": "21:29:44-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "georgiev", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
AKAN,-0.29149482,0.0,4,13944,1419
KKAT,-0.29149482,0.000924027,4,13944,1419
NKAT,-0.29149482,0.0004354668,4,13944,1419
LKCT,-0.29149482,0.09647244,4,13944,1419
NKCT,-0.29149482,0.0019249866,4,13944,1419
DKCT,-0.29149482,0.00055364653,4,13944,1419
AKCT,-0.29149482,0.020019861,4,13944,1419
DFMP,-0.29149482,0.0007598632,4,13944,1419
DENV,-0.29149482,0.0,4,13944,1419
LKWG,-0.29149482,0.0013631643,4,13944,1419
EITG,-0.29149482,0.0007109326,4,13944,1419
SRPN,-0.29149482,0.000425014,4,13944,1419
SSKN,-0.29149482,0.00032927407,4,13944,1419
LQKN,-0.29149482,0.0,4,13944,1419
MIKN,-0.29149482,0.00043445878,4,13944,1419
MVMN,-0.29149482,0.0006874953,4,13944,1419
CVMP,-0.29149482,0.002232391,4,13944,1419
VRDG,-0.29149482,0.0004255923,4,13944,1419
SNAG,-0.29149482,0.005144223,4,13944,1419
ENTG,-0.29149482,0.00022667414,4,13944,1419
EIFK,-0.29149482,0.001590561,4,13944,1419
TENV,-0.29149482,0.0,4,13944,1419
EEFK,-0.29149482,0.00055364653,4,13944,1419
EEFG,-0.29149482,0.05438308,4,13944,1419
EFNG,-0.29149482,0.0,4,13944,1419
EFNP,-0.29149482,0.0,4,13944,1419
QESV,-0.29149482,0.00023330667,4,13944,1419
QYSV,-0.29149482,0.00023697753,4,13944,1419
TFNV,-0.29149482,0.0,4,13944,1419
TINV,-0.29149482,0.0,4,13944,1419
TRNV,-0.29149482,0.0010200337,4,13944,1419
NKWG,-0.29149482,0.0006751302,4,13944,1419
LKWP,-0.29149482,0.00024411063,4,13944,1419
NIVP,-0.29149482,0.00035379117,4,13944,1419
DCYV,-0.29149482,0.0,4,13944,1419
TWDR,-0.29149482,0.0,4,13944,1419
TRDR,-0.29149482,0.0002673593,4,13944,1419
LRRR,-0.29149482,0.00032218295,4,13944,1419
DRRR,-0.29149482,0.00012315364,4,13944,1419
DRRS,-0.29149482,0.00095151435,4,13944,1419
DLRP,-0.29149482,0.00060543936,4,13944,1419
DQRP,-0.29149482,0.00035147226,4,13944,1419
DQYP,-0.29149482,0.0,4,13944,1419
DTYS,-0.29149482,0.0007029445,4,13944,1419
NEDE,-0.29149482,0.0002673593,4,13944,1419
DCMV,-0.29149482,0.0,4,13944,1419
DCIT,-0.29149482,0.0,4,13944,1419
DQIT,-0.29149482,0.0,4,13944,1419
NQIT,-0.29149482,0.00060739875,4,13944,1419
NAIT,-0.29149482,0.0007498878,4,13944,1419
NRIT,-0.29149482,0.00014218647,4,13944,1419
NRNT,-0.29149482,0.0,4,13944,1419
NNDG,-0.29149482,0.00027682327,4,13944,1419
NKDE,-0.29149482,0.00027682327,4,13944,1419
LKSP,-0.29149482,0.00032828673,4,13944,1419
NTNR,-0.29149482,0.00013780195,4,13944,1419
CISP,-0.29149482,0.0008807129,4,13944,1419
DISP,-0.29149482,0.0002463073,4,13944,1419
DIVG,-0.29149482,0.00020715912,4,13944,1419
NIES,-0.29149482,0.00010712688,4,13944,1419
HINS,-0.29149482,0.00012512409,4,13944,1419
HINR,-0.29149482,0.00042655953,4,13944,1419
HTFR,-0.29149482,9.615069e-05,4,13944,1419
HTDR,-0.29149482,0.00011893929,4,13944,1419
HTNR,-0.29149482,6.874953e-05,4,13944,1419
NTNS,-0.29149482,0.00031597007,4,13944,1419
NKGE,-0.29149482,0.00041295093,4,13944,1419
VCNL,-0.29149482,0.0022288696,4,13944,1419
ACNL,-0.29149482,0.0,4,13944,1419
FPNL,-0.29149482,0.00021425364,4,13944,1419
LPNL,-0.29149482,4.9029866e-05,4,13944,1419
LPCL,-0.29149482,0.0012788931,4,13944,1419
NPCL,-0.29149482,0.00069734786,4,13944,1419
HPCV,-0.29149482,0.0006298194,4,13944,1419
HDLV,-0.29149482,0.00071273244,4,13944,1419
DKGE,-0.29149482,0.0007274659,4,13944,1419
FIDG,-0.29149482,0.0002628658,4,13944,1419
FWLG,0.5424635,0.83459085,5,17511,1789
FCLG,0.3470348,0.34880835,5,17511,1789
FVLG,0.3436587,0.45488518,5,17511,1789
FMLG,0.34121105,0.25958344,5,17511,1789
FKLG,0.33652377,0.44359335,5,17511,1789
FALG,0.3332882,0.43968728,5,17511,1789
FTLG,0.33242244,0.21550119,5,17511,1789
FWFG,0.33132213,0.5904295,5,17511,1789
FSLG,0.33055338,0.41240323,5,17511,1789
FWYG,0.3279541,0.14029069,5,17511,1789
FFLG,0.32586294,0.42795283,5,17511,1789
FGLG,0.32401544,0.109150834,5,17511,1789
FYLG,0.32288104,0.47551516,5,17511,1789
FNLG,0.32151598,0.4539977,5,17511,1789
LWCA,0.31661695,0.8250044,5,17511,1789
LCCA,0.31595623,0.3244682,5,17511,1789
LSCA,0.3119227,0.60022575,5,17511,1789
LGCA,0.30845395,0.47345433,5,17511,1789
LACA,0.30751783,0.62093276,5,17511,1789
LTCA,0.30734032,0.3105389,5,17511,1789
LNCA,0.30730957,0.6548965,5,17511,1789
FWHG,0.30715853,0.0,5,17511,1789
LLCA,0.3071135,0.36188638,5,17511,1789
LHCA,0.3063452,0.5504935,5,17511,1789
WICA,0.30502507,0.45192945,5,17511,1789
LDCA,0.30355954,0.47518802,5,17511,1789
LFCA,0.30208033,0.50789636,5,17511,1789
LRCA,0.3015598,0.67232937,5,17511,1789
LECA,0.29780108,0.28839788,5,17511,1789
YKCA,0.2921828,0.428997,5,17511,1789
LMCA,0.29097158,0.36836377,5,17511,1789
FWPG,0.28656867,0.00061335356,5,17511,1789
LQCA,0.28649417,0.49401647,5,17511,1789
FKCA,0.284533,0.36811882,5,17511,1789
LPCA,0.28248072,0.40361398,5,17511,1789
IKCA,0.2815391,0.39989305,5,17511,1789
FQLG,0.27929527,0.2819155,5,17511,1789
MKCA,0.2772869,0.44953647,5,17511,1789
FCAG,0.27656668,0.20819265,5,17511,1789
VKCA,0.27648634,0.45618823,5,17511,1789
FAAG,0.27600184,0.20027052,5,17511,1789
RKCA,0.27543563,0.21197626,5,17511,1789
SKCA,0.2746857,0.21701217,5,17511,1789
AKCA,0.27411985,0.38073486,5,17511,1789
QKCA,0.27302408,0.3965121,5,17511,1789
FHMG,0.27149832,0.17853077,5,17511,1789
CKCA,0.26808482,0.082675174,5,17511,1789
FGAG,0.2680592,0.06804997,5,17511,1789
FPAG,0.2667836,0.009228876,5,17511,1789
HKCA,0.26367855,0.40340886,5,17511,1789
LKMA,0.26342332,0.3306246,5,17511,1789
NKCA,0.25717843,0.11263746,5,17511,1789
IICA,0.24893479,0.37211794,5,17511,1789
FNAG,0.24763642,0.2982817,5,17511,1789
DKCA,0.2476144,0.012009682,5,17511,1789
YICA,0.2443672,0.57992053,5,17511,1789
FICG,0.241172,0.2979441,5,17511,1789
AICA,0.23276605,0.5128443,5,17511,1789
KICA,0.23240991,0.41516492,5,17511,1789
FRCG,0.23083915,0.31433624,5,17511,1789
TICA,0.23052125,0.3023104,5,17511,1789
VICA,0.22903232,0.45383906,5,17511,1789
MICA,0.22696376,0.4131574,5,17511,1789
SICA,0.22630544,0.32408744,5,17511,1789
FHCG,0.22522947,0.30606344,5,17511,1789
FIMG,0.22508435,0.38368142,5,17511,1789
WRLG,0.22288187,0.6054324,5,17511,1789
QICA,0.22243387,0.4202862,5,17511,1789
FVMG,0.22066298,0.20743345,5,17511,1789
WCCA,0.21686994,0.33520392,5,17511,1789
FWAL,0.20925598,0.026443759,5,17511,1789
WILG,0.20905112,0.51203835,5,17511,1789
WTCA,0.20748332,0.28836584,5,17511,1789
TWLG,0.2074505,0.15805154,5,17511,1789
YHLG,0.20703629,0.4543304,5,17511,1789
FWDG,0.2059623,0.0018400607,5,17511,1789
IWLG,0.20528458,0.5572929,5,17511,1789
FWAT,0.20511355,0.092961945,5,17511,1789
GICA,0.20478903,0.030530289,5,17511,1789
WGCA,0.2042014,0.3357067,5,17511,1789
WHCA,0.20345181,0.531147,5,17511,1789
EWLG,0.20323922,0.5695898,5,17511,1789
FHFG,0.20265418,0.34065044,5,17511,1789
FHYG,0.20259938,0.13159607,5,17511,1789
WLCA,0.20212142,0.34774083,5,17511,1789
YILG,0.20180862,0.50562584,5,17511,1789
WMCA,0.2013055,0.26351792,5,17511,1789
WHLG,0.19980232,0.4671613,5,17511,1789
FIFG,0.19972238,0.5218745,5,17511,1789
WWFG,0.19956808,0.7239811,5,17511,1789
FWCA,0.19822715,0.862211,5,17511,1789
MRLG,0.19739234,0.42533386,5,17511,1789
WRFG,0.19509089,0.6260269,5,17511,1789
WWMG,0.19366522,0.5610956,5,17511,1789
WQCA,0.19244288,0.38756627,5,17511,1789
FKMG,0.19050342,0.24302956,5,17511,1789
AILG,0.19027576,0.36598808,5,17511,1789
FRHG,0.18980315,0.0,5,17511,1789
MHLG,0.18844138,0.33212158,5,17511,1789
WVCA,0.18767832,0.46001425,5,17511,1789
WKCV,0.18632182,0.13785447,5,17511,1789
FTLC,0.18610865,0.08239488,5,17511,1789
FALC,0.18571337,0.18867925,5,17511,1789
TILG,0.18507984,0.10823791,5,17511,1789
YCLG,0.18504833,0.3937409,5,17511,1789
TRLG,0.18425775,0.096491225,5,17511,1789
LCMA,0.1838883,0.28315055,5,17511,1789
FYMG,0.18100299,0.32391006,5,17511,1789
FHEG,0.1804812,0.0007274659,5,17511,1789
FHQG,0.18042466,0.0,5,17511,1789
FPMG,0.1802821,0.0002650935,5,17511,1789
LICN,0.17954843,0.003523413,5,17511,1789
FGMG,0.17941354,0.008618244,5,17511,1789
LICC,0.17932305,0.30127224,5,17511,1789
FHTG,0.17803119,0.0005213506,5,17511,1789
FFLC,0.17734157,0.12364098,5,17511,1789
LKEA,0.17696099,0.0006383884,5,17511,1789
FACG,0.17658289,0.1763798,5,17511,1789
LNMA,0.17654413,0.39796197,5,17511,1789
LKTA,0.17545885,0.008375656,5,17511,1789
WKLG,0.17505011,0.46646938,5,17511,1789
LHLG,0.1734356,0.44001988,5,17511,1789
LKVA,0.171655,0.0021651718,5,17511,1789
LDMA,0.17142719,0.28232396,5,17511,1789
LLMA,0.17022072,0.19014639,5,17511,1789
LICV,0.17002887,0.14833795,5,17511,1789
WCLG,0.16998938,0.4229525,5,17511,1789
LKSA,0.16870427,0.16550098,5,17511,1789
WWCG,0.16854255,0.5226267,5,17511,1789
LWAA,0.16790967,0.6879151,5,17511,1789
FHSG,0.16530094,0.011783951,5,17511,1789
FHIG,0.16461779,0.006471938,5,17511,1789
LKHA,0.16448887,0.0007138825,5,17511,1789
LICK,0.16437478,0.001623583,5,17511,1789
SHLG,0.16376,0.08453765,5,17511,1789
LEMA,0.16132379,0.15821528,5,17511,1789
YHCA,0.1597914,0.5306223,5,17511,1789
WICG,0.15901294,0.29087386,5,17511,1789
FIYG,0.15721448,0.1463377,5,17511,1789
NRLG,0.1568986,0.013429132,5,17511,1789
FIQG,0.1562966,0.0010427011,5,17511,1789
YSCA,0.15368058,0.488287,5,17511,1789
LIEA,0.15237914,0.0009531617,5,17511,1789
WHFG,0.15066005,0.48309675,5,17511,1789
ACLG,0.1489232,0.2743106,5,17511,1789
ICCA,0.14775316,0.3271752,5,17511,1789
VCLG,0.14752154,0.36852717,5,17511,1789
YGCA,0.14706276,0.20834802,5,17511,1789
YMCA,0.14535409,0.27658254,5,17511,1789
YRCA,0.14503016,0.54376394,5,17511,1789
SWCA,0.14461496,0.18061878,5,17511,1789
FAYG,0.14455126,0.10515752,5,17511,1789
QWCA,0.14413199,0.41894597,5,17511,1789
YFCA,0.14412351,0.4438067,5,17511,1789
ASCA,0.14406618,0.5875927,5,17511,1789
MCCA,0.14380023,0.20183137,5,17511,1789
FCCA,0.14368603,0.2008733,5,17511,1789
FGCA,0.14334776,0.1560092,5,17511,1789
YALG,0.14315228,0.41026834,5,17511,1789
FWAR,0.1425028,0.0024534143,5,17511,1789
AGCA,0.14239042,0.1382951,5,17511,1789
FIWG,0.14238806,0.012759369,5,17511,1789
RCCA,0.14206965,0.09269804,5,17511,1789
FACA,0.141974,0.4606481,5,17511,1789
YTLG,0.140961,0.232336,5,17511,1789
YSLG,0.14077882,0.42860368,5,17511,1789
ICLG,0.14065813,0.30793983,5,17511,1789
AACA,0.14000647,0.4270541,5,17511,1789
YFLG,0.1398357,0.37533733,5,17511,1789
YQCA,0.13950372,0.33568117,5,17511,1789
YDLG,0.13893129,0.28881636,5,17511,1789
YLLG,0.13880573,0.30893338,5,17511,1789
ANCA,0.13821043,0.86246276,5,17511,1789
MHCA,0.13818222,0.4258257,5,17511,1789
YYCA,0.13777344,0.5254483,5,17511,1789
MSCA,0.13710049,0.52999365,5,17511,1789
LICQ,0.13680671,0.0005675994,5,17511,1789
ESCA,0.13610591,0.51967615,5,17511,1789
AFCA,0.1357557,0.45878848,5,17511,1789
MACA,0.13549899,0.5333416,5,17511,1789
KHCA,0.1351562,0.41426232,5,17511,1789
IMCA,0.13477618,0.20752117,5,17511,1789
FNYG,0.1346909,0.033143,5,17511,1789
MLLG,0.13445781,0.21982343,5,17511,1789
TVLG,0.13390385,0.099635884,5,17511,1789
FMCA,0.13389415,0.19923769,5,17511,1789
YPLG,0.13379158,0.032958645,5,17511,1789
QHCA,0.13347916,0.48749307,5,17511,1789
VNCA,0.13299628,0.61976725,5,17511,1789
FIIG,0.13233949,0.0172585,5,17511,1789
LIIA,0.13215823,0.00085995963,5,17511,1789
WTLC,0.1317076,0.25012985,5,17511,1789
ASLG,0.13150609,0.31553042,5,17511,1789
QCLG,0.13089007,0.22731796,5,17511,1789
MRCA,0.13031238,0.53068256,5,17511,1789
CSCA,0.12999304,0.03649048,5,17511,1789
AECA,0.1297533,0.17204568,5,17511,1789
WSFG,0.12960678,0.57841396,5,17511,1789
FKHG,0.12909015,0.0,5,17511,1789
RDCA,0.12856387,0.18341425,5,17511,1789
AKCG,0.12835371,0.20332672,5,17511,1789
MPLG,0.1279113,0.096539736,5,17511,1789
WWYG,0.12740801,0.2190137,5,17511,1789
FAHG,0.125988,0.0,5,17511,1789
FHLS,0.1257332,0.021048142,5,17511,1789
SYCA,0.12465108,0.22704342,5,17511,1789
RQCA,0.12361995,0.15320377,5,17511,1789
MPCA,0.123111136,0.4229525,5,17511,1789
CDCA,0.122639455,0.058104325,5,17511,1789
HLLG,0.12100058,0.16545409,5,17511,1789
HACA,0.12069733,0.38279834,5,17511,1789
VKCG,0.118921086,0.2157834,5,17511,1789
WWCV,0.118870646,0.31811738,5,17511,1789
YQLG,0.11839656,0.31262273,5,17511,1789
VDLG,0.11800624,0.3589689,5,17511,1789
FPEG,0.117918044,0.00027200894,5,17511,1789
HDCA,0.11653953,0.25832078,5,17511,1789
YWAA,0.11610352,0.6473334,5,17511,1789
FILF,0.11581819,0.0010712683,5,17511,1789
DSCA,0.11455818,0.031640586,5,17511,1789
LKDA,0.11451281,0.00029132515,5,17511,1789
YKCG,0.11432401,0.24223956,5,17511,1789
QVCA,0.11406066,0.40960646,5,17511,1789
DHCA,0.113555074,0.08133069,5,17511,1789
FNEG,0.11307195,0.0,5,17511,1789
WTLA,0.112468414,0.22988525,5,17511,1789
LCFA,0.11124328,0.2261701,5,17511,1789
HQCA,0.1110635,0.31434372,5,17511,1789
EPLG,0.11104033,0.08006648,5,17511,1789
GSLG,0.110727586,0.008286041,5,17511,1789
IKCG,0.110402614,0.2359763,5,17511,1789
GLLG,0.10753428,0.001076262,5,17511,1789
QWYG,0.106598094,0.1592863,5,17511,1789
WKCY,0.105973564,0.0017135298,5,17511,1789
RWAA,0.10416879,0.0016828404,5,17511,1789
ATAG,0.103756964,0.0027200899,5,17511,1789
LTAG,0.1033277,0.070623286,5,17511,1789
VWAA,0.10272706,0.6989077,5,17511,1789
CWAA,0.1027259,0.24984722,5,17511,1789
EWAA,0.10206077,0.005272084,5,17511,1789
KWQG,0.09872992,0.0,5,17511,1789
FCLF,0.0974544,0.0030271967,5,17511,1789
WWSG,0.09624986,0.0018240166,5,17511,1789
YCLT,0.09428855,0.24125347,5,17511,1789
LNEA,0.08819729,0.00068199926,5,17511,1789
LAEA,0.087390825,0.0005726505,5,17511,1789
RPFV,0.08444121,0.0005373776,5,17511,1789
FFLL,0.08422232,0.0028236757,5,17511,1789
VWAV,0.08351173,0.028857853,5,17511,1789
LAVA,0.08200016,0.003985907,5,17511,1789
PWAA,0.0812516,0.0010271383,5,17511,1789
LWCV,0.08071003,0.11431223,5,17511,1789
LVEA,0.08007019,0.0009094715,5,17511,1789
FQEG,0.07817078,0.0,5,17511,1789
VWAN,0.07517777,0.003986798,5,17511,1789
LHIA,0.07167236,0.0009816223,5,17511,1789
VTLA,0.06989635,0.03992369,5,17511,1789
WQCG,0.069302045,0.237956,5,17511,1789
VWAW,0.06879809,0.010251767,5,17511,1789
EWAW,0.06715035,0.0,5,17511,1789
FWYW,0.067104034,0.0,5,17511,1789
KTLA,0.06453966,0.0012633697,5,17511,1789
HTLA,0.06254228,0.0070681926,5,17511,1789
NALC,0.062312678,0.00060993654,5,17511,1789
YKCW,0.060441352,0.00075924833,5,17511,1789
QWLT,0.055014357,0.104442455,5,17511,1789
EWAR,0.048540518,0.0,5,17511,1789
SCLN,0.047376163,0.0014943168,5,17511,1789
LKAL,0.044318028,0.04920964,5,17511,1789
VRYI,0.043666422,0.0006287645,5,17511,1789
VFAA,0.03724511,0.49002174,5,17511,1789
LHAL,0.03549459,0.06492468,5,17511,1789
CKLN,0.0304643,0.0016769213,5,17511,1789
FCFT,0.028062368,0.14950493,5,17511,1789
FHSK,0.026593665,0.0,5,17511,1789
EIQG,0.02574321,0.0010090655,5,17511,1789
TAQA,0.023314523,0.0,5,17511,1789
PLAA,0.02003474,0.00058944116,5,17511,1789
YNCI,0.018331097,0.050741583,5,17511,1789
MQLK,0.015985029,0.0004255923,5,17511,1789
NCAP,0.015608864,0.00023519574,5,17511,1789
LLFF,0.015297847,0.00080325466,5,17511,1789
IVCR,0.01331597,0.0007945717,5,17511,1789
FDSC,0.01279431,0.003554663,5,17511,1789
FGSH,0.012486601,0.00015333842,5,17511,1789
YHQI,0.012392858,0.0,5,17511,1789
NFAH,0.012283007,0.00024534142,5,17511,1789
MELF,0.011129076,0.00026622156,5,17511,1789
SFCR,0.011104578,0.001049059,5,17511,1789
NNDI,0.009335097,0.0,5,17511,1789
INCQ,0.009075889,0.0007904954,5,17511,1789
NNDL,0.008692421,0.00042733652,5,17511,1789
AVNL,0.008383485,0.0,5,17511,1789
EMCK,0.0077335034,0.00061335356,5,17511,1789
NNDK,0.007605899,0.00079192495,5,17511,1789
TTAQ,0.007379854,0.00061335356,5,17511,1789
NNDQ,0.005804809,0.0,5,17511,1789
YQQN,0.005454043,0.00028698196,5,17511,1789
PHFM,0.004906768,0.0,5,17511,1789
YLES,0.0045831148,0.00020639981,5,17511,1789
NGAE,0.004482353,9.993945e-05,5,17511,1789
LTIV,0.0039368887,0.00032415582,5,17511,1789
PPWG,0.0034103338,0.0002606753,5,17511,1789
MGPL,0.0028438363,0.00021760722,5,17511,1789
RCEL,0.0025563184,0.00064496975,5,17511,1789
MSYS,0.0021524671,0.0025345874,5,17511,1789
KGRS,0.0011278931,0.00037371853,5,17511,1789
PLGN,0.0008487273,0.0005260717,5,17511,1789
NFDR,0.00075159036,0.0,5,17511,1789
AFIC,0.00066260435,0.0,5,17511,1789
DEIC,0.00058359094,0.0,5,17511,1789
LSQY,0.00018368103,0.00024438306,5,17511,1789
SRNS,-9.0708956e-05,0.0005273643,5,17511,1789
DKVS,-0.00019503199,0.00043749693,5,17511,1789
SRGE,-0.00027593784,0.00050351763,5,17511,1789
EDWV,-0.00037195347,0.00041431835,5,17511,1789
RVKT,-0.0006935578,0.00025413773,5,17511,1789
CNIS,-0.0008804109,0.0007091418,5,17511,1789
KNGR,-0.0013547223,0.00023130825,5,17511,1789
QFMP,-0.0013729464,0.0002628658,5,17511,1789
DWVE,-0.0014395621,0.0013902682,5,17511,1789
RQKK,-0.0017314088,0.0,5,17511,1789
VPHC,-0.0021326598,0.0,5,17511,1789
DCWV,-0.0021330025,0.0014895729,5,17511,1789
DHTH,-0.0023887511,0.0,5,17511,1789
NERY,-0.0026812684,0.00042414956,5,17511,1789
VSQF,-0.0028804522,0.0005393282,5,17511,1789
ECQL,-0.0031536575,0.0,5,17511,1789
HYRH,-0.0032076072,0.000113337126,5,17511,1789
FSDL,-0.003275862,0.0002634192,5,17511,1789
LMWW,-0.0034214016,0.00030369931,5,17511,1789
DYYM,-0.0034736525,0.0,5,17511,1789
KLRK,-0.0039914306,0.000318382,5,17511,1789
GAKI,-0.0042467844,0.00031597007,5,17511,1789
NFMQ,-0.00427871,0.0005846922,5,17511,1789
QSHN,-0.0042975377,0.00040757042,5,17511,1789
HVEK,-0.0046223085,0.00059469644,5,17511,1789
IQDY,-0.004658995,0.0,5,17511,1789
IEIP,-0.004905751,7.291617e-05,5,17511,1789
DMRE,-0.004941663,0.0,5,17511,1789
GPHN,-0.0051085856,0.0,5,17511,1789
VIDC,-0.0056416225,0.00079192495,5,17511,1789
KLVF,-0.006050369,0.00028988323,5,17511,1789
WLNP,-0.0060506966,0.000311677,5,17511,1789
EEHQ,-0.006154014,0.0,5,17511,1789
KTNT,-0.0062714424,0.00030202378,5,17511,1789
ESSY,-0.0062759947,0.0005408824,5,17511,1789
MYTW,-0.0064193066,0.00025745708,5,17511,1789
EIEY,-0.006553715,0.0,5,17511,1789
GTRH,-0.006794302,0.00034054002,5,17511,1789
GRPS,-0.007037556,0.00018939072,5,17511,1789
NRQF,-0.007194234,0.00039596242,5,17511,1789
HEEI,-0.0073002484,0.0005487901,5,17511,1789
MMDE,-0.0076359566,0.00024155242,5,17511,1789
GDYH,-0.007930705,0.0,5,17511,1789
GCIK,-0.007949991,0.00061335356,5,17511,1789
STDG,-0.008007964,0.00045147882,5,17511,1789
EPLR,-0.008361002,0.0003838164,5,17511,1789
KFVM,-0.008607088,0.0005283958,5,17511,1789
SERE,-0.0089326035,7.762048e-05,5,17511,1789
PIRC,-0.010707548,0.00080552016,5,17511,1789
TIIQ,-0.011120936,0.0,5,17511,1789
DITR,-0.012126787,0.00044057798,5,17511,1789
GAIL,-0.0124889,0.0,5,17511,1789
LEIG,-0.013193464,0.003339902,5,17511,1789
VRSR,-0.013685679,0.00021315868,5,17511,1789
HVIE,-0.013745574,0.00041431835,5,17511,1789
THSE,-0.014198018,0.0,5,17511,1789
AIIE,-0.015436692,0.0,5,17511,1789
WHDW,-0.02138958,9.930489e-05,5,17511,1789
