{"run_id": "21:26:58-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
MWGS,,0.10642576,0,0,1
MLGS,-0.5516818,0.013145441,1,3598,368
MWNS,-0.5516818,0.003158771,1,3598,368
IWGS,-0.5516818,0.18738931,1,3598,368
MWVS,-0.5516818,0.00086405646,1,3598,368
MWGF,-0.5516818,0.27880922,1,3598,368
MWGP,-0.5516818,0.0023052252,1,3598,368
MWES,-0.5516818,0.00035955207,1,3598,368
MWGM,-0.5516818,0.33361748,1,3598,368
MPGS,-0.5516818,0.004855013,1,3598,368
MWPS,-0.5516818,0.00036489003,1,3598,368
MWGN,-0.5516818,0.17833589,1,3598,368
MWSS,-0.5516818,0.011711049,1,3598,368
MWCS,-0.5516818,0.21893573,1,3598,368
MWQS,-0.5516818,0.00032755014,1,3598,368
QWGS,-0.5516818,0.016214691,1,3598,368
MWGW,-0.5516818,0.1129169,1,3598,368
MWFS,-0.5516818,0.01805774,1,3598,368
LWGS,-0.5516818,0.15932862,1,3598,368
MTGS,-0.5516818,0.030893978,1,3598,368
WWGS,-0.5516818,0.14371009,1,3598,368
MVGS,-0.5516818,0.08347533,1,3598,368
MEGS,-0.5516819,0.01725422,1,3598,368
MAGS,-0.5516819,0.06774578,1,3598,368
RWGS,-0.5516819,0.0040776553,1,3598,368
TWGS,-0.5516819,0.01876862,1,3598,368
CWGS,-0.5516819,0.035038024,1,3598,368
MNGS,-0.5516819,0.10563555,1,3598,368
MGGS,-0.5516819,0.009546255,1,3598,368
NWGS,-0.5516819,0.0031757394,1,3598,368
MWAS,-0.5516819,0.12772565,1,3598,368
MWTS,-0.5516819,0.0016560546,1,3598,368
MWMS,-0.5516819,0.08623751,1,3598,368
MWGR,-0.5516819,0.00095629867,1,3598,368
SWGS,-0.5516819,0.023926266,1,3598,368
MWGG,-0.5516819,0.029556882,1,3598,368
MWGT,-0.5516819,0.07748554,1,3598,368
MWGL,-0.5516819,0.29696038,1,3598,368
HWGS,-0.5516819,0.23069762,1,3598,368
KWGS,-0.5516819,0.0023212074,1,3598,368
AWGS,-0.5516819,0.022157399,1,3598,368
MWGE,-0.5516819,0.001948107,1,3598,368
VWGS,-0.5516819,0.12726888,1,3598,368
DWGS,-0.5516819,0.0035317296,1,3598,368
MWGV,-0.5516819,0.26829618,1,3598,368
MWKS,-0.5516819,0.0005828764,1,3598,368
MWRS,-0.5516819,0.00029688646,1,3598,368
MWLS,-0.5516819,0.050273087,1,3598,368
MFGS,-0.5516819,0.07777625,1,3598,368
MWGQ,-0.5516819,0.04958117,1,3598,368
MRGS,-0.5516819,0.09953695,1,3598,368
MSGS,-0.5516819,0.082744084,1,3598,368
MKGS,-0.5516819,0.060264908,1,3598,368
MYGS,-0.5516819,0.116463535,1,3598,368
MWHS,-0.5516819,0.0017378351,1,3598,368
MWWS,-0.5516819,0.0015051543,1,3598,368
MWGK,-0.5516819,0.0031568015,1,3598,368
MWDS,-0.5516819,0.0004263833,1,3598,368
FWGS,-0.5516819,0.614051,1,3598,368
MIGS,-0.5516819,0.08755341,1,3598,368
MWYS,-0.5516819,0.0039896327,1,3598,368
MWGI,-0.5516819,0.23261043,1,3598,368
MWGY,-0.5516819,0.017279698,1,3598,368
MHGS,-0.5516819,0.11973085,1,3598,368
PWGS,-0.5516819,0.000874994,1,3598,368
MWGC,-0.5516819,0.32494307,1,3598,368
MMGS,-0.5516819,0.027357576,1,3598,368
MQGS,-0.5516819,0.041790146,1,3598,368
MWGD,-0.5516819,0.00938431,1,3598,368
EWGS,-0.5516819,0.0052135056,1,3598,368
MVGR,-0.5900027,0.0006418053,1,3598,368
MVGN,-0.5900027,0.040573724,1,3598,368
MVGC,-0.5900027,0.1493417,1,3598,368
MYGF,-0.5900027,0.23109302,1,3598,368
MYGC,-0.5900027,0.35977557,1,3598,368
MAGT,-0.5900027,0.081259795,1,3598,368
PWMS,-0.5900027,0.00042271666,1,3598,368
MAGP,-0.5900027,0.0006885762,1,3598,368
VWMS,-0.5900027,0.018835891,1,3598,368
MWVV,-0.5900027,0.0019759797,1,3598,368
MEGG,-0.5900027,0.003430296,1,3598,368
MWYW,-0.5900027,0.00043445878,1,3598,368
MYGN,-0.5900027,0.29294547,1,3598,368
MEGR,-0.5900027,0.00020155306,1,3598,368
MGGY,-0.5900027,0.0014311583,1,3598,368
MHLS,-0.5900027,0.019207653,1,3598,368
MRDS,-0.5900027,0.00047861692,1,3598,368
WRGS,-0.5900027,0.2140539,1,3598,368
WAGS,-0.5900027,0.16617928,1,3598,368
WQGS,-0.5900027,0.100545056,1,3598,368
TQGS,-0.5900027,0.022287736,1,3598,368
LQGS,-0.5900027,0.038917087,1,3598,368
ARGS,-0.5900027,0.02763664,1,3598,368
IRGS,-0.5900027,0.18706907,1,3598,368
IQGS,-0.5900027,0.08739894,1,3598,368
MWHW,-0.5900027,0.0002628658,1,3598,368
MWVN,-0.5900027,0.00035466027,1,3598,368
VWCS,-0.5900027,0.059378598,1,3598,368
MGGI,-0.5900027,0.030206082,1,3598,368
KGGS,-0.5900027,0.00055368844,1,3598,368
MWDI,-0.5900027,0.0011469711,1,3598,368
MFGK,-0.5900027,0.0021020283,1,3598,368
MFGC,-0.5900027,0.2835723,1,3598,368
LWDS,-0.5900027,0.00023171137,1,3598,368
HWGL,-0.5900027,0.23231225,1,3598,368
PWGL,-0.5900027,0.030468538,1,3598,368
IWGC,-0.5900027,0.45091173,1,3598,368
DWGF,-0.5900027,0.048798412,1,3598,368
NWGV,-0.5900027,0.020920437,1,3598,368
VWNS,-0.5900027,0.00052750483,1,3598,368
DWGM,-0.5900027,0.21407957,1,3598,368
DWGP,-0.5900027,0.0009337622,1,3598,368
DWGC,-0.5900027,0.033366434,1,3598,368
WWGC,-0.5900027,0.26212925,1,3598,368
WWGI,-0.5900027,0.004395909,1,3598,368
DWGI,-0.5900027,0.027988292,1,3598,368
DWGG,-0.5900027,0.0048876614,1,3598,368
PWGG,-0.5900027,0.00086891756,1,3598,368
PWGV,-0.5900027,0.0075129117,1,3598,368
DWGV,-0.5900027,0.0047216653,1,3598,368
MQGE,-0.5900027,0.0005128038,1,3598,368
MNGE,-0.5900027,0.0017744508,1,3598,368
AHGS,-0.5900027,0.03798411,1,3598,368
MIDS,-0.5900027,0.00041987965,1,3598,368
KHGS,-0.5900027,0.009132382,1,3598,368
MISS,-0.5900027,0.03572498,1,3598,368
AIGS,-0.5900027,0.012080951,1,3598,368
MPDS,-0.5900027,0.00024534142,1,3598,368
MVGL,-0.5900027,0.08618432,1,3598,368
MQGG,-0.5900027,0.009170336,1,3598,368
MQGP,-0.5900027,0.0010405333,1,3598,368
MWSW,-0.5900027,0.00018582794,1,3598,368
MWNT,-0.5900027,0.0009431467,1,3598,368
MWST,-0.5900027,0.0017055988,1,3598,368
MWDT,-0.5900027,0.00022504345,1,3598,368
MIGP,-0.5900027,0.00080744544,1,3598,368
NWGF,-0.5900027,0.109483615,1,3598,368
KWGF,-0.5900027,0.36946374,1,3598,368
GWGF,-0.5900027,0.040949717,1,3598,368
FWGR,-0.5900027,0.00144374,1,3598,368
MQGL,-0.5900027,0.05611178,1,3598,368
MHGL,-0.5900027,0.17970881,1,3598,368
MHGG,-0.5900027,0.050303284,1,3598,368
RWGR,-0.5900027,0.00059718336,1,3598,368
MHGQ,-0.5900027,0.02640234,1,3598,368
MLGQ,-0.5900027,0.0023121492,1,3598,368
MLGC,-0.5900027,0.053386297,1,3598,368
MWEW,-0.5900027,0.00040103888,1,3598,368
MTGE,-0.5900027,0.0009904285,1,3598,368
MRGE,-0.5900027,0.0011627242,1,3598,368
MYGE,-0.5900027,0.0059104264,1,3598,368
MCGE,-0.5900027,0.0039745313,1,3598,368
MWDW,-0.5900027,0.0,1,3598,368
MIGG,-0.5900027,0.021146504,1,3598,368
MKGN,-0.5900027,0.011635533,1,3598,368
MKGH,-0.5900027,0.0062938947,1,3598,368
MYGH,-0.5900027,0.07881912,1,3598,368
RWGK,-0.5900027,0.00038264255,1,3598,368
LWFS,-0.5900027,0.028954344,1,3598,368
MPMS,-0.5900027,0.00027200894,1,3598,368
MDGI,-0.5900027,0.059810966,1,3598,368
MWHC,-0.5900027,0.0019151652,1,3598,368
MYGP,-0.5900027,0.0021549903,1,3598,368
MDGG,-0.5900027,0.010732789,1,3598,368
MDGP,-0.5900027,0.00055693235,1,3598,368
MYGT,-0.5900027,0.122566655,1,3598,368
AWGP,-0.5900027,0.0,1,3598,368
IWGQ,-0.5900027,0.10620209,1,3598,368
EWGQ,-0.5900027,0.0018400607,1,3598,368
NLGS,-0.5900027,0.0010252905,1,3598,368
NDGS,-0.5900027,0.0022402862,1,3598,368
QDGS,-0.5900027,0.007051931,1,3598,368
MYGR,-0.5900027,0.0011125054,1,3598,368
MMGR,-0.5900027,0.00036479338,1,3598,368
MDGN,-0.5900027,0.015591792,1,3598,368
MWVM,-0.5900027,0.0013555115,1,3598,368
MRGC,-0.5900027,0.17006108,1,3598,368
MYGM,-0.5900027,0.29329517,1,3598,368
EWGP,-0.5900027,0.0023460775,1,3598,368
TWGP,-0.5900027,0.0029510409,1,3598,368
MRGF,-0.5900027,0.09088275,1,3598,368
MRGP,-0.5900027,0.0010571743,1,3598,368
MEGP,-0.5900027,0.0005842722,1,3598,368
MRGG,-0.5900027,0.027818082,1,3598,368
MWWQ,-0.5900027,0.00040890242,1,3598,368
MWYE,-0.5900027,0.00024502116,1,3598,368
MWVE,-0.5900027,0.00012499912,1,3598,368
MWAR,-0.5900027,0.00027483332,1,3598,368
RWFS,-0.5900027,0.0013385564,1,3598,368
WWTS,-0.5900027,0.00042379042,1,3598,368
TIGS,-0.5900027,0.020854022,1,3598,368
AWDS,-0.5900027,0.0,1,3598,368
NWDS,-0.5900027,0.0,1,3598,368
IWGV,-0.5900027,0.424594,1,3598,368
IWGG,-0.5900027,0.110002495,1,3598,368
RWGC,-0.5900027,0.20878921,1,3598,368
KWGI,-0.5900027,0.13423511,1,3598,368
KWGR,-0.5900027,0.0004887661,1,3598,368
CWGR,-0.5900027,0.0025159006,1,3598,368
SWVS,-0.5900027,0.0002707413,1,3598,368
MIRS,-0.5900027,0.00061520946,1,3598,368
MMYS,-0.5900027,0.0005347185,1,3598,368
MVYS,-0.5900027,0.0062716925,1,3598,368
MEYS,-0.5900027,0.0012031167,1,3598,368
MENS,-0.5900027,0.0010985945,1,3598,368
RWCS,-0.5900027,0.0042424547,1,3598,368
FWGC,-0.5900027,0.3926309,1,3598,368
KNGS,-0.5900027,0.0027425885,1,3598,368
MFGP,-0.5900027,0.0017209201,1,3598,368
SWDS,-0.5900027,0.00061874575,1,3598,368
DWFS,-0.5900027,0.00063194,1,3598,368
KIGS,-0.5900027,0.0031955086,1,3598,368
HQGS,-0.5900027,0.07233424,1,3598,368
QWGN,-0.5900027,0.053864412,1,3598,368
SWGP,-0.5900027,0.0014933156,1,3598,368
MMGE,-0.5900027,0.0006015583,1,3598,368
HVGS,-0.5900027,0.18568711,1,3598,368
NRGS,-0.5900027,0.0046117976,1,3598,368
PRGS,-0.5900027,0.0005150771,1,3598,368
HRGS,-0.5900027,0.17608272,1,3598,368
EQGS,-0.5900027,0.0037886966,1,3598,368
SQGS,-0.5900027,0.02298386,1,3598,368
DQGS,-0.5900027,0.0010911989,1,3598,368
LDGS,-0.5900027,0.04750678,1,3598,368
HDGS,-0.5900027,0.06453106,1,3598,368
HEGS,-0.5900027,0.03877814,1,3598,368
HNGS,-0.5900027,0.14086688,1,3598,368
FIPS,-0.5947836,0.00020512156,1,3598,368
MKHG,-0.5947836,0.0004170804,1,3598,368
MNYM,-0.5947836,0.00045665746,1,3598,368
MKDF,-0.5947836,0.0,1,3598,368
MIMW,-0.5947836,0.000758328,1,3598,368
KWWY,-0.5947836,0.0013311078,1,3598,368
GWQY,-0.5947836,0.0,1,3598,368
IWKT,-0.5947836,0.00090017356,1,3598,368
HWEN,-0.5947836,0.00061335356,1,3598,368
FLDS,-0.5947836,0.00030617652,1,3598,368
FVGH,-0.5947836,0.0047448757,1,3598,368
HHDS,-0.5947836,0.00043597262,1,3598,368
NCGA,-0.5947836,0.006351479,1,3598,368
MRSV,-0.5947836,0.0015871202,1,3598,368
YWPQ,-0.5947836,0.0,1,3598,368
MIDG,-0.5947836,0.0005739639,1,3598,368
MRDG,-0.5947836,0.0003349147,1,3598,368
YQYS,-0.5947836,0.0009254743,1,3598,368
YGES,-0.5947836,0.00018759238,1,3598,368
AWMP,-0.5947836,0.0,1,3598,368
EGKS,-0.5947836,0.00030667684,1,3598,368
AWNP,-0.5947836,0.0,1,3598,368
VWNP,-0.5947836,0.00040177468,1,3598,368
WWCH,-0.5947836,0.002458771,1,3598,368
VWTM,-0.5947836,0.00068373844,1,3598,368
TWKP,-0.5947836,0.0,1,3598,368
TWIW,-0.5947836,0.0,1,3598,368
RYIS,-0.5947836,0.000189582,1,3598,368
RFGN,-0.5947836,0.06844038,1,3598,368
QWML,-0.5947836,0.0008974066,1,3598,368
MGDG,-0.5947836,0.00015798498,1,3598,368
ELGM,-0.5947836,0.033088382,1,3598,368
YWWE,-0.5947836,0.0009337622,1,3598,368
AHGN,-0.5947836,0.046921548,1,3598,368
QMGY,-0.5947836,0.0004935114,1,3598,368
DFGN,-0.5947836,0.0005828764,1,3598,368
AHLS,-0.5947836,0.01082805,1,3598,368
CDQS,-0.5947836,0.00083046994,1,3598,368
NCGE,-0.5947836,0.0032927403,1,3598,368
HWDI,-0.5947836,0.00061335356,1,3598,368
HWDL,-0.5947836,0.00019429214,1,3598,368
LWDI,-0.5947836,0.0009397735,1,3598,368
DYPS,-0.5947836,0.0,1,3598,368
EAGL,-0.5947836,0.11409624,1,3598,368
SCPK,-0.59538007,0.0009699545,1,3598,368
RDCE,-0.59538007,0.0005261335,1,3598,368
SFTD,-0.59538007,0.0,1,3598,368
RRSF,-0.59538007,0.00033354832,1,3598,368
RMDI,-0.59538007,0.00018019027,1,3598,368
RHAE,-0.59538007,0.00030667684,1,3598,368
ASAC,-0.59538007,0.0072989077,1,3598,368
SPIA,-0.59538007,0.00032546738,1,3598,368
REMT,-0.59538007,0.00031041173,1,3598,368
EART,-0.59538007,0.00029211858,1,3598,368
RCTK,-0.59538007,0.0005347185,1,3598,368
QGNF,-0.59538007,6.613322e-05,1,3598,368
TEAE,-0.59538007,0.0,1,3598,368
QGLW,-0.59538007,0.00014715546,1,3598,368
QEVL,-0.59538007,0.0002650935,1,3598,368
QEMF,-0.59538007,0.0003665746,1,3598,368
QEKM,-0.59538007,0.0004887661,1,3598,368
PVFW,-0.59538007,0.0,1,3598,368
PMAK,-0.59538007,0.00012767763,1,3598,368
PLVF,-0.59538007,0.00020877222,1,3598,368
PIIL,-0.59538007,0.00014967007,1,3598,368
TAEV,-0.59538007,0.0011171798,1,3598,368
AKDR,-0.59538007,0.0,1,3598,368
THAL,-0.59538007,0.005792784,1,3598,368
TQIL,-0.59538007,0.0,1,3598,368
YTYQ,-0.59538007,0.0001319875,1,3598,368
YSLE,-0.59538007,0.00036316988,1,3598,368
YMCC,-0.59538007,0.0392961,1,3598,368
YFHA,-0.59538007,0.0003861856,1,3598,368
AGWY,-0.59538007,0.0,1,3598,368
YAQY,-0.59538007,0.00017977609,1,3598,368
WYWL,-0.59538007,0.009118358,1,3598,368
WYRF,-0.59538007,0.0004150054,1,3598,368
WNTE,-0.59538007,0.00028963923,1,3598,368
WNFQ,-0.59538007,0.0008341609,1,3598,368
WKDW,-0.59538007,0.00018081524,1,3598,368
WHYI,-0.59538007,0.0026908414,1,3598,368
WEPM,-0.59538007,0.00019429214,1,3598,368
WEAQ,-0.59538007,0.0002548353,1,3598,368
VGIM,-0.59538007,0.0005977267,1,3598,368
VGDR,-0.59538007,0.00023171137,1,3598,368
AKDV,-0.59538007,0.0,1,3598,368
TTFP,-0.59538007,0.00017926091,1,3598,368
TRTF,-0.59538007,0.0004965243,1,3598,368
PHCN,-0.59538007,0.0005487901,1,3598,368
CDRH,-0.59538007,0.0010999923,1,3598,368
EFAK,-0.59538007,0.0013902682,1,3598,368
INCR,-0.59538007,0.00074125675,1,3598,368
IHHC,-0.59538007,0.0,1,3598,368
IDSR,-0.59538007,0.0002714189,1,3598,368
HRLC,-0.59538007,0.041119035,1,3598,368
HNYC,-0.59538007,0.0010200337,1,3598,368
DHPF,-0.59538007,0.0028437304,1,3598,368
HISY,-0.59538007,0.000284891,1,3598,368
DNSH,-0.59538007,0.0,1,3598,368
GRDF,-0.59538007,0.000162922,1,3598,368
GKPW,-0.59538007,0.0,1,3598,368
GHKF,-0.59538007,0.0,1,3598,368
GFYW,-0.59538007,0.0,1,3598,368
GASN,-0.59538007,0.00031125403,1,3598,368
FVQA,-0.59538007,0.0,1,3598,368
DTHH,-0.59538007,0.0,1,3598,368
FSPP,-0.59538007,0.00027122282,1,3598,368
DTLW,-0.59538007,0.0,1,3598,368
FIYN,-0.59538007,0.0,1,3598,368
EQIN,-0.59538007,0.0010786563,1,3598,368
EPKL,-0.59538007,0.0,1,3598,368
ELYW,-0.59538007,0.0012767769,1,3598,368
KFLE,-0.59538007,0.0,1,3598,368
KIVF,-0.59538007,0.0005894667,1,3598,368
KKRG,-0.59538007,0.00023073476,1,3598,368
CGWI,-0.59538007,0.0007519479,1,3598,368
PDQM,-0.59538007,0.0,1,3598,368
NSCG,-0.59538007,0.039283156,1,3598,368
NQMT,-0.59538007,0.00029791455,1,3598,368
NPTR,-0.59538007,0.0005585898,1,3598,368
NNYN,-0.59538007,0.000530187,1,3598,368
NKNR,-0.59538007,0.0,1,3598,368
NKEA,-0.59538007,0.0,1,3598,368
NGNR,-0.59538007,0.00046342274,1,3598,368
NEAT,-0.59538007,0.00026176593,1,3598,368
NDIE,-0.59538007,0.0,1,3598,368
CEHP,-0.59538007,0.0003304334,1,3598,368
CITP,-0.59538007,0.0009468474,1,3598,368
KMYI,-0.59538007,0.00029981823,1,3598,368
CLYA,-0.59538007,0.0030116162,1,3598,368
CNDV,-0.59538007,0.0006767532,1,3598,368
CPIH,-0.59538007,0.0007820258,1,3598,368
CRKE,-0.59538007,0.0018221962,1,3598,368
LVCQ,-0.59538007,0.000613835,1,3598,368
LRWW,-0.59538007,0.00023970134,1,3598,368
LEPC,-0.59538007,0.0015468643,1,3598,368
LCDT,-0.59538007,0.0009679081,1,3598,368
LARQ,-0.59538007,8.66511e-05,1,3598,368
CSHW,-0.59538007,0.00055528467,1,3598,368
CTIP,-0.59538007,0.0013136391,1,3598,368
HKSI,-0.59538007,0.00064496975,1,3598,368
FYGC,0.32000232,0.49820766,2,7171,746
IYGC,0.3084066,0.511957,2,7171,746
FWGM,0.30307555,0.38319266,2,7171,746
FYGM,0.29726768,0.30045238,2,7171,746
IYGM,0.28515887,0.43074977,2,7171,746
FWGF,0.28376365,0.5427259,2,7171,746
FAGC,0.28256488,0.29062924,2,7171,746
FFGC,0.2819488,0.49830684,2,7171,746
IWGM,0.2801988,0.596812,2,7171,746
IAGC,0.2709701,0.2992151,2,7171,746
FCGC,0.26868987,0.1819407,2,7171,746
FYGF,0.26802707,0.32186535,2,7171,746
FWGL,0.26500583,0.2593482,2,7171,746
FTGC,0.26498866,0.11962099,2,7171,746
FAGM,0.2632196,0.17589171,2,7171,746
FRGC,0.2568786,0.23340464,2,7171,746
IYGF,0.25591636,0.38396037,2,7171,746
FKGC,0.25555396,0.13951895,2,7171,746
FYGL,0.25419974,0.28931865,2,7171,746
ITGC,0.25339293,0.11789098,2,7171,746
FCGM,0.24934077,0.14346129,2,7171,746
FHGC,0.24818397,0.45404893,2,7171,746
FWCC,0.24795699,0.19894737,2,7171,746
FPGC,0.24607253,0.038939044,2,7171,746
HYGC,0.24590755,0.38453203,2,7171,746
FYGV,0.24544883,0.4693883,2,7171,746
FYCC,0.2450912,0.12943876,2,7171,746
FNGC,0.24443603,0.16398844,2,7171,746
FWAC,0.2442472,0.35799405,2,7171,746
IFGM,0.24403262,0.40047374,2,7171,746
IKGC,0.24395728,0.2245829,2,7171,746
FYAC,0.24315143,0.37890413,2,7171,746
IWGL,0.2421205,0.44703865,2,7171,746
IYGL,0.24208808,0.4231932,2,7171,746
FRGM,0.24033809,0.1843741,2,7171,746
FRGM,0.24033427,0.1843741,2,7171,746
FDGC,0.23998237,0.052854158,2,7171,746
ICGM,0.23723578,0.1888419,2,7171,746
FYCM,0.23690486,0.099429,2,7171,746
FEGC,0.23676658,0.08654419,2,7171,746
FKGM,0.23620582,0.1141335,2,7171,746
HWGC,0.23603415,0.29944235,2,7171,746
FQGC,0.23595119,0.12576252,2,7171,746
FYGS,0.23530173,0.6046794,2,7171,746
FWCM,0.23508525,0.11309297,2,7171,746
FYAM,0.23493648,0.05293713,2,7171,746
IMGC,0.23469615,0.118634984,2,7171,746
FHGM,0.23449779,0.26731065,2,7171,746
HYGM,0.23425746,0.30119702,2,7171,746
ITGM,0.23353267,0.09775927,2,7171,746
IYAC,0.23266864,0.3616277,2,7171,746
FVGC,0.23096061,0.23387371,2,7171,746
FMGM,0.23063064,0.08217899,2,7171,746
IRGM,0.23011756,0.23034215,2,7171,746
FYMC,0.22954059,0.047601573,2,7171,746
FAGL,0.22938609,0.085728355,2,7171,746
FWMC,0.22877955,0.110228404,2,7171,746
CYGC,0.22822547,0.4072688,2,7171,746
IDGC,0.22815204,0.16997091,2,7171,746
IVGC,0.22761703,0.23379499,2,7171,746
WYGC,0.22730422,0.25599444,2,7171,746
FCGF,0.22679877,0.07640777,2,7171,746
FNGM,0.22561336,0.12532595,2,7171,746
IKGM,0.22409701,0.20011435,2,7171,746
FWCF,0.2238605,0.0023171136,2,7171,746
FYNC,0.22365546,0.0,2,7171,746
IWAC,0.22350383,0.46862304,2,7171,746
FGGM,0.2230146,0.046728455,2,7171,746
IFGF,0.22149062,0.3307624,2,7171,746
FDGM,0.22088313,0.046647154,2,7171,746
FWAF,0.22011828,0.0059582917,2,7171,746
IYGN,0.2197349,0.41903988,2,7171,746
IYFC,0.21956325,0.009588056,2,7171,746
IYMC,0.21905684,0.009925712,2,7171,746
FYFM,0.2181747,0.005281213,2,7171,746
FFCC,0.21790671,0.10045177,2,7171,746
IAGV,0.21787715,0.28660414,2,7171,746
FYMM,0.21766734,0.02392079,2,7171,746
FACC,0.21761394,0.0519132,2,7171,746
IHGM,0.21672893,0.42668736,2,7171,746
FQGM,0.21660495,0.073876485,2,7171,746
FCGL,0.21469188,0.093843095,2,7171,746
KYGC,0.21389556,0.24217574,2,7171,746
FYAF,0.21365333,0.0049652434,2,7171,746
FYIC,0.21350646,0.0,2,7171,746
FYGI,0.21349502,0.11390376,2,7171,746
FHGF,0.21307349,0.14724974,2,7171,746
FYNM,0.21178412,0.0,2,7171,746
IWCM,0.21139216,0.041332778,2,7171,746
IFGV,0.21118999,0.36149943,2,7171,746
FTGL,0.21099257,0.035704613,2,7171,746
CYGM,0.21025634,0.39681336,2,7171,746
YWGC,0.2091558,0.4286347,2,7171,746
IDGM,0.20853782,0.05698328,2,7171,746
HAGC,0.20847106,0.09792727,2,7171,746
LWGC,0.20827746,0.39989865,2,7171,746
IWMC,0.20803809,0.015951255,2,7171,746
FCCC,0.20781684,0.06256206,2,7171,746
IYFM,0.2074182,0.002815293,2,7171,746
FYSC,0.20729613,0.0036220143,2,7171,746
IYMM,0.20691752,0.009256632,2,7171,746
FFCM,0.20677066,0.060932845,2,7171,746
FYLM,0.20622039,0.0034280585,2,7171,746
FNGF,0.20599914,0.068671644,2,7171,746
FWCL,0.20586753,0.011730387,2,7171,746
