{"run_id": "21:26:58-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
FRGL,0.20568633,0.086700894,2,7171,746
VYGC,0.20510364,0.4595366,2,7171,746
IYLC,0.20474029,0.014185584,2,7171,746
IACC,0.20469451,0.21516511,2,7171,746
ICGV,0.2043941,0.17923974,2,7171,746
FPGF,0.2041843,0.0011633442,2,7171,746
SYGC,0.20414424,0.23516303,2,7171,746
IYTC,0.20363498,0.0010954447,2,7171,746
FTAC,0.20305991,0.043793447,2,7171,746
FYKC,0.20279765,0.0,2,7171,746
FYCL,0.20264602,0.0062562064,2,7171,746
IYCF,0.20243049,0.0021925957,2,7171,746
IQGM,0.20174098,0.16463701,2,7171,746
IYGI,0.20138717,0.34710515,2,7171,746
WAGC,0.20078254,0.11506287,2,7171,746
FWAL,0.19993377,0.026443759,2,7171,746
FWLM,0.19978309,0.0060366904,2,7171,746
FTGV,0.199085,0.090474375,2,7171,746
FYTM,0.19840693,0.0,2,7171,746
FDGF,0.19809508,0.024231786,2,7171,746
FWCV,0.19804263,0.06256206,2,7171,746
IYAV,0.19692206,0.05178877,2,7171,746
FKCC,0.19684196,0.07094091,2,7171,746
WFGC,0.19676471,0.17829847,2,7171,746
ILGC,0.19633746,0.0881798,2,7171,746
IMGF,0.19597888,0.10867198,2,7171,746
IYLM,0.19546771,0.0017914247,2,7171,746
FYSM,0.19543052,0.0015798502,2,7171,746
IHGF,0.19530082,0.3243419,2,7171,746
MAGC,0.1949861,0.16462038,2,7171,746
FKAC,0.194906,0.063616484,2,7171,746
RYGC,0.19468379,0.26690438,2,7171,746
FAFM,0.1939466,0.0031991964,2,7171,746
FWRC,0.19301486,0.0,2,7171,746
FCFC,0.19276595,0.045878846,2,7171,746
IWLC,0.19272494,0.047703575,2,7171,746
ISGF,0.19265342,0.23068357,2,7171,746
FCMC,0.19226146,0.00938431,2,7171,746
ITCC,0.1920774,0.09686401,2,7171,746
FSGL,0.19203353,0.06291553,2,7171,746
FPGL,0.19173598,0.001154992,2,7171,746
INGF,0.19144702,0.21056108,2,7171,746
FYGY,0.19106841,0.04553568,2,7171,746
IGGF,0.18998599,0.06726941,2,7171,746
FTMC,0.18945003,0.01154992,2,7171,746
AYGC,0.18941951,0.24633813,2,7171,746
FYVC,0.18934894,0.005734856,2,7171,746
FAGN,0.1892116,0.16285998,2,7171,746
FYEC,0.18899989,0.0,2,7171,746
FKGV,0.1888349,0.1194499,2,7171,746
IWFM,0.18773437,0.002777288,2,7171,746
IYAL,0.18773055,0.14163655,2,7171,746
IYYC,0.18747401,0.0016100531,2,7171,746
FACL,0.18741775,0.0015727893,2,7171,746
EYGC,0.18682456,0.2636544,2,7171,746
FCNC,0.18638206,0.0009200304,2,7171,746
FRAC,0.18593955,0.105292365,2,7171,746
IMGV,0.18568587,0.09330144,2,7171,746
FPCC,0.1853807,0.003783996,2,7171,746
FYLF,0.1849401,0.0022343595,2,7171,746
FYDM,0.18456435,0.0,2,7171,746
FCFM,0.1841495,0.005474181,2,7171,746
FMGV,0.18407416,0.082326695,2,7171,746
IKCC,0.18391871,0.17337784,2,7171,746
IEGF,0.18371463,0.08533466,2,7171,746
FMAC,0.18366313,0.042256832,2,7171,746
FPAC,0.18343997,0.0016943893,2,7171,746
IAFM,0.1832025,0.001981132,2,7171,746
HYGV,0.18243098,0.2838592,2,7171,746
FMAM,0.18238902,0.009235352,2,7171,746
FKMC,0.18128848,0.053319942,2,7171,746
CYGF,0.18101954,0.32569075,2,7171,746
IGGV,0.18078685,0.061574243,2,7171,746
FNGV,0.18066859,0.12205189,2,7171,746
ISGL,0.1805427,0.13565011,2,7171,746
FYIF,0.18035388,0.0017378351,2,7171,746
FFSC,0.1801107,0.0021442643,2,7171,746
KYGF,0.17983222,0.2525441,2,7171,746
FHCC,0.17918086,0.09210526,2,7171,746
IWMF,0.17899108,0.0005331994,2,7171,746
IYGT,0.17869544,0.20569745,2,7171,746
IWLM,0.1785295,0.0025443903,2,7171,746
FCTC,0.17847514,0.0,2,7171,746
IYDM,0.17727447,0.0006287645,2,7171,746
FYEM,0.17713332,0.0028437304,2,7171,746
FYEM,0.17713237,0.0028437304,2,7171,746
MTGC,0.17646766,0.07820258,2,7171,746
FHAM,0.17631412,0.035749752,2,7171,746
FWQM,0.17615485,0.0,2,7171,746
FFLM,0.17591643,0.003711309,2,7171,746
KFGC,0.17567039,0.17428003,2,7171,746
FHAC,0.17561698,0.20866738,2,7171,746
FWMV,0.1751802,0.020290399,2,7171,746
FKCF,0.17437053,0.0,2,7171,746
NYGM,0.17396617,0.31001738,2,7171,746
FWNL,0.17385459,0.0011585568,2,7171,746
FKFM,0.17317748,0.0031734381,2,7171,746
FYSF,0.17304587,0.00035546624,2,7171,746
IYQM,0.1729219,0.00076295197,2,7171,746
CTGC,0.17282367,0.069298916,2,7171,746
FKMM,0.17267299,0.009055036,2,7171,746
FCLM,0.1721971,0.00252776,2,7171,746
HMGC,0.1721971,0.050757904,2,7171,746
QYGC,0.17208076,0.34000438,2,7171,746
FYLL,0.17196059,0.0035338404,2,7171,746
ITFM,0.17180705,0.0010800888,2,7171,746
FYPM,0.17040706,0.0010090655,2,7171,746
FYKF,0.16955924,0.0,2,7171,746
NWGC,0.16891837,0.05555885,2,7171,746
FYIL,0.16847396,0.00057927833,2,7171,746
FKNM,0.1681335,0.0,2,7171,746
VAGC,0.16767097,0.31959417,2,7171,746
IMCC,0.16651702,0.06470297,2,7171,746
FPCF,0.16577029,0.0009110981,2,7171,746
FVAC,0.16558623,0.13246709,2,7171,746
SWGM,0.16393542,0.5020606,2,7171,746
FNFC,0.16299415,0.035131007,2,7171,746
WRGM,0.1625812,0.13754353,2,7171,746
FANL,0.16229892,0.00028698196,2,7171,746
IKCF,0.16118026,0.0021801933,2,7171,746
IHCM,0.16105437,0.020667825,2,7171,746
WPGC,0.16088462,0.0011142101,2,7171,746
MMGC,0.16060615,0.07873053,2,7171,746
FYVF,0.15764976,0.000823185,2,7171,746
IKNM,0.1573875,0.00041987965,2,7171,746
IMMC,0.15724063,0.0037456253,2,7171,746
FPIC,0.15616488,0.0007029445,2,7171,746
FKIM,0.15547252,0.0,2,7171,746
FAIL,0.1547935,0.000189582,2,7171,746
CMGC,0.15451694,0.058987092,2,7171,746
VTGC,0.15009189,0.14575864,2,7171,746
ISCF,0.14984775,0.0015511255,2,7171,746
FNTC,0.14786983,0.0,2,7171,746
FCQM,0.14752936,0.0,2,7171,746
FEIC,0.14721656,0.0,2,7171,746
IHMC,0.14709449,0.029413508,2,7171,746
CWAC,0.14658046,0.09417945,2,7171,746
FSLM,0.14568686,0.003238908,2,7171,746
IKIM,0.14471889,0.00040103888,2,7171,746
IHFM,0.14460158,0.0020854021,2,7171,746
FCIL,0.1442039,0.001804675,2,7171,746
IMAL,0.14339328,0.043280642,2,7171,746
IKTM,0.14266181,0.0005374748,2,7171,746
IPLM,0.13901877,0.000110144465,2,7171,746
NTGC,0.13692546,0.021855291,2,7171,746
LMGM,0.13659835,0.12541889,2,7171,746
WFAC,0.13647246,0.031755436,2,7171,746
ITGT,0.13176608,0.07027414,2,7171,746
KMGM,0.12960505,0.13265944,2,7171,746
IVAL,0.12883258,0.118392244,2,7171,746
GTGC,0.124294996,0.0063273,2,7171,746
FRPC,0.12424159,0.00042271666,2,7171,746
WFFC,0.12412524,0.13821852,2,7171,746
FGTL,0.12365508,0.00015184972,2,7171,746
FNDM,0.11936164,0.00044057798,2,7171,746
QTGC,0.1170671,0.07232554,2,7171,746
NYGV,0.11667228,0.060484808,2,7171,746
FFLN,0.1157701,0.001529295,2,7171,746
MCMC,0.11525607,0.023761554,2,7171,746
WRCC,0.11431289,0.21187101,2,7171,746
WCMC,0.11291194,0.071946375,2,7171,746
FEPC,0.11019111,0.0010786563,2,7171,746
RVGM,0.098988295,0.1908169,2,7171,746
KRCC,0.09887576,0.06845026,2,7171,746
WNAC,0.098069906,0.06650967,2,7171,746
WNCC,0.09592128,0.17496672,2,7171,746
CWLF,0.0956552,0.0026067528,2,7171,746
YYSL,0.087095976,0.0012075399,2,7171,746
HCDM,0.086402655,0.0009479101,2,7171,746
IVKL,0.08259082,0.00046878934,2,7171,746
KGFM,0.0764606,0.00020207383,2,7171,746
YMTF,0.053730726,0.0003022322,2,7171,746
SFWF,0.05327773,0.00017187376,2,7171,746
SWWF,0.052513838,0.00029791455,2,7171,746
IKDT,0.04921031,0.00040232844,2,7171,746
FDTH,0.04858184,0.0,2,7171,746
WEAS,0.047913313,0.0016429418,2,7171,746
LRLL,0.045801878,0.003632198,2,7171,746
YHGT,0.045692205,0.19836171,2,7171,746
KKHM,0.044376135,0.00042271666,2,7171,746
TYFI,0.04412532,0.0010090655,2,7171,746
WSQM,0.0430429,0.00028698196,2,7171,746
HGQL,0.04275298,0.00024155242,2,7171,746
CSRF,0.042161703,0.0016437485,2,7171,746
HEPC,0.038585424,0.0,2,7171,746
WGVM,0.03747821,0.00021472808,2,7171,746
WYSI,0.03583789,0.0029560355,2,7171,746
TKYM,0.032906294,0.0,2,7171,746
VFNN,0.028842688,0.00052259484,2,7171,746
KWCK,0.026085615,0.0,2,7171,746
HYWH,0.025659323,0.002576085,2,7171,746
HNKS,0.024677992,0.00064496975,2,7171,746
NWAY,0.022342443,0.0014006433,2,7171,746
ESNL,0.021110296,0.0014022532,2,7171,746
FHEP,0.020785093,0.001144428,2,7171,746
RMNV,0.020540953,0.00022063428,2,7171,746
CDSW,0.01989913,0.0008853123,2,7171,746
KFLS,0.019680738,0.0006849861,2,7171,746
WCRW,0.017175436,0.0013916126,2,7171,746
GFRF,0.016772985,0.0,2,7171,746
HNTI,0.016174078,0.00048372732,2,7171,746
QAGG,0.014059782,0.0038433527,2,7171,746
SVCA,0.011514425,0.29063123,2,7171,746
VPKL,0.011220694,0.0,2,7171,746
YRAP,0.010792494,0.00092658476,2,7171,746
HYEK,0.010372877,0.0,2,7171,746
RTFA,0.009904623,0.005456255,2,7171,746
TIWM,0.00924468,0.0,2,7171,746
YCDA,0.0087964535,0.00086891756,2,7171,746
HPKI,0.00833869,0.00042850728,2,7171,746
MAFE,0.008300543,9.450459e-05,2,7171,746
RQCS,0.0058972836,0.0034233688,2,7171,746
RKVL,0.0057561398,0.00022532947,2,7171,746
TMIV,0.0037305355,0.00032248482,2,7171,746
RYTE,0.0032765865,0.00065510016,2,7171,746
KERV,0.002994299,8.7295935e-05,2,7171,746
YPKS,0.0003554821,0.0001564052,2,7171,746
FDYR,-0.0003683567,0.0,2,7171,746
YRAD,-0.0019028187,0.0024062332,2,7171,746
MMRN,-0.004539728,0.0001529635,2,7171,746
GCFG,-0.0066120625,0.10140268,2,7171,746
EQKL,-0.0068552494,0.0,2,7171,746
CEKY,-0.009413958,0.0,2,7171,746
YWDT,-0.009618998,0.0004668811,2,7171,746
PIMV,-0.015853167,0.0,2,7171,746
NYYR,-0.0193789,0.0,2,7171,746
KWTK,-0.019396067,0.0007820258,2,7171,746
GTKS,-0.0195477,0.00037018975,2,7171,746
EMCK,-0.02199769,0.00061335356,2,7171,746
AKLE,-0.022110224,0.0,2,7171,746
AVGH,-0.02285695,0.006026621,2,7171,746
WMSH,-0.023811579,0.0002745958,2,7171,746
VELY,-0.029470682,0.0,2,7171,746
ANYS,-0.030667543,0.0019550645,2,7171,746
AIHV,-0.0325768,0.0,2,7171,746
WSPI,-0.033031702,0.00031529958,2,7171,746
WVTQ,-0.033301592,0.00022001559,2,7171,746
SSWA,-0.033387423,0.0007249985,2,7171,746
MDQA,-0.03462243,0.0013600449,2,7171,746
GGSI,-0.03556466,0.0,2,7171,746
EMVN,-0.036245584,0.0003462845,2,7171,746
GLVF,-0.03687024,0.00033863098,2,7171,746
PSFA,-0.038653612,0.0010575856,2,7171,746
SDEA,-0.040032625,0.00030443832,2,7171,746
DSMT,-0.04180932,0.0001709346,2,7171,746
VAEK,-0.042001963,0.0,2,7171,746
RSKA,-0.04241395,0.00023928467,2,7171,746
EGGR,-0.04288411,0.00021833206,2,7171,746
RQSA,-0.04513955,0.0008089922,2,7171,746
SDDH,-0.047307253,0.00013719752,2,7171,746
MSNR,-0.047915697,0.0002006802,2,7171,746
SPLD,-0.048075914,0.0,2,7171,746
QHYS,-0.048238993,0.002400463,2,7171,746
PDAP,-0.04880929,0.0001709346,2,7171,746
ASTH,-0.049090624,0.0,2,7171,746
LLSG,-0.050051928,0.0018729635,2,7171,746
GRNK,-0.05096078,0.00051704183,2,7171,746
QAPT,-0.051239252,0.0003884949,2,7171,746
ASYT,-0.0528996,0.04148137,2,7171,746
VGTR,-0.052940607,0.00021874852,2,7171,746
DWSG,-0.054710627,0.0,2,7171,746
ATVP,-0.054884195,0.0,2,7171,746
ENRG,-0.055818796,0.00020947115,2,7171,746
PEME,-0.058943033,0.0,2,7171,746
PELY,-0.060765505,0.00030369931,2,7171,746
PWTG,-0.0609982,0.0015384114,2,7171,746
QIYI,-0.06676507,0.00048372732,2,7171,746
MSQP,-0.06760049,0.0,2,7171,746
REPG,-0.0703938,0.0003139315,2,7171,746
TGVK,-0.08213639,0.0,2,7171,746
DLQN,-0.08362126,0.0,2,7171,746
PRLD,-0.08798623,0.0069513405,2,7171,746
TVRK,-0.088238955,0.0,2,7171,746
YYGC,0.365126,0.4485669,3,10814,1115
LYGC,0.35167038,0.49482542,3,10814,1115
VYGM,0.34982347,0.41184446,3,10814,1115
IYGV,0.34415722,0.5007718,3,10814,1115
SYGM,0.33943915,0.4146599,3,10814,1115
YWGM,0.33838367,0.36149028,3,10814,1115
YYGM,0.33724475,0.33949965,3,10814,1115
IWGF,0.33375204,0.65875995,3,10814,1115
LYGM,0.32072425,0.42442068,3,10814,1115
IYGS,0.3207209,0.15819086,3,10814,1115
LWGM,0.31482053,0.46459895,3,10814,1115
VWGC,0.31252313,0.48381332,3,10814,1115
FYGN,0.3109758,0.6271282,3,10814,1115
FFGS,0.30812764,0.49302003,3,10814,1115
VYGF,0.30801344,0.37644184,3,10814,1115
IYGA,0.30779934,0.2779306,3,10814,1115
VYGN,0.2981733,0.44632268,3,10814,1115
VYGL,0.29454207,0.37934625,3,10814,1115
IYGW,0.29316163,0.07712255,3,10814,1115
QYGM,0.29011226,0.37537238,3,10814,1115
VYGS,0.28820276,0.14699703,3,10814,1115
FWGV,0.28714442,0.36303622,3,10814,1115
HYGS,0.28660703,0.30346912,3,10814,1115
YYGF,0.28454137,0.34709576,3,10814,1115
SHGM,0.2833519,0.3272178,3,10814,1115
TYGC,0.2826767,0.3910129,3,10814,1115
SFGM,0.28227687,0.33440077,3,10814,1115
HYGF,0.28161335,0.27503046,3,10814,1115
KYGM,0.27995086,0.47889772,3,10814,1115
KWGM,0.27962756,0.5220551,3,10814,1115
YYGN,0.27852607,0.2000382,3,10814,1115
CYGV,0.27811527,0.46486437,3,10814,1115
IWGN,0.27801538,0.36819968,3,10814,1115
RYGM,0.27742982,0.39706618,3,10814,1115
HYGN,0.27462983,0.33712283,3,10814,1115
IAGM,0.27403474,0.263361,3,10814,1115
WYGM,0.27355433,0.2999012,3,10814,1115
IHGV,0.2715155,0.32728365,3,10814,1115
YFGM,0.27085614,0.29594922,3,10814,1115
CWGM,0.27080917,0.45590937,3,10814,1115
FYGA,0.27073932,0.6209354,3,10814,1115
LYGF,0.27007747,0.3161193,3,10814,1115
YYGS,0.26931322,0.37108573,3,10814,1115
YYGV,0.26922274,0.27426353,3,10814,1115
LHGC,0.2690184,0.30510083,3,10814,1115
VYGA,0.26817918,0.27459565,3,10814,1115
FFGM,0.2674663,0.23995323,3,10814,1115
CYGS,0.26676583,0.06184731,3,10814,1115
IWGI,0.26618266,0.33820778,3,10814,1115
YYGL,0.26536834,0.2627217,3,10814,1115
EYGM,0.26280951,0.22966863,3,10814,1115
VFGM,0.26216984,0.4603561,3,10814,1115
AYGM,0.25802064,0.4796425,3,10814,1115
CFGM,0.25748706,0.26242736,3,10814,1115
LYGV,0.25504792,0.5792421,3,10814,1115
IFGN,0.2548684,0.3268676,3,10814,1115
CYGA,0.25414836,0.07877306,3,10814,1115
VYGW,0.25354266,0.13203034,3,10814,1115
LFGM,0.25298905,0.32706174,3,10814,1115
IVGM,0.2506349,0.12931801,3,10814,1115
SWGC,0.25050712,0.15187626,3,10814,1115
IYGK,0.24887204,0.001669806,3,10814,1115
IYGG,0.24704528,0.12855014,3,10814,1115
WWGM,0.24359584,0.38937047,3,10814,1115
HYGA,0.2417798,0.090304114,3,10814,1115
FWGN,0.24106908,0.5388869,3,10814,1115
IHGN,0.24093628,0.2089865,3,10814,1115
RWGM,0.24064136,0.45455495,3,10814,1115
CYGW,0.24002957,0.15767905,3,10814,1115
YYGA,0.23895681,0.36266664,3,10814,1115
QWGM,0.23538065,0.4043725,3,10814,1115
SYGF,0.23512173,0.27445707,3,10814,1115
VRGC,0.23482537,0.2590044,3,10814,1115
VWGF,0.23360491,0.61524236,3,10814,1115
YWGL,0.23339915,0.27762645,3,10814,1115
FYGG,0.23305297,0.22318769,3,10814,1115
MHGC,0.23162913,0.2222393,3,10814,1115
NYGC,0.23015022,0.09569875,3,10814,1115
WYGF,0.22872972,0.2767391,3,10814,1115
CWGC,0.22853446,0.30884513,3,10814,1115
IYGP,0.2283206,0.003277236,3,10814,1115
QYGL,0.22517955,0.25891554,3,10814,1115
IYGR,0.2247405,0.0018541338,3,10814,1115
MHGM,0.22351384,0.25156814,3,10814,1115
YWGV,0.22303247,0.21464929,3,10814,1115
EWGM,0.22250843,0.4629593,3,10814,1115
ICGC,0.22242117,0.20240669,3,10814,1115
QWGC,0.22147155,0.29171798,3,10814,1115
IWGT,0.22078323,0.18967178,3,10814,1115
VYGH,0.21845007,0.050546497,3,10814,1115
EYGF,0.21820092,0.18673828,3,10814,1115
RYGF,0.21808529,0.2214833,3,10814,1115
KYGN,0.21568549,0.13410911,3,10814,1115
KFGM,0.21544266,0.47591856,3,10814,1115
WYGV,0.2152139,0.043568954,3,10814,1115
EYGN,0.21512747,0.008937438,3,10814,1115
LYGW,0.21475303,0.24056317,3,10814,1115
CYGG,0.21460843,0.036140222,3,10814,1115
QFGM,0.21402931,0.29451224,3,10814,1115
IWGE,0.21241546,0.040712032,3,10814,1115
WHGC,0.21100974,0.15157817,3,10814,1115
IRGL,0.21065617,0.114143185,3,10814,1115
SWGF,0.20922923,0.41444504,3,10814,1115
CYGH,0.20791817,0.073865294,3,10814,1115
MYGV,0.20774937,0.31949022,3,10814,1115
SSGM,0.2074089,0.1516761,3,10814,1115
TYGV,0.20681775,0.42069796,3,10814,1115
IVGV,0.20488143,0.191506,3,10814,1115
VYGE,0.20448732,0.030240808,3,10814,1115
HWGV,0.20440912,0.15795057,3,10814,1115
EWGC,0.20378065,0.32063058,3,10814,1115
IIGL,0.20347834,0.07489795,3,10814,1115
EFGC,0.20328951,0.19372289,3,10814,1115
EYGV,0.20317137,0.0811723,3,10814,1115
IWGY,0.20229149,0.058052223,3,10814,1115
YRGM,0.20187831,0.21191223,3,10814,1115
VYGQ,0.2017411,0.08193382,3,10814,1115
IVGF,0.20002174,0.17836604,3,10814,1115
IFGY,0.19947565,0.017083088,3,10814,1115
QYGA,0.19770253,0.012842213,3,10814,1115
YSGM,0.1973691,0.1636765,3,10814,1115
EHGC,0.19736338,0.40435335,3,10814,1115
CYGK,0.19549274,0.11433757,3,10814,1115
GFGM,0.19436646,0.062106516,3,10814,1115
RHGC,0.19425178,0.2653187,3,10814,1115
LVGC,0.19392061,0.20974101,3,10814,1115
ICGL,0.19360423,0.11838855,3,10814,1115
IWGK,0.19335914,0.005232059,3,10814,1115
FFGL,0.19212055,0.20155151,3,10814,1115
IFGP,0.19159436,0.002183837,3,10814,1115
AYGV,0.19142854,0.19448642,3,10814,1115
YNGM,0.19129658,0.13217658,3,10814,1115
CYGE,0.19081628,0.015140591,3,10814,1115
IWGP,0.19047904,0.0031715028,3,10814,1115
VWGV,0.1904037,0.44527233,3,10814,1115
CRGM,0.18944001,0.15398005,3,10814,1115
INGV,0.18917775,0.2609354,3,10814,1115
IEGM,0.18756533,0.09890327,3,10814,1115
SYGW,0.1870215,0.011124592,3,10814,1115
RYGS,0.18598819,0.008946633,3,10814,1115
YWGI,0.18196166,0.07854633,3,10814,1115
AHGM,0.18117547,0.38105986,3,10814,1115
WWGF,0.17985082,0.34858385,3,10814,1115
SEGM,0.17707515,0.044381637,3,10814,1115
VFGA,0.17666614,0.19494195,3,10814,1115
LWGA,0.17661917,0.31352186,3,10814,1115
VYGY,0.17655456,0.024766712,3,10814,1115
IVGN,0.17524314,0.07258615,3,10814,1115
IRGA,0.17395079,0.2885036,3,10814,1115
SWGV,0.17316604,0.1023566,3,10814,1115
IIGN,0.1708746,0.07150503,3,10814,1115
LWGN,0.17058659,0.20290016,3,10814,1115
SVGC,0.1699357,0.06940776,3,10814,1115
IVGI,0.1683271,0.06823351,3,10814,1115
DYGF,0.16759562,0.041916583,3,10814,1115
IKGF,0.16756415,0.17224947,3,10814,1115
MVGM,0.1657412,0.13094942,3,10814,1115
MYGA,0.1654445,0.15771797,3,10814,1115
AYGA,0.16519701,0.029755129,3,10814,1115
RYGW,0.1633215,0.018869255,3,10814,1115
MSGM,0.1631701,0.15069099,3,10814,1115
SHGV,0.16284299,0.07702313,3,10814,1115
RWGF,0.16213751,0.37208876,3,10814,1115
MHGV,0.15888035,0.23251571,3,10814,1115
ICGN,0.1585226,0.06759953,3,10814,1115
MFGL,0.15665865,0.20859493,3,10814,1115
WFGF,0.15512514,0.1787315,3,10814,1115
INGI,0.15467858,0.054792654,3,10814,1115
QVGC,0.14837003,0.16731533,3,10814,1115
ICGI,0.14401579,0.0694075,3,10814,1115
WVGC,0.14384961,0.11111497,3,10814,1115
SWGN,0.14193916,0.08077363,3,10814,1115
EWGL,0.1391629,0.26870182,3,10814,1115
LFGN,0.13902915,0.2635036,3,10814,1115
WWGV,0.13792539,0.042294905,3,10814,1115
QHGV,0.1363349,0.11800211,3,10814,1115
VCGV,0.1332798,0.20979165,3,10814,1115
ITGV,0.132689,0.10749022,3,10814,1115
VRGA,0.13250446,0.24983145,3,10814,1115
YRGL,0.12916279,0.09539322,3,10814,1115
FFTS,0.12870228,0.00060739875,3,10814,1115
YCGV,0.1278913,0.0783737,3,10814,1115
VRGN,0.124017954,0.06452975,3,10814,1115
YCGL,0.123185635,0.089747205,3,10814,1115
PFGF,0.122353554,0.00048248374,3,10814,1115
YRGA,0.119595766,0.36507037,3,10814,1115
VFGK,0.11026549,0.0022924636,3,10814,1115
IVGP,0.109864235,0.0013232614,3,10814,1115
CRGA,0.10191393,0.07000868,3,10814,1115
VNGW,0.099852085,0.09907065,3,10814,1115
MTCA,0.099633336,0.28584182,3,10814,1115
SHGG,0.09820938,0.012757755,3,10814,1115
CNCA,0.095000744,0.06993166,3,10814,1115
AWGA,0.09079683,0.018110072,3,10814,1115
TQAC,0.072865725,0.0058651934,3,10814,1115
TNCS,0.06946719,0.005474181,3,10814,1115
RNGF,0.06912756,0.030911155,3,10814,1115
CYLA,0.0684154,0.035888318,3,10814,1115
NVGF,0.066636324,0.015394596,3,10814,1115
PYGR,0.06560922,0.0005393282,3,10814,1115
ECGV,0.06272006,0.060764305,3,10814,1115
WVPS,0.05592966,0.00042948787,3,10814,1115
VFCR,0.055916667,0.0009743824,3,10814,1115
