{"run_id": "21:26:58-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
KPIK,0.028667212,0.00035955207,4,14391,1495
HHTK,0.027978659,0.0,4,14391,1495
WKYW,0.027778387,0.0,4,14391,1495
CGHR,0.023710012,0.00080667424,4,14391,1495
ASSP,0.023036718,0.00041159257,4,14391,1495
HIHT,0.020637274,0.0004208211,4,14391,1495
PEVM,0.02056861,0.0,4,14391,1495
WLVA,0.020072699,0.0008595205,4,14391,1495
QPMH,0.019851446,0.00020993977,4,14391,1495
EFKC,0.018584967,0.0,4,14391,1495
QAPY,0.017961264,0.00022389292,4,14391,1495
KIGS,0.0178411,0.0031955086,4,14391,1495
HGQW,0.017680883,0.0006256207,4,14391,1495
CDCQ,0.014465094,0.00084543333,4,14391,1495
QNVE,0.013860464,0.00041569473,4,14391,1495
EPNP,0.008571386,0.00029234606,4,14391,1495
SAAP,0.0062482357,0.00037128828,4,14391,1495
SSMW,0.005845785,7.093203e-05,4,14391,1495
FRVP,0.0045239925,0.00028963923,4,14391,1495
HGLP,0.0030095577,0.00034510202,4,14391,1495
YGPT,0.002666235,0.00062324636,4,14391,1495
KRQY,-0.00091195107,0.00044559877,4,14391,1495
PCCL,-0.0013468266,0.00087938644,4,14391,1495
YHRI,-0.0019648075,0.00050453277,4,14391,1495
RRNW,-0.0022585392,0.0001535894,4,14391,1495
AHRQ,-0.005289316,0.0024062332,4,14391,1495
RATP,-0.0068018436,0.00032606086,4,14391,1495
NSVP,-0.008554697,0.0003271694,4,14391,1495
LWHH,-0.008814096,0.0,4,14391,1495
DSWM,-0.0089457035,0.0,4,14391,1495
QSNH,-0.009332895,0.00027682327,4,14391,1495
HWRI,-0.009647608,0.00057134306,4,14391,1495
HTTV,-0.011049509,0.00013719752,4,14391,1495
SNSK,-0.012569666,0.0002807992,4,14391,1495
APTA,-0.013767481,0.0,4,14391,1495
PQTM,-0.015062571,0.0007274659,4,14391,1495
MGHF,-0.015434504,0.00042850728,4,14391,1495
TKRN,-0.018966913,0.0,4,14391,1495
KNLF,-0.02014947,0.00044901008,4,14391,1495
QIDA,-0.020208597,0.00019575117,4,14391,1495
NQTA,-0.020416498,0.0002606753,4,14391,1495
MWPH,-0.020614862,0.0,4,14391,1495
AVPF,-0.020912409,0.0,4,14391,1495
AHAA,-0.021167994,0.27979147,4,14391,1495
DHFP,-0.021894693,0.00046001514,4,14391,1495
VLLY,-0.02212739,0.00046418683,4,14391,1495
AFYA,-0.025142908,0.0028437304,4,14391,1495
QEEW,-0.027715921,0.000379164,4,14391,1495
ASEI,-0.029125452,0.0,4,14391,1495
FIYT,-0.02968812,0.028568804,4,14391,1495
ELNV,-0.032139063,0.0,4,14391,1495
GVEM,-0.034561396,0.0,4,14391,1495
DGYS,-0.03704667,0.0,4,14391,1495
WFYP,-0.03720689,0.0008374024,4,14391,1495
PNWL,-0.041538477,0.00020512156,4,14391,1495
VHTH,-0.04262185,0.00023344054,4,14391,1495
DSQR,-0.042755365,0.00061335356,4,14391,1495
PIDH,-0.043684244,0.00027929497,4,14391,1495
VQHY,-0.04597497,0.0,4,14391,1495
GTGF,-0.046798944,0.0035714565,4,14391,1495
GNGF,-0.047237635,0.011309847,4,14391,1495
KWTP,-0.049768686,0.00042850728,4,14391,1495
TIPT,-0.049770594,0.0002606753,4,14391,1495
RWRI,-0.050983667,0.00030150393,4,14391,1495
WYFI,-0.05165124,0.032887936,4,14391,1495
QEKF,-0.05709672,0.0,4,14391,1495
PIPP,-0.057178736,0.00018436753,4,14391,1495
YLQH,-0.05731225,6.966827e-05,4,14391,1495
RIHQ,-0.05781579,8.319423e-05,4,14391,1495
YMSP,-0.058126688,0.0002605306,4,14391,1495
FVWI,-0.058414698,0.00031919425,4,14391,1495
NQNI,-0.05880952,0.0,4,14391,1495
GWIP,-0.060581446,0.0,4,14391,1495
ELDK,-0.060848475,0.00037687994,4,14391,1495
PKKQ,-0.061071634,0.0,4,14391,1495
KGHS,-0.06306481,0.0003004181,4,14391,1495
SWPS,-0.06543565,0.00054617674,4,14391,1495
DFLT,-0.06805825,0.00022749839,4,14391,1495
PQKQ,-0.068178415,0.0013033764,4,14391,1495
DVPM,-0.0691874,0.0,4,14391,1495
GSGH,-0.07220864,8.4772415e-05,4,14391,1495
KNEC,-0.07340646,0.0004668811,4,14391,1495
DEAG,-0.08450723,0.00086891756,4,14391,1495
DGEP,-0.085069895,0.0005585898,4,14391,1495
WPPD,-0.08596444,0.0,4,14391,1495
RLAF,-0.086853266,0.00048124668,4,14391,1495
KQNC,-0.08764672,0.0018400607,4,14391,1495
IQLT,-0.08789086,0.08443228,4,14391,1495
DCWK,-0.09351373,0.0,4,14391,1495
RFLD,-0.11194253,0.0024062332,4,14391,1495
LACA,0.55664593,0.62093276,5,18017,1862
LSCA,0.5527052,0.60022575,5,18017,1862
LRCA,0.53618133,0.67232937,5,18017,1862
LWCA,0.5147684,0.8250044,5,18017,1862
LNCA,0.48024872,0.6548965,5,18017,1862
VSCA,0.47215346,0.6160872,5,18017,1862
VWCA,0.47086385,0.6117283,5,18017,1862
MICA,0.44644165,0.4131574,5,18017,1862
VVCA,0.43939158,0.38084987,5,18017,1862
ERCA,0.42716292,0.5109908,5,18017,1862
LKCA,0.42602324,0.54097366,5,18017,1862
YRCA,0.42334583,0.54376394,5,18017,1862
VHGC,0.42155308,0.36045098,5,18017,1862
VHCA,0.41969076,0.5779038,5,18017,1862
VICA,0.41883492,0.45383906,5,18017,1862
WWCA,0.41201657,0.83113,5,18017,1862
FHGA,0.41199154,0.47337788,5,18017,1862
LDCA,0.41190913,0.47518802,5,18017,1862
WVCA,0.40991405,0.46001425,5,18017,1862
WNCA,0.40935588,0.5283357,5,18017,1862
VNCA,0.404736,0.61976725,5,18017,1862
LCCA,0.40404817,0.3244682,5,18017,1862
LGCA,0.40107676,0.47345433,5,18017,1862
YSCA,0.3960846,0.488287,5,18017,1862
MKCA,0.39249966,0.44953647,5,18017,1862
LQCA,0.39015105,0.49401647,5,18017,1862
EWCA,0.385582,0.44389275,5,18017,1862
FRGS,0.384505,0.36499092,5,18017,1862
VKCA,0.37493372,0.45618823,5,18017,1862
YACA,0.37414816,0.506077,5,18017,1862
MQCA,0.37234005,0.3680033,5,18017,1862
LSLA,0.37182477,0.45159543,5,18017,1862
EVCA,0.36688998,0.45203546,5,18017,1862
MDCA,0.36466116,0.37595984,5,18017,1862
FFGN,0.36371756,0.5139576,5,18017,1862
LYGA,0.36345086,0.39765438,5,18017,1862
VDCA,0.36333585,0.42081222,5,18017,1862
LRAA,0.3613101,0.5304516,5,18017,1862
LYGL,0.35926852,0.298585,5,18017,1862
MFCA,0.35508943,0.32278156,5,18017,1862
VGCA,0.35388118,0.364997,5,18017,1862
VFGC,0.35296616,0.42268115,5,18017,1862
EHCA,0.35185397,0.3781325,5,18017,1862
VCCA,0.35145366,0.2757984,5,18017,1862
MGCA,0.34855342,0.38322592,5,18017,1862
VHGA,0.3476281,0.3182933,5,18017,1862
LVLA,0.347603,0.35315174,5,18017,1862
YICA,0.34752145,0.57992053,5,18017,1862
KSCA,0.3462525,0.40914246,5,18017,1862
VHGV,0.34388402,0.35165235,5,18017,1862
LRMA,0.34245932,0.45148596,5,18017,1862
YVCA,0.3409874,0.46875834,5,18017,1862
EHGM,0.3398606,0.31050542,5,18017,1862
MYCA,0.33902434,0.5147152,5,18017,1862
YHCA,0.3378902,0.5306223,5,18017,1862
WCCA,0.33603367,0.33520392,5,18017,1862
ARCA,0.3334012,0.5034064,5,18017,1862
VFCA,0.3316544,0.46118298,5,18017,1862
FVGS,0.33010778,0.3547911,5,18017,1862
VHGF,0.32925978,0.35225162,5,18017,1862
WQCA,0.3266261,0.38756627,5,18017,1862
FSGS,0.32532594,0.38325,5,18017,1862
LHGA,0.32455614,0.37786293,5,18017,1862
HSCA,0.3227273,0.4179194,5,18017,1862
LSAA,0.32187214,0.48556036,5,18017,1862
YNCA,0.3216869,0.5000305,5,18017,1862
VPCA,0.32136926,0.37585512,5,18017,1862
VLCA,0.31154498,0.28053463,5,18017,1862
FHGT,0.31144962,0.41906655,5,18017,1862
NSCA,0.31064853,0.16702291,5,18017,1862
LNMA,0.3089507,0.39796197,5,18017,1862
EKCA,0.3075793,0.43132353,5,18017,1862
LWAA,0.30539376,0.6879151,5,18017,1862
HWCA,0.3050372,0.316604,5,18017,1862
MRLA,0.3031617,0.262897,5,18017,1862
YRAA,0.29910806,0.47462556,5,18017,1862
SSCA,0.297425,0.3331564,5,18017,1862
VMCA,0.2942742,0.24358039,5,18017,1862
HVCA,0.2941816,0.44849092,5,18017,1862
LFMA,0.2935126,0.24200161,5,18017,1862
HFGM,0.29165074,0.21243486,5,18017,1862
INCA,0.29156938,0.6126361,5,18017,1862
FSAA,0.29106227,0.4882421,5,18017,1862
FKGS,0.29076865,0.3396639,5,18017,1862
YYCA,0.2907128,0.5254483,5,18017,1862
SWCA,0.28973082,0.18061878,5,18017,1862
AVCA,0.28946283,0.4447594,5,18017,1862
FCCA,0.28854743,0.2008733,5,18017,1862
MSMA,0.2861595,0.3071132,5,18017,1862
WLCA,0.28552374,0.34774083,5,18017,1862
MNMA,0.2853515,0.23951231,5,18017,1862
LGLA,0.28531584,0.1565651,5,18017,1862
EQCA,0.284781,0.3519906,5,18017,1862
MNAA,0.28317767,0.38780248,5,18017,1862
MNLA,0.2803719,0.22459781,5,18017,1862
FIGA,0.28001502,0.36269388,5,18017,1862
FTGS,0.27710882,0.24368934,5,18017,1862
FGGS,0.27427837,0.09898276,5,18017,1862
FYMA,0.27301148,0.2466936,5,18017,1862
WTCA,0.27263793,0.28836584,5,18017,1862
WMCA,0.27008447,0.26351792,5,18017,1862
EHGA,0.26925912,0.05287325,5,18017,1862
VRMA,0.26772836,0.18706636,5,18017,1862
FSMA,0.2674117,0.22939424,5,18017,1862
CACA,0.26710892,0.062922075,5,18017,1862
YFGA,0.25875762,0.27794477,5,18017,1862
YIGA,0.25802493,0.38379672,5,18017,1862
EYCA,0.25745907,0.35285005,5,18017,1862
ERLA,0.2558675,0.26660332,5,18017,1862
IAAA,0.25405702,0.66984814,5,18017,1862
WFGM,0.25381693,0.22496158,5,18017,1862
FGGA,0.25156793,0.10790604,5,18017,1862
YQCA,0.2481794,0.33568117,5,18017,1862
ARAA,0.2468543,0.23337759,5,18017,1862
FAGT,0.24599051,0.38595274,5,18017,1862
MAAA,0.24429771,0.3945761,5,18017,1862
VFGL,0.24421385,0.30407527,5,18017,1862
NHCA,0.23952311,0.19089451,5,18017,1862
LSYA,0.23895633,0.06564118,5,18017,1862
LICG,0.23814759,0.4308158,5,18017,1862
IRGV,0.2369717,0.19916038,5,18017,1862
WRCG,0.23546743,0.41149583,5,18017,1862
VSGA,0.23522419,0.2382193,5,18017,1862
FYGQ,0.23467642,0.04492489,5,18017,1862
FRGN,0.23180556,0.07312998,5,18017,1862
QHCA,0.23146826,0.48749307,5,18017,1862
FSGN,0.23135448,0.092843704,5,18017,1862
WSMA,0.23002648,0.42325643,5,18017,1862
VSMA,0.22965345,0.25144312,5,18017,1862
FVGT,0.22940028,0.32649055,5,18017,1862
LIFG,0.22938788,0.47889692,5,18017,1862
LIYA,0.22903529,0.041282453,5,18017,1862
FWGI,0.22555813,0.11754085,5,18017,1862
SHCA,0.22424233,0.38777694,5,18017,1862
YAGA,0.223537,0.39714754,5,18017,1862
IDCA,0.22224128,0.4713728,5,18017,1862
AYGL,0.22125295,0.23368771,5,18017,1862
FMGA,0.21967095,0.2259734,5,18017,1862
HRLA,0.21836159,0.043481078,5,18017,1862
FPGS,0.21751052,0.039930712,5,18017,1862
ESGA,0.21678734,0.041176666,5,18017,1862
VHGW,0.21649727,0.15386198,5,18017,1862
AYGF,0.21607336,0.44240317,5,18017,1862
EHGF,0.21575767,0.12555264,5,18017,1862
SRLA,0.21523508,0.0019555138,5,18017,1862
IHGI,0.21491668,0.15505579,5,18017,1862
VRCG,0.21331963,0.31045276,5,18017,1862
FQAA,0.21261653,0.2908127,5,18017,1862
VHMA,0.21203816,0.2339442,5,18017,1862
IFGI,0.21152753,0.205734,5,18017,1862
LWFG,0.21151328,0.5568024,5,18017,1862
FWGQ,0.21065432,0.016843634,5,18017,1862
MNSA,0.21000925,0.1826474,5,18017,1862
FSGC,0.20967677,0.23416509,5,18017,1862
HICG,0.20774004,0.27064893,5,18017,1862
HCCA,0.20510513,0.17370076,5,18017,1862
NRLA,0.20374233,0.0004465361,5,18017,1862
ERMA,0.20316142,0.032914508,5,18017,1862
FVGN,0.20237735,0.11394075,5,18017,1862
PRLA,0.20099229,0.0006975561,5,18017,1862
YGGA,0.20080215,0.038039282,5,18017,1862
YVMA,0.19917873,0.33289737,5,18017,1862
FKMA,0.19867486,0.23802911,5,18017,1862
YQGA,0.19859374,0.22059587,5,18017,1862
HILG,0.197799,0.4259033,5,18017,1862
EAAA,0.1945833,0.12588431,5,18017,1862
FMGN,0.19298801,0.028992176,5,18017,1862
WRKA,0.19284129,0.04886101,5,18017,1862
GRLA,0.19178459,0.0012293855,5,18017,1862
NYCA,0.19008905,0.02613352,5,18017,1862
LILG,0.18448478,0.5320938,5,18017,1862
FMGT,0.18301123,0.14825997,5,18017,1862
WICG,0.18194923,0.29087386,5,18017,1862
LFKA,0.18050277,0.00022640068,5,18017,1862
FQGT,0.17904207,0.15181947,5,18017,1862
MNDA,0.17712033,0.0007029445,5,18017,1862
CWGN,0.17663684,0.16784509,5,18017,1862
DYGC,0.17652372,0.019550646,5,18017,1862
EHGT,0.17624125,0.013931888,5,18017,1862
DFGM,0.17472506,0.33008206,5,18017,1862
WHMA,0.17285922,0.39632517,5,18017,1862
EYGL,0.17145205,0.24550217,5,18017,1862
CAGC,0.16855532,0.19609006,5,18017,1862
FEGN,0.16569284,0.012512413,5,18017,1862
LNFG,0.16418204,0.3247659,5,18017,1862
ERGA,0.16380236,0.042949356,5,18017,1862
VEGC,0.1629925,0.07820258,5,18017,1862
VNGA,0.15857261,0.30793095,5,18017,1862
YKMA,0.15746829,0.22256275,5,18017,1862
ESVA,0.15553075,0.04425434,5,18017,1862
FDGT,0.15499279,0.13274038,5,18017,1862
LKFG,0.15226296,0.32718697,5,18017,1862
LGYA,0.15048334,0.0068359654,5,18017,1862
MSVA,0.1489232,0.0030410844,5,18017,1862
YRGV,0.14722222,0.07884888,5,18017,1862
HWGI,0.14698246,0.055920202,5,18017,1862
YSGV,0.14572269,0.06308565,5,18017,1862
MVGV,0.14550117,0.14704964,5,18017,1862
ESIA,0.1417644,0.00035279355,5,18017,1862
HSGM,0.141662,0.12327804,5,18017,1862
GHGM,0.13994911,0.06028708,5,18017,1862
YYGI,0.13763902,0.09159805,5,18017,1862
LWLG,0.13710815,0.73527676,5,18017,1862
CIGV,0.13370633,0.13380684,5,18017,1862
FFAS,0.13346845,0.41453895,5,18017,1862
LQPA,0.13315712,0.001936906,5,18017,1862
CQGV,0.13216671,0.04580631,5,18017,1862
FSGM,0.1320112,0.16000387,5,18017,1862
MHYA,0.13033295,0.053438433,5,18017,1862
TNLA,0.1236021,0.002150571,5,18017,1862
FYNS,0.121677525,0.0,5,18017,1862
FCAS,0.11697195,0.066472195,5,18017,1862
WIKA,0.11512,0.02602208,5,18017,1862
WQCG,0.11151896,0.237956,5,18017,1862
HIGM,0.11061348,0.11988766,5,18017,1862
EHIA,0.10188749,0.000568746,5,18017,1862
NYGF,0.10106098,0.1269642,5,18017,1862
YNGT,0.09762449,0.13865046,5,18017,1862
VMAC,0.09715031,0.14344186,5,18017,1862
WNDA,0.09383417,0.0003057774,5,18017,1862
IVGS,0.08886971,0.13263421,5,18017,1862
FWWT,0.080683686,0.0152590405,5,18017,1862
MTGA,0.07882234,0.04218021,5,18017,1862
YQPA,0.078098096,0.00055242446,5,18017,1862
LWPG,0.072983935,0.00087938644,5,18017,1862
WNIA,0.07064735,0.0008442924,5,18017,1862
WRLK,0.06909873,0.00085345644,5,18017,1862
CTCA,0.067881025,0.018346924,5,18017,1862
FTCS,0.06603422,0.0062911576,5,18017,1862
RHWM,0.061146334,0.00023878648,5,18017,1862
IWLC,0.05252707,0.047703575,5,18017,1862
RVFM,0.051253624,0.0007590131,5,18017,1862
KFFA,0.047606345,0.0015753038,5,18017,1862
HAKA,0.045926325,0.0002780536,5,18017,1862
KLLG,0.043589782,0.059613694,5,18017,1862
FNEG,0.041565754,0.0,5,18017,1862
FAAP,0.04021948,0.00041431835,5,18017,1862
MNKV,0.039805576,0.00037687994,5,18017,1862
CNFW,0.034873348,0.0004668811,5,18017,1862
MVCI,0.034294948,0.08122812,5,18017,1862
LFWT,0.033815492,0.0021391737,5,18017,1862
MWYM,0.033291698,0.0012565319,5,18017,1862
MLGI,0.03222037,0.024602419,5,18017,1862
YENS,0.030546952,0.00030971316,5,18017,1862
MNAQ,0.030292325,0.00019860978,5,18017,1862
TFRT,0.02955616,0.0,5,18017,1862
VMEV,0.027581409,0.0007109326,5,18017,1862
VSIG,0.026614934,0.007847009,5,18017,1862
YITL,0.026088431,0.0002555043,5,18017,1862
WDKS,0.024940383,0.00042881645,5,18017,1862
QYEL,0.024116904,0.00022916513,5,18017,1862
FWYI,0.024070144,0.0032927403,5,18017,1862
TGSG,0.019702733,0.0004668811,5,18017,1862
HFYT,0.019266017,0.00066555385,5,18017,1862
MDMP,0.018757856,0.0006015583,5,18017,1862
YRPQ,0.017261498,0.00017748107,5,18017,1862
RYNL,0.01581774,0.00028567153,5,18017,1862
RQNG,0.015409365,0.0005865194,5,18017,1862
YCCW,0.0128548965,0.002031236,5,18017,1862
WAPH,0.0127027705,0.00032442115,5,18017,1862
AGAK,0.012555301,0.0,5,18017,1862
MNCN,0.01182349,0.0049509546,5,18017,1862
RWMI,0.01118914,0.00076295197,5,18017,1862
EEMT,0.010584611,0.0024471558,5,18017,1862
LFDM,0.010255225,0.00037623235,5,18017,1862
RDSA,0.009418752,0.00067126687,5,18017,1862
CWQA,0.0089370385,0.0011585568,5,18017,1862
WPFQ,0.008094154,0.00038705437,5,18017,1862
SCCT,0.008033134,0.0021804473,5,18017,1862
GTLS,0.007919084,0.00034047384,5,18017,1862
ILLV,0.0078666825,0.0022485803,5,18017,1862
TQGQ,0.0066774637,0.0062562064,5,18017,1862
NSAI,0.005469568,0.00081132364,5,18017,1862
QLPM,0.0052399226,0.0,5,18017,1862
HHRN,0.004824728,0.0,5,18017,1862
NHWG,0.0024318565,0.0004887661,5,18017,1862
YNYH,0.002286613,0.00046001514,5,18017,1862
VCFR,0.0014785416,0.0016709123,5,18017,1862
AFLS,0.0010200106,0.0023833169,5,18017,1862
DHYH,0.0005630106,0.0,5,18017,1862
AYFA,0.0004375875,0.043793447,5,18017,1862
WMIP,0.00019006804,0.00042889896,5,18017,1862
MWDW,6.205961e-05,0.0,5,18017,1862
MAWI,-0.0006215647,0.0,5,18017,1862
QQFI,-0.00082199275,0.0006287645,5,18017,1862
SFST,-0.0010643415,0.00041417396,5,18017,1862
MQTM,-0.0013043173,0.0002606753,5,18017,1862
WEEP,-0.0017708037,0.00023961792,5,18017,1862
HFIA,-0.0032018125,0.00043618967,5,18017,1862
CHCF,-0.0033471584,0.0014481959,5,18017,1862
SLLH,-0.0038063563,0.00046838896,5,18017,1862
IGNL,-0.0041975863,0.0034124763,5,18017,1862
ASKV,-0.004345363,0.0,5,18017,1862
LDGY,-0.0051095933,0.032858226,5,18017,1862
FREV,-0.00531362,0.0005128038,5,18017,1862
PYYA,-0.005435914,0.00024826222,5,18017,1862
QKYI,-0.0055505633,0.00046001514,5,18017,1862
QTAK,-0.0056032054,0.00031022515,5,18017,1862
YEPE,-0.0057220496,0.00019550648,5,18017,1862
HSRL,-0.005814057,0.00023590517,5,18017,1862
AQNS,-0.0072720647,0.0,5,18017,1862
TMSW,-0.0078053623,0.0,5,18017,1862
CDNK,-0.008390062,0.000544018,5,18017,1862
QHIQ,-0.008820787,0.0,5,18017,1862
TGRN,-0.009187885,0.0,5,18017,1862
RHHW,-0.009665988,0.0005902082,5,18017,1862
FRDK,-0.010082059,0.0,5,18017,1862
KTPQ,-0.010273412,0.0003902,5,18017,1862
SCVT,-0.010495238,0.0020602536,5,18017,1862
NNDH,-0.010688398,0.0,5,18017,1862
QWVW,-0.011489578,0.00037239326,5,18017,1862
EDSP,-0.011492282,0.00016817756,5,18017,1862
PDTV,-0.012080304,0.00022343594,5,18017,1862
AASN,-0.012099657,0.0,5,18017,1862
YCYK,-0.0121637285,0.0027439503,5,18017,1862
MSRD,-0.012328543,0.0,5,18017,1862
WGHK,-0.012861602,0.00014807591,5,18017,1862
CTSL,-0.012898643,0.0009677243,5,18017,1862
TGHY,-0.013499368,0.0016463702,5,18017,1862
EFDL,-0.013728388,0.00076295197,5,18017,1862
VGEQ,-0.013762511,0.0,5,18017,1862
CERF,-0.014913447,0.00023608321,5,18017,1862
TTSS,-0.015179284,0.0006620324,5,18017,1862
GKNR,-0.015424773,0.00023878648,5,18017,1862
WHHL,-0.01599567,0.00080667424,5,18017,1862
CATN,-0.016178988,0.0013800455,5,18017,1862
RSLN,-0.01688727,0.0004352649,5,18017,1862
FKYK,-0.017237104,0.0,5,18017,1862
KLQP,-0.018010348,0.00047797846,5,18017,1862
KEDI,-0.018064186,0.00034374764,5,18017,1862
MCKP,-0.0194946,0.0010383745,5,18017,1862
KHVW,-0.01995112,0.0005823596,5,18017,1862
SDVK,-0.019987334,0.0006703078,5,18017,1862
SNEY,-0.021567382,0.00020312359,5,18017,1862
KCDK,-0.021984663,0.000568746,5,18017,1862
TTMP,-0.022479549,0.00038147604,5,18017,1862
SDQE,-0.022715464,0.000363733,5,18017,1862
CEWH,-0.022866018,0.0,5,18017,1862
AEWQ,-0.023929272,0.0,5,18017,1862
TMFQ,-0.025095962,0.0,5,18017,1862
TNHQ,-0.025691055,0.0,5,18017,1862
WLVW,-0.026045345,0.0002349014,5,18017,1862
QEIN,-0.02646431,0.0004715734,5,18017,1862
KGRS,-0.0267566,0.00037371853,5,18017,1862
FDPE,-0.027828544,0.0,5,18017,1862
RFWL,-0.02796945,0.00039369715,5,18017,1862
SEDP,-0.029900994,0.00026198517,5,18017,1862
ITTD,-0.030367874,0.0,5,18017,1862
NNPF,-0.031097151,0.0,5,18017,1862
PTYY,-0.03110063,0.0005722141,5,18017,1862
TPDS,-0.03255318,0.00030971316,5,18017,1862
ALDE,-0.032766897,0.0011585568,5,18017,1862
SLRE,-0.034520384,0.00034646713,5,18017,1862
TCII,-0.03524051,0.010427011,5,18017,1862
KESN,-0.03656148,0.00035831652,5,18017,1862
GEDN,-0.037703604,0.00034001126,5,18017,1862
CNHH,-0.03787817,0.00046001514,5,18017,1862
FVKR,-0.040382348,0.0,5,18017,1862
NWPE,-0.040678047,0.0,5,18017,1862
ELTS,-0.0432071,9.450459e-05,5,18017,1862
ENGQ,-0.045109965,0.0008173191,5,18017,1862
PFEL,-0.050193466,0.00044146623,5,18017,1862
IMHR,-0.050539568,0.00018787406,5,18017,1862
PFFN,-0.05188597,0.00065168814,5,18017,1862
DNVF,-0.054448,0.0007507448,5,18017,1862
DMFF,-0.0808373,0.0,5,18017,1862
IYNR,-0.08828855,0.00019429214,5,18017,1862
