{"run_id": "22:00:35-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ProtTrans_prot_t5_xl_uniref50", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
RIAA,,0.065857545,0,0,1
VVDY,0.63640875,0.00028698196,1,3461,355
THPA,0.63640875,0.0048124664,1,3461,355
WGTH,0.63640875,7.9875e-05,1,3461,355
WGYH,0.63640875,0.00018359076,1,3461,355
WMRH,0.63640875,0.0003730276,1,3461,355
WLRH,0.63640875,0.00043457485,1,3461,355
WLRP,0.63640875,0.00044192845,1,3461,355
WLFR,0.63640875,0.0004896895,1,3461,355
DLFR,0.63640875,0.00044475397,1,3461,355
DLSR,0.63640875,0.00026464494,1,3461,355
DLKR,0.63640875,0.0,1,3461,355
DLGR,0.63640875,0.0005156214,1,3461,355
ALGR,0.63640875,0.00044687188,1,3461,355
AAGR,0.63640875,0.0,1,3461,355
NTGT,0.63640875,0.0019298611,1,3461,355
ATGT,0.63640875,0.007820258,1,3461,355
ACGP,0.63640875,0.0007274659,1,3461,355
ACFP,0.63640875,0.021327976,1,3461,355
ARFP,0.63640875,0.013949649,1,3461,355
DFFP,0.63640875,0.00034885906,1,3461,355
DPFP,0.63640875,0.000796969,1,3461,355
DDHV,0.63640875,0.0,1,3461,355
KGHG,0.63640875,0.00018055434,1,3461,355
MGKG,0.63640875,0.0011171798,1,3461,355
LIHS,0.63640875,0.023052149,1,3461,355
QEMR,0.63640875,0.00036144047,1,3461,355
QEMP,0.63640875,0.0004965243,1,3461,355
SEMC,0.63640875,0.0007869442,1,3461,355
TKKH,0.63640875,0.0,1,3461,355
TFKY,0.63640875,0.0,1,3461,355
TFGY,0.63640875,0.014997755,1,3461,355
NFQY,0.63640875,0.0,1,3461,355
NIQY,0.63640875,0.0,1,3461,355
LIQS,0.63640875,0.001039237,1,3461,355
FWRS,0.63640875,0.00036801217,1,3461,355
NEEY,0.63640875,0.00034001126,1,3461,355
NCRS,0.63640875,0.0004668811,1,3461,355
NCKQ,0.63640875,0.0019550645,1,3461,355
NCCQ,0.63640875,0.00038147604,1,3461,355
NCEI,0.63640875,0.0020854021,1,3461,355
NCKI,0.63640875,0.0,1,3461,355
LCKI,0.63640875,0.000530187,1,3461,355
LCEE,0.63640875,0.0011916584,1,3461,355
NCEE,0.63640875,0.0,1,3461,355
NFEY,0.63640875,0.0006951341,1,3461,355
DCAM,0.63640875,0.0030271967,1,3461,355
WYFE,0.63640875,0.001178395,1,3461,355
ACPS,0.63640875,0.0019550645,1,3461,355
QCFS,0.63640875,0.011177756,1,3461,355
QGFC,0.63640875,0.00046001514,1,3461,355
QGFF,0.63640875,0.00020051938,1,3461,355
NGFF,0.63640875,0.00025226633,1,3461,355
LGFF,0.63640875,0.00030971316,1,3461,355
LQFE,0.63640875,0.000568746,1,3461,355
VQFE,0.63640875,0.0012512413,1,3461,355
WYHE,0.63640875,0.0006256207,1,3461,355
NVYN,0.63640875,0.00035147226,1,3461,355
IDHE,0.63640875,0.0,1,3461,355
IRHE,0.63640875,0.00019073802,1,3461,355
DRHE,0.63640875,0.0,1,3461,355
DRKE,0.63640875,0.0,1,3461,355
DRKI,0.63640875,0.0,1,3461,355
DIKI,0.63640875,0.0,1,3461,355
TIKS,0.63640875,0.00040103888,1,3461,355
AIKS,0.63640875,0.0,1,3461,355
NVVN,0.63640875,0.0009607197,1,3461,355
WCAP,0.63640875,0.0021220057,1,3461,355
MEDW,0.63640875,0.0005739639,1,3461,355
WCCP,0.63640875,0.0017663827,1,3461,355
GCCP,0.63640875,0.0,1,3461,355
VCCP,0.63640875,0.00090857776,1,3461,355
KCPP,0.63640875,0.0009309831,1,3461,355
KEPP,0.63640875,0.00029371856,1,3461,355
KEKP,0.63640875,0.0002374272,1,3461,355
DWNP,0.63640875,0.0007447865,1,3461,355
DQNP,0.63640875,0.0,1,3461,355
DQDP,0.63640875,0.00076295197,1,3461,355
MEDF,0.63640875,0.0,1,3461,355
VVVN,0.63640875,0.00020378521,1,3461,355
MWDS,0.63640875,0.0004263833,1,3461,355
MWDP,0.63640875,0.000198295,1,3461,355
MWDG,0.63640875,0.00039396764,1,3461,355
NWDF,0.63640875,0.0,1,3461,355
FPDM,0.63640875,0.0,1,3461,355
HPNM,0.63640875,0.0,1,3461,355
HRNM,0.63640875,0.00044475397,1,3461,355
HRVN,0.63640875,0.00020290402,1,3461,355
DRVN,0.63640875,0.00035546624,1,3461,355
EEMR,0.63640875,0.00036801217,1,3461,355
EEIR,0.63640875,0.00035955207,1,3461,355
IEGR,0.63640875,0.00024136604,1,3461,355
AIYR,0.63640875,0.0,1,3461,355
RKSF,0.63640875,0.00032095765,1,3461,355
CKSQ,0.63640875,0.0004921841,1,3461,355
CESQ,0.63640875,0.0007368123,1,3461,355
CEMQ,0.63640875,0.00088364497,1,3461,355
CLEQ,0.63640875,0.0007274659,1,3461,355
CLEG,0.63640875,0.00080855656,1,3461,355
CIEG,0.63640875,0.0010899315,1,3461,355
RIGG,0.63640875,0.0035906245,1,3461,355
WIQR,0.63640875,0.0004248041,1,3461,355
AIFR,0.63640875,0.00064496975,1,3461,355
IKCF,0.63640875,0.0021801933,1,3461,355
RIYL,0.63640875,0.0003627405,1,3461,355
PCYL,0.63640875,0.00084543333,1,3461,355
PRYL,0.63640875,0.00030135876,1,3461,355
CQYP,0.63640875,0.0024160147,1,3461,355
CQYI,0.63640875,0.0020854021,1,3461,355
CQCR,0.63640875,0.00022290523,1,3461,355
CQCS,0.63640875,0.004134849,1,3461,355
WQCS,0.63640875,0.054556362,1,3461,355
WDWS,0.63640875,0.00047977042,1,3461,355
IKKF,0.63640875,0.0011171798,1,3461,355
TKCF,0.63640875,0.0,1,3461,355
RRWS,0.63640875,0.00040283529,1,3461,355
WYYC,0.63640875,0.012829548,1,3461,355
KDWE,0.63640875,0.00017807043,1,3461,355
KRNE,0.63640875,9.624929e-05,1,3461,355
KTIR,0.63640875,0.0004437026,1,3461,355
KTMR,0.63640875,0.00019102916,1,3461,355
LTDR,0.63640875,0.00015798498,1,3461,355
LTAP,0.63640875,0.00039048988,1,3461,355
LTWR,0.63640875,0.00039248477,1,3461,355
LTYR,0.63640875,0.00019054435,1,3461,355
WTYR,0.63640875,0.00043962532,1,3461,355
WYRE,0.63640875,0.00038205844,1,3461,355
GWCF,0.63640875,0.0,1,3461,355
NYRE,0.63640875,0.00040624719,1,3461,355
NIRE,0.63640875,0.00051001686,1,3461,355
NARY,0.63640875,0.0003349147,1,3461,355
LARY,0.63640875,0.00040493242,1,3461,355
GARY,0.63640875,0.0003132578,1,3461,355
TAMY,0.63640875,0.0,1,3461,355
GAMY,0.63640875,0.0,1,3461,355
GIMY,0.63640875,0.00023171137,1,3461,355
GIVY,0.63640875,0.00014895733,1,3461,355
WRWS,0.63640875,0.001273227,1,3461,355
HYFS,0.63640875,0.0014533222,1,3461,355
WEGR,0.63640875,0.0002908537,1,3461,355
TNFG,0.63640875,0.063120656,1,3461,355
LTDY,0.63640875,0.0001511161,1,3461,355
HRDY,0.63640875,0.00037801848,1,3461,355
TNFK,0.63640875,0.0,1,3461,355
CNSA,0.63640875,0.11340036,1,3461,355
WTKY,0.63640875,0.00018996582,1,3461,355
DNSA,0.63640875,0.001052727,1,3461,355
DRNN,0.63640875,0.0006951341,1,3461,355
DINN,0.63640875,0.0,1,3461,355
DHNR,0.63640875,0.0011585568,1,3461,355
DHDR,0.63640875,0.0012512413,1,3461,355
SHGR,0.63640875,0.0011450222,1,3461,355
SEGR,0.63640875,0.00029848315,1,3461,355
WTDY,0.63640875,0.0002085402,1,3461,355
WTEY,0.63640875,0.00019798127,1,3461,355
HQMS,0.63640875,0.0017034225,1,3461,355
EGDG,0.63640875,0.00019924228,1,3461,355
QQWE,0.63640875,0.00013541573,1,3461,355
QQWV,0.63640875,0.0047959476,1,3461,355
AQWV,0.63640875,0.0,1,3461,355
ADDV,0.63640875,0.0,1,3461,355
ARDV,0.63640875,0.0,1,3461,355
AGDV,0.63640875,0.0,1,3461,355
LGDV,0.63640875,0.0046511157,1,3461,355
IGQG,0.63640875,0.0019550645,1,3461,355
MTEY,0.63640875,0.0,1,3461,355
IGNP,0.63640875,0.00043566903,1,3461,355
IVNP,0.63640875,0.00038397344,1,3461,355
IVGG,0.63640875,0.059858765,1,3461,355
IVDG,0.63640875,0.0003272074,1,3461,355
IVFS,0.63640875,0.013201036,1,3461,355
IAHL,0.63640875,0.0009836802,1,3461,355
IAFL,0.63640875,0.0017044921,1,3461,355
IADL,0.63640875,0.0009337622,1,3461,355
MADY,0.63640875,0.000363733,1,3461,355
AIRS,0.63640875,0.00035955207,1,3461,355
NINS,0.63640875,0.00042850728,1,3461,355
EIPS,0.63640875,0.00026966404,1,3461,355
RHAG,0.63640875,0.0031956162,1,3461,355
WSMP,0.63640875,0.0020451804,1,3461,355
WSMF,0.63640875,0.0013005243,1,3461,355
NSMF,0.63640875,0.0,1,3461,355
NFMK,0.63640875,0.0,1,3461,355
GFMK,0.63640875,0.00030369931,1,3461,355
FTAK,0.63640875,0.0,1,3461,355
FTAF,0.63640875,0.0010172693,1,3461,355
FTAG,0.63640875,0.14935988,1,3461,355
TYAG,0.63640875,0.0216561,1,3461,355
QVAG,0.63640875,0.010396725,1,3461,355
WSTQ,0.63640875,0.00021337678,1,3461,355
QVYG,0.63640875,0.19157243,1,3461,355
NVYQ,0.63640875,0.00012767763,1,3461,355
NRYQ,0.63640875,0.0,1,3461,355
NEYQ,0.63640875,0.0009337622,1,3461,355
GEYQ,0.63640875,0.0,1,3461,355
GEVQ,0.63640875,7.430171e-05,1,3461,355
GENY,0.63640875,0.0004668811,1,3461,355
GINY,0.63640875,0.00056362216,1,3461,355
MDNY,0.63640875,0.00041159257,1,3461,355
WSTP,0.63640875,0.00021359534,1,3461,355
WATK,0.63640875,0.00023838213,1,3461,355
MQDY,0.63640875,0.00031597007,1,3461,355
ERQC,0.63640875,0.0004170804,1,3461,355
SEHF,0.63640875,0.00048124668,1,3461,355
STIF,0.63640875,0.0004668811,1,3461,355
GTIM,0.63640875,0.00033101626,1,3461,355
ATIM,0.63640875,0.0,1,3461,355
ATIC,0.63640875,0.0019550645,1,3461,355
ATDC,0.63640875,0.0,1,3461,355
ATVC,0.63640875,0.0,1,3461,355
ESQC,0.63640875,0.0009775322,1,3461,355
ERNC,0.63640875,0.0,1,3461,355
LATK,0.63640875,0.000499697,1,3461,355
ERNP,0.63640875,0.0001236404,1,3461,355
ERMP,0.63640875,0.0004430741,1,3461,355
ENTP,0.63640875,0.00020445115,1,3461,355
ENTF,0.63640875,0.0,1,3461,355
INTF,0.63640875,0.00010823884,1,3461,355
INTP,0.63640875,0.00024343214,1,3461,355
IATK,0.63640875,0.0,1,3461,355
MDDY,0.63640875,0.00033817333,1,3461,355
PQDL,0.63640875,0.00048124668,1,3461,355
SHHA,0.63640875,0.0011639454,1,3461,355
LYKS,0.63640875,0.00068373844,1,3461,355
DRFQ,0.63640875,0.0,1,3461,355
DLFQ,0.63640875,0.00085467304,1,3461,355
DVFQ,0.63640875,0.0,1,3461,355
NYPN,0.63640875,0.0,1,3461,355
NYNN,0.63640875,0.0010090655,1,3461,355
NYNS,0.63640875,0.0,1,3461,355
LYNS,0.63640875,0.0007892956,1,3461,355
LYYS,0.63640875,0.0032116051,1,3461,355
NRMP,0.63640875,0.0005747172,1,3461,355
LYYP,0.63640875,0.0018125458,1,3461,355
STYP,0.63640875,0.00043261002,1,3461,355
STKP,0.63640875,0.00031757395,1,3461,355
SGKP,0.63640875,0.0005614544,1,3461,355
SGKS,0.63640875,0.00027682327,1,3461,355
WGKS,0.63640875,0.00026555912,1,3461,355
EVIF,0.63640875,0.0007723712,1,3461,355
LTPV,0.63640875,0.0005432306,1,3461,355
QGII,0.63640875,0.00023652958,1,3461,355
NRWP,0.63640875,0.00032001061,1,3461,355
MRMP,0.63640875,0.0024148065,1,3461,355
IQDV,0.63640875,0.00023519574,1,3461,355
HAVV,0.63640875,0.00047252318,1,3461,355
ILDV,0.63640875,0.00018111439,1,3461,355
WYDV,0.63640875,8.242694e-05,1,3461,355
PYDN,0.63640875,0.0003007792,1,3461,355
PQDN,0.63640875,0.0,1,3461,355
PVDN,0.63640875,0.0003007792,1,3461,355
PVDV,0.63640875,0.0005199064,1,3461,355
IVVV,0.63640875,0.0053909863,1,3461,355
AVVV,0.63640875,0.0,1,3461,355
HVVS,0.63640875,0.00032312967,1,3461,355
FYVY,0.63640875,0.00031757395,1,3461,355
NRDP,0.63640875,0.00020489763,1,3461,355
LYVY,0.63640875,0.00027743707,1,3461,355
WYVY,0.63640875,0.00056784827,1,3461,355
DYVY,0.63640875,0.0003128103,1,3461,355
MYFY,0.63640875,0.00038054783,1,3461,355
EYFT,0.63640875,0.029046673,1,3461,355
RCFG,0.63640875,0.10026582,1,3461,355
HGFG,0.63640875,0.00887705,1,3461,355
HRFG,0.63640875,0.1782642,1,3461,355
HRDG,0.63640875,0.0005283958,1,3461,355
SHHF,0.63640875,0.0,1,3461,355
SHRI,0.63640875,0.0004900423,1,3461,355
EAPS,0.63640875,0.00047592164,1,3461,355
QIMR,0.63640875,0.00031811217,1,3461,355
RVMG,0.63640875,0.026999993,1,3461,355
RVQG,0.63640875,0.00020930132,1,3461,355
FWMG,0.63640875,0.34995654,1,3461,355
FWMP,0.63640875,0.0,1,3461,355
FRMP,0.63640875,0.00085467304,1,3461,355
FRMI,0.63640875,0.010256076,1,3461,355
FNML,0.63640875,0.002031236,1,3461,355
WNML,0.63640875,0.0050024325,1,3461,355
QIMC,0.63640875,0.0047987946,1,3461,355
RENG,0.63640875,0.00021207478,1,3461,355
EIMC,0.63640875,0.0045499685,1,3461,355
YIMG,0.63640875,0.28964356,1,3461,355
YING,0.63640875,0.0013685452,1,3461,355
YIDG,0.63640875,0.00057501905,1,3461,355
YEDG,0.63640875,0.0005610948,1,3461,355
YDDG,0.63640875,0.0003753724,1,3461,355
AIKF,0.63640875,0.0,1,3461,355
RVNG,0.63640875,0.00040193505,1,3461,355
RELG,0.63640875,0.017086431,1,3461,355
WRKF,0.63640875,0.0006194264,1,3461,355
DVDF,0.63640875,0.0,1,3461,355
WAPS,0.63640875,0.00037434784,1,3461,355
WHMS,0.63640875,0.08019453,1,3461,355
WHNS,0.63640875,0.0016757697,1,3461,355
QGLS,0.63640875,0.0004164756,1,3461,355
WGLS,0.63640875,0.0026468567,1,3461,355
NSTS,0.63640875,0.00016377501,1,3461,355
NVTS,0.63640875,0.00031455784,1,3461,355
HVTF,0.63640875,0.0,1,3461,355
HVDF,0.63640875,0.00022423678,1,3461,355
DVPA,0.63640875,0.00027682327,1,3461,355
RHLG,0.63640875,0.08675514,1,3461,355
VWPA,0.63640875,0.0011713161,1,3461,355
VWPG,0.63640875,0.001150038,1,3461,355
NWPG,0.63640875,0.0,1,3461,355
NWKG,0.63640875,0.0,1,3461,355
NVKF,0.63640875,0.00025226633,1,3461,355
NVKV,0.63640875,0.00013964743,1,3461,355
RVKV,0.63640875,0.0002438228,1,3461,355
RHFV,0.63640875,0.009390655,1,3461,355
WELF,0.63640875,0.0011479278,1,3461,355
SWRI,0.63640875,0.00014154312,1,3461,355
NPDM,0.63640875,0.0,1,3461,355
PVDE,0.63640875,0.00015562706,1,3461,355
PVNE,0.63640875,0.0,1,3461,355
PVNG,0.63640875,0.0003007792,1,3461,355
DVNG,0.63640875,0.0007109326,1,3461,355
QVNS,0.63640875,0.0008261498,1,3461,355
GVNS,0.63640875,0.00011191781,1,3461,355
GINS,0.63640875,0.00060739875,1,3461,355
MPDT,0.63640875,0.00046921548,1,3461,355
MPDM,0.63640875,0.0,1,3461,355
YPPM,0.63640875,0.00024186366,1,3461,355
PEIR,0.63640875,0.0,1,3461,355
LPPM,0.63640875,0.00027682327,1,3461,355
LPPF,0.63640875,0.0,1,3461,355
NPPF,0.63640875,0.00025431736,1,3461,355
NWHA,0.63640875,0.00066555385,1,3461,355
NWDA,0.63640875,0.00038147604,1,3461,355
NWNA,0.63640875,0.00047395506,1,3461,355
SWSL,0.63640875,0.0002616664,1,3461,355
PEWE,0.63640875,0.0,1,3461,355
CQNR,0.63640875,0.00027929497,1,3461,355
WEDF,0.63640875,0.00019309274,1,3461,355
NQNE,0.63640875,0.0,1,3461,355
WEDG,0.63640875,0.00031561582,1,3461,355
VEDG,0.63640875,0.0010786563,1,3461,355
VEDS,0.63640875,0.00039848444,1,3461,355
NEDS,0.63640875,0.0006015583,1,3461,355
REDE,0.63640875,0.00031086747,1,3461,355
REDV,0.63640875,0.0003049948,1,3461,355
RADY,0.63640875,8.749943e-05,1,3461,355
NQAY,0.63640875,0.0,1,3461,355
NQYE,0.63640875,0.0,1,3461,355
VQNE,0.63640875,0.0,1,3461,355
CQNS,0.63640875,0.0004255923,1,3461,355
EEEE,0.63640875,0.0,1,3461,355
EEER,0.63640875,0.00023970134,1,3461,355
ACDR,0.63640875,0.0052135056,1,3461,355
CCLR,0.63640875,0.0013379792,1,3461,355
CCCR,0.63640875,0.0018133932,1,3461,355
CQCG,0.63640875,0.012164846,1,3461,355
CQYG,0.63640875,0.06082423,1,3461,355
CQNC,0.63640875,0.003910129,1,3461,355
KIWA,0.63640875,0.0010835297,1,3461,355
YWMG,0.3348059,0.43484074,2,7029,730
FIMG,0.28647205,0.38368142,2,7029,730
WWMG,0.28345853,0.5610956,2,7029,730
LWMG,0.280981,0.5457371,2,7029,730
FWLG,0.28073564,0.83459085,2,7029,730
FVMG,0.27841634,0.20743345,2,7029,730
FMMG,0.2747446,0.10519508,2,7029,730
FLMG,0.27344584,0.120177366,2,7029,730
YMMG,0.27140808,0.11258738,2,7029,730
LYMG,0.26137778,0.3446622,2,7029,730
FWFG,0.26030964,0.5904295,2,7029,730
MWMG,0.2598476,0.34075814,2,7029,730
FFMG,0.25810453,0.23563336,2,7029,730
FRMG,0.25669858,0.26360786,2,7029,730
FWIG,0.2562322,0.027805362,2,7029,730
VWMG,0.2473867,0.28809974,2,7029,730
FYLG,0.2447057,0.47551516,2,7029,730
YWIG,0.2446473,0.03875526,2,7029,730
WIMG,0.24407429,0.28416437,2,7029,730
MYMG,0.24371222,0.22352578,2,7029,730
FWVG,0.24224666,0.16478401,2,7029,730
FILG,0.23790231,0.486748,2,7029,730
FFFG,0.23780888,0.25572243,2,7029,730
YILG,0.23659182,0.50562584,2,7029,730
WMMG,0.23525771,0.12979405,2,7029,730
FWYG,0.23435831,0.14029069,2,7029,730
WVMG,0.23411947,0.30011582,2,7029,730
WLMG,0.23075587,0.17851019,2,7029,730
LMMG,0.22864223,0.16165999,2,7029,730
FYIG,0.22448596,0.014413809,2,7029,730
WWLG,0.22343272,0.78497785,2,7029,730
FMLG,0.22242129,0.25958344,2,7029,730
FFLG,0.22231072,0.42795283,2,7029,730
LWFG,0.2212919,0.5568024,2,7029,730
FLLG,0.22115266,0.2975323,2,7029,730
FWCG,0.2211231,0.49672124,2,7029,730
FFIG,0.21968094,0.0038415303,2,7029,730
YYLG,0.21954703,0.4415988,2,7029,730
FLFG,0.21911001,0.3171038,2,7029,730
FVLG,0.21880648,0.45488518,2,7029,730
FFYG,0.2184729,0.03155543,2,7029,730
FRLG,0.21822667,0.5054508,2,7029,730
YRLG,0.21754777,0.53957075,2,7029,730
FWAG,0.2168414,0.7429245,2,7029,730
FAMG,0.21497244,0.14578141,2,7029,730
YLLG,0.21490848,0.30893338,2,7029,730
YMLG,0.21398824,0.26247472,2,7029,730
FKMG,0.21291217,0.24302956,2,7029,730
IMMG,0.21192938,0.029890765,2,7029,730
FSMG,0.21144229,0.14031778,2,7029,730
LVMG,0.21141976,0.29940417,2,7029,730
YVLG,0.21127886,0.46702188,2,7029,730
MWLG,0.21124655,0.5829596,2,7029,730
FYFG,0.21098661,0.30175138,2,7029,730
YIFG,0.21038967,0.57830036,2,7029,730
FRFG,0.20960748,0.556382,2,7029,730
MWFG,0.20956278,0.4051261,2,7029,730
FQMG,0.208792,0.14299901,2,7029,730
YKMG,0.20806646,0.20598002,2,7029,730
FLIG,0.20805004,0.0033875774,2,7029,730
YRIG,0.20718348,0.014442983,2,7029,730
YIYG,0.20604113,0.1284343,2,7029,730
FYYG,0.20544317,0.064252935,2,7029,730
YVIG,0.20543027,0.01616332,2,7029,730
LIMG,0.20471472,0.3749468,2,7029,730
YIVG,0.20449048,0.044859845,2,7029,730
FFVG,0.2041707,0.083205014,2,7029,730
WWFG,0.2039831,0.7239811,2,7029,730
YFFG,0.20396477,0.2030846,2,7029,730
FVFG,0.20381516,0.470597,2,7029,730
FLYG,0.20346162,0.036764562,2,7029,730
FMFG,0.20340809,0.19573313,2,7029,730
FMIG,0.20324603,0.0021135833,2,7029,730
IRMG,0.20282209,0.11155814,2,7029,730
AYMG,0.20262152,0.1507177,2,7029,730
FRIG,0.2019242,0.01010319,2,7029,730
LWYG,0.2016201,0.30131325,2,7029,730
YFLG,0.201164,0.37533733,2,7029,730
VMMG,0.20093876,0.047806863,2,7029,730
FVIG,0.20083839,0.013429553,2,7029,730
FIVG,0.20050296,0.04773254,2,7029,730
WCMG,0.19944501,0.19863982,2,7029,730
LFFG,0.19915766,0.24069701,2,7029,730
YLFG,0.19806242,0.30978107,2,7029,730
LIFG,0.19698906,0.47889692,2,7029,730
WWVG,0.19466615,0.18251725,2,7029,730
MIFG,0.19328934,0.3322103,2,7029,730
MWYG,0.19234982,0.20877796,2,7029,730
MWIG,0.19218421,0.022895908,2,7029,730
WILG,0.1912291,0.51203835,2,7029,730
MFFG,0.19094333,0.12013006,2,7029,730
YLYG,0.19047612,0.021058474,2,7029,730
FCLG,0.19046545,0.34880835,2,7029,730
FMVG,0.18994111,0.0072326087,2,7029,730
FVVG,0.18862799,0.04652808,2,7029,730
CWFG,0.18851256,0.45677555,2,7029,730
WLLG,0.18786043,0.32247698,2,7029,730
YICG,0.18753225,0.39992505,2,7029,730
YFYG,0.18751335,0.026017398,2,7029,730
LYFG,0.18737382,0.27740878,2,7029,730
FRVG,0.1860958,0.03249225,2,7029,730
WFIG,0.18556416,0.021252945,2,7029,730
YFVG,0.1838465,0.060621068,2,7029,730
HRMG,0.18374264,0.11937696,2,7029,730
WIYG,0.1833517,0.1659365,2,7029,730
IWYG,0.18219793,0.20864145,2,7029,730
FTLG,0.18201014,0.21550119,2,7029,730
IFFG,0.18158263,0.07281966,2,7029,730
YEMG,0.1813696,0.08939364,2,7029,730
LTMG,0.18044707,0.13098933,2,7029,730
HMMG,0.18000048,0.025579564,2,7029,730
IIFG,0.17953908,0.31132382,2,7029,730
FIAG,0.17941874,0.38487068,2,7029,730
YHIG,0.17863339,0.012361053,2,7029,730
FNMG,0.1785858,0.15437393,2,7029,730
WLIG,0.17791846,0.019816596,2,7029,730
FTIG,0.17746812,0.0016292204,2,7029,730
MYFG,0.1764633,0.15880261,2,7029,730
