{"run_id": "22:00:35-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ProtTrans_prot_t5_xl_uniref50", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
VYFG,0.17543638,0.19463754,2,7029,730
FKLG,0.17458194,0.44359335,2,7029,730
VWYG,0.17434648,0.24602628,2,7029,730
LVFG,0.17407262,0.44987708,2,7029,730
CWLG,0.17367679,0.4738802,2,7029,730
FVAG,0.1736213,0.29739517,2,7029,730
LRFG,0.17331535,0.43625605,2,7029,730
YLCG,0.17286891,0.17010513,2,7029,730
ILFG,0.17169553,0.15391393,2,7029,730
QRMG,0.17137116,0.09658612,2,7029,730
YYWG,0.17087954,0.0026812314,2,7029,730
WRLG,0.17080268,0.6054324,2,7029,730
FPMG,0.17076042,0.0002650935,2,7029,730
FMAG,0.17068619,0.15275805,2,7029,730
WFVG,0.17027098,0.06968657,2,7029,730
YTLG,0.16962051,0.232336,2,7029,730
MMLG,0.16960019,0.18933605,2,7029,730
FSLG,0.16956282,0.41240323,2,7029,730
LIWG,0.16949388,0.0020354097,2,7029,730
MRFG,0.16789246,0.26386693,2,7029,730
CMMG,0.1675266,0.043414284,2,7029,730
YKLG,0.16664934,0.4173917,2,7029,730
YYFG,0.16640347,0.23267682,2,7029,730
WIVG,0.16625652,0.057462286,2,7029,730
FALG,0.16600555,0.43968728,2,7029,730
CFFG,0.16562217,0.16830458,2,7029,730
WFWG,0.1654312,0.010678872,2,7029,730
FFAG,0.16534066,0.650981,2,7029,730
YVCG,0.16521394,0.33125728,2,7029,730
YCYG,0.1644564,0.10309523,2,7029,730
LQMG,0.16435617,0.21984838,2,7029,730
FTFG,0.16348922,0.19400354,2,7029,730
CWYG,0.16345763,0.20825455,2,7029,730
CIFG,0.16329238,0.5101976,2,7029,730
WLVG,0.16260976,0.0149452025,2,7029,730
IFYG,0.16243285,0.014829527,2,7029,730
FTVG,0.16224438,0.010051939,2,7029,730
ITMG,0.16223836,0.045300964,2,7029,730
FRWG,0.16180384,0.0059582917,2,7029,730
IRLG,0.16102004,0.36505997,2,7029,730
NRMG,0.16096026,0.002919563,2,7029,730
QLYG,0.16070583,0.033726875,2,7029,730
MMFG,0.15992129,0.116006345,2,7029,730
QMMG,0.15969917,0.02042233,2,7029,730
ILMG,0.15948623,0.040752128,2,7029,730
FRAG,0.15922993,0.285925,2,7029,730
IVFG,0.1591722,0.27936077,2,7029,730
WLCG,0.15596926,0.22244775,2,7029,730
WYCG,0.15555134,0.42182258,2,7029,730
CRMG,0.15487897,0.18141574,2,7029,730
AIFG,0.15457696,0.39492303,2,7029,730
VRLG,0.15390685,0.4202488,2,7029,730
WLWG,0.15356797,0.006124869,2,7029,730
WCLG,0.15102425,0.4229525,2,7029,730
MMIG,0.15097925,0.0017401369,2,7029,730
FSFG,0.15037048,0.40271544,2,7029,730
NRFG,0.14977312,0.006073179,2,7029,730
WHIG,0.14906023,0.02762955,2,7029,730
IQMG,0.14857586,0.062166102,2,7029,730
QLFG,0.1481207,0.11989065,2,7029,730
IMFG,0.148075,0.07460909,2,7029,730
YTFG,0.14784914,0.21800396,2,7029,730
VMLG,0.14775658,0.14703795,2,7029,730
TRFG,0.14771453,0.08830189,2,7029,730
AIYG,0.14720231,0.19731113,2,7029,730
LVIG,0.14662388,0.019470846,2,7029,730
QRYG,0.14619786,0.08937438,2,7029,730
FSVG,0.1452495,0.023007039,2,7029,730
WCYG,0.1450735,0.13838676,2,7029,730
WTLG,0.14503035,0.27709156,2,7029,730
LRVG,0.14317125,0.041477174,2,7029,730
VQMG,0.14304192,0.06688817,2,7029,730
IFCG,0.14150183,0.3029272,2,7029,730
QRLG,0.14108574,0.31125984,2,7029,730
MCYG,0.14103308,0.16057597,2,7029,730
TWYG,0.13956726,0.053177755,2,7029,730
FQVG,0.13874602,0.010772276,2,7029,730
WKIG,0.13705587,0.02287643,2,7029,730
VMWG,0.13631497,0.000823185,2,7029,730
QIYG,0.13517416,0.14328732,2,7029,730
QVWG,0.1339165,0.009620032,2,7029,730
ARLG,0.13204814,0.32239646,2,7029,730
MCLG,0.1301671,0.27523714,2,7029,730
FLHG,0.13008773,0.00081249437,2,7029,730
IVIG,0.12990302,0.008736144,2,7029,730
LKIG,0.12954931,0.009725558,2,7029,730
AMLG,0.12852207,0.13164102,2,7029,730
ACFG,0.12754744,0.27957425,2,7029,730
QTYG,0.12749639,0.071499504,2,7029,730
MLCG,0.12736541,0.15315782,2,7029,730
QFYG,0.1255087,0.02237797,2,7029,730
VMYG,0.12545228,0.04209592,2,7029,730
PWFG,0.123464346,0.0027070125,2,7029,730
MLLG,0.122915804,0.21982343,2,7029,730
YFAG,0.12163249,0.2618047,2,7029,730
QLWG,0.118453264,0.0012124431,2,7029,730
VEMG,0.118228674,0.0408244,2,7029,730
IVCG,0.11814666,0.24562798,2,7029,730
VLCG,0.11574483,0.1764384,2,7029,730
FAAG,0.11546457,0.20027052,2,7029,730
IKIG,0.11424065,0.003920556,2,7029,730
MFVG,0.1139044,0.024756154,2,7029,730
IWHG,0.11218107,0.0,2,7029,730
HKIG,0.11189626,0.0013937094,2,7029,730
WCAG,0.111490175,0.075128205,2,7029,730
NRWG,0.11120607,0.00058743724,2,7029,730
ITYG,0.10969901,0.054781504,2,7029,730
VKIG,0.109481454,0.0047757304,2,7029,730
WKCG,0.109151036,0.29008862,2,7029,730
QWVG,0.10864654,0.092785284,2,7029,730
MLVG,0.10556486,0.008000217,2,7029,730
VTYG,0.10512647,0.079515904,2,7029,730
QSYG,0.104788184,0.16606635,2,7029,730
LFFA,0.10209453,0.06451539,2,7029,730
YIMC,0.10129993,0.12896566,2,7029,730
CIVG,0.09969637,0.027930753,2,7029,730
MCCG,0.09963073,0.10818744,2,7029,730
SCYG,0.09907085,0.03701191,2,7029,730
IVHG,0.0988462,0.0011323451,2,7029,730
KCYG,0.09830648,0.11048195,2,7029,730
QMVG,0.097747445,0.005355913,2,7029,730
MWHG,0.09604673,0.0005416629,2,7029,730
TTYG,0.094328314,0.01804675,2,7029,730
VTVG,0.09412965,0.020822037,2,7029,730
STYG,0.09375316,0.008634868,2,7029,730
QSWG,0.0924426,0.00359423,2,7029,730
VCCG,0.09226413,0.1392006,2,7029,730
HFWG,0.08383459,0.0006775675,2,7029,730
MFHG,0.07892442,0.00017672895,2,7029,730
MCHG,0.07127124,0.0014006433,2,7029,730
VKCG,0.0690836,0.2157834,2,7029,730
YVCS,0.06865062,0.06818314,2,7029,730
VKAG,0.068230584,0.32085925,2,7029,730
AMLA,0.06820607,0.019933991,2,7029,730
FVMT,0.06678212,0.09804895,2,7029,730
HIAA,0.06354278,0.29847592,2,7029,730
FFLM,0.06332944,0.003711309,2,7029,730
WVCS,0.063320264,0.119363375,2,7029,730
YRFC,0.05998008,0.07701606,2,7029,730
WLRG,0.058571815,0.0011867478,2,7029,730
HLIA,0.05721712,0.00032116048,2,7029,730
YTCS,0.055689394,0.00792182,2,7029,730
WLCS,0.055581033,0.034084056,2,7029,730
YLFC,0.054437667,0.020253513,2,7029,730
FIMF,0.053819776,0.0013033764,2,7029,730
HIAG,0.05327466,0.027814321,2,7029,730
FLMF,0.051717848,0.00048497724,2,7029,730
FLFC,0.05126597,0.016335651,2,7029,730
FRFC,0.04745163,0.057622954,2,7029,730
FLFM,0.04586062,0.0017848036,2,7029,730
YKFC,0.044959545,0.060622156,2,7029,730
WLMF,0.043483138,0.0010597944,2,7029,730
QSVA,0.042737067,0.003650489,2,7029,730
FMFC,0.041341186,0.013849618,2,7029,730
FCFC,0.03989838,0.045878846,2,7029,730
GWGA,0.036479324,0.0024645664,2,7029,730
ACAG,0.034195915,0.0144374,2,7029,730
FTCM,0.028458267,0.01491305,2,7029,730
MWGM,0.028289527,0.33361748,2,7029,730
FAFC,0.028113589,0.071792535,2,7029,730
YACM,0.026398957,0.0368907,2,7029,730
FKCM,0.025859177,0.04714184,2,7029,730
WNME,0.023310661,0.0011279219,2,7029,730
ETNA,0.022885084,0.0007820258,2,7029,730
DIFV,0.022148043,0.0019550645,2,7029,730
VCLV,0.022141516,0.009457056,2,7029,730
YLHF,0.021451294,0.00019369056,2,7029,730
EMFS,0.01652643,0.0005902082,2,7029,730
GYGY,0.013213813,0.0018958201,2,7029,730
LIIW,0.012712091,0.000392649,2,7029,730
GPMT,0.012047231,0.00013425332,2,7029,730
NKIF,0.01095143,0.00041159257,2,7029,730
DPLT,0.010185868,0.00016817756,2,7029,730
AFIF,0.010039091,0.0,2,7029,730
LNAV,0.0094768405,0.032267123,2,7029,730
QTCH,0.009089321,0.0006575593,2,7029,730
ISGV,0.008557379,0.23494965,2,7029,730
WTTW,0.008551389,0.00035191167,2,7029,730
VHRM,0.008398205,0.001590561,2,7029,730
ECDQ,0.0083241165,0.000823185,2,7029,730
HKAV,0.008259922,0.0012407926,2,7029,730
ISCM,0.008111447,0.018220395,2,7029,730
CHFP,0.007386178,0.013920059,2,7029,730
KVFI,0.006904632,0.005204327,2,7029,730
CHRY,0.0066001117,0.00086094585,2,7029,730
DEMT,0.0062777996,0.0,2,7029,730
EAHL,0.0060895383,0.0004710999,2,7029,730
DDFV,0.0060808063,0.0014218651,2,7029,730
ASGV,0.005721897,0.024062334,2,7029,730
EGIN,0.0055969357,0.00063407497,2,7029,730
CKPL,0.0054070055,0.000547418,2,7029,730
SALM,0.0051955283,0.00025226633,2,7029,730
NVDQ,0.005132258,0.0002801287,2,7029,730
AVSI,0.004994899,0.0,2,7029,730
IEFC,0.004845947,0.0067030783,2,7029,730
FVQE,0.0039184093,0.0,2,7029,730
RPNK,0.0036388636,0.00036801217,2,7029,730
NYVR,0.0036055148,0.00017823945,2,7029,730
IRGR,0.0035453737,0.00064369355,2,7029,730
FTFI,0.0032250285,0.0019662364,2,7029,730
IPYF,0.003145814,0.00040103888,2,7029,730
GFNE,0.0026818663,0.0,2,7029,730
WQVW,0.002667755,0.00017410591,2,7029,730
MLRE,0.0022372007,0.00020784742,2,7029,730
QELM,0.0017791688,0.0008950898,2,7029,730
WCKH,0.00153552,0.001334262,2,7029,730
SFTC,0.0012757778,0.00024155242,2,7029,730
TCFQ,0.0007906258,0.0014662984,2,7029,730
WCDL,0.0003733933,0.0022945039,2,7029,730
PYDV,-0.000112339854,0.0,2,7029,730
TYHV,-0.00013288856,0.0,2,7029,730
APRE,-0.00025635958,0.0,2,7029,730
LFWQ,-0.00045901537,0.0006274132,2,7029,730
TQFW,-0.0008251965,0.0,2,7029,730
FPWW,-0.0012322366,0.0,2,7029,730
RVNQ,-0.0014226884,0.00035016082,2,7029,730
LQQT,-0.0014652908,0.0016320539,2,7029,730
GKIP,-0.0015230179,7.9798534e-05,2,7029,730
YVPE,-0.0016065836,0.0005902082,2,7029,730
HRDH,-0.0025795102,0.00015409374,2,7029,730
PRHW,-0.0027252138,0.00040624719,2,7029,730
KANW,-0.0029800534,0.0,2,7029,730
KKTR,-0.003438741,0.00039319738,2,7029,730
IDHI,-0.0035075545,0.0,2,7029,730
PAVQ,-0.0037846267,0.0002756038,2,7029,730
QNAC,-0.0042388737,0.0047579566,2,7029,730
NGFM,-0.004331559,0.0,2,7029,730
INHR,-0.0043362677,0.00012512409,2,7029,730
REYM,-0.004361987,0.00020958814,2,7029,730
DGIQ,-0.004817277,0.0,2,7029,730
WYGD,-0.004927337,0.013902681,2,7029,730
WTRP,-0.0049298406,0.00038389227,2,7029,730
GDKC,-0.005181253,0.0,2,7029,730
RTWC,-0.0056934655,0.00026140138,2,7029,730
WNLL,-0.0061060786,0.004905837,2,7029,730
HKEY,-0.007508725,0.00028181108,2,7029,730
PQWK,-0.00825879,0.0,2,7029,730
SGQL,-0.009000242,0.00046888064,2,7029,730
RQKE,-0.0096128285,0.0,2,7029,730
EIWF,-0.009682417,0.0,2,7029,730
PVII,-0.009887159,0.0002883045,2,7029,730
RHEL,-0.010356247,0.0002325727,2,7029,730
FGEE,-0.01058504,0.00089374377,2,7029,730
VTRK,-0.010801226,0.00050726003,2,7029,730
VINC,-0.011461034,0.000758328,2,7029,730
QDPW,-0.0119197965,0.00021874852,2,7029,730
VGCF,-0.01274392,0.0019550645,2,7029,730
RTGF,-0.012956053,0.030531071,2,7029,730
YDPP,-0.013477504,0.00029417896,2,7029,730
RQVT,-0.014347494,0.0004480829,2,7029,730
KVPW,-0.01443553,0.00019924228,2,7029,730
YDWK,-0.014734656,0.00041987965,2,7029,730
CMPQ,-0.015520006,0.00048573027,2,7029,730
YRDQ,-0.015600294,0.00016124247,2,7029,730
PWPL,-0.016264409,0.0006256207,2,7029,730
KSVD,-0.022315443,0.0011171798,2,7029,730
VLPE,-0.023621142,0.00032516665,2,7029,730
LWLG,0.6478057,0.73527676,3,10602,1102
YWLG,0.5932447,0.6426946,3,10602,1102
LWAG,0.55143595,0.37939975,3,10602,1102
WYLG,0.5422535,0.48546192,3,10602,1102
WWAG,0.5271566,0.16497096,3,10602,1102
WIFG,0.5078819,0.58468354,3,10602,1102
IWLG,0.50277686,0.5572929,3,10602,1102
WWCG,0.4980967,0.5226267,3,10602,1102
IWAG,0.49371457,0.54407376,3,10602,1102
YWAG,0.4745767,0.29288474,3,10602,1102
LRLG,0.47268367,0.5753481,3,10602,1102
LWCG,0.47196126,0.62950265,3,10602,1102
LYLG,0.4713602,0.42722785,3,10602,1102
WVFG,0.4679134,0.5867707,3,10602,1102
MWAG,0.45465922,0.27536595,3,10602,1102
WWLA,0.44593537,0.71799904,3,10602,1102
LILG,0.42686224,0.5320938,3,10602,1102
WHLG,0.42498207,0.4671613,3,10602,1102
FWAA,0.41853905,1.0,3,10602,1102
WFLG,0.4167049,0.4259861,3,10602,1102
LVLG,0.4111092,0.44926453,3,10602,1102
WKLG,0.4098537,0.46646938,3,10602,1102
FYAG,0.4057064,0.74184585,3,10602,1102
AWLG,0.40459836,0.53177756,3,10602,1102
WALG,0.39725482,0.50811255,3,10602,1102
CVFG,0.39695096,0.4618212,3,10602,1102
LYAG,0.39648867,0.24514115,3,10602,1102
CWAG,0.39019752,0.13844477,3,10602,1102
LKLG,0.38770044,0.4652591,3,10602,1102
YWCG,0.38588428,0.49675477,3,10602,1102
WCFG,0.3856765,0.5359129,3,10602,1102
FWLA,0.3752594,0.41794935,3,10602,1102
WWAA,0.37377143,0.47498468,3,10602,1102
IWCG,0.37018442,0.5480553,3,10602,1102
IWFG,0.3692267,0.47175828,3,10602,1102
MYLG,0.36593044,0.3156482,3,10602,1102
LHLG,0.36508203,0.44001988,3,10602,1102
YWLA,0.360116,0.38177755,3,10602,1102
WKFG,0.35924518,0.5082385,3,10602,1102
IWAA,0.35899234,0.68958014,3,10602,1102
WSFG,0.35753083,0.57841396,3,10602,1102
AWFG,0.357381,0.39970207,3,10602,1102
WFFG,0.356959,0.33767393,3,10602,1102
YCLG,0.353873,0.3937409,3,10602,1102
FYCG,0.3536142,0.4027433,3,10602,1102
YWAA,0.3517511,0.6473334,3,10602,1102
YSLG,0.34836388,0.42860368,3,10602,1102
FCFG,0.34519684,0.39031258,3,10602,1102
FWGG,0.34399688,0.30759683,3,10602,1102
WFAG,0.3424455,0.04845848,3,10602,1102
WWCA,0.3409016,0.83113,3,10602,1102
WWGG,0.33931565,0.1461075,3,10602,1102
LSLG,0.33860123,0.4960184,3,10602,1102
LYCG,0.3385514,0.41106611,3,10602,1102
LFLG,0.33788347,0.3695135,3,10602,1102
WRMG,0.3338114,0.37984946,3,10602,1102
LQLG,0.3315909,0.3489982,3,10602,1102
MWAA,0.3308158,0.51269615,3,10602,1102
VWAA,0.32805097,0.6989077,3,10602,1102
YQLG,0.3274188,0.31262273,3,10602,1102
LWGG,0.3204832,0.07409833,3,10602,1102
LIAG,0.32001448,0.23520987,3,10602,1102
WYLA,0.31992435,0.39176896,3,10602,1102
FWAM,0.31845105,0.07447865,3,10602,1102
WWYG,0.3164941,0.2190137,3,10602,1102
FNLG,0.31621325,0.4539977,3,10602,1102
VYAG,0.3158089,0.48266482,3,10602,1102
FWAV,0.31516314,0.028709989,3,10602,1102
HWFG,0.3134868,0.28053886,3,10602,1102
WMFG,0.31256878,0.27854565,3,10602,1102
LMLG,0.3081808,0.27078193,3,10602,1102
WNLG,0.3077277,0.48322007,3,10602,1102
LWLC,0.30008638,0.43896705,3,10602,1102
YIAG,0.29894423,0.28813186,3,10602,1102
CWLA,0.2968135,0.12223607,3,10602,1102
FDLG,0.2961508,0.29414836,3,10602,1102
LWAT,0.2954023,0.026468566,3,10602,1102
WWLV,0.29472554,0.6008748,3,10602,1102
LYAA,0.2944417,0.5585195,3,10602,1102
WWLT,0.292184,0.76349646,3,10602,1102
IWAV,0.29183996,0.04828271,3,10602,1102
MYAG,0.29040432,0.15982962,3,10602,1102
RWLG,0.2873609,0.16021504,3,10602,1102
LVAG,0.28268063,0.21839973,3,10602,1102
FYAA,0.28170753,0.9181903,3,10602,1102
YVLA,0.28078568,0.34748057,3,10602,1102
LWLV,0.28054142,0.15500219,3,10602,1102
LHFG,0.2803985,0.33057243,3,10602,1102
LRCG,0.28007162,0.44331962,3,10602,1102
LWMA,0.2793951,0.5791926,3,10602,1102
WDFG,0.27914095,0.3108291,3,10602,1102
AWCG,0.27878296,0.44106257,3,10602,1102
CWCG,0.27814925,0.08066178,3,10602,1102
FWAS,0.27773356,0.35359445,3,10602,1102
YRCG,0.27749538,0.37204364,3,10602,1102
LIAA,0.2774738,0.45257053,3,10602,1102
WWAV,0.27347326,0.028729912,3,10602,1102
QWFG,0.27144337,0.28141993,3,10602,1102
LWLM,0.27067852,0.006736552,3,10602,1102
IWGG,0.26831293,0.110002495,3,10602,1102
WWLF,0.26803708,0.0052607576,3,10602,1102
WWLW,0.26675212,0.002074597,3,10602,1102
FWAY,0.2666098,0.0,3,10602,1102
LNLG,0.26432168,0.4944889,3,10602,1102
MWAV,0.26430464,0.01716929,3,10602,1102
YWAM,0.2614559,0.09486313,3,10602,1102
WWGM,0.26094747,0.38937047,3,10602,1102
WFMG,0.26076984,0.28346553,3,10602,1102
CALG,0.25997555,0.31275302,3,10602,1102
MWAC,0.25994265,0.19801484,3,10602,1102
IFAG,0.2586403,0.28311986,3,10602,1102
YWAV,0.25789404,0.010892503,3,10602,1102
VRAG,0.25150597,0.42007467,3,10602,1102
LWCC,0.25030088,0.3262297,3,10602,1102
YIAA,0.2501017,0.50642616,3,10602,1102
MWAT,0.24988234,0.016843634,3,10602,1102
LKAG,0.2488519,0.16370074,3,10602,1102
WWLN,0.24869585,0.024613157,3,10602,1102
VYCG,0.24854541,0.509434,3,10602,1102
LWLI,0.24730909,0.0062935944,3,10602,1102
IYAA,0.24718726,0.5051164,3,10602,1102
VFCG,0.24631631,0.40529338,3,10602,1102
CCLG,0.2460742,0.059946932,3,10602,1102
FDFG,0.24494529,0.18768619,3,10602,1102
QYLG,0.24214423,0.19882013,3,10602,1102
MFAG,0.2418077,0.09906572,3,10602,1102
MWAI,0.24120796,0.041631933,3,10602,1102
WWIG,0.24062622,0.12975056,3,10602,1102
MWAL,0.24057615,0.108063996,3,10602,1102
YWAL,0.24028683,0.028343035,3,10602,1102
IWAS,0.23994863,0.34412578,3,10602,1102
KIFG,0.23784888,0.1578058,3,10602,1102
QWCG,0.23763347,0.3113776,3,10602,1102
WYAA,0.23757434,0.3613731,3,10602,1102
FWLT,0.23693168,0.4075575,3,10602,1102
LVAA,0.23587453,0.4534292,3,10602,1102
LWLW,0.23577464,0.0009885654,3,10602,1102
FWMA,0.2357428,0.428997,3,10602,1102
LWCM,0.23525131,0.18605886,3,10602,1102
MIAA,0.23309755,0.37812793,3,10602,1102
LWCV,0.2329607,0.11431223,3,10602,1102
LWAQ,0.23245645,0.0004898596,3,10602,1102
WWLH,0.23223543,0.005717375,3,10602,1102
MVCG,0.2293446,0.23652121,3,10602,1102
WWLR,0.22868514,0.0009641016,3,10602,1102
YWMA,0.22807813,0.35947546,3,10602,1102
CHFG,0.22664595,0.3542117,3,10602,1102
MWAY,0.22234464,0.0012670798,3,10602,1102
LWLN,0.22083938,0.0071659735,3,10602,1102
LWAH,0.22078705,0.00084871025,3,10602,1102
YKLA,0.22006357,0.26986846,3,10602,1102
RWCG,0.2200557,0.09575177,3,10602,1102
YWAY,0.21910882,0.0015135984,3,10602,1102
WWCT,0.21880627,0.14956243,3,10602,1102
WWHG,0.21867704,0.0012855219,3,10602,1102
MWLV,0.2181269,0.060859367,3,10602,1102
HWGM,0.21798289,0.31304118,3,10602,1102
CYAA,0.21788955,0.28788325,3,10602,1102
WRLT,0.21766436,0.5870934,3,10602,1102
FWLI,0.21617937,0.0011878873,3,10602,1102
WWGC,0.21595895,0.26212925,3,10602,1102
LSCG,0.21561682,0.3626978,3,10602,1102
MWGC,0.2136519,0.32494307,3,10602,1102
VRCG,0.21353614,0.31045276,3,10602,1102
MWLT,0.21311879,0.37444714,3,10602,1102
IWAQ,0.21135902,0.0009803172,3,10602,1102
CVLA,0.21013284,0.08807836,3,10602,1102
GWFG,0.2097596,0.21281797,3,10602,1102
LFAV,0.20922923,0.04916026,3,10602,1102
YWGC,0.206702,0.4286347,3,10602,1102
SIFG,0.20595026,0.14021036,3,10602,1102
LWLH,0.20544624,0.014457621,3,10602,1102
VSAG,0.20503533,0.3863699,3,10602,1102
LWCI,0.20214105,0.16845128,3,10602,1102
LRAA,0.20076752,0.5304516,3,10602,1102
LIAC,0.19704688,0.29876322,3,10602,1102
YWCC,0.19345164,0.16747384,3,10602,1102
YWYG,0.19309211,0.11353856,3,10602,1102
WWCF,0.19302952,0.006423039,3,10602,1102
YVAA,0.19275224,0.4464637,3,10602,1102
LFAF,0.19179487,0.002370773,3,10602,1102
FIAV,0.1911124,0.014807009,3,10602,1102
LIAV,0.19029093,0.039534833,3,10602,1102
WRGG,0.19013762,0.07826517,3,10602,1102
LFAT,0.18903756,0.019866774,3,10602,1102
MVAA,0.18873417,0.37789544,3,10602,1102
YWAQ,0.18825138,0.00019798127,3,10602,1102
MYGG,0.18721247,0.043455586,3,10602,1102
QWAA,0.18684626,0.0069513405,3,10602,1102
LWLP,0.18675578,0.12753317,3,10602,1102
WKFA,0.18659627,0.46796623,3,10602,1102
FYAT,0.1845094,0.21208242,3,10602,1102
WWGT,0.1836406,0.12173842,3,10602,1102
CWLY,0.18296576,0.0015075196,3,10602,1102
YILC,0.18213117,0.43130156,3,10602,1102
ILCG,0.18180168,0.16409059,3,10602,1102
LYAI,0.18104744,0.06684714,3,10602,1102
VAAG,0.1796565,0.283354,3,10602,1102
LIAM,0.17705083,0.05809972,3,10602,1102
LWLD,0.17651188,0.011171797,3,10602,1102
QYCG,0.1760391,0.21124853,3,10602,1102
LNCG,0.17603433,0.42950594,3,10602,1102
WWFH,0.17532957,0.0055748373,3,10602,1102
VWLF,0.17349207,0.0009891236,3,10602,1102
WWQG,0.17196739,0.0007747625,3,10602,1102
VWLI,0.1717633,0.001121184,3,10602,1102
MWCV,0.17037904,0.07107128,3,10602,1102
QWAM,0.1702162,0.0076514757,3,10602,1102
LFAY,0.16987586,0.0006775675,3,10602,1102
CWLW,0.16955245,0.0018802807,3,10602,1102
IDLG,0.16864717,0.25510222,3,10602,1102
