{"run_id": "21:56:32-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round
KDTF,-0.33645487,0.0004041476694872,1
QYYI,-0.3362147,0.0026812313494874,1
WTNY,-0.3354479,0.0002963021200867,1
LSKC,-0.33572805,0.0002712228161237,1
DDIA,-0.33410153,0.0,1
PPYT,-0.33736095,0.0,1
TSST,-0.33917305,5.946964647632261e-05,1
ILEK,-0.3344619,0.0004703914808405,1
VKAP,-0.3352532,0.0014576436956533,1
FQDE,-0.33594522,0.0,1
WFML,-0.3277591,0.0080122449409427,1
SFPN,-0.33576944,0.0004837273012018,1
RDAL,-0.33578235,0.0002680465881981,1
MTSV,-0.32584965,0.0008434510348644,1
EVYE,-0.3333046,0.0,1
AWWP,-0.33903715,0.0,1
ENCP,-0.33091035,0.0014587009926531,1
RPFN,-0.33453885,0.0005812354441851,1
YRNI,-0.3338674,0.000807997118221,1
AFIT,-0.3356846,0.0002792949774145,1
GNST,-0.3359806,0.0001193933006669,1
TAGY,-0.3354734,0.000695134087387,1
VVVV,-0.34122851,0.0015058703170064,1
SVFE,-0.33618283,0.0003885842667813,1
SKFM,-0.3362432,0.000327550131178,1
HCLP,-0.32675666,0.0015477594334912,1
QYFQ,-0.3346964,0.0,1
HAFK,-0.33612448,0.0001818664969211,1
AHVC,-0.3351408,0.0,1
RWFC,-0.3356512,0.0026298213100414,1
MRLS,-0.32496616,0.0361059399706005,1
VCPL,-0.32575393,0.0013884531710837,1
FDWS,-0.33691195,0.0011878873312945,1
MVPC,-0.32510677,0.0018521664700759,1
LWFR,-0.33566338,0.0006960439288898,1
GGEA,-0.3335757,5.507223138561e-05,1
ERKH,-0.33468813,0.0007109325971546,1
RTNV,-0.33482793,0.0001537151653953,1
NSIF,-0.33475253,0.0001861965755233,1
WCNC,-0.32781807,0.0013367962692229,1
MFTG,-0.32570022,0.0007356480558202,1
EMHM,-0.32727894,0.0,1
MYYY,-0.3268199,0.0001308829599457,1
EHNR,-0.3342546,0.0,1
CHAN,-0.33062762,0.0014290827528438,1
YLSN,-0.33402488,0.0005455993766337,1
DPFT,-0.3359446,0.0008689175807013,1
FTYR,-0.3346562,0.0001587869725382,1
PTMA,-0.32093287,0.0004327415957632,1
CPLV,-0.32991442,0.0013123035916177,1
TGCK,-0.33246154,0.0,1
YEHK,-0.33346927,0.0,1
TIVK,-0.33487278,0.0002696640334788,1
WFNA,-0.32955617,0.0005327669821215,1
CEGQ,-0.33091322,0.0019806767889024,1
VKER,-0.33420828,0.000403106122378,1
QHHQ,-0.33834666,0.0,1
FDKP,-0.33720082,0.0,1
NECT,-0.3310304,0.0011906275839892,1
MFIM,-0.3252579,0.0001466298831153,1
QEEK,-0.33642352,0.0003495087883508,1
RLCV,-0.33141547,0.0017685390023628,1
IVHY,-0.33413354,0.0004715734074089,1
NEWN,-0.33425173,0.0,1
YMTG,-0.32752788,0.0003554662415125,1
QKPT,-0.33516625,0.0001637750085241,1
RRDE,-0.33916268,0.0002342351112269,1
ICRW,-0.32693055,0.0012108786334644,1
MDLI,-0.32602912,0.0009826502794043,1
SYHS,-0.3348749,0.0003658600279727,1
KESI,-0.33487725,0.0003147776547276,1
DRYE,-0.33524784,0.0,1
RKFC,-0.336446,0.0015178559837075,1
FMIP,-0.32812428,0.000203123599187,1
MPAQ,-0.3247983,0.0002218512462062,1
CRGH,-0.33093345,0.0058835797838009,1
SMME,-0.32343698,0.0005930054058636,1
YQQY,-0.33617607,0.0,1
EWLF,-0.33487776,0.0021573126102196,1
VQDR,-0.33383965,0.0,1
LGYV,-0.33437014,0.0009616230342366,1
GQWK,-0.3350376,0.0,1
WTYI,-0.33498064,0.0008032893846348,1
DKMG,-0.32839805,0.0005393281810873,1
KCFM,-0.32765552,0.0011444280192006,1
FDVT,-0.33643633,0.0005969662750752,1
TIAV,-0.33549625,0.001084891264495,1
YHGN,-0.3340613,0.0920453378458209,1
KHYE,-0.33455297,0.0007274658735548,1
GPPC,-0.33847645,0.0009479101295395,1
IEWR,-0.33450606,0.0,1
SDCG,-0.3331608,0.0658276678595554,1
TPHF,-0.33492598,0.0,1
PSVS,-0.33441803,0.0003006534268022,1
GKLC,-0.33617297,0.0005774959864782,1
MLPA,-0.3182559,0.0007878617962024,1
PMEA,-0.3207529,0.0002776422660746,1
VYVR,-0.33408037,0.0002086666476201,1
QVDW,-0.33506766,4.593398511262095e-05,1
KFKV,-0.33828545,0.0,1
FFVS,-0.3397532,0.0007689535960901,1
APFW,-0.33568063,0.0,1
AYIK,-0.33487424,0.0,1
VERQ,-0.33344516,0.0009575826166648,1
RMPG,-0.3274341,0.0003122898568001,1
ECGC,-0.3272728,0.1190417079854393,1
ASYY,-0.3343623,0.0,1
TTPN,-0.3392168,0.0008020777843596,1
HHMA,-0.32474366,0.0836022839804657,1
SSAT,-0.340258,0.0007237766328902,1
RQFP,-0.33540297,0.0003746231301137,1
QHGT,-0.33522722,0.0361212254676292,1
YMWA,-0.3210694,0.0009214568188213,1
QCIL,-0.32583365,0.0007894267418479,1
WVRK,-0.33466017,0.0004455788978499,1
KIAP,-0.33577305,0.0003434959823129,1
LCPA,-0.31970388,0.0058164278428895,1
QDRP,-0.33497366,0.0002646449542303,1
RAYG,-0.33493558,0.065172634933688,1
NVVL,-0.33624595,0.0002454934297222,1
YITK,-0.33487892,0.0,1
EEVQ,-0.3372834,0.0004698867995654,1
GDKI,-0.33723527,0.0003036993186771,1
PLDH,-0.33502343,0.0001368972496689,1
SVTC,-0.33552048,0.0004468718725596,1
FGGG,-0.34038043,0.0240017987123687,1
LCTM,-0.32627973,0.0007473284257301,1
YDVL,-0.33436385,0.0004153316895858,1
EHDR,-0.33481774,0.0,1
PGMC,-0.3279371,0.0004344587903506,1
CECK,-0.32888135,0.0004500867904337,1
DFQV,-0.33592612,0.0,1
EVFQ,-0.33466995,0.0002958017757379,1
PMFS,-0.32771719,0.0003518316689462,1
CLEP,-0.3301804,0.0010075538237193,1
MDLT,-0.32628122,0.1222634401980815,1
MWSH,-0.32604113,0.0005052118638434,1
NVRA,-0.32748362,0.0003935899928617,1
NNQP,-0.33781803,0.0003959624057216,1
SIER,-0.33523577,0.0001761319389494,1
ENRQ,-0.33394387,8.363910893649365e-05,1
PPST,-0.33834922,0.000385128991882,1
HVHW,-0.33723974,0.0,1
HLRD,-0.3352222,0.0131709611211468,1
GGYS,-0.33959967,0.0002187485177698,1
NTHT,-0.3354149,0.0002639750132341,1
RPMN,-0.326024,0.0002434321342653,1
TRVF,-0.33397835,0.0,1
GRNY,-0.3347816,0.0,1
VINI,-0.3340875,0.0002085401919772,1
WWWK,-0.3457616,0.0009001735808675,1
AIAI,-0.3367285,0.001303376371052,1
TSKN,-0.33535957,0.0,1
PTDA,-0.3293484,8.477241627754676e-05,1
SWWI,-0.34027842,0.0,1
SQIH,-0.3342509,0.0,1
GEPF,-0.33459935,0.0,1
HCLV,-0.32666612,0.0053045142864915,1
IGRP,-0.33565998,0.0002656563711141,1
YYVW,-0.33724734,0.0001468592836949,1
ENFA,-0.32805204,0.0045646142167439,1
NGDQ,-0.33643827,0.0,1
MKLI,-0.32513973,0.0017664583048669,1
MFKG,-0.32617024,9.566061234513472e-05,1
WFKL,-0.33618033,0.0014279027664794,1
YHWF,-0.33399773,0.0002334405406621,1
RKDW,-0.33683386,7.141787865505873e-05,1
TIAP,-0.33558524,0.0006433116975458,1
FIYV,-0.33511317,0.0248180095126362,1
QPQV,-0.3353873,9.993944673822858e-05,1
LRRV,-0.33761752,0.0007741793641196,1
REDA,-0.328487,0.0003473832379057,1
IGPW,-0.33634722,0.0002673592994964,1
ASLT,-0.33535978,0.1932887696084802,1
KFQA,-0.32974973,0.0004812466934417,1
PLSP,-0.33469874,0.0003167699017513,1
KVMV,-0.3276847,0.0005161277934139,1
GDQY,-0.33527863,0.0,1
VTKH,-0.33459416,0.0,1
ANDY,-0.33504477,0.0,1
HNRK,-0.3347413,0.0002731968024048,1
FVTG,-0.3353412,0.0007232608810399,1
ELKW,-0.33521283,0.0,1
DHER,-0.3349802,0.0007447865303524,1
YMCG,-0.32404384,0.1474210552418079,1
DQNS,-0.3347166,0.0,1
IKFK,-0.3355584,0.0006405672220544,1
FEKS,-0.3348455,0.0,1
HSDP,-0.3360121,0.0003402423744903,1
MRNN,-0.32447767,0.0003861856041039,1
QQAC,-0.33846828,0.0017921424959303,1
DGVN,-0.33584538,0.0,1
WHEF,-0.33496788,0.0005128037676024,1
CAGF,-0.33119357,0.1292993536472268,1
YWTF,-0.3342976,0.0003554662415125,1
YTLE,-0.33442175,0.000450627080157,1
RHAY,-0.3346227,0.0003410704991697,1
QPEG,-0.3340244,0.0002760090709033,1
TCIQ,-0.3267437,0.0034001122772718,1
QQMH,-0.3304282,0.0,1
VRIM,-0.33386958,0.0001757361373524,1
SSVS,-0.33951655,0.0003005164712323,1
KVWI,-0.33569577,0.000536892198017,1
ETGR,-0.33508456,0.000380761592887,1
HRRE,-0.33819428,0.0005262230167317,1
WWWF,-0.34557274,0.0071685699837214,1
QCCY,-0.32562435,0.0018400607389917,1
TNAN,-0.33476824,0.0007191041653633,1
REGA,-0.32810292,0.0027398614583202,1
EARG,-0.33468726,0.0004398895352164,1
WSEH,-0.33545104,0.0002355753356082,1
WREC,-0.33495444,0.0008020777843596,1
GMRA,-0.32177436,0.0002716714597448,1
MWLH,-0.32559726,0.0029049680173729,1
KSTP,-0.33576825,0.0004020052278552,1
IFFC,-0.3392545,0.006175998756962,1
KTWV,-0.33601522,0.0013722837399809,1
FVHP,-0.33572182,0.0002731968024048,1
WVMV,-0.32720706,0.1621181931964423,1
AAHL,-0.33928877,0.0029791460072803,1
YRQA,-0.3276988,0.0005783858552937,1
TPHL,-0.33497372,0.0,1
NCCH,-0.3264734,0.0006800224098025,1
MENR,-0.32403326,0.0005224389343349,1
QEAW,-0.3342772,7.483503425409912e-05,1
PYYS,-0.3363979,0.0,1
WLDK,-0.3368932,0.000498189124607,1
EMEK,-0.32869127,0.0,1
NQYY,-0.33320266,0.0,1
YQKP,-0.3345031,0.0004739550647697,1
MVWG,-0.32540426,0.005614544376388,1
DIKF,-0.3361076,0.0,1
WFWP,-0.3378699,0.0005990539344793,1
FLKS,-0.33580628,0.0002708314655827,1
YALH,-0.33424038,0.000695134087387,1
APLF,-0.333869,0.0028437302744889,1
KYMY,-0.32677573,0.0,1
QKLK,-0.33485934,0.000516432177168,1
GRVY,-0.33444095,0.0001644206399066,1
MQKY,-0.325124,0.0,1
HWLG,-0.33594966,0.5387570978171385,1
AVPP,-0.33430398,0.0,1
GGTY,-0.34015375,0.0,1
QQCF,-0.33463126,0.0005939436656472,1
IKLN,-0.33464977,0.0009501248152347,1
VKFP,-0.33564505,0.0075664068546766,1
LMFD,-0.32773983,0.0024062332389493,1
IRDM,-0.33522666,0.0005977267208772,1
YGHF,-0.33449534,0.0,1
TDAY,-0.3356184,0.0007820257769793,1
VNVD,-0.33424094,0.0,1
IRNT,-0.33469278,0.0006815821054845,1
GCSM,-0.32787403,0.0015447423022859,1
YLAT,-0.3342263,0.0519515391718399,1
QRYM,-0.3339218,0.0005529474994783,1
ISDL,-0.33570182,0.0004466660968158,1
QQNH,-0.33771017,0.0,1
RKFQ,-0.33624396,0.0004827319765974,1
TSEN,-0.3344851,0.0,1
KATM,-0.3359123,5.310874503158405e-05,1
NFLL,-0.3350619,0.0002402537378765,1
GNVN,-0.33436,0.0002463072881964,1
HTDE,-0.3359489,0.000178748703372,1
LPDS,-0.33467874,0.000191908193437,1
MFTQ,-0.32571626,5.292899084606958e-05,1
LTGC,-0.33613628,0.1147470699467439,1
YWCA,-0.32463467,0.6818925132294539,1
QNDT,-0.33472526,0.000295661966927,1
KGLQ,-0.3361398,0.0002685616552706,1
KRSQ,-0.33623132,0.0001992422783356,1
FEGM,-0.3348776,0.0472543260559888,1
WTKK,-0.33616173,0.0004455987564076,1
YLCY,-0.32991862,0.0009213853736657,1
EEHN,-0.33764005,0.0004533482732016,1
IYEH,-0.33402392,0.000296502645867,1
EAAE,-0.33797884,0.0002226407950668,1
FIGQ,-0.336539,0.0080679586950437,1
FYFC,-0.33733058,0.0166388472317472,1
RYAH,-0.33456305,0.0003200106129245,1
SENW,-0.3350682,0.0,1
NHLY,-0.33458865,0.0001797760984056,1
PDVT,-0.33540222,0.0,1
PEKM,-0.33437634,0.0,1
YHHC,-0.3373665,0.0013600449337346,1
SLKF,-0.3356714,0.000430868271826,1
DVHQ,-0.33567768,0.0,1
QHHT,-0.33829007,0.0015458649955703,1
IGVP,-0.33528784,0.0002846317935852,1
ILAY,-0.3345451,0.0006531461346326,1
MIDW,-0.3266228,0.0006763466364356,1
NRPI,-0.334144,0.0004385191806097,1
GRSG,-0.3361826,0.0001342533223917,1
VVHE,-0.3379889,0.0,1
TQTV,-0.33602265,0.0,1
PNGE,-0.33535525,0.0004320584157286,1
HDMN,-0.32751593,0.0003191942435981,1
CKQC,-0.33147642,0.0006655538527484,1
CLLK,-0.33357784,0.0015242393686917,1
PGAK,-0.33550462,0.0004634227249246,1
ICAW,-0.32697967,0.0032755008552615,1
DAGP,-0.3366116,0.0,1
KQHH,-0.33547822,0.0001873116221217,1
PAQR,-0.33411053,0.0003861856041039,1
AERS,-0.3340051,0.0009479101295395,1
EMTG,-0.3277182,0.0004010388921798,1
MTWC,-0.32643378,0.001714029201851,1
QFNY,-0.33462232,0.0,1
QMLD,-0.32717785,0.0,1
TFPQ,-0.33554214,0.0,1
QPPC,-0.33728078,0.0010937423605897,1
DRGP,-0.33617178,0.0007603029116461,1
MMEK,-0.3214641,0.0,1
HCDT,-0.3271649,0.00055462828671,1
IKVC,-0.33525604,0.0025419081601567,1
MRKV,-0.32561886,9.805961741149288e-05,1
VWHI,-0.33464608,0.0,1
RRLS,-0.33835402,0.0007713524870269,1
APLP,-0.3340573,0.0,1
NQCL,-0.33095664,0.0004115925742679,1
TGSP,-0.3366833,0.0003616303834551,1
GQGR,-0.33617684,0.0001012331062257,1
MHGK,-0.3255647,0.0011479278046601,1
QMTE,-0.3277902,0.0004437026065421,1
LDYE,-0.3354832,0.0,1
MAEC,-0.3254125,0.0,1
NEAN,-0.33371976,0.0005072600343915,1
FWFE,-0.33782154,0.0,1
CFCC,-0.3298068,0.1758555495986071,1
GTEN,-0.3353453,0.0003241558015072,1
MLEN,-0.32437783,0.0001936905560498,1
PMNW,-0.32802236,0.0002351957404202,1
DSLR,-0.33565006,6.80022067413591e-05,1
IGNR,-0.33532792,0.0,1
HFSC,-0.33695808,0.0007471583725641,1
YRFK,-0.33494964,0.0003723932651762,1
GHVC,-0.3356547,0.0005939436656472,1
CGWN,-0.3315751,0.0012240404061223,1
TPPS,-0.33748016,0.0003128102879658,1
RHRF,-0.33627746,0.0001913213388199,1
AMRK,-0.32779688,0.0,1
CYNW,-0.33065617,0.0004739550647697,1
AKKS,-0.33959275,0.0,1
NWCA,-0.32591906,0.056259170870231,1
KHPC,-0.33571327,0.0009337621626486,1
GPPV,-0.338018,0.0001266438426678,1
FQRA,-0.3292624,0.0028239820802146,1
TVWV,-0.33472818,0.0004285072719303,1
VKCF,-0.33159757,0.0011633442083877,1
AIGM,-0.33573416,0.0790257669551404,1
LKYP,-0.33431414,0.0013211865298824,1
CQEN,-0.32977754,0.0007537598592933,1
GGHH,-0.34021685,0.0,1
KCLE,-0.3273793,0.0010340837154269,1
SQYP,-0.3338999,0.0002550084179421,1
CKLE,-0.33123958,0.000923652558996,1
EGPL,-0.3348378,0.0002709618016334,1
INIT,-0.3360601,0.0007651476008022,1
WINN,-0.33536562,0.0005455993766337,1
RCLS,-0.32627243,0.0024736752974097,1
MFHQ,-0.32605624,0.0004500867904337,1
NMPW,-0.32805195,0.000340011261966,1
NNIM,-0.33802214,0.0003514722747048,1
HNQG,-0.33473986,0.0,1
HMRI,-0.32760963,0.0005058927612852,1
DFNE,-0.33648902,0.0,1
EWCT,-0.33185077,0.0204529829305233,1
VVHW,-0.33844584,0.0,1
DDCS,-0.33658767,0.0,1
IKAQ,-0.33551642,0.0007835326306373,1
QPNC,-0.33453444,0.0001967361055358,1
KEFY,-0.33442554,0.0003272073998642,1
NLSC,-0.33559564,0.0005499962210762,1
SPAT,-0.3351411,0.00023919221808,1
FDMG,-0.3287617,0.103468031443286,1
VRFV,-0.33476824,0.0216753274843012,1
FEGK,-0.33506224,0.0,1
QKFF,-0.3354851,0.0010975800839181,1
HRFW,-0.3365421,8.68918037219935e-05,1
YRGK,-0.33480483,0.0004485807356832,1
STHN,-0.335623,0.000145493151885,1
DNYV,-0.33461908,0.0,1
DWLC,-0.33689466,0.0,1
MGWR,-0.32590234,0.0002325726988674,1
QCMN,-0.31812686,0.0,1
KDTF,-0.007223027,0.0004041476694872,2
QYYI,-0.017309086,0.0026812313494874,2
WTNY,0.0015584063,0.0002963021200867,2
LSKC,0.028902156,0.0002712228161237,2
DDIA,0.04525958,0.0,2
PPYT,-0.04031171,0.0,2
TSST,0.034128293,5.946964647632261e-05,2
ILEK,-0.034040347,0.0004703914808405,2
VKAP,0.058893308,0.0014576436956533,2
FQDE,-0.030904667,0.0,2
WFML,0.03666888,0.0080122449409427,2
SFPN,-0.0022715498,0.0004837273012018,2
RDAL,0.0331441,0.0002680465881981,2
MTSV,0.019189937,0.0008434510348644,2
EVYE,-0.038953677,0.0,2
AWWP,0.016901119,0.0,2
ENCP,0.050127134,0.0014587009926531,2
RPFN,-0.020772832,0.0005812354441851,2
YRNI,-0.0011423994,0.000807997118221,2
AFIT,-0.00075330026,0.0002792949774145,2
GNST,0.0053578448,0.0001193933006669,2
TAGY,0.012636287,0.000695134087387,2
VVVV,0.0010777544,0.0015058703170064,2
SVFE,0.014879329,0.0003885842667813,2
SKFM,0.023958309,0.000327550131178,2
HCLP,-0.0084742475,0.0015477594334912,2
QYFQ,0.006692989,0.0,2
HAFK,0.022569759,0.0001818664969211,2
AHVC,-0.0138300825,0.0,2
RWFC,0.042581663,0.0026298213100414,2
MRLS,0.04804431,0.0361059399706005,2
VCPL,-0.008970158,0.0013884531710837,2
FDWS,-0.008397954,0.0011878873312945,2
MVPC,-0.002179997,0.0018521664700759,2
LWFR,0.023035152,0.0006960439288898,2
GGEA,0.030428035,5.507223138561e-05,2
ERKH,-0.008504765,0.0007109325971546,2
RTNV,-0.0090922285,0.0001537151653953,2
NSIF,-0.006475346,0.0001861965755233,2
WCNC,0.016824825,0.0013367962692229,2
MFTG,0.046869382,0.0007356480558202,2
EMHM,-0.054624453,0.0,2
MYYY,-0.00013531931,0.0001308829599457,2
EHNR,-0.041532412,0.0,2
CHAN,0.023454769,0.0014290827528438,2
YLSN,-0.0024622846,0.0005455993766337,2
DPFT,-0.010282414,0.0008689175807013,2
FTYR,-0.026647465,0.0001587869725382,2
PTMA,0.06830798,0.0004327415957632,2
CPLV,-0.03011121,0.0013123035916177,2
TGCK,0.062349424,0.0,2
YEHK,-0.057508364,0.0,2
TIVK,-0.02393903,0.0002696640334788,2
WFNA,0.08972369,0.0005327669821215,2
CEGQ,-0.04396619,0.0019806767889024,2
VKER,-0.019803898,0.000403106122378,2
QHHQ,-0.022878544,0.0,2
FDKP,-0.012159245,0.0,2
NECT,0.037378415,0.0011906275839892,2
MFIM,0.0068226885,0.0001466298831153,2
QEEK,-0.064565554,0.0003495087883508,2
RLCV,0.07036792,0.0017685390023628,2
IVHY,-0.024038212,0.0004715734074089,2
NEWN,-0.052183047,0.0,2
YMTG,-0.011930363,0.0003554662415125,2
QKPT,-0.022107976,0.0001637750085241,2
RRDE,-0.013082402,0.0002342351112269,2
ICRW,-0.018606083,0.0012108786334644,2
MDLI,0.01549731,0.0009826502794043,2
SYHS,0.007875545,0.0003658600279727,2
KESI,-0.025899785,0.0003147776547276,2
DRYE,-0.0020350385,0.0,2
RKFC,0.014902217,0.0015178559837075,2
FMIP,-0.047140017,0.000203123599187,2
MPAQ,0.031229122,0.0002218512462062,2
CRGH,0.0022069048,0.0058835797838009,2
SMME,-0.0013636518,0.0005930054058636,2
YQQY,-0.044500247,0.0,2
EWLF,0.011324031,0.0021573126102196,2
VQDR,-0.010602849,0.0,2
LGYV,-0.018331425,0.0009616230342366,2
GQWK,-0.02634229,0.0,2
WTYI,-0.005254643,0.0008032893846348,2
DKMG,0.04007922,0.0005393281810873,2
KCFM,0.012422664,0.0011444280192006,2
FDVT,-0.019109624,0.0005969662750752,2
TIAV,0.039896116,0.001084891264495,2
YHGN,-0.02079572,0.0920453378458209,2
KHYE,-0.019391911,0.0007274658735548,2
GPPC,-0.048551455,0.0009479101295395,2
IEWR,-0.05718793,0.0,2
SDCG,0.110475644,0.0658276678595554,2
TPHF,-0.04330243,0.0,2
PSVS,0.008600337,0.0003006534268022,2
